FinishTime,ArrivalTime,ServiceTime,ID
7.67294,5.45072,0.740741,387144
15.6183,13.3961,0.740741,387145
16.4869,14.2646,0.740741,387146
19.1902,16.9679,0.740741,387147
24.7691,22.5468,0.740741,387148
27.5796,25.3574,0.740741,387149
32.869,30.6468,0.740741,387150
33.8968,31.6745,0.740741,387151
38.4551,36.2328,0.740741,387152
50.1616,47.9394,0.740741,387153
51.6712,49.449,0.740741,387154
54.1056,51.8834,0.740741,387155
56.6038,54.3815,0.740741,387156
57.6792,55.457,0.740741,387157
60.8039,58.5817,0.740741,387158
62.0673,59.8451,0.740741,387159
63.5609,61.3387,0.740741,387160
70.1313,67.9091,0.740741,387161
90.7647,88.5425,0.740741,387162
92.8053,90.5831,0.740741,387163
107.27,105.047,0.740741,387165
108.57,104.126,1.48148,387164
109.075,106.853,0.740741,387166
110.146,107.924,0.740741,387167
110.89,108.668,0.740741,387168
121.65,119.428,0.740741,387169
122.405,120.183,0.740741,387170
125.575,123.353,0.740741,387171
129.535,127.313,0.740741,387172
129.706,127.484,0.740741,387173
137.575,130.908,2.22222,387174
142.395,140.173,0.740741,387175
148.468,141.801,2.22222,387176
151.992,145.325,2.22222,387177
152.13,145.464,2.22222,387178
152.475,150.253,0.740741,387179
156.736,154.514,0.740741,387180
159.836,157.614,0.740741,387181
160.007,157.785,0.740741,387182
160.047,157.825,0.740741,387183
163.297,161.075,0.740741,387184
171.048,164.381,2.22222,387185
177.581,175.359,0.740741,387186
177.867,175.644,0.740741,387187
177.946,175.723,0.740741,387188
184.824,182.602,0.740741,387189
190.46,188.238,0.740741,387190
190.575,188.353,0.740741,387191
200.134,197.912,0.740741,387192
207.961,201.295,2.22222,387193
209.351,202.684,2.22222,387194
227.001,224.779,0.740741,387196
228.13,223.685,1.48148,387195
228.135,225.913,0.740741,387197
231.435,229.213,0.740741,387198
243.764,239.319,1.48148,387199
246.893,244.671,0.740741,387200
247.756,245.534,0.740741,387201
255.827,251.382,1.48148,387202
263.685,261.463,0.740741,387204
265.596,258.929,2.22222,387203
265.763,263.541,0.740741,387205
272.509,265.842,2.22222,387206
273.141,266.475,2.22222,387207
277.969,275.747,0.740741,387208
278.833,276.611,0.740741,387209
309.442,307.22,0.740741,387210
319.296,317.073,0.740741,387211
324.336,322.114,0.740741,387212
327.59,325.367,0.740741,387213
328.146,325.924,0.740741,387214
330.809,328.586,0.740741,387215
330.896,328.674,0.740741,387216
333.58,331.358,0.740741,387217
346.545,344.323,0.740741,387218
352.29,350.068,0.740741,387219
352.314,350.092,0.740741,387220
363.506,361.283,0.740741,387221
363.582,361.36,0.740741,387222
367.149,364.927,0.740741,387223
375.081,372.859,0.740741,387224
376.878,374.656,0.740741,387225
382.401,380.179,0.740741,387226
385.639,383.416,0.740741,387228
388.167,381.5,2.22222,387227
391.973,389.751,0.740741,387229
403.767,401.545,0.740741,387230
407.61,405.388,0.740741,387231
412.091,409.868,0.740741,387232
415.169,412.946,0.740741,387233
417.595,415.373,0.740741,387234
419.511,417.288,0.740741,387235
420.554,418.332,0.740741,387236
426.682,424.46,0.740741,387237
427.758,425.536,0.740741,387238
429.72,427.498,0.740741,387239
436.219,433.997,0.740741,387240
439.467,437.245,0.740741,387241
439.877,437.654,0.740741,387242
440.315,438.093,0.740741,387243
443.995,441.773,0.740741,387245
445.583,443.361,0.740741,387246
447.22,440.554,2.22222,387244
447.897,445.675,0.740741,387247
449.373,447.15,0.740741,387248
451.198,448.976,0.740741,387249
452.374,450.151,0.740741,387250
460.138,457.915,0.740741,387252
461.122,454.456,2.22222,387251
466.761,464.538,0.740741,387253
468.392,466.17,0.740741,387254
471.36,469.138,0.740741,387255
476.098,473.875,0.740741,387256
480.052,477.83,0.740741,387257
511.085,508.863,0.740741,387258
523.547,516.88,2.22222,387259
531.696,529.474,0.740741,387260
544.973,542.751,0.740741,387261
545.636,543.414,0.740741,387262
547.689,545.467,0.740741,387263
551.648,549.426,0.740741,387264
552.476,550.254,0.740741,387265
564.396,557.729,2.22222,387266
564.74,562.518,0.740741,387267
565.174,562.952,0.740741,387268
573.983,567.316,2.22222,387269
574.125,571.903,0.740741,387270
579.805,577.583,0.740741,387271
589.17,586.948,0.740741,387272
594.669,592.447,0.740741,387273
607.781,605.559,0.740741,387274
623.833,621.61,0.740741,387275
628.327,626.104,0.740741,387276
630.58,626.135,1.48148,387277
633.976,631.754,0.740741,387278
641.044,636.6,1.48148,387279
641.677,639.455,0.740741,387280
647.247,640.581,2.22222,387281
650.144,647.922,0.740741,387283
651.779,649.557,0.740741,387284
653.849,647.182,2.22222,387282
655.373,653.15,0.740741,387286
658.017,651.35,2.22222,387285
669.955,667.732,0.740741,387287
670.465,668.242,0.740741,387288
672.813,670.59,0.740741,387290
675.851,673.629,0.740741,387291
676.672,670.005,2.22222,387289
677.823,675.601,0.740741,387292
679.655,677.433,0.740741,387293
680.738,678.515,0.740741,387294
680.814,678.592,0.740741,387295
683.955,681.733,0.740741,387296
687.335,685.113,0.740741,387297
688.055,685.832,0.740741,387298
693.306,691.084,0.740741,387299
696.621,694.399,0.740741,387300
699.636,697.414,0.740741,387301
702.341,700.119,0.740741,387303
703.576,699.131,1.48148,387302
718.311,716.089,0.740741,387305
719.857,713.19,2.22222,387304
720.534,717.208,0.740741,387307
722.756,719.808,0.740741,387309
723.82,717.153,2.22222,387306
724.301,717.342,1.48148,387308
724.978,721.462,0.740741,387310
726.086,723.864,0.740741,387311
740.22,737.998,0.740741,387312
743.392,741.17,0.740741,387314
745.028,738.361,2.22222,387313
749.488,747.266,0.740741,387315
749.842,747.62,0.740741,387316
750.98,748.757,0.740741,387317
754.879,752.657,0.740741,387318
765.158,762.936,0.740741,387319
771.823,769.601,0.740741,387320
778.282,776.06,0.740741,387322
778.864,776.642,0.740741,387323
780.504,777.694,0.740741,387324
780.526,773.86,2.22222,387321
783.317,781.095,0.740741,387325
784.699,782.477,0.740741,387326
800.97,798.748,0.740741,387327
803.238,801.016,0.740741,387328
804.594,802.371,0.740741,387329
816.27,814.048,0.740741,387330
817.245,815.023,0.740741,387331
818.742,816.52,0.740741,387332
832.613,830.391,0.740741,387333
833.078,830.856,0.740741,387334
834.08,831.858,0.740741,387335
844.362,837.695,2.22222,387336
850.107,847.885,0.740741,387337
858.568,856.346,0.740741,387339
860.358,853.692,2.22222,387338
862.932,860.71,0.740741,387340
867.004,864.781,0.740741,387341
872.951,870.729,0.740741,387342
891.526,884.859,2.22222,387343
893.29,891.067,0.740741,387344
893.708,891.486,0.740741,387345
895.999,891.554,1.48148,387346
896.425,894.203,0.740741,387347
902.152,897.707,1.48148,387348
908.127,903.683,1.48148,387349
910.143,905.699,1.48148,387350
914.24,912.018,0.740741,387351
914.655,912.433,0.740741,387352
926.304,924.081,0.740741,387353
928.137,925.915,0.740741,387355
932.455,925.789,2.22222,387354
936.897,934.675,0.740741,387357
939.185,932.518,2.22222,387356
946.645,944.423,0.740741,387358
956.793,954.571,0.740741,387360
957.173,954.951,0.740741,387361
958.958,952.291,2.22222,387359
963.459,955.991,2.22222,387362
964.222,962,0.740741,387363
964.515,962.293,0.740741,387364
972.248,970.025,0.740741,387365
975.977,973.755,0.740741,387366
984.405,979.96,1.48148,387367
989.674,983.008,2.22222,387368
990.745,988.522,0.740741,387369
999.094,994.65,1.48148,387370
1002.46,1000.24,0.740741,387371
1016.29,1014.07,0.740741,387372
1022.07,1019.85,0.740741,387373
1035.57,1028.91,2.22222,387374
1035.69,1033.47,0.740741,387375
1037,1034.78,0.740741,387376
1056.72,1054.5,0.740741,387377
1070.62,1068.39,0.740741,387378
1073.05,1070.82,0.740741,387379
1073.47,1071.24,0.740741,387380
1074.42,1072.19,0.740741,387381
1076.84,1074.62,0.740741,387382
1107.29,1105.07,0.740741,387383
1108.62,1106.4,0.740741,387384
1113.24,1111.02,0.740741,387385
1119.21,1114.77,1.48148,387386
1126.97,1122.53,1.48148,387387
1133.5,1131.28,0.740741,387389
1134.91,1128.24,2.22222,387388
1138.93,1136.71,0.740741,387390
1141.81,1139.59,0.740741,387391
1145.2,1142.98,0.740741,387392
1146.35,1144.13,0.740741,387393
1162.61,1160.38,0.740741,387394
1172.66,1170.43,0.740741,387395
1175.51,1173.29,0.740741,387396
1177.26,1175.04,0.740741,387397
1183.5,1181.28,0.740741,387398
1187.61,1185.39,0.740741,387399
1191.96,1189.74,0.740741,387400
1192.48,1190.26,0.740741,387401
1196.71,1194.49,0.740741,387402
1210.99,1208.76,0.740741,387403
1217.76,1215.54,0.740741,387404
1220.41,1218.19,0.740741,387405
1220.5,1218.28,0.740741,387406
1229.01,1226.79,0.740741,387407
1229.25,1227.03,0.740741,387408
1235.33,1233.11,0.740741,387409
1243.9,1241.67,0.740741,387410
1250.78,1248.56,0.740741,387411
1254.1,1251.87,0.740741,387412
1261.16,1258.94,0.740741,387413
1264.14,1259.7,1.48148,387414
1270.04,1267.82,0.740741,387415
1270.98,1268.75,0.740741,387416
1283.81,1281.58,0.740741,387417
1284.96,1282.73,0.740741,387418
1287.39,1282.94,1.48148,387419
1302.19,1299.97,0.740741,387420
1302.64,1300.42,0.740741,387421
1305.95,1301.51,1.48148,387422
1308.25,1306.03,0.740741,387423
1315.09,1312.87,0.740741,387424
1320.9,1318.68,0.740741,387425
1324.14,1321.92,0.740741,387426
1326.62,1324.4,0.740741,387427
1336.02,1333.79,0.740741,387428
1347.97,1345.74,0.740741,387429
1352.24,1350.02,0.740741,387430
1355.55,1353.33,0.740741,387431
1356.49,1354.27,0.740741,387432
1386.07,1379.4,2.22222,387433
1392.96,1390.74,0.740741,387434
1400.99,1398.76,0.740741,387435
1406.68,1404.46,0.740741,387436
1411.58,1409.35,0.740741,387438
1413.85,1407.18,2.22222,387437
1416.89,1414.66,0.740741,387439
1420.53,1418.31,0.740741,387440
1421.54,1419.32,0.740741,387441
1449.83,1443.16,2.22222,387442
1452.06,1449.84,0.740741,387443
1456.92,1454.7,0.740741,387444
1457.94,1455.72,0.740741,387445
1461.65,1459.43,0.740741,387446
1462.11,1459.89,0.740741,387447
1468.06,1465.84,0.740741,387448
1476.46,1474.24,0.740741,387449
1477.59,1475.37,0.740741,387450
1487.49,1485.27,0.740741,387451
1496.17,1493.95,0.740741,387452
1497.46,1495.24,0.740741,387453
1504.43,1497.76,2.22222,387454
1504.47,1497.81,2.22222,387455
1513.23,1511.01,0.740741,387456
1513.25,1511.02,0.740741,387457
1518,1515.78,0.740741,387458
1518.04,1515.81,0.740741,387459
1520.62,1518.4,0.740741,387460
1522.79,1520.57,0.740741,387461
1541.12,1536.68,1.48148,387462
1542.35,1540.13,0.740741,387464
1545.97,1539.31,2.22222,387463
1547.12,1544.89,0.740741,387465
1554.48,1552.26,0.740741,387466
1554.93,1552.71,0.740741,387467
1555.63,1553.41,0.740741,387468
1564.3,1562.07,0.740741,387469
1567.26,1565.04,0.740741,387470
1574.12,1567.46,2.22222,387471
1583.41,1581.19,0.740741,387472
1590.42,1588.2,0.740741,387473
1591.33,1589.1,0.740741,387474
1591.38,1589.16,0.740741,387475
1593.58,1591.36,0.740741,387476
1593.8,1591.58,0.740741,387477
1599.26,1597.04,0.740741,387478
1599.44,1597.22,0.740741,387479
1601.85,1599.63,0.740741,387480
1602.5,1600.27,0.740741,387481
1609.67,1607.45,0.740741,387482
1613.38,1611.16,0.740741,387483
1618.82,1616.59,0.740741,387485
1621.08,1614.41,2.22222,387484
1623.32,1616.65,2.22222,387486
1627.18,1620.51,2.22222,387487
1637.87,1635.64,0.740741,387488
1639.7,1637.47,0.740741,387489
1643.02,1640.8,0.740741,387490
1644.62,1642.39,0.740741,387491
1650.85,1648.63,0.740741,387492
1651.53,1649.31,0.740741,387493
1658.02,1653.58,1.48148,387494
1658.83,1656.61,0.740741,387495
1661.07,1658.85,0.740741,387496
1671.34,1669.12,0.740741,387498
1672.32,1665.65,2.22222,387497
1676.87,1674.65,0.740741,387500
1677.8,1671.14,2.22222,387499
1678.02,1675.8,0.740741,387501
1679.09,1676.17,0.740741,387502
1680.77,1678.55,0.740741,387503
1682.14,1679.92,0.740741,387504
1696.87,1694.64,0.740741,387505
1699.83,1697.61,0.740741,387506
1701.83,1699.6,0.740741,387507
1707.89,1705.67,0.740741,387508
1718.2,1715.97,0.740741,387509
1724.59,1722.37,0.740741,387510
1730.66,1724,2.22222,387511
1733.6,1731.38,0.740741,387512
1733.64,1731.42,0.740741,387513
1738.81,1732.14,2.22222,387514
1740.22,1737.99,0.740741,387515
1743.46,1741.23,0.740741,387516
1746.17,1743.95,0.740741,387517
1752.6,1750.38,0.740741,387519
1752.93,1748.48,1.48148,387518
1757.25,1750.59,2.22222,387520
1763.56,1756.89,2.22222,387521
1766.03,1763.81,0.740741,387522
1771.21,1768.99,0.740741,387523
1775.2,1772.98,0.740741,387524
1776.89,1774.67,0.740741,387525
1779.5,1777.28,0.740741,387526
1781.04,1778.82,0.740741,387527
1784.46,1782.24,0.740741,387528
1784.94,1782.71,0.740741,387529
1786.58,1784.35,0.740741,387530
1796.59,1794.37,0.740741,387531
1799.44,1797.21,0.740741,387532
1808.15,1801.48,2.22222,387533
1812.67,1810.44,0.740741,387534
1819.27,1817.05,0.740741,387535
1830.06,1823.39,2.22222,387536
1830.95,1828.72,0.740741,387537
1836.15,1833.93,0.740741,387538
1838.89,1836.67,0.740741,387539
1841.6,1839.38,0.740741,387540
1843.14,1840.92,0.740741,387541
1843.37,1841.15,0.740741,387542
1856.58,1854.36,0.740741,387543
1864.35,1862.12,0.740741,387544
1867.9,1865.68,0.740741,387545
1869.05,1866.83,0.740741,387546
1869.79,1867.57,0.740741,387547
1870.72,1868.5,0.740741,387548
1875.74,1871.3,1.48148,387549
1892.08,1889.86,0.740741,387551
1892.91,1890.68,0.740741,387552
1894.72,1888.06,2.22222,387550
1896.54,1894.32,0.740741,387553
1897.43,1895.21,0.740741,387554
1908.57,1906.35,0.740741,387555
1912.78,1910.56,0.740741,387556
1913.61,1911.39,0.740741,387557
1921.81,1919.59,0.740741,387558
1926.27,1924.05,0.740741,387559
1931.71,1929.49,0.740741,387560
1932.6,1930.38,0.740741,387561
1940.62,1933.95,2.22222,387562
1941.13,1938.9,0.740741,387563
1942.44,1940.21,0.740741,387564
1952.96,1950.73,0.740741,387565
1955.52,1953.3,0.740741,387566
1957.59,1955.37,0.740741,387567
1963.01,1960.79,0.740741,387568
1965.18,1962.96,0.740741,387569
1972.7,1966.03,2.22222,387570
1974.73,1972.5,0.740741,387571
1976.69,1974.47,0.740741,387572
1978.28,1976.05,0.740741,387573
1987.38,1985.16,0.740741,387574
2007.06,2004.84,0.740741,387575
2009.22,2007,0.740741,387576
2010.95,2008.72,0.740741,387577
2013.95,2011.73,0.740741,387578
2020.49,2018.27,0.740741,387580
2023.79,2021.57,0.740741,387581
2024.15,2017.48,2.22222,387579
2024.21,2021.98,0.740741,387582
2030.46,2022.2,2.22222,387583
2030.78,2028.56,0.740741,387584
2034.13,2031.91,0.740741,387585
2038.46,2036.24,0.740741,387586
2048.73,2046.5,0.740741,387587
2052.75,2050.53,0.740741,387588
2053.27,2051.04,0.740741,387589
2055.15,2052.93,0.740741,387590
2058.08,2055.86,0.740741,387591
2067.92,2065.7,0.740741,387592
2077.23,2075.01,0.740741,387593
2088.08,2085.85,0.740741,387594
2093.8,2091.58,0.740741,387595
2112.98,2110.76,0.740741,387596
2115.73,2113.5,0.740741,387597
2130.81,2128.59,0.740741,387598
2133.74,2131.52,0.740741,387600
2135.83,2131.39,1.48148,387599
2137.92,2135.7,0.740741,387601
2139.9,2137.68,0.740741,387602
2141.5,2139.28,0.740741,387603
2148.66,2146.44,0.740741,387604
2158.39,2151.72,2.22222,387605
2158.54,2156.31,0.740741,387606
2161.35,2159.13,0.740741,387607
2161.77,2159.55,0.740741,387608
2163.69,2161.47,0.740741,387609
2176.58,2174.36,0.740741,387610
2181.21,2174.54,2.22222,387611
2183.03,2180.81,0.740741,387612
2184.75,2182.52,0.740741,387613
2188.53,2186.31,0.740741,387614
2192.29,2190.07,0.740741,387615
2198.13,2195.9,0.740741,387616
2215.76,2213.53,0.740741,387617
2219.95,2217.72,0.740741,387618
2228.1,2225.88,0.740741,387619
2228.31,2226.09,0.740741,387620
2229.09,2226.87,0.740741,387621
2245.04,2238.37,2.22222,387622
2245.12,2242.89,0.740741,387623
2249.22,2247,0.740741,387625
2250.38,2248.16,0.740741,387626
2250.78,2244.11,2.22222,387624
2255.6,2251.16,1.48148,387627
2266.99,2262.55,1.48148,387628
2273.35,2271.13,0.740741,387629
2275.8,2273.58,0.740741,387630
2279.42,2277.2,0.740741,387631
2279.7,2277.48,0.740741,387632
2282.86,2280.64,0.740741,387633
2285.5,2283.28,0.740741,387634
2287.71,2285.49,0.740741,387636
2288.88,2286.65,0.740741,387637
2289.93,2287.31,0.740741,387638
2290.58,2283.91,2.22222,387635
2295.21,2290.77,1.48148,387640
2295.96,2289.3,2.22222,387639
2302.05,2299.83,0.740741,387641
2315.55,2308.88,2.22222,387642
2318.22,2316,0.740741,387643
2322.1,2319.88,0.740741,387644
2327.3,2325.08,0.740741,387645
2332.33,2330.11,0.740741,387646
2342.52,2340.29,0.740741,387647
2345.52,2343.3,0.740741,387648
2350.81,2348.59,0.740741,387649
2358.46,2356.24,0.740741,387650
2368.2,2361.54,2.22222,387651
2384.97,2382.75,0.740741,387652
2393.11,2390.89,0.740741,387653
2396.72,2394.49,0.740741,387654
2399.76,2397.54,0.740741,387655
2405.83,2403.61,0.740741,387656
2406.81,2404.58,0.740741,387657
2412.62,2410.4,0.740741,387658
2415.1,2412.88,0.740741,387660
2416.87,2414.64,0.740741,387661
2418.69,2412.02,2.22222,387659
2432.3,2430.08,0.740741,387662
2451.65,2449.42,0.740741,387663
2472.39,2465.73,2.22222,387664
2474.84,2472.62,0.740741,387666
2474.89,2472.66,0.740741,387667
2477.7,2471.03,2.22222,387665
2481.97,2479.74,0.740741,387668
2486.09,2483.87,0.740741,387669
2486.79,2484.56,0.740741,387670
2490.29,2488.07,0.740741,387671
2504.2,2501.98,0.740741,387672
2510.92,2508.7,0.740741,387673
2510.96,2508.74,0.740741,387674
2514.84,2512.62,0.740741,387675
2519.24,2517.01,0.740741,387676
2530.81,2528.59,0.740741,387678
2533.96,2527.3,2.22222,387677
2544.52,2542.3,0.740741,387680
2546.37,2539.7,2.22222,387679
2547.52,2545.3,0.740741,387681
2551.58,2549.36,0.740741,387682
2554.24,2552.02,0.740741,387683
2564.34,2557.67,2.22222,387684
2567.88,2561.21,2.22222,387685
2573.36,2571.14,0.740741,387687
2575.36,2568.69,2.22222,387686
2585.98,2583.76,0.740741,387688
2592.74,2586.08,2.22222,387689
2594.14,2591.91,0.740741,387690
2596.46,2594.24,0.740741,387691
2598.31,2596.09,0.740741,387692
2598.31,2596.09,0.740741,387693
2600.19,2597.97,0.740741,387694
2606.62,2604.4,0.740741,387695
2607.28,2605.06,0.740741,387696
2608.85,2606.63,0.740741,387697
2610.47,2608.25,0.740741,387698
2614.22,2612,0.740741,387699
2627.9,2625.68,0.740741,387700
2631.84,2629.62,0.740741,387701
2654.23,2652.01,0.740741,387702
2654.66,2652.44,0.740741,387703
2655.06,2652.84,0.740741,387704
2671.01,2668.79,0.740741,387705
2676.72,2674.49,0.740741,387706
2680.65,2678.43,0.740741,387707
2682.03,2679.81,0.740741,387708
2687.56,2685.34,0.740741,387710
2691.71,2685.04,2.22222,387709
2695.74,2689.07,2.22222,387711
2704.79,2698.13,2.22222,387712
2715.55,2713.33,0.740741,387713
2717.41,2715.18,0.740741,387714
2720.29,2718.06,0.740741,387715
2726.14,2723.92,0.740741,387716
2732.36,2730.14,0.740741,387717
2733.34,2731.12,0.740741,387718
2736.01,2733.79,0.740741,387719
2747.13,2744.91,0.740741,387720
2754.2,2751.98,0.740741,387721
2768.24,2766.02,0.740741,387722
2771.28,2769.06,0.740741,387723
2775.61,2773.39,0.740741,387724
2780.46,2773.8,2.22222,387725
2782.22,2780,0.740741,387726
2792.85,2786.19,2.22222,387727
2795.01,2792.79,0.740741,387728
2802,2795.33,2.22222,387729
2808.04,2805.82,0.740741,387730
2819.17,2816.95,0.740741,387731
2830.24,2828.02,0.740741,387732
2835.92,2833.69,0.740741,387733
2841.37,2839.15,0.740741,387734
2848.83,2846.61,0.740741,387735
2860.9,2856.46,1.48148,387736
2863.89,2857.23,2.22222,387737
2883.83,2881.61,0.740741,387738
2888.76,2886.54,0.740741,387739
2895.53,2893.31,0.740741,387741
2898.64,2891.97,2.22222,387740
2901.03,2898.8,0.740741,387742
2906.62,2904.4,0.740741,387743
2910.59,2908.36,0.740741,387746
2912.52,2905.86,2.22222,387744
2913.13,2906.47,2.22222,387745
2915.93,2913.7,0.740741,387747
2919.62,2917.39,0.740741,387748
2924.24,2917.57,2.22222,387749
2928.66,2926.44,0.740741,387750
2932.97,2930.75,0.740741,387752
2935.02,2928.35,2.22222,387751
2937.46,2930.79,2.22222,387753
2946.33,2944.11,0.740741,387754
2948.25,2946.03,0.740741,387755
2948.69,2946.47,0.740741,387756
2950.88,2948.65,0.740741,387757
2960.19,2957.97,0.740741,387758
2967.71,2965.49,0.740741,387759
2976.81,2974.59,0.740741,387760
2976.87,2974.65,0.740741,387761
2987.51,2980.85,2.22222,387762
2988.5,2986.28,0.740741,387763
2999.6,2997.37,0.740741,387764
3003.42,3001.2,0.740741,387766
3007.17,3000.5,2.22222,387765
3008.06,3005.84,0.740741,387767
3016.04,3013.82,0.740741,387768
3017.07,3014.85,0.740741,387769
3021.57,3019.35,0.740741,387770
3046.1,3039.43,2.22222,387771
3051.65,3049.43,0.740741,387772
3052.95,3050.73,0.740741,387773
3052.96,3050.74,0.740741,387774
3053.87,3051.27,0.740741,387775
3055.18,3051.82,0.740741,387776
3055.81,3053.59,0.740741,387777
3059.08,3056.86,0.740741,387778
3071.98,3069.76,0.740741,387779
3076.72,3074.5,0.740741,387780
3082,3075.34,2.22222,387781
3087.7,3081.04,2.22222,387782
3089.98,3087.75,0.740741,387784
3090.92,3088.69,0.740741,387785
3092.87,3086.21,2.22222,387783
3093.59,3091.36,0.740741,387786
3095.73,3093.5,0.740741,387787
3096.42,3094.19,0.740741,387788
3101.18,3098.96,0.740741,387789
3104.24,3102.02,0.740741,387790
3106.96,3104.74,0.740741,387791
3112.69,3110.47,0.740741,387793
3114.36,3107.7,2.22222,387792
3132.35,3130.12,0.740741,387794
3137.21,3134.99,0.740741,387795
3144.75,3142.53,0.740741,387796
3148.36,3146.14,0.740741,387797
3154.73,3152.51,0.740741,387798
3159.78,3155.33,1.48148,387799
3161.25,3159.02,0.740741,387800
3162.54,3160.32,0.740741,387801
3163.73,3161.51,0.740741,387802
3167.03,3164.8,0.740741,387803
3168.51,3166.29,0.740741,387804
3180.06,3173.4,2.22222,387805
3182.84,3176.17,2.22222,387806
3190.79,3184.12,2.22222,387807
3195.76,3193.53,0.740741,387808
3197.8,3195.58,0.740741,387809
3200.07,3197.85,0.740741,387810
3202.35,3200.13,0.740741,387811
3205.08,3202.85,0.740741,387812
3209.87,3207.65,0.740741,387813
3222.42,3220.2,0.740741,387815
3222.43,3217.99,1.48148,387814
3241.82,3235.15,2.22222,387816
3245.24,3243.02,0.740741,387817
3252.04,3249.82,0.740741,387818
3253.11,3250.89,0.740741,387819
3256.89,3254.66,0.740741,387820
3266.76,3264.54,0.740741,387821
3267.98,3265.76,0.740741,387822
3276.76,3274.53,0.740741,387823
3281.78,3275.11,2.22222,387824
3282.03,3279.81,0.740741,387825
3290.72,3288.5,0.740741,387826
3302.3,3295.63,2.22222,387827
3308.75,3302.08,2.22222,387828
3309.09,3306.87,0.740741,387829
3313.27,3308.83,1.48148,387830
3315.08,3312.86,0.740741,387831
3316.29,3314.07,0.740741,387832
3318.39,3316.17,0.740741,387833
