FinishTime,ArrivalTime,ServiceTime,ID
3320.37,3318.15,0.740741,387834
3322.34,3320.12,0.740741,387835
3329.21,3326.99,0.740741,387836
3334.62,3332.39,0.740741,387837
3336.17,3333.94,0.740741,387838
3350.64,3348.42,0.740741,387839
3354.5,3352.28,0.740741,387840
3361.69,3359.46,0.740741,387841
3363.4,3361.17,0.740741,387842
3369.65,3367.43,0.740741,387844
3373.92,3367.26,2.22222,387843
3381.82,3379.6,0.740741,387845
3382.49,3380.27,0.740741,387846
3383.03,3380.81,0.740741,387847
3391.62,3389.4,0.740741,387848
3398.03,3391.36,2.22222,387849
3399.9,3397.68,0.740741,387850
3402.21,3399.99,0.740741,387851
3402.61,3400.39,0.740741,387852
3419.91,3417.69,0.740741,387853
3424.04,3421.82,0.740741,387854
3429.53,3427.31,0.740741,387855
3439.19,3436.97,0.740741,387856
3442.36,3440.14,0.740741,387858
3443.26,3441.04,0.740741,387859
3443.65,3436.98,2.22222,387857
3449.22,3446.99,0.740741,387860
3454.48,3452.26,0.740741,387861
3460.06,3457.83,0.740741,387862
3467.67,3465.45,0.740741,387863
3470.93,3468.7,0.740741,387864
3479.44,3477.22,0.740741,387865
3481.66,3479.43,0.740741,387866
3495.28,3493.05,0.740741,387867
3496.05,3493.83,0.740741,387868
3502.2,3499.98,0.740741,387869
3510.94,3508.72,0.740741,387870
3523.18,3520.95,0.740741,387871
3526.7,3524.48,0.740741,387872
3533.49,3531.27,0.740741,387873
3541.92,3539.7,0.740741,387874
3548.55,3546.33,0.740741,387875
3567.25,3565.03,0.740741,387876
3584.57,3582.35,0.740741,387878
3586.2,3583.98,0.740741,387879
3587.47,3580.81,2.22222,387877
3599.06,3596.84,0.740741,387881
3599.78,3597.56,0.740741,387882
3601.34,3594.68,2.22222,387880
3601.9,3599.68,0.740741,387883
3607.92,3603.48,1.48148,387884
3609.41,3607.19,0.740741,387885
3613.53,3611.31,0.740741,387886
3613.75,3611.53,0.740741,387887
3617.61,3615.38,0.740741,387889
3619.83,3615.49,0.740741,387891
3621.41,3614.75,2.22222,387888
3622.11,3615.44,2.22222,387890
3625.74,3623.52,0.740741,387893
3628.15,3621.49,2.22222,387892
3632.57,3630.35,0.740741,387894
3638.8,3636.57,0.740741,387895
3640.74,3638.51,0.740741,387897
3644.3,3637.63,2.22222,387896
3648.69,3646.47,0.740741,387899
3650.36,3643.7,2.22222,387898
3657.81,3655.58,0.740741,387900
3661.29,3656.84,1.48148,387901
3666.7,3664.48,0.740741,387902
3684.06,3681.84,0.740741,387903
3685.86,3683.64,0.740741,387904
3690.76,3688.54,0.740741,387905
3698.93,3696.7,0.740741,387906
3706.02,3703.79,0.740741,387907
3707.47,3705.25,0.740741,387908
3711.19,3708.97,0.740741,387909
3714.42,3712.19,0.740741,387910
3723.75,3721.52,0.740741,387911
3734.21,3731.99,0.740741,387912
3740.68,3734.01,2.22222,387913
3743.3,3741.08,0.740741,387914
3756.09,3753.87,0.740741,387915
3760.22,3757.99,0.740741,387916
3767.17,3764.94,0.740741,387918
3767.84,3765.62,0.740741,387919
3769.39,3766.75,0.740741,387920
3770.06,3766.93,0.740741,387921
3771.01,3764.34,2.22222,387917
3777.95,3775.73,0.740741,387922
3781.43,3779.2,0.740741,387923
3783.4,3781.18,0.740741,387924
3793.16,3786.5,2.22222,387925
3795.59,3793.37,0.740741,387927
3799.48,3792.81,2.22222,387926
3801.16,3798.94,0.740741,387929
3801.4,3794.74,2.22222,387928
3801.7,3799.25,0.740741,387930
3808.33,3806.11,0.740741,387931
3819.82,3817.6,0.740741,387932
3826.3,3819.63,2.22222,387933
3826.35,3824.13,0.740741,387934
3826.93,3824.7,0.740741,387935
3828.52,3825.62,0.740741,387936
3829.23,3827.01,0.740741,387937
3831.55,3829.33,0.740741,387938
3834.86,3832.63,0.740741,387939
3841.38,3839.15,0.740741,387940
3843.87,3841.65,0.740741,387941
3850.44,3848.22,0.740741,387942
3852.26,3850.04,0.740741,387943
3855.86,3851.41,1.48148,387944
3856,3853.78,0.740741,387946
3858.08,3853.86,0.740741,387947
3859.72,3853.05,2.22222,387945
3862.67,3854.91,2.22222,387948
3864,3861.78,0.740741,387949
3871.04,3868.82,0.740741,387950
3873.32,3871.1,0.740741,387951
3875.88,3873.66,0.740741,387952
3878.94,3876.71,0.740741,387954
3880.29,3878.06,0.740741,387955
3881.49,3874.82,2.22222,387953
3893.39,3891.16,0.740741,387956
3907.31,3905.09,0.740741,387957
3909.81,3907.59,0.740741,387958
3916.4,3914.18,0.740741,387959
3921.61,3917.16,1.48148,387960
3928.11,3925.89,0.740741,387961
3935.33,3933.11,0.740741,387962
3947.96,3941.29,2.22222,387963
3950.45,3948.23,0.740741,387964
3954,3951.78,0.740741,387965
3960.33,3958.1,0.740741,387966
3962.44,3960.22,0.740741,387967
3969.29,3967.07,0.740741,387968
3973.6,3971.38,0.740741,387969
3977.82,3975.6,0.740741,387971
3980.68,3978.45,0.740741,387972
3981.94,3975.28,2.22222,387970
3982.9,3979.65,0.740741,387974
3984.17,3980.1,0.740741,387975
3986.05,3979.38,2.22222,387973
3999.99,3997.76,0.740741,387976
4007.69,4005.47,0.740741,387978
4009.32,4002.65,2.22222,387977
4010.36,4008.14,0.740741,387979
4016.2,4013.98,0.740741,387980
4022.55,4020.33,0.740741,387981
4031.55,4029.33,0.740741,387982
4036.75,4034.53,0.740741,387983
4044.3,4042.08,0.740741,387984
4047.15,4044.93,0.740741,387985
4047.24,4045.01,0.740741,387986
4047.72,4045.5,0.740741,387987
4059.63,4057.41,0.740741,387988
4059.72,4057.5,0.740741,387989
4059.92,4057.69,0.740741,387990
4063.86,4061.64,0.740741,387992
4066.3,4059.44,2.22222,387991
4087.89,4085.67,0.740741,387993
4089.85,4087.63,0.740741,387994
4095.17,4092.95,0.740741,387995
4112.73,4108.28,1.48148,387996
4122.7,4116.03,2.22222,387997
4128.86,4126.64,0.740741,387999
4129.53,4127.31,0.740741,388000
4131.53,4124.86,2.22222,387998
4136.36,4134.14,0.740741,388001
4140.81,4138.59,0.740741,388002
4147.22,4140.55,2.22222,388003
4150.18,4147.96,0.740741,388004
4158,4155.77,0.740741,388005
4167.82,4161.16,2.22222,388006
4170.74,4164.08,2.22222,388007
4180.94,4178.72,0.740741,388008
4183.48,4181.25,0.740741,388009
4194,4191.77,0.740741,388010
4198.23,4196.01,0.740741,388011
4200.05,4197.83,0.740741,388012
4203.13,4200.91,0.740741,388013
4204.79,4202.57,0.740741,388014
4205.12,4202.9,0.740741,388015
4226.09,4223.87,0.740741,388017
4227.07,4220.4,2.22222,388016
4228.08,4225.86,0.740741,388018
4229.07,4226.85,0.740741,388019
4234.71,4232.49,0.740741,388020
4236.99,4234.76,0.740741,388021
4240.79,4238.56,0.740741,388022
4243.05,4240.83,0.740741,388023
4249.12,4242.45,2.22222,388024
4258.95,4252.29,2.22222,388025
4260.31,4258.08,0.740741,388026
4280.12,4277.9,0.740741,388027
4289.61,4287.39,0.740741,388028
4293.63,4291.4,0.740741,388029
4300.77,4296.32,1.48148,388030
4306.05,4303.82,0.740741,388031
4307.41,4305.19,0.740741,388032
4309.45,4307.23,0.740741,388033
4314.79,4312.57,0.740741,388034
4337.95,4331.28,2.22222,388035
4339.38,4337.16,0.740741,388036
4351.71,4349.49,0.740741,388037
4362.77,4360.55,0.740741,388038
4374.94,4372.71,0.740741,388039
4383.7,4381.48,0.740741,388040
4386.01,4381.56,1.48148,388041
4386.8,4384.58,0.740741,388043
4388.4,4383.95,1.48148,388042
4389.04,4386.81,0.740741,388044
4392.08,4387.63,1.48148,388045
4394.14,4391.92,0.740741,388046
4404.68,4402.46,0.740741,388048
4406.55,4399.88,2.22222,388047
4410.76,4408.54,0.740741,388049
4411.99,4409.76,0.740741,388050
4417.56,4415.34,0.740741,388051
4423.04,4420.82,0.740741,388052
4423.62,4421.4,0.740741,388053
4434.22,4431.99,0.740741,388054
4437.98,4435.76,0.740741,388055
4441.54,4439.32,0.740741,388056
4446.07,4443.85,0.740741,388057
4448.07,4445.85,0.740741,388058
4456.97,4454.75,0.740741,388060
4457.28,4455.05,0.740741,388061
4459.89,4457.67,0.740741,388062
4460.11,4453.44,2.22222,388059
4462.24,4460.02,0.740741,388063
4468.15,4465.93,0.740741,388064
4469.74,4467.52,0.740741,388065
4474.5,4467.84,2.22222,388066
4487.73,4481.06,2.22222,388067
4487.95,4485.72,0.740741,388069
4488.29,4481.62,2.22222,388068
4489.95,4486.55,0.740741,388070
4495.32,4493.1,0.740741,388071
4511,4508.78,0.740741,388072
4516.09,4511.65,1.48148,388073
4519.6,4517.38,0.740741,388074
4520.05,4517.83,0.740741,388075
4527.91,4525.68,0.740741,388077
4529.1,4526.88,0.740741,388078
4529.33,4522.66,2.22222,388076
4534.02,4531.8,0.740741,388079
4534.43,4532.21,0.740741,388080
4540.04,4537.82,0.740741,388081
4557.44,4555.22,0.740741,388082
4563.13,4560.91,0.740741,388083
4568.46,4564.01,1.48148,388084
4571.54,4569.32,0.740741,388085
4576.83,4574.61,0.740741,388086
4581.92,4577.48,1.48148,388087
4582.02,4579.8,0.740741,388088
4591.04,4588.82,0.740741,388089
4602.09,4599.87,0.740741,388090
4604.01,4601.79,0.740741,388091
4607.68,4605.46,0.740741,388092
4611.83,4609.61,0.740741,388093
4619.51,4617.29,0.740741,388095
4622.96,4616.3,2.22222,388094
4640.4,4638.18,0.740741,388096
4644.45,4642.22,0.740741,388097
4655.59,4651.15,1.48148,388098
4671.19,4668.97,0.740741,388100
4672.32,4665.66,2.22222,388099
4697.17,4694.95,0.740741,388102
4698.74,4696.51,0.740741,388103
4700.64,4693.97,2.22222,388101
4704.74,4702.52,0.740741,388104
4709.64,4707.42,0.740741,388105
4715.94,4713.71,0.740741,388106
4719.03,4716.81,0.740741,388108
4720.63,4713.96,2.22222,388107
4726.74,4724.52,0.740741,388109
4727.94,4725.71,0.740741,388110
4729.2,4726.98,0.740741,388111
4742.37,4740.15,0.740741,388113
4743.05,4738.61,1.48148,388112
4748.83,4746.61,0.740741,388114
4757.53,4755.3,0.740741,388115
4772.73,4770.51,0.740741,388116
4779.08,4776.86,0.740741,388117
4783.1,4780.88,0.740741,388118
4785.76,4783.53,0.740741,388119
4787.51,4785.29,0.740741,388120
4792.04,4789.82,0.740741,388121
4815.17,4812.95,0.740741,388124
4817.79,4811.12,2.22222,388122
4817.89,4811.23,2.22222,388123
4820.08,4817.86,0.740741,388125
4832.97,4830.74,0.740741,388126
4838.82,4836.59,0.740741,388128
4839.39,4832.73,2.22222,388127
4839.48,4837.25,0.740741,388129
4848.26,4846.04,0.740741,388130
4848.86,4846.64,0.740741,388131
4851,4848.78,0.740741,388132
4857.1,4850.44,2.22222,388133
4858.56,4851.89,2.22222,388134
4859.42,4852.75,2.22222,388135
4860.82,4858.6,0.740741,388136
4864.35,4862.13,0.740741,388138
4865.93,4859.27,2.22222,388137
4866.97,4864.75,0.740741,388139
4870.48,4868.26,0.740741,388141
4874.76,4868.1,2.22222,388140
4875.58,4873.36,0.740741,388142
4876.71,4874.49,0.740741,388143
4878.94,4876.72,0.740741,388144
4887.08,4884.86,0.740741,388145
4893.41,4886.74,2.22222,388146
4901.27,4899.05,0.740741,388148
4901.29,4894.62,2.22222,388147
4917,4914.78,0.740741,388150
4917.62,4913.18,1.48148,388149
4918.49,4916.27,0.740741,388151
4921.02,4918.8,0.740741,388152
4934.93,4928.27,2.22222,388153
4937.77,4935.55,0.740741,388154
4942.63,4935.96,2.22222,388155
4948.84,4946.62,0.740741,388156
4952.03,4949.8,0.740741,388157
4955.74,4953.51,0.740741,388158
4969.14,4962.47,2.22222,388159
4973.72,4971.5,0.740741,388160
4988.31,4986.09,0.740741,388161
4988.58,4986.36,0.740741,388162
4988.73,4986.51,0.740741,388163
4991.94,4989.71,0.740741,388164
4992.8,4990.58,0.740741,388165
4995.07,4992.85,0.740741,388166
5004.51,5002.28,0.740741,388168
5004.63,5002.41,0.740741,388169
5006.73,5003.01,0.740741,388170
5008.32,5006.1,0.740741,388171
5008.91,5002.24,2.22222,388167
5017.68,5015.46,0.740741,388172
5020.98,5018.75,0.740741,388173
5028.79,5026.57,0.740741,388174
5044.83,5040.38,1.48148,388175
5048.01,5041.34,2.22222,388176
5059.82,5057.6,0.740741,388177
5072.51,5065.84,2.22222,388178
5078.29,5076.07,0.740741,388179
5081.9,5079.68,0.740741,388181
5082.06,5079.84,0.740741,388182
5083.12,5076.45,2.22222,388180
5084.37,5082.15,0.740741,388183
5086.57,5084.35,0.740741,388184
5096.92,5094.69,0.740741,388185
5097.9,5095.68,0.740741,388186
5103.65,5101.43,0.740741,388187
5107.04,5104.82,0.740741,388189
5109.87,5103.21,2.22222,388188
5110.96,5108.74,0.740741,388190
5113.44,5109,1.48148,388191
5123.31,5121.09,0.740741,388192
5125.62,5123.39,0.740741,388193
5136.42,5129.75,2.22222,388194
5136.47,5134.25,0.740741,388195
5146.66,5140,2.22222,388196
5151.16,5148.94,0.740741,388198
5153.33,5146.66,2.22222,388197
5153.41,5151.19,0.740741,388199
5156.91,5154.69,0.740741,388200
5165.23,5158.56,2.22222,388201
5166.44,5164.22,0.740741,388202
5168.11,5165.89,0.740741,388203
5172.78,5170.56,0.740741,388204
5179.17,5176.95,0.740741,388205
5183.39,5181.17,0.740741,388206
5186.76,5184.54,0.740741,388207
5194.92,5192.7,0.740741,388208
5198.35,5196.13,0.740741,388209
5205.92,5199.25,2.22222,388210
5206.07,5203.85,0.740741,388211
5207.72,5205.5,0.740741,388212
5212.32,5207.87,1.48148,388213
5217.54,5213.09,1.48148,388214
5219.74,5217.52,0.740741,388215
5228.92,5226.7,0.740741,388217
5229.4,5227.17,0.740741,388218
5232.99,5226.32,2.22222,388216
5241.57,5239.35,0.740741,388219
5254.56,5252.34,0.740741,388221
5255.95,5253.73,0.740741,388222
5257.38,5250.72,2.22222,388220
5257.8,5255.58,0.740741,388223
5260.59,5258.37,0.740741,388225
5262.62,5255.91,2.22222,388224
5272.35,5270.13,0.740741,388226
5277.58,5275.36,0.740741,388227
5284.07,5281.85,0.740741,388228
5290.71,5288.49,0.740741,388229
5303.78,5301.56,0.740741,388230
5310.47,5308.25,0.740741,388232
5311.9,5305.23,2.22222,388231
5315,5312.77,0.740741,388233
5326.08,5323.86,0.740741,388234
5340.15,5333.49,2.22222,388235
5344.2,5341.98,0.740741,388236
5363.88,5361.66,0.740741,388237
5366.61,5364.39,0.740741,388238
5372.27,5370.04,0.740741,388239
5375.98,5373.76,0.740741,388240
5378.13,5375.91,0.740741,388241
5382.33,5380.11,0.740741,388242
5386.65,5384.43,0.740741,388243
5387.1,5384.88,0.740741,388244
5393.39,5386.72,2.22222,388245
5396.81,5394.59,0.740741,388247
5398.03,5391.36,2.22222,388246
5402.65,5400.43,0.740741,388248
5414.26,5412.03,0.740741,388249
5416.81,5414.59,0.740741,388250
5418.96,5416.74,0.740741,388251
5440.57,5433.9,2.22222,388252
5446.45,5444.22,0.740741,388254
5448.18,5445.95,0.740741,388255
5450.27,5443.6,2.22222,388253
5454.58,5452.36,0.740741,388256
5455.36,5453.13,0.740741,388257
5462.57,5460.35,0.740741,388258
5462.92,5460.7,0.740741,388259
5464.37,5462.14,0.740741,388260
5472.73,5466.07,2.22222,388261
5475.07,5470.63,1.48148,388262
5476.69,5474.47,0.740741,388263
5486.39,5481.95,1.48148,388264
5486.99,5484.77,0.740741,388265
5488.49,5486.27,0.740741,388266
5495.27,5488.6,2.22222,388267
5498.34,5491.68,2.22222,388268
5500.33,5498.11,0.740741,388270
5501.78,5495.12,2.22222,388269
5511.07,5508.85,0.740741,388271
5515.93,5513.71,0.740741,388272
5518.79,5516.57,0.740741,388274
5520.99,5518.77,0.740741,388275
5523.03,5516.36,2.22222,388273
5524.13,5521.91,0.740741,388276
5532.82,5530.6,0.740741,388278
5533.03,5528.58,1.48148,388277
5542.17,5539.95,0.740741,388279
5544.3,5542.08,0.740741,388280
5552.77,5550.55,0.740741,388281
5563.27,5561.05,0.740741,388282
5563.57,5561.35,0.740741,388283
5577.5,5570.83,2.22222,388284
5588.17,5585.94,0.740741,388285
5590.02,5587.8,0.740741,388286
5598.01,5595.79,0.740741,388287
5601.53,5599.31,0.740741,388288
5612.57,5610.35,0.740741,388289
5613.94,5611.72,0.740741,388290
5615.46,5613.24,0.740741,388291
5623.05,5616.39,2.22222,388292
5624.57,5622.35,0.740741,388293
5626.94,5622.5,1.48148,388294
5632.97,5630.75,0.740741,388295
5634.65,5632.42,0.740741,388296
5641.49,5634.83,2.22222,388297
5645.67,5643.45,0.740741,388298
5651.34,5644.67,2.22222,388299
5653.06,5646.39,2.22222,388300
5658.65,5656.43,0.740741,388301
5659,5656.78,0.740741,388302
5663.69,5661.46,0.740741,388303
5668.6,5666.38,0.740741,388304
5670.01,5667.78,0.740741,388305
5681.75,5679.52,0.740741,388306
5686.81,5684.59,0.740741,388307
5700.47,5696.03,1.48148,388308
5709.8,5707.57,0.740741,388309
5710.75,5708.52,0.740741,388310
5714.83,5712.61,0.740741,388311
5716.65,5714.43,0.740741,388313
5718.6,5716.38,0.740741,388314
5720.78,5714.12,2.22222,388312
5723.35,5721.13,0.740741,388315
5727.91,5725.69,0.740741,388316
5731.67,5729.45,0.740741,388317
5732.45,5730.23,0.740741,388318
5735.72,5733.49,0.740741,388320
5739.67,5733,2.22222,388319
5741.28,5739.06,0.740741,388321
5746.77,5744.55,0.740741,388322
5747.15,5744.93,0.740741,388323
5747.6,5745.38,0.740741,388324
5753.83,5751.61,0.740741,388325
5763.02,5756.35,2.22222,388326
5763.77,5761.55,0.740741,388327
5770.86,5768.64,0.740741,388328
5772.25,5770.03,0.740741,388330
5775.08,5772.86,0.740741,388331
5775.96,5769.29,2.22222,388329
5777.99,5775.77,0.740741,388332
5782.31,5780.09,0.740741,388333
5784.03,5781.81,0.740741,388334
5785.17,5782.95,0.740741,388336
5788.55,5781.88,2.22222,388335
5788.97,5786.75,0.740741,388337
5792.06,5789.84,0.740741,388338
5801.66,5799.44,0.740741,388339
5804.53,5802.31,0.740741,388340
5807.34,5805.12,0.740741,388341
5810.13,5807.91,0.740741,388342
5812.21,5809.98,0.740741,388343
5818.08,5815.86,0.740741,388346
5818.74,5812.07,2.22222,388344
5819.93,5815.49,1.48148,388345
5821.6,5819.38,0.740741,388347
5824.04,5821.82,0.740741,388348
5825.69,5823.47,0.740741,388349
5826.64,5824.42,0.740741,388350
5830.03,5827.8,0.740741,388351
5831.68,5829.46,0.740741,388352
5838.86,5836.64,0.740741,388353
5843.17,5840.95,0.740741,388354
5848.46,5846.24,0.740741,388355
5851.13,5848.91,0.740741,388356
5853.52,5851.29,0.740741,388358
5857.6,5850.93,2.22222,388357
5860.79,5858.57,0.740741,388359
5861.86,5859.64,0.740741,388360
5870.26,5868.04,0.740741,388361
5882.1,5875.43,2.22222,388362
5891,5888.78,0.740741,388364
5892.48,5885.81,2.22222,388363
5892.53,5890.3,0.740741,388365
5898.14,5895.92,0.740741,388366
5902.48,5900.26,0.740741,388367
5908.53,5906.31,0.740741,388369
5909.58,5907.36,0.740741,388370
5912.54,5905.87,2.22222,388368
5914.03,5909.05,1.48148,388372
5914.76,5910.17,0.740741,388373
5915.43,5908.76,2.22222,388371
5916.25,5911.55,0.740741,388374
5917.78,5915.56,0.740741,388375
5922.01,5919.79,0.740741,388376
5926.11,5923.89,0.740741,388377
5926.28,5924.06,0.740741,388378
5926.77,5924.55,0.740741,388379
5931.02,5928.8,0.740741,388380
5931.36,5929.14,0.740741,388381
5931.38,5929.16,0.740741,388382
5939.71,5937.49,0.740741,388384
5944.05,5937.39,2.22222,388383
5955.09,5952.87,0.740741,388385
5967.57,5965.35,0.740741,388386
5971.96,5969.74,0.740741,388387
5976,5973.78,0.740741,388388
5982,5979.77,0.740741,388389
5990.24,5983.57,2.22222,388390
5994.27,5992.05,0.740741,388391
5996,5993.78,0.740741,388392
6005.05,6002.83,0.740741,388393
6010.15,6007.93,0.740741,388394
6017.98,6015.76,0.740741,388395
6021.31,6019.09,0.740741,388396
6030.92,6028.69,0.740741,388397
6031.32,6029.1,0.740741,388398
6032.96,6030.74,0.740741,388399
6040.81,6038.59,0.740741,388400
6045.13,6042.91,0.740741,388401
6049.09,6046.86,0.740741,388402
6049.41,6047.19,0.740741,388403
6050.05,6047.83,0.740741,388404
6059.07,6056.85,0.740741,388405
6061.16,6058.94,0.740741,388406
6064.76,6062.54,0.740741,388407
6077.64,6075.42,0.740741,388408
6084.26,6082.04,0.740741,388409
6087.15,6084.92,0.740741,388410
6093.97,6091.75,0.740741,388411
6104.96,6102.74,0.740741,388412
6107.53,6105.31,0.740741,388414
6110.91,6104.24,2.22222,388413
6115.5,6113.28,0.740741,388415
6135.58,6133.36,0.740741,388416
6139.49,6137.27,0.740741,388417
6140.74,6138.52,0.740741,388419
6141.81,6137.37,1.48148,388418
6146.44,6144.21,0.740741,388420
6149.61,6145.16,1.48148,388421
6155.98,6153.75,0.740741,388422
6160.29,6158.07,0.740741,388423
6163.29,6161.07,0.740741,388424
6176.78,6174.55,0.740741,388425
6176.93,6174.71,0.740741,388426
6188.21,6183.76,1.48148,388427
6191.75,6189.53,0.740741,388428
6200.69,6198.46,0.740741,388429
6209.61,6207.39,0.740741,388430
6214.23,6212.01,0.740741,388431
6220.02,6217.8,0.740741,388432
6223.22,6220.99,0.740741,388433
6224.31,6222.09,0.740741,388434
6236.51,6234.28,0.740741,388435
6237.58,6235.36,0.740741,388436
6244.29,6242.07,0.740741,388437
6250.6,6248.38,0.740741,388438
6261.21,6258.99,0.740741,388439
6270.27,6268.04,0.740741,388440
6274.05,6271.83,0.740741,388441
6275.89,6273.66,0.740741,388442
6278.42,6276.2,0.740741,388443
6282.49,6280.27,0.740741,388444
6287.22,6285,0.740741,388445
6302.35,6297.9,1.48148,388447
6303.57,6296.9,2.22222,388446
6304.98,6302.76,0.740741,388448
6308.62,6306.4,0.740741,388449
6316.75,6314.52,0.740741,388450
6318.56,6316.34,0.740741,388451
6322.16,6319.93,0.740741,388452
6329.66,6327.44,0.740741,388453
6329.91,6327.69,0.740741,388454
6344.23,6342.01,0.740741,388455
6353.71,6347.04,2.22222,388456
6354.82,6352.6,0.740741,388457
6359.87,6357.65,0.740741,388458
6362.11,6359.89,0.740741,388459
6366.92,6364.69,0.740741,388460
6376.38,6369.71,2.22222,388461
6384.25,6382.03,0.740741,388462
6388.46,6386.24,0.740741,388463
6389.99,6387.77,0.740741,388464
6399.22,6397,0.740741,388465
6400.73,6398.51,0.740741,388467
6402.03,6399.81,0.740741,388468
6404.48,6397.82,2.22222,388466
6405.9,6403.67,0.740741,388469
6406.48,6404.26,0.740741,388470
6411.05,6408.82,0.740741,388471
6413.19,6410.97,0.740741,388472
6420.25,6418.02,0.740741,388474
6422.42,6415.75,2.22222,388473
6422.95,6420.73,0.740741,388475
6424.48,6422.26,0.740741,388476
6428,6425.78,0.740741,388477
6435.3,6433.08,0.740741,388478
6437.58,6435.36,0.740741,388479
6455.9,6453.67,0.740741,388481
6457.51,6450.84,2.22222,388480
6458.79,6456.57,0.740741,388482
6463.88,6461.66,0.740741,388483
6476.26,6471.81,1.48148,388484
6480.55,6478.33,0.740741,388485
6490.01,6485.57,1.48148,388486
6490.05,6487.83,0.740741,388487
6493.36,6491.14,0.740741,388488
6498.85,6496.63,0.740741,388489
6507.53,6500.87,2.22222,388490
6511.87,6505.2,2.22222,388491
6519.98,6517.76,0.740741,388492
6524.22,6522,0.740741,388493
6530.34,6528.12,0.740741,388494
6540.22,6537.99,0.740741,388495
6540.88,6538.66,0.740741,388496
6548.65,6546.43,0.740741,388497
6551.86,6549.64,0.740741,388498
6557.1,6554.88,0.740741,388499
6559.9,6557.68,0.740741,388500
6566.99,6564.77,0.740741,388501
6567.87,6565.65,0.740741,388502
6573.62,6571.4,0.740741,388503
6587.09,6584.87,0.740741,388504
6587.58,6585.36,0.740741,388505
6589.16,6586.93,0.740741,388506
6590.74,6588.52,0.740741,388507
6595.71,6593.49,0.740741,388508
6595.97,6593.75,0.740741,388509
6600.12,6597.9,0.740741,388510
6600.14,6597.92,0.740741,388511
6606.29,6604.07,0.740741,388512
6616.68,6614.46,0.740741,388513
6618.07,6615.84,0.740741,388514
6634.93,6632.71,0.740741,388515
6636.91,6634.68,0.740741,388516
6637.37,6635.15,0.740741,388517
6642.17,6639.94,0.740741,388518
6654.45,6652.23,0.740741,388519
6660.23,6658.01,0.740741,388520
6662.85,6660.63,0.740741,388521
6666.47,6664.24,0.740741,388523
6667.78,6661.11,2.22222,388522
6667.99,6665.76,0.740741,388524
