FinishTime,ArrivalTime,ServiceTime,ID
6674.83,6672.61,0.740741,388525
6675.12,6672.9,0.740741,388526
6681.39,6679.17,0.740741,388527
6693.86,6691.63,0.740741,388528
6695.96,6693.74,0.740741,388529
6701.53,6699.31,0.740741,388530
6705.66,6701.22,1.48148,388531
6706.6,6704.38,0.740741,388532
6707.42,6705.2,0.740741,388533
6708.49,6706.27,0.740741,388534
6716.01,6713.79,0.740741,388535
6718.94,6716.72,0.740741,388537
6722.95,6716.28,2.22222,388536
6725.82,6723.6,0.740741,388538
6732.49,6730.27,0.740741,388539
6735.43,6733.2,0.740741,388540
6744.42,6742.19,0.740741,388541
6745.09,6742.86,0.740741,388542
6763.95,6761.73,0.740741,388543
6765.21,6762.98,0.740741,388544
6786.89,6784.67,0.740741,388545
6791.02,6788.8,0.740741,388546
6791.33,6789.11,0.740741,388547
6791.98,6789.76,0.740741,388548
6793.24,6789.8,0.740741,388549
6793.55,6790.24,0.740741,388550
6799.75,6797.53,0.740741,388551
6804.86,6802.64,0.740741,388552
6811.12,6808.9,0.740741,388553
6816.94,6814.72,0.740741,388554
6831.55,6829.33,0.740741,388555
6831.92,6829.7,0.740741,388556
6833.77,6830,0.740741,388558
6836.56,6829.9,2.22222,388557
6842.14,6839.92,0.740741,388559
6852.8,6850.58,0.740741,388561
6854.92,6848.25,2.22222,388560
6857.48,6855.25,0.740741,388562
6858.31,6856.09,0.740741,388563
6859.11,6856.89,0.740741,388564
6859.8,6857.58,0.740741,388565
6860.53,6858.28,0.740741,388566
6863.26,6861.04,0.740741,388567
6866.81,6864.59,0.740741,388568
6872.16,6869.93,0.740741,388569
6872.93,6870.7,0.740741,388570
6888.63,6886.41,0.740741,388571
6893.62,6891.4,0.740741,388572
6896.05,6893.83,0.740741,388573
6902.28,6900.05,0.740741,388574
6905.97,6903.75,0.740741,388575
6917.96,6915.74,0.740741,388576
6919.78,6917.56,0.740741,388577
6928.23,6926.01,0.740741,388579
6931.04,6924.37,2.22222,388578
6932.88,6926.21,2.22222,388580
6933.26,6926.85,0.740741,388582
6934.9,6926.23,2.22222,388581
6939,6936.77,0.740741,388583
6940.2,6937.98,0.740741,388584
6940.21,6937.99,0.740741,388585
6941.68,6939.46,0.740741,388586
6943.08,6940.86,0.740741,388587
6947.34,6945.12,0.740741,388588
6948.72,6946.49,0.740741,388589
6948.96,6946.74,0.740741,388590
6953.74,6951.52,0.740741,388591
6954.69,6952.47,0.740741,388592
6960.5,6958.28,0.740741,388593
6969.41,6967.19,0.740741,388594
6973.59,6971.37,0.740741,388595
6979.23,6977.01,0.740741,388596
6989,6986.78,0.740741,388597
6994.72,6992.5,0.740741,388598
6996.11,6993.89,0.740741,388599
7003.31,7001.09,0.740741,388600
7004.32,7002.1,0.740741,388601
7008.36,7003.92,1.48148,388602
7008.83,7006.6,0.740741,388603
7010.43,7008.21,0.740741,388604
7017.76,7015.54,0.740741,388605
7026.33,7024.11,0.740741,388606
7028.15,7025.93,0.740741,388607
7029.45,7027.23,0.740741,388608
7038.4,7031.73,2.22222,388609
7040.24,7035.79,1.48148,388610
7052.89,7050.67,0.740741,388611
7053.14,7050.92,0.740741,388612
7060.15,7057.93,0.740741,388613
7075.03,7068.37,2.22222,388614
7075.28,7073.06,0.740741,388615
7078.09,7075.86,0.740741,388616
7080.06,7077.83,0.740741,388617
7081.96,7079.74,0.740741,388618
7082.89,7080.67,0.740741,388619
7084.51,7082.29,0.740741,388620
7093.55,7091.32,0.740741,388621
7099,7096.78,0.740741,388622
7099.82,7097.59,0.740741,388623
7101.3,7099.08,0.740741,388624
7107.26,7105.04,0.740741,388625
7113.88,7107.21,2.22222,388626
7132.24,7125.57,2.22222,388627
7144.48,7142.25,0.740741,388628
7146.55,7144.33,0.740741,388629
7147.59,7145.37,0.740741,388630
7159.31,7157.09,0.740741,388631
7167.94,7165.72,0.740741,388633
7169.04,7162.38,2.22222,388632
7184.35,7182.12,0.740741,388634
7184.55,7182.33,0.740741,388635
7197.5,7195.28,0.740741,388636
7202.14,7199.92,0.740741,388637
7217.17,7214.95,0.740741,388639
7218.52,7216.3,0.740741,388640
7220.98,7214.31,2.22222,388638
7227.37,7225.15,0.740741,388641
7232.9,7230.68,0.740741,388642
7237.02,7232.57,1.48148,388643
7240.38,7238.16,0.740741,388644
7244.26,7242.03,0.740741,388645
7246.68,7244.46,0.740741,388646
7251.12,7248.9,0.740741,388647
7255.65,7253.43,0.740741,388648
7256.17,7253.95,0.740741,388649
7259.25,7257.03,0.740741,388650
7262.08,7259.85,0.740741,388651
7264.37,7262.15,0.740741,388652
7264.85,7262.63,0.740741,388653
7270.83,7268.61,0.740741,388654
7280.17,7277.94,0.740741,388655
7282.19,7279.97,0.740741,388656
7284.4,7282.18,0.740741,388657
7292.93,7286.26,2.22222,388658
7297.21,7294.98,0.740741,388660
7301,7294.34,2.22222,388659
7303.71,7301.49,0.740741,388661
7305.63,7303.4,0.740741,388663
7308.52,7301.86,2.22222,388662
7312.91,7308.47,1.48148,388664
7322.07,7319.85,0.740741,388665
7322.81,7320.59,0.740741,388666
7336.23,7329.57,2.22222,388667
7338.46,7335.77,0.740741,388670
7339.62,7332.95,2.22222,388668
7340.03,7335.59,1.48148,388669
7340.68,7336.45,0.740741,388671
7352.46,7350.24,0.740741,388672
7354.35,7352.13,0.740741,388673
7358.9,7356.67,0.740741,388674
7373.32,7366.65,2.22222,388675
7375.9,7373.68,0.740741,388676
7379.6,7377.38,0.740741,388677
7382.9,7380.68,0.740741,388678
7383.26,7381.04,0.740741,388679
7403.27,7396.6,2.22222,388680
7416.82,7414.6,0.740741,388681
7416.95,7414.73,0.740741,388682
7417.87,7415.64,0.740741,388683
7419.04,7416.46,0.740741,388684
7420.62,7418.4,0.740741,388685
7422.02,7419.8,0.740741,388686
7427.47,7425.25,0.740741,388688
7427.58,7423.14,1.48148,388687
7428.59,7426.37,0.740741,388689
7434.38,7432.16,0.740741,388690
7451.29,7446.85,1.48148,388691
7457.13,7450.47,2.22222,388692
7463.9,7461.68,0.740741,388694
7465.71,7461.26,1.48148,388693
7466.12,7463.7,0.740741,388696
7467.93,7464.64,0.740741,388697
7468.49,7461.82,2.22222,388695
7483.89,7481.67,0.740741,388698
7490.06,7487.84,0.740741,388700
7492.8,7490.58,0.740741,388701
7493.58,7486.91,2.22222,388699
7493.61,7491.39,0.740741,388702
7500.08,7497.86,0.740741,388704
7502.17,7495.5,2.22222,388703
7506.49,7504.27,0.740741,388705
7510.31,7508.09,0.740741,388706
7516.02,7513.8,0.740741,388707
7523.34,7521.12,0.740741,388708
7523.92,7521.7,0.740741,388709
7525.86,7523.63,0.740741,388710
7526.49,7524.27,0.740741,388711
7532.66,7530.44,0.740741,388713
7533.91,7531.69,0.740741,388714
7536.85,7530.19,2.22222,388712
7542.02,7539.79,0.740741,388715
7543.04,7540.82,0.740741,388716
7544.09,7541.87,0.740741,388717
7548.17,7543.72,1.48148,388718
7550.12,7547.9,0.740741,388719
7552.3,7550.08,0.740741,388720
7554.95,7552.73,0.740741,388721
7559.37,7557.15,0.740741,388722
7570.11,7567.88,0.740741,388723
7571.74,7569.52,0.740741,388724
7588.55,7581.89,2.22222,388725
7591.95,7589.73,0.740741,388726
7594.95,7592.73,0.740741,388727
7601.03,7598.81,0.740741,388728
7610.31,7603.65,2.22222,388729
7618.83,7616.61,0.740741,388730
7629.85,7627.62,0.740741,388731
7630.3,7628.08,0.740741,388732
7630.65,7628.43,0.740741,388733
7632.94,7630.71,0.740741,388734
7644.27,7642.05,0.740741,388736
7645.46,7643.24,0.740741,388737
7647.53,7640.86,2.22222,388735
7657.27,7655.05,0.740741,388738
7657.35,7655.13,0.740741,388739
7661.88,7657.43,1.48148,388740
7662.49,7660.26,0.740741,388741
7663.83,7661.6,0.740741,388742
7667.7,7665.48,0.740741,388743
7669.48,7667.26,0.740741,388744
7670.58,7668.36,0.740741,388745
7674.33,7672.11,0.740741,388746
7677.62,7673.18,1.48148,388747
7688.67,7686.44,0.740741,388748
7689.2,7686.98,0.740741,388749
7696.74,7694.52,0.740741,388751
7697.15,7690.48,2.22222,388750
7711.13,7708.91,0.740741,388752
7713.83,7711.61,0.740741,388753
7716.09,7713.86,0.740741,388754
7724.65,7722.43,0.740741,388755
7729.47,7722.81,2.22222,388756
7736.26,7734.04,0.740741,388757
7743.79,7741.57,0.740741,388758
7744.65,7742.42,0.740741,388759
7749.35,7747.13,0.740741,388760
7750.25,7748.02,0.740741,388761
7757.72,7755.49,0.740741,388764
7758.99,7752.32,2.22222,388762
7760.76,7754.09,2.22222,388763
7765.12,7762.9,0.740741,388765
7768.63,7766.41,0.740741,388766
7774.95,7772.73,0.740741,388767
7775.67,7773.44,0.740741,388768
7786.95,7784.73,0.740741,388769
7793.26,7791.04,0.740741,388770
7802.18,7799.96,0.740741,388771
7804.8,7802.58,0.740741,388772
7814.17,7811.95,0.740741,388773
7821.04,7818.81,0.740741,388774
7829.68,7827.46,0.740741,388775
7833.22,7831,0.740741,388776
7836.26,7834.04,0.740741,388777
7838.84,7836.61,0.740741,388778
7844.14,7837.47,2.22222,388779
7844.57,7842.35,0.740741,388780
7845.13,7842.91,0.740741,388781
7851.58,7849.36,0.740741,388782
7851.77,7849.54,0.740741,388783
7853.54,7851.32,0.740741,388784
7860.3,7858.08,0.740741,388785
7868.07,7865.85,0.740741,388786
7874.45,7867.79,2.22222,388787
7875,7872.78,0.740741,388788
7877.29,7875.06,0.740741,388789
7880.03,7877.81,0.740741,388791
7880.24,7875.8,1.48148,388790
7882.45,7880.23,0.740741,388793
7886.73,7880.06,2.22222,388792
7887.8,7885.58,0.740741,388794
7890.65,7888.43,0.740741,388795
7898.56,7896.34,0.740741,388796
7903.22,7901,0.740741,388797
7913.44,7906.78,2.22222,388798
7914.44,7912.21,0.740741,388799
7916.05,7913.82,0.740741,388800
7934.1,7931.87,0.740741,388801
7941.4,7934.73,2.22222,388802
7947.53,7945.31,0.740741,388803
7949.41,7947.19,0.740741,388804
7960.82,7958.6,0.740741,388805
7961.21,7958.99,0.740741,388806
7973.74,7971.52,0.740741,388807
7979.59,7975.14,1.48148,388808
7996.2,7993.98,0.740741,388809
8001.66,7999.44,0.740741,388810
8002.97,8000.75,0.740741,388811
8012.42,8010.2,0.740741,388813
8016.01,8009.35,2.22222,388812
8024.35,8022.12,0.740741,388815
8027.38,8020.72,2.22222,388814
8028.84,8026.62,0.740741,388816
8029.83,8027.61,0.740741,388817
8030.55,8028.33,0.740741,388818
8046.26,8044.03,0.740741,388820
8046.91,8044.69,0.740741,388821
8048.46,8041.79,2.22222,388819
8048.48,8045.83,0.740741,388822
8051.52,8049.3,0.740741,388823
8053.98,8051.76,0.740741,388824
8065.25,8063.03,0.740741,388825
8066.49,8064.27,0.740741,388826
8067.22,8065,0.740741,388827
8074.79,8072.57,0.740741,388828
8080.87,8078.65,0.740741,388829
8096.22,8094,0.740741,388831
8096.89,8094.67,0.740741,388832
8098.92,8092.26,2.22222,388830
8103.19,8100.97,0.740741,388833
8105.56,8103.34,0.740741,388834
8110.79,8108.57,0.740741,388835
8114.19,8111.97,0.740741,388836
8115.85,8113.62,0.740741,388837
8127.49,8125.27,0.740741,388838
8127.87,8125.65,0.740741,388839
8130.48,8128.26,0.740741,388840
8130.59,8128.37,0.740741,388841
8133.21,8130.99,0.740741,388842
8142.15,8135.48,2.22222,388843
8144.31,8142.09,0.740741,388844
8154.07,8151.84,0.740741,388845
8160.84,8158.62,0.740741,388846
8161.66,8159.43,0.740741,388847
8164.39,8162.17,0.740741,388848
8169.31,8162.65,2.22222,388849
8177.55,8175.33,0.740741,388850
8178.98,8176.76,0.740741,388851
8185.87,8183.65,0.740741,388852
8188.81,8186.58,0.740741,388854
8190.84,8184.18,2.22222,388853
8193.4,8191.17,0.740741,388855
8197.94,8195.72,0.740741,388856
8203.67,8199.23,1.48148,388857
8208.83,8206.61,0.740741,388859
8211.18,8204.51,2.22222,388858
8229.38,8227.16,0.740741,388861
8232.45,8225.79,2.22222,388860
8233.84,8231.62,0.740741,388862
8242.65,8240.43,0.740741,388863
8246.99,8242.54,1.48148,388864
8249.57,8247.34,0.740741,388865
8258.55,8256.33,0.740741,388866
8260.24,8258.02,0.740741,388867
8261.22,8259,0.740741,388868
8269.62,8265.17,1.48148,388869
8276.41,8274.18,0.740741,388870
8279.02,8276.79,0.740741,388871
8285.86,8283.64,0.740741,388872
8286.64,8284.42,0.740741,388873
8293.99,8291.77,0.740741,388874
8304.5,8297.84,2.22222,388875
8314.28,8312.06,0.740741,388876
8322.99,8318.54,1.48148,388877
8326.22,8321.78,1.48148,388879
8326.46,8319.8,2.22222,388878
8333.48,8331.26,0.740741,388881
8336.06,8329.4,2.22222,388880
8337.52,8335.3,0.740741,388882
8340.81,8338.59,0.740741,388883
8341.11,8338.89,0.740741,388884
8353.15,8350.93,0.740741,388885
8359.5,8357.28,0.740741,388887
8359.95,8353.29,2.22222,388886
8362.05,8359.83,0.740741,388888
8365.78,8363.56,0.740741,388889
8380.76,8374.09,2.22222,388890
8381.64,8379.42,0.740741,388891
8384.74,8382.51,0.740741,388892
8413.46,8411.24,0.740741,388894
8414.69,8410.24,1.48148,388893
8417.68,8415.45,0.740741,388895
8425.56,8423.34,0.740741,388896
8430.57,8428.35,0.740741,388897
8432.25,8430.02,0.740741,388898
8437.79,8433.35,1.48148,388899
8440.53,8438.31,0.740741,388901
8442.95,8436.28,2.22222,388900
8445.01,8440.56,1.48148,388902
8445.17,8441.91,0.740741,388904
8447.23,8444.52,0.740741,388905
8447.9,8441.24,2.22222,388903
8456.97,8454.74,0.740741,388906
8459.02,8456.8,0.740741,388907
8460.86,8458.64,0.740741,388908
8462.74,8460.52,0.740741,388909
8469.54,8467.32,0.740741,388910
8470.18,8467.95,0.740741,388912
8471.76,8468.17,0.740741,388913
8474.15,8467.49,2.22222,388911
8479.42,8477.2,0.740741,388914
8481.25,8479.02,0.740741,388915
8486.14,8483.92,0.740741,388916
8486.28,8484.06,0.740741,388917
8502.6,8500.38,0.740741,388918
8507.56,8505.34,0.740741,388919
8520.83,8518.61,0.740741,388920
8534.3,8527.64,2.22222,388921
8536.16,8533.93,0.740741,388922
8545.44,8543.21,0.740741,388924
8546.97,8540.3,2.22222,388923
8547.83,8545.61,0.740741,388925
8549.36,8547.14,0.740741,388926
8549.67,8547.45,0.740741,388927
8550.95,8548.73,0.740741,388928
8555.71,8553.49,0.740741,388929
8564.86,8562.64,0.740741,388930
8565.38,8563.16,0.740741,388931
8568.53,8566.31,0.740741,388932
8573.57,8571.35,0.740741,388933
8581.79,8579.57,0.740741,388934
8584.8,8582.58,0.740741,388935
8585.21,8582.99,0.740741,388936
8586.69,8584.46,0.740741,388937
8588.67,8586.44,0.740741,388938
8610.73,8608.51,0.740741,388939
8613.04,8610.82,0.740741,388940
8616.07,8613.84,0.740741,388941
8616.85,8614.63,0.740741,388942
8618.2,8615.98,0.740741,388943
8621.89,8619.66,0.740741,388944
8621.9,8619.68,0.740741,388945
8626.08,8623.86,0.740741,388946
8626.71,8624.49,0.740741,388947
8634.74,8632.52,0.740741,388948
8637.41,8635.19,0.740741,388949
8652.34,8650.11,0.740741,388950
8664.69,8662.47,0.740741,388951
8672.34,8665.68,2.22222,388952
8672.47,8668.03,1.48148,388954
8673.2,8666.53,2.22222,388953
8676.2,8673.98,0.740741,388955
8685.22,8683,0.740741,388956
8687.52,8685.29,0.740741,388957
8707.62,8705.4,0.740741,388958
8710.84,8708.62,0.740741,388959
8713.29,8711.07,0.740741,388960
8720.16,8717.94,0.740741,388961
8725.21,8720.76,1.48148,388962
8726.91,8724.69,0.740741,388963
8728.49,8726.26,0.740741,388964
8736.03,8733.8,0.740741,388965
8747.43,8745.21,0.740741,388966
8748.88,8746.66,0.740741,388967
8751.88,8749.66,0.740741,388968
8754.04,8751.82,0.740741,388969
8760.6,8753.93,2.22222,388970
8761.76,8755.1,2.22222,388971
8763.66,8761.44,0.740741,388972
8770.53,8768.31,0.740741,388973
8776.25,8774.03,0.740741,388974
8780.5,8778.28,0.740741,388975
8781.95,8779.73,0.740741,388976
8788.66,8781.99,2.22222,388977
8795.75,8793.53,0.740741,388978
8796.06,8793.84,0.740741,388979
8798.48,8796.26,0.740741,388980
8804.29,8802.07,0.740741,388981
8810.49,8808.26,0.740741,388982
8822.08,8819.86,0.740741,388983
8824.04,8821.82,0.740741,388984
8826.24,8824.02,0.740741,388986
8827.7,8823.25,1.48148,388985
8828.71,8826.48,0.740741,388987
8830.01,8827.79,0.740741,388988
8830.85,8828.63,0.740741,388989
8841.83,8839.61,0.740741,388990
8846.46,8844.23,0.740741,388991
8852.05,8849.83,0.740741,388992
8855.89,8853.66,0.740741,388993
8863.99,8861.77,0.740741,388994
8864.48,8862.26,0.740741,388995
8867.12,8864.9,0.740741,388996
8871.7,8869.47,0.740741,388997
8873.05,8870.82,0.740741,388998
8891.88,8889.66,0.740741,388999
8899.02,8896.79,0.740741,389001
8899.6,8892.93,2.22222,389000
8899.71,8897.49,0.740741,389002
8904.76,8902.53,0.740741,389003
8907.98,8905.76,0.740741,389004
8913.74,8907.07,2.22222,389005
8915.32,8908.65,2.22222,389006
8919.17,8912.5,2.22222,389007
8921.8,8919.58,0.740741,389008
8924.04,8921.81,0.740741,389010
8926.26,8923.86,0.740741,389012
8928.16,8921.49,2.22222,389009
8929.5,8922.83,2.22222,389011
8937.01,8934.78,0.740741,389013
8944.74,8942.52,0.740741,389014
8947.55,8945.32,0.740741,389015
8947.75,8945.53,0.740741,389016
8948.07,8945.84,0.740741,389017
8949.77,8946.42,0.740741,389018
8951.12,8948.9,0.740741,389019
8954.92,8952.7,0.740741,389020
8955.61,8953.38,0.740741,389021
8963.93,8957.27,2.22222,389022
8968.5,8961.83,2.22222,389023
8974.67,8972.45,0.740741,389025
8974.96,8968.3,2.22222,389024
8977.24,8975.01,0.740741,389026
8977.58,8975.36,0.740741,389027
8983.25,8981.02,0.740741,389028
8993.05,8990.83,0.740741,389029
8994.25,8992.03,0.740741,389030
9001.64,8999.42,0.740741,389031
9010.63,9008.41,0.740741,389033
9011.43,9009.2,0.740741,389034
9012.85,9009.73,0.740741,389035
9013.21,9006.54,2.22222,389032
9013.65,9010.49,0.740741,389036
9018.53,9016.31,0.740741,389037
9024.72,9022.5,0.740741,389038
9027.99,9023.55,1.48148,389039
9037.82,9035.6,0.740741,389040
9045.46,9043.24,0.740741,389041
9047.95,9045.72,0.740741,389042
9051.81,9049.59,0.740741,389043
9059,9056.78,0.740741,389044
9074.26,9072.04,0.740741,389045
9083.4,9081.18,0.740741,389046
9099.36,9097.14,0.740741,389047
9117.64,9115.42,0.740741,389048
9118.52,9116.3,0.740741,389049
9126.29,9124.07,0.740741,389050
9126.52,9124.3,0.740741,389051
9133.59,9126.92,2.22222,389052
9149.62,9147.4,0.740741,389053
9158.3,9156.08,0.740741,389054
9164.79,9158.12,2.22222,389055
9169.26,9167.04,0.740741,389056
9173.12,9170.9,0.740741,389058
9174.35,9167.69,2.22222,389057
9176.51,9174.29,0.740741,389060
9177.76,9175.54,0.740741,389061
9179.58,9177.36,0.740741,389062
9180.01,9173.34,2.22222,389059
9188.89,9182.23,2.22222,389063
9209.94,9207.72,0.740741,389064
9220.76,9218.54,0.740741,389065
9222.91,9220.69,0.740741,389066
9226.72,9224.5,0.740741,389067
9229.11,9226.89,0.740741,389068
9233.27,9231.05,0.740741,389070
9234.47,9232.25,0.740741,389071
9235.27,9228.6,2.22222,389069
9240.28,9238.06,0.740741,389072
9243.53,9241.31,0.740741,389073
9245.54,9243.32,0.740741,389074
9253.61,9251.39,0.740741,389075
9258.63,9256.4,0.740741,389076
9259.83,9257.61,0.740741,389077
9264.03,9261.81,0.740741,389079
9268.22,9261.55,2.22222,389078
9270.75,9268.53,0.740741,389081
9271.06,9264.4,2.22222,389080
9271.59,9269.36,0.740741,389082
9276.81,9274.59,0.740741,389083
9277.17,9274.95,0.740741,389084
9280.83,9278.6,0.740741,389085
9282.74,9280.52,0.740741,389086
9291.88,9289.66,0.740741,389087
9299.24,9292.57,2.22222,389088
9303.06,9296.39,2.22222,389089
9306.06,9303.84,0.740741,389090
9307.05,9304.83,0.740741,389091
9308.81,9306.59,0.740741,389092
9309.3,9307.08,0.740741,389093
9312,9309.78,0.740741,389094
9318.84,9316.61,0.740741,389095
9328.88,9326.66,0.740741,389096
9333.73,9331.5,0.740741,389097
9343.84,9341.62,0.740741,389098
9357.38,9355.16,0.740741,389099
9378.32,9376.1,0.740741,389100
9384.08,9381.86,0.740741,389101
9388.53,9386.31,0.740741,389102
9388.54,9386.32,0.740741,389103
9390.45,9388.22,0.740741,389104
9394.65,9392.42,0.740741,389105
9401.59,9399.37,0.740741,389106
9403.44,9401.22,0.740741,389107
9408.4,9403.96,1.48148,389108
9408.43,9406.21,0.740741,389109
9413.44,9406.78,2.22222,389110
9429.09,9426.87,0.740741,389111
9433.77,9431.55,0.740741,389112
9439.67,9437.45,0.740741,389113
9449.31,9442.64,2.22222,389114
9451.63,9449.41,0.740741,389115
9454.1,9451.87,0.740741,389116
9455.09,9452.87,0.740741,389117
9459.67,9457.44,0.740741,389118
9470.31,9468.09,0.740741,389119
9473.35,9471.13,0.740741,389120
9476.46,9474.23,0.740741,389121
9481.9,9479.68,0.740741,389122
9493.75,9491.53,0.740741,389124
9497.62,9490.96,2.22222,389123
9503.56,9499.11,1.48148,389126
9504.93,9498.27,2.22222,389125
9520.16,9517.94,0.740741,389129
9520.4,9515.96,1.48148,389127
9522.38,9519.17,0.740741,389130
9522.94,9516.27,2.22222,389128
9553.37,9551.15,0.740741,389132
9555.78,9549.11,2.22222,389131
9557.42,9555.2,0.740741,389134
9557.82,9551.16,2.22222,389133
9559.79,9557.57,0.740741,389135
9560.33,9558.11,0.740741,389136
9571.39,9564.72,2.22222,389137
9572.6,9570.38,0.740741,389138
9578.12,9575.89,0.740741,389139
9582.13,9579.91,0.740741,389140
9586.19,9583.97,0.740741,389141
9591.61,9589.39,0.740741,389142
9599.41,9597.18,0.740741,389143
9601.09,9598.87,0.740741,389144
9605.59,9603.37,0.740741,389145
9618.59,9616.37,0.740741,389146
9622.11,9619.89,0.740741,389147
9625.84,9623.61,0.740741,389149
9629.15,9622.49,2.22222,389148
9631.82,9625.15,2.22222,389150
9633.01,9630.79,0.740741,389152
9636.53,9629.86,2.22222,389151
9640.3,9638.08,0.740741,389153
9643.08,9640.86,0.740741,389154
9645.41,9643.19,0.740741,389155
9651.62,9649.4,0.740741,389156
9652.22,9650,0.740741,389157
9654.63,9652.41,0.740741,389158
9659.29,9657.06,0.740741,389159
9661.07,9658.84,0.740741,389160
9661.94,9659.71,0.740741,389161
9670.08,9667.86,0.740741,389162
9680.64,9678.42,0.740741,389163
9684.05,9681.83,0.740741,389164
9689.81,9687.59,0.740741,389166
9693.62,9686.95,2.22222,389165
9706.5,9699.83,2.22222,389167
9708.73,9706.51,0.740741,389169
9712.59,9705.92,2.22222,389168
9713.53,9711.31,0.740741,389170
9718.58,9716.36,0.740741,389171
9719.27,9717.05,0.740741,389172
9719.72,9717.5,0.740741,389173
9730.88,9728.66,0.740741,389174
9764.19,9761.97,0.740741,389175
9776.55,9769.88,2.22222,389176
9781.7,9779.48,0.740741,389177
9786.92,9784.7,0.740741,389178
9802.89,9796.22,2.22222,389179
9803.94,9797.27,2.22222,389180
9804.75,9802.52,0.740741,389181
9810.53,9808.31,0.740741,389182
9811.43,9809.21,0.740741,389183
9828.93,9822.27,2.22222,389184
9829.64,9827.42,0.740741,389185
9834.61,9827.94,2.22222,389186
9850.41,9848.19,0.740741,389187
9852.57,9850.35,0.740741,389188
9859.15,9856.93,0.740741,389189
9876.39,9871.94,1.48148,389190
9883.2,9880.98,0.740741,389191
9886.08,9883.85,0.740741,389192
9891.5,9889.28,0.740741,389193
9892.79,9890.56,0.740741,389194
9896.01,9893.78,0.740741,389195
9904.01,9899.57,1.48148,389197
9905.15,9898.48,2.22222,389196
9907.39,9905.17,0.740741,389198
9907.74,9905.52,0.740741,389199
9907.92,9905.7,0.740741,389200
9919.31,9917.09,0.740741,389201
9926.56,9924.34,0.740741,389202
9927.36,9925.14,0.740741,389203
9930.05,9927.83,0.740741,389204
9945.43,9943.2,0.740741,389205
9946.75,9944.53,0.740741,389206
9960.77,9958.55,0.740741,389207
9966.33,9964.11,0.740741,389209
9966.8,9964.58,0.740741,389210
9967.56,9960.9,2.22222,389208
9968.55,9965.97,0.740741,389211
9969.35,9967.12,0.740741,389212
9978.13,9971.46,2.22222,389213
9978.54,9976.32,0.740741,389214
9986.15,9983.93,0.740741,389215
10002.5,9995.8,2.22222,389216
