FinishTime,ArrivalTime,ServiceTime,ID
1.854011409905609e+00,1.265776115787961e+00,5.882352941176471e-01,1489039
2.442246704023256e+00,1.375204194668228e+00,5.882352941176471e-01,1489040
4.206952586376197e+00,2.183389557006908e+00,1.764705882352941e+00,1489041
5.735331951103045e+00,5.147096656985398e+00,5.882352941176471e-01,1489042
6.323567245220692e+00,5.474939429913989e+00,5.882352941176471e-01,1489043
6.911802539338339e+00,5.958519859124002e+00,5.882352941176471e-01,1489044
7.595092158615752e+00,7.006856864498105e+00,5.882352941176471e-01,1489045
8.310301693768578e+00,7.722066399650931e+00,5.882352941176471e-01,1489046
8.898536987886225e+00,8.106818435205008e+00,5.882352941176471e-01,1489047
9.486772282003872e+00,8.534785683978637e+00,5.882352941176471e-01,1489048
1.007500757612152e+01,9.416649191387484e+00,5.882352941176471e-01,1489049
1.125147816435681e+01,9.555375067093881e+00,1.176470588235294e+00,1489050
1.248382296602095e+01,1.189558767190330e+01,5.882352941176471e-01,1489051
1.654992684024046e+01,1.537345625200516e+01,1.176470588235294e+00,1489052
1.793090359203234e+01,1.734266829791469e+01,5.882352941176471e-01,1489053
1.975196533889621e+01,1.798725945654327e+01,1.764705882352941e+00,1489054
2.093071204336306e+01,2.034247674924542e+01,5.882352941176471e-01,1489055
2.167316936345063e+01,2.108493406933298e+01,5.882352941176471e-01,1489056
2.365175626255348e+01,2.306352096843583e+01,5.882352941176471e-01,1489057
2.450507447189157e+01,2.391683917777392e+01,5.882352941176471e-01,1489058
2.509330976600921e+01,2.412644866673474e+01,5.882352941176471e-01,1489059
2.725338687100442e+01,2.548868098865148e+01,1.764705882352941e+00,1489060
2.837137332326692e+01,2.778313802914928e+01,5.882352941176471e-01,1489061
3.049750417336928e+01,2.873279829101634e+01,1.176470588235294e+00,1489062
3.167397476160458e+01,2.934189423843919e+01,1.176470588235294e+00,1489063
3.311601641647617e+01,3.207828872019953e+01,5.882352941176471e-01,1489066
3.409065782268038e+01,3.350242252856273e+01,5.882352941176471e-01,1489067
3.541477524705884e+01,3.482653995294120e+01,5.882352941176471e-01,1489069
3.579162182042811e+01,3.063970530357934e+01,1.764705882352941e+00,1489064
3.696809240866340e+01,3.412312564834386e+01,1.176470588235294e+00,1489068
3.755632770278105e+01,3.193954582824088e+01,1.764705882352941e+00,1489065
3.911475067948037e+01,3.852651538536272e+01,5.882352941176471e-01,1489071
3.932103358513399e+01,3.748844045757596e+01,1.176470588235294e+00,1489070
4.129264093547774e+01,4.070440564136009e+01,5.882352941176471e-01,1489072
4.188087622959538e+01,4.085122188382244e+01,5.882352941176471e-01,1489073
4.441687099967201e+01,4.254232817504476e+01,5.882352941176471e-01,1489076
4.778437567236099e+01,4.711518683223488e+01,5.882352941176471e-01,1489081
4.852455670652174e+01,4.793632141240409e+01,5.882352941176471e-01,1489082
4.954908155471393e+01,4.135390862854707e+01,1.764705882352941e+00,1489074
5.134220472254659e+01,5.021015136818997e+01,5.882352941176471e-01,1489085
5.193044001666424e+01,5.091336888315629e+01,5.882352941176471e-01,1489087
5.264965748002951e+01,4.842444148577898e+01,1.176470588235294e+00,1489083
5.323789277414716e+01,4.538835649633766e+01,1.764705882352941e+00,1489080
5.693547610914462e+01,5.456195795787330e+01,5.882352941176471e-01,1489091
5.752371140326226e+01,5.665670423665857e+01,5.882352941176471e-01,1489096
5.901314731773436e+01,5.842491202361671e+01,5.882352941176471e-01,1489097
5.960138261185200e+01,5.857977441079721e+01,5.882352941176471e-01,1489098
6.018961790596965e+01,5.929691873498624e+01,5.882352941176471e-01,1489099
6.153456999008532e+01,5.000633467958395e+01,1.764705882352941e+00,1489084
6.300968030653041e+01,6.242144501241276e+01,5.882352941176471e-01,1489101
6.388751116655591e+01,5.452115183438293e+01,1.764705882352941e+00,1489090
6.447574646067355e+01,6.386079313205161e+01,5.882352941176471e-01,1489102
6.506398175479120e+01,6.415690862676944e+01,5.882352941176471e-01,1489103
6.596746814320223e+01,6.537923284908458e+01,5.882352941176471e-01,1489104
6.822459885787843e+01,6.160715555177220e+01,1.176470588235294e+00,1489100
6.998930474023137e+01,6.611897921186194e+01,1.176470588235294e+00,1489106
7.069361348048055e+01,7.010537818636290e+01,5.882352941176471e-01,1489109
7.116577532846667e+01,6.538089311422537e+01,1.764705882352941e+00,1489105
7.351871650493725e+01,7.103298018742235e+01,1.176470588235294e+00,1489110
7.410695179905490e+01,7.154229194274606e+01,1.764705882352941e+00,1489111
7.535209870824033e+01,7.417562812000504e+01,1.176470588235294e+00,1489112
8.014991168936345e+01,7.956167639524580e+01,5.882352941176471e-01,1489113
8.307169685108220e+01,8.248346155696456e+01,5.882352941176471e-01,1489114
8.365993214519985e+01,8.266940959552090e+01,5.882352941176471e-01,1489115
8.424816743931750e+01,8.335156176368472e+01,5.882352941176471e-01,1489116
8.733990036216799e+01,8.616342977393269e+01,1.176470588235294e+00,1489117
8.910460624452093e+01,8.722839940397037e+01,1.764705882352941e+00,1489118
8.969284153863858e+01,8.907213540675078e+01,5.882352941176471e-01,1489119
9.035117307370537e+01,8.976293777958773e+01,5.882352941176471e-01,1489120
9.208085194791859e+01,9.149261665380094e+01,5.882352941176471e-01,1489121
9.327228367819606e+01,9.211077423200294e+01,5.882352941176471e-01,1489124
9.393874316445878e+01,9.335050787034113e+01,5.882352941176471e-01,1489125
9.452697845857643e+01,9.338272227400752e+01,5.882352941176471e-01,1489126
9.629168434092937e+01,9.543696320724599e+01,5.882352941176471e-01,1489129
9.689848586801362e+01,9.631025057389597e+01,5.882352941176471e-01,1489130
9.797816603113724e+01,9.184292526650262e+01,1.764705882352941e+00,1489122
9.978045872828172e+01,9.919222343416407e+01,5.882352941176471e-01,1489132
1.007339670569519e+02,9.920950607487093e+01,5.882352941176471e-01,1489133
1.015714894226063e+02,1.005110047973868e+02,5.882352941176471e-01,1489135
1.027479600108416e+02,1.016697329352360e+02,5.882352941176471e-01,1489138
1.033361953049592e+02,1.026896523147840e+02,5.882352941176471e-01,1489139
1.061605351265517e+02,1.049528259776544e+02,5.882352941176471e-01,1489143
1.067487704206693e+02,9.451238141746757e+01,1.764705882352941e+00,1489127
1.079252410089046e+02,1.070637525655340e+02,5.882352941176471e-01,1489145
1.086917095816071e+02,1.081034742874895e+02,5.882352941176471e-01,1489146
1.092799448757248e+02,1.081181470111419e+02,5.882352941176471e-01,1489147
1.110441358338933e+02,1.104559005397756e+02,5.882352941176471e-01,1489148
1.138075939500811e+02,1.046613618844987e+02,1.176470588235294e+00,1489142
1.138075939500811e+02,1.043165794099945e+02,1.176470588235294e+00,1489141
1.138075939500811e+02,1.034177201932376e+02,1.176470588235294e+00,1489140
1.138075939500811e+02,9.831945093534129e+01,1.176470588235294e+00,1489131
1.143958292441987e+02,1.012325412000253e+02,1.764705882352941e+00,1489137
1.149840645383164e+02,1.143488072736784e+02,5.882352941176471e-01,1489150
1.157837201231523e+02,1.151954848290346e+02,5.882352941176471e-01,1489151
1.170080305460939e+02,1.164098183914671e+02,5.882352941176471e-01,1489153
1.175962658402115e+02,1.165165259456797e+02,5.882352941176471e-01,1489154
1.185134763030223e+02,1.178648986960225e+02,5.882352941176471e-01,1489155
1.191017115971399e+02,1.180736461435858e+02,5.882352941176471e-01,1489156
1.202781821853752e+02,1.121025286181497e+02,1.764705882352941e+00,1489149
1.214546527736105e+02,1.203106988267655e+02,5.882352941176471e-01,1489159
1.243958292441987e+02,1.193447049254487e+02,1.176470588235294e+00,1489157
1.249840645383164e+02,1.158315599578586e+02,1.764705882352941e+00,1489152
1.289409058213704e+02,1.282722676393681e+02,5.882352941176471e-01,1489164
1.295291411154881e+02,1.286469137916340e+02,5.882352941176471e-01,1489165
1.301173764096057e+02,1.247235106975084e+02,1.764705882352941e+00,1489161
1.307056117037234e+02,1.298709220971684e+02,5.882352941176471e-01,1489166
1.314666459732256e+02,1.308784106791079e+02,5.882352941176471e-01,1489167
1.325326522197168e+02,1.311354865234192e+02,5.882352941176471e-01,1489168
1.338231538056515e+02,1.332349185115339e+02,5.882352941176471e-01,1489171
1.356800610764496e+02,1.350918257823320e+02,5.882352941176471e-01,1489174
1.369908007261538e+02,1.364025654320362e+02,5.882352941176471e-01,1489176
1.375790360202715e+02,1.366885302003791e+02,5.882352941176471e-01,1489177
1.384150051608933e+02,1.324221878779727e+02,1.764705882352941e+00,1489170
1.401797110432462e+02,1.333199655312890e+02,1.176470588235294e+00,1489173
1.409735233482283e+02,1.403852880541106e+02,5.882352941176471e-01,1489178
1.415617586423459e+02,1.405020418949380e+02,5.882352941176471e-01,1489179
1.421499939364636e+02,1.415445313851806e+02,5.882352941176471e-01,1489180
1.425326522197168e+02,1.333101769454675e+02,1.764705882352941e+00,1489172
1.448855933961874e+02,1.423164710594918e+02,1.176470588235294e+00,1489181
1.473724273950854e+02,1.460711718578433e+02,5.882352941176471e-01,1489187
1.473724273950854e+02,1.460206620786886e+02,5.882352941176471e-01,1489186
1.484150051608933e+02,1.435177985839101e+02,1.176470588235294e+00,1489183
1.484150051608933e+02,1.434593217073071e+02,1.176470588235294e+00,1489182
1.506704558893062e+02,1.494655881338896e+02,5.882352941176471e-01,1489189
1.506704558893062e+02,1.493964948530132e+02,5.882352941176471e-01,1489188
1.512586911834238e+02,1.450194862186148e+02,1.764705882352941e+00,1489184
1.537724170773727e+02,1.514194759009021e+02,1.764705882352941e+00,1489190
1.551146273516407e+02,1.545263920575231e+02,5.882352941176471e-01,1489192
1.555371229597256e+02,1.523965789172437e+02,1.764705882352941e+00,1489191
1.563061166130237e+02,1.557178813189061e+02,5.882352941176471e-01,1489193
1.581872988434885e+02,1.575990635493709e+02,5.882352941176471e-01,1489194
1.592763924590347e+02,1.577083885146968e+02,5.882352941176471e-01,1489195
1.604528630472700e+02,1.597758457244673e+02,5.882352941176471e-01,1489198
1.618248945157937e+02,1.612366592216760e+02,5.882352941176471e-01,1489199
1.624131298099113e+02,1.617459676951680e+02,5.882352941176471e-01,1489200
1.635896003981466e+02,1.620687254978379e+02,5.882352941176471e-01,1489201
1.639822748119758e+02,1.591890154863455e+02,1.764705882352941e+00,1489197
1.648932787934221e+02,1.643050434993044e+02,5.882352941176471e-01,1489203
1.661894710494262e+02,1.656012357553086e+02,5.882352941176471e-01,1489205
1.667777063435439e+02,1.659867007131623e+02,5.882352941176471e-01,1489206
1.675116865766817e+02,1.623081376897768e+02,1.764705882352941e+00,1489202
1.686881571649170e+02,1.649337111471790e+02,1.176470588235294e+00,1489204
1.694068432102307e+02,1.688186079161130e+02,5.882352941176471e-01,1489208
1.704528630472700e+02,1.698085417289608e+02,5.882352941176471e-01,1489209
1.710410983413876e+02,1.703243299060059e+02,5.882352941176471e-01,1489210
1.721680039977988e+02,1.705378821818420e+02,5.882352941176471e-01,1489211
1.727562392919165e+02,1.721184390659747e+02,5.882352941176471e-01,1489213
1.745209451742694e+02,1.729449380771587e+02,5.882352941176471e-01,1489216
1.751091804683870e+02,1.678204173860540e+02,1.764705882352941e+00,1489207
1.768738863507400e+02,1.725459655801420e+02,1.764705882352941e+00,1489214
1.789124450175725e+02,1.777359744293373e+02,1.176470588235294e+00,1489217
1.795006803116902e+02,1.788806461531095e+02,5.882352941176471e-01,1489218
1.812516917562156e+02,1.806497620242704e+02,5.882352941176471e-01,1489221
1.824281623444509e+02,1.793409429683257e+02,1.764705882352941e+00,1489219
1.835434262949203e+02,1.829551910008027e+02,5.882352941176471e-01,1489222
1.859301140719295e+02,1.847961616764591e+02,5.882352941176471e-01,1489226
1.876948199542824e+02,1.845212996816530e+02,1.176470588235294e+00,1489225
1.882830552484001e+02,1.835771728954589e+02,1.764705882352941e+00,1489223
1.913928052775273e+02,1.908045699834096e+02,5.882352941176471e-01,1489227
1.932030452495823e+02,1.924168260828009e+02,5.882352941176471e-01,1489229
1.939447018713116e+02,1.933564665771940e+02,5.882352941176471e-01,1489230
1.946925084767929e+02,1.941042731826753e+02,5.882352941176471e-01,1489231
1.974937441200310e+02,1.969055088259133e+02,5.882352941176471e-01,1489235
1.984971628966412e+02,1.920265746613470e+02,1.764705882352941e+00,1489228
2.032030452495823e+02,1.944753763481232e+02,1.764705882352941e+00,1489232
2.037912805437000e+02,2.031324593006766e+02,5.882352941176471e-01,1489240
2.051708012963670e+02,2.045439572669472e+02,5.882352941176471e-01,1489242
2.061675483164261e+02,2.055793130223084e+02,5.882352941176471e-01,1489243
2.070667617651716e+02,2.057258361019227e+02,5.882352941176471e-01,1489244
2.100067200372434e+02,2.089424578899740e+02,5.882352941176471e-01,1489248
2.105728469336220e+02,2.001556716473831e+02,1.764705882352941e+00,1489237
2.123375528159749e+02,2.088302494490081e+02,1.176470588235294e+00,1489247
2.129257881100926e+02,2.039943307081317e+02,1.764705882352941e+00,1489241
2.137955002015552e+02,2.132072649074375e+02,5.882352941176471e-01,1489249
2.143837354956728e+02,2.132729124943091e+02,5.882352941176471e-01,1489250
2.186904959116420e+02,2.169257900292891e+02,1.764705882352941e+00,1489251
2.195857228912484e+02,2.189974875971307e+02,5.882352941176471e-01,1489252
2.213504287736013e+02,2.195340852324531e+02,5.882352941176471e-01,1489255
2.213504287736013e+02,2.193613468594530e+02,5.882352941176471e-01,1489254
2.213504287736013e+02,2.191191706105621e+02,5.882352941176471e-01,1489253
2.236304644096184e+02,2.230422291155008e+02,5.882352941176471e-01,1489257
2.248069349978537e+02,2.238022420899951e+02,5.882352941176471e-01,1489259
2.259356599446578e+02,2.224062481799519e+02,1.764705882352941e+00,1489256
2.273381055369246e+02,2.267498702428070e+02,5.882352941176471e-01,1489260
2.282886011211284e+02,2.235378622640059e+02,1.764705882352941e+00,1489258
2.298050507686247e+02,2.292168154745071e+02,5.882352941176471e-01,1489263
2.312297775917166e+02,2.272371404795539e+02,1.176470588235294e+00,1489261
2.329944834740696e+02,2.285496685337658e+02,1.176470588235294e+00,1489262
2.335827187681872e+02,2.299165941622360e+02,1.764705882352941e+00,1489264
2.362229546594513e+02,2.356019686102232e+02,5.882352941176471e-01,1489267
2.377711107380553e+02,2.369663256401886e+02,5.882352941176471e-01,1489270
2.389475813262905e+02,2.376397173249552e+02,5.882352941176471e-01,1489272
2.389475813262905e+02,2.373605111153210e+02,5.882352941176471e-01,1489271
2.401240519145258e+02,2.350464840712160e+02,1.176470588235294e+00,1489266
2.407122872086435e+02,2.357673560832882e+02,1.764705882352941e+00,1489268
2.427262367542375e+02,2.409615308718846e+02,1.764705882352941e+00,1489273
2.449570397537408e+02,2.443688044596231e+02,5.882352941176471e-01,1489274
2.477784802555750e+02,2.471902449614573e+02,5.882352941176471e-01,1489275
2.488670071984145e+02,2.482787719042969e+02,5.882352941176471e-01,1489276
2.528238854540690e+02,2.522356501599514e+02,5.882352941176471e-01,1489277
2.550584717079449e+02,2.541752245002682e+02,5.882352941176471e-01,1489279
2.557584442885216e+02,2.547378478700732e+02,5.882352941176471e-01,1489280
2.564234447956236e+02,2.552819462808629e+02,5.882352941176471e-01,1489282
2.570116800897413e+02,2.559119747144904e+02,5.882352941176471e-01,1489284
2.581881506779766e+02,2.538820011197096e+02,1.764705882352941e+00,1489278
2.596566034075004e+02,2.590683681133827e+02,5.882352941176471e-01,1489286
2.605410918544471e+02,2.580587030523200e+02,1.764705882352941e+00,1489285
2.613544951911724e+02,2.607662598970548e+02,5.882352941176471e-01,1489287
2.628243134412634e+02,2.622360781471457e+02,5.882352941176471e-01,1489289
2.637338614834069e+02,2.613809203069363e+02,1.764705882352941e+00,1489288
2.652596361587102e+02,2.646714008645925e+02,5.882352941176471e-01,1489291
2.670243420410631e+02,2.652152107165781e+02,5.882352941176471e-01,1489294
2.670243420410631e+02,2.648201756437393e+02,5.882352941176471e-01,1489293
2.681054253870554e+02,2.675171900929377e+02,5.882352941176471e-01,1489295
2.684737296611839e+02,2.637678473082427e+02,1.764705882352941e+00,1489290
2.696502002494192e+02,2.647604138336256e+02,1.764705882352941e+00,1489292
2.702384355435368e+02,2.695920578709174e+02,5.882352941176471e-01,1489296
2.716889320436326e+02,2.705124614553973e+02,1.176470588235294e+00,1489297
2.733853253986006e+02,2.727970901044829e+02,5.882352941176471e-01,1489299
2.756607202318076e+02,2.721313084671017e+02,1.764705882352941e+00,1489298
2.762489555259252e+02,2.755092801271418e+02,5.882352941176471e-01,1489302
2.774254261141605e+02,2.767975009637911e+02,5.882352941176471e-01,1489304
2.786018967023958e+02,2.772004274134199e+02,5.882352941176471e-01,1489306
2.786018967023958e+02,2.771821280246957e+02,5.882352941176471e-01,1489305
2.799132911970192e+02,2.793250559029016e+02,5.882352941176471e-01,1489307
2.810966921733655e+02,2.799271519732411e+02,5.882352941176471e-01,1489310
2.821382388552127e+02,2.732186895553922e+02,1.176470588235294e+00,1489301
2.827264741493303e+02,2.729334588654618e+02,1.764705882352941e+00,1489300
2.839029447375656e+02,2.797479073933705e+02,1.176470588235294e+00,1489308
2.844911800316833e+02,2.829216672345017e+02,1.176470588235294e+00,1489311
2.872273933183218e+02,2.866391580242042e+02,5.882352941176471e-01,1489312
2.888952446303694e+02,2.882101547659463e+02,5.882352941176471e-01,1489315
2.894834799244870e+02,2.868313173283063e+02,1.176470588235294e+00,1489313
2.910933790393517e+02,2.905051437452340e+02,5.882352941176471e-01,1489317
2.918109954287316e+02,2.905704543171599e+02,5.882352941176471e-01,1489318
2.923992307228492e+02,2.913521412298761e+02,5.882352941176471e-01,1489320
2.935757013110845e+02,2.927767738729183e+02,5.882352941176471e-01,1489322
2.954269228147527e+02,2.943751654786671e+02,5.882352941176471e-01,1489325
2.960151581088704e+02,2.951861228938622e+02,5.882352941176471e-01,1489326
2.966033934029880e+02,2.956763292380265e+02,5.882352941176471e-01,1489327
2.971916286971057e+02,2.960330740589558e+02,5.882352941176471e-01,1489328
2.983680992853410e+02,2.968085635571093e+02,5.882352941176471e-01,1489330
2.983680992853410e+02,2.966243112672814e+02,5.882352941176471e-01,1489329
2.992640670632620e+02,2.986758317691444e+02,5.882352941176471e-01,1489331
3.001500876025322e+02,2.988442205329658e+02,5.882352941176471e-01,1489332
3.007383228966499e+02,2.998596375535671e+02,5.882352941176471e-01,1489334
3.012173257282531e+02,2.896136887996031e+02,1.764705882352941e+00,1489316
3.018055610223708e+02,3.011091423674878e+02,5.882352941176471e-01,1489335
3.023937963164884e+02,3.013545103058740e+02,5.882352941176471e-01,1489336
3.078140792317537e+02,3.062140172298393e+02,5.882352941176471e-01,1489343
3.078140792317537e+02,3.061879266079954e+02,5.882352941176471e-01,1489342
3.089366150061134e+02,3.083483797119958e+02,5.882352941176471e-01,1489344
3.095340464647475e+02,3.085633531046938e+02,5.882352941176471e-01,1489345
3.101222817588652e+02,3.089550073351463e+02,5.882352941176471e-01,1489347
3.105494478940704e+02,2.923278535192676e+02,1.176470588235294e+00,1489321
3.125762285031827e+02,3.116618326417067e+02,5.882352941176471e-01,1489351
3.137526990914180e+02,3.130986003011147e+02,5.882352941176471e-01,1489353
3.149091513195957e+02,3.143209160254780e+02,5.882352941176471e-01,1489354
3.167863595647579e+02,3.161981242706402e+02,5.882352941176471e-01,1489356
3.210189052844792e+02,3.201034148917295e+02,5.882352941176471e-01,1489359
3.216071405785969e+02,3.033960273387479e+02,1.764705882352941e+00,1489338
3.233895416353400e+02,3.228013063412223e+02,5.882352941176471e-01,1489361
3.245446522680592e+02,3.239564169739415e+02,5.882352941176471e-01,1489362
3.263093581504121e+02,3.240958917697608e+02,5.882352941176471e-01,1489364
3.263093581504121e+02,3.240942704952832e+02,5.882352941176471e-01,1489363
3.269012582256557e+02,3.169700573601112e+02,1.176470588235294e+00,1489357
3.269012582256557e+02,3.148686276928708e+02,1.176470588235294e+00,1489355
3.274894935197733e+02,3.197789592578326e+02,1.764705882352941e+00,1489358
3.288966557333699e+02,3.283084204392522e+02,5.882352941176471e-01,1489366
3.294848910274875e+02,3.287738157712377e+02,5.882352941176471e-01,1489367
3.308773439705704e+02,3.218515524782448e+02,1.764705882352941e+00,1489360
3.314655792646880e+02,3.307357826566615e+02,5.882352941176471e-01,1489368
3.320538145588057e+02,3.310390985559170e+02,5.882352941176471e-01,1489369
3.330140864774841e+02,3.324258511833664e+02,5.882352941176471e-01,1489370
3.341905570657194e+02,3.327091562046594e+02,5.882352941176471e-01,1489372
3.353670276539547e+02,3.324369087153825e+02,1.764705882352941e+00,1489371
3.372995685172307e+02,3.362660321497522e+02,5.882352941176471e-01,1489374
3.384760391054660e+02,3.361230979289954e+02,1.764705882352941e+00,1489373
3.402402536547163e+02,3.396520183605987e+02,5.882352941176471e-01,1489375
3.420049595370693e+02,3.412559460450610e+02,5.882352941176471e-01,1489378
3.437462958184450e+02,3.431346909233502e+02,5.882352941176471e-01,1489379
3.443345311125627e+02,3.436957072222963e+02,5.882352941176471e-01,1489380
3.449227664066803e+02,3.399434931412610e+02,1.764705882352941e+00,1489376
3.496475038334452e+02,3.490592685393276e+02,5.882352941176471e-01,1489383
3.504249103205160e+02,3.491032100992646e+02,5.882352941176471e-01,1489384
3.516066628555703e+02,3.504354742141539e+02,5.882352941176471e-01,1489388
3.521341670019091e+02,3.477726055259331e+02,1.176470588235294e+00,1489382
3.527224022960267e+02,3.472338315091958e+02,1.764705882352941e+00,1489381
3.545974265218281e+02,3.531261621124661e+02,5.882352941176471e-01,1489391
3.550753434724973e+02,3.500258462193515e+02,1.176470588235294e+00,1489386
3.557529844177647e+02,3.551647491236470e+02,5.882352941176471e-01,1489392
3.574282846489679e+02,3.528616783025121e+02,1.176470588235294e+00,1489390
3.580165199430855e+02,3.528327206394751e+02,1.764705882352941e+00,1489389
3.586047552372032e+02,3.560762053094549e+02,1.176470588235294e+00,1489393
3.598505537484831e+02,3.592623184543654e+02,5.882352941176471e-01,1489394
3.605257201169419e+02,3.599374848228243e+02,5.882352941176471e-01,1489395
3.620294092394525e+02,3.614411739453349e+02,5.882352941176471e-01,1489397
3.637941151218055e+02,3.622234481839439e+02,5.882352941176471e-01,1489400
3.649423189303663e+02,3.643540836362487e+02,5.882352941176471e-01,1489401
3.653119935249486e+02,3.606061111720074e+02,1.764705882352941e+00,1489396
3.664104157576669e+02,3.658221804635493e+02,5.882352941176471e-01,1489402
3.675868863459022e+02,3.669429398696131e+02,5.882352941176471e-01,1489404
3.687633569341375e+02,3.681087779126617e+02,5.882352941176471e-01,1489406
3.700178758778898e+02,3.620127120747379e+02,1.764705882352941e+00,1489398
3.717825817602427e+02,3.660892630238491e+02,1.764705882352941e+00,1489403
3.730946893923744e+02,3.719182188041391e+02,1.176470588235294e+00,1489407
3.772210856191294e+02,3.761954199758857e+02,5.882352941176471e-01,1489409
3.778093209132471e+02,3.771908779227601e+02,5.882352941176471e-01,1489410
3.789857915014824e+02,3.760446150308942e+02,1.176470588235294e+00,1489408
3.795843627662328e+02,3.789961274721152e+02,5.882352941176471e-01,1489412
3.807608333544681e+02,3.793249886349281e+02,5.882352941176471e-01,1489414
3.807608333544681e+02,3.791007366831383e+02,5.882352941176471e-01,1489413
3.813387326779530e+02,3.778795389129699e+02,1.176470588235294e+00,1489411
3.819705587949150e+02,3.813823235007973e+02,5.882352941176471e-01,1489415
3.825587940890326e+02,3.815741818499314e+02,5.882352941176471e-01,1489416
3.839837618013145e+02,3.833955265071969e+02,5.882352941176471e-01,1489417
3.848773529302338e+02,3.842891176361161e+02,5.882352941176471e-01,1489418
3.860538235184691e+02,3.852664107620281e+02,5.882352941176471e-01,1489420
3.884067646949397e+02,3.847398952965363e+02,1.764705882352941e+00,1489419
3.889949999890573e+02,3.882457588427336e+02,5.882352941176471e-01,1489423
3.896525016333449e+02,3.890642663392272e+02,5.882352941176471e-01,1489424
3.904876716089879e+02,3.898994363148702e+02,5.882352941176471e-01,1489425
3.912040386308089e+02,3.906158033366912e+02,5.882352941176471e-01,1489426
3.919361764596455e+02,3.866546812170307e+02,1.176470588235294e+00,1489421
3.925903648058516e+02,3.920021295117339e+02,5.882352941176471e-01,1489427
3.933277638586372e+02,3.922809611951189e+02,5.882352941176471e-01,1489428
3.939159991527549e+02,3.928886923231875e+02,5.882352941176471e-01,1489430
3.944382813947841e+02,3.868415053052890e+02,1.764705882352941e+00,1489422
3.950265166889018e+02,3.943261938924086e+02,5.882352941176471e-01,1489431
3.979676931594900e+02,3.965768297277962e+02,5.882352941176471e-01,1489435
3.979676931594900e+02,3.962985369037998e+02,5.882352941176471e-01,1489434
3.985559284536076e+02,3.946458596116979e+02,1.764705882352941e+00,1489432
3.991441637477253e+02,3.982321489207529e+02,5.882352941176471e-01,1489436
4.003206343359606e+02,3.961832116316410e+02,1.764705882352941e+00,1489433
4.009729980407994e+02,4.001668851014767e+02,5.882352941176471e-01,1489437
4.021494686290347e+02,4.004488911574029e+02,5.882352941176471e-01,1489439
4.027377039231523e+02,4.009295199304576e+02,1.176470588235294e+00,1489440
4.059180923237782e+02,4.044638520827494e+02,5.882352941176471e-01,1489443
4.094092727206317e+02,4.035651511473076e+02,1.764705882352941e+00,1489441
4.104726872064056e+02,4.098844519122879e+02,5.882352941176471e-01,1489447
4.110898954423940e+02,4.105016601482764e+02,5.882352941176471e-01,1489448
4.116781307365117e+02,4.106916984909830e+02,5.882352941176471e-01,1489449
4.135269197794552e+02,4.076254511543526e+02,1.764705882352941e+00,1489445
4.147033903676905e+02,4.118883048896222e+02,1.764705882352941e+00,1489450
