FinishTime,ArrivalTime,ServiceTime,ID
4.152916256618082e+02,4.145265026813076e+02,5.882352941176471e-01,1489451
4.175854256721082e+02,4.169971903779905e+02,5.882352941176471e-01,1489453
4.181578175077953e+02,4.158048763313247e+02,1.764705882352941e+00,1489452
4.215105606081729e+02,4.209223253140552e+02,5.882352941176471e-01,1489457
4.223160000216041e+02,4.193389219533912e+02,1.176470588235294e+00,1489456
4.223160000216041e+02,4.184764782823257e+02,1.176470588235294e+00,1489455
4.223160000216041e+02,4.181983529627806e+02,1.176470588235294e+00,1489454
4.244265741150568e+02,4.238383388209392e+02,5.882352941176471e-01,1489459
4.256030447032921e+02,4.249252143734577e+02,5.882352941176471e-01,1489461
4.261912799974098e+02,4.250254536513820e+02,5.882352941176471e-01,1489462
4.270714028819451e+02,4.263665810319939e+02,5.882352941176471e-01,1489463
4.276596381760627e+02,4.229537558231216e+02,1.764705882352941e+00,1489458
4.282478734701804e+02,4.275992265645042e+02,5.882352941176471e-01,1489464
4.288361087642980e+02,4.277818353441949e+02,5.882352941176471e-01,1489465
4.294243440584157e+02,4.283945576466001e+02,5.882352941176471e-01,1489466
4.306008146466510e+02,4.243066307657624e+02,1.764705882352941e+00,1489460
4.318062653196665e+02,4.312180300255488e+02,5.882352941176471e-01,1489467
4.363715248387291e+02,4.357832895446114e+02,5.882352941176471e-01,1489469
4.369597601328467e+02,4.359263833793128e+02,5.882352941176471e-01,1489470
4.374595598542173e+02,4.345183833836290e+02,1.764705882352941e+00,1489468
4.391147429549180e+02,4.379382723666827e+02,1.176470588235294e+00,1489471
4.417966597254509e+02,4.394437185489803e+02,1.176470588235294e+00,1489472
4.423848950195686e+02,4.416781751110958e+02,5.882352941176471e-01,1489475
4.430804788615349e+02,4.419001436628202e+02,5.882352941176471e-01,1489476
4.442505694580691e+02,4.425995921152660e+02,5.882352941176471e-01,1489478
4.448388047521867e+02,4.442441894663679e+02,5.882352941176471e-01,1489480
4.459137677229793e+02,4.453255324288617e+02,5.882352941176471e-01,1489481
4.477327490974307e+02,4.470972816779689e+02,5.882352941176471e-01,1489483
4.483209843915484e+02,4.475069002574819e+02,5.882352941176471e-01,1489484
4.489092196856660e+02,4.478190956848450e+02,5.882352941176471e-01,1489485
4.494974549797837e+02,4.485075619602689e+02,5.882352941176471e-01,1489486
4.500856902739013e+02,4.489881474005690e+02,5.882352941176471e-01,1489487
4.506739255680190e+02,4.404865271098038e+02,1.764705882352941e+00,1489473
4.518503961562543e+02,4.461623277983707e+02,1.764705882352941e+00,1489482
4.540884747563680e+02,4.523237688740150e+02,1.764705882352941e+00,1489488
4.552368064546398e+02,4.538677951050514e+02,5.882352941176471e-01,1489489
4.570015123369928e+02,4.555565039514762e+02,5.882352941176471e-01,1489492
4.589642763748145e+02,4.583760410806969e+02,5.882352941176471e-01,1489495
4.592371013764974e+02,4.552086675646764e+02,1.176470588235294e+00,1489491
4.598253366706151e+02,4.591197492395315e+02,5.882352941176471e-01,1489496
4.610734198567638e+02,4.604851845626461e+02,5.882352941176471e-01,1489497
4.623902547532898e+02,4.613541484733453e+02,5.882352941176471e-01,1489500
4.634951127436117e+02,4.573728956943163e+02,1.764705882352941e+00,1489494
4.646715833318470e+02,4.636557210327892e+02,5.882352941176471e-01,1489503
4.675032438215764e+02,4.608612782727942e+02,1.764705882352941e+00,1489498
4.684451635348586e+02,4.678569282407409e+02,5.882352941176471e-01,1489505
4.692679497039294e+02,4.662720152429118e+02,1.764705882352941e+00,1489504
4.698561849980470e+02,4.689974054660461e+02,5.882352941176471e-01,1489506
4.704444202921647e+02,4.694234851938925e+02,5.882352941176471e-01,1489507
4.710326555862823e+02,4.702813475377223e+02,5.882352941176471e-01,1489508
4.716208908804000e+02,4.709561161499456e+02,5.882352941176471e-01,1489509
4.727973614686353e+02,4.722066659214544e+02,5.882352941176471e-01,1489511
4.733959411374854e+02,4.728077058433678e+02,5.882352941176471e-01,1489512
4.745724117257207e+02,4.731663908975915e+02,5.882352941176471e-01,1489513
4.751503026451059e+02,4.711170071260777e+02,1.176470588235294e+00,1489510
4.763267732333412e+02,4.731790286417350e+02,1.764705882352941e+00,1489514
4.803506879275301e+02,4.768212761628242e+02,1.764705882352941e+00,1489515
4.815271585157654e+02,4.788399655092401e+02,1.764705882352941e+00,1489517
4.867677260598816e+02,4.850030201775287e+02,1.764705882352941e+00,1489518
4.873559613539993e+02,4.864776431371296e+02,5.882352941176471e-01,1489519
4.880314801694003e+02,4.874432448752826e+02,5.882352941176471e-01,1489520
4.914744927020739e+02,4.908862574079563e+02,5.882352941176471e-01,1489521
4.932215885703892e+02,4.926333532762716e+02,5.882352941176471e-01,1489522
4.974856846300444e+02,4.951327434535738e+02,1.176470588235294e+00,1489523
4.980739199241621e+02,4.956677371001449e+02,1.764705882352941e+00,1489524
4.991285519933748e+02,4.985403166992572e+02,5.882352941176471e-01,1489525
5.018262479369172e+02,5.009945321157538e+02,5.882352941176471e-01,1489530
5.034969675136656e+02,5.029087322195480e+02,5.882352941176471e-01,1489531
5.043070017750103e+02,5.037187664808926e+02,5.882352941176471e-01,1489532
5.059850386067845e+02,5.044045436267920e+02,5.882352941176471e-01,1489534
5.073914254787869e+02,5.064448711743188e+02,5.882352941176471e-01,1489538
5.079796607729046e+02,5.071666459613316e+02,5.882352941176471e-01,1489539
5.087421142836302e+02,5.076469807621379e+02,5.882352941176471e-01,1489540
5.097907722102430e+02,4.997717933966534e+02,1.176470588235294e+00,1489528
5.097907722102430e+02,4.993693036787365e+02,1.176470588235294e+00,1489527
5.103790075043607e+02,4.989818889214852e+02,1.764705882352941e+00,1489526
5.121437133867136e+02,5.083280972061205e+02,1.176470588235294e+00,1489542
5.127319486808313e+02,5.039863594045868e+02,1.764705882352941e+00,1489533
5.134217050192494e+02,5.128334697251318e+02,5.882352941176471e-01,1489543
5.151864109016023e+02,5.140507474255399e+02,5.882352941176471e-01,1489546
5.161898196515784e+02,5.156015843574608e+02,5.882352941176471e-01,1489547
5.183582344962394e+02,5.173896129241557e+02,5.882352941176471e-01,1489550
5.193040579604259e+02,5.132559624643687e+02,1.764705882352941e+00,1489544
5.198990222041932e+02,5.193107869100755e+02,5.882352941176471e-01,1489551
5.209294900353382e+02,5.203412547412205e+02,5.882352941176471e-01,1489552
5.222452344310141e+02,5.160759183774058e+02,1.764705882352941e+00,1489548
5.234217050192494e+02,5.220577716285035e+02,1.176470588235294e+00,1489553
5.255716308363090e+02,5.249833955421913e+02,5.882352941176471e-01,1489554
5.261598661304266e+02,5.252959338140873e+02,5.882352941176471e-01,1489555
5.281755197296864e+02,5.275165387866793e+02,5.882352941176471e-01,1489557
5.287637550238041e+02,5.269990491414511e+02,1.176470588235294e+00,1489556
5.305938203645884e+02,5.300055850704708e+02,5.882352941176471e-01,1489558
5.311820556587060e+02,5.305842534489346e+02,5.882352941176471e-01,1489559
5.327032516843454e+02,5.312101343948152e+02,5.882352941176471e-01,1489562
5.332914869784631e+02,5.324457024595773e+02,5.882352941176471e-01,1489564
5.338797222725807e+02,5.332114629552529e+02,5.882352941176471e-01,1489565
5.347653285229658e+02,5.341770932288482e+02,5.882352941176471e-01,1489566
5.355489357092145e+02,5.346512533882733e+02,5.882352941176471e-01,1489567
5.371250718717757e+02,5.365368365776581e+02,5.882352941176471e-01,1489570
5.384164697893858e+02,5.371435583828597e+02,5.882352941176471e-01,1489572
5.390047050835035e+02,5.379431618246430e+02,5.882352941176471e-01,1489574
5.394841391411454e+02,5.306199467065993e+02,1.764705882352941e+00,1489560
5.400969638070210e+02,5.395087285129034e+02,5.882352941176471e-01,1489575
5.408631531630574e+02,5.402749178689397e+02,5.882352941176471e-01,1489576
5.414513884571750e+02,5.404307215084618e+02,5.882352941176471e-01,1489577
5.429580432696168e+02,5.423143003392648e+02,5.882352941176471e-01,1489578
5.435462785637345e+02,5.351560723072279e+02,1.764705882352941e+00,1489569
5.441345138578521e+02,5.434961941480155e+02,5.882352941176471e-01,1489579
5.447227491519698e+02,5.437491581403732e+02,5.882352941176471e-01,1489580
5.453109844460874e+02,5.445906349910009e+02,5.882352941176471e-01,1489581
5.458992197402051e+02,5.449237191821002e+02,5.882352941176471e-01,1489582
5.468384561733254e+02,5.456494078453479e+02,5.882352941176471e-01,1489583
5.516003100583504e+02,5.509363966085971e+02,5.882352941176471e-01,1489591
5.521885453524680e+02,5.512008304068751e+02,5.882352941176471e-01,1489592
5.525694528032306e+02,5.466012220182104e+02,1.764705882352941e+00,1489585
5.544596446087989e+02,5.538714093146813e+02,5.882352941176471e-01,1489593
5.547002347641607e+02,5.482222546049157e+02,1.176470588235294e+00,1489586
5.552884700582784e+02,5.545891551563905e+02,5.882352941176471e-01,1489594
5.560669080887137e+02,5.554786727945961e+02,5.882352941176471e-01,1489595
5.599652835712251e+02,5.583572957495650e+02,5.882352941176471e-01,1489601
5.606908985619818e+02,5.601026632678642e+02,5.882352941176471e-01,1489603
5.612791338560995e+02,5.601314564695394e+02,5.882352941176471e-01,1489604
5.640829306300486e+02,5.585635513058090e+02,1.176470588235294e+00,1489602
5.640829306300486e+02,5.575027066065985e+02,1.176470588235294e+00,1489599
5.646711659241663e+02,5.555348606908740e+02,1.764705882352941e+00,1489596
5.660891587040790e+02,5.655009234099613e+02,5.882352941176471e-01,1489606
5.664358718065192e+02,5.619629203192221e+02,1.764705882352941e+00,1489605
5.681861258079571e+02,5.675978905138395e+02,5.882352941176471e-01,1489607
5.727082747313616e+02,5.721200394372439e+02,5.882352941176471e-01,1489609
5.738643714778488e+02,5.715114303013782e+02,1.764705882352941e+00,1489608
5.797212743102899e+02,5.788625967272218e+02,5.882352941176471e-01,1489612
5.803042210452878e+02,5.773630445746996e+02,1.764705882352941e+00,1489610
5.814806916335231e+02,5.785448037220546e+02,1.764705882352941e+00,1489611
5.820689269276407e+02,5.814125395749699e+02,5.882352941176471e-01,1489613
5.828726305000525e+02,5.822843952059349e+02,5.882352941176471e-01,1489614
5.846373363824055e+02,5.825714776690388e+02,1.764705882352941e+00,1489615
5.854805270654161e+02,5.848922917712985e+02,5.882352941176471e-01,1489616
5.866569976536514e+02,5.854183711494886e+02,1.176470588235294e+00,1489617
5.879238632577195e+02,5.873356279636018e+02,5.882352941176471e-01,1489618
5.893022142807106e+02,5.887139789865930e+02,5.882352941176471e-01,1489620
5.898904495748283e+02,5.889276050145808e+02,5.882352941176471e-01,1489621
5.910669201630636e+02,5.896272470803926e+02,5.882352941176471e-01,1489623
5.910669201630636e+02,5.895462320441398e+02,5.882352941176471e-01,1489622
5.919145268975479e+02,5.913262916034302e+02,5.882352941176471e-01,1489624
5.927193413590853e+02,5.920494265878613e+02,5.882352941176471e-01,1489625
5.938958119473206e+02,5.880134590061441e+02,1.764705882352941e+00,1489619
5.944840472414383e+02,5.936331670985948e+02,5.882352941176471e-01,1489627
5.950722825355559e+02,5.939564003029418e+02,5.882352941176471e-01,1489628
5.968369884179088e+02,5.928135803713652e+02,1.764705882352941e+00,1489626
5.974252237120265e+02,5.965794916303423e+02,5.882352941176471e-01,1489630
5.980134590061441e+02,5.969378136620522e+02,5.882352941176471e-01,1489631
6.001697877034929e+02,5.990653284115788e+02,5.882352941176471e-01,1489633
6.013462582917282e+02,6.005866270182872e+02,5.882352941176471e-01,1489636
6.018992400252392e+02,5.954733463992641e+02,1.764705882352941e+00,1489629
6.026804497396924e+02,6.020922144455748e+02,5.882352941176471e-01,1489637
6.036639459075922e+02,5.986369478608684e+02,1.176470588235294e+00,1489632
6.042521812017098e+02,5.999379216637645e+02,1.764705882352941e+00,1489635
6.048404164958275e+02,6.042392169710424e+02,5.882352941176471e-01,1489638
6.078697499033604e+02,6.072815146092427e+02,5.882352941176471e-01,1489639
6.091698905255952e+02,6.085816552314775e+02,5.882352941176471e-01,1489640
6.101778328133858e+02,6.095895975192681e+02,5.882352941176471e-01,1489641
6.119425386957387e+02,6.100745257744050e+02,1.764705882352941e+00,1489642
6.125307739898564e+02,6.118461969452273e+02,5.882352941176471e-01,1489643
6.153851794104707e+02,6.147969441163531e+02,5.882352941176471e-01,1489644
6.173570844967106e+02,6.167688492025929e+02,5.882352941176471e-01,1489645
6.185673517347903e+02,6.177719195056917e+02,5.882352941176471e-01,1489647
6.191555870289079e+02,6.180809755345426e+02,5.882352941176471e-01,1489648
6.211928287852644e+02,6.204467437810897e+02,5.882352941176471e-01,1489652
6.219588321527401e+02,6.209432367820228e+02,5.882352941176471e-01,1489653
6.231353027409754e+02,6.223076600903732e+02,5.882352941176471e-01,1489656
6.249587850688386e+02,6.243705497747210e+02,5.882352941176471e-01,1489658
6.279209645977964e+02,6.268553385977881e+02,5.882352941176471e-01,1489662
6.285091998919140e+02,6.274317288861909e+02,5.882352941176471e-01,1489664
6.295615513979211e+02,6.289733161038035e+02,5.882352941176471e-01,1489665
6.302931258528993e+02,6.215483649319806e+02,1.176470588235294e+00,1489655
6.308813611470170e+02,6.173908811465550e+02,1.764705882352941e+00,1489646
6.317151841979168e+02,6.311269489037991e+02,5.882352941176471e-01,1489666
6.330874819529697e+02,6.324992466588520e+02,5.882352941176471e-01,1489667
6.342639525412049e+02,6.328629331594675e+02,5.882352941176471e-01,1489669
6.342639525412049e+02,6.326835312107587e+02,5.882352941176471e-01,1489668
6.378626851784416e+02,6.254690238388137e+02,1.764705882352941e+00,1489659
6.407666510479841e+02,6.392766314906607e+02,5.882352941176471e-01,1489679
6.413548863421017e+02,6.403721041588839e+02,5.882352941176471e-01,1489682
6.419981402376023e+02,6.414099049434846e+02,5.882352941176471e-01,1489683
6.456386115082922e+02,6.449659447768244e+02,5.882352941176471e-01,1489684
6.462268468024098e+02,6.450740590952125e+02,5.882352941176471e-01,1489685
6.474033173906451e+02,6.347652139321521e+02,1.764705882352941e+00,1489670
6.483567725356845e+02,6.477685372415669e+02,5.882352941176471e-01,1489687
6.497562585671157e+02,6.490785786746523e+02,5.882352941176471e-01,1489689
6.509558199283724e+02,6.499722166840774e+02,5.882352941176471e-01,1489691
6.521322905166077e+02,6.462327227721112e+02,1.764705882352941e+00,1489686
6.542346477324244e+02,6.536120470093280e+02,5.882352941176471e-01,1489695
6.568436368395317e+02,6.553392154279859e+02,5.882352941176471e-01,1489700
6.582706913884209e+02,6.482195744982716e+02,1.764705882352941e+00,1489688
6.588589266825386e+02,6.581450547956212e+02,5.882352941176471e-01,1489701
6.606861476762994e+02,6.600979123821818e+02,5.882352941176471e-01,1489703
6.638689295632727e+02,6.632096655775739e+02,5.882352941176471e-01,1489705
6.644571648573904e+02,6.633036837610904e+02,5.882352941176471e-01,1489706
6.651063442615175e+02,6.645181089673998e+02,5.882352941176471e-01,1489707
6.656945795556351e+02,6.649574831544121e+02,5.882352941176471e-01,1489708
6.662218707397433e+02,6.530581771441891e+02,1.764705882352941e+00,1489694
6.673983413279786e+02,6.613899530888601e+02,1.764705882352941e+00,1489704
6.679865766220963e+02,6.673292072805137e+02,5.882352941176471e-01,1489709
6.685748119162139e+02,6.674338917040727e+02,5.882352941176471e-01,1489710
6.703395177985669e+02,6.679905105691702e+02,1.764705882352941e+00,1489711
6.711262052375883e+02,6.705379699434706e+02,5.882352941176471e-01,1489712
6.717452435169675e+02,6.706076174112079e+02,5.882352941176471e-01,1489713
6.739916512938237e+02,6.729383139106162e+02,5.882352941176471e-01,1489718
6.745798865879413e+02,6.734534272558268e+02,5.882352941176471e-01,1489720
6.751681218820590e+02,6.742606660092056e+02,5.882352941176471e-01,1489721
6.774989886328913e+02,6.766173208553550e+02,5.882352941176471e-01,1489725
6.784469309920387e+02,6.770464323676639e+02,5.882352941176471e-01,1489727
6.806377474348302e+02,6.798794044736413e+02,5.882352941176471e-01,1489731
6.832846463835766e+02,6.825823105255787e+02,5.882352941176471e-01,1489732
6.846400154548566e+02,6.840517801607390e+02,5.882352941176471e-01,1489734
6.850493522659295e+02,6.711878112081113e+02,1.764705882352941e+00,1489715
6.856375875600472e+02,6.847777783424640e+02,5.882352941176471e-01,1489735
6.862258228541648e+02,6.855912871680700e+02,5.882352941176471e-01,1489736
6.876398584392023e+02,6.870516231450846e+02,5.882352941176471e-01,1489737
6.879905287365178e+02,6.794612768465949e+02,1.176470588235294e+00,1489730
6.885787640306354e+02,6.828272614451502e+02,1.764705882352941e+00,1489733
6.910895087676342e+02,6.905012734735166e+02,5.882352941176471e-01,1489738
6.925822775849016e+02,6.919940422907839e+02,5.882352941176471e-01,1489739
6.940770034134888e+02,6.934887681193711e+02,5.882352941176471e-01,1489741
6.949352187613721e+02,6.924094447151132e+02,1.764705882352941e+00,1489740
6.957360841478046e+02,6.951478488536869e+02,5.882352941176471e-01,1489742
6.964353176949428e+02,6.958470824008252e+02,5.882352941176471e-01,1489743
6.970235529890605e+02,6.959717157576447e+02,5.882352941176471e-01,1489744
6.987970054427137e+02,6.970322995603607e+02,1.764705882352941e+00,1489745
7.045114360208968e+02,7.039232007267791e+02,5.882352941176471e-01,1489746
7.050996713150144e+02,7.041867661812979e+02,5.882352941176471e-01,1489747
7.064024767154090e+02,7.058142414212913e+02,5.882352941176471e-01,1489748
7.080865632005721e+02,7.074983279064545e+02,5.882352941176471e-01,1489749
7.106079208183847e+02,7.100196855242671e+02,5.882352941176471e-01,1489751
7.116219983855198e+02,7.092690572090492e+02,1.764705882352941e+00,1489750
7.130998838732815e+02,7.125116485791638e+02,5.882352941176471e-01,1489753
7.142763544615168e+02,7.125533763422173e+02,5.882352941176471e-01,1489755
7.142763544615168e+02,7.125344643854497e+02,5.882352941176471e-01,1489754
7.160585614629840e+02,7.154703261688663e+02,5.882352941176471e-01,1489757
7.164161177822687e+02,7.117102354293275e+02,1.764705882352941e+00,1489752
7.171787114674351e+02,7.165904761733174e+02,5.882352941176471e-01,1489758
7.189631388060431e+02,7.180644487032442e+02,5.882352941176471e-01,1489760
7.193572942528569e+02,7.146866978356405e+02,1.764705882352941e+00,1489756
7.205337648410922e+02,7.177866682178078e+02,1.764705882352941e+00,1489759
7.228369164943074e+02,7.210722106119544e+02,1.764705882352941e+00,1489761
7.256844901810910e+02,7.250962548869734e+02,5.882352941176471e-01,1489763
7.262727254752087e+02,7.256629033240568e+02,5.882352941176471e-01,1489764
7.269160509121526e+02,7.260129674526516e+02,5.882352941176471e-01,1489765
7.275042862062703e+02,7.263829057608613e+02,5.882352941176471e-01,1489767
7.282611842838396e+02,7.276224088610485e+02,5.882352941176471e-01,1489768
7.288494195779572e+02,7.240884470821897e+02,1.764705882352941e+00,1489762
7.316080605715622e+02,7.310198252774446e+02,5.882352941176471e-01,1489769
7.321962958656799e+02,7.311683684189526e+02,5.882352941176471e-01,1489770
7.327845311597975e+02,7.321681766445457e+02,5.882352941176471e-01,1489771
7.345492370421505e+02,7.322918828511467e+02,1.764705882352941e+00,1489772
7.351374723362681e+02,7.344890744905135e+02,5.882352941176471e-01,1489773
7.357257076303858e+02,7.350990005124745e+02,5.882352941176471e-01,1489774
7.369816442492366e+02,7.358624462965213e+02,5.882352941176471e-01,1489776
7.381581148374719e+02,7.375612554961461e+02,5.882352941176471e-01,1489777
7.387463501315895e+02,7.358051736610013e+02,1.764705882352941e+00,1489775
7.404905995640352e+02,7.399023642699176e+02,5.882352941176471e-01,1489778
7.410788348581529e+02,7.403099364557039e+02,5.882352941176471e-01,1489779
7.418661246666312e+02,7.412778893725135e+02,5.882352941176471e-01,1489780
7.442873234419257e+02,7.436130623229467e+02,5.882352941176471e-01,1489783
7.448073011372194e+02,7.413885865141762e+02,1.764705882352941e+00,1489781
7.455473006540572e+02,7.449590653599396e+02,5.882352941176471e-01,1489784
7.465720070195724e+02,7.431108528536904e+02,1.764705882352941e+00,1489782
7.472950905503690e+02,7.467068552562514e+02,5.882352941176471e-01,1489785
7.484715611386043e+02,7.469428946728786e+02,1.176470588235294e+00,1489786
7.493428389635634e+02,7.487546036694457e+02,5.882352941176471e-01,1489787
7.510846565159163e+02,7.494657174081873e+02,5.882352941176471e-01,1489789
7.516728918100339e+02,7.510617681859163e+02,5.882352941176471e-01,1489791
7.523205912154222e+02,7.511251426140126e+02,5.882352941176471e-01,1489792
7.529616578779041e+02,7.517918200325751e+02,5.882352941176471e-01,1489794
7.547263637602570e+02,7.526476106435436e+02,5.882352941176471e-01,1489797
7.547263637602570e+02,7.524262539521507e+02,5.882352941176471e-01,1489796
7.566785932879026e+02,7.560903579937850e+02,5.882352941176471e-01,1489799
7.570793049367276e+02,7.492799121609863e+02,1.764705882352941e+00,1489788
7.597403439359835e+02,7.590331963216520e+02,5.882352941176471e-01,1489803
7.603285792301011e+02,7.594460121105764e+02,5.882352941176471e-01,1489804
7.617851872896688e+02,7.568769869773323e+02,1.764705882352941e+00,1489800
7.623734225837864e+02,7.615641710284174e+02,5.882352941176471e-01,1489805
7.636036947334881e+02,7.630154594393705e+02,5.882352941176471e-01,1489807
7.641381284661394e+02,7.585638733477482e+02,1.176470588235294e+00,1489802
7.651113540644073e+02,7.645231187702897e+02,5.882352941176471e-01,1489808
7.653145990543747e+02,7.624113223027313e+02,1.176470588235294e+00,1489806
7.669445954339525e+02,7.663563601398349e+02,5.882352941176471e-01,1489810
7.684851092136470e+02,7.675268630946038e+02,5.882352941176471e-01,1489812
7.689887069731375e+02,7.654592952084316e+02,1.764705882352941e+00,1489809
7.695769422672551e+02,7.673086386254117e+02,1.176470588235294e+00,1489811
7.703033661867033e+02,7.697151308925856e+02,5.882352941176471e-01,1489813
7.721356108329940e+02,7.703709049506410e+02,1.764705882352941e+00,1489814
7.759294459980982e+02,7.741647401157452e+02,1.764705882352941e+00,1489815
7.801574259596230e+02,7.795691906655054e+02,5.882352941176471e-01,1489817
7.804083740830894e+02,7.786436682007364e+02,1.176470588235294e+00,1489816
7.826985936407299e+02,7.806994016197559e+02,5.882352941176471e-01,1489819
7.832868289348475e+02,7.823964070188883e+02,5.882352941176471e-01,1489823
7.856397701113181e+02,7.806639770356663e+02,1.764705882352941e+00,1489818
7.879129523908949e+02,7.873247170967773e+02,5.882352941176471e-01,1489825
7.891042664915770e+02,7.885160311974593e+02,5.882352941176471e-01,1489826
7.901264571101966e+02,7.895382218160790e+02,5.882352941176471e-01,1489827
7.917589269641754e+02,7.911706916700578e+02,5.882352941176471e-01,1489828
7.947238454244439e+02,7.941356101303262e+02,5.882352941176471e-01,1489829
7.958679274847317e+02,7.952796921906141e+02,5.882352941176471e-01,1489830
7.966147305175858e+02,7.960264952234682e+02,5.882352941176471e-01,1489831
7.978694633186560e+02,7.972812280245384e+02,5.882352941176471e-01,1489833
7.995559069881741e+02,7.963743818323602e+02,1.764705882352941e+00,1489832
8.019088481646446e+02,7.976077495248522e+02,1.764705882352941e+00,1489834
8.055477590673652e+02,8.040870118949675e+02,5.882352941176471e-01,1489837
8.070576945324737e+02,8.062146888211116e+02,5.882352941176471e-01,1489841
8.094341023397281e+02,8.084520118379403e+02,5.882352941176471e-01,1489844
8.099988710030619e+02,8.054286828937415e+02,1.176470588235294e+00,1489839
8.105871062971795e+02,8.039021293586359e+02,1.764705882352941e+00,1489836
8.116904886542107e+02,8.076693964573752e+02,1.176470588235294e+00,1489842
8.122787239483284e+02,8.116174004230066e+02,5.882352941176471e-01,1489845
8.140321941022239e+02,8.134439588081063e+02,5.882352941176471e-01,1489846
8.161892833998217e+02,8.155057974921692e+02,5.882352941176471e-01,1489848
8.182009041899858e+02,8.176126688958681e+02,5.882352941176471e-01,1489850
8.197186951645275e+02,8.158784393293597e+02,1.764705882352941e+00,1489849
8.197186951645275e+02,8.150128128115864e+02,1.764705882352941e+00,1489847
8.206373650849169e+02,8.200491297907992e+02,5.882352941176471e-01,1489851
8.215083975041203e+02,8.202940243485057e+02,5.882352941176471e-01,1489852
8.220966327982380e+02,8.212029593350885e+02,5.882352941176471e-01,1489854
8.265951519601268e+02,8.228583770043685e+02,1.176470588235294e+00,1489857
8.265951519601268e+02,8.215128041823928e+02,1.176470588235294e+00,1489855
8.301245637248327e+02,8.236855003790736e+02,1.764705882352941e+00,1489858
8.307693758500516e+02,8.301811405559340e+02,5.882352941176471e-01,1489863
8.321278389120586e+02,8.315396036179410e+02,5.882352941176471e-01,1489864
8.327160742061763e+02,8.320189419104563e+02,5.882352941176471e-01,1489865
8.333043095002939e+02,8.324213333487469e+02,5.882352941176471e-01,1489866
8.346719747859751e+02,8.266997881796105e+02,1.764705882352941e+00,1489861
8.352602100800927e+02,8.345135034941763e+02,5.882352941176471e-01,1489867
8.370249159624457e+02,8.348889647212993e+02,1.764705882352941e+00,1489868
8.382013865506810e+02,8.367764446000987e+02,5.882352941176471e-01,1489869
8.393778571389162e+02,8.370040162188340e+02,1.764705882352941e+00,1489870
8.400565358600168e+02,8.394683005658991e+02,5.882352941176471e-01,1489871
8.418839105971167e+02,8.412956753029991e+02,5.882352941176471e-01,1489872
8.424721458912344e+02,8.417608701481076e+02,5.882352941176471e-01,1489873
8.432975010172497e+02,8.427092657231321e+02,5.882352941176471e-01,1489874
8.467830951671043e+02,8.456066245788690e+02,1.176470588235294e+00,1489875
8.481046253808770e+02,8.473966419275657e+02,5.882352941176471e-01,1489877
8.486928606749946e+02,8.469281547926417e+02,1.176470588235294e+00,1489876
8.523943959829723e+02,8.512179253947370e+02,1.176470588235294e+00,1489878
8.563131595637776e+02,8.557249242696599e+02,5.882352941176471e-01,1489881
