FinishTime,ArrivalTime,ServiceTime,ID
8.571734229398976e+02,8.565851876457799e+02,5.882352941176471e-01,1489882
8.581161045517307e+02,8.575278692576130e+02,5.882352941176471e-01,1489883
8.583829427931601e+02,8.547834730432557e+02,1.176470588235294e+00,1489880
8.589711780872777e+02,8.542652957343366e+02,1.764705882352941e+00,1489879
8.597698802016822e+02,8.591816449075646e+02,5.882352941176471e-01,1489884
8.612250128488576e+02,8.606367775547399e+02,5.882352941176471e-01,1489885
8.623039908799310e+02,8.617157555858134e+02,5.882352941176471e-01,1489886
8.628922261740487e+02,8.618523817149535e+02,5.882352941176471e-01,1489887
8.669328867890492e+02,8.663446514949316e+02,5.882352941176471e-01,1489890
8.690168579436508e+02,8.679965559623353e+02,5.882352941176471e-01,1489893
8.696050932377685e+02,8.644298555520363e+02,1.764705882352941e+00,1489888
8.710208508359916e+02,8.698799709395000e+02,5.882352941176471e-01,1489895
8.721973214242269e+02,8.710455939989303e+02,5.882352941176471e-01,1489897
8.751820040719114e+02,8.671332720999712e+02,1.176470588235294e+00,1489891
8.757702393660291e+02,8.674702012035928e+02,1.764705882352941e+00,1489892
8.791461207790450e+02,8.785578854849273e+02,5.882352941176471e-01,1489904
8.798413111671620e+02,8.789763421986272e+02,5.882352941176471e-01,1489905
8.815438011793767e+02,8.802490025692161e+02,5.882352941176471e-01,1489908
8.824512245012035e+02,8.814815853092384e+02,5.882352941176471e-01,1489910
8.831504472551564e+02,8.821821772347950e+02,5.882352941176471e-01,1489912
8.838251971075403e+02,8.826731994208740e+02,5.882352941176471e-01,1489914
8.846963069854575e+02,8.833234763716889e+02,5.882352941176471e-01,1489916
8.852845422795752e+02,8.843909462751395e+02,5.882352941176471e-01,1489918
8.858727775736928e+02,8.851222575932303e+02,5.882352941176471e-01,1489919
8.865798044135853e+02,8.854461165007250e+02,5.882352941176471e-01,1489920
8.878574601708612e+02,8.867315821671463e+02,5.882352941176471e-01,1489925
8.897756964049041e+02,8.733511430925128e+02,1.176470588235294e+00,1489901
8.897756964049041e+02,8.706517245307233e+02,1.176470588235294e+00,1489896
8.903639316990218e+02,8.698443802477563e+02,1.764705882352941e+00,1489894
8.938933434637277e+02,8.762069696530922e+02,1.764705882352941e+00,1489902
8.959731123662475e+02,8.953848770721298e+02,5.882352941176471e-01,1489927
8.977378182486004e+02,8.958259048364705e+02,1.764705882352941e+00,1489928
8.992861920546192e+02,8.981097214663839e+02,1.176470588235294e+00,1489929
9.034374156478510e+02,9.016727097654981e+02,1.764705882352941e+00,1489930
9.045006628971264e+02,9.039124276030088e+02,5.882352941176471e-01,1489931
9.074090992620242e+02,9.056443933796712e+02,1.764705882352941e+00,1489932
9.096409716790390e+02,9.090527363849213e+02,5.882352941176471e-01,1489933
9.131106011948894e+02,9.125223659007718e+02,5.882352941176471e-01,1489934
9.139860905177504e+02,9.128373348183249e+02,5.882352941176471e-01,1489935
9.145743258118681e+02,9.136851092523762e+02,5.882352941176471e-01,1489937
9.161678147020508e+02,9.155795794079332e+02,5.882352941176471e-01,1489938
9.179325205844037e+02,9.164979321465593e+02,5.882352941176471e-01,1489941
9.179325205844037e+02,9.162889848686379e+02,5.882352941176471e-01,1489940
9.191089911726390e+02,9.159145466581960e+02,1.764705882352941e+00,1489939
9.198423507327613e+02,9.192541154386437e+02,5.882352941176471e-01,1489942
9.213359434943004e+02,9.207477082001828e+02,5.882352941176471e-01,1489943
9.231006493766534e+02,9.220877580164362e+02,5.882352941176471e-01,1489946
9.250858632041279e+02,9.244976279100102e+02,5.882352941176471e-01,1489947
9.256740984982455e+02,9.249925741725763e+02,5.882352941176471e-01,1489948
9.266300611413592e+02,9.210066220542791e+02,1.764705882352941e+00,1489944
9.272182964354769e+02,9.263254529390132e+02,5.882352941176471e-01,1489950
9.279301810608385e+02,9.273419457667209e+02,5.882352941176471e-01,1489951
9.283947670237122e+02,9.251879497600270e+02,1.176470588235294e+00,1489949
9.298276654909878e+02,9.292394301968702e+02,5.882352941176471e-01,1489952
9.308118157192603e+02,9.292708096310601e+02,5.882352941176471e-01,1489953
9.325765216016132e+02,9.319745683471585e+02,5.882352941176471e-01,1489957
9.331647568957308e+02,9.304215378922200e+02,1.764705882352941e+00,1489956
9.345742998163886e+02,9.339860645222710e+02,5.882352941176471e-01,1489958
9.352857445166710e+02,9.340790837392844e+02,5.882352941176471e-01,1489959
9.368828280222534e+02,9.362945927281358e+02,5.882352941176471e-01,1489962
9.370504503990239e+02,9.348207186287180e+02,1.176470588235294e+00,1489961
9.376386856931415e+02,9.369979660865745e+02,5.882352941176471e-01,1489963
9.401747493670196e+02,9.384100434846667e+02,1.764705882352941e+00,1489964
9.411632205595017e+02,9.401132761201129e+02,5.882352941176471e-01,1489965
9.417514558536194e+02,9.409752211637485e+02,5.882352941176471e-01,1489967
9.449537585531720e+02,9.443655232590543e+02,5.882352941176471e-01,1489968
9.470460049930446e+02,9.464577696989270e+02,5.882352941176471e-01,1489969
9.477698928168217e+02,9.471816575227041e+02,5.882352941176471e-01,1489970
9.494770686780124e+02,9.488888333838948e+02,5.882352941176471e-01,1489971
9.500653039721301e+02,9.490326045691245e+02,5.882352941176471e-01,1489972
9.506535392662477e+02,9.495631216791164e+02,5.882352941176471e-01,1489973
9.517196079038524e+02,9.511313726097348e+02,5.882352941176471e-01,1489974
9.545564992810925e+02,9.533857598151208e+02,5.882352941176471e-01,1489976
9.551447345752102e+02,9.533800286928572e+02,1.176470588235294e+00,1489975
9.576464547332455e+02,9.567236551124090e+02,5.882352941176471e-01,1489978
9.588229253214808e+02,9.574699185185272e+02,5.882352941176471e-01,1489981
9.588229253214808e+02,9.573113573843517e+02,5.882352941176471e-01,1489980
9.599993959097161e+02,9.556286109056687e+02,1.764705882352941e+00,1489977
9.623523370861867e+02,9.588878546307394e+02,1.764705882352941e+00,1489982
9.670029174579947e+02,9.605699484184772e+02,1.764705882352941e+00,1489983
9.700275161085414e+02,9.692879353809283e+02,5.882352941176471e-01,1489991
9.705323292227005e+02,9.637904424888706e+02,1.176470588235294e+00,1489987
9.705323292227005e+02,9.624422417511188e+02,1.176470588235294e+00,1489985
9.711205645168182e+02,9.637313655185864e+02,1.764705882352941e+00,1489986
9.722970351050535e+02,9.688510455203061e+02,1.764705882352941e+00,1489990
9.738814610699269e+02,9.732932257758093e+02,5.882352941176471e-01,1489992
9.745415831071313e+02,9.739533478130136e+02,5.882352941176471e-01,1489993
9.754069545302007e+02,9.748187192360830e+02,5.882352941176471e-01,1489994
9.759951898243183e+02,9.752063168984804e+02,5.882352941176471e-01,1489995
9.765834251184360e+02,9.754178711794171e+02,5.882352941176471e-01,1489996
9.799243614924329e+02,9.788006790096091e+02,5.882352941176471e-01,1490000
9.805125967865506e+02,9.794363734182114e+02,5.882352941176471e-01,1490001
9.812330625573437e+02,9.771154154985202e+02,1.764705882352941e+00,1489997
9.818212978514613e+02,9.810353773134112e+02,5.882352941176471e-01,1490002
9.835860037338143e+02,9.781596556100800e+02,1.764705882352941e+00,1489998
9.852879276603574e+02,9.846996923662398e+02,5.882352941176471e-01,1490003
9.877303174291417e+02,9.871420821350240e+02,5.882352941176471e-01,1490004
9.891053647208100e+02,9.885018588240002e+02,5.882352941176471e-01,1490006
9.902818353090453e+02,9.892960919300646e+02,5.882352941176471e-01,1490008
9.922066920352622e+02,9.916184567411445e+02,5.882352941176471e-01,1490010
9.927949273293798e+02,9.920848609926289e+02,5.882352941176471e-01,1490011
9.935006461289143e+02,9.923333261488508e+02,5.882352941176471e-01,1490012
9.944136525706745e+02,9.930298943402134e+02,5.882352941176471e-01,1490014
9.951113917499692e+02,9.941501884241994e+02,5.882352941176471e-01,1490016
9.956996270440869e+02,9.946326603410287e+02,5.882352941176471e-01,1490018
9.973041820825759e+02,9.879288941325747e+02,1.176470588235294e+00,1490005
9.978924173766935e+02,9.887676062833711e+02,1.764705882352941e+00,1490007
9.988891642477273e+02,9.983009289536096e+02,5.882352941176471e-01,1490020
9.996571232590465e+02,9.958359329895543e+02,1.764705882352941e+00,1490019
1.000645107055084e+03,1.000056871760966e+03,5.882352941176471e-01,1490021
1.002174466878325e+03,1.001586231584207e+03,5.882352941176471e-01,1490022
1.003522905304752e+03,1.001814490581859e+03,5.882352941176471e-01,1490023
1.004429453505059e+03,1.003314771576789e+03,5.882352941176471e-01,1490026
1.005017688799177e+03,1.004159531117131e+03,5.882352941176471e-01,1490028
1.008102073627618e+03,1.007513838333500e+03,5.882352941176471e-01,1490030
1.008690308921735e+03,1.007612472867411e+03,5.882352941176471e-01,1490031
1.009459806441901e+03,1.006518629971312e+03,1.764705882352941e+00,1490029
1.011469775378197e+03,1.010881540084079e+03,5.882352941176471e-01,1490034
1.013120056613082e+03,1.009590644848376e+03,1.764705882352941e+00,1490032
1.014372317631839e+03,1.013784082337721e+03,5.882352941176471e-01,1490035
1.014960552925956e+03,1.014370849176755e+03,5.882352941176471e-01,1490036
1.020915096022263e+03,1.019738625434027e+03,1.176470588235294e+00,1490037
1.022673633431161e+03,1.022085398137043e+03,5.882352941176471e-01,1490038
1.025977612397551e+03,1.024795776562801e+03,5.882352941176471e-01,1490041
1.025977612397551e+03,1.024404876500250e+03,5.882352941176471e-01,1490040
1.026650262797083e+03,1.026062027502965e+03,5.882352941176471e-01,1490042
1.028918788868139e+03,1.024212906515198e+03,1.764705882352941e+00,1490039
1.030683494750492e+03,1.026436965448676e+03,1.764705882352941e+00,1490043
1.031271730044610e+03,1.030503680232228e+03,5.882352941176471e-01,1490045
1.032464135526429e+03,1.031759532913240e+03,5.882352941176471e-01,1490047
1.033052370820547e+03,1.031287664938194e+03,1.176470588235294e+00,1490046
1.033640606114665e+03,1.032962877782932e+03,5.882352941176471e-01,1490048
1.037398321787145e+03,1.036511650328835e+03,5.882352941176471e-01,1490050
1.039307900909170e+03,1.038666605358793e+03,5.882352941176471e-01,1490052
1.039751262963616e+03,1.036221851198910e+03,1.764705882352941e+00,1490049
1.040385728434827e+03,1.039797493140709e+03,5.882352941176471e-01,1490053
1.042692439434204e+03,1.038131430320935e+03,1.764705882352941e+00,1490051
1.043889211711361e+03,1.043300976417243e+03,5.882352941176471e-01,1490056
1.045166467315332e+03,1.044038925771638e+03,5.882352941176471e-01,1490058
1.045754702609449e+03,1.044679017036949e+03,5.882352941176471e-01,1490060
1.046342937903567e+03,1.045643503081674e+03,5.882352941176471e-01,1490061
1.048107643785920e+03,1.046020239391394e+03,5.882352941176471e-01,1490064
1.048107643785920e+03,1.045917896491463e+03,5.882352941176471e-01,1490063
1.049852047979351e+03,1.040905550719848e+03,1.764705882352941e+00,1490054
1.052311944051122e+03,1.051723708757005e+03,5.882352941176471e-01,1490067
1.052900179345240e+03,1.052075660802017e+03,5.882352941176471e-01,1490068
1.055079671486830e+03,1.054085360487462e+03,5.882352941176471e-01,1490072
1.055667906780947e+03,1.055005708965431e+03,5.882352941176471e-01,1490073
1.056850189712163e+03,1.056261954418045e+03,5.882352941176471e-01,1490074
1.057527581938672e+03,1.056939346644554e+03,5.882352941176471e-01,1490075
1.057913893062117e+03,1.043690978719397e+03,1.764705882352941e+00,1490057
1.060329835660790e+03,1.059741600366672e+03,5.882352941176471e-01,1490076
1.060918070954908e+03,1.060175434979340e+03,5.882352941176471e-01,1490077
1.061443304826823e+03,1.050442665447406e+03,1.764705882352941e+00,1490066
1.062031540120941e+03,1.061333767813062e+03,5.882352941176471e-01,1490078
1.062619775415058e+03,1.061749310975864e+03,5.882352941176471e-01,1490079
1.064384481297411e+03,1.062055266214214e+03,1.764705882352941e+00,1490080
1.067940938841702e+03,1.064999762371114e+03,1.764705882352941e+00,1490081
1.068685191736391e+03,1.068096956442274e+03,5.882352941176471e-01,1490084
1.070222188825095e+03,1.069562262337899e+03,5.882352941176471e-01,1490085
1.070810424119212e+03,1.066377594643765e+03,1.764705882352941e+00,1490082
1.071832283299300e+03,1.071244048005182e+03,5.882352941176471e-01,1490086
1.072420518593418e+03,1.071413711026001e+03,5.882352941176471e-01,1490087
1.073008753887535e+03,1.072229133665904e+03,5.882352941176471e-01,1490088
1.074731135386891e+03,1.074100575709777e+03,5.882352941176471e-01,1490091
1.075907605975127e+03,1.074874232759211e+03,5.882352941176471e-01,1490093
1.076495841269244e+03,1.075590681365728e+03,5.882352941176471e-01,1490094
1.077084076563362e+03,1.076179359598763e+03,5.882352941176471e-01,1490095
1.077738175085011e+03,1.076629503592906e+03,5.882352941176471e-01,1490096
1.080568383511021e+03,1.079980148216904e+03,5.882352941176471e-01,1490101
1.081222953314898e+03,1.080634718020780e+03,5.882352941176471e-01,1490102
1.083330970319580e+03,1.072628659986986e+03,1.764705882352941e+00,1490089
1.085095676201932e+03,1.083330619549371e+03,1.764705882352941e+00,1490103
1.087572153968705e+03,1.085807448086352e+03,1.176470588235294e+00,1490104
1.088748624556940e+03,1.086525894182009e+03,1.764705882352941e+00,1490105
1.090071968013565e+03,1.089483732719448e+03,5.882352941176471e-01,1490106
1.095122248120065e+03,1.094280214828577e+03,5.882352941176471e-01,1490108
1.096298718708300e+03,1.093945777531830e+03,1.764705882352941e+00,1490107
1.098799917879784e+03,1.098211682585666e+03,5.882352941176471e-01,1490109
1.099423088130822e+03,1.098834852836704e+03,5.882352941176471e-01,1490110
1.100011323424940e+03,1.099054506640899e+03,5.882352941176471e-01,1490111
1.100711135386606e+03,1.100122900092489e+03,5.882352941176471e-01,1490112
1.101328220350922e+03,1.100739985056804e+03,5.882352941176471e-01,1490113
1.101916455645039e+03,1.101068105383378e+03,5.882352941176471e-01,1490114
1.103434188588744e+03,1.102477966583651e+03,5.882352941176471e-01,1490116
1.104610659176980e+03,1.102257718000509e+03,1.764705882352941e+00,1490115
1.105569664513519e+03,1.104981429219402e+03,5.882352941176471e-01,1490117
1.108817645098478e+03,1.108229409804361e+03,5.882352941176471e-01,1490118
1.111404698504371e+03,1.110816463210253e+03,5.882352941176471e-01,1490121
1.112376814468941e+03,1.111748138264100e+03,5.882352941176471e-01,1490122
1.112965049763059e+03,1.108887843614959e+03,1.764705882352941e+00,1490119
1.116830351964732e+03,1.113889175494143e+03,1.764705882352941e+00,1490123
1.118822956001717e+03,1.118234720707599e+03,5.882352941176471e-01,1490126
1.119411191295835e+03,1.118506117074393e+03,5.882352941176471e-01,1490127
1.119999426589952e+03,1.119110129217694e+03,5.882352941176471e-01,1490128
1.120359763729438e+03,1.114667398843751e+03,1.764705882352941e+00,1490124
1.122796305787150e+03,1.122208070493032e+03,5.882352941176471e-01,1490130
1.123384541081268e+03,1.122438034042244e+03,5.882352941176471e-01,1490131
1.125002678861640e+03,1.123705254612586e+03,5.882352941176471e-01,1490133
1.125590914155757e+03,1.124687315464550e+03,5.882352941176471e-01,1490135
1.125988168424754e+03,1.121597649468903e+03,1.176470588235294e+00,1490129
1.127323760121926e+03,1.126735524827808e+03,5.882352941176471e-01,1490136
1.128341109601225e+03,1.123553336376377e+03,1.764705882352941e+00,1490132
1.129374697057838e+03,1.128786461763721e+03,5.882352941176471e-01,1490138
1.130105815483577e+03,1.127043685333156e+03,1.764705882352941e+00,1490137
1.132458756660048e+03,1.130597343240975e+03,5.882352941176471e-01,1490142
1.132458756660048e+03,1.130553499848971e+03,5.882352941176471e-01,1490141
1.134223462542401e+03,1.129795481725703e+03,1.764705882352941e+00,1490139
1.139989964176947e+03,1.139401728882830e+03,5.882352941176471e-01,1490143
1.142781234401476e+03,1.141952337827633e+03,5.882352941176471e-01,1490149
1.145222742776946e+03,1.144622553557087e+03,5.882352941176471e-01,1490151
1.146290028353533e+03,1.145691484153091e+03,5.882352941176471e-01,1490152
1.146878263647650e+03,1.145781268995391e+03,5.882352941176471e-01,1490153
1.148054734235886e+03,1.140233406785574e+03,1.764705882352941e+00,1490144
1.148859954781147e+03,1.148271719487029e+03,5.882352941176471e-01,1490155
1.149819440118239e+03,1.147028981484897e+03,1.176470588235294e+00,1490154
1.150407675412356e+03,1.144046272188710e+03,1.764705882352941e+00,1490150
1.152243366404708e+03,1.151655131110591e+03,5.882352941176471e-01,1490157
1.153255658913963e+03,1.150902717737493e+03,1.764705882352941e+00,1490156
1.153843894208081e+03,1.152975404024950e+03,5.882352941176471e-01,1490158
1.157793549445238e+03,1.156346529460368e+03,5.882352941176471e-01,1490162
1.158477666635339e+03,1.157594083701907e+03,5.882352941176471e-01,1490164
1.159765751940867e+03,1.154598430955447e+03,1.176470588235294e+00,1490159
1.160353987234985e+03,1.159742539126576e+03,5.882352941176471e-01,1490167
1.160942222529103e+03,1.159787715498972e+03,5.882352941176471e-01,1490168
1.161530457823220e+03,1.160509071960076e+03,5.882352941176471e-01,1490169
1.162706928411456e+03,1.161738308586670e+03,5.882352941176471e-01,1490171
1.164232145435644e+03,1.163404421283363e+03,5.882352941176471e-01,1490174
1.165520880268324e+03,1.164456673924533e+03,5.882352941176471e-01,1490177
1.166109115562442e+03,1.165330539987989e+03,5.882352941176471e-01,1490178
1.166995843587574e+03,1.166407608293456e+03,5.882352941176471e-01,1490179
1.167917245777045e+03,1.166540866178911e+03,5.882352941176471e-01,1490180
1.168505481071163e+03,1.167662177378281e+03,5.882352941176471e-01,1490182
1.170953444826300e+03,1.170365209532182e+03,5.882352941176471e-01,1490183
1.171575932139090e+03,1.170987696844972e+03,5.882352941176471e-01,1490184
1.173501105987207e+03,1.163844129558220e+03,1.764705882352941e+00,1490175
1.173501105987207e+03,1.156228309306216e+03,1.764705882352941e+00,1490161
1.174639911344979e+03,1.174051676050861e+03,5.882352941176471e-01,1490185
1.176404617227332e+03,1.174187246638864e+03,1.764705882352941e+00,1490186
1.177249169727829e+03,1.176660934433712e+03,5.882352941176471e-01,1490187
1.177837405021947e+03,1.177152946525619e+03,5.882352941176471e-01,1490188
1.179013875610182e+03,1.178295516239358e+03,5.882352941176471e-01,1490190
1.180752129808280e+03,1.178509336232428e+03,5.882352941176471e-01,1490191
1.181340365102397e+03,1.180738903966152e+03,5.882352941176471e-01,1490194
1.181964439959975e+03,1.181376204665857e+03,5.882352941176471e-01,1490195
1.183105070984750e+03,1.177604291585381e+03,1.764705882352941e+00,1490189
1.183693306278868e+03,1.182895304346349e+03,5.882352941176471e-01,1490196
1.184845287753803e+03,1.184257052459685e+03,5.882352941176471e-01,1490197
1.185433523047920e+03,1.184314315703897e+03,5.882352941176471e-01,1490198
1.188845337146874e+03,1.188257101852757e+03,5.882352941176471e-01,1490199
1.189478372118623e+03,1.188301809686450e+03,5.882352941176471e-01,1490200
1.190066607412741e+03,1.188934936502137e+03,5.882352941176471e-01,1490202
1.191831313295094e+03,1.189606501888643e+03,1.764705882352941e+00,1490203
1.193403441293965e+03,1.192815205999848e+03,5.882352941176471e-01,1490204
1.194766812813281e+03,1.193646818169721e+03,5.882352941176471e-01,1490206
1.195355048107399e+03,1.194299283268142e+03,5.882352941176471e-01,1490207
1.196531518695634e+03,1.193590342225046e+03,1.764705882352941e+00,1490205
1.198502342096933e+03,1.197914106802815e+03,5.882352941176471e-01,1490209
1.199288286032426e+03,1.198700050738308e+03,5.882352941176471e-01,1490210
1.200628739108091e+03,1.199616251007286e+03,5.882352941176471e-01,1490213
1.202399617254413e+03,1.200680281058930e+03,5.882352941176471e-01,1490215
1.203576087842648e+03,1.202790140490678e+03,5.882352941176471e-01,1490219
1.205023650037481e+03,1.197206436462552e+03,1.764705882352941e+00,1490208
1.205929868633234e+03,1.204859344165220e+03,5.882352941176471e-01,1490221
1.207106339221469e+03,1.205772854614099e+03,5.882352941176471e-01,1490224
1.210030067529407e+03,1.209441832235289e+03,5.882352941176471e-01,1490227
1.210719290973673e+03,1.210131055679555e+03,5.882352941176471e-01,1490228
1.211307526267791e+03,1.210158514983605e+03,5.882352941176471e-01,1490229
1.215135283384620e+03,1.213994143031839e+03,5.882352941176471e-01,1490234
1.215723518678738e+03,1.198917476962607e+03,1.764705882352941e+00,1490211
1.216382467600561e+03,1.215794232306443e+03,5.882352941176471e-01,1490235
1.218964374982206e+03,1.218376139688088e+03,5.882352941176471e-01,1490238
1.219557751457285e+03,1.218393199132174e+03,5.882352941176471e-01,1490239
1.220145986751403e+03,1.218972086753648e+03,5.882352941176471e-01,1490242
1.220792607857318e+03,1.220204372563201e+03,5.882352941176471e-01,1490243
1.221380843151436e+03,1.220265184258861e+03,5.882352941176471e-01,1490244
1.222955220984444e+03,1.222366985690326e+03,5.882352941176471e-01,1490245
1.223612090104004e+03,1.223023854809886e+03,5.882352941176471e-01,1490246
1.225140424565581e+03,1.213362311659628e+03,1.176470588235294e+00,1490232
1.225728659859699e+03,1.207734081473200e+03,1.764705882352941e+00,1490225
1.226905130447934e+03,1.226130584036456e+03,5.882352941176471e-01,1490249
1.227493365742052e+03,1.226775545317698e+03,5.882352941176471e-01,1490250
1.229469790052203e+03,1.228532662585874e+03,5.882352941176471e-01,1490252
1.230058025346321e+03,1.229305007314153e+03,5.882352941176471e-01,1490253
1.231231285984672e+03,1.230643050690554e+03,5.882352941176471e-01,1490254
1.232199248094993e+03,1.225484905256266e+03,1.176470588235294e+00,1490248
1.232787483389111e+03,1.216415160920893e+03,1.764705882352941e+00,1490236
1.233963953977346e+03,1.228293319463968e+03,1.764705882352941e+00,1490251
1.235880543733985e+03,1.235292308439867e+03,5.882352941176471e-01,1490256
1.236666440688423e+03,1.236025213422721e+03,5.882352941176471e-01,1490257
1.237279005337547e+03,1.236690770043430e+03,5.882352941176471e-01,1490258
1.237842911276658e+03,1.234313499511953e+03,1.764705882352941e+00,1490255
1.238480046377130e+03,1.237891811083012e+03,5.882352941176471e-01,1490259
1.241350759145581e+03,1.240762523851464e+03,5.882352941176471e-01,1490262
1.241938994439699e+03,1.241197932450372e+03,5.882352941176471e-01,1490263
1.242714591957147e+03,1.239185180192441e+03,1.764705882352941e+00,1490260
1.243660037155570e+03,1.243071801861453e+03,5.882352941176471e-01,1490264
1.244479297839500e+03,1.239817904902540e+03,1.764705882352941e+00,1490261
1.245190799181504e+03,1.244602563887386e+03,5.882352941176471e-01,1490265
1.249297811285988e+03,1.246944870109518e+03,1.176470588235294e+00,1490266
1.250442134385181e+03,1.249853899091064e+03,5.882352941176471e-01,1490269
1.251580561468980e+03,1.250922135181383e+03,5.882352941176471e-01,1490270
1.253194399821605e+03,1.251844934826015e+03,5.882352941176471e-01,1490272
1.254370870409841e+03,1.247843487693461e+03,1.764705882352941e+00,1490267
1.255749806959438e+03,1.254610065890405e+03,5.882352941176471e-01,1490276
1.256607739793972e+03,1.256019504499854e+03,5.882352941176471e-01,1490277
1.258488517468664e+03,1.251134657897916e+03,1.764705882352941e+00,1490271
1.259664988056899e+03,1.256131646187492e+03,1.176470588235294e+00,1490278
1.260253223351017e+03,1.254573336371202e+03,1.764705882352941e+00,1490275
1.260872623653479e+03,1.260284388359361e+03,5.882352941176471e-01,1490279
1.261460858947597e+03,1.260344539596140e+03,5.882352941176471e-01,1490280
1.262049094241714e+03,1.260957872069543e+03,5.882352941176471e-01,1490281
1.262637329535832e+03,1.261828007559385e+03,5.882352941176471e-01,1490282
1.265686694880801e+03,1.265045766642655e+03,5.882352941176471e-01,1490285
1.267694438880360e+03,1.266774276589780e+03,5.882352941176471e-01,1490289
1.269252977604419e+03,1.263127586546038e+03,1.764705882352941e+00,1490283
1.270819214875410e+03,1.270230979581293e+03,5.882352941176471e-01,1490293
1.273088077070783e+03,1.272499841776665e+03,5.882352941176471e-01,1490295
1.275450167189867e+03,1.264510224292566e+03,1.764705882352941e+00,1490284
1.276038402483985e+03,1.275193391145772e+03,5.882352941176471e-01,1490298
1.277012296031943e+03,1.276424060737825e+03,5.882352941176471e-01,1490299
1.277973563949020e+03,1.277385328654903e+03,5.882352941176471e-01,1490300
1.278657436654363e+03,1.277795482242355e+03,5.882352941176471e-01,1490301
1.279904174402215e+03,1.278762837393789e+03,5.882352941176471e-01,1490306
1.281319826857395e+03,1.271353419329653e+03,1.176470588235294e+00,1490294
1.283672768033866e+03,1.281230527935150e+03,1.176470588235294e+00,1490308
1.283672768033866e+03,1.278164838771471e+03,1.176470588235294e+00,1490303
1.284261003327983e+03,1.279793239885716e+03,1.764705882352941e+00,1490307
1.285943586484199e+03,1.285355351190082e+03,5.882352941176471e-01,1490309
1.286556153944681e+03,1.285967918650563e+03,5.882352941176471e-01,1490310
1.289054542588596e+03,1.288466307294479e+03,5.882352941176471e-01,1490311
1.289642777882714e+03,1.288703307267125e+03,5.882352941176471e-01,1490312
1.290819248470949e+03,1.289503725701452e+03,5.882352941176471e-01,1490314
1.290819248470949e+03,1.289336156724150e+03,5.882352941176471e-01,1490313
1.292688856960525e+03,1.292100621666407e+03,5.882352941176471e-01,1490315
1.293277092254642e+03,1.292510144158450e+03,5.882352941176471e-01,1490316
1.294103558283577e+03,1.293515322989459e+03,5.882352941176471e-01,1490317
1.296456499460047e+03,1.293816635307757e+03,1.764705882352941e+00,1490318
1.297346616612003e+03,1.296758381317885e+03,5.882352941176471e-01,1490320
1.297934851906120e+03,1.296879042371236e+03,5.882352941176471e-01,1490321
1.298809440636518e+03,1.295310521273528e+03,1.764705882352941e+00,1490319
1.300574146518871e+03,1.299746388101432e+03,5.882352941176471e-01,1490324
1.303517602989107e+03,1.302783946705781e+03,5.882352941176471e-01,1490329
1.305021989090014e+03,1.304433753795897e+03,5.882352941176471e-01,1490331
