FinishTime,ArrivalTime,ServiceTime,ID
1.306341216911122e+03,1.305752981617004e+03,5.882352941176471e-01,1490333
1.306929452205239e+03,1.306251492745947e+03,5.882352941176471e-01,1490334
1.309092158355813e+03,1.308106256595078e+03,5.882352941176471e-01,1490336
1.313890744605176e+03,1.313057170806805e+03,5.882352941176471e-01,1490348
1.314337163725500e+03,1.298580379501492e+03,1.176470588235294e+00,1490322
1.314925399019618e+03,1.314267631522960e+03,5.882352941176471e-01,1490349
1.315513634313735e+03,1.314600094403008e+03,5.882352941176471e-01,1490350
1.316609759894705e+03,1.315172166036000e+03,5.882352941176471e-01,1490351
1.317197995188822e+03,1.316529414887439e+03,5.882352941176471e-01,1490353
1.317786230482940e+03,1.316845958324880e+03,5.882352941176471e-01,1490354
1.323181899914294e+03,1.322123653863715e+03,5.882352941176471e-01,1490357
1.326407856370539e+03,1.325250734676961e+03,5.882352941176471e-01,1490361
1.329729875229947e+03,1.302341132400872e+03,1.764705882352941e+00,1490328
1.331654317145478e+03,1.331066081851361e+03,5.882352941176471e-01,1490366
1.332681949669579e+03,1.332093714375461e+03,5.882352941176471e-01,1490367
1.333270184963696e+03,1.332479602073012e+03,5.882352941176471e-01,1490368
1.333858420257814e+03,1.333137807217842e+03,5.882352941176471e-01,1490369
1.339321447282857e+03,1.337802702715420e+03,5.882352941176471e-01,1490375
1.340179732333225e+03,1.339591497039108e+03,5.882352941176471e-01,1490377
1.342082816406417e+03,1.325231385782303e+03,1.176470588235294e+00,1490360
1.342082816406417e+03,1.323868432862523e+03,1.176470588235294e+00,1490358
1.342671051700535e+03,1.317804271666415e+03,1.764705882352941e+00,1490355
1.345868344825618e+03,1.345280109531500e+03,5.882352941176471e-01,1490380
1.349720330222835e+03,1.334556452650438e+03,1.764705882352941e+00,1490370
1.350443117205197e+03,1.349854881911079e+03,5.882352941176471e-01,1490382
1.352735183757603e+03,1.351755583118530e+03,5.882352941176471e-01,1490385
1.353323419051720e+03,1.352185344084441e+03,5.882352941176471e-01,1490386
1.354670100739029e+03,1.353451288230031e+03,5.882352941176471e-01,1490388
1.355823361145289e+03,1.354252076543985e+03,5.882352941176471e-01,1490390
1.356926154669345e+03,1.348542496062155e+03,1.764705882352941e+00,1490381
1.360455566434051e+03,1.350860732313733e+03,1.764705882352941e+00,1490383
1.361043801728168e+03,1.360281052709020e+03,5.882352941176471e-01,1490394
1.362220272316404e+03,1.357221870482230e+03,1.764705882352941e+00,1490393
1.363043647140214e+03,1.362455411846096e+03,5.882352941176471e-01,1490395
1.368260076066551e+03,1.367024242783808e+03,5.882352941176471e-01,1490403
1.368848311360669e+03,1.367850740866157e+03,5.882352941176471e-01,1490405
1.369436546654787e+03,1.368838659758133e+03,5.882352941176471e-01,1490406
1.370024781948904e+03,1.369261278241635e+03,5.882352941176471e-01,1490407
1.370402560463395e+03,1.364102232630066e+03,1.176470588235294e+00,1490396
1.372755501639866e+03,1.366163595033546e+03,1.176470588235294e+00,1490400
1.372755501639866e+03,1.364900924703811e+03,1.176470588235294e+00,1490397
1.373567237393969e+03,1.372979002099852e+03,5.882352941176471e-01,1490408
1.373931972228101e+03,1.365234006285168e+03,1.764705882352941e+00,1490398
1.376755407243738e+03,1.374990701361385e+03,1.764705882352941e+00,1490409
1.377343642537855e+03,1.376656626619272e+03,5.882352941176471e-01,1490410
1.378791043457088e+03,1.378202808162970e+03,5.882352941176471e-01,1490411
1.380596878013747e+03,1.378832172131394e+03,1.764705882352941e+00,1490412
1.382897573843803e+03,1.381967118888380e+03,5.882352941176471e-01,1490414
1.383581713298086e+03,1.382993478003969e+03,5.882352941176471e-01,1490415
1.384758183886322e+03,1.383147285425031e+03,5.882352941176471e-01,1490417
1.386117100969613e+03,1.385528865675496e+03,5.882352941176471e-01,1490419
1.386705336263731e+03,1.386103969057165e+03,5.882352941176471e-01,1490420
1.387468964821287e+03,1.386300032540474e+03,5.882352941176471e-01,1490421
1.388057200115404e+03,1.387056122790607e+03,5.882352941176471e-01,1490423
1.388822340686267e+03,1.388234105392149e+03,5.882352941176471e-01,1490424
1.389700119763005e+03,1.389111884468887e+03,5.882352941176471e-01,1490425
1.390288355057122e+03,1.389383570784967e+03,5.882352941176471e-01,1490426
1.390720025930770e+03,1.381721103255568e+03,1.764705882352941e+00,1490413
1.392408162884166e+03,1.391819927590049e+03,5.882352941176471e-01,1490428
1.394447320274656e+03,1.393859084980538e+03,5.882352941176471e-01,1490431
1.395035555568773e+03,1.394036656153033e+03,5.882352941176471e-01,1490432
1.395735323595445e+03,1.395147088301328e+03,5.882352941176471e-01,1490433
1.396439849426239e+03,1.395311060413451e+03,5.882352941176471e-01,1490434
1.397776164729494e+03,1.396759538856278e+03,5.882352941176471e-01,1490438
1.399231455300113e+03,1.383127188278160e+03,1.764705882352941e+00,1490416
1.400835268124477e+03,1.391869385794204e+03,1.176470588235294e+00,1490429
1.401423503418594e+03,1.400754821595482e+03,5.882352941176471e-01,1490439
1.404675948293061e+03,1.403696464103218e+03,5.882352941176471e-01,1490442
1.407028889469531e+03,1.402911242410708e+03,1.764705882352941e+00,1490440
1.407617124763649e+03,1.405013661618933e+03,1.176470588235294e+00,1490443
1.408241983247313e+03,1.407653747953195e+03,5.882352941176471e-01,1490444
1.410177243529883e+03,1.409589008235766e+03,5.882352941176471e-01,1490445
1.411936899926591e+03,1.410443167497857e+03,5.882352941176471e-01,1490449
1.413706444668738e+03,1.412608397452446e+03,5.882352941176471e-01,1490453
1.415345159685866e+03,1.409865088651316e+03,1.176470588235294e+00,1490446
1.415933394979984e+03,1.415224007680435e+03,5.882352941176471e-01,1490455
1.417857057774172e+03,1.417268822480054e+03,5.882352941176471e-01,1490457
1.418445293068290e+03,1.417763089523837e+03,5.882352941176471e-01,1490458
1.419033528362407e+03,1.418305499752107e+03,5.882352941176471e-01,1490459
1.421227512627043e+03,1.412529974080502e+03,1.764705882352941e+00,1490452
1.422403983215278e+03,1.421715730653803e+03,5.882352941176471e-01,1490461
1.423042744938444e+03,1.421919581426467e+03,5.882352941176471e-01,1490462
1.423630980232561e+03,1.422505036073374e+03,5.882352941176471e-01,1490464
1.424277768653644e+03,1.423689533359527e+03,5.882352941176471e-01,1490465
1.425983921409032e+03,1.419033400650588e+03,1.764705882352941e+00,1490460
1.426986982954793e+03,1.426398747660675e+03,5.882352941176471e-01,1490468
1.428336862585503e+03,1.423711407853290e+03,1.764705882352941e+00,1490466
1.429547551092068e+03,1.428371080503833e+03,1.176470588235294e+00,1490469
1.432994201821287e+03,1.432394764249682e+03,5.882352941176471e-01,1490473
1.433602672254939e+03,1.432558382231004e+03,5.882352941176471e-01,1490474
1.438915731438556e+03,1.438327496144439e+03,5.882352941176471e-01,1490482
1.439463342693645e+03,1.430652462922303e+03,1.764705882352941e+00,1490470
1.442404519164234e+03,1.437065039958885e+03,1.764705882352941e+00,1490481
1.444286887025023e+03,1.443534736826741e+03,5.882352941176471e-01,1490488
1.447816298789729e+03,1.440448068285989e+03,1.764705882352941e+00,1490484
1.448465395425227e+03,1.447877160131110e+03,5.882352941176471e-01,1490490
1.450360613000534e+03,1.449772377706417e+03,5.882352941176471e-01,1490492
1.451330737001954e+03,1.449777171607289e+03,5.882352941176471e-01,1490493
1.451918972296072e+03,1.450933446061487e+03,5.882352941176471e-01,1490496
1.452567512022978e+03,1.451443613142206e+03,5.882352941176471e-01,1490497
1.453155747317096e+03,1.452039581161649e+03,5.882352941176471e-01,1490499
1.454317534146364e+03,1.449169458653332e+03,1.764705882352941e+00,1490491
1.457109156825139e+03,1.456520921531022e+03,5.882352941176471e-01,1490500
1.457697392119257e+03,1.456551134242931e+03,5.882352941176471e-01,1490501
1.458370269361695e+03,1.457782034067578e+03,5.882352941176471e-01,1490502
1.459410480498320e+03,1.457937350525504e+03,5.882352941176471e-01,1490503
1.461175186380673e+03,1.459274221046710e+03,1.764705882352941e+00,1490505
1.461799287753770e+03,1.461211052459652e+03,5.882352941176471e-01,1490506
1.462387523047887e+03,1.461531062917387e+03,5.882352941176471e-01,1490507
1.464081243384243e+03,1.462571463678112e+03,5.882352941176471e-01,1490509
1.464669478678361e+03,1.463982517857747e+03,5.882352941176471e-01,1490511
1.465257713972478e+03,1.464088495673365e+03,5.882352941176471e-01,1490512
1.466804978699784e+03,1.466003719624544e+03,5.882352941176471e-01,1490514
1.468198890443067e+03,1.462415263028386e+03,1.764705882352941e+00,1490508
1.469375361031302e+03,1.465628508111549e+03,1.176470588235294e+00,1490513
1.469963596325420e+03,1.466845259995680e+03,1.764705882352941e+00,1490515
1.470551831619537e+03,1.469932716521740e+03,5.882352941176471e-01,1490516
1.471682275599138e+03,1.471094040305020e+03,5.882352941176471e-01,1490517
1.473895028805599e+03,1.473306793511481e+03,5.882352941176471e-01,1490520
1.474483264099716e+03,1.473861379657937e+03,5.882352941176471e-01,1490521
1.474623452069726e+03,1.471452177106962e+03,1.176470588235294e+00,1490518
1.475799922657961e+03,1.472606378673512e+03,1.764705882352941e+00,1490519
1.476388157952079e+03,1.475733110527234e+03,5.882352941176471e-01,1490522
1.479442790385573e+03,1.478854555091455e+03,5.882352941176471e-01,1490523
1.483311923229484e+03,1.482723687935367e+03,5.882352941176471e-01,1490527
1.483900158523602e+03,1.482944498798337e+03,5.882352941176471e-01,1490528
1.484972480213716e+03,1.480266597860775e+03,1.764705882352941e+00,1490524
1.486280790141900e+03,1.485236158893614e+03,5.882352941176471e-01,1490531
1.488045496024253e+03,1.481865009077711e+03,1.764705882352941e+00,1490526
1.490787334844914e+03,1.490082032767366e+03,5.882352941176471e-01,1490533
1.491375570139032e+03,1.490761197902339e+03,5.882352941176471e-01,1490534
1.491963805433149e+03,1.489022628962561e+03,1.764705882352941e+00,1490532
1.493728511315502e+03,1.492810875625676e+03,5.882352941176471e-01,1490537
1.494316746609620e+03,1.493550673480756e+03,5.882352941176471e-01,1490538
1.495968685379732e+03,1.495380450085614e+03,5.882352941176471e-01,1490540
1.497257923080208e+03,1.493917322072754e+03,1.176470588235294e+00,1490539
1.497257923080208e+03,1.491848203832023e+03,1.176470588235294e+00,1490535
1.497846158374326e+03,1.492041780834540e+03,1.764705882352941e+00,1490536
1.500199471277331e+03,1.498434765394978e+03,1.764705882352941e+00,1490541
1.500787706571449e+03,1.500030483820693e+03,5.882352941176471e-01,1490542
1.501490614749410e+03,1.500902379455292e+03,5.882352941176471e-01,1490543
1.502078850043527e+03,1.501341993923270e+03,5.882352941176471e-01,1490544
1.503255320631763e+03,1.502359902704371e+03,5.882352941176471e-01,1490546
1.504869482224267e+03,1.504281246930149e+03,5.882352941176471e-01,1490548
1.506045952812502e+03,1.504478179700717e+03,5.882352941176471e-01,1490549
1.507326969163283e+03,1.506692735341863e+03,5.882352941176471e-01,1490551
1.507915204457401e+03,1.502050892065574e+03,1.764705882352941e+00,1490545
1.508503439751519e+03,1.507860244485446e+03,5.882352941176471e-01,1490552
1.509265959921766e+03,1.508677724627648e+03,5.882352941176471e-01,1490553
1.509854195215884e+03,1.508720607394151e+03,5.882352941176471e-01,1490554
1.510856380927989e+03,1.504794401922227e+03,1.764705882352941e+00,1490550
1.511444616222107e+03,1.510715422956062e+03,5.882352941176471e-01,1490555
1.513209322104460e+03,1.511117850401560e+03,1.764705882352941e+00,1490556
1.517617342134995e+03,1.516906376307622e+03,5.882352941176471e-01,1490558
1.518205577429113e+03,1.517206653815237e+03,5.882352941176471e-01,1490559
1.518842483232287e+03,1.518254247938169e+03,5.882352941176471e-01,1490560
1.519816383618160e+03,1.519228148324042e+03,5.882352941176471e-01,1490561
1.520404618912278e+03,1.519511776705597e+03,5.882352941176471e-01,1490562
1.521581089500513e+03,1.520716560924427e+03,5.882352941176471e-01,1490564
1.523345795382866e+03,1.522625290895762e+03,5.882352941176471e-01,1490567
1.523499695076171e+03,1.516440871546760e+03,1.176470588235294e+00,1490557
1.525279340197627e+03,1.524691104903510e+03,5.882352941176471e-01,1490569
1.527328130507852e+03,1.526670460099298e+03,5.882352941176471e-01,1490572
1.528209504137234e+03,1.527621268843117e+03,5.882352941176471e-01,1490573
1.528793812723230e+03,1.521839255196582e+03,1.176470588235294e+00,1490566
1.529382048017348e+03,1.520162104833639e+03,1.764705882352941e+00,1490563
1.531146753899701e+03,1.526151659919617e+03,1.176470588235294e+00,1490571
1.531146753899701e+03,1.525354071927912e+03,1.176470588235294e+00,1490570
1.531146753899701e+03,1.523972622032385e+03,1.176470588235294e+00,1490568
1.533025156367869e+03,1.532436921073751e+03,5.882352941176471e-01,1490574
1.535978497738599e+03,1.535390262444482e+03,5.882352941176471e-01,1490575
1.537589481327736e+03,1.537001246033618e+03,5.882352941176471e-01,1490576
1.538765951915971e+03,1.537033599472907e+03,5.882352941176471e-01,1490578
1.540013598607101e+03,1.539164027821158e+03,5.882352941176471e-01,1490580
1.540530657798324e+03,1.537027002070014e+03,1.176470588235294e+00,1490577
1.541707128386559e+03,1.538837128018866e+03,1.764705882352941e+00,1490579
1.544017024244160e+03,1.543428788950043e+03,5.882352941176471e-01,1490581
1.544669588308234e+03,1.544081353014117e+03,5.882352941176471e-01,1490582
1.545955570270518e+03,1.545108708016690e+03,5.882352941176471e-01,1490584
1.546543805564636e+03,1.544779099682283e+03,1.176470588235294e+00,1490583
1.550458117362424e+03,1.549717371407653e+03,5.882352941176471e-01,1490586
1.551449090051006e+03,1.550860854756888e+03,5.882352941176471e-01,1490587
1.553449726138592e+03,1.549281646774189e+03,1.176470588235294e+00,1490585
1.554626196726827e+03,1.552300646850602e+03,1.176470588235294e+00,1490592
1.555214432020945e+03,1.550879326860930e+03,1.764705882352941e+00,1490588
1.556485967781001e+03,1.555802315984594e+03,5.882352941176471e-01,1490594
1.557662438369236e+03,1.555309497192765e+03,1.764705882352941e+00,1490593
1.558404853575816e+03,1.557816618281698e+03,5.882352941176471e-01,1490595
1.559023546546175e+03,1.558435311252058e+03,5.882352941176471e-01,1490596
1.560696924324943e+03,1.558586834493880e+03,5.882352941176471e-01,1490597
1.561285159619060e+03,1.560651260273150e+03,5.882352941176471e-01,1490600
1.564696817284080e+03,1.564021493164477e+03,5.882352941176471e-01,1490604
1.565873287872316e+03,1.561755640813492e+03,1.764705882352941e+00,1490601
1.568226229048786e+03,1.562915952547297e+03,1.176470588235294e+00,1490602
1.569052795739188e+03,1.568464560445071e+03,5.882352941176471e-01,1490607
1.570387940867539e+03,1.569147535583313e+03,5.882352941176471e-01,1490609
1.570976176161657e+03,1.569879042843480e+03,5.882352941176471e-01,1490612
1.571326080059490e+03,1.562983577698209e+03,1.764705882352941e+00,1490603
1.572502550647726e+03,1.568697076811725e+03,1.176470588235294e+00,1490608
1.572502550647726e+03,1.566558902655460e+03,1.176470588235294e+00,1490606
1.574550654663330e+03,1.573374184075094e+03,1.176470588235294e+00,1490613
1.575264060583661e+03,1.574675825289544e+03,5.882352941176471e-01,1490614
1.579302616291580e+03,1.577537910409227e+03,1.764705882352941e+00,1490615
1.581277413394562e+03,1.579512707512209e+03,1.764705882352941e+00,1490616
1.581893771462330e+03,1.581305536168212e+03,5.882352941176471e-01,1490617
1.583070242050565e+03,1.581349575341203e+03,1.176470588235294e+00,1490618
1.584353721609044e+03,1.583765486314926e+03,5.882352941176471e-01,1490619
1.586224132471117e+03,1.585635897176999e+03,5.882352941176471e-01,1490621
1.586706662785514e+03,1.584325467113473e+03,1.764705882352941e+00,1490620
1.588471368667867e+03,1.586404980490190e+03,1.764705882352941e+00,1490622
1.589161217362524e+03,1.588204141569593e+03,5.882352941176471e-01,1490623
1.590925923244877e+03,1.588674595468946e+03,1.764705882352941e+00,1490625
1.591548261829535e+03,1.590960026535417e+03,5.882352941176471e-01,1490626
1.593505736369305e+03,1.591741030486952e+03,1.764705882352941e+00,1490627
1.594561362641026e+03,1.593245468762347e+03,5.882352941176471e-01,1490628
1.595149597935143e+03,1.594440518324511e+03,5.882352941176471e-01,1490630
1.596892645311798e+03,1.596304410017681e+03,5.882352941176471e-01,1490631
1.600324099874724e+03,1.598750928241627e+03,5.882352941176471e-01,1490639
1.601120220035350e+03,1.596444762814177e+03,1.764705882352941e+00,1490632
1.603471379305169e+03,1.602883144011051e+03,5.882352941176471e-01,1490641
1.604059614599286e+03,1.603405328202396e+03,5.882352941176471e-01,1490642
1.604647849893404e+03,1.603629380030011e+03,5.882352941176471e-01,1490643
1.605237867094174e+03,1.598023066465141e+03,1.176470588235294e+00,1490634
1.605237867094174e+03,1.597861231033524e+03,1.176470588235294e+00,1490633
1.605826102388292e+03,1.598596036547280e+03,1.764705882352941e+00,1490638
1.607002572976527e+03,1.602072636053967e+03,1.764705882352941e+00,1490640
1.607590808270645e+03,1.606848794641197e+03,5.882352941176471e-01,1490644
1.608938046966371e+03,1.607804817117292e+03,5.882352941176471e-01,1490646
1.610114517554606e+03,1.607761576378136e+03,1.764705882352941e+00,1490645
1.614842809747248e+03,1.613597850761959e+03,5.882352941176471e-01,1490650
1.616019280335483e+03,1.614529829693577e+03,5.882352941176471e-01,1490653
1.616019280335483e+03,1.614522093740693e+03,5.882352941176471e-01,1490652
1.616809311831187e+03,1.611835910190682e+03,1.764705882352941e+00,1490647
1.619162253007657e+03,1.612731436793912e+03,1.764705882352941e+00,1490648
1.620127724654496e+03,1.619539489360378e+03,5.882352941176471e-01,1490655
1.620715959948614e+03,1.619864270942550e+03,5.882352941176471e-01,1490656
1.621763674259618e+03,1.620200526035620e+03,5.882352941176471e-01,1490657
1.622351909553736e+03,1.621634917982387e+03,5.882352941176471e-01,1490659
1.623151143789250e+03,1.617324753725478e+03,1.764705882352941e+00,1490654
1.623739379083367e+03,1.623058599844757e+03,5.882352941176471e-01,1490660
1.625271429826727e+03,1.624683194532609e+03,5.882352941176471e-01,1490661
1.627695022070989e+03,1.627106786776871e+03,5.882352941176471e-01,1490663
1.627828803981192e+03,1.626064098098839e+03,1.176470588235294e+00,1490662
1.628433120178985e+03,1.627844884884867e+03,5.882352941176471e-01,1490664
1.629303495815869e+03,1.628715260521751e+03,5.882352941176471e-01,1490665
1.632440126634606e+03,1.631851891340488e+03,5.882352941176471e-01,1490668
1.632832907580575e+03,1.628790632067841e+03,1.764705882352941e+00,1490666
1.634009378168810e+03,1.632771506968432e+03,5.882352941176471e-01,1490670
1.634009378168810e+03,1.632633205750461e+03,5.882352941176471e-01,1490669
1.634858827070916e+03,1.634270591776798e+03,5.882352941176471e-01,1490671
1.635847829602047e+03,1.635259594307929e+03,5.882352941176471e-01,1490672
1.637452316000163e+03,1.636864080706045e+03,5.882352941176471e-01,1490674
1.638628786588398e+03,1.637506147249812e+03,5.882352941176471e-01,1490676
1.639384387929668e+03,1.638796152635551e+03,5.882352941176471e-01,1490677
1.639972623223786e+03,1.639088709551945e+03,5.882352941176471e-01,1490678
1.641149093812021e+03,1.640100049511159e+03,5.882352941176471e-01,1490680
1.641737329106139e+03,1.640944018509069e+03,5.882352941176471e-01,1490681
1.642926835392439e+03,1.642284445122270e+03,5.882352941176471e-01,1490683
1.643494888425576e+03,1.635644520978424e+03,1.764705882352941e+00,1490673
1.645501182627012e+03,1.644912947332894e+03,5.882352941176471e-01,1490685
1.646677653215247e+03,1.646034367961304e+03,5.882352941176471e-01,1490687
1.647502020491509e+03,1.646308199069648e+03,5.882352941176471e-01,1490688
1.648090255785627e+03,1.647149917179537e+03,5.882352941176471e-01,1490690
1.648927389317905e+03,1.647691944787073e+03,5.882352941176471e-01,1490691
1.650103859906140e+03,1.648422120103173e+03,5.882352941176471e-01,1490695
1.652219893962322e+03,1.650662056255674e+03,5.882352941176471e-01,1490698
1.653549262983458e+03,1.641750364804204e+03,1.176470588235294e+00,1490682
1.654137498277575e+03,1.636972175867399e+03,1.764705882352941e+00,1490675
1.656312960024151e+03,1.654478685765369e+03,5.882352941176471e-01,1490703
1.656901195318269e+03,1.656224220309204e+03,5.882352941176471e-01,1490706
1.659802708774277e+03,1.659214473480160e+03,5.882352941176471e-01,1490707
1.661137100148488e+03,1.660548864854371e+03,5.882352941176471e-01,1490709
1.662596187395710e+03,1.661694273020512e+03,5.882352941176471e-01,1490710
1.663772657983946e+03,1.662245584187510e+03,5.882352941176471e-01,1490713
1.664360893278063e+03,1.643929856891637e+03,1.764705882352941e+00,1490684
1.666125599160416e+03,1.659507372062018e+03,1.764705882352941e+00,1490708
1.666713834454534e+03,1.665949132112753e+03,5.882352941176471e-01,1490714
1.667903324000937e+03,1.667315088706819e+03,5.882352941176471e-01,1490715
1.669965763253023e+03,1.669377527958905e+03,5.882352941176471e-01,1490716
1.671411089281805e+03,1.670822853987688e+03,5.882352941176471e-01,1490717
1.671999324575923e+03,1.671379656387210e+03,5.882352941176471e-01,1490718
1.674353535901772e+03,1.673177065313536e+03,1.176470588235294e+00,1490719
1.677110150253814e+03,1.676113555463869e+03,5.882352941176471e-01,1490721
1.679027805570678e+03,1.678318032396349e+03,5.882352941176471e-01,1490724
1.680051326724402e+03,1.676915900626563e+03,1.176470588235294e+00,1490722
1.681227797312638e+03,1.675933679665579e+03,1.764705882352941e+00,1490720
1.682404267900873e+03,1.677851334982443e+03,1.176470588235294e+00,1490723
1.682992503194991e+03,1.680128329257781e+03,1.764705882352941e+00,1490725
1.684832051686728e+03,1.684243816392611e+03,5.882352941176471e-01,1490726
1.685914959734466e+03,1.685326724440348e+03,5.882352941176471e-01,1490727
1.687091430322701e+03,1.686122369897539e+03,5.882352941176471e-01,1490729
1.688267900910936e+03,1.686963217367558e+03,5.882352941176471e-01,1490731
1.688267900910936e+03,1.686860949600265e+03,5.882352941176471e-01,1490730
1.690847505626346e+03,1.689930134043989e+03,5.882352941176471e-01,1490735
1.692171661772570e+03,1.685815038140276e+03,1.764705882352941e+00,1490728
1.693348132360805e+03,1.691997570624380e+03,5.882352941176471e-01,1490739
1.693348132360805e+03,1.691982075693818e+03,5.882352941176471e-01,1490738
1.695609137340542e+03,1.695020902046424e+03,5.882352941176471e-01,1490741
1.696785607928777e+03,1.696015699205379e+03,5.882352941176471e-01,1490743
1.697667312470885e+03,1.696296225892523e+03,5.882352941176471e-01,1490744
1.698255547765002e+03,1.697372546424757e+03,5.882352941176471e-01,1490746
1.698843783059120e+03,1.697836500451366e+03,5.882352941176471e-01,1490747
1.700256744000949e+03,1.699668508706831e+03,5.882352941176471e-01,1490748
1.700844979295066e+03,1.699977619939305e+03,5.882352941176471e-01,1490749
1.701288660432325e+03,1.688708450647065e+03,1.764705882352941e+00,1490732
1.703053366314678e+03,1.694098540527847e+03,1.176470588235294e+00,1490740
1.703775804420473e+03,1.703187569126356e+03,5.882352941176471e-01,1490751
1.704229836902913e+03,1.695375053238871e+03,1.764705882352941e+00,1490742
1.705050827769171e+03,1.704462592475054e+03,5.882352941176471e-01,1490752
1.706227298357407e+03,1.704465621806344e+03,5.882352941176471e-01,1490753
1.707367682466712e+03,1.706779447172594e+03,5.882352941176471e-01,1490755
1.707955917760830e+03,1.707259280834946e+03,5.882352941176471e-01,1490756
1.709734026143790e+03,1.709145790849672e+03,5.882352941176471e-01,1490759
1.710112189844089e+03,1.701851210393092e+03,1.764705882352941e+00,1490750
1.711518333174642e+03,1.710930097880524e+03,5.882352941176471e-01,1490761
1.712304335002557e+03,1.711137800490029e+03,5.882352941176471e-01,1490762
1.713844678306789e+03,1.713256443012671e+03,5.882352941176471e-01,1490765
1.715021148895024e+03,1.714136704298582e+03,5.882352941176471e-01,1490767
1.715725340841129e+03,1.714447827797930e+03,5.882352941176471e-01,1490768
1.717896712612754e+03,1.717308477318637e+03,5.882352941176471e-01,1490771
1.719802555706557e+03,1.719202613069373e+03,5.882352941176471e-01,1490773
1.720390791000675e+03,1.705007367299841e+03,1.764705882352941e+00,1490754
1.722743732177145e+03,1.715253062198999e+03,1.176470588235294e+00,1490770
1.723331967471263e+03,1.711913866242237e+03,1.764705882352941e+00,1490764
1.724684276117514e+03,1.724096040823396e+03,5.882352941176471e-01,1490774
1.725396443212199e+03,1.724808207918081e+03,5.882352941176471e-01,1490775
1.725984678506317e+03,1.724971384151704e+03,5.882352941176471e-01,1490776
1.727106313756878e+03,1.726518078462761e+03,5.882352941176471e-01,1490777
1.728489653414502e+03,1.727901418120384e+03,5.882352941176471e-01,1490778
1.729077888708620e+03,1.727968594928546e+03,5.882352941176471e-01,1490779
1.729763369058148e+03,1.729175133764031e+03,5.882352941176471e-01,1490780
1.732570652176167e+03,1.730805946293814e+03,1.764705882352941e+00,1490781
1.735043744423999e+03,1.734455509129881e+03,5.882352941176471e-01,1490784
1.736100063940873e+03,1.732386761617489e+03,1.764705882352941e+00,1490782
1.736688299234991e+03,1.736032863004792e+03,5.882352941176471e-01,1490786
1.737276534529109e+03,1.736661095860671e+03,5.882352941176471e-01,1490787
1.737864769823226e+03,1.737125001782775e+03,5.882352941176471e-01,1490788
1.738566953687493e+03,1.737978718393375e+03,5.882352941176471e-01,1490789
1.740805946293814e+03,1.733646126746963e+03,1.764705882352941e+00,1490783
1.741982416882050e+03,1.738073398370669e+03,1.764705882352941e+00,1490790
1.742756390130937e+03,1.742168154836819e+03,5.882352941176471e-01,1490791
1.743946238336285e+03,1.743214374281117e+03,5.882352941176471e-01,1490793
1.744534473630403e+03,1.743813748022948e+03,5.882352941176471e-01,1490794
1.745710944218638e+03,1.744656996906695e+03,5.882352941176471e-01,1490796
