FinishTime,ArrivalTime,ServiceTime,ID
1.746299179512756e+03,1.745133979528686e+03,5.882352941176471e-01,1490797
1.746887414806874e+03,1.746224918728781e+03,5.882352941176471e-01,1490798
1.747475650100991e+03,1.746467513455854e+03,5.882352941176471e-01,1490799
1.749004478666375e+03,1.748402276858684e+03,5.882352941176471e-01,1490801
1.749592713960493e+03,1.748480294674269e+03,5.882352941176471e-01,1490802
1.752004985747879e+03,1.751151141419336e+03,5.882352941176471e-01,1490806
1.754505450955686e+03,1.753828862375936e+03,5.882352941176471e-01,1490810
1.755093686249804e+03,1.742769767748050e+03,1.764705882352941e+00,1490792
1.757663454909058e+03,1.757075219614940e+03,5.882352941176471e-01,1490812
1.758623098014510e+03,1.749298061293544e+03,1.176470588235294e+00,1490803
1.759211333308627e+03,1.747828008078140e+03,1.764705882352941e+00,1490800
1.759799568602745e+03,1.755894307278056e+03,1.176470588235294e+00,1490811
1.762103187459427e+03,1.759709001253483e+03,1.176470588235294e+00,1490813
1.762691422753545e+03,1.762053865139638e+03,5.882352941176471e-01,1490815
1.763279658047662e+03,1.762568884436174e+03,5.882352941176471e-01,1490816
1.764295635518521e+03,1.763707400224403e+03,5.882352941176471e-01,1490817
1.768741294671362e+03,1.767639621830982e+03,5.882352941176471e-01,1490821
1.769917765259597e+03,1.768414163834827e+03,5.882352941176471e-01,1490823
1.770861735225069e+03,1.766155852872128e+03,1.764705882352941e+00,1490818
1.772584037745957e+03,1.766806861214390e+03,1.176470588235294e+00,1490819
1.773172273040075e+03,1.772562836065225e+03,5.882352941176471e-01,1490824
1.774160243700576e+03,1.773572008406458e+03,5.882352941176471e-01,1490825
1.775789013329941e+03,1.775064841782835e+03,5.882352941176471e-01,1490828
1.776536333229581e+03,1.775948097935463e+03,5.882352941176471e-01,1490829
1.776965483918176e+03,1.773630941517179e+03,1.176470588235294e+00,1490826
1.778730189800529e+03,1.776945639738117e+03,1.764705882352941e+00,1490830
1.780201749779557e+03,1.779110865226637e+03,5.882352941176471e-01,1490832
1.780789985073675e+03,1.779703531122858e+03,5.882352941176471e-01,1490833
1.782221374266488e+03,1.780833683452096e+03,5.882352941176471e-01,1490835
1.783103231652957e+03,1.781888057576948e+03,5.882352941176471e-01,1490837
1.784279702241192e+03,1.782808618451191e+03,5.882352941176471e-01,1490839
1.785037657968548e+03,1.784449422674431e+03,5.882352941176471e-01,1490841
1.785701512779291e+03,1.784636377203515e+03,5.882352941176471e-01,1490842
1.787631947767818e+03,1.787043712473700e+03,5.882352941176471e-01,1490845
1.788472968816640e+03,1.780358183679054e+03,1.176470588235294e+00,1490834
1.788472968816640e+03,1.779025279191322e+03,1.176470588235294e+00,1490831
1.789061204110758e+03,1.783066043852773e+03,1.764705882352941e+00,1490840
1.789747698412626e+03,1.789159463118509e+03,5.882352941176471e-01,1490846
1.790825909993111e+03,1.785188897001797e+03,1.764705882352941e+00,1490844
1.791604445505858e+03,1.791016210211741e+03,5.882352941176471e-01,1490847
1.792563565653378e+03,1.791975330359260e+03,5.882352941176471e-01,1490848
1.793151800947496e+03,1.792175848081103e+03,5.882352941176471e-01,1490849
1.794225799330495e+03,1.793637564036378e+03,5.882352941176471e-01,1490850
1.797434553943221e+03,1.795669848060868e+03,1.764705882352941e+00,1490851
1.799853377381573e+03,1.799132012912261e+03,5.882352941176471e-01,1490854
1.800441612675691e+03,1.797500436205103e+03,1.764705882352941e+00,1490852
1.801105019722425e+03,1.800516784428308e+03,5.882352941176471e-01,1490855
1.802766222677987e+03,1.801782865069615e+03,5.882352941176471e-01,1490859
1.804455756807723e+03,1.798656918371895e+03,1.764705882352941e+00,1490853
1.806903947382141e+03,1.806039894291861e+03,5.882352941176471e-01,1490864
1.808668653264494e+03,1.807288222321529e+03,5.882352941176471e-01,1490866
1.809497073537408e+03,1.808908838243291e+03,5.882352941176471e-01,1490868
1.810085308831526e+03,1.809329866557620e+03,5.882352941176471e-01,1490869
1.810879551865096e+03,1.809507079868441e+03,5.882352941176471e-01,1490870
1.811467787159213e+03,1.810394320440704e+03,5.882352941176471e-01,1490873
1.812056022453331e+03,1.811003105530702e+03,5.882352941176471e-01,1490874
1.812644257747449e+03,1.812031531785194e+03,5.882352941176471e-01,1490875
1.813232493041566e+03,1.812462324182934e+03,5.882352941176471e-01,1490876
1.814408963629801e+03,1.812824868480727e+03,5.882352941176471e-01,1490878
1.814408963629801e+03,1.812652453817606e+03,5.882352941176471e-01,1490877
1.815249999841293e+03,1.800619890273022e+03,1.176470588235294e+00,1490856
1.815838235135410e+03,1.802210822853069e+03,1.764705882352941e+00,1490861
1.818191176311881e+03,1.805727476793906e+03,1.764705882352941e+00,1490863
1.819843045272871e+03,1.819254809978754e+03,5.882352941176471e-01,1490879
1.821607751155224e+03,1.819712466715162e+03,1.176470588235294e+00,1490880
1.822784221743460e+03,1.820719509476645e+03,1.764705882352941e+00,1490881
1.825656299630745e+03,1.825068064336628e+03,5.882352941176471e-01,1490883
1.826832770218980e+03,1.825874118362686e+03,5.882352941176471e-01,1490885
1.828933527196732e+03,1.828080566449652e+03,5.882352941176471e-01,1490888
1.829344965398613e+03,1.824050847751554e+03,1.764705882352941e+00,1490882
1.830270654827747e+03,1.829682419533629e+03,5.882352941176471e-01,1490889
1.831447125415982e+03,1.830343211168356e+03,5.882352941176471e-01,1490891
1.833567188191019e+03,1.832746074495468e+03,5.882352941176471e-01,1490895
1.834208766637740e+03,1.833620531343623e+03,5.882352941176471e-01,1490896
1.834797001931858e+03,1.833786159422849e+03,5.882352941176471e-01,1490897
1.835624861072618e+03,1.834363720455432e+03,5.882352941176471e-01,1490898
1.839166036973256e+03,1.838577801679139e+03,5.882352941176471e-01,1490905
1.839916860020770e+03,1.838749356954290e+03,5.882352941176471e-01,1490906
1.841640769200855e+03,1.827757056608497e+03,1.176470588235294e+00,1490887
1.842229004494973e+03,1.825634257513700e+03,1.764705882352941e+00,1490884
1.847419315240567e+03,1.829921861293115e+03,1.176470588235294e+00,1490890
1.848007550534685e+03,1.847404485683215e+03,5.882352941176471e-01,1490911
1.849402213666745e+03,1.848813978372627e+03,5.882352941176471e-01,1490912
1.850611019585401e+03,1.848962457646259e+03,5.882352941176471e-01,1490913
1.851403234478211e+03,1.850333069603552e+03,5.882352941176471e-01,1490916
1.851991469772329e+03,1.851018978782786e+03,5.882352941176471e-01,1490918
1.853027780867575e+03,1.851724247235478e+03,5.882352941176471e-01,1490919
1.853616016161692e+03,1.852887621374585e+03,5.882352941176471e-01,1490921
1.855380722044045e+03,1.854725291750114e+03,5.882352941176471e-01,1490924
1.857145427926398e+03,1.853432774096784e+03,1.764705882352941e+00,1490922
1.857733663220516e+03,1.857136344922650e+03,5.882352941176471e-01,1490925
1.858910133808751e+03,1.857731441776966e+03,1.176470588235294e+00,1490926
1.860736413319354e+03,1.860148178025236e+03,5.882352941176471e-01,1490927
1.861324648613471e+03,1.860463704628105e+03,5.882352941176471e-01,1490928
1.863337999069620e+03,1.862749763775502e+03,5.882352941176471e-01,1490929
1.864087553095835e+03,1.863499317801717e+03,5.882352941176471e-01,1490930
1.865279386068910e+03,1.864691150774792e+03,5.882352941176471e-01,1490931
1.866516973627097e+03,1.865928738332980e+03,5.882352941176471e-01,1490932
1.867243263583188e+03,1.866655028289071e+03,5.882352941176471e-01,1490933
1.868563749089824e+03,1.867531293419989e+03,5.882352941176471e-01,1490936
1.871130422440148e+03,1.870114675434396e+03,5.882352941176471e-01,1490940
1.872306893028383e+03,1.871592193094012e+03,5.882352941176471e-01,1490942
1.872681396148648e+03,1.866841370537472e+03,1.176470588235294e+00,1490934
1.877387278501589e+03,1.870639066263042e+03,1.176470588235294e+00,1490941
1.879151984383942e+03,1.868777481263677e+03,1.764705882352941e+00,1490937
1.879740219678060e+03,1.879001795417962e+03,5.882352941176471e-01,1490949
1.880777063482897e+03,1.880188828188779e+03,5.882352941176471e-01,1490950
1.881628741182123e+03,1.881040505888005e+03,5.882352941176471e-01,1490951
1.884560600435484e+03,1.883877617763439e+03,5.882352941176471e-01,1490952
1.885148835729601e+03,1.884196850192616e+03,5.882352941176471e-01,1490953
1.886274124216531e+03,1.884682115322289e+03,5.882352941176471e-01,1490954
1.887450594804766e+03,1.886484476459595e+03,5.882352941176471e-01,1490957
1.889215300687119e+03,1.873003818771787e+03,1.764705882352941e+00,1490943
1.890284724955141e+03,1.889696489661023e+03,5.882352941176471e-01,1490960
1.891568241863590e+03,1.887112861173906e+03,1.176470588235294e+00,1490958
1.893921183040060e+03,1.886222942115226e+03,1.764705882352941e+00,1490956
1.895754362867113e+03,1.895166127572996e+03,5.882352941176471e-01,1490964
1.896342598161231e+03,1.895546025785608e+03,5.882352941176471e-01,1490965
1.897519068749466e+03,1.896237373125139e+03,5.882352941176471e-01,1490967
1.897519068749466e+03,1.895889110308041e+03,5.882352941176471e-01,1490966
1.899215300687119e+03,1.892420760708999e+03,1.764705882352941e+00,1490963
1.899215300687119e+03,1.891583869829396e+03,1.764705882352941e+00,1490961
1.899905430076105e+03,1.899317194781987e+03,5.882352941176471e-01,1490968
1.901580191900789e+03,1.900585097831557e+03,5.882352941176471e-01,1490970
1.902168427194907e+03,1.901363768521054e+03,5.882352941176471e-01,1490971
1.902756662489025e+03,1.901581122912393e+03,5.882352941176471e-01,1490972
1.904521368371377e+03,1.902627109889075e+03,1.176470588235294e+00,1490973
1.905109603665495e+03,1.900403721312554e+03,1.764705882352941e+00,1490969
1.905832141892934e+03,1.905243906598816e+03,5.882352941176471e-01,1490974
1.906534075366184e+03,1.905286962483378e+03,5.882352941176471e-01,1490975
1.907122310660302e+03,1.906059538251199e+03,5.882352941176471e-01,1490977
1.908442497570628e+03,1.907664437996361e+03,5.882352941176471e-01,1490979
1.911136435187964e+03,1.910531418532614e+03,5.882352941176471e-01,1490984
1.914077611658552e+03,1.907935231449952e+03,1.176470588235294e+00,1490980
1.914077611658552e+03,1.907266026982393e+03,1.176470588235294e+00,1490978
1.914665846952670e+03,1.908768839322640e+03,1.764705882352941e+00,1490981
1.915416228981641e+03,1.914827993687523e+03,5.882352941176471e-01,1490986
1.917173004541188e+03,1.916576838924266e+03,5.882352941176471e-01,1490989
1.918187328394571e+03,1.912465138814631e+03,1.764705882352941e+00,1490985
1.918794505693966e+03,1.918206270399848e+03,5.882352941176471e-01,1490990
1.920540269571041e+03,1.915127491189232e+03,1.764705882352941e+00,1490987
1.921206253781387e+03,1.920618018487270e+03,5.882352941176471e-01,1490992
1.922304975453394e+03,1.919540512884189e+03,1.764705882352941e+00,1490991
1.924657916629865e+03,1.922121249031428e+03,1.764705882352941e+00,1490993
1.925834387218100e+03,1.924663501210398e+03,5.882352941176471e-01,1490996
1.927763788069026e+03,1.927175552774908e+03,5.882352941176471e-01,1490997
1.928972112838393e+03,1.928225623969866e+03,5.882352941176471e-01,1490999
1.930549654822014e+03,1.929774255629165e+03,5.882352941176471e-01,1491003
1.931137890116132e+03,1.930039031316639e+03,5.882352941176471e-01,1491004
1.931726125410250e+03,1.930696958039672e+03,5.882352941176471e-01,1491005
1.932314360704367e+03,1.931172953008541e+03,5.882352941176471e-01,1491006
1.932922079791066e+03,1.932333844496949e+03,5.882352941176471e-01,1491007
1.933294803050706e+03,1.923468111608746e+03,1.764705882352941e+00,1490994
1.934171826936938e+03,1.933583591642821e+03,5.882352941176471e-01,1491008
1.936235979521294e+03,1.927795121342350e+03,1.176470588235294e+00,1490998
1.937412450109530e+03,1.928384398452084e+03,1.764705882352941e+00,1491001
1.938000685403647e+03,1.937190626130937e+03,5.882352941176471e-01,1491012
1.939765391286000e+03,1.934446826965674e+03,1.176470588235294e+00,1491009
1.940353626580118e+03,1.935129959963104e+03,1.764705882352941e+00,1491010
1.943799806203074e+03,1.943211570908956e+03,5.882352941176471e-01,1491013
1.944388041497192e+03,1.943665374193393e+03,5.882352941176471e-01,1491014
1.944976276791309e+03,1.944073555091060e+03,5.882352941176471e-01,1491015
1.946509487776547e+03,1.945921252482430e+03,5.882352941176471e-01,1491016
1.948566257318659e+03,1.947112853547863e+03,5.882352941176471e-01,1491021
1.948566257318659e+03,1.946947583266185e+03,5.882352941176471e-01,1491020
1.949742727906894e+03,1.946075403627863e+03,1.764705882352941e+00,1491017
1.951137577964411e+03,1.950509058048369e+03,5.882352941176471e-01,1491023
1.952865588343268e+03,1.952240657545654e+03,5.882352941176471e-01,1491026
1.954630294225621e+03,1.949961107376176e+03,1.764705882352941e+00,1491022
1.957499443705335e+03,1.954538988164078e+03,1.176470588235294e+00,1491027
1.958087678999453e+03,1.955662710832109e+03,1.764705882352941e+00,1491029
1.960471273436981e+03,1.959883038142863e+03,5.882352941176471e-01,1491031
1.960847737212477e+03,1.959083031330124e+03,1.176470588235294e+00,1491030
1.963479169990989e+03,1.961714464108636e+03,1.764705882352941e+00,1491032
1.964084936983420e+03,1.963496701689303e+03,5.882352941176471e-01,1491033
1.964905471923797e+03,1.964317236629679e+03,5.882352941176471e-01,1491034
1.965858386809726e+03,1.965270151515608e+03,5.882352941176471e-01,1491035
1.966446622103843e+03,1.965817791572684e+03,5.882352941176471e-01,1491036
1.969955955396510e+03,1.969367720102392e+03,5.882352941176471e-01,1491037
1.973757187971439e+03,1.973168952677321e+03,5.882352941176471e-01,1491038
1.976292830114212e+03,1.974528124231859e+03,1.764705882352941e+00,1491039
1.976881065408330e+03,1.976063695597472e+03,5.882352941176471e-01,1491040
1.979644889829903e+03,1.978131084877405e+03,5.882352941176471e-01,1491042
1.980391686873095e+03,1.979410052480450e+03,5.882352941176471e-01,1491044
1.984599277994617e+03,1.983539355931544e+03,5.882352941176471e-01,1491055
1.985972829441677e+03,1.985384594147559e+03,5.882352941176471e-01,1491056
1.986561064735795e+03,1.985572708793410e+03,5.882352941176471e-01,1491057
1.988226845030162e+03,1.987638609736044e+03,5.882352941176471e-01,1491059
1.989592700631063e+03,1.988605615055493e+03,5.882352941176471e-01,1491062
1.990699895242954e+03,1.990111659948836e+03,5.882352941176471e-01,1491063
1.992687095540791e+03,1.991107020936782e+03,5.882352941176471e-01,1491066
1.992687095540791e+03,1.990940843836605e+03,5.882352941176471e-01,1491065
1.994916438129208e+03,1.978115021297003e+03,1.764705882352941e+00,1491041
1.996274985103861e+03,1.995686749809743e+03,5.882352941176471e-01,1491068
1.998445849893914e+03,1.986426684913877e+03,1.764705882352941e+00,1491058
1.999804523893121e+03,1.998775503934984e+03,5.882352941176471e-01,1491070
2.000980994481356e+03,2.000282686204643e+03,5.882352941176471e-01,1491071
2.002157465069592e+03,1.998628053304886e+03,1.764705882352941e+00,1491069
2.002745700363709e+03,2.000459175860573e+03,1.176470588235294e+00,1491072
2.003493286338902e+03,2.002905051044784e+03,5.882352941176471e-01,1491073
2.005600918542848e+03,2.005012683248731e+03,5.882352941176471e-01,1491074
2.006189153836966e+03,2.005323690238009e+03,5.882352941176471e-01,1491075
2.007909025751038e+03,2.007320790456920e+03,5.882352941176471e-01,1491076
2.013843145890002e+03,2.013254910595885e+03,5.882352941176471e-01,1491077
2.015429148968132e+03,2.014840913674014e+03,5.882352941176471e-01,1491078
2.017193854850485e+03,2.015227257508307e+03,1.764705882352941e+00,1491079
2.018434503269669e+03,2.017846267975551e+03,5.882352941176471e-01,1491080
2.020672918371898e+03,2.018908212489545e+03,1.764705882352941e+00,1491081
2.021261153666015e+03,2.020601676829018e+03,5.882352941176471e-01,1491082
2.023635217155553e+03,2.021282275979083e+03,1.764705882352941e+00,1491083
2.024469850570472e+03,2.023881615276355e+03,5.882352941176471e-01,1491085
2.025058085864590e+03,2.024000249270485e+03,5.882352941176471e-01,1491086
2.026584416286768e+03,2.025996180992651e+03,5.882352941176471e-01,1491088
2.028916447180487e+03,2.027583326816710e+03,5.882352941176471e-01,1491091
2.029904157256351e+03,2.022330074680327e+03,1.764705882352941e+00,1491084
2.030607681791997e+03,2.030019446497879e+03,5.882352941176471e-01,1491094
2.032214188241906e+03,2.031625952947788e+03,5.882352941176471e-01,1491095
2.033025069631954e+03,2.031683113532214e+03,5.882352941176471e-01,1491096
2.034201540220189e+03,2.033581218408876e+03,5.882352941176471e-01,1491099
2.035261768696533e+03,2.024807811958028e+03,1.176470588235294e+00,1491087
2.035850003990651e+03,2.035208717928931e+03,5.882352941176471e-01,1491100
2.037026474578886e+03,2.036425352741510e+03,5.882352941176471e-01,1491101
2.037804624739774e+03,2.037216389445656e+03,5.882352941176471e-01,1491102
2.038791180461239e+03,2.032659480433767e+03,1.764705882352941e+00,1491098
2.040046993776472e+03,2.039307317841889e+03,5.882352941176471e-01,1491104
2.040690146094909e+03,2.039538101209353e+03,5.882352941176471e-01,1491106
2.041866616683144e+03,2.037397513078783e+03,1.764705882352941e+00,1491103
2.043171467686911e+03,2.042529050958404e+03,5.882352941176471e-01,1491110
2.044219557859615e+03,2.040156827825110e+03,1.764705882352941e+00,1491108
2.045984263741968e+03,2.044948132692576e+03,5.882352941176471e-01,1491113
2.047746784864367e+03,2.047158549570249e+03,5.882352941176471e-01,1491114
2.048381530907689e+03,2.047243808125252e+03,5.882352941176471e-01,1491115
2.049558001495924e+03,2.048252387619079e+03,5.882352941176471e-01,1491118
2.049558001495924e+03,2.047839806362776e+03,5.882352941176471e-01,1491117
2.050149772304261e+03,2.049561537010144e+03,5.882352941176471e-01,1491119
2.051676655442558e+03,2.050970184153545e+03,5.882352941176471e-01,1491121
2.052264890736676e+03,2.041994997098676e+03,1.764705882352941e+00,1491109
2.054247338359847e+03,2.053659103065729e+03,5.882352941176471e-01,1491123
2.055423808948082e+03,2.053884532717935e+03,5.882352941176471e-01,1491125
2.055423808948082e+03,2.053685873840193e+03,5.882352941176471e-01,1491124
2.055794302501381e+03,2.050205408940776e+03,1.764705882352941e+00,1491120
2.056382537795499e+03,2.052950855361999e+03,1.176470588235294e+00,1491122
2.060085533286661e+03,2.059497297992544e+03,5.882352941176471e-01,1491126
2.061168335935932e+03,2.059632881226723e+03,5.882352941176471e-01,1491127
2.061756571230050e+03,2.061074667996968e+03,5.882352941176471e-01,1491129
2.062344806524167e+03,2.061750435870528e+03,5.882352941176471e-01,1491130
2.063384168923519e+03,2.061882725905155e+03,5.882352941176471e-01,1491131
2.063972404217636e+03,2.063247060734635e+03,5.882352941176471e-01,1491133
2.065153071698832e+03,2.064531705619400e+03,5.882352941176471e-01,1491135
2.066733417491228e+03,2.066145182197110e+03,5.882352941176471e-01,1491137
2.067506012875303e+03,2.063976601110597e+03,1.764705882352941e+00,1491134
2.069052921236450e+03,2.068313366111671e+03,5.882352941176471e-01,1491139
2.070229391824685e+03,2.069358244391969e+03,5.882352941176471e-01,1491141
2.071405862412921e+03,2.070360179388820e+03,5.882352941176471e-01,1491143
2.071623659934126e+03,2.065478177288455e+03,1.176470588235294e+00,1491136
2.073388365816479e+03,2.070028995815162e+03,1.176470588235294e+00,1491142
2.074186560496659e+03,2.073598325202542e+03,5.882352941176471e-01,1491144
2.074774795790777e+03,2.073933142553747e+03,5.882352941176471e-01,1491145
2.075153071698832e+03,2.067876450648215e+03,1.764705882352941e+00,1491138
2.076024931641165e+03,2.075436696347048e+03,5.882352941176471e-01,1491146
2.077485230115556e+03,2.076494403740738e+03,5.882352941176471e-01,1491148
2.079838171292026e+03,2.076308759527320e+03,1.764705882352941e+00,1491147
2.085149300980638e+03,2.083861975701614e+03,5.882352941176471e-01,1491154
2.086316315898619e+03,2.081352277563283e+03,1.176470588235294e+00,1491152
2.086904551192736e+03,2.080879194678557e+03,1.764705882352941e+00,1491150
2.088902202988289e+03,2.088313967694171e+03,5.882352941176471e-01,1491157
2.089257492369207e+03,2.083829826819400e+03,1.764705882352941e+00,1491153
2.091052238449004e+03,2.089287532566651e+03,1.764705882352941e+00,1491158
2.093590320181834e+03,2.092145617190273e+03,5.882352941176471e-01,1491161
2.094178555475952e+03,2.093327430840758e+03,5.882352941176471e-01,1491163
2.094766790770069e+03,2.093898883444831e+03,5.882352941176471e-01,1491164
2.095773629100536e+03,2.095185393806418e+03,5.882352941176471e-01,1491165
2.098126570277006e+03,2.096391911261989e+03,5.882352941176471e-01,1491168
2.098884437828893e+03,2.091500268346439e+03,1.176470588235294e+00,1491159
2.099472673123010e+03,2.091757108851035e+03,1.764705882352941e+00,1491160
2.102544010056355e+03,2.101955774762237e+03,5.882352941176471e-01,1491171
2.103002084887716e+03,2.095403294390447e+03,1.764705882352941e+00,1491166
2.103773010316485e+03,2.103184775022367e+03,5.882352941176471e-01,1491172
2.104766790770069e+03,2.099630246302701e+03,1.764705882352941e+00,1491170
2.105943261358305e+03,2.104588244412909e+03,5.882352941176471e-01,1491173
2.106750881713050e+03,2.106162646418932e+03,5.882352941176471e-01,1491175
2.108345177594251e+03,2.107756942300134e+03,5.882352941176471e-01,1491177
2.108933412888369e+03,2.107772441142977e+03,5.882352941176471e-01,1491178
2.110109883476604e+03,2.109158641808817e+03,5.882352941176471e-01,1491180
2.110649143711246e+03,2.104754810562790e+03,1.764705882352941e+00,1491174
2.112347660523747e+03,2.110771446157706e+03,5.882352941176471e-01,1491182
2.112935895817865e+03,2.112020448341763e+03,5.882352941176471e-01,1491185
2.113524131111982e+03,2.112816167385559e+03,5.882352941176471e-01,1491186
2.114572668858870e+03,2.113984433564753e+03,5.882352941176471e-01,1491187
2.116946755521282e+03,2.116358520227165e+03,5.882352941176471e-01,1491190
2.117534990815400e+03,2.116423799699742e+03,5.882352941176471e-01,1491191
2.118230013464924e+03,2.110639319120813e+03,1.176470588235294e+00,1491181
2.119406484053159e+03,2.106773177654861e+03,1.764705882352941e+00,1491176
2.119994719347277e+03,2.119212788222929e+03,5.882352941176471e-01,1491193
2.122605179977889e+03,2.122016944683771e+03,5.882352941176471e-01,1491197
2.123193415272006e+03,2.122113356874226e+03,5.882352941176471e-01,1491198
2.123999648519088e+03,2.122682830196878e+03,5.882352941176471e-01,1491199
2.124659312033906e+03,2.123629411177935e+03,5.882352941176471e-01,1491201
2.125247547328024e+03,2.124106790850139e+03,5.882352941176471e-01,1491204
2.127477887431218e+03,2.126889652137101e+03,5.882352941176471e-01,1491205
2.128654358019454e+03,2.127705935332405e+03,5.882352941176471e-01,1491207
2.129242593313571e+03,2.128151478838385e+03,5.882352941176471e-01,1491208
2.130500939952823e+03,2.129581769568364e+03,5.882352941176471e-01,1491210
2.133263268906222e+03,2.131309499544431e+03,5.882352941176471e-01,1491214
2.133263268906222e+03,2.131070572817955e+03,5.882352941176471e-01,1491213
2.134769876825274e+03,2.134137611321435e+03,5.882352941176471e-01,1491215
2.135783294248368e+03,2.134402432782273e+03,5.882352941176471e-01,1491216
2.136371529542486e+03,2.135620241083226e+03,5.882352941176471e-01,1491218
2.136959764836603e+03,2.136324055027272e+03,5.882352941176471e-01,1491219
2.137548000130721e+03,2.136463977407403e+03,5.882352941176471e-01,1491220
2.138520476423164e+03,2.137150316519530e+03,5.882352941176471e-01,1491221
2.139696947011399e+03,2.113998455200767e+03,1.764705882352941e+00,1491188
2.144785853480982e+03,2.127124170074230e+03,1.176470588235294e+00,1491206
2.145374088775100e+03,2.144734550686613e+03,5.882352941176471e-01,1491228
2.146036391899877e+03,2.145448156605760e+03,5.882352941176471e-01,1491229
2.148543203489310e+03,2.147198944119991e+03,5.882352941176471e-01,1491232
2.150668206422159e+03,2.140141458814438e+03,1.764705882352941e+00,1491224
2.151814786599248e+03,2.146778497606957e+03,1.176470588235294e+00,1491230
2.152403021893366e+03,2.151784896188102e+03,5.882352941176471e-01,1491233
2.154682998460118e+03,2.154094763166000e+03,5.882352941176471e-01,1491234
2.156860706777664e+03,2.155721858601484e+03,5.882352941176471e-01,1491237
2.157624174930706e+03,2.154175889046700e+03,1.764705882352941e+00,1491235
2.158629628666074e+03,2.157498424298034e+03,5.882352941176471e-01,1491238
2.159217863960192e+03,2.158458611813206e+03,5.882352941176471e-01,1491240
2.160982569842545e+03,2.158852312308604e+03,5.882352941176471e-01,1491243
2.160982569842545e+03,2.158778841102996e+03,5.882352941176471e-01,1491242
2.163539966836386e+03,2.162178168406319e+03,5.882352941176471e-01,1491245
2.165770624886783e+03,2.155684236189429e+03,1.764705882352941e+00,1491236
2.169300036651489e+03,2.165619510932454e+03,1.176470588235294e+00,1491250
2.169300036651489e+03,2.163286935534976e+03,1.176470588235294e+00,1491248
2.169888271945606e+03,2.161693088262736e+03,1.764705882352941e+00,1491244
2.171183977029370e+03,2.170595741735252e+03,5.882352941176471e-01,1491252
2.171945348018530e+03,2.171015294060558e+03,5.882352941176471e-01,1491253
2.172546004388896e+03,2.171530248419455e+03,5.882352941176471e-01,1491255
2.173134239683013e+03,2.171970190171026e+03,5.882352941176471e-01,1491257
2.174191475775720e+03,2.166401046654317e+03,1.764705882352941e+00,1491251
2.174779711069838e+03,2.174004780051115e+03,5.882352941176471e-01,1491259
2.177132652246309e+03,2.172611349984499e+03,1.764705882352941e+00,1491258
2.178897358128662e+03,2.175641033847572e+03,1.176470588235294e+00,1491261
2.179485593422779e+03,2.174819656676187e+03,1.764705882352941e+00,1491260
2.181050308938237e+03,2.180462073644119e+03,5.882352941176471e-01,1491264
2.182143107898874e+03,2.181554872604756e+03,5.882352941176471e-01,1491265
2.183002320063066e+03,2.182401399644530e+03,5.882352941176471e-01,1491266
2.183691732240045e+03,2.182461663995807e+03,5.882352941176471e-01,1491267
