FinishTime,ArrivalTime,ServiceTime,ID
2.185494045470117e+03,2.184905810176000e+03,5.882352941176471e-01,1491271
2.186082280764235e+03,2.185232536100023e+03,5.882352941176471e-01,1491272
2.186632908710633e+03,2.177550903617614e+03,1.764705882352941e+00,1491262
2.187221144004750e+03,2.186330340359709e+03,5.882352941176471e-01,1491273
2.189097902571590e+03,2.188509667277473e+03,5.882352941176471e-01,1491274
2.190360839182722e+03,2.189270834617384e+03,5.882352941176471e-01,1491277
2.190837021792353e+03,2.183204673828787e+03,1.764705882352941e+00,1491269
2.191425257086471e+03,2.190538525413433e+03,5.882352941176471e-01,1491278
2.192601727674706e+03,2.188517456278616e+03,1.764705882352941e+00,1491275
2.194721131295781e+03,2.193593312769026e+03,5.882352941176471e-01,1491280
2.195897601884017e+03,2.193544660707546e+03,1.764705882352941e+00,1491279
2.199298913515435e+03,2.198710678221317e+03,5.882352941176471e-01,1491281
2.200007845015648e+03,2.199419609721530e+03,5.882352941176471e-01,1491282
2.201623978515885e+03,2.200887170839652e+03,5.882352941176471e-01,1491285
2.202800449104120e+03,2.199519856089409e+03,1.764705882352941e+00,1491283
2.207290807352252e+03,2.204349630881664e+03,1.764705882352941e+00,1491286
2.210503606724727e+03,2.209915371430610e+03,5.882352941176471e-01,1491290
2.211570934832239e+03,2.210982699538121e+03,5.882352941176471e-01,1491291
2.211826043189533e+03,2.208678845179871e+03,1.176470588235294e+00,1491289
2.211826043189533e+03,2.208296631424827e+03,1.176470588235294e+00,1491288
2.216184462853455e+03,2.212655051088749e+03,1.764705882352941e+00,1491292
2.217360933441690e+03,2.214318665166019e+03,1.764705882352941e+00,1491294
2.220375455774315e+03,2.219336625982577e+03,5.882352941176471e-01,1491296
2.221551926362550e+03,2.219198985186079e+03,1.764705882352941e+00,1491295
2.222140161656668e+03,2.221420402402380e+03,5.882352941176471e-01,1491297
2.222788348956121e+03,2.222200113662004e+03,5.882352941176471e-01,1491298
2.224463866293492e+03,2.223546182027854e+03,5.882352941176471e-01,1491300
2.225640336881728e+03,2.224439568653461e+03,5.882352941176471e-01,1491302
2.225640336881728e+03,2.224049500794831e+03,5.882352941176471e-01,1491301
2.226816807469963e+03,2.223287395705257e+03,1.764705882352941e+00,1491299
2.227900724787965e+03,2.227312489493848e+03,5.882352941176471e-01,1491303
2.229077195376201e+03,2.227472700296486e+03,1.176470588235294e+00,1491304
2.230043422179754e+03,2.229455186885636e+03,5.882352941176471e-01,1491305
2.230631657473871e+03,2.230010306663258e+03,5.882352941176471e-01,1491306
2.231808128062106e+03,2.230053480294334e+03,1.176470588235294e+00,1491307
2.232795089290450e+03,2.232206853996332e+03,5.882352941176471e-01,1491308
2.233383324584568e+03,2.232597454962578e+03,5.882352941176471e-01,1491309
2.235937661809706e+03,2.235349426515588e+03,5.882352941176471e-01,1491312
2.236324501055156e+03,2.233327285171603e+03,1.764705882352941e+00,1491310
2.237500971643391e+03,2.234137768493577e+03,1.764705882352941e+00,1491311
2.239211292553352e+03,2.238623057259235e+03,5.882352941176471e-01,1491313
2.240485185584193e+03,2.239896950290076e+03,5.882352941176471e-01,1491314
2.243026323716472e+03,2.242438088422355e+03,5.882352941176471e-01,1491316
2.244151383079368e+03,2.243563147785250e+03,5.882352941176471e-01,1491317
2.244618037457084e+03,2.241676860986496e+03,1.764705882352941e+00,1491315
2.245394661495104e+03,2.244806426200986e+03,5.882352941176471e-01,1491318
2.248842223478519e+03,2.247694304199865e+03,5.882352941176471e-01,1491320
2.249430458772637e+03,2.248285426361245e+03,5.882352941176471e-01,1491322
2.250018694066754e+03,2.247634314713440e+03,1.176470588235294e+00,1491319
2.252843219565380e+03,2.251666748977145e+03,1.176470588235294e+00,1491323
2.255029544855351e+03,2.253264838972998e+03,1.764705882352941e+00,1491324
2.256404488847959e+03,2.255816253553841e+03,5.882352941176471e-01,1491325
2.258169194730312e+03,2.256316753055222e+03,5.882352941176471e-01,1491327
2.259078289653224e+03,2.258490054359107e+03,5.882352941176471e-01,1491329
2.260522135906782e+03,2.255884415152211e+03,1.764705882352941e+00,1491326
2.262584770145544e+03,2.261996534851427e+03,5.882352941176471e-01,1491330
2.263761240733780e+03,2.263127410514769e+03,5.882352941176471e-01,1491332
2.264349476027897e+03,2.263559491918420e+03,5.882352941176471e-01,1491333
2.265525946616133e+03,2.262242236995911e+03,1.764705882352941e+00,1491331
2.266114181910250e+03,2.265254353386753e+03,5.882352941176471e-01,1491334
2.266702417204368e+03,2.265903372251615e+03,5.882352941176471e-01,1491335
2.268042662158483e+03,2.266756446738976e+03,5.882352941176471e-01,1491338
2.268630897452600e+03,2.267591186462940e+03,5.882352941176471e-01,1491340
2.269219132746718e+03,2.268271445436115e+03,5.882352941176471e-01,1491341
2.269807368040835e+03,2.266247285033935e+03,1.176470588235294e+00,1491336
2.274349756686114e+03,2.273761521391996e+03,5.882352941176471e-01,1491342
2.276642244263751e+03,2.275797547633308e+03,5.882352941176471e-01,1491344
2.278406950146104e+03,2.277363504799668e+03,5.882352941176471e-01,1491347
2.280528161233722e+03,2.279939925939604e+03,5.882352941176471e-01,1491349
2.281704631821957e+03,2.280660277764531e+03,5.882352941176471e-01,1491351
2.282292867116075e+03,2.281131014513516e+03,5.882352941176471e-01,1491352
2.283298795556510e+03,2.281968147044137e+03,5.882352941176471e-01,1491353
2.283887030850628e+03,2.283128253408710e+03,5.882352941176471e-01,1491355
2.285063501438863e+03,2.284293311665458e+03,5.882352941176471e-01,1491357
2.286471702115951e+03,2.275465773675516e+03,1.764705882352941e+00,1491343
2.287923386296990e+03,2.287335151002872e+03,5.882352941176471e-01,1491358
2.288592485574635e+03,2.288004250280517e+03,5.882352941176471e-01,1491359
2.289823231864004e+03,2.289146055561559e+03,5.882352941176471e-01,1491360
2.291718391922425e+03,2.278810722248255e+03,1.764705882352941e+00,1491348
2.292306627216543e+03,2.291592513568649e+03,5.882352941176471e-01,1491364
2.293190894025580e+03,2.292602658731463e+03,5.882352941176471e-01,1491365
2.294114031321651e+03,2.293525796027533e+03,5.882352941176471e-01,1491366
2.295247803687131e+03,2.289267867270885e+03,1.764705882352941e+00,1491361
2.295836038981248e+03,2.295140395817601e+03,5.882352941176471e-01,1491367
2.299471476967647e+03,2.298883241673530e+03,5.882352941176471e-01,1491369
2.300753502994424e+03,2.300165267700306e+03,5.882352941176471e-01,1491371
2.301341738288541e+03,2.300413494391796e+03,5.882352941176471e-01,1491372
2.302570964276208e+03,2.301447249087404e+03,5.882352941176471e-01,1491375
2.302922048042702e+03,2.297575174996212e+03,1.764705882352941e+00,1491368
2.304881902160172e+03,2.303778821937531e+03,5.882352941176471e-01,1491379
2.305470137454289e+03,2.304354545800815e+03,5.882352941176471e-01,1491381
2.308084629961049e+03,2.307387500012322e+03,5.882352941176471e-01,1491382
2.309261100549285e+03,2.307629497042190e+03,5.882352941176471e-01,1491384
2.309261100549285e+03,2.307558508665782e+03,5.882352941176471e-01,1491383
2.309849335843402e+03,2.298930550569022e+03,1.764705882352941e+00,1491370
2.311326192029583e+03,2.310737956735465e+03,5.882352941176471e-01,1491385
2.312502662617818e+03,2.311793341826241e+03,5.882352941176471e-01,1491387
2.313090897911936e+03,2.312020783378855e+03,5.882352941176471e-01,1491388
2.313679133206053e+03,2.311038683447493e+03,1.176470588235294e+00,1491386
2.315728826913589e+03,2.315140591619471e+03,5.882352941176471e-01,1491391
2.316821456647188e+03,2.316233221353070e+03,5.882352941176471e-01,1491392
2.317947316521862e+03,2.313829669463038e+03,1.764705882352941e+00,1491389
2.318535551815979e+03,2.317696368411918e+03,5.882352941176471e-01,1491393
2.319123787110097e+03,2.317981100831693e+03,5.882352941176471e-01,1491394
2.319984608736959e+03,2.318570426800300e+03,5.882352941176471e-01,1491395
2.320572844031076e+03,2.319532666609213e+03,5.882352941176471e-01,1491398
2.322376446292192e+03,2.321788210998074e+03,5.882352941176471e-01,1491399
2.324726021084631e+03,2.323877209068844e+03,5.882352941176471e-01,1491401
2.325314256378748e+03,2.324327794366651e+03,5.882352941176471e-01,1491402
2.326490726966984e+03,2.323549550496396e+03,1.764705882352941e+00,1491400
2.327879034138689e+03,2.327181971564531e+03,5.882352941176471e-01,1491404
2.328467269432807e+03,2.327332973188483e+03,5.882352941176471e-01,1491405
2.329172886878821e+03,2.328123502799570e+03,5.882352941176471e-01,1491406
2.329761122172938e+03,2.328702033736600e+03,5.882352941176471e-01,1491408
2.330368370969571e+03,2.329780135675454e+03,5.882352941176471e-01,1491409
2.332114063349409e+03,2.326702563550454e+03,1.764705882352941e+00,1491403
2.332702298643527e+03,2.330969269642855e+03,1.176470588235294e+00,1491410
2.334743645067345e+03,2.334155409773228e+03,5.882352941176471e-01,1491411
2.335531612377933e+03,2.334365653414195e+03,5.882352941176471e-01,1491412
2.336119847672050e+03,2.335143109100284e+03,5.882352941176471e-01,1491414
2.336958047993251e+03,2.336369812699134e+03,5.882352941176471e-01,1491415
2.341425994980413e+03,2.340837759686295e+03,5.882352941176471e-01,1491416
2.342014230274531e+03,2.340937445051852e+03,5.882352941176471e-01,1491417
2.344827146962139e+03,2.343062441079786e+03,1.764705882352941e+00,1491418
2.346003617550375e+03,2.344685162338506e+03,1.176470588235294e+00,1491419
2.346591852844492e+03,2.345915383828602e+03,5.882352941176471e-01,1491420
2.348158183469427e+03,2.347371572917890e+03,5.882352941176471e-01,1491423
2.349334654057662e+03,2.348102532322781e+03,5.882352941176471e-01,1491425
2.349334654057662e+03,2.348085413028578e+03,5.882352941176471e-01,1491424
2.350511124645897e+03,2.346132418442344e+03,1.764705882352941e+00,1491421
2.351687595234132e+03,2.350454870417933e+03,1.176470588235294e+00,1491426
2.352798125736892e+03,2.352209890442774e+03,5.882352941176471e-01,1491427
2.355505900237241e+03,2.353741194354888e+03,1.764705882352941e+00,1491428
2.356526229729308e+03,2.355937994435190e+03,5.882352941176471e-01,1491429
2.357702700317543e+03,2.357032052896326e+03,5.882352941176471e-01,1491431
2.358290935611661e+03,2.357425776872657e+03,5.882352941176471e-01,1491432
2.359574156236822e+03,2.358985920942704e+03,5.882352941176471e-01,1491433
2.360055641494014e+03,2.356139467994358e+03,1.764705882352941e+00,1491430
2.361162588902213e+03,2.360574353608095e+03,5.882352941176471e-01,1491434
2.364439420155530e+03,2.361652226652277e+03,5.882352941176471e-01,1491437
2.364439420155530e+03,2.361615548344512e+03,5.882352941176471e-01,1491436
2.365339276819717e+03,2.364751041525600e+03,5.882352941176471e-01,1491440
2.367082499887202e+03,2.366494264593084e+03,5.882352941176471e-01,1491442
2.369036814147111e+03,2.368394334672314e+03,5.882352941176471e-01,1491444
2.369625049441229e+03,2.361498243684942e+03,1.764705882352941e+00,1491435
2.371015586323078e+03,2.370427351028960e+03,5.882352941176471e-01,1491445
2.371937260962925e+03,2.371308296014033e+03,5.882352941176471e-01,1491446
2.372525496257043e+03,2.365087325735130e+03,1.764705882352941e+00,1491441
2.376081559225048e+03,2.375493323930930e+03,5.882352941176471e-01,1491447
2.376787731562581e+03,2.376199496268464e+03,5.882352941176471e-01,1491448
2.379803629845589e+03,2.379215394551472e+03,5.882352941176471e-01,1491450
2.380671210539452e+03,2.378318269362981e+03,1.764705882352941e+00,1491449
2.381259445833569e+03,2.380364131565568e+03,5.882352941176471e-01,1491451
2.381847681127687e+03,2.380940049342728e+03,5.882352941176471e-01,1491452
2.383603851044498e+03,2.382588036375227e+03,5.882352941176471e-01,1491454
2.384780321632734e+03,2.384143977440396e+03,5.882352941176471e-01,1491456
2.385368556926851e+03,2.384480677950688e+03,5.882352941176471e-01,1491457
2.385956792220969e+03,2.385212550223099e+03,5.882352941176471e-01,1491458
2.387087904908789e+03,2.386499669614672e+03,5.882352941176471e-01,1491459
2.388309733397440e+03,2.382427380456263e+03,1.764705882352941e+00,1491453
2.389275909428145e+03,2.388065227946388e+03,5.882352941176471e-01,1491460
2.390452380016380e+03,2.389549321462087e+03,5.882352941176471e-01,1491463
2.391628850604616e+03,2.389065614870615e+03,1.764705882352941e+00,1491462
2.393389171521948e+03,2.392800936227830e+03,5.882352941176471e-01,1491465
2.394238565074909e+03,2.391885623898438e+03,1.764705882352941e+00,1491464
2.396123850863536e+03,2.394947380275301e+03,1.176470588235294e+00,1491466
2.397228724465249e+03,2.396640489171131e+03,5.882352941176471e-01,1491467
2.398019259452729e+03,2.397431024158611e+03,5.882352941176471e-01,1491468
2.398712528227159e+03,2.397467016677109e+03,5.882352941176471e-01,1491469
2.400477234109512e+03,2.398176809673198e+03,1.764705882352941e+00,1491472
2.404663556762054e+03,2.402032170413284e+03,1.176470588235294e+00,1491474
2.404663556762054e+03,2.401722380291466e+03,1.176470588235294e+00,1491473
2.405483987462587e+03,2.404895752168469e+03,5.882352941176471e-01,1491476
2.405840027350289e+03,2.403744870229921e+03,1.176470588235294e+00,1491475
2.407231785452647e+03,2.406643550158530e+03,5.882352941176471e-01,1491477
2.410356841014669e+03,2.409768605720552e+03,5.882352941176471e-01,1491480
2.411533311602905e+03,2.409772200705021e+03,5.882352941176471e-01,1491481
2.412446111925237e+03,2.411857876631119e+03,5.882352941176471e-01,1491483
2.413096160510003e+03,2.412507925215885e+03,5.882352941176471e-01,1491484
2.413849815368217e+03,2.413261580074099e+03,5.882352941176471e-01,1491485
2.414903397505362e+03,2.408432809270067e+03,1.764705882352941e+00,1491478
2.415491632799479e+03,2.410117598422571e+03,1.176470588235294e+00,1491482
2.416209713118699e+03,2.415621477824581e+03,5.882352941176471e-01,1491486
2.419908824839308e+03,2.418910447490355e+03,5.882352941176471e-01,1491491
2.421201779787648e+03,2.420613544493530e+03,5.882352941176471e-01,1491492
2.422375549792823e+03,2.421787314498705e+03,5.882352941176471e-01,1491493
2.422850001309897e+03,2.417511759360440e+03,1.176470588235294e+00,1491487
2.424368056789755e+03,2.423779821495638e+03,5.882352941176471e-01,1491495
2.425684617472155e+03,2.417665466743167e+03,1.764705882352941e+00,1491488
2.426272852766273e+03,2.425578057163826e+03,5.882352941176471e-01,1491497
2.426861088060391e+03,2.425769245857308e+03,5.882352941176471e-01,1491498
2.427965328833462e+03,2.427377093539344e+03,5.882352941176471e-01,1491499
2.429214029236861e+03,2.422873944854550e+03,1.764705882352941e+00,1491494
2.429802264530979e+03,2.428991578012439e+03,5.882352941176471e-01,1491500
2.431636367818826e+03,2.431048132524708e+03,5.882352941176471e-01,1491501
2.435714172511319e+03,2.435125937217202e+03,5.882352941176471e-01,1491502
2.436889322902013e+03,2.436301087607895e+03,5.882352941176471e-01,1491503
2.440683126541765e+03,2.440094891247647e+03,5.882352941176471e-01,1491504
2.441764851199136e+03,2.441176615905019e+03,5.882352941176471e-01,1491505
2.442941321787372e+03,2.441367588355629e+03,5.882352941176471e-01,1491506
2.444117792375607e+03,2.443474340161448e+03,5.882352941176471e-01,1491508
2.444760616975871e+03,2.443920761006327e+03,5.882352941176471e-01,1491509
2.447270640599055e+03,2.446199740176142e+03,5.882352941176471e-01,1491514
2.447858875893172e+03,2.446760946528293e+03,5.882352941176471e-01,1491517
2.449623581775525e+03,2.448118647055255e+03,5.882352941176471e-01,1491519
2.450211817069643e+03,2.441721561846400e+03,1.764705882352941e+00,1491507
2.454652991472643e+03,2.454064756178525e+03,5.882352941176471e-01,1491524
2.455505934716702e+03,2.444226970987900e+03,1.176470588235294e+00,1491511
2.456215202142175e+03,2.455626966848058e+03,5.882352941176471e-01,1491525
2.457391672730411e+03,2.456585562740185e+03,5.882352941176471e-01,1491527
2.457858875893172e+03,2.445048619398489e+03,1.764705882352941e+00,1491512
2.460366493878142e+03,2.459770262225819e+03,5.882352941176471e-01,1491529
2.462496234874219e+03,2.451283523837778e+03,1.764705882352941e+00,1491521
2.464257066363702e+03,2.463664956676715e+03,5.882352941176471e-01,1491531
2.464962483749894e+03,2.464374248455777e+03,5.882352941176471e-01,1491532
2.465433536951938e+03,2.459190023289906e+03,1.764705882352941e+00,1491528
2.466610007540173e+03,2.465409714207521e+03,1.176470588235294e+00,1491533
2.467342884575791e+03,2.466754649281673e+03,5.882352941176471e-01,1491534
2.467931119869909e+03,2.466910761366972e+03,5.882352941176471e-01,1491535
2.468519355164026e+03,2.467677954970948e+03,5.882352941176471e-01,1491536
2.472252586731250e+03,2.470487880848897e+03,1.764705882352941e+00,1491537
2.475133013265580e+03,2.474544777971463e+03,5.882352941176471e-01,1491539
2.475814716285173e+03,2.475226480991055e+03,5.882352941176471e-01,1491540
2.476574189993724e+03,2.473633013523136e+03,1.764705882352941e+00,1491538
2.478322731939912e+03,2.477720907194152e+03,5.882352941176471e-01,1491542
2.478910967234029e+03,2.478065329127640e+03,5.882352941176471e-01,1491543
2.480661536691142e+03,2.479118219871723e+03,5.882352941176471e-01,1491545
2.481838007279377e+03,2.481222245781369e+03,5.882352941176471e-01,1491548
2.483014477867613e+03,2.481649619848558e+03,5.882352941176471e-01,1491550
2.484039417663654e+03,2.477146261351676e+03,1.764705882352941e+00,1491541
2.485706163041663e+03,2.485117927747546e+03,5.882352941176471e-01,1491551
2.486980594134242e+03,2.479062498026223e+03,1.764705882352941e+00,1491544
2.489888739241401e+03,2.489300503947283e+03,5.882352941176471e-01,1491552
2.490476974535518e+03,2.489726783613891e+03,5.882352941176471e-01,1491553
2.493418151006106e+03,2.489990134139940e+03,1.764705882352941e+00,1491554
2.496578056301151e+03,2.495422621818422e+03,5.882352941176471e-01,1491558
2.497308333265247e+03,2.496053569527389e+03,5.882352941176471e-01,1491561
2.497896568559365e+03,2.496862139641109e+03,5.882352941176471e-01,1491563
2.499002596136919e+03,2.494615410367404e+03,1.764705882352941e+00,1491556
2.500179066725155e+03,2.495274088672202e+03,1.764705882352941e+00,1491557
2.501465867187628e+03,2.500877631893511e+03,5.882352941176471e-01,1491564
2.505281525934626e+03,2.504693290640508e+03,5.882352941176471e-01,1491569
2.507328604004890e+03,2.506739194368895e+03,5.882352941176471e-01,1491570
2.507916839299007e+03,2.502602380447975e+03,1.764705882352941e+00,1491565
2.509351231402770e+03,2.508762996108652e+03,5.882352941176471e-01,1491571
2.513068167946628e+03,2.512070762439744e+03,5.882352941176471e-01,1491574
2.514219555845486e+03,2.510690144080781e+03,1.764705882352941e+00,1491572
2.515050715204287e+03,2.514462479910170e+03,5.882352941176471e-01,1491576
2.515638950498405e+03,2.514808494663916e+03,5.882352941176471e-01,1491577
2.516227185792523e+03,2.515470625184374e+03,5.882352941176471e-01,1491578
2.517912940003085e+03,2.517324704708967e+03,5.882352941176471e-01,1491580
2.518925438198428e+03,2.511891697358393e+03,1.764705882352941e+00,1491573
2.521278379374898e+03,2.516270047276115e+03,1.764705882352941e+00,1491579
2.523043085257251e+03,2.519078114379467e+03,1.764705882352941e+00,1491581
2.524334569257638e+03,2.523746333963521e+03,5.882352941176471e-01,1491583
2.524922804551756e+03,2.524119817392109e+03,5.882352941176471e-01,1491584
2.526687510434109e+03,2.524562479940918e+03,1.764705882352941e+00,1491585
2.527863981022344e+03,2.526551649129307e+03,1.176470588235294e+00,1491586
2.530903958479161e+03,2.529139252596808e+03,1.764705882352941e+00,1491587
2.533055341292856e+03,2.532467105998739e+03,5.882352941176471e-01,1491589
2.534447009614270e+03,2.533485736759213e+03,5.882352941176471e-01,1491592
2.534679979967639e+03,2.531523605763873e+03,1.176470588235294e+00,1491588
2.535658208416541e+03,2.534613357294352e+03,5.882352941176471e-01,1491593
2.536246443710659e+03,2.535459966277208e+03,5.882352941176471e-01,1491595
2.536834679004777e+03,2.536225982797712e+03,5.882352941176471e-01,1491596
2.537422914298894e+03,2.536450227855028e+03,5.882352941176471e-01,1491597
2.538599384887130e+03,2.532615574415864e+03,1.764705882352941e+00,1491590
2.540423656306485e+03,2.539356175880014e+03,5.882352941176471e-01,1491599
2.543364832777073e+03,2.539247185718250e+03,1.764705882352941e+00,1491598
2.546006020770230e+03,2.545417785476112e+03,5.882352941176471e-01,1491605
2.547770726652582e+03,2.546453329608610e+03,5.882352941176471e-01,1491607
2.550837602839144e+03,2.549996815648953e+03,5.882352941176471e-01,1491611
2.551600126894720e+03,2.544208358166504e+03,1.176470588235294e+00,1491604
2.551600126894720e+03,2.543482073623948e+03,1.176470588235294e+00,1491603
2.552188362188838e+03,2.542428886556669e+03,1.764705882352941e+00,1491601
2.552776597482956e+03,2.551971762334584e+03,5.882352941176471e-01,1491612
2.554843432296653e+03,2.545736229420877e+03,1.176470588235294e+00,1491606
2.555431667590771e+03,2.554748063509062e+03,5.882352941176471e-01,1491613
2.558350420730004e+03,2.556585714847651e+03,1.764705882352941e+00,1491614
2.559954173912844e+03,2.559365938618727e+03,5.882352941176471e-01,1491616
2.561291597200592e+03,2.558225238783447e+03,1.764705882352941e+00,1491615
2.562424172372015e+03,2.561155711096163e+03,5.882352941176471e-01,1491618
2.563012407666132e+03,2.562380276955201e+03,5.882352941176471e-01,1491620
2.564188878254367e+03,2.559383911958193e+03,1.764705882352941e+00,1491617
2.567125785598161e+03,2.566343494346472e+03,5.882352941176471e-01,1491623
2.568776694746879e+03,2.568074662719126e+03,5.882352941176471e-01,1491624
2.569364930040996e+03,2.568558526810637e+03,5.882352941176471e-01,1491625
2.569953165335114e+03,2.565361079715808e+03,1.764705882352941e+00,1491621
2.571375873628245e+03,2.570199403040010e+03,1.176470588235294e+00,1491626
2.571964108922363e+03,2.571295629120412e+03,5.882352941176471e-01,1491627
2.572984512891175e+03,2.572396277597057e+03,5.882352941176471e-01,1491628
2.574795134316996e+03,2.574206899022879e+03,5.882352941176471e-01,1491630
2.575971604905232e+03,2.574444392003029e+03,5.882352941176471e-01,1491632
2.575971604905232e+03,2.574207815380715e+03,5.882352941176471e-01,1491631
2.576513924655881e+03,2.572570313526178e+03,1.764705882352941e+00,1491629
2.577139917118835e+03,2.576551681824717e+03,5.882352941176471e-01,1491633
2.578316387707070e+03,2.577119578868423e+03,5.882352941176471e-01,1491635
2.579492858295306e+03,2.577000796568310e+03,1.764705882352941e+00,1491634
2.580669328883541e+03,2.579270539102483e+03,1.176470588235294e+00,1491636
2.581257564177659e+03,2.580599395830951e+03,5.882352941176471e-01,1491637
2.582953091276910e+03,2.582364855982792e+03,5.882352941176471e-01,1491639
2.584129561865145e+03,2.582734495327206e+03,5.882352941176471e-01,1491640
2.587188469043737e+03,2.581440708280165e+03,1.764705882352941e+00,1491638
2.587776704337855e+03,2.586936832555208e+03,5.882352941176471e-01,1491646
2.588364939631972e+03,2.587453038304592e+03,5.882352941176471e-01,1491647
2.591019914738543e+03,2.590431679444426e+03,5.882352941176471e-01,1491649
2.592356945561031e+03,2.591726829890325e+03,5.882352941176471e-01,1491650
2.592945180855148e+03,2.592280538973500e+03,5.882352941176471e-01,1491651
2.594962554142585e+03,2.582771484065359e+03,1.764705882352941e+00,1491641
2.597315495319055e+03,2.593450515665315e+03,1.176470588235294e+00,1491654
2.597903730613173e+03,2.589540666722443e+03,1.764705882352941e+00,1491648
2.599080201201408e+03,2.595756301278597e+03,1.764705882352941e+00,1491655
2.602032156919706e+03,2.601443921625588e+03,5.882352941176471e-01,1491657
2.602620392213823e+03,2.601996328723405e+03,5.882352941176471e-01,1491658
2.603796862802059e+03,2.602197263783237e+03,5.882352941176471e-01,1491660
2.603796862802059e+03,2.602038996355533e+03,5.882352941176471e-01,1491659
2.604713867731200e+03,2.600596220672376e+03,1.764705882352941e+00,1491656
2.605309585097575e+03,2.604721349803458e+03,5.882352941176471e-01,1491661
2.608838996862281e+03,2.605772748805285e+03,1.176470588235294e+00,1491664
2.609471448045593e+03,2.608883212751475e+03,5.882352941176471e-01,1491665
2.610015467450516e+03,2.605260549267375e+03,1.764705882352941e+00,1491662
2.610752266549499e+03,2.610164031255381e+03,5.882352941176471e-01,1491666
2.611475673954128e+03,2.610887438660010e+03,5.882352941176471e-01,1491667
2.612279965443801e+03,2.611691730149684e+03,5.882352941176471e-01,1491668
2.614612306023783e+03,2.613435835435548e+03,1.176470588235294e+00,1491669
2.615200541317901e+03,2.614539928635602e+03,5.882352941176471e-01,1491670
2.617767560097125e+03,2.616677162893421e+03,5.882352941176471e-01,1491672
2.618944030685360e+03,2.617374602891683e+03,5.882352941176471e-01,1491676
2.620042228436405e+03,2.619453993142287e+03,5.882352941176471e-01,1491677
2.620773411451169e+03,2.620185176157052e+03,5.882352941176471e-01,1491678
2.621361646745287e+03,2.620609054685360e+03,5.882352941176471e-01,1491679
2.622538117333522e+03,2.621273037082704e+03,5.882352941176471e-01,1491681
2.623331978755890e+03,2.622743743461772e+03,5.882352941176471e-01,1491682
2.624826383626537e+03,2.616562982456128e+03,1.764705882352941e+00,1491671
2.626591089508890e+03,2.620810753509214e+03,1.764705882352941e+00,1491680
2.629095928986924e+03,2.628507693692806e+03,5.882352941176471e-01,1491684
2.629684164281041e+03,2.628788132236490e+03,5.882352941176471e-01,1491685
2.630272399575159e+03,2.629345100147345e+03,5.882352941176471e-01,1491686
2.632503916481361e+03,2.631915681187243e+03,5.882352941176471e-01,1491687
2.633092151775478e+03,2.632064752675216e+03,5.882352941176471e-01,1491688
2.633680387069596e+03,2.632813215729399e+03,5.882352941176471e-01,1491689
2.636131199949767e+03,2.635542964655649e+03,5.882352941176471e-01,1491690
2.638312407392946e+03,2.637652605304526e+03,5.882352941176471e-01,1491692
2.638900642687064e+03,2.636547701510593e+03,1.764705882352941e+00,1491691
2.639812074732367e+03,2.639223839438249e+03,5.882352941176471e-01,1491693
