FinishTime,ArrivalTime,ServiceTime,ID
2.640536911394649e+03,2.639445743353539e+03,5.882352941176471e-01,1491694
2.641713381982884e+03,2.640252806747755e+03,5.882352941176471e-01,1491697
2.642482965030161e+03,2.641894729736043e+03,5.882352941176471e-01,1491698
2.644066323159355e+03,2.640085277468696e+03,1.764705882352941e+00,1491696
2.645242793747590e+03,2.644537420609907e+03,5.882352941176471e-01,1491701
2.645831029041708e+03,2.645132311888194e+03,5.882352941176471e-01,1491702
2.648098293529798e+03,2.646877624408385e+03,5.882352941176471e-01,1491704
2.648098293529798e+03,2.646836146253182e+03,5.882352941176471e-01,1491703
2.648686528823915e+03,2.642812289460320e+03,1.764705882352941e+00,1491699
2.650822734678045e+03,2.649623421854004e+03,5.882352941176471e-01,1491707
2.650822734678045e+03,2.649545842254354e+03,5.882352941176471e-01,1491706
2.652587440560398e+03,2.649058028795692e+03,1.764705882352941e+00,1491705
2.653795098551255e+03,2.653206863257137e+03,5.882352941176471e-01,1491709
2.655226654123253e+03,2.654305268518780e+03,5.882352941176471e-01,1491712
2.657579134830671e+03,2.650861191932906e+03,1.764705882352941e+00,1491708
2.661243992000072e+03,2.660548951369895e+03,5.882352941176471e-01,1491721
2.662076752443358e+03,2.661488517149241e+03,5.882352941176471e-01,1491722
2.663754307876034e+03,2.663166072581916e+03,5.882352941176471e-01,1491723
2.664930778464269e+03,2.664056396363546e+03,5.882352941176471e-01,1491725
2.666402664242436e+03,2.653488975420970e+03,1.764705882352941e+00,1491710
2.669343840713024e+03,2.660067521411837e+03,1.176470588235294e+00,1491720
2.669343840713024e+03,2.658518966419126e+03,1.176470588235294e+00,1491719
2.671226784448476e+03,2.669897345203346e+03,5.882352941176471e-01,1491729
2.671226784448476e+03,2.669783399650676e+03,5.882352941176471e-01,1491728
2.671696781889495e+03,2.658512466579420e+03,1.764705882352941e+00,1491718
2.672714224448739e+03,2.672125989154622e+03,5.882352941176471e-01,1491730
2.674637958360083e+03,2.668186453801617e+03,1.764705882352941e+00,1491726
2.675814428948318e+03,2.672674274792866e+03,1.176470588235294e+00,1491731
2.676990899536554e+03,2.674746574952384e+03,1.764705882352941e+00,1491732
2.678204608356248e+03,2.677616373062130e+03,5.882352941176471e-01,1491733
2.679853497342607e+03,2.679262837352070e+03,5.882352941176471e-01,1491735
2.680648106250365e+03,2.680059870956247e+03,5.882352941176471e-01,1491736
2.681618203224960e+03,2.680919645642741e+03,5.882352941176471e-01,1491737
2.682206438519077e+03,2.681458139126275e+03,5.882352941176471e-01,1491738
2.682794673813195e+03,2.681750714647325e+03,5.882352941176471e-01,1491739
2.683382909107312e+03,2.682684846906423e+03,5.882352941176471e-01,1491740
2.683971144401430e+03,2.682812168816576e+03,5.882352941176471e-01,1491741
2.684559379695548e+03,2.678677026754371e+03,1.764705882352941e+00,1491734
2.685188931250491e+03,2.684600695956373e+03,5.882352941176471e-01,1491742
2.688746841313558e+03,2.688150365694431e+03,5.882352941176471e-01,1491744
2.689923311901794e+03,2.687570370725323e+03,1.764705882352941e+00,1491743
2.692735896293745e+03,2.692118276575297e+03,5.882352941176471e-01,1491747
2.693615072048254e+03,2.693026836754136e+03,5.882352941176471e-01,1491748
2.694791542636489e+03,2.693136907898092e+03,5.882352941176471e-01,1491749
2.697991570477719e+03,2.697364891720517e+03,5.882352941176471e-01,1491754
2.698579805771837e+03,2.697897462415795e+03,5.882352941176471e-01,1491755
2.700344511654190e+03,2.690971190411392e+03,1.764705882352941e+00,1491745
2.701048572029415e+03,2.700176853262216e+03,5.882352941176471e-01,1491758
2.701636807323533e+03,2.700576161816406e+03,5.882352941176471e-01,1491760
2.705546310997626e+03,2.704958075703508e+03,5.882352941176471e-01,1491763
2.707311016879979e+03,2.705879402344641e+03,5.882352941176471e-01,1491766
2.708695630852945e+03,2.698720446736165e+03,1.176470588235294e+00,1491756
2.709283866147062e+03,2.693613602851927e+03,1.764705882352941e+00,1491750
2.709872101441180e+03,2.709124950701474e+03,5.882352941176471e-01,1491767
2.710571847504987e+03,2.709983612210869e+03,5.882352941176471e-01,1491768
2.713010868118957e+03,2.712422632824839e+03,5.882352941176471e-01,1491770
2.713599103413074e+03,2.712679872713657e+03,5.882352941176471e-01,1491771
2.714259402943878e+03,2.713671167649760e+03,5.882352941176471e-01,1491772
2.715754454382357e+03,2.702642906667409e+03,1.764705882352941e+00,1491761
2.716358294477468e+03,2.715770059183350e+03,5.882352941176471e-01,1491773
2.716930924970592e+03,2.711507762291008e+03,1.176470588235294e+00,1491769
2.719491628085230e+03,2.718903392791113e+03,5.882352941176471e-01,1491774
2.720529207753199e+03,2.719940972459082e+03,5.882352941176471e-01,1491775
2.721705678341435e+03,2.720379510290608e+03,1.176470588235294e+00,1491776
2.723740365236416e+03,2.722563894648181e+03,1.176470588235294e+00,1491777
2.726972168644286e+03,2.725632798552809e+03,5.882352941176471e-01,1491779
2.727560403938404e+03,2.726847312668925e+03,5.882352941176471e-01,1491781
2.728736874526639e+03,2.727479887819383e+03,5.882352941176471e-01,1491783
2.728736874526639e+03,2.727026694638333e+03,5.882352941176471e-01,1491782
2.729325109820757e+03,2.725332318737295e+03,1.176470588235294e+00,1491778
2.731089815703110e+03,2.729208290010808e+03,1.764705882352941e+00,1491784
2.731678050997228e+03,2.730891608526126e+03,5.882352941176471e-01,1491785
2.732983518905510e+03,2.732395283611392e+03,5.882352941176471e-01,1491786
2.734169190460751e+03,2.733374346815197e+03,5.882352941176471e-01,1491788
2.734757425754869e+03,2.732992719872516e+03,1.176470588235294e+00,1491787
2.736644825433822e+03,2.734880119551470e+03,1.764705882352941e+00,1491789
2.737606420501345e+03,2.737018185207228e+03,5.882352941176471e-01,1491790
2.740052413827825e+03,2.739012446837807e+03,5.882352941176471e-01,1491793
2.740774586114498e+03,2.737833409643910e+03,1.764705882352941e+00,1491791
2.741951056702733e+03,2.738875943239590e+03,1.764705882352941e+00,1491792
2.742539291996851e+03,2.741943350073138e+03,5.882352941176471e-01,1491794
2.743599857947028e+03,2.743011622652911e+03,5.882352941176471e-01,1491795
2.744368180947183e+03,2.743779945653066e+03,5.882352941176471e-01,1491796
2.746701680602079e+03,2.746113445307961e+03,5.882352941176471e-01,1491797
2.747614107185015e+03,2.747025871890897e+03,5.882352941176471e-01,1491798
2.749856745409085e+03,2.748863586419497e+03,5.882352941176471e-01,1491800
2.751033215997321e+03,2.749532988827357e+03,5.882352941176471e-01,1491801
2.752024887282564e+03,2.751436651988446e+03,5.882352941176471e-01,1491803
2.753386157173791e+03,2.748680274820850e+03,1.176470588235294e+00,1491799
2.753974392467909e+03,2.749743614102152e+03,1.764705882352941e+00,1491802
2.755150863056144e+03,2.754468091171901e+03,5.882352941176471e-01,1491805
2.756327333644379e+03,2.755461392733198e+03,5.882352941176471e-01,1491807
2.756915568938497e+03,2.751694922447859e+03,1.764705882352941e+00,1491804
2.757503804232615e+03,2.756720530623119e+03,5.882352941176471e-01,1491808
2.758092039526732e+03,2.757305322683396e+03,5.882352941176471e-01,1491809
2.759268510114968e+03,2.754607708972692e+03,1.764705882352941e+00,1491806
2.759856745409085e+03,2.759227910081241e+03,5.882352941176471e-01,1491810
2.764528647092275e+03,2.763499573235230e+03,5.882352941176471e-01,1491817
2.765116882386393e+03,2.764238653018082e+03,5.882352941176471e-01,1491819
2.765571052313122e+03,2.759425057511495e+03,1.176470588235294e+00,1491811
2.766159287607240e+03,2.765474015759642e+03,5.882352941176471e-01,1491820
2.766747522901358e+03,2.765903150005923e+03,5.882352941176471e-01,1491821
2.767976709416595e+03,2.766808390681286e+03,5.882352941176471e-01,1491823
2.768564944710712e+03,2.767414832085978e+03,5.882352941176471e-01,1491826
2.769741415298948e+03,2.768714683623009e+03,5.882352941176471e-01,1491828
2.770656079759263e+03,2.769402997377535e+03,5.882352941176471e-01,1491829
2.771817847145929e+03,2.770176654187212e+03,5.882352941176471e-01,1491833
2.772406082440046e+03,2.771420789215994e+03,5.882352941176471e-01,1491837
2.772994317734164e+03,2.772002786552068e+03,5.882352941176471e-01,1491838
2.774170788322399e+03,2.773047779368322e+03,5.882352941176471e-01,1491840
2.777195482010851e+03,2.776440145617223e+03,5.882352941176471e-01,1491842
2.777783717304968e+03,2.777148693030469e+03,5.882352941176471e-01,1491843
2.777974326377873e+03,2.763053935284115e+03,1.176470588235294e+00,1491816
2.779520704470979e+03,2.778932469176861e+03,5.882352941176471e-01,1491845
2.781285410353332e+03,2.779990427545917e+03,5.882352941176471e-01,1491848
2.781285410353332e+03,2.779532563999089e+03,5.882352941176471e-01,1491847
2.782900384796169e+03,2.782037161409579e+03,5.882352941176471e-01,1491850
2.783856679319049e+03,2.776019011422616e+03,1.764705882352941e+00,1491841
2.785621385201402e+03,2.779157485878642e+03,1.764705882352941e+00,1491846
2.787802963039310e+03,2.786038257156957e+03,1.764705882352941e+00,1491851
2.788979433627545e+03,2.787743655514996e+03,5.882352941176471e-01,1491853
2.788979433627545e+03,2.787711398637003e+03,5.882352941176471e-01,1491852
2.789792644568122e+03,2.789204409274004e+03,5.882352941176471e-01,1491854
2.792253478378418e+03,2.791665243084300e+03,5.882352941176471e-01,1491855
2.793514800605383e+03,2.792926565311266e+03,5.882352941176471e-01,1491856
2.794157536473486e+03,2.793569301179368e+03,5.882352941176471e-01,1491857
2.795140421750142e+03,2.794552186456024e+03,5.882352941176471e-01,1491858
2.795728657044260e+03,2.794813365993704e+03,5.882352941176471e-01,1491859
2.797848149483018e+03,2.795881565811860e+03,5.882352941176471e-01,1491862
2.798436384777136e+03,2.797693197922262e+03,5.882352941176471e-01,1491865
2.802319509866030e+03,2.800887184773222e+03,5.882352941176471e-01,1491870
2.803495980454266e+03,2.795494633432691e+03,1.764705882352941e+00,1491860
2.804981982211978e+03,2.804393746917860e+03,5.882352941176471e-01,1491873
2.807025392218971e+03,2.802084987896101e+03,1.176470588235294e+00,1491872
2.807025392218971e+03,2.800136537297841e+03,1.176470588235294e+00,1491868
2.807025392218971e+03,2.798453152679670e+03,1.176470588235294e+00,1491866
2.807613627513089e+03,2.799351448560307e+03,1.764705882352941e+00,1491867
2.808652161658550e+03,2.808063926364432e+03,5.882352941176471e-01,1491874
2.811005102835021e+03,2.808650414098608e+03,1.764705882352941e+00,1491875
2.811593338129138e+03,2.809436142353331e+03,1.176470588235294e+00,1491876
2.821655538062859e+03,2.818154738068651e+03,1.764705882352941e+00,1491877
2.822832008651094e+03,2.821992579014453e+03,5.882352941176471e-01,1491882
2.824490836355169e+03,2.823902601061051e+03,5.882352941176471e-01,1491883
2.825184949827565e+03,2.819264975470392e+03,1.176470588235294e+00,1491878
2.825773185121683e+03,2.820450455704126e+03,1.764705882352941e+00,1491880
2.829115439697179e+03,2.828404857459178e+03,5.882352941176471e-01,1491888
2.830230143772664e+03,2.826112496713841e+03,1.764705882352941e+00,1491884
2.830818379066782e+03,2.829984172481091e+03,5.882352941176471e-01,1491889
2.831406614360899e+03,2.830623421933388e+03,5.882352941176471e-01,1491890
2.833759555537370e+03,2.826762498520708e+03,1.176470588235294e+00,1491885
2.834347790831488e+03,2.827253112425447e+03,1.764705882352941e+00,1491886
2.835524261419723e+03,2.832410176389178e+03,1.764705882352941e+00,1491891
2.838510045023650e+03,2.837921809729533e+03,5.882352941176471e-01,1491892
2.839098280317768e+03,2.837968415452561e+03,5.882352941176471e-01,1491893
2.842132704072695e+03,2.841544468778578e+03,5.882352941176471e-01,1491894
2.843185514372532e+03,2.841894958912942e+03,5.882352941176471e-01,1491895
2.843773749666649e+03,2.843061854084133e+03,5.882352941176471e-01,1491897
2.845538455549002e+03,2.843199043659138e+03,1.764705882352941e+00,1491898
2.847784067957526e+03,2.847195832663408e+03,5.882352941176471e-01,1491899
2.849142194165022e+03,2.848553958870904e+03,5.882352941176471e-01,1491900
2.849775851376973e+03,2.848684387726079e+03,5.882352941176471e-01,1491901
2.850364086671091e+03,2.849210327041772e+03,5.882352941176471e-01,1491904
2.851085524716907e+03,2.850497289422790e+03,5.882352941176471e-01,1491905
2.852749618730356e+03,2.851217573049227e+03,5.882352941176471e-01,1491908
2.855102559906827e+03,2.850556021343689e+03,1.764705882352941e+00,1491906
2.857087347655897e+03,2.856499112361779e+03,5.882352941176471e-01,1491911
2.858366785516176e+03,2.856615958458904e+03,5.882352941176471e-01,1491912
2.858955020810294e+03,2.858124151505140e+03,5.882352941176471e-01,1491915
2.860719726692647e+03,2.859733172703480e+03,5.882352941176471e-01,1491918
2.861896197280882e+03,2.858987082725565e+03,1.176470588235294e+00,1491917
2.861896197280882e+03,2.858620464142841e+03,1.176470588235294e+00,1491916
2.862788545823524e+03,2.862200310529407e+03,5.882352941176471e-01,1491919
2.866275836582202e+03,2.864023912742474e+03,5.882352941176471e-01,1491922
2.867831555852766e+03,2.866950587488913e+03,5.882352941176471e-01,1491925
2.868542787549772e+03,2.867954552255654e+03,5.882352941176471e-01,1491926
2.870244568131629e+03,2.869581875082814e+03,5.882352941176471e-01,1491927
2.870832803425747e+03,2.863922895405732e+03,1.764705882352941e+00,1491920
2.871747723886181e+03,2.871159488592063e+03,5.882352941176471e-01,1491928
2.872009274013982e+03,2.866655085264530e+03,1.176470588235294e+00,1491924
2.876900587282895e+03,2.875805233692523e+03,5.882352941176471e-01,1491936
2.878416747480079e+03,2.877828512185961e+03,5.882352941176471e-01,1491938
2.879004982774196e+03,2.877832484293848e+03,5.882352941176471e-01,1491939
2.879604258795462e+03,2.879016023501344e+03,5.882352941176471e-01,1491940
2.879989293368469e+03,2.873344750932731e+03,1.764705882352941e+00,1491929
2.880818899756559e+03,2.880230664462441e+03,5.882352941176471e-01,1491941
2.882583605638912e+03,2.880518854435807e+03,5.882352941176471e-01,1491942
2.883270775383580e+03,2.882682540089463e+03,5.882352941176471e-01,1491945
2.885478476345807e+03,2.884482857633035e+03,5.882352941176471e-01,1491949
2.886066711639925e+03,2.885087997902395e+03,5.882352941176471e-01,1491950
2.887473418513460e+03,2.885722482364571e+03,5.882352941176471e-01,1491951
2.889218826056637e+03,2.888630590762519e+03,5.882352941176471e-01,1491955
2.890988616823349e+03,2.874985367609532e+03,1.176470588235294e+00,1491933
2.891576852117467e+03,2.874373691905981e+03,1.764705882352941e+00,1491930
2.894525179570899e+03,2.893936944276781e+03,5.882352941176471e-01,1491957
2.896289885453252e+03,2.894972289324635e+03,5.882352941176471e-01,1491960
2.896289885453252e+03,2.894710340760744e+03,5.882352941176471e-01,1491959
2.896932035057933e+03,2.880612837563445e+03,1.176470588235294e+00,1491943
2.898108505646168e+03,2.897456504463666e+03,5.882352941176471e-01,1491962
2.899505594976693e+03,2.898917359682575e+03,5.882352941176471e-01,1491964
2.901637917410874e+03,2.894257376703826e+03,1.764705882352941e+00,1491958
2.902482617626936e+03,2.901894382332818e+03,5.882352941176471e-01,1491965
2.904957481828481e+03,2.904369246534364e+03,5.882352941176471e-01,1491970
2.905674807943626e+03,2.905086572649508e+03,5.882352941176471e-01,1491971
2.906685916601122e+03,2.903493448441156e+03,1.176470588235294e+00,1491969
2.907274151895239e+03,2.901988738784952e+03,1.764705882352941e+00,1491966
2.908233990953345e+03,2.907645755659227e+03,5.882352941176471e-01,1491972
2.909410461541580e+03,2.908700331236738e+03,5.882352941176471e-01,1491974
2.910817242450512e+03,2.910229007156394e+03,5.882352941176471e-01,1491975
2.911175167423933e+03,2.907757787269527e+03,1.764705882352941e+00,1491973
2.913680572540819e+03,2.913092337246701e+03,5.882352941176471e-01,1491978
2.915045133189004e+03,2.914456897894886e+03,5.882352941176471e-01,1491980
2.915881049776874e+03,2.910868331743953e+03,1.764705882352941e+00,1491976
2.917891355680179e+03,2.917303120386061e+03,5.882352941176471e-01,1491984
2.920898564630987e+03,2.919982175389437e+03,5.882352941176471e-01,1491987
2.921486799925105e+03,2.920365970306964e+03,5.882352941176471e-01,1491989
2.922253754055271e+03,2.921548244072056e+03,5.882352941176471e-01,1491990
2.922841989349389e+03,2.913192569476696e+03,1.764705882352941e+00,1491979
2.924452457540230e+03,2.923824982319591e+03,5.882352941176471e-01,1491992
2.925818588197875e+03,2.924685354557819e+03,5.882352941176471e-01,1491994
2.926406823491992e+03,2.925647311057148e+03,5.882352941176471e-01,1491995
2.928582296712295e+03,2.926830548954629e+03,5.882352941176471e-01,1491997
2.929170532006412e+03,2.928493562734210e+03,5.882352941176471e-01,1492000
2.929901860186011e+03,2.929313624891894e+03,5.882352941176471e-01,1492001
2.931641826994747e+03,2.930049227113570e+03,5.882352941176471e-01,1492003
2.932818297582982e+03,2.931732901845856e+03,5.882352941176471e-01,1492006
2.934320816573490e+03,2.933470394387527e+03,5.882352941176471e-01,1492009
2.935527640883452e+03,2.934939405589334e+03,5.882352941176471e-01,1492010
2.935907007192464e+03,2.918584019438677e+03,1.764705882352941e+00,1491985
2.941168099091626e+03,2.940573258647929e+03,5.882352941176471e-01,1492013
2.943416417970785e+03,2.942306472234240e+03,5.882352941176471e-01,1492018
2.945772780902195e+03,2.945110512728431e+03,5.882352941176471e-01,1492023
2.946361016196312e+03,2.945660145068192e+03,5.882352941176471e-01,1492024
2.948091226959987e+03,2.947468496547191e+03,5.882352941176471e-01,1492027
2.949267697548222e+03,2.923275986951995e+03,1.764705882352941e+00,1491991
2.949996473870938e+03,2.949408238576820e+03,5.882352941176471e-01,1492029
2.953039299274078e+03,2.952451063979960e+03,5.882352941176471e-01,1492030
2.954489116618917e+03,2.953900881324800e+03,5.882352941176471e-01,1492031
2.955077351913035e+03,2.953914085961380e+03,5.882352941176471e-01,1492032
2.956253822501270e+03,2.955436227689652e+03,5.882352941176471e-01,1492034
2.956842057795388e+03,2.956145651630991e+03,5.882352941176471e-01,1492035
2.957430293089505e+03,2.956620167763244e+03,5.882352941176471e-01,1492036
2.958790510491753e+03,2.958202275197635e+03,5.882352941176471e-01,1492038
2.959518887963809e+03,2.958469858780507e+03,5.882352941176471e-01,1492039
2.960182540829784e+03,2.959070794847630e+03,5.882352941176471e-01,1492041
2.960982753525549e+03,2.959632014321596e+03,5.882352941176471e-01,1492044
2.963423642201203e+03,2.962422425805458e+03,5.882352941176471e-01,1492049
2.964600112789438e+03,2.937738164771521e+03,1.764705882352941e+00,1492011
2.966350262550168e+03,2.965762027256051e+03,5.882352941176471e-01,1492053
2.968066202537895e+03,2.954610366871813e+03,1.176470588235294e+00,1492033
2.968654437832012e+03,2.968050372033832e+03,5.882352941176471e-01,1492054
2.969242673126130e+03,2.968310720109804e+03,5.882352941176471e-01,1492055
2.969989674397760e+03,2.969045897123202e+03,5.882352941176471e-01,1492056
2.971166144985995e+03,2.969698386255722e+03,5.882352941176471e-01,1492059
2.972204532435456e+03,2.971616297141338e+03,5.882352941176471e-01,1492060
2.972342615574231e+03,2.969560205081154e+03,1.176470588235294e+00,1492058
2.973779114231999e+03,2.973190878937882e+03,5.882352941176471e-01,1492061
2.974367349526117e+03,2.973543189310398e+03,5.882352941176471e-01,1492062
2.975831533584017e+03,2.974787080690154e+03,5.882352941176471e-01,1492064
2.977008004172252e+03,2.974655062995782e+03,1.764705882352941e+00,1492063
2.979528827286938e+03,2.978940591992820e+03,5.882352941176471e-01,1492065
2.982333179584756e+03,2.981033986925224e+03,5.882352941176471e-01,1492068
2.982333179584756e+03,2.980736319036938e+03,5.882352941176471e-01,1492067
2.984338227251975e+03,2.983749991957857e+03,5.882352941176471e-01,1492070
2.984686120761227e+03,2.980568473702403e+03,1.764705882352941e+00,1492066
2.985437569598921e+03,2.984849334304804e+03,5.882352941176471e-01,1492071
2.986025804893039e+03,2.985406208058173e+03,5.882352941176471e-01,1492072
2.987039061937697e+03,2.982522429181990e+03,1.764705882352941e+00,1492069
2.988750843845514e+03,2.988162608551396e+03,5.882352941176471e-01,1492073
2.990690100961047e+03,2.990101865666930e+03,5.882352941176471e-01,1492075
2.991298661902818e+03,2.990710426608700e+03,5.882352941176471e-01,1492076
2.991692020316102e+03,2.988720395412677e+03,1.764705882352941e+00,1492074
2.993184454754584e+03,2.992596219460467e+03,5.882352941176471e-01,1492077
2.994789921324250e+03,2.994201686030132e+03,5.882352941176471e-01,1492078
2.995845073938110e+03,2.995256838643993e+03,5.882352941176471e-01,1492079
2.997583471393251e+03,2.996074683270506e+03,5.882352941176471e-01,1492081
2.998759941981486e+03,2.997709452763519e+03,5.882352941176471e-01,1492084
3.001816073735466e+03,3.001199528640033e+03,5.882352941176471e-01,1492089
3.002650498707237e+03,3.002062263413119e+03,5.882352941176471e-01,1492090
3.003456595522844e+03,3.002868360228727e+03,5.882352941176471e-01,1492091
3.004585675320031e+03,2.995286933089199e+03,1.764705882352941e+00,1492080
3.005394383812687e+03,3.004806148518569e+03,5.882352941176471e-01,1492092
3.006020420462140e+03,3.005432185168022e+03,5.882352941176471e-01,1492093
3.006608655756257e+03,3.005716521717017e+03,5.882352941176471e-01,1492094
3.007196891050375e+03,3.006129578074576e+03,5.882352941176471e-01,1492095
3.008091113889245e+03,3.007502878595127e+03,5.882352941176471e-01,1492096
3.009267584477480e+03,3.008161391806374e+03,5.882352941176471e-01,1492098
3.010468028261208e+03,2.998931516867509e+03,1.764705882352941e+00,1492085
3.012289858069226e+03,3.011170511406656e+03,5.882352941176471e-01,1492101
3.013466328657461e+03,3.007529462159464e+03,1.764705882352941e+00,1492097
3.014580640128061e+03,3.010957808745767e+03,1.176470588235294e+00,1492099
3.015168875422178e+03,3.014518481010424e+03,5.882352941176471e-01,1492103
3.016446092186595e+03,3.015857856892478e+03,5.882352941176471e-01,1492105
3.016933581304531e+03,3.015002711988841e+03,1.176470588235294e+00,1492104
3.019059547548456e+03,3.018198593611917e+03,5.882352941176471e-01,1492107
3.020071789641549e+03,3.018511497533813e+03,5.882352941176471e-01,1492108
3.020660024935666e+03,3.019907561146406e+03,5.882352941176471e-01,1492110
3.021851512229819e+03,3.020701411764072e+03,5.882352941176471e-01,1492112
3.022457315832353e+03,3.021308859489333e+03,5.882352941176471e-01,1492113
3.025084943092952e+03,3.017883076960221e+03,1.176470588235294e+00,1492106
3.025948221172461e+03,3.025359985878343e+03,5.882352941176471e-01,1492119
3.028721656987379e+03,3.027581844288501e+03,5.882352941176471e-01,1492121
3.029459828205013e+03,3.028871592910895e+03,5.882352941176471e-01,1492122
3.029790825445894e+03,3.020675041641583e+03,1.764705882352941e+00,1492111
3.031380183817923e+03,3.030791948523805e+03,5.882352941176471e-01,1492124
3.032143766622364e+03,3.027545186399144e+03,1.764705882352941e+00,1492120
3.033320237210599e+03,3.029834972475400e+03,1.764705882352941e+00,1492123
3.035097528010799e+03,3.034100767468096e+03,5.882352941176471e-01,1492126
3.037450469187270e+03,3.033921057422564e+03,1.764705882352941e+00,1492125
3.038163616833730e+03,3.037575381539612e+03,5.882352941176471e-01,1492128
3.039448980401429e+03,3.038860745107311e+03,5.882352941176471e-01,1492129
3.040037215695547e+03,3.039358446622062e+03,5.882352941176471e-01,1492130
3.041393440025882e+03,3.040306846308697e+03,5.882352941176471e-01,1492134
3.041981675319999e+03,3.039501486447278e+03,1.176470588235294e+00,1492131
3.043095477667226e+03,3.042507242373108e+03,5.882352941176471e-01,1492135
3.047149197781201e+03,3.045384491898848e+03,1.764705882352941e+00,1492136
3.047737433075319e+03,3.046846947211132e+03,5.882352941176471e-01,1492137
3.049853202940955e+03,3.049264967646838e+03,5.882352941176471e-01,1492139
3.050503658329502e+03,3.049915423035384e+03,5.882352941176471e-01,1492140
3.051091893623619e+03,3.050197990856803e+03,5.882352941176471e-01,1492141
3.051514607640727e+03,3.047985195876021e+03,1.764705882352941e+00,1492138
3.052726415904399e+03,3.051797171389866e+03,5.882352941176471e-01,1492143
3.055728333714937e+03,3.055140098420819e+03,5.882352941176471e-01,1492149
3.057083125620439e+03,3.056067099530587e+03,5.882352941176471e-01,1492151
3.059151141760111e+03,3.054192806890625e+03,1.176470588235294e+00,1492148
3.059151141760111e+03,3.053811161733471e+03,1.176470588235294e+00,1492147
3.059151141760111e+03,3.051392946736193e+03,1.176470588235294e+00,1492142
3.059739377054229e+03,3.052173518285718e+03,1.764705882352941e+00,1492145
3.060915847642464e+03,3.059678761899132e+03,5.882352941176471e-01,1492153
3.062092318230700e+03,3.055906655032204e+03,1.176470588235294e+00,1492150
3.062680553524817e+03,3.059496611575508e+03,1.764705882352941e+00,1492152
3.066167564062311e+03,3.064906307011675e+03,5.882352941176471e-01,1492156
3.066167564062311e+03,3.064530238648843e+03,5.882352941176471e-01,1492155
3.067344034650546e+03,3.064402858179958e+03,1.764705882352941e+00,1492154
3.070326996405160e+03,3.069150525816924e+03,1.176470588235294e+00,1492157
3.071519999787146e+03,3.070931764493029e+03,5.882352941176471e-01,1492158
3.073658835888814e+03,3.072482365300578e+03,1.176470588235294e+00,1492159
3.074551618210566e+03,3.073963382916449e+03,5.882352941176471e-01,1492160
3.077949040198877e+03,3.077046240059258e+03,5.882352941176471e-01,1492163
3.080890216669465e+03,3.076184334316524e+03,1.764705882352941e+00,1492161
3.082274741801866e+03,3.081224892297404e+03,5.882352941176471e-01,1492166
3.083451212390102e+03,3.081098271213631e+03,1.764705882352941e+00,1492165
3.085235265387178e+03,3.084058794798942e+03,1.176470588235294e+00,1492167
3.087791426945295e+03,3.087203191651177e+03,5.882352941176471e-01,1492168
3.089556132827648e+03,3.087457303040505e+03,1.764705882352941e+00,1492169
3.091909074004118e+03,3.089426472122583e+03,1.764705882352941e+00,1492170
