FinishTime,ArrivalTime,ServiceTime,ID
3.093673779886471e+03,3.090719586786093e+03,1.764705882352941e+00,1492171
3.094262015180589e+03,3.092547995401283e+03,1.176470588235294e+00,1492172
3.097690563253266e+03,3.097102327959149e+03,5.882352941176471e-01,1492173
3.099551058713365e+03,3.098374588125130e+03,1.176470588235294e+00,1492174
3.100186685742068e+03,3.099598450447951e+03,5.882352941176471e-01,1492175
3.106451383404686e+03,3.100289346918770e+03,1.764705882352941e+00,1492176
3.107337853436654e+03,3.106749618142536e+03,5.882352941176471e-01,1492185
3.109465571866547e+03,3.108080096795819e+03,5.882352941176471e-01,1492189
3.110974888879538e+03,3.110386653585421e+03,5.882352941176471e-01,1492190
3.112885662535592e+03,3.112297427241474e+03,5.882352941176471e-01,1492191
3.114461454775755e+03,3.103886600976126e+03,1.176470588235294e+00,1492181
3.115207464995971e+03,3.114619229701854e+03,5.882352941176471e-01,1492192
3.116195830946697e+03,3.114937780313277e+03,5.882352941176471e-01,1492193
3.116784066240814e+03,3.116007726309187e+03,5.882352941176471e-01,1492195
3.117214526608833e+03,3.101017362884335e+03,1.764705882352941e+00,1492177
3.119567467785304e+03,3.107199105864359e+03,1.764705882352941e+00,1492186
3.120743938373539e+03,3.118546832949407e+03,1.764705882352941e+00,1492196
3.122879567398698e+03,3.122082852519991e+03,5.882352941176471e-01,1492199
3.123792654158269e+03,3.123204418864151e+03,5.882352941176471e-01,1492200
3.124380889452386e+03,3.123568472713354e+03,5.882352941176471e-01,1492201
3.125820743869286e+03,3.121114861516345e+03,1.764705882352941e+00,1492197
3.127722747876311e+03,3.127053469156185e+03,5.882352941176471e-01,1492203
3.130075689052782e+03,3.125958041993958e+03,1.764705882352941e+00,1492202
3.132428630229252e+03,3.127416676398731e+03,1.764705882352941e+00,1492204
3.135917942391590e+03,3.135329707097472e+03,5.882352941176471e-01,1492212
3.137742295164539e+03,3.132387380064152e+03,1.176470588235294e+00,1492207
3.138330530458657e+03,3.132875641465843e+03,1.764705882352941e+00,1492208
3.138918765752775e+03,3.138087662622446e+03,5.882352941176471e-01,1492213
3.140255502464234e+03,3.139667267170116e+03,5.882352941176471e-01,1492214
3.142760604448721e+03,3.141992543986917e+03,5.882352941176471e-01,1492218
3.144553661559599e+03,3.143965426265481e+03,5.882352941176471e-01,1492220
3.145141896853717e+03,3.144266868056346e+03,5.882352941176471e-01,1492221
3.145549620111292e+03,3.139816217562073e+03,1.176470588235294e+00,1492215
3.146398018993752e+03,3.145809783699634e+03,5.882352941176471e-01,1492222
3.147314325993645e+03,3.140010678229687e+03,1.764705882352941e+00,1492216
3.149079031875998e+03,3.142821755227302e+03,1.176470588235294e+00,1492219
3.150255502464234e+03,3.141584133860486e+03,1.764705882352941e+00,1492217
3.151431973052469e+03,3.149110191327798e+03,1.764705882352941e+00,1492224
3.152889489379374e+03,3.152301254085256e+03,5.882352941176471e-01,1492225
3.154363974661024e+03,3.153775739366906e+03,5.882352941176471e-01,1492226
3.154952209955142e+03,3.154131248495313e+03,5.882352941176471e-01,1492227
3.155622310081363e+03,3.154453916764806e+03,5.882352941176471e-01,1492228
3.157508376128026e+03,3.156568437359266e+03,5.882352941176471e-01,1492234
3.159476577124526e+03,3.158888341830409e+03,5.882352941176471e-01,1492236
3.160887421943312e+03,3.155115939619349e+03,1.764705882352941e+00,1492230
3.161475657237430e+03,3.160737055993893e+03,5.882352941176471e-01,1492237
3.162063892531547e+03,3.161062676982158e+03,5.882352941176471e-01,1492238
3.164416833708018e+03,3.163117625415603e+03,5.882352941176471e-01,1492242
3.164416833708018e+03,3.163025354158229e+03,5.882352941176471e-01,1492241
3.165593304296253e+03,3.162095566024831e+03,1.176470588235294e+00,1492240
3.166181539590371e+03,3.161643906347640e+03,1.764705882352941e+00,1492239
3.166769774884489e+03,3.165992728690816e+03,5.882352941176471e-01,1492243
3.169122716060959e+03,3.168220087177772e+03,5.882352941176471e-01,1492246
3.169710951355077e+03,3.166631125711975e+03,1.764705882352941e+00,1492244
3.170928469936090e+03,3.170340234641973e+03,5.882352941176471e-01,1492247
3.173095205368300e+03,3.167929774763844e+03,1.764705882352941e+00,1492245
3.174001024979903e+03,3.173412789685785e+03,5.882352941176471e-01,1492251
3.174589260274021e+03,3.173584083838695e+03,5.882352941176471e-01,1492252
3.175549139074456e+03,3.174960903780338e+03,5.882352941176471e-01,1492253
3.177714045954965e+03,3.170613711737143e+03,1.764705882352941e+00,1492248
3.179464522556787e+03,3.178876287262669e+03,5.882352941176471e-01,1492257
3.180655222425553e+03,3.177495035118733e+03,1.176470588235294e+00,1492256
3.181243457719671e+03,3.175862298306336e+03,1.764705882352941e+00,1492254
3.181831693013788e+03,3.181070780769202e+03,5.882352941176471e-01,1492258
3.182490596310496e+03,3.181902361016379e+03,5.882352941176471e-01,1492259
3.186132200205879e+03,3.184367494323526e+03,1.764705882352941e+00,1492260
3.186720435499996e+03,3.186061479689524e+03,5.882352941176471e-01,1492261
3.187308670794114e+03,3.186717519457635e+03,5.882352941176471e-01,1492262
3.190062408368587e+03,3.189474173074469e+03,5.882352941176471e-01,1492264
3.191827114250940e+03,3.189728883053247e+03,5.882352941176471e-01,1492266
3.191827114250940e+03,3.189718176552974e+03,5.882352941176471e-01,1492265
3.192933103851049e+03,3.188815456792225e+03,1.764705882352941e+00,1492263
3.194109574439284e+03,3.190005640186750e+03,1.764705882352941e+00,1492267
3.196178971123086e+03,3.195339951827878e+03,5.882352941176471e-01,1492269
3.197943677005439e+03,3.195002500534851e+03,1.764705882352941e+00,1492268
3.198839309356476e+03,3.198251074062358e+03,5.882352941176471e-01,1492271
3.200884853476028e+03,3.196182770866479e+03,1.764705882352941e+00,1492270
3.203237794652498e+03,3.199566744492759e+03,1.176470588235294e+00,1492273
3.205009041684402e+03,3.203679668225543e+03,5.882352941176471e-01,1492277
3.205971958725170e+03,3.198389920731999e+03,1.764705882352941e+00,1492272
3.207874539544809e+03,3.207286304250692e+03,5.882352941176471e-01,1492282
3.211334882671791e+03,3.210117444368149e+03,5.882352941176471e-01,1492286
3.211694106690266e+03,3.201280382047851e+03,1.176470588235294e+00,1492274
3.213730178257719e+03,3.213141942963601e+03,5.882352941176471e-01,1492288
3.214512286200729e+03,3.213924050906611e+03,5.882352941176471e-01,1492289
3.215410525881278e+03,3.213970739694302e+03,5.882352941176471e-01,1492290
3.215998761175395e+03,3.215132294973591e+03,5.882352941176471e-01,1492292
3.217372915735443e+03,3.216784680441326e+03,5.882352941176471e-01,1492294
3.218514632537038e+03,3.217926397242921e+03,5.882352941176471e-01,1492295
3.219102867831156e+03,3.218272842282479e+03,5.882352941176471e-01,1492296
3.220803692176350e+03,3.220209469804205e+03,5.882352941176471e-01,1492297
3.221391927470468e+03,3.220617745318461e+03,5.882352941176471e-01,1492298
3.222568398058703e+03,3.221756365162395e+03,5.882352941176471e-01,1492300
3.223156633352821e+03,3.206663890032614e+03,1.764705882352941e+00,1492281
3.224921339235174e+03,3.221326180110685e+03,1.176470588235294e+00,1492299
3.224921339235174e+03,3.216076840417553e+03,1.176470588235294e+00,1492293
3.226097809823409e+03,3.223500258097880e+03,1.764705882352941e+00,1492301
3.226686045117527e+03,3.225877953112303e+03,5.882352941176471e-01,1492302
3.227739746877411e+03,3.227151511583293e+03,5.882352941176471e-01,1492303
3.228327982171529e+03,3.227175453778433e+03,5.882352941176471e-01,1492304
3.231547916169893e+03,3.229783210287540e+03,1.764705882352941e+00,1492305
3.232136151464011e+03,3.231309254069523e+03,5.882352941176471e-01,1492306
3.232724386758128e+03,3.231725759944579e+03,5.882352941176471e-01,1492307
3.234788782428248e+03,3.233965835393363e+03,5.882352941176471e-01,1492310
3.235377017722365e+03,3.234267933153312e+03,5.882352941176471e-01,1492311
3.237141723604718e+03,3.233024076545895e+03,1.764705882352941e+00,1492308
3.240692085427910e+03,3.240103850133793e+03,5.882352941176471e-01,1492312
3.242901946066005e+03,3.242313710771887e+03,5.882352941176471e-01,1492314
3.243630346486748e+03,3.241277405310278e+03,1.764705882352941e+00,1492313
3.245938970431151e+03,3.245350735137034e+03,5.882352941176471e-01,1492316
3.247796773885145e+03,3.246960969729789e+03,5.882352941176471e-01,1492320
3.247990108325791e+03,3.244367598989444e+03,1.176470588235294e+00,1492315
3.249166578914026e+03,3.245453850703857e+03,1.764705882352941e+00,1492317
3.252914157398000e+03,3.251149451515647e+03,1.176470588235294e+00,1492321
3.254090627986236e+03,3.251773360724270e+03,1.764705882352941e+00,1492322
3.255356275891329e+03,3.254231752037367e+03,5.882352941176471e-01,1492324
3.256566711513893e+03,3.255978476219776e+03,5.882352941176471e-01,1492325
3.257154946808011e+03,3.256365896294964e+03,5.882352941176471e-01,1492326
3.257886318113182e+03,3.256602833985858e+03,5.882352941176471e-01,1492327
3.258474553407300e+03,3.257441218830118e+03,5.882352941176471e-01,1492329
3.260292542364968e+03,3.254179805303094e+03,1.764705882352941e+00,1492323
3.261782423123983e+03,3.261194187829865e+03,5.882352941176471e-01,1492335
3.262370658418100e+03,3.261769723463587e+03,5.882352941176471e-01,1492336
3.263766302619622e+03,3.263178067325504e+03,5.882352941176471e-01,1492337
3.265586660012027e+03,3.258233328871965e+03,1.764705882352941e+00,1492330
3.268156292267052e+03,3.267139491476513e+03,5.882352941176471e-01,1492341
3.268527836482615e+03,3.263368016277669e+03,1.764705882352941e+00,1492338
3.269116071776732e+03,3.268237424341971e+03,5.882352941176471e-01,1492342
3.270289223665965e+03,3.269700988371847e+03,5.882352941176471e-01,1492343
3.270877458960082e+03,3.270124507894784e+03,5.882352941176471e-01,1492344
3.272145104218791e+03,3.271556868924674e+03,5.882352941176471e-01,1492345
3.273233718835556e+03,3.266391586384699e+03,1.764705882352941e+00,1492339
3.274410189423791e+03,3.271891054160610e+03,1.764705882352941e+00,1492346
3.277864889026817e+03,3.276100183144464e+03,1.764705882352941e+00,1492347
3.278790929817230e+03,3.278202694523112e+03,5.882352941176471e-01,1492348
3.281344953191900e+03,3.278992012015429e+03,1.764705882352941e+00,1492349
3.282521423780135e+03,3.279671013170608e+03,1.764705882352941e+00,1492350
3.283410835046318e+03,3.282822599752201e+03,5.882352941176471e-01,1492351
3.283999070340436e+03,3.282999344502036e+03,5.882352941176471e-01,1492352
3.284677662175955e+03,3.283526456039243e+03,5.882352941176471e-01,1492353
3.285854132764190e+03,3.284246190949341e+03,5.882352941176471e-01,1492357
3.287618838646543e+03,3.284134605152537e+03,1.764705882352941e+00,1492356
3.288799440016511e+03,3.288211204722393e+03,5.882352941176471e-01,1492360
3.290703800291090e+03,3.290115564996972e+03,5.882352941176471e-01,1492361
3.291880270879325e+03,3.290903572934237e+03,5.882352941176471e-01,1492363
3.292324720999484e+03,3.286412361351102e+03,1.764705882352941e+00,1492358
3.293835450097249e+03,3.293247214803131e+03,5.882352941176471e-01,1492365
3.294089426881837e+03,3.290265911230449e+03,1.176470588235294e+00,1492362
3.295265897470072e+03,3.292351098051554e+03,1.764705882352941e+00,1492364
3.297225764766098e+03,3.296637529471981e+03,5.882352941176471e-01,1492366
3.299414228766495e+03,3.298825993472377e+03,5.882352941176471e-01,1492367
3.302939054857716e+03,3.302350819563598e+03,5.882352941176471e-01,1492368
3.303527290151834e+03,3.302511664465369e+03,5.882352941176471e-01,1492369
3.304668789807010e+03,3.303482037674078e+03,5.882352941176471e-01,1492370
3.306433495689363e+03,3.304633818873952e+03,1.764705882352941e+00,1492372
3.307075077954257e+03,3.306486842660139e+03,5.882352941176471e-01,1492373
3.311452581617971e+03,3.310733042157140e+03,5.882352941176471e-01,1492375
3.312656611234661e+03,3.312068375940543e+03,5.882352941176471e-01,1492377
3.315485567002443e+03,3.314765019754322e+03,5.882352941176471e-01,1492380
3.316073802296560e+03,3.310276111029735e+03,1.764705882352941e+00,1492374
3.317822969186301e+03,3.317219194899570e+03,5.882352941176471e-01,1492381
3.318411204480418e+03,3.312577349775890e+03,1.764705882352941e+00,1492378
3.321352380951007e+03,3.318139673390322e+03,1.764705882352941e+00,1492382
3.323672015285384e+03,3.323083779991266e+03,5.882352941176471e-01,1492386
3.324966482563893e+03,3.323908008665932e+03,5.882352941176471e-01,1492389
3.325554717858011e+03,3.324736781107742e+03,5.882352941176471e-01,1492390
3.326219858343509e+03,3.325165927202140e+03,5.882352941176471e-01,1492391
3.326843925455363e+03,3.325708528240771e+03,5.882352941176471e-01,1492393
3.330316723997530e+03,3.329701139604640e+03,5.882352941176471e-01,1492402
3.332636919259701e+03,3.321095434229741e+03,1.764705882352941e+00,1492384
3.333813389847936e+03,3.332382970398364e+03,5.882352941176471e-01,1492405
3.335376526947160e+03,3.334788291653043e+03,5.882352941176471e-01,1492408
3.335964762241278e+03,3.335147894928258e+03,5.882352941176471e-01,1492409
3.336552997535396e+03,3.335630078940868e+03,5.882352941176471e-01,1492410
3.338990394496290e+03,3.338402159202172e+03,5.882352941176471e-01,1492412
3.341821021340985e+03,3.340903446198484e+03,5.882352941176471e-01,1492416
3.342409256635103e+03,3.341798338470583e+03,5.882352941176471e-01,1492417
3.344072285293670e+03,3.328200210660466e+03,1.176470588235294e+00,1492400
3.344660520587788e+03,3.323264781193378e+03,1.764705882352941e+00,1492387
3.345248755881906e+03,3.344434734506956e+03,5.882352941176471e-01,1492418
3.345869300535867e+03,3.345281065241750e+03,5.882352941176471e-01,1492419
3.347007147999491e+03,3.346418912705373e+03,5.882352941176471e-01,1492420
3.348923286667537e+03,3.348335051373420e+03,5.882352941176471e-01,1492422
3.350859301582787e+03,3.350180463875238e+03,5.882352941176471e-01,1492424
3.352035772171023e+03,3.351231735875531e+03,5.882352941176471e-01,1492426
3.352685176214477e+03,3.352096940920359e+03,5.882352941176471e-01,1492427
3.353273411508594e+03,3.352505337810028e+03,5.882352941176471e-01,1492428
3.353861646802712e+03,3.352929283264084e+03,5.882352941176471e-01,1492429
3.354449882096830e+03,3.353292727414541e+03,5.882352941176471e-01,1492430
3.355661550919071e+03,3.354520278564842e+03,5.882352941176471e-01,1492433
3.356249786213189e+03,3.355231605330585e+03,5.882352941176471e-01,1492434
3.356776852757970e+03,3.333988449242975e+03,1.764705882352941e+00,1492407
3.357581577498787e+03,3.356993342204670e+03,5.882352941176471e-01,1492435
3.358169812792905e+03,3.357451367207294e+03,5.882352941176471e-01,1492436
3.358758048087023e+03,3.357952851927890e+03,5.882352941176471e-01,1492437
3.359346283381140e+03,3.358589388678710e+03,5.882352941176471e-01,1492438
3.359934518675258e+03,3.359214856867455e+03,5.882352941176471e-01,1492439
3.360723605296777e+03,3.359779402243631e+03,5.882352941176471e-01,1492440
3.362108436811168e+03,3.361520201517050e+03,5.882352941176471e-01,1492444
3.362698052797366e+03,3.361569059805962e+03,5.882352941176471e-01,1492445
3.363682557142749e+03,3.362111198195328e+03,5.882352941176471e-01,1492447
3.364793469932208e+03,3.363490590899897e+03,5.882352941176471e-01,1492449
3.365381705226326e+03,3.364727912133432e+03,5.882352941176471e-01,1492451
3.367074927709204e+03,3.366486692415086e+03,5.882352941176471e-01,1492452
3.367663163003321e+03,3.367069229161871e+03,5.882352941176471e-01,1492453
3.368865260947125e+03,3.367723236917731e+03,5.882352941176471e-01,1492455
3.369453496241243e+03,3.368790931592288e+03,5.882352941176471e-01,1492456
3.370041731535361e+03,3.368886987566960e+03,5.882352941176471e-01,1492457
3.371218202123596e+03,3.370429451952892e+03,5.882352941176471e-01,1492459
3.372778748758899e+03,3.370806884746933e+03,5.882352941176471e-01,1492460
3.373366984053016e+03,3.372676669135374e+03,5.882352941176471e-01,1492463
3.375131689935369e+03,3.373340974331748e+03,5.882352941176471e-01,1492466
3.375131689935369e+03,3.373126468142257e+03,5.882352941176471e-01,1492465
3.375131689935369e+03,3.372785843311259e+03,5.882352941176471e-01,1492464
3.375929166194656e+03,3.350699642091766e+03,1.176470588235294e+00,1492425
3.376517401488773e+03,3.347737721250413e+03,1.764705882352941e+00,1492421
3.377470251678184e+03,3.376882016384067e+03,5.882352941176471e-01,1492467
3.378058486972302e+03,3.377281327204347e+03,5.882352941176471e-01,1492468
3.379407331503477e+03,3.378819096209360e+03,5.882352941176471e-01,1492470
3.381305155022438e+03,3.380716919728320e+03,5.882352941176471e-01,1492471
3.381811519135832e+03,3.360235795666360e+03,1.764705882352941e+00,1492443
3.382399754429950e+03,3.381607242617375e+03,5.882352941176471e-01,1492472
3.383365003327514e+03,3.382776768033396e+03,5.882352941176471e-01,1492473
3.383576225018185e+03,3.377962864244565e+03,1.176470588235294e+00,1492469
3.385158667843780e+03,3.384570432549663e+03,5.882352941176471e-01,1492474
3.386335138432016e+03,3.385053652928344e+03,1.176470588235294e+00,1492475
3.387511609020251e+03,3.386818949274915e+03,5.882352941176471e-01,1492477
3.388153939832396e+03,3.387565704538278e+03,5.882352941176471e-01,1492478
3.388688079608486e+03,3.386287133527798e+03,1.176470588235294e+00,1492476
3.390674836726256e+03,3.389498366138021e+03,1.176470588235294e+00,1492479
3.391447017917102e+03,3.390858782622984e+03,5.882352941176471e-01,1492480
3.392705601796544e+03,3.392117366502426e+03,5.882352941176471e-01,1492481
3.394217127111972e+03,3.393040656523737e+03,1.176470588235294e+00,1492482
3.396230955831053e+03,3.395642720536935e+03,5.882352941176471e-01,1492483
3.396819191125171e+03,3.395914401695962e+03,5.882352941176471e-01,1492484
3.397430828402088e+03,3.396441485448357e+03,5.882352941176471e-01,1492485
3.399174505437013e+03,3.397647267556327e+03,5.882352941176471e-01,1492488
3.399762740731131e+03,3.399153476589586e+03,5.882352941176471e-01,1492490
3.400350976025249e+03,3.399351511368555e+03,5.882352941176471e-01,1492491
3.400961093758075e+03,3.400249195668528e+03,5.882352941176471e-01,1492492
3.401549329052192e+03,3.400394740902665e+03,5.882352941176471e-01,1492494
3.402137564346310e+03,3.401499640887668e+03,5.882352941176471e-01,1492495
3.402725799640427e+03,3.401989372851247e+03,5.882352941176471e-01,1492496
3.403693376799054e+03,3.403105141504936e+03,5.882352941176471e-01,1492497
3.405078740816898e+03,3.396865995090769e+03,1.764705882352941e+00,1492487
3.405666976111016e+03,3.403559549983914e+03,1.176470588235294e+00,1492498
3.407836783969086e+03,3.407248548674968e+03,5.882352941176471e-01,1492499
3.408961008592616e+03,3.408372773298498e+03,5.882352941176471e-01,1492500
3.412457386842510e+03,3.411869151548393e+03,5.882352941176471e-01,1492501
3.414577412542378e+03,3.413989177248260e+03,5.882352941176471e-01,1492502
3.418102261535465e+03,3.416989733678733e+03,5.882352941176471e-01,1492505
3.419278732123700e+03,3.418646585053506e+03,5.882352941176471e-01,1492508
3.421043438006053e+03,3.417617680538134e+03,1.176470588235294e+00,1492507
3.421688416347010e+03,3.421100181052892e+03,5.882352941176471e-01,1492509
3.422219908594288e+03,3.416233901356325e+03,1.764705882352941e+00,1492503
3.422840478992057e+03,3.422252243697939e+03,5.882352941176471e-01,1492510
3.424016949580292e+03,3.422482542269974e+03,5.882352941176471e-01,1492512
3.425193420168527e+03,3.422258389344999e+03,1.764705882352941e+00,1492511
3.425781655462645e+03,3.425156234052145e+03,5.882352941176471e-01,1492513
3.431124103270753e+03,3.430535867976636e+03,5.882352941176471e-01,1492514
3.432922345984185e+03,3.432334110690067e+03,5.882352941176471e-01,1492515
3.437540370083966e+03,3.435775664201613e+03,1.764705882352941e+00,1492516
3.439252330125724e+03,3.438664094831607e+03,5.882352941176471e-01,1492517
3.441419438263729e+03,3.440831202969611e+03,5.882352941176471e-01,1492518
3.442069017139112e+03,3.441480781844995e+03,5.882352941176471e-01,1492519
3.442657252433230e+03,3.441776821841854e+03,5.882352941176471e-01,1492520
3.447276504001709e+03,3.443158856942885e+03,1.764705882352941e+00,1492521
3.448156788794743e+03,3.447568553500625e+03,5.882352941176471e-01,1492524
3.448745024088860e+03,3.447635081638040e+03,5.882352941176471e-01,1492525
3.451700035466852e+03,3.451111800172735e+03,5.882352941176471e-01,1492527
3.452407738540008e+03,3.451819503245890e+03,5.882352941176471e-01,1492528
3.454588001767879e+03,3.453474375115891e+03,5.882352941176471e-01,1492535
3.455888429408104e+03,3.450178754415526e+03,1.764705882352941e+00,1492526
3.458829605878692e+03,3.452072379546225e+03,1.764705882352941e+00,1492529
3.460006076466927e+03,3.456334793847256e+03,1.764705882352941e+00,1492537
3.461032162175216e+03,3.460443926881098e+03,5.882352941176471e-01,1492538
3.461924191309990e+03,3.461335956015873e+03,5.882352941176471e-01,1492539
3.462581304719921e+03,3.461993069425803e+03,5.882352941176471e-01,1492540
3.463169540014038e+03,3.462026980462562e+03,5.882352941176471e-01,1492541
3.464207482514842e+03,3.463619247220724e+03,5.882352941176471e-01,1492542
3.464795717808960e+03,3.463732963194886e+03,5.882352941176471e-01,1492543
3.465383953103077e+03,3.464737809719232e+03,5.882352941176471e-01,1492544
3.467685147325603e+03,3.467096912031485e+03,5.882352941176471e-01,1492545
3.468674033615190e+03,3.467201828081898e+03,5.882352941176471e-01,1492546
3.469262268909307e+03,3.468486449316541e+03,5.882352941176471e-01,1492548
3.470724103309020e+03,3.469832996532262e+03,5.882352941176471e-01,1492551
3.472488809191373e+03,3.468970132508080e+03,1.764705882352941e+00,1492549
3.473833678992586e+03,3.473245443698468e+03,5.882352941176471e-01,1492553
3.475429985661961e+03,3.471187485447979e+03,1.764705882352941e+00,1492552
3.476560126204631e+03,3.475971890910514e+03,5.882352941176471e-01,1492556
3.477789917069627e+03,3.477201681775509e+03,5.882352941176471e-01,1492557
3.478378152363745e+03,3.477735795160963e+03,5.882352941176471e-01,1492558
3.478959397426667e+03,3.473450573781227e+03,1.764705882352941e+00,1492554
3.480579849210233e+03,3.479991613916115e+03,5.882352941176471e-01,1492559
3.481168084504351e+03,3.480120555350083e+03,5.882352941176471e-01,1492560
3.482673415721087e+03,3.481341532208160e+03,5.882352941176471e-01,1492562
3.483261651015205e+03,3.482180835378070e+03,5.882352941176471e-01,1492565
3.485683443312486e+03,3.484353952846935e+03,5.882352941176471e-01,1492569
3.487967533368146e+03,3.481305635230651e+03,1.764705882352941e+00,1492561
3.488555768662264e+03,3.487775137692104e+03,5.882352941176471e-01,1492571
3.489664423445166e+03,3.489076188151049e+03,5.882352941176471e-01,1492572
3.490793357681135e+03,3.489102134338093e+03,5.882352941176471e-01,1492573
3.491381592975253e+03,3.490745821328869e+03,5.882352941176471e-01,1492575
3.492321169056421e+03,3.490995411175135e+03,5.882352941176471e-01,1492576
3.494161708637413e+03,3.493573473343295e+03,5.882352941176471e-01,1492579
3.496443534880214e+03,3.495823751065915e+03,5.882352941176471e-01,1492582
3.497031770174332e+03,3.483918737430133e+03,1.764705882352941e+00,1492567
3.499885141867370e+03,3.499253004184477e+03,5.882352941176471e-01,1492584
3.500630389137698e+03,3.500042153843580e+03,5.882352941176471e-01,1492585
3.501061612455605e+03,3.492084274549355e+03,1.764705882352941e+00,1492578
3.503431151805122e+03,3.501812337892230e+03,5.882352941176471e-01,1492589
3.504591024220311e+03,3.497418745986951e+03,1.764705882352941e+00,1492583
3.505179259514429e+03,3.504499161866671e+03,5.882352941176471e-01,1492590
3.506310806391219e+03,3.504606353044989e+03,5.882352941176471e-01,1492591
3.507955342184370e+03,3.506586603306833e+03,5.882352941176471e-01,1492594
3.509131812772605e+03,3.508284883184074e+03,5.882352941176471e-01,1492597
3.510308283360841e+03,3.509376145475532e+03,5.882352941176471e-01,1492599
3.510896518654958e+03,3.510207099106611e+03,5.882352941176471e-01,1492600
3.515070822175165e+03,3.514221275545468e+03,5.882352941176471e-01,1492602
3.516499646035884e+03,3.515613608523037e+03,5.882352941176471e-01,1492604
3.516835528057518e+03,3.501078210628651e+03,1.764705882352941e+00,1492586
3.518600233939871e+03,3.513788035820383e+03,1.764705882352941e+00,1492601
3.519928879913336e+03,3.518752409325101e+03,1.176470588235294e+00,1492605
3.522948434414357e+03,3.522360199120239e+03,5.882352941176471e-01,1492606
3.525173160888455e+03,3.524584925594337e+03,5.882352941176471e-01,1492609
3.525960214673455e+03,3.524612657649644e+03,5.882352941176471e-01,1492610
3.528579717321628e+03,3.527493754164456e+03,5.882352941176471e-01,1492618
3.529884402612236e+03,3.522613108164696e+03,1.764705882352941e+00,1492607
3.531060873200472e+03,3.530091201652775e+03,5.882352941176471e-01,1492620
3.532553464352076e+03,3.531965229057958e+03,5.882352941176471e-01,1492621
3.534002049671060e+03,3.529807722514822e+03,1.176470588235294e+00,1492619
3.534002049671060e+03,3.527162254726532e+03,1.176470588235294e+00,1492616
3.534707424576241e+03,3.534119189282123e+03,5.882352941176471e-01,1492622
3.535178520259295e+03,3.525471388624779e+03,1.764705882352941e+00,1492613
3.536943226141648e+03,3.536271907473735e+03,5.882352941176471e-01,1492624
3.537531461435766e+03,3.534905087882341e+03,1.764705882352941e+00,1492623
3.540063245405035e+03,3.539475010110917e+03,5.882352941176471e-01,1492627
3.541438775423833e+03,3.540787306046304e+03,5.882352941176471e-01,1492629
3.542027010717950e+03,3.540859939406248e+03,5.882352941176471e-01,1492630
3.543203481306185e+03,3.537909363659127e+03,1.764705882352941e+00,1492625
3.546144657776774e+03,3.541995051146562e+03,1.176470588235294e+00,1492631
3.546805757133110e+03,3.546217521838993e+03,5.882352941176471e-01,1492634
3.547321128365009e+03,3.538550999968272e+03,1.764705882352941e+00,1492626
3.548497598953244e+03,3.544302588438238e+03,1.176470588235294e+00,1492633
3.549085834247362e+03,3.543340800103681e+03,1.764705882352941e+00,1492632
