FinishTime,ArrivalTime,ServiceTime,ID
3.549674069541480e+03,3.548774312880136e+03,5.882352941176471e-01,1492635
3.552833780646000e+03,3.550809125129463e+03,5.882352941176471e-01,1492637
3.553422015940117e+03,3.552695860212103e+03,5.882352941176471e-01,1492640
3.554010251234235e+03,3.553348059553499e+03,5.882352941176471e-01,1492641
3.556363192410706e+03,3.550756680337323e+03,1.764705882352941e+00,1492636
3.558127898293059e+03,3.554192409192964e+03,1.764705882352941e+00,1492642
3.559151636480623e+03,3.558563401186506e+03,5.882352941176471e-01,1492644
3.560020409130451e+03,3.559432173836333e+03,5.882352941176471e-01,1492645
3.561785115012804e+03,3.559826314085764e+03,1.764705882352941e+00,1492646
3.563335864268307e+03,3.562747628974189e+03,5.882352941176471e-01,1492647
3.564622915751112e+03,3.563447501750641e+03,5.882352941176471e-01,1492649
3.565522261277482e+03,3.564145261351565e+03,5.882352941176471e-01,1492651
3.566110496571599e+03,3.565245136215616e+03,5.882352941176471e-01,1492653
3.566698731865717e+03,3.565619196381248e+03,5.882352941176471e-01,1492654
3.567875202453952e+03,3.567034293160523e+03,5.882352941176471e-01,1492656
3.568463437748070e+03,3.567344632741368e+03,5.882352941176471e-01,1492657
3.570767478804980e+03,3.569543011122043e+03,5.882352941176471e-01,1492661
3.570767478804980e+03,3.569542108097185e+03,5.882352941176471e-01,1492660
3.572890892076842e+03,3.572187892830420e+03,5.882352941176471e-01,1492662
3.573479127370960e+03,3.572707860204635e+03,5.882352941176471e-01,1492663
3.574655597959195e+03,3.573637819717583e+03,5.882352941176471e-01,1492665
3.575812072129864e+03,3.574350273910137e+03,5.882352941176471e-01,1492666
3.576400307423982e+03,3.575792075712298e+03,5.882352941176471e-01,1492668
3.577313877475031e+03,3.575917120148727e+03,5.882352941176471e-01,1492669
3.578490348063267e+03,3.577874626160862e+03,5.882352941176471e-01,1492672
3.580255053945620e+03,3.578510629697449e+03,5.882352941176471e-01,1492674
3.581014994158765e+03,3.580426758864648e+03,5.882352941176471e-01,1492676
3.581431524533855e+03,3.563064139067718e+03,1.764705882352941e+00,1492648
3.583885534484873e+03,3.582229452278964e+03,5.882352941176471e-01,1492679
3.585244348388329e+03,3.583471239824996e+03,5.882352941176471e-01,1492683
3.585832583682447e+03,3.585041402398881e+03,5.882352941176471e-01,1492686
3.587009054270682e+03,3.585739933666963e+03,5.882352941176471e-01,1492688
3.587009054270682e+03,3.585712113669926e+03,5.882352941176471e-01,1492687
3.588115082437091e+03,3.587526847142974e+03,5.882352941176471e-01,1492689
3.588827093620042e+03,3.588238858325925e+03,5.882352941176471e-01,1492690
3.591086922710984e+03,3.573439085275971e+03,1.176470588235294e+00,1492664
3.591675158005102e+03,3.590971789774310e+03,5.882352941176471e-01,1492692
3.593393651822454e+03,3.592759204463336e+03,5.882352941176471e-01,1492693
3.593981887116572e+03,3.582187241993916e+03,1.764705882352941e+00,1492678
3.596112832500191e+03,3.595524597206074e+03,5.882352941176471e-01,1492694
3.597291071987528e+03,3.596702836693410e+03,5.882352941176471e-01,1492696
3.597879307281645e+03,3.597117853884827e+03,5.882352941176471e-01,1492697
3.598467542575763e+03,3.597538226636181e+03,5.882352941176471e-01,1492698
3.599076055103853e+03,3.598487819809735e+03,5.882352941176471e-01,1492699
3.600966331859133e+03,3.600378096565015e+03,5.882352941176471e-01,1492701
3.601406950147250e+03,3.595628175474089e+03,1.764705882352941e+00,1492695
3.602583420735485e+03,3.598495824622939e+03,1.764705882352941e+00,1492700
3.604635995675740e+03,3.604047760381623e+03,5.882352941176471e-01,1492702
3.606586955619266e+03,3.605998720325149e+03,5.882352941176471e-01,1492703
3.607763426207502e+03,3.607029081159905e+03,5.882352941176471e-01,1492705
3.609230914850541e+03,3.608345462317111e+03,5.882352941176471e-01,1492708
3.609819150144659e+03,3.609012974801789e+03,5.882352941176471e-01,1492709
3.612172091321130e+03,3.606287828368670e+03,1.764705882352941e+00,1492704
3.614525032497600e+03,3.611004503005644e+03,1.764705882352941e+00,1492710
3.616289738379953e+03,3.612597318848620e+03,1.764705882352941e+00,1492711
3.619373849510537e+03,3.618319436240162e+03,5.882352941176471e-01,1492717
3.620995620732894e+03,3.616191014963265e+03,1.764705882352941e+00,1492713
3.622172091321130e+03,3.618197378922301e+03,1.176470588235294e+00,1492716
3.622172091321130e+03,3.617584339322449e+03,1.176470588235294e+00,1492715
3.624018673614980e+03,3.622253967732627e+03,1.764705882352941e+00,1492718
3.625636490457763e+03,3.625048255163646e+03,5.882352941176471e-01,1492719
3.628165089834918e+03,3.627092228583385e+03,5.882352941176471e-01,1492723
3.629324931673217e+03,3.628736696379100e+03,5.882352941176471e-01,1492724
3.629825447809235e+03,3.625707800750411e+03,1.764705882352941e+00,1492720
3.631590153691588e+03,3.626400383952565e+03,1.764705882352941e+00,1492721
3.633493580143801e+03,3.632905344849683e+03,5.882352941176471e-01,1492725
3.636242298905970e+03,3.635109930160024e+03,5.882352941176471e-01,1492729
3.637611227202624e+03,3.633028061183159e+03,1.176470588235294e+00,1492726
3.638199462496742e+03,3.633129286878926e+03,1.764705882352941e+00,1492727
3.640529009225050e+03,3.639749676924773e+03,5.882352941176471e-01,1492733
3.641117244519167e+03,3.640163907045323e+03,5.882352941176471e-01,1492734
3.643807986131652e+03,3.635065828317735e+03,1.176470588235294e+00,1492728
3.644396221425769e+03,3.643714040409373e+03,5.882352941176471e-01,1492739
3.645292242146710e+03,3.644704006852592e+03,5.882352941176471e-01,1492740
3.646220463010919e+03,3.645632227716801e+03,5.882352941176471e-01,1492741
3.647060511670922e+03,3.646472276376804e+03,5.882352941176471e-01,1492742
3.648399839023799e+03,3.647811603729682e+03,5.882352941176471e-01,1492743
3.650243062013183e+03,3.649224144347264e+03,5.882352941176471e-01,1492745
3.650856536144669e+03,3.649659683286635e+03,5.882352941176471e-01,1492746
3.652033006732905e+03,3.650280920269236e+03,5.882352941176471e-01,1492749
3.652621242027022e+03,3.638633676306398e+03,1.764705882352941e+00,1492731
3.654385947909375e+03,3.649054753973693e+03,1.764705882352941e+00,1492744
3.658413885696852e+03,3.657825650402734e+03,5.882352941176471e-01,1492752
3.659239147307733e+03,3.658650912013616e+03,5.882352941176471e-01,1492753
3.659988170979516e+03,3.659287626279884e+03,5.882352941176471e-01,1492754
3.660576406273634e+03,3.657046994508928e+03,1.764705882352941e+00,1492751
3.661372496497198e+03,3.660341793747734e+03,5.882352941176471e-01,1492755
3.661960731791315e+03,3.660992116132526e+03,5.882352941176471e-01,1492757
3.662548967085433e+03,3.661482884146762e+03,5.882352941176471e-01,1492758
3.663137202379551e+03,3.662145031877349e+03,5.882352941176471e-01,1492759
3.664313672967786e+03,3.662595988505391e+03,5.882352941176471e-01,1492761
3.665490143556021e+03,3.662565739668967e+03,1.764705882352941e+00,1492760
3.668035808626999e+03,3.667447573332882e+03,5.882352941176471e-01,1492762
3.669727845803213e+03,3.668561841502201e+03,5.882352941176471e-01,1492764
3.670904316391448e+03,3.669839927981827e+03,5.882352941176471e-01,1492766
3.672080786979683e+03,3.670563199215904e+03,5.882352941176471e-01,1492767
3.673845492862036e+03,3.669247354013902e+03,1.176470588235294e+00,1492765
3.673845492862036e+03,3.668551375214978e+03,1.176470588235294e+00,1492763
3.674433728156154e+03,3.670789049700277e+03,1.764705882352941e+00,1492768
3.675296665148125e+03,3.674708429854008e+03,5.882352941176471e-01,1492769
3.677061371030478e+03,3.675282276545260e+03,5.882352941176471e-01,1492772
3.678567606004477e+03,3.677979370710359e+03,5.882352941176471e-01,1492773
3.678826076912831e+03,3.675237579857321e+03,1.176470588235294e+00,1492771
3.678826076912831e+03,3.675227224649408e+03,1.176470588235294e+00,1492770
3.680715615712582e+03,3.680127380418464e+03,5.882352941176471e-01,1492776
3.682469090500023e+03,3.679471001758580e+03,1.176470588235294e+00,1492775
3.683057325794141e+03,3.678939678735317e+03,1.764705882352941e+00,1492774
3.684233796382376e+03,3.680502327181367e+03,1.764705882352941e+00,1492777
3.685001555341239e+03,3.684413320047121e+03,5.882352941176471e-01,1492778
3.685979933155316e+03,3.685391697861199e+03,5.882352941176471e-01,1492779
3.687159543956679e+03,3.686571308662562e+03,5.882352941176471e-01,1492780
3.687747779250797e+03,3.686793732781655e+03,5.882352941176471e-01,1492781
3.688360658228590e+03,3.687226300640180e+03,5.882352941176471e-01,1492782
3.690033172309029e+03,3.688741095182576e+03,5.882352941176471e-01,1492785
3.690621407603147e+03,3.689940980507115e+03,5.882352941176471e-01,1492787
3.691209642897265e+03,3.687797066618149e+03,1.176470588235294e+00,1492784
3.696245206908217e+03,3.695329911870605e+03,5.882352941176471e-01,1492789
3.696833442202334e+03,3.695993989244154e+03,5.882352941176471e-01,1492790
3.697421677496452e+03,3.696355395191719e+03,5.882352941176471e-01,1492791
3.698487853978902e+03,3.697156389401753e+03,5.882352941176471e-01,1492792
3.699076089273020e+03,3.698138589278951e+03,5.882352941176471e-01,1492795
3.699664324567137e+03,3.698784287393813e+03,5.882352941176471e-01,1492796
3.700840795155373e+03,3.695068736319982e+03,1.764705882352941e+00,1492788
3.703134449445810e+03,3.702136178178428e+03,5.882352941176471e-01,1492798
3.703978358194307e+03,3.703390122900189e+03,5.882352941176471e-01,1492799
3.705156908814695e+03,3.704413523518444e+03,5.882352941176471e-01,1492801
3.706075625916399e+03,3.701957978857575e+03,1.764705882352941e+00,1492797
3.706663861210516e+03,3.703980438226460e+03,1.176470588235294e+00,1492800
3.710015978946375e+03,3.709427743652257e+03,5.882352941176471e-01,1492802
3.710758454856886e+03,3.709442149475232e+03,5.882352941176471e-01,1492803
3.711346690151003e+03,3.710324460179162e+03,5.882352941176471e-01,1492805
3.711934925445121e+03,3.711004900554358e+03,5.882352941176471e-01,1492806
3.714186987179971e+03,3.712422281297618e+03,1.764705882352941e+00,1492807
3.714775222474089e+03,3.714140189861596e+03,5.882352941176471e-01,1492808
3.718275851034739e+03,3.716871817354004e+03,5.882352941176471e-01,1492810
3.720628792211209e+03,3.716631693189134e+03,1.764705882352941e+00,1492809
3.721217027505327e+03,3.720507312534865e+03,5.882352941176471e-01,1492814
3.724069438569071e+03,3.723481203274953e+03,5.882352941176471e-01,1492815
3.725701873041760e+03,3.724525402453525e+03,1.176470588235294e+00,1492816
3.726527769468147e+03,3.725939534174029e+03,5.882352941176471e-01,1492817
3.727139657064379e+03,3.726551421770261e+03,5.882352941176471e-01,1492818
3.727727892358496e+03,3.726639129884692e+03,5.882352941176471e-01,1492819
3.729216412690729e+03,3.728628177396611e+03,5.882352941176471e-01,1492820
3.732721881825975e+03,3.730957175943622e+03,1.764705882352941e+00,1492821
3.734470280164515e+03,3.733882044870397e+03,5.882352941176471e-01,1492822
3.735065251234978e+03,3.734477015940860e+03,5.882352941176471e-01,1492823
3.735701861338799e+03,3.735113626044681e+03,5.882352941176471e-01,1492824
3.736290096632917e+03,3.735433664522184e+03,5.882352941176471e-01,1492825
3.736878331927034e+03,3.736040674527466e+03,5.882352941176471e-01,1492826
3.738643037809387e+03,3.737540761152493e+03,5.882352941176471e-01,1492829
3.739753075075918e+03,3.739164839781800e+03,5.882352941176471e-01,1492830
3.740407743691740e+03,3.736543088479502e+03,1.176470588235294e+00,1492827
3.740995978985858e+03,3.737334502836152e+03,1.764705882352941e+00,1492828
3.741726782751648e+03,3.741138547457530e+03,5.882352941176471e-01,1492831
3.742382635609223e+03,3.741375091623405e+03,5.882352941176471e-01,1492832
3.744147341491576e+03,3.741862017878563e+03,1.764705882352941e+00,1492834
3.745921079442273e+03,3.745130047785792e+03,5.882352941176471e-01,1492836
3.746509314736391e+03,3.744744608854038e+03,1.176470588235294e+00,1492835
3.749000504923113e+03,3.748412269628996e+03,5.882352941176471e-01,1492837
3.751340107812982e+03,3.750751872518865e+03,5.882352941176471e-01,1492838
3.752757961370513e+03,3.752169726076395e+03,5.882352941176471e-01,1492840
3.753346196664630e+03,3.752525209037969e+03,5.882352941176471e-01,1492841
3.754421253351850e+03,3.753833018057732e+03,5.882352941176471e-01,1492842
3.754869519577688e+03,3.750843180833315e+03,1.764705882352941e+00,1492839
3.759853717346431e+03,3.756324305581725e+03,1.176470588235294e+00,1492843
3.760441952640549e+03,3.756863885927789e+03,1.764705882352941e+00,1492844
3.761030187934667e+03,3.760355246343456e+03,5.882352941176471e-01,1492847
3.762794893817019e+03,3.757766228381238e+03,1.764705882352941e+00,1492845
3.765182276048437e+03,3.763946967120087e+03,5.882352941176471e-01,1492850
3.765182276048437e+03,3.763473613663906e+03,5.882352941176471e-01,1492849
3.766358746636672e+03,3.763417570166084e+03,1.764705882352941e+00,1492848
3.767748438677852e+03,3.767160203383735e+03,5.882352941176471e-01,1492851
3.772236747580089e+03,3.771648512285972e+03,5.882352941176471e-01,1492853
3.773401916314934e+03,3.771048975138463e+03,1.764705882352941e+00,1492852
3.773990151609052e+03,3.773308136238895e+03,5.882352941176471e-01,1492854
3.776825241146498e+03,3.775891202828619e+03,5.882352941176471e-01,1492859
3.778741307655586e+03,3.777266398902048e+03,5.882352941176471e-01,1492861
3.781130095099821e+03,3.774694626447886e+03,1.176470588235294e+00,1492856
3.781718330393939e+03,3.774575670723432e+03,1.764705882352941e+00,1492855
3.783190355411216e+03,3.782602120117098e+03,5.882352941176471e-01,1492866
3.784609685861421e+03,3.783996540065750e+03,5.882352941176471e-01,1492867
3.785197921155538e+03,3.784273043911683e+03,5.882352941176471e-01,1492868
3.785786156449656e+03,3.777225387690741e+03,1.764705882352941e+00,1492860
3.790003336016982e+03,3.789241353666383e+03,5.882352941176471e-01,1492871
3.791302110569350e+03,3.790713875275232e+03,5.882352941176471e-01,1492872
3.791890345863467e+03,3.790960408981112e+03,5.882352941176471e-01,1492873
3.792478581157585e+03,3.791524533487889e+03,5.882352941176471e-01,1492874
3.792809690795425e+03,3.788103808442483e+03,1.764705882352941e+00,1492869
3.793397926089542e+03,3.792710797237840e+03,5.882352941176471e-01,1492875
3.794574396677777e+03,3.788826865428746e+03,1.764705882352941e+00,1492870
3.795305909935441e+03,3.794717674641323e+03,5.882352941176471e-01,1492876
3.796814453074038e+03,3.796226217779921e+03,5.882352941176471e-01,1492877
3.801418435068547e+03,3.799653729186194e+03,1.764705882352941e+00,1492878
3.802595544134013e+03,3.802007308839896e+03,5.882352941176471e-01,1492879
3.804553419931534e+03,3.803965184637417e+03,5.882352941176471e-01,1492880
3.807950513316576e+03,3.806774042728340e+03,1.176470588235294e+00,1492881
3.809126983904811e+03,3.807854144631397e+03,1.176470588235294e+00,1492882
3.811640375438518e+03,3.811052140144400e+03,5.882352941176471e-01,1492883
3.812228610732635e+03,3.811543512544912e+03,5.882352941176471e-01,1492884
3.813691502032784e+03,3.813103266738666e+03,5.882352941176471e-01,1492885
3.815805651776277e+03,3.814040945893924e+03,1.764705882352941e+00,1492886
3.816792640515617e+03,3.816204405221499e+03,5.882352941176471e-01,1492887
3.817969111103852e+03,3.817140628567885e+03,5.882352941176471e-01,1492889
3.818557346397970e+03,3.817883917189550e+03,5.882352941176471e-01,1492890
3.819145581692087e+03,3.818238858214812e+03,5.882352941176471e-01,1492891
3.821241218662906e+03,3.820652983368789e+03,5.882352941176471e-01,1492893
3.821829453957024e+03,3.821211070122342e+03,5.882352941176471e-01,1492894
3.822718793125763e+03,3.821246530631033e+03,5.882352941176471e-01,1492895
3.823307028419881e+03,3.822230925789853e+03,5.882352941176471e-01,1492899
3.823564332625533e+03,3.818725774865006e+03,1.176470588235294e+00,1492892
3.823564332625533e+03,3.816213936465731e+03,1.176470588235294e+00,1492888
3.825264199960061e+03,3.824675964665943e+03,5.882352941176471e-01,1492900
3.825922584777328e+03,3.824987665636213e+03,5.882352941176471e-01,1492901
3.827687290659681e+03,3.825827406892668e+03,5.882352941176471e-01,1492905
3.827687290659681e+03,3.825404499006359e+03,5.882352941176471e-01,1492903
3.828350048154704e+03,3.827761812860586e+03,5.882352941176471e-01,1492906
3.829139869524152e+03,3.828551634230035e+03,5.882352941176471e-01,1492907
3.829735200493174e+03,3.829146965199057e+03,5.882352941176471e-01,1492908
3.831581218340983e+03,3.830852690667813e+03,5.882352941176471e-01,1492912
3.832474484978078e+03,3.825816461726705e+03,1.764705882352941e+00,1492904
3.833655951217932e+03,3.833067715923814e+03,5.882352941176471e-01,1492913
3.834244186512050e+03,3.833567996276637e+03,5.882352941176471e-01,1492914
3.834745603031533e+03,3.829228021915776e+03,1.176470588235294e+00,1492909
3.835922073619768e+03,3.835159963705026e+03,5.882352941176471e-01,1492916
3.836510308913886e+03,3.834663779908518e+03,1.176470588235294e+00,1492915
3.838327676122857e+03,3.837258893403683e+03,5.882352941176471e-01,1492918
3.839328712530782e+03,3.838740477236665e+03,5.882352941176471e-01,1492919
3.839916947824900e+03,3.838985663055366e+03,5.882352941176471e-01,1492920
3.840092382005210e+03,3.837151205534622e+03,1.176470588235294e+00,1492917
3.840940286031829e+03,3.840352050737711e+03,5.882352941176471e-01,1492921
3.843026475377064e+03,3.842438240082946e+03,5.882352941176471e-01,1492923
3.843797688428650e+03,3.843209453134532e+03,5.882352941176471e-01,1492924
3.844490882696673e+03,3.843902647402555e+03,5.882352941176471e-01,1492925
3.845206801143734e+03,3.844602452620146e+03,5.882352941176471e-01,1492926
3.845795036437852e+03,3.844679202251725e+03,5.882352941176471e-01,1492927
3.846383271731970e+03,3.841677389379028e+03,1.764705882352941e+00,1492922
3.846971507026087e+03,3.846234495156239e+03,5.882352941176471e-01,1492928
3.847559742320205e+03,3.846659334646648e+03,5.882352941176471e-01,1492929
3.848869536527993e+03,3.848281301233875e+03,5.882352941176471e-01,1492930
3.849889973789498e+03,3.849301738495380e+03,5.882352941176471e-01,1492931
3.850478209083615e+03,3.849785393395366e+03,5.882352941176471e-01,1492932
3.852115337630646e+03,3.851527102336528e+03,5.882352941176471e-01,1492933
3.852771583598083e+03,3.851791121421394e+03,5.882352941176471e-01,1492934
3.853948054186318e+03,3.852256944672961e+03,5.882352941176471e-01,1492937
3.853948054186318e+03,3.852251358977284e+03,5.882352941176471e-01,1492936
3.855084962711219e+03,3.854496727417102e+03,5.882352941176471e-01,1492938
3.860278078838380e+03,3.856748667073674e+03,1.764705882352941e+00,1492939
3.861454549426615e+03,3.859124572602034e+03,1.176470588235294e+00,1492941
3.862042784720733e+03,3.860618636047242e+03,1.176470588235294e+00,1492942
3.864576332736182e+03,3.863988097442064e+03,5.882352941176471e-01,1492943
3.866552890514220e+03,3.865730818042518e+03,5.882352941176471e-01,1492945
3.867141125808337e+03,3.866482657309648e+03,5.882352941176471e-01,1492946
3.867794273952575e+03,3.867206038658457e+03,5.882352941176471e-01,1492947
3.869503278258633e+03,3.867405624544142e+03,5.882352941176471e-01,1492948
3.871203071290866e+03,3.865376419925984e+03,1.764705882352941e+00,1492944
3.872032582404708e+03,3.871444347110590e+03,5.882352941176471e-01,1492952
3.873556012467336e+03,3.869475427470485e+03,1.764705882352941e+00,1492951
3.874811819938621e+03,3.874223584644503e+03,5.882352941176471e-01,1492954
3.875320718349689e+03,3.872264904047319e+03,1.764705882352941e+00,1492953
3.876497188937924e+03,3.875634542593768e+03,5.882352941176471e-01,1492956
3.877085424232042e+03,3.876153329457442e+03,5.882352941176471e-01,1492957
3.877673659526160e+03,3.875298657051207e+03,1.176470588235294e+00,1492955
3.879066649217169e+03,3.878478413923052e+03,5.882352941176471e-01,1492958
3.879654884511287e+03,3.879011252835949e+03,5.882352941176471e-01,1492959
3.880243119805405e+03,3.879490342197911e+03,5.882352941176471e-01,1492960
3.882605871795786e+03,3.882017636501668e+03,5.882352941176471e-01,1492961
3.883194107089903e+03,3.882451178773648e+03,5.882352941176471e-01,1492962
3.884047006177071e+03,3.883458770882953e+03,5.882352941176471e-01,1492963
3.886474239660174e+03,3.885886004366056e+03,5.882352941176471e-01,1492964
3.887613732233607e+03,3.887025496939490e+03,5.882352941176471e-01,1492965
3.888799539567064e+03,3.888211304272946e+03,5.882352941176471e-01,1492966
3.896034849772873e+03,3.894688498144265e+03,5.882352941176471e-01,1492970
3.896655319585210e+03,3.896067084291092e+03,5.882352941176471e-01,1492971
3.897243554879328e+03,3.896415476950653e+03,5.882352941176471e-01,1492972
3.899391366987938e+03,3.898803131693820e+03,5.882352941176471e-01,1492974
3.899979602282055e+03,3.899201302667234e+03,5.882352941176471e-01,1492975
3.901328967419932e+03,3.893681908596402e+03,1.764705882352941e+00,1492967
3.902106585290811e+03,3.901518349996693e+03,5.882352941176471e-01,1492976
3.902694820584928e+03,3.901849115376931e+03,5.882352941176471e-01,1492977
3.903681908596402e+03,3.896817401698583e+03,1.764705882352941e+00,1492973
3.907165920534984e+03,3.906577685240866e+03,5.882352941176471e-01,1492978
3.908835479660724e+03,3.908247244366607e+03,5.882352941176471e-01,1492979
3.910011950248960e+03,3.908616621538009e+03,1.176470588235294e+00,1492980
3.912092453655325e+03,3.911504218361207e+03,5.882352941176471e-01,1492982
3.912932224001805e+03,3.910579282825334e+03,1.764705882352941e+00,1492981
3.915801732177744e+03,3.914037026295391e+03,1.764705882352941e+00,1492983
3.916510875335774e+03,3.915922640041656e+03,5.882352941176471e-01,1492984
3.917822125529518e+03,3.917233890235401e+03,5.882352941176471e-01,1492985
3.920483271892018e+03,3.918718566009665e+03,1.764705882352941e+00,1492986
3.922396256251762e+03,3.921808020957644e+03,5.882352941176471e-01,1492987
3.922984491545880e+03,3.921834890727262e+03,5.882352941176471e-01,1492988
3.924016101621637e+03,3.923427866327520e+03,5.882352941176471e-01,1492989
3.925127116878376e+03,3.924538881584258e+03,5.882352941176471e-01,1492990
3.925729311616840e+03,3.925141076322723e+03,5.882352941176471e-01,1492991
3.928682726438390e+03,3.928094491144272e+03,5.882352941176471e-01,1492992
3.929859197026625e+03,3.928655243907544e+03,1.176470588235294e+00,1492993
3.931356010709330e+03,3.930767775415212e+03,5.882352941176471e-01,1492995
3.932522081877523e+03,3.930169140701052e+03,1.764705882352941e+00,1492994
3.934234791754757e+03,3.933646556460640e+03,5.882352941176471e-01,1492997
3.935090819414380e+03,3.934383527277384e+03,5.882352941176471e-01,1492998
3.935679054708498e+03,3.935055608708498e+03,5.882352941176471e-01,1492999
3.936267290002615e+03,3.932737878237909e+03,1.764705882352941e+00,1492996
3.942016509947210e+03,3.940840039358974e+03,1.176470588235294e+00,1493000
3.943442504288888e+03,3.942749822218237e+03,5.882352941176471e-01,1493002
3.945221349981147e+03,3.944494124094192e+03,5.882352941176471e-01,1493004
3.945795445465358e+03,3.942266033700652e+03,1.764705882352941e+00,1493001
3.946651449402110e+03,3.946063214107992e+03,5.882352941176471e-01,1493005
3.947239684696228e+03,3.946306095207677e+03,5.882352941176471e-01,1493006
3.948736621935946e+03,3.947833555831678e+03,5.882352941176471e-01,1493008
3.949324857230064e+03,3.944044879392912e+03,1.764705882352941e+00,1493003
3.950501327818299e+03,3.947508672879372e+03,1.764705882352941e+00,1493007
3.952266033700652e+03,3.950261717764819e+03,1.764705882352941e+00,1493009
3.956035492676458e+03,3.954822445107335e+03,5.882352941176471e-01,1493012
3.957800198558811e+03,3.954597419894306e+03,1.176470588235294e+00,1493011
3.958388433852929e+03,3.954270786794105e+03,1.764705882352941e+00,1493010
3.961329610323517e+03,3.956488154197276e+03,1.764705882352941e+00,1493013
3.962506080911753e+03,3.959747164122193e+03,1.764705882352941e+00,1493015
3.964529931634422e+03,3.963941696340305e+03,5.882352941176471e-01,1493016
3.965118166928540e+03,3.964284803042509e+03,5.882352941176471e-01,1493017
3.965706402222658e+03,3.964989257830527e+03,5.882352941176471e-01,1493018
3.966720031825649e+03,3.966131796531531e+03,5.882352941176471e-01,1493019
3.967896502413884e+03,3.966848180480766e+03,5.882352941176471e-01,1493021
3.968484737708002e+03,3.967319190011358e+03,5.882352941176471e-01,1493022
3.971154044465122e+03,3.970353690948693e+03,5.882352941176471e-01,1493026
3.971857229295308e+03,3.971268994001190e+03,5.882352941176471e-01,1493027
3.972445464589426e+03,3.971749456382292e+03,5.882352941176471e-01,1493028
3.973125110413216e+03,3.971977101582868e+03,5.882352941176471e-01,1493029
3.974597089058040e+03,3.972628285648771e+03,5.882352941176471e-01,1493031
3.975185324352157e+03,3.974450725439275e+03,5.882352941176471e-01,1493034
3.975930479823674e+03,3.966252224803099e+03,1.176470588235294e+00,1493020
3.976518715117792e+03,3.968412380639525e+03,1.764705882352941e+00,1493023
3.977978433906365e+03,3.977390198612248e+03,5.882352941176471e-01,1493036
3.980048126882498e+03,3.969389338582769e+03,1.764705882352941e+00,1493024
3.980850408036272e+03,3.980262172742154e+03,5.882352941176471e-01,1493038
3.981812832764851e+03,3.976577521832921e+03,1.176470588235294e+00,1493035
3.982401068058968e+03,3.978229374682451e+03,1.764705882352941e+00,1493037
3.985369355169452e+03,3.984781119875334e+03,5.882352941176471e-01,1493039
3.985957590463569e+03,3.984870601758979e+03,5.882352941176471e-01,1493040
3.986545825757687e+03,3.985905823909967e+03,5.882352941176471e-01,1493041
3.989099745152211e+03,3.987335039269858e+03,1.764705882352941e+00,1493042
3.990276215740446e+03,3.989428274520995e+03,5.882352941176471e-01,1493044
3.993805627505152e+03,3.988984881562583e+03,1.176470588235294e+00,1493043
3.994601239592640e+03,3.994013004298522e+03,5.882352941176471e-01,1493048
3.995570333387505e+03,3.989883977204006e+03,1.764705882352941e+00,1493045
3.997335039269858e+03,3.992419112431129e+03,1.764705882352941e+00,1493047
