FinishTime,ArrivalTime,ServiceTime,ID
3.999202245581764e+03,3.998488458026897e+03,5.882352941176471e-01,1493051
4.002143422052352e+03,3.998025774993528e+03,1.764705882352941e+00,1493050
4.003319892640587e+03,4.000442467661032e+03,1.764705882352941e+00,1493053
4.004496363228823e+03,4.003323311538585e+03,5.882352941176471e-01,1493055
4.005672833817058e+03,4.003255931115239e+03,1.764705882352941e+00,1493054
4.008122607767840e+03,4.007174190347826e+03,5.882352941176471e-01,1493059
4.008710843061958e+03,4.007701948610887e+03,5.882352941176471e-01,1493061
4.009299078356076e+03,4.008445787699533e+03,5.882352941176471e-01,1493062
4.012828490120781e+03,4.005794696442938e+03,1.764705882352941e+00,1493056
4.013528515457864e+03,4.012940280163747e+03,5.882352941176471e-01,1493066
4.014116750751982e+03,4.013215829733037e+03,5.882352941176471e-01,1493067
4.015335815183616e+03,4.014747579889499e+03,5.882352941176471e-01,1493068
4.015924050477734e+03,4.014856414377316e+03,5.882352941176471e-01,1493069
4.018603344234226e+03,4.017713275347714e+03,5.882352941176471e-01,1493073
4.021421720366639e+03,4.020729479463341e+03,5.882352941176471e-01,1493079
4.022598190954874e+03,4.021818107816148e+03,5.882352941176471e-01,1493081
4.023607430502346e+03,4.022046969317328e+03,5.882352941176471e-01,1493082
4.024195665796464e+03,4.023440199461582e+03,5.882352941176471e-01,1493084
4.025177801620037e+03,4.009439569748819e+03,1.764705882352941e+00,1493063
4.029702854879234e+03,4.029078453766368e+03,5.882352941176471e-01,1493086
4.030291090173352e+03,4.016552236650150e+03,1.764705882352941e+00,1493070
4.031467560761587e+03,4.026388645948388e+03,1.764705882352941e+00,1493085
4.036271553495878e+03,4.035683318201761e+03,5.882352941176471e-01,1493091
4.036970201911252e+03,4.036381966617134e+03,5.882352941176471e-01,1493092
4.038481653112053e+03,4.033118461919007e+03,1.764705882352941e+00,1493087
4.041276541203204e+03,4.040688305909086e+03,5.882352941176471e-01,1493093
4.041864776497322e+03,4.041006737378012e+03,5.882352941176471e-01,1493094
4.043266692711021e+03,4.042112689707043e+03,5.882352941176471e-01,1493096
4.043854928005138e+03,4.042733723975272e+03,5.882352941176471e-01,1493098
4.044443163299256e+03,4.042034955564416e+03,1.176470588235294e+00,1493095
4.045569258953643e+03,4.044981023659525e+03,5.882352941176471e-01,1493099
4.046157494247761e+03,4.045242656263761e+03,5.882352941176471e-01,1493100
4.046804824878520e+03,4.046216589584402e+03,5.882352941176471e-01,1493101
4.050034598464022e+03,4.049060650851228e+03,5.882352941176471e-01,1493104
4.052378116784592e+03,4.050195067226096e+03,5.882352941176471e-01,1493107
4.053463465959764e+03,4.052333288166123e+03,5.882352941176471e-01,1493110
4.058169348312705e+03,4.053372344546701e+03,1.176470588235294e+00,1493112
4.058169348312705e+03,4.048475164559064e+03,1.176470588235294e+00,1493103
4.058757583606823e+03,4.048269892581669e+03,1.764705882352941e+00,1493102
4.060462069861725e+03,4.059873834567607e+03,5.882352941176471e-01,1493116
4.061661566763192e+03,4.061054734811965e+03,5.882352941176471e-01,1493117
4.062249802057310e+03,4.055302219504354e+03,1.764705882352941e+00,1493113
4.067983275362644e+03,4.067395040068527e+03,5.882352941176471e-01,1493118
4.068571510656762e+03,4.067597315596172e+03,5.882352941176471e-01,1493119
4.069936341698207e+03,4.069348106404089e+03,5.882352941176471e-01,1493121
4.070924451833232e+03,4.068223358875093e+03,1.764705882352941e+00,1493120
4.075595211343737e+03,4.075006976049620e+03,5.882352941176471e-01,1493122
4.078655882942634e+03,4.077827395891663e+03,5.882352941176471e-01,1493124
4.079832353530869e+03,4.078904691092230e+03,5.882352941176471e-01,1493126
4.082138965456496e+03,4.081504400911535e+03,5.882352941176471e-01,1493128
4.082727200750614e+03,4.077479412354399e+03,1.764705882352941e+00,1493123
4.083903671338849e+03,4.080651247564521e+03,1.764705882352941e+00,1493127
4.085886635017071e+03,4.084121929134718e+03,1.764705882352941e+00,1493129
4.091246281862916e+03,4.089481575980563e+03,1.764705882352941e+00,1493130
4.093184376457094e+03,4.092596141162976e+03,5.882352941176471e-01,1493132
4.093599223039387e+03,4.091087885013744e+03,1.764705882352941e+00,1493131
4.094782650155211e+03,4.094194414861093e+03,5.882352941176471e-01,1493133
4.096371766854627e+03,4.095783531560509e+03,5.882352941176471e-01,1493134
4.097096423767406e+03,4.096508188473288e+03,5.882352941176471e-01,1493135
4.100252626837415e+03,4.099664391543298e+03,5.882352941176471e-01,1493137
4.101429097425651e+03,4.100267916273040e+03,5.882352941176471e-01,1493139
4.102017332719768e+03,4.101044818128753e+03,5.882352941176471e-01,1493140
4.102330008773521e+03,4.098800597008816e+03,1.176470588235294e+00,1493136
4.103506479361757e+03,4.099842369715705e+03,1.764705882352941e+00,1493138
4.104094714655874e+03,4.103256488638818e+03,5.882352941176471e-01,1493141
4.105453760508112e+03,4.104865525213995e+03,5.882352941176471e-01,1493142
4.107454023880547e+03,4.106865788586430e+03,5.882352941176471e-01,1493143
4.108630494468783e+03,4.107116125888538e+03,5.882352941176471e-01,1493145
4.109806965057018e+03,4.107028193213196e+03,1.764705882352941e+00,1493144
4.111571670939371e+03,4.109583216346866e+03,1.764705882352941e+00,1493146
4.112350087966006e+03,4.111761852671888e+03,5.882352941176471e-01,1493147
4.113526558554241e+03,4.112553818913802e+03,5.882352941176471e-01,1493149
4.115308593064249e+03,4.114720357770132e+03,5.882352941176471e-01,1493151
4.116485063652485e+03,4.115302291195855e+03,5.882352941176471e-01,1493153
4.117644205613065e+03,4.111779585392542e+03,1.764705882352941e+00,1493148
4.119484140597392e+03,4.118895905303274e+03,5.882352941176471e-01,1493155
4.119880058214066e+03,4.114068837154080e+03,1.176470588235294e+00,1493150
4.120468293508184e+03,4.119821513926331e+03,5.882352941176471e-01,1493156
4.121957935638578e+03,4.121369700344461e+03,5.882352941176471e-01,1493158
4.122846308570964e+03,4.122258073276846e+03,5.882352941176471e-01,1493159
4.123617430488235e+03,4.120676254017647e+03,1.764705882352941e+00,1493157
4.127776947758494e+03,4.127188712464376e+03,5.882352941176471e-01,1493160
4.129706898343164e+03,4.129118663049047e+03,5.882352941176471e-01,1493162
4.130295133637282e+03,4.129355872188043e+03,5.882352941176471e-01,1493163
4.131157680789539e+03,4.128216504318951e+03,1.764705882352941e+00,1493161
4.131745916083657e+03,4.130998183654236e+03,5.882352941176471e-01,1493164
4.132334151377774e+03,4.131691127275992e+03,5.882352941176471e-01,1493165
4.133510621966010e+03,4.132797985982860e+03,5.882352941176471e-01,1493167
4.134098857260127e+03,4.133471688828561e+03,5.882352941176471e-01,1493168
4.134687092554245e+03,4.133987168519135e+03,5.882352941176471e-01,1493169
4.135275327848363e+03,4.134323575992465e+03,5.882352941176471e-01,1493170
4.135863563142480e+03,4.134689224378996e+03,5.882352941176471e-01,1493171
4.137040033730716e+03,4.132099960071761e+03,1.764705882352941e+00,1493166
4.138492224828095e+03,4.137903989533978e+03,5.882352941176471e-01,1493172
4.139080460122213e+03,4.138408617789996e+03,5.882352941176471e-01,1493173
4.141118132949946e+03,4.140362165609204e+03,5.882352941176471e-01,1493175
4.142294603538181e+03,4.139941662361711e+03,1.764705882352941e+00,1493174
4.144389731845823e+03,4.143699595158989e+03,5.882352941176471e-01,1493177
4.144977967139940e+03,4.144330510897775e+03,5.882352941176471e-01,1493178
4.145566202434058e+03,4.144404212906193e+03,5.882352941176471e-01,1493179
4.146742673022293e+03,4.143213261257587e+03,1.764705882352941e+00,1493176
4.147330908316411e+03,4.146488764307895e+03,5.882352941176471e-01,1493180
4.147919143610529e+03,4.146746777383059e+03,5.882352941176471e-01,1493181
4.150089733973530e+03,4.149501498679412e+03,5.882352941176471e-01,1493183
4.151804932306161e+03,4.151216697012043e+03,5.882352941176471e-01,1493185
4.152393167600278e+03,4.151293619026200e+03,5.882352941176471e-01,1493186
4.152981402894396e+03,4.151926579811986e+03,5.882352941176471e-01,1493187
4.153337626312223e+03,4.148631743959282e+03,1.764705882352941e+00,1493182
4.153925861606340e+03,4.153290950534270e+03,5.882352941176471e-01,1493188
4.155943187541825e+03,4.155245062749194e+03,5.882352941176471e-01,1493191
4.156531422835943e+03,4.155697624828680e+03,5.882352941176471e-01,1493192
4.157346188590671e+03,4.155971497497753e+03,5.882352941176471e-01,1493193
4.157934423884788e+03,4.156871218526858e+03,5.882352941176471e-01,1493196
4.158858274419892e+03,4.150134742689234e+03,1.764705882352941e+00,1493184
4.160528523905231e+03,4.154178481659472e+03,1.176470588235294e+00,1493189
4.161350434937067e+03,4.160434067508217e+03,5.882352941176471e-01,1493198
4.163735682827197e+03,4.163069564847393e+03,5.882352941176471e-01,1493204
4.164787002728790e+03,4.164198767434672e+03,5.882352941176471e-01,1493205
4.165926261918581e+03,4.164213685818109e+03,5.882352941176471e-01,1493206
4.168651403946675e+03,4.167599239911791e+03,5.882352941176471e-01,1493212
4.169239639240792e+03,4.168597721050934e+03,5.882352941176471e-01,1493213
4.169827874534910e+03,4.168921159368703e+03,5.882352941176471e-01,1493214
4.171129495809788e+03,4.159568270093932e+03,1.176470588235294e+00,1493197
4.171717731103905e+03,4.160995875380668e+03,1.764705882352941e+00,1493200
4.173222931030154e+03,4.172634695736036e+03,5.882352941176471e-01,1493215
4.174070672280376e+03,4.166111801961176e+03,1.176470588235294e+00,1493209
4.174070672280376e+03,4.165889050520137e+03,1.176470588235294e+00,1493208
4.176066291508484e+03,4.175036245073067e+03,5.882352941176471e-01,1493219
4.176654526802602e+03,4.175913815827945e+03,5.882352941176471e-01,1493220
4.177158272903782e+03,4.167258898915945e+03,1.764705882352941e+00,1493211
4.178805033145774e+03,4.178216797851656e+03,5.882352941176471e-01,1493222
4.179393268439892e+03,4.178368595093022e+03,5.882352941176471e-01,1493223
4.180687684668488e+03,4.174155161473313e+03,1.176470588235294e+00,1493216
4.181275919962606e+03,4.174252328056646e+03,1.764705882352941e+00,1493217
4.183040625844959e+03,4.177465021447843e+03,1.764705882352941e+00,1493221
4.184704351020841e+03,4.184116115726723e+03,5.882352941176471e-01,1493225
4.186810580459780e+03,4.186222345165663e+03,5.882352941176471e-01,1493227
4.187889474707382e+03,4.185536533530911e+03,1.764705882352941e+00,1493226
4.189065945295617e+03,4.188173566230418e+03,5.882352941176471e-01,1493229
4.190242415883852e+03,4.187806121532737e+03,1.764705882352941e+00,1493228
4.191028554320412e+03,4.190440319026294e+03,5.882352941176471e-01,1493230
4.191616789614530e+03,4.190905707563453e+03,5.882352941176471e-01,1493231
4.192574962330229e+03,4.191986727036111e+03,5.882352941176471e-01,1493232
4.193163197624346e+03,4.192134918171435e+03,5.882352941176471e-01,1493233
4.195895377616446e+03,4.195070486666483e+03,5.882352941176471e-01,1493236
4.196705430503032e+03,4.193764254032444e+03,1.764705882352941e+00,1493234
4.197881901091267e+03,4.194718907028210e+03,1.764705882352941e+00,1493235
4.199427835900812e+03,4.198839600606695e+03,5.882352941176471e-01,1493237
4.200334916834443e+03,4.199746681540325e+03,5.882352941176471e-01,1493238
4.203506199187000e+03,4.202917963892882e+03,5.882352941176471e-01,1493242
4.204676490363975e+03,4.200784856295454e+03,1.176470588235294e+00,1493240
4.205264725658092e+03,4.200558843305151e+03,1.764705882352941e+00,1493239
4.206048224335325e+03,4.205459989041208e+03,5.882352941176471e-01,1493243
4.206706682619486e+03,4.206118447325368e+03,5.882352941176471e-01,1493244
4.207549039887913e+03,4.206960804593796e+03,5.882352941176471e-01,1493245
4.209598531488038e+03,4.209010296193921e+03,5.882352941176471e-01,1493246
4.211536741844076e+03,4.210948506549959e+03,5.882352941176471e-01,1493248
4.214869676372467e+03,4.214281441078350e+03,5.882352941176471e-01,1493254
4.216232122919122e+03,4.215167795130946e+03,5.882352941176471e-01,1493256
4.216869107266480e+03,4.215690409613134e+03,5.882352941176471e-01,1493258
4.218220120081685e+03,4.217130920606935e+03,5.882352941176471e-01,1493263
4.218569561633646e+03,4.209731524001038e+03,1.764705882352941e+00,1493247
4.220825839397451e+03,4.220237604103333e+03,5.882352941176471e-01,1493266
4.221414074691568e+03,4.220381665918274e+03,5.882352941176471e-01,1493267
4.222002309985686e+03,4.221064360435287e+03,5.882352941176471e-01,1493268
4.226683868856033e+03,4.225391108235708e+03,5.882352941176471e-01,1493271
4.226683868856033e+03,4.225389194569568e+03,5.882352941176471e-01,1493270
4.227272104150150e+03,4.211271346670596e+03,1.764705882352941e+00,1493249
4.228984776073329e+03,4.228344506820036e+03,5.882352941176471e-01,1493272
4.229573011367446e+03,4.219232784566240e+03,1.764705882352941e+00,1493265
4.231373249654971e+03,4.230785014360854e+03,5.882352941176471e-01,1493274
4.231961484949089e+03,4.230978634332948e+03,5.882352941176471e-01,1493275
4.232792864180705e+03,4.229851687710117e+03,1.764705882352941e+00,1493273
4.234764752263489e+03,4.233000046381136e+03,1.764705882352941e+00,1493276
4.235352987557607e+03,4.234555999334106e+03,5.882352941176471e-01,1493277
4.236529458145842e+03,4.235481762020259e+03,5.882352941176471e-01,1493279
4.237117693439960e+03,4.236058140475216e+03,5.882352941176471e-01,1493280
4.238294164028195e+03,4.235325214698697e+03,1.764705882352941e+00,1493278
4.240409782116195e+03,4.239821546822077e+03,5.882352941176471e-01,1493281
4.241958861948294e+03,4.241370626654177e+03,5.882352941176471e-01,1493282
4.242591094127334e+03,4.241637887796988e+03,5.882352941176471e-01,1493283
4.244944035303805e+03,4.242046855718139e+03,1.176470588235294e+00,1493285
4.246708741186158e+03,4.243442426142727e+03,1.764705882352941e+00,1493286
4.251223365269755e+03,4.249458659387402e+03,1.176470588235294e+00,1493288
4.253108976960522e+03,4.251887170176479e+03,5.882352941176471e-01,1493291
4.254285447548757e+03,4.252550452333359e+03,5.882352941176471e-01,1493294
4.254812198368370e+03,4.250126373340633e+03,1.764705882352941e+00,1493289
4.257165139544841e+03,4.254685578275323e+03,1.176470588235294e+00,1493296
4.257165139544841e+03,4.251873085038378e+03,1.176470588235294e+00,1493290
4.257753374838958e+03,4.252572124302049e+03,1.764705882352941e+00,1493295
4.259229504260230e+03,4.258641268966112e+03,5.882352941176471e-01,1493297
4.260944367260690e+03,4.259261979101142e+03,5.882352941176471e-01,1493299
4.262089600938291e+03,4.260625328172684e+03,5.882352941176471e-01,1493302
4.262677836232409e+03,4.262058364027657e+03,5.882352941176471e-01,1493304
4.263266071526526e+03,4.262236835503638e+03,5.882352941176471e-01,1493305
4.263854306820644e+03,4.263219544127850e+03,5.882352941176471e-01,1493306
4.265030777408879e+03,4.258846530735708e+03,1.764705882352941e+00,1493298
4.268542731244355e+03,4.266778025362002e+03,1.764705882352941e+00,1493307
4.269755972920735e+03,4.268706705792951e+03,5.882352941176471e-01,1493309
4.270932443508970e+03,4.268579502332500e+03,1.764705882352941e+00,1493308
4.272550769652477e+03,4.271962534358360e+03,5.882352941176471e-01,1493310
4.274614315891672e+03,4.273437845303437e+03,1.176470588235294e+00,1493311
4.278102164175397e+03,4.277513928881279e+03,5.882352941176471e-01,1493312
4.278729556544330e+03,4.278141321250212e+03,5.882352941176471e-01,1493313
4.280385902139089e+03,4.279209431550853e+03,1.176470588235294e+00,1493314
4.281138624295011e+03,4.280550389000893e+03,5.882352941176471e-01,1493315
4.281884712875800e+03,4.281296477581682e+03,5.882352941176471e-01,1493316
4.283066303244073e+03,4.282478067949956e+03,5.882352941176471e-01,1493317
4.284242773832309e+03,4.282700936584545e+03,5.882352941176471e-01,1493318
4.284831009126426e+03,4.282889750961918e+03,1.176470588235294e+00,1493319
4.287656793292626e+03,4.285329526968690e+03,5.882352941176471e-01,1493321
4.289919947888169e+03,4.289331712594051e+03,5.882352941176471e-01,1493325
4.296852730096221e+03,4.285303852116156e+03,1.764705882352941e+00,1493320
4.301136970210093e+03,4.300089793222255e+03,5.882352941176471e-01,1493340
4.304028127568493e+03,4.303439892274376e+03,5.882352941176471e-01,1493343
4.304631894346916e+03,4.304043659052798e+03,5.882352941176471e-01,1493344
4.306263345515303e+03,4.305675110221185e+03,5.882352941176471e-01,1493345
4.307796029273747e+03,4.307102160612382e+03,5.882352941176471e-01,1493346
4.308384264567864e+03,4.288362217708217e+03,1.764705882352941e+00,1493324
4.311205832526291e+03,4.310348886180396e+03,5.882352941176471e-01,1493348
4.313301476247481e+03,4.312713240953363e+03,5.882352941176471e-01,1493349
4.313678382214923e+03,4.297112604328427e+03,1.764705882352941e+00,1493336
4.314854852803159e+03,4.313644700477708e+03,5.882352941176471e-01,1493351
4.314854852803159e+03,4.313356422015277e+03,5.882352941176471e-01,1493350
4.316031323391394e+03,4.310029361938056e+03,1.764705882352941e+00,1493347
4.316887149489791e+03,4.316298914195673e+03,5.882352941176471e-01,1493352
4.318617892500077e+03,4.317718558122867e+03,5.882352941176471e-01,1493356
4.319206127794195e+03,4.318248620053444e+03,5.882352941176471e-01,1493357
4.320382598382430e+03,4.316431170031652e+03,1.764705882352941e+00,1493353
4.322498488916033e+03,4.321673202979048e+03,5.882352941176471e-01,1493361
4.323674959504269e+03,4.320363745391612e+03,1.176470588235294e+00,1493358
4.324263194798386e+03,4.320508878242103e+03,1.764705882352941e+00,1493359
4.326027900680739e+03,4.324215092291310e+03,1.764705882352941e+00,1493362
4.327663880998732e+03,4.327075645704615e+03,5.882352941176471e-01,1493363
4.334358198818439e+03,4.332593492936086e+03,1.764705882352941e+00,1493364
4.336122904700792e+03,4.334221162381012e+03,1.176470588235294e+00,1493365
4.337471566579743e+03,4.336883331285625e+03,5.882352941176471e-01,1493367
4.337887610583145e+03,4.335056738015902e+03,1.764705882352941e+00,1493366
4.339568688198905e+03,4.338980452904788e+03,5.882352941176471e-01,1493368
4.340573397417586e+03,4.339015044667328e+03,5.882352941176471e-01,1493369
4.342373863040384e+03,4.341785627746266e+03,5.882352941176471e-01,1493373
4.343514573888174e+03,4.340635456218072e+03,1.176470588235294e+00,1493372
4.343514573888174e+03,4.340401636048032e+03,1.176470588235294e+00,1493371
4.345781894808291e+03,4.344017188925938e+03,1.764705882352941e+00,1493374
4.347601630264949e+03,4.345836924382596e+03,1.764705882352941e+00,1493375
4.348189865559066e+03,4.347598172699984e+03,5.882352941176471e-01,1493376
4.349707599085411e+03,4.349119363791294e+03,5.882352941176471e-01,1493378
4.350295834379529e+03,4.349178090337528e+03,5.882352941176471e-01,1493379
4.350884069673647e+03,4.350007939309150e+03,5.882352941176471e-01,1493380
4.351472304967764e+03,4.350394156840315e+03,5.882352941176471e-01,1493381
4.352307512617890e+03,4.351696364270704e+03,5.882352941176471e-01,1493382
4.353483983206125e+03,4.347840572054348e+03,1.764705882352941e+00,1493377
4.354660453794360e+03,4.351912293797922e+03,1.764705882352941e+00,1493383
4.355336673152674e+03,4.354748437858556e+03,5.882352941176471e-01,1493384
4.356513143740909e+03,4.354845763105015e+03,5.882352941176471e-01,1493385
4.358277849623262e+03,4.354859590026598e+03,1.764705882352941e+00,1493386
4.359454320211498e+03,4.357287451877947e+03,1.764705882352941e+00,1493387
4.360804575378342e+03,4.360216340084225e+03,5.882352941176471e-01,1493388
4.363104809483500e+03,4.362516574189382e+03,5.882352941176471e-01,1493389
4.367198345708018e+03,4.366610110413900e+03,5.882352941176471e-01,1493394
4.368604587977723e+03,4.368016352683606e+03,5.882352941176471e-01,1493395
4.369192823271841e+03,4.368211703089741e+03,5.882352941176471e-01,1493396
4.371733691408475e+03,4.371145456114358e+03,5.882352941176471e-01,1493398
4.372321926702593e+03,4.371571985965455e+03,5.882352941176471e-01,1493399
4.373329668424487e+03,4.363917903718605e+03,1.764705882352941e+00,1493390
4.374303367978698e+03,4.373715132684580e+03,5.882352941176471e-01,1493401
4.375682609600958e+03,4.369038526751650e+03,1.764705882352941e+00,1493397
4.376859080189193e+03,4.375629397085293e+03,1.176470588235294e+00,1493402
4.378150208342038e+03,4.377561973047921e+03,5.882352941176471e-01,1493403
4.379326678930274e+03,4.377676326038078e+03,1.176470588235294e+00,1493404
4.382190290613354e+03,4.381602055319237e+03,5.882352941176471e-01,1493406
4.383451730367448e+03,4.382472544773920e+03,5.882352941176471e-01,1493408
4.384628200955683e+03,4.383389879864026e+03,5.882352941176471e-01,1493411
4.385400171012254e+03,4.380609319493454e+03,1.764705882352941e+00,1493405
4.386448699539998e+03,4.385860464245880e+03,5.882352941176471e-01,1493412
4.387036934834115e+03,4.386149481230501e+03,5.882352941176471e-01,1493413
4.390037347393261e+03,4.388731028872479e+03,5.882352941176471e-01,1493417
4.390625582687378e+03,4.390026555568667e+03,5.882352941176471e-01,1493419
4.392441911153553e+03,4.391853675859436e+03,5.882352941176471e-01,1493421
4.392825936196745e+03,4.381766739265599e+03,1.764705882352941e+00,1493407
4.393818384480264e+03,4.393230149186146e+03,5.882352941176471e-01,1493422
4.394563931579459e+03,4.393975696285342e+03,5.882352941176471e-01,1493423
4.396205226520577e+03,4.395616991226459e+03,5.882352941176471e-01,1493425
4.396793461814695e+03,4.395967287255622e+03,5.882352941176471e-01,1493426
4.397422755442240e+03,4.396834520148122e+03,5.882352941176471e-01,1493427
4.398120053843804e+03,4.390991368257088e+03,1.176470588235294e+00,1493420
4.398120053843804e+03,4.387247602504407e+03,1.176470588235294e+00,1493414
4.399665092533994e+03,4.398490224099772e+03,5.882352941176471e-01,1493429
4.400841563122229e+03,4.399211231426434e+03,5.882352941176471e-01,1493431
4.401195604500950e+03,4.387604832056064e+03,1.764705882352941e+00,1493415
4.402960310383303e+03,4.402273091276982e+03,5.882352941176471e-01,1493435
4.404851191672038e+03,4.404262956377920e+03,5.882352941176471e-01,1493436
4.407630227967393e+03,4.394165263554808e+03,1.764705882352941e+00,1493424
4.408731243858281e+03,4.407482438390761e+03,5.882352941176471e-01,1493438
4.411672420328870e+03,4.408655789160935e+03,1.176470588235294e+00,1493440
4.412260655622987e+03,4.406444766186944e+03,1.764705882352941e+00,1493437
4.414025361505340e+03,4.409419445195074e+03,1.764705882352941e+00,1493441
4.416264654093649e+03,4.415676418799532e+03,5.882352941176471e-01,1493443
4.417645362442814e+03,4.417057127148696e+03,5.882352941176471e-01,1493444
4.419721386806163e+03,4.419133151512045e+03,5.882352941176471e-01,1493445
4.421486092688516e+03,4.420865773440770e+03,5.882352941176471e-01,1493448
4.423250798570869e+03,4.419599980564840e+03,1.764705882352941e+00,1493446
4.425862332147827e+03,4.425274096853710e+03,5.882352941176471e-01,1493449
4.427217499972801e+03,4.426629264678684e+03,5.882352941176471e-01,1493450
4.429398292122753e+03,4.428289556822857e+03,5.882352941176471e-01,1493452
4.429986527416870e+03,4.428854031171837e+03,5.882352941176471e-01,1493454
4.432110611047518e+03,4.430894451340858e+03,5.882352941176471e-01,1493457
4.432698846341636e+03,4.431683308163245e+03,5.882352941176471e-01,1493459
4.433676871591421e+03,4.428177847191316e+03,1.764705882352941e+00,1493451
4.434853342179657e+03,4.430241545154113e+03,1.176470588235294e+00,1493456
4.435635430667162e+03,4.435047195373045e+03,5.882352941176471e-01,1493460
4.436811901255398e+03,4.436168463281074e+03,5.882352941176471e-01,1493462
4.437400136549515e+03,4.436765777926042e+03,5.882352941176471e-01,1493463
4.437794518650245e+03,4.430184972755320e+03,1.764705882352941e+00,1493455
4.438973268922329e+03,4.438385033628211e+03,5.882352941176471e-01,1493464
4.440149739510564e+03,4.438774019679833e+03,5.882352941176471e-01,1493466
4.440735695120833e+03,4.435422256909724e+03,1.764705882352941e+00,1493461
4.441323930414951e+03,4.440724851732093e+03,5.882352941176471e-01,1493467
4.444266443667392e+03,4.442441198244081e+03,5.882352941176471e-01,1493469
4.445281694240064e+03,4.443983711751661e+03,5.882352941176471e-01,1493473
4.445869929534182e+03,4.445120474224502e+03,5.882352941176471e-01,1493475
4.446196867593372e+03,4.438523732041825e+03,1.764705882352941e+00,1493465
4.447373338181607e+03,4.446655924359991e+03,5.882352941176471e-01,1493477
4.449227750908304e+03,4.448601420634503e+03,5.882352941176471e-01,1493479
4.450314514652195e+03,4.446140985670228e+03,1.176470588235294e+00,1493476
4.450902749946313e+03,4.442173462943997e+03,1.764705882352941e+00,1493468
4.453411857193679e+03,4.452823621899561e+03,5.882352941176471e-01,1493482
4.453843926416901e+03,4.448051280320068e+03,1.764705882352941e+00,1493478
4.454432161711019e+03,4.453751357321075e+03,5.882352941176471e-01,1493483
4.455189754591049e+03,4.453857238197179e+03,5.882352941176471e-01,1493484
4.455777989885166e+03,4.454770876882843e+03,5.882352941176471e-01,1493486
4.456954460473402e+03,4.451687042336045e+03,1.764705882352941e+00,1493481
4.457833541823601e+03,4.457245306529484e+03,5.882352941176471e-01,1493487
4.459908102675590e+03,4.459277690982509e+03,5.882352941176471e-01,1493489
4.460496337969708e+03,4.458731632087355e+03,1.176470588235294e+00,1493488
4.462508042122958e+03,4.460743336240605e+03,1.764705882352941e+00,1493490
4.463096277417075e+03,4.462413702703574e+03,5.882352941176471e-01,1493491
4.463851847572350e+03,4.462549344150167e+03,5.882352941176471e-01,1493492
4.465616553454703e+03,4.463430947139390e+03,1.176470588235294e+00,1493494
4.466494295195869e+03,4.465906059901751e+03,5.882352941176471e-01,1493496
4.467381259337056e+03,4.464629190405514e+03,1.764705882352941e+00,1493495
4.467969494631174e+03,4.467110039971396e+03,5.882352941176471e-01,1493497
4.470879294499813e+03,4.469702823911578e+03,1.176470588235294e+00,1493498
4.474242805203063e+03,4.473654569908945e+03,5.882352941176471e-01,1493500
4.474682499753405e+03,4.472329558576935e+03,1.764705882352941e+00,1493499
