FinishTime,ArrivalTime,ServiceTime,ID
4.477200333262078e+03,4.476522618899674e+03,5.882352941176471e-01,1493504
4.477788568556196e+03,4.476830552658641e+03,5.882352941176471e-01,1493505
4.478376803850313e+03,4.477391135744538e+03,5.882352941176471e-01,1493506
4.479478333635128e+03,4.478890098341010e+03,5.882352941176471e-01,1493507
4.480249951086842e+03,4.479661715792725e+03,5.882352941176471e-01,1493508
4.481180372653959e+03,4.480592137359842e+03,5.882352941176471e-01,1493509
4.481768607948077e+03,4.480811331598416e+03,5.882352941176471e-01,1493510
4.486513975504550e+03,4.474847392085608e+03,1.764705882352941e+00,1493501
4.490043387269256e+03,4.483572596629487e+03,1.176470588235294e+00,1493513
4.490631622563374e+03,4.481748586533864e+03,1.764705882352941e+00,1493511
4.492360653414148e+03,4.490944560173820e+03,5.882352941176471e-01,1493518
4.493486173362146e+03,4.492148565156028e+03,5.882352941176471e-01,1493520
4.494074408656264e+03,4.493435222721910e+03,5.882352941176471e-01,1493522
4.497784905702390e+03,4.497196670408272e+03,5.882352941176471e-01,1493528
4.499511412783410e+03,4.490808035789915e+03,1.764705882352941e+00,1493517
4.501122356413830e+03,4.500534121119713e+03,5.882352941176471e-01,1493531
4.503514049443470e+03,4.502507340905019e+03,5.882352941176471e-01,1493536
4.505827167513264e+03,4.503774588149789e+03,5.882352941176471e-01,1493539
4.506415402807381e+03,4.505742121283346e+03,5.882352941176471e-01,1493542
4.507377176831284e+03,4.506788941537166e+03,5.882352941176471e-01,1493543
4.509510341529902e+03,4.496433762429715e+03,1.764705882352941e+00,1493527
4.510214852522282e+03,4.509626617228165e+03,5.882352941176471e-01,1493545
4.513804230816479e+03,4.512954105629927e+03,5.882352941176471e-01,1493549
4.514804459176961e+03,4.507340284823406e+03,1.176470588235294e+00,1493544
4.514804459176961e+03,4.502036806608836e+03,1.176470588235294e+00,1493534
4.515392694471079e+03,4.500707352140360e+03,1.764705882352941e+00,1493532
4.516121008153794e+03,4.515532772859677e+03,5.882352941176471e-01,1493550
4.517699662117331e+03,4.517111426823214e+03,5.882352941176471e-01,1493551
4.518333870941667e+03,4.511037368982945e+03,1.176470588235294e+00,1493546
4.520098576824020e+03,4.512627760228243e+03,1.764705882352941e+00,1493548
4.520098576824020e+03,4.511328594648259e+03,1.764705882352941e+00,1493547
4.521863282706373e+03,4.518733482945964e+03,1.764705882352941e+00,1493552
4.523627988588726e+03,4.522926533373483e+03,5.882352941176471e-01,1493555
4.524216223882843e+03,4.520469172968757e+03,1.764705882352941e+00,1493553
4.525392694471079e+03,4.524773126947450e+03,5.882352941176471e-01,1493556
4.525980929765196e+03,4.522212395572220e+03,1.764705882352941e+00,1493554
4.527714412636423e+03,4.527126177342306e+03,5.882352941176471e-01,1493557
4.529726207502245e+03,4.529137972208128e+03,5.882352941176471e-01,1493558
4.530397774588584e+03,4.529809539294466e+03,5.882352941176471e-01,1493559
4.531039160122686e+03,4.529876344635413e+03,5.882352941176471e-01,1493560
4.531730627405557e+03,4.530504075068553e+03,5.882352941176471e-01,1493562
4.532318862699674e+03,4.531245624100192e+03,5.882352941176471e-01,1493564
4.535362698639393e+03,4.534774463345276e+03,5.882352941176471e-01,1493565
4.536095950127728e+03,4.535507714833610e+03,5.882352941176471e-01,1493566
4.537838503657114e+03,4.536662033068879e+03,1.176470588235294e+00,1493567
4.542646556796508e+03,4.538804219398234e+03,1.176470588235294e+00,1493570
4.543234792090626e+03,4.538528909737685e+03,1.764705882352941e+00,1493568
4.543823027384743e+03,4.543140238635927e+03,5.882352941176471e-01,1493572
4.544999497972979e+03,4.543938099937865e+03,5.882352941176471e-01,1493574
4.545587733267096e+03,4.544851858321990e+03,5.882352941176471e-01,1493575
4.546764203855332e+03,4.543542767592309e+03,1.176470588235294e+00,1493573
4.547352439149449e+03,4.540716298579067e+03,1.764705882352941e+00,1493571
4.547940674443567e+03,4.547118434212521e+03,5.882352941176471e-01,1493576
4.549705380325920e+03,4.548629700782609e+03,5.882352941176471e-01,1493579
4.550293615620038e+03,4.549220747649936e+03,5.882352941176471e-01,1493580
4.552330538408300e+03,4.551742303114183e+03,5.882352941176471e-01,1493582
4.553194234737305e+03,4.547559931433231e+03,1.176470588235294e+00,1493577
4.553782470031422e+03,4.553173956060644e+03,5.882352941176471e-01,1493583
4.554958940619658e+03,4.554084056085809e+03,5.882352941176471e-01,1493585
4.556135411207893e+03,4.555249125614915e+03,5.882352941176471e-01,1493587
4.558459389952207e+03,4.557871154658090e+03,5.882352941176471e-01,1493589
4.561075323836111e+03,4.553557289170176e+03,1.764705882352941e+00,1493584
4.561748174828976e+03,4.561159939534858e+03,5.882352941176471e-01,1493593
4.563171238815919e+03,4.562583003521801e+03,5.882352941176471e-01,1493595
4.563824609322650e+03,4.563236374028532e+03,5.882352941176471e-01,1493596
4.565192970894935e+03,4.558103015405290e+03,1.764705882352941e+00,1493590
4.566369441483170e+03,4.561641885700648e+03,1.764705882352941e+00,1493594
4.567186591428793e+03,4.566598356134675e+03,5.882352941176471e-01,1493597
4.571182488200900e+03,4.570594252906782e+03,5.882352941176471e-01,1493605
4.572358958789135e+03,4.571399349412587e+03,5.882352941176471e-01,1493607
4.573199508128270e+03,4.572611272834152e+03,5.882352941176471e-01,1493608
4.575875327067844e+03,4.575230266529143e+03,5.882352941176471e-01,1493610
4.576463562361962e+03,4.575449955312785e+03,5.882352941176471e-01,1493611
4.577051797656080e+03,4.576357597964243e+03,5.882352941176471e-01,1493612
4.577640032950197e+03,4.566775600861820e+03,1.764705882352941e+00,1493598
4.578522260107023e+03,4.577934024812905e+03,5.882352941176471e-01,1493613
4.579110495401141e+03,4.578300565329921e+03,5.882352941176471e-01,1493614
4.579698730695258e+03,4.578931679279296e+03,5.882352941176471e-01,1493615
4.580581209420785e+03,4.571113995816920e+03,1.176470588235294e+00,1493606
4.581169444714903e+03,4.573340214475354e+03,1.764705882352941e+00,1493609
4.583610003267333e+03,4.582591769797914e+03,5.882352941176471e-01,1493617
4.584541323253065e+03,4.583048266433389e+03,5.882352941176471e-01,1493621
4.585191349656146e+03,4.584296172650561e+03,5.882352941176471e-01,1493623
4.586367820244381e+03,4.585403292061310e+03,5.882352941176471e-01,1493626
4.586956055538499e+03,4.585894002292725e+03,5.882352941176471e-01,1493627
4.588096776757026e+03,4.587508541462908e+03,5.882352941176471e-01,1493628
4.588685012051144e+03,4.587763572179476e+03,5.882352941176471e-01,1493629
4.589897232009087e+03,4.584664905470992e+03,1.176470588235294e+00,1493625
4.590485467303205e+03,4.582354037298579e+03,1.764705882352941e+00,1493616
4.594603114362028e+03,4.588896944756244e+03,1.764705882352941e+00,1493630
4.595779584950264e+03,4.594603600553971e+03,5.882352941176471e-01,1493636
4.596867294146608e+03,4.596279058852490e+03,5.882352941176471e-01,1493637
4.597685250467148e+03,4.597097015173031e+03,5.882352941176471e-01,1493638
4.598273485761266e+03,4.597574690934981e+03,5.882352941176471e-01,1493639
4.598861721055384e+03,4.597743742352531e+03,5.882352941176471e-01,1493640
4.600038191643619e+03,4.598883660554976e+03,5.882352941176471e-01,1493642
4.600996651954602e+03,4.600408416660485e+03,5.882352941176471e-01,1493643
4.601584887248720e+03,4.600662353736742e+03,5.882352941176471e-01,1493644
4.603272874639940e+03,4.602684639345822e+03,5.882352941176471e-01,1493646
4.604449345228175e+03,4.603027640636229e+03,5.882352941176471e-01,1493647
4.605237042908609e+03,4.604648807614491e+03,5.882352941176471e-01,1493649
4.605961417231998e+03,4.604818826381990e+03,5.882352941176471e-01,1493650
4.606549652526115e+03,4.605509320967151e+03,5.882352941176471e-01,1493652
4.607092194567770e+03,4.592732493203409e+03,1.176470588235294e+00,1493634
4.607092194567770e+03,4.592055293216854e+03,1.176470588235294e+00,1493633
4.607680429861888e+03,4.591107812602774e+03,1.764705882352941e+00,1493632
4.608969772801367e+03,4.608381537507249e+03,5.882352941176471e-01,1493653
4.609993430389578e+03,4.598345236653932e+03,1.176470588235294e+00,1493641
4.611758136271931e+03,4.609973460065189e+03,1.764705882352941e+00,1493654
4.615238515442401e+03,4.614650280148284e+03,5.882352941176471e-01,1493655
4.615826750736519e+03,4.614704403765031e+03,5.882352941176471e-01,1493656
4.617160393545751e+03,4.616013794325561e+03,5.882352941176471e-01,1493658
4.617748628839869e+03,4.617013827627588e+03,5.882352941176471e-01,1493659
4.619704789105850e+03,4.619116553811732e+03,5.882352941176471e-01,1493661
4.620101570016340e+03,4.615983922957516e+03,1.764705882352941e+00,1493657
4.621991819398804e+03,4.620421089889141e+03,5.882352941176471e-01,1493664
4.621991819398804e+03,4.620288543317110e+03,5.882352941176471e-01,1493663
4.623042746486928e+03,4.618041432911288e+03,1.764705882352941e+00,1493660
4.623835550671920e+03,4.623247315377803e+03,5.882352941176471e-01,1493665
4.624423785966038e+03,4.623479589752436e+03,5.882352941176471e-01,1493666
4.625395687663398e+03,4.620227113516452e+03,1.764705882352941e+00,1493662
4.627374079557928e+03,4.626785844263811e+03,5.882352941176471e-01,1493667
4.627962314852046e+03,4.626825143732155e+03,5.882352941176471e-01,1493668
4.630951491835967e+03,4.630060236227763e+03,5.882352941176471e-01,1493670
4.631539727130084e+03,4.630590819520565e+03,5.882352941176471e-01,1493671
4.633346763910223e+03,4.631785264808031e+03,5.882352941176471e-01,1493673
4.635509995923568e+03,4.629775021247731e+03,1.176470588235294e+00,1493669
4.636597286029353e+03,4.636009050735235e+03,5.882352941176471e-01,1493679
4.637185521323471e+03,4.636453915333995e+03,5.882352941176471e-01,1493680
4.637773756617588e+03,4.636652818100646e+03,5.882352941176471e-01,1493681
4.640775550392730e+03,4.640038406382678e+03,5.882352941176471e-01,1493684
4.643157054747097e+03,4.631774565139841e+03,1.764705882352941e+00,1493672
4.645159326108293e+03,4.644571090814176e+03,5.882352941176471e-01,1493688
4.646686466511803e+03,4.641278875104574e+03,1.176470588235294e+00,1493686
4.647274701805921e+03,4.638743495195663e+03,1.764705882352941e+00,1493682
4.647862937100038e+03,4.647037171142014e+03,5.882352941176471e-01,1493689
4.648451172394156e+03,4.647833250831139e+03,5.882352941176471e-01,1493690
4.649542637875498e+03,4.648146687146957e+03,5.882352941176471e-01,1493691
4.651675269867273e+03,4.650548815128135e+03,5.882352941176471e-01,1493696
4.653115775419751e+03,4.652527540125633e+03,5.882352941176471e-01,1493699
4.655157510271944e+03,4.654569274977827e+03,5.882352941176471e-01,1493701
4.655745745566062e+03,4.654683037154651e+03,5.882352941176471e-01,1493702
4.658529579731609e+03,4.657941344437491e+03,5.882352941176471e-01,1493707
4.660758667597431e+03,4.649787632986137e+03,1.176470588235294e+00,1493694
4.660758667597431e+03,4.649457632768605e+03,1.176470588235294e+00,1493693
4.661346902891549e+03,4.643772478623810e+03,1.764705882352941e+00,1493687
4.664687391474043e+03,4.662538183655813e+03,5.882352941176471e-01,1493715
4.664687391474043e+03,4.662517232284572e+03,5.882352941176471e-01,1493714
4.668036139058508e+03,4.667447903764391e+03,5.882352941176471e-01,1493717
4.668624374352626e+03,4.667611294966045e+03,5.882352941176471e-01,1493718
4.670025527060898e+03,4.669376394007271e+03,5.882352941176471e-01,1493719
4.670613762355015e+03,4.653108172706137e+03,1.764705882352941e+00,1493700
4.672144198282056e+03,4.671555962987938e+03,5.882352941176471e-01,1493720
4.673554938825604e+03,4.661586631448327e+03,1.176470588235294e+00,1493710
4.674143174119721e+03,4.661767821504810e+03,1.764705882352941e+00,1493711
4.675755061622221e+03,4.674988640569787e+03,5.882352941176471e-01,1493722
4.676931532210456e+03,4.674578591033986e+03,1.764705882352941e+00,1493721
4.678393675385847e+03,4.677805440091730e+03,5.882352941176471e-01,1493723
4.680158381268200e+03,4.677951993989386e+03,5.882352941176471e-01,1493724
4.682064066736741e+03,4.681475831442623e+03,5.882352941176471e-01,1493727
4.682652302030858e+03,4.681866211214768e+03,5.882352941176471e-01,1493728
4.683099557738788e+03,4.678040429523183e+03,1.764705882352941e+00,1493725
4.684276028327024e+03,4.683291658705710e+03,5.882352941176471e-01,1493730
4.685452498915259e+03,4.682929604392719e+03,1.764705882352941e+00,1493729
4.687708260995688e+03,4.687050057952062e+03,5.882352941176471e-01,1493732
4.689472966878041e+03,4.686531790407452e+03,1.764705882352941e+00,1493731
4.692571849157487e+03,4.690749074081008e+03,5.882352941176471e-01,1493737
4.692571849157487e+03,4.690282495024018e+03,5.882352941176471e-01,1493735
4.693002378642747e+03,4.688193823579718e+03,1.764705882352941e+00,1493733
4.696705189641181e+03,4.696116954347063e+03,5.882352941176471e-01,1493743
4.698641485253474e+03,4.697568985892953e+03,5.882352941176471e-01,1493747
4.700217613514118e+03,4.699629378220000e+03,5.882352941176471e-01,1493749
4.701881170672586e+03,4.692834018665887e+03,1.176470588235294e+00,1493738
4.701881170672586e+03,4.690218907981016e+03,1.176470588235294e+00,1493734
4.702469405966703e+03,4.690365220230906e+03,1.764705882352941e+00,1493736
4.703368441613812e+03,4.702780206319694e+03,5.882352941176471e-01,1493750
4.705364959253579e+03,4.696772808143408e+03,1.176470588235294e+00,1493744
4.705953194547697e+03,4.705342147661723e+03,5.882352941176471e-01,1493752
4.707129665135932e+03,4.703511615186286e+03,1.764705882352941e+00,1493751
4.707717900430050e+03,4.706879961117339e+03,5.882352941176471e-01,1493753
4.710929735274322e+03,4.710341499980204e+03,5.882352941176471e-01,1493754
4.711537955839849e+03,4.710565365035810e+03,5.882352941176471e-01,1493755
4.712842269244522e+03,4.711793641472726e+03,5.882352941176471e-01,1493759
4.714018739832758e+03,4.710969705817140e+03,1.764705882352941e+00,1493757
4.715454881689994e+03,4.714771708663006e+03,5.882352941176471e-01,1493761
4.716926178042512e+03,4.716300732487764e+03,5.882352941176471e-01,1493763
4.717219587572347e+03,4.714278411101759e+03,1.176470588235294e+00,1493760
4.718396058160582e+03,4.715749707454277e+03,1.764705882352941e+00,1493762
4.719469964923829e+03,4.718881729629711e+03,5.882352941176471e-01,1493764
4.721682436079719e+03,4.719917730197366e+03,1.764705882352941e+00,1493765
4.722296862383225e+03,4.721708627089107e+03,5.882352941176471e-01,1493766
4.723860627030015e+03,4.723272391735897e+03,5.882352941176471e-01,1493768
4.724448862324133e+03,4.723503671873539e+03,5.882352941176471e-01,1493769
4.725625332912368e+03,4.724659727167657e+03,5.882352941176471e-01,1493771
4.727002744736166e+03,4.721873695087898e+03,1.764705882352941e+00,1493767
4.727654270080606e+03,4.727066034786488e+03,5.882352941176471e-01,1493773
4.729315264683700e+03,4.728686608160647e+03,5.882352941176471e-01,1493774
4.729903499977818e+03,4.729076078448171e+03,5.882352941176471e-01,1493775
4.731079970566053e+03,4.724389596052705e+03,1.764705882352941e+00,1493770
4.732256441154289e+03,4.729484448368673e+03,1.764705882352941e+00,1493776
4.734504278326781e+03,4.733916043032663e+03,5.882352941176471e-01,1493777
4.736707589167449e+03,4.736119353873332e+03,5.882352941176471e-01,1493778
4.738014079087482e+03,4.737425843793364e+03,5.882352941176471e-01,1493780
4.740148772511567e+03,4.736613008492668e+03,1.176470588235294e+00,1493779
4.741117024471308e+03,4.740528789177190e+03,5.882352941176471e-01,1493784
4.741836662175843e+03,4.737665978372747e+03,1.176470588235294e+00,1493781
4.742424897469961e+03,4.741759845957767e+03,5.882352941176471e-01,1493785
4.744600065753286e+03,4.742835359870933e+03,1.764705882352941e+00,1493786
4.746655013663361e+03,4.744890307781008e+03,1.764705882352941e+00,1493787
4.748604147061013e+03,4.747998343834534e+03,5.882352941176471e-01,1493789
4.749192382355131e+03,4.746839441178660e+03,1.764705882352941e+00,1493788
4.749780617649248e+03,4.749063744267711e+03,5.882352941176471e-01,1493790
4.752961078807738e+03,4.752372843513621e+03,5.882352941176471e-01,1493791
4.753712639927401e+03,4.753124404633284e+03,5.882352941176471e-01,1493792
4.754300875221519e+03,4.753380496228375e+03,5.882352941176471e-01,1493793
4.757448251451434e+03,4.755095310274963e+03,1.764705882352941e+00,1493794
4.758036486745552e+03,4.757286233131518e+03,5.882352941176471e-01,1493796
4.758880330587294e+03,4.758292095293177e+03,5.882352941176471e-01,1493797
4.759801192627905e+03,4.756360819816256e+03,1.764705882352941e+00,1493795
4.760389427922022e+03,4.759702631643147e+03,5.882352941176471e-01,1493798
4.763341215049693e+03,4.761576509167340e+03,1.764705882352941e+00,1493799
4.765819742202228e+03,4.764055036319875e+03,1.764705882352941e+00,1493800
4.767485074882517e+03,4.766896839588400e+03,5.882352941176471e-01,1493802
4.768073310176635e+03,4.767237436884327e+03,5.882352941176471e-01,1493803
4.768718443618384e+03,4.768130208324266e+03,5.882352941176471e-01,1493804
4.769688728557888e+03,4.766159316793182e+03,1.764705882352941e+00,1493801
4.771623535385417e+03,4.771035300091300e+03,5.882352941176471e-01,1493805
4.773063868915201e+03,4.772012809343249e+03,5.882352941176471e-01,1493808
4.773652104209319e+03,4.772544859583717e+03,5.882352941176471e-01,1493810
4.774953796505392e+03,4.774235459124813e+03,5.882352941176471e-01,1493812
4.776005045385790e+03,4.771260603714276e+03,1.764705882352941e+00,1493806
4.778357986562260e+03,4.773777325917157e+03,1.764705882352941e+00,1493811
4.779964776022624e+03,4.779376540728506e+03,5.882352941176471e-01,1493814
4.783443943097289e+03,4.782855707803172e+03,5.882352941176471e-01,1493815
4.784032178391407e+03,4.782932682206881e+03,5.882352941176471e-01,1493816
4.785452070186289e+03,4.784275599598053e+03,1.176470588235294e+00,1493817
4.786230056430990e+03,4.785641821136872e+03,5.882352941176471e-01,1493818
4.788582997607461e+03,4.785846351547097e+03,1.764705882352941e+00,1493819
4.789759468195696e+03,4.787192298263924e+03,1.764705882352941e+00,1493820
4.791060234175614e+03,4.790341727439733e+03,5.882352941176471e-01,1493822
4.791907308438900e+03,4.791319073144782e+03,5.882352941176471e-01,1493823
4.792699685487155e+03,4.791415188501292e+03,5.882352941176471e-01,1493824
4.793398770636136e+03,4.792315591947175e+03,5.882352941176471e-01,1493826
4.794349495083953e+03,4.792921385196882e+03,5.882352941176471e-01,1493828
4.794937730378071e+03,4.793942504366685e+03,5.882352941176471e-01,1493831
4.796171181269294e+03,4.795582945975176e+03,5.882352941176471e-01,1493833
4.797347651857529e+03,4.796463580267631e+03,5.882352941176471e-01,1493835
4.798208303173609e+03,4.789883763587379e+03,1.764705882352941e+00,1493821
4.800717865789714e+03,4.800129630495596e+03,5.882352941176471e-01,1493837
4.801125812376989e+03,4.794771138052120e+03,1.764705882352941e+00,1493832
4.803604169925401e+03,4.802159857651954e+03,5.882352941176471e-01,1493842
4.805278310128714e+03,4.799337439227429e+03,1.764705882352941e+00,1493836
4.806454780716949e+03,4.805049301979664e+03,5.882352941176471e-01,1493845
4.806454780716949e+03,4.804978266396413e+03,5.882352941176471e-01,1493844
4.808731850311808e+03,4.808143615017690e+03,5.882352941176471e-01,1493846
4.810330480714507e+03,4.809742245420389e+03,5.882352941176471e-01,1493847
4.811053960381727e+03,4.801216378056029e+03,1.764705882352941e+00,1493838
4.811642195675844e+03,4.810947257693563e+03,5.882352941176471e-01,1493848
4.812230430969962e+03,4.811603421087022e+03,5.882352941176471e-01,1493849
4.813001774203390e+03,4.812413538909272e+03,5.882352941176471e-01,1493850
4.813590009497508e+03,4.812992954681258e+03,5.882352941176471e-01,1493851
4.814178244791625e+03,4.813238735451733e+03,5.882352941176471e-01,1493852
4.814967785570143e+03,4.814379550276025e+03,5.882352941176471e-01,1493853
4.816812927475894e+03,4.816224692181777e+03,5.882352941176471e-01,1493854
4.817401162770012e+03,4.816487375829024e+03,5.882352941176471e-01,1493855
4.820888653286932e+03,4.820176161122084e+03,5.882352941176471e-01,1493857
4.822333915725178e+03,4.821332616970772e+03,5.882352941176471e-01,1493860
4.823803186554590e+03,4.822919516207531e+03,5.882352941176471e-01,1493864
4.826666039470837e+03,4.826077804176719e+03,5.882352941176471e-01,1493868
4.827690300401167e+03,4.826365962678370e+03,5.882352941176471e-01,1493869
4.828866770989402e+03,4.827538090743262e+03,5.882352941176471e-01,1493871
4.829479057977606e+03,4.828890822683489e+03,5.882352941176471e-01,1493873
4.830655528565842e+03,4.829433592397447e+03,5.882352941176471e-01,1493875
4.830655528565842e+03,4.828915705780718e+03,5.882352941176471e-01,1493874
4.833213052382871e+03,4.832408425882890e+03,5.882352941176471e-01,1493877
4.834627654592801e+03,4.834039419298684e+03,5.882352941176471e-01,1493879
4.835839185186463e+03,4.824650191369440e+03,1.176470588235294e+00,1493867
4.835839185186463e+03,4.820353530580068e+03,1.176470588235294e+00,1493858
4.836428966836765e+03,4.835840731542647e+03,5.882352941176471e-01,1493881
4.837015655774699e+03,4.819712182698697e+03,1.764705882352941e+00,1493856
4.838156895449353e+03,4.837568660155235e+03,5.882352941176471e-01,1493882
4.838745130743470e+03,4.837644741543645e+03,5.882352941176471e-01,1493883
4.840728891610193e+03,4.839953533268333e+03,5.882352941176471e-01,1493886
4.842493890315673e+03,4.841423214539449e+03,5.882352941176471e-01,1493888
4.843486244009993e+03,4.833334893435558e+03,1.176470588235294e+00,1493878
4.843486244009993e+03,4.832036581794635e+03,1.176470588235294e+00,1493876
4.844074479304110e+03,4.827623841133395e+03,1.764705882352941e+00,1493872
4.846023040610028e+03,4.845434805315910e+03,5.882352941176471e-01,1493889
4.846611275904145e+03,4.845669056661031e+03,5.882352941176471e-01,1493890
4.848375981786498e+03,4.846326001285752e+03,5.882352941176471e-01,1493893
4.848375981786498e+03,4.846087962997493e+03,5.882352941176471e-01,1493891
4.849368596951169e+03,4.841317419727437e+03,1.176470588235294e+00,1493887
4.849368596951169e+03,4.838424194755132e+03,1.176470588235294e+00,1493884
4.849956832245287e+03,4.839552421021958e+03,1.764705882352941e+00,1493885
4.852811442358710e+03,4.852045407599236e+03,5.882352941176471e-01,1493899
4.854701289849195e+03,4.853996530436991e+03,5.882352941176471e-01,1493901
4.855317414976348e+03,4.854729179682230e+03,5.882352941176471e-01,1493902
4.857643476750379e+03,4.856790211059622e+03,5.882352941176471e-01,1493904
4.858847294182793e+03,4.858150374785873e+03,5.882352941176471e-01,1493905
4.859435529476911e+03,4.858766231099549e+03,5.882352941176471e-01,1493906
4.860774066082555e+03,4.859499205242872e+03,5.882352941176471e-01,1493909
4.861362301376673e+03,4.860229240166580e+03,5.882352941176471e-01,1493913
4.861950536670790e+03,4.861064621083071e+03,5.882352941176471e-01,1493914
4.862538771964908e+03,4.846214182738347e+03,1.764705882352941e+00,1493892
4.863980397215126e+03,4.863392161921009e+03,5.882352941176471e-01,1493916
4.865240245322469e+03,4.864652010028351e+03,5.882352941176471e-01,1493917
4.866750032603969e+03,4.865666340970506e+03,5.882352941176471e-01,1493921
4.868024636397214e+03,4.866946299013987e+03,5.882352941176471e-01,1493925
4.870395248971965e+03,4.869781241824320e+03,5.882352941176471e-01,1493928
4.872159954854318e+03,4.870775116472131e+03,5.882352941176471e-01,1493931
4.872748190148436e+03,4.853524819260959e+03,1.764705882352941e+00,1493900
4.874326082096994e+03,4.873737846802877e+03,5.882352941176471e-01,1493932
4.876041661051335e+03,4.875453425757217e+03,5.882352941176471e-01,1493933
4.878358251981647e+03,4.877724634836202e+03,5.882352941176471e-01,1493934
4.878946487275765e+03,4.862569199099962e+03,1.764705882352941e+00,1493915
4.881666884525692e+03,4.881078649231574e+03,5.882352941176471e-01,1493935
4.882351075337171e+03,4.881355352483194e+03,5.882352941176471e-01,1493936
4.884032143901040e+03,4.883360271288438e+03,5.882352941176471e-01,1493940
4.886385085077510e+03,4.881858795560414e+03,1.764705882352941e+00,1493938
4.890118142273611e+03,4.889529906979494e+03,5.882352941176471e-01,1493942
4.892271088238334e+03,4.891682852944216e+03,5.882352941176471e-01,1493943
4.893745385679770e+03,4.893066587125050e+03,5.882352941176471e-01,1493945
4.896380752049252e+03,4.895792516755134e+03,5.882352941176471e-01,1493950
4.897088760713873e+03,4.896500525419755e+03,5.882352941176471e-01,1493951
4.897976145980695e+03,4.896928864511334e+03,5.882352941176471e-01,1493952
4.899152616568930e+03,4.898362451551636e+03,5.882352941176471e-01,1493955
4.900220441307888e+03,4.893164894004073e+03,1.176470588235294e+00,1493947
4.900808676602006e+03,4.892561171473114e+03,1.764705882352941e+00,1493944
4.901396911896123e+03,4.900571987556153e+03,5.882352941176471e-01,1493956
4.901985147190241e+03,4.901019576068099e+03,5.882352941176471e-01,1493957
4.902608540922686e+03,4.902020305628568e+03,5.882352941176471e-01,1493958
4.903749853072594e+03,4.897687060659282e+03,1.764705882352941e+00,1493954
4.904338088366712e+03,4.903742597027053e+03,5.882352941176471e-01,1493959
4.905463764235610e+03,4.904875528941492e+03,5.882352941176471e-01,1493960
4.906051999529728e+03,4.905104709165877e+03,5.882352941176471e-01,1493961
4.909308247556359e+03,4.908720012262241e+03,5.882352941176471e-01,1493962
4.910735757970312e+03,4.910147522676194e+03,5.882352941176471e-01,1493963
4.911323993264429e+03,4.910160778006024e+03,5.882352941176471e-01,1493964
4.912500463852665e+03,4.910849632249937e+03,1.176470588235294e+00,1493965
4.914827147840536e+03,4.914091389844877e+03,5.882352941176471e-01,1493969
4.916003618428771e+03,4.912621729365607e+03,1.176470588235294e+00,1493966
4.916591853722889e+03,4.912629869808865e+03,1.764705882352941e+00,1493967
4.920013422709771e+03,4.919425187415653e+03,5.882352941176471e-01,1493972
4.921109088762662e+03,4.917697046348389e+03,1.176470588235294e+00,1493971
4.921697324056780e+03,4.917579676997957e+03,1.764705882352941e+00,1493970
