FinishTime,ArrivalTime,ServiceTime,ID
4.922743627941205e+03,4.922155392647087e+03,5.882352941176471e-01,1493974
4.922873794645015e+03,4.919937117249105e+03,1.176470588235294e+00,1493973
4.924710362003131e+03,4.923777314905260e+03,5.882352941176471e-01,1493976
4.925298597297248e+03,4.924260346871258e+03,5.882352941176471e-01,1493977
4.925886832591366e+03,4.924745278119591e+03,5.882352941176471e-01,1493978
4.926519793317891e+03,4.925686108829094e+03,5.882352941176471e-01,1493979
4.928950488160672e+03,4.928155065962614e+03,5.882352941176471e-01,1493986
4.930790771063857e+03,4.928522210942906e+03,5.882352941176471e-01,1493987
4.932282579084428e+03,4.931694343790311e+03,5.882352941176471e-01,1493993
4.934320182828563e+03,4.930515547672006e+03,1.176470588235294e+00,1493992
4.934908418122680e+03,4.923533891414895e+03,1.764705882352941e+00,1493975
4.937151314732439e+03,4.936177182132898e+03,5.882352941176471e-01,1493995
4.938327785320674e+03,4.937439259083977e+03,5.882352941176471e-01,1493999
4.938916020614792e+03,4.937872171050359e+03,5.882352941176471e-01,1494000
4.939629459951071e+03,4.939041224656953e+03,5.882352941176471e-01,1494001
4.940351579742838e+03,4.939763344448721e+03,5.882352941176471e-01,1494002
4.941186452539880e+03,4.940598217245762e+03,5.882352941176471e-01,1494003
4.941991152300430e+03,4.941402917006313e+03,5.882352941176471e-01,1494004
4.943621902967733e+03,4.935920044796945e+03,1.764705882352941e+00,1493994
4.944874019644544e+03,4.944285784350427e+03,5.882352941176471e-01,1494007
4.947226960821015e+03,4.946633483908860e+03,5.882352941176471e-01,1494011
4.948047009800569e+03,4.947458774506451e+03,5.882352941176471e-01,1494012
4.948916020614792e+03,4.943410794957796e+03,1.176470588235294e+00,1494006
4.948916020614792e+03,4.942592807309944e+03,1.176470588235294e+00,1494005
4.950376715377650e+03,4.949788480083532e+03,5.882352941176471e-01,1494013
4.951287029052788e+03,4.950698793758670e+03,5.882352941176471e-01,1494014
4.951857197085380e+03,4.945814764962097e+03,1.176470588235294e+00,1494010
4.952840194814909e+03,4.944576923703214e+03,1.764705882352941e+00,1494008
4.953428430109027e+03,4.952646721956204e+03,5.882352941176471e-01,1494015
4.954929032262694e+03,4.953914627457175e+03,5.882352941176471e-01,1494019
4.957262109352409e+03,4.956654009971536e+03,5.882352941176471e-01,1494021
4.957850344646527e+03,4.953025802994954e+03,1.764705882352941e+00,1494016
4.958438579940644e+03,4.957710592955720e+03,5.882352941176471e-01,1494022
4.960394103503864e+03,4.959805868209747e+03,5.882352941176471e-01,1494023
4.960982338797982e+03,4.960383284765097e+03,5.882352941176471e-01,1494024
4.962866007258279e+03,4.962277771964161e+03,5.882352941176471e-01,1494025
4.963927857909462e+03,4.963339622615344e+03,5.882352941176471e-01,1494026
4.966103489283273e+03,4.964338783400920e+03,1.764705882352941e+00,1494027
4.968241246004980e+03,4.967503513224028e+03,5.882352941176471e-01,1494029
4.968829481299098e+03,4.967691936248862e+03,5.882352941176471e-01,1494030
4.970005951887333e+03,4.967064775416745e+03,1.764705882352941e+00,1494028
4.971818560024013e+03,4.971196915772216e+03,5.882352941176471e-01,1494033
4.972500393372153e+03,4.971912158078036e+03,5.882352941176471e-01,1494034
4.973535363652039e+03,4.969717222828325e+03,1.764705882352941e+00,1494031
4.974123598946157e+03,4.973268155019281e+03,5.882352941176471e-01,1494035
4.974883077645859e+03,4.973591109899866e+03,5.882352941176471e-01,1494036
4.976086267788927e+03,4.974936516755526e+03,5.882352941176471e-01,1494040
4.978439208965398e+03,4.970642089435777e+03,1.764705882352941e+00,1494032
4.982489820454356e+03,4.981730450740245e+03,5.882352941176471e-01,1494048
4.982817796167194e+03,4.976524489401909e+03,1.764705882352941e+00,1494041
4.984582502049547e+03,4.980524050979362e+03,1.176470588235294e+00,1494046
4.984582502049547e+03,4.979287703840795e+03,1.176470588235294e+00,1494042
4.986935443226018e+03,4.979727908857321e+03,1.764705882352941e+00,1494043
4.987523678520135e+03,4.986675603027100e+03,5.882352941176471e-01,1494052
4.989288384402488e+03,4.985322076015674e+03,1.176470588235294e+00,1494050
4.989876619696606e+03,4.984791019099354e+03,1.764705882352941e+00,1494049
4.991850680022567e+03,4.991141503006183e+03,5.882352941176471e-01,1494054
4.992438915316684e+03,4.990085974140214e+03,1.764705882352941e+00,1494053
4.993256664525488e+03,4.992668429231370e+03,5.882352941176471e-01,1494055
4.993844899819606e+03,4.992702311472467e+03,5.882352941176471e-01,1494056
4.995164299265528e+03,4.994130757534979e+03,5.882352941176471e-01,1494059
4.995879582983722e+03,4.994696685823955e+03,5.882352941176471e-01,1494060
4.996467818277839e+03,4.995418396113680e+03,5.882352941176471e-01,1494062
4.998820759454310e+03,4.993708042437607e+03,1.764705882352941e+00,1494057
4.999408994748428e+03,4.998564420899898e+03,5.882352941176471e-01,1494065
5.001761935924898e+03,4.997014460020909e+03,1.764705882352941e+00,1494063
5.002938406513133e+03,5.000316506012194e+03,1.764705882352941e+00,1494066
5.003654522035803e+03,5.003066286741685e+03,5.882352941176471e-01,1494067
5.005091764086831e+03,5.004503528792714e+03,5.882352941176471e-01,1494068
5.006251125420183e+03,5.005662890126065e+03,5.882352941176471e-01,1494069
5.008348062315110e+03,5.007318340562487e+03,5.882352941176471e-01,1494074
5.009524532903345e+03,5.008201259775903e+03,5.882352941176471e-01,1494076
5.009524532903345e+03,5.008179072985981e+03,5.882352941176471e-01,1494075
5.010761585045014e+03,5.010173349750896e+03,5.882352941176471e-01,1494077
5.011349820339131e+03,5.010344403986262e+03,5.882352941176471e-01,1494078
5.012564985026395e+03,5.011457697907788e+03,5.882352941176471e-01,1494080
5.013741455614631e+03,5.012015443831306e+03,5.882352941176471e-01,1494082
5.014857344649433e+03,5.006289858761532e+03,1.764705882352941e+00,1494070
5.016033815237668e+03,5.015299778271247e+03,5.882352941176471e-01,1494085
5.017849155594541e+03,5.017260920300424e+03,5.882352941176471e-01,1494086
5.019266590433852e+03,5.017357122092201e+03,5.882352941176471e-01,1494087
5.021043054248981e+03,5.020284129131863e+03,5.882352941176471e-01,1494092
5.021950446977394e+03,5.021258868957014e+03,5.882352941176471e-01,1494093
5.022538682271512e+03,5.021511576016887e+03,5.882352941176471e-01,1494094
5.024303388153865e+03,5.010968913599997e+03,1.764705882352941e+00,1494079
5.025852686227849e+03,5.025264450933731e+03,5.882352941176471e-01,1494097
5.027244564624453e+03,5.019866583660745e+03,1.176470588235294e+00,1494091
5.027832799918571e+03,5.019092954912331e+03,1.764705882352941e+00,1494090
5.029365868008224e+03,5.028777632714106e+03,5.882352941176471e-01,1494098
5.031401110837444e+03,5.029636404955091e+03,1.764705882352941e+00,1494099
5.033297806844445e+03,5.032709571550327e+03,5.882352941176471e-01,1494101
5.033949524483532e+03,5.033361289189415e+03,5.882352941176471e-01,1494102
5.034272865087661e+03,5.031919923911190e+03,1.176470588235294e+00,1494100
5.036097085776590e+03,5.035508850482473e+03,5.882352941176471e-01,1494103
5.036815783272804e+03,5.036227547978686e+03,5.882352941176471e-01,1494104
5.040668286296708e+03,5.037727109826119e+03,1.764705882352941e+00,1494105
5.044036349643093e+03,5.041095173172505e+03,1.764705882352941e+00,1494107
5.044664807869208e+03,5.044076572575090e+03,5.882352941176471e-01,1494109
5.045924804384965e+03,5.045336569090848e+03,5.882352941176471e-01,1494110
5.047774218908611e+03,5.046009513026258e+03,1.764705882352941e+00,1494111
5.048362454202728e+03,5.047651081249424e+03,5.882352941176471e-01,1494112
5.050631767119372e+03,5.049992514022391e+03,5.882352941176471e-01,1494114
5.051220002413490e+03,5.049455296531137e+03,1.176470588235294e+00,1494113
5.051985925975753e+03,5.051397690681635e+03,5.882352941176471e-01,1494115
5.054640703057864e+03,5.054052467763746e+03,5.882352941176471e-01,1494117
5.055677059489306e+03,5.053324118312836e+03,1.764705882352941e+00,1494116
5.057664443658372e+03,5.057068730930368e+03,5.882352941176471e-01,1494119
5.058840914246608e+03,5.056487973070137e+03,1.764705882352941e+00,1494118
5.060099280603405e+03,5.059511045309287e+03,5.882352941176471e-01,1494120
5.061631187206763e+03,5.060454716618528e+03,1.176470588235294e+00,1494121
5.062421077739177e+03,5.061832842445060e+03,5.882352941176471e-01,1494122
5.063162764079698e+03,5.061981822655186e+03,5.882352941176471e-01,1494123
5.065240821206144e+03,5.062727979831983e+03,5.882352941176471e-01,1494125
5.065829056500261e+03,5.065149193189469e+03,5.882352941176471e-01,1494129
5.066579158154273e+03,5.065990922860156e+03,5.882352941176471e-01,1494130
5.068032493121681e+03,5.067188266002887e+03,5.882352941176471e-01,1494132
5.068620728415798e+03,5.067826313504545e+03,5.882352941176471e-01,1494133
5.069428146568019e+03,5.068839911273902e+03,5.882352941176471e-01,1494134
5.070016381862137e+03,5.069023918406305e+03,5.882352941176471e-01,1494135
5.070818571000039e+03,5.070230335705921e+03,5.882352941176471e-01,1494136
5.071995041588274e+03,5.071232613753766e+03,5.882352941176471e-01,1494138
5.072150140180504e+03,5.066856022533445e+03,1.176470588235294e+00,1494131
5.073130109058175e+03,5.072541873764057e+03,5.882352941176471e-01,1494139
5.073718344352293e+03,5.072786943487143e+03,5.882352941176471e-01,1494140
5.074306579646410e+03,5.073168644009641e+03,5.882352941176471e-01,1494141
5.075483050234646e+03,5.073924492044860e+03,5.882352941176471e-01,1494142
5.076267787239328e+03,5.070811637709074e+03,1.764705882352941e+00,1494137
5.078216236052704e+03,5.076951282565038e+03,5.882352941176471e-01,1494146
5.078804471346822e+03,5.077704844472497e+03,5.882352941176471e-01,1494149
5.079950886431855e+03,5.074301754672886e+03,1.764705882352941e+00,1494143
5.081715592314208e+03,5.076297842742529e+03,1.764705882352941e+00,1494144
5.082303827608326e+03,5.081453443654003e+03,5.882352941176471e-01,1494150
5.083922196739697e+03,5.083187624694597e+03,5.882352941176471e-01,1494153
5.085098667327932e+03,5.082172385759523e+03,1.764705882352941e+00,1494151
5.085686902622050e+03,5.084965918655143e+03,5.882352941176471e-01,1494154
5.088379623706685e+03,5.087791388412567e+03,5.882352941176471e-01,1494155
5.088967859000803e+03,5.088035748575567e+03,5.882352941176471e-01,1494156
5.090168137207519e+03,5.088991666619284e+03,1.176470588235294e+00,1494157
5.092473512176249e+03,5.090708806293896e+03,1.764705882352941e+00,1494158
5.095096525764064e+03,5.093331819881711e+03,1.764705882352941e+00,1494159
5.096808063055707e+03,5.096219827761589e+03,5.882352941176471e-01,1494160
5.099902490772466e+03,5.098300298421764e+03,5.882352941176471e-01,1494162
5.100895515059965e+03,5.100307279765847e+03,5.882352941176471e-01,1494164
5.102840650721554e+03,5.101790906052841e+03,5.882352941176471e-01,1494167
5.104020137831289e+03,5.098137784890113e+03,1.764705882352941e+00,1494161
5.105160514019053e+03,5.100367391341583e+03,1.176470588235294e+00,1494165
5.106336984607288e+03,5.105124419618581e+03,1.176470588235294e+00,1494168
5.107924713751993e+03,5.106376112588198e+03,5.882352941176471e-01,1494170
5.108512949046111e+03,5.107526973934240e+03,5.882352941176471e-01,1494173
5.109689419634346e+03,5.106367252211029e+03,1.764705882352941e+00,1494169
5.112955979072685e+03,5.112367743778568e+03,5.882352941176471e-01,1494174
5.113544214366803e+03,5.112713403956399e+03,5.882352941176471e-01,1494175
5.115811878417184e+03,5.114577839494534e+03,5.882352941176471e-01,1494179
5.117205153214287e+03,5.116245486834921e+03,5.882352941176471e-01,1494183
5.118031164988164e+03,5.117442929694047e+03,5.882352941176471e-01,1494184
5.119207635576399e+03,5.117820256943902e+03,5.882352941176471e-01,1494186
5.120034375031966e+03,5.119446139737849e+03,5.882352941176471e-01,1494187
5.121911035567229e+03,5.113675602924537e+03,1.764705882352941e+00,1494176
5.124852212037817e+03,5.117767799888271e+03,1.764705882352941e+00,1494185
5.127771313789293e+03,5.126989812615411e+03,5.882352941176471e-01,1494193
5.128969859096640e+03,5.121934882708536e+03,1.764705882352941e+00,1494188
5.130734564978993e+03,5.126006607906940e+03,1.764705882352941e+00,1494191
5.131972562493817e+03,5.131384327199700e+03,5.882352941176471e-01,1494194
5.133781111395755e+03,5.132627579876337e+03,5.882352941176471e-01,1494196
5.134671637044224e+03,5.134083401750106e+03,5.882352941176471e-01,1494197
5.135700438592377e+03,5.135112203298259e+03,5.882352941176471e-01,1494198
5.136134052572226e+03,5.132604640807520e+03,1.764705882352941e+00,1494195
5.138144411224178e+03,5.136967940635942e+03,1.176470588235294e+00,1494199
5.139866306806218e+03,5.139278071512101e+03,5.882352941176471e-01,1494200
5.145729688331231e+03,5.144623641364274e+03,5.882352941176471e-01,1494202
5.147623275308629e+03,5.147035040014511e+03,5.882352941176471e-01,1494204
5.148211510602747e+03,5.147300882038788e+03,5.882352941176471e-01,1494205
5.148670864801819e+03,5.144553217742996e+03,1.176470588235294e+00,1494201
5.149259100095937e+03,5.145631866651860e+03,1.764705882352941e+00,1494203
5.152064020657019e+03,5.151078291261565e+03,5.882352941176471e-01,1494209
5.153376747154760e+03,5.148960001776463e+03,1.764705882352941e+00,1494206
5.154553217742996e+03,5.153893424918617e+03,5.882352941176471e-01,1494212
5.158082629507701e+03,5.150299314774666e+03,1.764705882352941e+00,1494207
5.158670864801819e+03,5.157915967175353e+03,5.882352941176471e-01,1494214
5.159847335390054e+03,5.154666050654756e+03,1.764705882352941e+00,1494213
5.162045176704575e+03,5.160280470822222e+03,1.764705882352941e+00,1494215
5.162716257727982e+03,5.162128022433864e+03,5.882352941176471e-01,1494216
5.164700828149820e+03,5.164085247090438e+03,5.882352941176471e-01,1494218
5.165289063443938e+03,5.164510632774726e+03,5.882352941176471e-01,1494219
5.166465534032173e+03,5.163524357561585e+03,1.764705882352941e+00,1494217
5.170243228466590e+03,5.169188114988263e+03,5.882352941176471e-01,1494221
5.170831463760707e+03,5.169066757878354e+03,1.176470588235294e+00,1494220
5.175982151279011e+03,5.175393915984893e+03,5.882352941176471e-01,1494222
5.176620924961890e+03,5.176032689667772e+03,5.882352941176471e-01,1494223
5.180585903622727e+03,5.179997668328609e+03,5.882352941176471e-01,1494224
5.183098127196273e+03,5.182509891902155e+03,5.882352941176471e-01,1494228
5.184267791757078e+03,5.182673540893671e+03,5.882352941176471e-01,1494229
5.185444262345313e+03,5.184632532888615e+03,5.882352941176471e-01,1494232
5.187049685830590e+03,5.180733392969811e+03,1.176470588235294e+00,1494226
5.187637921124708e+03,5.180325129152246e+03,1.764705882352941e+00,1494225
5.188645819296553e+03,5.188057584002436e+03,5.882352941176471e-01,1494233
5.189234054590671e+03,5.188378619299916e+03,5.882352941176471e-01,1494234
5.189990862301178e+03,5.184260985729647e+03,1.764705882352941e+00,1494231
5.191648124585970e+03,5.191059889291852e+03,5.882352941176471e-01,1494236
5.193035115746420e+03,5.191257588709667e+03,5.882352941176471e-01,1494237
5.194457516647149e+03,5.190129349016110e+03,1.764705882352941e+00,1494235
5.195045751941266e+03,5.194300150403122e+03,5.882352941176471e-01,1494241
5.195633987235384e+03,5.195015608743072e+03,5.882352941176471e-01,1494242
5.196810457823619e+03,5.195567543730168e+03,5.882352941176471e-01,1494244
5.198575163705972e+03,5.192846258385469e+03,1.764705882352941e+00,1494240
5.201246892783660e+03,5.200544719540231e+03,5.882352941176471e-01,1494247
5.203022746406427e+03,5.201768071387713e+03,5.882352941176471e-01,1494251
5.203022746406427e+03,5.201269188264488e+03,5.882352941176471e-01,1494250
5.203610981700544e+03,5.198893951607189e+03,1.764705882352941e+00,1494245
5.206024832789753e+03,5.204326466177282e+03,5.882352941176471e-01,1494253
5.207371179325897e+03,5.206090104997630e+03,5.882352941176471e-01,1494258
5.208547649914133e+03,5.206851563953765e+03,5.882352941176471e-01,1494261
5.209668794564245e+03,5.199666239679559e+03,1.764705882352941e+00,1494246
5.211858579031573e+03,5.211188765382884e+03,5.882352941176471e-01,1494263
5.212446814325690e+03,5.204254542932785e+03,1.764705882352941e+00,1494252
5.213149821356156e+03,5.212561586062038e+03,5.882352941176471e-01,1494264
5.214326291944391e+03,5.213087849525515e+03,5.882352941176471e-01,1494266
5.214326291944391e+03,5.212895838764409e+03,5.882352941176471e-01,1494265
5.216165812637342e+03,5.214401106754989e+03,1.764705882352941e+00,1494267
5.217480994149496e+03,5.216360453636086e+03,5.882352941176471e-01,1494269
5.218089990942661e+03,5.216913306999208e+03,5.882352941176471e-01,1494270
5.218678226236779e+03,5.217522517147592e+03,5.882352941176471e-01,1494272
5.219266461530897e+03,5.218537468590898e+03,5.882352941176471e-01,1494273
5.220442932119132e+03,5.216304523561260e+03,1.176470588235294e+00,1494268
5.221619402707367e+03,5.219614858972251e+03,1.764705882352941e+00,1494274
5.224012102736883e+03,5.222734822250258e+03,5.882352941176471e-01,1494277
5.224012102736883e+03,5.222301168782135e+03,5.882352941176471e-01,1494276
5.225188573325118e+03,5.222247396854530e+03,1.764705882352941e+00,1494275
5.225776808619236e+03,5.225123505219831e+03,5.882352941176471e-01,1494278
5.227059016224546e+03,5.226470780930428e+03,5.882352941176471e-01,1494279
5.228698798615742e+03,5.227985639830468e+03,5.882352941176471e-01,1494282
5.229875269203977e+03,5.229246513169193e+03,5.882352941176471e-01,1494284
5.231363179170517e+03,5.230774943876399e+03,5.882352941176471e-01,1494285
5.232559582323860e+03,5.231971347029743e+03,5.882352941176471e-01,1494286
5.233387522946465e+03,5.226919641724190e+03,1.764705882352941e+00,1494280
5.233975758240583e+03,5.233370364924247e+03,5.882352941176471e-01,1494287
5.234754477358233e+03,5.234166242064116e+03,5.882352941176471e-01,1494288
5.235342712652351e+03,5.234635026996160e+03,5.882352941176471e-01,1494289
5.235930947946469e+03,5.234918621842610e+03,5.882352941176471e-01,1494290
5.237107418534704e+03,5.236360917296084e+03,5.882352941176471e-01,1494292
5.238283889122939e+03,5.235679418374143e+03,1.764705882352941e+00,1494291
5.239748540430580e+03,5.238664708225692e+03,5.882352941176471e-01,1494294
5.240376504487588e+03,5.239788269193470e+03,5.882352941176471e-01,1494295
5.241513246312933e+03,5.240908088621494e+03,5.882352941176471e-01,1494296
5.242689716901168e+03,5.238572069842345e+03,1.764705882352941e+00,1494293
5.243277952195286e+03,5.242468654967016e+03,5.882352941176471e-01,1494298
5.244133341387488e+03,5.243545106093371e+03,5.882352941176471e-01,1494299
5.245630893371756e+03,5.241105995937942e+03,1.764705882352941e+00,1494297
5.246622751445835e+03,5.246034516151718e+03,5.882352941176471e-01,1494301
5.247395599254109e+03,5.244097852631045e+03,1.764705882352941e+00,1494300
5.247983834548227e+03,5.247310518128754e+03,5.882352941176471e-01,1494302
5.249748540430580e+03,5.247671065005226e+03,1.176470588235294e+00,1494303
5.250553226406830e+03,5.249964991112712e+03,5.882352941176471e-01,1494305
5.250925011018815e+03,5.248904655918252e+03,1.176470588235294e+00,1494304
5.252712364863308e+03,5.252124129569190e+03,5.882352941176471e-01,1494306
5.253951182124864e+03,5.253236904181356e+03,5.882352941176471e-01,1494308
5.255127652713099e+03,5.254483755807430e+03,5.882352941176471e-01,1494309
5.255715888007217e+03,5.252774711536628e+03,1.764705882352941e+00,1494307
5.256321853571563e+03,5.255733618277446e+03,5.882352941176471e-01,1494310
5.259354982588204e+03,5.258766747294087e+03,5.882352941176471e-01,1494311
5.263640992288623e+03,5.263052756994505e+03,5.882352941176471e-01,1494312
5.264397874932047e+03,5.263809639637930e+03,5.882352941176471e-01,1494313
5.265289897640576e+03,5.264701662346458e+03,5.882352941176471e-01,1494314
5.269253971438990e+03,5.266707774280544e+03,5.882352941176471e-01,1494318
5.270358183855991e+03,5.265434373813383e+03,1.176470588235294e+00,1494315
5.271980011740739e+03,5.271391776446622e+03,5.882352941176471e-01,1494323
5.272568247034857e+03,5.271508390282740e+03,5.882352941176471e-01,1494324
5.274309293042570e+03,5.266094867278735e+03,1.764705882352941e+00,1494316
5.275017503674217e+03,5.274429268380099e+03,5.882352941176471e-01,1494326
5.276073998924923e+03,5.273049553518213e+03,1.764705882352941e+00,1494325
5.279346587009932e+03,5.278758351715814e+03,5.882352941176471e-01,1494327
5.280686973032182e+03,5.279510502443947e+03,1.176470588235294e+00,1494328
5.281275208326300e+03,5.280572894012840e+03,5.882352941176471e-01,1494329
5.281863443620418e+03,5.281018831402396e+03,5.882352941176471e-01,1494330
5.282729705371122e+03,5.282141470077004e+03,5.882352941176471e-01,1494331
5.283317940665239e+03,5.282551929725783e+03,5.882352941176471e-01,1494332
5.285113194391098e+03,5.284524959096980e+03,5.882352941176471e-01,1494334
5.286130578221617e+03,5.284670502934149e+03,5.882352941176471e-01,1494335
5.286718813515734e+03,5.285971491463900e+03,5.882352941176471e-01,1494337
5.287864736260464e+03,5.283229395007942e+03,1.764705882352941e+00,1494333
5.289293076842744e+03,5.288704841548626e+03,5.882352941176471e-01,1494339
5.289629442142817e+03,5.286283447291613e+03,1.764705882352941e+00,1494338
5.291919872251697e+03,5.291331636957579e+03,5.882352941176471e-01,1494340
5.294757914013027e+03,5.293897710917891e+03,5.882352941176471e-01,1494344
5.296102607303298e+03,5.295514372009180e+03,5.882352941176471e-01,1494345
5.297213989898756e+03,5.291918047030093e+03,1.764705882352941e+00,1494341
5.297802225192874e+03,5.297171130280855e+03,5.882352941176471e-01,1494347
5.300155166369344e+03,5.293581443424791e+03,1.764705882352941e+00,1494343
5.300749870674599e+03,5.300161635380482e+03,5.882352941176471e-01,1494349
5.301919872251697e+03,5.298348072910878e+03,1.764705882352941e+00,1494348
5.302915107569699e+03,5.302326872275581e+03,5.882352941176471e-01,1494350
5.304141500225111e+03,5.303553264930993e+03,5.882352941176471e-01,1494351
5.305217429850273e+03,5.304629194556155e+03,5.882352941176471e-01,1494352
5.305805665144391e+03,5.305082178733502e+03,5.882352941176471e-01,1494353
5.307570371026744e+03,5.306546824029650e+03,5.882352941176471e-01,1494356
5.308158606320861e+03,5.307547185111774e+03,5.882352941176471e-01,1494357
5.308900995448226e+03,5.307746726047953e+03,5.882352941176471e-01,1494358
5.311253936624697e+03,5.305445675399581e+03,1.176470588235294e+00,1494354
5.311842171918814e+03,5.305906171380883e+03,1.764705882352941e+00,1494355
5.314669113502569e+03,5.314080878208451e+03,5.882352941176471e-01,1494363
5.315257348796687e+03,5.314088880983621e+03,5.882352941176471e-01,1494364
5.317099038661485e+03,5.316510803367367e+03,5.882352941176471e-01,1494366
5.318097433783120e+03,5.312215080841944e+03,1.764705882352941e+00,1494361
5.319862139665473e+03,5.315763664426237e+03,1.764705882352941e+00,1494365
5.323323824204597e+03,5.322735588910480e+03,5.882352941176471e-01,1494368
5.325419147917191e+03,5.324830912623073e+03,5.882352941176471e-01,1494370
5.326595618505426e+03,5.325370602504562e+03,5.882352941176471e-01,1494372
5.326595618505426e+03,5.325060595430247e+03,5.882352941176471e-01,1494371
5.328048838112392e+03,5.327071268661923e+03,5.882352941176471e-01,1494374
5.328929545026593e+03,5.324223662673652e+03,1.764705882352941e+00,1494369
5.330694250908946e+03,5.328811287637928e+03,1.176470588235294e+00,1494375
5.330694250908946e+03,5.326872367524157e+03,1.176470588235294e+00,1494373
5.332155320269596e+03,5.331567084975478e+03,5.882352941176471e-01,1494376
5.333870998281228e+03,5.332694527692993e+03,1.176470588235294e+00,1494377
5.335071364236009e+03,5.334483128941892e+03,5.882352941176471e-01,1494378
5.337067428399129e+03,5.335728259215210e+03,5.882352941176471e-01,1494381
5.337655663693247e+03,5.336710551385778e+03,5.882352941176471e-01,1494383
5.339420369575600e+03,5.334946809249471e+03,1.764705882352941e+00,1494379
5.340535719644862e+03,5.339947484350744e+03,5.882352941176471e-01,1494384
5.342567955735848e+03,5.341979720441730e+03,5.882352941176471e-01,1494385
5.343164069414455e+03,5.342575834120338e+03,5.882352941176471e-01,1494386
5.344571641450130e+03,5.343983406156013e+03,5.882352941176471e-01,1494387
5.345159876744248e+03,5.344039381782964e+03,5.882352941176471e-01,1494388
5.347307895863816e+03,5.346719660569698e+03,5.882352941176471e-01,1494389
5.350839368815811e+03,5.349469692485860e+03,5.882352941176471e-01,1494397
5.350839368815811e+03,5.349292244221084e+03,5.882352941176471e-01,1494396
5.351523784322441e+03,5.350935549028323e+03,5.882352941176471e-01,1494398
5.352112019616559e+03,5.351148383676139e+03,5.882352941176471e-01,1494399
5.352969005930084e+03,5.352380770635966e+03,5.882352941176471e-01,1494400
5.355598668430171e+03,5.354664568068114e+03,5.882352941176471e-01,1494405
5.356186903724289e+03,5.355252253341168e+03,5.882352941176471e-01,1494406
5.357951609606642e+03,5.356179838408094e+03,5.882352941176471e-01,1494409
5.357951609606642e+03,5.355779243845965e+03,5.882352941176471e-01,1494407
5.360004423737541e+03,5.359416188443423e+03,5.882352941176471e-01,1494411
5.361769129619894e+03,5.360801738286498e+03,5.882352941176471e-01,1494414
5.362292560727663e+03,5.347777161796506e+03,1.176470588235294e+00,1494391
5.363128411440217e+03,5.362540176146100e+03,5.882352941176471e-01,1494415
5.363716646734335e+03,5.363072363866407e+03,5.882352941176471e-01,1494416
5.364057266610016e+03,5.347656085121109e+03,1.764705882352941e+00,1494390
5.365185848720799e+03,5.364597613426682e+03,5.882352941176471e-01,1494417
5.365774084014917e+03,5.364742835477665e+03,5.882352941176471e-01,1494418
5.367729417338642e+03,5.367141182044524e+03,5.882352941176471e-01,1494419
5.371433665468040e+03,5.352620929822533e+03,1.764705882352941e+00,1494401
5.373883412435425e+03,5.373295177141308e+03,5.882352941176471e-01,1494423
5.374471647729543e+03,5.373409340771706e+03,5.882352941176471e-01,1494424
