FinishTime,ArrivalTime,ServiceTime,ID
5.375908929867945e+03,5.374993270829876e+03,5.882352941176471e-01,1494427
5.376497165162062e+03,5.375743270008305e+03,5.882352941176471e-01,1494428
5.377085400456180e+03,5.375915738583281e+03,5.882352941176471e-01,1494429
5.377576829959383e+03,5.369623849591436e+03,1.764705882352941e+00,1494420
5.379081204380965e+03,5.378492969086848e+03,5.882352941176471e-01,1494430
5.380351789536619e+03,5.371479874418909e+03,1.764705882352941e+00,1494422
5.380940024830737e+03,5.380185572643267e+03,5.882352941176471e-01,1494431
5.382515556433661e+03,5.381927321139544e+03,5.882352941176471e-01,1494432
5.384833799544493e+03,5.384245564250375e+03,5.882352941176471e-01,1494433
5.386138118262529e+03,5.385549882968412e+03,5.882352941176471e-01,1494435
5.387186740720963e+03,5.384780490731035e+03,1.764705882352941e+00,1494434
5.387774976015081e+03,5.387041419896489e+03,5.882352941176471e-01,1494436
5.388456576801451e+03,5.387868341507334e+03,5.882352941176471e-01,1494437
5.389210258672975e+03,5.388070205214266e+03,5.882352941176471e-01,1494438
5.389798493967092e+03,5.388704746667560e+03,5.882352941176471e-01,1494441
5.393201828785296e+03,5.392527012173418e+03,5.882352941176471e-01,1494443
5.394378299373531e+03,5.392025358197061e+03,1.764705882352941e+00,1494442
5.395554769961766e+03,5.394342024609203e+03,5.882352941176471e-01,1494445
5.396465080933336e+03,5.395876845639219e+03,5.882352941176471e-01,1494446
5.396731240550002e+03,5.394179090805379e+03,1.176470588235294e+00,1494444
5.405414320742014e+03,5.404826085447896e+03,5.882352941176471e-01,1494447
5.407539280750313e+03,5.406909807573885e+03,5.882352941176471e-01,1494450
5.410433540905533e+03,5.409798389296046e+03,5.882352941176471e-01,1494453
5.411610011493768e+03,5.410473466769760e+03,5.882352941176471e-01,1494455
5.412198246787886e+03,5.405774574867960e+03,1.764705882352941e+00,1494448
5.413962952670238e+03,5.407583808603246e+03,1.176470588235294e+00,1494451
5.414551187964356e+03,5.407587826389715e+03,1.764705882352941e+00,1494452
5.416361853141343e+03,5.415773617847225e+03,5.882352941176471e-01,1494456
5.418777621311506e+03,5.418189386017388e+03,5.882352941176471e-01,1494457
5.419365856605623e+03,5.418308303275351e+03,5.882352941176471e-01,1494458
5.420542327193859e+03,5.419560109356870e+03,5.882352941176471e-01,1494460
5.421718797782094e+03,5.419227455479681e+03,1.764705882352941e+00,1494459
5.423653629341147e+03,5.421888923458794e+03,1.764705882352941e+00,1494461
5.426016197680194e+03,5.425427962386076e+03,5.882352941176471e-01,1494462
5.427196853438527e+03,5.426608618144409e+03,5.882352941176471e-01,1494463
5.427824421062487e+03,5.427236185768370e+03,5.882352941176471e-01,1494464
5.428506496638053e+03,5.427918261343935e+03,5.882352941176471e-01,1494465
5.431396340983952e+03,5.430009378533136e+03,5.882352941176471e-01,1494467
5.433749282160422e+03,5.429979684789830e+03,1.764705882352941e+00,1494466
5.434972869415178e+03,5.434384634121060e+03,5.882352941176471e-01,1494470
5.436353722395071e+03,5.435765487100953e+03,5.882352941176471e-01,1494471
5.439630308245712e+03,5.439042072951594e+03,5.882352941176471e-01,1494473
5.440719575498475e+03,5.438366634322004e+03,1.764705882352941e+00,1494472
5.442108504427054e+03,5.440932033838819e+03,1.176470588235294e+00,1494474
5.444383273397269e+03,5.443795038103151e+03,5.882352941176471e-01,1494475
5.449504621734659e+03,5.448916386440541e+03,5.882352941176471e-01,1494476
5.453542604741974e+03,5.450601428271386e+03,1.764705882352941e+00,1494477
5.455307310624327e+03,5.451428789239446e+03,1.764705882352941e+00,1494478
5.456548605002555e+03,5.455960369708437e+03,5.882352941176471e-01,1494480
5.458270512001383e+03,5.457682276707265e+03,5.882352941176471e-01,1494481
5.461669438037326e+03,5.461081202743208e+03,5.882352941176471e-01,1494482
5.465323249287588e+03,5.464735013993471e+03,5.882352941176471e-01,1494483
5.466594576056749e+03,5.466006340762631e+03,5.882352941176471e-01,1494484
5.468346670307022e+03,5.467232614463555e+03,5.882352941176471e-01,1494486
5.468934905601140e+03,5.467915037464122e+03,5.882352941176471e-01,1494488
5.471270560967906e+03,5.469750395898675e+03,5.882352941176471e-01,1494491
5.471858796262023e+03,5.471253275158201e+03,5.882352941176471e-01,1494493
5.473979351875724e+03,5.473391116581607e+03,5.882352941176471e-01,1494495
5.476593912064044e+03,5.476005676769927e+03,5.882352941176471e-01,1494497
5.477152913909082e+03,5.467013597267570e+03,1.764705882352941e+00,1494485
5.477814746031702e+03,5.477226510737584e+03,5.882352941176471e-01,1494498
5.478917619791435e+03,5.474224633720245e+03,1.764705882352941e+00,1494496
5.480936631905516e+03,5.480348396611398e+03,5.882352941176471e-01,1494499
5.484798638350041e+03,5.483033932467688e+03,1.764705882352941e+00,1494500
5.485386873644158e+03,5.484695565989975e+03,5.882352941176471e-01,1494501
5.490475998684401e+03,5.488711292802048e+03,1.764705882352941e+00,1494502
5.494933393893113e+03,5.493168688010761e+03,1.764705882352941e+00,1494503
5.499134921818858e+03,5.498335617995651e+03,5.882352941176471e-01,1494506
5.500530849540890e+03,5.499942614246773e+03,5.882352941176471e-01,1494507
5.503490740612440e+03,5.502902505318323e+03,5.882352941176471e-01,1494511
5.504078975906558e+03,5.502914260209498e+03,5.882352941176471e-01,1494512
5.504667211200676e+03,5.503980357900680e+03,5.882352941176471e-01,1494513
5.506830589562593e+03,5.506052791453922e+03,5.882352941176471e-01,1494517
5.507442360386908e+03,5.506257539251069e+03,5.882352941176471e-01,1494518
5.508386482495223e+03,5.506877660622988e+03,5.882352941176471e-01,1494520
5.509324781348699e+03,5.497370215936505e+03,1.764705882352941e+00,1494504
5.512453665894825e+03,5.511865430600707e+03,5.882352941176471e-01,1494524
5.515250966712716e+03,5.513648601458750e+03,5.882352941176471e-01,1494531
5.516879830447819e+03,5.516291595153701e+03,5.882352941176471e-01,1494534
5.517468065741937e+03,5.516526368629288e+03,5.882352941176471e-01,1494535
5.519180905696002e+03,5.500284045274522e+03,1.764705882352941e+00,1494508
5.519848642959254e+03,5.519260407665136e+03,5.882352941176471e-01,1494536
5.521940439967506e+03,5.521352204673388e+03,5.882352941176471e-01,1494538
5.523522313742451e+03,5.511223427412100e+03,1.176470588235294e+00,1494523
5.525628568898231e+03,5.524793647583423e+03,5.882352941176471e-01,1494542
5.527968542350851e+03,5.527295605909192e+03,5.882352941176471e-01,1494543
5.530034677064738e+03,5.529033202471128e+03,5.882352941176471e-01,1494551
5.530636194485421e+03,5.530047959191303e+03,5.882352941176471e-01,1494552
5.532387618241209e+03,5.520743750881031e+03,1.764705882352941e+00,1494537
5.533717341780657e+03,5.533129106486539e+03,5.882352941176471e-01,1494555
5.536164046417586e+03,5.535059953909296e+03,5.882352941176471e-01,1494558
5.537065200278745e+03,5.527432451913809e+03,1.176470588235294e+00,1494545
5.539418141455216e+03,5.534399340535233e+03,1.176470588235294e+00,1494556
5.540039843610899e+03,5.539451608316781e+03,5.882352941176471e-01,1494560
5.543582076332176e+03,5.534930295628489e+03,1.764705882352941e+00,1494557
5.547124515220879e+03,5.546536279926762e+03,5.882352941176471e-01,1494570
5.548806482981705e+03,5.540074578202498e+03,1.176470588235294e+00,1494561
5.549394718275822e+03,5.548792540782199e+03,5.882352941176471e-01,1494571
5.551564015103408e+03,5.550975779809290e+03,5.882352941176471e-01,1494575
5.553364041166881e+03,5.552775805872763e+03,5.882352941176471e-01,1494577
5.553952276460998e+03,5.552796803111472e+03,5.882352941176471e-01,1494578
5.554540511755116e+03,5.553815283722961e+03,5.882352941176471e-01,1494579
5.555735441185478e+03,5.555039037993921e+03,5.882352941176471e-01,1494580
5.556323676479596e+03,5.555296539996056e+03,5.882352941176471e-01,1494581
5.556911911773714e+03,5.545549310949611e+03,1.764705882352941e+00,1494569
5.558183693572990e+03,5.557595458278873e+03,5.882352941176471e-01,1494582
5.558953821103649e+03,5.557705268016848e+03,5.882352941176471e-01,1494583
5.560492668657740e+03,5.559527455082055e+03,5.882352941176471e-01,1494588
5.561682166823133e+03,5.560508964515774e+03,5.882352941176471e-01,1494593
5.562579311440750e+03,5.561095013364916e+03,5.882352941176471e-01,1494596
5.564836941406179e+03,5.551825004284485e+03,1.764705882352941e+00,1494576
5.565975030601695e+03,5.565386795307577e+03,5.882352941176471e-01,1494601
5.567315007667214e+03,5.566302043556262e+03,5.882352941176471e-01,1494604
5.568077742209068e+03,5.567489506914951e+03,5.882352941176471e-01,1494605
5.569784911761565e+03,5.569196676467447e+03,5.882352941176471e-01,1494606
5.570882800824640e+03,5.562299985470132e+03,1.176470588235294e+00,1494598
5.570882800824640e+03,5.559979993340275e+03,1.176470588235294e+00,1494590
5.571471036118757e+03,5.558456531927802e+03,1.764705882352941e+00,1494586
5.572808033673613e+03,5.572219798379495e+03,5.882352941176471e-01,1494607
5.573823977295228e+03,5.565616911725040e+03,1.764705882352941e+00,1494602
5.576115629744719e+03,5.575466105723622e+03,5.882352941176471e-01,1494610
5.577292100332954e+03,5.576661665048559e+03,5.882352941176471e-01,1494612
5.577880335627072e+03,5.572778812082138e+03,1.764705882352941e+00,1494608
5.578468570921190e+03,5.575569062794620e+03,1.176470588235294e+00,1494611
5.580227774843751e+03,5.579639539549633e+03,5.882352941176471e-01,1494613
5.581209764396881e+03,5.580621529102763e+03,5.882352941176471e-01,1494614
5.581807494381353e+03,5.581219259087235e+03,5.882352941176471e-01,1494615
5.585502157626323e+03,5.584913922332205e+03,5.882352941176471e-01,1494616
5.587149443058106e+03,5.586561207763989e+03,5.882352941176471e-01,1494617
5.589697637261323e+03,5.589109401967205e+03,5.882352941176471e-01,1494618
5.596507395076008e+03,5.593566218605419e+03,1.764705882352941e+00,1494619
5.600136783614914e+03,5.597195607144325e+03,1.764705882352941e+00,1494621
5.606573709975802e+03,5.605112597231844e+03,5.882352941176471e-01,1494624
5.607179753851951e+03,5.606591518557833e+03,5.882352941176471e-01,1494626
5.607767989146068e+03,5.606605528532962e+03,5.882352941176471e-01,1494627
5.608356224440186e+03,5.607564779053131e+03,5.882352941176471e-01,1494628
5.611409142233475e+03,5.610094768570573e+03,5.882352941176471e-01,1494632
5.611409142233475e+03,5.609968552116784e+03,5.882352941176471e-01,1494631
5.613826092513191e+03,5.613237857219073e+03,5.882352941176471e-01,1494635
5.614220768799331e+03,5.604809004093449e+03,1.764705882352941e+00,1494623
5.615146871531546e+03,5.614558636237428e+03,5.882352941176471e-01,1494636
5.617161945269919e+03,5.609595702198492e+03,1.176470588235294e+00,1494630
5.617780960503955e+03,5.617192725209837e+03,5.882352941176471e-01,1494637
5.618528129453439e+03,5.617939894159321e+03,5.882352941176471e-01,1494638
5.618926651152272e+03,5.609056201057005e+03,1.764705882352941e+00,1494629
5.619598532208242e+03,5.619010296914125e+03,5.882352941176471e-01,1494639
5.621689350957856e+03,5.621101115663738e+03,5.882352941176471e-01,1494640
5.623573499317488e+03,5.622516471206532e+03,5.882352941176471e-01,1494644
5.625610615963229e+03,5.625022380669111e+03,5.882352941176471e-01,1494647
5.626425497862171e+03,5.625551377849169e+03,5.882352941176471e-01,1494648
5.627013733156289e+03,5.626063909172878e+03,5.882352941176471e-01,1494650
5.628394120595384e+03,5.627693977621396e+03,5.882352941176471e-01,1494651
5.628982355889502e+03,5.621170332816602e+03,1.764705882352941e+00,1494641
5.630158826477737e+03,5.623600666855143e+03,1.176470588235294e+00,1494645
5.630747061771855e+03,5.624029529988394e+03,1.764705882352941e+00,1494646
5.631912988241417e+03,5.631324752947299e+03,5.882352941176471e-01,1494652
5.634021908948808e+03,5.632522018709347e+03,5.882352941176471e-01,1494654
5.635467699376084e+03,5.634879464081966e+03,5.882352941176471e-01,1494656
5.635668718941709e+03,5.632257203066455e+03,1.176470588235294e+00,1494653
5.636288592500826e+03,5.635550823052256e+03,5.882352941176471e-01,1494657
5.636876827794943e+03,5.635731995471707e+03,5.882352941176471e-01,1494659
5.638641533677296e+03,5.636518216555735e+03,1.176470588235294e+00,1494660
5.639818004265532e+03,5.639187236531736e+03,5.882352941176471e-01,1494662
5.642258174669283e+03,5.641090055631370e+03,5.882352941176471e-01,1494667
5.642846409963401e+03,5.641934756726961e+03,5.882352941176471e-01,1494668
5.644912904274017e+03,5.643990389844253e+03,5.882352941176471e-01,1494672
5.645453307298343e+03,5.637705042386605e+03,1.764705882352941e+00,1494661
5.648780557759721e+03,5.648192322465604e+03,5.882352941176471e-01,1494674
5.649946266382189e+03,5.649304800270797e+03,5.882352941176471e-01,1494675
5.651122736970424e+03,5.650118528686613e+03,5.882352941176471e-01,1494677
5.651710972264542e+03,5.639495044644183e+03,1.764705882352941e+00,1494663
5.655024159309477e+03,5.654327811655475e+03,5.882352941176471e-01,1494680
5.655612394603595e+03,5.649544254896469e+03,1.764705882352941e+00,1494676
5.657346010659085e+03,5.656757775364967e+03,5.882352941176471e-01,1494681
5.659356596992829e+03,5.657591891110476e+03,1.764705882352941e+00,1494682
5.660971613045150e+03,5.660199592394780e+03,5.882352941176471e-01,1494684
5.661559848339268e+03,5.659795142456915e+03,1.176470588235294e+00,1494683
5.664234924097487e+03,5.662646341715108e+03,5.882352941176471e-01,1494686
5.665411394685722e+03,5.662470218215134e+03,1.176470588235294e+00,1494685
5.667176100568075e+03,5.662826203336917e+03,1.764705882352941e+00,1494687
5.668147098452592e+03,5.667558863158474e+03,5.882352941176471e-01,1494690
5.668735333746709e+03,5.667743826064410e+03,5.882352941176471e-01,1494691
5.669460788705138e+03,5.665452586886333e+03,1.176470588235294e+00,1494688
5.671270059263209e+03,5.670681823969091e+03,5.882352941176471e-01,1494693
5.673578435763962e+03,5.669392535665730e+03,1.764705882352941e+00,1494692
5.675829557232823e+03,5.675190412084900e+03,5.882352941176471e-01,1494697
5.676417792526940e+03,5.671094564235650e+03,1.764705882352941e+00,1494694
5.680448793520334e+03,5.679860558226216e+03,5.882352941176471e-01,1494698
5.681175158955336e+03,5.679885229360988e+03,5.882352941176471e-01,1494699
5.681763394249453e+03,5.680725053802102e+03,5.882352941176471e-01,1494701
5.686007415039125e+03,5.685419179745007e+03,5.882352941176471e-01,1494702
5.686595650333242e+03,5.685453046904549e+03,5.882352941176471e-01,1494703
5.690282797261665e+03,5.689463413450158e+03,5.882352941176471e-01,1494707
5.692013371696790e+03,5.690373949137566e+03,5.882352941176471e-01,1494709
5.692601606990907e+03,5.691979240249562e+03,5.882352941176471e-01,1494711
5.693189842285025e+03,5.692145260774367e+03,5.882352941176471e-01,1494712
5.695542783461496e+03,5.687341620791076e+03,1.764705882352941e+00,1494704
5.696343161796920e+03,5.695754926502803e+03,5.882352941176471e-01,1494716
5.702635717716290e+03,5.702047482422173e+03,5.882352941176471e-01,1494724
5.703869696225960e+03,5.689091839933071e+03,1.176470588235294e+00,1494706
5.703869696225960e+03,5.688134861817840e+03,1.176470588235294e+00,1494705
5.704457931520077e+03,5.689805035664606e+03,1.764705882352941e+00,1494708
5.705117141537476e+03,5.704528906243359e+03,5.882352941176471e-01,1494725
5.706663532321052e+03,5.706075297026935e+03,5.882352941176471e-01,1494727
5.708428238203405e+03,5.707361147402810e+03,5.882352941176471e-01,1494730
5.709493248931218e+03,5.708905013637100e+03,5.882352941176471e-01,1494731
5.710081484225335e+03,5.708915797651422e+03,5.882352941176471e-01,1494732
5.711541159613433e+03,5.710952924319315e+03,5.882352941176471e-01,1494734
5.714526423058452e+03,5.713404274910455e+03,5.882352941176471e-01,1494738
5.716044973484520e+03,5.715456738190403e+03,5.882352941176471e-01,1494739
5.716633208778638e+03,5.715856553826125e+03,5.882352941176471e-01,1494740
5.717809679366873e+03,5.716116084091355e+03,5.882352941176471e-01,1494741
5.719413729871424e+03,5.718825494577306e+03,5.882352941176471e-01,1494744
5.719929908691906e+03,5.697430679590562e+03,1.764705882352941e+00,1494717
5.721132132838859e+03,5.719968539029983e+03,5.882352941176471e-01,1494748
5.725055229621873e+03,5.724466994327756e+03,5.882352941176471e-01,1494749
5.725693535626918e+03,5.725105300332800e+03,5.882352941176471e-01,1494750
5.728090756246221e+03,5.727426028128085e+03,5.882352941176471e-01,1494751
5.729267226834456e+03,5.705049332457608e+03,1.764705882352941e+00,1494726
5.730071458377410e+03,5.729483223083293e+03,5.882352941176471e-01,1494753
5.731620168010927e+03,5.727780360175566e+03,1.764705882352941e+00,1494752
5.732285116971185e+03,5.731696881677068e+03,5.882352941176471e-01,1494755
5.732796638599162e+03,5.729635873084136e+03,1.176470588235294e+00,1494754
5.734542476797949e+03,5.733954241503832e+03,5.882352941176471e-01,1494757
5.736307182680302e+03,5.734420031956252e+03,5.882352941176471e-01,1494760
5.736307182680302e+03,5.734302276279991e+03,5.882352941176471e-01,1494759
5.736307182680302e+03,5.734243312757937e+03,5.882352941176471e-01,1494758
5.737220684025955e+03,5.736632448731838e+03,5.882352941176471e-01,1494761
5.738370399322954e+03,5.733076281675895e+03,1.764705882352941e+00,1494756
5.739210298020569e+03,5.738622062726451e+03,5.882352941176471e-01,1494763
5.741401209592063e+03,5.737271442242618e+03,1.176470588235294e+00,1494762
5.744930621356769e+03,5.738761235687497e+03,1.764705882352941e+00,1494764
5.746489495606356e+03,5.745901260312238e+03,5.882352941176471e-01,1494771
5.747283562533239e+03,5.742518754623260e+03,1.176470588235294e+00,1494769
5.747871797827357e+03,5.741621178560256e+03,1.764705882352941e+00,1494768
5.749048268415592e+03,5.745253027857251e+03,1.764705882352941e+00,1494770
5.750224739003827e+03,5.748794831809030e+03,5.882352941176471e-01,1494772
5.750954469456709e+03,5.750366234162591e+03,5.882352941176471e-01,1494774
5.752016965352184e+03,5.751428730058066e+03,5.882352941176471e-01,1494775
5.753308215223737e+03,5.752189134277160e+03,5.882352941176471e-01,1494779
5.755229027935552e+03,5.754118870193533e+03,5.882352941176471e-01,1494782
5.755633635934204e+03,5.749025449571199e+03,1.764705882352941e+00,1494773
5.756221871228321e+03,5.755563361583116e+03,5.882352941176471e-01,1494783
5.758824733770557e+03,5.758236498476439e+03,5.882352941176471e-01,1494785
5.760589439652910e+03,5.759137767480421e+03,5.882352941176471e-01,1494788
5.760589439652910e+03,5.758994577684477e+03,5.882352941176471e-01,1494787
5.761273168125902e+03,5.760684932831784e+03,5.882352941176471e-01,1494789
5.761941888248374e+03,5.761353652954256e+03,5.882352941176471e-01,1494790
5.762692459463615e+03,5.754052557347316e+03,1.176470588235294e+00,1494781
5.762692459463615e+03,5.753105795234883e+03,1.176470588235294e+00,1494780
5.763280694757733e+03,5.751528077639149e+03,1.764705882352941e+00,1494776
5.764457165345968e+03,5.758608483452639e+03,1.764705882352941e+00,1494786
5.767104864067394e+03,5.766186903544538e+03,5.882352941176471e-01,1494792
5.767693099361512e+03,5.765928393479159e+03,1.176470588235294e+00,1494791
5.769407053213666e+03,5.768818817919548e+03,5.882352941176471e-01,1494793
5.770068285311712e+03,5.769240040908965e+03,5.882352941176471e-01,1494794
5.771832991194065e+03,5.769553046821523e+03,1.764705882352941e+00,1494796
5.772421226488183e+03,5.771581401484504e+03,5.882352941176471e-01,1494797
5.773047875071937e+03,5.772459639777819e+03,5.882352941176471e-01,1494798
5.773988790425502e+03,5.773400555131385e+03,5.882352941176471e-01,1494799
5.774577025719620e+03,5.773493134754736e+03,5.882352941176471e-01,1494800
5.775165261013738e+03,5.774094141470650e+03,5.882352941176471e-01,1494801
5.775939706715185e+03,5.775351471421067e+03,5.882352941176471e-01,1494802
5.776527942009302e+03,5.775463699889747e+03,5.882352941176471e-01,1494803
5.777824207740813e+03,5.777235972446695e+03,5.882352941176471e-01,1494804
5.779825996951347e+03,5.778578296342692e+03,5.882352941176471e-01,1494807
5.779825996951347e+03,5.778530952976683e+03,5.882352941176471e-01,1494806
5.780414232245465e+03,5.778061291068995e+03,1.176470588235294e+00,1494805
5.781848818270378e+03,5.781260582976260e+03,5.882352941176471e-01,1494808
5.786080131228831e+03,5.785491895934713e+03,5.882352941176471e-01,1494809
5.787847977131514e+03,5.787259741837396e+03,5.882352941176471e-01,1494811
5.788554143953110e+03,5.787965908658992e+03,5.882352941176471e-01,1494812
5.789609542993537e+03,5.785903266378896e+03,1.764705882352941e+00,1494810
5.791374248875890e+03,5.790705271352243e+03,5.882352941176471e-01,1494815
5.791962484170008e+03,5.788135810037927e+03,1.764705882352941e+00,1494813
5.793527344989721e+03,5.792739264632964e+03,5.882352941176471e-01,1494818
5.794694077183901e+03,5.794105841889784e+03,5.882352941176471e-01,1494819
5.795880286166192e+03,5.789657403047966e+03,1.764705882352941e+00,1494814
5.798142554950920e+03,5.797554319656802e+03,5.882352941176471e-01,1494821
5.799319025539155e+03,5.798416298530332e+03,5.882352941176471e-01,1494823
5.799907260833273e+03,5.798898994587353e+03,5.882352941176471e-01,1494824
5.800776169819079e+03,5.796658522760256e+03,1.764705882352941e+00,1494820
5.803129110995550e+03,5.797737378831107e+03,1.764705882352941e+00,1494822
5.806050168400975e+03,5.805461933106857e+03,5.882352941176471e-01,1494826
5.806638403695093e+03,5.805625067919115e+03,5.882352941176471e-01,1494827
5.808044242433062e+03,5.806906710265920e+03,5.882352941176471e-01,1494829
5.808632477727180e+03,5.807672820136937e+03,5.882352941176471e-01,1494830
5.809220713021298e+03,5.806867771844827e+03,1.176470588235294e+00,1494828
5.811799937461240e+03,5.811211702167122e+03,5.882352941176471e-01,1494832
5.813128412222362e+03,5.812002609691756e+03,5.882352941176471e-01,1494837
5.813847293464983e+03,5.813255903445459e+03,5.882352941176471e-01,1494838
5.815611999347336e+03,5.810165877527389e+03,1.764705882352941e+00,1494831
5.816788469935571e+03,5.815982793944220e+03,5.882352941176471e-01,1494842
5.817508018111257e+03,5.816319803171070e+03,5.882352941176471e-01,1494843
5.818096253405375e+03,5.817051095698708e+03,5.882352941176471e-01,1494845
5.822091743658904e+03,5.811361100739029e+03,1.764705882352941e+00,1494833
5.824597224926849e+03,5.823774417466065e+03,5.882352941176471e-01,1494850
5.825185460220966e+03,5.824367587307335e+03,5.882352941176471e-01,1494851
5.826209390717727e+03,5.819802254045633e+03,1.764705882352941e+00,1494846
5.827435039733808e+03,5.826846804439690e+03,5.882352941176471e-01,1494852
5.828562331894198e+03,5.822832519044496e+03,1.176470588235294e+00,1494848
5.829150567188316e+03,5.823321638483481e+03,1.764705882352941e+00,1494849
5.830327037776551e+03,5.827340693813788e+03,1.764705882352941e+00,1494853
5.830971274781951e+03,5.830383039487833e+03,5.882352941176471e-01,1494854
5.833904126453539e+03,5.832645037368272e+03,5.882352941176471e-01,1494857
5.833904126453539e+03,5.832177554014308e+03,5.882352941176471e-01,1494856
5.835432075223862e+03,5.834498788564525e+03,5.882352941176471e-01,1494859
5.836257067630009e+03,5.835576330695477e+03,5.882352941176471e-01,1494860
5.837433538218245e+03,5.836521953615071e+03,5.882352941176471e-01,1494862
5.838021773512362e+03,5.832139420571186e+03,1.764705882352941e+00,1494855
5.841586231780494e+03,5.840997996486377e+03,5.882352941176471e-01,1494868
5.842524034315353e+03,5.841935799021235e+03,5.882352941176471e-01,1494869
5.843700504903588e+03,5.843058166722574e+03,5.882352941176471e-01,1494871
5.845828687527509e+03,5.845048398960301e+03,5.882352941176471e-01,1494873
5.849443298696988e+03,5.848655892807660e+03,5.882352941176471e-01,1494876
5.849903034332319e+03,5.834255604635627e+03,1.764705882352941e+00,1494858
5.851667740214672e+03,5.850742819482508e+03,5.882352941176471e-01,1494879
5.855546235616868e+03,5.854958000322750e+03,5.882352941176471e-01,1494882
5.856961857861731e+03,5.848266828108753e+03,1.176470588235294e+00,1494875
5.857550093155848e+03,5.842340890721815e+03,1.764705882352941e+00,1494870
5.859314799038201e+03,5.853465026290232e+03,1.176470588235294e+00,1494881
5.859314799038201e+03,5.852772871611275e+03,1.176470588235294e+00,1494880
5.860003618266150e+03,5.859415382972032e+03,5.882352941176471e-01,1494884
5.861079504920554e+03,5.858292651352920e+03,1.764705882352941e+00,1494883
5.862255975508789e+03,5.861132756763261e+03,5.882352941176471e-01,1494886
5.863432446097025e+03,5.860949671314105e+03,1.764705882352941e+00,1494885
5.864892047079222e+03,5.864303811785104e+03,5.882352941176471e-01,1494888
5.865480282373339e+03,5.864699988490842e+03,5.882352941176471e-01,1494889
5.865785387273495e+03,5.863261733358714e+03,1.176470588235294e+00,1494887
5.867558224079150e+03,5.866969988785032e+03,5.882352941176471e-01,1494890
5.869685043332407e+03,5.867920337450054e+03,1.764705882352941e+00,1494891
5.871253227662424e+03,5.870076757074189e+03,1.176470588235294e+00,1494892
5.872414681934649e+03,5.871826446640531e+03,5.882352941176471e-01,1494893
5.873002917228767e+03,5.871971889398446e+03,5.882352941176471e-01,1494894
5.876139883150330e+03,5.874375177267977e+03,1.764705882352941e+00,1494895
5.876728118444448e+03,5.875843182381877e+03,5.882352941176471e-01,1494896
5.879341358508677e+03,5.878753123214559e+03,5.882352941176471e-01,1494897
5.881014630279977e+03,5.879515592399510e+03,5.882352941176471e-01,1494900
5.883418053415130e+03,5.882829818121012e+03,5.882352941176471e-01,1494905
5.884114367916473e+03,5.883526132622356e+03,5.882352941176471e-01,1494906
5.884544042044683e+03,5.880631237104684e+03,1.176470588235294e+00,1494903
5.885720512632918e+03,5.879158003186143e+03,1.764705882352941e+00,1494898
5.886896983221154e+03,5.882130556622294e+03,1.176470588235294e+00,1494904
5.887485218515271e+03,5.884653646596532e+03,1.764705882352941e+00,1494907
5.888895452408855e+03,5.888307217114738e+03,5.882352941176471e-01,1494908
