FinishTime,ArrivalTime,ServiceTime,ID
5.889483687702973e+03,5.888828512108017e+03,5.882352941176471e-01,1494909
5.890124391033519e+03,5.889536155739401e+03,5.882352941176471e-01,1494910
5.892319493479781e+03,5.891731258185664e+03,5.882352941176471e-01,1494912
5.894375901928457e+03,5.893474774446880e+03,5.882352941176471e-01,1494916
5.895968311153674e+03,5.890987085694074e+03,1.764705882352941e+00,1494911
5.896556546447791e+03,5.895835634437836e+03,5.882352941176471e-01,1494918
5.897144781741909e+03,5.896177325504234e+03,5.882352941176471e-01,1494919
5.900085958212497e+03,5.892335852939446e+03,1.764705882352941e+00,1494913
5.901262428800733e+03,5.897948823149799e+03,1.764705882352941e+00,1494920
5.903712511382856e+03,5.903124276088738e+03,5.882352941176471e-01,1494921
5.904639794979833e+03,5.904051559685716e+03,5.882352941176471e-01,1494922
5.906145645422892e+03,5.905557410128774e+03,5.882352941176471e-01,1494923
5.908555619551326e+03,5.907967384257208e+03,5.882352941176471e-01,1494924
5.909143854845444e+03,5.908374926693865e+03,5.882352941176471e-01,1494925
5.910953790000032e+03,5.909189084117679e+03,1.764705882352941e+00,1494926
5.915485251855537e+03,5.914308781267302e+03,1.176470588235294e+00,1494927
5.918817403575143e+03,5.918229168281025e+03,5.882352941176471e-01,1494928
5.920231677529823e+03,5.919643442235705e+03,5.882352941176471e-01,1494930
5.920819912823940e+03,5.919791921449199e+03,5.882352941176471e-01,1494931
5.922507737579811e+03,5.918978325815105e+03,1.176470588235294e+00,1494929
5.923427038495374e+03,5.922838803201256e+03,5.882352941176471e-01,1494934
5.926190859562841e+03,5.920765712053145e+03,1.764705882352941e+00,1494932
5.927955565445194e+03,5.922972611428626e+03,1.764705882352941e+00,1494935
5.930710626225380e+03,5.930122390931263e+03,5.882352941176471e-01,1494939
5.931298861519498e+03,5.930235399455137e+03,5.882352941176471e-01,1494940
5.932138632501193e+03,5.931550397207075e+03,5.882352941176471e-01,1494941
5.932726867795310e+03,5.931973946269315e+03,5.882352941176471e-01,1494942
5.933362354487444e+03,5.932566002372525e+03,5.882352941176471e-01,1494943
5.933950589781561e+03,5.932821370591342e+03,5.882352941176471e-01,1494945
5.935324525061032e+03,5.929394920721840e+03,1.764705882352941e+00,1494938
5.936341199273886e+03,5.935752963979768e+03,5.882352941176471e-01,1494947
5.936929434568004e+03,5.935856425876519e+03,5.882352941176471e-01,1494948
5.937517669862121e+03,5.936752945806176e+03,5.882352941176471e-01,1494949
5.937677466237503e+03,5.933660730498740e+03,1.176470588235294e+00,1494946
5.938265701531620e+03,5.937668515305492e+03,5.882352941176471e-01,1494950
5.940717125653601e+03,5.940077008197743e+03,5.882352941176471e-01,1494953
5.941206878002208e+03,5.938193118593431e+03,1.764705882352941e+00,1494951
5.941795113296326e+03,5.939540655065366e+03,1.176470588235294e+00,1494952
5.942383348590444e+03,5.941707511785728e+03,5.882352941176471e-01,1494954
5.945786598401162e+03,5.942845421930573e+03,1.764705882352941e+00,1494955
5.946963068989397e+03,5.943581729208061e+03,1.176470588235294e+00,1494956
5.947551304283515e+03,5.944395426973966e+03,1.764705882352941e+00,1494957
5.949819679955801e+03,5.948159203203629e+03,5.882352941176471e-01,1494960
5.950996150544036e+03,5.948088797870623e+03,1.176470588235294e+00,1494959
5.950996150544036e+03,5.948054974073448e+03,1.176470588235294e+00,1494958
5.952250615283062e+03,5.951662379988945e+03,5.882352941176471e-01,1494961
5.953510233995631e+03,5.952333763407395e+03,1.176470588235294e+00,1494962
5.954657733226447e+03,5.954069497932329e+03,5.882352941176471e-01,1494963
5.955445664718494e+03,5.954174741672340e+03,5.882352941176471e-01,1494964
5.956033900012611e+03,5.955057125622306e+03,5.882352941176471e-01,1494966
5.958791047838798e+03,5.957757408375746e+03,5.882352941176471e-01,1494971
5.961143989015269e+03,5.957415801622641e+03,1.176470588235294e+00,1494970
5.961732224309387e+03,5.955538731934503e+03,1.764705882352941e+00,1494967
5.964085165485857e+03,5.959492377787259e+03,1.764705882352941e+00,1494972
5.965893700212660e+03,5.965305464918542e+03,5.882352941176471e-01,1494975
5.966481935506777e+03,5.965529241727234e+03,5.882352941176471e-01,1494976
5.967070170800895e+03,5.966255435010956e+03,5.882352941176471e-01,1494977
5.967614577250563e+03,5.962156991369973e+03,1.764705882352941e+00,1494973
5.968242790615428e+03,5.967654555321311e+03,5.882352941176471e-01,1494978
5.970448722816275e+03,5.969860487522158e+03,5.882352941176471e-01,1494979
5.971947040946706e+03,5.970541257922347e+03,5.882352941176471e-01,1494981
5.973123511534941e+03,5.972166453987383e+03,5.882352941176471e-01,1494985
5.974671479508909e+03,5.973283154702368e+03,5.882352941176471e-01,1494987
5.975259714803027e+03,5.974454741600524e+03,5.882352941176471e-01,1494989
5.978735777606932e+03,5.977869929557666e+03,5.882352941176471e-01,1494992
5.980919178446396e+03,5.979452099134396e+03,5.882352941176471e-01,1494994
5.981507413740514e+03,5.980523457879757e+03,5.882352941176471e-01,1494998
5.982983376264050e+03,5.982106397611116e+03,5.882352941176471e-01,1495001
5.984159846852285e+03,5.983037571656001e+03,5.882352941176471e-01,1495003
5.984748082146403e+03,5.970452219880745e+03,1.764705882352941e+00,1494980
5.987676398722045e+03,5.987083876796279e+03,5.882352941176471e-01,1495004
5.988264634016163e+03,5.977559307018697e+03,1.764705882352941e+00,1494991
5.991545124786402e+03,5.990368654198167e+03,1.176470588235294e+00,1495005
5.993262597744142e+03,5.992674362450024e+03,5.882352941176471e-01,1495006
5.999576749287340e+03,5.996635572816752e+03,1.764705882352941e+00,1495007
6.001341455169693e+03,5.997677864834706e+03,1.764705882352941e+00,1495008
6.003229329093427e+03,6.002641093799310e+03,5.882352941176471e-01,1495010
6.008069263433681e+03,6.007140777939680e+03,5.882352941176471e-01,1495016
6.009279275946863e+03,6.008691040652745e+03,5.882352941176471e-01,1495017
6.009867511240981e+03,6.008911366180932e+03,5.882352941176471e-01,1495018
6.010455746535098e+03,6.009461700307352e+03,5.882352941176471e-01,1495019
6.011552102615132e+03,6.004833529285604e+03,1.764705882352941e+00,1495011
6.013467990554587e+03,6.012879755260470e+03,5.882352941176471e-01,1495021
6.014157779990071e+03,6.012889434628546e+03,5.882352941176471e-01,1495022
6.014746015284189e+03,6.013671098837319e+03,5.882352941176471e-01,1495024
6.016359539109440e+03,6.005468337162977e+03,1.764705882352941e+00,1495012
6.017925666511321e+03,6.017337431217203e+03,5.882352941176471e-01,1495025
6.018513901805439e+03,6.017838677990652e+03,5.882352941176471e-01,1495026
6.019102137099556e+03,6.018300818520974e+03,5.882352941176471e-01,1495027
6.021207761929983e+03,6.020619526635866e+03,5.882352941176471e-01,1495028
6.023542900257062e+03,6.022659698656120e+03,5.882352941176471e-01,1495031
6.025179211516257e+03,6.021649799751551e+03,1.764705882352941e+00,1495029
6.026936587150391e+03,6.026341021608053e+03,5.882352941176471e-01,1495033
6.027524822444508e+03,6.026844544066355e+03,5.882352941176471e-01,1495034
6.028113057738626e+03,6.027075642590307e+03,5.882352941176471e-01,1495035
6.028701293032744e+03,6.022366429668827e+03,1.764705882352941e+00,1495030
6.031512452404649e+03,6.030924217110531e+03,5.882352941176471e-01,1495036
6.033370248519977e+03,6.031655760627589e+03,5.882352941176471e-01,1495038
6.035723189696448e+03,6.031605542637624e+03,1.764705882352941e+00,1495037
6.036311424990565e+03,6.034248435330210e+03,1.176470588235294e+00,1495040
6.040015754686766e+03,6.036486342922060e+03,1.764705882352941e+00,1495041
6.040603989980884e+03,6.039956304572576e+03,5.882352941176471e-01,1495044
6.041197244514081e+03,6.040609009219964e+03,5.882352941176471e-01,1495045
6.042956931157354e+03,6.038233498355182e+03,1.764705882352941e+00,1495043
6.043545166451472e+03,6.040726911280730e+03,1.176470588235294e+00,1495046
6.044278630966750e+03,6.043690395672632e+03,5.882352941176471e-01,1495047
6.045252947772058e+03,6.044664712477940e+03,5.882352941176471e-01,1495048
6.047695578296667e+03,6.046927404668253e+03,5.882352941176471e-01,1495051
6.048283813590785e+03,6.047504963038915e+03,5.882352941176471e-01,1495052
6.048882322514930e+03,6.048294087220812e+03,5.882352941176471e-01,1495053
6.050636754767256e+03,6.045930872414314e+03,1.764705882352941e+00,1495049
6.051992822774549e+03,6.051404587480431e+03,5.882352941176471e-01,1495054
6.052916413849178e+03,6.051440817801176e+03,5.882352941176471e-01,1495055
6.055269355025649e+03,6.054629284165513e+03,5.882352941176471e-01,1495060
6.055857590319766e+03,6.052495856445316e+03,1.764705882352941e+00,1495058
6.057034060908002e+03,6.054042547505497e+03,1.764705882352941e+00,1495059
6.058918622147381e+03,6.057153916265028e+03,1.764705882352941e+00,1495061
6.060200438908710e+03,6.059612203614593e+03,5.882352941176471e-01,1495062
6.061376909496945e+03,6.060021656393294e+03,1.176470588235294e+00,1495063
6.063562774166105e+03,6.062974538871987e+03,5.882352941176471e-01,1495064
6.064151009460223e+03,6.063429655120622e+03,5.882352941176471e-01,1495065
6.065846073953302e+03,6.065257838659185e+03,5.882352941176471e-01,1495066
6.066855719543618e+03,6.066267484249500e+03,5.882352941176471e-01,1495067
6.068620425425971e+03,6.066581334498065e+03,1.764705882352941e+00,1495068
6.070196505021817e+03,6.069608269727699e+03,5.882352941176471e-01,1495069
6.071629301594162e+03,6.071041066300045e+03,5.882352941176471e-01,1495070
6.072805772182398e+03,6.071847433877626e+03,5.882352941176471e-01,1495072
6.074782797967825e+03,6.073787101764507e+03,5.882352941176471e-01,1495075
6.075959268556060e+03,6.075173347752558e+03,5.882352941176471e-01,1495077
6.076335183947103e+03,6.071618110974231e+03,1.176470588235294e+00,1495071
6.078965769459838e+03,6.077919270375382e+03,5.882352941176471e-01,1495078
6.080142240048073e+03,6.072904196582579e+03,1.764705882352941e+00,1495073
6.084169924684504e+03,6.083485542859528e+03,5.882352941176471e-01,1495086
6.084655829339298e+03,6.078775591471367e+03,1.764705882352941e+00,1495080
6.085458448629853e+03,6.084870213335735e+03,5.882352941176471e-01,1495087
6.086073557427583e+03,6.085059255742399e+03,5.882352941176471e-01,1495088
6.086661792721701e+03,6.085512195637079e+03,5.882352941176471e-01,1495090
6.087613964515009e+03,6.086206677503309e+03,5.882352941176471e-01,1495091
6.088202199809127e+03,6.087207697470487e+03,5.882352941176471e-01,1495094
6.088790435103245e+03,6.088005127629254e+03,5.882352941176471e-01,1495095
6.089423161318707e+03,6.088834926024589e+03,5.882352941176471e-01,1495096
6.090778267972229e+03,6.090190032678111e+03,5.882352941176471e-01,1495097
6.092509357176615e+03,6.080832805981514e+03,1.764705882352941e+00,1495081
6.093097592470732e+03,6.091240716093871e+03,1.176470588235294e+00,1495098
6.096536525988317e+03,6.093595349517729e+03,1.176470588235294e+00,1495099
6.097124761282435e+03,6.093902297507488e+03,1.764705882352941e+00,1495100
6.098301231870670e+03,6.094845216980341e+03,1.764705882352941e+00,1495101
6.100104390642718e+03,6.099516155348600e+03,5.882352941176471e-01,1495102
6.100799148897525e+03,6.100210913603407e+03,5.882352941176471e-01,1495103
6.101975619485760e+03,6.101102109741436e+03,5.882352941176471e-01,1495105
6.102563854779878e+03,6.101666963593216e+03,5.882352941176471e-01,1495106
6.105505031250466e+03,6.104775703845156e+03,5.882352941176471e-01,1495111
6.106747098963931e+03,6.106158863669814e+03,5.882352941176471e-01,1495112
6.107335334258049e+03,6.106193909957494e+03,5.882352941176471e-01,1495113
6.109026734731191e+03,6.108438499437074e+03,5.882352941176471e-01,1495114
6.111165852237720e+03,6.110522233955122e+03,5.882352941176471e-01,1495116
6.112342322825956e+03,6.100232849131277e+03,1.764705882352941e+00,1495104
6.113518793414191e+03,6.111341807018556e+03,1.176470588235294e+00,1495117
6.114107028708309e+03,6.109183767764945e+03,1.764705882352941e+00,1495115
6.115283499296544e+03,6.114676761405936e+03,5.882352941176471e-01,1495119
6.117636440473014e+03,6.113942464524417e+03,1.764705882352941e+00,1495118
6.118536133961232e+03,6.117947898667115e+03,5.882352941176471e-01,1495121
6.119712604549468e+03,6.119050301369996e+03,5.882352941176471e-01,1495123
6.120889075137703e+03,6.118268166422563e+03,1.764705882352941e+00,1495122
6.122032802271176e+03,6.121444566977059e+03,5.882352941176471e-01,1495124
6.124014658864668e+03,6.123426423570550e+03,5.882352941176471e-01,1495125
6.124643022905466e+03,6.124054787611349e+03,5.882352941176471e-01,1495126
6.125854323479985e+03,6.125266088185867e+03,5.882352941176471e-01,1495127
6.127478140104482e+03,6.126889904810364e+03,5.882352941176471e-01,1495129
6.128066375398599e+03,6.127415416704564e+03,5.882352941176471e-01,1495130
6.129140529646843e+03,6.126199353176255e+03,1.764705882352941e+00,1495128
6.129728764940961e+03,6.128927199885513e+03,5.882352941176471e-01,1495131
6.130317000235078e+03,6.129607753077822e+03,5.882352941176471e-01,1495132
6.132029070477234e+03,6.131440835183116e+03,5.882352941176471e-01,1495133
6.133684805989846e+03,6.132987600325987e+03,5.882352941176471e-01,1495136
6.134631762211784e+03,6.133444179035393e+03,5.882352941176471e-01,1495137
6.135219997505901e+03,6.134402247845486e+03,5.882352941176471e-01,1495139
6.135866872525203e+03,6.135278637231085e+03,5.882352941176471e-01,1495140
6.136984703388254e+03,6.131627534054746e+03,1.764705882352941e+00,1495134
6.138438566963427e+03,6.137262096375191e+03,1.176470588235294e+00,1495141
6.142000138532413e+03,6.140668297030490e+03,5.882352941176471e-01,1495146
6.142000138532413e+03,6.140309003246746e+03,5.882352941176471e-01,1495145
6.142649032194609e+03,6.142060796900492e+03,5.882352941176471e-01,1495147
6.144353079708884e+03,6.138470726767708e+03,1.764705882352941e+00,1495142
6.144941315003002e+03,6.144285703438868e+03,5.882352941176471e-01,1495150
6.146706020885355e+03,6.145382730450097e+03,5.882352941176471e-01,1495153
6.146706020885355e+03,6.145378170046846e+03,5.882352941176471e-01,1495152
6.147667682427093e+03,6.147079447132975e+03,5.882352941176471e-01,1495154
6.150131180031469e+03,6.149542944737351e+03,5.882352941176471e-01,1495156
6.150765173383074e+03,6.150176938088957e+03,5.882352941176471e-01,1495157
6.152401673870588e+03,6.151766763587484e+03,5.882352941176471e-01,1495158
6.154166379752941e+03,6.139605790873319e+03,1.764705882352941e+00,1495143
6.154754615047058e+03,6.154012544784906e+03,5.882352941176471e-01,1495161
6.155342850341176e+03,6.154323068316870e+03,5.882352941176471e-01,1495162
6.157695791517647e+03,6.152196887464934e+03,1.176470588235294e+00,1495159
6.158284026811764e+03,6.148557346032753e+03,1.764705882352941e+00,1495155
6.159297772898510e+03,6.158709537604392e+03,5.882352941176471e-01,1495164
6.160048732694117e+03,6.156178629471536e+03,1.764705882352941e+00,1495163
6.161475451980445e+03,6.160887216686327e+03,5.882352941176471e-01,1495165
6.162651922568680e+03,6.161921184139760e+03,5.882352941176471e-01,1495167
6.163463482647772e+03,6.162875247353655e+03,5.882352941176471e-01,1495168
6.163828393156916e+03,6.161328765800721e+03,1.176470588235294e+00,1495166
6.164716766836332e+03,6.164128531542215e+03,5.882352941176471e-01,1495169
6.167893909276393e+03,6.167305673982275e+03,5.882352941176471e-01,1495172
6.168451824310108e+03,6.164922412545402e+03,1.764705882352941e+00,1495170
6.169628294898343e+03,6.168815571932239e+03,5.882352941176471e-01,1495174
6.170804765486578e+03,6.168437463666430e+03,1.764705882352941e+00,1495173
6.172181462780805e+03,6.171593227486687e+03,5.882352941176471e-01,1495176
6.172769698074922e+03,6.172103784624904e+03,5.882352941176471e-01,1495177
6.173982472113675e+03,6.173306252450853e+03,5.882352941176471e-01,1495179
6.176104451497086e+03,6.175089791044032e+03,5.882352941176471e-01,1495184
6.176725992304639e+03,6.176137757010521e+03,5.882352941176471e-01,1495185
6.177314227598756e+03,6.176180417093629e+03,5.882352941176471e-01,1495186
6.178223258148648e+03,6.170807161118177e+03,1.764705882352941e+00,1495175
6.179229709092028e+03,6.178641473797910e+03,5.882352941176471e-01,1495187
6.179817944386146e+03,6.179212701632943e+03,5.882352941176471e-01,1495188
6.180423542890589e+03,6.179512562014650e+03,5.882352941176471e-01,1495189
6.181234507873795e+03,6.179852670806798e+03,5.882352941176471e-01,1495191
6.181822743167913e+03,6.180869002268765e+03,5.882352941176471e-01,1495193
6.183757468695121e+03,6.173721524451757e+03,1.176470588235294e+00,1495180
6.183757468695121e+03,6.172806001525439e+03,1.176470588235294e+00,1495178
6.184345703989239e+03,6.174373398845431e+03,1.764705882352941e+00,1495182
6.185522174577474e+03,6.182059234711679e+03,1.764705882352941e+00,1495194
6.186556448810232e+03,6.185968213516114e+03,5.882352941176471e-01,1495195
6.187144684104349e+03,6.186415043937799e+03,5.882352941176471e-01,1495196
6.188618733389999e+03,6.188030498095881e+03,5.882352941176471e-01,1495197
6.189795203978234e+03,6.189189216175883e+03,5.882352941176471e-01,1495199
6.190383439272352e+03,6.189440943503696e+03,5.882352941176471e-01,1495200
6.192845099634936e+03,6.191994528174146e+03,5.882352941176471e-01,1495203
6.193324615742940e+03,6.188458769896596e+03,1.764705882352941e+00,1495198
6.193912851037058e+03,6.193183722193644e+03,5.882352941176471e-01,1495204
6.195178329552820e+03,6.194123660320158e+03,5.882352941176471e-01,1495206
6.197000915484782e+03,6.196412680190664e+03,5.882352941176471e-01,1495208
6.197442262801764e+03,6.191363567728540e+03,1.176470588235294e+00,1495202
6.197442262801764e+03,6.191080393752583e+03,1.176470588235294e+00,1495201
6.198618733389999e+03,6.194001858964585e+03,1.176470588235294e+00,1495205
6.199206968684117e+03,6.195786136199152e+03,1.764705882352941e+00,1495207
6.200299335846241e+03,6.199711100552123e+03,5.882352941176471e-01,1495209
6.204262711373630e+03,6.203597340313795e+03,5.882352941176471e-01,1495213
6.206514108265541e+03,6.205709675876013e+03,5.882352941176471e-01,1495217
6.207638275851026e+03,6.199766484266063e+03,1.764705882352941e+00,1495210
6.211031572807948e+03,6.204315014376380e+03,1.764705882352941e+00,1495214
6.213785184400671e+03,6.213103166667621e+03,5.882352941176471e-01,1495223
6.214373419694789e+03,6.209198809521703e+03,1.764705882352941e+00,1495220
6.215710556465685e+03,6.215122321171567e+03,5.882352941176471e-01,1495224
6.216887027053920e+03,6.215993917681583e+03,5.882352941176471e-01,1495226
6.218063497642155e+03,6.217419838780773e+03,5.882352941176471e-01,1495227
6.219239968230391e+03,6.215591335297002e+03,1.764705882352941e+00,1495225
6.220416438818626e+03,6.217947706835146e+03,1.764705882352941e+00,1495228
6.221629187230113e+03,6.221040951935995e+03,5.882352941176471e-01,1495229
6.222993385995587e+03,6.222405150701469e+03,5.882352941176471e-01,1495231
6.225158598994819e+03,6.221207874736970e+03,1.764705882352941e+00,1495230
6.227655329638853e+03,6.226375651025401e+03,5.882352941176471e-01,1495235
6.228243564932971e+03,6.227146684312770e+03,5.882352941176471e-01,1495238
6.228831800227089e+03,6.222530906829241e+03,1.764705882352941e+00,1495232
6.229620491327693e+03,6.229032256033575e+03,5.882352941176471e-01,1495239
6.231184741403559e+03,6.226304288646046e+03,1.764705882352941e+00,1495234
6.232414931155651e+03,6.231826695861533e+03,5.882352941176471e-01,1495241
6.232949447285912e+03,6.229246931170650e+03,1.764705882352941e+00,1495240
6.234443673352155e+03,6.233679895601956e+03,5.882352941176471e-01,1495243
6.235620143940390e+03,6.233267202763919e+03,1.764705882352941e+00,1495242
6.236864436197142e+03,6.236276200903025e+03,5.882352941176471e-01,1495244
6.237452671491260e+03,6.236434198652223e+03,5.882352941176471e-01,1495245
6.239217377373613e+03,6.237201067743338e+03,1.764705882352941e+00,1495246
6.240455953774355e+03,6.239867718480237e+03,5.882352941176471e-01,1495247
6.241632424362590e+03,6.240816019637705e+03,5.882352941176471e-01,1495249
6.242220659656708e+03,6.240215820209218e+03,1.176470588235294e+00,1495248
6.244194380521647e+03,6.243535075540221e+03,5.882352941176471e-01,1495251
6.244782615815765e+03,6.243818771679502e+03,5.882352941176471e-01,1495252
6.245959086404000e+03,6.245197500077126e+03,5.882352941176471e-01,1495254
6.247700188358945e+03,6.247088349137420e+03,5.882352941176471e-01,1495255
6.248288423653063e+03,6.243017909933412e+03,1.764705882352941e+00,1495250
6.248876658947181e+03,6.248003723003801e+03,5.882352941176471e-01,1495256
6.250053129535416e+03,6.248886038674401e+03,5.882352941176471e-01,1495258
6.250641364829534e+03,6.248787311510398e+03,1.176470588235294e+00,1495257
6.251691228643255e+03,6.251102993349137e+03,5.882352941176471e-01,1495259
6.252279463937372e+03,6.251105389031712e+03,5.882352941176471e-01,1495260
6.254425843554763e+03,6.253324544257366e+03,5.882352941176471e-01,1495264
6.255418715723293e+03,6.254830480429175e+03,5.882352941176471e-01,1495265
6.256190549437116e+03,6.252867503843329e+03,1.176470588235294e+00,1495262
6.256778784731234e+03,6.252585966381572e+03,1.764705882352941e+00,1495261
6.257367020025351e+03,6.256662316570867e+03,5.882352941176471e-01,1495266
6.260662512753940e+03,6.260074277459822e+03,5.882352941176471e-01,1495268
6.261182634118319e+03,6.258829692941848e+03,1.764705882352941e+00,1495267
6.262359104706554e+03,6.261271522860124e+03,5.882352941176471e-01,1495270
6.263616851984787e+03,6.263028616690670e+03,5.882352941176471e-01,1495272
6.264793322573022e+03,6.263065349542336e+03,5.882352941176471e-01,1495274
6.264793322573022e+03,6.263054517551726e+03,5.882352941176471e-01,1495273
6.265836151875245e+03,6.260923185040071e+03,1.176470588235294e+00,1495269
6.266424387169362e+03,6.265783787279229e+03,5.882352941176471e-01,1495275
6.267475806623845e+03,6.266887571329727e+03,5.882352941176471e-01,1495276
6.269674226330433e+03,6.268870931227387e+03,5.882352941176471e-01,1495278
6.270262461624551e+03,6.269139545358944e+03,5.882352941176471e-01,1495279
6.270850696918668e+03,6.268497755742198e+03,1.176470588235294e+00,1495277
6.272990186529130e+03,6.272401951235012e+03,5.882352941176471e-01,1495280
6.273578421823248e+03,6.272906692458643e+03,5.882352941176471e-01,1495281
6.274166657117365e+03,6.273387895813173e+03,5.882352941176471e-01,1495282
6.274754892411483e+03,6.274080415245739e+03,5.882352941176471e-01,1495283
6.275649846704179e+03,6.274398198219164e+03,5.882352941176471e-01,1495284
6.277157047696337e+03,6.276568812402220e+03,5.882352941176471e-01,1495287
6.277745282990455e+03,6.276842551940705e+03,5.882352941176471e-01,1495288
6.278616639806817e+03,6.277165812438424e+03,5.882352941176471e-01,1495289
6.280377868674545e+03,6.278675685289039e+03,5.882352941176471e-01,1495293
6.281811844152975e+03,6.275368330408639e+03,1.764705882352941e+00,1495286
6.282988314741210e+03,6.282134574915278e+03,5.882352941176471e-01,1495298
6.284753020623563e+03,6.280067251149619e+03,1.176470588235294e+00,1495296
6.286420344840147e+03,6.285074541248497e+03,5.882352941176471e-01,1495300
6.287802077378864e+03,6.286830868741111e+03,5.882352941176471e-01,1495304
6.288390312672982e+03,6.287614267830767e+03,5.882352941176471e-01,1495305
6.288771356300122e+03,6.278311526034944e+03,1.764705882352941e+00,1495291
6.290536062182475e+03,6.284960212290541e+03,1.764705882352941e+00,1495299
6.294363953997449e+03,6.292131368395728e+03,1.176470588235294e+00,1495306
6.296128659879802e+03,6.294243598422699e+03,1.764705882352941e+00,1495308
6.297808156765322e+03,6.296940369608772e+03,5.882352941176471e-01,1495310
6.298396392059440e+03,6.297678257239363e+03,5.882352941176471e-01,1495311
6.300794060058716e+03,6.299363265688538e+03,5.882352941176471e-01,1495317
6.300794060058716e+03,6.299052296062011e+03,5.882352941176471e-01,1495316
6.302428431094942e+03,6.301840195800825e+03,5.882352941176471e-01,1495318
6.303016666389060e+03,6.302362637389105e+03,5.882352941176471e-01,1495319
6.303899239583590e+03,6.303311004289472e+03,5.882352941176471e-01,1495320
6.304323471823422e+03,6.298439961933755e+03,1.176470588235294e+00,1495314
6.304323471823422e+03,6.296631686177087e+03,1.176470588235294e+00,1495309
6.304911707117540e+03,6.298019875486452e+03,1.764705882352941e+00,1495312
6.307855127135204e+03,6.307266891841086e+03,5.882352941176471e-01,1495321
6.308443362429322e+03,6.307574250069997e+03,5.882352941176471e-01,1495322
6.309031597723439e+03,6.308022212336567e+03,5.882352941176471e-01,1495323
6.312048862859311e+03,6.311234099837984e+03,5.882352941176471e-01,1495325
6.313637505802250e+03,6.313049270508132e+03,5.882352941176471e-01,1495327
6.316257502896968e+03,6.314532573390888e+03,5.882352941176471e-01,1495330
6.316754745212252e+03,6.310872392271076e+03,1.764705882352941e+00,1495324
6.317931215800487e+03,6.316544534771731e+03,5.882352941176471e-01,1495332
6.320134114431671e+03,6.319148078637707e+03,5.882352941176471e-01,1495335
6.320861085756671e+03,6.320272850462554e+03,5.882352941176471e-01,1495336
6.321582051268547e+03,6.320275100233207e+03,5.882352941176471e-01,1495337
6.322170286562664e+03,6.321126546192187e+03,5.882352941176471e-01,1495339
6.323858666535947e+03,6.312104391414619e+03,1.176470588235294e+00,1495326
6.324446901830064e+03,6.323836758430078e+03,5.882352941176471e-01,1495340
6.325046926054437e+03,6.324458690760319e+03,5.882352941176471e-01,1495341
6.327110504198173e+03,6.325678572921884e+03,5.882352941176471e-01,1495345
6.327110504198173e+03,6.325644670577203e+03,5.882352941176471e-01,1495344
6.327890565754042e+03,6.327302330459924e+03,5.882352941176471e-01,1495346
6.328863421150271e+03,6.318957643843436e+03,1.764705882352941e+00,1495334
6.330039891738506e+03,6.328549291229832e+03,5.882352941176471e-01,1495347
6.330728386972876e+03,6.330140151678758e+03,5.882352941176471e-01,1495349
6.332392832914977e+03,6.324717597379642e+03,1.764705882352941e+00,1495342
