FinishTime,ArrivalTime,ServiceTime,ID
6.333812149611747e+03,6.333223914317629e+03,5.882352941176471e-01,1495350
6.334680116411415e+03,6.334091881117297e+03,5.882352941176471e-01,1495351
6.336050604610854e+03,6.335462369316736e+03,5.882352941176471e-01,1495352
6.337327584968610e+03,6.336739349674492e+03,5.882352941176471e-01,1495353
6.338268578150985e+03,6.337680342856867e+03,5.882352941176471e-01,1495354
6.339609417413008e+03,6.339021182118890e+03,5.882352941176471e-01,1495356
6.340033284033338e+03,6.337684009169873e+03,1.176470588235294e+00,1495355
6.342818474360712e+03,6.341053768478359e+03,1.764705882352941e+00,1495357
6.343704082223469e+03,6.343115846929351e+03,5.882352941176471e-01,1495358
6.344547059437449e+03,6.343507186739983e+03,5.882352941176471e-01,1495359
6.345135294731566e+03,6.344213566063193e+03,5.882352941176471e-01,1495361
6.346277611519338e+03,6.345689376225221e+03,5.882352941176471e-01,1495362
6.349815251391597e+03,6.348661492516533e+03,5.882352941176471e-01,1495364
6.350403486685715e+03,6.349356613677864e+03,5.882352941176471e-01,1495365
6.351640324823468e+03,6.350517865710864e+03,5.882352941176471e-01,1495367
6.352228560117586e+03,6.351112457078869e+03,5.882352941176471e-01,1495369
6.353405030705821e+03,6.350377520273981e+03,1.176470588235294e+00,1495366
6.353993265999939e+03,6.348638780803362e+03,1.764705882352941e+00,1495363
6.355019413494461e+03,6.354431178200344e+03,5.882352941176471e-01,1495370
6.355607648788579e+03,6.354880029612797e+03,5.882352941176471e-01,1495371
6.358165563137944e+03,6.356448795480263e+03,5.882352941176471e-01,1495377
6.359265590795028e+03,6.358677355500910e+03,5.882352941176471e-01,1495379
6.360518504314415e+03,6.356599667205316e+03,1.176470588235294e+00,1495378
6.361106739608532e+03,6.355105458538190e+03,1.764705882352941e+00,1495372
6.365281088701952e+03,6.364692853407835e+03,5.882352941176471e-01,1495383
6.366492092571443e+03,6.365884915917765e+03,5.882352941176471e-01,1495384
6.367080327865560e+03,6.361824092937622e+03,1.764705882352941e+00,1495380
6.368848758057845e+03,6.368260522763727e+03,5.882352941176471e-01,1495385
6.370493049255302e+03,6.369624154929053e+03,5.882352941176471e-01,1495387
6.372176019506373e+03,6.370153353435944e+03,5.882352941176471e-01,1495388
6.373352490094608e+03,6.372245870188031e+03,5.882352941176471e-01,1495392
6.373940725388726e+03,6.373346035981434e+03,5.882352941176471e-01,1495393
6.374528960682844e+03,6.373514933762729e+03,5.882352941176471e-01,1495394
6.376881901859314e+03,6.369316578667066e+03,1.764705882352941e+00,1495386
6.377538049697789e+03,6.376949814403672e+03,5.882352941176471e-01,1495396
6.378146188567564e+03,6.377337106097953e+03,5.882352941176471e-01,1495397
6.378734423861681e+03,6.377577856849103e+03,5.882352941176471e-01,1495399
6.380967548359998e+03,6.379429228226833e+03,5.882352941176471e-01,1495402
6.382589447003698e+03,6.381931568378286e+03,5.882352941176471e-01,1495405
6.383177682297816e+03,6.375253550218976e+03,1.764705882352941e+00,1495395
6.384129123433342e+03,6.383540888139225e+03,5.882352941176471e-01,1495406
6.386118858768404e+03,6.378651294318314e+03,1.764705882352941e+00,1495400
6.391559681151854e+03,6.390971445857737e+03,5.882352941176471e-01,1495407
6.392147916445972e+03,6.391280215488619e+03,5.882352941176471e-01,1495408
6.394499915192345e+03,6.392735209309992e+03,1.764705882352941e+00,1495409
6.395088150486462e+03,6.394356781847263e+03,5.882352941176471e-01,1495410
6.396264621074698e+03,6.394742299124612e+03,5.882352941176471e-01,1495412
6.398617562251168e+03,6.394705607801433e+03,1.764705882352941e+00,1495411
6.402826640013660e+03,6.401621920739430e+03,5.882352941176471e-01,1495420
6.402826640013660e+03,6.401446626212955e+03,5.882352941176471e-01,1495419
6.403119901391639e+03,6.397518429213282e+03,1.176470588235294e+00,1495414
6.403119901391639e+03,6.396578555856703e+03,1.176470588235294e+00,1495413
6.404479314698688e+03,6.403891079404571e+03,5.882352941176471e-01,1495421
6.405238094401839e+03,6.404156576590428e+03,5.882352941176471e-01,1495422
6.405826329695956e+03,6.404820403516754e+03,5.882352941176471e-01,1495424
6.406424526890887e+03,6.405836291596770e+03,5.882352941176471e-01,1495425
6.407993749035341e+03,6.407210030003323e+03,5.882352941176471e-01,1495428
6.409565550298066e+03,6.399500771461425e+03,1.764705882352941e+00,1495415
6.410742020886302e+03,6.406158242364919e+03,1.764705882352941e+00,1495426
6.414566166539949e+03,6.413189985339742e+03,5.882352941176471e-01,1495430
6.415423481608678e+03,6.414835246314561e+03,5.882352941176471e-01,1495432
6.416011716902796e+03,6.414918291102607e+03,5.882352941176471e-01,1495433
6.417507343010538e+03,6.412801460657596e+03,1.764705882352941e+00,1495429
6.418095578304655e+03,6.417238796097421e+03,5.882352941176471e-01,1495434
6.418964690201487e+03,6.418031292968992e+03,5.882352941176471e-01,1495435
6.419552925495604e+03,6.418657331510083e+03,5.882352941176471e-01,1495437
6.420141160789722e+03,6.419290691093737e+03,5.882352941176471e-01,1495438
6.421325203696168e+03,6.420736968402050e+03,5.882352941176471e-01,1495440
6.423670572554428e+03,6.420062817481352e+03,1.764705882352941e+00,1495439
6.424847043142663e+03,6.420877206765147e+03,1.176470588235294e+00,1495441
6.425435278436781e+03,6.421837885704987e+03,1.764705882352941e+00,1495442
6.426144415869947e+03,6.425556180575829e+03,5.882352941176471e-01,1495443
6.429348167927792e+03,6.428759932633674e+03,5.882352941176471e-01,1495444
6.432034584806221e+03,6.431297619883001e+03,5.882352941176471e-01,1495451
6.432651470211684e+03,6.431765469498158e+03,5.882352941176471e-01,1495452
6.434416176094037e+03,6.432462237687915e+03,5.882352941176471e-01,1495455
6.434416176094037e+03,6.432091885028912e+03,5.882352941176471e-01,1495454
6.435614172934293e+03,6.434481252190372e+03,5.882352941176471e-01,1495458
6.438445542512025e+03,6.428806484080220e+03,1.176470588235294e+00,1495445
6.440541428905647e+03,6.439866334863487e+03,5.882352941176471e-01,1495462
6.441974954276731e+03,6.434437702346058e+03,1.176470588235294e+00,1495457
6.442563189570849e+03,6.437022323232749e+03,1.764705882352941e+00,1495459
6.443151424864966e+03,6.439364958317412e+03,1.176470588235294e+00,1495461
6.448439250085280e+03,6.447402823583874e+03,5.882352941176471e-01,1495466
6.449344984386518e+03,6.448154512451884e+03,5.882352941176471e-01,1495467
6.450252100211158e+03,6.448862582094774e+03,5.882352941176471e-01,1495471
6.452875146665465e+03,6.450884834940115e+03,5.882352941176471e-01,1495475
6.454051617253700e+03,6.453368953992578e+03,5.882352941176471e-01,1495479
6.454639852547818e+03,6.453899810814862e+03,5.882352941176471e-01,1495480
6.455426131904303e+03,6.454837896610186e+03,5.882352941176471e-01,1495481
6.458367308374892e+03,6.456906774487027e+03,5.882352941176471e-01,1495486
6.459329235185303e+03,6.458740999891186e+03,5.882352941176471e-01,1495487
6.461283986016223e+03,6.460695750722106e+03,5.882352941176471e-01,1495488
6.462286911371347e+03,6.452716081657324e+03,1.176470588235294e+00,1495478
6.462286911371347e+03,6.450574446373636e+03,1.176470588235294e+00,1495474
6.462875146665465e+03,6.446534500116098e+03,1.764705882352941e+00,1495463
6.463463381959582e+03,6.462702096581472e+03,5.882352941176471e-01,1495489
6.464152131867488e+03,6.463563896573370e+03,5.882352941176471e-01,1495490
6.464740367161606e+03,6.463846646398395e+03,5.882352941176471e-01,1495491
6.465328602455723e+03,6.464665739920736e+03,5.882352941176471e-01,1495492
6.467236373320318e+03,6.466648138026200e+03,5.882352941176471e-01,1495493
6.469746951230437e+03,6.469069103977293e+03,5.882352941176471e-01,1495498
6.472189626183299e+03,6.455247668697545e+03,1.764705882352941e+00,1495482
6.472886599699436e+03,6.472298364405318e+03,5.882352941176471e-01,1495501
6.473776578603884e+03,6.473188343309767e+03,5.882352941176471e-01,1495502
6.476228498363181e+03,6.474942258856686e+03,5.882352941176471e-01,1495506
6.476228498363181e+03,6.474750168219076e+03,5.882352941176471e-01,1495505
6.479836685006828e+03,6.470339946327047e+03,1.176470588235294e+00,1495499
6.482324424659832e+03,6.481665691323744e+03,5.882352941176471e-01,1495512
6.482707363435447e+03,6.467084818231461e+03,1.764705882352941e+00,1495494
6.483553943962347e+03,6.482965708668229e+03,5.882352941176471e-01,1495513
6.484980840048602e+03,6.484392604754484e+03,5.882352941176471e-01,1495514
6.485569075342719e+03,6.484599476647024e+03,5.882352941176471e-01,1495515
6.486632553241176e+03,6.486044317947058e+03,5.882352941176471e-01,1495516
6.487220788535293e+03,6.486180456654398e+03,5.882352941176471e-01,1495517
6.491712046441017e+03,6.490620357469368e+03,5.882352941176471e-01,1495522
6.493097256109408e+03,6.492019735649963e+03,5.882352941176471e-01,1495525
6.494273726697643e+03,6.493259306537209e+03,5.882352941176471e-01,1495528
6.494861961991761e+03,6.473875557186711e+03,1.764705882352941e+00,1495503
6.496632853572239e+03,6.496044618278121e+03,5.882352941176471e-01,1495529
6.498391373756467e+03,6.489636746315245e+03,1.176470588235294e+00,1495519
6.498979609050585e+03,6.486867407931621e+03,1.764705882352941e+00,1495518
6.500156079638820e+03,6.499448946050533e+03,5.882352941176471e-01,1495531
6.501332550227055e+03,6.498973450540060e+03,1.764705882352941e+00,1495530
6.506745129510039e+03,6.505673329619318e+03,5.882352941176471e-01,1495533
6.507333364804156e+03,6.506480501520271e+03,5.882352941176471e-01,1495535
6.507960216402086e+03,6.507371981107968e+03,5.882352941176471e-01,1495536
6.509111899688731e+03,6.508523664394613e+03,5.882352941176471e-01,1495537
6.509686305980627e+03,6.505245051617453e+03,1.764705882352941e+00,1495532
6.512734758385501e+03,6.510970052503148e+03,1.176470588235294e+00,1495538
6.513911228973736e+03,6.511638899581499e+03,1.764705882352941e+00,1495539
6.517508905315770e+03,6.515155964139300e+03,1.764705882352941e+00,1495540
6.518097140609888e+03,6.515956593969129e+03,1.176470588235294e+00,1495541
6.520730546400152e+03,6.520142311106034e+03,5.882352941176471e-01,1495542
6.521318781694269e+03,6.520694429734139e+03,5.882352941176471e-01,1495543
6.522867617596765e+03,6.522279382302647e+03,5.882352941176471e-01,1495544
6.523946060139100e+03,6.523357824844982e+03,5.882352941176471e-01,1495545
6.524534295433217e+03,6.523539910285615e+03,5.882352941176471e-01,1495546
6.525325858063516e+03,6.524737622769399e+03,5.882352941176471e-01,1495547
6.528218014784801e+03,6.526453308902448e+03,1.764705882352941e+00,1495548
6.530591193825576e+03,6.530002958531459e+03,5.882352941176471e-01,1495550
6.532105520417586e+03,6.529164343946998e+03,1.764705882352941e+00,1495549
6.532693755711703e+03,6.531850069610512e+03,5.882352941176471e-01,1495552
6.533666048630074e+03,6.532541940571990e+03,5.882352941176471e-01,1495553
6.534842519218310e+03,6.533478562640844e+03,5.882352941176471e-01,1495556
6.534842519218310e+03,6.533461870960210e+03,5.882352941176471e-01,1495555
6.537195460394780e+03,6.530645829166927e+03,1.764705882352941e+00,1495551
6.538004405159496e+03,6.537416169865378e+03,5.882352941176471e-01,1495559
6.539093722476244e+03,6.538505487182127e+03,5.882352941176471e-01,1495560
6.540136636865368e+03,6.534894516089464e+03,1.764705882352941e+00,1495557
6.541408923685228e+03,6.540820688391110e+03,5.882352941176471e-01,1495561
6.541997158979345e+03,6.541057979293874e+03,5.882352941176471e-01,1495562
6.544350100155816e+03,6.541606269138053e+03,1.764705882352941e+00,1495563
6.545526570744051e+03,6.542606216816985e+03,1.764705882352941e+00,1495564
6.546741344146671e+03,6.545722366189081e+03,5.882352941176471e-01,1495566
6.548596198639571e+03,6.547575392315419e+03,5.882352941176471e-01,1495568
6.549682520617260e+03,6.545564873558436e+03,1.764705882352941e+00,1495565
6.551197183142078e+03,6.550608947847960e+03,5.882352941176471e-01,1495571
6.553133561264951e+03,6.552506140412326e+03,5.882352941176471e-01,1495572
6.553721796559068e+03,6.547419728051336e+03,1.764705882352941e+00,1495567
6.555059812010117e+03,6.554139161902369e+03,5.882352941176471e-01,1495574
6.556086442105385e+03,6.555498206811268e+03,5.882352941176471e-01,1495575
6.556824517892470e+03,6.553883341421881e+03,1.764705882352941e+00,1495573
6.557554965056230e+03,6.556966729762113e+03,5.882352941176471e-01,1495576
6.559241107997888e+03,6.558652872703770e+03,5.882352941176471e-01,1495577
6.559829343292005e+03,6.559146972308798e+03,5.882352941176471e-01,1495578
6.560514521948301e+03,6.559633236811054e+03,5.882352941176471e-01,1495579
6.561482525871462e+03,6.560023230016361e+03,5.882352941176471e-01,1495581
6.562658996459697e+03,6.561855026600932e+03,5.882352941176471e-01,1495584
6.564562821305304e+03,6.563598262774558e+03,5.882352941176471e-01,1495587
6.565617290108076e+03,6.565029054813959e+03,5.882352941176471e-01,1495588
6.566205525402194e+03,6.565558051778959e+03,5.882352941176471e-01,1495589
6.567381995990429e+03,6.566180062593619e+03,5.882352941176471e-01,1495591
6.567953114106756e+03,6.561274059206388e+03,1.764705882352941e+00,1495583
6.568903339537565e+03,6.567744807968581e+03,5.882352941176471e-01,1495592
6.570079810125801e+03,6.568677094380140e+03,5.882352941176471e-01,1495594
6.572255393984349e+03,6.571667158690231e+03,5.882352941176471e-01,1495596
6.573584178457596e+03,6.572987595352508e+03,5.882352941176471e-01,1495597
6.574760649045831e+03,6.562798115422951e+03,1.764705882352941e+00,1495585
6.575348884339949e+03,6.573639742541919e+03,1.176470588235294e+00,1495598
6.576814691589273e+03,6.576226456295155e+03,5.882352941176471e-01,1495599
6.578275535820309e+03,6.577687300526191e+03,5.882352941176471e-01,1495601
6.578863771114427e+03,6.578126521877892e+03,5.882352941176471e-01,1495602
6.579452006408544e+03,6.578567827168750e+03,5.882352941176471e-01,1495603
6.580344103353979e+03,6.576519907967006e+03,1.764705882352941e+00,1495600
6.581543662867234e+03,6.580955427573116e+03,5.882352941176471e-01,1495604
6.582427147216011e+03,6.581838911921893e+03,5.882352941176471e-01,1495605
6.585483084829611e+03,6.584894849535493e+03,5.882352941176471e-01,1495607
6.585959651272452e+03,6.583606710095982e+03,1.764705882352941e+00,1495606
6.587409697718080e+03,6.586316308688587e+03,5.882352941176471e-01,1495609
6.588809651961847e+03,6.586892366476823e+03,5.882352941176471e-01,1495612
6.589986122550082e+03,6.589299783255222e+03,5.882352941176471e-01,1495616
6.590604085862522e+03,6.590015850568404e+03,5.882352941176471e-01,1495617
6.591594669535522e+03,6.591006434241404e+03,5.882352941176471e-01,1495618
6.592638816255575e+03,6.592050580961457e+03,5.882352941176471e-01,1495619
6.593515534314788e+03,6.588627276142553e+03,1.176470588235294e+00,1495615
6.594103769608905e+03,6.586091419024124e+03,1.764705882352941e+00,1495608
6.595280240197141e+03,6.592623027300342e+03,1.764705882352941e+00,1495620
6.595978115617831e+03,6.595389880323714e+03,5.882352941176471e-01,1495621
6.596566350911949e+03,6.595656849682668e+03,5.882352941176471e-01,1495622
6.598674818164348e+03,6.598063214398648e+03,5.882352941176471e-01,1495624
6.601027759340819e+03,6.597498347576113e+03,1.764705882352941e+00,1495623
6.601839811961100e+03,6.601251576666983e+03,5.882352941176471e-01,1495626
6.605291048906689e+03,6.604358357519482e+03,5.882352941176471e-01,1495628
6.605879284200807e+03,6.604114578318454e+03,1.176470588235294e+00,1495627
6.607547853735180e+03,6.606542084379894e+03,5.882352941176471e-01,1495630
6.608136089029297e+03,6.607228488274792e+03,5.882352941176471e-01,1495631
6.609312559617533e+03,6.608685089623925e+03,5.882352941176471e-01,1495633
6.610489030205768e+03,6.608085809597580e+03,1.176470588235294e+00,1495632
6.611665500794003e+03,6.606371383146945e+03,1.764705882352941e+00,1495629
6.612577770702419e+03,6.611989535408301e+03,5.882352941176471e-01,1495635
6.613166005996537e+03,6.612313271712675e+03,5.882352941176471e-01,1495636
6.614702725668764e+03,6.614114490374646e+03,5.882352941176471e-01,1495638
6.615194912558709e+03,6.610557536950402e+03,1.764705882352941e+00,1495634
6.615783147852827e+03,6.613480934926831e+03,1.176470588235294e+00,1495637
6.616510706418054e+03,6.615922471123936e+03,5.882352941176471e-01,1495639
6.620894971552163e+03,6.620306736258046e+03,5.882352941176471e-01,1495643
6.621483206846281e+03,6.620333231403589e+03,5.882352941176471e-01,1495644
6.622071442140398e+03,6.621051365921867e+03,5.882352941176471e-01,1495645
6.622548050463670e+03,6.616665697522493e+03,1.764705882352941e+00,1495640
6.625572531544195e+03,6.624984296250077e+03,5.882352941176471e-01,1495647
6.626247250624677e+03,6.625659015330559e+03,5.882352941176471e-01,1495648
6.626958535537845e+03,6.624017359067257e+03,1.764705882352941e+00,1495646
6.629461369959043e+03,6.627696664076690e+03,1.764705882352941e+00,1495649
6.630157570703632e+03,6.629569335409514e+03,5.882352941176471e-01,1495650
6.634509571631889e+03,6.632744865749536e+03,1.764705882352941e+00,1495651
6.635097806926007e+03,6.634293874714739e+03,5.882352941176471e-01,1495652
6.637736318063485e+03,6.637148082769367e+03,5.882352941176471e-01,1495653
6.638324553357602e+03,6.637602718333105e+03,5.882352941176471e-01,1495654
6.640748709514335e+03,6.640160474220218e+03,5.882352941176471e-01,1495655
6.642126516719298e+03,6.641538281425181e+03,5.882352941176471e-01,1495656
6.643891222601651e+03,6.641956717072370e+03,1.764705882352941e+00,1495657
6.646498558885651e+03,6.645910323591533e+03,5.882352941176471e-01,1495658
6.647860141100610e+03,6.646579246667455e+03,5.882352941176471e-01,1495661
6.649213425276548e+03,6.648213768276017e+03,5.882352941176471e-01,1495665
6.649801660570666e+03,6.648945567222312e+03,5.882352941176471e-01,1495666
6.651183584724520e+03,6.650595349430402e+03,5.882352941176471e-01,1495667
6.651566366453019e+03,6.647416673542313e+03,1.176470588235294e+00,1495663
6.652154601747137e+03,6.645995389528997e+03,1.764705882352941e+00,1495659
6.652790084411767e+03,6.652201849117650e+03,5.882352941176471e-01,1495668
6.655521915742238e+03,6.654767564522393e+03,5.882352941176471e-01,1495672
6.656421061997407e+03,6.654945672687541e+03,5.882352941176471e-01,1495673
6.657597532585642e+03,6.656360231137374e+03,5.882352941176471e-01,1495676
6.657597532585642e+03,6.656143737664340e+03,5.882352941176471e-01,1495675
6.658199683731299e+03,6.657611448437181e+03,5.882352941176471e-01,1495677
6.658955819608855e+03,6.658367584314737e+03,5.882352941176471e-01,1495678
6.659544054902972e+03,6.658478837655994e+03,5.882352941176471e-01,1495679
6.660678621232156e+03,6.660090385938038e+03,5.882352941176471e-01,1495680
6.661460371381211e+03,6.660872136087094e+03,5.882352941176471e-01,1495681
6.662048606675329e+03,6.661428659233829e+03,5.882352941176471e-01,1495682
6.662636841969446e+03,6.661472247189096e+03,5.882352941176471e-01,1495683
6.663813312557682e+03,6.662966484010584e+03,5.882352941176471e-01,1495685
6.664854309042143e+03,6.664266073748026e+03,5.882352941176471e-01,1495686
6.665244591409171e+03,6.653335090491495e+03,1.764705882352941e+00,1495669
6.666106251918781e+03,6.665518016624664e+03,5.882352941176471e-01,1495687
6.666694487212899e+03,6.665910816421540e+03,5.882352941176471e-01,1495688
6.667597532585642e+03,6.662175351389617e+03,1.764705882352941e+00,1495684
6.669085962236269e+03,6.668497726942152e+03,5.882352941176471e-01,1495689
6.669698309065546e+03,6.668695948821774e+03,5.882352941176471e-01,1495690
6.671164188130655e+03,6.669725090038408e+03,5.882352941176471e-01,1495693
6.671752423424773e+03,6.670865361313411e+03,5.882352941176471e-01,1495695
6.672340658718891e+03,6.669134185306588e+03,1.176470588235294e+00,1495692
6.673630872668865e+03,6.673042637374747e+03,5.882352941176471e-01,1495696
6.675395578551218e+03,6.673066034755941e+03,1.764705882352941e+00,1495697
6.676757078689314e+03,6.675859763919746e+03,5.882352941176471e-01,1495699
6.677345313983432e+03,6.675580608101079e+03,1.176470588235294e+00,1495698
6.678082828066649e+03,6.677494592772532e+03,5.882352941176471e-01,1495700
6.680740719555193e+03,6.679616902106567e+03,5.882352941176471e-01,1495706
6.681917190143428e+03,6.681071457459920e+03,5.882352941176471e-01,1495708
6.685376496448718e+03,6.684764892668129e+03,5.882352941176471e-01,1495710
6.685964731742836e+03,6.677661815721274e+03,1.764705882352941e+00,1495701
6.687207295282689e+03,6.686096917646071e+03,5.882352941176471e-01,1495713
6.689560236459159e+03,6.683621005903724e+03,1.764705882352941e+00,1495709
6.690393854169971e+03,6.689805618875853e+03,5.882352941176471e-01,1495715
6.690982089464088e+03,6.689903880163911e+03,5.882352941176471e-01,1495716
6.691570324758206e+03,6.690565390022267e+03,5.882352941176471e-01,1495717
6.691913177635630e+03,6.687312633478379e+03,1.176470588235294e+00,1495714
6.694926926275437e+03,6.694338690981319e+03,5.882352941176471e-01,1495718
6.700401078815008e+03,6.699812843520890e+03,5.882352941176471e-01,1495719
6.703489339193908e+03,6.700548162723320e+03,1.764705882352941e+00,1495720
6.705188568044631e+03,6.704600332750513e+03,5.882352941176471e-01,1495722
6.708666636944749e+03,6.704993762644105e+03,1.764705882352941e+00,1495723
6.709254872238867e+03,6.707438823491926e+03,1.176470588235294e+00,1495725
6.711333654350704e+03,6.710745419056586e+03,5.882352941176471e-01,1495727
6.711687175452235e+03,6.709334234275764e+03,1.764705882352941e+00,1495726
6.712275410746352e+03,6.711556384727135e+03,5.882352941176471e-01,1495728
6.713745364904945e+03,6.712579609258476e+03,5.882352941176471e-01,1495730
6.714333600199063e+03,6.713293534543262e+03,5.882352941176471e-01,1495731
6.715483430837890e+03,6.713899632135518e+03,5.882352941176471e-01,1495732
6.716071666132007e+03,6.715456790888481e+03,5.882352941176471e-01,1495734
6.717075636651434e+03,6.716487401357316e+03,5.882352941176471e-01,1495735
6.718112624615565e+03,6.716604279368093e+03,5.882352941176471e-01,1495736
6.718705372689836e+03,6.717973141991461e+03,5.882352941176471e-01,1495738
6.720054343346880e+03,6.712568894316710e+03,1.176470588235294e+00,1495729
6.721072715375998e+03,6.720484480081880e+03,5.882352941176471e-01,1495742
6.721755381273156e+03,6.720912657644248e+03,5.882352941176471e-01,1495743
6.723678185714626e+03,6.718121650175871e+03,1.764705882352941e+00,1495740
6.724985826670863e+03,6.724397591376746e+03,5.882352941176471e-01,1495746
6.725648510375865e+03,6.725060275081747e+03,5.882352941176471e-01,1495747
6.726236745669982e+03,6.725326794534948e+03,5.882352941176471e-01,1495748
6.726619362185214e+03,6.721261576582079e+03,1.764705882352941e+00,1495745
6.728384068067567e+03,6.726297192278773e+03,1.764705882352941e+00,1495749
6.730536640880170e+03,6.729948405586052e+03,5.882352941176471e-01,1495750
6.732315149044216e+03,6.731140833430042e+03,5.882352941176471e-01,1495756
6.734079854926569e+03,6.730032011219545e+03,1.764705882352941e+00,1495751
6.735719541545292e+03,6.735131306251174e+03,5.882352941176471e-01,1495757
6.736307776839410e+03,6.735595933112625e+03,5.882352941176471e-01,1495758
6.736896012133527e+03,6.736175286911562e+03,5.882352941176471e-01,1495759
6.737484247427645e+03,6.736477270030053e+03,5.882352941176471e-01,1495760
6.740560839507727e+03,6.739700398850072e+03,5.882352941176471e-01,1495762
6.741149074801844e+03,6.739384368919492e+03,1.176470588235294e+00,1495761
6.741808626324435e+03,6.741220391030317e+03,5.882352941176471e-01,1495763
6.743617788042046e+03,6.742215280423447e+03,5.882352941176471e-01,1495766
6.745039804654285e+03,6.744451569360167e+03,5.882352941176471e-01,1495767
6.745639238285230e+03,6.745051002991113e+03,5.882352941176471e-01,1495768
6.745970729218517e+03,6.741853082159693e+03,1.176470588235294e+00,1495764
6.746558964512634e+03,6.741913714065137e+03,1.764705882352941e+00,1495765
6.747317978655788e+03,6.746729743361670e+03,5.882352941176471e-01,1495769
6.747955804474311e+03,6.747367569180194e+03,5.882352941176471e-01,1495770
6.748706837331529e+03,6.748118602037411e+03,5.882352941176471e-01,1495771
6.749295072625646e+03,6.748461788287178e+03,5.882352941176471e-01,1495772
6.749883307919764e+03,6.748974009909462e+03,5.882352941176471e-01,1495773
6.750471543213882e+03,6.749771639758618e+03,5.882352941176471e-01,1495774
6.752976650771006e+03,6.751211944888653e+03,1.764705882352941e+00,1495775
6.754912004853848e+03,6.754323769559730e+03,5.882352941176471e-01,1495776
6.756374526096077e+03,6.755786290801959e+03,5.882352941176471e-01,1495777
6.757475479693910e+03,6.756887244399793e+03,5.882352941176471e-01,1495778
6.758651950282146e+03,6.757627890341360e+03,5.882352941176471e-01,1495780
6.759828420870381e+03,6.757360851305646e+03,1.764705882352941e+00,1495779
6.761575801328116e+03,6.760987566033999e+03,5.882352941176471e-01,1495781
6.762164036622234e+03,6.761029171184397e+03,5.882352941176471e-01,1495782
6.762752271916352e+03,6.762111513742980e+03,5.882352941176471e-01,1495783
6.763491388989836e+03,6.762903153695719e+03,5.882352941176471e-01,1495784
6.766148579089178e+03,6.765560343795060e+03,5.882352941176471e-01,1495785
6.766736814383296e+03,6.766079198206806e+03,5.882352941176471e-01,1495786
6.769402183342782e+03,6.767331930086239e+03,5.882352941176471e-01,1495789
6.771755124519252e+03,6.767192592857747e+03,1.176470588235294e+00,1495788
6.772931595107488e+03,6.766207235414863e+03,1.764705882352941e+00,1495787
6.774108065695723e+03,6.771939803189730e+03,1.764705882352941e+00,1495793
6.774696300989841e+03,6.773799305776653e+03,5.882352941176471e-01,1495794
6.780597035093074e+03,6.779968024299741e+03,5.882352941176471e-01,1495796
6.783180392773286e+03,6.782592157479168e+03,5.882352941176471e-01,1495799
6.783538211563663e+03,6.779420564504839e+03,1.764705882352941e+00,1495795
6.784126446857780e+03,6.783484813169118e+03,5.882352941176471e-01,1495800
6.785302917446016e+03,6.784145671721298e+03,5.882352941176471e-01,1495802
