FinishTime,ArrivalTime,ServiceTime,ID
6.786030141641917e+03,6.785441906347799e+03,5.882352941176471e-01,1495803
6.786618376936035e+03,6.785870920994041e+03,5.882352941176471e-01,1495804
6.787265059329416e+03,6.786142843870951e+03,5.882352941176471e-01,1495805
6.790655482192338e+03,6.780961983943056e+03,1.764705882352941e+00,1495797
6.792224936946102e+03,6.791636701651984e+03,5.882352941176471e-01,1495810
6.792895363827008e+03,6.792074924092421e+03,5.882352941176471e-01,1495811
6.795248305003479e+03,6.792765617980306e+03,5.882352941176471e-01,1495816
6.796497925224711e+03,6.795787588435000e+03,5.882352941176471e-01,1495817
6.797674395812946e+03,6.786735271134562e+03,1.764705882352941e+00,1495807
6.800615572283534e+03,6.796294176872982e+03,1.176470588235294e+00,1495818
6.800615572283534e+03,6.792389320119679e+03,1.176470588235294e+00,1495813
6.803971459564620e+03,6.802445612884629e+03,5.882352941176471e-01,1495824
6.803971459564620e+03,6.802408351272908e+03,5.882352941176471e-01,1495823
6.804346581638880e+03,6.791012468548460e+03,1.764705882352941e+00,1495809
6.806111287521233e+03,6.801561474195455e+03,1.176470588235294e+00,1495821
6.806699522815351e+03,6.800738374267549e+03,1.764705882352941e+00,1495819
6.807287758109469e+03,6.806517985212043e+03,5.882352941176471e-01,1495825
6.807875993403586e+03,6.807110191313138e+03,5.882352941176471e-01,1495826
6.811372073970380e+03,6.809607368088027e+03,1.764705882352941e+00,1495827
6.813441618661713e+03,6.812646823644648e+03,5.882352941176471e-01,1495829
6.814094864420993e+03,6.812978185288467e+03,5.882352941176471e-01,1495830
6.816007572107779e+03,6.815419336813661e+03,5.882352941176471e-01,1495835
6.816447805597464e+03,6.813528299281930e+03,1.176470588235294e+00,1495834
6.817233782037104e+03,6.816645546742986e+03,5.882352941176471e-01,1495836
6.817624276185699e+03,6.812265148073478e+03,1.764705882352941e+00,1495828
6.820294265377996e+03,6.818254455803421e+03,1.176470588235294e+00,1495838
6.820882500672113e+03,6.817941324201525e+03,1.764705882352941e+00,1495837
6.822827329760807e+03,6.822239094466689e+03,5.882352941176471e-01,1495839
6.825160262289335e+03,6.824572026995217e+03,5.882352941176471e-01,1495840
6.828316017429941e+03,6.827547656465154e+03,5.882352941176471e-01,1495842
6.828904252724059e+03,6.827952840203465e+03,5.882352941176471e-01,1495843
6.829492488018176e+03,6.828487035703253e+03,5.882352941176471e-01,1495844
6.830080723312294e+03,6.829400107458598e+03,5.882352941176471e-01,1495845
6.831391240844036e+03,6.830803005549918e+03,5.882352941176471e-01,1495846
6.832412232773274e+03,6.830944730294662e+03,5.882352941176471e-01,1495847
6.833000468067391e+03,6.832256754114276e+03,5.882352941176471e-01,1495849
6.834176938655627e+03,6.832529660777712e+03,5.882352941176471e-01,1495850
6.834631127006237e+03,6.827139546841706e+03,1.764705882352941e+00,1495841
6.836539436891334e+03,6.835951201597217e+03,5.882352941176471e-01,1495853
6.836984068182708e+03,6.832772037432096e+03,1.764705882352941e+00,1495851
6.838160538770943e+03,6.834765658416059e+03,1.764705882352941e+00,1495852
6.838857946110978e+03,6.838269710816860e+03,5.882352941176471e-01,1495854
6.840128012046235e+03,6.839539776752118e+03,5.882352941176471e-01,1495856
6.841671311490748e+03,6.840569294879164e+03,5.882352941176471e-01,1495858
6.841890869578883e+03,6.838949693108294e+03,1.176470588235294e+00,1495855
6.844785522728885e+03,6.843349314729221e+03,5.882352941176471e-01,1495862
6.845373758023002e+03,6.844476523439529e+03,5.882352941176471e-01,1495864
6.846550228611238e+03,6.845865783338496e+03,5.882352941176471e-01,1495866
6.847138463905355e+03,6.846188436309714e+03,5.882352941176471e-01,1495867
6.848052458524821e+03,6.840494840902513e+03,1.764705882352941e+00,1495857
6.851998577488862e+03,6.851353166163150e+03,5.882352941176471e-01,1495870
6.852586812782979e+03,6.841920279658028e+03,1.764705882352941e+00,1495859
6.854939753959450e+03,6.848816627006066e+03,1.764705882352941e+00,1495868
6.855653010135338e+03,6.855064774841220e+03,5.882352941176471e-01,1495872
6.856955758014853e+03,6.856367522720735e+03,5.882352941176471e-01,1495873
6.858720463897206e+03,6.858009563448137e+03,5.882352941176471e-01,1495876
6.859057401018274e+03,6.852812522321502e+03,1.764705882352941e+00,1495871
6.860822106900626e+03,6.857109432946104e+03,1.176470588235294e+00,1495875
6.860822106900626e+03,6.856931195030045e+03,1.176470588235294e+00,1495874
6.861998577488862e+03,6.859455944221186e+03,1.764705882352941e+00,1495877
6.863466520067043e+03,6.861751154517546e+03,5.882352941176471e-01,1495878
6.864054755361160e+03,6.863318138414956e+03,5.882352941176471e-01,1495881
6.864642990655278e+03,6.863750595000920e+03,5.882352941176471e-01,1495882
6.865819461243513e+03,6.865046185247068e+03,5.882352941176471e-01,1495884
6.869748741568824e+03,6.864164853080767e+03,1.764705882352941e+00,1495883
6.873357904485240e+03,6.872660771575971e+03,5.882352941176471e-01,1495890
6.873946139779357e+03,6.873292362161500e+03,5.882352941176471e-01,1495891
6.875122610367593e+03,6.874504969557354e+03,5.882352941176471e-01,1495893
6.876926387227172e+03,6.875200752322045e+03,5.882352941176471e-01,1495896
6.878164153468309e+03,6.877575918174191e+03,5.882352941176471e-01,1495898
6.878820088600826e+03,6.878231853306709e+03,5.882352941176471e-01,1495899
6.879996559189062e+03,6.879259103239356e+03,5.882352941176471e-01,1495901
6.880719541502930e+03,6.880131306208813e+03,5.882352941176471e-01,1495902
6.882808740168348e+03,6.873575827815184e+03,1.176470588235294e+00,1495892
6.883396975462466e+03,6.871593198602887e+03,1.764705882352941e+00,1495888
6.884297405567688e+03,6.883709170273570e+03,5.882352941176471e-01,1495903
6.885714544276505e+03,6.884557085020418e+03,5.882352941176471e-01,1495905
6.886585998394975e+03,6.885366977102970e+03,5.882352941176471e-01,1495907
6.887762468983211e+03,6.887041893359696e+03,5.882352941176471e-01,1495910
6.888350704277328e+03,6.887551704097373e+03,5.882352941176471e-01,1495911
6.889214980054460e+03,6.878338492076623e+03,1.764705882352941e+00,1495900
6.890979685936812e+03,6.886280981925210e+03,1.176470588235294e+00,1495909
6.891580014192510e+03,6.890991778898392e+03,5.882352941176471e-01,1495913
6.892156156525048e+03,6.883774986102629e+03,1.764705882352941e+00,1495904
6.893332627113283e+03,6.889869179975260e+03,1.764705882352941e+00,1495912
6.893920862407401e+03,6.893250227768246e+03,5.882352941176471e-01,1495914
6.895834534557184e+03,6.895246299263067e+03,5.882352941176471e-01,1495915
6.896766448916830e+03,6.896178213622712e+03,5.882352941176471e-01,1495916
6.898925404986245e+03,6.898337169692128e+03,5.882352941176471e-01,1495917
6.902172840739361e+03,6.901547089968667e+03,5.882352941176471e-01,1495920
6.903297004733916e+03,6.900355828263328e+03,1.176470588235294e+00,1495918
6.905035420894114e+03,6.904059904254362e+03,5.882352941176471e-01,1495923
6.905623656188231e+03,6.904719367972065e+03,5.882352941176471e-01,1495925
6.907098598870691e+03,6.900996370151125e+03,1.764705882352941e+00,1495919
6.908275069458927e+03,6.903586767933809e+03,1.764705882352941e+00,1495922
6.910081312564222e+03,6.908316606681869e+03,1.764705882352941e+00,1495926
6.910669547858339e+03,6.909876594303456e+03,5.882352941176471e-01,1495927
6.912961019350136e+03,6.912053986977091e+03,5.882352941176471e-01,1495930
6.914367298057901e+03,6.910765553657926e+03,1.764705882352941e+00,1495928
6.916301766090346e+03,6.915713530796228e+03,5.882352941176471e-01,1495933
6.916890001384464e+03,6.916257364084384e+03,5.882352941176471e-01,1495934
6.917308474528489e+03,6.911712216126632e+03,1.764705882352941e+00,1495929
6.919111355263951e+03,6.918403412890086e+03,5.882352941176471e-01,1495936
6.919699590558069e+03,6.918624815445800e+03,5.882352941176471e-01,1495937
6.920287825852186e+03,6.917346649381598e+03,1.764705882352941e+00,1495935
6.922324267370291e+03,6.921736032076174e+03,5.882352941176471e-01,1495938
6.923548010631643e+03,6.922959775337525e+03,5.882352941176471e-01,1495939
6.926232335578521e+03,6.925644100284403e+03,5.882352941176471e-01,1495942
6.928888195753918e+03,6.924193099446483e+03,1.764705882352941e+00,1495940
6.929726740119192e+03,6.929138504825074e+03,5.882352941176471e-01,1495945
6.930314975413309e+03,6.929507072443053e+03,5.882352941176471e-01,1495946
6.932417607518624e+03,6.926111287974475e+03,1.764705882352941e+00,1495943
6.933594078106859e+03,6.930505728001510e+03,1.764705882352941e+00,1495947
6.936535254577447e+03,6.933307071282536e+03,1.764705882352941e+00,1495948
6.937123489871565e+03,6.936271668079014e+03,5.882352941176471e-01,1495950
6.938430740888330e+03,6.937842505594212e+03,5.882352941176471e-01,1495951
6.940109656287796e+03,6.939521420993678e+03,5.882352941176471e-01,1495952
6.942035534033068e+03,6.941447298738951e+03,5.882352941176471e-01,1495953
6.946338551932014e+03,6.945750316637897e+03,5.882352941176471e-01,1495955
6.947114762241898e+03,6.944761821065428e+03,1.764705882352941e+00,1495954
6.953417342495091e+03,6.952173042642688e+03,5.882352941176471e-01,1495958
6.955698326793238e+03,6.954862161243528e+03,5.882352941176471e-01,1495960
6.956422420969344e+03,6.955437036890100e+03,5.882352941176471e-01,1495961
6.957010656263462e+03,6.955970044557215e+03,5.882352941176471e-01,1495963
6.957598891557580e+03,6.956937083360147e+03,5.882352941176471e-01,1495964
6.958187126851697e+03,6.951652636612738e+03,1.764705882352941e+00,1495956
6.959363597439932e+03,6.958687756377627e+03,5.882352941176471e-01,1495965
6.959951832734050e+03,6.954449899326679e+03,1.764705882352941e+00,1495959
6.962204286932065e+03,6.961616051637947e+03,5.882352941176471e-01,1495966
6.963380757520300e+03,6.962636347940422e+03,5.882352941176471e-01,1495968
6.965306341558364e+03,6.963770615026834e+03,5.882352941176471e-01,1495970
6.965733698696771e+03,6.961805659246786e+03,1.176470588235294e+00,1495967
6.967498404579124e+03,6.963541635676011e+03,1.764705882352941e+00,1495969
6.968086639873241e+03,6.967287363767085e+03,5.882352941176471e-01,1495972
6.969054454097271e+03,6.968466218803153e+03,5.882352941176471e-01,1495973
6.969642689391388e+03,6.968697743600370e+03,5.882352941176471e-01,1495974
6.970840490739822e+03,6.969728651751328e+03,5.882352941176471e-01,1495976
6.972367727666219e+03,6.971779492372101e+03,5.882352941176471e-01,1495979
6.973030174936889e+03,6.972441939642771e+03,5.882352941176471e-01,1495980
6.974610398082732e+03,6.974022162788615e+03,5.882352941176471e-01,1495982
6.975198633376850e+03,6.974107566646444e+03,5.882352941176471e-01,1495983
6.976134608386881e+03,6.969421702245580e+03,1.764705882352941e+00,1495975
6.977311078975116e+03,6.972784034728189e+03,1.764705882352941e+00,1495981
6.977974649354978e+03,6.977386414060860e+03,5.882352941176471e-01,1495984
6.979907696657878e+03,6.979319461363761e+03,5.882352941176471e-01,1495985
6.981084167246114e+03,6.979922204366439e+03,5.882352941176471e-01,1495987
6.981672402540231e+03,6.980710657262753e+03,5.882352941176471e-01,1495988
6.982848873128467e+03,6.979647697237726e+03,1.764705882352941e+00,1495986
6.983693349831864e+03,6.983105114537747e+03,5.882352941176471e-01,1495989
6.984281585125982e+03,6.983583483256023e+03,5.882352941176471e-01,1495990
6.985458055714217e+03,6.984263379169754e+03,5.882352941176471e-01,1495992
6.985458055714217e+03,6.984109005803311e+03,5.882352941176471e-01,1495991
6.988783328595105e+03,6.988195093300987e+03,5.882352941176471e-01,1495997
6.990556348153514e+03,6.985653384778397e+03,1.764705882352941e+00,1495993
6.991144583447632e+03,6.990521546195014e+03,5.882352941176471e-01,1495998
6.991732818741749e+03,6.990581325436607e+03,5.882352941176471e-01,1495999
6.993289827378345e+03,6.992701592084228e+03,5.882352941176471e-01,1496000
6.995776183869617e+03,6.995187948575499e+03,5.882352941176471e-01,1496001
6.997054192196920e+03,6.996465956902802e+03,5.882352941176471e-01,1496002
6.998461099611559e+03,6.997872864317441e+03,5.882352941176471e-01,1496004
7.000079071104663e+03,6.997137894634075e+03,1.764705882352941e+00,1496003
7.001843776987016e+03,6.998792009770117e+03,1.764705882352941e+00,1496005
7.002432012281134e+03,7.000468738390640e+03,1.176470588235294e+00,1496006
7.003608482869369e+03,7.002795627358104e+03,5.882352941176471e-01,1496008
7.005702640856072e+03,7.004472523418236e+03,5.882352941176471e-01,1496012
7.007892422385572e+03,7.007304187091454e+03,5.882352941176471e-01,1496016
7.008480657679690e+03,7.007705441422623e+03,5.882352941176471e-01,1496017
7.011520126666495e+03,7.002365164636717e+03,1.764705882352941e+00,1496007
7.012751768762075e+03,7.012163533467957e+03,5.882352941176471e-01,1496019
7.013873067842966e+03,7.010322033701342e+03,1.764705882352941e+00,1496018
7.014814030314980e+03,7.014225795020863e+03,5.882352941176471e-01,1496021
7.015637773725319e+03,7.014967773371797e+03,5.882352941176471e-01,1496022
7.016226009019436e+03,7.012728636102682e+03,1.764705882352941e+00,1496020
7.020875787854039e+03,7.020287552559922e+03,5.882352941176471e-01,1496024
7.021464023148157e+03,7.020722013903945e+03,5.882352941176471e-01,1496025
7.022052258442275e+03,7.021412593999818e+03,5.882352941176471e-01,1496026
7.023523449441933e+03,7.019405802383110e+03,1.764705882352941e+00,1496023
7.024563566999762e+03,7.023975331705645e+03,5.882352941176471e-01,1496028
7.025151802293880e+03,7.024309134094957e+03,5.882352941176471e-01,1496029
7.025876390618404e+03,7.021737792411731e+03,1.764705882352941e+00,1496027
7.030570849369172e+03,7.029982614075054e+03,5.882352941176471e-01,1496031
7.031233484102917e+03,7.030645248808799e+03,5.882352941176471e-01,1496032
7.031969954352361e+03,7.029028777881773e+03,1.764705882352941e+00,1496030
7.033188743566329e+03,7.032600508272212e+03,5.882352941176471e-01,1496034
7.033776978860447e+03,7.032651666980646e+03,5.882352941176471e-01,1496035
7.035280699235520e+03,7.034089487205732e+03,5.882352941176471e-01,1496037
7.037019168283568e+03,7.034789512232320e+03,5.882352941176471e-01,1496039
7.037607403577686e+03,7.037006049866415e+03,5.882352941176471e-01,1496042
7.038195638871803e+03,7.037213774528612e+03,5.882352941176471e-01,1496043
7.040276059926621e+03,7.031761096921643e+03,1.764705882352941e+00,1496033
7.040864295220738e+03,7.039989409347534e+03,5.882352941176471e-01,1496046
7.042629001103091e+03,7.034007180356367e+03,1.176470588235294e+00,1496036
7.043805471691327e+03,7.038603858274941e+03,1.764705882352941e+00,1496044
7.045018599001716e+03,7.044430363707598e+03,5.882352941176471e-01,1496048
7.045570177573680e+03,7.042875803245919e+03,1.764705882352941e+00,1496047
7.047432755014890e+03,7.046844519720772e+03,5.882352941176471e-01,1496049
7.048046131942442e+03,7.047457896648324e+03,5.882352941176471e-01,1496050
7.049563259470586e+03,7.048975024176468e+03,5.882352941176471e-01,1496051
7.050151494764704e+03,7.049292084099480e+03,5.882352941176471e-01,1496052
7.051327965352939e+03,7.049621785817784e+03,1.176470588235294e+00,1496053
7.054033652854662e+03,7.053039757526394e+03,5.882352941176471e-01,1496055
7.054621888148780e+03,7.053882010699385e+03,5.882352941176471e-01,1496056
7.055210123442897e+03,7.054331667435811e+03,5.882352941176471e-01,1496057
7.056572026734245e+03,7.055498416861025e+03,5.882352941176471e-01,1496059
7.057160262028362e+03,7.056077761649053e+03,5.882352941176471e-01,1496060
7.058739535207603e+03,7.052857182266427e+03,1.764705882352941e+00,1496054
7.059862153461470e+03,7.059273918167353e+03,5.882352941176471e-01,1496062
7.060504241089956e+03,7.057181318352070e+03,1.176470588235294e+00,1496061
7.061092476384074e+03,7.055395556146009e+03,1.764705882352941e+00,1496058
7.062283801631572e+03,7.061695566337454e+03,5.882352941176471e-01,1496063
7.063995079874129e+03,7.063406844580012e+03,5.882352941176471e-01,1496064
7.066371772800040e+03,7.065783537505923e+03,5.882352941176471e-01,1496066
7.067724644249354e+03,7.067016566308071e+03,5.882352941176471e-01,1496068
7.068312879543472e+03,7.067364754352152e+03,5.882352941176471e-01,1496069
7.068901114837589e+03,7.067879960014343e+03,5.882352941176471e-01,1496070
7.069489350131707e+03,7.068369211627793e+03,5.882352941176471e-01,1496071
7.070077585425825e+03,7.064783467778766e+03,1.764705882352941e+00,1496065
7.071314318603641e+03,7.070726083309523e+03,5.882352941176471e-01,1496072
7.071842291308178e+03,7.066015708826805e+03,1.764705882352941e+00,1496067
7.073512800703360e+03,7.072924565409242e+03,5.882352941176471e-01,1496073
7.074254608904779e+03,7.073666373610661e+03,5.882352941176471e-01,1496074
7.076397396425526e+03,7.075809161131408e+03,5.882352941176471e-01,1496075
7.077708525107482e+03,7.077120289813365e+03,5.882352941176471e-01,1496076
7.078296760401600e+03,7.077517017219458e+03,5.882352941176471e-01,1496077
7.078884995695718e+03,7.077879065127408e+03,5.882352941176471e-01,1496078
7.082637020788688e+03,7.080872314906335e+03,1.764705882352941e+00,1496079
7.084334938664452e+03,7.083746703370334e+03,5.882352941176471e-01,1496080
7.087274416481988e+03,7.085509710599635e+03,1.764705882352941e+00,1496081
7.087862651776105e+03,7.087056730654675e+03,5.882352941176471e-01,1496082
7.089199251858888e+03,7.088137903688676e+03,5.882352941176471e-01,1496084
7.089787487153005e+03,7.088022781270652e+03,1.176470588235294e+00,1496083
7.090375722447123e+03,7.089741977502943e+03,5.882352941176471e-01,1496085
7.091552193035358e+03,7.090634592171852e+03,5.882352941176471e-01,1496087
7.092297641144994e+03,7.091709405850876e+03,5.882352941176471e-01,1496088
7.092728663623594e+03,7.089821020928214e+03,1.176470588235294e+00,1496086
7.093316898917711e+03,7.092625473818291e+03,5.882352941176471e-01,1496089
7.094632883794287e+03,7.093840488029113e+03,5.882352941176471e-01,1496091
7.096153724884336e+03,7.095565489590219e+03,5.882352941176471e-01,1496093
7.096797500851101e+03,7.096209265556983e+03,5.882352941176471e-01,1496094
7.098162295558993e+03,7.094489726277837e+03,1.176470588235294e+00,1496092
7.098162295558993e+03,7.093456413206052e+03,1.176470588235294e+00,1496090
7.099338766147229e+03,7.096993625048501e+03,1.764705882352941e+00,1496095
7.101826142085371e+03,7.100655887079257e+03,5.882352941176471e-01,1496097
7.103002612673606e+03,7.100649671497136e+03,1.764705882352941e+00,1496096
7.104099108769386e+03,7.103510873475268e+03,5.882352941176471e-01,1496098
7.104687344063503e+03,7.103588245046805e+03,5.882352941176471e-01,1496099
7.105275579357621e+03,7.104666351381279e+03,5.882352941176471e-01,1496100
7.106139728990494e+03,7.104752763220520e+03,5.882352941176471e-01,1496101
7.108257283358789e+03,7.107340942411184e+03,5.882352941176471e-01,1496107
7.108845518652907e+03,7.107692227776000e+03,5.882352941176471e-01,1496110
7.109459596528711e+03,7.108871361234593e+03,5.882352941176471e-01,1496111
7.111174013233667e+03,7.105689450865754e+03,1.176470588235294e+00,1496104
7.112397192832865e+03,7.111808957538747e+03,5.882352941176471e-01,1496114
7.115364619549918e+03,7.114776384255800e+03,5.882352941176471e-01,1496118
7.117852489447360e+03,7.117045462475729e+03,5.882352941176471e-01,1496121
7.118232836763078e+03,7.109468135497564e+03,1.764705882352941e+00,1496112
7.121201642693958e+03,7.120613407399840e+03,5.882352941176471e-01,1496123
7.122596696266397e+03,7.122008460972279e+03,5.882352941176471e-01,1496125
7.123438742930693e+03,7.122850507636575e+03,5.882352941176471e-01,1496126
7.124293029129840e+03,7.123602194868589e+03,5.882352941176471e-01,1496127
7.124881264423958e+03,7.112191197760449e+03,1.764705882352941e+00,1496115
7.125695572657128e+03,7.125107337363010e+03,5.882352941176471e-01,1496128
7.127117657586376e+03,7.125946631678011e+03,5.882352941176471e-01,1496130
7.129466242377930e+03,7.128187275262881e+03,5.882352941176471e-01,1496133
7.129466242377930e+03,7.128145158218657e+03,5.882352941176471e-01,1496132
7.130054477672048e+03,7.119625963552929e+03,1.764705882352941e+00,1496122
7.132407418848518e+03,7.125941186998141e+03,1.764705882352941e+00,1496129
7.133625665363859e+03,7.132671813078061e+03,5.882352941176471e-01,1496136
7.134957432042576e+03,7.133079205996847e+03,5.882352941176471e-01,1496138
7.135545667336694e+03,7.134740962440758e+03,5.882352941176471e-01,1496141
7.136402052617567e+03,7.135813817323449e+03,5.882352941176471e-01,1496142
7.137898608513164e+03,7.130706395073058e+03,1.176470588235294e+00,1496134
7.139075079101399e+03,7.132251519238184e+03,1.764705882352941e+00,1496135
7.139976268502839e+03,7.139388033208721e+03,5.882352941176471e-01,1496145
7.141246141460939e+03,7.140656194941625e+03,5.882352941176471e-01,1496147
7.142719321436271e+03,7.141946707728647e+03,5.882352941176471e-01,1496149
7.144293588340878e+03,7.143079903234248e+03,5.882352941176471e-01,1496151
7.144293588340878e+03,7.143041509345063e+03,5.882352941176471e-01,1496150
7.144881823634996e+03,7.135938150349366e+03,1.764705882352941e+00,1496143
7.146646529517349e+03,7.140069670872704e+03,1.764705882352941e+00,1496146
7.152101387831376e+03,7.151299367816441e+03,5.882352941176471e-01,1496153
7.153452439199094e+03,7.152864203904976e+03,5.882352941176471e-01,1496155
7.154498100275615e+03,7.152950677797055e+03,5.882352941176471e-01,1496156
7.155086335569732e+03,7.154367290763900e+03,5.882352941176471e-01,1496158
7.156669860117767e+03,7.156075024268814e+03,5.882352941176471e-01,1496159
7.157258095411885e+03,7.156473511603094e+03,5.882352941176471e-01,1496160
7.157846330706002e+03,7.150924917243140e+03,1.764705882352941e+00,1496152
7.160513078939062e+03,7.159924843644944e+03,5.882352941176471e-01,1496164
7.161375742470708e+03,7.157702158903965e+03,1.176470588235294e+00,1496161
7.161963977764826e+03,7.157884644192706e+03,1.764705882352941e+00,1496162
7.162552213058944e+03,7.161646575765063e+03,5.882352941176471e-01,1496165
7.163140448353061e+03,7.162301182960128e+03,5.882352941176471e-01,1496166
7.165635119082531e+03,7.165019223480802e+03,5.882352941176471e-01,1496169
7.166894121018549e+03,7.165800181778096e+03,5.882352941176471e-01,1496172
7.167340626759667e+03,7.159152573062686e+03,1.764705882352941e+00,1496163
7.168015600030792e+03,7.167427364736674e+03,5.882352941176471e-01,1496173
7.169192070619027e+03,7.168489395962365e+03,5.882352941176471e-01,1496175
7.171458273818491e+03,7.164210602496195e+03,1.176470588235294e+00,1496168
7.172046509112609e+03,7.163870413200178e+03,1.764705882352941e+00,1496167
7.172914040959477e+03,7.172325805665359e+03,5.882352941176471e-01,1496177
7.173811214994962e+03,7.167739098803890e+03,1.176470588235294e+00,1496174
7.174399450289079e+03,7.169950166772977e+03,1.764705882352941e+00,1496176
7.175008253953949e+03,7.174420018659831e+03,5.882352941176471e-01,1496178
7.175683187251781e+03,7.175094951957664e+03,5.882352941176471e-01,1496179
7.176859657840017e+03,7.175233094211458e+03,1.176470588235294e+00,1496180
7.181476554908839e+03,7.180888319614721e+03,5.882352941176471e-01,1496181
7.182293193619288e+03,7.181704958325171e+03,5.882352941176471e-01,1496182
7.185402019435216e+03,7.184813784141099e+03,5.882352941176471e-01,1496186
7.186507059609247e+03,7.182480980609010e+03,1.176470588235294e+00,1496184
7.187191673678848e+03,7.186603438384730e+03,5.882352941176471e-01,1496187
7.187683530197483e+03,7.182389412550424e+03,1.764705882352941e+00,1496183
7.194383352045706e+03,7.193795116751588e+03,5.882352941176471e-01,1496189
7.195193126003009e+03,7.192840184826538e+03,1.764705882352941e+00,1496188
7.196369596591244e+03,7.195016244408080e+03,1.176470588235294e+00,1496190
7.201471999849629e+03,7.200883764555512e+03,5.882352941176471e-01,1496194
7.201903100264387e+03,7.197785453205563e+03,1.764705882352941e+00,1496191
7.203079570852622e+03,7.199493025952000e+03,1.764705882352941e+00,1496193
7.204425352714238e+03,7.203837117420120e+03,5.882352941176471e-01,1496195
7.205013588008356e+03,7.204147938512567e+03,5.882352941176471e-01,1496196
7.206527140027447e+03,7.205938904733330e+03,5.882352941176471e-01,1496197
7.208213216319359e+03,7.207624981025241e+03,5.882352941176471e-01,1496198
7.209302169935131e+03,7.208713934641014e+03,5.882352941176471e-01,1496199
7.211409533429860e+03,7.210821298135742e+03,5.882352941176471e-01,1496200
7.213289700377316e+03,7.212228690854184e+03,5.882352941176471e-01,1496204
7.215054406259669e+03,7.213761266509458e+03,5.882352941176471e-01,1496207
7.215054406259669e+03,7.213511378346639e+03,5.882352941176471e-01,1496206
7.217143551490841e+03,7.216555316196723e+03,5.882352941176471e-01,1496209
7.218388911790979e+03,7.217703223380163e+03,5.882352941176471e-01,1496210
7.218977147085096e+03,7.218228531124683e+03,5.882352941176471e-01,1496211
7.219565382379214e+03,7.211159353542288e+03,1.764705882352941e+00,1496201
7.220741852967449e+03,7.215538849623314e+03,1.764705882352941e+00,1496208
7.221330088261567e+03,7.220598660085122e+03,5.882352941176471e-01,1496212
7.223101029789294e+03,7.222512794495176e+03,5.882352941176471e-01,1496213
7.224746750883331e+03,7.224039530800898e+03,5.882352941176471e-01,1496216
7.225334986177449e+03,7.224568676456906e+03,5.882352941176471e-01,1496217
7.225923221471566e+03,7.225267135244377e+03,5.882352941176471e-01,1496218
7.226511456765684e+03,7.222690175027184e+03,1.176470588235294e+00,1496214
7.228311918555326e+03,7.226547212672973e+03,1.764705882352941e+00,1496219
7.229324924910535e+03,7.228736689616418e+03,5.882352941176471e-01,1496220
7.229913160204653e+03,7.229303448396279e+03,5.882352941176471e-01,1496221
7.230588151512002e+03,7.229999916217885e+03,5.882352941176471e-01,1496222
7.231415043330270e+03,7.230826808036152e+03,5.882352941176471e-01,1496223
7.232993891634520e+03,7.232405656340403e+03,5.882352941176471e-01,1496225
7.234356219800858e+03,7.231221683806875e+03,1.764705882352941e+00,1496224
7.236120925683211e+03,7.233405480967301e+03,1.176470588235294e+00,1496226
