FinishTime,ArrivalTime,ServiceTime,ID
7.236709160977328e+03,7.234152561795489e+03,1.764705882352941e+00,1496227
7.239136261999283e+03,7.237959791411047e+03,1.176470588235294e+00,1496228
7.240918545455073e+03,7.239153839572720e+03,1.764705882352941e+00,1496229
7.243350625762045e+03,7.242762390467928e+03,5.882352941176471e-01,1496230
7.246957624204617e+03,7.246049323798288e+03,5.882352941176471e-01,1496235
7.247468272820869e+03,7.243279022852572e+03,1.176470588235294e+00,1496231
7.248056508114986e+03,7.243934878909108e+03,1.764705882352941e+00,1496232
7.249232978703222e+03,7.245192918322264e+03,1.176470588235294e+00,1496233
7.249821213997339e+03,7.245297621280197e+03,1.764705882352941e+00,1496234
7.250409449291457e+03,7.249579694300376e+03,5.882352941176471e-01,1496236
7.251626278684679e+03,7.251038043390561e+03,5.882352941176471e-01,1496237
7.252883706563133e+03,7.252295471269016e+03,5.882352941176471e-01,1496238
7.254220886075173e+03,7.253632650781055e+03,5.882352941176471e-01,1496239
7.256021184754150e+03,7.255432949460032e+03,5.882352941176471e-01,1496240
7.256609420048268e+03,7.255850968086195e+03,5.882352941176471e-01,1496241
7.258114421358033e+03,7.257526186063915e+03,5.882352941176471e-01,1496242
7.258702656652150e+03,7.257778610187339e+03,5.882352941176471e-01,1496243
7.259290891946268e+03,7.258543136967414e+03,5.882352941176471e-01,1496244
7.260499848017929e+03,7.259911612723811e+03,5.882352941176471e-01,1496246
7.262264553900282e+03,7.261629719209039e+03,5.882352941176471e-01,1496249
7.263408539005091e+03,7.259098366266666e+03,1.764705882352941e+00,1496245
7.265173244887444e+03,7.260419203098165e+03,1.764705882352941e+00,1496247
7.266853839766687e+03,7.265972597145031e+03,5.882352941176471e-01,1496251
7.268481861821004e+03,7.267893626526887e+03,5.882352941176471e-01,1496253
7.269795016237275e+03,7.265677369178451e+03,1.764705882352941e+00,1496250
7.270904840171089e+03,7.267045511324559e+03,1.176470588235294e+00,1496252
7.272669546053442e+03,7.271959853792798e+03,5.882352941176471e-01,1496257
7.273846016641677e+03,7.272520416443018e+03,5.882352941176471e-01,1496259
7.273846016641677e+03,7.272082800060093e+03,5.882352941176471e-01,1496258
7.275869293806573e+03,7.275281058512455e+03,5.882352941176471e-01,1496260
7.276198957818148e+03,7.270838193516667e+03,1.764705882352941e+00,1496255
7.276787193112265e+03,7.276150042642361e+03,5.882352941176471e-01,1496261
7.278437503272141e+03,7.277849267978023e+03,5.882352941176471e-01,1496263
7.278751263354897e+03,7.276986557472544e+03,1.176470588235294e+00,1496262
7.281811752448518e+03,7.280635281860283e+03,1.176470588235294e+00,1496264
7.282988223036753e+03,7.282271161193872e+03,5.882352941176471e-01,1496266
7.285220085733590e+03,7.284510771959839e+03,5.882352941176471e-01,1496268
7.285879690960411e+03,7.285291455666293e+03,5.882352941176471e-01,1496269
7.288259812176432e+03,7.287671576882315e+03,5.882352941176471e-01,1496273
7.288848047470550e+03,7.287791876223926e+03,5.882352941176471e-01,1496274
7.289337732792414e+03,7.281784279330416e+03,1.764705882352941e+00,1496265
7.289925968086532e+03,7.289037690495296e+03,5.882352941176471e-01,1496275
7.292413447304647e+03,7.291049951925208e+03,5.882352941176471e-01,1496277
7.293001682598765e+03,7.292015796516838e+03,5.882352941176471e-01,1496279
7.293481326507328e+03,7.285881837337442e+03,1.176470588235294e+00,1496270
7.294657797095563e+03,7.294065021275360e+03,5.882352941176471e-01,1496281
7.295246032389681e+03,7.294439194927167e+03,5.882352941176471e-01,1496282
7.297188443277106e+03,7.296600207982988e+03,5.882352941176471e-01,1496284
7.297776678571223e+03,7.296952074039584e+03,5.882352941176471e-01,1496285
7.299951914742622e+03,7.291046392210103e+03,1.764705882352941e+00,1496276
7.301128385330858e+03,7.297204900240862e+03,1.764705882352941e+00,1496286
7.302115952384468e+03,7.301527717090351e+03,5.882352941176471e-01,1496287
7.302843608325647e+03,7.302255373031529e+03,5.882352941176471e-01,1496288
7.304642021693113e+03,7.304053786398996e+03,5.882352941176471e-01,1496289
7.306088496143666e+03,7.305500260849549e+03,5.882352941176471e-01,1496290
7.307500727124435e+03,7.306912491830317e+03,5.882352941176471e-01,1496291
7.308301755841950e+03,7.306971439373588e+03,5.882352941176471e-01,1496292
7.308889991136068e+03,7.307926313971230e+03,5.882352941176471e-01,1496294
7.310066461724303e+03,7.308542896913685e+03,1.176470588235294e+00,1496295
7.311984944051069e+03,7.310972380602766e+03,5.882352941176471e-01,1496297
7.312573179345186e+03,7.311940580332788e+03,5.882352941176471e-01,1496298
7.313749649933422e+03,7.310808473462833e+03,1.764705882352941e+00,1496296
7.317212992752447e+03,7.316624757458329e+03,5.882352941176471e-01,1496300
7.317951766780950e+03,7.315598825604479e+03,1.764705882352941e+00,1496299
7.318603712148151e+03,7.318015476854033e+03,5.882352941176471e-01,1496301
7.321681361119369e+03,7.319528990406441e+03,1.176470588235294e+00,1496303
7.321681361119369e+03,7.319328419942899e+03,1.176470588235294e+00,1496302
7.322286150569106e+03,7.321697915274988e+03,5.882352941176471e-01,1496304
7.323655197630780e+03,7.322671303515983e+03,5.882352941176471e-01,1496307
7.324831668219015e+03,7.323123060027455e+03,5.882352941176471e-01,1496308
7.326032581164332e+03,7.325444345870214e+03,5.882352941176471e-01,1496310
7.327122406886650e+03,7.326471969083697e+03,5.882352941176471e-01,1496311
7.327710642180768e+03,7.321904715012964e+03,1.764705882352941e+00,1496305
7.329122441909280e+03,7.328534206615162e+03,5.882352941176471e-01,1496312
7.330887147791633e+03,7.329054477164875e+03,1.176470588235294e+00,1496313
7.331772323489541e+03,7.330782296079108e+03,5.882352941176471e-01,1496315
7.332948794077776e+03,7.331915496256221e+03,5.882352941176471e-01,1496318
7.333537029371894e+03,7.332914275593074e+03,5.882352941176471e-01,1496319
7.335837588408059e+03,7.330127923567301e+03,1.176470588235294e+00,1496314
7.336425823702176e+03,7.335785206267753e+03,5.882352941176471e-01,1496322
7.337650302764492e+03,7.337062067470374e+03,5.882352941176471e-01,1496323
7.338826773352727e+03,7.338093639055432e+03,5.882352941176471e-01,1496325
7.339367000172764e+03,7.334370147800972e+03,1.176470588235294e+00,1496321
7.339367000172764e+03,7.334350737103555e+03,1.176470588235294e+00,1496320
7.340666979107614e+03,7.340078743813497e+03,5.882352941176471e-01,1496326
7.341255214401732e+03,7.340306590608399e+03,5.882352941176471e-01,1496327
7.341719941349235e+03,7.337577952869348e+03,1.764705882352941e+00,1496324
7.344264904936173e+03,7.343144439349661e+03,5.882352941176471e-01,1496331
7.345249353113941e+03,7.341838688659291e+03,1.176470588235294e+00,1496329
7.346504855433567e+03,7.345762642217605e+03,5.882352941176471e-01,1496333
7.347093090727685e+03,7.346310752610253e+03,5.882352941176471e-01,1496334
7.347856369962888e+03,7.346544946406856e+03,5.882352941176471e-01,1496335
7.348444605257006e+03,7.347443178609856e+03,5.882352941176471e-01,1496337
7.348953808819732e+03,7.341671071711183e+03,1.764705882352941e+00,1496328
7.350100442494281e+03,7.349512207200164e+03,5.882352941176471e-01,1496338
7.350688677788399e+03,7.349979200800208e+03,5.882352941176471e-01,1496339
7.351306749996203e+03,7.343088434347938e+03,1.176470588235294e+00,1496330
7.351894985290321e+03,7.345328384845332e+03,1.764705882352941e+00,1496332
7.352730527566221e+03,7.352142292272104e+03,5.882352941176471e-01,1496340
7.353720193441385e+03,7.353131958147267e+03,5.882352941176471e-01,1496341
7.354426343399824e+03,7.353838108105706e+03,5.882352941176471e-01,1496342
7.357118420767906e+03,7.356530185473789e+03,5.882352941176471e-01,1496346
7.357414405594074e+03,7.354184321443817e+03,1.176470588235294e+00,1496343
7.358002640888191e+03,7.354520114847147e+03,1.764705882352941e+00,1496345
7.358892234360644e+03,7.358303999066526e+03,5.882352941176471e-01,1496347
7.360656940242997e+03,7.358442584695600e+03,1.764705882352941e+00,1496348
7.361245175537114e+03,7.360491928408988e+03,5.882352941176471e-01,1496349
7.361833410831232e+03,7.360799083897842e+03,5.882352941176471e-01,1496350
7.362756218260143e+03,7.362167982966026e+03,5.882352941176471e-01,1496351
7.364441485899942e+03,7.363265015311707e+03,1.176470588235294e+00,1496352
7.366977262838746e+03,7.366389027544628e+03,5.882352941176471e-01,1496353
7.370121820176928e+03,7.369533584882810e+03,5.882352941176471e-01,1496355
7.371298290765163e+03,7.370300589376149e+03,5.882352941176471e-01,1496357
7.372385873465386e+03,7.368856461700680e+03,1.764705882352941e+00,1496354
7.373941266453105e+03,7.373079326643146e+03,5.882352941176471e-01,1496359
7.376294207629575e+03,7.374908746972347e+03,5.882352941176471e-01,1496363
7.376503520524209e+03,7.369699283972573e+03,1.176470588235294e+00,1496356
7.378856461700680e+03,7.372764795864869e+03,1.176470588235294e+00,1496358
7.379444696994797e+03,7.373519998491962e+03,1.764705882352941e+00,1496360
7.381573531670462e+03,7.380437452723813e+03,5.882352941176471e-01,1496365
7.382161766964580e+03,7.381292222055150e+03,5.882352941176471e-01,1496366
7.382750002258697e+03,7.380397061082227e+03,1.176470588235294e+00,1496364
7.383524147648226e+03,7.382935912354109e+03,5.882352941176471e-01,1496367
7.384112382942344e+03,7.383193979337030e+03,5.882352941176471e-01,1496368
7.384700618236462e+03,7.383921685697751e+03,5.882352941176471e-01,1496369
7.385900762085613e+03,7.385312526791495e+03,5.882352941176471e-01,1496371
7.387053559412932e+03,7.384271314410174e+03,1.764705882352941e+00,1496370
7.389755974751745e+03,7.389167739457627e+03,5.882352941176471e-01,1496372
7.390699726125909e+03,7.389580262774733e+03,5.882352941176471e-01,1496373
7.391287961420026e+03,7.390467006911838e+03,5.882352941176471e-01,1496375
7.394514440722223e+03,7.393926205428106e+03,5.882352941176471e-01,1496376
7.397804567681171e+03,7.394863391210583e+03,1.764705882352941e+00,1496377
7.400947800188090e+03,7.400359564893972e+03,5.882352941176471e-01,1496379
7.402498998425068e+03,7.401910763130950e+03,5.882352941176471e-01,1496380
7.404113291638531e+03,7.403525056344413e+03,5.882352941176471e-01,1496381
7.404701526932648e+03,7.403733688505242e+03,5.882352941176471e-01,1496382
7.406466232815001e+03,7.405824824254282e+03,5.882352941176471e-01,1496384
7.408631648188517e+03,7.408043412894399e+03,5.882352941176471e-01,1496389
7.412312832202014e+03,7.410724300392504e+03,5.882352941176471e-01,1496395
7.413429726820041e+03,7.412093897952106e+03,5.882352941176471e-01,1496398
7.414606197408276e+03,7.413982882985192e+03,5.882352941176471e-01,1496401
7.414961096751078e+03,7.404505835285137e+03,1.764705882352941e+00,1496383
7.417201459039903e+03,7.416613223745785e+03,5.882352941176471e-01,1496402
7.417789694334021e+03,7.416654114524643e+03,5.882352941176471e-01,1496403
7.418573606572750e+03,7.417219917843469e+03,5.882352941176471e-01,1496404
7.419750077160985e+03,7.418957579287367e+03,5.882352941176471e-01,1496407
7.421627361930983e+03,7.407014673286713e+03,1.176470588235294e+00,1496388
7.422215597225101e+03,7.406066615360938e+03,1.764705882352941e+00,1496385
7.424769551519311e+03,7.423751332043327e+03,5.882352941176471e-01,1496413
7.425666953007009e+03,7.425078717712892e+03,5.882352941176471e-01,1496414
7.426061511214310e+03,7.418181048223243e+03,1.176470588235294e+00,1496406
7.426649746508427e+03,7.420050758511312e+03,1.764705882352941e+00,1496408
7.427641376025478e+03,7.427053140731360e+03,5.882352941176471e-01,1496415
7.428284598609996e+03,7.427696363315878e+03,5.882352941176471e-01,1496416
7.429002687684898e+03,7.422885922091651e+03,1.176470588235294e+00,1496410
7.429002687684898e+03,7.422688343412455e+03,1.176470588235294e+00,1496409
7.429921423231577e+03,7.429333187937459e+03,5.882352941176471e-01,1496417
7.431097893819812e+03,7.430406401005543e+03,5.882352941176471e-01,1496419
7.431686129113930e+03,7.430904175615479e+03,5.882352941176471e-01,1496420
7.432389445625409e+03,7.431271769383098e+03,5.882352941176471e-01,1496421
7.432977680919526e+03,7.431839570737078e+03,5.882352941176471e-01,1496425
7.434899711738194e+03,7.434311476444076e+03,5.882352941176471e-01,1496427
7.435487947032311e+03,7.434668188393839e+03,5.882352941176471e-01,1496428
7.435918857390115e+03,7.429580423570561e+03,1.764705882352941e+00,1496418
7.436507092684232e+03,7.435772443823291e+03,5.882352941176471e-01,1496429
7.437095327978350e+03,7.436301599591969e+03,5.882352941176471e-01,1496430
7.438860033860703e+03,7.437900992750881e+03,5.882352941176471e-01,1496433
7.439448269154820e+03,7.438347495733823e+03,5.882352941176471e-01,1496434
7.440915273973809e+03,7.440327038679691e+03,5.882352941176471e-01,1496435
7.441801210331291e+03,7.433501847715255e+03,1.176470588235294e+00,1496426
7.442389445625409e+03,7.436707815069947e+03,1.764705882352941e+00,1496431
7.444742386801879e+03,7.442077484258624e+03,1.764705882352941e+00,1496436
7.445330622095997e+03,7.443757070434173e+03,1.176470588235294e+00,1496437
7.446818104718058e+03,7.446229869423941e+03,5.882352941176471e-01,1496438
7.447994575306294e+03,7.446800914038541e+03,1.176470588235294e+00,1496439
7.449161095780804e+03,7.448572860486687e+03,5.882352941176471e-01,1496440
7.450416533730947e+03,7.449828298436830e+03,5.882352941176471e-01,1496442
7.451061153035401e+03,7.450472917741284e+03,5.882352941176471e-01,1496443
7.451649388329519e+03,7.450890839366497e+03,5.882352941176471e-01,1496444
7.453414094211872e+03,7.452682954050911e+03,5.882352941176471e-01,1496447
7.454455213427863e+03,7.448588090520338e+03,1.764705882352941e+00,1496441
7.456164460935132e+03,7.451383006057934e+03,1.176470588235294e+00,1496445
7.459825515591167e+03,7.459237280297049e+03,5.882352941176471e-01,1496452
7.460282107993955e+03,7.456109002560047e+03,1.176470588235294e+00,1496449
7.460282107993955e+03,7.455170940242104e+03,1.176470588235294e+00,1496448
7.460891998008628e+03,7.460303762714511e+03,5.882352941176471e-01,1496453
7.461480233302746e+03,7.460642477950908e+03,5.882352941176471e-01,1496454
7.462046813876308e+03,7.456207161281323e+03,1.764705882352941e+00,1496450
7.462635049170426e+03,7.458580132982595e+03,1.176470588235294e+00,1496451
7.463223284464544e+03,7.462530864275135e+03,5.882352941176471e-01,1496455
7.464399755052779e+03,7.463737396797164e+03,5.882352941176471e-01,1496457
7.464987990346896e+03,7.463130691925840e+03,1.176470588235294e+00,1496456
7.465619639846611e+03,7.465031404552494e+03,5.882352941176471e-01,1496458
7.468088616567953e+03,7.467362587887675e+03,5.882352941176471e-01,1496460
7.468748827111124e+03,7.467523287905668e+03,5.882352941176471e-01,1496462
7.469337062405241e+03,7.468232567066060e+03,5.882352941176471e-01,1496464
7.470167548889257e+03,7.469579313595139e+03,5.882352941176471e-01,1496465
7.470513532993477e+03,7.466301004053767e+03,1.764705882352941e+00,1496459
7.471101768287594e+03,7.470459295176736e+03,5.882352941176471e-01,1496466
7.472572248039431e+03,7.471984012745313e+03,5.882352941176471e-01,1496467
7.473603779325849e+03,7.473015544031731e+03,5.882352941176471e-01,1496468
7.474780249914084e+03,7.473168219512053e+03,5.882352941176471e-01,1496469
7.475368485208202e+03,7.473528938978803e+03,1.176470588235294e+00,1496470
7.476259864030777e+03,7.475671628736659e+03,5.882352941176471e-01,1496471
7.478633634735188e+03,7.478045399441070e+03,5.882352941176471e-01,1496473
7.480356575274304e+03,7.479453339661509e+03,5.882352941176471e-01,1496477
7.480689643855496e+03,7.476613762139909e+03,1.764705882352941e+00,1496472
7.481277879149614e+03,7.480607050122226e+03,5.882352941176471e-01,1496478
7.482454349737849e+03,7.478189978727731e+03,1.764705882352941e+00,1496474
7.483113864527796e+03,7.482525629233678e+03,5.882352941176471e-01,1496479
7.489400609476162e+03,7.488317227739130e+03,5.882352941176471e-01,1496486
7.495871197711456e+03,7.489047874281706e+03,1.176470588235294e+00,1496487
7.495871197711456e+03,7.487799547324202e+03,1.176470588235294e+00,1496484
7.496459433005574e+03,7.485778108860253e+03,1.764705882352941e+00,1496480
7.498635089309193e+03,7.491786792975326e+03,1.176470588235294e+00,1496489
7.499223324603311e+03,7.498546446872767e+03,5.882352941176471e-01,1496492
7.500892849437276e+03,7.500209433094770e+03,5.882352941176471e-01,1496495
7.501497690349168e+03,7.500909455055051e+03,5.882352941176471e-01,1496496
7.502657555319629e+03,7.499072132977455e+03,1.764705882352941e+00,1496493
7.507022408278896e+03,7.506176610330995e+03,5.882352941176471e-01,1496500
7.507610643573013e+03,7.506434430898675e+03,5.882352941176471e-01,1496502
7.508357258821097e+03,7.507769023526979e+03,5.882352941176471e-01,1496503
7.510947341154129e+03,7.509409929701474e+03,5.882352941176471e-01,1496508
7.512277919894763e+03,7.511178503382727e+03,5.882352941176471e-01,1496513
7.513131848032956e+03,7.512543612738838e+03,5.882352941176471e-01,1496514
7.514472481117268e+03,7.504926513928414e+03,1.764705882352941e+00,1496497
7.515780362691998e+03,7.515192127397881e+03,5.882352941176471e-01,1496515
7.516368597986116e+03,7.515367337982663e+03,5.882352941176471e-01,1496516
7.516956833280234e+03,7.516268440377340e+03,5.882352941176471e-01,1496517
7.518001892881974e+03,7.510874858586518e+03,1.176470588235294e+00,1496510
7.518001892881974e+03,7.508390251806383e+03,1.176470588235294e+00,1496505
7.518632268872553e+03,7.518044033578435e+03,5.882352941176471e-01,1496518
7.519178363470209e+03,7.508332253146579e+03,1.764705882352941e+00,1496504
7.519766598764327e+03,7.518986211438502e+03,5.882352941176471e-01,1496519
7.521170477708982e+03,7.520582242414865e+03,5.882352941176471e-01,1496520
7.525356699096183e+03,7.524367311000093e+03,5.882352941176471e-01,1496522
7.526533169684418e+03,7.524180228507947e+03,1.764705882352941e+00,1496521
7.529234727490742e+03,7.528378129739701e+03,5.882352941176471e-01,1496524
7.531008177028282e+03,7.530419941734164e+03,5.882352941176471e-01,1496526
7.531587668667212e+03,7.528058256902506e+03,1.764705882352941e+00,1496523
7.533543797545102e+03,7.532955562250984e+03,5.882352941176471e-01,1496528
7.534132032839219e+03,7.533399228585150e+03,5.882352941176471e-01,1496529
7.535705315726036e+03,7.529325292595914e+03,1.764705882352941e+00,1496525
7.538646492196624e+03,7.531634973048164e+03,1.764705882352941e+00,1496527
7.539822962784859e+03,7.539195716004938e+03,5.882352941176471e-01,1496533
7.540411198078977e+03,7.536371724507350e+03,1.764705882352941e+00,1496532
7.543174453795472e+03,7.542148861449096e+03,5.882352941176471e-01,1496536
7.544181329108588e+03,7.542604671810260e+03,5.882352941176471e-01,1496539
7.544769564402705e+03,7.544011733833468e+03,5.882352941176471e-01,1496541
7.545357799696823e+03,7.544684481099774e+03,5.882352941176471e-01,1496542
7.547122505579176e+03,7.541372841295308e+03,1.764705882352941e+00,1496534
7.548042954619722e+03,7.547454719325605e+03,5.882352941176471e-01,1496543
7.549914113906488e+03,7.549325878612370e+03,5.882352941176471e-01,1496544
7.552411839298578e+03,7.551062778162161e+03,5.882352941176471e-01,1496547
7.552411839298578e+03,7.551009417637321e+03,5.882352941176471e-01,1496546
7.553001808707681e+03,7.552413573413563e+03,5.882352941176471e-01,1496548
7.554178279295916e+03,7.552567193587497e+03,5.882352941176471e-01,1496550
7.554178279295916e+03,7.552536168293189e+03,5.882352941176471e-01,1496549
7.555353015769166e+03,7.550647133416225e+03,1.764705882352941e+00,1496545
7.556465947251159e+03,7.555877711957042e+03,5.882352941176471e-01,1496551
7.558147071936456e+03,7.557558836642339e+03,5.882352941176471e-01,1496552
7.560750958890674e+03,7.560162723596556e+03,5.882352941176471e-01,1496557
7.562910819785013e+03,7.562250084524275e+03,5.882352941176471e-01,1496558
7.563499055079131e+03,7.557639486812016e+03,1.764705882352941e+00,1496553
7.566633643087520e+03,7.566045407793402e+03,5.882352941176471e-01,1496560
7.567455838592486e+03,7.565102897416016e+03,1.764705882352941e+00,1496559
7.570559346823176e+03,7.568206405646705e+03,1.764705882352941e+00,1496561
7.571147582117294e+03,7.570394849644032e+03,5.882352941176471e-01,1496563
7.571735817411411e+03,7.568795223200423e+03,1.176470588235294e+00,1496562
7.572523855279156e+03,7.571935619985039e+03,5.882352941176471e-01,1496564
7.573266097897837e+03,7.572194331821876e+03,5.882352941176471e-01,1496565
7.574647420879551e+03,7.574059185585433e+03,5.882352941176471e-01,1496568
7.575030803780190e+03,7.572831869928282e+03,1.176470588235294e+00,1496567
7.575991643140499e+03,7.575403407846382e+03,5.882352941176471e-01,1496569
7.578159850323552e+03,7.577571615029434e+03,5.882352941176471e-01,1496570
7.580918898329677e+03,7.580330663035560e+03,5.882352941176471e-01,1496572
7.581885307660688e+03,7.581180912008667e+03,5.882352941176471e-01,1496573
7.582473542954806e+03,7.581542195140591e+03,5.882352941176471e-01,1496574
7.583185581280439e+03,7.582597345986322e+03,5.882352941176471e-01,1496575
7.583650013543041e+03,7.579532366484217e+03,1.764705882352941e+00,1496571
7.585414719425394e+03,7.583412647071231e+03,1.764705882352941e+00,1496576
7.587179425307747e+03,7.585361217615112e+03,1.176470588235294e+00,1496577
7.587767660601864e+03,7.587173576761155e+03,5.882352941176471e-01,1496579
7.588355895895982e+03,7.587426177550720e+03,5.882352941176471e-01,1496580
7.588944131190100e+03,7.588353026587554e+03,5.882352941176471e-01,1496581
7.589532366484217e+03,7.588395264496515e+03,5.882352941176471e-01,1496582
7.590708837072453e+03,7.586071768689737e+03,1.764705882352941e+00,1496578
7.591297072366570e+03,7.590501370839496e+03,5.882352941176471e-01,1496583
7.593498375829861e+03,7.592112870215904e+03,5.882352941176471e-01,1496585
7.596624217133164e+03,7.596035981839046e+03,5.882352941176471e-01,1496589
7.597212452427282e+03,7.596233525907711e+03,5.882352941176471e-01,1496590
7.598790673036655e+03,7.592010976616323e+03,1.764705882352941e+00,1496584
7.599378908330773e+03,7.598788852596390e+03,5.882352941176471e-01,1496591
7.602294750929231e+03,7.601600796707265e+03,5.882352941176471e-01,1496594
7.602882986223348e+03,7.599459293386491e+03,1.764705882352941e+00,1496592
7.607588868576290e+03,7.602681964759098e+03,1.764705882352941e+00,1496595
7.608765339164525e+03,7.604878575576795e+03,1.764705882352941e+00,1496598
7.610701250000070e+03,7.610113014705953e+03,5.882352941176471e-01,1496599
7.611824749128954e+03,7.610244122224415e+03,5.882352941176471e-01,1496600
7.613023359021918e+03,7.612435123727801e+03,5.882352941176471e-01,1496603
7.614426833141987e+03,7.613477366085586e+03,5.882352941176471e-01,1496606
7.615581164425494e+03,7.611771777669602e+03,1.764705882352941e+00,1496602
7.618018473260708e+03,7.617430237966590e+03,5.882352941176471e-01,1496608
7.618522340896082e+03,7.612438918122845e+03,1.764705882352941e+00,1496604
7.621492762141297e+03,7.620316291553062e+03,1.176470588235294e+00,1496609
7.625066524094287e+03,7.624001804483274e+03,5.882352941176471e-01,1496611
7.628582422900160e+03,7.627987431126626e+03,5.882352941176471e-01,1496614
7.629170658194277e+03,7.623890053506052e+03,1.764705882352941e+00,1496610
7.631781685190821e+03,7.631193449896704e+03,5.882352941176471e-01,1496615
7.632369920484939e+03,7.631744691243871e+03,5.882352941176471e-01,1496616
7.635122727488222e+03,7.633358021605869e+03,1.764705882352941e+00,1496617
7.636768573864288e+03,7.635457831111827e+03,5.882352941176471e-01,1496619
7.637945044452523e+03,7.636937348711042e+03,5.882352941176471e-01,1496622
7.639877577158504e+03,7.639289341864386e+03,5.882352941176471e-01,1496623
7.641642283040857e+03,7.639731232225725e+03,5.882352941176471e-01,1496626
7.641642283040857e+03,7.639729674347404e+03,5.882352941176471e-01,1496625
7.642062691511346e+03,7.635181742366190e+03,1.764705882352941e+00,1496618
7.643239162099582e+03,7.639596752571399e+03,1.764705882352941e+00,1496624
7.644679257912150e+03,7.643683300814173e+03,5.882352941176471e-01,1496628
7.646026714568735e+03,7.645438479274617e+03,5.882352941176471e-01,1496631
7.646750704206101e+03,7.646162468911983e+03,5.882352941176471e-01,1496632
7.647670298052303e+03,7.647082062758185e+03,5.882352941176471e-01,1496633
7.648258533346421e+03,7.647583334319899e+03,5.882352941176471e-01,1496634
7.648796904970974e+03,7.644156263246583e+03,1.176470588235294e+00,1496630
7.648796904970974e+03,7.643437546695365e+03,1.176470588235294e+00,1496627
7.650280166949347e+03,7.649183273033131e+03,5.882352941176471e-01,1496636
7.651456637537582e+03,7.650456882160056e+03,5.882352941176471e-01,1496638
7.653593766291343e+03,7.653005530997225e+03,5.882352941176471e-01,1496643
7.654522483522839e+03,7.653934248228722e+03,5.882352941176471e-01,1496644
7.655948562339642e+03,7.655360327045524e+03,5.882352941176471e-01,1496645
7.656757029938012e+03,7.656168794643894e+03,5.882352941176471e-01,1496646
7.657456246870110e+03,7.651632522124609e+03,1.176470588235294e+00,1496642
7.658485205535935e+03,7.649103696361111e+03,1.764705882352941e+00,1496635
7.659073440830053e+03,7.658337693613525e+03,5.882352941176471e-01,1496647
7.659661676124171e+03,7.658953976458414e+03,5.882352941176471e-01,1496648
7.660838146712406e+03,7.660113267999743e+03,5.882352941176471e-01,1496650
7.661621142926907e+03,7.661032907632790e+03,5.882352941176471e-01,1496651
7.662602852594759e+03,7.659389539010717e+03,1.764705882352941e+00,1496649
7.669090574663285e+03,7.668502339369167e+03,5.882352941176471e-01,1496652
7.671766854344418e+03,7.671178619050300e+03,5.882352941176471e-01,1496653
7.672355089638535e+03,7.671245794011119e+03,5.882352941176471e-01,1496654
7.674119795520888e+03,7.672279422664074e+03,5.882352941176471e-01,1496657
7.674119795520888e+03,7.672065932604514e+03,5.882352941176471e-01,1496656
7.674119795520888e+03,7.671948708407922e+03,5.882352941176471e-01,1496655
7.674864373182039e+03,7.674276137887921e+03,5.882352941176471e-01,1496658
