FinishTime,ArrivalTime,ServiceTime,ID
7.675452608476156e+03,7.674621434106123e+03,5.882352941176471e-01,1496659
7.677999130635935e+03,7.677410895341817e+03,5.882352941176471e-01,1496660
7.679543350161115e+03,7.678955114866997e+03,5.882352941176471e-01,1496661
7.681710819833520e+03,7.681122584539402e+03,5.882352941176471e-01,1496662
7.683691571843267e+03,7.683103336549149e+03,5.882352941176471e-01,1496666
7.684279807137384e+03,7.683406707786208e+03,5.882352941176471e-01,1496667
7.685338770135921e+03,7.681907896908911e+03,1.176470588235294e+00,1496665
7.685338770135921e+03,7.681396256576976e+03,1.176470588235294e+00,1496663
7.686871576711162e+03,7.686283341417044e+03,5.882352941176471e-01,1496669
7.687459812005279e+03,7.686668536132399e+03,5.882352941176471e-01,1496670
7.688048047299397e+03,7.687026104786189e+03,5.882352941176471e-01,1496671
7.688636282593515e+03,7.688028387396899e+03,5.882352941176471e-01,1496672
7.689622355878627e+03,7.685504708819803e+03,1.176470588235294e+00,1496668
7.690290370134603e+03,7.689702134840485e+03,5.882352941176471e-01,1496674
7.690798826466862e+03,7.688163777474519e+03,1.176470588235294e+00,1496673
7.692161287858567e+03,7.691356965445021e+03,5.882352941176471e-01,1496676
7.692749523152685e+03,7.690984817270332e+03,1.176470588235294e+00,1496675
7.694287122290207e+03,7.693698886996089e+03,5.882352941176471e-01,1496678
7.694875357584324e+03,7.694226441129669e+03,5.882352941176471e-01,1496679
7.696188884798558e+03,7.695142499327269e+03,5.882352941176471e-01,1496681
7.697591946169043e+03,7.692886063816102e+03,1.764705882352941e+00,1496677
7.699242976580468e+03,7.697377003958720e+03,5.882352941176471e-01,1496683
7.702249049251580e+03,7.701660813957462e+03,5.882352941176471e-01,1496688
7.703360623639291e+03,7.695012414210323e+03,1.764705882352941e+00,1496680
7.704841241903189e+03,7.703822659822274e+03,5.882352941176471e-01,1496690
7.705713564815762e+03,7.705060050902660e+03,5.882352941176471e-01,1496691
7.706301800109879e+03,7.700485838266463e+03,1.764705882352941e+00,1496687
7.707478270698115e+03,7.703664771314954e+03,1.764705882352941e+00,1496689
7.710596681810704e+03,7.710008446516586e+03,5.882352941176471e-01,1496692
7.712162340806187e+03,7.711574105512069e+03,5.882352941176471e-01,1496693
7.713674082353906e+03,7.713085847059789e+03,5.882352941176471e-01,1496694
7.716243802666424e+03,7.715464427094121e+03,5.882352941176471e-01,1496696
7.717043425009543e+03,7.716455189715426e+03,5.882352941176471e-01,1496697
7.717420273254660e+03,7.715067332078189e+03,1.176470588235294e+00,1496695
7.718257308047870e+03,7.717669072753752e+03,5.882352941176471e-01,1496698
7.719240362031666e+03,7.718652126737548e+03,5.882352941176471e-01,1496699
7.719828597325784e+03,7.718852188959708e+03,5.882352941176471e-01,1496700
7.721954997197554e+03,7.720190291315201e+03,1.764705882352941e+00,1496701
7.723527370958302e+03,7.722939135664185e+03,5.882352941176471e-01,1496702
7.724115606252420e+03,7.723060051698125e+03,5.882352941176471e-01,1496703
7.725222630596242e+03,7.724634395302124e+03,5.882352941176471e-01,1496704
7.731031176912321e+03,7.730442941618204e+03,5.882352941176471e-01,1496706
7.731619412206439e+03,7.730710420500224e+03,5.882352941176471e-01,1496707
7.732207647500557e+03,7.731360133903751e+03,5.882352941176471e-01,1496708
7.733682954578121e+03,7.729565307519298e+03,1.764705882352941e+00,1496705
7.734859425166357e+03,7.731939466460372e+03,1.764705882352941e+00,1496709
7.735475026026922e+03,7.734886790732804e+03,5.882352941176471e-01,1496710
7.737036104991825e+03,7.736447869697707e+03,5.882352941176471e-01,1496711
7.738019793099695e+03,7.736455434538725e+03,5.882352941176471e-01,1496712
7.739196263687931e+03,7.738213999949070e+03,5.882352941176471e-01,1496715
7.740668703029345e+03,7.740074235487646e+03,5.882352941176471e-01,1496717
7.741285290700175e+03,7.740697055406058e+03,5.882352941176471e-01,1496718
7.742137440158519e+03,7.737827010619331e+03,1.764705882352941e+00,1496714
7.743902146040872e+03,7.739492232441109e+03,1.764705882352941e+00,1496716
7.744490381334989e+03,7.742704039336015e+03,1.176470588235294e+00,1496719
7.745687042911087e+03,7.745098807616970e+03,5.882352941176471e-01,1496720
7.748992334538404e+03,7.746051158067816e+03,1.764705882352941e+00,1496721
7.750757040420757e+03,7.746655844500219e+03,1.764705882352941e+00,1496722
7.753690274194868e+03,7.753102038900751e+03,5.882352941176471e-01,1496724
7.755148427349881e+03,7.753971956761646e+03,1.176470588235294e+00,1496725
7.757252527358835e+03,7.756664292064717e+03,5.882352941176471e-01,1496726
7.759136431305477e+03,7.757959960717242e+03,1.176470588235294e+00,1496727
7.760455966527177e+03,7.759279495938942e+03,1.176470588235294e+00,1496728
7.762538185543406e+03,7.761949950249288e+03,5.882352941176471e-01,1496730
7.763568695180211e+03,7.761215754003741e+03,1.764705882352941e+00,1496729
7.766310873626732e+03,7.764056878395196e+03,1.176470588235294e+00,1496732
7.766899108920849e+03,7.763957932450261e+03,1.764705882352941e+00,1496731
7.767642181142773e+03,7.767053945848655e+03,5.882352941176471e-01,1496733
7.769035522397953e+03,7.768173610577350e+03,5.882352941176471e-01,1496735
7.770800228280306e+03,7.767859051809717e+03,1.764705882352941e+00,1496734
7.771976698868541e+03,7.769489241913179e+03,1.764705882352941e+00,1496736
7.774037236411410e+03,7.773449001117293e+03,5.882352941176471e-01,1496737
7.775842611875488e+03,7.775254376581370e+03,5.882352941176471e-01,1496738
7.777233396515888e+03,7.776645161221771e+03,5.882352941176471e-01,1496739
7.778067025128776e+03,7.777478789834659e+03,5.882352941176471e-01,1496740
7.781108593794297e+03,7.779343887911944e+03,1.764705882352941e+00,1496741
7.782101005814160e+03,7.781512770520043e+03,5.882352941176471e-01,1496742
7.784164142904895e+03,7.783575907610777e+03,5.882352941176471e-01,1496743
7.784998874309518e+03,7.784410639015400e+03,5.882352941176471e-01,1496744
7.787351815485988e+03,7.784413875186914e+03,1.176470588235294e+00,1496745
7.787940050780106e+03,7.784856277223533e+03,1.764705882352941e+00,1496746
7.788750671192666e+03,7.788162435898548e+03,5.882352941176471e-01,1496747
7.790515377075019e+03,7.788694751886990e+03,1.764705882352941e+00,1496748
7.791103612369136e+03,7.790194102399186e+03,5.882352941176471e-01,1496749
7.791698047550421e+03,7.790600324262494e+03,5.882352941176471e-01,1496750
7.793161337695551e+03,7.792573102401433e+03,5.882352941176471e-01,1496754
7.794134446504490e+03,7.792949177554620e+03,5.882352941176471e-01,1496755
7.794722681798607e+03,7.793931084725193e+03,5.882352941176471e-01,1496757
7.795024097535830e+03,7.791112912199887e+03,1.176470588235294e+00,1496753
7.797552460990448e+03,7.796964225696330e+03,5.882352941176471e-01,1496758
7.799569281677849e+03,7.798981046383732e+03,5.882352941176471e-01,1496760
7.799958894575897e+03,7.797605953399427e+03,1.764705882352941e+00,1496759
7.802733112756473e+03,7.802144877462355e+03,5.882352941176471e-01,1496761
7.805409254234974e+03,7.803644548352621e+03,1.764705882352941e+00,1496762
7.805997489529092e+03,7.805311367341527e+03,5.882352941176471e-01,1496763
7.807212895349321e+03,7.805651199661902e+03,5.882352941176471e-01,1496764
7.809274986625740e+03,7.808292833405042e+03,5.882352941176471e-01,1496770
7.809863221919857e+03,7.808955316920934e+03,5.882352941176471e-01,1496771
7.810555928676208e+03,7.809279071129766e+03,5.882352941176471e-01,1496772
7.811144163970325e+03,7.810072164844323e+03,5.882352941176471e-01,1496774
7.811732399264443e+03,7.811036985742856e+03,5.882352941176471e-01,1496775
7.814450975465250e+03,7.806938245318259e+03,1.176470588235294e+00,1496767
7.815039210759368e+03,7.814339675330360e+03,5.882352941176471e-01,1496778
7.815627446053486e+03,7.814488731675732e+03,5.882352941176471e-01,1496779
7.818097300052228e+03,7.817509064758110e+03,5.882352941176471e-01,1496782
7.819390317756765e+03,7.818231608385371e+03,5.882352941176471e-01,1496784
7.819745093112309e+03,7.813684867334501e+03,1.764705882352941e+00,1496777
7.820333328406427e+03,7.819706180804432e+03,5.882352941176471e-01,1496785
7.823274504877015e+03,7.815705695510692e+03,1.764705882352941e+00,1496780
7.823956198409402e+03,7.823367963115284e+03,5.882352941176471e-01,1496787
7.826215681347603e+03,7.821560853271133e+03,1.764705882352941e+00,1496786
7.827102640621563e+03,7.826514405327445e+03,5.882352941176471e-01,1496790
7.828321080026165e+03,7.827732844732047e+03,5.882352941176471e-01,1496791
7.828491010511081e+03,7.823897655018519e+03,1.176470588235294e+00,1496788
7.829377998180844e+03,7.828413398498088e+03,5.882352941176471e-01,1496792
7.830283723844756e+03,7.829088515262372e+03,5.882352941176471e-01,1496794
7.832446963186841e+03,7.831858727892723e+03,5.882352941176471e-01,1496798
7.833339099109576e+03,7.832750863815458e+03,5.882352941176471e-01,1496799
7.834401370903579e+03,7.830082763855027e+03,1.176470588235294e+00,1496797
7.834989606197697e+03,7.830012978920432e+03,1.764705882352941e+00,1496796
7.835577841491815e+03,7.834964594800424e+03,5.882352941176471e-01,1496801
7.838061390473043e+03,7.837473155178925e+03,5.882352941176471e-01,1496803
7.838519017962403e+03,7.833011972564161e+03,1.764705882352941e+00,1496800
7.843571538685298e+03,7.841806832802945e+03,1.764705882352941e+00,1496804
7.844159773979416e+03,7.843294251774539e+03,5.882352941176471e-01,1496805
7.845882726274019e+03,7.845294490979902e+03,5.882352941176471e-01,1496806
7.848235667450490e+03,7.845350135324180e+03,1.764705882352941e+00,1496807
7.849003126803529e+03,7.848414891509411e+03,5.882352941176471e-01,1496809
7.849591362097646e+03,7.848455722788600e+03,5.882352941176471e-01,1496810
7.850000373332843e+03,7.846631379945203e+03,1.176470588235294e+00,1496808
7.851930489908953e+03,7.851342254614835e+03,5.882352941176471e-01,1496811
7.853694730040920e+03,7.853106494746803e+03,5.882352941176471e-01,1496812
7.854282965335038e+03,7.853255142914919e+03,5.882352941176471e-01,1496813
7.857490148987139e+03,7.856838358727483e+03,5.882352941176471e-01,1496815
7.858078384281257e+03,7.855725443104786e+03,1.764705882352941e+00,1496814
7.859175143077605e+03,7.858586907783488e+03,5.882352941176471e-01,1496816
7.862423414305983e+03,7.859789332593184e+03,1.176470588235294e+00,1496819
7.863026889918296e+03,7.862438654624179e+03,5.882352941176471e-01,1496821
7.864776355482453e+03,7.858743940825120e+03,1.764705882352941e+00,1496817
7.865364590776571e+03,7.864475322010371e+03,5.882352941176471e-01,1496824
7.868222464200757e+03,7.867592577383439e+03,5.882352941176471e-01,1496826
7.868810699494875e+03,7.861495995920661e+03,1.764705882352941e+00,1496820
7.869987170083110e+03,7.865627540977040e+03,1.764705882352941e+00,1496825
7.872982577454764e+03,7.871217871572411e+03,1.764705882352941e+00,1496827
7.873570812748882e+03,7.872716228441402e+03,5.882352941176471e-01,1496828
7.876330525328359e+03,7.875742290034242e+03,5.882352941176471e-01,1496832
7.877615678264379e+03,7.873271766136719e+03,1.764705882352941e+00,1496829
7.879180265202658e+03,7.878592029908540e+03,5.882352941176471e-01,1496833
7.882376253054238e+03,7.880611547171885e+03,1.764705882352941e+00,1496834
7.887498925893187e+03,7.886910690599069e+03,5.882352941176471e-01,1496835
7.889709262544747e+03,7.888714992515072e+03,5.882352941176471e-01,1496839
7.890885733132982e+03,7.888390187431601e+03,1.176470588235294e+00,1496838
7.892062203721218e+03,7.887068999772741e+03,1.764705882352941e+00,1496836
7.894415144897688e+03,7.893336665648714e+03,5.882352941176471e-01,1496843
7.895003380191806e+03,7.891085979322245e+03,1.764705882352941e+00,1496840
7.895591615485924e+03,7.894744799383752e+03,5.882352941176471e-01,1496844
7.897566053744825e+03,7.896977818450708e+03,5.882352941176471e-01,1496846
7.897944556662394e+03,7.892068636657662e+03,1.176470588235294e+00,1496841
7.898753296532065e+03,7.898165061237947e+03,5.882352941176471e-01,1496847
7.899121027250629e+03,7.893214632942176e+03,1.764705882352941e+00,1496842
7.900297497838865e+03,7.895906803535390e+03,1.764705882352941e+00,1496845
7.901473968427100e+03,7.900820458954073e+03,5.882352941176471e-01,1496849
7.902062203721218e+03,7.900958728820449e+03,5.882352941176471e-01,1496850
7.902959107665723e+03,7.902370872371605e+03,5.882352941176471e-01,1496851
7.903826909603571e+03,7.900193405415789e+03,1.764705882352941e+00,1496848
7.906485160910573e+03,7.905896925616456e+03,5.882352941176471e-01,1496852
7.907800781202932e+03,7.907212545908814e+03,5.882352941176471e-01,1496853
7.911243079666473e+03,7.909478373784120e+03,1.764705882352941e+00,1496854
7.911831314960591e+03,7.910921072675637e+03,5.882352941176471e-01,1496855
7.913733715049989e+03,7.913145479755871e+03,5.882352941176471e-01,1496856
7.915790302712933e+03,7.914025596830580e+03,1.764705882352941e+00,1496857
7.919826692682071e+03,7.917473751505600e+03,1.764705882352941e+00,1496858
7.921147959273601e+03,7.920116284688662e+03,5.882352941176471e-01,1496862
7.923216838552357e+03,7.922628603258240e+03,5.882352941176471e-01,1496864
7.923821448456253e+03,7.922632076274290e+03,5.882352941176471e-01,1496865
7.924409683750371e+03,7.923241400467025e+03,5.882352941176471e-01,1496868
7.925587662018378e+03,7.924444446979344e+03,5.882352941176471e-01,1496870
7.927024460027325e+03,7.925765062075318e+03,5.882352941176471e-01,1496873
7.928200930615561e+03,7.926696552153920e+03,5.882352941176471e-01,1496875
7.929291511956859e+03,7.928703276662741e+03,5.882352941176471e-01,1496877
7.931490969876968e+03,7.930684736264750e+03,5.882352941176471e-01,1496881
7.932667440465203e+03,7.931096596749537e+03,5.882352941176471e-01,1496884
7.932667440465203e+03,7.930933008542705e+03,5.882352941176471e-01,1496883
7.933033424467828e+03,7.918748840397904e+03,1.764705882352941e+00,1496859
7.934209895056063e+03,7.933004688637416e+03,5.882352941176471e-01,1496886
7.936358344550345e+03,7.934877682095970e+03,5.882352941176471e-01,1496889
7.936358344550345e+03,7.934785500488649e+03,5.882352941176471e-01,1496888
7.937465677698582e+03,7.936877442404464e+03,5.882352941176471e-01,1496890
7.938801015020034e+03,7.938212779725916e+03,5.882352941176471e-01,1496891
7.939389250314152e+03,7.938608608602715e+03,5.882352941176471e-01,1496892
7.939977485608269e+03,7.939264488857821e+03,5.882352941176471e-01,1496893
7.940855885893569e+03,7.940267650599451e+03,5.882352941176471e-01,1496894
7.941760919933172e+03,7.941172684639055e+03,5.882352941176471e-01,1496895
7.942349155227290e+03,7.941339153616301e+03,5.882352941176471e-01,1496896
7.945128167405072e+03,7.944496899071084e+03,5.882352941176471e-01,1496898
7.946304637993307e+03,7.945457812975802e+03,5.882352941176471e-01,1496900
7.947040302835888e+03,7.946452067541770e+03,5.882352941176471e-01,1496901
7.947628538130006e+03,7.946906956304332e+03,5.882352941176471e-01,1496902
7.948286024432159e+03,7.947326263576240e+03,5.882352941176471e-01,1496903
7.949462495020394e+03,7.948813963085101e+03,5.882352941176471e-01,1496906
7.949903300766048e+03,7.921754052891503e+03,1.764705882352941e+00,1496863
7.950491536060166e+03,7.949873940058698e+03,5.882352941176471e-01,1496907
7.951079771354284e+03,7.950440193064683e+03,5.882352941176471e-01,1496908
7.952532391100192e+03,7.951944155806074e+03,5.882352941176471e-01,1496910
7.954463650483243e+03,7.953045483112280e+03,5.882352941176471e-01,1496912
7.955051885777361e+03,7.954352892330078e+03,5.882352941176471e-01,1496914
7.957971916673117e+03,7.957383681378999e+03,5.882352941176471e-01,1496917
7.958616072024648e+03,7.947767040146076e+03,1.176470588235294e+00,1496905
7.959792542612884e+03,7.934593638667992e+03,1.764705882352941e+00,1496887
7.961213091875669e+03,7.960624856581551e+03,5.882352941176471e-01,1496919
7.963800292066408e+03,7.962947203772872e+03,5.882352941176471e-01,1496921
7.964498424965825e+03,7.956163590258533e+03,1.176470588235294e+00,1496916
7.964498424965825e+03,7.952809702754055e+03,1.176470588235294e+00,1496911
7.965086660259942e+03,7.951135516552897e+03,1.764705882352941e+00,1496909
7.966511818266729e+03,7.965923582972612e+03,5.882352941176471e-01,1496922
7.966851366142295e+03,7.962623821478173e+03,1.764705882352941e+00,1496920
7.967449532891232e+03,7.966861297597114e+03,5.882352941176471e-01,1496923
7.968517250388036e+03,7.967929015093918e+03,5.882352941176471e-01,1496924
7.970650328890323e+03,7.970062093596205e+03,5.882352941176471e-01,1496925
7.971263695330230e+03,7.970355632416458e+03,5.882352941176471e-01,1496926
7.972440165918465e+03,7.970782579948482e+03,5.882352941176471e-01,1496931
7.972440165918465e+03,7.970683837084709e+03,5.882352941176471e-01,1496930
7.974395593710657e+03,7.973802042543976e+03,5.882352941176471e-01,1496933
7.975572064298892e+03,7.974298481095262e+03,5.882352941176471e-01,1496935
7.976160299593010e+03,7.972630887828304e+03,1.764705882352941e+00,1496932
7.977336770181245e+03,7.974059742982888e+03,1.764705882352941e+00,1496934
7.979628231497341e+03,7.978383331787756e+03,5.882352941176471e-01,1496937
7.981981172673812e+03,7.979303288498244e+03,1.176470588235294e+00,1496939
7.981981172673812e+03,7.978188468614085e+03,1.176470588235294e+00,1496936
7.983157643262047e+03,7.980551172778860e+03,1.764705882352941e+00,1496940
7.986026579385619e+03,7.985438344091501e+03,5.882352941176471e-01,1496941
7.989027762121924e+03,7.988439526827807e+03,5.882352941176471e-01,1496943
7.989381291596859e+03,7.987616585714506e+03,1.176470588235294e+00,1496942
7.993314695165006e+03,7.992726459870888e+03,5.882352941176471e-01,1496944
7.995301882921623e+03,7.993759658913534e+03,5.882352941176471e-01,1496947
7.995996559938553e+03,7.995408324644435e+03,5.882352941176471e-01,1496949
7.997066588803976e+03,7.992899692818808e+03,1.176470588235294e+00,1496945
7.998831294686329e+03,7.994003256419878e+03,1.764705882352941e+00,1496948
8.000596000568682e+03,7.997777905409294e+03,1.176470588235294e+00,1496951
8.000596000568682e+03,7.997247379540644e+03,1.176470588235294e+00,1496950
8.001772471156917e+03,7.999414084308219e+03,1.764705882352941e+00,1496952
8.003139705411727e+03,8.002412147673107e+03,5.882352941176471e-01,1496954
8.003727940705845e+03,8.001963234823492e+03,1.176470588235294e+00,1496953
8.005938281723934e+03,8.005350046429816e+03,5.882352941176471e-01,1496956
8.006896509960409e+03,8.004543568783938e+03,1.764705882352941e+00,1496955
8.008406367963302e+03,8.007818132669184e+03,5.882352941176471e-01,1496957
8.009349976924490e+03,8.007871647415459e+03,5.882352941176471e-01,1496958
8.010027949924015e+03,8.009117115297442e+03,5.882352941176471e-01,1496960
8.010616185218133e+03,8.009529452335306e+03,5.882352941176471e-01,1496962
8.012065807687997e+03,8.011477572393879e+03,5.882352941176471e-01,1496964
8.013557361688721e+03,8.010420898881146e+03,1.764705882352941e+00,1496963
8.014281008058113e+03,8.013692772763996e+03,5.882352941176471e-01,1496966
8.014733832276957e+03,8.011619912765685e+03,1.176470588235294e+00,1496965
8.018040253071024e+03,8.017358868464157e+03,5.882352941176471e-01,1496969
8.018336378562704e+03,8.015983437386233e+03,1.176470588235294e+00,1496967
8.018924613856822e+03,8.016863782482789e+03,1.176470588235294e+00,1496968
8.020072600452953e+03,8.019484365158836e+03,5.882352941176471e-01,1496970
8.023602012217659e+03,8.021766600450914e+03,5.882352941176471e-01,1496974
8.023602012217659e+03,8.021550405324478e+03,5.882352941176471e-01,1496973
8.024190247511777e+03,8.019488371002351e+03,1.764705882352941e+00,1496971
8.024991495817318e+03,8.024403260523201e+03,5.882352941176471e-01,1496976
8.026543188688247e+03,8.021205648938994e+03,1.764705882352941e+00,1496972
8.027131423982365e+03,8.026468887236981e+03,5.882352941176471e-01,1496977
8.027719659276483e+03,8.026847250446855e+03,5.882352941176471e-01,1496978
8.029766034953580e+03,8.028317955963666e+03,5.882352941176471e-01,1496980
8.030610837842806e+03,8.030022602548688e+03,5.882352941176471e-01,1496982
8.032798215795118e+03,8.032209980501000e+03,5.882352941176471e-01,1496985
8.033974686383353e+03,8.032685207553556e+03,5.882352941176471e-01,1496987
8.034471917306521e+03,8.028516363443418e+03,1.176470588235294e+00,1496981
8.035060152600639e+03,8.028001329071227e+03,1.764705882352941e+00,1496979
8.036875333826645e+03,8.036287098532528e+03,5.882352941176471e-01,1496988
8.038001329071227e+03,8.032580327714928e+03,1.176470588235294e+00,1496986
8.039862809030093e+03,8.038881749965415e+03,5.882352941176471e-01,1496992
8.041039279618328e+03,8.040025698546192e+03,5.882352941176471e-01,1496994
8.042803985500681e+03,8.042139356453678e+03,5.882352941176471e-01,1496997
8.043295446718286e+03,8.030565405243580e+03,1.764705882352941e+00,1496983
8.043883682012404e+03,8.043050137819820e+03,5.882352941176471e-01,1496998
8.044690472897981e+03,8.043518879283943e+03,5.882352941176471e-01,1496999
8.045278708192098e+03,8.044320793195323e+03,5.882352941176471e-01,1497001
8.047811308091534e+03,8.046172977753875e+03,5.882352941176471e-01,1497003
8.048903183733948e+03,8.048314948439830e+03,5.882352941176471e-01,1497005
8.049901059463633e+03,8.049312824169516e+03,5.882352941176471e-01,1497006
8.050742217015493e+03,8.050153981721375e+03,5.882352941176471e-01,1497007
8.051330452309611e+03,8.050625923760068e+03,5.882352941176471e-01,1497008
8.052174431083447e+03,8.051586195789330e+03,5.882352941176471e-01,1497009
8.053106909578003e+03,8.052518674283885e+03,5.882352941176471e-01,1497010
8.054102237603863e+03,8.036606611182305e+03,1.176470588235294e+00,1496989
8.054690472897981e+03,8.038098103147740e+03,1.764705882352941e+00,1496990
8.055926389948052e+03,8.055338154653934e+03,5.882352941176471e-01,1497011
8.057043414074451e+03,8.046046602209181e+03,1.764705882352941e+00,1497002
8.058576425656320e+03,8.057637817372357e+03,5.882352941176471e-01,1497013
8.059164660950437e+03,8.058507833047550e+03,5.882352941176471e-01,1497014
8.060929366832790e+03,8.057399955068085e+03,1.764705882352941e+00,1497012
8.062003671997664e+03,8.060643348793611e+03,5.882352941176471e-01,1497016
8.064348042234563e+03,8.063751236000875e+03,5.882352941176471e-01,1497019
8.066112748116916e+03,8.059906034883489e+03,1.764705882352941e+00,1497015
8.067968512615449e+03,8.066387376401830e+03,5.882352941176471e-01,1497023
8.069013543736008e+03,8.068425308441890e+03,5.882352941176471e-01,1497025
8.069620086452484e+03,8.068671234527979e+03,5.882352941176471e-01,1497026
8.070208321746602e+03,8.069050158580725e+03,5.882352941176471e-01,1497028
8.071336997481602e+03,8.070660586482753e+03,5.882352941176471e-01,1497029
8.071950493352680e+03,8.071362258058562e+03,5.882352941176471e-01,1497030
8.073101703363955e+03,8.064067053255724e+03,1.764705882352941e+00,1497020
8.074867028235152e+03,8.073732812050958e+03,5.882352941176471e-01,1497033
8.076179355723585e+03,8.074496673098141e+03,5.882352941176471e-01,1497034
8.076767591017702e+03,8.075953166526625e+03,5.882352941176471e-01,1497037
8.078732737829706e+03,8.078144502535589e+03,5.882352941176471e-01,1497038
8.079320973123824e+03,8.078639309422135e+03,5.882352941176471e-01,1497039
8.079909208417942e+03,8.078818044015947e+03,5.882352941176471e-01,1497040
8.080497443712059e+03,8.079638851818085e+03,5.882352941176471e-01,1497041
8.081085679006177e+03,8.080127704054640e+03,5.882352941176471e-01,1497042
8.081673914300294e+03,8.080934122856359e+03,5.882352941176471e-01,1497043
8.082632822439949e+03,8.081249359354922e+03,5.882352941176471e-01,1497044
8.083221057734067e+03,8.082415259991368e+03,5.882352941176471e-01,1497046
8.083608233109690e+03,8.066203806733096e+03,1.764705882352941e+00,1497022
8.085372938992043e+03,8.073690557646916e+03,1.764705882352941e+00,1497032
8.085961174286160e+03,8.085231691069001e+03,5.882352941176471e-01,1497048
8.087137644874396e+03,8.084434927897661e+03,1.764705882352941e+00,1497047
8.088314115462631e+03,8.087134431445725e+03,1.176470588235294e+00,1497049
8.092449050268436e+03,8.091860814974318e+03,5.882352941176471e-01,1497050
8.094801991444906e+03,8.091864917166962e+03,1.764705882352941e+00,1497051
8.095390226739024e+03,8.094573078881972e+03,5.882352941176471e-01,1497053
8.095998628655788e+03,8.095410393361670e+03,5.882352941176471e-01,1497054
8.097005192681949e+03,8.096416957387831e+03,5.882352941176471e-01,1497055
8.097743167915495e+03,8.093255229695213e+03,1.764705882352941e+00,1497052
8.099177351610989e+03,8.098589116316872e+03,5.882352941176471e-01,1497056
8.103082176682511e+03,8.102493941388393e+03,5.882352941176471e-01,1497058
8.103911595027636e+03,8.101558653851166e+03,1.764705882352941e+00,1497057
8.105470117791975e+03,8.104881882497858e+03,5.882352941176471e-01,1497059
8.106058353086093e+03,8.105054033447205e+03,5.882352941176471e-01,1497060
8.109220436446775e+03,8.108611530031022e+03,5.882352941176471e-01,1497063
8.109808671740893e+03,8.106299931097823e+03,1.764705882352941e+00,1497061
8.111332943185541e+03,8.110283184912033e+03,5.882352941176471e-01,1497065
8.112508512235269e+03,8.110903761618644e+03,5.882352941176471e-01,1497066
8.115449688705857e+03,8.110156472597306e+03,1.764705882352941e+00,1497064
8.116626159294092e+03,8.113451689881941e+03,1.764705882352941e+00,1497070
8.118663488230565e+03,8.116898782348212e+03,1.764705882352941e+00,1497071
8.123144118548023e+03,8.122555883253905e+03,5.882352941176471e-01,1497072
8.131441380590830e+03,8.130853145296713e+03,5.882352941176471e-01,1497073
8.136454955252186e+03,8.135866719958069e+03,5.882352941176471e-01,1497075
8.137083058643283e+03,8.136494823349166e+03,5.882352941176471e-01,1497076
8.137671293937401e+03,8.137041887677618e+03,5.882352941176471e-01,1497077
8.138003864127168e+03,8.135062687656580e+03,1.176470588235294e+00,1497074
8.138592099421285e+03,8.137985878661441e+03,5.882352941176471e-01,1497078
8.141533275891874e+03,8.138196249440023e+03,1.764705882352941e+00,1497079
