FinishTime,ArrivalTime,ServiceTime,ID
8.143956581178464e+03,8.143368345884347e+03,5.882352941176471e-01,1497083
8.144525771564762e+03,8.141584595094174e+03,1.764705882352941e+00,1497081
8.145114006858880e+03,8.144468070081698e+03,5.882352941176471e-01,1497084
8.146290477447115e+03,8.145580649610474e+03,5.882352941176471e-01,1497085
8.146878712741232e+03,8.145704465376197e+03,5.882352941176471e-01,1497086
8.147466948035350e+03,8.142407658947792e+03,1.764705882352941e+00,1497082
8.148055183329468e+03,8.147215847631073e+03,5.882352941176471e-01,1497087
8.148710037794553e+03,8.148121802500436e+03,5.882352941176471e-01,1497088
8.149894420106412e+03,8.149306184812295e+03,5.882352941176471e-01,1497089
8.150853923584084e+03,8.150265688289967e+03,5.882352941176471e-01,1497090
8.151632335999507e+03,8.151044100705390e+03,5.882352941176471e-01,1497091
8.153842347007287e+03,8.152674268890889e+03,5.882352941176471e-01,1497093
8.155018817595522e+03,8.152665876419052e+03,1.764705882352941e+00,1497092
8.155607052889640e+03,8.154846286830779e+03,5.882352941176471e-01,1497094
8.156195288183758e+03,8.155154345028605e+03,5.882352941176471e-01,1497095
8.156783523477875e+03,8.156000081319800e+03,5.882352941176471e-01,1497096
8.160302875400382e+03,8.159714640106264e+03,5.882352941176471e-01,1497097
8.161165614518003e+03,8.160577379223885e+03,5.882352941176471e-01,1497098
8.164719223595982e+03,8.163268303648848e+03,5.882352941176471e-01,1497104
8.164719223595982e+03,8.163063237437944e+03,5.882352941176471e-01,1497103
8.165034350969236e+03,8.161396219480215e+03,1.176470588235294e+00,1497099
8.166210821557471e+03,8.162257562695196e+03,1.176470588235294e+00,1497100
8.166799056851589e+03,8.162294753606110e+03,1.764705882352941e+00,1497101
8.170180300971513e+03,8.169592065677395e+03,5.882352941176471e-01,1497105
8.173112796518087e+03,8.172018170706467e+03,5.882352941176471e-01,1497107
8.174289267106323e+03,8.173011599195142e+03,5.882352941176471e-01,1497110
8.175359216898008e+03,8.171855684595452e+03,1.176470588235294e+00,1497106
8.177123922780361e+03,8.175252696101457e+03,1.764705882352941e+00,1497111
8.179783382950205e+03,8.179164912932956e+03,5.882352941176471e-01,1497113
8.180371618244323e+03,8.178018677067853e+03,1.764705882352941e+00,1497112
8.181369549862195e+03,8.180781314568077e+03,5.882352941176471e-01,1497114
8.182025110185865e+03,8.181436874891747e+03,5.882352941176471e-01,1497115
8.182628385856958e+03,8.182040150562840e+03,5.882352941176471e-01,1497116
8.185055519244865e+03,8.184467283950747e+03,5.882352941176471e-01,1497117
8.188167618648967e+03,8.186402912766614e+03,1.764705882352941e+00,1497118
8.188755853943084e+03,8.188050088353988e+03,5.882352941176471e-01,1497119
8.189437643528698e+03,8.188849408234581e+03,5.882352941176471e-01,1497120
8.190896101762781e+03,8.190307866468663e+03,5.882352941176471e-01,1497122
8.192378819999286e+03,8.191613955182697e+03,5.882352941176471e-01,1497124
8.193847288460644e+03,8.192615508322550e+03,5.882352941176471e-01,1497127
8.194584036755324e+03,8.193432706878016e+03,5.882352941176471e-01,1497129
8.195760507343559e+03,8.194525822041587e+03,5.882352941176471e-01,1497132
8.197157345910838e+03,8.196569110616720e+03,5.882352941176471e-01,1497134
8.198313737342832e+03,8.196741137911693e+03,5.882352941176471e-01,1497135
8.199858075246141e+03,8.188962141093686e+03,1.764705882352941e+00,1497121
8.201896129635944e+03,8.201307894341827e+03,5.882352941176471e-01,1497140
8.202484364930062e+03,8.201584165370431e+03,5.882352941176471e-01,1497141
8.203207539346892e+03,8.202619304052774e+03,5.882352941176471e-01,1497142
8.207041208599751e+03,8.206375652393980e+03,5.882352941176471e-01,1497144
8.207629443893868e+03,8.191145807926162e+03,1.764705882352941e+00,1497123
8.208217679187986e+03,8.205022743598787e+03,1.176470588235294e+00,1497143
8.208805914482103e+03,8.208192603544717e+03,5.882352941176471e-01,1497145
8.210258227442876e+03,8.209669992148758e+03,5.882352941176471e-01,1497147
8.211158855658574e+03,8.208218166713058e+03,1.764705882352941e+00,1497146
8.214010379333051e+03,8.213422144038933e+03,5.882352941176471e-01,1497148
8.215932588060552e+03,8.214167882178199e+03,1.764705882352941e+00,1497149
8.216781849894444e+03,8.216193614600326e+03,5.882352941176471e-01,1497150
8.218951747611580e+03,8.218363512317462e+03,5.882352941176471e-01,1497153
8.220816437100557e+03,8.219486165506997e+03,5.882352941176471e-01,1497156
8.220816437100557e+03,8.219052855988370e+03,5.882352941176471e-01,1497155
8.222308255159302e+03,8.221720019865184e+03,5.882352941176471e-01,1497157
8.222664202835620e+03,8.216568917651494e+03,1.764705882352941e+00,1497151
8.223252438129738e+03,8.219051731218204e+03,1.176470588235294e+00,1497154
8.225771757184315e+03,8.224982115162635e+03,5.882352941176471e-01,1497159
8.226359992478433e+03,8.225424194780831e+03,5.882352941176471e-01,1497160
8.226948227772550e+03,8.226354326444280e+03,5.882352941176471e-01,1497161
8.228124698360786e+03,8.224595286596080e+03,1.764705882352941e+00,1497158
8.230809977656301e+03,8.229800199374325e+03,5.882352941176471e-01,1497166
8.233285267164846e+03,8.232155411198170e+03,5.882352941176471e-01,1497168
8.234700828805727e+03,8.233763449270137e+03,5.882352941176471e-01,1497173
8.236205427331639e+03,8.235357084681080e+03,5.882352941176471e-01,1497176
8.238193343886977e+03,8.237562420273863e+03,5.882352941176471e-01,1497179
8.238925149303373e+03,8.237718861640961e+03,5.882352941176471e-01,1497180
8.239513384597490e+03,8.238480484131533e+03,5.882352941176471e-01,1497182
8.240464199819192e+03,8.239847276969658e+03,5.882352941176471e-01,1497183
8.241052435113309e+03,8.228439423848070e+03,1.764705882352941e+00,1497162
8.242260497357394e+03,8.241672262063277e+03,5.882352941176471e-01,1497184
8.244632500473967e+03,8.243084935487621e+03,5.882352941176471e-01,1497186
8.245687344460946e+03,8.245099109166828e+03,5.882352941176471e-01,1497188
8.246473259296894e+03,8.245885024002776e+03,5.882352941176471e-01,1497189
8.248565836170010e+03,8.247448399887944e+03,5.882352941176471e-01,1497191
8.249154071464127e+03,8.231931517827254e+03,1.764705882352941e+00,1497167
8.251507012640598e+03,8.242867794591614e+03,1.764705882352941e+00,1497185
8.252369184127671e+03,8.251218580869026e+03,5.882352941176471e-01,1497192
8.255652648619263e+03,8.254902319819463e+03,5.882352941176471e-01,1497201
8.256240883913381e+03,8.255334254137550e+03,5.882352941176471e-01,1497202
8.259770295678087e+03,8.252054885026508e+03,1.764705882352941e+00,1497194
8.261699621288055e+03,8.260853570377240e+03,5.882352941176471e-01,1497206
8.262123236854557e+03,8.256389378125225e+03,1.176470588235294e+00,1497203
8.262711472148675e+03,8.256825828870120e+03,1.764705882352941e+00,1497204
8.263887942736910e+03,8.260523150699820e+03,1.764705882352941e+00,1497205
8.265064413325146e+03,8.264075895613201e+03,5.882352941176471e-01,1497208
8.266240883913381e+03,8.263847178213905e+03,1.764705882352941e+00,1497207
8.266829119207499e+03,8.266116632701486e+03,5.882352941176471e-01,1497209
8.268751575446290e+03,8.268163340152172e+03,5.882352941176471e-01,1497211
8.269770295678087e+03,8.266791035084494e+03,1.764705882352941e+00,1497210
8.270358530972204e+03,8.269591710979587e+03,5.882352941176471e-01,1497213
8.271535001560440e+03,8.269981240796605e+03,5.882352941176471e-01,1497215
8.271535001560440e+03,8.269957871171373e+03,5.882352941176471e-01,1497214
8.272370372316732e+03,8.271782137022614e+03,5.882352941176471e-01,1497216
8.272711472148675e+03,8.268851608923441e+03,1.176470588235294e+00,1497212
8.275089200641775e+03,8.274027805656815e+03,5.882352941176471e-01,1497218
8.277574050634629e+03,8.276985815340511e+03,5.882352941176471e-01,1497221
8.279206847700598e+03,8.273912730053539e+03,1.764705882352941e+00,1497217
8.280383318288833e+03,8.278916474156748e+03,1.176470588235294e+00,1497222
8.283217312041503e+03,8.282629076747385e+03,5.882352941176471e-01,1497223
8.283860323716306e+03,8.283272088422188e+03,5.882352941176471e-01,1497224
8.285202568351343e+03,8.284614333057226e+03,5.882352941176471e-01,1497225
8.286379038939579e+03,8.285331144936338e+03,5.882352941176471e-01,1497227
8.288619952196366e+03,8.287919688982565e+03,5.882352941176471e-01,1497229
8.289208187490483e+03,8.288281285771067e+03,5.882352941176471e-01,1497230
8.290384658078719e+03,8.289484499722550e+03,5.882352941176471e-01,1497232
8.290972893372836e+03,8.289888823482895e+03,5.882352941176471e-01,1497233
8.291728719786962e+03,8.290754908171095e+03,5.882352941176471e-01,1497234
8.293493425669315e+03,8.284811757283550e+03,1.764705882352941e+00,1497226
8.294693729611117e+03,8.294105494316999e+03,5.882352941176471e-01,1497238
8.296232881048476e+03,8.295543785208644e+03,5.882352941176471e-01,1497239
8.298631034291646e+03,8.296922425331077e+03,5.882352941176471e-01,1497245
8.299219269585764e+03,8.298224449847591e+03,5.882352941176471e-01,1497249
8.299807504879882e+03,8.288638844161019e+03,1.764705882352941e+00,1497231
8.301572210762234e+03,8.295846858058714e+03,1.764705882352941e+00,1497240
8.304513387232823e+03,8.301436108613888e+03,1.764705882352941e+00,1497250
8.306982303007498e+03,8.306394067713380e+03,5.882352941176471e-01,1497252
8.307570538301616e+03,8.306579855785713e+03,5.882352941176471e-01,1497253
8.308158773595733e+03,8.307385088856402e+03,5.882352941176471e-01,1497254
8.308747008889851e+03,8.308096912354801e+03,5.882352941176471e-01,1497255
8.311348539591878e+03,8.310760304297761e+03,5.882352941176471e-01,1497256
8.312525010180114e+03,8.311129842126386e+03,5.882352941176471e-01,1497257
8.313353035551054e+03,8.312764800256936e+03,5.882352941176471e-01,1497259
8.314289716062467e+03,8.311237668438346e+03,1.764705882352941e+00,1497258
8.314930052758554e+03,8.314341817464436e+03,5.882352941176471e-01,1497260
8.316304414826312e+03,8.315716179532195e+03,5.882352941176471e-01,1497261
8.317123355173935e+03,8.316535119879818e+03,5.882352941176471e-01,1497262
8.317711590468053e+03,8.316715808323773e+03,5.882352941176471e-01,1497263
8.321364136707473e+03,8.319525678128970e+03,5.882352941176471e-01,1497267
8.321364136707473e+03,8.319247852462781e+03,5.882352941176471e-01,1497266
8.322326227652412e+03,8.321737992358295e+03,5.882352941176471e-01,1497268
8.322914462946530e+03,8.321879974012750e+03,5.882352941176471e-01,1497269
8.325368835346125e+03,8.323819605290965e+03,5.882352941176471e-01,1497272
8.326025053492211e+03,8.325436818198094e+03,5.882352941176471e-01,1497273
8.326613288786329e+03,8.325511455295382e+03,5.882352941176471e-01,1497274
8.327789759374564e+03,8.327089354407758e+03,5.882352941176471e-01,1497276
8.328966229962800e+03,8.327707209986839e+03,5.882352941176471e-01,1497278
8.329486482404949e+03,8.319011195531002e+03,1.764705882352941e+00,1497264
8.331839423581420e+03,8.323491181043601e+03,1.176470588235294e+00,1497270
8.332427658875537e+03,8.323750080683342e+03,1.764705882352941e+00,1497271
8.333015894169655e+03,8.332281280312282e+03,5.882352941176471e-01,1497279
8.333604129463773e+03,8.332588442162737e+03,5.882352941176471e-01,1497280
8.335300582584020e+03,8.334712347289902e+03,5.882352941176471e-01,1497281
8.335888817878138e+03,8.335270545622915e+03,5.882352941176471e-01,1497282
8.336666955455060e+03,8.335535619221953e+03,5.882352941176471e-01,1497283
8.337255190749177e+03,8.336268622443746e+03,5.882352941176471e-01,1497285
8.339077658886188e+03,8.338489423592070e+03,5.882352941176471e-01,1497286
8.341578077292817e+03,8.340310935586248e+03,5.882352941176471e-01,1497290
8.342607070650893e+03,8.338866722843887e+03,1.764705882352941e+00,1497287
8.343783541239129e+03,8.342740005869093e+03,5.882352941176471e-01,1497292
8.345302277826548e+03,8.344188666984009e+03,5.882352941176471e-01,1497296
8.347613212451480e+03,8.346760977262079e+03,5.882352941176471e-01,1497301
8.348896943426680e+03,8.348308708132562e+03,5.882352941176471e-01,1497302
8.352907330098539e+03,8.339813371410464e+03,1.764705882352941e+00,1497288
8.353495565392657e+03,8.349532446498760e+03,1.176470588235294e+00,1497303
8.354339619630581e+03,8.353751384336464e+03,5.882352941176471e-01,1497304
8.355516090218817e+03,8.354339222194827e+03,1.176470588235294e+00,1497305
8.356646111671589e+03,8.356057876377471e+03,5.882352941176471e-01,1497306
8.357787878868547e+03,8.356084194961581e+03,5.882352941176471e-01,1497307
8.358964349456782e+03,8.357788708015353e+03,5.882352941176471e-01,1497310
8.359596657869685e+03,8.359008422575567e+03,5.882352941176471e-01,1497311
8.360140820045017e+03,8.357753175477269e+03,1.176470588235294e+00,1497309
8.363191318161503e+03,8.362603082867386e+03,5.882352941176471e-01,1497313
8.363742958542024e+03,8.361978252659671e+03,1.176470588235294e+00,1497312
8.365082292309456e+03,8.364494057015339e+03,5.882352941176471e-01,1497314
8.367159442359886e+03,8.365394736477533e+03,1.764705882352941e+00,1497315
8.368635137070437e+03,8.368046901776319e+03,5.882352941176471e-01,1497316
8.369608310024369e+03,8.369020074730252e+03,5.882352941176471e-01,1497317
8.371500680913120e+03,8.370912445619002e+03,5.882352941176471e-01,1497318
8.374061227996261e+03,8.373472992702143e+03,5.882352941176471e-01,1497319
8.375564741105755e+03,8.374341234766997e+03,5.882352941176471e-01,1497321
8.376752775337988e+03,8.376164540043870e+03,5.882352941176471e-01,1497325
8.377341010632105e+03,8.376622433790837e+03,5.882352941176471e-01,1497326
8.378523787281387e+03,8.377935551987269e+03,5.882352941176471e-01,1497327
8.379682388164579e+03,8.374300331801004e+03,1.764705882352941e+00,1497320
8.381364404500485e+03,8.380776169206367e+03,5.882352941176471e-01,1497328
8.382613325832039e+03,8.382025090537922e+03,5.882352941176471e-01,1497329
8.383804721530370e+03,8.382643176052230e+03,5.882352941176471e-01,1497332
8.384981192118605e+03,8.382070808256722e+03,1.764705882352941e+00,1497330
8.385569427412723e+03,8.384961112014131e+03,5.882352941176471e-01,1497333
8.387207094402414e+03,8.386062377675334e+03,5.882352941176471e-01,1497335
8.387795329696532e+03,8.386812924172791e+03,5.882352941176471e-01,1497336
8.388383564990649e+03,8.387470466202183e+03,5.882352941176471e-01,1497337
8.390148270873002e+03,8.389073820011257e+03,5.882352941176471e-01,1497340
8.391276049880010e+03,8.390687814585892e+03,5.882352941176471e-01,1497341
8.395572017010472e+03,8.386030623814179e+03,1.764705882352941e+00,1497334
8.396748487598707e+03,8.395898039263749e+03,5.882352941176471e-01,1497348
8.397336722892825e+03,8.396197769067023e+03,5.882352941176471e-01,1497349
8.398374812333142e+03,8.397786577039024e+03,5.882352941176471e-01,1497350
8.400427668762561e+03,8.399338599758786e+03,5.882352941176471e-01,1497352
8.401015904056678e+03,8.400020110517687e+03,5.882352941176471e-01,1497353
8.401794930890981e+03,8.401206695596864e+03,5.882352941176471e-01,1497354
8.403219075834002e+03,8.390741429654250e+03,1.764705882352941e+00,1497342
8.404157169795645e+03,8.403568934501528e+03,5.882352941176471e-01,1497355
8.405004181589055e+03,8.403830723503815e+03,5.882352941176471e-01,1497356
8.405592416883173e+03,8.404674722794230e+03,5.882352941176471e-01,1497358
8.406419028803882e+03,8.399251198174325e+03,1.764705882352941e+00,1497351
8.407502854569879e+03,8.406914619275761e+03,5.882352941176471e-01,1497359
8.408562964461104e+03,8.407974729166986e+03,5.882352941176471e-01,1497360
8.412092376225810e+03,8.408167879516594e+03,1.764705882352941e+00,1497361
8.414927071010917e+03,8.414338835716799e+03,5.882352941176471e-01,1497364
8.415596311894148e+03,8.415008076600031e+03,5.882352941176471e-01,1497365
8.417546577121555e+03,8.416958341827437e+03,5.882352941176471e-01,1497366
8.420155329086729e+03,8.418390623204376e+03,1.764705882352941e+00,1497367
8.422582323436175e+03,8.420817617553822e+03,1.764705882352941e+00,1497368
8.424229704739996e+03,8.423641469445878e+03,5.882352941176471e-01,1497370
8.424536400899550e+03,8.422771695017197e+03,1.176470588235294e+00,1497369
8.425124636193668e+03,8.424491814864982e+03,5.882352941176471e-01,1497371
8.428036436214837e+03,8.427448200920720e+03,5.882352941176471e-01,1497372
8.428707678303236e+03,8.427502259586231e+03,5.882352941176471e-01,1497373
8.429295913597354e+03,8.428202449803399e+03,5.882352941176471e-01,1497375
8.430105417353556e+03,8.429517182059438e+03,5.882352941176471e-01,1497376
8.430693652647673e+03,8.430104760041880e+03,5.882352941176471e-01,1497377
8.435446649377517e+03,8.434858414083399e+03,5.882352941176471e-01,1497378
8.436801641068168e+03,8.435803691582348e+03,5.882352941176471e-01,1497381
8.437542054827336e+03,8.436953819533219e+03,5.882352941176471e-01,1497382
8.438566346950521e+03,8.434899579691449e+03,1.764705882352941e+00,1497379
8.439993005167470e+03,8.438816534579235e+03,1.176470588235294e+00,1497383
8.440759711391412e+03,8.440171476097294e+03,5.882352941176471e-01,1497384
8.441347946685530e+03,8.440708202404570e+03,5.882352941176471e-01,1497385
8.442264603834045e+03,8.440867104287886e+03,5.882352941176471e-01,1497386
8.442852839128163e+03,8.442004790394325e+03,5.882352941176471e-01,1497388
8.444029309716398e+03,8.442600980619403e+03,5.882352941176471e-01,1497390
8.444029309716398e+03,8.442379078539777e+03,5.882352941176471e-01,1497389
8.445676333875686e+03,8.444499863287451e+03,1.176470588235294e+00,1497391
8.447814019681040e+03,8.447162791874613e+03,5.882352941176471e-01,1497393
8.448990490269275e+03,8.446637549092804e+03,1.764705882352941e+00,1497392
8.452198238958360e+03,8.450615474998576e+03,5.882352941176471e-01,1497397
8.452198238958360e+03,8.450518524843582e+03,5.882352941176471e-01,1497396
8.452696325718659e+03,8.449166913953954e+03,1.764705882352941e+00,1497394
8.453284561012777e+03,8.452520731968333e+03,5.882352941176471e-01,1497398
8.454461031601012e+03,8.453834639129595e+03,5.882352941176471e-01,1497400
8.455637502189248e+03,8.450433533076007e+03,1.176470588235294e+00,1497395
8.457891680061460e+03,8.457102781164805e+03,5.882352941176471e-01,1497404
8.458479915355578e+03,8.457667364533564e+03,5.882352941176471e-01,1497405
8.458966250351416e+03,8.452798549956232e+03,1.764705882352941e+00,1497399
8.460145896025441e+03,8.459557660731323e+03,5.882352941176471e-01,1497406
8.461319191527886e+03,8.455739402487527e+03,1.764705882352941e+00,1497401
8.463083897410239e+03,8.461145397562037e+03,5.882352941176471e-01,1497409
8.463083897410239e+03,8.461127061546713e+03,5.882352941176471e-01,1497408
8.464260367998474e+03,8.461085952735402e+03,1.764705882352941e+00,1497407
8.467741758107733e+03,8.467150857798463e+03,5.882352941176471e-01,1497412
8.469295004469665e+03,8.467348921623092e+03,5.882352941176471e-01,1497413
8.469883239763783e+03,8.469189274709455e+03,5.882352941176471e-01,1497416
8.470471475057900e+03,8.464803246652298e+03,1.764705882352941e+00,1497410
8.472074855057278e+03,8.471486619763161e+03,5.882352941176471e-01,1497417
8.472663090351396e+03,8.471794741761210e+03,5.882352941176471e-01,1497418
8.473251325645514e+03,8.472650977765294e+03,5.882352941176471e-01,1497419
8.474270591407742e+03,8.472980815021683e+03,5.882352941176471e-01,1497420
8.475415669941121e+03,8.473897871347679e+03,5.882352941176471e-01,1497423
8.476003905235239e+03,8.475384277886266e+03,5.882352941176471e-01,1497425
8.476592140529357e+03,8.475949337079866e+03,5.882352941176471e-01,1497426
8.477180375823474e+03,8.476104494502587e+03,5.882352941176471e-01,1497427
8.479552857933022e+03,8.478964622638904e+03,5.882352941176471e-01,1497429
8.481317563815375e+03,8.479163457351154e+03,5.882352941176471e-01,1497431
8.481859889897432e+03,8.477742242838608e+03,1.764705882352941e+00,1497428
8.483036360485667e+03,8.479024660369829e+03,1.176470588235294e+00,1497430
8.483624595779785e+03,8.479252164255210e+03,1.764705882352941e+00,1497432
8.485112058470145e+03,8.484120721471532e+03,5.882352941176471e-01,1497434
8.485700293764263e+03,8.484558400099186e+03,5.882352941176471e-01,1497435
8.486288529058380e+03,8.483935587881910e+03,1.176470588235294e+00,1497433
8.488248099595382e+03,8.487659864301264e+03,5.882352941176471e-01,1497437
8.489270771330262e+03,8.486917830153792e+03,1.764705882352941e+00,1497436
8.489946379461412e+03,8.489358144167295e+03,5.882352941176471e-01,1497438
8.491364635614142e+03,8.490776400320024e+03,5.882352941176471e-01,1497439
8.495051636276151e+03,8.493286930393798e+03,1.764705882352941e+00,1497440
8.497945102299248e+03,8.495592161122778e+03,1.764705882352941e+00,1497441
8.499121572887484e+03,8.498528340762169e+03,5.882352941176471e-01,1497443
8.499709808181601e+03,8.498800061480603e+03,5.882352941176471e-01,1497444
8.500886278769837e+03,8.496805560684045e+03,1.764705882352941e+00,1497442
8.502062749358072e+03,8.499511180872514e+03,1.764705882352941e+00,1497445
8.502933401900481e+03,8.502345166606364e+03,5.882352941176471e-01,1497446
8.504109872488717e+03,8.502846159543781e+03,1.176470588235294e+00,1497447
8.506615128925429e+03,8.504850423043076e+03,1.764705882352941e+00,1497448
8.509042898449470e+03,8.507278192567117e+03,1.764705882352941e+00,1497449
8.511671209506974e+03,8.511082974212856e+03,5.882352941176471e-01,1497450
8.512402626678195e+03,8.511814391384078e+03,5.882352941176471e-01,1497451
8.513419146956695e+03,8.512830911662578e+03,5.882352941176471e-01,1497452
8.515127776886026e+03,8.514539541591909e+03,5.882352941176471e-01,1497453
8.515924521599665e+03,8.515336286305547e+03,5.882352941176471e-01,1497454
8.516512756893782e+03,8.515362028712111e+03,5.882352941176471e-01,1497455
8.519087257978345e+03,8.517852878275320e+03,5.882352941176471e-01,1497460
8.520756542513695e+03,8.520072885872575e+03,5.882352941176471e-01,1497461
8.521344777807813e+03,8.516253976276053e+03,1.764705882352941e+00,1497456
8.523976361561379e+03,8.523388126267262e+03,5.882352941176471e-01,1497463
8.525198564064302e+03,8.524019857869470e+03,5.882352941176471e-01,1497466
8.527320578674761e+03,8.522546767164004e+03,1.764705882352941e+00,1497462
8.529673519851232e+03,8.523611914111368e+03,1.176470588235294e+00,1497464
8.530261755145349e+03,8.524634312530826e+03,1.764705882352941e+00,1497468
8.532614696321820e+03,8.527864268181240e+03,1.176470588235294e+00,1497471
8.534284822675761e+03,8.533590592477985e+03,5.882352941176471e-01,1497476
8.536144108086526e+03,8.531035414210658e+03,1.176470588235294e+00,1497473
8.536144108086526e+03,8.530295439328977e+03,1.176470588235294e+00,1497472
8.536732343380643e+03,8.531689419008614e+03,1.764705882352941e+00,1497474
8.538512456654461e+03,8.537924221360343e+03,5.882352941176471e-01,1497479
8.538998730333709e+03,8.533108352087525e+03,1.176470588235294e+00,1497475
8.539923790452649e+03,8.538912176110303e+03,5.882352941176471e-01,1497480
8.541219761260521e+03,8.540276648475277e+03,5.882352941176471e-01,1497483
8.541807996554639e+03,8.540751026186040e+03,5.882352941176471e-01,1497485
8.542400522759933e+03,8.541812287465816e+03,5.882352941176471e-01,1497486
8.542988758054051e+03,8.541842398926358e+03,5.882352941176471e-01,1497487
8.544438822174710e+03,8.543850586880592e+03,5.882352941176471e-01,1497488
8.545925643613462e+03,8.536891377529503e+03,1.764705882352941e+00,1497478
8.546513878907580e+03,8.543993189354545e+03,1.176470588235294e+00,1497489
8.550024182625312e+03,8.549346147935519e+03,5.882352941176471e-01,1497493
8.550612417919429e+03,8.549479997644799e+03,5.882352941176471e-01,1497494
8.552377123801782e+03,8.550952831120579e+03,5.882352941176471e-01,1497496
8.552965359095900e+03,8.547083006154723e+03,1.764705882352941e+00,1497490
8.555318300272370e+03,8.551137926648284e+03,1.176470588235294e+00,1497497
8.555906535566488e+03,8.547990372911800e+03,1.764705882352941e+00,1497491
8.556494770860606e+03,8.555741024878198e+03,5.882352941176471e-01,1497498
8.557083006154723e+03,8.556409479566466e+03,5.882352941176471e-01,1497499
8.557729069158178e+03,8.557140833864060e+03,5.882352941176471e-01,1497500
8.558317304452296e+03,8.557718212751329e+03,5.882352941176471e-01,1497501
8.559927883022661e+03,8.559339647728544e+03,5.882352941176471e-01,1497503
8.560516118316779e+03,8.559395485557035e+03,5.882352941176471e-01,1497504
8.561692588905014e+03,8.560425308173063e+03,5.882352941176471e-01,1497506
8.561692588905014e+03,8.559979562013252e+03,5.882352941176471e-01,1497505
8.562434951511119e+03,8.561797372654519e+03,5.882352941176471e-01,1497507
8.563023186805237e+03,8.562347583563382e+03,5.882352941176471e-01,1497508
8.563626821400782e+03,8.563038586106664e+03,5.882352941176471e-01,1497509
8.565478254413462e+03,8.564314889793648e+03,5.882352941176471e-01,1497514
8.568515376465369e+03,8.557743458030216e+03,1.764705882352941e+00,1497502
8.572979218901361e+03,8.563422616332803e+03,1.176470588235294e+00,1497510
8.574941180074013e+03,8.574352944779895e+03,5.882352941176471e-01,1497523
8.575332160077831e+03,8.572938878915202e+03,1.764705882352941e+00,1497522
8.576649983523563e+03,8.576061748229445e+03,5.882352941176471e-01,1497524
8.578414689405916e+03,8.576215437674345e+03,1.764705882352941e+00,1497525
8.580632522893892e+03,8.580044287599775e+03,5.882352941176471e-01,1497526
8.581561203089860e+03,8.580972967795742e+03,5.882352941176471e-01,1497527
8.582149438383978e+03,8.581457238379803e+03,5.882352941176471e-01,1497528
8.582737673678095e+03,8.581597435484794e+03,5.882352941176471e-01,1497529
8.584907529744112e+03,8.584319294449995e+03,5.882352941176471e-01,1497530
8.585588024487976e+03,8.584999789193858e+03,5.882352941176471e-01,1497531
8.587424068551805e+03,8.586364954092798e+03,5.882352941176471e-01,1497533
8.588012303845923e+03,8.586247597963570e+03,1.176470588235294e+00,1497532
8.592439619777054e+03,8.590674913894701e+03,1.764705882352941e+00,1497534
8.593027855071171e+03,8.592381926406001e+03,5.882352941176471e-01,1497535
8.594792560953524e+03,8.592702183695469e+03,1.764705882352941e+00,1497536
