FinishTime,ArrivalTime,ServiceTime,ID
8.596557266835877e+03,8.595830244670655e+03,5.882352941176471e-01,1497539
8.597417399385486e+03,8.596829164091368e+03,5.882352941176471e-01,1497540
8.600086678600583e+03,8.594470713034776e+03,1.764705882352941e+00,1497537
8.606586984050207e+03,8.597978266725752e+03,1.764705882352941e+00,1497541
8.607966538978504e+03,8.607378303684386e+03,5.882352941176471e-01,1497551
8.608554774272621e+03,8.607379345062353e+03,5.882352941176471e-01,1497552
8.610211517673524e+03,8.609623282379407e+03,5.882352941176471e-01,1497554
8.611915470966788e+03,8.611327235672670e+03,5.882352941176471e-01,1497556
8.612503706260905e+03,8.611556054208478e+03,5.882352941176471e-01,1497557
8.614711770843506e+03,8.614123535549388e+03,5.882352941176471e-01,1497560
8.615300006137624e+03,8.614252604834684e+03,5.882352941176471e-01,1497561
8.616476476725859e+03,8.615264021680975e+03,5.882352941176471e-01,1497563
8.617763454638443e+03,8.603896469481624e+03,1.176470588235294e+00,1497549
8.617763454638443e+03,8.601812665115890e+03,1.176470588235294e+00,1497546
8.617763454638443e+03,8.601014215471229e+03,1.176470588235294e+00,1497544
8.618459194980454e+03,8.617870959686336e+03,5.882352941176471e-01,1497564
8.619047430274571e+03,8.617912978921154e+03,5.882352941176471e-01,1497565
8.619528160520795e+03,8.601219407110294e+03,1.764705882352941e+00,1497545
8.621616548860909e+03,8.620932918219274e+03,5.882352941176471e-01,1497568
8.625253107777068e+03,8.624664872482951e+03,5.882352941176471e-01,1497571
8.626586984050207e+03,8.619511750632984e+03,1.176470588235294e+00,1497566
8.627175219344325e+03,8.609019006353384e+03,1.764705882352941e+00,1497553
8.629250259923849e+03,8.628070005064812e+03,5.882352941176471e-01,1497573
8.631138400516608e+03,8.630548908762336e+03,5.882352941176471e-01,1497579
8.631726635810726e+03,8.630801713051085e+03,5.882352941176471e-01,1497580
8.632861644783887e+03,8.623472237700110e+03,1.176470588235294e+00,1497569
8.632861644783887e+03,8.620440078272674e+03,1.176470588235294e+00,1497567
8.633449880078004e+03,8.623945589945973e+03,1.764705882352941e+00,1497570
8.634377923913140e+03,8.633789688619022e+03,5.882352941176471e-01,1497581
8.635802821254475e+03,8.627804916253517e+03,1.176470588235294e+00,1497572
8.636391056548592e+03,8.628930897711828e+03,1.764705882352941e+00,1497575
8.638226911034824e+03,8.637077231502596e+03,5.882352941176471e-01,1497583
8.638815146328942e+03,8.638189407891741e+03,5.882352941176471e-01,1497584
8.639403381623060e+03,8.638734506766647e+03,5.882352941176471e-01,1497585
8.639991616917177e+03,8.638821830298185e+03,5.882352941176471e-01,1497586
8.641168087505413e+03,8.639732344585331e+03,5.882352941176471e-01,1497587
8.642932793387765e+03,8.637050440446589e+03,1.764705882352941e+00,1497582
8.643860401983956e+03,8.643272166689838e+03,5.882352941176471e-01,1497589
8.644772229482189e+03,8.644183994188071e+03,5.882352941176471e-01,1497590
8.646742563448819e+03,8.646137504618887e+03,5.882352941176471e-01,1497592
8.648470794102502e+03,8.647846083579713e+03,5.882352941176471e-01,1497595
8.650404797837046e+03,8.649604743400691e+03,5.882352941176471e-01,1497598
8.650823735278972e+03,8.644977857566466e+03,1.764705882352941e+00,1497591
8.651948276189656e+03,8.651360040895538e+03,5.882352941176471e-01,1497599
8.652750066644184e+03,8.652161831350067e+03,5.882352941176471e-01,1497600
8.654151798868270e+03,8.653563563574152e+03,5.882352941176471e-01,1497602
8.654740034162388e+03,8.653954436917981e+03,5.882352941176471e-01,1497603
8.655740027642546e+03,8.654279135063968e+03,5.882352941176471e-01,1497604
8.656328262936664e+03,8.655563550534469e+03,5.882352941176471e-01,1497606
8.657114245917053e+03,8.646475565614326e+03,1.176470588235294e+00,1497593
8.657702481211170e+03,8.657112445672484e+03,5.882352941176471e-01,1497607
8.660055296669793e+03,8.659466935657828e+03,5.882352941176471e-01,1497609
8.661231767258029e+03,8.652563546148242e+03,1.764705882352941e+00,1497601
8.662996473140382e+03,8.660149583990461e+03,1.764705882352941e+00,1497610
8.663859241186480e+03,8.663271005892362e+03,5.882352941176471e-01,1497612
8.664761179022734e+03,8.661955468444477e+03,1.764705882352941e+00,1497611
8.665968934710510e+03,8.665380699416392e+03,5.882352941176471e-01,1497613
8.667145405298745e+03,8.665790876700710e+03,5.882352941176471e-01,1497615
8.667145405298745e+03,8.665773680811451e+03,5.882352941176471e-01,1497614
8.669028556056992e+03,8.667263850174639e+03,1.764705882352941e+00,1497616
8.671406523928822e+03,8.670230053340587e+03,1.176470588235294e+00,1497617
8.673221323112193e+03,8.671456617229840e+03,1.764705882352941e+00,1497618
8.674890566897038e+03,8.673960482907108e+03,5.882352941176471e-01,1497622
8.676067037485273e+03,8.672898001693868e+03,1.764705882352941e+00,1497619
8.677360891261193e+03,8.676772655967076e+03,5.882352941176471e-01,1497623
8.678039027488723e+03,8.677450792194606e+03,5.882352941176471e-01,1497624
8.679092139848743e+03,8.678503904554625e+03,5.882352941176471e-01,1497625
8.680436540939397e+03,8.679848305645279e+03,5.882352941176471e-01,1497626
8.681024776233515e+03,8.679944827371764e+03,5.882352941176471e-01,1497627
8.681895207328852e+03,8.680623509351951e+03,5.882352941176471e-01,1497628
8.682483442622970e+03,8.681589167835955e+03,5.882352941176471e-01,1497630
8.683659913211205e+03,8.682518426536994e+03,5.882352941176471e-01,1497632
8.684248148505323e+03,8.683422250031732e+03,5.882352941176471e-01,1497633
8.685516916610841e+03,8.684847268732767e+03,5.882352941176471e-01,1497635
8.686452509357481e+03,8.684939646991327e+03,5.882352941176471e-01,1497636
8.687040744651599e+03,8.686211631515886e+03,5.882352941176471e-01,1497638
8.688229590186983e+03,8.687214513780166e+03,5.882352941176471e-01,1497640
8.688873890018422e+03,8.687653729840014e+03,5.882352941176471e-01,1497642
8.689929166681864e+03,8.688341719261626e+03,5.882352941176471e-01,1497644
8.691105637270099e+03,8.690084228267592e+03,5.882352941176471e-01,1497647
8.692070224693204e+03,8.690925232554327e+03,5.882352941176471e-01,1497648
8.693568342475212e+03,8.692980107181094e+03,5.882352941176471e-01,1497651
8.693742633058274e+03,8.681995064561409e+03,1.176470588235294e+00,1497631
8.694484190708975e+03,8.693895955414857e+03,5.882352941176471e-01,1497652
8.695072426003092e+03,8.694144708936254e+03,5.882352941176471e-01,1497653
8.695660661297210e+03,8.694649817391539e+03,5.882352941176471e-01,1497654
8.696248896591328e+03,8.695310030789902e+03,5.882352941176471e-01,1497655
8.697448663470806e+03,8.696860428176688e+03,5.882352941176471e-01,1497656
8.698036898764924e+03,8.697033192064349e+03,5.882352941176471e-01,1497657
8.698720004545856e+03,8.698131769251738e+03,5.882352941176471e-01,1497658
8.703131786134097e+03,8.684340446022606e+03,1.764705882352941e+00,1497634
8.704896492016450e+03,8.703559317892694e+03,5.882352941176471e-01,1497666
8.706374653901214e+03,8.705786418607096e+03,5.882352941176471e-01,1497667
8.706962889195331e+03,8.706308809509928e+03,5.882352941176471e-01,1497668
8.709602374369391e+03,8.698393737682905e+03,1.176470588235294e+00,1497659
8.710190609663509e+03,8.699072284372662e+03,1.764705882352941e+00,1497661
8.712081809140380e+03,8.710317103258027e+03,1.764705882352941e+00,1497669
8.713231981732344e+03,8.712643746438226e+03,5.882352941176471e-01,1497670
8.713820217026461e+03,8.712725619213495e+03,5.882352941176471e-01,1497671
8.714763638923850e+03,8.714175403629733e+03,5.882352941176471e-01,1497672
8.716350434372700e+03,8.715762199078583e+03,5.882352941176471e-01,1497673
8.717406719013007e+03,8.716818483718889e+03,5.882352941176471e-01,1497674
8.718583189601242e+03,8.717823509566845e+03,5.882352941176471e-01,1497676
8.721776215111957e+03,8.720819304352771e+03,5.882352941176471e-01,1497682
8.724129156288427e+03,8.716996146023059e+03,1.764705882352941e+00,1497675
8.726530522784579e+03,8.724765816902226e+03,1.764705882352941e+00,1497683
8.728229858775993e+03,8.727557615399129e+03,5.882352941176471e-01,1497685
8.729994564658346e+03,8.727053388187758e+03,1.764705882352941e+00,1497684
8.730582799952463e+03,8.728403742525386e+03,1.176470588235294e+00,1497686
8.733602079422711e+03,8.733013844128594e+03,5.882352941176471e-01,1497687
8.734562241367918e+03,8.733974006073800e+03,5.882352941176471e-01,1497688
8.736326294827347e+03,8.735738059533229e+03,5.882352941176471e-01,1497689
8.736914530121464e+03,8.735928694822973e+03,5.882352941176471e-01,1497690
8.741370892066897e+03,8.740782656772780e+03,5.882352941176471e-01,1497691
8.747320494936457e+03,8.746709076383491e+03,5.882352941176471e-01,1497693
8.748210880052035e+03,8.747622644757917e+03,5.882352941176471e-01,1497694
8.750526490257665e+03,8.749729732875228e+03,5.882352941176471e-01,1497699
8.751400811024440e+03,8.746144024348222e+03,1.764705882352941e+00,1497692
8.751989046318558e+03,8.751276033695165e+03,5.882352941176471e-01,1497700
8.754231596993967e+03,8.753643361699849e+03,5.882352941176471e-01,1497704
8.754819832288084e+03,8.753658406735440e+03,5.882352941176471e-01,1497705
8.755408067582202e+03,8.754231944733261e+03,5.882352941176471e-01,1497706
8.757380422658101e+03,8.747755999139185e+03,1.176470588235294e+00,1497695
8.757968657952219e+03,8.751586860360417e+03,1.764705882352941e+00,1497701
8.758556893246337e+03,8.757871900469156e+03,5.882352941176471e-01,1497708
8.759733363834572e+03,8.755401977575170e+03,1.764705882352941e+00,1497707
8.761498069716925e+03,8.759474807526543e+03,1.764705882352941e+00,1497709
8.763966842818876e+03,8.761613901642406e+03,1.764705882352941e+00,1497710
8.766316041591023e+03,8.765724063892581e+03,5.882352941176471e-01,1497713
8.767492512179258e+03,8.766542460269261e+03,5.882352941176471e-01,1497715
8.768080747473376e+03,8.762425513869422e+03,1.764705882352941e+00,1497711
8.769257218061611e+03,8.765973491880571e+03,1.764705882352941e+00,1497714
8.773746121898861e+03,8.773157886604743e+03,5.882352941176471e-01,1497716
8.777772424531329e+03,8.776007718648976e+03,1.764705882352941e+00,1497717
8.778460351296256e+03,8.777872116002139e+03,5.882352941176471e-01,1497718
8.780698289870921e+03,8.780110054576803e+03,5.882352941176471e-01,1497721
8.782151130711233e+03,8.781562895417115e+03,5.882352941176471e-01,1497722
8.782770887815181e+03,8.782182652521064e+03,5.882352941176471e-01,1497723
8.783373366716584e+03,8.782231707290626e+03,5.882352941176471e-01,1497724
8.784549837304819e+03,8.782799375029751e+03,5.882352941176471e-01,1497726
8.785053445677929e+03,8.778568613835350e+03,1.764705882352941e+00,1497719
8.785873116403387e+03,8.785284881109270e+03,5.882352941176471e-01,1497728
8.786461351697505e+03,8.785405813293508e+03,5.882352941176471e-01,1497729
8.789171092736752e+03,8.787183476585087e+03,5.882352941176471e-01,1497733
8.789171092736752e+03,8.787086595262715e+03,5.882352941176471e-01,1497732
8.789981673522842e+03,8.789393438228724e+03,5.882352941176471e-01,1497734
8.790608745847037e+03,8.790020510552920e+03,5.882352941176471e-01,1497735
8.791196981141155e+03,8.790105048391743e+03,5.882352941176471e-01,1497736
8.791524033913223e+03,8.783182167879379e+03,1.764705882352941e+00,1497727
8.792282674828390e+03,8.791694439534272e+03,5.882352941176471e-01,1497737
8.794601989595073e+03,8.794013754300956e+03,5.882352941176471e-01,1497739
8.795053445677929e+03,8.786733342353426e+03,1.764705882352941e+00,1497730
8.796081603926228e+03,8.795493368632110e+03,5.882352941176471e-01,1497740
8.797862539328901e+03,8.796874133336947e+03,5.882352941176471e-01,1497743
8.798814921651997e+03,8.798226686357880e+03,5.882352941176471e-01,1497744
8.799991392240232e+03,8.798505188730624e+03,5.882352941176471e-01,1497746
8.799991392240232e+03,8.798354324090577e+03,5.882352941176471e-01,1497745
8.800347563324987e+03,8.791761457263751e+03,1.764705882352941e+00,1497738
8.800935798619105e+03,8.800216496755412e+03,5.882352941176471e-01,1497747
8.802064074651542e+03,8.796069164679987e+03,1.176470588235294e+00,1497741
8.802652309945660e+03,8.802015880095743e+03,5.882352941176471e-01,1497748
8.803755807906148e+03,8.803167572612031e+03,5.882352941176471e-01,1497749
8.804344043200266e+03,8.803585018242997e+03,5.882352941176471e-01,1497750
8.808773349494265e+03,8.807596878906030e+03,1.176470588235294e+00,1497751
8.809607253892531e+03,8.809019018598413e+03,5.882352941176471e-01,1497752
8.811260304066304e+03,8.810083833478069e+03,1.176470588235294e+00,1497753
8.814531451432608e+03,8.812766745550255e+03,1.764705882352941e+00,1497754
8.815119686726725e+03,8.814310523505216e+03,5.882352941176471e-01,1497755
8.816296157314961e+03,8.815638781997350e+03,5.882352941176471e-01,1497757
8.819118795837870e+03,8.818530560543752e+03,5.882352941176471e-01,1497762
8.820425303248382e+03,8.819378869482423e+03,5.882352941176471e-01,1497765
8.821077305203634e+03,8.820292362665571e+03,5.882352941176471e-01,1497766
8.821847673529849e+03,8.820552836570652e+03,5.882352941176471e-01,1497768
8.822922710774327e+03,8.821441571267829e+03,5.882352941176471e-01,1497770
8.825578254988144e+03,8.824794999240414e+03,5.882352941176471e-01,1497775
8.826624442177448e+03,8.826036206883330e+03,5.882352941176471e-01,1497776
8.828285225066144e+03,8.827612022103741e+03,5.882352941176471e-01,1497777
8.828873460360261e+03,8.815028950612926e+03,1.764705882352941e+00,1497756
8.831546648835268e+03,8.830869084209289e+03,5.882352941176471e-01,1497778
8.833311354717621e+03,8.818906627701517e+03,1.764705882352941e+00,1497763
8.835599866104304e+03,8.834110380855521e+03,5.882352941176471e-01,1497782
8.836592747066247e+03,8.836004511772130e+03,5.882352941176471e-01,1497784
8.837429001776444e+03,8.831139103101491e+03,1.764705882352941e+00,1497779
8.839395674147931e+03,8.838807438853814e+03,5.882352941176471e-01,1497785
8.840958413541150e+03,8.833835160221951e+03,1.764705882352941e+00,1497781
8.841570658037834e+03,8.840982422743716e+03,5.882352941176471e-01,1497788
8.842578710311999e+03,8.841990475017881e+03,5.882352941176471e-01,1497789
8.843311354717621e+03,8.838878557101189e+03,1.176470588235294e+00,1497786
8.844112527772474e+03,8.843524292478356e+03,5.882352941176471e-01,1497790
8.844487825305856e+03,8.840002862287193e+03,1.764705882352941e+00,1497787
8.845194873737738e+03,8.844606638443620e+03,5.882352941176471e-01,1497791
8.847718397399379e+03,8.847130162105261e+03,5.882352941176471e-01,1497793
8.848306632693496e+03,8.847455838990226e+03,5.882352941176471e-01,1497794
8.848906316519891e+03,8.847827048436733e+03,5.882352941176471e-01,1497795
8.850671022402244e+03,8.849779112647943e+03,5.882352941176471e-01,1497799
8.851187356127170e+03,8.846470025241952e+03,1.176470588235294e+00,1497792
8.852363826715405e+03,8.849333651119194e+03,1.176470588235294e+00,1497798
8.852363826715405e+03,8.848329529758050e+03,1.176470588235294e+00,1497797
8.854251629147780e+03,8.853663393853663e+03,5.882352941176471e-01,1497801
8.854839864441898e+03,8.853960234338576e+03,5.882352941176471e-01,1497802
8.855428099736016e+03,8.854422286536784e+03,5.882352941176471e-01,1497803
8.855964614342034e+03,8.852435202577328e+03,1.764705882352941e+00,1497800
8.856904459732981e+03,8.856316224438863e+03,5.882352941176471e-01,1497804
8.857652670042211e+03,8.856577434639049e+03,5.882352941176471e-01,1497805
8.858240905336328e+03,8.857224409763206e+03,5.882352941176471e-01,1497807
8.863138575603167e+03,8.861373869720814e+03,1.764705882352941e+00,1497808
8.867537747705763e+03,8.865773041823410e+03,1.764705882352941e+00,1497809
8.868357863568057e+03,8.867769628273940e+03,5.882352941176471e-01,1497810
8.870032887570307e+03,8.868731868200010e+03,5.882352941176471e-01,1497812
8.870621122864425e+03,8.869799355191998e+03,5.882352941176471e-01,1497814
8.871797593452660e+03,8.868501714066263e+03,1.764705882352941e+00,1497811
8.873122230810264e+03,8.871945760222029e+03,1.176470588235294e+00,1497815
8.875862950735848e+03,8.875011271343337e+03,5.882352941176471e-01,1497817
8.876451186029965e+03,8.874686480147612e+03,1.176470588235294e+00,1497816
8.877974782734319e+03,8.877386547440201e+03,5.882352941176471e-01,1497818
8.878918681832576e+03,8.878330446538459e+03,5.882352941176471e-01,1497819
8.880683387714929e+03,8.878827041696067e+03,1.176470588235294e+00,1497820
8.881859858303164e+03,8.879791800887294e+03,1.764705882352941e+00,1497821
8.883503664437928e+03,8.882915429143811e+03,5.882352941176471e-01,1497823
8.885263243260595e+03,8.882322066790007e+03,1.764705882352941e+00,1497822
8.886439713848831e+03,8.885775796885373e+03,5.882352941176471e-01,1497825
8.887027949142948e+03,8.883649953918284e+03,1.764705882352941e+00,1497824
8.887686253649012e+03,8.887098018354894e+03,5.882352941176471e-01,1497826
8.888807533625362e+03,8.888219298331244e+03,5.882352941176471e-01,1497827
8.891825453585447e+03,8.890648982997212e+03,1.176470588235294e+00,1497828
8.892626935627764e+03,8.892038700333646e+03,5.882352941176471e-01,1497829
8.894748693785921e+03,8.894160458491803e+03,5.882352941176471e-01,1497830
8.899743376280049e+03,8.899155140985931e+03,5.882352941176471e-01,1497832
8.900331611574166e+03,8.899296512143759e+03,5.882352941176471e-01,1497833
8.900950736954736e+03,8.900362501660618e+03,5.882352941176471e-01,1497834
8.901307182650712e+03,8.898366006180124e+03,1.176470588235294e+00,1497831
8.903071888533065e+03,8.902477560980387e+03,5.882352941176471e-01,1497836
8.903660123827183e+03,8.901197600540190e+03,1.764705882352941e+00,1497835
8.909912289597615e+03,8.909324054303497e+03,5.882352941176471e-01,1497837
8.912761874763825e+03,8.911528841390236e+03,5.882352941176471e-01,1497843
8.912761874763825e+03,8.911237001454830e+03,5.882352941176471e-01,1497842
8.913560386528157e+03,8.912972151234040e+03,5.882352941176471e-01,1497844
8.914526580646178e+03,8.910425912430380e+03,1.176470588235294e+00,1497840
8.915114815940296e+03,8.909566106812962e+03,1.764705882352941e+00,1497838
8.917377741695431e+03,8.914928431308009e+03,1.176470588235294e+00,1497845
8.918888128907253e+03,8.918299893613135e+03,5.882352941176471e-01,1497848
8.919730682871901e+03,8.917287726274095e+03,1.764705882352941e+00,1497847
8.921114530509945e+03,8.920526295215828e+03,5.882352941176471e-01,1497849
8.922879236392298e+03,8.920935767978529e+03,1.176470588235294e+00,1497850
8.924055706980534e+03,8.921706582836606e+03,1.764705882352941e+00,1497851
8.926963040134706e+03,8.926374804840588e+03,5.882352941176471e-01,1497852
8.928300866878185e+03,8.927151289197663e+03,5.882352941176471e-01,1497854
8.929767537967172e+03,8.929179302673054e+03,5.882352941176471e-01,1497856
8.931136010776672e+03,8.930441742910454e+03,5.882352941176471e-01,1497857
8.931909793448958e+03,8.931321558154841e+03,5.882352941176471e-01,1497858
8.933488951953143e+03,8.927124396289949e+03,1.764705882352941e+00,1497853
8.936430128423731e+03,8.931596874635122e+03,1.764705882352941e+00,1497859
8.938783069600202e+03,8.933897343261382e+03,1.764705882352941e+00,1497861
8.939371304894319e+03,8.938476264889826e+03,5.882352941176471e-01,1497864
8.940547775482555e+03,8.937070819131973e+03,1.764705882352941e+00,1497863
8.943994296317783e+03,8.942229590435430e+03,1.764705882352941e+00,1497865
8.945319211616409e+03,8.944222458019650e+03,5.882352941176471e-01,1497867
8.946782246660917e+03,8.946194011366800e+03,5.882352941176471e-01,1497869
8.948500758541088e+03,8.947435511477232e+03,5.882352941176471e-01,1497871
8.949677229129323e+03,8.948676693263297e+03,5.882352941176471e-01,1497873
8.949973260991022e+03,8.944142741028174e+03,1.176470588235294e+00,1497866
8.950561496285140e+03,8.949921428012694e+03,5.882352941176471e-01,1497874
8.951737966873375e+03,8.948213552557028e+03,1.176470588235294e+00,1497872
8.951737966873375e+03,8.947324287952852e+03,1.176470588235294e+00,1497870
8.953520140906602e+03,8.952931905612484e+03,5.882352941176471e-01,1497875
8.955662510422195e+03,8.955074275128077e+03,5.882352941176471e-01,1497876
8.957972007715190e+03,8.957383772421073e+03,5.882352941176471e-01,1497877
8.958948038287313e+03,8.957528634871412e+03,5.882352941176471e-01,1497878
8.959536273581431e+03,8.958747598271200e+03,5.882352941176471e-01,1497880
8.961439186238770e+03,8.960689431348627e+03,5.882352941176471e-01,1497882
8.962027421532888e+03,8.961195859171501e+03,5.882352941176471e-01,1497883
8.963980355144316e+03,8.963392119850199e+03,5.882352941176471e-01,1497885
8.964380362709358e+03,8.960262715650535e+03,1.764705882352941e+00,1497881
8.965556833297593e+03,8.962156656460962e+03,1.764705882352941e+00,1497884
8.967910158971798e+03,8.966882600281536e+03,5.882352941176471e-01,1497888
8.968652987784215e+03,8.968064752490098e+03,5.882352941176471e-01,1497889
8.969086245062299e+03,8.965234421966934e+03,1.764705882352941e+00,1497886
8.970262715650535e+03,8.966733688383563e+03,1.764705882352941e+00,1497887
8.971011548361460e+03,8.970423313067343e+03,5.882352941176471e-01,1497890
8.975689684992132e+03,8.972989760655693e+03,1.176470588235294e+00,1497892
8.976277920286250e+03,8.972748508521544e+03,1.764705882352941e+00,1497891
8.977454390874485e+03,8.974567904390250e+03,1.176470588235294e+00,1497893
8.978630861462720e+03,8.976303812918633e+03,1.764705882352941e+00,1497894
8.980395567345073e+03,8.978497225174322e+03,1.764705882352941e+00,1497895
8.981262778893961e+03,8.980674543599843e+03,5.882352941176471e-01,1497896
8.985908667156261e+03,8.982967490685673e+03,1.764705882352941e+00,1497897
8.987302508910031e+03,8.986714273615913e+03,5.882352941176471e-01,1497899
8.988298382994999e+03,8.987710147700881e+03,5.882352941176471e-01,1497900
8.991154450736065e+03,8.989745726051552e+03,5.882352941176471e-01,1497903
8.992790663229075e+03,8.992097772072172e+03,5.882352941176471e-01,1497905
8.993483215251042e+03,8.992894979956925e+03,5.882352941176471e-01,1497906
8.994071450545160e+03,8.993384710163228e+03,5.882352941176471e-01,1497907
8.994659685839278e+03,8.993606115918886e+03,5.882352941176471e-01,1497908
8.995247921133395e+03,8.994105252970896e+03,5.882352941176471e-01,1497909
8.995940361709374e+03,8.995352126415256e+03,5.882352941176471e-01,1497910
8.996528597003491e+03,8.995547283342484e+03,5.882352941176471e-01,1497911
8.997705067591727e+03,8.996475347128488e+03,5.882352941176471e-01,1497913
8.997705067591727e+03,8.996313326731860e+03,5.882352941176471e-01,1497912
8.998213274265477e+03,8.989389744853712e+03,1.176470588235294e+00,1497901
8.998801509559595e+03,8.989500603596417e+03,1.764705882352941e+00,1497902
8.999389744853712e+03,8.991614192640839e+03,1.176470588235294e+00,1497904
9.000943301759401e+03,9.000355066465283e+03,5.882352941176471e-01,1497914
9.001531537053518e+03,9.000514468437745e+03,5.882352941176471e-01,1497915
9.002975950080073e+03,9.001758185478695e+03,5.882352941176471e-01,1497917
9.004982054602244e+03,9.003705787143845e+03,5.882352941176471e-01,1497921
9.005570289896361e+03,9.004858534710175e+03,5.882352941176471e-01,1497923
9.006580343540682e+03,9.005992108246564e+03,5.882352941176471e-01,1497924
9.007923231072832e+03,9.001641286650231e+03,1.764705882352941e+00,1497916
9.009195435284196e+03,9.008607199990079e+03,5.882352941176471e-01,1497925
9.011323876880364e+03,9.010735641586246e+03,5.882352941176471e-01,1497927
9.012132318149159e+03,9.009779376972688e+03,1.764705882352941e+00,1497926
9.013308788737394e+03,9.012124003797945e+03,5.882352941176471e-01,1497929
9.013308788737394e+03,9.011844523477625e+03,5.882352941176471e-01,1497928
9.016178284752070e+03,9.015328335132049e+03,5.882352941176471e-01,1497933
9.017942990634423e+03,9.014087057901503e+03,1.176470588235294e+00,1497930
9.018531225928541e+03,9.014096096484951e+03,1.764705882352941e+00,1497931
9.020295931810894e+03,9.016536021791906e+03,1.764705882352941e+00,1497934
9.020884167105011e+03,9.019331995723447e+03,1.176470588235294e+00,1497935
9.021583684412619e+03,9.020995449118501e+03,5.882352941176471e-01,1497936
9.024200633657328e+03,9.023308686339318e+03,5.882352941176471e-01,1497938
9.025377104245563e+03,9.023024163069092e+03,1.764705882352941e+00,1497937
9.026756294549280e+03,9.026168059255163e+03,5.882352941176471e-01,1497939
9.027473771098668e+03,9.026705343230410e+03,5.882352941176471e-01,1497940
9.028062006392785e+03,9.026950156432185e+03,5.882352941176471e-01,1497943
9.029180249067558e+03,9.028592013773440e+03,5.882352941176471e-01,1497944
9.029768484361675e+03,9.028709766938997e+03,5.882352941176471e-01,1497945
9.032736578622804e+03,9.030620263021595e+03,1.176470588235294e+00,1497947
9.032736578622804e+03,9.030383637446333e+03,1.176470588235294e+00,1497946
9.034053780613049e+03,9.033465545318931e+03,5.882352941176471e-01,1497948
9.035890324119139e+03,9.034125618236786e+03,1.764705882352941e+00,1497949
9.038051948791783e+03,9.037463713497665e+03,5.882352941176471e-01,1497950
9.039816654674136e+03,9.037642303553553e+03,1.764705882352941e+00,1497951
9.044087427997785e+03,9.043499192703667e+03,5.882352941176471e-01,1497952
9.046521790833738e+03,9.045933555539620e+03,5.882352941176471e-01,1497956
9.047818380182857e+03,9.047057873706642e+03,5.882352941176471e-01,1497958
9.049036281283841e+03,9.043915724794953e+03,1.764705882352941e+00,1497953
9.049624516577959e+03,9.048857280253177e+03,5.882352941176471e-01,1497959
9.050984645139350e+03,9.050396409845232e+03,5.882352941176471e-01,1497961
9.052607903644610e+03,9.052019668350492e+03,5.882352941176471e-01,1497963
9.053742163636782e+03,9.046641909594621e+03,1.764705882352941e+00,1497957
9.054918634225018e+03,9.053662656553680e+03,5.882352941176471e-01,1497965
9.054918634225018e+03,9.053456060844864e+03,5.882352941176471e-01,1497964
9.058448045989723e+03,9.050881683095241e+03,1.176470588235294e+00,1497962
9.059656189640278e+03,9.059067954346160e+03,5.882352941176471e-01,1497971
9.062291110934323e+03,9.061702875640205e+03,5.882352941176471e-01,1497974
