FinishTime,ArrivalTime,ServiceTime,ID
9.064330398930900e+03,9.054995137741932e+03,1.764705882352941e+00,1497966
9.065506869519135e+03,9.059813174693988e+03,1.176470588235294e+00,1497972
9.066095104813253e+03,9.060506382980466e+03,1.764705882352941e+00,1497973
9.067491476980484e+03,9.066903241686366e+03,5.882352941176471e-01,1497975
9.068496836256473e+03,9.067908600962355e+03,5.882352941176471e-01,1497976
9.069773710403926e+03,9.068850940483782e+03,5.882352941176471e-01,1497978
9.070361945698044e+03,9.069248952075329e+03,5.882352941176471e-01,1497979
9.070950180992161e+03,9.070081285157228e+03,5.882352941176471e-01,1497980
9.072988786050083e+03,9.071497979343299e+03,5.882352941176471e-01,1497983
9.073638744953681e+03,9.073050509659563e+03,5.882352941176471e-01,1497985
9.075840999190325e+03,9.074699852782866e+03,5.882352941176471e-01,1497987
9.076518197814789e+03,9.071567330576129e+03,1.176470588235294e+00,1497984
9.076518197814789e+03,9.068597239815691e+03,1.176470588235294e+00,1497977
9.077106433108906e+03,9.070572241958098e+03,1.764705882352941e+00,1497981
9.078282903697142e+03,9.074664528602089e+03,1.764705882352941e+00,1497986
9.082235419612452e+03,9.080470713730099e+03,1.176470588235294e+00,1497988
9.083411890200687e+03,9.081382744616664e+03,1.764705882352941e+00,1497989
9.084122230050149e+03,9.083533994756031e+03,5.882352941176471e-01,1497990
9.086653501005649e+03,9.086065265711531e+03,5.882352941176471e-01,1497991
9.087888766486661e+03,9.086915425742777e+03,5.882352941176471e-01,1497993
9.088477001780778e+03,9.087874349883441e+03,5.882352941176471e-01,1497994
9.089065237074896e+03,9.088217173936468e+03,5.882352941176471e-01,1497995
9.090241707663131e+03,9.086712295898425e+03,1.764705882352941e+00,1497992
9.092006413545484e+03,9.091028684464910e+03,5.882352941176471e-01,1497998
9.093234220448646e+03,9.092645985154528e+03,5.882352941176471e-01,1497999
9.093822455742763e+03,9.092807855131837e+03,5.882352941176471e-01,1498000
9.095587161625116e+03,9.093737259665082e+03,5.882352941176471e-01,1498003
9.096620120080010e+03,9.095939708967478e+03,5.882352941176471e-01,1498004
9.097684169870081e+03,9.096361397157658e+03,5.882352941176471e-01,1498005
9.098860640458317e+03,9.090231515236582e+03,1.764705882352941e+00,1497996
9.101213581634787e+03,9.093315377131483e+03,1.764705882352941e+00,1498001
9.104409135400065e+03,9.103820900105948e+03,5.882352941176471e-01,1498010
9.105236447990390e+03,9.102295271519802e+03,1.764705882352941e+00,1498008
9.106412918578625e+03,9.103034961794017e+03,1.764705882352941e+00,1498009
9.109368414100674e+03,9.108191943512439e+03,1.176470588235294e+00,1498011
9.111164209419642e+03,9.110575974125524e+03,5.882352941176471e-01,1498012
9.111848599587133e+03,9.111260364293015e+03,5.882352941176471e-01,1498013
9.113548651628663e+03,9.112145503136743e+03,5.882352941176471e-01,1498015
9.114904042902998e+03,9.113622586388957e+03,5.882352941176471e-01,1498018
9.115492278197116e+03,9.114494728294980e+03,5.882352941176471e-01,1498020
9.116668748785351e+03,9.113483997787841e+03,1.176470588235294e+00,1498017
9.117256984079469e+03,9.111325242386056e+03,1.764705882352941e+00,1498014
9.120000792321057e+03,9.119412557026940e+03,5.882352941176471e-01,1498021
9.121177262909293e+03,9.119730736583429e+03,1.176470588235294e+00,1498022
9.124733212440156e+03,9.123556741851921e+03,1.176470588235294e+00,1498023
9.127327613811537e+03,9.126739378517419e+03,5.882352941176471e-01,1498024
9.128570592515460e+03,9.127394121927225e+03,1.176470588235294e+00,1498025
9.132764355157375e+03,9.131183037519125e+03,5.882352941176471e-01,1498032
9.133940825745610e+03,9.133315545018229e+03,5.882352941176471e-01,1498035
9.134529061039728e+03,9.133396804182962e+03,5.882352941176471e-01,1498036
9.135407879435542e+03,9.134819644141425e+03,5.882352941176471e-01,1498037
9.135996114729660e+03,9.135251836725986e+03,5.882352941176471e-01,1498038
9.138530556670608e+03,9.137680341834665e+03,5.882352941176471e-01,1498040
9.139289440953779e+03,9.138701205659662e+03,5.882352941176471e-01,1498041
9.140851422258064e+03,9.139697730088833e+03,5.882352941176471e-01,1498044
9.141439657552182e+03,9.140444553112470e+03,5.882352941176471e-01,1498046
9.142027892846300e+03,9.141286338444584e+03,5.882352941176471e-01,1498047
9.143738101167542e+03,9.129032148710672e+03,1.764705882352941e+00,1498026
9.144830111293473e+03,9.144241875999356e+03,5.882352941176471e-01,1498048
9.145418346587591e+03,9.144592612257459e+03,5.882352941176471e-01,1498049
9.146585525803484e+03,9.145260408243003e+03,5.882352941176471e-01,1498050
9.147846456854023e+03,9.138929182931484e+03,1.176470588235294e+00,1498042
9.148434692148141e+03,9.137354086082373e+03,1.764705882352941e+00,1498039
9.149022927442259e+03,9.146576234431141e+03,1.176470588235294e+00,1498052
9.150474462857966e+03,9.149886227563849e+03,5.882352941176471e-01,1498053
9.151499590976294e+03,9.150911355682176e+03,5.882352941176471e-01,1498054
9.155315091897244e+03,9.154650348767095e+03,5.882352941176471e-01,1498059
9.155708138225807e+03,9.152255234297133e+03,1.176470588235294e+00,1498055
9.157127542205120e+03,9.156294643077267e+03,5.882352941176471e-01,1498061
9.157715777499238e+03,9.156753190640739e+03,5.882352941176471e-01,1498062
9.158304012793356e+03,9.157158930213692e+03,5.882352941176471e-01,1498063
9.158892248087473e+03,9.157793685557089e+03,5.882352941176471e-01,1498064
9.159480483381591e+03,9.158872985825149e+03,5.882352941176471e-01,1498065
9.160068718675709e+03,9.158904694635229e+03,5.882352941176471e-01,1498066
9.160656953969826e+03,9.159868511515377e+03,5.882352941176471e-01,1498067
9.161930186924621e+03,9.161341951630503e+03,5.882352941176471e-01,1498068
9.162766961755219e+03,9.153038658556806e+03,1.764705882352941e+00,1498056
9.163355197049337e+03,9.162534345150763e+03,5.882352941176471e-01,1498069
9.164531667637572e+03,9.163171721025809e+03,5.882352941176471e-01,1498070
9.166296373519925e+03,9.155951071616885e+03,1.764705882352941e+00,1498060
9.167119144647669e+03,9.166530909353552e+03,5.882352941176471e-01,1498072
9.168650114703977e+03,9.168061879409860e+03,5.882352941176471e-01,1498073
9.169314262995747e+03,9.168726027701629e+03,5.882352941176471e-01,1498074
9.170583312965833e+03,9.169398178893244e+03,5.882352941176471e-01,1498076
9.171171548259950e+03,9.170087657053566e+03,5.882352941176471e-01,1498078
9.171759783554068e+03,9.170666911868980e+03,5.882352941176471e-01,1498079
9.172348018848186e+03,9.169293383066128e+03,1.176470588235294e+00,1498075
9.175454961242190e+03,9.173960127244495e+03,5.882352941176471e-01,1498085
9.177282906521349e+03,9.176694671227231e+03,5.882352941176471e-01,1498088
9.177871141815467e+03,9.176853237400619e+03,5.882352941176471e-01,1498089
9.180160843595131e+03,9.172398307406582e+03,1.764705882352941e+00,1498080
9.180863134066109e+03,9.180274898771991e+03,5.882352941176471e-01,1498091
9.182137371535143e+03,9.181241965491037e+03,5.882352941176471e-01,1498093
9.183016898927183e+03,9.181641560574481e+03,5.882352941176471e-01,1498095
9.183605134221301e+03,9.182719955730988e+03,5.882352941176471e-01,1498097
9.184193369515418e+03,9.183050583365922e+03,5.882352941176471e-01,1498098
9.186407062097759e+03,9.184912268774259e+03,5.882352941176471e-01,1498103
9.188760003274229e+03,9.186738926395076e+03,5.882352941176471e-01,1498108
9.188760003274229e+03,9.186568712862661e+03,5.882352941176471e-01,1498107
9.188760003274229e+03,9.186547385873933e+03,5.882352941176471e-01,1498106
9.189228840844143e+03,9.177951366818459e+03,1.176470588235294e+00,1498090
9.190819818366222e+03,9.190231583072105e+03,5.882352941176471e-01,1498109
9.193752711725420e+03,9.193103805940748e+03,5.882352941176471e-01,1498112
9.195692995308159e+03,9.180868476613453e+03,1.764705882352941e+00,1498092
9.196281230602277e+03,9.195441887943018e+03,5.882352941176471e-01,1498116
9.197115768505234e+03,9.196527533211117e+03,5.882352941176471e-01,1498117
9.198471163592063e+03,9.197882928297945e+03,5.882352941176471e-01,1498118
9.199059398886180e+03,9.198233973066036e+03,5.882352941176471e-01,1498119
9.200398877661100e+03,9.194103867126193e+03,1.176470588235294e+00,1498115
9.201575348249336e+03,9.190257630883354e+03,1.764705882352941e+00,1498110
9.202751818837571e+03,9.200457916208321e+03,1.764705882352941e+00,1498120
9.208045936484630e+03,9.203871608737595e+03,1.176470588235294e+00,1498123
9.208045936484630e+03,9.202968000957614e+03,1.176470588235294e+00,1498122
9.208634171778747e+03,9.202744963679352e+03,1.764705882352941e+00,1498121
9.209902592426221e+03,9.209314357132103e+03,5.882352941176471e-01,1498128
9.212163583543453e+03,9.205913379762792e+03,1.764705882352941e+00,1498124
9.212751818837571e+03,9.212146646819613e+03,5.882352941176471e-01,1498129
9.214182773820600e+03,9.213594538526482e+03,5.882352941176471e-01,1498130
9.214516524719924e+03,9.208683329357425e+03,1.764705882352941e+00,1498127
9.217799866798421e+03,9.214858690327833e+03,1.764705882352941e+00,1498131
9.219318808655369e+03,9.218142338067133e+03,1.176470588235294e+00,1498133
9.220458618477133e+03,9.219870383183015e+03,5.882352941176471e-01,1498134
9.222665151659829e+03,9.221322205431799e+03,5.882352941176471e-01,1498138
9.224331793147614e+03,9.223743557853497e+03,5.882352941176471e-01,1498141
9.224920028441732e+03,9.224096683919495e+03,5.882352941176471e-01,1498142
9.225508263735850e+03,9.224584855871546e+03,5.882352941176471e-01,1498143
9.226684734324085e+03,9.225932260300932e+03,5.882352941176471e-01,1498145
9.227959269306888e+03,9.222263138970601e+03,1.176470588235294e+00,1498140
9.228547504601006e+03,9.220694476207493e+03,1.764705882352941e+00,1498135
9.229380130306767e+03,9.228791895012649e+03,5.882352941176471e-01,1498146
9.230312210483359e+03,9.225346699554098e+03,1.764705882352941e+00,1498144
9.230900445777476e+03,9.230105350949645e+03,5.882352941176471e-01,1498147
9.238648926594442e+03,9.238060691300324e+03,5.882352941176471e-01,1498154
9.239099081180836e+03,9.232674394747491e+03,1.764705882352941e+00,1498148
9.239687316474954e+03,9.238812727680022e+03,5.882352941176471e-01,1498155
9.241157194463318e+03,9.240568959169200e+03,5.882352941176471e-01,1498156
9.241969636153218e+03,9.241310779360894e+03,5.882352941176471e-01,1498157
9.242812379188631e+03,9.241406929587388e+03,5.882352941176471e-01,1498158
9.243988849776867e+03,9.236738643340260e+03,1.764705882352941e+00,1498152
9.244577085070984e+03,9.242351397765162e+03,1.176470588235294e+00,1498161
9.245449258406195e+03,9.244861023112077e+03,5.882352941176471e-01,1498162
9.246392518428564e+03,9.244993329051193e+03,5.882352941176471e-01,1498163
9.247987242486724e+03,9.246425113586689e+03,5.882352941176471e-01,1498166
9.248662078217285e+03,9.247608133927570e+03,5.882352941176471e-01,1498169
9.250165916957359e+03,9.249577681663241e+03,5.882352941176471e-01,1498172
9.251015019393756e+03,9.248160443359611e+03,1.176470588235294e+00,1498171
9.251715178247755e+03,9.251126942953637e+03,5.882352941176471e-01,1498173
9.252191489981991e+03,9.246159307862697e+03,1.764705882352941e+00,1498165
9.253073196540907e+03,9.252009038391171e+03,5.882352941176471e-01,1498174
9.253916465182450e+03,9.252778432511587e+03,5.882352941176471e-01,1498176
9.255092935770685e+03,9.253711756162604e+03,5.882352941176471e-01,1498179
9.255730325173760e+03,9.255142089879642e+03,5.882352941176471e-01,1498180
9.256549005282152e+03,9.255960769988035e+03,5.882352941176471e-01,1498181
9.257137240576270e+03,9.256367407614461e+03,5.882352941176471e-01,1498182
9.257976830923135e+03,9.256607614196685e+03,5.882352941176471e-01,1498183
9.259153301511371e+03,9.258019671991663e+03,5.882352941176471e-01,1498186
9.260050173176374e+03,9.253583263235758e+03,1.176470588235294e+00,1498178
9.261513250362344e+03,9.260925015068227e+03,5.882352941176471e-01,1498188
9.262101485656462e+03,9.261228587975457e+03,5.882352941176471e-01,1498189
9.264094150268854e+03,9.263385665158422e+03,5.882352941176471e-01,1498192
9.264682385562972e+03,9.264051023000797e+03,5.882352941176471e-01,1498193
9.265270620857089e+03,9.257639950681765e+03,1.764705882352941e+00,1498185
9.267989332965198e+03,9.266343213095005e+03,5.882352941176471e-01,1498196
9.268577568259315e+03,9.267977128433639e+03,5.882352941176471e-01,1498198
9.269274092662624e+03,9.268685857368506e+03,5.882352941176471e-01,1498199
9.271871657197411e+03,9.270282191837833e+03,5.882352941176471e-01,1498204
9.271871657197411e+03,9.270108722830129e+03,5.882352941176471e-01,1498203
9.272882213032269e+03,9.272268944106288e+03,5.882352941176471e-01,1498205
9.273470448326386e+03,9.272586540668720e+03,5.882352941176471e-01,1498206
9.275441839753158e+03,9.274428005363013e+03,5.882352941176471e-01,1498209
9.275823389502857e+03,9.262255774420157e+03,1.764705882352941e+00,1498190
9.279812565736197e+03,9.279198636276983e+03,5.882352941176471e-01,1498210
9.280595817508671e+03,9.280007582214554e+03,5.882352941176471e-01,1498211
9.281184052802789e+03,9.280476224134132e+03,5.882352941176471e-01,1498212
9.281577271618550e+03,9.265648596320285e+03,1.764705882352941e+00,1498194
9.282279987787288e+03,9.281691752493170e+03,5.882352941176471e-01,1498213
9.282909548097472e+03,9.282071456658657e+03,5.882352941176471e-01,1498214
9.283497783391590e+03,9.282362637819421e+03,5.882352941176471e-01,1498216
9.285312364280474e+03,9.284724128986357e+03,5.882352941176471e-01,1498217
9.286488834868710e+03,9.285336588421619e+03,5.882352941176471e-01,1498219
9.287665305456945e+03,9.285260476765767e+03,1.764705882352941e+00,1498218
9.292086697289308e+03,9.290910226701073e+03,1.176470588235294e+00,1498220
9.292679214199751e+03,9.292090978905634e+03,5.882352941176471e-01,1498221
9.293267449493869e+03,9.292151730432325e+03,5.882352941176471e-01,1498222
9.297158021239791e+03,9.296569785945674e+03,5.882352941176471e-01,1498225
9.298334491828027e+03,9.297052337283110e+03,5.882352941176471e-01,1498227
9.299632113897859e+03,9.299043878603741e+03,5.882352941176471e-01,1498228
9.300270199324934e+03,9.299681964030817e+03,5.882352941176471e-01,1498229
9.301127103694217e+03,9.295244750753040e+03,1.764705882352941e+00,1498223
9.303480044870687e+03,9.296776360833938e+03,1.764705882352941e+00,1498226
9.304923937668142e+03,9.304335702374024e+03,5.882352941176471e-01,1498231
9.305512172962259e+03,9.304850066311218e+03,5.882352941176471e-01,1498232
9.307625471882195e+03,9.306917415459810e+03,5.882352941176471e-01,1498236
9.309070699547635e+03,9.308226882560722e+03,5.882352941176471e-01,1498238
9.309658934841752e+03,9.309060666988236e+03,5.882352941176471e-01,1498239
9.310392343710146e+03,9.309145924041559e+03,5.882352941176471e-01,1498240
9.311888292515295e+03,9.304974809062587e+03,1.764705882352941e+00,1498233
9.313064763103530e+03,9.311636250739388e+03,5.882352941176471e-01,1498244
9.313064763103530e+03,9.311602903480371e+03,5.882352941176471e-01,1498243
9.314292186902717e+03,9.313703951608599e+03,5.882352941176471e-01,1498245
9.315417704280001e+03,9.309949281990304e+03,1.176470588235294e+00,1498242
9.316005939574118e+03,9.307894228959399e+03,1.764705882352941e+00,1498237
9.316796303035644e+03,9.316208067741526e+03,5.882352941176471e-01,1498247
9.317384538329762e+03,9.316601069853600e+03,5.882352941176471e-01,1498248
9.318010853448225e+03,9.316953373830070e+03,5.882352941176471e-01,1498249
9.318599088742342e+03,9.317460697978452e+03,5.882352941176471e-01,1498251
9.319573431163169e+03,9.314031908988216e+03,1.764705882352941e+00,1498246
9.321107902027164e+03,9.320519666733047e+03,5.882352941176471e-01,1498253
9.321338137045522e+03,9.319402126403697e+03,1.176470588235294e+00,1498252
9.322220882037124e+03,9.321632646743006e+03,5.882352941176471e-01,1498254
9.322809117331241e+03,9.321856644503419e+03,5.882352941176471e-01,1498255
9.323397352625359e+03,9.322237269999673e+03,5.882352941176471e-01,1498256
9.325188433714687e+03,9.323423727832334e+03,1.764705882352941e+00,1498257
9.327287538181689e+03,9.325522832299337e+03,1.764705882352941e+00,1498258
9.328205526435566e+03,9.327617291141448e+03,5.882352941176471e-01,1498259
9.329220259763597e+03,9.328632024469480e+03,5.882352941176471e-01,1498260
9.333042904998802e+03,9.332404664840677e+03,5.882352941176471e-01,1498263
9.334882674516285e+03,9.334254102830256e+03,5.882352941176471e-01,1498266
9.337748787351743e+03,9.331278199116449e+03,1.764705882352941e+00,1498261
9.341278199116449e+03,9.337645581354425e+03,1.176470588235294e+00,1498268
9.341984417473215e+03,9.341396182179097e+03,5.882352941176471e-01,1498271
9.342454669704685e+03,9.333706203928050e+03,1.764705882352941e+00,1498265
9.343042904998802e+03,9.342316237657458e+03,5.882352941176471e-01,1498272
9.346266775153990e+03,9.344527789809968e+03,5.882352941176471e-01,1498275
9.347160552057626e+03,9.338660652728857e+03,1.764705882352941e+00,1498269
9.350188113859725e+03,9.348259122203960e+03,5.882352941176471e-01,1498280
9.350188113859725e+03,9.348001216090607e+03,5.882352941176471e-01,1498279
9.351866434410567e+03,9.343127610127905e+03,1.764705882352941e+00,1498273
9.352518833855685e+03,9.351930598561568e+03,5.882352941176471e-01,1498281
9.353854267133971e+03,9.353266031839854e+03,5.882352941176471e-01,1498282
9.354807610881155e+03,9.347939787617965e+03,1.176470588235294e+00,1498278
9.355395846175273e+03,9.347835172683254e+03,1.764705882352941e+00,1498277
9.356784561806536e+03,9.356196326512418e+03,5.882352941176471e-01,1498284
9.357372797100653e+03,9.356711471032135e+03,5.882352941176471e-01,1498285
9.357748787351743e+03,9.353413254568007e+03,1.764705882352941e+00,1498283
9.359042785768371e+03,9.358454550474253e+03,5.882352941176471e-01,1498286
9.361159185493935e+03,9.359982714905700e+03,1.176470588235294e+00,1498287
9.361747420788053e+03,9.361142606716565e+03,5.882352941176471e-01,1498288
9.363183651712845e+03,9.362595416418727e+03,5.882352941176471e-01,1498289
9.364337075171607e+03,9.363748839877489e+03,5.882352941176471e-01,1498290
9.365529303033505e+03,9.364941067739387e+03,5.882352941176471e-01,1498291
9.367379820232116e+03,9.366791584937998e+03,5.882352941176471e-01,1498292
9.371178241902996e+03,9.370590006608879e+03,5.882352941176471e-01,1498293
9.371804685466042e+03,9.370600445451872e+03,5.882352941176471e-01,1498294
9.372392920760159e+03,9.371254658440851e+03,5.882352941176471e-01,1498296
9.374536835365698e+03,9.373948600071580e+03,5.882352941176471e-01,1498298
9.375125070659815e+03,9.373952952679706e+03,5.882352941176471e-01,1498299
9.375609076417440e+03,9.372667899946851e+03,1.764705882352941e+00,1498297
9.377558215421403e+03,9.376820713059193e+03,5.882352941176471e-01,1498302
9.383269256399220e+03,9.375793509539050e+03,1.764705882352941e+00,1498300
9.385033962281573e+03,9.380384565475053e+03,1.764705882352941e+00,1498306
9.389045951637528e+03,9.388457716343411e+03,5.882352941176471e-01,1498308
9.391773112715826e+03,9.391184877421708e+03,5.882352941176471e-01,1498309
9.392361348009943e+03,9.391225649315287e+03,5.882352941176471e-01,1498310
9.397520391691138e+03,9.395951402375664e+03,5.882352941176471e-01,1498315
9.398108626985256e+03,9.397359438842479e+03,5.882352941176471e-01,1498317
9.398696862279374e+03,9.398080639910848e+03,5.882352941176471e-01,1498318
9.400458111117815e+03,9.399846782810942e+03,5.882352941176471e-01,1498319
9.401046346411933e+03,9.393606426462575e+03,1.764705882352941e+00,1498311
9.401634581706051e+03,9.401027984929828e+03,5.882352941176471e-01,1498320
9.403975349088969e+03,9.403387113794852e+03,5.882352941176471e-01,1498323
9.404563584383087e+03,9.403909725761030e+03,5.882352941176471e-01,1498324
9.405752228764874e+03,9.395916638657445e+03,1.176470588235294e+00,1498314
9.406340464058992e+03,9.401090709668675e+03,1.764705882352941e+00,1498321
9.406928699353110e+03,9.406047372254587e+03,5.882352941176471e-01,1498325
9.408740742359309e+03,9.407943101323537e+03,5.882352941176471e-01,1498327
9.409377614253062e+03,9.408789378958945e+03,5.882352941176471e-01,1498328
9.410003886856932e+03,9.409415651562815e+03,5.882352941176471e-01,1498329
9.411093683535780e+03,9.407564271771074e+03,1.176470588235294e+00,1498326
9.412270154124015e+03,9.410312842292534e+03,1.764705882352941e+00,1498330
9.412858389418132e+03,9.411981424786323e+03,5.882352941176471e-01,1498331
9.413820707147621e+03,9.412541156826547e+03,5.882352941176471e-01,1498332
9.414408942441738e+03,9.413419513071188e+03,5.882352941176471e-01,1498335
9.415585413029973e+03,9.414328619208246e+03,1.176470588235294e+00,1498336
9.419545402630637e+03,9.418368932042402e+03,1.176470588235294e+00,1498337
9.422214733695323e+03,9.421404143729567e+03,5.882352941176471e-01,1498339
9.424567674871794e+03,9.421038263107088e+03,1.764705882352941e+00,1498338
9.425155910165911e+03,9.424551836930927e+03,5.882352941176471e-01,1498341
9.426332380754147e+03,9.424663950276269e+03,5.882352941176471e-01,1498342
9.427020360538566e+03,9.426432125244449e+03,5.882352941176471e-01,1498344
9.428097086636500e+03,9.425073808740223e+03,1.764705882352941e+00,1498343
9.432207161417296e+03,9.431030690829061e+03,1.176470588235294e+00,1498345
9.434709006556804e+03,9.433338170031953e+03,5.882352941176471e-01,1498348
9.435473117279622e+03,9.434884881985504e+03,5.882352941176471e-01,1498349
9.437061947733274e+03,9.432944300674451e+03,1.764705882352941e+00,1498346
9.437650183027392e+03,9.437057992339191e+03,5.882352941176471e-01,1498350
9.438238418321510e+03,9.437491639368883e+03,5.882352941176471e-01,1498351
9.438826653615627e+03,9.438096359063744e+03,5.882352941176471e-01,1498352
9.440048326489877e+03,9.438360197517790e+03,5.882352941176471e-01,1498353
9.441497353658044e+03,9.440909118363926e+03,5.882352941176471e-01,1498357
9.442085588952162e+03,9.440999965044231e+03,5.882352941176471e-01,1498358
9.443642210282946e+03,9.442865492110469e+03,5.882352941176471e-01,1498360
9.444274775300074e+03,9.443099850687153e+03,5.882352941176471e-01,1498361
9.445386773859946e+03,9.439776809985825e+03,1.764705882352941e+00,1498356
9.446563244448181e+03,9.443730869728967e+03,1.176470588235294e+00,1498363
9.447151479742299e+03,9.442465739694711e+03,1.764705882352941e+00,1498359
9.447787035017653e+03,9.446898982235775e+03,5.882352941176471e-01,1498364
9.449245293892861e+03,9.447222459714154e+03,5.882352941176471e-01,1498367
9.450421764481097e+03,9.449404359244392e+03,5.882352941176471e-01,1498371
9.451598235069332e+03,9.449092070389289e+03,1.764705882352941e+00,1498370
9.456130362270241e+03,9.455542126976123e+03,5.882352941176471e-01,1498373
9.457306832858476e+03,9.456697641008841e+03,5.882352941176471e-01,1498375
9.458284274415211e+03,9.454754862650506e+03,1.764705882352941e+00,1498372
9.459460745003447e+03,9.456116831817143e+03,1.764705882352941e+00,1498374
9.460048980297564e+03,9.459405308751785e+03,5.882352941176471e-01,1498376
9.463690059570927e+03,9.463101824276809e+03,5.882352941176471e-01,1498379
9.464278294865044e+03,9.463213973107263e+03,5.882352941176471e-01,1498380
9.464962265201664e+03,9.464374029907546e+03,5.882352941176471e-01,1498381
9.466541161865975e+03,9.465716649320761e+03,5.882352941176471e-01,1498383
9.468879666543436e+03,9.468291431249318e+03,5.882352941176471e-01,1498386
9.470644372425789e+03,9.468685071127224e+03,5.882352941176471e-01,1498388
9.471094391589872e+03,9.461682626883990e+03,1.764705882352941e+00,1498377
9.473737200462237e+03,9.473148965168119e+03,5.882352941176471e-01,1498390
9.475729182754993e+03,9.465364691277740e+03,1.764705882352941e+00,1498382
9.476317418049111e+03,9.475658091567173e+03,5.882352941176471e-01,1498391
9.477931952483665e+03,9.477193545741748e+03,5.882352941176471e-01,1498394
9.478520187777782e+03,9.476154905349016e+03,1.176470588235294e+00,1498392
9.481230198886665e+03,9.480641963592547e+03,5.882352941176471e-01,1498395
9.484387319074216e+03,9.483366929137829e+03,5.882352941176471e-01,1498397
9.484978367193289e+03,9.483881985891606e+03,5.882352941176471e-01,1498398
9.485566602487406e+03,9.484392944724126e+03,5.882352941176471e-01,1498400
9.486833811287274e+03,9.486110819312126e+03,5.882352941176471e-01,1498402
9.487919543663877e+03,9.483210848485980e+03,1.764705882352941e+00,1498396
9.488630576457691e+03,9.488042341163573e+03,5.882352941176471e-01,1498403
9.490348520932857e+03,9.489756062404813e+03,5.882352941176471e-01,1498405
9.490860720134465e+03,9.485657340699039e+03,1.764705882352941e+00,1498401
9.491588381215794e+03,9.491000145921676e+03,5.882352941176471e-01,1498406
9.492625426016818e+03,9.489172050344621e+03,1.764705882352941e+00,1498404
9.493658167114338e+03,9.493069931820220e+03,5.882352941176471e-01,1498407
9.495443979182471e+03,9.494855743888353e+03,5.882352941176471e-01,1498408
9.496032214476589e+03,9.495035652507055e+03,5.882352941176471e-01,1498409
9.496785744008319e+03,9.496197508714201e+03,5.882352941176471e-01,1498410
9.497591812374244e+03,9.497003577080127e+03,5.882352941176471e-01,1498411
9.498920071556603e+03,9.497957471065589e+03,5.882352941176471e-01,1498413
9.499658562735882e+03,9.499070327441764e+03,5.882352941176471e-01,1498414
9.500423893728857e+03,9.499835658434739e+03,5.882352941176471e-01,1498415
9.501012129022975e+03,9.500072747146604e+03,5.882352941176471e-01,1498416
9.503152303248178e+03,9.501899018256556e+03,5.882352941176471e-01,1498421
9.505393656377647e+03,9.504122457337694e+03,5.882352941176471e-01,1498426
9.505981891671764e+03,9.505091108932945e+03,5.882352941176471e-01,1498428
9.506831010675981e+03,9.497743600968368e+03,1.764705882352941e+00,1498412
9.507852935121128e+03,9.507264699827011e+03,5.882352941176471e-01,1498429
9.510343035337618e+03,9.509749004342478e+03,5.882352941176471e-01,1498430
9.511887595112754e+03,9.511079213711419e+03,5.882352941176471e-01,1498433
9.512475830406872e+03,9.511520700898293e+03,5.882352941176471e-01,1498434
