FinishTime,ArrivalTime,ServiceTime,ID
9.513652300995107e+03,9.500554778364423e+03,1.764705882352941e+00,1498417
9.516625669090589e+03,9.515848985140030e+03,5.882352941176471e-01,1498438
9.517769948053931e+03,9.509947828674183e+03,1.764705882352941e+00,1498431
9.519236724132541e+03,9.518118481313750e+03,5.882352941176471e-01,1498441
9.519980234987707e+03,9.519391999693589e+03,5.882352941176471e-01,1498442
9.521716351505860e+03,9.513880989963846e+03,1.176470588235294e+00,1498436
9.525096344266884e+03,9.523436027027504e+03,5.882352941176471e-01,1498447
9.525096344266884e+03,9.523384112644094e+03,5.882352941176471e-01,1498446
9.525886322120555e+03,9.525298086826438e+03,5.882352941176471e-01,1498448
9.526474557414673e+03,9.525549604336646e+03,5.882352941176471e-01,1498449
9.527062792708790e+03,9.526297897666056e+03,5.882352941176471e-01,1498450
9.527651028002908e+03,9.526701829271489e+03,5.882352941176471e-01,1498451
9.530208779101983e+03,9.529620543807866e+03,5.882352941176471e-01,1498454
9.530797014396101e+03,9.529839587378215e+03,5.882352941176471e-01,1498455
9.531973484984336e+03,9.530641865835224e+03,5.882352941176471e-01,1498457
9.532304586799978e+03,9.518060253544306e+03,1.764705882352941e+00,1498440
9.534011615574773e+03,9.533423380280655e+03,5.882352941176471e-01,1498459
9.535188086163008e+03,9.534184471853572e+03,5.882352941176471e-01,1498461
9.536401872483699e+03,9.535813637189582e+03,5.882352941176471e-01,1498462
9.536990107777817e+03,9.535910863987785e+03,5.882352941176471e-01,1498463
9.537578343071934e+03,9.536574085358167e+03,5.882352941176471e-01,1498464
9.538244469619944e+03,9.537656234325827e+03,5.882352941176471e-01,1498465
9.539599693943758e+03,9.538601977091101e+03,5.882352941176471e-01,1498468
9.540187929237876e+03,9.539027759911774e+03,5.882352941176471e-01,1498469
9.541306869947321e+03,9.530565055993892e+03,1.176470588235294e+00,1498456
9.541306869947321e+03,9.523331638384531e+03,1.176470588235294e+00,1498445
9.541895105241439e+03,9.527278550890844e+03,1.764705882352941e+00,1498452
9.542744809926461e+03,9.542156574632344e+03,5.882352941176471e-01,1498470
9.544836281712027e+03,9.532668863643332e+03,1.764705882352941e+00,1498458
9.548767924525155e+03,9.548179689231037e+03,5.882352941176471e-01,1498473
9.549524080357675e+03,9.548935845063558e+03,5.882352941176471e-01,1498474
9.550152954353006e+03,9.549564719058888e+03,5.882352941176471e-01,1498475
9.551329424941241e+03,9.549790600358642e+03,5.882352941176471e-01,1498477
9.552181459180435e+03,9.551593223886318e+03,5.882352941176471e-01,1498478
9.553780569444264e+03,9.552210166546926e+03,5.882352941176471e-01,1498480
9.554957040032499e+03,9.553986779162216e+03,5.882352941176471e-01,1498483
9.556133510620735e+03,9.555518610361736e+03,5.882352941176471e-01,1498485
9.556721745914852e+03,9.556091753680237e+03,5.882352941176471e-01,1498486
9.557898216503087e+03,9.557013954976693e+03,5.882352941176471e-01,1498488
9.558938739619182e+03,9.546751394061235e+03,1.764705882352941e+00,1498471
9.561214550644460e+03,9.560626315350342e+03,5.882352941176471e-01,1498489
9.562730477610490e+03,9.561811869406247e+03,5.882352941176471e-01,1498491
9.564232857266241e+03,9.549658536661354e+03,1.764705882352941e+00,1498476
9.567174033736829e+03,9.561554007022255e+03,1.764705882352941e+00,1498490
9.569893112334387e+03,9.564645788485514e+03,1.764705882352941e+00,1498492
9.570481347628505e+03,9.568605592809636e+03,1.176470588235294e+00,1498495
9.571086476296929e+03,9.570498241002811e+03,5.882352941176471e-01,1498496
9.572652175208159e+03,9.572063939914041e+03,5.882352941176471e-01,1498497
9.574983061149838e+03,9.573218355267486e+03,1.764705882352941e+00,1498498
9.575571296443956e+03,9.574944722793409e+03,5.882352941176471e-01,1498499
9.577967620898724e+03,9.577379385604607e+03,5.882352941176471e-01,1498500
9.579942103129504e+03,9.579353867835387e+03,5.882352941176471e-01,1498501
9.582883279600093e+03,9.579503840063235e+03,1.764705882352941e+00,1498502
9.584436909775909e+03,9.583848674481791e+03,5.882352941176471e-01,1498504
9.587859222964657e+03,9.586682752376422e+03,1.176470588235294e+00,1498505
9.592207689213847e+03,9.591619453919729e+03,5.882352941176471e-01,1498506
9.593972395096200e+03,9.591803590207735e+03,1.764705882352941e+00,1498507
9.595167805804171e+03,9.593991335215936e+03,1.176470588235294e+00,1498508
9.595756041098289e+03,9.595124474066430e+03,5.882352941176471e-01,1498509
9.598074842384280e+03,9.597486607090162e+03,5.882352941176471e-01,1498510
9.600563209041230e+03,9.599974973747113e+03,5.882352941176471e-01,1498511
9.601278858621430e+03,9.600690623327312e+03,5.882352941176471e-01,1498512
9.601867093915547e+03,9.600800574801758e+03,5.882352941176471e-01,1498513
9.602455329209665e+03,9.601314344628890e+03,5.882352941176471e-01,1498514
9.603754943330111e+03,9.603166708035993e+03,5.882352941176471e-01,1498515
9.605791427774657e+03,9.604614957186422e+03,1.176470588235294e+00,1498516
9.606868274201413e+03,9.606280038907295e+03,5.882352941176471e-01,1498517
9.608852080812702e+03,9.608263845518585e+03,5.882352941176471e-01,1498518
9.614891880497655e+03,9.614303645203537e+03,5.882352941176471e-01,1498526
9.618979469975244e+03,9.617940897224313e+03,5.882352941176471e-01,1498530
9.619567705269362e+03,9.609302687288093e+03,1.764705882352941e+00,1498519
9.620195840709870e+03,9.619607605415753e+03,5.882352941176471e-01,1498531
9.620784076003988e+03,9.620024650408985e+03,5.882352941176471e-01,1498532
9.621372311298106e+03,9.620265383852839e+03,5.882352941176471e-01,1498533
9.622229650160561e+03,9.620869444034474e+03,5.882352941176471e-01,1498534
9.622817885454679e+03,9.621775966650613e+03,5.882352941176471e-01,1498537
9.624373751697225e+03,9.622321682222700e+03,5.882352941176471e-01,1498538
9.624961986991343e+03,9.624269331877322e+03,5.882352941176471e-01,1498541
9.627156164233022e+03,9.626508497044704e+03,5.882352941176471e-01,1498542
9.627744399527139e+03,9.613630302118638e+03,1.764705882352941e+00,1498525
9.628332634821257e+03,9.627715612682742e+03,5.882352941176471e-01,1498543
9.628920870115375e+03,9.628114058405866e+03,5.882352941176471e-01,1498544
9.631664443144150e+03,9.631076207850033e+03,5.882352941176471e-01,1498545
9.632400787706996e+03,9.631320175076777e+03,5.882352941176471e-01,1498546
9.632989023001114e+03,9.631960661681607e+03,5.882352941176471e-01,1498548
9.633900088017038e+03,9.633311852722920e+03,5.882352941176471e-01,1498549
9.634488323311155e+03,9.633681063852921e+03,5.882352941176471e-01,1498550
9.635493619945889e+03,9.634905384651771e+03,5.882352941176471e-01,1498551
9.636081855240006e+03,9.635261567238800e+03,5.882352941176471e-01,1498552
9.638554021973766e+03,9.636789316091413e+03,1.764705882352941e+00,1498553
9.639730492562001e+03,9.638487509184794e+03,5.882352941176471e-01,1498555
9.639730492562001e+03,9.638399517154378e+03,5.882352941176471e-01,1498554
9.641852363588885e+03,9.640820891711010e+03,5.882352941176471e-01,1498557
9.642717227885277e+03,9.642128992591160e+03,5.882352941176471e-01,1498558
9.643785584415227e+03,9.642627943013601e+03,5.882352941176471e-01,1498559
9.645273661295305e+03,9.644586585543811e+03,5.882352941176471e-01,1498562
9.645861896589423e+03,9.640675893000650e+03,1.764705882352941e+00,1498556
9.646522859880182e+03,9.645934624586064e+03,5.882352941176471e-01,1498563
9.647626602471776e+03,9.643677470356941e+03,1.764705882352941e+00,1498561
9.650856222820759e+03,9.647915046350171e+03,1.764705882352941e+00,1498564
9.652918666561721e+03,9.651153960679368e+03,1.764705882352941e+00,1498566
9.653580398628802e+03,9.652992163334684e+03,5.882352941176471e-01,1498567
9.655366938415944e+03,9.654594340024704e+03,5.882352941176471e-01,1498569
9.657242760529116e+03,9.656652453389158e+03,5.882352941176471e-01,1498573
9.658938440508920e+03,9.654190467827708e+03,1.176470588235294e+00,1498568
9.660703146391273e+03,9.660028238333814e+03,5.882352941176471e-01,1498575
9.661291381685390e+03,9.660290675667278e+03,5.882352941176471e-01,1498576
9.661879616979508e+03,9.658903927557645e+03,1.764705882352941e+00,1498574
9.663929725852333e+03,9.663285384204250e+03,5.882352941176471e-01,1498578
9.665694431734686e+03,9.662165019969980e+03,1.764705882352941e+00,1498577
9.667721383837273e+03,9.667133148543155e+03,5.882352941176471e-01,1498582
9.668309619131390e+03,9.667480287744881e+03,5.882352941176471e-01,1498583
9.668635608205274e+03,9.663989788139975e+03,1.176470588235294e+00,1498579
9.669223843499392e+03,9.664412577726775e+03,1.764705882352941e+00,1498580
9.669900854434969e+03,9.669312619140851e+03,5.882352941176471e-01,1498584
9.670988549381745e+03,9.665834254027206e+03,1.764705882352941e+00,1498581
9.673683453024250e+03,9.672556169418371e+03,5.882352941176471e-01,1498586
9.674859923612485e+03,9.672506982436015e+03,1.176470588235294e+00,1498585
9.675605960239578e+03,9.675017724945461e+03,5.882352941176471e-01,1498588
9.676194195533696e+03,9.675441219634139e+03,5.882352941176471e-01,1498589
9.676782430827813e+03,9.675930036447457e+03,5.882352941176471e-01,1498590
9.678056294537178e+03,9.676977217070072e+03,5.882352941176471e-01,1498593
9.680319365033368e+03,9.674014720348377e+03,1.764705882352941e+00,1498587
9.682084070915721e+03,9.678399678987258e+03,1.176470588235294e+00,1498594
9.682741839012438e+03,9.682153603718321e+03,5.882352941176471e-01,1498597
9.684282251958231e+03,9.683469723727552e+03,5.882352941176471e-01,1498600
9.685995084450299e+03,9.685354975765898e+03,5.882352941176471e-01,1498603
9.686513786941818e+03,9.676211708764762e+03,1.764705882352941e+00,1498591
9.688272541977904e+03,9.687678355837521e+03,5.882352941176471e-01,1498604
9.688860777272022e+03,9.682419620934892e+03,1.764705882352941e+00,1498598
9.689449012566140e+03,9.688687644128779e+03,5.882352941176471e-01,1498605
9.692837458945543e+03,9.691615340703849e+03,5.882352941176471e-01,1498610
9.692837458945543e+03,9.691576824510420e+03,5.882352941176471e-01,1498609
9.693566659624963e+03,9.689426050556084e+03,1.764705882352941e+00,1498606
9.694735280683434e+03,9.694147045389316e+03,5.882352941176471e-01,1498611
9.695359240755762e+03,9.694771005461644e+03,5.882352941176471e-01,1498612
9.696535711343997e+03,9.695734092733247e+03,5.882352941176471e-01,1498614
9.697096071389669e+03,9.691072753063190e+03,1.176470588235294e+00,1498608
9.697684306683787e+03,9.690171119993596e+03,1.764705882352941e+00,1498607
9.698661214806845e+03,9.698072979512727e+03,5.882352941176471e-01,1498615
9.699249450100962e+03,9.698124006138525e+03,5.882352941176471e-01,1498616
9.699837685395080e+03,9.698665046295841e+03,5.882352941176471e-01,1498617
9.700625483154375e+03,9.695254061663039e+03,1.764705882352941e+00,1498613
9.702174120359373e+03,9.701585885065256e+03,5.882352941176471e-01,1498618
9.703937813165737e+03,9.703250496688044e+03,5.882352941176471e-01,1498620
9.705702519048090e+03,9.702761342577502e+03,1.176470588235294e+00,1498619
9.706878989636325e+03,9.704444442644684e+03,1.176470588235294e+00,1498622
9.706878989636325e+03,9.704227845212005e+03,1.176470588235294e+00,1498621
9.709216997586088e+03,9.708100649191935e+03,5.882352941176471e-01,1498624
9.710760438026839e+03,9.709935218173208e+03,5.882352941176471e-01,1498626
9.711569938762559e+03,9.708040526997853e+03,1.764705882352941e+00,1498623
9.712158174056677e+03,9.711530765067080e+03,5.882352941176471e-01,1498627
9.713334644644912e+03,9.709583967438603e+03,1.764705882352941e+00,1498625
9.714238583305048e+03,9.713650348010930e+03,5.882352941176471e-01,1498628
9.719742992647633e+03,9.717978286765280e+03,1.764705882352941e+00,1498629
9.720352465558405e+03,9.719764230264287e+03,5.882352941176471e-01,1498630
9.722675121537852e+03,9.720910415655499e+03,1.764705882352941e+00,1498631
9.726015053103855e+03,9.725426817809737e+03,5.882352941176471e-01,1498639
9.726603288397973e+03,9.725597050815571e+03,5.882352941176471e-01,1498640
9.727430384473069e+03,9.726842149178951e+03,5.882352941176471e-01,1498641
9.730569330462870e+03,9.722393513350460e+03,1.764705882352941e+00,1498632
9.731751955506266e+03,9.730581639373191e+03,5.882352941176471e-01,1498645
9.734050306822995e+03,9.733462071528877e+03,5.882352941176471e-01,1498647
9.735226777411230e+03,9.734061992270806e+03,5.882352941176471e-01,1498649
9.735815012705348e+03,9.734954502295761e+03,5.882352941176471e-01,1498650
9.737046073153325e+03,9.727879475886258e+03,1.764705882352941e+00,1498642
9.738030747748162e+03,9.737442512454045e+03,5.882352941176471e-01,1498651
9.738810779035678e+03,9.733899660176366e+03,1.176470588235294e+00,1498648
9.739987249623913e+03,9.737574649162052e+03,1.764705882352941e+00,1498652
9.740662628265365e+03,9.740074392971247e+03,5.882352941176471e-01,1498653
9.742731895045365e+03,9.741606189949522e+03,5.882352941176471e-01,1498656
9.743442867208854e+03,9.742854631914736e+03,5.882352941176471e-01,1498657
9.744090007789278e+03,9.742973008592065e+03,5.882352941176471e-01,1498658
9.745266478377513e+03,9.743560677781467e+03,5.882352941176471e-01,1498660
9.746015651198730e+03,9.740367096705553e+03,1.764705882352941e+00,1498654
9.746909363101654e+03,9.746321127807536e+03,5.882352941176471e-01,1498662
9.748368592375201e+03,9.741555424457129e+03,1.764705882352941e+00,1498655
9.753339394173474e+03,9.750986452997004e+03,1.764705882352941e+00,1498663
9.755104100055827e+03,9.752063454358124e+03,1.764705882352941e+00,1498664
9.756280570644063e+03,9.753928050900911e+03,1.176470588235294e+00,1498665
9.756933960057855e+03,9.756345724763737e+03,5.882352941176471e-01,1498667
9.757894863703105e+03,9.756368813610910e+03,5.882352941176471e-01,1498668
9.758523098184951e+03,9.757430851192698e+03,5.882352941176471e-01,1498672
9.759699568773186e+03,9.758677970172917e+03,5.882352941176471e-01,1498675
9.761474230390751e+03,9.760885995096633e+03,5.882352941176471e-01,1498678
9.762575591124100e+03,9.755550289899746e+03,1.764705882352941e+00,1498666
9.763782823039763e+03,9.763194587745645e+03,5.882352941176471e-01,1498679
9.764901664297169e+03,9.757974862078561e+03,1.176470588235294e+00,1498674
9.766329019802289e+03,9.765740784508171e+03,5.882352941176471e-01,1498681
9.767254605473640e+03,9.764888230295468e+03,1.764705882352941e+00,1498680
9.772211821288921e+03,9.771623585994804e+03,5.882352941176471e-01,1498682
9.773628201086610e+03,9.773039965792493e+03,5.882352941176471e-01,1498683
9.775981142263081e+03,9.773353289526219e+03,1.764705882352941e+00,1498684
9.776569377557199e+03,9.775783780856169e+03,5.882352941176471e-01,1498686
9.777604165465488e+03,9.776042213957601e+03,5.882352941176471e-01,1498687
9.778192400759606e+03,9.777462482785543e+03,5.882352941176471e-01,1498689
9.778780636053723e+03,9.774620301183475e+03,1.176470588235294e+00,1498685
9.779368871347841e+03,9.778747860957284e+03,5.882352941176471e-01,1498690
9.783990232359402e+03,9.783401997065285e+03,5.882352941176471e-01,1498692
9.784312020187786e+03,9.782547314305433e+03,1.176470588235294e+00,1498691
9.790756265931897e+03,9.788535829862817e+03,5.882352941176471e-01,1498694
9.792520971814250e+03,9.788581463232812e+03,1.176470588235294e+00,1498695
9.793109207108367e+03,9.788403324755426e+03,1.764705882352941e+00,1498693
9.794332104879902e+03,9.793743869585784e+03,5.882352941176471e-01,1498698
9.795462148284838e+03,9.792999487246945e+03,1.764705882352941e+00,1498697
9.796050383578956e+03,9.795273816903700e+03,5.882352941176471e-01,1498699
9.798524641209577e+03,9.797936405915459e+03,5.882352941176471e-01,1498701
9.799112876503694e+03,9.798306282030182e+03,5.882352941176471e-01,1498702
9.800721515409347e+03,9.797192103644642e+03,1.764705882352941e+00,1498700
9.801897985997583e+03,9.799039848484909e+03,1.764705882352941e+00,1498703
9.802875523862865e+03,9.802287288568747e+03,5.882352941176471e-01,1498704
9.803463759156982e+03,9.802493988085977e+03,5.882352941176471e-01,1498705
9.805477565721143e+03,9.804647849682959e+03,5.882352941176471e-01,1498707
9.806065801015260e+03,9.804301095132907e+03,1.176470588235294e+00,1498706
9.806904553190157e+03,9.806316317896040e+03,5.882352941176471e-01,1498708
9.808168195798072e+03,9.806991725209837e+03,1.176470588235294e+00,1498709
9.810558201052238e+03,9.809969965758120e+03,5.882352941176471e-01,1498711
9.811146436346355e+03,9.810085939135349e+03,5.882352941176471e-01,1498712
9.812806664166214e+03,9.810661343666034e+03,5.882352941176471e-01,1498713
9.813394899460332e+03,9.812754425134967e+03,5.882352941176471e-01,1498716
9.814418408266244e+03,9.809228768681679e+03,1.176470588235294e+00,1498710
9.815629398473441e+03,9.814937099490132e+03,5.882352941176471e-01,1498719
9.818604501615702e+03,9.817488764837266e+03,5.882352941176471e-01,1498726
9.822025134827622e+03,9.820635162083461e+03,5.882352941176471e-01,1498731
9.822613370121739e+03,9.813272159986652e+03,1.764705882352941e+00,1498717
9.824378076004092e+03,9.822578904578236e+03,5.882352941176471e-01,1498734
9.824378076004092e+03,9.822467074900889e+03,5.882352941176471e-01,1498733
9.827886845850117e+03,9.827298610556000e+03,5.882352941176471e-01,1498736
9.828970347999003e+03,9.828382112704885e+03,5.882352941176471e-01,1498737
9.829558583293120e+03,9.828535893988772e+03,5.882352941176471e-01,1498738
9.832613370121739e+03,9.814452927885206e+03,1.764705882352941e+00,1498718
9.833252143294047e+03,9.832663907999929e+03,5.882352941176471e-01,1498739
9.834378076004092e+03,9.825174928450051e+03,1.764705882352941e+00,1498735
9.836142781886445e+03,9.834074958179192e+03,1.764705882352941e+00,1498740
9.841306552662366e+03,9.839994818111335e+03,5.882352941176471e-01,1498742
9.841894787956484e+03,9.841210983783849e+03,5.882352941176471e-01,1498744
9.844412685836581e+03,9.843824450542464e+03,5.882352941176471e-01,1498746
9.845000921130699e+03,9.844053754512923e+03,5.882352941176471e-01,1498747
9.846177391718934e+03,9.845067119239725e+03,5.882352941176471e-01,1498749
9.846600670309425e+03,9.839637415658530e+03,1.764705882352941e+00,1498741
9.848365376191778e+03,9.844578433971289e+03,1.764705882352941e+00,1498748
9.849541846780013e+03,9.847258922816068e+03,1.764705882352941e+00,1498750
9.852202701800908e+03,9.851614466506790e+03,5.882352941176471e-01,1498753
9.853904174166697e+03,9.853315938872579e+03,5.882352941176471e-01,1498754
9.855299878846052e+03,9.854342642348937e+03,5.882352941176471e-01,1498757
9.855637922120864e+03,9.850124570382685e+03,1.764705882352941e+00,1498751
9.856814392709099e+03,9.853446954568931e+03,1.764705882352941e+00,1498755
9.858669764211271e+03,9.856905058328918e+03,1.764705882352941e+00,1498758
9.862207387579938e+03,9.861619152285820e+03,5.882352941176471e-01,1498759
9.864579933789744e+03,9.863717786900674e+03,5.882352941176471e-01,1498763
9.865364456706758e+03,9.864776221412640e+03,5.882352941176471e-01,1498764
9.866913269932879e+03,9.862121101323327e+03,1.764705882352941e+00,1498760
9.868089740521114e+03,9.863403463201509e+03,1.764705882352941e+00,1498762
9.870442681697585e+03,9.869821219499773e+03,5.882352941176471e-01,1498768
9.872410779743505e+03,9.871822544449387e+03,5.882352941176471e-01,1498770
9.873226954234536e+03,9.872025094202683e+03,5.882352941176471e-01,1498771
9.876921083765848e+03,9.876332848471730e+03,5.882352941176471e-01,1498778
9.877509319059966e+03,9.876655985338998e+03,5.882352941176471e-01,1498779
9.878685789648201e+03,9.877329859601572e+03,5.882352941176471e-01,1498781
9.878685789648201e+03,9.877040612587177e+03,5.882352941176471e-01,1498780
9.879708652763244e+03,9.879116716342378e+03,5.882352941176471e-01,1498782
9.880296888057362e+03,9.867974807780866e+03,1.764705882352941e+00,1498765
9.881705489657524e+03,9.881117254363406e+03,5.882352941176471e-01,1498783
9.883176512300608e+03,9.882588277006490e+03,5.882352941176471e-01,1498784
9.884352982888843e+03,9.883744321422410e+03,5.882352941176471e-01,1498786
9.886117688771196e+03,9.884232805767561e+03,5.882352941176471e-01,1498789
9.886117688771196e+03,9.883993691093564e+03,5.882352941176471e-01,1498788
9.886767476292656e+03,9.875030399535548e+03,1.176470588235294e+00,1498777
9.887355711586773e+03,9.870550822050193e+03,1.764705882352941e+00,1498769
9.887972125704859e+03,9.887383890410741e+03,5.882352941176471e-01,1498790
9.889057687947550e+03,9.888469452653432e+03,5.882352941176471e-01,1498791
9.889718641891707e+03,9.888883609560793e+03,5.882352941176471e-01,1498792
9.891405436859212e+03,9.890739290650247e+03,5.882352941176471e-01,1498796
9.892644636969024e+03,9.882998375134696e+03,1.764705882352941e+00,1498785
9.893524364622224e+03,9.892936129328107e+03,5.882352941176471e-01,1498797
9.895046551023507e+03,9.894458315729389e+03,5.882352941176471e-01,1498799
9.895730097854946e+03,9.895141862560828e+03,5.882352941176471e-01,1498800
9.896174048733730e+03,9.889203125247629e+03,1.764705882352941e+00,1498794
9.898013917045637e+03,9.897306746517734e+03,5.882352941176471e-01,1498802
9.898526989910200e+03,9.893670522133787e+03,1.764705882352941e+00,1498798
9.899703460498436e+03,9.896837446457402e+03,1.764705882352941e+00,1498801
9.901314377610445e+03,9.900275668800969e+03,5.882352941176471e-01,1498804
9.901902612904562e+03,9.900735428896872e+03,5.882352941176471e-01,1498805
9.903667318786915e+03,9.902631767295551e+03,5.882352941176471e-01,1498808
9.907374608140984e+03,9.906202986915567e+03,5.882352941176471e-01,1498813
9.908378050502675e+03,9.900137907022209e+03,1.764705882352941e+00,1498803
9.909686336366463e+03,9.908997400362067e+03,5.882352941176471e-01,1498815
9.911116175285068e+03,9.910527939990951e+03,5.882352941176471e-01,1498816
9.912016961863977e+03,9.911428726569859e+03,5.882352941176471e-01,1498817
9.913672168149734e+03,9.905016817601694e+03,1.764705882352941e+00,1498809
9.915245175889102e+03,9.914656940594984e+03,5.882352941176471e-01,1498820
9.916181315570376e+03,9.915593080276258e+03,5.882352941176471e-01,1498821
9.917207919673134e+03,9.915684258920897e+03,5.882352941176471e-01,1498822
9.917796154967252e+03,9.917058053187657e+03,5.882352941176471e-01,1498824
9.919799153974806e+03,9.919114050718316e+03,5.882352941176471e-01,1498826
9.920387389268924e+03,9.908509865778228e+03,1.764705882352941e+00,1498814
9.922740330445395e+03,9.917804635400249e+03,1.176470588235294e+00,1498825
9.923328565739512e+03,9.920164905122976e+03,1.764705882352941e+00,1498827
9.926213875838931e+03,9.921720143441542e+03,1.764705882352941e+00,1498828
9.927390346427166e+03,9.926744223995645e+03,5.882352941176471e-01,1498831
9.927978581721284e+03,9.927041567300253e+03,5.882352941176471e-01,1498832
9.928566817015402e+03,9.924981538879526e+03,1.764705882352941e+00,1498830
9.932462186232496e+03,9.931602876153455e+03,5.882352941176471e-01,1498834
9.933050421526614e+03,9.932103643723158e+03,5.882352941176471e-01,1498835
9.934226892114849e+03,9.931285715644261e+03,1.764705882352941e+00,1498833
9.936075983637441e+03,9.935487748343323e+03,5.882352941176471e-01,1498836
9.936664218931559e+03,9.935841389686089e+03,5.882352941176471e-01,1498837
9.938500725884091e+03,9.936736020001738e+03,1.764705882352941e+00,1498838
9.940903101848326e+03,9.939268774106878e+03,5.882352941176471e-01,1498841
9.940903101848326e+03,9.939177168358616e+03,5.882352941176471e-01,1498840
9.941491337142444e+03,9.939138395965973e+03,1.176470588235294e+00,1498839
9.946063318329412e+03,9.945475083035294e+03,5.882352941176471e-01,1498842
9.948732152327183e+03,9.948143917033066e+03,5.882352941176471e-01,1498843
9.949790696904186e+03,9.949202461610069e+03,5.882352941176471e-01,1498844
9.952373722637119e+03,9.951129916599143e+03,5.882352941176471e-01,1498847
9.953940155786398e+03,9.953153647759207e+03,5.882352941176471e-01,1498852
9.954394208608344e+03,9.950357544636556e+03,1.176470588235294e+00,1498845
9.957260464124670e+03,9.955858331093477e+03,5.882352941176471e-01,1498855
9.957260464124670e+03,9.955764721989657e+03,5.882352941176471e-01,1498854
9.957848699418788e+03,9.951079962402845e+03,1.764705882352941e+00,1498846
9.958436934712906e+03,9.957609993628708e+03,5.882352941176471e-01,1498856
9.959613405301141e+03,9.955420837288056e+03,1.764705882352941e+00,1498853
9.961378111183494e+03,9.959474778186244e+03,1.764705882352941e+00,1498857
9.966057485109226e+03,9.965469249815109e+03,5.882352941176471e-01,1498858
9.967486052268418e+03,9.966897816974301e+03,5.882352941176471e-01,1498859
9.969232467647561e+03,9.968055997059325e+03,1.176470588235294e+00,1498860
9.970244685603896e+03,9.969656450309778e+03,5.882352941176471e-01,1498861
9.973491696915762e+03,9.972903461621644e+03,5.882352941176471e-01,1498862
9.974525020577071e+03,9.973936785282953e+03,5.882352941176471e-01,1498863
9.976877961753542e+03,9.974435401883777e+03,1.764705882352941e+00,1498864
9.978642667635895e+03,9.975152842435002e+03,1.764705882352941e+00,1498865
9.980502880585902e+03,9.979914645291785e+03,5.882352941176471e-01,1498868
9.981091115880020e+03,9.980375494686235e+03,5.882352941176471e-01,1498869
9.981679351174137e+03,9.980777658221040e+03,5.882352941176471e-01,1498870
9.982172079400600e+03,9.977234529319237e+03,1.176470588235294e+00,1498866
9.982760314694718e+03,9.978531948666509e+03,1.764705882352941e+00,1498867
9.983348549988836e+03,9.982712169708634e+03,5.882352941176471e-01,1498871
9.986060814830277e+03,9.985472579536159e+03,5.882352941176471e-01,1498872
9.987450559687552e+03,9.986862324393434e+03,5.882352941176471e-01,1498874
9.988413756006747e+03,9.985593328172963e+03,1.764705882352941e+00,1498873
9.991799949357135e+03,9.989447008180664e+03,1.764705882352941e+00,1498875
9.992692743557838e+03,9.992104508263721e+03,5.882352941176471e-01,1498877
9.993564655239488e+03,9.990745079822182e+03,1.764705882352941e+00,1498876
9.994152890533606e+03,9.993422571608880e+03,5.882352941176471e-01,1498878
9.996431558186993e+03,9.995843322892875e+03,5.882352941176471e-01,1498879
