FinishTime,ArrivalTime,ServiceTime,ID
2.083563824050281e+00,3.188579416973401e-01,5.882352941176471e-01,3581581
3.431140361159609e+00,1.666434478806668e+00,5.882352941176471e-01,3581583
6.345667359718240e+00,1.051549712659416e+00,1.764705882352941e+00,3581582
8.408438322545604e+00,6.643732440192663e+00,5.882352941176471e-01,3581584
1.133363087677134e+01,9.568924994418403e+00,5.882352941176471e-01,3581587
1.288723660851346e+01,9.357824843807581e+00,1.176470588235294e+00,3581586
1.298401258278585e+01,7.689894935727028e+00,1.764705882352941e+00,3581585
1.613248322612247e+01,1.436777734376953e+01,5.882352941176471e-01,3581589
1.669385783320348e+01,1.139974018614466e+01,1.764705882352941e+00,3581588
1.853759790330837e+01,1.677289202095543e+01,5.882352941176471e-01,3581590
1.938708518443091e+01,1.762237930207797e+01,5.882352941176471e-01,3581591
2.184677366813777e+01,2.008206778578483e+01,5.882352941176471e-01,3581592
2.345167934569701e+01,2.168697346334406e+01,5.882352941176471e-01,3581594
2.417378522974522e+01,2.240907934739228e+01,5.882352941176471e-01,3581595
2.593849111209816e+01,2.337719758663718e+01,5.882352941176471e-01,3581597
2.617767700502603e+01,2.088355935796721e+01,1.764705882352941e+00,3581593
2.874579699275583e+01,2.241050228470627e+01,1.764705882352941e+00,3581596
3.010435234264286e+01,2.833964646028992e+01,5.882352941176471e-01,3581599
3.061243092838780e+01,2.884772504603486e+01,5.882352941176471e-01,3581600
3.251783601613101e+01,2.722371836907218e+01,1.764705882352941e+00,3581598
3.449467062623688e+01,3.272996474388394e+01,5.882352941176471e-01,3581601
3.577402018681481e+01,3.400931430446187e+01,5.882352941176471e-01,3581602
3.884132216902480e+01,3.707661628667186e+01,5.882352941176471e-01,3581604
3.940223216060618e+01,3.410811451354736e+01,1.764705882352941e+00,3581603
4.190467614790245e+01,3.837526438319657e+01,1.176470588235294e+00,3581605
4.192980279576988e+01,4.016509691341694e+01,5.882352941176471e-01,3581606
4.379879293672608e+01,4.026938117202019e+01,1.176470588235294e+00,3581607
4.719879379496127e+01,4.059921995687741e+01,1.764705882352941e+00,3581608
4.722392044282871e+01,4.090686219908908e+01,1.764705882352941e+00,3581609
4.898862632518165e+01,4.279531601498668e+01,5.882352941176471e-01,3581612
4.909291058378490e+01,4.155882930965148e+01,1.764705882352941e+00,3581610
5.249291144202010e+01,4.188265734418013e+01,1.764705882352941e+00,3581611
5.467491385296882e+01,5.291020797061587e+01,5.882352941176471e-01,3581613
5.865258525661538e+01,5.335846760955656e+01,1.764705882352941e+00,3581614
6.062403028685702e+01,5.709461852215114e+01,1.176470588235294e+00,3581616
6.117260360574078e+01,5.587848595868196e+01,1.764705882352941e+00,3581615
6.244594331253420e+01,6.068123743018126e+01,5.882352941176471e-01,3581618
6.293730948809373e+01,6.111271966800150e+01,5.882352941176471e-01,3581619
6.421064919488715e+01,6.152676357063480e+01,5.882352941176471e-01,3581620
6.583555249710758e+01,6.054143485004876e+01,1.764705882352941e+00,3581617
6.645900092782626e+01,6.469429504547332e+01,5.882352941176471e-01,3581621
6.693975607908583e+01,6.517505019673289e+01,5.882352941176471e-01,3581622
6.760025837946052e+01,6.567412162184426e+01,5.882352941176471e-01,3581623
6.999759641329125e+01,6.823289053093831e+01,5.882352941176471e-01,3581624
7.019689328851327e+01,6.843218740616032e+01,5.882352941176471e-01,3581625
7.102773610491038e+01,6.926303022255744e+01,5.882352941176471e-01,3581626
7.176230229564419e+01,6.938096029948263e+01,5.882352941176471e-01,3581627
7.372630505321915e+01,6.993150742588731e+01,1.176470588235294e+00,3581628
7.549101093557209e+01,7.170362785653540e+01,5.882352941176471e-01,3581631
7.632185375196921e+01,7.032277180345025e+01,1.764705882352941e+00,3581629
7.705641994270301e+01,7.082535300002291e+01,1.764705882352941e+00,3581630
7.725571681792503e+01,7.179904367996304e+01,5.882352941176471e-01,3581632
7.882112582505595e+01,7.471462802180411e+01,5.882352941176471e-01,3581634
8.161597139902803e+01,7.392360408937028e+01,1.764705882352941e+00,3581633
8.321865076647295e+01,7.792453311941413e+01,1.764705882352941e+00,3581635
8.338067728138097e+01,8.077791314156720e+01,5.882352941176471e-01,3581637
8.432886480225263e+01,7.903474715519381e+01,1.764705882352941e+00,3581636
8.514538316373391e+01,8.248633718107618e+01,5.882352941176471e-01,3581639
8.851276841353177e+01,8.231272698220617e+01,1.764705882352941e+00,3581638
8.962298244931145e+01,8.315312323431780e+01,1.764705882352941e+00,3581640
9.043950081079274e+01,8.348513782348454e+01,1.764705882352941e+00,3581641
9.246635703175266e+01,9.070165114939972e+01,5.882352941176471e-01,3581642
1.012590285908774e+02,9.596491094381862e+01,1.764705882352941e+00,3581643
1.019699080617936e+02,9.667579041473474e+01,1.764705882352941e+00,3581644
1.019808660420037e+02,9.668674839494485e+01,1.764705882352941e+00,3581645
1.030237344732304e+02,9.704654760364085e+01,5.882352941176471e-01,3581646
1.047884403555833e+02,1.001506166314581e+02,5.882352941176471e-01,3581649
1.065531462379363e+02,1.036176618220526e+02,5.882352941176471e-01,3581650
1.072640257088524e+02,9.786710163924536e+01,1.764705882352941e+00,3581647
1.072749836890625e+02,9.969760056362601e+01,1.764705882352941e+00,3581648
1.090287315912053e+02,1.049689768659768e+02,5.882352941176471e-01,3581652
1.100825580026421e+02,1.045999934709822e+02,1.176470588235294e+00,3581651
1.107934374735583e+02,1.066701905331652e+02,5.882352941176471e-01,3581654
1.125691013361213e+02,1.053675754816157e+02,1.764705882352941e+00,3581653
1.153766756497010e+02,1.075527811804968e+02,1.764705882352941e+00,3581655
1.188218486219304e+02,1.135277309748715e+02,1.764705882352941e+00,3581656
1.205865545042833e+02,1.157572733186075e+02,5.882352941176471e-01,3581659
1.206029299463836e+02,1.153088122993248e+02,1.764705882352941e+00,3581657
1.209568317685988e+02,1.156627141215400e+02,1.764705882352941e+00,3581658
1.227215376509517e+02,1.192449433954683e+02,5.882352941176471e-01,3581662
1.241323417110895e+02,1.182356578126903e+02,1.176470588235294e+00,3581661
1.244862435333047e+02,1.194121036783194e+02,5.882352941176471e-01,3581663
1.258806721513421e+02,1.175209008962783e+02,1.764705882352941e+00,3581660
1.276453780336951e+02,1.257874020743641e+02,5.882352941176471e-01,3581666
1.290865181982424e+02,1.255571064335365e+02,1.176470588235294e+00,3581665
1.294264593581483e+02,1.214000172803796e+02,1.764705882352941e+00,3581664
1.308512240805954e+02,1.286583855423746e+02,5.882352941176471e-01,3581668
1.329504673994557e+02,1.276563497523969e+02,1.764705882352941e+00,3581667
1.377779158714028e+02,1.360132099890499e+02,5.882352941176471e-01,3581669
1.389584387507916e+02,1.371937328684387e+02,5.882352941176471e-01,3581670
1.407679148967052e+02,1.372385031319994e+02,1.176470588235294e+00,3581671
1.430720335184616e+02,1.377387787393241e+02,1.764705882352941e+00,3581672
1.435489472397603e+02,1.417842413574074e+02,5.882352941176471e-01,3581674
1.442525563978505e+02,1.381702869524561e+02,1.764705882352941e+00,3581673
1.448367394008146e+02,1.421838518300869e+02,5.882352941176471e-01,3581675
1.461818153283516e+02,1.444171094459986e+02,5.882352941176471e-01,3581676
1.482093043531757e+02,1.446798925884698e+02,1.176470588235294e+00,3581677
1.503863553941070e+02,1.486216495117540e+02,5.882352941176471e-01,3581679
1.532115153945471e+02,1.479173977474883e+02,1.764705882352941e+00,3581678
1.533561095467029e+02,1.498266977819970e+02,1.176470588235294e+00,3581680
1.549762212769000e+02,1.502896680792933e+02,5.882352941176471e-01,3581682
1.556804730411658e+02,1.498644481936176e+02,1.764705882352941e+00,3581681
1.567409271592530e+02,1.521567942181052e+02,5.882352941176471e-01,3581684
1.585056330416059e+02,1.566772032108565e+02,5.882352941176471e-01,3581686
1.586502271937617e+02,1.515710686707182e+02,1.764705882352941e+00,3581683
1.609745906882246e+02,1.549439355769239e+02,1.764705882352941e+00,3581685
1.628893144012094e+02,1.611246085188565e+02,5.882352941176471e-01,3581688
1.637997506886647e+02,1.570032376841791e+02,1.764705882352941e+00,3581687
1.662094781761288e+02,1.644447722937758e+02,5.882352941176471e-01,3581689
1.686338005109619e+02,1.668690946286090e+02,5.882352941176471e-01,3581691
1.710036355551663e+02,1.657095179081075e+02,1.764705882352941e+00,3581690
1.722127000701016e+02,1.704479941877487e+02,5.882352941176471e-01,3581693
1.744250484984765e+02,1.726603426161236e+02,5.882352941176471e-01,3581694
1.745245788777162e+02,1.692304612306574e+02,1.764705882352941e+00,3581692
1.791140482249173e+02,1.773493423425644e+02,5.882352941176471e-01,3581696
1.795195036749602e+02,1.759900919102543e+02,1.176470588235294e+00,3581695
1.837516145747932e+02,1.802222028100873e+02,1.176470588235294e+00,3581697
1.846311171266484e+02,1.828664112442954e+02,5.882352941176471e-01,3581698
1.865509698413616e+02,1.847862639590086e+02,5.882352941176471e-01,3581699
1.924219787089687e+02,1.906572728266157e+02,5.882352941176471e-01,3581700
1.937340147077022e+02,1.919693088253493e+02,5.882352941176471e-01,3581701
1.953741008966785e+02,1.936093950143256e+02,5.882352941176471e-01,3581702
1.972610835553494e+02,1.954963776729964e+02,5.882352941176471e-01,3581703
1.975956336644081e+02,1.958309277820551e+02,5.882352941176471e-01,3581704
1.977840784360693e+02,1.960193725537163e+02,5.882352941176471e-01,3581705
1.990257894377023e+02,1.966703289866723e+02,5.882352941176471e-01,3581706
1.998308602588698e+02,1.980661543765169e+02,5.882352941176471e-01,3581707
2.008103586063507e+02,1.990456527239977e+02,5.882352941176471e-01,3581708
2.072346473478954e+02,2.054699414655424e+02,5.882352941176471e-01,3581709
2.119435220150812e+02,2.101788161327282e+02,5.882352941176471e-01,3581710
2.136383417002254e+02,2.118736358178725e+02,5.882352941176471e-01,3581711
2.141717693422138e+02,2.124070634598608e+02,5.882352941176471e-01,3581712
2.180934052106179e+02,2.127992875635591e+02,1.764705882352941e+00,3581713
2.189824637993648e+02,2.172177579170118e+02,5.882352941176471e-01,3581715
2.202819673122549e+02,2.167525555475491e+02,1.176470588235294e+00,3581714
2.207471696817177e+02,2.175772309960451e+02,5.882352941176471e-01,3581717
2.216228169753238e+02,2.175662167628935e+02,1.176470588235294e+00,3581716
2.255760849593138e+02,2.177291906110978e+02,1.764705882352941e+00,3581718
2.282997930725874e+02,2.265350871902344e+02,5.882352941176471e-01,3581721
2.285549024024374e+02,2.250254906377315e+02,1.176470588235294e+00,3581719
2.300644989549403e+02,2.272511566421532e+02,5.882352941176471e-01,3581722
2.318277094068856e+02,2.265335917598268e+02,1.764705882352941e+00,3581720
2.335939107196462e+02,2.283757121419252e+02,1.176470588235294e+00,3581724
2.338490200494962e+02,2.272513590190456e+02,1.764705882352941e+00,3581723
2.371218270539445e+02,2.284849161817703e+02,1.764705882352941e+00,3581725
2.388865329362974e+02,2.291227562245601e+02,5.882352941176471e-01,3581728
2.388880283667050e+02,2.288251861474248e+02,1.764705882352941e+00,3581726
2.391431376965551e+02,2.289973537967157e+02,1.764705882352941e+00,3581727
2.426725494612609e+02,2.346553700937351e+02,1.176470588235294e+00,3581731
2.441806505833562e+02,2.315071589977728e+02,1.764705882352941e+00,3581729
2.441821460137638e+02,2.326512533824828e+02,1.764705882352941e+00,3581730
2.444372553436139e+02,2.350256828132458e+02,5.882352941176471e-01,3581732
2.459468518961168e+02,2.373191710050643e+02,5.882352941176471e-01,3581734
2.462019612259668e+02,2.377356424465173e+02,5.882352941176471e-01,3581735
2.479666671083198e+02,2.403603788254710e+02,5.882352941176471e-01,3581737
2.494747682304151e+02,2.367697557276123e+02,1.764705882352941e+00,3581733
2.512394741127680e+02,2.418668579645218e+02,5.882352941176471e-01,3581739
2.512409695431756e+02,2.389053759178236e+02,1.764705882352941e+00,3581736
2.530041799951209e+02,2.435007001768643e+02,5.882352941176471e-01,3581740
2.530056754255285e+02,2.437698646590826e+02,5.882352941176471e-01,3581741
2.532607847553786e+02,2.410284584955449e+02,1.764705882352941e+00,3581738
2.547688858774739e+02,2.455723243591233e+02,5.882352941176471e-01,3581742
2.550254906377315e+02,2.468342817757183e+02,5.882352941176471e-01,3581744
2.565335917598268e+02,2.471113040541453e+02,5.882352941176471e-01,3581745
2.582997930725874e+02,2.463764044798837e+02,1.764705882352941e+00,3581743
2.603196082847904e+02,2.479259375047410e+02,1.764705882352941e+00,3581746
2.618277094068856e+02,2.491792286338384e+02,1.764705882352941e+00,3581747
2.620843141671433e+02,2.532229723279640e+02,5.882352941176471e-01,3581749
2.635924152892386e+02,2.537884313829108e+02,5.882352941176471e-01,3581750
2.635939107196462e+02,2.497626651168475e+02,1.764705882352941e+00,3581748
2.638490200494962e+02,2.552127337573922e+02,5.882352941176471e-01,3581751
2.653571211715915e+02,2.553162009795466e+02,5.882352941176471e-01,3581752
2.653586166019991e+02,2.591174722638311e+02,5.882352941176471e-01,3581753
2.671218270539445e+02,2.612146351768607e+02,5.882352941176471e-01,3581755
2.671233224843521e+02,2.648293455199740e+02,5.882352941176471e-01,3581756
2.688880283667050e+02,2.652576841185372e+02,5.882352941176471e-01,3581758
2.691431376965551e+02,2.593685990769074e+02,1.764705882352941e+00,3581754
2.724159447010033e+02,2.652398425354871e+02,1.764705882352941e+00,3581757
2.741821460137638e+02,2.667079768489162e+02,1.764705882352941e+00,3581759
2.744372553436139e+02,2.667535166468115e+02,1.764705882352941e+00,3581760
2.754323336549903e+02,2.736676277726374e+02,5.882352941176471e-01,3581761
2.762019612259668e+02,2.741331340160832e+02,5.882352941176471e-01,3581763
2.794762636608227e+02,2.741035315299401e+02,1.764705882352941e+00,3581762
2.828131203148561e+02,2.775190026677973e+02,1.764705882352941e+00,3581764
2.842054516551743e+02,2.789113340081155e+02,1.764705882352941e+00,3581765
2.845778261972090e+02,2.807274176734570e+02,5.882352941176471e-01,3581767
2.858077361422107e+02,2.805136184951518e+02,1.764705882352941e+00,3581766
2.870531092087567e+02,2.852884033264037e+02,5.882352941176471e-01,3581768
2.873325401127225e+02,2.855678342303696e+02,5.882352941176471e-01,3581769
2.928611391653595e+02,2.875670215183007e+02,1.764705882352941e+00,3581770
2.941147586069679e+02,2.923500527246149e+02,5.882352941176471e-01,3581771
2.945448523941083e+02,2.927801465117553e+02,5.882352941176471e-01,3581772
2.956009461243694e+02,2.938362402420164e+02,5.882352941176471e-01,3581773
2.960981715347327e+02,2.943334656523797e+02,5.882352941176471e-01,3581774
2.968842221018568e+02,2.951195162195039e+02,5.882352941176471e-01,3581775
2.991947151730994e+02,2.974300092907465e+02,5.882352941176471e-01,3581777
2.998386749935998e+02,2.980739691112468e+02,5.882352941176471e-01,3581778
3.009594210554524e+02,2.981653800006579e+02,5.882352941176471e-01,3581779
3.013373717448141e+02,2.960432540977553e+02,1.764705882352941e+00,3581776
3.033680867583056e+02,2.989871519376142e+02,1.176470588235294e+00,3581780
3.057349422743376e+02,3.039702363919847e+02,5.882352941176471e-01,3581782
3.066792868522839e+02,3.013851692052251e+02,1.764705882352941e+00,3581781
3.068583928469242e+02,3.050936869645713e+02,5.882352941176471e-01,3581783
3.109922231708604e+02,3.092275172885074e+02,5.882352941176471e-01,3581785
3.110290599213965e+02,3.055908351145202e+02,1.764705882352941e+00,3581784
3.145476573505981e+02,3.092535397035393e+02,1.764705882352941e+00,3581786
3.147287837958368e+02,3.129640779134838e+02,5.882352941176471e-01,3581787
3.164178890729492e+02,3.146531831905963e+02,5.882352941176471e-01,3581788
3.195162797029398e+02,3.177515738205869e+02,5.882352941176471e-01,3581791
3.195390322511281e+02,3.160096204864222e+02,1.176470588235294e+00,3581789
3.212809855852928e+02,3.188802048257009e+02,5.882352941176471e-01,3581792
3.229692952818107e+02,3.176751776347519e+02,1.764705882352941e+00,3581790
3.248331498981869e+02,3.192752037458376e+02,1.764705882352941e+00,3581793
3.271538483322383e+02,3.253891424498853e+02,5.882352941176471e-01,3581795
3.294466157041787e+02,3.276819098218258e+02,5.882352941176471e-01,3581796
3.297311562259288e+02,3.244370385788700e+02,1.764705882352941e+00,3581794
3.299241576102836e+02,3.281594517279307e+02,5.882352941176471e-01,3581797
3.312113215865317e+02,3.283058033757623e+02,5.882352941176471e-01,3581798
3.334320974836812e+02,3.299026857189754e+02,1.176470588235294e+00,3581799
3.337744724616828e+02,3.320097665793298e+02,5.882352941176471e-01,3581800
3.356567365589909e+02,3.338920306766380e+02,5.882352941176471e-01,3581802
3.362965603369772e+02,3.345318544546243e+02,5.882352941176471e-01,3581803
3.374214424413439e+02,3.353337240301506e+02,5.882352941176471e-01,3581804
3.376835774591062e+02,3.323894598120474e+02,1.764705882352941e+00,3581801
3.415970753847689e+02,3.398323695024159e+02,5.882352941176471e-01,3581806
3.437624382073297e+02,3.384683205602709e+02,1.764705882352941e+00,3581805
3.473305421063754e+02,3.438011303416696e+02,1.176470588235294e+00,3581807
3.490952479887284e+02,3.461337038912403e+02,5.882352941176471e-01,3581810
3.502834358972155e+02,3.449893182501567e+02,1.764705882352941e+00,3581808
3.508599538710813e+02,3.461697438330001e+02,5.882352941176471e-01,3581811
3.509832434455837e+02,3.456891257985249e+02,1.764705882352941e+00,3581809
3.555775535442743e+02,3.478028174002571e+02,1.764705882352941e+00,3581812
3.561540715181401e+02,3.502545863506356e+02,1.764705882352941e+00,3581813
3.562773610926425e+02,3.508474140330818e+02,1.764705882352941e+00,3581814
3.579187774004931e+02,3.558232751153191e+02,5.882352941176471e-01,3581816
3.580420669749954e+02,3.558358891258330e+02,5.882352941176471e-01,3581817
3.591069653089802e+02,3.534516456533906e+02,1.176470588235294e+00,3581815
3.643644732529276e+02,3.590703556058688e+02,1.764705882352941e+00,3581818
3.652617574048254e+02,3.617323456401195e+02,1.176470588235294e+00,3581819
3.670733040315691e+02,3.653085981492162e+02,5.882352941176471e-01,3581820
3.682060096874728e+02,3.664413038051198e+02,5.882352941176471e-01,3581822
3.688380099139221e+02,3.664729553234244e+02,5.882352941176471e-01,3581823
3.699707155698257e+02,3.679080031730853e+02,5.882352941176471e-01,3581824
3.709821579910319e+02,3.656880403439731e+02,1.764705882352941e+00,3581821
3.744703287677184e+02,3.727056228853654e+02,5.882352941176471e-01,3581825
3.786451741879265e+02,3.733510565408677e+02,1.764705882352941e+00,3581826
3.804306500968838e+02,3.786659442145309e+02,5.882352941176471e-01,3581827
3.805621255038406e+02,3.787974196214877e+02,5.882352941176471e-01,3581828
3.858969582831726e+02,3.841322524008197e+02,5.882352941176471e-01,3581829
3.892128519591875e+02,3.874481460768345e+02,5.882352941176471e-01,3581831
3.897318530377402e+02,3.844377353906813e+02,1.764705882352941e+00,3581830
3.897356166813939e+02,3.879709107990409e+02,5.882352941176471e-01,3581832
3.927329218367591e+02,3.909682159544062e+02,5.882352941176471e-01,3581833
3.944846410886964e+02,3.927199352063434e+02,5.882352941176471e-01,3581834
3.983699571033503e+02,3.966052512209973e+02,5.882352941176471e-01,3581836
3.988024404097070e+02,3.935083227626481e+02,1.764705882352941e+00,3581835
4.005126925333110e+02,3.969832807686051e+02,1.176470588235294e+00,3581837
4.005671462920599e+02,3.984377331873140e+02,5.882352941176471e-01,3581839
4.018993688680562e+02,3.973770465466508e+02,1.176470588235294e+00,3581838
4.063567298620786e+02,4.010626122150198e+02,1.764705882352941e+00,3581840
4.066087724777409e+02,4.013146548306820e+02,1.764705882352941e+00,3581841
4.071934865151150e+02,4.016985832329032e+02,1.764705882352941e+00,3581842
4.081214357444315e+02,4.057983231109705e+02,5.882352941176471e-01,3581843
4.083734783600938e+02,4.061467744638498e+02,5.882352941176471e-01,3581844
4.149768164293432e+02,4.096826987822844e+02,1.764705882352941e+00,3581845
4.150034157180039e+02,4.132387098356509e+02,5.882352941176471e-01,3581846
4.160723402072072e+02,4.143076343248543e+02,5.882352941176471e-01,3581847
4.172099390300788e+02,4.154452331477258e+02,5.882352941176471e-01,3581848
4.188529048215877e+02,4.170881989392347e+02,5.882352941176471e-01,3581850
4.213665772328315e+02,4.160724595857727e+02,1.764705882352941e+00,3581849
4.217281367796619e+02,4.199634308973090e+02,5.882352941176471e-01,3581852
4.238205839552166e+02,4.185264663081578e+02,1.764705882352941e+00,3581851
4.267362170319703e+02,4.214420993849115e+02,1.764705882352941e+00,3581853
4.276254175722548e+02,4.223312999251960e+02,1.764705882352941e+00,3581854
4.285009229143233e+02,4.256517756596832e+02,5.882352941176471e-01,3581856
4.291147016022754e+02,4.236961116668962e+02,1.764705882352941e+00,3581855
4.302656287966762e+02,4.260368747425466e+02,5.882352941176471e-01,3581858
4.329195352193137e+02,4.256687544533108e+02,1.764705882352941e+00,3581857
4.344088192493342e+02,4.262823050609354e+02,1.764705882352941e+00,3581859
4.346842411016666e+02,4.286516188219034e+02,5.882352941176471e-01,3581861
4.355597464437350e+02,4.262985835144322e+02,1.764705882352941e+00,3581860
4.361735251316872e+02,4.324310282197710e+02,5.882352941176471e-01,3581862
4.373244523260880e+02,4.335682744145414e+02,5.882352941176471e-01,3581864
4.379382310140401e+02,4.357175791510788e+02,5.882352941176471e-01,3581865
4.390891582084409e+02,4.359895864246557e+02,5.882352941176471e-01,3581866
4.397029368963930e+02,4.371111019986162e+02,5.882352941176471e-01,3581867
4.399783587487254e+02,4.335268483755677e+02,1.764705882352941e+00,3581863
4.408538640907939e+02,4.375007797855184e+02,5.882352941176471e-01,3581868
4.417430646310784e+02,4.381995870764147e+02,5.882352941176471e-01,3581870
4.426185699731468e+02,4.387381864169544e+02,5.882352941176471e-01,3581871
4.432323486610989e+02,4.380697632937463e+02,1.176470588235294e+00,3581869
4.449970545434519e+02,4.411658917781999e+02,5.882352941176471e-01,3581874
4.452724763957842e+02,4.407381424568232e+02,1.176470588235294e+00,3581872
4.479126876202056e+02,4.409541479466402e+02,1.764705882352941e+00,3581873
4.485264663081578e+02,4.420091411305372e+02,1.176470588235294e+00,3581875
4.509746810951578e+02,4.456805634480990e+02,1.764705882352941e+00,3581876
4.514420993849115e+02,4.458462452049751e+02,1.176470588235294e+00,3581877
4.527393869775108e+02,4.468913457673440e+02,5.882352941176471e-01,3581879
4.532068052672644e+02,4.475478574705268e+02,5.882352941176471e-01,3581880
4.538205839552166e+02,4.462273168188813e+02,1.764705882352941e+00,3581878
4.549715111496174e+02,4.529956792453607e+02,5.882352941176471e-01,3581882
4.559217052133038e+02,4.541569993309508e+02,5.882352941176471e-01,3581883
4.580335046245696e+02,4.515875545930154e+02,1.764705882352941e+00,3581881
4.623786340187395e+02,4.606139281363866e+02,5.882352941176471e-01,3581885
4.626409873731631e+02,4.573468697261043e+02,1.764705882352941e+00,3581884
4.629513557606631e+02,4.611866498783102e+02,5.882352941176471e-01,3581886
4.641433399010925e+02,4.615775634500162e+02,5.882352941176471e-01,3581887
4.646007982144021e+02,4.628360923320492e+02,5.882352941176471e-01,3581888
4.686443106594883e+02,4.668796047771353e+02,5.882352941176471e-01,3581891
4.700888244108526e+02,4.647947067637938e+02,1.764705882352941e+00,3581889
4.703076127749763e+02,4.650134951279175e+02,1.764705882352941e+00,3581890
4.704090165418412e+02,4.678967855380169e+02,5.882352941176471e-01,3581892
4.718535302932055e+02,4.686840528429896e+02,5.882352941176471e-01,3581893
4.720723186573292e+02,4.693810623997917e+02,5.882352941176471e-01,3581894
4.721737224241942e+02,4.697432178263239e+02,5.882352941176471e-01,3581895
4.745800243060098e+02,4.728153184236569e+02,5.882352941176471e-01,3581897
4.749695810120729e+02,4.732048751297200e+02,5.882352941176471e-01,3581898
4.763373876189386e+02,4.728079758542327e+02,1.176470588235294e+00,3581896
4.766985149756643e+02,4.749338090933114e+02,5.882352941176471e-01,3581899
4.784876693794037e+02,4.767229634970508e+02,5.882352941176471e-01,3581901
4.787313892102000e+02,4.752019774454941e+02,1.176470588235294e+00,3581900
4.792992306110413e+02,4.775345247286884e+02,5.882352941176471e-01,3581902
4.849483377285369e+02,4.831836318461840e+02,5.882352941176471e-01,3581904
4.851647471926174e+02,4.798706295455585e+02,1.764705882352941e+00,3581903
4.881864618254299e+02,4.864217559430770e+02,5.882352941176471e-01,3581907
4.886419091150585e+02,4.833477914679997e+02,1.764705882352941e+00,3581905
4.905058040856011e+02,4.852116864385423e+02,1.764705882352941e+00,3581906
4.934869885894142e+02,4.917222827070613e+02,5.882352941176471e-01,3581908
4.935040543036882e+02,4.917393484213353e+02,5.882352941176471e-01,3581909
4.948368404497591e+02,4.930721345674061e+02,5.882352941176471e-01,3581910
4.984347341443521e+02,4.966700282619991e+02,5.882352941176471e-01,3581911
4.987962499467392e+02,4.970315440643862e+02,5.882352941176471e-01,3581912
4.994426273148255e+02,4.976779214324726e+02,5.882352941176471e-01,3581913
5.006139342086458e+02,4.988492283262928e+02,5.882352941176471e-01,3581914
5.011803227079225e+02,4.994156168255696e+02,5.882352941176471e-01,3581915
5.042243582505766e+02,5.024596523682237e+02,5.882352941176471e-01,3581916
5.101415077772029e+02,5.048473901301441e+02,1.764705882352941e+00,3581917
5.119062136595558e+02,5.076909272414723e+02,5.882352941176471e-01,3581920
5.120576740953289e+02,5.067635564482701e+02,1.764705882352941e+00,3581918
5.122125734972914e+02,5.069184558502325e+02,1.764705882352941e+00,3581919
5.136709195419088e+02,5.083015085650879e+02,5.882352941176471e-01,3581921
