FinishTime,ArrivalTime,ServiceTime,ID
5.138223799776819e+02,5.096604680119463e+02,5.882352941176471e-01,3581922
5.154356254242617e+02,5.109471887810980e+02,5.882352941176471e-01,3581924
5.155870858600348e+02,5.115508433009001e+02,5.882352941176471e-01,3581925
5.172003313066147e+02,5.140249405502620e+02,5.882352941176471e-01,3581926
5.175066911443502e+02,5.108062457690419e+02,1.764705882352941e+00,3581923
5.187517380503603e+02,5.169870321680073e+02,5.882352941176471e-01,3581927
5.198838525988154e+02,5.181191467164625e+02,5.882352941176471e-01,3581929
5.205164439327132e+02,5.183903722958155e+02,5.882352941176471e-01,3581930
5.223394031651138e+02,5.205746972827608e+02,5.882352941176471e-01,3581931
5.232769571087868e+02,5.179828394617280e+02,1.764705882352941e+00,3581928
5.236427840290882e+02,5.218780781467353e+02,5.882352941176471e-01,3581932
5.241041090474667e+02,5.221220491856298e+02,5.882352941176471e-01,3581933
5.253529310093519e+02,5.235882251269990e+02,5.882352941176471e-01,3581934
5.303901101712220e+02,5.250959925241632e+02,1.764705882352941e+00,3581935
5.312812679862119e+02,5.259871503391531e+02,1.764705882352941e+00,3581936
5.365200629516624e+02,5.347553570693094e+02,5.882352941176471e-01,3581937
5.385845557753108e+02,5.368198498929579e+02,5.882352941176471e-01,3581938
5.437635915604868e+02,5.419988856781338e+02,5.882352941176471e-01,3581940
5.446627269254278e+02,5.393686092783689e+02,1.764705882352941e+00,3581939
5.537569436679555e+02,5.519922377856026e+02,5.882352941176471e-01,3581943
5.546253291652877e+02,5.493312115182289e+02,1.764705882352941e+00,3581941
5.563900350476406e+02,5.537369361563258e+02,5.882352941176471e-01,3581945
5.571473786755058e+02,5.518532610284469e+02,1.764705882352941e+00,3581942
5.581547409299936e+02,5.542486665955602e+02,5.882352941176471e-01,3581946
5.590510613150143e+02,5.523323497458428e+02,1.764705882352941e+00,3581944
5.616841526946995e+02,5.554518158485468e+02,1.176470588235294e+00,3581948
5.624414963225646e+02,5.549844073217988e+02,1.764705882352941e+00,3581947
5.625804730797202e+02,5.560369259070131e+02,1.176470588235294e+00,3581949
5.634488585770524e+02,5.561949364312317e+02,5.882352941176471e-01,3581950
5.642062022049175e+02,5.587437791128724e+02,5.882352941176471e-01,3581951
5.652135644594053e+02,5.605762296772117e+02,5.882352941176471e-01,3581953
5.669782703417583e+02,5.629790301704037e+02,5.882352941176471e-01,3581955
5.677356139696234e+02,5.617285023500381e+02,1.176470588235294e+00,3581954
5.678745907267790e+02,5.591587764026161e+02,1.764705882352941e+00,3581952
5.695003198519763e+02,5.661417924140276e+02,5.882352941176471e-01,3581957
5.696392966091320e+02,5.664820761356083e+02,5.882352941176471e-01,3581958
5.705076821064642e+02,5.640825841183845e+02,1.176470588235294e+00,3581956
5.730297316166822e+02,5.669130264830043e+02,1.176470588235294e+00,3581959
5.749334142561908e+02,5.670929501972588e+02,1.764705882352941e+00,3581960
5.758017997535230e+02,5.690172380964544e+02,1.764705882352941e+00,3581961
5.765591433813881e+02,5.691553858415996e+02,1.176470588235294e+00,3581962
5.800105883596158e+02,5.764811765949099e+02,1.176470588235294e+00,3581964
5.804589567593908e+02,5.751648391123319e+02,1.764705882352941e+00,3581963
5.805171185413153e+02,5.787524126589624e+02,5.882352941176471e-01,3581965
5.822236626417437e+02,5.802019052670810e+02,5.882352941176471e-01,3581967
5.842791492817528e+02,5.825144433993999e+02,5.882352941176471e-01,3581969
5.853047060066746e+02,5.799422947044554e+02,1.764705882352941e+00,3581966
5.858112361883742e+02,5.803714777186200e+02,1.764705882352941e+00,3581968
5.878085610464587e+02,5.836248974358502e+02,1.176470588235294e+00,3581970
5.903330749126287e+02,5.868036631479228e+02,1.176470588235294e+00,3581971
5.907871221051476e+02,5.890224162227946e+02,5.882352941176471e-01,3581973
5.920977807949816e+02,5.891581005803608e+02,5.882352941176471e-01,3581974
5.923521937612963e+02,5.870580761142375e+02,1.764705882352941e+00,3581972
5.930661946032612e+02,5.913014887209082e+02,5.882352941176471e-01,3581975
5.977337686413401e+02,5.959690627589872e+02,5.882352941176471e-01,3581978
5.979907777099203e+02,5.944613659452144e+02,1.176470588235294e+00,3581977
5.993418599652009e+02,5.940477423181421e+02,1.764705882352941e+00,3581976
5.997554835922732e+02,5.975850537198602e+02,5.882352941176471e-01,3581980
6.011065658475539e+02,5.975992776897448e+02,5.882352941176471e-01,3581981
6.015201894746262e+02,5.981546071770193e+02,5.882352941176471e-01,3581982
6.029064727075282e+02,6.011417668251753e+02,5.882352941176471e-01,3581983
6.030278862883989e+02,5.966750516593604e+02,1.764705882352941e+00,3581979
6.078200527500956e+02,6.025259351030368e+02,1.764705882352941e+00,3581984
6.100624059017981e+02,6.047682882547393e+02,1.764705882352941e+00,3581985
6.153115382960603e+02,6.135468324137074e+02,5.882352941176471e-01,3581987
6.156548631469164e+02,6.103607454998576e+02,1.764705882352941e+00,3581986
6.177659968175233e+02,6.160012909351704e+02,5.882352941176471e-01,3581988
6.232711895624542e+02,6.197417777977483e+02,1.176470588235294e+00,3581991
6.236948333037677e+02,6.184007156567089e+02,1.764705882352941e+00,3581989
6.244736008179452e+02,6.191794831708863e+02,1.764705882352941e+00,3581990
6.254595391861206e+02,6.231685335802067e+02,5.882352941176471e-01,3581993
6.263876304620991e+02,6.246229245797462e+02,5.882352941176471e-01,3581994
6.285653072095130e+02,6.220901392596709e+02,1.764705882352941e+00,3581992
6.317307274109682e+02,6.264366097639094e+02,1.764705882352941e+00,3581995
6.361009739066858e+02,6.308068562596270e+02,1.764705882352941e+00,3581996
6.374028198130134e+02,6.321087021659546e+02,1.764705882352941e+00,3581997
6.383973537225338e+02,6.331032360754749e+02,1.764705882352941e+00,3581998
6.402637673772894e+02,6.384990614949365e+02,5.882352941176471e-01,3582000
6.413950915537446e+02,6.342400341970567e+02,1.764705882352941e+00,3581999
6.435766571968521e+02,6.418119513144991e+02,5.882352941176471e-01,3582002
6.436753940889773e+02,6.419106882066244e+02,5.882352941176471e-01,3582003
6.458598894449487e+02,6.405657717978899e+02,1.764705882352941e+00,3582001
6.471060689615580e+02,6.428017945752878e+02,1.176470588235294e+00,3582004
6.482359752080813e+02,6.464712693257284e+02,5.882352941176471e-01,3582005
6.511758263682507e+02,6.494111204858977e+02,5.882352941176471e-01,3582006
6.553875309564706e+02,6.500934133094117e+02,1.764705882352941e+00,3582007
6.557523301304155e+02,6.522229183657096e+02,1.176470588235294e+00,3582009
6.562697881022274e+02,6.509756704551686e+02,1.764705882352941e+00,3582008
6.592817418951214e+02,6.539047675699082e+02,1.176470588235294e+00,3582011
6.606816486035294e+02,6.536080217717164e+02,1.764705882352941e+00,3582010
6.615639057492862e+02,6.540488838537071e+02,1.764705882352941e+00,3582012
6.624463544858823e+02,6.574616401577348e+02,5.882352941176471e-01,3582014
6.633286116316392e+02,6.574744266452352e+02,5.882352941176471e-01,3582015
6.642110603682353e+02,6.576822890902013e+02,5.882352941176471e-01,3582016
6.645758595421802e+02,6.545681863175985e+02,1.764705882352941e+00,3582013
6.659757662505882e+02,6.634206989747550e+02,5.882352941176471e-01,3582018
6.681052713068861e+02,6.637622163755004e+02,1.176470588235294e+00,3582019
6.686227292786980e+02,6.590801300833360e+02,1.764705882352941e+00,3582017
6.695051780152941e+02,6.643588740656109e+02,1.176470588235294e+00,3582020
6.712698838976470e+02,6.684720143684834e+02,5.882352941176471e-01,3582023
6.716346830715920e+02,6.658674630645091e+02,1.176470588235294e+00,3582021
6.733993889539449e+02,6.700624447233207e+02,5.882352941176471e-01,3582025
6.739168469257568e+02,6.682458838932794e+02,1.764705882352941e+00,3582022
6.747992956623529e+02,6.686125246304832e+02,1.176470588235294e+00,3582024
6.751640948362979e+02,6.709475193577357e+02,5.882352941176471e-01,3582026
6.756815528081097e+02,6.726518248671040e+02,5.882352941176471e-01,3582027
6.769288007186508e+02,6.751460698362545e+02,5.882352941176471e-01,3582029
6.779519576161947e+02,6.761872517338418e+02,5.882352941176471e-01,3582030
6.800934133094117e+02,6.727604203367507e+02,1.764705882352941e+00,3582028
6.844311712784766e+02,6.791370536314178e+02,1.764705882352941e+00,3582031
6.849304842103040e+02,6.814010724455981e+02,1.176470588235294e+00,3582032
6.871869274038740e+02,6.854222215215210e+02,5.882352941176471e-01,3582033
6.944670879305595e+02,6.891729702835007e+02,1.764705882352941e+00,3582034
6.957747326109355e+02,6.940100267285826e+02,5.882352941176471e-01,3582035
7.011591841734755e+02,6.993944782911225e+02,5.882352941176471e-01,3582036
7.014323897345932e+02,6.996676838522402e+02,5.882352941176471e-01,3582038
7.029238900558284e+02,7.000866649192734e+02,5.882352941176471e-01,3582039
7.031732010764999e+02,6.996437893117940e+02,1.176470588235294e+00,3582037
7.031970956169461e+02,7.008591786771654e+02,5.882352941176471e-01,3582040
7.057207380740310e+02,7.039560321916781e+02,5.882352941176471e-01,3582042
7.057884050066161e+02,7.040236991242632e+02,5.882352941176471e-01,3582043
7.082180077028872e+02,7.011631018153973e+02,1.764705882352941e+00,3582041
7.103955423045777e+02,7.086308364222248e+02,5.882352941176471e-01,3582045
7.107172424624387e+02,7.089525365800858e+02,5.882352941176471e-01,3582046
7.119801580630290e+02,7.084507462983231e+02,1.176470588235294e+00,3582044
7.124819483447917e+02,7.104040609273588e+02,5.882352941176471e-01,3582048
7.137448639453819e+02,7.110347977331849e+02,5.882352941176471e-01,3582049
7.139249540692836e+02,7.100963498196709e+02,1.176470588235294e+00,3582047
7.142466542271446e+02,7.112929143843703e+02,5.882352941176471e-01,3582050
7.155095698277348e+02,7.135640323315264e+02,5.882352941176471e-01,3582051
7.194778867208981e+02,7.141837690738393e+02,1.764705882352941e+00,3582052
7.199772948376451e+02,7.182125889552922e+02,5.882352941176471e-01,3582053
7.215968309753653e+02,7.198321250930123e+02,5.882352941176471e-01,3582054
7.247567408562780e+02,7.229920349739251e+02,5.882352941176471e-01,3582055
7.258228009991950e+02,7.240580951168421e+02,5.882352941176471e-01,3582057
7.265214467386309e+02,7.241477165426131e+02,5.882352941176471e-01,3582058
7.273924606893486e+02,7.238630489246427e+02,1.176470588235294e+00,3582056
7.311169186462539e+02,7.252950261890810e+02,1.764705882352941e+00,3582059
7.353217841274024e+02,7.300276664803436e+02,1.764705882352941e+00,3582060
7.384788721297587e+02,7.367141662474058e+02,5.882352941176471e-01,3582061
7.417739829976737e+02,7.400092771153208e+02,5.882352941176471e-01,3582062
7.439769858385720e+02,7.422122799562190e+02,5.882352941176471e-01,3582063
7.466509089872787e+02,7.448862031049258e+02,5.882352941176471e-01,3582065
7.490782311520720e+02,7.437841135050132e+02,1.764705882352941e+00,3582064
7.512376725181155e+02,7.459435548710567e+02,1.764705882352941e+00,3582066
7.525597643073269e+02,7.507950584249739e+02,5.882352941176471e-01,3582067
7.537063114885287e+02,7.519416056061758e+02,5.882352941176471e-01,3582069
7.554037448659510e+02,7.518743331012451e+02,1.176470588235294e+00,3582068
7.584365450077322e+02,7.566718391253793e+02,5.882352941176471e-01,3582071
7.595512895659637e+02,7.577865836836107e+02,5.882352941176471e-01,3582072
7.595940620955991e+02,7.542999444485403e+02,1.764705882352941e+00,3582070
7.602012508900851e+02,7.579509116142437e+02,5.882352941176471e-01,3582073
7.629295094446914e+02,7.611648035623385e+02,5.882352941176471e-01,3582075
7.648454072130225e+02,7.590404423413059e+02,1.764705882352941e+00,3582074
7.659397129433588e+02,7.641750070610058e+02,5.882352941176471e-01,3582076
7.683855338852718e+02,7.666208280029189e+02,5.882352941176471e-01,3582078
7.698804441161148e+02,7.645863264690559e+02,1.764705882352941e+00,3582077
7.750643388004014e+02,7.697702211533425e+02,1.764705882352941e+00,3582079
7.765229053465712e+02,7.747581994642183e+02,5.882352941176471e-01,3582081
7.785030517070698e+02,7.732089340600110e+02,1.764705882352941e+00,3582080
7.788679157772909e+02,7.771032098949380e+02,5.882352941176471e-01,3582082
7.820423955832070e+02,7.802776897008540e+02,5.882352941176471e-01,3582085
7.843154260140368e+02,7.825507201316838e+02,5.882352941176471e-01,3582086
7.847381198685266e+02,7.794440022214678e+02,1.764705882352941e+00,3582083
7.851067579562411e+02,7.798126403091822e+02,1.764705882352941e+00,3582084
7.860801318963897e+02,7.832972674791497e+02,5.882352941176471e-01,3582087
7.868714638385940e+02,7.842508026463455e+02,5.882352941176471e-01,3582089
7.878448377787427e+02,7.848667631666946e+02,5.882352941176471e-01,3582090
7.886361697209470e+02,7.853928664277659e+02,5.882352941176471e-01,3582091
7.896095436610956e+02,7.858079744146486e+02,5.882352941176471e-01,3582092
7.900322375155854e+02,7.838768928689894e+02,1.764705882352941e+00,3582088
7.904008756032999e+02,7.858084458254260e+02,5.882352941176471e-01,3582093
7.913742495434485e+02,7.886929060140723e+02,5.882352941176471e-01,3582094
7.926005760537342e+02,7.908358701713812e+02,5.882352941176471e-01,3582096
7.935616492802913e+02,7.891199390430935e+02,1.176470588235294e+00,3582095
7.976575087101766e+02,7.923633910631178e+02,1.764705882352941e+00,3582097
7.982519662134333e+02,7.964872603310803e+02,5.882352941176471e-01,3582099
8.008566474484936e+02,7.955625298014348e+02,1.764705882352941e+00,3582098
8.017813779781392e+02,7.982493804665059e+02,1.176470588235294e+00,3582101
8.032576516135514e+02,7.979635339664926e+02,1.764705882352941e+00,3582100
8.035460838604921e+02,7.998857096721872e+02,5.882352941176471e-01,3582103
8.050223574959043e+02,8.010513171601796e+02,5.882352941176471e-01,3582104
8.053107897428451e+02,8.031796118748579e+02,5.882352941176471e-01,3582105
8.061507650955525e+02,7.985625263662170e+02,1.764705882352941e+00,3582102
8.077705488089496e+02,8.060058429265967e+02,5.882352941176471e-01,3582107
8.080715816651344e+02,8.063068757827815e+02,5.882352941176471e-01,3582108
8.095352546913026e+02,8.066002960405118e+02,5.882352941176471e-01,3582109
8.098362875474874e+02,8.068272917045954e+02,5.882352941176471e-01,3582110
8.103164751429631e+02,8.038165874973311e+02,1.764705882352941e+00,3582106
8.116009934298403e+02,8.073007384323955e+02,5.882352941176471e-01,3582112
8.120811810253161e+02,8.091103519873421e+02,5.882352941176471e-01,3582113
8.130646664560085e+02,8.068926544395752e+02,1.176470588235294e+00,3582111
8.151304051945462e+02,8.110684209009986e+02,1.176470588235294e+00,3582114
8.186502345085469e+02,8.133561168614881e+02,1.764705882352941e+00,3582115
8.196585024368802e+02,8.143643847898214e+02,1.764705882352941e+00,3582116
8.204149403908999e+02,8.162026369135949e+02,5.882352941176471e-01,3582118
8.204245228416050e+02,8.147995737192924e+02,1.764705882352941e+00,3582117
8.214232083192332e+02,8.163531754641692e+02,5.882352941176471e-01,3582119
8.221796462732528e+02,8.179355051781106e+02,5.882352941176471e-01,3582120
8.221892287239580e+02,8.189180631669491e+02,5.882352941176471e-01,3582121
8.231879142015861e+02,8.193102240043744e+02,5.882352941176471e-01,3582122
8.247585888395159e+02,8.229938829571629e+02,5.882352941176471e-01,3582123
8.250577754513251e+02,8.232930695689721e+02,5.882352941176471e-01,3582124
8.291440025617151e+02,8.273792966793622e+02,5.882352941176471e-01,3582126
8.304334672845676e+02,8.251393496375087e+02,1.764705882352941e+00,3582125
8.321685672934678e+02,8.304038614111148e+02,5.882352941176471e-01,3582127
8.354297443303675e+02,8.336650384480145e+02,5.882352941176471e-01,3582128
8.362757398044580e+02,8.345110339221051e+02,5.882352941176471e-01,3582130
8.371944502127204e+02,8.346401901891071e+02,5.882352941176471e-01,3582131
8.380404456868110e+02,8.350036124513787e+02,5.882352941176471e-01,3582132
8.393534678578218e+02,8.340593502107629e+02,1.764705882352941e+00,3582129
8.398807227371279e+02,8.381160168547749e+02,5.882352941176471e-01,3582133
8.411181737401747e+02,8.388539516373484e+02,5.882352941176471e-01,3582135
8.416454286194808e+02,8.390428674470213e+02,5.882352941176471e-01,3582136
8.417678881719791e+02,8.382384764072732e+02,1.176470588235294e+00,3582134
8.434101345018338e+02,8.401889701499060e+02,5.882352941176471e-01,3582138
8.464122913872335e+02,8.398102380523627e+02,1.764705882352941e+00,3582137
8.469220380798155e+02,8.451573321974625e+02,5.882352941176471e-01,3582140
8.481314685938666e+02,8.428373509468078e+02,1.764705882352941e+00,3582139
8.502909717025595e+02,8.485262658202066e+02,5.882352941176471e-01,3582141
8.525400747174911e+02,8.507753688351382e+02,5.882352941176471e-01,3582142
8.547719782272758e+02,8.530072723449228e+02,5.882352941176471e-01,3582145
8.567170675373070e+02,8.514229498902482e+02,1.764705882352941e+00,3582143
8.575348463989233e+02,8.522407287518645e+02,1.764705882352941e+00,3582144
8.576606566545293e+02,8.558959507721764e+02,5.882352941176471e-01,3582146
8.590915198034876e+02,8.573268139211347e+02,5.882352941176471e-01,3582147
8.592995522812763e+02,8.574103280793948e+02,5.882352941176471e-01,3582148
8.594253625368823e+02,8.575736898407804e+02,5.882352941176471e-01,3582149
8.614151482090578e+02,8.596504423267049e+02,5.882352941176471e-01,3582150
8.620457778740308e+02,8.602810719916779e+02,5.882352941176471e-01,3582151
8.625488060404051e+02,8.607841001580521e+02,5.882352941176471e-01,3582152
8.693233207913695e+02,8.675586149090166e+02,5.882352941176471e-01,3582154
8.701298955907886e+02,8.648357779437298e+02,1.764705882352941e+00,3582153
8.728527325560754e+02,8.685931070045927e+02,1.176470588235294e+00,3582156
8.728688663144830e+02,8.675747486674241e+02,1.764705882352941e+00,3582155
8.767949059314720e+02,8.750302000491191e+02,5.882352941176471e-01,3582158
8.792877102793453e+02,8.739935926322864e+02,1.764705882352941e+00,3582157
8.806351030754553e+02,8.788703971931024e+02,5.882352941176471e-01,3582160
8.810524161616982e+02,8.791958350302676e+02,5.882352941176471e-01,3582161
8.821830129548275e+02,8.768888953077687e+02,1.764705882352941e+00,3582159
8.839477188371805e+02,8.815370025001236e+02,5.882352941176471e-01,3582164
8.845818279264041e+02,8.810041857125788e+02,1.176470588235294e+00,3582163
8.859292207225142e+02,8.805496261026010e+02,1.764705882352941e+00,3582162
8.863683559365130e+02,8.846036500541601e+02,5.882352941176471e-01,3582165
8.871444634002881e+02,8.853797575179351e+02,5.882352941176471e-01,3582166
8.904396342428952e+02,8.869102224781893e+02,1.176470588235294e+00,3582167
8.936218259173285e+02,8.918571200349756e+02,5.882352941176471e-01,3582169
8.941451791131043e+02,8.888510614660455e+02,1.764705882352941e+00,3582168
8.942803797417700e+02,8.925156738594170e+02,5.882352941176471e-01,3582170
8.979373075416296e+02,8.961726016592766e+02,5.882352941176471e-01,3582173
8.993439008031197e+02,8.958144890384138e+02,1.176470588235294e+00,3582172
8.997020134239825e+02,8.968723420742689e+02,5.882352941176471e-01,3582174
9.003584603232409e+02,8.950643426761821e+02,1.764705882352941e+00,3582171
9.011086066854726e+02,8.975009062278148e+02,5.882352941176471e-01,3582175
9.049961310710413e+02,8.979990605232431e+02,1.764705882352941e+00,3582176
9.057607096576548e+02,9.039960037753018e+02,5.882352941176471e-01,3582178
9.059748437422036e+02,9.024454319774977e+02,1.176470588235294e+00,3582177
9.102902487181001e+02,9.041459251939173e+02,1.764705882352941e+00,3582179
9.148357264790653e+02,9.095416088320065e+02,1.764705882352941e+00,3582180
9.151428496546877e+02,9.098487320076288e+02,1.764705882352941e+00,3582181
9.155843663651590e+02,9.099568666101976e+02,1.764705882352941e+00,3582182
9.166004323614182e+02,9.141916547865538e+02,5.882352941176471e-01,3582183
9.173490722475119e+02,9.151248784005335e+02,5.882352941176471e-01,3582185
9.183859036212645e+02,9.166211977389115e+02,5.882352941176471e-01,3582186
9.201506095036174e+02,9.177713793557099e+02,5.882352941176471e-01,3582188
9.204369673017465e+02,9.146691657612739e+02,1.764705882352941e+00,3582184
9.226431898945707e+02,9.171069022264636e+02,1.764705882352941e+00,3582187
9.236800212683233e+02,9.177780908397760e+02,1.176470588235294e+00,3582189
9.244078957769237e+02,9.210682229738730e+02,5.882352941176471e-01,3582191
9.257310849488053e+02,9.191461954672870e+02,1.764705882352941e+00,3582190
9.303479116670111e+02,9.285832057846582e+02,5.882352941176471e-01,3582194
9.315326393723430e+02,9.280032276076371e+02,1.176470588235294e+00,3582193
9.321126175493641e+02,9.286558583731724e+02,5.882352941176471e-01,3582195
9.332170846368623e+02,9.279229669898035e+02,1.764705882352941e+00,3582192
9.332973452546959e+02,9.291460927830698e+02,5.882352941176471e-01,3582196
9.353755164851308e+02,9.336108106027779e+02,5.882352941176471e-01,3582199
9.367464964015682e+02,9.326471902811051e+02,1.176470588235294e+00,3582198
9.374067351964229e+02,9.304932393768941e+02,1.764705882352941e+00,3582197
9.423854618838580e+02,9.388560501191521e+02,1.176470588235294e+00,3582200
9.437792181705439e+02,9.420145122881909e+02,5.882352941176471e-01,3582201
9.483754974985401e+02,9.430813798514813e+02,1.764705882352941e+00,3582202
9.492713766616115e+02,9.439772590145527e+02,1.764705882352941e+00,3582203
9.536291747489185e+02,9.518644688665656e+02,5.882352941176471e-01,3582204
9.582445415707597e+02,9.547151298060538e+02,1.176470588235294e+00,3582206
9.585995853392911e+02,9.533054676922323e+02,1.764705882352941e+00,3582205
9.586928986348320e+02,9.569281927524790e+02,5.882352941176471e-01,3582207
9.627254627465339e+02,9.591960509818280e+02,1.176470588235294e+00,3582209
9.637501807947973e+02,9.584560631477384e+02,1.764705882352941e+00,3582208
9.647254620175864e+02,9.629607561352335e+02,5.882352941176471e-01,3582210
9.682988893617672e+02,9.630047717147084e+02,1.764705882352941e+00,3582211
9.690442984418561e+02,9.632099640882943e+02,1.764705882352941e+00,3582212
9.697859845063536e+02,9.680212786240006e+02,5.882352941176471e-01,3582213
9.717837977662684e+02,9.700190918839155e+02,5.882352941176471e-01,3582214
9.726076898539177e+02,9.708429839715648e+02,5.882352941176471e-01,3582215
9.752974032495409e+02,9.735326973671880e+02,5.882352941176471e-01,3582217
9.753319146504180e+02,9.735672087680651e+02,5.882352941176471e-01,3582218
9.765642956270680e+02,9.712701779800092e+02,1.764705882352941e+00,3582216
9.791155846601504e+02,9.773508787777974e+02,5.882352941176471e-01,3582219
9.800163811666609e+02,9.782516752843080e+02,5.882352941176471e-01,3582220
9.811681704787710e+02,9.794034645964181e+02,5.882352941176471e-01,3582221
9.817405020292439e+02,9.799757961468909e+02,5.882352941176471e-01,3582222
9.840808198173798e+02,9.823161139350269e+02,5.882352941176471e-01,3582224
9.862501124592676e+02,9.827207006945618e+02,1.176470588235294e+00,3582225
9.872983714438944e+02,9.820042537968356e+02,1.764705882352941e+00,3582223
9.890630773262474e+02,9.856718597482331e+02,5.882352941176471e-01,3582228
9.893749374644386e+02,9.837516767075348e+02,1.764705882352941e+00,3582226
9.908277832086003e+02,9.876154399326755e+02,5.882352941176471e-01,3582229
9.911396433467916e+02,9.881474139191123e+02,5.882352941176471e-01,3582230
9.915442301063265e+02,9.849104583207818e+02,1.764705882352941e+00,3582227
9.925924890909533e+02,9.901100766711551e+02,5.882352941176471e-01,3582231
9.948883106669214e+02,9.931236047845685e+02,5.882352941176471e-01,3582232
9.971368289438129e+02,9.953721230614600e+02,5.882352941176471e-01,3582234
9.986380777611440e+02,9.951086659964381e+02,1.176470588235294e+00,3582233
9.989040244027548e+02,9.953746126380489e+02,1.176470588235294e+00,3582235
1.000668730285108e+03,9.984330997086441e+02,5.882352941176471e-01,3582238
1.002430946590872e+03,9.955992316731906e+02,1.764705882352941e+00,3582236
1.003592677714861e+03,1.001827971832508e+03,5.882352941176471e-01,3582239
1.003932195408203e+03,9.973215879829007e+02,1.764705882352941e+00,3582237
1.007346053455604e+03,1.005581347573251e+03,5.882352941176471e-01,3582240
1.007675852272555e+03,1.005911146390202e+03,5.882352941176471e-01,3582241
1.008848851648126e+03,1.007084145765773e+03,5.882352941176471e-01,3582242
1.009181816566259e+03,1.007417110683906e+03,5.882352941176471e-01,3582243
1.010427458542220e+03,1.008662752659867e+03,5.882352941176471e-01,3582244
1.014966091039779e+03,1.009671973392720e+03,1.764705882352941e+00,3582245
1.016568782471703e+03,1.014804076589350e+03,5.882352941176471e-01,3582247
1.018665825697210e+03,1.013371708050151e+03,1.764705882352941e+00,3582246
1.020706434593928e+03,1.015412316946869e+03,1.764705882352941e+00,3582248
1.021862900118762e+03,1.015968326007963e+03,1.764705882352941e+00,3582249
1.021893183250662e+03,1.020128477368309e+03,5.882352941176471e-01,3582250
1.024657953532459e+03,1.022893247650106e+03,5.882352941176471e-01,3582251
1.029074669690454e+03,1.027309963808101e+03,5.882352941176471e-01,3582252
1.034605146545360e+03,1.029311028898301e+03,1.764705882352941e+00,3582253
1.034727065187146e+03,1.032962359304793e+03,5.882352941176471e-01,3582255
1.036322265577606e+03,1.031028147930548e+03,1.764705882352941e+00,3582254
1.038932633958801e+03,1.037167928076448e+03,5.882352941176471e-01,3582256
1.039760514626189e+03,1.037995808743837e+03,5.882352941176471e-01,3582257
1.042031398371879e+03,1.040266692489526e+03,5.882352941176471e-01,3582258
1.043952942507922e+03,1.042188236625570e+03,5.882352941176471e-01,3582259
1.045751275424008e+03,1.043986569541655e+03,5.882352941176471e-01,3582260
1.046561728355396e+03,1.044797022473043e+03,5.882352941176471e-01,3582261
1.046709916594701e+03,1.044945210712348e+03,5.882352941176471e-01,3582262
