FinishTime,ArrivalTime,ServiceTime,ID
1.049000701347315e+03,1.047235995464962e+03,5.882352941176471e-01,3582263
1.052852031608037e+03,1.047557913960978e+03,1.764705882352941e+00,3582264
1.053605820831423e+03,1.048311703184365e+03,1.764705882352941e+00,3582265
1.055576299241757e+03,1.053811593359404e+03,5.882352941176471e-01,3582267
1.055709176050043e+03,1.050415058402984e+03,1.764705882352941e+00,3582266
1.058349531158519e+03,1.056584825276166e+03,5.882352941176471e-01,3582269
1.059720299336882e+03,1.054426181689823e+03,1.764705882352941e+00,3582268
1.064339363387249e+03,1.059045245740190e+03,1.764705882352941e+00,3582270
1.064390826145139e+03,1.062626120262786e+03,5.882352941176471e-01,3582272
1.064732810529964e+03,1.061203398765258e+03,1.176470588235294e+00,3582271
1.075143843324563e+03,1.073379137442210e+03,5.882352941176471e-01,3582274
1.077250989793473e+03,1.071956872146414e+03,1.764705882352941e+00,3582273
1.078715040015734e+03,1.076950334133381e+03,5.882352941176471e-01,3582275
1.080694360690391e+03,1.078929654808038e+03,5.882352941176471e-01,3582276
1.083058357817672e+03,1.081293651935319e+03,5.882352941176471e-01,3582279
1.084821447639519e+03,1.079527329992460e+03,1.764705882352941e+00,3582277
1.084901046213500e+03,1.079606928566441e+03,1.764705882352941e+00,3582278
1.088352475464730e+03,1.082652189685113e+03,1.764705882352941e+00,3582280
1.089860584929416e+03,1.088095879047063e+03,5.882352941176471e-01,3582282
1.090115565286577e+03,1.084382133156378e+03,1.764705882352941e+00,3582281
1.091625290811769e+03,1.089640570377968e+03,5.882352941176471e-01,3582284
1.094752572767213e+03,1.089458455120155e+03,1.764705882352941e+00,3582283
1.095806113184234e+03,1.090511995537175e+03,1.764705882352941e+00,3582285
1.098099191755509e+03,1.092805074108450e+03,1.764705882352941e+00,3582286
1.100666196438707e+03,1.095372078791648e+03,1.764705882352941e+00,3582287
1.101947801529868e+03,1.096653683882809e+03,1.764705882352941e+00,3582288
1.102430902321060e+03,1.098813413660744e+03,5.882352941176471e-01,3582290
1.103393309402567e+03,1.097088480195947e+03,1.764705882352941e+00,3582289
1.103712507412221e+03,1.099586770491187e+03,5.882352941176471e-01,3582291
1.105158015284920e+03,1.101148455678518e+03,5.882352941176471e-01,3582293
1.105477213294573e+03,1.101742231222853e+03,5.882352941176471e-01,3582294
1.106922721167273e+03,1.101974733943324e+03,5.882352941176471e-01,3582295
1.107241919176926e+03,1.102787554335303e+03,5.882352941176471e-01,3582296
1.107725019968119e+03,1.100365699602496e+03,1.764705882352941e+00,3582292
1.108687427049626e+03,1.102961213334269e+03,5.882352941176471e-01,3582297
1.109006625059279e+03,1.103009464756260e+03,5.882352941176471e-01,3582298
1.109489725850472e+03,1.103225347970036e+03,5.882352941176471e-01,3582299
1.110452132931979e+03,1.103283831810283e+03,5.882352941176471e-01,3582300
1.112216838814332e+03,1.106744422740457e+03,5.882352941176471e-01,3582303
1.113019137615177e+03,1.105897831930526e+03,1.176470588235294e+00,3582302
1.113981544696685e+03,1.108597159353492e+03,5.882352941176471e-01,3582304
1.114300742706338e+03,1.105780187937267e+03,1.764705882352941e+00,3582301
1.118313255262236e+03,1.110031674331562e+03,1.764705882352941e+00,3582305
1.119275662343744e+03,1.112503692222449e+03,1.764705882352941e+00,3582306
1.119594860353397e+03,1.113883299309376e+03,1.764705882352941e+00,3582307
1.120077961144589e+03,1.115946304935449e+03,5.882352941176471e-01,3582308
1.124569779990803e+03,1.116525070075039e+03,1.764705882352941e+00,3582309
1.124888978000456e+03,1.118567786085983e+03,1.764705882352941e+00,3582310
1.125372078791648e+03,1.119339223917762e+03,1.764705882352941e+00,3582311
1.126334485873156e+03,1.119554329839969e+03,5.882352941176471e-01,3582312
1.126653683882809e+03,1.119632309473096e+03,5.882352941176471e-01,3582313
1.128450159791898e+03,1.126685453909545e+03,5.882352941176471e-01,3582314
1.135385776983128e+03,1.133621071100775e+03,5.882352941176471e-01,3582316
1.136463385357748e+03,1.131169267710689e+03,1.764705882352941e+00,3582315
1.141256797315677e+03,1.139492091433324e+03,5.882352941176471e-01,3582317
1.141423040501218e+03,1.139658334618865e+03,5.882352941176471e-01,3582318
1.141482468162008e+03,1.139717762279655e+03,5.882352941176471e-01,3582319
1.143187746383571e+03,1.140480988886920e+03,5.882352941176471e-01,3582321
1.144786209080383e+03,1.139927678448260e+03,1.176470588235294e+00,3582320
1.144952452265924e+03,1.140997252541499e+03,5.882352941176471e-01,3582323
1.145011879926714e+03,1.140867909387905e+03,1.176470588235294e+00,3582322
1.146776585809067e+03,1.142988864962501e+03,5.882352941176471e-01,3582326
1.148541291691420e+03,1.145667010884082e+03,5.882352941176471e-01,3582327
1.150080326727442e+03,1.141366366603140e+03,1.764705882352941e+00,3582324
1.150246569912983e+03,1.142493272737419e+03,1.764705882352941e+00,3582325
1.153835409338479e+03,1.145780557771358e+03,1.764705882352941e+00,3582328
1.155008848491409e+03,1.151479436726703e+03,1.176470588235294e+00,3582329
1.157855291011801e+03,1.152561173364742e+03,1.764705882352941e+00,3582330
1.161882526717574e+03,1.156588409070515e+03,1.764705882352941e+00,3582331
1.163528752100775e+03,1.158234634453716e+03,1.764705882352941e+00,3582332
1.164534827742359e+03,1.159240710095300e+03,1.764705882352941e+00,3582333
1.165411938482280e+03,1.160297342700801e+03,1.176470588235294e+00,3582334
1.168822869747834e+03,1.162031475628546e+03,1.764705882352941e+00,3582335
1.170587575630187e+03,1.168315008133859e+03,5.882352941176471e-01,3582338
1.172305345907588e+03,1.167011228260529e+03,1.764705882352941e+00,3582336
1.172378787934737e+03,1.167084670287678e+03,1.764705882352941e+00,3582337
1.174433536392974e+03,1.172668830510621e+03,5.882352941176471e-01,3582339
1.174543318688115e+03,1.172778612805762e+03,5.882352941176471e-01,3582340
1.175806458273373e+03,1.174041752391020e+03,5.882352941176471e-01,3582341
1.178625247514365e+03,1.176860541632012e+03,5.882352941176471e-01,3582342
1.183081317713511e+03,1.177787200066452e+03,1.764705882352941e+00,3582343
1.185552428408422e+03,1.183787722526069e+03,5.882352941176471e-01,3582345
1.185783828996359e+03,1.180489711349300e+03,1.764705882352941e+00,3582344
1.192623477552471e+03,1.190858771670118e+03,5.882352941176471e-01,3582347
1.192836341986982e+03,1.191071636104629e+03,5.882352941176471e-01,3582348
1.194388183434824e+03,1.191759457881677e+03,5.882352941176471e-01,3582349
1.195303814276469e+03,1.193539108394116e+03,5.882352941176471e-01,3582350
1.195956318574596e+03,1.190662200927537e+03,1.764705882352941e+00,3582346
1.196152889317177e+03,1.193980928750874e+03,5.882352941176471e-01,3582351
1.197177607734111e+03,1.195412901851758e+03,5.882352941176471e-01,3582352
1.199217096375066e+03,1.197452390492713e+03,5.882352941176471e-01,3582353
1.199949001904484e+03,1.198184296022131e+03,5.882352941176471e-01,3582354
1.203573154523429e+03,1.201808448641076e+03,5.882352941176471e-01,3582355
1.204835742032729e+03,1.203071036150376e+03,5.882352941176471e-01,3582356
1.207820425506095e+03,1.204291013741389e+03,1.176470588235294e+00,3582357
1.210090923109084e+03,1.208326217226731e+03,5.882352941176471e-01,3582359
1.210682550879832e+03,1.208917844997479e+03,5.882352941176471e-01,3582360
1.212447256762185e+03,1.210168267251447e+03,5.882352941176471e-01,3582362
1.213369189634136e+03,1.208075071987077e+03,1.764705882352941e+00,3582358
1.215385040756143e+03,1.209454223314552e+03,1.764705882352941e+00,3582361
1.215472622500001e+03,1.213707916617648e+03,5.882352941176471e-01,3582364
1.217237328382354e+03,1.214779507589230e+03,5.882352941176471e-01,3582366
1.217781215311671e+03,1.212487097664612e+03,1.764705882352941e+00,3582363
1.220679158403201e+03,1.213943857175946e+03,1.764705882352941e+00,3582365
1.223966386830561e+03,1.222201680948208e+03,5.882352941176471e-01,3582367
1.224180542758087e+03,1.222415836875734e+03,5.882352941176471e-01,3582368
1.227843510349383e+03,1.222549392702324e+03,1.764705882352941e+00,3582369
1.228416979504447e+03,1.224887567739741e+03,1.176470588235294e+00,3582370
1.228714269082560e+03,1.226949563200207e+03,5.882352941176471e-01,3582371
1.230381758658052e+03,1.228617052775699e+03,5.882352941176471e-01,3582372
1.233541317650370e+03,1.231776611768017e+03,5.882352941176471e-01,3582373
1.234019067483074e+03,1.232254361600721e+03,5.882352941176471e-01,3582375
1.237150667552858e+03,1.231856549905800e+03,1.764705882352941e+00,3582374
1.237789538196059e+03,1.236024832313706e+03,5.882352941176471e-01,3582376
1.238403496313089e+03,1.236638790430736e+03,5.882352941176471e-01,3582377
1.242444785199917e+03,1.236740094382813e+03,1.764705882352941e+00,3582378
1.247030252216763e+03,1.245265546334410e+03,5.882352941176471e-01,3582379
1.250072467094837e+03,1.248307761212484e+03,5.882352941176471e-01,3582380
1.253638372193991e+03,1.251873666311638e+03,5.882352941176471e-01,3582382
1.255930191086374e+03,1.250636073439315e+03,1.764705882352941e+00,3582381
1.256565805166132e+03,1.254801099283779e+03,5.882352941176471e-01,3582383
1.256737365192486e+03,1.254972659310133e+03,5.882352941176471e-01,3582384
1.257694896968727e+03,1.255117488424818e+03,5.882352941176471e-01,3582385
1.258330511048485e+03,1.255185932363288e+03,5.882352941176471e-01,3582386
1.258502071074839e+03,1.256255133070482e+03,5.882352941176471e-01,3582387
1.259459602851080e+03,1.256671428875678e+03,5.882352941176471e-01,3582388
1.260095216930838e+03,1.257530247602952e+03,5.882352941176471e-01,3582389
1.261224308733432e+03,1.258317514987242e+03,5.882352941176471e-01,3582391
1.261859922813190e+03,1.258491983676314e+03,5.882352941176471e-01,3582392
1.263796188721897e+03,1.257699018219843e+03,1.764705882352941e+00,3582390
1.265560894604250e+03,1.261736035509161e+03,5.882352941176471e-01,3582395
1.266518426380491e+03,1.259241083522960e+03,1.764705882352941e+00,3582393
1.267154040460249e+03,1.259611983913021e+03,1.764705882352941e+00,3582394
1.267325600486603e+03,1.262298851511410e+03,5.882352941176471e-01,3582396
1.268283132262844e+03,1.262441155258587e+03,5.882352941176471e-01,3582397
1.269090306368956e+03,1.265752557572595e+03,5.882352941176471e-01,3582399
1.270047838145197e+03,1.266323771078016e+03,5.882352941176471e-01,3582400
1.270855012251309e+03,1.266906780975747e+03,5.882352941176471e-01,3582401
1.272448158107308e+03,1.265521352001744e+03,1.764705882352941e+00,3582398
1.275941417217943e+03,1.272412005453237e+03,1.176470588235294e+00,3582403
1.276565609108634e+03,1.271271491461575e+03,1.764705882352941e+00,3582402
1.277807953402849e+03,1.272513835755790e+03,1.764705882352941e+00,3582404
1.279470828982649e+03,1.272928353232073e+03,1.176470588235294e+00,3582405
1.279572659285202e+03,1.273484728389173e+03,5.882352941176471e-01,3582407
1.281235534865002e+03,1.275326987049640e+03,5.882352941176471e-01,3582408
1.281859726755693e+03,1.273386949160544e+03,1.764705882352941e+00,3582406
1.283000240747355e+03,1.275950879479363e+03,5.882352941176471e-01,3582410
1.283624432638046e+03,1.278490486717803e+03,5.882352941176471e-01,3582411
1.284866776932261e+03,1.275584842355636e+03,1.764705882352941e+00,3582409
1.285389138520398e+03,1.282279665861443e+03,5.882352941176471e-01,3582413
1.286631482814614e+03,1.283183014297275e+03,5.882352941176471e-01,3582414
1.287153844402751e+03,1.284228282674967e+03,5.882352941176471e-01,3582415
1.288294358394414e+03,1.280297758739596e+03,1.764705882352941e+00,3582412
1.288396188696967e+03,1.284621427663965e+03,5.882352941176471e-01,3582416
1.288918550285104e+03,1.284667922163262e+03,5.882352941176471e-01,3582417
1.290059064276767e+03,1.286004539948881e+03,5.882352941176471e-01,3582418
1.292453026566555e+03,1.290688320684202e+03,5.882352941176471e-01,3582419
1.296794926145162e+03,1.295030220262809e+03,5.882352941176471e-01,3582421
1.299291681027952e+03,1.293997563380894e+03,1.764705882352941e+00,3582420
1.300806792886013e+03,1.299042087003660e+03,5.882352941176471e-01,3582423
1.302875944648179e+03,1.297581827001121e+03,1.764705882352941e+00,3582422
1.305548902144357e+03,1.303784196262004e+03,5.882352941176471e-01,3582424
1.307992637225199e+03,1.306227931342846e+03,5.882352941176471e-01,3582425
1.309202708297290e+03,1.307438002414937e+03,5.882352941176471e-01,3582427
1.311974875624435e+03,1.306680757977376e+03,1.764705882352941e+00,3582426
1.312855573304028e+03,1.309326161539322e+03,1.176470588235294e+00,3582429
1.313739581506788e+03,1.311757673765805e+03,5.882352941176471e-01,3582430
1.314578913427160e+03,1.309284795780101e+03,1.764705882352941e+00,3582428
1.315504287389140e+03,1.313353184432320e+03,5.882352941176471e-01,3582432
1.317268993271493e+03,1.314095152525810e+03,5.882352941176471e-01,3582434
1.318457429800812e+03,1.313163312153753e+03,1.764705882352941e+00,3582431
1.319873031074218e+03,1.313526172457681e+03,1.764705882352941e+00,3582433
1.321637736956571e+03,1.318879097824340e+03,5.882352941176471e-01,3582437
1.321986841565518e+03,1.317097400720584e+03,1.176470588235294e+00,3582436
1.322563110918552e+03,1.314156129280253e+03,1.764705882352941e+00,3582435
1.323402442838924e+03,1.319149717959019e+03,5.882352941176471e-01,3582438
1.323751547447871e+03,1.320381083593705e+03,5.882352941176471e-01,3582439
1.324327816800905e+03,1.321090818593522e+03,5.882352941176471e-01,3582440
1.325167148721277e+03,1.321651397531932e+03,5.882352941176471e-01,3582441
1.329045665094930e+03,1.323153757233573e+03,1.764705882352941e+00,3582442
1.330630983597133e+03,1.328866277714780e+03,5.882352941176471e-01,3582443
1.332144063592975e+03,1.330379357710622e+03,5.882352941176471e-01,3582444
1.334121766872066e+03,1.332357060989713e+03,5.882352941176471e-01,3582445
1.334807382290886e+03,1.333042676408533e+03,5.882352941176471e-01,3582446
1.335448688149072e+03,1.333683982266719e+03,5.882352941176471e-01,3582447
1.335979941023559e+03,1.334215235141206e+03,5.882352941176471e-01,3582448
1.336572088173239e+03,1.334506065282478e+03,5.882352941176471e-01,3582449
1.337744646905912e+03,1.335917139184768e+03,5.882352941176471e-01,3582451
1.340742805796130e+03,1.334921800201743e+03,1.764705882352941e+00,3582450
1.341542120929670e+03,1.339777415047317e+03,5.882352941176471e-01,3582452
1.341921355386153e+03,1.340156649503800e+03,5.882352941176471e-01,3582453
1.349391365322948e+03,1.344097247675889e+03,1.764705882352941e+00,3582454
1.350961830113840e+03,1.349197124231487e+03,5.882352941176471e-01,3582455
1.351368726975396e+03,1.349604021093043e+03,5.882352941176471e-01,3582456
1.355578373855896e+03,1.350284256208837e+03,1.764705882352941e+00,3582457
1.355764872225402e+03,1.352235460460697e+03,1.176470588235294e+00,3582459
1.357515106555440e+03,1.352220988908381e+03,1.764705882352941e+00,3582458
1.357529578107755e+03,1.355523561482490e+03,5.882352941176471e-01,3582461
1.359279812437793e+03,1.355926490048806e+03,5.882352941176471e-01,3582462
1.359294283990108e+03,1.357246792382594e+03,5.882352941176471e-01,3582463
1.360872491502955e+03,1.355205562977715e+03,1.764705882352941e+00,3582460
1.361058989872461e+03,1.358510786161409e+03,5.882352941176471e-01,3582465
1.362637197385308e+03,1.359250948634449e+03,5.882352941176471e-01,3582466
1.362823695754814e+03,1.359525111184941e+03,5.882352941176471e-01,3582467
1.364401903267660e+03,1.360249624360729e+03,5.882352941176471e-01,3582468
1.364573930084852e+03,1.357586685193730e+03,1.764705882352941e+00,3582464
1.368871355706450e+03,1.367106649824097e+03,5.882352941176471e-01,3582469
1.371687058809401e+03,1.369922352927048e+03,5.882352941176471e-01,3582470
1.373504904739213e+03,1.371740198856860e+03,5.882352941176471e-01,3582472
1.374864530717380e+03,1.373099824835027e+03,5.882352941176471e-01,3582473
1.375314064061018e+03,1.370019946413959e+03,1.764705882352941e+00,3582471
1.377078769943371e+03,1.375246649770192e+03,5.882352941176471e-01,3582476
1.378799022386272e+03,1.373289075556305e+03,1.764705882352941e+00,3582474
1.378843475825724e+03,1.376443893527971e+03,5.882352941176471e-01,3582477
1.380158648364439e+03,1.374365836169915e+03,1.764705882352941e+00,3582475
1.380563728268625e+03,1.378618004988537e+03,5.882352941176471e-01,3582478
1.381923354246792e+03,1.379993906561335e+03,5.882352941176471e-01,3582480
1.383688060129145e+03,1.380931179416484e+03,5.882352941176471e-01,3582482
1.384999900958364e+03,1.379705783311306e+03,1.764705882352941e+00,3582479
1.385452766011498e+03,1.381207037942596e+03,5.882352941176471e-01,3582483
1.386018030071431e+03,1.380723912424372e+03,1.764705882352941e+00,3582481
1.386764606840717e+03,1.381474484759101e+03,5.882352941176471e-01,3582484
1.387217471893851e+03,1.383699499107895e+03,5.882352941176471e-01,3582485
1.388529312723070e+03,1.384447357212257e+03,5.882352941176471e-01,3582487
1.389652351711753e+03,1.387887645829400e+03,5.882352941176471e-01,3582488
1.390294018605423e+03,1.388187589243394e+03,5.882352941176471e-01,3582489
1.391312147718490e+03,1.384316019999068e+03,1.764705882352941e+00,3582486
1.391417057594106e+03,1.389487935345590e+03,5.882352941176471e-01,3582490
1.399308013307884e+03,1.394013895660825e+03,1.764705882352941e+00,3582491
1.400542081114415e+03,1.397012669349709e+03,1.176470588235294e+00,3582492
1.402837425072590e+03,1.398912909774551e+03,1.176470588235294e+00,3582494
1.402961594029670e+03,1.397667476382611e+03,1.764705882352941e+00,3582493
1.404602130954943e+03,1.401105923637091e+03,5.882352941176471e-01,3582496
1.404726299912023e+03,1.401374962703832e+03,5.882352941176471e-01,3582497
1.405836198761474e+03,1.399340867271165e+03,1.764705882352941e+00,3582495
1.406366836837296e+03,1.402907342207960e+03,5.882352941176471e-01,3582498
1.412213526414854e+03,1.410448820532501e+03,5.882352941176471e-01,3582499
1.414171209296981e+03,1.410641797532275e+03,1.176470588235294e+00,3582500
1.414368384914317e+03,1.412603679031964e+03,5.882352941176471e-01,3582502
1.416100702929703e+03,1.410806585282644e+03,1.764705882352941e+00,3582501
1.417700621061686e+03,1.413007879243292e+03,1.176470588235294e+00,3582503
1.418276629996451e+03,1.416511924114098e+03,5.882352941176471e-01,3582505
1.420648891681369e+03,1.415354774034310e+03,1.764705882352941e+00,3582504
1.422298641506039e+03,1.418769229741333e+03,1.176470588235294e+00,3582506
1.422413597563722e+03,1.419384653078545e+03,5.882352941176471e-01,3582508
1.422827351968640e+03,1.419297940203934e+03,1.176470588235294e+00,3582507
1.424996249239797e+03,1.423231543357444e+03,5.882352941176471e-01,3582510
1.425828053270745e+03,1.419699744678944e+03,1.176470588235294e+00,3582509
1.429506536580462e+03,1.427741830698110e+03,5.882352941176471e-01,3582511
1.430100780379345e+03,1.428336074496992e+03,5.882352941176471e-01,3582512
1.430710432245586e+03,1.428945726363233e+03,5.882352941176471e-01,3582513
1.435204020755691e+03,1.433439314873338e+03,5.882352941176471e-01,3582515
1.436889951931326e+03,1.431595834284267e+03,1.764705882352941e+00,3582514
1.438852322580626e+03,1.437087616698273e+03,5.882352941176471e-01,3582518
1.439175743410725e+03,1.433881625763666e+03,1.764705882352941e+00,3582516
1.439246123377007e+03,1.435716711612301e+03,1.176470588235294e+00,3582517
1.440617028462979e+03,1.437252458911981e+03,5.882352941176471e-01,3582519
1.441010829259360e+03,1.437960627060160e+03,5.882352941176471e-01,3582521
1.444469861057784e+03,1.437672154808449e+03,1.764705882352941e+00,3582520
1.446419158937163e+03,1.441125041290104e+03,1.764705882352941e+00,3582522
1.447999272822489e+03,1.443563708783522e+03,1.176470588235294e+00,3582524
1.448183864819516e+03,1.444170018728860e+03,5.882352941176471e-01,3582525
1.448616849675073e+03,1.443322732028015e+03,1.764705882352941e+00,3582523
1.449763978704842e+03,1.444473376154324e+03,5.882352941176471e-01,3582526
1.449948570701869e+03,1.445243013791970e+03,5.882352941176471e-01,3582527
1.450381555557426e+03,1.445613429203148e+03,5.882352941176471e-01,3582528
1.454429329005367e+03,1.450899917240661e+03,1.176470588235294e+00,3582530
1.455058096351901e+03,1.449496483505447e+03,1.764705882352941e+00,3582529
1.456650209598881e+03,1.451356091951822e+03,1.764705882352941e+00,3582531
1.456678250006653e+03,1.454913544124300e+03,5.882352941176471e-01,3582532
1.456822802234254e+03,1.455012041717372e+03,5.882352941176471e-01,3582533
1.458414915481234e+03,1.455539059350195e+03,5.882352941176471e-01,3582534
1.458587508116607e+03,1.456807564135759e+03,5.882352941176471e-01,3582536
1.460179621363587e+03,1.457898134571199e+03,5.882352941176471e-01,3582537
1.460467011854344e+03,1.458702305971991e+03,5.882352941176471e-01,3582538
1.462096079154055e+03,1.456801961506996e+03,1.764705882352941e+00,3582535
1.463237686038035e+03,1.461472980155682e+03,5.882352941176471e-01,3582539
1.463917202596063e+03,1.462152496713710e+03,5.882352941176471e-01,3582540
1.464446190483918e+03,1.462681484601565e+03,5.882352941176471e-01,3582541
1.466755727343021e+03,1.464991021460668e+03,5.882352941176471e-01,3582542
1.471031898522196e+03,1.465737780875138e+03,1.764705882352941e+00,3582543
1.472757350440284e+03,1.470992644557931e+03,5.882352941176471e-01,3582544
1.476900057299169e+03,1.475135351416816e+03,5.882352941176471e-01,3582546
1.478023638467461e+03,1.476258932585108e+03,5.882352941176471e-01,3582547
1.478664763181522e+03,1.476308065810078e+03,5.882352941176471e-01,3582548
1.479479588366209e+03,1.474185470719150e+03,1.764705882352941e+00,3582545
1.479788344349814e+03,1.476473900279018e+03,5.882352941176471e-01,3582549
1.480429469063875e+03,1.477113606873389e+03,5.882352941176471e-01,3582550
1.481553050232167e+03,1.477510938292057e+03,5.882352941176471e-01,3582552
1.482194174946228e+03,1.479401395114111e+03,5.882352941176471e-01,3582553
1.484773706013267e+03,1.477278833669272e+03,1.764705882352941e+00,3582551
1.486847167879226e+03,1.480802375680007e+03,1.764705882352941e+00,3582554
1.487093377041558e+03,1.485328671159205e+03,5.882352941176471e-01,3582555
1.487118228998483e+03,1.485353523116130e+03,5.882352941176471e-01,3582556
1.488858082923911e+03,1.486097270404754e+03,5.882352941176471e-01,3582558
1.489069267242087e+03,1.487304561359734e+03,5.882352941176471e-01,3582559
1.492141285526285e+03,1.485612055794031e+03,1.764705882352941e+00,3582557
1.499369212925557e+03,1.497604507043204e+03,5.882352941176471e-01,3582560
1.504097435102517e+03,1.502332729220164e+03,5.882352941176471e-01,3582563
1.505862140984870e+03,1.502929602332312e+03,5.882352941176471e-01,3582564
1.506543359830328e+03,1.501249242183269e+03,1.764705882352941e+00,3582561
1.506816532512115e+03,1.501522414865056e+03,1.764705882352941e+00,3582562
1.507626846867223e+03,1.503939420801339e+03,5.882352941176471e-01,3582565
1.509391552749576e+03,1.507222411057877e+03,5.882352941176471e-01,3582568
1.510345944276820e+03,1.505272747081476e+03,1.176470588235294e+00,3582567
1.511837477477386e+03,1.504462140665528e+03,1.764705882352941e+00,3582566
1.512110650159173e+03,1.509876186807159e+03,5.882352941176471e-01,3582570
1.513602183359739e+03,1.511615505180026e+03,5.882352941176471e-01,3582571
1.513875356041526e+03,1.511859590303646e+03,5.882352941176471e-01,3582572
1.514685670396635e+03,1.507934987771909e+03,1.764705882352941e+00,3582569
1.516398921790938e+03,1.514634215908585e+03,5.882352941176471e-01,3582573
1.517421151974072e+03,1.515656446091719e+03,5.882352941176471e-01,3582574
1.517676179598099e+03,1.515911473715746e+03,5.882352941176471e-01,3582575
1.518225963199492e+03,1.516461257317139e+03,5.882352941176471e-01,3582576
1.525420495136330e+03,1.523655789253977e+03,5.882352941176471e-01,3582577
1.526089556972312e+03,1.524324851089959e+03,5.882352941176471e-01,3582578
1.529137571816583e+03,1.525608160051877e+03,1.176470588235294e+00,3582580
1.529874970731349e+03,1.524580853084290e+03,1.764705882352941e+00,3582579
1.530902277698936e+03,1.526283523223595e+03,5.882352941176471e-01,3582582
1.531383674619371e+03,1.525675871012091e+03,1.764705882352941e+00,3582581
1.532666983581289e+03,1.528102901340178e+03,5.882352941176471e-01,3582584
1.534431689463642e+03,1.530398360296617e+03,5.882352941176471e-01,3582586
1.535169088378407e+03,1.527271548935676e+03,1.764705882352941e+00,3582583
1.536677792266430e+03,1.529783821808368e+03,1.764705882352941e+00,3582585
1.536933794260760e+03,1.531339786340500e+03,5.882352941176471e-01,3582588
1.538442498148782e+03,1.532064104921530e+03,5.882352941176471e-01,3582589
1.538698500143113e+03,1.533349498084871e+03,5.882352941176471e-01,3582590
1.539725807110701e+03,1.531098566501457e+03,1.764705882352941e+00,3582587
1.540207204031135e+03,1.534028070693007e+03,5.882352941176471e-01,3582591
1.544375957266184e+03,1.539081839619125e+03,1.764705882352941e+00,3582592
1.545447106689772e+03,1.540152989042714e+03,1.764705882352941e+00,3582593
1.546228981159640e+03,1.540934863512582e+03,1.764705882352941e+00,3582594
1.547211812572125e+03,1.543928876827395e+03,5.882352941176471e-01,3582596
1.547993687041993e+03,1.544804992855062e+03,5.882352941176471e-01,3582597
1.549670074913243e+03,1.542701927113345e+03,1.764705882352941e+00,3582595
1.549758392924346e+03,1.546419933261613e+03,5.882352941176471e-01,3582599
1.552505930219184e+03,1.545218046580814e+03,1.764705882352941e+00,3582598
1.554964192560302e+03,1.549335743551668e+03,1.764705882352941e+00,3582600
1.555862549724384e+03,1.550568432077325e+03,1.764705882352941e+00,3582601
1.556035341983890e+03,1.550881135340493e+03,1.176470588235294e+00,3582602
1.557627255606737e+03,1.553336920706425e+03,5.882352941176471e-01,3582604
