FinishTime,ArrivalTime,ServiceTime,ID
1.560258310207361e+03,1.551218731312731e+03,1.764705882352941e+00,3582603
1.562023016089714e+03,1.559114337825132e+03,5.882352941176471e-01,3582607
1.564309616819177e+03,1.559015499172119e+03,1.764705882352941e+00,3582605
1.564346213608781e+03,1.559052095961722e+03,1.764705882352941e+00,3582606
1.567317133736773e+03,1.560591483072426e+03,1.764705882352941e+00,3582608
1.569081839619125e+03,1.565272870416342e+03,5.882352941176471e-01,3582611
1.569603734466236e+03,1.562596069536515e+03,1.764705882352941e+00,3582609
1.569640331255840e+03,1.563364820861302e+03,1.764705882352941e+00,3582610
1.570846545501478e+03,1.566510301676380e+03,5.882352941176471e-01,3582612
1.573384691685853e+03,1.571619985803500e+03,5.882352941176471e-01,3582614
1.574897852113295e+03,1.568462291188526e+03,1.764705882352941e+00,3582613
1.576039801237868e+03,1.574275095355515e+03,5.882352941176471e-01,3582616
1.578604621807306e+03,1.573310504160247e+03,1.764705882352941e+00,3582615
1.578917523958386e+03,1.575388112193681e+03,1.176470588235294e+00,3582617
1.581075462401659e+03,1.579310756519306e+03,5.882352941176471e-01,3582618
1.583232133249122e+03,1.581467427366769e+03,5.882352941176471e-01,3582619
1.585288984643454e+03,1.581759572878748e+03,1.176470588235294e+00,3582620
1.586493457991642e+03,1.584728752109289e+03,5.882352941176471e-01,3582621
1.587073094687697e+03,1.585308388805344e+03,5.882352941176471e-01,3582622
1.591074508084816e+03,1.589309802202463e+03,5.882352941176471e-01,3582623
1.594780681567462e+03,1.593015975685109e+03,5.882352941176471e-01,3582626
1.595139062031745e+03,1.589844944384686e+03,1.764705882352941e+00,3582624
1.596245300274276e+03,1.592715888509570e+03,1.176470588235294e+00,3582625
1.598668473796451e+03,1.594682702474548e+03,1.176470588235294e+00,3582628
1.600074799214521e+03,1.594172617085702e+03,1.764705882352941e+00,3582627
1.600433179678804e+03,1.596673575506999e+03,5.882352941176471e-01,3582630
1.601599209247558e+03,1.596305091600500e+03,1.764705882352941e+00,3582629
1.601839505096874e+03,1.598956979408978e+03,5.882352941176471e-01,3582631
1.602307438740947e+03,1.600542732858594e+03,5.882352941176471e-01,3582632
1.603363915129911e+03,1.600594419941004e+03,5.882352941176471e-01,3582633
1.603604210979227e+03,1.601295691180777e+03,5.882352941176471e-01,3582634
1.605274270218337e+03,1.603509564335984e+03,5.882352941176471e-01,3582635
1.609038910112307e+03,1.605509498347601e+03,1.176470588235294e+00,3582636
1.610246226503029e+03,1.608481520620676e+03,5.882352941176471e-01,3582637
1.610277952986192e+03,1.608513247103839e+03,5.882352941176471e-01,3582638
1.615965117476327e+03,1.610670999829268e+03,1.764705882352941e+00,3582639
1.619641354816851e+03,1.617876648934498e+03,5.882352941176471e-01,3582641
1.622936481307069e+03,1.617642363660010e+03,1.764705882352941e+00,3582640
1.623187942139096e+03,1.621423236256743e+03,5.882352941176471e-01,3582642
1.626517144118110e+03,1.624752438235757e+03,5.882352941176471e-01,3582643
1.628154814196776e+03,1.626390108314423e+03,5.882352941176471e-01,3582644
1.631982558115128e+03,1.630217852232775e+03,5.882352941176471e-01,3582647
1.632199828077338e+03,1.626905710430279e+03,1.764705882352941e+00,3582645
1.632606130807063e+03,1.629076719042357e+03,1.176470588235294e+00,3582646
1.634190044598275e+03,1.632425338715922e+03,5.882352941176471e-01,3582648
1.645596232272457e+03,1.643831526390104e+03,5.882352941176471e-01,3582649
1.645597206903756e+03,1.643832501021403e+03,5.882352941176471e-01,3582650
1.646053334808476e+03,1.644288628926123e+03,5.882352941176471e-01,3582651
1.649125644037163e+03,1.645410977241565e+03,1.176470588235294e+00,3582652
1.650299459578189e+03,1.646770047813483e+03,1.176470588235294e+00,3582653
1.650371970065953e+03,1.648607264183600e+03,5.882352941176471e-01,3582654
1.651865146155169e+03,1.650100440272816e+03,5.882352941176471e-01,3582655
1.652183620732491e+03,1.650418914850138e+03,5.882352941176471e-01,3582656
1.652309641898914e+03,1.650544936016561e+03,5.882352941176471e-01,3582657
1.654696500285325e+03,1.652931794402972e+03,5.882352941176471e-01,3582659
1.657159263802228e+03,1.650565869422440e+03,1.764705882352941e+00,3582658
1.657167425377266e+03,1.655402719494914e+03,5.882352941176471e-01,3582660
1.661208568060093e+03,1.659443862177740e+03,5.882352941176471e-01,3582662
1.661499044920016e+03,1.656204927272957e+03,1.764705882352941e+00,3582661
1.662261503362960e+03,1.660496797480607e+03,5.882352941176471e-01,3582663
1.663784648611880e+03,1.662019942729527e+03,5.882352941176471e-01,3582664
1.667429217435101e+03,1.662135099788042e+03,1.764705882352941e+00,3582665
1.668565190206553e+03,1.666800484324200e+03,5.882352941176471e-01,3582667
1.669396649015784e+03,1.667631943133431e+03,5.882352941176471e-01,3582668
1.670329896088906e+03,1.667736018659890e+03,5.882352941176471e-01,3582669
1.670551458436721e+03,1.665257340789662e+03,1.764705882352941e+00,3582666
1.671930063769303e+03,1.670165357886950e+03,5.882352941176471e-01,3582670
1.673471854794278e+03,1.671707148911925e+03,5.882352941176471e-01,3582671
1.674461198817339e+03,1.672696492934986e+03,5.882352941176471e-01,3582672
1.677821143897871e+03,1.676056438015519e+03,5.882352941176471e-01,3582675
1.679066032442483e+03,1.675536620677777e+03,1.176470588235294e+00,3582674
1.679585849780224e+03,1.677435418907974e+03,5.882352941176471e-01,3582676
1.680702305241003e+03,1.675408187593944e+03,1.764705882352941e+00,3582673
1.680830738324835e+03,1.677522409280867e+03,5.882352941176471e-01,3582677
1.681350555662577e+03,1.678041539707467e+03,5.882352941176471e-01,3582678
1.684231717005709e+03,1.679727722003130e+03,1.176470588235294e+00,3582679
1.686838212004111e+03,1.685073506121758e+03,5.882352941176471e-01,3582680
1.687054060062626e+03,1.685289354180273e+03,5.882352941176471e-01,3582681
1.688135453460883e+03,1.686370747578530e+03,5.882352941176471e-01,3582682
1.689033935144050e+03,1.687269229261697e+03,5.882352941176471e-01,3582683
1.689484245354891e+03,1.687719539472538e+03,5.882352941176471e-01,3582684
1.689929497191776e+03,1.688164791309423e+03,5.882352941176471e-01,3582685
1.691005922276713e+03,1.689241216394360e+03,5.882352941176471e-01,3582686
1.693177605501918e+03,1.691412899619565e+03,5.882352941176471e-01,3582688
1.695331574294248e+03,1.691802162529542e+03,1.176470588235294e+00,3582689
1.695570420717442e+03,1.690276303070383e+03,1.764705882352941e+00,3582687
1.701628974547477e+03,1.696334856900418e+03,1.764705882352941e+00,3582690
1.701916666761386e+03,1.696622549114327e+03,1.764705882352941e+00,3582691
1.702728381583789e+03,1.697434263936730e+03,1.764705882352941e+00,3582692
1.703681372643739e+03,1.700028616394370e+03,5.882352941176471e-01,3582694
1.704493087466142e+03,1.700679806844320e+03,5.882352941176471e-01,3582695
1.705446078526092e+03,1.701557234972050e+03,5.882352941176471e-01,3582696
1.706257793348495e+03,1.701583443661208e+03,5.882352941176471e-01,3582697
1.706923092194536e+03,1.698415259689142e+03,1.764705882352941e+00,3582693
1.707210784408445e+03,1.702512875444546e+03,5.882352941176471e-01,3582698
1.708942007523436e+03,1.707177301641083e+03,5.882352941176471e-01,3582699
1.711394239891697e+03,1.709629534009344e+03,5.882352941176471e-01,3582701
1.713642710992178e+03,1.711878005109825e+03,5.882352941176471e-01,3582703
1.714427830606450e+03,1.709133712959391e+03,1.764705882352941e+00,3582700
1.715969616033268e+03,1.710675498386209e+03,1.764705882352941e+00,3582702
1.717734321915621e+03,1.715172054251866e+03,5.882352941176471e-01,3582706
1.718936828639237e+03,1.712051292407544e+03,1.764705882352941e+00,3582704
1.719966573145082e+03,1.714672455498024e+03,1.764705882352941e+00,3582705
1.722466240403943e+03,1.718634682940138e+03,1.176470588235294e+00,3582708
1.723632072526547e+03,1.718337954879488e+03,1.764705882352941e+00,3582707
1.724230946286295e+03,1.719099907476177e+03,5.882352941176471e-01,3582710
1.725260690792141e+03,1.719073914871967e+03,1.764705882352941e+00,3582709
1.727754345291000e+03,1.725989639408647e+03,5.882352941176471e-01,3582713
1.728926190173606e+03,1.722963264057088e+03,1.764705882352941e+00,3582711
1.730212725995034e+03,1.724918608347975e+03,1.764705882352941e+00,3582712
1.733048462938058e+03,1.727276333312510e+03,1.764705882352941e+00,3582714
1.734220307820664e+03,1.727864092797445e+03,1.764705882352941e+00,3582715
1.735506843642093e+03,1.727870793933044e+03,1.764705882352941e+00,3582716
1.735985013703017e+03,1.729473393570451e+03,5.882352941176471e-01,3582718
1.736577874702764e+03,1.729291846136661e+03,1.176470588235294e+00,3582717
1.737749719585370e+03,1.733445442675993e+03,5.882352941176471e-01,3582720
1.740107286467470e+03,1.734239524746386e+03,1.176470588235294e+00,3582721
1.740800961289151e+03,1.730042226394930e+03,1.764705882352941e+00,3582719
1.741279131350076e+03,1.735540359089245e+03,1.176470588235294e+00,3582722
1.741871992349823e+03,1.735688790017816e+03,5.882352941176471e-01,3582723
1.742565667171504e+03,1.736497426932084e+03,5.882352941176471e-01,3582724
1.743636698232176e+03,1.740765376127213e+03,5.882352941176471e-01,3582726
1.744330373053857e+03,1.741330236567057e+03,5.882352941176471e-01,3582727
1.745401404114529e+03,1.742261990878844e+03,5.882352941176471e-01,3582728
1.746095078936210e+03,1.742289236234581e+03,5.882352941176471e-01,3582729
1.746573248997135e+03,1.736700726595981e+03,1.764705882352941e+00,3582725
1.747166109996882e+03,1.742468545355896e+03,5.882352941176471e-01,3582730
1.747859784818563e+03,1.743311671438503e+03,5.882352941176471e-01,3582731
1.752923783332699e+03,1.751159077450346e+03,5.882352941176471e-01,3582732
1.755311240995685e+03,1.753546535113332e+03,5.882352941176471e-01,3582734
1.755889425799260e+03,1.754124719916907e+03,5.882352941176471e-01,3582735
1.757912408316197e+03,1.756147702433844e+03,5.882352941176471e-01,3582736
1.758801452660745e+03,1.753507335013686e+03,1.764705882352941e+00,3582733
1.760264382176147e+03,1.758499676293794e+03,5.882352941176471e-01,3582737
1.760354696133005e+03,1.758589990250652e+03,5.882352941176471e-01,3582738
1.760566158543098e+03,1.758618670597760e+03,5.882352941176471e-01,3582739
1.762029088058500e+03,1.758996650572287e+03,5.882352941176471e-01,3582740
1.762119402015358e+03,1.759984011240418e+03,5.882352941176471e-01,3582741
1.763793793940853e+03,1.760427377338245e+03,5.882352941176471e-01,3582743
1.764095570307804e+03,1.760210582153205e+03,1.176470588235294e+00,3582742
1.765558499823206e+03,1.762703603576592e+03,5.882352941176471e-01,3582745
1.765648813780064e+03,1.760779986578397e+03,1.176470588235294e+00,3582744
1.770822148001692e+03,1.769057442119339e+03,5.882352941176471e-01,3582747
1.771405546359743e+03,1.766111428712685e+03,1.764705882352941e+00,3582746
1.773646457851891e+03,1.771881751969538e+03,5.882352941176471e-01,3582748
1.778519390214758e+03,1.776754684332405e+03,5.882352941176471e-01,3582750
1.780862166797869e+03,1.779097460915516e+03,5.882352941176471e-01,3582752
1.781234452300473e+03,1.775940334653415e+03,1.764705882352941e+00,3582749
1.782626872680222e+03,1.779163116018585e+03,5.882352941176471e-01,3582753
1.782999158182826e+03,1.780614666014623e+03,5.882352941176471e-01,3582754
1.784027317944801e+03,1.778733200297742e+03,1.764705882352941e+00,3582751
1.784391578562575e+03,1.780810399116644e+03,5.882352941176471e-01,3582755
1.784763864065179e+03,1.781112706934493e+03,5.882352941176471e-01,3582756
1.786156284444928e+03,1.782599520458902e+03,5.882352941176471e-01,3582758
1.787920990327281e+03,1.785502101398326e+03,5.882352941176471e-01,3582760
1.788293275829885e+03,1.782878597947416e+03,1.176470588235294e+00,3582759
1.789321435591860e+03,1.782497769005044e+03,1.764705882352941e+00,3582757
1.791822687594591e+03,1.785658986183641e+03,1.176470588235294e+00,3582762
1.792850847356566e+03,1.788871771661241e+03,1.176470588235294e+00,3582763
1.793215107974340e+03,1.785502591271989e+03,1.764705882352941e+00,3582761
1.794615553238919e+03,1.791299255355751e+03,5.882352941176471e-01,3582765
1.796744519739046e+03,1.791719120331557e+03,1.176470588235294e+00,3582766
1.797116805241650e+03,1.788958397543601e+03,1.764705882352941e+00,3582764
1.798144965003625e+03,1.794388027505109e+03,1.176470588235294e+00,3582767
1.800273931503752e+03,1.794699761914939e+03,1.176470588235294e+00,3582768
1.800646217006356e+03,1.795843605399514e+03,1.176470588235294e+00,3582769
1.802410922888709e+03,1.797166778996088e+03,5.882352941176471e-01,3582772
1.803439082650684e+03,1.796104664473524e+03,1.764705882352941e+00,3582770
1.804175628771062e+03,1.797553888222553e+03,5.882352941176471e-01,3582773
1.805568049150810e+03,1.796885507323645e+03,1.764705882352941e+00,3582771
1.805940334653415e+03,1.798284666444344e+03,5.882352941176471e-01,3582775
1.806968494415389e+03,1.798082868980520e+03,1.176470588235294e+00,3582774
1.807332755033163e+03,1.800439761698095e+03,5.882352941176471e-01,3582776
1.807705040535768e+03,1.802811209329190e+03,5.882352941176471e-01,3582777
1.808733200297742e+03,1.803524100258410e+03,5.882352941176471e-01,3582778
1.809097460915516e+03,1.804064902659255e+03,5.882352941176471e-01,3582779
1.809469746418121e+03,1.804834528672548e+03,5.882352941176471e-01,3582780
1.810497906180095e+03,1.805330862142434e+03,5.882352941176471e-01,3582781
1.814391578562575e+03,1.805470540559180e+03,1.764705882352941e+00,3582782
1.814763864065179e+03,1.807437264545076e+03,1.764705882352941e+00,3582783
1.815792023827154e+03,1.809345786837489e+03,1.764705882352941e+00,3582784
1.816156284444928e+03,1.811993925014913e+03,5.882352941176471e-01,3582785
1.816528569947532e+03,1.814714112860573e+03,5.882352941176471e-01,3582786
1.820287142114042e+03,1.818522436231689e+03,5.882352941176471e-01,3582788
1.822051847996395e+03,1.819851898064385e+03,5.882352941176471e-01,3582790
1.823346296796499e+03,1.819816885031793e+03,1.176470588235294e+00,3582789
1.823522772811889e+03,1.818228655164830e+03,1.764705882352941e+00,3582787
1.826545605027949e+03,1.824780899145596e+03,5.882352941176471e-01,3582792
1.828354364869750e+03,1.823060247222691e+03,1.764705882352941e+00,3582791
1.829079629608811e+03,1.827314923726458e+03,5.882352941176471e-01,3582793
1.831439175495241e+03,1.829674469612889e+03,5.882352941176471e-01,3582794
1.831568197637904e+03,1.829803491755551e+03,5.882352941176471e-01,3582795
1.832747103997740e+03,1.830982398115387e+03,5.882352941176471e-01,3582796
1.837155395888877e+03,1.835390690006524e+03,5.882352941176471e-01,3582797
1.840314137067793e+03,1.838549431185440e+03,5.882352941176471e-01,3582798
1.844829695861047e+03,1.843064989978694e+03,5.882352941176471e-01,3582800
1.847621283162861e+03,1.842327165515802e+03,1.764705882352941e+00,3582799
1.847906376513038e+03,1.846141670630685e+03,5.882352941176471e-01,3582801
1.851657795675887e+03,1.848128383911181e+03,1.176470588235294e+00,3582802
1.852201379382719e+03,1.850436673500366e+03,5.882352941176471e-01,3582804
1.853422501558240e+03,1.850540266565773e+03,5.882352941176471e-01,3582805
1.854663814862028e+03,1.849369697214969e+03,1.764705882352941e+00,3582803
1.855730791147425e+03,1.851847737970011e+03,1.176470588235294e+00,3582806
1.856428520744381e+03,1.853913697623019e+03,5.882352941176471e-01,3582808
1.857495497029778e+03,1.854876199115164e+03,5.882352941176471e-01,3582809
1.858716619205298e+03,1.852753945746022e+03,1.764705882352941e+00,3582807
1.859703754956435e+03,1.857939049074082e+03,5.882352941176471e-01,3582810
1.860271826274152e+03,1.858507120391799e+03,5.882352941176471e-01,3582811
1.862673642148146e+03,1.860908936265793e+03,5.882352941176471e-01,3582812
1.862753851460088e+03,1.860989145577736e+03,5.882352941176471e-01,3582813
1.867960926959185e+03,1.866196221076832e+03,5.882352941176471e-01,3582814
1.868446433926494e+03,1.866681728044141e+03,5.882352941176471e-01,3582815
1.870894505035263e+03,1.869129799152911e+03,5.882352941176471e-01,3582818
1.872052082783756e+03,1.866757965136697e+03,1.764705882352941e+00,3582816
1.872659210917616e+03,1.869467221392050e+03,5.882352941176471e-01,3582819
1.873255044606244e+03,1.866986398084362e+03,1.764705882352941e+00,3582817
1.873816788666109e+03,1.871177730736957e+03,5.882352941176471e-01,3582820
1.874423916799969e+03,1.872537718244665e+03,5.882352941176471e-01,3582821
1.875019750488597e+03,1.872543823916590e+03,5.882352941176471e-01,3582822
1.875581494548462e+03,1.873056030915357e+03,5.882352941176471e-01,3582823
1.876987443557253e+03,1.875222737674900e+03,5.882352941176471e-01,3582824
1.880987928077968e+03,1.879223222195615e+03,5.882352941176471e-01,3582825
1.882172866977737e+03,1.880408161095384e+03,5.882352941176471e-01,3582826
1.884268155811607e+03,1.882503449929254e+03,5.882352941176471e-01,3582828
1.886510629846871e+03,1.882981218082165e+03,1.176470588235294e+00,3582829
1.886598060711336e+03,1.881303943064277e+03,1.764705882352941e+00,3582827
1.888275335729224e+03,1.884176741388666e+03,5.882352941176471e-01,3582831
1.889202244003819e+03,1.887437538121466e+03,5.882352941176471e-01,3582832
1.889562273458666e+03,1.883248833844625e+03,1.764705882352941e+00,3582830
1.890040041611577e+03,1.887528171706529e+03,5.882352941176471e-01,3582833
1.891843298674277e+03,1.890078592791925e+03,5.882352941176471e-01,3582834
1.896706498136949e+03,1.891412380489890e+03,1.764705882352941e+00,3582835
1.897371393170744e+03,1.895606687288392e+03,5.882352941176471e-01,3582836
1.899892922054946e+03,1.898128216172593e+03,5.882352941176471e-01,3582837
1.900109925692745e+03,1.898345219810392e+03,5.882352941176471e-01,3582838
1.904180909178340e+03,1.898886791531281e+03,1.764705882352941e+00,3582839
1.905187039702005e+03,1.899090495558061e+03,1.764705882352941e+00,3582840
1.905382869259387e+03,1.903618163377034e+03,5.882352941176471e-01,3582841
1.907510410678901e+03,1.905745704796548e+03,5.882352941176471e-01,3582842
1.913272959237247e+03,1.907978841590188e+03,1.764705882352941e+00,3582843
1.914566344064799e+03,1.912801638182446e+03,5.882352941176471e-01,3582845
1.915187267976982e+03,1.913422562094629e+03,5.882352941176471e-01,3582846
1.917030580653878e+03,1.911736463006819e+03,1.764705882352941e+00,3582844
1.918716679741688e+03,1.914751527156839e+03,1.176470588235294e+00,3582848
1.919860461711858e+03,1.913595314417138e+03,1.764705882352941e+00,3582847
1.923276114998950e+03,1.921511409116597e+03,5.882352941176471e-01,3582849
1.924346125471522e+03,1.922581419589169e+03,5.882352941176471e-01,3582851
1.925069657205040e+03,1.921540245440334e+03,1.176470588235294e+00,3582850
1.925518046344840e+03,1.923753340462488e+03,5.882352941176471e-01,3582852
1.929640243118581e+03,1.924210467482550e+03,1.764705882352941e+00,3582853
1.932264696385951e+03,1.926970578738892e+03,1.764705882352941e+00,3582854
1.932311217905790e+03,1.928781806141084e+03,1.176470588235294e+00,3582855
1.932921290992526e+03,1.931156585110173e+03,5.882352941176471e-01,3582856
1.934035392224174e+03,1.932270686341821e+03,5.882352941176471e-01,3582857
1.937475616879382e+03,1.935710910997029e+03,5.882352941176471e-01,3582859
1.938116771650520e+03,1.936352065768167e+03,5.882352941176471e-01,3582860
1.939240322761735e+03,1.937276154985355e+03,5.882352941176471e-01,3582861
1.939815469734695e+03,1.934521352087636e+03,1.764705882352941e+00,3582858
1.939881477532873e+03,1.937834843000977e+03,5.882352941176471e-01,3582862
1.941662307256283e+03,1.939897601373930e+03,5.882352941176471e-01,3582864
1.942769734526441e+03,1.937934718388474e+03,1.176470588235294e+00,3582863
1.944728070578096e+03,1.942963364695743e+03,5.882352941176471e-01,3582866
1.946589187212209e+03,1.943059775447504e+03,1.176470588235294e+00,3582867
1.947809487995253e+03,1.942515370348194e+03,1.764705882352941e+00,3582865
1.950022188225155e+03,1.943525709238417e+03,1.764705882352941e+00,3582868
1.950112855184268e+03,1.948348149301915e+03,5.882352941176471e-01,3582870
1.952127420400377e+03,1.950362714518024e+03,5.882352941176471e-01,3582872
1.953414728574984e+03,1.948120610927925e+03,1.764705882352941e+00,3582869
1.955316305872214e+03,1.949188882558539e+03,1.764705882352941e+00,3582871
1.956977425317366e+03,1.955212719435013e+03,5.882352941176471e-01,3582873
1.961378651106318e+03,1.956084533459259e+03,1.764705882352941e+00,3582874
1.962405883317252e+03,1.960641177434899e+03,5.882352941176471e-01,3582876
1.964734816051153e+03,1.959440698404094e+03,1.764705882352941e+00,3582875
1.965578514095238e+03,1.963813808212885e+03,5.882352941176471e-01,3582878
1.966499521933506e+03,1.963899953489398e+03,5.882352941176471e-01,3582879
1.968410598351138e+03,1.963116480704079e+03,1.764705882352941e+00,3582877
1.972038181518365e+03,1.966744063871306e+03,1.764705882352941e+00,3582880
1.973044998716185e+03,1.967750881069127e+03,1.764705882352941e+00,3582881
1.973704715998197e+03,1.968283627412313e+03,1.764705882352941e+00,3582882
1.975469421880550e+03,1.969972316169733e+03,5.882352941176471e-01,3582885
1.977332299165424e+03,1.968390313601857e+03,1.764705882352941e+00,3582883
1.978339116363244e+03,1.968928045140043e+03,1.764705882352941e+00,3582884
1.979097005047777e+03,1.972324030648921e+03,5.882352941176471e-01,3582887
1.980763539527609e+03,1.970568481931013e+03,1.764705882352941e+00,3582886
1.980861710930130e+03,1.973381888049101e+03,5.882352941176471e-01,3582889
1.981868528127950e+03,1.972680099552121e+03,1.176470588235294e+00,3582888
1.982528245409962e+03,1.974122441114127e+03,5.882352941176471e-01,3582890
1.982626416812483e+03,1.974549194194536e+03,5.882352941176471e-01,3582891
1.984292951292314e+03,1.975449648158268e+03,5.882352941176471e-01,3582893
1.987162645775009e+03,1.975178923781498e+03,1.764705882352941e+00,3582892
1.987822363057020e+03,1.977652764311465e+03,1.176470588235294e+00,3582895
1.987920534459541e+03,1.976848114973561e+03,1.764705882352941e+00,3582894
1.989587068939373e+03,1.979288073585341e+03,5.882352941176471e-01,3582897
1.989685240341894e+03,1.981731196853336e+03,5.882352941176471e-01,3582898
1.990692057539715e+03,1.977929460133139e+03,1.176470588235294e+00,3582896
1.991351774821726e+03,1.981771990322838e+03,5.882352941176471e-01,3582899
1.992456763422068e+03,1.982904978558790e+03,5.882352941176471e-01,3582901
1.993116480704079e+03,1.983171348403548e+03,5.882352941176471e-01,3582902
1.993214652106600e+03,1.982777071566481e+03,1.176470588235294e+00,3582900
1.994221469304421e+03,1.983574831359871e+03,5.882352941176471e-01,3582903
1.994881186586432e+03,1.984080664599136e+03,5.882352941176471e-01,3582904
1.995986175186774e+03,1.984945929157520e+03,5.882352941176471e-01,3582906
1.996645892468785e+03,1.986431558405097e+03,5.882352941176471e-01,3582907
1.998410598351138e+03,1.988945503249234e+03,5.882352941176471e-01,3582909
1.998508769753659e+03,1.984442703461284e+03,1.764705882352941e+00,3582905
1.999515586951479e+03,1.988427756250746e+03,1.176470588235294e+00,3582908
2.000175304233491e+03,1.990149035903494e+03,5.882352941176471e-01,3582910
2.001280292833832e+03,1.991356460077731e+03,5.882352941176471e-01,3582912
2.001940010115844e+03,1.996206237997781e+03,5.882352941176471e-01,3582913
2.003802887400718e+03,1.990733354249542e+03,1.764705882352941e+00,3582911
2.004809704598538e+03,1.996486213009752e+03,1.176470588235294e+00,3582914
2.005469421880550e+03,1.996782766952744e+03,1.176470588235294e+00,3582915
2.005567593283071e+03,1.997653728040919e+03,5.882352941176471e-01,3582916
2.006574410480891e+03,1.997986599901623e+03,5.882352941176471e-01,3582917
2.007234127762903e+03,1.998488413731993e+03,5.882352941176471e-01,3582918
2.007332299165424e+03,1.998978959490940e+03,5.882352941176471e-01,3582919
2.008998833645256e+03,2.002486787647479e+03,5.882352941176471e-01,3582921
2.009124442405211e+03,2.007359736522858e+03,5.882352941176471e-01,3582922
2.010763539527609e+03,2.007640900314301e+03,5.882352941176471e-01,3582923
2.010889148287564e+03,2.008063699323738e+03,5.882352941176471e-01,3582924
2.011868528127950e+03,1.999498247353658e+03,1.764705882352941e+00,3582920
2.013968515652818e+03,2.012203809770465e+03,5.882352941176471e-01,3582925
2.016958398038717e+03,2.015193692156364e+03,5.882352941176471e-01,3582927
2.018597277559786e+03,2.013303159912727e+03,1.764705882352941e+00,3582926
2.018723103921070e+03,2.015954994156359e+03,5.882352941176471e-01,3582929
2.021100272364101e+03,2.015806154717042e+03,1.764705882352941e+00,3582928
2.022126689324492e+03,2.017313285118987e+03,1.176470588235294e+00,3582930
2.027626653952921e+03,2.025861948070568e+03,5.882352941176471e-01,3582932
2.027688503126357e+03,2.025923797244004e+03,5.882352941176471e-01,3582933
2.027740678842557e+03,2.022446561195498e+03,1.764705882352941e+00,3582931
2.029391359835274e+03,2.027301021072283e+03,5.882352941176471e-01,3582934
2.029668781517124e+03,2.027904075634771e+03,5.882352941176471e-01,3582935
2.037442310899143e+03,2.035677605016790e+03,5.882352941176471e-01,3582936
2.043659945865232e+03,2.040130534100526e+03,1.176470588235294e+00,3582937
2.043979407659063e+03,2.042214701776710e+03,5.882352941176471e-01,3582939
2.045424651747584e+03,2.042294785269820e+03,5.882352941176471e-01,3582940
2.045744113541416e+03,2.042403950229214e+03,5.882352941176471e-01,3582941
2.046261033923873e+03,2.040966916276814e+03,1.764705882352941e+00,3582938
2.047189357629937e+03,2.043594930545393e+03,5.882352941176471e-01,3582942
2.047508819423769e+03,2.044436557961718e+03,5.882352941176471e-01,3582943
2.048025739806225e+03,2.046118290892407e+03,5.882352941176471e-01,3582944
