FinishTime,ArrivalTime,ServiceTime,ID
2.048954063512290e+03,2.046547160811770e+03,5.882352941176471e-01,3582945
2.050718769394643e+03,2.048910682464469e+03,5.882352941176471e-01,3582948
2.052483475276996e+03,2.050292911638805e+03,5.882352941176471e-01,3582949
2.052802937070827e+03,2.047433495705355e+03,1.764705882352941e+00,3582946
2.053319857453284e+03,2.047435764545588e+03,1.764705882352941e+00,3582947
2.054248181159349e+03,2.052008971537581e+03,5.882352941176471e-01,3582950
2.057433986030198e+03,2.055669280147845e+03,5.882352941176471e-01,3582951
2.060727839991480e+03,2.058963134109127e+03,5.882352941176471e-01,3582953
2.063522527433458e+03,2.058228409786399e+03,1.764705882352941e+00,3582952
2.064387171920013e+03,2.059093054272954e+03,1.764705882352941e+00,3582954
2.065830731855609e+03,2.064066025973256e+03,5.882352941176471e-01,3582955
2.065966479695257e+03,2.064201773812904e+03,5.882352941176471e-01,3582956
2.068404966493421e+03,2.066640260611068e+03,5.882352941176471e-01,3582959
2.070169672375774e+03,2.067422363156218e+03,5.882352941176471e-01,3582960
2.070294753361522e+03,2.065000635714464e+03,1.764705882352941e+00,3582957
2.071699696196137e+03,2.066405578549078e+03,1.764705882352941e+00,3582958
2.073848948675103e+03,2.070319536910397e+03,1.176470588235294e+00,3582962
2.075463790022832e+03,2.069718678146443e+03,1.764705882352941e+00,3582961
2.075613654557456e+03,2.072405467009652e+03,5.882352941176471e-01,3582964
2.077228495905185e+03,2.072941649125432e+03,5.882352941176471e-01,3582965
2.077324479572787e+03,2.072030361925729e+03,1.764705882352941e+00,3582963
2.077378360439809e+03,2.073897020330387e+03,5.882352941176471e-01,3582966
2.080890852881353e+03,2.079126146999000e+03,5.882352941176471e-01,3582968
2.082522613552244e+03,2.074205830123485e+03,1.764705882352941e+00,3582967
2.091050403803083e+03,2.085756286156024e+03,1.764705882352941e+00,3582969
2.092364450907492e+03,2.090599745025139e+03,5.882352941176471e-01,3582970
2.095951108632169e+03,2.090656990985110e+03,1.764705882352941e+00,3582971
2.096403764645149e+03,2.092874352880443e+03,1.176470588235294e+00,3582972
2.099209470681598e+03,2.097444764799245e+03,5.882352941176471e-01,3582973
2.101249321650711e+03,2.099484615768358e+03,5.882352941176471e-01,3582975
2.103302624505073e+03,2.098008506858014e+03,1.764705882352941e+00,3582974
2.103564458430919e+03,2.101799752548566e+03,5.882352941176471e-01,3582976
2.104782911064400e+03,2.103018205182047e+03,5.882352941176471e-01,3582977
2.107566609512124e+03,2.105801903629771e+03,5.882352941176471e-01,3582978
2.111497641973480e+03,2.107968230208774e+03,1.176470588235294e+00,3582979
2.111630432968419e+03,2.109865727086066e+03,5.882352941176471e-01,3582980
2.112085917670625e+03,2.110321211788272e+03,5.882352941176471e-01,3582981
2.113262347855833e+03,2.111002116795689e+03,5.882352941176471e-01,3582982
2.115913570800490e+03,2.114148864918137e+03,5.882352941176471e-01,3582983
2.120463249967643e+03,2.118698544085290e+03,5.882352941176471e-01,3582984
2.123095362716890e+03,2.121330656834537e+03,5.882352941176471e-01,3582985
2.123627077209306e+03,2.121862371326953e+03,5.882352941176471e-01,3582986
2.126620492275290e+03,2.124855786392937e+03,5.882352941176471e-01,3582987
2.126774273599683e+03,2.125009567717330e+03,5.882352941176471e-01,3582988
2.128161499134857e+03,2.126396793252504e+03,5.882352941176471e-01,3582989
2.128385198157643e+03,2.126447730228546e+03,5.882352941176471e-01,3582990
2.130487772288645e+03,2.128723066406293e+03,5.882352941176471e-01,3582991
2.132067552940944e+03,2.130302847058591e+03,5.882352941176471e-01,3582993
2.134196327825530e+03,2.132431621943177e+03,5.882352941176471e-01,3582994
2.135079681662988e+03,2.129785564015930e+03,1.764705882352941e+00,3582992
2.138122182584287e+03,2.132828064937228e+03,1.764705882352941e+00,3582995
2.139217641103689e+03,2.137452935221336e+03,5.882352941176471e-01,3582996
2.141024396305821e+03,2.139259690423468e+03,5.882352941176471e-01,3582997
2.141539457189352e+03,2.139774751306999e+03,5.882352941176471e-01,3582998
2.141901294071257e+03,2.140136588188905e+03,5.882352941176471e-01,3582999
2.144882537188277e+03,2.143117831305924e+03,5.882352941176471e-01,3583001
2.146318513952880e+03,2.140932887279270e+03,1.764705882352941e+00,3583000
2.146647243070630e+03,2.144726568003647e+03,5.882352941176471e-01,3583003
2.148083219835233e+03,2.145524100616535e+03,5.882352941176471e-01,3583004
2.149220366956910e+03,2.143926249309851e+03,1.764705882352941e+00,3583002
2.153345907041551e+03,2.148051789394492e+03,1.764705882352941e+00,3583005
2.155671236856599e+03,2.153906530974246e+03,5.882352941176471e-01,3583008
2.156293023368550e+03,2.150998905721491e+03,1.764705882352941e+00,3583006
2.157625136033020e+03,2.152331018385961e+03,1.764705882352941e+00,3583007
2.158339505417484e+03,2.156574799535132e+03,5.882352941176471e-01,3583009
2.159389841915373e+03,2.156828729328452e+03,5.882352941176471e-01,3583011
2.161967902911337e+03,2.156673785264278e+03,1.764705882352941e+00,3583010
2.164490470849051e+03,2.162725764966698e+03,5.882352941176471e-01,3583012
2.168481280699604e+03,2.166716574817252e+03,5.882352941176471e-01,3583015
2.170245986581957e+03,2.168368972609889e+03,5.882352941176471e-01,3583016
2.171255716607834e+03,2.165961598960775e+03,1.764705882352941e+00,3583013
2.171490851104740e+03,2.166196733457681e+03,1.764705882352941e+00,3583014
2.173695269727350e+03,2.171930563844997e+03,5.882352941176471e-01,3583017
2.175807560879061e+03,2.174042854996708e+03,5.882352941176471e-01,3583020
2.177572266761414e+03,2.174173271818869e+03,5.882352941176471e-01,3583021
2.178041388720591e+03,2.172747271073532e+03,1.764705882352941e+00,3583018
2.179297815112076e+03,2.174003697465018e+03,1.764705882352941e+00,3583019
2.179336972643767e+03,2.174521069639524e+03,5.882352941176471e-01,3583022
2.180634255188848e+03,2.178869549306495e+03,5.882352941176471e-01,3583023
2.181111332810082e+03,2.179346626927729e+03,5.882352941176471e-01,3583024
2.182492829870735e+03,2.180728123988382e+03,5.882352941176471e-01,3583026
2.184982207322562e+03,2.179688089675503e+03,1.764705882352941e+00,3583025
2.186405450457141e+03,2.181077053518833e+03,1.764705882352941e+00,3583027
2.186746913204915e+03,2.183803269481356e+03,5.882352941176471e-01,3583029
2.187786947517794e+03,2.182429458821361e+03,1.764705882352941e+00,3583028
2.189934862221847e+03,2.185695228503789e+03,1.176470588235294e+00,3583030
2.192128302953815e+03,2.186834185306756e+03,1.764705882352941e+00,3583031
2.193525366102275e+03,2.188231248455217e+03,1.764705882352941e+00,3583032
2.195228979868906e+03,2.188608510965507e+03,1.764705882352941e+00,3583033
2.197422420600874e+03,2.189838753036051e+03,1.764705882352941e+00,3583034
2.198758391633612e+03,2.191156067263764e+03,1.176470588235294e+00,3583036
2.198819483749334e+03,2.190404733083915e+03,1.764705882352941e+00,3583035
2.199187126483226e+03,2.192641304239747e+03,5.882352941176471e-01,3583037
2.200584189631687e+03,2.195216774557504e+03,5.882352941176471e-01,3583039
2.202287803398318e+03,2.194545657963267e+03,1.176470588235294e+00,3583038
2.202348895514040e+03,2.198871485938399e+03,5.882352941176471e-01,3583041
2.204481244130285e+03,2.197453998776319e+03,1.764705882352941e+00,3583040
2.206245950012638e+03,2.200890587477805e+03,5.882352941176471e-01,3583044
2.207581921045377e+03,2.198941336414268e+03,1.764705882352941e+00,3583042
2.207643013161099e+03,2.199938055653842e+03,1.764705882352941e+00,3583043
2.209407719043452e+03,2.204187049340243e+03,5.882352941176471e-01,3583047
2.211172424925805e+03,2.204361933056805e+03,5.882352941176471e-01,3583048
2.211540067659697e+03,2.201902238517166e+03,1.764705882352941e+00,3583045
2.212876038692435e+03,2.203102188321000e+03,1.764705882352941e+00,3583046
2.212937130808158e+03,2.204641536385054e+03,5.882352941176471e-01,3583049
2.213304773542050e+03,2.205080371009228e+03,5.882352941176471e-01,3583050
2.214640744574788e+03,2.211750687532687e+03,5.882352941176471e-01,3583051
2.214701836690511e+03,2.212763480482772e+03,5.882352941176471e-01,3583052
2.215069479424403e+03,2.213037898349967e+03,5.882352941176471e-01,3583053
2.216466542572864e+03,2.214524522778248e+03,5.882352941176471e-01,3583055
2.218918424910520e+03,2.217153719028167e+03,5.882352941176471e-01,3583056
2.219652238766439e+03,2.217887532884086e+03,5.882352941176471e-01,3583057
2.219934862221847e+03,2.213130295387764e+03,1.764705882352941e+00,3583054
2.220683130792873e+03,2.218357954420137e+03,5.882352941176471e-01,3583058
2.224934106679710e+03,2.223169400797357e+03,5.882352941176471e-01,3583060
2.225570833303905e+03,2.222041421539199e+03,1.176470588235294e+00,3583059
2.228148900716848e+03,2.226384194834495e+03,5.882352941176471e-01,3583061
2.231582254491534e+03,2.229817548609181e+03,5.882352941176471e-01,3583064
2.232562588963784e+03,2.227268471316725e+03,1.764705882352941e+00,3583062
2.233805285206051e+03,2.232040579323698e+03,5.882352941176471e-01,3583065
2.233843326335309e+03,2.228549208688250e+03,1.764705882352941e+00,3583063
2.234327294846137e+03,2.232184347097638e+03,5.882352941176471e-01,3583066
2.238402179424158e+03,2.236637473541806e+03,5.882352941176471e-01,3583067
2.239964202913018e+03,2.238199497030665e+03,5.882352941176471e-01,3583068
2.240705476115114e+03,2.238940770232761e+03,5.882352941176471e-01,3583069
2.244359260442377e+03,2.242594554560024e+03,5.882352941176471e-01,3583071
2.246158670443353e+03,2.240864552796295e+03,1.764705882352941e+00,3583070
2.247049222550801e+03,2.245284516668448e+03,5.882352941176471e-01,3583073
2.247923376325706e+03,2.245951722849354e+03,5.882352941176471e-01,3583074
2.248046663869888e+03,2.242752546222829e+03,1.764705882352941e+00,3583072
2.249221650137725e+03,2.247456944255372e+03,5.882352941176471e-01,3583075
2.252133576584593e+03,2.250368870702240e+03,5.882352941176471e-01,3583077
2.252887474522762e+03,2.251122768640409e+03,5.882352941176471e-01,3583078
2.254926498925741e+03,2.249632381278683e+03,1.764705882352941e+00,3583076
2.257619760591612e+03,2.255855054709259e+03,5.882352941176471e-01,3583080
2.259168015527417e+03,2.253873897880358e+03,1.764705882352941e+00,3583079
2.260722441658324e+03,2.258957735775971e+03,5.882352941176471e-01,3583081
2.260813511788974e+03,2.259048805906621e+03,5.882352941176471e-01,3583082
2.260932721409770e+03,2.259114956160973e+03,5.882352941176471e-01,3583083
2.262487147540677e+03,2.259349015482922e+03,5.882352941176471e-01,3583084
2.265167163106155e+03,2.263402457223802e+03,5.882352941176471e-01,3583085
2.266746392289679e+03,2.264981686407326e+03,5.882352941176471e-01,3583087
2.269736274158911e+03,2.264442156511852e+03,1.764705882352941e+00,3583086
2.271244413337589e+03,2.265950295690530e+03,1.764705882352941e+00,3583088
2.271500980041264e+03,2.269532388105799e+03,5.882352941176471e-01,3583090
2.272735386557032e+03,2.267441268909974e+03,1.764705882352941e+00,3583089
2.273009119219942e+03,2.269915461297557e+03,5.882352941176471e-01,3583091
2.273265685923617e+03,2.270799548437836e+03,5.882352941176471e-01,3583092
2.274500092439385e+03,2.271636602725931e+03,5.882352941176471e-01,3583093
2.278303236867000e+03,2.271817834424457e+03,1.764705882352941e+00,3583094
2.278559803570676e+03,2.271987595110278e+03,1.764705882352941e+00,3583095
2.279794210086444e+03,2.272062289661743e+03,1.764705882352941e+00,3583096
2.280067942749353e+03,2.272536350775533e+03,5.882352941176471e-01,3583097
2.283853921217734e+03,2.273786424347950e+03,1.764705882352941e+00,3583098
2.285088327733503e+03,2.274408877764088e+03,1.764705882352941e+00,3583099
2.285362060396412e+03,2.274665827085973e+03,1.764705882352941e+00,3583100
2.286853033615856e+03,2.282581780316809e+03,5.882352941176471e-01,3583102
2.287126766278765e+03,2.283065109201617e+03,5.882352941176471e-01,3583103
2.287383332982440e+03,2.275945836786654e+03,1.176470588235294e+00,3583101
2.288891472161118e+03,2.284287469353725e+03,5.882352941176471e-01,3583105
2.290656178043471e+03,2.284815790618213e+03,5.882352941176471e-01,3583107
2.292147151262915e+03,2.283623994817571e+03,1.764705882352941e+00,3583104
2.292420883925824e+03,2.285378056989947e+03,5.882352941176471e-01,3583108
2.292677450629499e+03,2.284367255659397e+03,1.764705882352941e+00,3583106
2.293911857145268e+03,2.286583677148215e+03,5.882352941176471e-01,3583109
2.294185589808177e+03,2.288425514609526e+03,5.882352941176471e-01,3583110
2.295676563027621e+03,2.290777602784834e+03,5.882352941176471e-01,3583112
2.297971568276558e+03,2.289576430678699e+03,1.764705882352941e+00,3583111
2.299205974792327e+03,2.294908770309129e+03,1.176470588235294e+00,3583114
2.299479707455236e+03,2.291449900799158e+03,1.764705882352941e+00,3583113
2.299736274158911e+03,2.295720463057746e+03,5.882352941176471e-01,3583115
2.303653287824383e+03,2.301888581942030e+03,5.882352941176471e-01,3583118
2.304500092439385e+03,2.297983080671677e+03,1.764705882352941e+00,3583116
2.305417993706735e+03,2.302878917441742e+03,5.882352941176471e-01,3583119
2.305937717249859e+03,2.300643599602800e+03,1.764705882352941e+00,3583117
2.307182699589088e+03,2.304109562159464e+03,5.882352941176471e-01,3583121
2.307702423132212e+03,2.304226310100551e+03,5.882352941176471e-01,3583122
2.308947405471441e+03,2.304582166184376e+03,5.882352941176471e-01,3583123
2.309794210086444e+03,2.304008747003574e+03,1.764705882352941e+00,3583120
2.314572319016856e+03,2.309278201369798e+03,1.764705882352941e+00,3583124
2.315755415026053e+03,2.310461297378994e+03,1.764705882352941e+00,3583125
2.316337024899209e+03,2.314330404479617e+03,5.882352941176471e-01,3583127
2.318610144326787e+03,2.313316026679728e+03,1.764705882352941e+00,3583126
2.318667916467432e+03,2.316903210585079e+03,5.882352941176471e-01,3583128
2.320432622349785e+03,2.318171557478203e+03,5.882352941176471e-01,3583131
2.322139556091493e+03,2.317130910957646e+03,1.176470588235294e+00,3583130
2.322197328232138e+03,2.319384384405054e+03,5.882352941176471e-01,3583132
2.322388733229866e+03,2.317094615582808e+03,1.764705882352941e+00,3583129
2.323962034114491e+03,2.321130669101383e+03,5.882352941176471e-01,3583134
2.324153439112219e+03,2.321647149843894e+03,5.882352941176471e-01,3583135
2.325726739996844e+03,2.322182873839054e+03,5.882352941176471e-01,3583136
2.327433673738552e+03,2.320587911573587e+03,1.764705882352941e+00,3583133
2.327682850876925e+03,2.323571419655673e+03,1.176470588235294e+00,3583137
2.329198379620905e+03,2.325996070222777e+03,5.882352941176471e-01,3583139
2.329256151761550e+03,2.325069938248323e+03,1.176470588235294e+00,3583138
2.330963085503258e+03,2.327688021574357e+03,5.882352941176471e-01,3583141
2.331055034280899e+03,2.329290328398546e+03,5.882352941176471e-01,3583142
2.332976968523984e+03,2.327098583997470e+03,1.764705882352941e+00,3583140
2.333982961438811e+03,2.332218255556458e+03,5.882352941176471e-01,3583143
2.336446801361454e+03,2.334682095479101e+03,5.882352941176471e-01,3583144
2.339175476943649e+03,2.335646065178943e+03,1.176470588235294e+00,3583145
2.339763983573479e+03,2.337999277691126e+03,5.882352941176471e-01,3583146
2.340656027097584e+03,2.338891321215231e+03,5.882352941176471e-01,3583147
2.344559737904767e+03,2.342795032022414e+03,5.882352941176471e-01,3583149
2.346427278968389e+03,2.341133161321331e+03,1.764705882352941e+00,3583148
2.347418509590914e+03,2.345653803708561e+03,5.882352941176471e-01,3583151
2.349293314567152e+03,2.343999196920093e+03,1.764705882352941e+00,3583150
2.349805939296363e+03,2.348041233414010e+03,5.882352941176471e-01,3583152
2.353433046101536e+03,2.351668340219183e+03,5.882352941176471e-01,3583153
2.354095278998766e+03,2.352330573116413e+03,5.882352941176471e-01,3583154
2.356405043251019e+03,2.354640337368666e+03,5.882352941176471e-01,3583156
2.357381438184718e+03,2.353852026420012e+03,1.176470588235294e+00,3583155
2.359561550635716e+03,2.357796844753363e+03,5.882352941176471e-01,3583158
2.360646493342488e+03,2.355352375695429e+03,1.764705882352941e+00,3583157
2.361326256518069e+03,2.358391795750082e+03,5.882352941176471e-01,3583160
2.362411199224841e+03,2.359520195153908e+03,5.882352941176471e-01,3583161
2.363090962400422e+03,2.359638674188671e+03,5.882352941176471e-01,3583162
2.363654685381687e+03,2.358360567734628e+03,1.764705882352941e+00,3583159
2.364855668282775e+03,2.361547337970889e+03,5.882352941176471e-01,3583164
2.365940610989547e+03,2.360952466318528e+03,1.176470588235294e+00,3583163
2.369855501702611e+03,2.366326089937905e+03,1.176470588235294e+00,3583165
2.370910118229797e+03,2.369145412347444e+03,5.882352941176471e-01,3583167
2.372555400579852e+03,2.370790694697500e+03,5.882352941176471e-01,3583168
2.373012036327496e+03,2.371247330445143e+03,5.882352941176471e-01,3583169
2.374250521698900e+03,2.368956404051841e+03,1.764705882352941e+00,3583166
2.374776742209849e+03,2.372186568546476e+03,5.882352941176471e-01,3583171
2.376541448092202e+03,2.373238076208960e+03,5.882352941176471e-01,3583173
2.377779933463605e+03,2.372851909049148e+03,1.176470588235294e+00,3583172
2.377849518226911e+03,2.372015910069115e+03,1.764705882352941e+00,3583170
2.378306153974555e+03,2.373249923634203e+03,5.882352941176471e-01,3583174
2.379544639345958e+03,2.373893529830065e+03,5.882352941176471e-01,3583175
2.380070859856908e+03,2.376326206657520e+03,5.882352941176471e-01,3583177
2.381378929991617e+03,2.374970055568056e+03,1.176470588235294e+00,3583176
2.384838756993017e+03,2.379406545168833e+03,1.764705882352941e+00,3583178
2.384908341756323e+03,2.380550210018572e+03,1.176470588235294e+00,3583180
2.385721560184293e+03,2.380427442537234e+03,1.764705882352941e+00,3583179
2.386603462875370e+03,2.380622867439164e+03,5.882352941176471e-01,3583181
2.386673047638676e+03,2.381855307382445e+03,5.882352941176471e-01,3583182
2.387486266066646e+03,2.384708339218633e+03,5.882352941176471e-01,3583183
2.388368168757723e+03,2.385379024421721e+03,5.882352941176471e-01,3583184
2.390548316535368e+03,2.388783610653015e+03,5.882352941176471e-01,3583187
2.391015677831352e+03,2.387022271967699e+03,1.176470588235294e+00,3583186
2.391967165285735e+03,2.386082171525233e+03,1.764705882352941e+00,3583185
2.392313022417721e+03,2.389132579636977e+03,5.882352941176471e-01,3583188
2.392780383713705e+03,2.389685489443017e+03,5.882352941176471e-01,3583189
2.393731871168088e+03,2.390550029065728e+03,5.882352941176471e-01,3583190
2.397607140064780e+03,2.391177981820990e+03,1.764705882352941e+00,3583191
2.399411637723416e+03,2.394117520076358e+03,1.764705882352941e+00,3583192
2.400465896308510e+03,2.398701190426157e+03,5.882352941176471e-01,3583194
2.400872675692394e+03,2.397343263927689e+03,1.176470588235294e+00,3583193
2.402230602190863e+03,2.399274728873004e+03,5.882352941176471e-01,3583196
2.404705755370475e+03,2.399130615584954e+03,1.764705882352941e+00,3583195
2.406251577121171e+03,2.404486871238818e+03,5.882352941176471e-01,3583197
2.409652387310309e+03,2.407887681427956e+03,5.882352941176471e-01,3583198
2.413000852879177e+03,2.411236146996824e+03,5.882352941176471e-01,3583201
2.413811309304403e+03,2.408517191657344e+03,1.764705882352941e+00,3583199
2.414765558761530e+03,2.411401154277591e+03,5.882352941176471e-01,3583202
2.416352620603386e+03,2.411058502956327e+03,1.764705882352941e+00,3583200
2.418117326485739e+03,2.413355324201989e+03,5.882352941176471e-01,3583205
2.419105426951462e+03,2.411648606738789e+03,1.764705882352941e+00,3583203
2.419882032368092e+03,2.417932892816610e+03,5.882352941176471e-01,3583206
2.420059676408588e+03,2.413310253570073e+03,1.764705882352941e+00,3583204
2.422614167403904e+03,2.420849461521551e+03,5.882352941176471e-01,3583207
2.424788560316950e+03,2.423023854434597e+03,5.882352941176471e-01,3583209
2.425625861034336e+03,2.423861155151983e+03,5.882352941176471e-01,3583210
2.426553266199303e+03,2.424277737715796e+03,5.882352941176471e-01,3583211
2.427268159802125e+03,2.421974042155066e+03,1.764705882352941e+00,3583208
2.428069797893252e+03,2.426305092010900e+03,5.882352941176471e-01,3583212
2.428752844810053e+03,2.426988138927700e+03,5.882352941176471e-01,3583213
2.430215482983531e+03,2.428450777101178e+03,5.882352941176471e-01,3583214
2.430922627631494e+03,2.429157921749142e+03,5.882352941176471e-01,3583216
2.431980188865884e+03,2.429210638628238e+03,5.882352941176471e-01,3583217
2.432687333513847e+03,2.430428376511186e+03,5.882352941176471e-01,3583218
2.433744894748237e+03,2.430627926676468e+03,5.882352941176471e-01,3583219
2.434228246177580e+03,2.428934128530521e+03,1.764705882352941e+00,3583215
2.436216745278553e+03,2.431761435622113e+03,1.176470588235294e+00,3583220
2.439073179783333e+03,2.433779062136274e+03,1.764705882352941e+00,3583221
2.439726429026963e+03,2.437961723144610e+03,5.882352941176471e-01,3583223
2.443009953174844e+03,2.437715835527786e+03,1.764705882352941e+00,3583222
2.443332085831561e+03,2.441567379949208e+03,5.882352941176471e-01,3583225
2.444367297430392e+03,2.438134055521322e+03,1.764705882352941e+00,3583224
2.446816837393406e+03,2.445052131511053e+03,5.882352941176471e-01,3583227
2.448304070821903e+03,2.442117038903727e+03,1.764705882352941e+00,3583226
2.448581543275759e+03,2.445485909825123e+03,5.882352941176471e-01,3583229
2.450484621205805e+03,2.445190503558746e+03,1.764705882352941e+00,3583228
2.451036932073582e+03,2.449272226191229e+03,5.882352941176471e-01,3583230
2.452418038900751e+03,2.450653333018398e+03,5.882352941176471e-01,3583232
2.454182744783104e+03,2.452262160853380e+03,5.882352941176471e-01,3583234
2.455201281178141e+03,2.449907163531082e+03,1.764705882352941e+00,3583231
2.455776210622146e+03,2.452246798857440e+03,1.176470588235294e+00,3583233
2.457948929059255e+03,2.456184223176902e+03,5.882352941176471e-01,3583236
2.458784180586879e+03,2.457019474704526e+03,5.882352941176471e-01,3583237
2.459476862430163e+03,2.454105213746166e+03,1.764705882352941e+00,3583235
2.462134855004395e+03,2.460370149122042e+03,5.882352941176471e-01,3583238
2.467885859466393e+03,2.462591741819334e+03,1.764705882352941e+00,3583239
2.470303820980130e+03,2.468539115097777e+03,5.882352941176471e-01,3583241
2.470460911061159e+03,2.468696205178806e+03,5.882352941176471e-01,3583242
2.473319773895073e+03,2.471555068012720e+03,5.882352941176471e-01,3583243
2.473779728761188e+03,2.472015022878836e+03,5.882352941176471e-01,3583244
2.473823799934556e+03,2.468529682287498e+03,1.764705882352941e+00,3583240
2.475084479777425e+03,2.472128166300446e+03,5.882352941176471e-01,3583245
2.475544434643541e+03,2.472388727133714e+03,5.882352941176471e-01,3583246
2.479756855933770e+03,2.477992150051417e+03,5.882352941176471e-01,3583247
2.491220039002987e+03,2.489455333120634e+03,5.882352941176471e-01,3583249
2.492549727383587e+03,2.489020315618881e+03,1.176470588235294e+00,3583248
2.492768918050200e+03,2.491004212167847e+03,5.882352941176471e-01,3583250
2.493621000472374e+03,2.491856294590021e+03,5.882352941176471e-01,3583251
2.496737690267231e+03,2.494972984384878e+03,5.882352941176471e-01,3583252
2.501252716396407e+03,2.499488010514054e+03,5.882352941176471e-01,3583255
2.502298123496955e+03,2.498768711732250e+03,1.176470588235294e+00,3583253
2.503017422278760e+03,2.500548261708906e+03,5.882352941176471e-01,3583256
2.504628044314312e+03,2.499333926667253e+03,1.764705882352941e+00,3583254
2.506352215970571e+03,2.504587510088218e+03,5.882352941176471e-01,3583258
2.508403920493184e+03,2.503109802846125e+03,1.764705882352941e+00,3583257
2.510260959512082e+03,2.504966841865023e+03,1.764705882352941e+00,3583259
2.511646333617630e+03,2.506160870595457e+03,1.764705882352941e+00,3583260
2.513411039499982e+03,2.509695015216720e+03,5.882352941176471e-01,3583263
2.513698038140243e+03,2.507755318144680e+03,1.764705882352941e+00,3583261
2.515175745382335e+03,2.510024435579246e+03,5.882352941176471e-01,3583264
2.515462744022596e+03,2.513252885501946e+03,5.882352941176471e-01,3583265
2.515555077159141e+03,2.508878066212503e+03,1.764705882352941e+00,3583262
2.517227449904949e+03,2.514266699753195e+03,5.882352941176471e-01,3583267
2.518252131120304e+03,2.516487425237951e+03,5.882352941176471e-01,3583268
2.520469863029394e+03,2.513609288524208e+03,1.764705882352941e+00,3583266
2.521781542885010e+03,2.517729576360953e+03,1.176470588235294e+00,3583270
2.522521567552007e+03,2.516706171835238e+03,1.764705882352941e+00,3583269
2.523999274794100e+03,2.519010205344473e+03,1.176470588235294e+00,3583271
2.524446753157433e+03,2.522682047275080e+03,5.882352941176471e-01,3583273
2.525763980676453e+03,2.523414220280306e+03,5.882352941176471e-01,3583274
2.526211459039785e+03,2.523984810133012e+03,5.882352941176471e-01,3583275
2.527075660532069e+03,2.520246281232026e+03,1.764705882352941e+00,3583272
2.527976164922138e+03,2.524412905609301e+03,5.882352941176471e-01,3583277
2.531058098323512e+03,2.523997032463044e+03,1.764705882352941e+00,3583276
2.532412423443284e+03,2.528883011678578e+03,1.176470588235294e+00,3583278
2.532996363460426e+03,2.531231657578073e+03,5.882352941176471e-01,3583280
2.534177129325637e+03,2.531280479227654e+03,5.882352941176471e-01,3583281
2.534239781866512e+03,2.528945664219453e+03,1.764705882352941e+00,3583279
2.537576772142795e+03,2.535812066260442e+03,5.882352941176471e-01,3583283
2.539196292941304e+03,2.535666881176598e+03,1.176470588235294e+00,3583282
2.540972044975028e+03,2.539207339092675e+03,5.882352941176471e-01,3583284
2.542640030814481e+03,2.540875324932128e+03,5.882352941176471e-01,3583285
