FinishTime,ArrivalTime,ServiceTime,ID
2.543746279234517e+03,2.541981573352164e+03,5.882352941176471e-01,3583286
2.548670089107837e+03,2.546905383225484e+03,5.882352941176471e-01,3583289
2.549583433959502e+03,2.544289316312443e+03,1.764705882352941e+00,3583287
2.550688519911839e+03,2.545394402264780e+03,1.764705882352941e+00,3583288
2.551348139841855e+03,2.548129646353688e+03,5.882352941176471e-01,3583291
2.553112845724208e+03,2.550461510368465e+03,5.882352941176471e-01,3583293
2.553964206754896e+03,2.546973464577038e+03,1.764705882352941e+00,3583290
2.555982637558898e+03,2.548786907848319e+03,1.764705882352941e+00,3583292
2.556513890267235e+03,2.554749184384882e+03,5.882352941176471e-01,3583295
2.557747343441251e+03,2.555918018734054e+03,5.882352941176471e-01,3583296
2.558518599828073e+03,2.553224482181014e+03,1.764705882352941e+00,3583294
2.559398500675654e+03,2.557633794793301e+03,5.882352941176471e-01,3583297
2.560283305710426e+03,2.558450295321685e+03,5.882352941176471e-01,3583299
2.563543456568145e+03,2.558249338921086e+03,1.764705882352941e+00,3583298
2.564692618322713e+03,2.558733120418441e+03,1.764705882352941e+00,3583300
2.565308162450498e+03,2.562482416635107e+03,5.882352941176471e-01,3583302
2.567072868332851e+03,2.564583912253800e+03,5.882352941176471e-01,3583304
2.567196560486132e+03,2.561902442839073e+03,1.764705882352941e+00,3583301
2.568222030087419e+03,2.562512647678839e+03,1.176470588235294e+00,3583303
2.568837574215204e+03,2.566023295642462e+03,5.882352941176471e-01,3583305
2.570725972250838e+03,2.566515698329888e+03,1.176470588235294e+00,3583306
2.573516147734478e+03,2.566897236984354e+03,1.764705882352941e+00,3583307
2.574131691862263e+03,2.568479012299504e+03,1.764705882352941e+00,3583308
2.576020089897897e+03,2.568533492684028e+03,1.764705882352941e+00,3583309
2.577784795780249e+03,2.575782993567715e+03,5.882352941176471e-01,3583312
2.578810265381537e+03,2.572322701003405e+03,1.764705882352941e+00,3583310
2.579425809509321e+03,2.572846655475377e+03,1.764705882352941e+00,3583311
2.581190515391674e+03,2.577334589879661e+03,5.882352941176471e-01,3583315
2.581314207544955e+03,2.576341672041900e+03,1.176470588235294e+00,3583313
2.582339677146243e+03,2.576708466323580e+03,1.176470588235294e+00,3583314
2.583078913427308e+03,2.579771728750370e+03,5.882352941176471e-01,3583317
2.584104383028595e+03,2.579958559223830e+03,5.882352941176471e-01,3583318
2.584843619309661e+03,2.581182481056301e+03,5.882352941176471e-01,3583319
2.585869088910948e+03,2.583687119002628e+03,5.882352941176471e-01,3583320
2.586484633038733e+03,2.579344302892816e+03,1.764705882352941e+00,3583316
2.590499362520086e+03,2.588734656637733e+03,5.882352941176471e-01,3583322
2.591275707445564e+03,2.585981589798506e+03,1.764705882352941e+00,3583321
2.591380337671556e+03,2.589615631789203e+03,5.882352941176471e-01,3583323
2.592683448498891e+03,2.590918742616538e+03,5.882352941176471e-01,3583324
2.593429599353272e+03,2.591664893470920e+03,5.882352941176471e-01,3583325
2.598841651290544e+03,2.597076945408191e+03,5.882352941176471e-01,3583326
2.602516098925222e+03,2.600751393042869e+03,5.882352941176471e-01,3583328
2.604021623352296e+03,2.602256917469943e+03,5.882352941176471e-01,3583329
2.605786329234649e+03,2.603369896304081e+03,5.882352941176471e-01,3583331
2.605881712247758e+03,2.600587594600699e+03,1.764705882352941e+00,3583327
2.607646418130111e+03,2.604869214691384e+03,5.882352941176471e-01,3583333
2.608239796620411e+03,2.602945678973353e+03,1.764705882352941e+00,3583330
2.611080446881707e+03,2.603978265896202e+03,1.764705882352941e+00,3583332
2.612845152764060e+03,2.611050528638522e+03,5.882352941176471e-01,3583336
2.612940535777170e+03,2.606357688067770e+03,1.764705882352941e+00,3583334
2.614785007017939e+03,2.609490889370880e+03,1.764705882352941e+00,3583335
2.618112019351446e+03,2.616347313469093e+03,5.882352941176471e-01,3583338
2.619443747060516e+03,2.614149629413457e+03,1.764705882352941e+00,3583337
2.619733900992411e+03,2.617969195110058e+03,5.882352941176471e-01,3583339
2.622998937139043e+03,2.621234231256690e+03,5.882352941176471e-01,3583340
2.624291333094165e+03,2.622526627211812e+03,5.882352941176471e-01,3583341
2.627795436318021e+03,2.624266024553315e+03,1.176470588235294e+00,3583342
2.632130847380127e+03,2.626836729733068e+03,1.764705882352941e+00,3583343
2.632474093611346e+03,2.628944681846640e+03,1.176470588235294e+00,3583344
2.635347053085705e+03,2.633582347203352e+03,5.882352941176471e-01,3583346
2.635416189460852e+03,2.633651483578499e+03,5.882352941176471e-01,3583347
2.636954604977988e+03,2.631660487330929e+03,1.764705882352941e+00,3583345
2.637111758968058e+03,2.633854372827206e+03,5.882352941176471e-01,3583348
2.637180895343205e+03,2.635315893203877e+03,5.882352941176471e-01,3583349
2.638719310860341e+03,2.635621687898533e+03,5.882352941176471e-01,3583350
2.639105130555748e+03,2.637340424673395e+03,5.882352941176471e-01,3583351
2.641418205519790e+03,2.639653499637437e+03,5.882352941176471e-01,3583354
2.642860251799258e+03,2.637566134152199e+03,1.764705882352941e+00,3583352
2.643182911402143e+03,2.639766512913340e+03,5.882352941176471e-01,3583355
2.644013428507400e+03,2.638470243921033e+03,1.764705882352941e+00,3583353
2.645778134389753e+03,2.642671506792259e+03,5.882352941176471e-01,3583358
2.647542840272106e+03,2.643919433751735e+03,5.882352941176471e-01,3583359
2.648154369446317e+03,2.640777900810944e+03,1.764705882352941e+00,3583356
2.648477029049202e+03,2.641851271447496e+03,1.764705882352941e+00,3583357
2.649307546154458e+03,2.647509065110086e+03,5.882352941176471e-01,3583360
2.651521410359487e+03,2.649756704477134e+03,5.882352941176471e-01,3583361
2.655366060722256e+03,2.650071943075197e+03,1.764705882352941e+00,3583362
2.659065768672922e+03,2.657301062790569e+03,5.882352941176471e-01,3583363
2.659305742603308e+03,2.657541036720955e+03,5.882352941176471e-01,3583364
2.664112308723848e+03,2.660582896959142e+03,1.176470588235294e+00,3583366
2.665854195477534e+03,2.660560077830475e+03,1.764705882352941e+00,3583365
2.671036466853026e+03,2.665742349205967e+03,1.764705882352941e+00,3583367
2.671276282091767e+03,2.669511576209414e+03,5.882352941176471e-01,3583368
2.677461478361465e+03,2.672167360714406e+03,1.764705882352941e+00,3583369
2.685766676339650e+03,2.684001970457297e+03,5.882352941176471e-01,3583370
2.691026449272527e+03,2.685732331625468e+03,1.764705882352941e+00,3583371
2.691798180468624e+03,2.690033474586271e+03,5.882352941176471e-01,3583373
2.692727415461870e+03,2.689198003697164e+03,1.176470588235294e+00,3583372
2.692791155154879e+03,2.690196178447086e+03,5.882352941176471e-01,3583374
2.694492121344223e+03,2.691329752915345e+03,5.882352941176471e-01,3583376
2.696256827226576e+03,2.692827052470421e+03,5.882352941176471e-01,3583378
2.697092298115683e+03,2.691133145488846e+03,1.764705882352941e+00,3583375
2.698021533108929e+03,2.692981752957300e+03,5.882352941176471e-01,3583379
2.698085272801938e+03,2.692392782116789e+03,1.764705882352941e+00,3583377
2.698857003998036e+03,2.694457719591669e+03,5.882352941176471e-01,3583380
2.702386415762742e+03,2.697444887872514e+03,1.176470588235294e+00,3583383
2.703315650755987e+03,2.696918842946666e+03,1.764705882352941e+00,3583381
2.703379390448997e+03,2.697358279868760e+03,1.764705882352941e+00,3583382
2.705080356638340e+03,2.699169736178135e+03,5.882352941176471e-01,3583385
2.705144096331350e+03,2.699848556257856e+03,5.882352941176471e-01,3583386
2.707680533409801e+03,2.698624241849636e+03,1.764705882352941e+00,3583384
2.708609768403046e+03,2.702255074531650e+03,1.176470588235294e+00,3583387
2.710904368792943e+03,2.707374957028237e+03,1.176470588235294e+00,3583388
2.711645407675570e+03,2.709880701793217e+03,5.882352941176471e-01,3583389
2.716038532270724e+03,2.710744414623665e+03,1.764705882352941e+00,3583390
2.717169204100514e+03,2.715404498218161e+03,5.882352941176471e-01,3583391
2.721583043514944e+03,2.716288925867885e+03,1.764705882352941e+00,3583392
2.723926550815777e+03,2.718632433168719e+03,1.764705882352941e+00,3583393
2.726646591807724e+03,2.724881885925371e+03,5.882352941176471e-01,3583394
2.727826913343362e+03,2.726062207461009e+03,5.882352941176471e-01,3583396
2.729623385128749e+03,2.727858679246396e+03,5.882352941176471e-01,3583398
2.731070774688206e+03,2.725776657041148e+03,1.764705882352941e+00,3583395
2.731940709454782e+03,2.726222471440838e+03,1.764705882352941e+00,3583397
2.732738014610555e+03,2.730973308728202e+03,5.882352941176471e-01,3583399
2.738260975882381e+03,2.736496270000028e+03,5.882352941176471e-01,3583400
2.742210275690988e+03,2.740445569808635e+03,5.882352941176471e-01,3583401
2.742755228082632e+03,2.740990522200279e+03,5.882352941176471e-01,3583403
2.746241768803762e+03,2.740947651156703e+03,1.764705882352941e+00,3583402
2.748006474686115e+03,2.744049561125444e+03,5.882352941176471e-01,3583406
2.748631529917637e+03,2.743337412270578e+03,1.764705882352941e+00,3583404
2.749182964880501e+03,2.743888847233443e+03,1.764705882352941e+00,3583405
2.749771180568468e+03,2.744782509696295e+03,5.882352941176471e-01,3583407
2.750947670762854e+03,2.748651981792375e+03,5.882352941176471e-01,3583409
2.752160941682343e+03,2.747338741907705e+03,1.176470588235294e+00,3583408
2.753332248315591e+03,2.751567542433238e+03,5.882352941176471e-01,3583410
2.754161503482686e+03,2.752396797600333e+03,5.882352941176471e-01,3583411
2.754400410471970e+03,2.752635704589617e+03,5.882352941176471e-01,3583412
2.755096954197944e+03,2.753196947270007e+03,5.882352941176471e-01,3583413
2.761473152274050e+03,2.756179034626992e+03,1.764705882352941e+00,3583414
2.764155386701832e+03,2.758861269054774e+03,1.764705882352941e+00,3583415
2.766090722365167e+03,2.764326016482814e+03,5.882352941176471e-01,3583416
2.767256207702946e+03,2.765491501820594e+03,5.882352941176471e-01,3583417
2.768866747080085e+03,2.767102041197732e+03,5.882352941176471e-01,3583419
2.770631452962438e+03,2.768862456021925e+03,5.882352941176471e-01,3583421
2.772069001275802e+03,2.766774883628743e+03,1.764705882352941e+00,3583418
2.773833707158155e+03,2.771630776426458e+03,5.882352941176471e-01,3583423
2.773841072780567e+03,2.768546955133508e+03,1.764705882352941e+00,3583420
2.775598413040508e+03,2.771794109966872e+03,5.882352941176471e-01,3583424
2.775605778662920e+03,2.771834278007542e+03,5.882352941176471e-01,3583425
2.776198097763218e+03,2.770903980116159e+03,1.764705882352941e+00,3583422
2.777363118922861e+03,2.773510005267644e+03,5.882352941176471e-01,3583426
2.780899896309979e+03,2.774927008077456e+03,1.764705882352941e+00,3583427
2.783260952448737e+03,2.777966834801678e+03,1.764705882352941e+00,3583428
2.785877070346428e+03,2.784112364464075e+03,5.882352941176471e-01,3583431
2.786617438685654e+03,2.781323321038595e+03,1.764705882352941e+00,3583429
2.787183677369272e+03,2.781889559722213e+03,1.764705882352941e+00,3583430
2.788382144568007e+03,2.785737431274428e+03,5.882352941176471e-01,3583433
2.788948383251625e+03,2.785829892127830e+03,5.882352941176471e-01,3583434
2.790713089133978e+03,2.788666382428695e+03,5.882352941176471e-01,3583436
2.791171187993487e+03,2.784443934044550e+03,1.764705882352941e+00,3583432
2.793676262215066e+03,2.786304252434006e+03,1.764705882352941e+00,3583435
2.794632646552298e+03,2.792867940669945e+03,5.882352941176471e-01,3583438
2.794930189923337e+03,2.791400778158631e+03,1.176470588235294e+00,3583437
2.796723753514579e+03,2.794959047632226e+03,5.882352941176471e-01,3583440
2.798375729229426e+03,2.794846317464720e+03,1.176470588235294e+00,3583439
2.798653384897371e+03,2.796888679015018e+03,5.882352941176471e-01,3583441
2.800140435111779e+03,2.797957862607153e+03,5.882352941176471e-01,3583443
2.800418090779724e+03,2.798336583872847e+03,5.882352941176471e-01,3583444
2.801098000392428e+03,2.797568588627722e+03,1.176470588235294e+00,3583442
2.802182796662077e+03,2.800293821729189e+03,5.882352941176471e-01,3583446
2.802862706274781e+03,2.800688787018254e+03,5.882352941176471e-01,3583447
2.804627412157134e+03,2.801306225381938e+03,5.882352941176471e-01,3583449
2.805434552758838e+03,2.800051198638126e+03,1.764705882352941e+00,3583445
2.805712208426783e+03,2.801179716007209e+03,1.176470588235294e+00,3583448
2.806392118039487e+03,2.801602928737288e+03,5.882352941176471e-01,3583450
2.807599119054790e+03,2.805834413172437e+03,5.882352941176471e-01,3583451
2.810720438459681e+03,2.807191026694975e+03,1.176470588235294e+00,3583453
2.812294292035977e+03,2.807000174388918e+03,1.764705882352941e+00,3583452
2.812485144342034e+03,2.807832016952536e+03,5.882352941176471e-01,3583455
2.812939039174660e+03,2.807644921527601e+03,1.764705882352941e+00,3583454
2.815823703800683e+03,2.809510985818140e+03,1.176470588235294e+00,3583456
2.817588409683036e+03,2.810717020390995e+03,5.882352941176471e-01,3583459
2.817779261989093e+03,2.809860845110769e+03,1.764705882352941e+00,3583457
2.818233156821719e+03,2.810264320826605e+03,1.764705882352941e+00,3583458
2.819353115565389e+03,2.812447927681691e+03,5.882352941176471e-01,3583460
2.819997862704072e+03,2.814291908436209e+03,5.882352941176471e-01,3583462
2.821117821447742e+03,2.814847553727765e+03,5.882352941176471e-01,3583463
2.821762568586425e+03,2.816337415544796e+03,5.882352941176471e-01,3583464
2.822882527330095e+03,2.818734902896913e+03,5.882352941176471e-01,3583465
2.823073379636151e+03,2.813648463768125e+03,1.764705882352941e+00,3583461
2.824410638598235e+03,2.822645932715882e+03,5.882352941176471e-01,3583466
2.828590934994466e+03,2.826826229112113e+03,5.882352941176471e-01,3583467
2.829576365215717e+03,2.827811659333364e+03,5.882352941176471e-01,3583468
2.833243471949206e+03,2.831478766066853e+03,5.882352941176471e-01,3583469
2.833432672687195e+03,2.831667966804843e+03,5.882352941176471e-01,3583470
2.833758765332618e+03,2.831994059450265e+03,5.882352941176471e-01,3583471
2.836723544125272e+03,2.834958838242919e+03,5.882352941176471e-01,3583473
2.838537589596265e+03,2.832333921185389e+03,1.764705882352941e+00,3583472
2.841048179431889e+03,2.839283473549536e+03,5.882352941176471e-01,3583476
2.841391731076428e+03,2.836097613429369e+03,1.764705882352941e+00,3583474
2.842109167166337e+03,2.838579755401631e+03,1.176470588235294e+00,3583475
2.843774976264550e+03,2.842010270382197e+03,5.882352941176471e-01,3583477
2.850208905972990e+03,2.846679494208285e+03,1.176470588235294e+00,3583479
2.850614989675226e+03,2.845320872028167e+03,1.764705882352941e+00,3583478
2.850635528314585e+03,2.848870822432232e+03,5.882352941176471e-01,3583480
2.852945992522566e+03,2.851181286640214e+03,5.882352941176471e-01,3583482
2.853404765206954e+03,2.851640059324601e+03,5.882352941176471e-01,3583483
2.855503023620049e+03,2.849304976096912e+03,1.764705882352941e+00,3583481
2.860533158969966e+03,2.858768453087613e+03,5.882352941176471e-01,3583485
2.863412034578489e+03,2.858117916931430e+03,1.764705882352941e+00,3583484
2.865201581538483e+03,2.863436875656130e+03,5.882352941176471e-01,3583487
2.866177068894676e+03,2.860882951247617e+03,1.764705882352941e+00,3583486
2.866895804227054e+03,2.865131098344701e+03,5.882352941176471e-01,3583488
2.868754378742029e+03,2.866989672859676e+03,5.882352941176471e-01,3583490
2.869995768005689e+03,2.866466356240984e+03,1.176470588235294e+00,3583489
2.873930147599364e+03,2.868636029952306e+03,1.764705882352941e+00,3583491
2.875082000695327e+03,2.873317294812974e+03,5.882352941176471e-01,3583492
2.875312958716263e+03,2.873548252833910e+03,5.882352941176471e-01,3583493
2.877774573297630e+03,2.876009867415277e+03,5.882352941176471e-01,3583496
2.878611412460033e+03,2.874606975794497e+03,1.176470588235294e+00,3583495
2.879224265246423e+03,2.873582691473899e+03,1.764705882352941e+00,3583494
2.879539279179983e+03,2.877752719935682e+03,5.882352941176471e-01,3583497
2.885894755543439e+03,2.884130049661086e+03,5.882352941176471e-01,3583498
2.888524509299689e+03,2.886759803417336e+03,5.882352941176471e-01,3583499
2.889976558927961e+03,2.888211853045608e+03,5.882352941176471e-01,3583500
2.893699417393900e+03,2.891934711511547e+03,5.882352941176471e-01,3583501
2.895341305912458e+03,2.893576600030105e+03,5.882352941176471e-01,3583502
2.897572362178628e+03,2.895807656296275e+03,5.882352941176471e-01,3583503
2.902824963951859e+03,2.897530846304801e+03,1.764705882352941e+00,3583504
2.903853082033544e+03,2.898558964386486e+03,1.764705882352941e+00,3583505
2.904589669834212e+03,2.901406153487191e+03,5.882352941176471e-01,3583507
2.905583407797155e+03,2.900289290150097e+03,1.764705882352941e+00,3583506
2.905617787915897e+03,2.901518054243156e+03,5.882352941176471e-01,3583508
2.906354375716565e+03,2.901607569232790e+03,5.882352941176471e-01,3583509
2.907348113679508e+03,2.904527420471858e+03,5.882352941176471e-01,3583510
2.907382493798250e+03,2.904553464583216e+03,5.882352941176471e-01,3583511
2.908119081598918e+03,2.905593245552677e+03,5.882352941176471e-01,3583512
2.909529297916017e+03,2.907764592033664e+03,5.882352941176471e-01,3583514
2.910877525444214e+03,2.906342629801259e+03,1.176470588235294e+00,3583513
2.913742363918476e+03,2.910212952153770e+03,1.176470588235294e+00,3583515
2.913836505271860e+03,2.912071799389507e+03,5.882352941176471e-01,3583516
2.914380052750870e+03,2.912615346868517e+03,5.882352941176471e-01,3583517
2.916292181440143e+03,2.914527475557790e+03,5.882352941176471e-01,3583518
2.918891062579525e+03,2.917126356697172e+03,5.882352941176471e-01,3583519
2.919024021050494e+03,2.917259315168141e+03,5.882352941176471e-01,3583520
2.924745194310537e+03,2.919451076663478e+03,1.764705882352941e+00,3583521
2.925547177640886e+03,2.920253059993827e+03,1.764705882352941e+00,3583522
2.927257495056322e+03,2.921963377409263e+03,1.764705882352941e+00,3583523
2.927311883523239e+03,2.923991455555719e+03,5.882352941176471e-01,3583525
2.928274606075243e+03,2.923771473848299e+03,1.176470588235294e+00,3583524
2.930039311957596e+03,2.927627818447608e+03,5.882352941176471e-01,3583528
2.931804017839949e+03,2.928301323107247e+03,5.882352941176471e-01,3583529
2.932551612703381e+03,2.924162591764918e+03,1.764705882352941e+00,3583526
2.932606001170298e+03,2.926370967523480e+03,1.764705882352941e+00,3583527
2.933568723722301e+03,2.928343351695155e+03,5.882352941176471e-01,3583530
2.937845730350440e+03,2.928650417755361e+03,1.764705882352941e+00,3583531
2.937900118817357e+03,2.929763631824099e+03,1.764705882352941e+00,3583532
2.938862841369360e+03,2.930383155873088e+03,1.764705882352941e+00,3583533
2.940627547251713e+03,2.933425442045426e+03,5.882352941176471e-01,3583536
2.942392253134066e+03,2.934203274027533e+03,5.882352941176471e-01,3583537
2.943139847997499e+03,2.931100597945066e+03,1.764705882352941e+00,3583534
2.943194236464416e+03,2.932569984477807e+03,1.764705882352941e+00,3583535
2.944156959016419e+03,2.934786356479609e+03,5.882352941176471e-01,3583538
2.944904553879852e+03,2.936745694405921e+03,5.882352941176471e-01,3583539
2.944958942346768e+03,2.939955161814769e+03,5.882352941176471e-01,3583540
2.946669259762205e+03,2.940479267052057e+03,5.882352941176471e-01,3583542
2.946723648229121e+03,2.940876891138711e+03,5.882352941176471e-01,3583543
2.948433965644558e+03,2.943241662364922e+03,5.882352941176471e-01,3583544
2.948488354111474e+03,2.945109817625213e+03,5.882352941176471e-01,3583545
2.949451076663478e+03,2.940258580665671e+03,1.764705882352941e+00,3583541
2.950253059993827e+03,2.945874131684513e+03,5.882352941176471e-01,3583547
2.951215782545831e+03,2.947560131873882e+03,5.882352941176471e-01,3583548
2.951963377409263e+03,2.945797142151789e+03,1.176470588235294e+00,3583546
2.953728083291616e+03,2.950340261899779e+03,5.882352941176471e-01,3583551
2.955547177640886e+03,2.948973510121160e+03,1.764705882352941e+00,3583549
2.956509900192890e+03,2.950174401053488e+03,1.764705882352941e+00,3583550
2.960290264924661e+03,2.954996147277602e+03,1.764705882352941e+00,3583552
2.962576161245726e+03,2.957282043598667e+03,1.764705882352941e+00,3583553
2.962808990328261e+03,2.961044284445908e+03,5.882352941176471e-01,3583555
2.963500655672573e+03,2.959971243907868e+03,1.176470588235294e+00,3583554
2.964573696210614e+03,2.962189508706262e+03,5.882352941176471e-01,3583557
2.965265361554926e+03,2.962960745202085e+03,5.882352941176471e-01,3583558
2.967870278892785e+03,2.962166907902139e+03,1.764705882352941e+00,3583556
2.969634984775138e+03,2.966799973493892e+03,5.882352941176471e-01,3583561
2.969864221600120e+03,2.966334809835414e+03,1.176470588235294e+00,3583560
2.971067330051312e+03,2.965773212404253e+03,1.764705882352941e+00,3583559
2.971399690657491e+03,2.967155036336551e+03,5.882352941176471e-01,3583562
2.973164396539844e+03,2.969083958302965e+03,5.882352941176471e-01,3583565
2.973393633364826e+03,2.967304916004861e+03,1.176470588235294e+00,3583563
2.975158339247179e+03,2.971860183412816e+03,5.882352941176471e-01,3583567
2.976361447698371e+03,2.968663536291846e+03,1.764705882352941e+00,3583564
2.976923045129532e+03,2.974611117663119e+03,5.882352941176471e-01,3583568
2.978458514186903e+03,2.969130468687341e+03,1.764705882352941e+00,3583566
2.978687751011885e+03,2.975398546097919e+03,5.882352941176471e-01,3583570
2.980452456894238e+03,2.976888474425564e+03,5.882352941176471e-01,3583572
2.981655565345430e+03,2.975070968060953e+03,1.764705882352941e+00,3583569
2.982217162776591e+03,2.977111193637962e+03,5.882352941176471e-01,3583573
2.983420271227783e+03,2.979484186615802e+03,5.882352941176471e-01,3583574
2.983752631833962e+03,2.975890202606013e+03,1.764705882352941e+00,3583571
2.985746574541297e+03,2.979674946032995e+03,1.176470588235294e+00,3583575
2.986859296094091e+03,2.985094590211738e+03,5.882352941176471e-01,3583577
2.988624001976444e+03,2.986069895930227e+03,5.882352941176471e-01,3583579
2.989633062194158e+03,2.984338944547099e+03,1.764705882352941e+00,3583576
2.990388707858797e+03,2.987273382330617e+03,5.882352941176471e-01,3583580
2.991040692188356e+03,2.985484239897858e+03,1.764705882352941e+00,3583578
2.991397768076511e+03,2.987782758081828e+03,5.882352941176471e-01,3583581
2.992153413741150e+03,2.987843648905035e+03,5.882352941176471e-01,3583582
2.992805398070709e+03,2.987873448580360e+03,5.882352941176471e-01,3583583
2.993162473958864e+03,2.991044047979219e+03,5.882352941176471e-01,3583584
2.993918119623503e+03,2.991166157508000e+03,5.882352941176471e-01,3583585
2.995313773830460e+03,2.993549067948107e+03,5.882352941176471e-01,3583586
2.996490421599711e+03,2.994725715717358e+03,5.882352941176471e-01,3583588
2.998828102094603e+03,2.997063396212250e+03,5.882352941176471e-01,3583589
2.998835290423910e+03,2.997070584541557e+03,5.882352941176471e-01,3583590
2.999421653029255e+03,2.994127535382197e+03,1.764705882352941e+00,3583587
3.000592807976956e+03,2.997519202130722e+03,5.882352941176471e-01,3583591
3.001086401963509e+03,2.999321696081156e+03,5.882352941176471e-01,3583592
3.004751299035606e+03,3.002986593153253e+03,5.882352941176471e-01,3583595
3.005151183988785e+03,3.001621772224079e+03,1.176470588235294e+00,3583594
3.005441905379278e+03,3.000147787732219e+03,1.764705882352941e+00,3583593
3.011940120060014e+03,3.010175414177661e+03,5.882352941176471e-01,3583596
3.013779249773805e+03,3.012014543891452e+03,5.882352941176471e-01,3583597
3.016152521237247e+03,3.014387815354894e+03,5.882352941176471e-01,3583598
3.019433459196423e+03,3.017668753314070e+03,5.882352941176471e-01,3583599
3.022999232407844e+03,3.021234526525491e+03,5.882352941176471e-01,3583600
3.026157853577457e+03,3.024393147695105e+03,5.882352941176471e-01,3583601
3.029075705953444e+03,3.027311000071091e+03,5.882352941176471e-01,3583604
3.030185495914699e+03,3.024891378267641e+03,1.764705882352941e+00,3583602
3.031222489555311e+03,3.025928371908252e+03,1.764705882352941e+00,3583603
3.033242623636973e+03,3.029713211872267e+03,1.176470588235294e+00,3583605
3.035965761526835e+03,3.034201055644482e+03,5.882352941176471e-01,3583607
3.036449255609670e+03,3.031155137962611e+03,1.764705882352941e+00,3583606
3.036886997176830e+03,3.035122291294477e+03,5.882352941176471e-01,3583608
3.041259879173893e+03,3.035444487857412e+03,1.764705882352941e+00,3583609
3.043024585056246e+03,3.039807358628531e+03,5.882352941176471e-01,3583612
3.043132158348690e+03,3.039602746583984e+03,1.176470588235294e+00,3583611
3.043850021049093e+03,3.038555903402034e+03,1.764705882352941e+00,3583610
3.044789290938599e+03,3.039996267291043e+03,5.882352941176471e-01,3583613
3.044896864231043e+03,3.040130617791091e+03,5.882352941176471e-01,3583614
3.048318702703305e+03,3.040320778937396e+03,1.176470588235294e+00,3583616
3.049144138696152e+03,3.040232459960756e+03,1.764705882352941e+00,3583615
3.050190981878102e+03,3.040396546661759e+03,1.764705882352941e+00,3583617
3.050908844578505e+03,3.047273652649115e+03,5.882352941176471e-01,3583619
3.051848114468011e+03,3.045243041468335e+03,1.176470588235294e+00,3583618
3.055485099525161e+03,3.047610741786968e+03,1.764705882352941e+00,3583620
3.056202962225564e+03,3.048328084416817e+03,1.764705882352941e+00,3583621
3.057142232115070e+03,3.049390510296848e+03,1.764705882352941e+00,3583622
3.057249805407514e+03,3.049701261325810e+03,5.882352941176471e-01,3583623
3.057967668107917e+03,3.050121748953151e+03,5.882352941176471e-01,3583624
3.060502509066480e+03,3.058737803184127e+03,5.882352941176471e-01,3583626
3.060671643879776e+03,3.055479432295550e+03,1.176470588235294e+00,3583625
3.061024705127867e+03,3.059259999245514e+03,5.882352941176471e-01,3583627
