FinishTime,ArrivalTime,ServiceTime,ID
3.065729629842340e+03,3.063964923959987e+03,5.882352941176471e-01,3583630
3.065796626713539e+03,3.059412026255531e+03,1.764705882352941e+00,3583628
3.067617213210702e+03,3.065852507328349e+03,5.882352941176471e-01,3583631
3.068892228184691e+03,3.063598110537632e+03,1.764705882352941e+00,3583629
3.069967837384355e+03,3.066438425619649e+03,1.176470588235294e+00,3583632
3.077049930635062e+03,3.071755812988003e+03,1.764705882352941e+00,3583633
3.079737133951959e+03,3.074443016304900e+03,1.764705882352941e+00,3583634
3.080019363678531e+03,3.074725246031472e+03,1.764705882352941e+00,3583635
3.081501839834312e+03,3.075868232774534e+03,5.882352941176471e-01,3583637
3.082344048282121e+03,3.074838549345061e+03,1.764705882352941e+00,3583636
3.083266545716665e+03,3.079450729641422e+03,5.882352941176471e-01,3583639
3.084108754164474e+03,3.079656409077233e+03,5.882352941176471e-01,3583640
3.085313481325590e+03,3.079152956175563e+03,1.764705882352941e+00,3583638
3.086795957481371e+03,3.079754754658974e+03,1.176470588235294e+00,3583641
3.087078187207943e+03,3.083276834660011e+03,5.882352941176471e-01,3583643
3.087638165929179e+03,3.081049643562106e+03,1.176470588235294e+00,3583642
3.088560663363724e+03,3.083734942454064e+03,5.882352941176471e-01,3583644
3.088842893090296e+03,3.083872184773287e+03,5.882352941176471e-01,3583645
3.092090075128430e+03,3.085345116816911e+03,1.176470588235294e+00,3583647
3.092932283576238e+03,3.084949367074034e+03,1.764705882352941e+00,3583646
3.093854781010783e+03,3.087002165399021e+03,5.882352941176471e-01,3583649
3.094137010737355e+03,3.086794585777965e+03,1.764705882352941e+00,3583648
3.095619486893136e+03,3.089148910006424e+03,5.882352941176471e-01,3583651
3.097384192775489e+03,3.091947356960536e+03,5.882352941176471e-01,3583653
3.098226401223297e+03,3.089043819759317e+03,1.764705882352941e+00,3583650
3.099431128384413e+03,3.091303704176031e+03,1.764705882352941e+00,3583652
3.099991107105650e+03,3.093343701168421e+03,5.882352941176471e-01,3583655
3.101195834266766e+03,3.093520245641694e+03,5.882352941176471e-01,3583656
3.101755812988003e+03,3.095878490897440e+03,5.882352941176471e-01,3583657
3.102678310422548e+03,3.092423226765492e+03,1.764705882352941e+00,3583654
3.102960540149119e+03,3.096061156303341e+03,5.882352941176471e-01,3583658
3.104443016304900e+03,3.101910292153173e+03,5.882352941176471e-01,3583660
3.104725246031472e+03,3.102583774310181e+03,5.882352941176471e-01,3583661
3.105285224752709e+03,3.098457978775569e+03,1.176470588235294e+00,3583659
3.109737133951959e+03,3.102792834872838e+03,1.764705882352941e+00,3583662
3.110895971272378e+03,3.109131265390025e+03,5.882352941176471e-01,3583663
3.113457717713946e+03,3.111693011831593e+03,5.882352941176471e-01,3583664
3.116208249634220e+03,3.114443543751868e+03,5.882352941176471e-01,3583665
3.117136149101933e+03,3.115371443219580e+03,5.882352941176471e-01,3583666
3.118450819564498e+03,3.116686113682145e+03,5.882352941176471e-01,3583667
3.118945334030045e+03,3.117180628147692e+03,5.882352941176471e-01,3583668
3.119513913107375e+03,3.117749207225022e+03,5.882352941176471e-01,3583669
3.122138669184325e+03,3.120373963301972e+03,5.882352941176471e-01,3583671
3.123713724674017e+03,3.121949018791664e+03,5.882352941176471e-01,3583672
3.124919159540172e+03,3.119625041893113e+03,1.764705882352941e+00,3583670
3.129221637165128e+03,3.127456931282775e+03,5.882352941176471e-01,3583673
3.130986343047481e+03,3.129137279310331e+03,5.882352941176471e-01,3583676
3.133040077735175e+03,3.127745960088117e+03,1.764705882352941e+00,3583674
3.133868588642172e+03,3.128574470995113e+03,1.764705882352941e+00,3583675
3.139765700682729e+03,3.138000994800376e+03,5.882352941176471e-01,3583678
3.139790182723258e+03,3.138025476840905e+03,5.882352941176471e-01,3583679
3.139840723278259e+03,3.134546605631200e+03,1.764705882352941e+00,3583677
3.141530406565082e+03,3.139009570479838e+03,5.882352941176471e-01,3583680
3.141554888605611e+03,3.139166814947719e+03,5.882352941176471e-01,3583681
3.145623289963365e+03,3.140329172316306e+03,1.764705882352941e+00,3583682
3.146824524212141e+03,3.140359162261377e+03,1.764705882352941e+00,3583683
3.147387995845718e+03,3.145313291492724e+03,5.882352941176471e-01,3583685
3.148589230094494e+03,3.146024228762724e+03,5.882352941176471e-01,3583686
3.150556204278069e+03,3.145262086631010e+03,1.764705882352941e+00,3583684
3.152651716047157e+03,3.150887010164804e+03,5.882352941176471e-01,3583689
3.152682113492777e+03,3.147283322163605e+03,1.764705882352941e+00,3583687
3.153883347741553e+03,3.147903199105050e+03,1.764705882352941e+00,3583688
3.154416421929510e+03,3.151255266233529e+03,5.882352941176471e-01,3583690
3.156954437526823e+03,3.155189731644470e+03,5.882352941176471e-01,3583691
3.158719143409176e+03,3.156378267962188e+03,5.882352941176471e-01,3583694
3.159695425459217e+03,3.156166013694511e+03,1.176470588235294e+00,3583693
3.160501009661856e+03,3.155206892014797e+03,1.764705882352941e+00,3583692
3.160777900794042e+03,3.159013194911689e+03,5.882352941176471e-01,3583695
3.163659072489773e+03,3.161894366607420e+03,5.882352941176471e-01,3583697
3.164067903376414e+03,3.160538491611708e+03,1.176470588235294e+00,3583696
3.164210909357878e+03,3.162446203475525e+03,5.882352941176471e-01,3583698
3.165423778372126e+03,3.163590535399744e+03,5.882352941176471e-01,3583699
3.165832609258767e+03,3.163719109569584e+03,5.882352941176471e-01,3583700
3.165975615240231e+03,3.163872539931614e+03,5.882352941176471e-01,3583701
3.167188484254479e+03,3.163970432669870e+03,5.882352941176471e-01,3583702
3.167597315141120e+03,3.164152579072689e+03,5.882352941176471e-01,3583703
3.169514456505194e+03,3.167749750622841e+03,5.882352941176471e-01,3583705
3.171178366552382e+03,3.169413660670030e+03,5.882352941176471e-01,3583706
3.171761833476192e+03,3.169997127593839e+03,5.882352941176471e-01,3583707
3.171839933676343e+03,3.166545816029284e+03,1.764705882352941e+00,3583704
3.172943072434735e+03,3.171147684620312e+03,5.882352941176471e-01,3583708
3.176163069473393e+03,3.174398363591040e+03,5.882352941176471e-01,3583710
3.176259056014791e+03,3.172729644250085e+03,1.176470588235294e+00,3583709
3.184536670014711e+03,3.181007258250005e+03,1.176470588235294e+00,3583711
3.185636124109023e+03,3.182106712344317e+03,1.176470588235294e+00,3583712
3.186301375897064e+03,3.183540591989984e+03,5.882352941176471e-01,3583714
3.188352242176280e+03,3.183058124529221e+03,1.764705882352941e+00,3583713
3.191158050887354e+03,3.187628639122648e+03,1.176470588235294e+00,3583715
3.194949384398936e+03,3.189655266751877e+03,1.764705882352941e+00,3583716
3.196218117250994e+03,3.190923999603935e+03,1.764705882352941e+00,3583717
3.197627409975809e+03,3.192333292328750e+03,1.764705882352941e+00,3583718
3.201429383684003e+03,3.196135266036945e+03,1.764705882352941e+00,3583719
3.201579128591970e+03,3.196285010944911e+03,1.764705882352941e+00,3583720
3.202921527622868e+03,3.196976781481344e+03,1.764705882352941e+00,3583721
3.203194089566356e+03,3.199681480208749e+03,5.882352941176471e-01,3583722
3.205076974985946e+03,3.203312269103593e+03,5.882352941176471e-01,3583724
3.205650735624580e+03,3.203886029742227e+03,5.882352941176471e-01,3583725
3.206873246239029e+03,3.200243719269203e+03,1.764705882352941e+00,3583723
3.208085744858793e+03,3.206321038976440e+03,5.882352941176471e-01,3583726
3.208262026984035e+03,3.206497321101682e+03,5.882352941176471e-01,3583727
3.210705018221410e+03,3.208940312339057e+03,5.882352941176471e-01,3583728
3.211159214268165e+03,3.209394508385812e+03,5.882352941176471e-01,3583729
3.214199579843386e+03,3.212434873961033e+03,5.882352941176471e-01,3583730
3.219988602286954e+03,3.218223896404601e+03,5.882352941176471e-01,3583731
3.224172279791054e+03,3.222407573908701e+03,5.882352941176471e-01,3583733
3.226414623298775e+03,3.221120505651717e+03,1.764705882352941e+00,3583732
3.226882015161972e+03,3.225117309279619e+03,5.882352941176471e-01,3583734
3.226981992738851e+03,3.225217286856498e+03,5.882352941176471e-01,3583735
3.229139423740185e+03,3.227374717857832e+03,5.882352941176471e-01,3583737
3.231751053119454e+03,3.226456935472396e+03,1.764705882352941e+00,3583736
3.232870535531264e+03,3.231105829648911e+03,5.882352941176471e-01,3583739
3.233072791731228e+03,3.227778674084170e+03,1.764705882352941e+00,3583738
3.233515759001807e+03,3.231301519760227e+03,5.882352941176471e-01,3583740
3.234635241413617e+03,3.232169816948495e+03,5.882352941176471e-01,3583741
3.234837497613581e+03,3.232397976611632e+03,5.882352941176471e-01,3583742
3.236554058404460e+03,3.234789352522107e+03,5.882352941176471e-01,3583744
3.239880893627390e+03,3.234586775980331e+03,1.764705882352941e+00,3583743
3.240781718274864e+03,3.235487600627805e+03,1.764705882352941e+00,3583745
3.241645599509743e+03,3.236578100290101e+03,5.882352941176471e-01,3583747
3.241848176051519e+03,3.235863521177669e+03,1.764705882352941e+00,3583746
3.243410305392096e+03,3.238290457222439e+03,5.882352941176471e-01,3583749
3.243612881933872e+03,3.238469796418412e+03,5.882352941176471e-01,3583750
3.244311130039570e+03,3.237134064762463e+03,1.176470588235294e+00,3583748
3.245175011274449e+03,3.240208677566822e+03,5.882352941176471e-01,3583751
3.247840541804276e+03,3.242440109991014e+03,1.176470588235294e+00,3583753
3.248906999580931e+03,3.241195648762822e+03,1.764705882352941e+00,3583752
3.249605247686629e+03,3.247638423610219e+03,5.882352941176471e-01,3583755
3.252402755956681e+03,3.247108638309622e+03,1.764705882352941e+00,3583754
3.254201117227990e+03,3.248622323949961e+03,1.764705882352941e+00,3583756
3.254899365333687e+03,3.249295666803762e+03,1.764705882352941e+00,3583757
3.255965823110343e+03,3.252163806127560e+03,5.882352941176471e-01,3583759
3.257696873603740e+03,3.249493648788929e+03,1.764705882352941e+00,3583758
3.257888300404003e+03,3.256123594521650e+03,5.882352941176471e-01,3583760
3.259461579486093e+03,3.256665295798644e+03,5.882352941176471e-01,3583762
3.259868603654929e+03,3.258103897772576e+03,5.882352941176471e-01,3583763
3.261642918068506e+03,3.256348800421447e+03,1.764705882352941e+00,3583761
3.263398015419635e+03,3.258631557333660e+03,1.176470588235294e+00,3583765
3.263407623950859e+03,3.259813674890877e+03,5.882352941176471e-01,3583766
3.264755697133151e+03,3.258557176043658e+03,1.764705882352941e+00,3583764
3.265162721301988e+03,3.261036792918468e+03,5.882352941176471e-01,3583767
3.267952613732715e+03,3.266187907850362e+03,5.882352941176471e-01,3583770
3.268701741597918e+03,3.261528979216032e+03,1.764705882352941e+00,3583768
3.270419849591652e+03,3.265125731944593e+03,1.764705882352941e+00,3583769
3.271886814701622e+03,3.270122108819269e+03,5.882352941176471e-01,3583772
3.274344446192914e+03,3.272579740310561e+03,5.882352941176471e-01,3583774
3.274989575521539e+03,3.269695457874480e+03,1.764705882352941e+00,3583771
3.275951877685711e+03,3.270657760038652e+03,1.764705882352941e+00,3583773
3.276109152075267e+03,3.273814866208865e+03,5.882352941176471e-01,3583775
3.278868575102278e+03,3.277103869219925e+03,5.882352941176471e-01,3583777
3.280633280984631e+03,3.277931617056718e+03,5.882352941176471e-01,3583779
3.281345099731165e+03,3.276050982084106e+03,1.764705882352941e+00,3583776
3.282397986866984e+03,3.279810515895325e+03,5.882352941176471e-01,3583780
3.282506619042636e+03,3.277212501395577e+03,1.764705882352941e+00,3583778
3.283109805613518e+03,3.281003607151953e+03,5.882352941176471e-01,3583781
3.284162692749337e+03,3.281636514794721e+03,5.882352941176471e-01,3583782
3.284271324924989e+03,3.282113575721744e+03,5.882352941176471e-01,3583783
3.286534681168497e+03,3.284769975286144e+03,5.882352941176471e-01,3583784
3.288457283109096e+03,3.286692577226743e+03,5.882352941176471e-01,3583785
3.288791791634162e+03,3.287027085751809e+03,5.882352941176471e-01,3583787
3.291986694873802e+03,3.287857869589676e+03,1.176470588235294e+00,3583788
3.292161586994416e+03,3.286867469347357e+03,1.764705882352941e+00,3583786
3.292381416116362e+03,3.290616710234009e+03,5.882352941176471e-01,3583789
3.295516106638508e+03,3.291524017479478e+03,1.176470588235294e+00,3583790
3.297840644418917e+03,3.296075938536564e+03,5.882352941176471e-01,3583792
3.298024607118402e+03,3.292730489471343e+03,1.764705882352941e+00,3583791
3.301700569799291e+03,3.299935863916938e+03,5.882352941176471e-01,3583795
3.302468519174427e+03,3.298939107409721e+03,1.176470588235294e+00,3583794
3.302520012672534e+03,3.297225895025476e+03,1.764705882352941e+00,3583793
3.303465275681644e+03,3.300190238598106e+03,5.882352941176471e-01,3583796
3.304233225056780e+03,3.301065029699499e+03,5.882352941176471e-01,3583797
3.305279441445086e+03,3.303514735562733e+03,5.882352941176471e-01,3583799
3.307814130319593e+03,3.301905001953422e+03,1.764705882352941e+00,3583798
3.312454502021485e+03,3.310689796139132e+03,5.882352941176471e-01,3583801
3.313413704533778e+03,3.308119586886720e+03,1.764705882352941e+00,3583800
3.316049168467792e+03,3.314284462585439e+03,5.882352941176471e-01,3583802
3.317562808660283e+03,3.315798102777930e+03,5.882352941176471e-01,3583804
3.317948073481897e+03,3.314418661717191e+03,1.176470588235294e+00,3583803
3.320292521702887e+03,3.318527815820534e+03,5.882352941176471e-01,3583807
3.321976744667475e+03,3.316682627020416e+03,1.764705882352941e+00,3583805
3.322057227585240e+03,3.319178351436922e+03,5.882352941176471e-01,3583808
3.323073710488516e+03,3.317779592841457e+03,1.764705882352941e+00,3583806
3.323741450549828e+03,3.319273645611854e+03,5.882352941176471e-01,3583809
3.323821933467593e+03,3.320888233103759e+03,5.882352941176471e-01,3583810
3.324838416370868e+03,3.322742631992266e+03,5.882352941176471e-01,3583811
3.329193043706173e+03,3.323898926059114e+03,1.764705882352941e+00,3583812
3.331311086541111e+03,3.329546380658758e+03,5.882352941176471e-01,3583813
3.332756392734422e+03,3.330991686852069e+03,5.882352941176471e-01,3583814
3.334530085067191e+03,3.332765379184838e+03,5.882352941176471e-01,3583815
3.339831408428923e+03,3.338066702546570e+03,5.882352941176471e-01,3583816
3.346841279941825e+03,3.345076574059472e+03,5.882352941176471e-01,3583817
3.346927069383563e+03,3.345162363501210e+03,5.882352941176471e-01,3583818
3.347099215877773e+03,3.345334509995420e+03,5.882352941176471e-01,3583819
3.351864110465587e+03,3.350099404583234e+03,5.882352941176471e-01,3583822
3.352135397588884e+03,3.346286248540555e+03,1.764705882352941e+00,3583820
3.353628816347940e+03,3.351248452028790e+03,5.882352941176471e-01,3583823
3.354087500676948e+03,3.348793383029890e+03,1.764705882352941e+00,3583821
3.358359504497989e+03,3.353065386850930e+03,1.764705882352941e+00,3583824
3.358922933994998e+03,3.353185900097105e+03,1.764705882352941e+00,3583825
3.360124210380342e+03,3.356858577255030e+03,5.882352941176471e-01,3583827
3.361061581573656e+03,3.355767463926597e+03,1.764705882352941e+00,3583826
3.361718957745194e+03,3.359954251862841e+03,5.882352941176471e-01,3583828
3.361888916262695e+03,3.360086088738776e+03,5.882352941176471e-01,3583829
3.363483663627547e+03,3.360423230075201e+03,5.882352941176471e-01,3583831
3.365248369509900e+03,3.363023415627264e+03,5.882352941176471e-01,3583833
3.366355699220715e+03,3.360332244087544e+03,1.764705882352941e+00,3583830
3.367183033909754e+03,3.361805259485939e+03,1.764705882352941e+00,3583832
3.370542487156958e+03,3.363435003825521e+03,1.764705882352941e+00,3583834
3.371649816867774e+03,3.363930076363224e+03,1.764705882352941e+00,3583835
3.372477151556813e+03,3.365035489246289e+03,1.764705882352941e+00,3583836
3.373414522750127e+03,3.367419896427031e+03,5.882352941176471e-01,3583838
3.374241857439166e+03,3.371767854609582e+03,5.882352941176471e-01,3583839
3.375179228632480e+03,3.371900732418201e+03,5.882352941176471e-01,3583840
3.375836604804017e+03,3.365066544005112e+03,1.764705882352941e+00,3583837
3.380828297631509e+03,3.377298885866803e+03,1.176470588235294e+00,3583841
3.381476034387521e+03,3.379711328505168e+03,5.882352941176471e-01,3583843
3.383856495739437e+03,3.382091789857084e+03,5.882352941176471e-01,3583845
3.384728460398773e+03,3.379434342751714e+03,1.764705882352941e+00,3583842
3.385621201621790e+03,3.382869966086446e+03,5.882352941176471e-01,3583846
3.386140144707553e+03,3.380846027060494e+03,1.764705882352941e+00,3583844
3.386493166281126e+03,3.384223062564146e+03,5.882352941176471e-01,3583847
3.387417307702556e+03,3.385652601820203e+03,5.882352941176471e-01,3583848
3.388248071869221e+03,3.386483365986868e+03,5.882352941176471e-01,3583849
3.392448100367564e+03,3.388918688602858e+03,1.176470588235294e+00,3583850
3.400160791085102e+03,3.394866673438043e+03,1.764705882352941e+00,3583851
3.403147656474132e+03,3.397853538827073e+03,1.764705882352941e+00,3583852
3.405345496575731e+03,3.403580790693379e+03,5.882352941176471e-01,3583853
3.408163812433888e+03,3.406399106551535e+03,5.882352941176471e-01,3583854
3.409840493604048e+03,3.408075787721696e+03,5.882352941176471e-01,3583856
3.411605199486401e+03,3.409003335457796e+03,5.882352941176471e-01,3583858
3.412315104522345e+03,3.407020986875286e+03,1.764705882352941e+00,3583855
3.414269436716741e+03,3.408975319069682e+03,1.764705882352941e+00,3583857
3.415134611251107e+03,3.409338519343126e+03,1.176470588235294e+00,3583859
3.416899317133460e+03,3.410839362890101e+03,5.882352941176471e-01,3583862
3.417609222169404e+03,3.410588195633272e+03,1.764705882352941e+00,3583860
3.419563554363800e+03,3.410771279254417e+03,1.764705882352941e+00,3583861
3.421328260246152e+03,3.417837927118165e+03,5.882352941176471e-01,3583865
3.422193434780519e+03,3.411446070725292e+03,1.764705882352941e+00,3583863
3.422903339816462e+03,3.415182450928319e+03,1.764705882352941e+00,3583864
3.423092966128505e+03,3.420691259045492e+03,5.882352941176471e-01,3583866
3.424857672010858e+03,3.421720803496839e+03,5.882352941176471e-01,3583869
3.425722846545225e+03,3.421497579021816e+03,1.176470588235294e+00,3583867
3.426432751581168e+03,3.421571733011665e+03,1.176470588235294e+00,3583868
3.426622377893211e+03,3.421815293848431e+03,5.882352941176471e-01,3583870
3.428197457463521e+03,3.422007418562344e+03,5.882352941176471e-01,3583872
3.428387083775564e+03,3.422421068894344e+03,5.882352941176471e-01,3583873
3.429252258309931e+03,3.421867187415709e+03,1.176470588235294e+00,3583871
3.430184732156967e+03,3.428420026274614e+03,5.882352941176471e-01,3583874
3.432823773475398e+03,3.431059067593045e+03,5.882352941176471e-01,3583875
3.433078734614744e+03,3.431314028732391e+03,5.882352941176471e-01,3583876
3.433385046295236e+03,3.431620340412883e+03,5.882352941176471e-01,3583877
3.436999751766710e+03,3.435235045884357e+03,5.882352941176471e-01,3583878
3.439777836387454e+03,3.438013130505101e+03,5.882352941176471e-01,3583880
3.441098843955984e+03,3.435804726308925e+03,1.764705882352941e+00,3583879
3.445071678536326e+03,3.439777560889267e+03,1.764705882352941e+00,3583881
3.445127982036679e+03,3.439833864389620e+03,1.764705882352941e+00,3583882
3.446836384418679e+03,3.443086968217268e+03,5.882352941176471e-01,3583884
3.446892687919032e+03,3.443495646190776e+03,5.882352941176471e-01,3583885
3.447312547210271e+03,3.442018429563212e+03,1.764705882352941e+00,3583883
3.448601090301032e+03,3.443704569557064e+03,5.882352941176471e-01,3583886
3.449853876024690e+03,3.448089170142338e+03,5.882352941176471e-01,3583888
3.451618581907043e+03,3.449843247664276e+03,5.882352941176471e-01,3583890
3.452186805566091e+03,3.443848868258968e+03,1.764705882352941e+00,3583887
3.452633908161332e+03,3.449104496396626e+03,1.176470588235294e+00,3583889
3.453951511448444e+03,3.452032034114956e+03,5.882352941176471e-01,3583892
3.454916085979354e+03,3.453151380097001e+03,5.882352941176471e-01,3583893
3.456912699554102e+03,3.450892564249238e+03,1.764705882352941e+00,3583891
3.459992052154960e+03,3.454697934507901e+03,1.764705882352941e+00,3583894
3.460073779171916e+03,3.456544367407210e+03,1.176470588235294e+00,3583895
3.460814950045614e+03,3.459050244163261e+03,5.882352941176471e-01,3583896
3.461756758037313e+03,3.459947606005523e+03,5.882352941176471e-01,3583897
3.465286169802019e+03,3.461377624174103e+03,1.176470588235294e+00,3583900
3.466116868817560e+03,3.460822751170501e+03,1.764705882352941e+00,3583898
3.466207717767778e+03,3.460913600120719e+03,1.764705882352941e+00,3583899
3.467050875684372e+03,3.463061792195107e+03,5.882352941176471e-01,3583901
3.468815581566725e+03,3.464182002924482e+03,5.882352941176471e-01,3583904
3.469737129532484e+03,3.463754149775059e+03,1.176470588235294e+00,3583903
3.470580287449078e+03,3.468731429024146e+03,5.882352941176471e-01,3583905
3.471410986464619e+03,3.463640270145055e+03,1.764705882352941e+00,3583902
3.474368303008128e+03,3.472603597125775e+03,5.882352941176471e-01,3583906
3.483823782768659e+03,3.480294371003953e+03,1.176470588235294e+00,3583907
3.485717136912438e+03,3.483952431030085e+03,5.882352941176471e-01,3583909
3.487814918239105e+03,3.486050212356752e+03,5.882352941176471e-01,3583911
3.487893317644003e+03,3.484363905879297e+03,1.176470588235294e+00,3583910
3.488130236691676e+03,3.482836119044617e+03,1.764705882352941e+00,3583908
3.489579624121458e+03,3.486276061607396e+03,5.882352941176471e-01,3583912
3.492002690717652e+03,3.490237984835299e+03,5.882352941176471e-01,3583913
3.492103696030484e+03,3.490338990148131e+03,5.882352941176471e-01,3583914
3.497417739487129e+03,3.493888327722423e+03,1.176470588235294e+00,3583915
3.499182445369481e+03,3.495398068271199e+03,5.882352941176471e-01,3583918
3.499698374983585e+03,3.494404257336526e+03,1.764705882352941e+00,3583916
3.500511474905643e+03,3.495217357258584e+03,1.764705882352941e+00,3583917
3.500947151251834e+03,3.495742831297935e+03,5.882352941176471e-01,3583919
3.501632310788480e+03,3.499867604906127e+03,5.882352941176471e-01,3583920
3.502741818632584e+03,3.500977112750231e+03,5.882352941176471e-01,3583921
3.503996480124999e+03,3.502231774242646e+03,5.882352941176471e-01,3583922
3.504319251164482e+03,3.502554545282129e+03,5.882352941176471e-01,3583923
3.504957129100359e+03,3.503192423218006e+03,5.882352941176471e-01,3583924
3.506006123379239e+03,3.504241417496887e+03,5.882352941176471e-01,3583925
3.509230750066887e+03,3.507466044184534e+03,5.882352941176471e-01,3583927
3.510718644794729e+03,3.508953938912376e+03,5.882352941176471e-01,3583928
3.512008411196996e+03,3.506714293549937e+03,1.764705882352941e+00,3583926
3.514400848763389e+03,3.510871436998683e+03,1.176470588235294e+00,3583929
3.518032896601781e+03,3.512738778954722e+03,1.764705882352941e+00,3583930
3.519219636165110e+03,3.517454930282757e+03,5.882352941176471e-01,3583931
3.523734216783097e+03,3.521969510900744e+03,5.882352941176471e-01,3583932
3.524113760535187e+03,3.522349054652834e+03,5.882352941176471e-01,3583933
3.526647643410227e+03,3.524882937527874e+03,5.882352941176471e-01,3583934
3.531284083952279e+03,3.529519378069926e+03,5.882352941176471e-01,3583936
3.532803345457451e+03,3.529273933692745e+03,1.176470588235294e+00,3583935
3.535257441501142e+03,3.533492735618790e+03,5.882352941176471e-01,3583938
3.535683003636738e+03,3.532153591872032e+03,1.176470588235294e+00,3583937
3.535803740995322e+03,3.534039035112969e+03,5.882352941176471e-01,3583939
3.537022147383495e+03,3.534224664096182e+03,5.882352941176471e-01,3583940
3.542034064099917e+03,3.536739946452858e+03,1.764705882352941e+00,3583941
3.542095634964023e+03,3.536801517316964e+03,1.764705882352941e+00,3583942
3.542913890122817e+03,3.537619772475759e+03,1.764705882352941e+00,3583943
3.543798769982270e+03,3.538084921724646e+03,5.882352941176471e-01,3583944
3.544678596005170e+03,3.539834250374857e+03,5.882352941176471e-01,3583946
3.547389752611082e+03,3.538593104832841e+03,1.764705882352941e+00,3583945
3.549092887629329e+03,3.542275715098037e+03,1.764705882352941e+00,3583947
3.551623712543191e+03,3.546329594896132e+03,1.764705882352941e+00,3583948
3.552622299394034e+03,3.547692301428947e+03,1.176470588235294e+00,3583950
3.552683870258141e+03,3.546938634151883e+03,1.764705882352941e+00,3583949
3.554387005276387e+03,3.548149525177271e+03,5.882352941176471e-01,3583952
3.554448576140494e+03,3.549654983262338e+03,5.882352941176471e-01,3583953
3.555153124307897e+03,3.548128501824372e+03,1.176470588235294e+00,3583951
3.556682677635745e+03,3.554917971753392e+03,5.882352941176471e-01,3583955
3.557916417041093e+03,3.551204907901653e+03,1.176470588235294e+00,3583954
3.558649948591172e+03,3.556885242708819e+03,5.882352941176471e-01,3583957
3.559681122923446e+03,3.557177915133343e+03,5.882352941176471e-01,3583958
3.560663441833662e+03,3.555369324186603e+03,1.764705882352941e+00,3583956
3.563210534688152e+03,3.558912454572769e+03,1.176470588235294e+00,3583960
3.563944066238231e+03,3.557959994393321e+03,1.764705882352941e+00,3583959
3.564975240570505e+03,3.562916660041041e+03,5.882352941176471e-01,3583962
3.567346454578865e+03,3.565581748696512e+03,5.882352941176471e-01,3583964
3.568181824762763e+03,3.562887707115704e+03,1.764705882352941e+00,3583961
3.569111160461218e+03,3.566634361860132e+03,5.882352941176471e-01,3583965
3.569946530645116e+03,3.566853240339185e+03,5.882352941176471e-01,3583966
3.570285756845214e+03,3.564991639198155e+03,1.764705882352941e+00,3583963
3.572191370381553e+03,3.570426664499200e+03,5.882352941176471e-01,3583969
3.573956076263906e+03,3.571177007551833e+03,5.882352941176471e-01,3583970
3.574405278108277e+03,3.568219494149560e+03,1.764705882352941e+00,3583967
