FinishTime,ArrivalTime,ServiceTime,ID
3.575240648292175e+03,3.568311100173697e+03,1.764705882352941e+00,3583968
3.577078208660027e+03,3.575313502777674e+03,5.882352941176471e-01,3583972
3.577372368423716e+03,3.575607662541363e+03,5.882352941176471e-01,3583973
3.579250193910965e+03,3.573243108243823e+03,1.764705882352941e+00,3583971
3.579512440826332e+03,3.577747734943979e+03,5.882352941176471e-01,3583975
3.581014899793317e+03,3.579228836144894e+03,5.882352941176471e-01,3583976
3.582372326307086e+03,3.576315238221719e+03,1.764705882352941e+00,3583974
3.585744259572238e+03,3.583979553689886e+03,5.882352941176471e-01,3583979
3.587537758626280e+03,3.582243640979221e+03,1.764705882352941e+00,3583977
3.588261768510034e+03,3.586497062627681e+03,5.882352941176471e-01,3583980
3.589121583656477e+03,3.583827466009418e+03,1.764705882352941e+00,3583978
3.589857292904032e+03,3.588092587021679e+03,5.882352941176471e-01,3583981
3.590253217040122e+03,3.588488511157769e+03,5.882352941176471e-01,3583982
3.590886289538830e+03,3.588488813991438e+03,5.882352941176471e-01,3583983
3.593753854875714e+03,3.591989148993361e+03,5.882352941176471e-01,3583984
3.596536512562741e+03,3.594771806680388e+03,5.882352941176471e-01,3583985
3.596622390124075e+03,3.594857684241722e+03,5.882352941176471e-01,3583986
3.601615183959245e+03,3.598085772194539e+03,1.176470588235294e+00,3583987
3.602316727442442e+03,3.600552021560090e+03,5.882352941176471e-01,3583989
3.603379889841598e+03,3.601583269634539e+03,5.882352941176471e-01,3583990
3.603672536437436e+03,3.598378418790377e+03,1.764705882352941e+00,3583988
3.604386104437148e+03,3.602621398554795e+03,5.882352941176471e-01,3583991
3.605562506184066e+03,3.603797800301713e+03,5.882352941176471e-01,3583992
3.608365975912644e+03,3.606601270030291e+03,5.882352941176471e-01,3583993
3.617215484824551e+03,3.611921367177492e+03,1.764705882352941e+00,3583994
3.618070220134175e+03,3.614540808369469e+03,1.176470588235294e+00,3583996
3.618980190706904e+03,3.615549911948968e+03,5.882352941176471e-01,3583997
3.619031627331261e+03,3.613737509684202e+03,1.764705882352941e+00,3583995
3.623364337781234e+03,3.616112065007374e+03,1.764705882352941e+00,3583998
3.624274308353963e+03,3.617188190332096e+03,1.764705882352941e+00,3583999
3.624325744978320e+03,3.617801623027244e+03,1.764705882352941e+00,3584000
3.625129043663587e+03,3.623206613816081e+03,5.882352941176471e-01,3584001
3.626039014236316e+03,3.623225531673802e+03,5.882352941176471e-01,3584002
3.630353125810095e+03,3.628588419927742e+03,5.882352941176471e-01,3584004
3.631643020701347e+03,3.626348903054289e+03,1.764705882352941e+00,3584003
3.635802684429962e+03,3.634037978547610e+03,5.882352941176471e-01,3584005
3.636966980385440e+03,3.635202274503087e+03,5.882352941176471e-01,3584007
3.639678384167726e+03,3.634384266520667e+03,1.764705882352941e+00,3584006
3.648139180280115e+03,3.646374474397762e+03,5.882352941176471e-01,3584009
3.649704362728958e+03,3.644410245081900e+03,1.764705882352941e+00,3584008
3.654101310013223e+03,3.652336604130870e+03,5.882352941176471e-01,3584011
3.655599923449748e+03,3.650305805802689e+03,1.764705882352941e+00,3584010
3.659129710100537e+03,3.657365004218184e+03,5.882352941176471e-01,3584012
3.659979514502813e+03,3.658214808620460e+03,5.882352941176471e-01,3584013
3.662742121087941e+03,3.660977415205588e+03,5.882352941176471e-01,3584014
3.668810633296635e+03,3.663516515649576e+03,1.764705882352941e+00,3584015
3.670575339178988e+03,3.667652476284491e+03,5.882352941176471e-01,3584018
3.671255988567156e+03,3.665961870920097e+03,1.764705882352941e+00,3584016
3.672937332069791e+03,3.667643214422733e+03,1.764705882352941e+00,3584017
3.674799817920566e+03,3.671270406155860e+03,1.176470588235294e+00,3584019
3.676564523802919e+03,3.673711011609183e+03,5.882352941176471e-01,3584022
3.676729695537004e+03,3.671435577889946e+03,1.764705882352941e+00,3584020
3.678231449716850e+03,3.671545108491102e+03,1.764705882352941e+00,3584021
3.681237114577050e+03,3.679472408694697e+03,5.882352941176471e-01,3584023
3.681551797826373e+03,3.679787091944020e+03,5.882352941176471e-01,3584025
3.683133534600279e+03,3.679604122835573e+03,1.176470588235294e+00,3584024
3.684898240482632e+03,3.681187318177357e+03,5.882352941176471e-01,3584028
3.686531232224108e+03,3.680534951220198e+03,1.764705882352941e+00,3584026
3.686662946364985e+03,3.682905627944081e+03,5.882352941176471e-01,3584029
3.686845915473431e+03,3.680726239209776e+03,1.764705882352941e+00,3584027
3.688295938106461e+03,3.683800361145874e+03,5.882352941176471e-01,3584030
3.688427652247338e+03,3.685178557647508e+03,5.882352941176471e-01,3584031
3.690060643988814e+03,3.686974783284989e+03,5.882352941176471e-01,3584033
3.691825349871167e+03,3.689182653088477e+03,5.882352941176471e-01,3584035
3.692140033120490e+03,3.685970030877864e+03,1.764705882352941e+00,3584032
3.693590055753520e+03,3.690103086252989e+03,5.882352941176471e-01,3584036
3.693721769894397e+03,3.687908802560496e+03,1.764705882352941e+00,3584034
3.695354761635873e+03,3.691552106027186e+03,5.882352941176471e-01,3584038
3.697119467518226e+03,3.692266929305274e+03,5.882352941176471e-01,3584040
3.697434150767549e+03,3.690581029023991e+03,1.764705882352941e+00,3584037
3.699015887541456e+03,3.692063994430249e+03,1.764705882352941e+00,3584039
3.699198856649902e+03,3.692770311926340e+03,5.882352941176471e-01,3584042
3.700780593423809e+03,3.695910695613824e+03,5.882352941176471e-01,3584043
3.702413585165285e+03,3.692728388596892e+03,1.764705882352941e+00,3584041
3.702728268414608e+03,3.697445261142462e+03,1.176470588235294e+00,3584044
3.704178291047638e+03,3.701089551119079e+03,5.882352941176471e-01,3584046
3.704492974296961e+03,3.701900601310195e+03,5.882352941176471e-01,3584047
3.705942996929991e+03,3.702908264885132e+03,5.882352941176471e-01,3584048
3.706074711070867e+03,3.698788073487752e+03,1.764705882352941e+00,3584045
3.708446437928642e+03,3.706681732046289e+03,5.882352941176471e-01,3584051
3.709787091944020e+03,3.704151143752777e+03,1.764705882352941e+00,3584049
3.711237114577050e+03,3.704914342714458e+03,1.764705882352941e+00,3584050
3.711551797826373e+03,3.708991111924957e+03,5.882352941176471e-01,3584053
3.713001820459403e+03,3.709025174458374e+03,5.882352941176471e-01,3584054
3.714032913959093e+03,3.708738796312034e+03,1.764705882352941e+00,3584052
3.716694207371396e+03,3.714929501489043e+03,5.882352941176471e-01,3584055
3.718122506146374e+03,3.716357800264021e+03,5.882352941176471e-01,3584056
3.720850836114218e+03,3.719086130231865e+03,5.882352941176471e-01,3584058
3.721274290829733e+03,3.719509584947380e+03,5.882352941176471e-01,3584059
3.721786002225879e+03,3.716491884578820e+03,1.764705882352941e+00,3584057
3.725822083151204e+03,3.724057377268851e+03,5.882352941176471e-01,3584061
3.725993616262295e+03,3.724228910379942e+03,5.882352941176471e-01,3584062
3.728944704097200e+03,3.723650586450141e+03,1.764705882352941e+00,3584060
3.729351494915910e+03,3.724760051524092e+03,1.176470588235294e+00,3584063
3.732534427196454e+03,3.730769721314101e+03,5.882352941176471e-01,3584065
3.734417297510229e+03,3.729123179863170e+03,1.764705882352941e+00,3584064
3.735635285885992e+03,3.733870580003639e+03,5.882352941176471e-01,3584066
3.735957933698601e+03,3.734193227816248e+03,5.882352941176471e-01,3584067
3.739128851710976e+03,3.737364145828623e+03,5.882352941176471e-01,3584069
3.739596806098786e+03,3.737832100216433e+03,5.882352941176471e-01,3584070
3.739953034614989e+03,3.736423622850283e+03,1.176470588235294e+00,3584068
3.742895728674300e+03,3.739366316909594e+03,1.176470588235294e+00,3584071
3.743856193266284e+03,3.740326781501578e+03,1.176470588235294e+00,3584072
3.753781374179112e+03,3.752016668296759e+03,5.882352941176471e-01,3584073
3.755858912450135e+03,3.752329500685430e+03,1.176470588235294e+00,3584074
3.757196204523860e+03,3.755431498641507e+03,5.882352941176471e-01,3584075
3.758287862872320e+03,3.756523156989967e+03,5.882352941176471e-01,3584076
3.759383789868994e+03,3.757619083986641e+03,5.882352941176471e-01,3584077
3.762932160823850e+03,3.757638043176791e+03,1.764705882352941e+00,3584078
3.765502902881575e+03,3.763738196999222e+03,5.882352941176471e-01,3584080
3.765904240418744e+03,3.764139534536391e+03,5.882352941176471e-01,3584081
3.766499637019606e+03,3.761205519372548e+03,1.764705882352941e+00,3584079
3.768264342901959e+03,3.765397607786523e+03,5.882352941176471e-01,3584084
3.769032314646281e+03,3.764769281806270e+03,1.176470588235294e+00,3584082
3.770029048784312e+03,3.766878302261009e+03,5.882352941176471e-01,3584085
3.771198358065803e+03,3.765094265785251e+03,1.764705882352941e+00,3584083
3.773826314723278e+03,3.772061608840925e+03,5.882352941176471e-01,3584088
3.774326432293340e+03,3.767476089418703e+03,1.764705882352941e+00,3584086
3.775591020605630e+03,3.773242756055935e+03,5.882352941176471e-01,3584089
3.776025242971047e+03,3.770731125323988e+03,1.764705882352941e+00,3584087
3.777959991307622e+03,3.776195285425269e+03,5.882352941176471e-01,3584092
3.779149098246978e+03,3.775619686482272e+03,1.176470588235294e+00,3584091
3.779620549940399e+03,3.774114182027961e+03,1.764705882352941e+00,3584090
3.779724697189975e+03,3.777034994073485e+03,5.882352941176471e-01,3584093
3.780913804129331e+03,3.777126246112512e+03,5.882352941176471e-01,3584094
3.781385255822752e+03,3.778384651451064e+03,5.882352941176471e-01,3584095
3.783144439174515e+03,3.781379733292162e+03,5.882352941176471e-01,3584097
3.784534421280951e+03,3.782769715398599e+03,5.882352941176471e-01,3584098
3.786299127163304e+03,3.783219579722771e+03,5.882352941176471e-01,3584100
3.786598841233742e+03,3.781304723586683e+03,1.764705882352941e+00,3584096
3.788063833045657e+03,3.784842793126812e+03,5.882352941176471e-01,3584101
3.788363547116095e+03,3.785098690556094e+03,5.882352941176471e-01,3584102
3.788438556821574e+03,3.782784676228826e+03,1.764705882352941e+00,3584099
3.793357950692716e+03,3.786747853837414e+03,1.764705882352941e+00,3584103
3.793657664763153e+03,3.787197230528137e+03,1.764705882352941e+00,3584104
3.793732674468633e+03,3.787305769218087e+03,1.764705882352941e+00,3584105
3.795122656575069e+03,3.788905597374327e+03,5.882352941176471e-01,3584106
3.795422370645506e+03,3.790292437145069e+03,5.882352941176471e-01,3584107
3.795497380350986e+03,3.792797843340873e+03,5.882352941176471e-01,3584108
3.796887362457422e+03,3.794796507395453e+03,5.882352941176471e-01,3584109
3.799238735018949e+03,3.797474029136596e+03,5.882352941176471e-01,3584111
3.800794919375573e+03,3.799030213493221e+03,5.882352941176471e-01,3584112
3.800871293264502e+03,3.795577175617444e+03,1.764705882352941e+00,3584110
3.802645906038988e+03,3.800881200156635e+03,5.882352941176471e-01,3584113
3.802755874776853e+03,3.800991168894500e+03,5.882352941176471e-01,3584114
3.805027523746431e+03,3.803262817864078e+03,5.882352941176471e-01,3584115
3.805742494278102e+03,3.803977788395749e+03,5.882352941176471e-01,3584116
3.806542027535587e+03,3.804777321653234e+03,5.882352941176471e-01,3584117
3.806972235694608e+03,3.805207529812255e+03,5.882352941176471e-01,3584118
3.817069914672438e+03,3.811775797025380e+03,1.764705882352941e+00,3584119
3.817594373412679e+03,3.815829667530326e+03,5.882352941176471e-01,3584120
3.818046138009472e+03,3.816281432127119e+03,5.882352941176471e-01,3584121
3.819126433488348e+03,3.817361727605995e+03,5.882352941176471e-01,3584122
3.824156553184358e+03,3.822391847302005e+03,5.882352941176471e-01,3584123
3.828242029034437e+03,3.826477323152084e+03,5.882352941176471e-01,3584125
3.831544184635860e+03,3.826250066988801e+03,1.764705882352941e+00,3584124
3.834556146166188e+03,3.832791440283835e+03,5.882352941176471e-01,3584126
3.837599176110633e+03,3.835834470228280e+03,5.882352941176471e-01,3584129
3.837914175172528e+03,3.834384763407822e+03,1.176470588235294e+00,3584127
3.839363881992986e+03,3.835984450910084e+03,5.882352941176471e-01,3584130
3.839678881054881e+03,3.836180068825341e+03,5.882352941176471e-01,3584131
3.840635561412922e+03,3.835341443765863e+03,1.764705882352941e+00,3584128
3.842400267295275e+03,3.838206253375306e+03,5.882352941176471e-01,3584134
3.844657999640045e+03,3.836352388241025e+03,1.764705882352941e+00,3584132
3.844972998701939e+03,3.836733758239900e+03,1.764705882352941e+00,3584133
3.846422705522398e+03,3.841880205560819e+03,5.882352941176471e-01,3584136
3.847694384942334e+03,3.840176068774074e+03,1.764705882352941e+00,3584135
3.848187411404751e+03,3.842947599085166e+03,5.882352941176471e-01,3584138
3.849952117287104e+03,3.846527295627182e+03,5.882352941176471e-01,3584140
3.850267116348998e+03,3.842865869653506e+03,1.764705882352941e+00,3584137
3.851223796707040e+03,3.844833960448180e+03,1.176470588235294e+00,3584139
3.851716823169456e+03,3.847245073014858e+03,5.882352941176471e-01,3584141
3.852720384624335e+03,3.850955678741982e+03,5.882352941176471e-01,3584142
3.856318807234108e+03,3.854554101351755e+03,5.882352941176471e-01,3584144
3.856433397302472e+03,3.854668691420119e+03,5.882352941176471e-01,3584145
3.858083513116461e+03,3.854700786747175e+03,5.882352941176471e-01,3584146
3.859034649617711e+03,3.853740531970652e+03,1.764705882352941e+00,3584143
3.861727514949531e+03,3.855328599961449e+03,1.764705882352941e+00,3584147
3.862429208997434e+03,3.860664503115081e+03,5.882352941176471e-01,3584148
3.865293233212698e+03,3.863528527330345e+03,5.882352941176471e-01,3584149
3.868957291833350e+03,3.867192585950997e+03,5.882352941176471e-01,3584151
3.869439346905160e+03,3.864145229258101e+03,1.764705882352941e+00,3584150
3.873919287133598e+03,3.872154581251245e+03,5.882352941176471e-01,3584154
3.874189494726951e+03,3.868895377079892e+03,1.764705882352941e+00,3584152
3.875364112068933e+03,3.871834700304227e+03,1.176470588235294e+00,3584153
3.877732609853589e+03,3.875967903971236e+03,5.882352941176471e-01,3584155
3.878306151737872e+03,3.876541445855519e+03,5.882352941176471e-01,3584156
3.881544235492498e+03,3.879779529610145e+03,5.882352941176471e-01,3584159
3.883130234955493e+03,3.877836117308435e+03,1.764705882352941e+00,3584157
3.883308941374851e+03,3.881182244805275e+03,5.882352941176471e-01,3584160
3.884151787544243e+03,3.878857669897184e+03,1.764705882352941e+00,3584158
3.885244312447101e+03,3.883479606564748e+03,5.882352941176471e-01,3584162
3.886010009412279e+03,3.884245303529926e+03,5.882352941176471e-01,3584163
3.888210701119482e+03,3.886445995237129e+03,5.882352941176471e-01,3584164
3.888424352602552e+03,3.882241453900303e+03,1.764705882352941e+00,3584161
3.890762822694477e+03,3.888998116812124e+03,5.882352941176471e-01,3584165
3.894960820863696e+03,3.893196114981343e+03,5.882352941176471e-01,3584167
3.895571990751467e+03,3.893807284869114e+03,5.882352941176471e-01,3584168
3.896471053390909e+03,3.891176935743851e+03,1.764705882352941e+00,3584166
3.896725526746049e+03,3.893968537238522e+03,5.882352941176471e-01,3584169
3.899532976044924e+03,3.897768270162571e+03,5.882352941176471e-01,3584171
3.901062268155399e+03,3.895768150508340e+03,1.764705882352941e+00,3584170
3.907084483951601e+03,3.905319778069248e+03,5.882352941176471e-01,3584174
3.907161125859444e+03,3.901867008212385e+03,1.764705882352941e+00,3584172
3.909792712294095e+03,3.908028006411742e+03,5.882352941176471e-01,3584175
3.910237424564121e+03,3.904943306917062e+03,1.764705882352941e+00,3584173
3.915752556085653e+03,3.913987850203300e+03,5.882352941176471e-01,3584177
3.917517261968006e+03,3.914057017526641e+03,5.882352941176471e-01,3584179
3.917540832742773e+03,3.914011420978067e+03,1.176470588235294e+00,3584178
3.918486592182652e+03,3.913192474535593e+03,1.764705882352941e+00,3584176
3.919281967850359e+03,3.914142054431065e+03,5.882352941176471e-01,3584180
3.919305538625126e+03,3.916221639343784e+03,5.882352941176471e-01,3584181
3.921354671062174e+03,3.919589965179822e+03,5.882352941176471e-01,3584183
3.922016003947358e+03,3.918076458194651e+03,1.176470588235294e+00,3584182
3.923119376944527e+03,3.921011389143002e+03,5.882352941176471e-01,3584185
3.924067553720952e+03,3.922302847838599e+03,5.882352941176471e-01,3584186
3.924279025431436e+03,3.920749613666730e+03,1.176470588235294e+00,3584184
3.924884082826880e+03,3.923044357179084e+03,5.882352941176471e-01,3584187
3.927288567233402e+03,3.925523861351049e+03,5.882352941176471e-01,3584189
3.927496135652951e+03,3.925731429770598e+03,5.882352941176471e-01,3584190
3.929053273115755e+03,3.925750434539300e+03,5.882352941176471e-01,3584191
3.929361671368011e+03,3.923208127418896e+03,1.764705882352941e+00,3584188
3.931126377250364e+03,3.929074897344009e+03,5.882352941176471e-01,3584194
3.932790253300010e+03,3.926984971076939e+03,1.764705882352941e+00,3584192
3.933417607026213e+03,3.931652901143860e+03,5.882352941176471e-01,3584195
3.934347390762814e+03,3.928335715199561e+03,1.764705882352941e+00,3584193
3.938038389726967e+03,3.936273683844614e+03,5.882352941176471e-01,3584197
3.938759507349727e+03,3.933465389702668e+03,1.764705882352941e+00,3584196
3.939803095609320e+03,3.937502865104631e+03,5.882352941176471e-01,3584199
3.941904184151911e+03,3.936610066504853e+03,1.764705882352941e+00,3584198
3.942792585945620e+03,3.941027880063267e+03,5.882352941176471e-01,3584200
3.946570744883314e+03,3.943041333118608e+03,1.176470588235294e+00,3584201
3.946964366269194e+03,3.945199660386841e+03,5.882352941176471e-01,3584202
3.948144885149479e+03,3.946380179267126e+03,5.882352941176471e-01,3584203
3.951716563002506e+03,3.949951857120154e+03,5.882352941176471e-01,3584204
3.953810655632405e+03,3.952045949750052e+03,5.882352941176471e-01,3584205
3.954020632911822e+03,3.952255927029469e+03,5.882352941176471e-01,3584206
3.954178771555628e+03,3.952414065673275e+03,5.882352941176471e-01,3584207
3.955943477437981e+03,3.953447444897472e+03,5.882352941176471e-01,3584210
3.957340067397111e+03,3.952579904546587e+03,1.176470588235294e+00,3584208
3.957708183320333e+03,3.954011920856242e+03,5.882352941176471e-01,3584211
3.959104773279464e+03,3.954394362892723e+03,5.882352941176471e-01,3584212
3.959314750558881e+03,3.953128153724360e+03,1.764705882352941e+00,3584209
3.959472889202686e+03,3.956738247716659e+03,5.882352941176471e-01,3584213
3.962680496805576e+03,3.959151085040870e+03,1.176470588235294e+00,3584214
3.963203995162951e+03,3.961439289280598e+03,5.882352941176471e-01,3584216
3.964732985153325e+03,3.959438867506266e+03,1.764705882352941e+00,3584215
3.965501563285961e+03,3.963736857403608e+03,5.882352941176471e-01,3584218
3.966209908570282e+03,3.962294596681278e+03,1.176470588235294e+00,3584217
3.966497691035678e+03,3.964108512042555e+03,5.882352941176471e-01,3584219
3.967266269168314e+03,3.964665798257044e+03,5.882352941176471e-01,3584220
3.967974614452635e+03,3.964904892320459e+03,5.882352941176471e-01,3584221
3.968262396918031e+03,3.965057465317910e+03,5.882352941176471e-01,3584222
3.969794513695724e+03,3.968029807813371e+03,5.882352941176471e-01,3584224
3.970288046540472e+03,3.968523340658120e+03,5.882352941176471e-01,3584225
3.971559219578077e+03,3.969172926776309e+03,5.882352941176471e-01,3584226
3.972914235709039e+03,3.967620118061980e+03,1.764705882352941e+00,3584223
3.974009042309108e+03,3.972244336426755e+03,5.882352941176471e-01,3584227
3.974757866096772e+03,3.972993160214419e+03,5.882352941176471e-01,3584228
3.976314721341119e+03,3.974550015458766e+03,5.882352941176471e-01,3584229
3.979157375118782e+03,3.977392669236429e+03,5.882352941176471e-01,3584231
3.979334060477344e+03,3.975804648712638e+03,1.176470588235294e+00,3584230
3.982773253280988e+03,3.977479135633929e+03,1.764705882352941e+00,3584232
3.984451492765841e+03,3.977713411381373e+03,1.764705882352941e+00,3584233
3.984537959163341e+03,3.981373655970418e+03,5.882352941176471e-01,3584235
3.986490923720737e+03,3.981196806073678e+03,1.764705882352941e+00,3584234
3.986591439105788e+03,3.984826733223435e+03,5.882352941176471e-01,3584237
3.987980904530547e+03,3.982178540237673e+03,1.176470588235294e+00,3584236
3.988841062480542e+03,3.987076356598189e+03,5.882352941176471e-01,3584239
3.989781337541599e+03,3.988016631659246e+03,5.882352941176471e-01,3584240
3.991546043423952e+03,3.989636915498537e+03,5.882352941176471e-01,3584242
3.991785041367795e+03,3.986415725072327e+03,1.764705882352941e+00,3584238
3.994179604171349e+03,3.988885486524291e+03,1.764705882352941e+00,3584241
3.995242569427593e+03,3.991713157662888e+03,1.176470588235294e+00,3584243
3.995944310053702e+03,3.992557720108368e+03,5.882352941176471e-01,3584245
3.997079159014854e+03,3.991771623997627e+03,1.764705882352941e+00,3584244
3.997709015936055e+03,3.994807659540145e+03,5.882352941176471e-01,3584247
4.000536687074652e+03,3.994337847130389e+03,1.764705882352941e+00,3584246
4.002301392957005e+03,3.997661245006112e+03,5.882352941176471e-01,3584250
4.002373276661913e+03,3.996227639122444e+03,1.764705882352941e+00,3584248
4.003003133583114e+03,3.997020475191270e+03,1.764705882352941e+00,3584249
4.004767839465467e+03,4.001639768816338e+03,5.882352941176471e-01,3584253
4.006532545347820e+03,4.002378107977131e+03,5.882352941176471e-01,3584254
4.007595510604064e+03,3.997991130371121e+03,1.764705882352941e+00,3584251
4.007667394308972e+03,3.998831861202937e+03,1.764705882352941e+00,3584252
4.008297251230173e+03,4.003621528082817e+03,5.882352941176471e-01,3584255
4.009360216486417e+03,4.006784530912000e+03,5.882352941176471e-01,3584256
4.009432100191325e+03,4.006849733650532e+03,5.882352941176471e-01,3584257
4.010061957112526e+03,4.007467904174557e+03,5.882352941176471e-01,3584258
4.011124922368770e+03,4.007912218264391e+03,5.882352941176471e-01,3584259
4.011196806073678e+03,4.009271520320865e+03,5.882352941176471e-01,3584260
4.012889628251123e+03,4.009954605391210e+03,5.882352941176471e-01,3584262
4.015356074759585e+03,4.009483585868681e+03,1.764705882352941e+00,3584261
4.016490923720737e+03,4.010002125722623e+03,1.764705882352941e+00,3584263
4.018183745898182e+03,4.010954024262748e+03,1.764705882352941e+00,3584264
4.018255629603089e+03,4.016152909285663e+03,5.882352941176471e-01,3584266
4.019948451780535e+03,4.016532621876446e+03,5.882352941176471e-01,3584267
4.020020335485442e+03,4.017775023487735e+03,5.882352941176471e-01,3584268
4.020650192406643e+03,4.011041772967480e+03,1.764705882352941e+00,3584265
4.023153793678639e+03,4.021389087796286e+03,5.882352941176471e-01,3584270
4.025242569427593e+03,4.019106363175528e+03,1.764705882352941e+00,3584269
4.027020590641128e+03,4.021726472994069e+03,1.764705882352941e+00,3584271
4.028415926962534e+03,4.026651221080181e+03,5.882352941176471e-01,3584273
4.029887605943481e+03,4.024593488296422e+03,1.764705882352941e+00,3584272
4.032475702351416e+03,4.030710996469063e+03,5.882352941176471e-01,3584274
4.033231689264616e+03,4.031466983382263e+03,5.882352941176471e-01,3584275
4.034665515235166e+03,4.032900809352813e+03,5.882352941176471e-01,3584277
4.034996395146969e+03,4.033139265638982e+03,5.882352941176471e-01,3584278
4.037629542049034e+03,4.035864836166681e+03,5.882352941176471e-01,3584279
4.037827622086993e+03,4.036062916204641e+03,5.882352941176471e-01,3584280
4.038129297233302e+03,4.032835179586243e+03,1.764705882352941e+00,3584276
4.040010224730251e+03,4.038245518847898e+03,5.882352941176471e-01,3584282
4.042923659696093e+03,4.036313973447927e+03,1.764705882352941e+00,3584281
4.043539421709500e+03,4.041774715827147e+03,5.882352941176471e-01,3584283
4.044776619434687e+03,4.043011913552334e+03,5.882352941176471e-01,3584284
4.048876887860925e+03,4.047112181978572e+03,5.882352941176471e-01,3584286
4.049975958799249e+03,4.044681841152190e+03,1.764705882352941e+00,3584285
4.051277421832587e+03,4.049512715950235e+03,5.882352941176471e-01,3584287
4.051466321965147e+03,4.049701616082794e+03,5.882352941176471e-01,3584288
4.052107537476463e+03,4.050342831594110e+03,5.882352941176471e-01,3584289
4.054328042160865e+03,4.052563336278512e+03,5.882352941176471e-01,3584291
4.056092748043218e+03,4.053776569582068e+03,5.882352941176471e-01,3584293
4.057349517148997e+03,4.052055399501938e+03,1.764705882352941e+00,3584290
4.057857453925571e+03,4.054221456551702e+03,5.882352941176471e-01,3584294
4.057863422412922e+03,4.052569304765864e+03,1.764705882352941e+00,3584292
4.059114223031350e+03,4.056377734660372e+03,5.882352941176471e-01,3584295
4.062459780807308e+03,4.060695074924955e+03,5.882352941176471e-01,3584297
4.064136640045429e+03,4.058842522398370e+03,1.764705882352941e+00,3584296
4.065591694229824e+03,4.063826988347471e+03,5.882352941176471e-01,3584299
4.065751181782112e+03,4.062221770017406e+03,1.176470588235294e+00,3584298
4.066010658999203e+03,4.064245953116850e+03,5.882352941176471e-01,3584300
4.069121105994530e+03,4.064314754993293e+03,1.176470588235294e+00,3584301
4.072287259790782e+03,4.066993142143724e+03,1.764705882352941e+00,3584302
4.072626576147119e+03,4.070861870264766e+03,5.882352941176471e-01,3584304
4.074222247782088e+03,4.072457541899735e+03,5.882352941176471e-01,3584305
4.075986953664441e+03,4.074042720766512e+03,5.882352941176471e-01,3584307
4.076112052857698e+03,4.070817935210639e+03,1.764705882352941e+00,3584303
4.077304042972569e+03,4.073774631207863e+03,1.176470588235294e+00,3584306
4.077751659546794e+03,4.074074482071198e+03,5.882352941176471e-01,3584308
4.081060857752245e+03,4.079296151869892e+03,5.882352941176471e-01,3584309
4.084589087773457e+03,4.082824381891104e+03,5.882352941176471e-01,3584311
4.084739963587128e+03,4.081210551822422e+03,1.176470588235294e+00,3584310
