FinishTime,ArrivalTime,ServiceTime,ID
4.087447194488155e+03,4.083917782723449e+03,1.176470588235294e+00,3584312
4.089410391626701e+03,4.087645685744348e+03,5.882352941176471e-01,3584314
4.092825656396541e+03,4.087531538749482e+03,1.764705882352941e+00,3584313
4.093035416478167e+03,4.087741298831108e+03,1.764705882352941e+00,3584315
4.094704509273759e+03,4.087769717044798e+03,1.764705882352941e+00,3584316
4.096355068161247e+03,4.091172298485154e+03,1.176470588235294e+00,3584317
4.096469215156112e+03,4.091992739959284e+03,5.882352941176471e-01,3584319
4.098119774043600e+03,4.092743993889231e+03,5.882352941176471e-01,3584320
4.098329534125226e+03,4.091484536640130e+03,1.764705882352941e+00,3584318
4.101763332803171e+03,4.094881675759311e+03,1.764705882352941e+00,3584321
4.103413891690658e+03,4.096090727808259e+03,1.764705882352941e+00,3584322
4.103623651772285e+03,4.096282179127552e+03,1.764705882352941e+00,3584323
4.105178597573011e+03,4.098856157245459e+03,5.882352941176471e-01,3584325
4.106943303455364e+03,4.103919757305779e+03,5.882352941176471e-01,3584327
4.107057450450230e+03,4.096914203916811e+03,1.764705882352941e+00,3584324
4.108708009337717e+03,4.105303712239529e+03,5.882352941176471e-01,3584328
4.108917769419344e+03,4.103464996823471e+03,1.764705882352941e+00,3584326
4.109577321942202e+03,4.107812616059849e+03,5.882352941176471e-01,3584329
4.110472715220070e+03,4.108688722489684e+03,5.882352941176471e-01,3584330
4.115532026562421e+03,4.110237908915362e+03,1.764705882352941e+00,3584331
4.116248572133227e+03,4.110954454486169e+03,1.764705882352941e+00,3584332
4.116428823634426e+03,4.111134705987367e+03,1.764705882352941e+00,3584333
4.117296732444774e+03,4.111732746515475e+03,5.882352941176471e-01,3584334
4.120826144209480e+03,4.115293947980365e+03,1.176470588235294e+00,3584337
4.121542689780286e+03,4.111831230830842e+03,1.764705882352941e+00,3584335
4.121722941281485e+03,4.112530064745087e+03,1.764705882352941e+00,3584336
4.122590850091833e+03,4.117068935036489e+03,5.882352941176471e-01,3584338
4.123307395662639e+03,4.120665839976193e+03,5.882352941176471e-01,3584339
4.127017058928544e+03,4.121524945470860e+03,1.764705882352941e+00,3584340
4.128250359433708e+03,4.122956241786649e+03,1.764705882352941e+00,3584341
4.129897607215697e+03,4.126368195450991e+03,1.176470588235294e+00,3584342
4.130454788459252e+03,4.128690082576899e+03,5.882352941176471e-01,3584344
4.130868434900752e+03,4.127339023136047e+03,1.176470588235294e+00,3584343
4.132320550453374e+03,4.130555844571021e+03,5.882352941176471e-01,3584345
4.132562552375824e+03,4.130797846493471e+03,5.882352941176471e-01,3584346
4.132641478540002e+03,4.130876772657649e+03,5.882352941176471e-01,3584347
4.134877922357817e+03,4.133113216475464e+03,5.882352941176471e-01,3584349
4.137044338236955e+03,4.135279632354602e+03,5.882352941176471e-01,3584350
4.137614668100433e+03,4.131591174078528e+03,1.764705882352941e+00,3584348
4.138567578513310e+03,4.136802872630957e+03,5.882352941176471e-01,3584351
4.142659609144662e+03,4.139130197379956e+03,1.176470588235294e+00,3584352
4.143818429806152e+03,4.140289018041446e+03,1.176470588235294e+00,3584354
4.145241557245886e+03,4.139947439598827e+03,1.764705882352941e+00,3584353
4.145583135688505e+03,4.142730065890508e+03,5.882352941176471e-01,3584356
4.147953726791721e+03,4.140849845201281e+03,1.764705882352941e+00,3584355
4.152516892004377e+03,4.147222774357318e+03,1.764705882352941e+00,3584357
4.154445224113907e+03,4.152680518231554e+03,5.882352941176471e-01,3584358
4.156157283111548e+03,4.154392577229195e+03,5.882352941176471e-01,3584360
4.158020150333919e+03,4.154490738569213e+03,1.176470588235294e+00,3584361
4.159295924607569e+03,4.154001806960510e+03,1.764705882352941e+00,3584359
4.159686694876254e+03,4.154939433327552e+03,1.176470588235294e+00,3584362
4.161451400758607e+03,4.156300986422453e+03,5.882352941176471e-01,3584365
4.163314267980978e+03,4.155948994179826e+03,1.764705882352941e+00,3584363
4.164590042254628e+03,4.156209245238462e+03,1.764705882352941e+00,3584364
4.164980812523313e+03,4.158023608980467e+03,1.176470588235294e+00,3584366
4.165078973863331e+03,4.158464624424056e+03,5.882352941176471e-01,3584367
4.166354748136981e+03,4.159500888935745e+03,5.882352941176471e-01,3584368
4.168119454019334e+03,4.163723552950729e+03,5.882352941176471e-01,3584371
4.170274930170371e+03,4.161853949688533e+03,1.764705882352941e+00,3584369
4.170373091510390e+03,4.162238289654307e+03,1.764705882352941e+00,3584370
4.171648865784040e+03,4.164174847438714e+03,1.176470588235294e+00,3584372
4.172137797392743e+03,4.166435748446992e+03,5.882352941176471e-01,3584374
4.173902503275096e+03,4.167108525150220e+03,5.882352941176471e-01,3584376
4.175178277548746e+03,4.166807754242502e+03,1.176470588235294e+00,3584375
4.175569047817430e+03,4.166182595553784e+03,1.764705882352941e+00,3584373
4.176942983431099e+03,4.173837403134218e+03,5.882352941176471e-01,3584378
4.179098459582136e+03,4.174560566200907e+03,1.176470588235294e+00,3584379
4.179196620922154e+03,4.168613362180929e+03,1.764705882352941e+00,3584377
4.180863165464489e+03,4.176338850271916e+03,5.882352941176471e-01,3584381
4.180961326804507e+03,4.177150082299851e+03,5.882352941176471e-01,3584382
4.182237101078157e+03,4.174988380580169e+03,1.764705882352941e+00,3584380
4.182627871346842e+03,4.179025217564829e+03,5.882352941176471e-01,3584383
4.184001806960510e+03,4.180270292515384e+03,5.882352941176471e-01,3584385
4.184392577229195e+03,4.181469472481217e+03,5.882352941176471e-01,3584386
4.184490738569213e+03,4.179434980361401e+03,1.176470588235294e+00,3584384
4.185766512842863e+03,4.181532427447467e+03,5.882352941176471e-01,3584387
4.186157283111548e+03,4.183095870863709e+03,5.882352941176471e-01,3584388
4.187912259390305e+03,4.186147553507952e+03,5.882352941176471e-01,3584389
4.187997341100459e+03,4.186232635218106e+03,5.882352941176471e-01,3584390
4.188620669971217e+03,4.186855964088864e+03,5.882352941176471e-01,3584391
4.189676965272658e+03,4.186941176543085e+03,5.882352941176471e-01,3584392
4.189995787841774e+03,4.188231081959421e+03,5.882352941176471e-01,3584393
4.195461360078147e+03,4.193696654195794e+03,5.882352941176471e-01,3584396
4.196368277680200e+03,4.191074160033142e+03,1.764705882352941e+00,3584394
4.197226065960500e+03,4.195055356157147e+03,5.882352941176471e-01,3584397
4.198618850785155e+03,4.193324733138096e+03,1.764705882352941e+00,3584395
4.198965932593526e+03,4.197201226711173e+03,5.882352941176471e-01,3584398
4.204016470546172e+03,4.198722352899113e+03,1.764705882352941e+00,3584399
4.204209344469748e+03,4.200679932705042e+03,1.176470588235294e+00,3584401
4.204764902843223e+03,4.199470785196164e+03,1.764705882352941e+00,3584400
4.207738756234454e+03,4.201443105936823e+03,1.176470588235294e+00,3584403
4.209310588193231e+03,4.200924796530288e+03,1.764705882352941e+00,3584402
4.210059020490282e+03,4.202351523264925e+03,1.764705882352941e+00,3584404
4.211075294075584e+03,4.203988752360265e+03,5.882352941176471e-01,3584406
4.211823726372635e+03,4.207193030692753e+03,5.882352941176471e-01,3584407
4.213032873881513e+03,4.203626941405034e+03,1.764705882352941e+00,3584405
4.216369411722642e+03,4.209263791551343e+03,1.764705882352941e+00,3584408
4.217866696210532e+03,4.212572578563473e+03,1.764705882352941e+00,3584409
4.220417012406370e+03,4.215122894759311e+03,1.764705882352941e+00,3584410
4.221663529369701e+03,4.215384501785394e+03,1.764705882352941e+00,3584411
4.223160813857591e+03,4.216203914966184e+03,1.764705882352941e+00,3584412
4.223428235252054e+03,4.220539324196365e+03,5.882352941176471e-01,3584414
4.224925519739944e+03,4.221100347954096e+03,5.882352941176471e-01,3584415
4.225192941134407e+03,4.221109512611040e+03,5.882352941176471e-01,3584416
4.225711130053429e+03,4.220143469018770e+03,1.764705882352941e+00,3584413
4.226690225622297e+03,4.222811465972085e+03,5.882352941176471e-01,3584417
4.226957647016760e+03,4.224506540368236e+03,5.882352941176471e-01,3584418
4.228454931504650e+03,4.225585131333111e+03,5.882352941176471e-01,3584420
4.231005247700487e+03,4.225283049290738e+03,1.764705882352941e+00,3584419
4.231087804196084e+03,4.229323098313731e+03,5.882352941176471e-01,3584421
4.236996476728353e+03,4.235231770846000e+03,5.882352941176471e-01,3584423
4.238509784823869e+03,4.234980373059163e+03,1.176470588235294e+00,3584422
4.239965966574227e+03,4.238201260691874e+03,5.882352941176471e-01,3584425
4.240689619620198e+03,4.235395501973140e+03,1.764705882352941e+00,3584424
4.242385870909095e+03,4.240621165026742e+03,5.882352941176471e-01,3584427
4.244328489401540e+03,4.239034371754481e+03,1.764705882352941e+00,3584426
4.246583539613948e+03,4.241289421966889e+03,1.764705882352941e+00,3584428
4.247679988556153e+03,4.242267428128465e+03,1.764705882352941e+00,3584429
4.248348245496301e+03,4.243327440807147e+03,5.882352941176471e-01,3584431
4.249444694438506e+03,4.244969040799180e+03,5.882352941176471e-01,3584432
4.249622607048599e+03,4.243051850042253e+03,1.764705882352941e+00,3584430
4.251209400320859e+03,4.246366999377243e+03,5.882352941176471e-01,3584434
4.251387312930952e+03,4.246832469419289e+03,5.882352941176471e-01,3584435
4.252974106203212e+03,4.247939501402160e+03,5.882352941176471e-01,3584436
4.253152018813305e+03,4.248047839791517e+03,5.882352941176471e-01,3584437
4.253642363143360e+03,4.245900859801427e+03,1.764705882352941e+00,3584433
4.254916724695658e+03,4.250294567054020e+03,5.882352941176471e-01,3584439
4.258268223850271e+03,4.248524985958032e+03,1.764705882352941e+00,3584438
4.258936480790419e+03,4.250664736130230e+03,1.764705882352941e+00,3584440
4.260032929732624e+03,4.252399564203213e+03,5.882352941176471e-01,3584442
4.260210842342717e+03,4.252186814308728e+03,1.764705882352941e+00,3584441
4.260701186672771e+03,4.254531588862064e+03,5.882352941176471e-01,3584443
4.261975548225070e+03,4.255238446671928e+03,5.882352941176471e-01,3584445
4.263562341497330e+03,4.254821168668137e+03,1.176470588235294e+00,3584444
4.263740254107423e+03,4.257709868491966e+03,5.882352941176471e-01,3584447
4.265327047379683e+03,4.259327930038346e+03,5.882352941176471e-01,3584448
4.265923978112645e+03,4.264159272230292e+03,5.882352941176471e-01,3584449
4.265995304319830e+03,4.256999990528748e+03,1.764705882352941e+00,3584446
4.269166655518489e+03,4.267401949636136e+03,5.882352941176471e-01,3584451
4.271672066729033e+03,4.269907360846680e+03,5.882352941176471e-01,3584453
4.272226608391339e+03,4.266932490744280e+03,1.764705882352941e+00,3584450
4.273436772611386e+03,4.271143055912860e+03,5.882352941176471e-01,3584454
4.273659767677495e+03,4.268365650030436e+03,1.764705882352941e+00,3584452
4.273991314273692e+03,4.271567105807022e+03,5.882352941176471e-01,3584455
4.277694952517378e+03,4.275930246635025e+03,5.882352941176471e-01,3584457
4.277826294972678e+03,4.276061589090326e+03,5.882352941176471e-01,3584458
4.278730890258445e+03,4.272999354969579e+03,1.764705882352941e+00,3584456
4.279459658399731e+03,4.277189301289950e+03,5.882352941176471e-01,3584459
4.280817906640448e+03,4.279053200758095e+03,5.882352941176471e-01,3584461
4.283362568578362e+03,4.278068450931303e+03,1.764705882352941e+00,3584460
4.284065682694965e+03,4.282300976812612e+03,5.882352941176471e-01,3584462
4.285127274460715e+03,4.282782083001626e+03,5.882352941176471e-01,3584464
4.286506486094010e+03,4.284741780211657e+03,5.882352941176471e-01,3584465
4.286891980343068e+03,4.284937588579719e+03,5.882352941176471e-01,3584466
4.288012233513340e+03,4.282718115866281e+03,1.764705882352941e+00,3584463
4.288271191976363e+03,4.285971507897353e+03,5.882352941176471e-01,3584467
4.292255319168010e+03,4.286961201520951e+03,1.764705882352941e+00,3584468
4.294020025050363e+03,4.292246463198111e+03,5.882352941176471e-01,3584471
4.295174209982608e+03,4.289880092335549e+03,1.764705882352941e+00,3584469
4.296442025927248e+03,4.291147908280189e+03,1.764705882352941e+00,3584470
4.298881726506702e+03,4.297117020624349e+03,5.882352941176471e-01,3584473
4.301531005925910e+03,4.296236888278852e+03,1.764705882352941e+00,3584472
4.301609877697062e+03,4.299845171814709e+03,5.882352941176471e-01,3584474
4.302360855527619e+03,4.300596149645266e+03,5.882352941176471e-01,3584475
4.303592889445066e+03,4.301828183562713e+03,5.882352941176471e-01,3584476
4.305232021170256e+03,4.303467315287903e+03,5.882352941176471e-01,3584477
4.307634132597920e+03,4.305869426715567e+03,5.882352941176471e-01,3584478
4.310240648011192e+03,4.308475942128839e+03,5.882352941176471e-01,3584480
4.311621649766242e+03,4.309856943883890e+03,5.882352941176471e-01,3584481
4.312348298349733e+03,4.310583592467380e+03,5.882352941176471e-01,3584482
4.312720299017433e+03,4.307426181370374e+03,1.764705882352941e+00,3584479
4.313386355648595e+03,4.310722623904063e+03,5.882352941176471e-01,3584483
4.314485004899786e+03,4.311533569769611e+03,5.882352941176471e-01,3584485
4.315151061530948e+03,4.313146392733096e+03,5.882352941176471e-01,3584486
4.316249710782139e+03,4.313320366093289e+03,5.882352941176471e-01,3584487
4.316915767413301e+03,4.313640892528701e+03,5.882352941176471e-01,3584488
4.317642415996792e+03,4.311153498346977e+03,1.764705882352941e+00,3584484
4.318680473295654e+03,4.314928603265261e+03,5.882352941176471e-01,3584490
4.319407121879145e+03,4.315879936122051e+03,5.882352941176471e-01,3584491
4.320445179178007e+03,4.316511491622802e+03,5.882352941176471e-01,3584492
4.321171827761498e+03,4.317034195573586e+03,5.882352941176471e-01,3584493
4.321543828429198e+03,4.314326442932186e+03,1.764705882352941e+00,3584489
4.322209885060360e+03,4.317112387585211e+03,5.882352941176471e-01,3584494
4.323308534311551e+03,4.319304457684085e+03,5.882352941176471e-01,3584496
4.323974590942713e+03,4.320040050308599e+03,5.882352941176471e-01,3584497
4.326465945408557e+03,4.317816002701584e+03,1.764705882352941e+00,3584495
4.330535414687303e+03,4.328770708804950e+03,5.882352941176471e-01,3584498
4.331973087035105e+03,4.330208381152752e+03,5.882352941176471e-01,3584499
4.332336304463276e+03,4.330571598580923e+03,5.882352941176471e-01,3584500
4.332952519644019e+03,4.331187813761666e+03,5.882352941176471e-01,3584501
4.334118703796563e+03,4.332353997914210e+03,5.882352941176471e-01,3584502
4.338032913171781e+03,4.336268207289428e+03,5.882352941176471e-01,3584504
4.339254111943467e+03,4.337489406061114e+03,5.882352941176471e-01,3584505
4.339797619054134e+03,4.337844541020507e+03,5.882352941176471e-01,3584506
4.340352039380128e+03,4.335057921733069e+03,1.764705882352941e+00,3584503
4.341018817825820e+03,4.338344625677730e+03,5.882352941176471e-01,3584507
4.341562324936487e+03,4.339299157484329e+03,5.882352941176471e-01,3584508
4.342281728856213e+03,4.340517022973860e+03,5.882352941176471e-01,3584509
4.344409744216703e+03,4.342645038334350e+03,5.882352941176471e-01,3584511
4.345180313043110e+03,4.343415607160757e+03,5.882352941176471e-01,3584512
4.346174450099056e+03,4.343543086537570e+03,5.882352941176471e-01,3584513
4.346945018925463e+03,4.344168723838266e+03,5.882352941176471e-01,3584514
4.347035933075447e+03,4.341741815428388e+03,1.764705882352941e+00,3584510
4.347939155981409e+03,4.345964191028673e+03,5.882352941176471e-01,3584515
4.349473391318142e+03,4.347708685435789e+03,5.882352941176471e-01,3584516
4.350040890787157e+03,4.348276184904804e+03,5.882352941176471e-01,3584517
4.353066209931781e+03,4.351301504049428e+03,5.882352941176471e-01,3584519
4.354830915814134e+03,4.352582699829106e+03,5.882352941176471e-01,3584521
4.354897086334603e+03,4.349602968687544e+03,1.764705882352941e+00,3584518
4.356595621696487e+03,4.352632135725006e+03,5.882352941176471e-01,3584522
4.357732002362098e+03,4.352437884715039e+03,1.764705882352941e+00,3584520
4.360125033461193e+03,4.353772298539737e+03,1.176470588235294e+00,3584524
4.360191203981661e+03,4.353262587070964e+03,1.764705882352941e+00,3584523
4.361955909864014e+03,4.356126964097475e+03,5.882352941176471e-01,3584527
4.363026120009157e+03,4.355469401487206e+03,1.764705882352941e+00,3584525
4.363720615746367e+03,4.356452131959969e+03,5.882352941176471e-01,3584528
4.365419151108251e+03,4.356038242499650e+03,1.764705882352941e+00,3584526
4.367183856990604e+03,4.361424571049821e+03,5.882352941176471e-01,3584531
4.367250027511073e+03,4.360543516475606e+03,1.176470588235294e+00,3584530
4.368320237656216e+03,4.358972714768979e+03,1.764705882352941e+00,3584529
4.368948562872957e+03,4.361634452837568e+03,5.882352941176471e-01,3584532
4.369014733393426e+03,4.362206351764045e+03,5.882352941176471e-01,3584533
4.370084943538569e+03,4.362410671054801e+03,5.882352941176471e-01,3584534
4.370779439275779e+03,4.364725241428975e+03,5.882352941176471e-01,3584536
4.371849649420922e+03,4.366330060242299e+03,5.882352941176471e-01,3584537
4.374242680520016e+03,4.362879835711493e+03,1.764705882352941e+00,3584535
4.374733426989733e+03,4.372968721107380e+03,5.882352941176471e-01,3584539
4.376007386402369e+03,4.373444237295341e+03,5.882352941176471e-01,3584540
4.376073556922838e+03,4.370097225406214e+03,1.764705882352941e+00,3584538
4.378262915899200e+03,4.376498210016847e+03,5.882352941176471e-01,3584541
4.379335205706880e+03,4.377570499824527e+03,5.882352941176471e-01,3584542
4.383815563611789e+03,4.378521445964731e+03,1.764705882352941e+00,3584543
4.384921091658085e+03,4.383156385775732e+03,5.882352941176471e-01,3584544
4.388359130628903e+03,4.386594424746550e+03,5.882352941176471e-01,3584547
4.388856514167217e+03,4.385327102402511e+03,1.176470588235294e+00,3584545
4.390621220049570e+03,4.388599308149367e+03,5.882352941176471e-01,3584549
4.390847549682558e+03,4.385553432035499e+03,1.764705882352941e+00,3584546
4.392385925931923e+03,4.389511237407094e+03,5.882352941176471e-01,3584550
4.393653248275962e+03,4.387709943205720e+03,1.764705882352941e+00,3584548
4.394150631814276e+03,4.392067004124710e+03,5.882352941176471e-01,3584552
4.395417954158315e+03,4.392720279366542e+03,5.882352941176471e-01,3584553
4.397236072800290e+03,4.391941955153231e+03,1.764705882352941e+00,3584551
4.400436778429933e+03,4.398672072547580e+03,5.882352941176471e-01,3584554
4.401348274273308e+03,4.399583568390955e+03,5.882352941176471e-01,3584555
4.404128550458991e+03,4.402363844576638e+03,5.882352941176471e-01,3584557
4.404678555083291e+03,4.402913849200938e+03,5.882352941176471e-01,3584558
4.405940805614081e+03,4.400646687967022e+03,1.764705882352941e+00,3584556
4.406443260965644e+03,4.404492577000270e+03,5.882352941176471e-01,3584560
4.408620567473487e+03,4.406855861591134e+03,5.882352941176471e-01,3584561
4.409127013180139e+03,4.407362307297786e+03,5.882352941176471e-01,3584562
4.409495164373955e+03,4.404201046726896e+03,1.764705882352941e+00,3584559
4.411531004958122e+03,4.409766299075769e+03,5.882352941176471e-01,3584563
4.413700105960485e+03,4.411935400078132e+03,5.882352941176471e-01,3584564
4.415968070753743e+03,4.412438658989037e+03,1.176470588235294e+00,3584565
4.417794928541623e+03,4.416030222659270e+03,5.882352941176471e-01,3584567
4.419559634423976e+03,4.416493595315875e+03,5.882352941176471e-01,3584569
4.420712442739051e+03,4.415418325091993e+03,1.764705882352941e+00,3584566
4.421362519621933e+03,4.416068401974874e+03,1.764705882352941e+00,3584568
4.423127225504286e+03,4.419132306814208e+03,5.882352941176471e-01,3584572
4.424853752071035e+03,4.417718361685653e+03,1.764705882352941e+00,3584570
4.424891931386638e+03,4.419425608080935e+03,5.882352941176471e-01,3584573
4.426006560386110e+03,4.417988150619912e+03,1.764705882352941e+00,3584571
4.426618457953388e+03,4.419846219158355e+03,5.882352941176471e-01,3584574
4.426656637268991e+03,4.420490152934514e+03,5.882352941176471e-01,3584575
4.427771266268463e+03,4.422206930465691e+03,5.882352941176471e-01,3584576
4.431912575600447e+03,4.422928620139564e+03,1.764705882352941e+00,3584577
4.431950754916050e+03,4.423376682424480e+03,1.764705882352941e+00,3584578
4.433065383915522e+03,4.424748458691868e+03,1.764705882352941e+00,3584579
4.433677281482800e+03,4.426492364054234e+03,5.882352941176471e-01,3584580
4.435441987365153e+03,4.429540857444965e+03,5.882352941176471e-01,3584583
4.435480166680756e+03,4.427302145342688e+03,1.176470588235294e+00,3584581
4.437206693247505e+03,4.430614764753837e+03,5.882352941176471e-01,3584584
4.437244872563109e+03,4.434952228301507e+03,5.882352941176471e-01,3584585
4.438359501562581e+03,4.427374508871784e+03,1.764705882352941e+00,3584582
4.440124207444934e+03,4.437451925861580e+03,5.882352941176471e-01,3584588
4.440927340576052e+03,4.437397928811346e+03,1.176470588235294e+00,3584587
4.442500810894564e+03,4.436586125458784e+03,1.764705882352941e+00,3584586
4.444571278217255e+03,4.442806572334902e+03,5.882352941176471e-01,3584590
4.446335984099608e+03,4.443461914373327e+03,5.882352941176471e-01,3584592
4.447321360382559e+03,4.442027242735500e+03,1.764705882352941e+00,3584589
4.448323021102361e+03,4.443028903455302e+03,1.764705882352941e+00,3584591
4.449086066264912e+03,4.444951589137427e+03,5.882352941176471e-01,3584594
4.450087726984714e+03,4.445023029223397e+03,5.882352941176471e-01,3584595
4.450850772147265e+03,4.445558521718339e+03,5.882352941176471e-01,3584596
4.451630101746666e+03,4.443862537185737e+03,1.764705882352941e+00,3584593
4.452683747254573e+03,4.450919041372220e+03,5.882352941176471e-01,3584598
4.455381844631773e+03,4.447804988937071e+03,1.764705882352941e+00,3584597
4.456669226970475e+03,4.453139815205769e+03,1.176470588235294e+00,3584600
4.457245656554850e+03,4.451951538907791e+03,1.764705882352941e+00,3584599
4.459010362437202e+03,4.455750946480870e+03,5.882352941176471e-01,3584603
4.460675962278832e+03,4.453811522036594e+03,1.764705882352941e+00,3584601
4.460775068319555e+03,4.458418778402769e+03,5.882352941176471e-01,3584604
4.461963344617534e+03,4.453872906306256e+03,1.764705882352941e+00,3584602
4.462449021574800e+03,4.460684315692447e+03,5.882352941176471e-01,3584605
4.466044999994440e+03,4.462515588229734e+03,1.176470588235294e+00,3584607
4.466224983176146e+03,4.460930865529087e+03,1.764705882352941e+00,3584606
4.468310877742976e+03,4.463016760095917e+03,1.764705882352941e+00,3584608
4.469574411759146e+03,4.463356111423898e+03,1.176470588235294e+00,3584609
4.469754394940851e+03,4.464378107183414e+03,1.176470588235294e+00,3584610
4.471339117641499e+03,4.465887666798881e+03,5.882352941176471e-01,3584612
4.473103823523851e+03,4.469787007950084e+03,5.882352941176471e-01,3584614
4.473604995390035e+03,4.464987649445701e+03,1.764705882352941e+00,3584611
4.475048512587910e+03,4.468213463900257e+03,1.764705882352941e+00,3584613
4.476326855228112e+03,4.474562149345759e+03,5.882352941176471e-01,3584616
4.478091561110465e+03,4.475952835837682e+03,5.882352941176471e-01,3584618
4.478397941170910e+03,4.470035000475508e+03,1.764705882352941e+00,3584615
4.480162647053263e+03,4.476566686681923e+03,5.882352941176471e-01,3584620
4.480391744665453e+03,4.475097627018394e+03,1.764705882352941e+00,3584617
4.481927352935616e+03,4.477662010594067e+03,5.882352941176471e-01,3584621
4.483385678757524e+03,4.476153213695141e+03,1.764705882352941e+00,3584619
4.483524658334516e+03,4.481759952452163e+03,5.882352941176471e-01,3584622
4.487074420042164e+03,4.485309714159811e+03,5.882352941176471e-01,3584624
4.489013106419892e+03,4.483718988772833e+03,1.764705882352941e+00,3584623
4.497526724714372e+03,4.495762018832019e+03,5.882352941176471e-01,3584626
4.497856424513436e+03,4.494327012748730e+03,1.176470588235294e+00,3584625
4.498975556901255e+03,4.497210851018902e+03,5.882352941176471e-01,3584627
4.500407940829331e+03,4.498643234946978e+03,5.882352941176471e-01,3584628
4.501251551448082e+03,4.499486845565730e+03,5.882352941176471e-01,3584629
4.501296094580681e+03,4.499531388698328e+03,5.882352941176471e-01,3584630
4.502455643970270e+03,4.500690938087917e+03,5.882352941176471e-01,3584631
4.504424208248519e+03,4.502659502366166e+03,5.882352941176471e-01,3584634
4.505057790261517e+03,4.501528378496811e+03,1.176470588235294e+00,3584633
4.506545669095141e+03,4.501197350263967e+03,1.764705882352941e+00,3584632
4.507980200016565e+03,4.506215494134212e+03,5.882352941176471e-01,3584635
4.508280754888439e+03,4.506516049006086e+03,5.882352941176471e-01,3584636
4.510595241729768e+03,4.508830535847415e+03,5.882352941176471e-01,3584637
4.510938501025616e+03,4.509173795143263e+03,5.882352941176471e-01,3584638
4.511309434377355e+03,4.509544728495002e+03,5.882352941176471e-01,3584639
4.513709234209186e+03,4.511944528326833e+03,5.882352941176471e-01,3584641
4.514828105815908e+03,4.513063399933555e+03,5.882352941176471e-01,3584642
4.515889359376827e+03,4.509550089411693e+03,1.764705882352941e+00,3584640
4.517654065259180e+03,4.515424555873229e+03,5.882352941176471e-01,3584645
4.518357517580614e+03,4.514703279577547e+03,1.176470588235294e+00,3584644
4.519418771141533e+03,4.516321319460363e+03,5.882352941176471e-01,3584646
4.519509223086717e+03,4.514215105439658e+03,1.764705882352941e+00,3584643
4.521273928969070e+03,4.517901472751711e+03,5.882352941176471e-01,3584649
4.523038634851422e+03,4.518362001450994e+03,5.882352941176471e-01,3584650
4.523651635227673e+03,4.517417586217546e+03,1.764705882352941e+00,3584647
4.524712888788592e+03,4.517621292283083e+03,1.764705882352941e+00,3584648
4.524803340733775e+03,4.519615406565075e+03,5.882352941176471e-01,3584651
4.525416341110026e+03,4.520653847458787e+03,5.882352941176471e-01,3584652
4.526477594670945e+03,4.520971078338695e+03,5.882352941176471e-01,3584653
