FinishTime,ArrivalTime,ServiceTime,ID
4.526982031917034e+03,4.525217326034681e+03,5.882352941176471e-01,3584654
4.528242300553298e+03,4.525907613029107e+03,5.882352941176471e-01,3584656
4.529025393379145e+03,4.525495981614439e+03,1.176470588235294e+00,3584655
4.529446393791165e+03,4.527681687908812e+03,5.882352941176471e-01,3584657
4.534504487388140e+03,4.529210369741081e+03,1.764705882352941e+00,3584658
4.535628246639056e+03,4.530334128991997e+03,1.764705882352941e+00,3584659
4.536471283164059e+03,4.531177165517000e+03,1.764705882352941e+00,3584660
4.537392952521409e+03,4.533356569117858e+03,5.882352941176471e-01,3584662
4.538033899152845e+03,4.531282969325520e+03,1.176470588235294e+00,3584661
4.538235989046412e+03,4.534689884160693e+03,5.882352941176471e-01,3584663
4.539157658403761e+03,4.534987678051046e+03,5.882352941176471e-01,3584664
4.539798605035198e+03,4.535378080488729e+03,5.882352941176471e-01,3584665
4.542687070168467e+03,4.537997423534716e+03,1.176470588235294e+00,3584667
4.543328016799904e+03,4.539012328903159e+03,1.176470588235294e+00,3584668
4.543530106693471e+03,4.536567895170438e+03,1.764705882352941e+00,3584666
4.545414229626226e+03,4.543649523743873e+03,5.882352941176471e-01,3584670
4.547178935508579e+03,4.545353400816837e+03,5.882352941176471e-01,3584672
4.548026461449593e+03,4.544497049684887e+03,1.176470588235294e+00,3584671
4.548834623596186e+03,4.543540505949127e+03,1.764705882352941e+00,3584669
4.549639032644790e+03,4.547874326762437e+03,5.882352941176471e-01,3584673
4.554763523356156e+03,4.549469405709097e+03,1.764705882352941e+00,3584674
4.554788485740647e+03,4.553023779858294e+03,5.882352941176471e-01,3584676
4.556553191623000e+03,4.553566320897221e+03,5.882352941176471e-01,3584678
4.557280539612733e+03,4.551986421965674e+03,1.764705882352941e+00,3584675
4.559045245495086e+03,4.557052416128526e+03,5.882352941176471e-01,3584680
4.560057641003215e+03,4.553228585842181e+03,1.764705882352941e+00,3584677
4.560809951377439e+03,4.557923192141559e+03,5.882352941176471e-01,3584681
4.561847309270059e+03,4.556247783528375e+03,1.764705882352941e+00,3584679
4.562574657259792e+03,4.559820031516067e+03,5.882352941176471e-01,3584683
4.564207174653126e+03,4.562442468770773e+03,5.882352941176471e-01,3584684
4.565351758650274e+03,4.559076403408896e+03,1.764705882352941e+00,3584682
4.565971880535479e+03,4.564206756295237e+03,5.882352941176471e-01,3584686
4.567116464532627e+03,4.564397652813793e+03,5.882352941176471e-01,3584687
4.567736586417831e+03,4.564443324667644e+03,5.882352941176471e-01,3584688
4.569443842452278e+03,4.564149724805219e+03,1.764705882352941e+00,3584685
4.571208548334631e+03,4.567577827794309e+03,5.882352941176471e-01,3584691
4.571265998182537e+03,4.565765943824611e+03,1.176470588235294e+00,3584690
4.572410582179685e+03,4.564841734025918e+03,1.764705882352941e+00,3584689
4.572973254216984e+03,4.567611663456637e+03,5.882352941176471e-01,3584692
4.573030704064890e+03,4.570668986574316e+03,5.882352941176471e-01,3584693
4.574175288062038e+03,4.570789112641349e+03,5.882352941176471e-01,3584694
4.574904264283523e+03,4.573139558401170e+03,5.882352941176471e-01,3584695
4.575939993944391e+03,4.573665092005713e+03,5.882352941176471e-01,3584697
4.576668970165876e+03,4.574884354034453e+03,5.882352941176471e-01,3584698
4.578564792730694e+03,4.573270675083635e+03,1.764705882352941e+00,3584696
4.579615410518375e+03,4.577850704636022e+03,5.882352941176471e-01,3584700
4.580749015557466e+03,4.578984309675113e+03,5.882352941176471e-01,3584701
4.581453871870558e+03,4.579689165988205e+03,5.882352941176471e-01,3584702
4.582040680801831e+03,4.576746563154772e+03,1.764705882352941e+00,3584699
4.583805386684184e+03,4.581326860740643e+03,5.882352941176471e-01,3584705
4.585570092566537e+03,4.581649655859131e+03,5.882352941176471e-01,3584706
4.586043133204525e+03,4.579824172420439e+03,1.764705882352941e+00,3584703
4.586747989517616e+03,4.580138821431259e+03,1.764705882352941e+00,3584704
4.587807839086878e+03,4.583667609075147e+03,5.882352941176471e-01,3584708
4.590864210213596e+03,4.583070903357639e+03,1.764705882352941e+00,3584707
4.592042107164675e+03,4.584064447866655e+03,1.764705882352941e+00,3584709
4.592628916095949e+03,4.585758548614156e+03,5.882352941176471e-01,3584711
4.593101956733937e+03,4.584586574338746e+03,1.764705882352941e+00,3584710
4.593806813047028e+03,4.587751184649667e+03,5.882352941176471e-01,3584712
4.596631368498643e+03,4.589859312628403e+03,1.176470588235294e+00,3584714
4.597336224811734e+03,4.590014393138126e+03,1.176470588235294e+00,3584715
4.597923033743008e+03,4.589392598954708e+03,1.764705882352941e+00,3584713
4.598396074380996e+03,4.591256723776864e+03,5.882352941176471e-01,3584716
4.599687739625360e+03,4.593610077207450e+03,5.882352941176471e-01,3584718
4.600160780263349e+03,4.594842976717796e+03,5.882352941176471e-01,3584719
4.601452445507713e+03,4.595153334449584e+03,5.882352941176471e-01,3584720
4.601925486145702e+03,4.595356568107473e+03,5.882352941176471e-01,3584721
4.602630342458793e+03,4.591958735897572e+03,1.764705882352941e+00,3584717
4.603690192028055e+03,4.596823735194182e+03,5.882352941176471e-01,3584723
4.605454897910408e+03,4.599477836203011e+03,5.882352941176471e-01,3584725
4.606159754223499e+03,4.599101957638417e+03,1.176470588235294e+00,3584724
4.606746563154772e+03,4.595684413481953e+03,1.764705882352941e+00,3584722
4.607924460105852e+03,4.603227372798354e+03,5.882352941176471e-01,3584727
4.608511269037125e+03,4.604658173322012e+03,5.882352941176471e-01,3584728
4.608984309675113e+03,4.601494474223648e+03,1.176470588235294e+00,3584726
4.610275974919478e+03,4.607387550418598e+03,5.882352941176471e-01,3584730
4.610749015557466e+03,4.608313062571948e+03,5.882352941176471e-01,3584731
4.612492205204585e+03,4.610727499322232e+03,5.882352941176471e-01,3584732
4.613218577752910e+03,4.606768608151157e+03,1.764705882352941e+00,3584729
4.614256911086938e+03,4.611004049611067e+03,5.882352941176471e-01,3584734
4.614983283635263e+03,4.611779853798615e+03,5.882352941176471e-01,3584735
4.616021616969291e+03,4.614069388887211e+03,5.882352941176471e-01,3584736
4.616216850836313e+03,4.610922733189255e+03,1.764705882352941e+00,3584733
4.617786322851644e+03,4.614803912915186e+03,5.882352941176471e-01,3584738
4.618756461125346e+03,4.616991755242993e+03,5.882352941176471e-01,3584739
4.620277401282322e+03,4.614360351489949e+03,1.764705882352941e+00,3584737
4.620362114281642e+03,4.618597408399289e+03,5.882352941176471e-01,3584740
4.624571475846381e+03,4.622806769964028e+03,5.882352941176471e-01,3584743
4.626565929533036e+03,4.621271811885977e+03,1.764705882352941e+00,3584741
4.627582079296657e+03,4.622287961649598e+03,1.764705882352941e+00,3584742
4.628330635415389e+03,4.624465363496322e+03,5.882352941176471e-01,3584745
4.629865593493440e+03,4.623765226179379e+03,1.764705882352941e+00,3584744
4.634398454727487e+03,4.632633748845135e+03,5.882352941176471e-01,3584747
4.635361731161606e+03,4.630067613514547e+03,1.764705882352941e+00,3584746
4.636163160609840e+03,4.633848135172928e+03,5.882352941176471e-01,3584749
4.636653631684703e+03,4.633124219919997e+03,1.176470588235294e+00,3584748
4.637126437043959e+03,4.634833631919464e+03,5.882352941176471e-01,3584750
4.638923589259792e+03,4.637158883377439e+03,5.882352941176471e-01,3584752
4.639366139644907e+03,4.637601433762554e+03,5.882352941176471e-01,3584753
4.642017240921475e+03,4.636723123274416e+03,1.764705882352941e+00,3584751
4.642865551808473e+03,4.641100845926120e+03,5.882352941176471e-01,3584754
4.646906231461103e+03,4.645141525578750e+03,5.882352941176471e-01,3584757
4.648670937343456e+03,4.646530129272745e+03,5.882352941176471e-01,3584758
4.649782093856956e+03,4.644487976209898e+03,1.764705882352941e+00,3584755
4.650380902841967e+03,4.645086785194908e+03,1.764705882352941e+00,3584756
4.654090591714811e+03,4.652325885832458e+03,5.882352941176471e-01,3584761
4.656798756653071e+03,4.651504639006012e+03,1.764705882352941e+00,3584759
4.657367935426219e+03,4.652073817779160e+03,1.764705882352941e+00,3584760
4.659132641308572e+03,4.656624277560911e+03,5.882352941176471e-01,3584764
4.660328168417777e+03,4.655440183964809e+03,1.176470588235294e+00,3584763
4.660346127188728e+03,4.655052009541669e+03,1.764705882352941e+00,3584762
4.664426758955630e+03,4.657216607537886e+03,1.764705882352941e+00,3584765
4.665007948681471e+03,4.663243242799118e+03,5.882352941176471e-01,3584766
4.667337427881651e+03,4.665572721999298e+03,5.882352941176471e-01,3584767
4.668107088375767e+03,4.666342382493414e+03,5.882352941176471e-01,3584768
4.669133180979386e+03,4.667368475097033e+03,5.882352941176471e-01,3584769
4.669588156441856e+03,4.667823450559503e+03,5.882352941176471e-01,3584770
4.671874290818485e+03,4.670109584936132e+03,5.882352941176471e-01,3584773
4.672662592744092e+03,4.668194597405868e+03,1.176470588235294e+00,3584772
4.673401206022826e+03,4.667825438633787e+03,1.764705882352941e+00,3584771
4.677168408465543e+03,4.670423260387899e+03,1.764705882352941e+00,3584774
4.677840984326025e+03,4.676076278443672e+03,5.882352941176471e-01,3584776
4.678642807109044e+03,4.673348689461985e+03,1.764705882352941e+00,3584775
4.683878479610850e+03,4.680349067846145e+03,1.176470588235294e+00,3584778
4.683962548924533e+03,4.682197843042180e+03,5.882352941176471e-01,3584779
4.684492760408373e+03,4.679198642761314e+03,1.764705882352941e+00,3584777
4.686394129710158e+03,4.684629423827805e+03,5.882352941176471e-01,3584780
4.688530958076852e+03,4.686766252194499e+03,5.882352941176471e-01,3584781
4.691080669344493e+03,4.689315963462140e+03,5.882352941176471e-01,3584782
4.693970042103227e+03,4.692205336220874e+03,5.882352941176471e-01,3584783
4.697082271742790e+03,4.695317565860437e+03,5.882352941176471e-01,3584784
4.701774967003529e+03,4.700010261121176e+03,5.882352941176471e-01,3584786
4.702057796395998e+03,4.700293090513645e+03,5.882352941176471e-01,3584787
4.702692793036554e+03,4.699163381271848e+03,1.176470588235294e+00,3584785
4.703822502278351e+03,4.701213804808251e+03,5.882352941176471e-01,3584789
4.705304378768235e+03,4.701025891359673e+03,1.176470588235294e+00,3584788
4.708105503183918e+03,4.706340797301565e+03,5.882352941176471e-01,3584790
4.709625152438567e+03,4.707860446556214e+03,5.882352941176471e-01,3584791
4.709734824493336e+03,4.707970118610983e+03,5.882352941176471e-01,3584792
4.711972386465652e+03,4.710207680583299e+03,5.882352941176471e-01,3584793
4.714844666496345e+03,4.713079960613992e+03,5.882352941176471e-01,3584794
4.718585854772074e+03,4.716821148889721e+03,5.882352941176471e-01,3584796
4.720961310618439e+03,4.715667192971380e+03,1.764705882352941e+00,3584795
4.723249909193908e+03,4.717955791546849e+03,1.764705882352941e+00,3584797
4.724257475523472e+03,4.718963357876413e+03,1.764705882352941e+00,3584798
4.725155439049213e+03,4.721626027284507e+03,1.176470588235294e+00,3584799
4.725966985801777e+03,4.724202279919424e+03,5.882352941176471e-01,3584800
4.727148351921298e+03,4.725383646038945e+03,5.882352941176471e-01,3584801
4.730831612698086e+03,4.727302200933380e+03,1.176470588235294e+00,3584803
4.731666941503301e+03,4.726372823856242e+03,1.764705882352941e+00,3584802
4.736306517531161e+03,4.734541811648808e+03,5.882352941176471e-01,3584805
4.736659350220110e+03,4.734894644337757e+03,5.882352941176471e-01,3584806
4.737501954587606e+03,4.732207836940548e+03,1.764705882352941e+00,3584804
4.740552757174323e+03,4.737023345409617e+03,1.176470588235294e+00,3584807
4.742280977234765e+03,4.740516271352413e+03,5.882352941176471e-01,3584808
4.744723714243609e+03,4.742959008361257e+03,5.882352941176471e-01,3584810
4.745949674945075e+03,4.740655557298016e+03,1.764705882352941e+00,3584809
4.746148861543376e+03,4.744384155661023e+03,5.882352941176471e-01,3584811
4.747342850276790e+03,4.745578144394437e+03,5.882352941176471e-01,3584812
4.748180853369424e+03,4.746416147487071e+03,5.882352941176471e-01,3584813
4.751884753983595e+03,4.750120048101242e+03,5.882352941176471e-01,3584815
4.752811983255383e+03,4.751047277373030e+03,5.882352941176471e-01,3584816
4.753284696492631e+03,4.749755284727925e+03,1.176470588235294e+00,3584814
4.755249677185000e+03,4.753484971302647e+03,5.882352941176471e-01,3584817
4.760386611243948e+03,4.755092493596889e+03,1.764705882352941e+00,3584818
4.763261320142399e+03,4.757967202495340e+03,1.764705882352941e+00,3584819
4.765158143979539e+03,4.763393438097186e+03,5.882352941176471e-01,3584821
4.766620002940448e+03,4.763090591175743e+03,1.176470588235294e+00,3584820
4.771112403864670e+03,4.769347697982317e+03,5.882352941176471e-01,3584822
4.771719135024113e+03,4.769954429141760e+03,5.882352941176471e-01,3584823
4.777506019802821e+03,4.772211902155762e+03,1.764705882352941e+00,3584824
4.778679538094524e+03,4.773385420447465e+03,1.764705882352941e+00,3584825
4.781028407395993e+03,4.777498995631287e+03,1.176470588235294e+00,3584826
4.781340889380888e+03,4.779576183498535e+03,5.882352941176471e-01,3584827
4.783484891171811e+03,4.781720185289458e+03,5.882352941176471e-01,3584828
4.788202200634153e+03,4.784672788869447e+03,1.176470588235294e+00,3584829
4.788437575873921e+03,4.784908164109215e+03,1.176470588235294e+00,3584830
4.789966906516506e+03,4.785850778260090e+03,5.882352941176471e-01,3584832
4.790202281756274e+03,4.786505941912861e+03,5.882352941176471e-01,3584833
4.790460240749655e+03,4.785166123102596e+03,1.764705882352941e+00,3584831
4.791731612398859e+03,4.787133543277433e+03,5.882352941176471e-01,3584834
4.793731693520980e+03,4.789655433244384e+03,1.176470588235294e+00,3584835
4.794382582444801e+03,4.792617876562448e+03,5.882352941176471e-01,3584837
4.796679647033496e+03,4.794914941151143e+03,5.882352941176471e-01,3584838
4.797784778892607e+03,4.792490661245548e+03,1.764705882352941e+00,3584836
4.800709972904431e+03,4.795415855257372e+03,1.764705882352941e+00,3584839
4.801314190657313e+03,4.796585339513201e+03,1.176470588235294e+00,3584841
4.801973764680554e+03,4.795426147375095e+03,1.764705882352941e+00,3584840
4.803078896539666e+03,4.797706004058370e+03,5.882352941176471e-01,3584843
4.803738470562907e+03,4.798120768568223e+03,5.882352941176471e-01,3584844
4.805503176445260e+03,4.800113248078702e+03,5.882352941176471e-01,3584846
4.806004090551490e+03,4.797464417170321e+03,1.764705882352941e+00,3584842
4.807267882327613e+03,4.804302739578314e+03,5.882352941176471e-01,3584847
4.808373014186725e+03,4.799675377970210e+03,1.764705882352941e+00,3584845
4.809533502316195e+03,4.805716912467257e+03,1.176470588235294e+00,3584848
4.812659950755834e+03,4.807365833108775e+03,1.764705882352941e+00,3584849
4.813667131833784e+03,4.807595147842998e+03,1.764705882352941e+00,3584850
4.814424656638187e+03,4.812370431814053e+03,5.882352941176471e-01,3584852
4.814827619963254e+03,4.808011180526584e+03,1.764705882352941e+00,3584851
4.817490375518415e+03,4.815725669636062e+03,5.882352941176471e-01,3584854
4.818961249480842e+03,4.812908681711067e+03,1.764705882352941e+00,3584853
4.820023694987167e+03,4.816494283222461e+03,1.176470588235294e+00,3584855
4.824793813347755e+03,4.823029107465402e+03,5.882352941176471e-01,3584857
4.827461139393021e+03,4.822167021745962e+03,1.764705882352941e+00,3584856
4.829116036311632e+03,4.823821918664573e+03,1.764705882352941e+00,3584858
4.829225845275374e+03,4.825532978361719e+03,5.882352941176471e-01,3584860
4.830087930994814e+03,4.824699090058451e+03,1.764705882352941e+00,3584859
4.831852636877167e+03,4.826770376173933e+03,5.882352941176471e-01,3584863
4.833617342759520e+03,4.831172268643979e+03,5.882352941176471e-01,3584864
4.834410153958691e+03,4.825941804939855e+03,1.764705882352941e+00,3584861
4.834519962922433e+03,4.826692852165352e+03,1.764705882352941e+00,3584862
4.835382048641872e+03,4.831242543835201e+03,5.882352941176471e-01,3584865
4.836174859841044e+03,4.832356417386576e+03,5.882352941176471e-01,3584866
4.836284668804786e+03,4.833266626094247e+03,5.882352941176471e-01,3584867
4.847393846150764e+03,4.842099728503705e+03,1.764705882352941e+00,3584868
4.847508232204316e+03,4.842214114557257e+03,1.764705882352941e+00,3584869
4.848188954612728e+03,4.844659542848022e+03,1.176470588235294e+00,3584870
4.849158552033117e+03,4.844874551532479e+03,5.882352941176471e-01,3584871
4.850095204583833e+03,4.848330498701481e+03,5.882352941176471e-01,3584873
4.852687963797823e+03,4.849157249844167e+03,1.176470588235294e+00,3584874
4.852802349851374e+03,4.845729797354820e+03,1.764705882352941e+00,3584872
4.854452669680175e+03,4.850444669389633e+03,5.882352941176471e-01,3584876
4.855389322230892e+03,4.849972732564107e+03,1.764705882352941e+00,3584875
4.856217375562528e+03,4.851218128300051e+03,5.882352941176471e-01,3584878
4.856331761616080e+03,4.851000863569944e+03,1.176470588235294e+00,3584877
4.857154028113245e+03,4.852571152901378e+03,5.882352941176471e-01,3584879
4.857982081444881e+03,4.855216677751853e+03,5.882352941176471e-01,3584880
4.858918733995598e+03,4.856573035818901e+03,5.882352941176471e-01,3584882
4.859780549501032e+03,4.858015843618679e+03,5.882352941176471e-01,3584883
4.860683439877951e+03,4.858326666595182e+03,5.882352941176471e-01,3584884
4.861545255383385e+03,4.858701440935362e+03,5.882352941176471e-01,3584885
4.861817668627965e+03,4.856523550980906e+03,1.764705882352941e+00,3584881
4.864212851642657e+03,4.860120597890216e+03,1.176470588235294e+00,3584886
4.867274861955023e+03,4.861980744307964e+03,1.764705882352941e+00,3584887
4.868355916575235e+03,4.863061798928176e+03,1.764705882352941e+00,3584888
4.869219889826698e+03,4.865690478061992e+03,1.176470588235294e+00,3584889
4.872568979602081e+03,4.866619760770839e+03,1.764705882352941e+00,3584890
4.873004777828924e+03,4.869475366064218e+03,1.176470588235294e+00,3584891
4.875589858549527e+03,4.870295740902468e+03,1.764705882352941e+00,3584892
4.875830975681488e+03,4.874066269799135e+03,5.882352941176471e-01,3584894
4.878668686613890e+03,4.873374568966831e+03,1.764705882352941e+00,3584893
4.880883976196586e+03,4.875397077064804e+03,1.764705882352941e+00,3584895
4.881192919664012e+03,4.875898802016953e+03,1.764705882352941e+00,3584896
4.881428817826821e+03,4.879664111944468e+03,5.882352941176471e-01,3584897
4.883193523709174e+03,4.880528563748302e+03,5.882352941176471e-01,3584900
4.884958229591527e+03,4.882035489878819e+03,5.882352941176471e-01,3584901
4.886178093843645e+03,4.879739860923244e+03,1.764705882352941e+00,3584898
4.886487037311071e+03,4.880514140518307e+03,1.764705882352941e+00,3584899
4.886722935473880e+03,4.883305687930339e+03,5.882352941176471e-01,3584902
4.887942799725998e+03,4.883549379656882e+03,5.882352941176471e-01,3584903
4.888251743193424e+03,4.885081147584902e+03,5.882352941176471e-01,3584904
4.891571010944859e+03,4.889806305062506e+03,5.882352941176471e-01,3584907
4.892017053120939e+03,4.886425267016964e+03,1.764705882352941e+00,3584905
4.893236917373056e+03,4.887112663940033e+03,1.764705882352941e+00,3584906
4.896865128591918e+03,4.891555068126485e+03,1.764705882352941e+00,3584908
4.898243485324820e+03,4.892949367677761e+03,1.764705882352941e+00,3584909
4.899848500482455e+03,4.894554382835396e+03,1.764705882352941e+00,3584910
4.900394540356624e+03,4.894701208539883e+03,1.176470588235294e+00,3584911
4.902883639549371e+03,4.901118933667018e+03,5.882352941176471e-01,3584914
4.903537602971879e+03,4.894972262521581e+03,1.764705882352941e+00,3584912
4.904569714887217e+03,4.901040303122511e+03,1.176470588235294e+00,3584913
4.905302308854232e+03,4.902022668865560e+03,5.882352941176471e-01,3584916
4.908177757196430e+03,4.901964443075930e+03,1.764705882352941e+00,3584915
4.909863832534276e+03,4.903542344085582e+03,1.764705882352941e+00,3584917
4.910596426501290e+03,4.903835027563459e+03,1.764705882352941e+00,3584918
4.912361132383643e+03,4.907365901092528e+03,5.882352941176471e-01,3584921
4.913471874843488e+03,4.903986086252810e+03,1.764705882352941e+00,3584919
4.914125838265996e+03,4.908052883979647e+03,5.882352941176471e-01,3584922
4.915157950181335e+03,4.904453767253069e+03,1.764705882352941e+00,3584920
4.918765992490547e+03,4.908668068312231e+03,1.764705882352941e+00,3584923
4.919419955913055e+03,4.910306676711948e+03,1.764705882352941e+00,3584924
4.920452067828394e+03,4.912041596200868e+03,1.764705882352941e+00,3584925
4.920530698372900e+03,4.912938914575648e+03,5.882352941176471e-01,3584926
4.921184661795408e+03,4.913875354587053e+03,5.882352941176471e-01,3584927
4.922216773710747e+03,4.914103077883351e+03,5.882352941176471e-01,3584928
4.925824816019959e+03,4.915224336810082e+03,1.764705882352941e+00,3584929
4.926478779442467e+03,4.915339929514752e+03,1.764705882352941e+00,3584930
4.927510891357805e+03,4.917369597715648e+03,1.764705882352941e+00,3584931
4.927589521902312e+03,4.917558284928894e+03,5.882352941176471e-01,3584932
4.929275597240158e+03,4.921455193066656e+03,5.882352941176471e-01,3584934
4.931040303122511e+03,4.922823448174417e+03,5.882352941176471e-01,3584936
4.931772897089526e+03,4.920762187478996e+03,1.764705882352941e+00,3584933
4.932883639549371e+03,4.921564149832683e+03,1.764705882352941e+00,3584935
4.933537602971879e+03,4.929998388088718e+03,5.882352941176471e-01,3584938
4.934648345431724e+03,4.930534081600764e+03,5.882352941176471e-01,3584939
4.935302308854232e+03,4.931460323576051e+03,5.882352941176471e-01,3584940
4.936334420769570e+03,4.922854998657434e+03,1.764705882352941e+00,3584937
4.937067014736585e+03,4.932002643734454e+03,5.882352941176471e-01,3584942
4.938177757196430e+03,4.932000645763428e+03,1.176470588235294e+00,3584941
4.939863832534276e+03,4.932686783936760e+03,1.176470588235294e+00,3584943
4.939942463078783e+03,4.935465022196897e+03,5.882352941176471e-01,3584945
4.942361132383643e+03,4.934969527498463e+03,1.764705882352941e+00,3584944
4.944125838265996e+03,4.937586445901660e+03,5.882352941176471e-01,3584948
4.945157950181335e+03,4.937145052159397e+03,1.764705882352941e+00,3584946
4.945236580725841e+03,4.937210829875621e+03,1.764705882352941e+00,3584947
4.947001286608194e+03,4.939331918700064e+03,5.882352941176471e-01,3584951
4.948687361946041e+03,4.938955659209250e+03,1.176470588235294e+00,3584950
4.949419955913055e+03,4.937693519590898e+03,1.764705882352941e+00,3584949
4.950452067828394e+03,4.943195762762793e+03,5.882352941176471e-01,3584953
4.951184661795408e+03,4.946947164905715e+03,5.882352941176471e-01,3584954
4.952216773710747e+03,4.947817690622810e+03,5.882352941176471e-01,3584955
4.952295404255253e+03,4.940405762716661e+03,1.764705882352941e+00,3584952
4.952949367677761e+03,4.949543119643529e+03,5.882352941176471e-01,3584956
4.953981479593100e+03,4.950646275200327e+03,5.882352941176471e-01,3584957
4.954060110137606e+03,4.950934781515535e+03,5.882352941176471e-01,3584958
4.955523385784518e+03,4.953758679902165e+03,5.882352941176471e-01,3584959
4.965613950018970e+03,4.963849244136617e+03,5.882352941176471e-01,3584961
4.965786785595566e+03,4.960492667948507e+03,1.764705882352941e+00,3584960
4.966604974320672e+03,4.964840268438319e+03,5.882352941176471e-01,3584962
4.967378655901323e+03,4.964851173010991e+03,5.882352941176471e-01,3584963
4.968830703735098e+03,4.967065997852745e+03,5.882352941176471e-01,3584964
4.972986658256170e+03,4.971221952373817e+03,5.882352941176471e-01,3584967
4.973795992821059e+03,4.968501875174001e+03,1.764705882352941e+00,3584965
4.974021829731467e+03,4.968727712084408e+03,1.764705882352941e+00,3584966
4.979695142158301e+03,4.977930436275948e+03,5.882352941176471e-01,3584969
4.981616301771678e+03,4.976322184124620e+03,1.764705882352941e+00,3584968
4.981688652053892e+03,4.978159240289186e+03,1.176470588235294e+00,3584970
4.983147909718669e+03,4.981383203836316e+03,5.882352941176471e-01,3584971
4.986954040721001e+03,4.981659923073942e+03,1.764705882352941e+00,3584972
4.987163678908208e+03,4.985398973025855e+03,5.882352941176471e-01,3584974
4.987340441289004e+03,4.982046323641945e+03,1.764705882352941e+00,3584973
4.988718746603354e+03,4.986385099188943e+03,5.882352941176471e-01,3584975
4.988928384790561e+03,4.987091037564916e+03,5.882352941176471e-01,3584976
4.992939421311607e+03,4.991174715429254e+03,5.882352941176471e-01,3584978
4.993197596216066e+03,4.989668184451360e+03,1.176470588235294e+00,3584977
4.999217076745228e+03,4.997452370862875e+03,5.882352941176471e-01,3584980
4.999808394019236e+03,4.996278982254530e+03,1.176470588235294e+00,3584979
5.002772259083678e+03,5.001007553201325e+03,5.882352941176471e-01,3584981
5.004778480325291e+03,5.001249068560585e+03,1.176470588235294e+00,3584982
5.008077141751533e+03,5.006312435869180e+03,5.882352941176471e-01,3584984
5.008571889650553e+03,5.003277772003494e+03,1.764705882352941e+00,3584983
5.013022587846305e+03,5.007728470199246e+03,1.764705882352941e+00,3584985
5.015529506985869e+03,5.012000095221163e+03,1.176470588235294e+00,3584986
5.016279930767397e+03,5.012750519002691e+03,1.176470588235294e+00,3584987
5.016921535181470e+03,5.015156829299117e+03,5.882352941176471e-01,3584988
5.020431211812676e+03,5.018666505930324e+03,5.882352941176471e-01,3584989
5.022555781819399e+03,5.020791075937046e+03,5.882352941176471e-01,3584992
5.024320487701752e+03,5.021071789545805e+03,5.882352941176471e-01,3584993
5.024353684759706e+03,5.019059567112647e+03,1.764705882352941e+00,3584990
5.024920480436317e+03,5.019626362789258e+03,1.764705882352941e+00,3584991
5.026085193584105e+03,5.023343428269743e+03,5.882352941176471e-01,3584994
5.026118390642059e+03,5.023676462478391e+03,5.882352941176471e-01,3584995
