FinishTime,ArrivalTime,ServiceTime,ID
5.030214598083376e+03,5.024789325787203e+03,1.764705882352941e+00,3584996
5.036051350282100e+03,5.030757232635041e+03,1.764705882352941e+00,3584997
5.036471391157841e+03,5.031177273510782e+03,1.764705882352941e+00,3584998
5.037697433847038e+03,5.032403316199979e+03,1.764705882352941e+00,3584999
5.037816056164453e+03,5.035361733090816e+03,5.882352941176471e-01,3585000
5.038346307602858e+03,5.036581601720505e+03,5.882352941176471e-01,3585001
5.039580762046806e+03,5.037106998437782e+03,5.882352941176471e-01,3585003
5.041345467929158e+03,5.039329575766286e+03,5.882352941176471e-01,3585005
5.042991551494097e+03,5.036778828138947e+03,1.764705882352941e+00,3585002
5.043110173811511e+03,5.039403603366508e+03,5.882352941176471e-01,3585006
5.043680585167647e+03,5.038386467520588e+03,1.764705882352941e+00,3585004
5.045944877402509e+03,5.044180171520156e+03,5.882352941176471e-01,3585009
5.046769884350440e+03,5.043240472585734e+03,1.176470588235294e+00,3585008
5.048285669141156e+03,5.040491194365796e+03,1.764705882352941e+00,3585007
5.048534590232793e+03,5.045919965525273e+03,5.882352941176471e-01,3585011
5.050299296115146e+03,5.048494869722963e+03,5.882352941176471e-01,3585013
5.051238995049568e+03,5.044802433184507e+03,1.764705882352941e+00,3585010
5.051815080905862e+03,5.046883689856793e+03,1.176470588235294e+00,3585012
5.053407628803044e+03,5.051642922920691e+03,5.882352941176471e-01,3585015
5.055096498112772e+03,5.053331792230419e+03,5.882352941176471e-01,3585016
5.055593413762205e+03,5.048933405466237e+03,1.764705882352941e+00,3585014
5.058800842283177e+03,5.055271430518471e+03,1.176470588235294e+00,3585018
5.059080414258035e+03,5.053786296610976e+03,1.764705882352941e+00,3585017
5.060845120140388e+03,5.058584273821754e+03,5.882352941176471e-01,3585021
5.061488758958657e+03,5.056194641311599e+03,1.764705882352941e+00,3585019
5.062609826022741e+03,5.058732426375233e+03,5.882352941176471e-01,3585022
5.064094959930236e+03,5.057531070657581e+03,1.764705882352941e+00,3585020
5.065192168585881e+03,5.063427462703528e+03,5.882352941176471e-01,3585023
5.068222996337291e+03,5.066458290454938e+03,5.882352941176471e-01,3585026
5.069987702219644e+03,5.067418071072786e+03,5.882352941176471e-01,3585027
5.070729657234819e+03,5.065435539587760e+03,1.764705882352941e+00,3585024
5.071031733521439e+03,5.065737615874381e+03,1.764705882352941e+00,3585025
5.071752408101997e+03,5.068119576174327e+03,5.882352941176471e-01,3585028
5.075354785895046e+03,5.073590080012693e+03,5.882352941176471e-01,3585030
5.076895497164724e+03,5.071601379517665e+03,1.764705882352941e+00,3585029
5.077986659703532e+03,5.076221953821179e+03,5.882352941176471e-01,3585031
5.078675380374979e+03,5.076910674492626e+03,5.882352941176471e-01,3585032
5.079751365585885e+03,5.077272890254886e+03,5.882352941176471e-01,3585034
5.081757975957939e+03,5.079993270075586e+03,5.882352941176471e-01,3585035
5.082498350885584e+03,5.077204233238525e+03,1.764705882352941e+00,3585033
5.084159956794358e+03,5.080630545029652e+03,1.176470588235294e+00,3585036
5.085287387722645e+03,5.081202954432117e+03,1.176470588235294e+00,3585037
5.085787663130039e+03,5.084022957247686e+03,5.882352941176471e-01,3585038
5.087689368559064e+03,5.084080186150815e+03,1.176470588235294e+00,3585039
5.089454074441417e+03,5.086064621798809e+03,5.882352941176471e-01,3585042
5.090581505369703e+03,5.085161755112237e+03,1.764705882352941e+00,3585040
5.091135846093074e+03,5.085841728446015e+03,1.764705882352941e+00,3585041
5.091218780323770e+03,5.086519811763882e+03,5.882352941176471e-01,3585043
5.092346211252056e+03,5.087159557348678e+03,5.882352941176471e-01,3585044
5.092900551975427e+03,5.090429392802643e+03,5.882352941176471e-01,3585045
5.092983486206123e+03,5.090836389997039e+03,5.882352941176471e-01,3585046
5.094922124810338e+03,5.093157418927985e+03,5.882352941176471e-01,3585048
5.096220838834944e+03,5.094456132952591e+03,5.882352941176471e-01,3585049
5.096239718085118e+03,5.092710306320412e+03,1.176470588235294e+00,3585047
5.096686830692691e+03,5.094821196109147e+03,5.882352941176471e-01,3585050
5.097985544717297e+03,5.095311402476964e+03,5.882352941176471e-01,3585051
5.098718024598008e+03,5.096953318715656e+03,5.882352941176471e-01,3585052
5.108116073778060e+03,5.102821956131001e+03,1.764705882352941e+00,3585053
5.110004943144173e+03,5.108240237261820e+03,5.882352941176471e-01,3585054
5.110481083224167e+03,5.108716377341815e+03,5.882352941176471e-01,3585055
5.111993234041726e+03,5.110228528159373e+03,5.882352941176471e-01,3585057
5.112324273098569e+03,5.110559567216216e+03,5.882352941176471e-01,3585058
5.114633353863004e+03,5.112868647980651e+03,5.882352941176471e-01,3585059
5.114861121752939e+03,5.109567004105881e+03,1.764705882352941e+00,3585056
5.116275663223498e+03,5.114510957341145e+03,5.882352941176471e-01,3585060
5.116619809690196e+03,5.114855103807843e+03,5.882352941176471e-01,3585061
5.120319486940995e+03,5.118554781058642e+03,5.882352941176471e-01,3585063
5.121479583692061e+03,5.116185466045002e+03,1.764705882352941e+00,3585062
5.122451771833611e+03,5.120687065951258e+03,5.882352941176471e-01,3585064
5.127639876876482e+03,5.125875170994129e+03,5.882352941176471e-01,3585065
5.129071424744507e+03,5.127306718862154e+03,5.882352941176471e-01,3585066
5.130484106100736e+03,5.128719400218384e+03,5.882352941176471e-01,3585068
5.132703960647129e+03,5.130939254764776e+03,5.882352941176471e-01,3585069
5.133232263659504e+03,5.131467557777151e+03,5.882352941176471e-01,3585070
5.133561267486538e+03,5.128267149839480e+03,1.764705882352941e+00,3585067
5.134468666529482e+03,5.132648738144298e+03,5.882352941176471e-01,3585071
5.134996969541857e+03,5.133050680516403e+03,5.882352941176471e-01,3585072
5.136757237512930e+03,5.134992531630577e+03,5.882352941176471e-01,3585073
5.137654827539113e+03,5.135890121656760e+03,5.882352941176471e-01,3585074
5.138005542348115e+03,5.136240836465763e+03,5.882352941176471e-01,3585075
5.144635964452503e+03,5.139341846805444e+03,1.764705882352941e+00,3585076
5.147002531733522e+03,5.141708414086463e+03,1.764705882352941e+00,3585077
5.148105785958134e+03,5.142811668311075e+03,1.764705882352941e+00,3585078
5.148767237615875e+03,5.143353268740900e+03,5.882352941176471e-01,3585080
5.149870491840487e+03,5.143530827132205e+03,5.882352941176471e-01,3585081
5.149930082099562e+03,5.142971795498596e+03,1.764705882352941e+00,3585079
5.151694787981915e+03,5.146688630942281e+03,5.882352941176471e-01,3585084
5.152296649380580e+03,5.143854729033726e+03,1.176470588235294e+00,3585082
5.154061355262933e+03,5.147545492358775e+03,5.882352941176471e-01,3585086
5.155164609487546e+03,5.146683338393455e+03,1.764705882352941e+00,3585083
5.155224199746620e+03,5.147021922005256e+03,1.176470588235294e+00,3585085
5.155826061145286e+03,5.152163638901340e+03,5.882352941176471e-01,3585087
5.159486930091618e+03,5.157722224209265e+03,5.882352941176471e-01,3585090
5.160458727134604e+03,5.152225596354833e+03,1.764705882352941e+00,3585088
5.162276393214287e+03,5.156982275567229e+03,1.764705882352941e+00,3585089
5.164041099096640e+03,5.161144401109408e+03,5.882352941176471e-01,3585093
5.164781047738677e+03,5.157908757148534e+03,1.764705882352941e+00,3585091
5.165752844781663e+03,5.159594701768224e+03,1.764705882352941e+00,3585092
5.165805804978993e+03,5.163699089918289e+03,5.882352941176471e-01,3585094
5.167860805716149e+03,5.166096099833796e+03,5.882352941176471e-01,3585095
5.168990687744332e+03,5.167225981861979e+03,5.882352941176471e-01,3585096
5.170338513798584e+03,5.168573807916232e+03,5.882352941176471e-01,3585098
5.173089804826356e+03,5.167795687179297e+03,1.764705882352941e+00,3585097
5.174652626405132e+03,5.169358508758074e+03,1.764705882352941e+00,3585099
5.174854510708709e+03,5.170415445593570e+03,5.882352941176471e-01,3585101
5.175632631445643e+03,5.169469402281098e+03,1.764705882352941e+00,3585100
5.178992806424538e+03,5.177228100542185e+03,5.882352941176471e-01,3585102
5.179430555190629e+03,5.177665849308276e+03,5.882352941176471e-01,3585103
5.180472193416624e+03,5.178707487534271e+03,5.882352941176471e-01,3585104
5.183378611864007e+03,5.181613905981654e+03,5.882352941176471e-01,3585105
5.184891404855053e+03,5.183126698972700e+03,5.882352941176471e-01,3585106
5.185114678577094e+03,5.183349972694741e+03,5.882352941176471e-01,3585107
5.188244373768372e+03,5.186479667886019e+03,5.882352941176471e-01,3585109
5.189281663065396e+03,5.183987545418338e+03,1.764705882352941e+00,3585108
5.190734235417303e+03,5.188969529534950e+03,5.882352941176471e-01,3585110
5.190877673638923e+03,5.189112967756570e+03,5.882352941176471e-01,3585111
5.193441632683780e+03,5.191676926801427e+03,5.882352941176471e-01,3585113
5.195768887597286e+03,5.190474769950227e+03,1.764705882352941e+00,3585112
5.197392242354322e+03,5.192098124707263e+03,1.764705882352941e+00,3585114
5.202517722233973e+03,5.200753016351620e+03,5.882352941176471e-01,3585115
5.207493966102968e+03,5.205729260220616e+03,5.882352941176471e-01,3585116
5.212866413127955e+03,5.211101707245602e+03,5.882352941176471e-01,3585117
5.213919039252796e+03,5.212154333370443e+03,5.882352941176471e-01,3585118
5.217011124038878e+03,5.215246418156525e+03,5.882352941176471e-01,3585119
5.218466926242444e+03,5.216702220360091e+03,5.882352941176471e-01,3585120
5.221688359420169e+03,5.219923653537816e+03,5.882352941176471e-01,3585121
5.225033861771899e+03,5.223269155889546e+03,5.882352941176471e-01,3585122
5.226606500548089e+03,5.224841794665736e+03,5.882352941176471e-01,3585123
5.230263680627639e+03,5.228498974745286e+03,5.882352941176471e-01,3585125
5.230657241844990e+03,5.225363124197931e+03,1.764705882352941e+00,3585124
5.230781029293784e+03,5.229016323411431e+03,5.882352941176471e-01,3585126
5.232028386509992e+03,5.229699798111174e+03,5.882352941176471e-01,3585127
5.234102698130894e+03,5.232337992248541e+03,5.882352941176471e-01,3585128
5.235549667336121e+03,5.233784961453768e+03,5.882352941176471e-01,3585129
5.236811420168144e+03,5.235046714285791e+03,5.882352941176471e-01,3585130
5.237121538065535e+03,5.235356832183182e+03,5.882352941176471e-01,3585131
5.238576126050497e+03,5.235936914252045e+03,5.882352941176471e-01,3585133
5.240939143589469e+03,5.235645025942411e+03,1.764705882352941e+00,3585132
5.242415655712594e+03,5.236699029893637e+03,1.764705882352941e+00,3585134
5.243880946356594e+03,5.238586828709536e+03,1.764705882352941e+00,3585135
5.246503716783217e+03,5.244739010900864e+03,5.882352941176471e-01,3585136
5.250483927388688e+03,5.248719221506335e+03,5.882352941176471e-01,3585137
5.255581357596888e+03,5.250287239949829e+03,1.764705882352941e+00,3585138
5.258059528692565e+03,5.256294822810212e+03,5.882352941176471e-01,3585139
5.262941285938027e+03,5.261176580055674e+03,5.882352941176471e-01,3585141
5.263223558119244e+03,5.257929440472185e+03,1.764705882352941e+00,3585140
5.263872221491819e+03,5.262107515609466e+03,5.882352941176471e-01,3585142
5.265467714815691e+03,5.263703008933338e+03,5.882352941176471e-01,3585143
5.266308589325018e+03,5.264543883442665e+03,5.882352941176471e-01,3585144
5.269655178310141e+03,5.267890472427788e+03,5.882352941176471e-01,3585145
5.272898008862695e+03,5.271133302980342e+03,5.882352941176471e-01,3585147
5.274921472746909e+03,5.273156766864556e+03,5.882352941176471e-01,3585148
5.276261487511374e+03,5.270967369864316e+03,1.764705882352941e+00,3585146
5.277801726864291e+03,5.276037020981938e+03,5.882352941176471e-01,3585149
5.279592439436655e+03,5.277827733554302e+03,5.882352941176471e-01,3585150
5.281999918525051e+03,5.278470506760346e+03,1.176470588235294e+00,3585151
5.285842213820761e+03,5.280548096173702e+03,1.764705882352941e+00,3585152
5.286221478061382e+03,5.284456772179029e+03,5.882352941176471e-01,3585153
5.291506492491362e+03,5.289741786609009e+03,5.882352941176471e-01,3585155
5.292421348791199e+03,5.288891937026493e+03,1.176470588235294e+00,3585154
5.293271198373715e+03,5.290628750335627e+03,5.882352941176471e-01,3585157
5.295671799107147e+03,5.290377681460088e+03,1.764705882352941e+00,3585156
5.296638485306472e+03,5.294873779424119e+03,5.882352941176471e-01,3585159
5.297715466438258e+03,5.291253612705996e+03,1.764705882352941e+00,3585158
5.300822515906863e+03,5.299057810024510e+03,5.882352941176471e-01,3585161
5.300923963837742e+03,5.299159257955389e+03,5.882352941176471e-01,3585162
5.303163163289162e+03,5.297869045642103e+03,1.764705882352941e+00,3585160
5.303241248545125e+03,5.301476542662772e+03,5.882352941176471e-01,3585163
5.304365184021512e+03,5.302600478139159e+03,5.882352941176471e-01,3585164
5.307949100355598e+03,5.304419688590892e+03,1.176470588235294e+00,3585165
5.309364682917397e+03,5.305835271152691e+03,1.176470588235294e+00,3585167
5.310693400828564e+03,5.308928694946211e+03,5.882352941176471e-01,3585168
5.310926843246144e+03,5.305632725599085e+03,1.764705882352941e+00,3585166
5.314322717191243e+03,5.312558011308890e+03,5.882352941176471e-01,3585170
5.317025902990251e+03,5.315261197107899e+03,5.882352941176471e-01,3585172
5.317812668678339e+03,5.312518551031281e+03,1.764705882352941e+00,3585169
5.319018126124829e+03,5.313724008477771e+03,1.764705882352941e+00,3585171
5.319577374560692e+03,5.317581139520584e+03,5.882352941176471e-01,3585174
5.320555314754957e+03,5.316624704805425e+03,1.176470588235294e+00,3585173
5.321411077122412e+03,5.319646371240059e+03,5.882352941176471e-01,3585175
5.321917531991428e+03,5.320152826109075e+03,5.882352941176471e-01,3585176
5.324252534980635e+03,5.320723123215929e+03,1.176470588235294e+00,3585177
5.324281023494260e+03,5.322516317611907e+03,5.882352941176471e-01,3585178
5.326017240862988e+03,5.323409556653145e+03,5.882352941176471e-01,3585180
5.326045729376613e+03,5.323928075487779e+03,5.882352941176471e-01,3585181
5.328112356651544e+03,5.322818239004485e+03,1.764705882352941e+00,3585179
5.329085955367308e+03,5.327321249484955e+03,5.882352941176471e-01,3585183
5.331733303425377e+03,5.326439185778318e+03,1.764705882352941e+00,3585182
5.332936140970130e+03,5.331171435087777e+03,5.882352941176471e-01,3585185
5.334700846852483e+03,5.332478625650139e+03,5.882352941176471e-01,3585187
5.336185406148831e+03,5.330891288501772e+03,1.764705882352941e+00,3585184
5.337348345880315e+03,5.332054228233256e+03,1.764705882352941e+00,3585186
5.340025207122189e+03,5.334731089475131e+03,1.764705882352941e+00,3585188
5.340877757645021e+03,5.336996189572161e+03,1.176470588235294e+00,3585190
5.341479523795889e+03,5.335439218839469e+03,1.764705882352941e+00,3585189
5.341789913004542e+03,5.339583717422935e+03,5.882352941176471e-01,3585191
5.343861871561491e+03,5.342097165679138e+03,5.882352941176471e-01,3585194
5.344431866452619e+03,5.340902454687914e+03,1.176470588235294e+00,3585192
5.346773641442948e+03,5.341084804782972e+03,1.764705882352941e+00,3585193
5.351183411350972e+03,5.349418705468619e+03,5.882352941176471e-01,3585195
5.353546968582791e+03,5.351782262700439e+03,5.882352941176471e-01,3585196
5.357598861510976e+03,5.352304743863917e+03,1.764705882352941e+00,3585197
5.362455392887770e+03,5.357161275240711e+03,1.764705882352941e+00,3585198
5.372775390534714e+03,5.371010684652362e+03,5.882352941176471e-01,3585201
5.373897803465790e+03,5.368603685818731e+03,1.764705882352941e+00,3585199
5.374540096417067e+03,5.372199357496308e+03,5.882352941176471e-01,3585202
5.375080544406460e+03,5.369786426759401e+03,1.764705882352941e+00,3585200
5.375662509348143e+03,5.372753885529682e+03,5.882352941176471e-01,3585203
5.376845250288813e+03,5.373256905520404e+03,5.882352941176471e-01,3585205
5.377831340571168e+03,5.376066634688815e+03,5.882352941176471e-01,3585206
5.379834214064126e+03,5.373146463285670e+03,1.764705882352941e+00,3585204
5.381494874514732e+03,5.379730168632380e+03,5.882352941176471e-01,3585208
5.381832269472406e+03,5.380067563590053e+03,5.882352941176471e-01,3585209
5.383806464268982e+03,5.378512346621923e+03,1.764705882352941e+00,3585207
5.386788992161791e+03,5.381290644873158e+03,1.764705882352941e+00,3585210
5.389137063006372e+03,5.387372357124019e+03,5.882352941176471e-01,3585211
5.389650032880132e+03,5.387885326997779e+03,5.882352941176471e-01,3585212
5.390901768888725e+03,5.388828101065994e+03,5.882352941176471e-01,3585214
5.392053988644047e+03,5.388524576879341e+03,1.176470588235294e+00,3585213
5.392666474771078e+03,5.390871170703383e+03,5.882352941176471e-01,3585216
5.394995837097789e+03,5.389701719450730e+03,1.764705882352941e+00,3585215
5.397483936304978e+03,5.395719230422625e+03,5.882352941176471e-01,3585219
5.397695414214358e+03,5.394166002449652e+03,1.176470588235294e+00,3585217
5.399248642187331e+03,5.397346311941578e+03,5.882352941176471e-01,3585220
5.399904638141690e+03,5.394610520494631e+03,1.764705882352941e+00,3585218
5.401424682244015e+03,5.399659976361662e+03,5.882352941176471e-01,3585221
5.402317420582431e+03,5.400552714700078e+03,5.882352941176471e-01,3585222
5.404508853833069e+03,5.402744147950717e+03,5.882352941176471e-01,3585223
5.409809212683478e+03,5.408044506801125e+03,5.882352941176471e-01,3585225
5.411265774285921e+03,5.405971656638862e+03,1.764705882352941e+00,3585224
5.416247939190391e+03,5.414483233308038e+03,5.882352941176471e-01,3585228
5.416327786606398e+03,5.412798374841692e+03,1.176470588235294e+00,3585226
5.418138136147136e+03,5.416373430264783e+03,5.882352941176471e-01,3585229
5.418495008951394e+03,5.416730303069041e+03,5.882352941176471e-01,3585230
5.418540138525850e+03,5.413246020878791e+03,1.764705882352941e+00,3585227
5.421021487052029e+03,5.419256781169676e+03,5.882352941176471e-01,3585231
5.422125356085586e+03,5.420360650203233e+03,5.882352941176471e-01,3585232
5.424032044685871e+03,5.422267338803518e+03,5.882352941176471e-01,3585233
5.426231806885671e+03,5.424467101003318e+03,5.882352941176471e-01,3585235
5.428401625259216e+03,5.426636919376863e+03,5.882352941176471e-01,3585237
5.428483244407493e+03,5.423189126760434e+03,1.764705882352941e+00,3585234
5.429946567865598e+03,5.424652450218539e+03,1.764705882352941e+00,3585236
5.433233612381047e+03,5.431468906498694e+03,5.882352941176471e-01,3585240
5.433695742906275e+03,5.427843076635662e+03,1.764705882352941e+00,3585238
5.434998318263400e+03,5.432390712858411e+03,5.882352941176471e-01,3585241
5.435460448788628e+03,5.433127019848997e+03,5.882352941176471e-01,3585242
5.435961703335809e+03,5.430667585688750e+03,1.764705882352941e+00,3585239
5.436763024145753e+03,5.434171062804984e+03,5.882352941176471e-01,3585243
5.438435741932089e+03,5.436671036049736e+03,5.882352941176471e-01,3585244
5.438696057520095e+03,5.436931351637742e+03,5.882352941176471e-01,3585245
5.438863778640634e+03,5.437099072758281e+03,5.882352941176471e-01,3585246
5.440460763402448e+03,5.438269107243608e+03,5.882352941176471e-01,3585248
5.441763941738407e+03,5.439999235856054e+03,5.882352941176471e-01,3585249
5.441965153696795e+03,5.437469913707166e+03,1.176470588235294e+00,3585247
5.442595822368691e+03,5.440831116486338e+03,5.882352941176471e-01,3585250
5.449905847167282e+03,5.444611729520223e+03,1.764705882352941e+00,3585251
5.450666974670576e+03,5.447137562905870e+03,1.176470588235294e+00,3585252
5.450896634673114e+03,5.449131928790761e+03,5.882352941176471e-01,3585253
5.451670553049635e+03,5.449214760643524e+03,5.882352941176471e-01,3585254
5.452431680552929e+03,5.449297966507856e+03,5.882352941176471e-01,3585255
5.456479341072776e+03,5.451185223425717e+03,1.764705882352941e+00,3585256
5.458499918647658e+03,5.453205801000599e+03,1.764705882352941e+00,3585257
5.458549275208221e+03,5.455019863443515e+03,1.176470588235294e+00,3585258
5.459912788851710e+03,5.458148082969357e+03,5.882352941176471e-01,3585259
5.461891508806262e+03,5.460126802923909e+03,5.882352941176471e-01,3585261
5.464497127917706e+03,5.459203010270648e+03,1.764705882352941e+00,3585260
5.468884015512268e+03,5.467119309629915e+03,5.882352941176471e-01,3585263
5.471715059055697e+03,5.466420941408638e+03,1.764705882352941e+00,3585262
5.475739552780456e+03,5.473974846898103e+03,5.882352941176471e-01,3585264
5.478727276210588e+03,5.476962570328235e+03,5.882352941176471e-01,3585265
5.481526087854142e+03,5.477996676089436e+03,1.176470588235294e+00,3585266
5.483072976091685e+03,5.479543564326979e+03,1.176470588235294e+00,3585267
5.486777586127098e+03,5.485012880244745e+03,5.882352941176471e-01,3585268
5.487724178848523e+03,5.485959472966170e+03,5.882352941176471e-01,3585270
5.488542292009451e+03,5.486072061324102e+03,5.882352941176471e-01,3585271
5.489488884730876e+03,5.486953204269676e+03,5.882352941176471e-01,3585272
5.490433908951098e+03,5.485139791304039e+03,1.764705882352941e+00,3585269
5.492461423122644e+03,5.490696717240291e+03,5.882352941176471e-01,3585273
5.493704981500529e+03,5.491940275618176e+03,5.882352941176471e-01,3585274
5.497479962837335e+03,5.495715256954982e+03,5.882352941176471e-01,3585275
5.500079824941666e+03,5.498315119059313e+03,5.882352941176471e-01,3585276
5.503797809619367e+03,5.502033103737014e+03,5.882352941176471e-01,3585277
5.504030551468218e+03,5.502265845585865e+03,5.882352941176471e-01,3585278
5.504733211689082e+03,5.502968505806729e+03,5.882352941176471e-01,3585279
5.506209724765492e+03,5.504445018883139e+03,5.882352941176471e-01,3585281
5.507958429154098e+03,5.504429017389392e+03,1.176470588235294e+00,3585280
5.509552623979408e+03,5.507787918097055e+03,5.882352941176471e-01,3585282
5.510295707885258e+03,5.508531002002905e+03,5.882352941176471e-01,3585283
5.511706991707221e+03,5.509942285824868e+03,5.882352941176471e-01,3585285
5.513471697589574e+03,5.510564731845567e+03,5.882352941176471e-01,3585287
5.514634689000312e+03,5.509340571353253e+03,1.764705882352941e+00,3585284
5.515682782391510e+03,5.510388664744451e+03,1.764705882352941e+00,3585286
5.516399394882665e+03,5.511801346249363e+03,5.882352941176471e-01,3585289
5.517447488273863e+03,5.513934374882754e+03,5.882352941176471e-01,3585290
5.518765815236633e+03,5.510814294222065e+03,1.764705882352941e+00,3585288
5.520530521118986e+03,5.515405327207770e+03,5.882352941176471e-01,3585293
5.521693512529724e+03,5.514525108754560e+03,1.764705882352941e+00,3585291
5.522295227001338e+03,5.516672157327864e+03,5.882352941176471e-01,3585294
5.522741605920921e+03,5.514955947461756e+03,1.764705882352941e+00,3585292
5.524059932883691e+03,5.517050544354341e+03,5.882352941176471e-01,3585296
5.525824638766044e+03,5.519311328930555e+03,5.882352941176471e-01,3585298
5.526271017685627e+03,5.518114668494141e+03,1.176470588235294e+00,3585297
5.526987630176783e+03,5.516825845049105e+03,1.764705882352941e+00,3585295
5.527589344648397e+03,5.519753731515403e+03,5.882352941176471e-01,3585299
5.528035723567980e+03,5.522244485264750e+03,5.882352941176471e-01,3585300
5.529354050530750e+03,5.523529815513392e+03,5.882352941176471e-01,3585302
5.529800429450333e+03,5.523919385347804e+03,5.882352941176471e-01,3585303
5.531118756413103e+03,5.524150740180034e+03,5.882352941176471e-01,3585304
5.531565135332686e+03,5.524339699473776e+03,5.882352941176471e-01,3585305
5.532281747823841e+03,5.522849095916127e+03,1.764705882352941e+00,3585301
5.532883462295456e+03,5.526348327481161e+03,5.882352941176471e-01,3585306
5.533329841215039e+03,5.527028295054650e+03,5.882352941176471e-01,3585307
5.534648168177809e+03,5.530992346243542e+03,5.882352941176471e-01,3585309
5.535094547097392e+03,5.531218464481350e+03,5.882352941176471e-01,3585310
5.536412874060162e+03,5.531269497959442e+03,5.882352941176471e-01,3585311
5.537575865470900e+03,5.528335455866802e+03,1.764705882352941e+00,3585308
5.538177579942515e+03,5.533383503763834e+03,5.882352941176471e-01,3585313
5.538623958862098e+03,5.531478798693998e+03,1.176470588235294e+00,3585312
5.539942285824868e+03,5.535192276763079e+03,5.882352941176471e-01,3585315
5.542460814340896e+03,5.540696108458543e+03,5.882352941176471e-01,3585317
5.542869983117959e+03,5.534099415573937e+03,1.764705882352941e+00,3585314
5.543918076509157e+03,5.538062160538832e+03,1.764705882352941e+00,3585316
5.544319959706261e+03,5.542555253823908e+03,5.882352941176471e-01,3585318
5.549927248301735e+03,5.546397836537030e+03,1.176470588235294e+00,3585320
5.549939100025049e+03,5.546409688260344e+03,1.176470588235294e+00,3585321
5.550726883032839e+03,5.545432765385780e+03,1.764705882352941e+00,3585319
5.551691954184088e+03,5.549370924925824e+03,5.882352941176471e-01,3585322
5.553838259464643e+03,5.552073553582290e+03,5.882352941176471e-01,3585324
5.555538280299017e+03,5.550244162651958e+03,1.764705882352941e+00,3585323
5.557505173165549e+03,5.555740467283196e+03,5.882352941176471e-01,3585325
5.562994731303206e+03,5.561230025420853e+03,5.882352941176471e-01,3585327
5.565527283781134e+03,5.560233166134075e+03,1.764705882352941e+00,3585326
5.566004949426179e+03,5.564240243543826e+03,5.882352941176471e-01,3585329
5.567291989663487e+03,5.565130494585826e+03,5.882352941176471e-01,3585330
5.568078998055057e+03,5.562784880407998e+03,1.764705882352941e+00,3585328
5.570921223003915e+03,5.569156517121562e+03,5.882352941176471e-01,3585331
5.571247402769285e+03,5.569482696886932e+03,5.882352941176471e-01,3585332
5.572098780968601e+03,5.570334075086248e+03,5.882352941176471e-01,3585333
5.572736941874102e+03,5.570972235991749e+03,5.882352941176471e-01,3585334
5.574193150662122e+03,5.572428444779769e+03,5.882352941176471e-01,3585335
5.576173192981447e+03,5.574408487099095e+03,5.882352941176471e-01,3585336
5.579018753436004e+03,5.577254047553651e+03,5.882352941176471e-01,3585337
