FinishTime,ArrivalTime,ServiceTime,ID
5.579099626922787e+03,5.577334921040434e+03,5.882352941176471e-01,3585338
5.581960686665478e+03,5.580195980783125e+03,5.882352941176471e-01,3585340
5.584943883274100e+03,5.579649765627041e+03,1.764705882352941e+00,3585339
5.586525241610894e+03,5.581231123963835e+03,1.764705882352941e+00,3585341
5.588289947493247e+03,5.584996349581491e+03,5.882352941176471e-01,3585344
5.588473295038806e+03,5.584902775393326e+03,1.176470588235294e+00,3585343
5.588834811965252e+03,5.583540694318193e+03,1.764705882352941e+00,3585342
5.592002706803512e+03,5.586634656100900e+03,1.176470588235294e+00,3585346
5.593584065140306e+03,5.586202466809606e+03,1.764705882352941e+00,3585345
5.593767412685865e+03,5.588342123466230e+03,5.882352941176471e-01,3585348
5.594128929612311e+03,5.586673930529496e+03,1.764705882352941e+00,3585347
5.595532118568218e+03,5.589420668981137e+03,5.882352941176471e-01,3585350
5.597296824450571e+03,5.593007101883369e+03,5.882352941176471e-01,3585352
5.598878182787364e+03,5.588939860208442e+03,1.764705882352941e+00,3585349
5.599061530332924e+03,5.593342426547337e+03,5.882352941176471e-01,3585353
5.599423047259370e+03,5.592365128992809e+03,1.764705882352941e+00,3585351
5.600642888669717e+03,5.593884038179296e+03,5.882352941176471e-01,3585354
5.600826236215276e+03,5.594117355546615e+03,5.882352941176471e-01,3585355
5.601187753141723e+03,5.594593182975200e+03,5.882352941176471e-01,3585356
5.602590942097629e+03,5.598667970154504e+03,5.882352941176471e-01,3585358
5.602952459024076e+03,5.599101528660785e+03,5.882352941176471e-01,3585359
5.604355647979982e+03,5.599901656748200e+03,5.882352941176471e-01,3585360
5.605937006316776e+03,5.598093233444253e+03,1.764705882352941e+00,3585357
5.606756695104588e+03,5.604991989222235e+03,5.882352941176471e-01,3585361
5.610636173310648e+03,5.608871467428295e+03,5.882352941176471e-01,3585362
5.615681336439862e+03,5.613916630557509e+03,5.882352941176471e-01,3585363
5.617964050456960e+03,5.616199344574607e+03,5.882352941176471e-01,3585365
5.620705038329419e+03,5.615410920682360e+03,1.764705882352941e+00,3585364
5.623368449159157e+03,5.621603743276804e+03,5.882352941176471e-01,3585366
5.626944920653548e+03,5.621650803006490e+03,1.764705882352941e+00,3585367
5.627390595837498e+03,5.625625889955145e+03,5.882352941176471e-01,3585369
5.628746758289219e+03,5.625217346524513e+03,1.176470588235294e+00,3585368
5.630759596220813e+03,5.628994890338460e+03,5.882352941176471e-01,3585372
5.632524302103166e+03,5.629399336058353e+03,5.882352941176471e-01,3585373
5.633974429998492e+03,5.628680312351434e+03,1.764705882352941e+00,3585370
5.634030142017768e+03,5.628736024370709e+03,1.764705882352941e+00,3585371
5.635739135880845e+03,5.630006898495508e+03,5.882352941176471e-01,3585375
5.635794847900121e+03,5.630104578997089e+03,5.882352941176471e-01,3585376
5.637559553782474e+03,5.632633407114040e+03,5.882352941176471e-01,3585378
5.637818419750225e+03,5.629925893314341e+03,1.764705882352941e+00,3585374
5.639324259664826e+03,5.633249955905039e+03,5.882352941176471e-01,3585379
5.641033253527904e+03,5.631255241828995e+03,1.764705882352941e+00,3585377
5.643112537397284e+03,5.633954010887059e+03,1.764705882352941e+00,3585380
5.644618377311885e+03,5.636789792373157e+03,1.764705882352941e+00,3585381
5.644877243279637e+03,5.637168976783195e+03,5.882352941176471e-01,3585383
5.646327371174963e+03,5.636924207344105e+03,1.764705882352941e+00,3585382
5.646383083194238e+03,5.637329838595754e+03,5.882352941176471e-01,3585384
5.646641949161990e+03,5.638328148590528e+03,5.882352941176471e-01,3585385
5.648092077057316e+03,5.638923312764990e+03,5.882352941176471e-01,3585386
5.648147789076591e+03,5.640293891258531e+03,5.882352941176471e-01,3585387
5.648406655044343e+03,5.641304339181206e+03,5.882352941176471e-01,3585388
5.649856782939669e+03,5.641966522413651e+03,5.882352941176471e-01,3585389
5.649912494958944e+03,5.643590921582788e+03,5.882352941176471e-01,3585390
5.651677200841297e+03,5.645452705339977e+03,5.882352941176471e-01,3585393
5.653700772691402e+03,5.644983324821584e+03,1.764705882352941e+00,3585391
5.655150900586728e+03,5.645126633699367e+03,1.764705882352941e+00,3585392
5.656971318488356e+03,5.645590711515366e+03,1.764705882352941e+00,3585394
5.657230184456107e+03,5.648144412928507e+03,1.176470588235294e+00,3585395
5.658994890338460e+03,5.651711899011584e+03,5.882352941176471e-01,3585398
5.660445018233787e+03,5.648475682105405e+03,1.764705882352941e+00,3585396
5.660759596220813e+03,5.652411316073277e+03,5.882352941176471e-01,3585399
5.662209724116139e+03,5.657973323104800e+03,5.882352941176471e-01,3585400
5.662265436135415e+03,5.648540036944014e+03,1.764705882352941e+00,3585397
5.662524302103166e+03,5.658236065358189e+03,5.882352941176471e-01,3585401
5.663974429998492e+03,5.660118596116360e+03,5.882352941176471e-01,3585402
5.664030142017768e+03,5.660589144364176e+03,5.882352941176471e-01,3585403
5.664289007985519e+03,5.661997276028457e+03,5.882352941176471e-01,3585404
5.665739135880845e+03,5.662495133678556e+03,5.882352941176471e-01,3585405
5.665794847900121e+03,5.663354745388334e+03,5.882352941176471e-01,3585406
5.668586395823071e+03,5.666821689940718e+03,5.882352941176471e-01,3585407
5.675386746098006e+03,5.673622040215653e+03,5.882352941176471e-01,3585408
5.675477804445381e+03,5.673713098563028e+03,5.882352941176471e-01,3585409
5.676134314839906e+03,5.674369608957553e+03,5.882352941176471e-01,3585410
5.678953066377766e+03,5.677188360495413e+03,5.882352941176471e-01,3585411
5.683806666829718e+03,5.682041960947365e+03,5.882352941176471e-01,3585413
5.684142435478847e+03,5.678848317831788e+03,1.764705882352941e+00,3585412
5.688677607972235e+03,5.683383490325176e+03,1.764705882352941e+00,3585414
5.689430962211655e+03,5.687666256329302e+03,5.882352941176471e-01,3585415
5.689772783964746e+03,5.688008078082393e+03,5.882352941176471e-01,3585416
5.690442313854588e+03,5.688252698859816e+03,5.882352941176471e-01,3585417
5.691537489847099e+03,5.689721405218998e+03,5.882352941176471e-01,3585419
5.694479490521191e+03,5.692714784638838e+03,5.882352941176471e-01,3585420
5.694937305191093e+03,5.689643187544034e+03,1.764705882352941e+00,3585418
5.698875719075988e+03,5.693581601428929e+03,1.764705882352941e+00,3585421
5.700367892732161e+03,5.698603186849808e+03,5.882352941176471e-01,3585422
5.704565360180736e+03,5.702800654298383e+03,5.882352941176471e-01,3585425
5.705056055141800e+03,5.699761937494741e+03,1.764705882352941e+00,3585423
5.707167772930511e+03,5.705403067048158e+03,5.882352941176471e-01,3585427
5.707565051602422e+03,5.702270933955363e+03,1.764705882352941e+00,3585424
5.709859477827795e+03,5.703889732020119e+03,1.764705882352941e+00,3585426
5.710780421888118e+03,5.709015716005765e+03,5.882352941176471e-01,3585428
5.713672160387664e+03,5.711907454505311e+03,5.882352941176471e-01,3585429
5.714414152598308e+03,5.712649446715955e+03,5.882352941176471e-01,3585430
5.714870556874095e+03,5.713105850991742e+03,5.882352941176471e-01,3585431
5.716088737221100e+03,5.714324031338747e+03,5.882352941176471e-01,3585432
5.722624990703278e+03,5.717330873056219e+03,1.764705882352941e+00,3585433
5.724422453083802e+03,5.720893041319096e+03,1.176470588235294e+00,3585434
5.725585571433590e+03,5.722056159668884e+03,1.176470588235294e+00,3585435
5.726910391862993e+03,5.723380980098287e+03,1.176470588235294e+00,3585436
5.727381577131294e+03,5.725616871248941e+03,5.882352941176471e-01,3585437
5.729751464561418e+03,5.727986758679065e+03,5.882352941176471e-01,3585438
5.733580059365417e+03,5.728285941718359e+03,1.764705882352941e+00,3585439
5.736253282921574e+03,5.730959165274515e+03,1.764705882352941e+00,3585440
5.736296944378150e+03,5.731002826731091e+03,1.764705882352941e+00,3585441
5.736363182900008e+03,5.734598477017655e+03,5.882352941176471e-01,3585442
5.739106489497423e+03,5.737341783615070e+03,5.882352941176471e-01,3585444
5.739812639622702e+03,5.738047933740349e+03,5.882352941176471e-01,3585445
5.741101787924785e+03,5.739337082042432e+03,5.882352941176471e-01,3585446
5.741547400568633e+03,5.735078964946482e+03,1.764705882352941e+00,3585443
5.743890675064189e+03,5.742125969181836e+03,5.882352941176471e-01,3585448
5.745465367799932e+03,5.743700661917579e+03,5.882352941176471e-01,3585449
5.745692939537251e+03,5.740398821890192e+03,1.764705882352941e+00,3585447
5.750658554725671e+03,5.747129142960965e+03,1.176470588235294e+00,3585450
5.752025143345110e+03,5.750260437462757e+03,5.882352941176471e-01,3585451
5.753502483896701e+03,5.751737778014348e+03,5.882352941176471e-01,3585452
5.753878937003995e+03,5.752114231121642e+03,5.882352941176471e-01,3585453
5.757031895661407e+03,5.753228596952183e+03,1.176470588235294e+00,3585455
5.757977370515431e+03,5.752683252868372e+03,1.764705882352941e+00,3585454
5.760154874645644e+03,5.758390168763291e+03,5.882352941176471e-01,3585457
5.762419877073533e+03,5.758890465308828e+03,1.176470588235294e+00,3585458
5.762832653049842e+03,5.757538535402783e+03,1.764705882352941e+00,3585456
5.764747196411835e+03,5.762982490529482e+03,5.882352941176471e-01,3585461
5.765658945106952e+03,5.760364827459893e+03,1.764705882352941e+00,3585459
5.766511902294188e+03,5.763268048118071e+03,5.882352941176471e-01,3585462
5.767713994720592e+03,5.761495979852335e+03,1.764705882352941e+00,3585460
5.768276608176541e+03,5.766320243874464e+03,5.882352941176471e-01,3585464
5.770953062754011e+03,5.765148497201828e+03,1.764705882352941e+00,3585463
5.771980086062228e+03,5.770215380179875e+03,5.882352941176471e-01,3585466
5.772160012906225e+03,5.768630601141519e+03,1.176470588235294e+00,3585465
5.775689424670931e+03,5.771282427915413e+03,1.176470588235294e+00,3585469
5.776247180401070e+03,5.770666278921254e+03,1.764705882352941e+00,3585467
5.777274203709287e+03,5.771022936642937e+03,1.764705882352941e+00,3585468
5.779252570099642e+03,5.777487864217289e+03,5.882352941176471e-01,3585472
5.780983542317990e+03,5.773076843371761e+03,1.764705882352941e+00,3585470
5.781017275981995e+03,5.778696915031419e+03,5.882352941176471e-01,3585473
5.781541298048129e+03,5.774267597390450e+03,1.764705882352941e+00,3585471
5.786989039112277e+03,5.785224333229924e+03,5.882352941176471e-01,3585475
5.788095278975575e+03,5.782801161328516e+03,1.764705882352941e+00,3585474
5.799339838235760e+03,5.794045720588702e+03,1.764705882352941e+00,3585476
5.800264708141814e+03,5.794970590494756e+03,1.764705882352941e+00,3585477
5.805007130521129e+03,5.803242424638776e+03,5.882352941176471e-01,3585479
5.807095609529714e+03,5.801801491882655e+03,1.764705882352941e+00,3585478
5.808536542285834e+03,5.804877437757521e+03,1.176470588235294e+00,3585481
5.808860315412067e+03,5.806914846294003e+03,5.882352941176471e-01,3585482
5.809364349153114e+03,5.804070231506055e+03,1.764705882352941e+00,3585480
5.813830659932893e+03,5.807474069755664e+03,1.764705882352941e+00,3585483
5.814954468705983e+03,5.809660351058924e+03,1.764705882352941e+00,3585484
5.815171382235916e+03,5.813406676353563e+03,5.882352941176471e-01,3585485
5.816718767840821e+03,5.814954061958468e+03,5.882352941176471e-01,3585486
5.817191235735979e+03,5.815426529853626e+03,5.882352941176471e-01,3585488
5.818483473723174e+03,5.815643381269821e+03,5.882352941176471e-01,3585489
5.818497488741668e+03,5.814968076976963e+03,1.176470588235294e+00,3585487
5.818955941618332e+03,5.816316463691846e+03,5.882352941176471e-01,3585490
5.820248179605527e+03,5.817373002912755e+03,5.882352941176471e-01,3585491
5.823076492955412e+03,5.821311787073059e+03,5.882352941176471e-01,3585494
5.823791606388727e+03,5.818057990406784e+03,1.764705882352941e+00,3585492
5.824250059265391e+03,5.818938130548714e+03,1.764705882352941e+00,3585493
5.828380193440070e+03,5.826615487557717e+03,5.882352941176471e-01,3585495
5.828524593719734e+03,5.826759887837381e+03,5.882352941176471e-01,3585496
5.828724114189752e+03,5.826959408307399e+03,5.882352941176471e-01,3585497
5.831494307098781e+03,5.829729601216428e+03,5.882352941176471e-01,3585499
5.832635105103843e+03,5.830870399221490e+03,5.882352941176471e-01,3585500
5.833694033148065e+03,5.828399915501006e+03,1.764705882352941e+00,3585498
5.839102238944346e+03,5.837337533061993e+03,5.882352941176471e-01,3585501
5.839703979829208e+03,5.837939273946855e+03,5.882352941176471e-01,3585502
5.842302277137759e+03,5.840537571255406e+03,5.882352941176471e-01,3585503
5.845342147069256e+03,5.843577441186903e+03,5.882352941176471e-01,3585504
5.845497292766097e+03,5.843732586883744e+03,5.882352941176471e-01,3585505
5.845980619433142e+03,5.844215913550789e+03,5.882352941176471e-01,3585506
5.848504613769608e+03,5.846739907887255e+03,5.882352941176471e-01,3585508
5.851241736615751e+03,5.849477030733398e+03,5.882352941176471e-01,3585509
5.851484001551002e+03,5.846189883903943e+03,1.764705882352941e+00,3585507
5.855469050649050e+03,5.853704344766697e+03,5.882352941176471e-01,3585510
5.856466187588316e+03,5.854701481705963e+03,5.882352941176471e-01,3585511
5.857065451443651e+03,5.855300745561298e+03,5.882352941176471e-01,3585512
5.860206728356912e+03,5.858442022474559e+03,5.882352941176471e-01,3585514
5.862417983108006e+03,5.860653277225653e+03,5.882352941176471e-01,3585516
5.863521114070191e+03,5.858226996423132e+03,1.764705882352941e+00,3585513
5.865300772272672e+03,5.860006654625613e+03,1.764705882352941e+00,3585515
5.866861791867560e+03,5.865097085985207e+03,5.882352941176471e-01,3585517
5.868643813516824e+03,5.866879107634471e+03,5.882352941176471e-01,3585518
5.870000290284023e+03,5.868235584401670e+03,5.882352941176471e-01,3585519
5.876168214057375e+03,5.870874096410316e+03,1.764705882352941e+00,3585520
5.877179806766326e+03,5.875415100883973e+03,5.882352941176471e-01,3585522
5.878549418815626e+03,5.875020007050920e+03,1.176470588235294e+00,3585521
5.880915096482582e+03,5.879150390600229e+03,5.882352941176471e-01,3585524
5.881695363160970e+03,5.878165951396264e+03,1.176470588235294e+00,3585523
5.883552816934347e+03,5.881788111051995e+03,5.882352941176471e-01,3585526
5.884993060029603e+03,5.879698942382544e+03,1.764705882352941e+00,3585525
5.885385200174869e+03,5.881855788410163e+03,1.176470588235294e+00,3585527
5.886757765911955e+03,5.884137018280283e+03,5.882352941176471e-01,3585529
5.887082228699053e+03,5.882193309389361e+03,1.176470588235294e+00,3585528
5.887149906057222e+03,5.885261518187316e+03,5.882352941176471e-01,3585530
5.888522471794308e+03,5.886640861345694e+03,5.882352941176471e-01,3585531
5.890771618053034e+03,5.889006912170681e+03,5.882352941176471e-01,3585534
5.892686196788169e+03,5.887392079141110e+03,1.764705882352941e+00,3585532
5.893743588496968e+03,5.888449470849909e+03,1.764705882352941e+00,3585533
5.894450902670522e+03,5.891685847863363e+03,5.882352941176471e-01,3585536
5.896190709256998e+03,5.890896591609940e+03,1.764705882352941e+00,3585535
5.896815041913736e+03,5.895050336031383e+03,5.882352941176471e-01,3585537
5.896955315901100e+03,5.895190610018747e+03,5.882352941176471e-01,3585538
5.898150136788640e+03,5.896385430906287e+03,5.882352941176471e-01,3585539
5.900344453678442e+03,5.896741849012155e+03,1.176470588235294e+00,3585540
5.903451753004276e+03,5.901687047121923e+03,5.882352941176471e-01,3585541
5.905894557530091e+03,5.904129851647738e+03,5.882352941176471e-01,3585543
5.907400252971641e+03,5.902106135324582e+03,1.764705882352941e+00,3585542
5.907659263412444e+03,5.905565391189300e+03,5.882352941176471e-01,3585545
5.909164958853994e+03,5.907210881497507e+03,5.882352941176471e-01,3585546
5.910780768901590e+03,5.905486651254531e+03,1.764705882352941e+00,3585544
5.914730747542596e+03,5.912966041660243e+03,5.882352941176471e-01,3585547
5.915345050494661e+03,5.913580344612308e+03,5.882352941176471e-01,3585548
5.917509711740201e+03,5.915745005857848e+03,5.882352941176471e-01,3585549
5.919399332427794e+03,5.917634626545441e+03,5.882352941176471e-01,3585550
5.920571159339134e+03,5.918806453456781e+03,5.882352941176471e-01,3585551
5.920768087967346e+03,5.919003382084993e+03,5.882352941176471e-01,3585552
5.927233108100323e+03,5.923703696335617e+03,1.176470588235294e+00,3585554
5.928750698990872e+03,5.923456581343813e+03,1.764705882352941e+00,3585553
5.928997813982676e+03,5.926190415727433e+03,5.882352941176471e-01,3585556
5.929629827416888e+03,5.924335709769829e+03,1.764705882352941e+00,3585555
5.932517659048412e+03,5.930752953166059e+03,5.882352941176471e-01,3585558
5.932884049594848e+03,5.931119343712495e+03,5.882352941176471e-01,3585559
5.934110875502377e+03,5.928816757855318e+03,1.764705882352941e+00,3585557
5.935382287188678e+03,5.933617581306325e+03,5.882352941176471e-01,3585560
5.936232584158234e+03,5.934467878275881e+03,5.882352941176471e-01,3585562
5.937146993071031e+03,5.934776718597967e+03,5.882352941176471e-01,3585563
5.937349336158209e+03,5.933819924393503e+03,1.176470588235294e+00,3585561
5.941781177838551e+03,5.938251766073845e+03,1.176470588235294e+00,3585564
5.942133960632871e+03,5.938604548868165e+03,1.176470588235294e+00,3585565
5.943898666515224e+03,5.940683677528182e+03,5.882352941176471e-01,3585568
5.943994796895318e+03,5.938700679248259e+03,1.764705882352941e+00,3585566
5.945663372397577e+03,5.942607182050279e+03,5.882352941176471e-01,3585569
5.947075295485610e+03,5.940675630491998e+03,1.764705882352941e+00,3585567
5.948533471232288e+03,5.946768765349935e+03,5.882352941176471e-01,3585571
5.949288914542376e+03,5.943558091347093e+03,1.764705882352941e+00,3585570
5.951356078635942e+03,5.947826666871237e+03,1.176470588235294e+00,3585572
5.953942768528375e+03,5.948648650881317e+03,1.764705882352941e+00,3585573
5.954783610460860e+03,5.953018904578507e+03,5.882352941176471e-01,3585574
5.954984654899754e+03,5.953219949017401e+03,5.882352941176471e-01,3585575
5.957472180293081e+03,5.953788038446613e+03,1.176470588235294e+00,3585576
5.959186917493075e+03,5.957422211610722e+03,5.882352941176471e-01,3585578
5.960077728107919e+03,5.954760727575515e+03,1.764705882352941e+00,3585577
5.960473037249847e+03,5.958708331367494e+03,5.882352941176471e-01,3585579
5.962511552586918e+03,5.960746846704565e+03,5.882352941176471e-01,3585580
5.966093502064598e+03,5.960799384417539e+03,1.764705882352941e+00,3585581
5.969681521734845e+03,5.964387404087786e+03,1.764705882352941e+00,3585582
5.973537352135924e+03,5.971772646253571e+03,5.882352941176471e-01,3585585
5.973957584693375e+03,5.968663467046316e+03,1.764705882352941e+00,3585583
5.975302058018277e+03,5.971999547401704e+03,5.882352941176471e-01,3585586
5.975722290575728e+03,5.972885146273982e+03,5.882352941176471e-01,3585587
5.976500291379182e+03,5.971206173732123e+03,1.764705882352941e+00,3585584
5.977066763900630e+03,5.973298069735484e+03,5.882352941176471e-01,3585588
5.981016408222787e+03,5.973462083414909e+03,1.764705882352941e+00,3585589
5.981794409026241e+03,5.974600719969201e+03,1.764705882352941e+00,3585590
5.982360881547689e+03,5.974771738665852e+03,1.764705882352941e+00,3585591
5.982781114105140e+03,5.975642731992436e+03,5.882352941176471e-01,3585592
5.983559114908593e+03,5.977177348647314e+03,5.882352941176471e-01,3585593
5.984125587430042e+03,5.977578414507071e+03,5.882352941176471e-01,3585594
5.984545819987493e+03,5.978525178822487e+03,5.882352941176471e-01,3585595
5.986310525869846e+03,5.980883641717303e+03,5.882352941176471e-01,3585598
5.987088526673299e+03,5.979742859339185e+03,1.176470588235294e+00,3585596
5.988075231752199e+03,5.981185743014568e+03,5.882352941176471e-01,3585599
5.988853232555652e+03,5.981449105160703e+03,5.882352941176471e-01,3585600
5.989419705077101e+03,5.980077731707553e+03,1.764705882352941e+00,3585597
5.989839937634552e+03,5.985274805606281e+03,5.882352941176471e-01,3585601
5.990617938438005e+03,5.986366272679686e+03,5.882352941176471e-01,3585602
5.991184410959454e+03,5.988933950912385e+03,5.882352941176471e-01,3585603
5.993209190649497e+03,5.991444484767144e+03,5.882352941176471e-01,3585605
5.994188344200980e+03,5.990658932436274e+03,1.176470588235294e+00,3585604
5.994996562016785e+03,5.993231856134432e+03,5.882352941176471e-01,3585606
5.997286250186397e+03,5.993756838421691e+03,1.176470588235294e+00,3585607
5.998256800204571e+03,5.996492094322218e+03,5.882352941176471e-01,3585608
5.998992885789304e+03,5.997228179906951e+03,5.882352941176471e-01,3585609
6.000964036848088e+03,5.999199330965735e+03,5.882352941176471e-01,3585610
6.003545623664538e+03,6.001780917782185e+03,5.882352941176471e-01,3585612
6.004119852862808e+03,6.002355146980455e+03,5.882352941176471e-01,3585613
6.005898716504974e+03,6.000604598857915e+03,1.764705882352941e+00,3585611
6.005969826365200e+03,6.004205120482847e+03,5.882352941176471e-01,3585614
6.006026634185261e+03,6.004261928302908e+03,5.882352941176471e-01,3585615
6.007663422387327e+03,6.005579236268975e+03,5.882352941176471e-01,3585616
6.008828660533303e+03,6.007063954650950e+03,5.882352941176471e-01,3585618
6.010593366415656e+03,6.007901626326059e+03,5.882352941176471e-01,3585620
6.011263944012258e+03,6.005654240567620e+03,1.764705882352941e+00,3585617
6.012527212974417e+03,6.010762507092064e+03,5.882352941176471e-01,3585621
6.012957540034386e+03,6.007118886352274e+03,1.764705882352941e+00,3585619
6.019282199099219e+03,6.017517493216866e+03,5.882352941176471e-01,3585622
6.021782631736461e+03,6.020017925854108e+03,5.882352941176471e-01,3585624
6.024144964139979e+03,6.018850846492920e+03,1.764705882352941e+00,3585623
6.026644460954759e+03,6.023115049190053e+03,1.176470588235294e+00,3585625
6.029632893462064e+03,6.027868187579711e+03,5.882352941176471e-01,3585626
6.031761892521560e+03,6.029997186639207e+03,5.882352941176471e-01,3585627
6.036584438253128e+03,6.034819732370776e+03,5.882352941176471e-01,3585628
6.038862083031655e+03,6.037097377149302e+03,5.882352941176471e-01,3585630
6.040750653501391e+03,6.038985947619038e+03,5.882352941176471e-01,3585632
6.041836736042884e+03,6.036542618395826e+03,1.764705882352941e+00,3585629
6.041957841358227e+03,6.038428429593521e+03,1.176470588235294e+00,3585631
6.044280065266097e+03,6.040044039958459e+03,1.176470588235294e+00,3585633
6.045350181612632e+03,6.043585475730279e+03,5.882352941176471e-01,3585635
6.047114887494985e+03,6.045024377594191e+03,5.882352941176471e-01,3585637
6.048165405227479e+03,6.042871287580420e+03,1.764705882352941e+00,3585634
6.050313985732586e+03,6.045019868085527e+03,1.764705882352941e+00,3585636
6.050869993176082e+03,6.049105287293729e+03,5.882352941176471e-01,3585639
6.051189193871315e+03,6.047659782106609e+03,1.176470588235294e+00,3585638
6.052078691614938e+03,6.049493402145864e+03,5.882352941176471e-01,3585640
6.052634699058435e+03,6.049661056053808e+03,5.882352941176471e-01,3585641
6.052953899753668e+03,6.050620820141263e+03,5.882352941176471e-01,3585642
6.053843397497291e+03,6.051314261375339e+03,5.882352941176471e-01,3585643
6.056428556871574e+03,6.054663850989221e+03,5.882352941176471e-01,3585645
6.058768480965350e+03,6.053474363318291e+03,1.764705882352941e+00,3585644
6.061729835715609e+03,6.059965129833256e+03,5.882352941176471e-01,3585648
6.061873908688612e+03,6.058344496923906e+03,1.176470588235294e+00,3585647
6.062208770732029e+03,6.056914653084970e+03,1.764705882352941e+00,3585646
6.063494541597962e+03,6.060558086461590e+03,5.882352941176471e-01,3585649
6.064511582434912e+03,6.062746876552559e+03,5.882352941176471e-01,3585650
6.066229090660454e+03,6.064464384778101e+03,5.882352941176471e-01,3585651
6.067814470889127e+03,6.066049765006774e+03,5.882352941176471e-01,3585653
6.069957629272940e+03,6.064663511625881e+03,1.764705882352941e+00,3585652
6.072250883500265e+03,6.070486177617912e+03,5.882352941176471e-01,3585654
6.074888926899450e+03,6.073124221017097e+03,5.882352941176471e-01,3585656
6.075575481956004e+03,6.073810776073651e+03,5.882352941176471e-01,3585657
6.075734595242658e+03,6.072205183477952e+03,1.176470588235294e+00,3585655
6.076723410906224e+03,6.074958705023871e+03,5.882352941176471e-01,3585658
6.077463313311776e+03,6.075698607429423e+03,5.882352941176471e-01,3585659
6.077659223304826e+03,6.075894517422473e+03,5.882352941176471e-01,3585660
6.083609899269699e+03,6.081845193387346e+03,5.882352941176471e-01,3585663
6.084315929657074e+03,6.079021812010015e+03,1.764705882352941e+00,3585661
6.085374605152052e+03,6.082099295503480e+03,5.882352941176471e-01,3585664
6.085866426913442e+03,6.080572309266383e+03,1.764705882352941e+00,3585662
6.089333119826214e+03,6.087568413943861e+03,5.882352941176471e-01,3585667
6.089610047304133e+03,6.082768223570207e+03,1.764705882352941e+00,3585665
6.090668722799111e+03,6.083281081813818e+03,1.764705882352941e+00,3585666
6.091374753186486e+03,6.088484360866227e+03,5.882352941176471e-01,3585669
6.092862531590920e+03,6.088188495094924e+03,1.176470588235294e+00,3585668
6.093139459068839e+03,6.090052698544317e+03,5.882352941176471e-01,3585671
6.094627237473273e+03,6.091086836614490e+03,5.882352941176471e-01,3585672
6.095962840446169e+03,6.090017059883076e+03,1.764705882352941e+00,3585670
6.098127746147694e+03,6.096363040265341e+03,5.882352941176471e-01,3585675
6.098433576715898e+03,6.092894639423573e+03,1.764705882352941e+00,3585673
6.099892452030047e+03,6.096922548271026e+03,5.882352941176471e-01,3585676
6.099921355120332e+03,6.094082732930577e+03,1.764705882352941e+00,3585674
6.100198282598251e+03,6.098188975548160e+03,5.882352941176471e-01,3585677
6.106526983298677e+03,6.104762277416324e+03,5.882352941176471e-01,3585678
6.109656736610907e+03,6.107892030728554e+03,5.882352941176471e-01,3585680
