FinishTime,ArrivalTime,ServiceTime,ID
6.110544129684420e+03,6.107014717919714e+03,1.176470588235294e+00,3585679
6.111421442493260e+03,6.108774823451466e+03,5.882352941176471e-01,3585682
6.113546374794355e+03,6.108252257147297e+03,1.764705882352941e+00,3585681
6.114073541449126e+03,6.110376480575765e+03,1.176470588235294e+00,3585683
6.116715560140319e+03,6.111034986277592e+03,1.764705882352941e+00,3585684
6.122889700357326e+03,6.117595582710267e+03,1.764705882352941e+00,3585685
6.123383574507593e+03,6.121618868625240e+03,5.882352941176471e-01,3585687
6.126571688497662e+03,6.121277570850603e+03,1.764705882352941e+00,3585686
6.126912986272299e+03,6.122858591334197e+03,1.176470588235294e+00,3585689
6.128183818004384e+03,6.121847028094720e+03,1.764705882352941e+00,3585688
6.130863153888030e+03,6.129098448005677e+03,5.882352941176471e-01,3585691
6.131865806144721e+03,6.124944552040115e+03,1.764705882352941e+00,3585690
6.133020696435910e+03,6.129491284671204e+03,1.176470588235294e+00,3585692
6.134090881112648e+03,6.132326175230295e+03,5.882352941176471e-01,3585694
6.135855586995001e+03,6.132661715985105e+03,5.882352941176471e-01,3585696
6.136601496848132e+03,6.131307379201073e+03,1.764705882352941e+00,3585693
6.138314814082969e+03,6.132614662239296e+03,1.764705882352941e+00,3585695
6.140079519965321e+03,6.137139609527783e+03,5.882352941176471e-01,3585699
6.141149704642060e+03,6.133422998565135e+03,1.764705882352941e+00,3585697
6.141895614495191e+03,6.135760056362320e+03,1.764705882352941e+00,3585698
6.143660320377544e+03,6.141444622187911e+03,5.882352941176471e-01,3585702
6.145373637612380e+03,6.139995703064847e+03,1.764705882352941e+00,3585700
6.145425026259897e+03,6.142019390712550e+03,5.882352941176471e-01,3585703
6.146443822289119e+03,6.141001652544624e+03,1.764705882352941e+00,3585701
6.149973234053825e+03,6.143459431889815e+03,1.176470588235294e+00,3585706
6.150667755259439e+03,6.142647433768245e+03,1.764705882352941e+00,3585704
6.150719143906955e+03,6.142961690417177e+03,1.764705882352941e+00,3585705
6.151737939936178e+03,6.144227604032348e+03,5.882352941176471e-01,3585707
6.152432461141792e+03,6.146529900622581e+03,5.882352941176471e-01,3585708
6.154789552404254e+03,6.153024846521901e+03,5.882352941176471e-01,3585710
6.156013261554014e+03,6.146712812635042e+03,1.764705882352941e+00,3585709
6.156082052453419e+03,6.154317346571066e+03,5.882352941176471e-01,3585711
6.158949376420498e+03,6.157184670538145e+03,5.882352941176471e-01,3585712
6.160413880444754e+03,6.158649174562401e+03,5.882352941176471e-01,3585713
6.160496399426916e+03,6.158731693544563e+03,5.882352941176471e-01,3585714
6.162178586327107e+03,6.160047871576582e+03,5.882352941176471e-01,3585716
6.164121762214702e+03,6.162357056332349e+03,5.882352941176471e-01,3585718
6.165015076722520e+03,6.159720959075461e+03,1.764705882352941e+00,3585715
6.166192178265542e+03,6.160898060618483e+03,1.764705882352941e+00,3585717
6.166779782604873e+03,6.163056465424169e+03,5.882352941176471e-01,3585720
6.167651173979408e+03,6.162731990445386e+03,1.176470588235294e+00,3585719
6.167956884147894e+03,6.163276920694782e+03,5.882352941176471e-01,3585721
6.168947323962205e+03,6.167182618079852e+03,5.882352941176471e-01,3585722
6.169415879861761e+03,6.167375116035398e+03,5.882352941176471e-01,3585723
6.169721590030247e+03,6.167386650715727e+03,5.882352941176471e-01,3585724
6.170712029844558e+03,6.167556551142921e+03,5.882352941176471e-01,3585725
6.171180585744114e+03,6.168646432332079e+03,5.882352941176471e-01,3585726
6.171486295912600e+03,6.169720989174325e+03,5.882352941176471e-01,3585727
6.175496879721536e+03,6.171967467956830e+03,1.176470588235294e+00,3585728
6.182081894155229e+03,6.180317188272876e+03,5.882352941176471e-01,3585730
6.183046319980083e+03,6.177752202333024e+03,1.764705882352941e+00,3585729
6.185770071318687e+03,6.184005365436334e+03,5.882352941176471e-01,3585731
6.188008202075594e+03,6.184478790310889e+03,1.176470588235294e+00,3585733
6.189070209219980e+03,6.187305503337627e+03,5.882352941176471e-01,3585734
6.189544994606277e+03,6.184250876959218e+03,1.764705882352941e+00,3585732
6.191309700488630e+03,6.189016833002763e+03,5.882352941176471e-01,3585737
6.193074406370983e+03,6.189646224708377e+03,5.882352941176471e-01,3585738
6.194112027849938e+03,6.188817910202880e+03,1.764705882352941e+00,3585735
6.194364326867038e+03,6.188819409364191e+03,1.764705882352941e+00,3585736
6.194839112253336e+03,6.190905871243730e+03,5.882352941176471e-01,3585739
6.196129032749391e+03,6.193276588870701e+03,5.882352941176471e-01,3585741
6.197893738631744e+03,6.193948971251842e+03,5.882352941176471e-01,3585743
6.199406145496997e+03,6.192105900109723e+03,1.764705882352941e+00,3585740
6.200133229900395e+03,6.193877953048668e+03,1.764705882352941e+00,3585742
6.201897935782748e+03,6.195713323322660e+03,5.882352941176471e-01,3585746
6.203187856278803e+03,6.194593274074785e+03,1.764705882352941e+00,3585744
6.203662641665101e+03,6.196933139979034e+03,5.882352941176471e-01,3585747
6.204700263144056e+03,6.194683985574397e+03,1.764705882352941e+00,3585745
6.205427347547454e+03,6.201445369859559e+03,5.882352941176471e-01,3585749
6.208481973925862e+03,6.201374949576059e+03,1.764705882352941e+00,3585748
6.209994380791115e+03,6.202001068651987e+03,1.764705882352941e+00,3585750
6.210721465194512e+03,6.204405925640082e+03,1.764705882352941e+00,3585751
6.211759086673468e+03,6.205135926346918e+03,5.882352941176471e-01,3585753
6.213776091572921e+03,6.205091363371012e+03,1.764705882352941e+00,3585752
6.216015582841571e+03,6.206194813917760e+03,1.764705882352941e+00,3585754
6.217053204320527e+03,6.206494287350260e+03,1.764705882352941e+00,3585755
6.217780288723924e+03,6.210319716092537e+03,5.882352941176471e-01,3585757
6.218817910202880e+03,6.210326032788074e+03,5.882352941176471e-01,3585758
6.219070209219980e+03,6.208801349674641e+03,1.764705882352941e+00,3585756
6.220582616085233e+03,6.212614593769764e+03,5.882352941176471e-01,3585760
6.221309700488630e+03,6.211846638962318e+03,1.176470588235294e+00,3585759
6.223074406370983e+03,6.214254509906063e+03,5.882352941176471e-01,3585763
6.224364326867038e+03,6.213100148794934e+03,1.764705882352941e+00,3585761
6.224839112253336e+03,6.219489085421618e+03,5.882352941176471e-01,3585764
6.225876733732291e+03,6.213352098012180e+03,1.764705882352941e+00,3585762
6.226129032749391e+03,6.219905176151310e+03,5.882352941176471e-01,3585765
6.226603818135689e+03,6.223422965381183e+03,5.882352941176471e-01,3585766
6.227641439614644e+03,6.223789792693343e+03,5.882352941176471e-01,3585767
6.231423150396450e+03,6.223912820455270e+03,1.764705882352941e+00,3585768
6.231445549103571e+03,6.229680843221218e+03,5.882352941176471e-01,3585769
6.231767247447834e+03,6.230002541565481e+03,5.882352941176471e-01,3585770
6.235714083825521e+03,6.233949377943168e+03,5.882352941176471e-01,3585772
6.235888668696694e+03,6.234123962814341e+03,5.882352941176471e-01,3585773
6.236717268043509e+03,6.230345745735088e+03,1.764705882352941e+00,3585771
6.240573643532536e+03,6.238808937650183e+03,5.882352941176471e-01,3585774
6.242304003720967e+03,6.240539297838614e+03,5.882352941176471e-01,3585775
6.242723929893285e+03,6.240959224010932e+03,5.882352941176471e-01,3585777
6.245833415485673e+03,6.241680603190879e+03,1.176470588235294e+00,3585778
6.246000624922914e+03,6.240706507275855e+03,1.764705882352941e+00,3585776
6.247765330805267e+03,6.244323861094493e+03,5.882352941176471e-01,3585781
6.248018047540344e+03,6.242452832414455e+03,1.764705882352941e+00,3585779
6.251127533132732e+03,6.243093775943200e+03,1.764705882352941e+00,3585780
6.253059448452326e+03,6.247517782010849e+03,1.764705882352941e+00,3585782
6.254824154334679e+03,6.251223973862033e+03,5.882352941176471e-01,3585785
6.255084077780677e+03,6.249789960133618e+03,1.764705882352941e+00,3585783
6.256421650779791e+03,6.250576351200984e+03,1.764705882352941e+00,3585784
6.256588860217032e+03,6.251360227727392e+03,5.882352941176471e-01,3585786
6.256848783663030e+03,6.251746106805901e+03,5.882352941176471e-01,3585787
6.258186356662144e+03,6.252232389772373e+03,5.882352941176471e-01,3585788
6.258353566099385e+03,6.253872464758478e+03,5.882352941176471e-01,3585789
6.258613489545383e+03,6.253881569677984e+03,5.882352941176471e-01,3585790
6.259951062544497e+03,6.253916803426883e+03,5.882352941176471e-01,3585791
6.260378195427736e+03,6.255870944593346e+03,5.882352941176471e-01,3585793
6.261715768426850e+03,6.256340230348788e+03,5.882352941176471e-01,3585794
6.263647683746443e+03,6.255492003563278e+03,1.764705882352941e+00,3585792
6.265245180191556e+03,6.260176239052296e+03,1.176470588235294e+00,3585796
6.265672313074795e+03,6.256707818445394e+03,1.764705882352941e+00,3585795
6.267009886073909e+03,6.260369496465224e+03,5.882352941176471e-01,3585798
6.267437018957148e+03,6.263403112669296e+03,5.882352941176471e-01,3585799
6.268774591956262e+03,6.263573644834564e+03,5.882352941176471e-01,3585800
6.268941801393502e+03,6.260203537934648e+03,1.764705882352941e+00,3585797
6.270539297838614e+03,6.264727860958196e+03,5.882352941176471e-01,3585802
6.270706507275855e+03,6.265238273582639e+03,5.882352941176471e-01,3585803
6.272731136604207e+03,6.263738442142549e+03,1.764705882352941e+00,3585801
6.274797332686482e+03,6.273032626804129e+03,5.882352941176471e-01,3585805
6.275513948089478e+03,6.273749242207125e+03,5.882352941176471e-01,3585806
6.276492074421155e+03,6.271197956774096e+03,1.764705882352941e+00,3585804
6.277784345930864e+03,6.276019640048511e+03,5.882352941176471e-01,3585808
6.278326744451188e+03,6.274133668666296e+03,1.176470588235294e+00,3585807
6.279549051813217e+03,6.276773183619300e+03,5.882352941176471e-01,3585810
6.281786192068214e+03,6.276488760748296e+03,1.764705882352941e+00,3585809
6.283550897950567e+03,6.278448674375854e+03,5.882352941176471e-01,3585813
6.283620862098247e+03,6.276975970048414e+03,1.764705882352941e+00,3585811
6.284843169460276e+03,6.278159100008428e+03,1.764705882352941e+00,3585812
6.285315603832920e+03,6.278518973649532e+03,5.882352941176471e-01,3585814
6.285385567980600e+03,6.279253090476503e+03,5.882352941176471e-01,3585815
6.287080309715273e+03,6.280944828111488e+03,5.882352941176471e-01,3585817
6.287150273862953e+03,6.281586744420548e+03,5.882352941176471e-01,3585818
6.290137287107334e+03,6.279729669237976e+03,1.764705882352941e+00,3585816
6.290679685627658e+03,6.282347772361155e+03,1.176470588235294e+00,3585820
6.291901992989687e+03,6.282424125208951e+03,5.882352941176471e-01,3585821
6.292374427362332e+03,6.282343873732788e+03,1.764705882352941e+00,3585819
6.293666698872040e+03,6.285197535051817e+03,5.882352941176471e-01,3585823
6.294139133244685e+03,6.286170524662749e+03,5.882352941176471e-01,3585824
6.294209097392364e+03,6.282660908145668e+03,1.176470588235294e+00,3585822
6.295903839127038e+03,6.289864831307348e+03,5.882352941176471e-01,3585826
6.295973803274717e+03,6.291023588378076e+03,5.882352941176471e-01,3585827
6.297196110636746e+03,6.286873215874353e+03,1.176470588235294e+00,3585825
6.298105970999960e+03,6.296341265117607e+03,5.882352941176471e-01,3585828
6.298550113399033e+03,6.296785407516680e+03,5.882352941176471e-01,3585829
6.299870676882313e+03,6.297121978692266e+03,5.882352941176471e-01,3585831
6.300424760846783e+03,6.298660054964430e+03,5.882352941176471e-01,3585832
6.302189466729136e+03,6.300421966999660e+03,5.882352941176471e-01,3585834
6.302490228283805e+03,6.296846703534429e+03,1.764705882352941e+00,3585830
6.304254934166158e+03,6.301952674708781e+03,5.882352941176471e-01,3585836
6.305164794529372e+03,6.299833037078291e+03,1.764705882352941e+00,3585833
6.306019640048511e+03,6.302367634422541e+03,5.882352941176471e-01,3585837
6.307483584376195e+03,6.301613144440343e+03,1.764705882352941e+00,3585835
6.310458912176431e+03,6.302581225578548e+03,1.764705882352941e+00,3585838
6.311012996140901e+03,6.303387424273773e+03,1.176470588235294e+00,3585840
6.311313757695570e+03,6.303073152845634e+03,1.764705882352941e+00,3585839
6.313641390467147e+03,6.311876684584794e+03,5.882352941176471e-01,3585842
6.315753029823490e+03,6.309668223227623e+03,1.764705882352941e+00,3585841
6.317745421345293e+03,6.315980715462940e+03,5.882352941176471e-01,3585844
6.318746494280757e+03,6.313452376633699e+03,1.764705882352941e+00,3585843
6.319510127227646e+03,6.316939768911175e+03,5.882352941176471e-01,3585846
6.320132817451578e+03,6.316603405686872e+03,1.176470588235294e+00,3585845
6.323135014951437e+03,6.319605603186731e+03,1.176470588235294e+00,3585848
6.323662229216284e+03,6.319649336009992e+03,1.176470588235294e+00,3585849
6.324650649124464e+03,6.319356531477405e+03,1.764705882352941e+00,3585847
6.325426935098637e+03,6.322935373062764e+03,5.882352941176471e-01,3585851
6.327191640980990e+03,6.324114048641945e+03,5.882352941176471e-01,3585853
6.328429132598496e+03,6.320834053279492e+03,1.764705882352941e+00,3585850
6.328956346863343e+03,6.324467376188323e+03,5.882352941176471e-01,3585854
6.329944766771523e+03,6.323475622527249e+03,1.764705882352941e+00,3585852
6.330721052745695e+03,6.324675840213779e+03,5.882352941176471e-01,3585856
6.331709472653875e+03,6.324749573510431e+03,5.882352941176471e-01,3585857
6.332485758628048e+03,6.325474136899963e+03,5.882352941176471e-01,3585858
6.333723250245555e+03,6.324480541943447e+03,1.764705882352941e+00,3585855
6.334250464510401e+03,6.326944975231082e+03,5.882352941176471e-01,3585860
6.335487956127908e+03,6.331602183443764e+03,5.882352941176471e-01,3585861
6.336015170392754e+03,6.333473382181659e+03,5.882352941176471e-01,3585862
6.337003590300934e+03,6.325617109981376e+03,1.764705882352941e+00,3585859
6.342053398340564e+03,6.340288692458211e+03,5.882352941176471e-01,3585863
6.344788298559297e+03,6.343023592676944e+03,5.882352941176471e-01,3585865
6.346655943031733e+03,6.344891237149380e+03,5.882352941176471e-01,3585866
6.348234119200487e+03,6.342940001553428e+03,1.764705882352941e+00,3585864
6.348875496233607e+03,6.345346084468901e+03,1.176470588235294e+00,3585867
6.350771206875111e+03,6.349006500992758e+03,5.882352941176471e-01,3585869
6.351950060678792e+03,6.345358133807738e+03,1.764705882352941e+00,3585868
6.352535912757464e+03,6.349711822726336e+03,5.882352941176471e-01,3585871
6.353714766561145e+03,6.351301534669171e+03,5.882352941176471e-01,3585872
6.354318039466211e+03,6.349023921819152e+03,1.764705882352941e+00,3585870
6.356065324522170e+03,6.352225097265390e+03,1.176470588235294e+00,3585873
6.356074840389312e+03,6.354310134506959e+03,5.882352941176471e-01,3585874
6.356230233291741e+03,6.354465527409388e+03,5.882352941176471e-01,3585875
6.362128579589551e+03,6.356834461942492e+03,1.764705882352941e+00,3585876
6.362432525783244e+03,6.360667819900891e+03,5.882352941176471e-01,3585877
6.363893285471904e+03,6.362124869977488e+03,5.882352941176471e-01,3585879
6.364665639620482e+03,6.361136227855776e+03,1.176470588235294e+00,3585878
6.366436912141808e+03,6.364672206259455e+03,5.882352941176471e-01,3585881
6.367842008606301e+03,6.366077302723948e+03,5.882352941176471e-01,3585882
6.368198540717183e+03,6.362904423070124e+03,1.764705882352941e+00,3585880
6.368201618024161e+03,6.366183869631200e+03,5.882352941176471e-01,3585883
6.369606714488654e+03,6.366926939089190e+03,5.882352941176471e-01,3585884
6.371727952481888e+03,6.367041942519296e+03,1.176470588235294e+00,3585885
6.373495735671220e+03,6.368053726559865e+03,1.764705882352941e+00,3585886
6.374900832135713e+03,6.369058089990384e+03,1.764705882352941e+00,3585887
6.375257364246594e+03,6.370079894134513e+03,1.176470588235294e+00,3585888
6.375260441553573e+03,6.370921904554658e+03,5.882352941176471e-01,3585889
6.377190512739864e+03,6.375425806857511e+03,5.882352941176471e-01,3585890
6.382293540899713e+03,6.378764129135007e+03,1.176470588235294e+00,3585891
6.382831915262128e+03,6.381067209379775e+03,5.882352941176471e-01,3585893
6.384058246782066e+03,6.381332049053668e+03,5.882352941176471e-01,3585894
6.384942926096598e+03,6.379648808449539e+03,1.764705882352941e+00,3585892
6.385822952664419e+03,6.381713808644517e+03,5.882352941176471e-01,3585896
6.388126032909187e+03,6.381578427649290e+03,1.764705882352941e+00,3585895
6.389890738791540e+03,6.387079296897767e+03,5.882352941176471e-01,3585899
6.390841428426042e+03,6.385547310778983e+03,1.764705882352941e+00,3585897
6.391117070311477e+03,6.385632770038242e+03,1.764705882352941e+00,3585898
6.391655444673893e+03,6.387437942211404e+03,5.882352941176471e-01,3585900
6.392606134308395e+03,6.387652154996114e+03,5.882352941176471e-01,3585901
6.392881776193830e+03,6.388572484792319e+03,5.882352941176471e-01,3585902
6.395954678394480e+03,6.394189972512127e+03,5.882352941176471e-01,3585905
6.397719384276833e+03,6.394660922984450e+03,5.882352941176471e-01,3585906
6.398142255726176e+03,6.392848138079117e+03,1.764705882352941e+00,3585903
6.398656539476688e+03,6.393362421829630e+03,1.764705882352941e+00,3585904
6.399484090159186e+03,6.394836706216147e+03,5.882352941176471e-01,3585907
6.399906961608529e+03,6.396757744019044e+03,5.882352941176471e-01,3585908
6.400421245359041e+03,6.397970740925988e+03,5.882352941176471e-01,3585909
6.406761784434776e+03,6.401467666787717e+03,1.764705882352941e+00,3585910
6.407610006324572e+03,6.405845300442219e+03,5.882352941176471e-01,3585912
6.408794056579090e+03,6.403499938932031e+03,1.764705882352941e+00,3585911
6.408840667064362e+03,6.407075961182009e+03,5.882352941176471e-01,3585913
6.409403715570714e+03,6.407639009688361e+03,5.882352941176471e-01,3585914
6.410558762461443e+03,6.408751214326897e+03,5.882352941176471e-01,3585915
6.410895664960148e+03,6.409130959077795e+03,5.882352941176471e-01,3585916
6.414659044975354e+03,6.412894339093001e+03,5.882352941176471e-01,3585917
6.417143656189495e+03,6.413614244424789e+03,1.176470588235294e+00,3585918
6.419332130038934e+03,6.417567424156581e+03,5.882352941176471e-01,3585919
6.419502480381547e+03,6.417737774499194e+03,5.882352941176471e-01,3585920
6.419563252072422e+03,6.417798546190069e+03,5.882352941176471e-01,3585921
6.421267186263899e+03,6.418083302101530e+03,5.882352941176471e-01,3585923
6.422861541803640e+03,6.417866948970225e+03,1.176470588235294e+00,3585922
6.426023953800530e+03,6.424259247918177e+03,5.882352941176471e-01,3585924
6.428398060944446e+03,6.426633355062093e+03,5.882352941176471e-01,3585926
6.429688250554526e+03,6.427923544672173e+03,5.882352941176471e-01,3585927
6.431563146180023e+03,6.429798440297670e+03,5.882352941176471e-01,3585928
6.431722109443502e+03,6.426427991796443e+03,1.764705882352941e+00,3585925
6.433190129817063e+03,6.431425423934710e+03,5.882352941176471e-01,3585929
6.433750415701575e+03,6.431985709819222e+03,5.882352941176471e-01,3585931
6.436440667044295e+03,6.434675961161942e+03,5.882352941176471e-01,3585933
6.437004826800540e+03,6.431710709153481e+03,1.764705882352941e+00,3585930
6.438205372926648e+03,6.435828285835402e+03,5.882352941176471e-01,3585934
6.438769532682893e+03,6.436056886562630e+03,5.882352941176471e-01,3585935
6.439371742249112e+03,6.434077624602054e+03,1.764705882352941e+00,3585932
6.440123575574077e+03,6.438358869691724e+03,5.882352941176471e-01,3585936
6.440546699265163e+03,6.438781993382810e+03,5.882352941176471e-01,3585937
6.442640952459760e+03,6.440876246577407e+03,5.882352941176471e-01,3585938
6.443027335708270e+03,6.441262629825917e+03,5.882352941176471e-01,3585939
6.443402030042418e+03,6.441637324160065e+03,5.882352941176471e-01,3585940
6.444671426037635e+03,6.442906720155282e+03,5.882352941176471e-01,3585941
6.446580770723831e+03,6.444816064841478e+03,5.882352941176471e-01,3585942
6.451505491524126e+03,6.446211373877068e+03,1.764705882352941e+00,3585943
6.454388442858001e+03,6.452623736975648e+03,5.882352941176471e-01,3585945
6.455394413503315e+03,6.451865001738610e+03,1.176470588235294e+00,3585944
6.458205438036211e+03,6.452911320389152e+03,1.764705882352941e+00,3585946
6.460080849776608e+03,6.454786732129549e+03,1.764705882352941e+00,3585947
6.460688531150374e+03,6.454992491814671e+03,1.764705882352941e+00,3585948
6.464457372540976e+03,6.459163254893917e+03,1.764705882352941e+00,3585949
6.466460699696369e+03,6.461166582049310e+03,1.764705882352941e+00,3585950
6.467277922329119e+03,6.461983804682060e+03,1.764705882352941e+00,3585951
6.471057370001323e+03,6.469292664118970e+03,5.882352941176471e-01,3585952
6.473848471150286e+03,6.472083765267933e+03,5.882352941176471e-01,3585954
6.474744705281811e+03,6.471215293517105e+03,1.176470588235294e+00,3585953
6.479544573436386e+03,6.476015161671680e+03,1.176470588235294e+00,3585955
6.479596862234069e+03,6.476067450469363e+03,1.176470588235294e+00,3585956
6.481143242619060e+03,6.477613830854355e+03,1.176470588235294e+00,3585957
6.484413983556246e+03,6.482649277673893e+03,5.882352941176471e-01,3585959
6.484838691083444e+03,6.478771156882845e+03,1.764705882352941e+00,3585958
6.489227820928831e+03,6.485698409164125e+03,1.176470588235294e+00,3585960
6.489845795157337e+03,6.488081089274984e+03,5.882352941176471e-01,3585961
6.491791536944156e+03,6.490026831061803e+03,5.882352941176471e-01,3585962
6.492686138947533e+03,6.490921433065181e+03,5.882352941176471e-01,3585964
6.493556242826509e+03,6.491221749202355e+03,5.882352941176471e-01,3585965
6.494134341007942e+03,6.490604929243237e+03,1.176470588235294e+00,3585963
6.497980256594592e+03,6.491741865084591e+03,1.764705882352941e+00,3585966
6.500978299232538e+03,6.495684181585479e+03,1.764705882352941e+00,3585967
6.501077271320570e+03,6.499312565438217e+03,5.882352941176471e-01,3585969
6.501119624856334e+03,6.495825507209275e+03,1.764705882352941e+00,3585968
6.502743005114891e+03,6.499536699686743e+03,5.882352941176471e-01,3585970
6.506371388967629e+03,6.500264536191748e+03,1.764705882352941e+00,3585971
6.506813330405226e+03,6.501519212758167e+03,1.764705882352941e+00,3585972
6.508037122761950e+03,6.502742480677365e+03,1.764705882352941e+00,3585973
6.508136094849982e+03,6.503804960911281e+03,5.882352941176471e-01,3585974
6.508578036287579e+03,6.503957870834492e+03,5.882352941176471e-01,3585975
6.509801828644303e+03,6.504674419127641e+03,5.882352941176471e-01,3585976
6.509900800732334e+03,6.505010538042853e+03,5.882352941176471e-01,3585977
6.510342742169932e+03,6.506133612294228e+03,5.882352941176471e-01,3585978
6.511566534526656e+03,6.508152925131567e+03,5.882352941176471e-01,3585979
6.512082859833069e+03,6.510318153950716e+03,5.882352941176471e-01,3585980
6.513047740453099e+03,6.511283034570746e+03,5.882352941176471e-01,3585981
6.515653589923584e+03,6.513888884041231e+03,5.882352941176471e-01,3585982
6.518711601079958e+03,6.515182189315252e+03,1.176470588235294e+00,3585983
6.518765949211469e+03,6.517001243329116e+03,5.882352941176471e-01,3585984
6.521368266206269e+03,6.519603560323916e+03,5.882352941176471e-01,3585985
6.522277625719670e+03,6.520512919837317e+03,5.882352941176471e-01,3585986
6.524944124650611e+03,6.523179418768258e+03,5.882352941176471e-01,3585988
6.526708830532964e+03,6.524083669355503e+03,5.882352941176471e-01,3585990
6.528033378467490e+03,6.522739260820431e+03,1.764705882352941e+00,3585987
6.529028541375265e+03,6.523734423728206e+03,1.764705882352941e+00,3585989
6.537108491423125e+03,6.531814373776066e+03,1.764705882352941e+00,3585991
6.538092811758238e+03,6.536328105875885e+03,5.882352941176471e-01,3585993
6.540121276263292e+03,6.534827158616233e+03,1.764705882352941e+00,3585992
6.546979513375495e+03,6.545214807493142e+03,5.882352941176471e-01,3585995
6.547334034282565e+03,6.545569328400212e+03,5.882352941176471e-01,3585996
6.548572922880119e+03,6.543278805233060e+03,1.764705882352941e+00,3585994
6.548744219257848e+03,6.546343234091181e+03,5.882352941176471e-01,3585997
6.549202395606694e+03,6.547437689724342e+03,5.882352941176471e-01,3585998
6.553359035889958e+03,6.551594330007605e+03,5.882352941176471e-01,3585999
6.557070801507498e+03,6.555306095625145e+03,5.882352941176471e-01,3586001
6.559641046555072e+03,6.554346928908014e+03,1.764705882352941e+00,3586000
6.561156431677741e+03,6.559391725795388e+03,5.882352941176471e-01,3586002
6.563150576548627e+03,6.561385870666274e+03,5.882352941176471e-01,3586004
6.564453788850381e+03,6.560924377085675e+03,1.176470588235294e+00,3586003
6.567705121025023e+03,6.562411003377964e+03,1.764705882352941e+00,3586005
6.568444694195686e+03,6.562900983564767e+03,1.764705882352941e+00,3586006
6.569747906497440e+03,6.564124087799369e+03,1.764705882352941e+00,3586007
6.571512612379793e+03,6.569361695630475e+03,5.882352941176471e-01,3586010
6.572999238672082e+03,6.564243909620522e+03,1.764705882352941e+00,3586008
6.573738811842744e+03,6.566083488175374e+03,1.764705882352941e+00,3586009
6.576601744114020e+03,6.573072332349314e+03,1.176470588235294e+00,3586011
6.578606999980547e+03,6.576842294098194e+03,5.882352941176471e-01,3586012
6.578948670204265e+03,6.577183964321912e+03,5.882352941176471e-01,3586013
6.583123182229603e+03,6.581358476347250e+03,5.882352941176471e-01,3586015
6.584886734064654e+03,6.579592616417595e+03,1.764705882352941e+00,3586014
6.584887888111956e+03,6.583008054000798e+03,5.882352941176471e-01,3586017
6.586651439947007e+03,6.583377738107594e+03,5.882352941176471e-01,3586018
6.587976863381318e+03,6.582682745734259e+03,1.764705882352941e+00,3586016
6.588416145829360e+03,6.584001838331905e+03,5.882352941176471e-01,3586020
6.588417299876662e+03,6.583771314664738e+03,1.176470588235294e+00,3586019
6.589741569263671e+03,6.584537367602137e+03,5.882352941176471e-01,3586021
