FinishTime,ArrivalTime,ServiceTime,ID
6.590180851711713e+03,6.585523315559883e+03,5.882352941176471e-01,3586022
6.591677097624026e+03,6.589912391741673e+03,5.882352941176471e-01,3586024
6.591946711641367e+03,6.587103638044808e+03,1.176470588235294e+00,3586023
6.592284786518844e+03,6.590520080636491e+03,5.882352941176471e-01,3586025
6.593456946960461e+03,6.591692241078108e+03,5.882352941176471e-01,3586026
6.593861586710462e+03,6.592096880828109e+03,5.882352941176471e-01,3586027
6.595634619711436e+03,6.593869913829083e+03,5.882352941176471e-01,3586028
6.596282779665890e+03,6.594518073783537e+03,5.882352941176471e-01,3586029
6.598840930735576e+03,6.597076224853223e+03,5.882352941176471e-01,3586031
6.599871576354339e+03,6.596342164589633e+03,1.176470588235294e+00,3586030
6.603172207428885e+03,6.599642795664179e+03,1.176470588235294e+00,3586033
6.604875267287716e+03,6.599581149640657e+03,1.764705882352941e+00,3586032
6.605569365637609e+03,6.603804659755256e+03,5.882352941176471e-01,3586034
6.614784590460298e+03,6.609490472813239e+03,1.764705882352941e+00,3586035
6.615538585409432e+03,6.613773879527079e+03,5.882352941176471e-01,3586037
6.617759629323086e+03,6.612465511676027e+03,1.764705882352941e+00,3586036
6.620638255724393e+03,6.618873549842040e+03,5.882352941176471e-01,3586038
6.623240275476105e+03,6.619710863711399e+03,1.176470588235294e+00,3586039
6.625910445437793e+03,6.620616327790734e+03,1.764705882352941e+00,3586040
6.626395163106048e+03,6.621101045458989e+03,1.764705882352941e+00,3586041
6.628534393123164e+03,6.621166958256967e+03,1.764705882352941e+00,3586042
6.629924574870754e+03,6.624461957832535e+03,1.176470588235294e+00,3586044
6.630299099005517e+03,6.624868621157719e+03,5.882352941176471e-01,3586045
6.631204563084851e+03,6.623774837337271e+03,1.764705882352941e+00,3586043
6.631689280753107e+03,6.626296108923999e+03,5.882352941176471e-01,3586046
6.632063804887870e+03,6.627280234036594e+03,5.882352941176471e-01,3586047
6.632969268967204e+03,6.630697473608581e+03,5.882352941176471e-01,3586048
6.635813094227443e+03,6.632283682462737e+03,1.176470588235294e+00,3586049
6.636797460997173e+03,6.635032755114820e+03,5.882352941176471e-01,3586050
6.639307984029624e+03,6.637543278147271e+03,5.882352941176471e-01,3586052
6.640922279785397e+03,6.639157573903044e+03,5.882352941176471e-01,3586053
6.641070156712819e+03,6.635776039065760e+03,1.764705882352941e+00,3586051
6.641312923791073e+03,6.639548217908720e+03,5.882352941176471e-01,3586054
6.644427444796190e+03,6.642662738913837e+03,5.882352941176471e-01,3586057
6.646192150678543e+03,6.643994007040082e+03,5.882352941176471e-01,3586058
6.646216397432456e+03,6.640818981925872e+03,1.764705882352941e+00,3586055
6.646835095735720e+03,6.641540978088661e+03,1.764705882352941e+00,3586056
6.647981103314809e+03,6.644449054263978e+03,5.882352941176471e-01,3586060
6.651486268325601e+03,6.644129111098474e+03,1.764705882352941e+00,3586059
6.652129213382779e+03,6.645381058987423e+03,1.764705882352941e+00,3586061
6.653250974207954e+03,6.648270735261320e+03,5.882352941176471e-01,3586063
6.653275220961868e+03,6.647371071678575e+03,1.764705882352941e+00,3586062
6.653893919265132e+03,6.650184298795302e+03,5.882352941176471e-01,3586064
6.655015680090307e+03,6.650868408712914e+03,5.882352941176471e-01,3586065
6.657423331029837e+03,6.652046104225702e+03,1.176470588235294e+00,3586067
6.658569338608926e+03,6.651806449437079e+03,1.764705882352941e+00,3586066
6.659188036912190e+03,6.654703401443880e+03,5.882352941176471e-01,3586069
6.660309797737366e+03,6.653504905843025e+03,1.764705882352941e+00,3586068
6.660334044491279e+03,6.656981282045327e+03,5.882352941176471e-01,3586070
6.662213003568488e+03,6.660448297686135e+03,5.882352941176471e-01,3586071
6.663716231128094e+03,6.661951525245741e+03,5.882352941176471e-01,3586073
6.666438636735597e+03,6.661144519088538e+03,1.764705882352941e+00,3586072
6.667941210146537e+03,6.664411798381831e+03,1.176470588235294e+00,3586074
6.670947430350729e+03,6.669182724468376e+03,5.882352941176471e-01,3586076
6.674234888389597e+03,6.668940770742538e+03,1.764705882352941e+00,3586075
6.674476842115435e+03,6.669792834001224e+03,1.176470588235294e+00,3586078
6.674945644363820e+03,6.669651526716761e+03,1.764705882352941e+00,3586077
6.675999594271950e+03,6.671102324878813e+03,5.882352941176471e-01,3586079
6.679529006036656e+03,6.674325168224928e+03,1.176470588235294e+00,3586082
6.679770959762494e+03,6.671630595386062e+03,1.764705882352941e+00,3586080
6.680239762010878e+03,6.672317157943796e+03,1.764705882352941e+00,3586081
6.681293711919009e+03,6.675060007732176e+03,5.882352941176471e-01,3586083
6.683769173775584e+03,6.677316215990558e+03,1.176470588235294e+00,3586085
6.685065077409553e+03,6.676878003157254e+03,1.764705882352941e+00,3586084
6.685533879657937e+03,6.679461104425357e+03,5.882352941176471e-01,3586087
6.686587829566068e+03,6.678699612542095e+03,1.764705882352941e+00,3586086
6.687298585540290e+03,6.682641869623137e+03,5.882352941176471e-01,3586089
6.688352535448421e+03,6.683203424610151e+03,5.882352941176471e-01,3586090
6.689063291422643e+03,6.683935650365957e+03,5.882352941176471e-01,3586091
6.690117241330774e+03,6.685383745579617e+03,5.882352941176471e-01,3586092
6.690359195056612e+03,6.680313274138460e+03,1.764705882352941e+00,3586088
6.691881947213127e+03,6.687354542432283e+03,5.882352941176471e-01,3586094
6.692123900938965e+03,6.689994554808852e+03,5.882352941176471e-01,3586095
6.693888606821318e+03,6.691906634837320e+03,5.882352941176471e-01,3586097
6.694357409069702e+03,6.686076054744151e+03,1.764705882352941e+00,3586093
6.695411358977833e+03,6.690517132554242e+03,1.176470588235294e+00,3586096
6.695653312703671e+03,6.693749476255794e+03,5.882352941176471e-01,3586098
6.699013925770106e+03,6.697249219887753e+03,5.882352941176471e-01,3586101
6.700138591070529e+03,6.694844473423471e+03,1.764705882352941e+00,3586099
6.700848881389103e+03,6.695554763742044e+03,1.764705882352941e+00,3586100
6.704308043417165e+03,6.698778523252615e+03,1.764705882352941e+00,3586102
6.705432708717588e+03,6.699117377621802e+03,1.764705882352941e+00,3586103
6.706072749299518e+03,6.700243798581721e+03,5.882352941176471e-01,3586105
6.706142999036161e+03,6.699346619644829e+03,1.764705882352941e+00,3586104
6.707197414599941e+03,6.701339817723901e+03,5.882352941176471e-01,3586106
6.707837455181871e+03,6.703795068123036e+03,5.882352941176471e-01,3586107
6.711236648191590e+03,6.707707236426884e+03,1.176470588235294e+00,3586108
6.713058535795907e+03,6.711293829913554e+03,5.882352941176471e-01,3586110
6.716351912009722e+03,6.711057794362664e+03,1.764705882352941e+00,3586109
6.717282027574201e+03,6.711987909927142e+03,1.764705882352941e+00,3586111
6.719375036086486e+03,6.717610330204133e+03,5.882352941176471e-01,3586112
6.722311763053338e+03,6.720547057170985e+03,5.882352941176471e-01,3586113
6.724036947021766e+03,6.722272241139413e+03,5.882352941176471e-01,3586114
6.725871672885449e+03,6.722342261120743e+03,1.176470588235294e+00,3586115
6.729378425264887e+03,6.725849013500181e+03,1.176470588235294e+00,3586116
6.730006599901316e+03,6.728241894018963e+03,5.882352941176471e-01,3586117
6.730680642518082e+03,6.728915936635729e+03,5.882352941176471e-01,3586118
6.731147727418913e+03,6.729383021536560e+03,5.882352941176471e-01,3586119
6.731771305783669e+03,6.729432832455764e+03,5.882352941176471e-01,3586120
6.732445348400435e+03,6.730520036979833e+03,5.882352941176471e-01,3586121
6.736441845065972e+03,6.730545581718681e+03,1.764705882352941e+00,3586122
6.740807377606269e+03,6.735513259959210e+03,1.764705882352941e+00,3586123
6.741409951032001e+03,6.739645245149648e+03,5.882352941176471e-01,3586124
6.743208553942558e+03,6.741443848060205e+03,5.882352941176471e-01,3586125
6.747058140879942e+03,6.741764023232884e+03,1.764705882352941e+00,3586126
6.748822846762295e+03,6.746256145535455e+03,5.882352941176471e-01,3586129
6.749147796264453e+03,6.743853678617394e+03,1.764705882352941e+00,3586127
6.749506740800866e+03,6.744212623153807e+03,1.764705882352941e+00,3586128
6.753036152565572e+03,6.747334840200179e+03,1.176470588235294e+00,3586132
6.754116964409354e+03,6.746608114831151e+03,1.764705882352941e+00,3586130
6.754441913911512e+03,6.747147989237059e+03,1.764705882352941e+00,3586131
6.756206619793865e+03,6.751365206347377e+03,5.882352941176471e-01,3586135
6.757971325676217e+03,6.751797435313167e+03,5.882352941176471e-01,3586136
6.758330270212631e+03,6.750468673113796e+03,1.764705882352941e+00,3586133
6.759411082056413e+03,6.750538048546668e+03,1.764705882352941e+00,3586134
6.759736031558570e+03,6.752034243847685e+03,5.882352941176471e-01,3586137
6.760094976094984e+03,6.752042239745124e+03,5.882352941176471e-01,3586138
6.761175787938766e+03,6.752254837815424e+03,5.882352941176471e-01,3586139
6.761500737440923e+03,6.753585404092623e+03,5.882352941176471e-01,3586140
6.761859681977337e+03,6.753630762555612e+03,5.882352941176471e-01,3586141
6.762940493821119e+03,6.754008707606110e+03,5.882352941176471e-01,3586142
6.763265443323276e+03,6.755712878488909e+03,5.882352941176471e-01,3586143
6.764705199703472e+03,6.757400059707507e+03,5.882352941176471e-01,3586145
6.765030149205629e+03,6.758791710308582e+03,5.882352941176471e-01,3586146
6.766469905585825e+03,6.759121240696187e+03,5.882352941176471e-01,3586147
6.766794855087982e+03,6.759551011753497e+03,5.882352941176471e-01,3586148
6.767153799624395e+03,6.756316493109636e+03,1.764705882352941e+00,3586144
6.768559560970335e+03,6.760841561258496e+03,5.882352941176471e-01,3586150
6.768918505506748e+03,6.762833416693503e+03,5.882352941176471e-01,3586151
6.770324266852688e+03,6.762940154184557e+03,5.882352941176471e-01,3586152
6.770683211389101e+03,6.767089023173663e+03,5.882352941176471e-01,3586153
6.771764023232884e+03,6.760337966618546e+03,1.764705882352941e+00,3586149
6.772447917271454e+03,6.768048544099701e+03,5.882352941176471e-01,3586155
6.773853678617394e+03,6.767500550094568e+03,1.176470588235294e+00,3586154
6.777058140879942e+03,6.769384764649570e+03,1.764705882352941e+00,3586156
6.777742034918513e+03,6.769702780921727e+03,1.764705882352941e+00,3586157
6.779147796264453e+03,6.770321266723932e+03,1.764705882352941e+00,3586158
6.779506740800866e+03,6.776386717392131e+03,5.882352941176471e-01,3586160
6.780912502146806e+03,6.778849730388931e+03,5.882352941176471e-01,3586161
6.782352258527001e+03,6.776320670440640e+03,1.764705882352941e+00,3586159
6.782677208029159e+03,6.779870592635405e+03,5.882352941176471e-01,3586163
6.783127243750148e+03,6.779597831985442e+03,1.176470588235294e+00,3586162
6.784891949632501e+03,6.781588692256082e+03,5.882352941176471e-01,3586166
6.787646376174060e+03,6.780359695678597e+03,1.764705882352941e+00,3586164
6.787971325676217e+03,6.781500791888920e+03,1.764705882352941e+00,3586165
6.789411082056413e+03,6.784051849150974e+03,5.882352941176471e-01,3586168
6.790186067279559e+03,6.782085256188734e+03,1.764705882352941e+00,3586167
6.791950773161912e+03,6.788685516456057e+03,5.882352941176471e-01,3586171
6.793265443323276e+03,6.785748239211261e+03,1.764705882352941e+00,3586169
6.794705199703472e+03,6.787249450468374e+03,1.764705882352941e+00,3586170
6.796115845759572e+03,6.792586433994866e+03,1.176470588235294e+00,3586172
6.796794855087982e+03,6.792811749085305e+03,1.176470588235294e+00,3586173
6.801334425797725e+03,6.799569719915372e+03,5.882352941176471e-01,3586175
6.802053988221098e+03,6.800289282338745e+03,5.882352941176471e-01,3586176
6.803099131680078e+03,6.800337827686197e+03,5.882352941176471e-01,3586177
6.803818694103451e+03,6.801374703601275e+03,5.882352941176471e-01,3586178
6.804245190164674e+03,6.798951072517615e+03,1.764705882352941e+00,3586174
6.807898072197013e+03,6.806133366314660e+03,5.882352941176471e-01,3586180
6.810814216188766e+03,6.805520098541707e+03,1.764705882352941e+00,3586179
6.810942706031083e+03,6.807413294266377e+03,1.176470588235294e+00,3586181
6.812578922071119e+03,6.809710086506583e+03,5.882352941176471e-01,3586183
6.813192189844072e+03,6.807622085594952e+03,1.764705882352941e+00,3586182
6.814025255784276e+03,6.812260549901923e+03,5.882352941176471e-01,3586184
6.815555225372808e+03,6.813790519490455e+03,5.882352941176471e-01,3586186
6.818175767053170e+03,6.812881649406111e+03,1.764705882352941e+00,3586185
6.820055668762175e+03,6.818290962879822e+03,5.882352941176471e-01,3586187
6.829202978606915e+03,6.827438272724562e+03,5.882352941176471e-01,3586188
6.834507563116268e+03,6.832742857233915e+03,5.882352941176471e-01,3586189
6.838293638691043e+03,6.832999521043985e+03,1.764705882352941e+00,3586190
6.838347819205538e+03,6.836583113323185e+03,5.882352941176471e-01,3586191
6.841798550484752e+03,6.838269138720046e+03,1.176470588235294e+00,3586192
6.843304593480721e+03,6.841539887598368e+03,5.882352941176471e-01,3586194
6.843723195539994e+03,6.838429077892936e+03,1.764705882352941e+00,3586193
6.845069299363074e+03,6.841884827512367e+03,5.882352941176471e-01,3586196
6.847092668131811e+03,6.841786012048153e+03,1.764705882352941e+00,3586195
6.849017313187053e+03,6.842037169827429e+03,1.764705882352941e+00,3586197
6.851075570145031e+03,6.847546158380325e+03,1.176470588235294e+00,3586198
6.852840276027384e+03,6.849742895631961e+03,5.882352941176471e-01,3586201
6.853947768139040e+03,6.848653650491982e+03,1.764705882352941e+00,3586199
6.854311430834112e+03,6.848761375535383e+03,1.764705882352941e+00,3586200
6.854604981909737e+03,6.850484371068950e+03,5.882352941176471e-01,3586202
6.856076136716465e+03,6.851967461756776e+03,5.882352941176471e-01,3586204
6.856369687792090e+03,6.851990351263325e+03,5.882352941176471e-01,3586205
6.857477179903746e+03,6.851882779932049e+03,1.176470588235294e+00,3586203
6.857840842598818e+03,6.853772884132241e+03,5.882352941176471e-01,3586206
6.859241885786099e+03,6.854653437403903e+03,5.882352941176471e-01,3586208
6.859605548481171e+03,6.855566246866065e+03,5.882352941176471e-01,3586209
6.861006591668452e+03,6.856893225889173e+03,5.882352941176471e-01,3586210
6.861663805439149e+03,6.854364985210261e+03,1.764705882352941e+00,3586207
6.864899666128230e+03,6.858566163964289e+03,1.764705882352941e+00,3586211
6.864955629576233e+03,6.863190923693880e+03,5.882352941176471e-01,3586213
6.865474872935783e+03,6.861945461171078e+03,1.176470588235294e+00,3586212
6.866664372010583e+03,6.864626250546064e+03,5.882352941176471e-01,3586214
6.869996198688884e+03,6.868231492806531e+03,5.882352941176471e-01,3586215
6.871513117135859e+03,6.869748411253506e+03,5.882352941176471e-01,3586217
6.873277823018212e+03,6.871000978363209e+03,5.882352941176471e-01,3586219
6.873912984545425e+03,6.868618866898366e+03,1.764705882352941e+00,3586216
6.875566898108418e+03,6.870272780461359e+03,1.764705882352941e+00,3586218
6.875677690427778e+03,6.872096735720812e+03,5.882352941176471e-01,3586221
6.877491510884296e+03,6.875726805001943e+03,5.882352941176471e-01,3586223
6.878571940665271e+03,6.871624698139793e+03,1.764705882352941e+00,3586220
6.879256216766649e+03,6.875747368347076e+03,5.882352941176471e-01,3586224
6.880861015755477e+03,6.874895218785451e+03,1.764705882352941e+00,3586222
6.884446590611756e+03,6.882681884729403e+03,5.882352941176471e-01,3586225
6.886496327255522e+03,6.884731621373169e+03,5.882352941176471e-01,3586228
6.888261033137875e+03,6.886203924687197e+03,5.882352941176471e-01,3586229
6.888366855157671e+03,6.883072737510612e+03,1.764705882352941e+00,3586226
6.889543565109752e+03,6.884249447462694e+03,1.764705882352941e+00,3586227
6.890117625625102e+03,6.888352919742749e+03,5.882352941176471e-01,3586230
6.891418804503482e+03,6.889654098621129e+03,5.882352941176471e-01,3586231
6.892060427756657e+03,6.890295721874304e+03,5.882352941176471e-01,3586232
6.892559122891196e+03,6.890794417008843e+03,5.882352941176471e-01,3586233
6.893183510385835e+03,6.891287104449174e+03,5.882352941176471e-01,3586234
6.895354340050606e+03,6.893589634168253e+03,5.882352941176471e-01,3586236
6.895628962903226e+03,6.893864257020873e+03,5.882352941176471e-01,3586237
6.896068887389563e+03,6.892539475624857e+03,1.176470588235294e+00,3586235
6.897119045932959e+03,6.895025178319449e+03,5.882352941176471e-01,3586238
6.897833593271916e+03,6.896044041314392e+03,5.882352941176471e-01,3586240
6.899640460098510e+03,6.897875754216158e+03,5.882352941176471e-01,3586241
6.900923080550285e+03,6.895050355919262e+03,1.764705882352941e+00,3586239
6.903583294201023e+03,6.898289176553964e+03,1.764705882352941e+00,3586242
6.905592767935770e+03,6.903828062053417e+03,5.882352941176471e-01,3586243
6.907875954737743e+03,6.906111248855390e+03,5.882352941176471e-01,3586244
6.908520390199216e+03,6.906755684316863e+03,5.882352941176471e-01,3586245
6.909011862446681e+03,6.907247156564328e+03,5.882352941176471e-01,3586246
6.909714868239308e+03,6.907950162356955e+03,5.882352941176471e-01,3586247
6.912046343271938e+03,6.910281637389585e+03,5.882352941176471e-01,3586249
6.914980330453334e+03,6.909686212806275e+03,1.764705882352941e+00,3586248
6.915918423965248e+03,6.914153718082895e+03,5.882352941176471e-01,3586251
6.916745036335687e+03,6.914655351945181e+03,5.882352941176471e-01,3586252
6.917466770527837e+03,6.912172652880778e+03,1.764705882352941e+00,3586250
6.922028572713221e+03,6.920263866830868e+03,5.882352941176471e-01,3586253
6.922079665371320e+03,6.920314959488967e+03,5.882352941176471e-01,3586254
6.925584896197979e+03,6.923820190315626e+03,5.882352941176471e-01,3586256
6.927722046651636e+03,6.922427929004577e+03,1.764705882352941e+00,3586255
6.928814071083061e+03,6.925284659318355e+03,1.176470588235294e+00,3586257
6.930124532481334e+03,6.926595120716628e+03,1.176470588235294e+00,3586258
6.932618098230373e+03,6.930853392348020e+03,5.882352941176471e-01,3586260
6.934062476289409e+03,6.928768358642350e+03,1.764705882352941e+00,3586259
6.937890446427824e+03,6.936125740545471e+03,5.882352941176471e-01,3586261
6.938344913331839e+03,6.936580207449487e+03,5.882352941176471e-01,3586262
6.942251844582999e+03,6.940487138700646e+03,5.882352941176471e-01,3586264
6.942433980742671e+03,6.940669274860319e+03,5.882352941176471e-01,3586265
6.942673177886613e+03,6.937379060239554e+03,1.764705882352941e+00,3586263
6.944198686625024e+03,6.942397739338788e+03,5.882352941176471e-01,3586267
6.946350432158394e+03,6.944585726276041e+03,5.882352941176471e-01,3586269
6.947545962230058e+03,6.940850278681802e+03,1.764705882352941e+00,3586266
6.948366835018917e+03,6.943072717371858e+03,1.764705882352941e+00,3586268
6.950131540901270e+03,6.947656996984565e+03,5.882352941176471e-01,3586272
6.951075373994764e+03,6.945370706970846e+03,1.176470588235294e+00,3586271
6.951644549805453e+03,6.945319696418498e+03,1.764705882352941e+00,3586270
6.951896246783623e+03,6.948062397003877e+03,5.882352941176471e-01,3586273
6.952840079877116e+03,6.948212517087672e+03,5.882352941176471e-01,3586274
6.953409255687806e+03,6.948635751867316e+03,5.882352941176471e-01,3586275
6.955425658548328e+03,6.951275388070719e+03,1.176470588235294e+00,3586276
6.955464698201601e+03,6.953699992319248e+03,5.882352941176471e-01,3586277
6.955592911129808e+03,6.953828205247455e+03,5.882352941176471e-01,3586278
6.958818643387969e+03,6.957053937505616e+03,5.882352941176471e-01,3586279
6.960968608957761e+03,6.959203903075408e+03,5.882352941176471e-01,3586280
6.965668970786010e+03,6.963904264903657e+03,5.882352941176471e-01,3586281
6.965856280964504e+03,6.964091575082151e+03,5.882352941176471e-01,3586282
6.967802534330829e+03,6.964273122566123e+03,1.176470588235294e+00,3586283
6.968373018275637e+03,6.966608312393284e+03,5.882352941176471e-01,3586285
6.969567240213182e+03,6.967438023349317e+03,5.882352941176471e-01,3586286
6.970023978330944e+03,6.966494566566238e+03,1.176470588235294e+00,3586284
6.970137724157990e+03,6.967986767404298e+03,5.882352941176471e-01,3586287
6.974158493108862e+03,6.972393787226510e+03,5.882352941176471e-01,3586290
6.975411933601186e+03,6.970117815954127e+03,1.764705882352941e+00,3586288
6.976000729419875e+03,6.974236023537522e+03,5.882352941176471e-01,3586291
6.976922293439059e+03,6.971628175792000e+03,1.764705882352941e+00,3586289
6.977759716159857e+03,6.975995010277504e+03,5.882352941176471e-01,3586292
6.979996423605849e+03,6.978231717723496e+03,5.882352941176471e-01,3586293
6.980003007516954e+03,6.978238301634601e+03,5.882352941176471e-01,3586294
6.984057008128824e+03,6.978762890481765e+03,1.764705882352941e+00,3586295
6.989071600474724e+03,6.987306894592371e+03,5.882352941176471e-01,3586296
6.994124241958638e+03,6.990594830193932e+03,1.176470588235294e+00,3586298
6.994345672321975e+03,6.989051554674916e+03,1.764705882352941e+00,3586297
6.996079773446899e+03,6.990785655799840e+03,1.764705882352941e+00,3586299
6.996110378204328e+03,6.992649093210250e+03,5.882352941176471e-01,3586301
6.997653653723343e+03,6.991129975585141e+03,1.176470588235294e+00,3586300
6.997844479329252e+03,6.993112883116251e+03,5.882352941176471e-01,3586302
6.997875084086681e+03,6.994686974066386e+03,5.882352941176471e-01,3586303
7.002145917191710e+03,6.998616505427004e+03,1.176470588235294e+00,3586304
7.003910623074062e+03,7.001537517785755e+03,5.882352941176471e-01,3586307
7.003938415773050e+03,6.998644298125992e+03,1.764705882352941e+00,3586305
7.005675328956415e+03,7.001734039366170e+03,5.882352941176471e-01,3586308
7.005778220796183e+03,7.004013514913830e+03,5.882352941176471e-01,3586309
7.006114317672799e+03,7.000820200025740e+03,1.764705882352941e+00,3586306
7.007440034838768e+03,7.004081787075427e+03,5.882352941176471e-01,3586310
7.009204740721121e+03,7.005258038350212e+03,5.882352941176471e-01,3586313
7.010969446603474e+03,7.008698415876383e+03,5.882352941176471e-01,3586314
7.011072338443241e+03,7.004309245181536e+03,1.764705882352941e+00,3586311
7.011408435319857e+03,7.005220583720090e+03,1.764705882352941e+00,3586312
7.012734152485827e+03,7.009977727877053e+03,5.882352941176471e-01,3586315
7.015397880199095e+03,7.013633174316742e+03,5.882352941176471e-01,3586316
7.021497458654524e+03,7.019732752772171e+03,5.882352941176471e-01,3586317
7.021792033131362e+03,7.020027327249009e+03,5.882352941176471e-01,3586318
7.025853809320232e+03,7.022324397555526e+03,1.176470588235294e+00,3586320
7.026676722964849e+03,7.021382605317790e+03,1.764705882352941e+00,3586319
7.028868801057833e+03,7.027104095175480e+03,5.882352941176471e-01,3586321
7.033111888425243e+03,7.031347182542890e+03,5.882352941176471e-01,3586323
7.034023900054010e+03,7.030494488289304e+03,1.176470588235294e+00,3586322
7.034512641476490e+03,7.032747935594137e+03,5.882352941176471e-01,3586324
7.036069160413839e+03,7.034304454531486e+03,5.882352941176471e-01,3586325
7.038156580181785e+03,7.036391874299432e+03,5.882352941176471e-01,3586326
7.039254886145799e+03,7.037490180263447e+03,5.882352941176471e-01,3586327
7.042175760783445e+03,7.040411054901092e+03,5.882352941176471e-01,3586328
7.047236774138241e+03,7.045472068255888e+03,5.882352941176471e-01,3586330
7.048006633250449e+03,7.042712515603391e+03,1.764705882352941e+00,3586329
7.049500442771095e+03,7.045971031006390e+03,1.176470588235294e+00,3586331
7.052530891785300e+03,7.046163660041686e+03,1.764705882352941e+00,3586332
7.053300750897508e+03,7.047713104893263e+03,1.764705882352941e+00,3586333
7.054295597667653e+03,7.051617986265847e+03,5.882352941176471e-01,3586335
7.056301253029043e+03,7.051007135381984e+03,1.764705882352941e+00,3586334
7.058202213189127e+03,7.056437507306774e+03,5.882352941176471e-01,3586338
7.058594868544567e+03,7.052072484919880e+03,1.764705882352941e+00,3586336
7.058976993367986e+03,7.055447581603280e+03,1.176470588235294e+00,3586337
7.059966919071480e+03,7.057431152871674e+03,5.882352941176471e-01,3586339
7.060705960031181e+03,7.058941254148828e+03,5.882352941176471e-01,3586340
7.062056666624660e+03,7.060291960742307e+03,5.882352941176471e-01,3586341
7.066452769874493e+03,7.064688063992140e+03,5.882352941176471e-01,3586343
7.066804398110323e+03,7.063274986345617e+03,1.176470588235294e+00,3586342
7.068034266867084e+03,7.066269560984731e+03,5.882352941176471e-01,3586344
7.070275046210081e+03,7.068510340327728e+03,5.882352941176471e-01,3586345
7.071758146533352e+03,7.069993440650999e+03,5.882352941176471e-01,3586346
7.072583806620289e+03,7.070819100737936e+03,5.882352941176471e-01,3586347
7.077950607451319e+03,7.076185901568966e+03,5.882352941176471e-01,3586348
7.080442237188796e+03,7.078677531306443e+03,5.882352941176471e-01,3586349
7.083431701460061e+03,7.081666995577708e+03,5.882352941176471e-01,3586350
7.087317256780558e+03,7.082023139133500e+03,1.764705882352941e+00,3586351
7.087526906420934e+03,7.082232788773875e+03,1.764705882352941e+00,3586352
7.088725819107120e+03,7.083103214916478e+03,1.764705882352941e+00,3586353
7.089081962662911e+03,7.083496071918407e+03,5.882352941176471e-01,3586354
7.089291612303287e+03,7.084569571940372e+03,5.882352941176471e-01,3586355
7.090490524989473e+03,7.086960982050607e+03,5.882352941176471e-01,3586356
7.092255230871826e+03,7.089754308300784e+03,5.882352941176471e-01,3586359
7.094019936754179e+03,7.090044530044322e+03,5.882352941176471e-01,3586360
7.094376080309970e+03,7.088855985448528e+03,1.764705882352941e+00,3586357
7.094585729950345e+03,7.089056092735750e+03,1.764705882352941e+00,3586358
7.096140786192323e+03,7.091201091487181e+03,5.882352941176471e-01,3586362
7.096350435832698e+03,7.092512947273459e+03,5.882352941176471e-01,3586363
7.097549348518885e+03,7.090343642991869e+03,1.176470588235294e+00,3586361
