FinishTime,ArrivalTime,ServiceTime,ID
7.098115141715051e+03,7.095441376338266e+03,5.882352941176471e-01,3586365
7.101078760283590e+03,7.096404636483607e+03,1.176470588235294e+00,3586366
7.101434903839382e+03,7.093047268302438e+03,1.764705882352941e+00,3586364
7.102843466165943e+03,7.097363911003055e+03,5.882352941176471e-01,3586368
7.103409259362110e+03,7.096911673620460e+03,1.764705882352941e+00,3586367
7.104608172048296e+03,7.101726266304481e+03,5.882352941176471e-01,3586370
7.106372877930649e+03,7.104098398008418e+03,5.882352941176471e-01,3586372
7.106729021486441e+03,7.098691651590197e+03,1.764705882352941e+00,3586369
7.106938671126816e+03,7.101853003888684e+03,1.176470588235294e+00,3586371
7.108137583813002e+03,7.104970482181119e+03,5.882352941176471e-01,3586373
7.108493727368794e+03,7.105741874871182e+03,5.882352941176471e-01,3586374
7.108703377009169e+03,7.106675021949822e+03,5.882352941176471e-01,3586375
7.109902289695355e+03,7.107966585130262e+03,5.882352941176471e-01,3586376
7.111372289793896e+03,7.109607583911543e+03,5.882352941176471e-01,3586377
7.113178875692359e+03,7.111414169810006e+03,5.882352941176471e-01,3586378
7.115636375321616e+03,7.113871669439263e+03,5.882352941176471e-01,3586379
7.116482113715850e+03,7.114717407833497e+03,5.882352941176471e-01,3586380
7.120423651772989e+03,7.115129534125930e+03,1.764705882352941e+00,3586381
7.120824107743165e+03,7.119059401860812e+03,5.882352941176471e-01,3586382
7.123607530981570e+03,7.120078119216864e+03,1.176470588235294e+00,3586383
7.126195842692997e+03,7.124431136810644e+03,5.882352941176471e-01,3586384
7.132387283683839e+03,7.127093166036780e+03,1.764705882352941e+00,3586385
7.134080418203290e+03,7.128786300556231e+03,1.764705882352941e+00,3586386
7.134518275742027e+03,7.132753569859674e+03,5.882352941176471e-01,3586387
7.136496324264674e+03,7.132966912499968e+03,1.176470588235294e+00,3586388
7.139374535850349e+03,7.133356079365920e+03,1.764705882352941e+00,3586389
7.140496326657320e+03,7.135202209010261e+03,1.764705882352941e+00,3586390
7.141139241732702e+03,7.136867678451678e+03,5.882352941176471e-01,3586392
7.141790441911733e+03,7.136051002581027e+03,1.764705882352941e+00,3586391
7.145790444304379e+03,7.138165669317886e+03,1.764705882352941e+00,3586393
7.147640660180908e+03,7.145875954298555e+03,5.882352941176471e-01,3586394
7.148376591029403e+03,7.146611885147050e+03,5.882352941176471e-01,3586395
7.151279501936028e+03,7.149514796053675e+03,5.882352941176471e-01,3586397
7.152449404090078e+03,7.147155286443019e+03,1.764705882352941e+00,3586396
7.152759371610651e+03,7.150994665728298e+03,5.882352941176471e-01,3586398
7.155790031551119e+03,7.154025325668766e+03,5.882352941176471e-01,3586399
7.157285229053756e+03,7.155520523171403e+03,5.882352941176471e-01,3586400
7.157499564370050e+03,7.155734858487697e+03,5.882352941176471e-01,3586401
7.159689050331505e+03,7.157924344449152e+03,5.882352941176471e-01,3586402
7.160431295515740e+03,7.158666589633388e+03,5.882352941176471e-01,3586403
7.162730879631180e+03,7.160966173748827e+03,5.882352941176471e-01,3586404
7.164458811980980e+03,7.162694106098627e+03,5.882352941176471e-01,3586405
7.165295999122234e+03,7.163531293239881e+03,5.882352941176471e-01,3586406
7.169444639272821e+03,7.167679933390468e+03,5.882352941176471e-01,3586408
7.171453343554792e+03,7.169688637672439e+03,5.882352941176471e-01,3586410
7.172190575907922e+03,7.166896458260863e+03,1.764705882352941e+00,3586407
7.173567428289777e+03,7.171802722407424e+03,5.882352941176471e-01,3586411
7.174493218080338e+03,7.169199100433280e+03,1.764705882352941e+00,3586409
7.176216838675453e+03,7.174452132793100e+03,5.882352941176471e-01,3586412
7.176401671537845e+03,7.174636965655492e+03,5.882352941176471e-01,3586413
7.178704081679691e+03,7.176939375797338e+03,5.882352941176471e-01,3586414
7.182006507617074e+03,7.180241801734721e+03,5.882352941176471e-01,3586415
7.182143294327103e+03,7.180378588444751e+03,5.882352941176471e-01,3586416
7.184777413989692e+03,7.183012708107340e+03,5.882352941176471e-01,3586417
7.188194045757852e+03,7.186429339875499e+03,5.882352941176471e-01,3586419
7.188721527933013e+03,7.186956822050660e+03,5.882352941176471e-01,3586420
7.191273335987140e+03,7.185979218340081e+03,1.764705882352941e+00,3586418
7.191723457522558e+03,7.187372097794335e+03,1.176470588235294e+00,3586421
7.194358550846667e+03,7.189064433199608e+03,1.764705882352941e+00,3586422
7.194802747751846e+03,7.190693447811680e+03,1.176470588235294e+00,3586423
7.195780481580227e+03,7.194015775697874e+03,5.882352941176471e-01,3586424
7.196490712171769e+03,7.194726006289416e+03,5.882352941176471e-01,3586425
7.198909637739026e+03,7.197144931856673e+03,5.882352941176471e-01,3586427
7.200901242740187e+03,7.195607125093128e+03,1.764705882352941e+00,3586426
7.201482298700069e+03,7.199717592817716e+03,5.882352941176471e-01,3586428
7.204083417634912e+03,7.202318711752560e+03,5.882352941176471e-01,3586431
7.205371061506121e+03,7.200076943859062e+03,1.764705882352941e+00,3586429
7.205848123517265e+03,7.203437853716144e+03,5.882352941176471e-01,3586432
7.207135767388474e+03,7.204700608872610e+03,5.882352941176471e-01,3586433
7.207167775914290e+03,7.201873658267232e+03,1.764705882352941e+00,3586430
7.209775226888672e+03,7.208010521006319e+03,5.882352941176471e-01,3586435
7.211166134406042e+03,7.209401428523689e+03,5.882352941176471e-01,3586436
7.212825797569105e+03,7.207531679922046e+03,1.764705882352941e+00,3586434
7.215243744061604e+03,7.213479038179251e+03,5.882352941176471e-01,3586439
7.216247573890691e+03,7.210953456243632e+03,1.764705882352941e+00,3586437
7.216644377368414e+03,7.211350259721355e+03,1.764705882352941e+00,3586438
7.217008449943957e+03,7.215216509666322e+03,5.882352941176471e-01,3586440
7.218409083250767e+03,7.215849496732853e+03,5.882352941176471e-01,3586442
7.218773155826310e+03,7.216084942609172e+03,5.882352941176471e-01,3586443
7.220173789133120e+03,7.217125344382675e+03,5.882352941176471e-01,3586444
7.220537861708663e+03,7.218015107946413e+03,5.882352941176471e-01,3586445
7.221541691537750e+03,7.215601937917517e+03,1.764705882352941e+00,3586441
7.222845523352520e+03,7.221080817470167e+03,5.882352941176471e-01,3586447
7.225467906780179e+03,7.218900623011926e+03,1.764705882352941e+00,3586446
7.229210380567288e+03,7.227445674684935e+03,5.882352941176471e-01,3586448
7.233525714974622e+03,7.231761009092269e+03,5.882352941176471e-01,3586451
7.233566091736701e+03,7.228271974089642e+03,1.764705882352941e+00,3586449
7.234163394891167e+03,7.228869277244108e+03,1.764705882352941e+00,3586450
7.244742671582020e+03,7.241213259817314e+03,1.176470588235294e+00,3586453
7.245590511182719e+03,7.240296393535660e+03,1.764705882352941e+00,3586452
7.245917335851198e+03,7.242387924086492e+03,1.176470588235294e+00,3586454
7.247355217065072e+03,7.244299322303279e+03,5.882352941176471e-01,3586456
7.247682041733551e+03,7.244383433262630e+03,5.882352941176471e-01,3586457
7.249119922947425e+03,7.245479207797991e+03,5.882352941176471e-01,3586458
7.249446747615904e+03,7.246498481420191e+03,5.882352941176471e-01,3586459
7.250036789229079e+03,7.242624417260659e+03,1.764705882352941e+00,3586455
7.250915474084634e+03,7.249150768202281e+03,5.882352941176471e-01,3586460
7.252732576578013e+03,7.250967870695660e+03,5.882352941176471e-01,3586461
7.253317997870082e+03,7.251553291987729e+03,5.882352941176471e-01,3586463
7.254497282460366e+03,7.252040946608074e+03,5.882352941176471e-01,3586464
7.254687058861244e+03,7.251157647096538e+03,1.176470588235294e+00,3586462
7.255290810036312e+03,7.253526104153959e+03,5.882352941176471e-01,3586465
7.256261988342719e+03,7.253786450659568e+03,5.882352941176471e-01,3586466
7.256566326247104e+03,7.254801620364751e+03,5.882352941176471e-01,3586467
7.259960667208931e+03,7.258195961326578e+03,5.882352941176471e-01,3586468
7.260694794877914e+03,7.258930088995561e+03,5.882352941176471e-01,3586469
7.264059906904828e+03,7.260530495140122e+03,1.176470588235294e+00,3586471
7.264676497318216e+03,7.259382379671157e+03,1.764705882352941e+00,3586470
7.265374588652992e+03,7.263609882770639e+03,5.882352941176471e-01,3586472
7.265824612787181e+03,7.263671840366994e+03,5.882352941176471e-01,3586473
7.266441203200569e+03,7.263785201759684e+03,5.882352941176471e-01,3586474
7.267718008657617e+03,7.265953302775264e+03,5.882352941176471e-01,3586475
7.269997412086906e+03,7.268232706204553e+03,5.882352941176471e-01,3586477
7.272867442865498e+03,7.271102736983145e+03,5.882352941176471e-01,3586478
7.273249221721822e+03,7.267955104074763e+03,1.764705882352941e+00,3586476
7.278195045805395e+03,7.276430339923042e+03,5.882352941176471e-01,3586480
7.279959751687748e+03,7.277518739824777e+03,5.882352941176471e-01,3586482
7.281431833629836e+03,7.276137715982777e+03,1.764705882352941e+00,3586479
7.281724457570101e+03,7.278657907483024e+03,5.882352941176471e-01,3586483
7.282754638894411e+03,7.277460521247352e+03,1.764705882352941e+00,3586481
7.283196539512189e+03,7.281152688608593e+03,5.882352941176471e-01,3586484
7.283489163452454e+03,7.281156560402908e+03,5.882352941176471e-01,3586485
7.286126808023078e+03,7.284362102140725e+03,5.882352941176471e-01,3586487
7.287763734409656e+03,7.285999028527303e+03,5.882352941176471e-01,3586488
7.288025058076669e+03,7.286260352194316e+03,5.882352941176471e-01,3586489
7.288583479261586e+03,7.283289361614527e+03,1.764705882352941e+00,3586486
7.289789763959021e+03,7.287300063702434e+03,5.882352941176471e-01,3586491
7.290348185143939e+03,7.287691981351345e+03,5.882352941176471e-01,3586492
7.291554469841374e+03,7.288137715799560e+03,5.882352941176471e-01,3586493
7.293057852056715e+03,7.287225408631475e+03,1.764705882352941e+00,3586490
7.293319175723727e+03,7.290211773423600e+03,5.882352941176471e-01,3586495
7.295642302790998e+03,7.289703673882442e+03,1.764705882352941e+00,3586494
7.298351969703774e+03,7.292833824282267e+03,1.764705882352941e+00,3586496
7.299486497741409e+03,7.297721791859056e+03,5.882352941176471e-01,3586498
7.301251203623762e+03,7.298980946291353e+03,5.882352941176471e-01,3586500
7.301732710842900e+03,7.296438593195841e+03,1.764705882352941e+00,3586497
7.301881381468480e+03,7.298273357008335e+03,1.176470588235294e+00,3586499
7.303656681529930e+03,7.301891975647578e+03,5.882352941176471e-01,3586501
7.307019367893214e+03,7.305254662010861e+03,5.882352941176471e-01,3586503
7.308784073775567e+03,7.306199065791213e+03,5.882352941176471e-01,3586505
7.308838032454128e+03,7.303543914807069e+03,1.764705882352941e+00,3586502
7.310548779657920e+03,7.307555645423747e+03,5.882352941176471e-01,3586506
7.311406418455858e+03,7.306112300808799e+03,1.764705882352941e+00,3586504
7.314132150101187e+03,7.307895891489899e+03,1.764705882352941e+00,3586507
7.315842897304979e+03,7.308129716260805e+03,1.764705882352941e+00,3586508
7.315896855983540e+03,7.311683779898834e+03,5.882352941176471e-01,3586510
7.316700536102917e+03,7.310369396007808e+03,1.764705882352941e+00,3586509
7.317661561865893e+03,7.314275204836599e+03,5.882352941176471e-01,3586512
7.319426267748246e+03,7.316760338092001e+03,5.882352941176471e-01,3586514
7.321137014952038e+03,7.314229189299669e+03,1.764705882352941e+00,3586511
7.321994653749976e+03,7.315571533570006e+03,1.764705882352941e+00,3586513
7.324188559453858e+03,7.322423853571505e+03,5.882352941176471e-01,3586517
7.324666426716743e+03,7.320283578946279e+03,1.176470588235294e+00,3586516
7.324720385395305e+03,7.318952084012150e+03,1.764705882352941e+00,3586515
7.326777673484297e+03,7.325012967601944e+03,5.882352941176471e-01,3586518
7.328995800537797e+03,7.327231094655444e+03,5.882352941176471e-01,3586519
7.329527200781516e+03,7.327762494899163e+03,5.882352941176471e-01,3586521
7.332510755865669e+03,7.330746049983317e+03,5.882352941176471e-01,3586522
7.332634713775926e+03,7.330870007893573e+03,5.882352941176471e-01,3586523
7.332965506702889e+03,7.327671389055830e+03,1.764705882352941e+00,3586520
7.334275461748022e+03,7.332324252601321e+03,5.882352941176471e-01,3586524
7.340123165247629e+03,7.334829047600570e+03,1.764705882352941e+00,3586525
7.340375533323749e+03,7.338610827441396e+03,5.882352941176471e-01,3586526
7.341110900259157e+03,7.339346194376804e+03,5.882352941176471e-01,3586527
7.342140239206102e+03,7.340105470963008e+03,5.882352941176471e-01,3586529
7.343904945088455e+03,7.342012719576082e+03,5.882352941176471e-01,3586531
7.345417282894688e+03,7.339530231802703e+03,1.764705882352941e+00,3586528
7.346405017906216e+03,7.340697270093365e+03,1.764705882352941e+00,3586530
7.346580053559380e+03,7.344815347677027e+03,5.882352941176471e-01,3586532
7.351245927956015e+03,7.349481222073662e+03,5.882352941176471e-01,3586534
7.351250004577141e+03,7.345955886930082e+03,1.764705882352941e+00,3586533
7.353526601239835e+03,7.351761895357482e+03,5.882352941176471e-01,3586536
7.353770321404369e+03,7.352005615522016e+03,5.882352941176471e-01,3586537
7.356574543814422e+03,7.351280426167364e+03,1.764705882352941e+00,3586535
7.356951296714682e+03,7.355186590832329e+03,5.882352941176471e-01,3586538
7.362882705616828e+03,7.361117999734475e+03,5.882352941176471e-01,3586539
7.364202270081442e+03,7.362437564199089e+03,5.882352941176471e-01,3586540
7.368069758437371e+03,7.366305052555018e+03,5.882352941176471e-01,3586541
7.369792075245834e+03,7.368027369363481e+03,5.882352941176471e-01,3586542
7.376234216418167e+03,7.370940098771108e+03,1.764705882352941e+00,3586543
7.377154413801291e+03,7.371860296154232e+03,1.764705882352941e+00,3586544
7.377267973775449e+03,7.371973856128390e+03,1.764705882352941e+00,3586545
7.378919119683644e+03,7.372904948143671e+03,5.882352941176471e-01,3586547
7.381528334065226e+03,7.372189407333173e+03,1.764705882352941e+00,3586546
7.382562091422508e+03,7.376523686341414e+03,1.764705882352941e+00,3586548
7.384213237330703e+03,7.377145237087972e+03,1.764705882352941e+00,3586549
7.384326797304861e+03,7.377611108688016e+03,5.882352941176471e-01,3586551
7.385977943213056e+03,7.377849460122531e+03,5.882352941176471e-01,3586552
7.386091503187213e+03,7.379204904281122e+03,5.882352941176471e-01,3586553
7.386822451712285e+03,7.377365677953156e+03,1.764705882352941e+00,3586550
7.387856209069566e+03,7.379391783067663e+03,5.882352941176471e-01,3586555
7.388587157594637e+03,7.379450735151333e+03,5.882352941176471e-01,3586556
7.390351863476990e+03,7.382213187759238e+03,5.882352941176471e-01,3586558
7.391272060860115e+03,7.379349247704894e+03,1.764705882352941e+00,3586554
7.392116569359343e+03,7.383121612921978e+03,5.882352941176471e-01,3586559
7.393036766742468e+03,7.384705429986062e+03,5.882352941176471e-01,3586560
7.393150326716625e+03,7.381625976817355e+03,1.764705882352941e+00,3586557
7.393881275241696e+03,7.384903904687087e+03,5.882352941176471e-01,3586561
7.394801472624821e+03,7.385395640078471e+03,5.882352941176471e-01,3586562
7.394915032598978e+03,7.386147156918559e+03,5.882352941176471e-01,3586563
7.395645981124049e+03,7.386663629507178e+03,5.882352941176471e-01,3586564
7.396566178507174e+03,7.387340090704312e+03,5.882352941176471e-01,3586565
7.396679738481331e+03,7.387428948788762e+03,5.882352941176471e-01,3586566
7.397410687006402e+03,7.389364939113033e+03,5.882352941176471e-01,3586567
7.398330884389526e+03,7.390404872951407e+03,5.882352941176471e-01,3586568
7.401973856128390e+03,7.392966435701462e+03,1.764705882352941e+00,3586569
7.402704804653461e+03,7.394773056872214e+03,1.764705882352941e+00,3586570
7.403625002036585e+03,7.395112377584088e+03,1.764705882352941e+00,3586571
7.404469510535814e+03,7.398952978221902e+03,5.882352941176471e-01,3586573
7.406234216418167e+03,7.401495220025860e+03,5.882352941176471e-01,3586575
7.407267973775449e+03,7.397459381627516e+03,1.764705882352941e+00,3586572
7.407998922300520e+03,7.401505926068833e+03,5.882352941176471e-01,3586576
7.408919119683644e+03,7.399123657499842e+03,1.764705882352941e+00,3586574
7.409032679657802e+03,7.402658479026502e+03,5.882352941176471e-01,3586577
7.409763628182873e+03,7.407720895119714e+03,5.882352941176471e-01,3586578
7.412360146958288e+03,7.410595441075935e+03,5.882352941176471e-01,3586580
7.413440800121151e+03,7.411676094238798e+03,5.882352941176471e-01,3586581
7.415574430839532e+03,7.410280313192474e+03,1.764705882352941e+00,3586579
7.417339136721885e+03,7.414679644771362e+03,5.882352941176471e-01,3586584
7.418621777266099e+03,7.413327659619041e+03,1.764705882352941e+00,3586582
7.419103842604238e+03,7.415617759805819e+03,5.882352941176471e-01,3586585
7.419543948430378e+03,7.414249830783319e+03,1.764705882352941e+00,3586583
7.420386483148452e+03,7.415692616390576e+03,5.882352941176471e-01,3586586
7.421308654312731e+03,7.419063049619274e+03,5.882352941176471e-01,3586588
7.422151189030805e+03,7.419127833044587e+03,5.882352941176471e-01,3586589
7.424397960251297e+03,7.416693148618037e+03,1.764705882352941e+00,3586587
7.425140749223123e+03,7.423376043340770e+03,5.882352941176471e-01,3586590
7.425760626615562e+03,7.423995920733209e+03,5.882352941176471e-01,3586591
7.428970750346031e+03,7.427206044463678e+03,5.882352941176471e-01,3586592
7.429472049716747e+03,7.427707343834394e+03,5.882352941176471e-01,3586593
7.433991696217903e+03,7.432226990335550e+03,5.882352941176471e-01,3586594
7.434120723169518e+03,7.432356017287165e+03,5.882352941176471e-01,3586595
7.440892209994208e+03,7.435598092347149e+03,1.764705882352941e+00,3586596
7.441090967795797e+03,7.439326261913444e+03,5.882352941176471e-01,3586597
7.446246913483491e+03,7.444482207601138e+03,5.882352941176471e-01,3586600
7.447010648141904e+03,7.443481236377198e+03,1.176470588235294e+00,3586599
7.447848784485406e+03,7.442554666838347e+03,1.764705882352941e+00,3586598
7.449613490367759e+03,7.446913344985236e+03,5.882352941176471e-01,3586603
7.451541031130550e+03,7.445947436846781e+03,1.764705882352941e+00,3586601
7.452304765788963e+03,7.446538414101186e+03,1.764705882352941e+00,3586602
7.454069471671316e+03,7.449093343646893e+03,5.882352941176471e-01,3586606
7.454907608014818e+03,7.447041616949157e+03,1.764705882352941e+00,3586604
7.456835148777609e+03,7.447555430324818e+03,1.764705882352941e+00,3586605
7.459363589318375e+03,7.449708201676770e+03,1.764705882352941e+00,3586607
7.460201725661877e+03,7.451324081661596e+03,1.764705882352941e+00,3586608
7.461128295200728e+03,7.452446287735450e+03,5.882352941176471e-01,3586610
7.461966431544230e+03,7.453095116334090e+03,5.882352941176471e-01,3586611
7.462129266424668e+03,7.451658403998147e+03,1.764705882352941e+00,3586609
7.463731137426583e+03,7.458082937268866e+03,5.882352941176471e-01,3586613
7.464657706965434e+03,7.457858408056439e+03,1.176470588235294e+00,3586612
7.464807830451633e+03,7.463043124569280e+03,5.882352941176471e-01,3586614
7.467260549191289e+03,7.463470217807986e+03,1.176470588235294e+00,3586615
7.469951824612493e+03,7.463702631356939e+03,1.764705882352941e+00,3586616
7.470928457824270e+03,7.469163751941918e+03,5.882352941176471e-01,3586618
7.471914009370341e+03,7.470149303487988e+03,5.882352941176471e-01,3586619
7.472369397329775e+03,7.468839985565069e+03,1.176470588235294e+00,3586617
7.474855329857172e+03,7.473090623974819e+03,5.882352941176471e-01,3586620
7.480012368785875e+03,7.476482957021169e+03,1.176470588235294e+00,3586621
7.484121440491065e+03,7.478827322844006e+03,1.764705882352941e+00,3586622
7.488312194134834e+03,7.484782782370128e+03,1.176470588235294e+00,3586623
7.489047500329889e+03,7.485518088565184e+03,1.176470588235294e+00,3586625
7.490076900017187e+03,7.485857088016771e+03,5.882352941176471e-01,3586626
7.490745633871384e+03,7.485451516224325e+03,1.764705882352941e+00,3586624
7.490812206212242e+03,7.486871296138735e+03,5.882352941176471e-01,3586627
7.491841605899540e+03,7.487079774123733e+03,5.882352941176471e-01,3586628
7.496039751518443e+03,7.489938566780173e+03,1.764705882352941e+00,3586629
7.497154829558498e+03,7.491860711911439e+03,1.764705882352941e+00,3586630
7.497505422240780e+03,7.495740716358427e+03,5.882352941176471e-01,3586631
7.504886616934558e+03,7.503121911052205e+03,5.882352941176471e-01,3586634
7.505054024988851e+03,7.499759907341792e+03,1.764705882352941e+00,3586632
7.505117815570305e+03,7.499823697923247e+03,1.764705882352941e+00,3586633
7.506651322816910e+03,7.503548368706464e+03,5.882352941176471e-01,3586635
7.506818730871204e+03,7.503870415372551e+03,5.882352941176471e-01,3586636
7.509751498814380e+03,7.507986792932027e+03,5.882352941176471e-01,3586639
7.511135174944985e+03,7.505841057297926e+03,1.764705882352941e+00,3586637
7.511516204696733e+03,7.508592664941559e+03,5.882352941176471e-01,3586640
7.511945440463969e+03,7.506162652960758e+03,1.764705882352941e+00,3586638
7.513280910579086e+03,7.509593421690243e+03,5.882352941176471e-01,3586642
7.516429292592043e+03,7.509361878442267e+03,1.764705882352941e+00,3586641
7.516674524657055e+03,7.514909818774702e+03,5.882352941176471e-01,3586644
7.518019863786980e+03,7.512725746139921e+03,1.764705882352941e+00,3586643
7.520652909413518e+03,7.518888203531165e+03,5.882352941176471e-01,3586646
7.522869022173343e+03,7.517574904526284e+03,1.764705882352941e+00,3586645
7.527867706630599e+03,7.526103000748246e+03,5.882352941176471e-01,3586648
7.530985876160624e+03,7.525691758513565e+03,1.764705882352941e+00,3586647
7.533117954712657e+03,7.531353248830304e+03,5.882352941176471e-01,3586650
7.533136705932450e+03,7.531372000050097e+03,5.882352941176471e-01,3586651
7.534212940039077e+03,7.528918822392018e+03,1.764705882352941e+00,3586649
7.535771326344530e+03,7.534006620462177e+03,5.882352941176471e-01,3586653
7.538412072359716e+03,7.532885764934974e+03,1.764705882352941e+00,3586652
7.539061085501609e+03,7.537296379619256e+03,5.882352941176471e-01,3586654
7.540194499747336e+03,7.538429793864983e+03,5.882352941176471e-01,3586655
7.541520536549861e+03,7.539755830667508e+03,5.882352941176471e-01,3586656
7.541628958899386e+03,7.539864253017033e+03,5.882352941176471e-01,3586657
7.543285242432214e+03,7.540797192698915e+03,5.882352941176471e-01,3586659
7.545488617394395e+03,7.539971759856717e+03,1.764705882352941e+00,3586658
7.547711016045174e+03,7.544181604280468e+03,1.176470588235294e+00,3586660
7.548857608081324e+03,7.545328196316618e+03,1.176470588235294e+00,3586661
7.550024768276883e+03,7.548260062394530e+03,5.882352941176471e-01,3586662
7.554140903745399e+03,7.550611491980693e+03,1.176470588235294e+00,3586663
7.558152540326262e+03,7.556387834443909e+03,5.882352941176471e-01,3586664
7.559010799687507e+03,7.557246093805154e+03,5.882352941176471e-01,3586665
7.559780466798756e+03,7.558015760916403e+03,5.882352941176471e-01,3586666
7.560043270634367e+03,7.558278564752014e+03,5.882352941176471e-01,3586667
7.562941017743649e+03,7.561176311861296e+03,5.882352941176471e-01,3586669
7.562945478531678e+03,7.561180772649325e+03,5.882352941176471e-01,3586670
7.564306954530346e+03,7.559012836883287e+03,1.764705882352941e+00,3586668
7.564748538596735e+03,7.562983832714382e+03,5.882352941176471e-01,3586671
7.570150013744038e+03,7.568385307861685e+03,5.882352941176471e-01,3586673
7.570648872634059e+03,7.568884166751706e+03,5.882352941176471e-01,3586674
7.571014120655279e+03,7.565720003008220e+03,1.764705882352941e+00,3586672
7.571914719626390e+03,7.568988881105876e+03,5.882352941176471e-01,3586675
7.574995093667718e+03,7.573230387785365e+03,5.882352941176471e-01,3586678
7.575957868762855e+03,7.570663751115796e+03,1.764705882352941e+00,3586676
7.576504138746788e+03,7.571210021099729e+03,1.764705882352941e+00,3586677
7.577944896538564e+03,7.576180190656211e+03,5.882352941176471e-01,3586679
7.578553421083573e+03,7.576788715201220e+03,5.882352941176471e-01,3586680
7.580534055655347e+03,7.577004643890641e+03,1.176470588235294e+00,3586681
7.582025355268764e+03,7.580260649386411e+03,5.882352941176471e-01,3586683
7.582298761537700e+03,7.580512399794780e+03,5.882352941176471e-01,3586684
7.583676200955438e+03,7.578382083308379e+03,1.764705882352941e+00,3586682
7.584427736675705e+03,7.582663030793352e+03,5.882352941176471e-01,3586686
7.585440906837791e+03,7.583446916956444e+03,5.882352941176471e-01,3586687
7.587566506353283e+03,7.585801800470931e+03,5.882352941176471e-01,3586689
7.587944619279546e+03,7.582650501632487e+03,1.764705882352941e+00,3586685
7.590283975400068e+03,7.584989857753009e+03,1.764705882352941e+00,3586688
7.592860624000342e+03,7.587290631172263e+03,1.764705882352941e+00,3586690
7.593238736926605e+03,7.587700027544373e+03,1.764705882352941e+00,3586691
7.594625329882695e+03,7.592766686155035e+03,5.882352941176471e-01,3586693
7.595003442808958e+03,7.592980185617651e+03,5.882352941176471e-01,3586694
7.596390035765048e+03,7.593404337821531e+03,5.882352941176471e-01,3586695
7.596806836607334e+03,7.591512718960275e+03,1.764705882352941e+00,3586692
7.600297560456017e+03,7.593790645170526e+03,1.764705882352941e+00,3586696
7.603235056651507e+03,7.601470350769154e+03,5.882352941176471e-01,3586699
7.603981073663099e+03,7.598686956016040e+03,1.764705882352941e+00,3586697
7.605862776497761e+03,7.600568658850702e+03,1.764705882352941e+00,3586698
7.606777165527904e+03,7.605012459645551e+03,5.882352941176471e-01,3586701
7.609646856975434e+03,7.604352739328375e+03,1.764705882352941e+00,3586700
7.611011543187136e+03,7.607482131422430e+03,1.176470588235294e+00,3586702
7.611749640501622e+03,7.609984934619269e+03,5.882352941176471e-01,3586704
7.613514346383975e+03,7.611216648507404e+03,5.882352941176471e-01,3586706
7.614687630683156e+03,7.609393513036097e+03,1.764705882352941e+00,3586703
