FinishTime,ArrivalTime,ServiceTime,ID
7.616305660834194e+03,7.610524798876786e+03,1.764705882352941e+00,3586705
7.616452336565508e+03,7.611363884758423e+03,5.882352941176471e-01,3586708
7.617043758148681e+03,7.611264351437362e+03,1.176470588235294e+00,3586707
7.618217042447861e+03,7.613176689363456e+03,5.882352941176471e-01,3586710
7.618808464031034e+03,7.616445902547368e+03,5.882352941176471e-01,3586711
7.619835072598900e+03,7.612027203168250e+03,1.176470588235294e+00,3586709
7.621599778481253e+03,7.619148912315712e+03,5.882352941176471e-01,3586714
7.623364484363606e+03,7.621326385851662e+03,5.882352941176471e-01,3586715
7.623511160094920e+03,7.616469109560775e+03,1.764705882352941e+00,3586712
7.624102581678093e+03,7.618769856575942e+03,1.764705882352941e+00,3586713
7.626893896128312e+03,7.622557300898767e+03,1.176470588235294e+00,3586716
7.628658602010665e+03,7.625271485262542e+03,5.882352941176471e-01,3586719
7.628857901212998e+03,7.623563783565939e+03,1.764705882352941e+00,3586717
7.630170328990831e+03,7.624876211343772e+03,1.764705882352941e+00,3586718
7.630423307893018e+03,7.626937447993798e+03,5.882352941176471e-01,3586720
7.630622607095351e+03,7.628391343509195e+03,5.882352941176471e-01,3586721
7.632188013775371e+03,7.630264495818141e+03,5.882352941176471e-01,3586723
7.633699740755537e+03,7.628507129158521e+03,1.176470588235294e+00,3586722
7.634019786845983e+03,7.632255080963630e+03,5.882352941176471e-01,3586724
7.635897835778708e+03,7.634133129896355e+03,5.882352941176471e-01,3586725
7.637041326278741e+03,7.635276620396388e+03,5.882352941176471e-01,3586726
7.638032953476042e+03,7.636268247593689e+03,5.882352941176471e-01,3586727
7.641228932226424e+03,7.639464226344071e+03,5.882352941176471e-01,3586728
7.644048435816153e+03,7.642283729933800e+03,5.882352941176471e-01,3586729
7.644835912239408e+03,7.643071206357055e+03,5.882352941176471e-01,3586730
7.648409764118321e+03,7.643115646471263e+03,1.764705882352941e+00,3586731
7.653172899892919e+03,7.649643488128213e+03,1.176470588235294e+00,3586732
7.655261927157601e+03,7.653497221275248e+03,5.882352941176471e-01,3586735
7.655456520413664e+03,7.650162402766605e+03,1.764705882352941e+00,3586733
7.657026633039954e+03,7.653663202500594e+03,5.882352941176471e-01,3586736
7.657221226296017e+03,7.655338365746511e+03,5.882352941176471e-01,3586737
7.658181656154670e+03,7.652887538507612e+03,1.764705882352941e+00,3586734
7.662320750687013e+03,7.656141369939532e+03,1.764705882352941e+00,3586738
7.662363843712282e+03,7.658834431947576e+03,1.176470588235294e+00,3586739
7.665174131571911e+03,7.663409425689558e+03,5.882352941176471e-01,3586741
7.667525554167865e+03,7.663996142403159e+03,1.176470588235294e+00,3586742
7.667748801316171e+03,7.662454683669112e+03,1.764705882352941e+00,3586740
7.668522556038951e+03,7.666757850156598e+03,5.882352941176471e-01,3586743
7.670630099929575e+03,7.668865394047222e+03,5.882352941176471e-01,3586746
7.671595651451229e+03,7.668066239686523e+03,1.176470588235294e+00,3586745
7.672640962293564e+03,7.670876256411211e+03,5.882352941176471e-01,3586747
7.672819671814924e+03,7.667384872162327e+03,1.764705882352941e+00,3586744
7.673825007196281e+03,7.672060301313928e+03,5.882352941176471e-01,3586748
7.674657083565076e+03,7.672892377682724e+03,5.882352941176471e-01,3586749
7.677429020597853e+03,7.675664314715500e+03,5.882352941176471e-01,3586752
7.678259127574702e+03,7.672965009927644e+03,1.764705882352941e+00,3586750
7.679119124843340e+03,7.673491062288661e+03,1.764705882352941e+00,3586751
7.679193726480206e+03,7.675951204541476e+03,5.882352941176471e-01,3586753
7.681294172040148e+03,7.679529466157795e+03,5.882352941176471e-01,3586754
7.681605594036008e+03,7.679840888153655e+03,5.882352941176471e-01,3586755
7.681641424733700e+03,7.679876718851347e+03,5.882352941176471e-01,3586756
7.683058877922501e+03,7.681076629965245e+03,5.882352941176471e-01,3586757
7.688568310366165e+03,7.686803604483812e+03,5.882352941176471e-01,3586758
7.691078741711263e+03,7.689314035828910e+03,5.882352941176471e-01,3586760
7.692282479785338e+03,7.690517773902985e+03,5.882352941176471e-01,3586761
7.693441388690424e+03,7.688147271043365e+03,1.764705882352941e+00,3586759
7.694547804245295e+03,7.692783098362942e+03,5.882352941176471e-01,3586762
7.698083231671154e+03,7.692789114024095e+03,1.764705882352941e+00,3586763
7.698113322053864e+03,7.696348616171511e+03,5.882352941176471e-01,3586765
7.699847121171800e+03,7.694553003524741e+03,1.764705882352941e+00,3586764
7.700089201489787e+03,7.698324495607434e+03,5.882352941176471e-01,3586766
7.700592780771074e+03,7.698828074888721e+03,5.882352941176471e-01,3586767
7.701853907372140e+03,7.699629681789316e+03,5.882352941176471e-01,3586769
7.704122192535780e+03,7.700282003164565e+03,1.176470588235294e+00,3586770
7.705141238818858e+03,7.699266995298406e+03,1.764705882352941e+00,3586768
7.705886898418132e+03,7.702645671863066e+03,5.882352941176471e-01,3586772
7.707148025019199e+03,7.701340184530479e+03,1.764705882352941e+00,3586771
7.707651604300485e+03,7.705741942237834e+03,5.882352941176471e-01,3586774
7.708912730901552e+03,7.705786046864591e+03,5.882352941176471e-01,3586775
7.710894405126643e+03,7.705600287479584e+03,1.764705882352941e+00,3586773
7.712094931246430e+03,7.710330225364078e+03,5.882352941176471e-01,3586776
7.713468653179758e+03,7.711703947297405e+03,5.882352941176471e-01,3586778
7.715458079874440e+03,7.713693373992087e+03,5.882352941176471e-01,3586779
7.716949060770728e+03,7.711654943123670e+03,1.764705882352941e+00,3586777
7.718408016202608e+03,7.714878604437902e+03,1.176470588235294e+00,3586780
7.719100232292045e+03,7.715570820527339e+03,1.176470588235294e+00,3586781
7.719258406524490e+03,7.717493700642137e+03,5.882352941176471e-01,3586782
7.721649558610484e+03,7.719884852728131e+03,5.882352941176471e-01,3586783
7.721848783557678e+03,7.720084077675325e+03,5.882352941176471e-01,3586784
7.724126220943480e+03,7.722361515061127e+03,5.882352941176471e-01,3586786
7.726353582424208e+03,7.724588876541855e+03,5.882352941176471e-01,3586787
7.727259953258002e+03,7.725495247375649e+03,5.882352941176471e-01,3586788
7.727525176005102e+03,7.722231058358043e+03,1.764705882352941e+00,3586785
7.728118288306560e+03,7.725859543872521e+03,5.882352941176471e-01,3586789
7.729024659140355e+03,7.726436516425622e+03,5.882352941176471e-01,3586790
7.730425529171041e+03,7.728660823288688e+03,5.882352941176471e-01,3586792
7.731054587769808e+03,7.727496102140429e+03,1.176470588235294e+00,3586791
7.732190235053394e+03,7.730207302589103e+03,5.882352941176471e-01,3586794
7.732819293652161e+03,7.730289585898673e+03,5.882352941176471e-01,3586795
7.733421835494067e+03,7.729892423729361e+03,1.176470588235294e+00,3586793
7.735186541376420e+03,7.733395414684254e+03,5.882352941176471e-01,3586798
7.737484352700453e+03,7.730594763167719e+03,1.764705882352941e+00,3586796
7.738113411299219e+03,7.731884298034520e+03,1.764705882352941e+00,3586797
7.740480659023479e+03,7.734723509240241e+03,1.764705882352941e+00,3586799
7.741013764465158e+03,7.736097852549303e+03,1.176470588235294e+00,3586800
7.743407528946278e+03,7.737190441860416e+03,1.764705882352941e+00,3586801
7.745818385501824e+03,7.740524267854765e+03,1.764705882352941e+00,3586802
7.746510938733919e+03,7.741216821086860e+03,1.764705882352941e+00,3586803
7.746936940710984e+03,7.743302241006261e+03,1.176470588235294e+00,3586804
7.753070711536360e+03,7.751306005654007e+03,5.882352941176471e-01,3586806
7.754810789412305e+03,7.749516671765246e+03,1.764705882352941e+00,3586805
7.756575495294658e+03,7.754407702304363e+03,5.882352941176471e-01,3586809
7.757087582979600e+03,7.751793465332541e+03,1.764705882352941e+00,3586807
7.758340201177011e+03,7.755642376806768e+03,5.882352941176471e-01,3586810
7.758852288861953e+03,7.755747580452569e+03,5.882352941176471e-01,3586811
7.758858588114627e+03,7.753564470467568e+03,1.764705882352941e+00,3586808
7.763634318824070e+03,7.755955610577868e+03,1.764705882352941e+00,3586812
7.764146406509011e+03,7.757255600501822e+03,1.764705882352941e+00,3586813
7.764152705761686e+03,7.757274957070991e+03,1.764705882352941e+00,3586814
7.767937133803392e+03,7.764407722038686e+03,1.176470588235294e+00,3586815
7.771087031112093e+03,7.767557619347387e+03,1.176470588235294e+00,3586817
7.772775850754618e+03,7.767481733107559e+03,1.764705882352941e+00,3586816
7.775043008655997e+03,7.769748891008938e+03,1.764705882352941e+00,3586818
7.775282129745628e+03,7.773517423863275e+03,5.882352941176471e-01,3586819
7.775330860315819e+03,7.773566154433466e+03,5.882352941176471e-01,3586820
7.777046835627981e+03,7.774184452598014e+03,5.882352941176471e-01,3586822
7.777095566198172e+03,7.775265824594787e+03,5.882352941176471e-01,3586823
7.780271530295019e+03,7.778506824412666e+03,5.882352941176471e-01,3586824
7.780337126303056e+03,7.773868872219029e+03,1.764705882352941e+00,3586821
7.782061439389145e+03,7.780296733506792e+03,5.882352941176471e-01,3586825
7.782970642447733e+03,7.781205936565380e+03,5.882352941176471e-01,3586827
7.783826145271497e+03,7.781366177492721e+03,5.882352941176471e-01,3586828
7.786056182862084e+03,7.780762065215025e+03,1.764705882352941e+00,3586826
7.787820888744437e+03,7.785842521019052e+03,5.882352941176471e-01,3586831
7.788405342266423e+03,7.783111224619364e+03,1.764705882352941e+00,3586829
7.790636226556261e+03,7.785342108909202e+03,1.764705882352941e+00,3586830
7.794254432457345e+03,7.788960314810286e+03,1.764705882352941e+00,3586832
7.795132853977263e+03,7.793368148094910e+03,5.882352941176471e-01,3586834
7.796725478159539e+03,7.793196066394833e+03,1.176470588235294e+00,3586833
7.797891604161679e+03,7.796126898279326e+03,5.882352941176471e-01,3586836
7.798490184041892e+03,7.796475239011241e+03,5.882352941176471e-01,3586837
7.799656310044032e+03,7.796721357824327e+03,5.882352941176471e-01,3586838
7.799671529355324e+03,7.794377411708265e+03,1.764705882352941e+00,3586835
7.800254889924245e+03,7.797419772494847e+03,5.882352941176471e-01,3586839
7.801436235237677e+03,7.798891492739594e+03,5.882352941176471e-01,3586841
7.802019595806598e+03,7.800027857920949e+03,5.882352941176471e-01,3586842
7.803200941120030e+03,7.800712849606157e+03,5.882352941176471e-01,3586843
7.804950427691091e+03,7.798307050201012e+03,1.764705882352941e+00,3586840
7.807465824405590e+03,7.805701118523237e+03,5.882352941176471e-01,3586844
7.808099027685761e+03,7.806334321803408e+03,5.882352941176471e-01,3586846
7.809807475959858e+03,7.808042770077505e+03,5.882352941176471e-01,3586847
7.811406206232638e+03,7.806112088585580e+03,1.764705882352941e+00,3586845
7.812446107541201e+03,7.810681401658848e+03,5.882352941176471e-01,3586849
7.814210813423554e+03,7.812099012562982e+03,5.882352941176471e-01,3586851
7.815499182599113e+03,7.810205064952054e+03,1.764705882352941e+00,3586848
7.815975519305907e+03,7.812124505841839e+03,5.882352941176471e-01,3586852
7.816700323879697e+03,7.810965024137968e+03,1.764705882352941e+00,3586850
7.819245419022750e+03,7.817480713140397e+03,5.882352941176471e-01,3586854
7.820054364419008e+03,7.818289658536655e+03,5.882352941176471e-01,3586855
7.820793300246171e+03,7.812891372423156e+03,1.764705882352941e+00,3586853
7.822650606743005e+03,7.820885900860652e+03,5.882352941176471e-01,3586858
7.823736625408702e+03,7.820207213643996e+03,1.176470588235294e+00,3586856
7.824303863651808e+03,7.820774451887102e+03,1.176470588235294e+00,3586857
7.824415312625358e+03,7.820909587628958e+03,5.882352941176471e-01,3586859
7.826068569534161e+03,7.824252428140110e+03,5.882352941176471e-01,3586861
7.826180018507711e+03,7.824273440293628e+03,5.882352941176471e-01,3586862
7.827833275416514e+03,7.824503007612363e+03,5.882352941176471e-01,3586863
7.829030743055761e+03,7.821514030354528e+03,1.764705882352941e+00,3586860
7.834144192701041e+03,7.832379486818688e+03,5.882352941176471e-01,3586865
7.835657173201915e+03,7.830363055554856e+03,1.764705882352941e+00,3586864
7.835908898583394e+03,7.833710934551136e+03,5.882352941176471e-01,3586867
7.837421879084268e+03,7.835225401341507e+03,5.882352941176471e-01,3586868
7.838695425696613e+03,7.833401308049554e+03,1.764705882352941e+00,3586866
7.842604055949433e+03,7.837309938302375e+03,1.764705882352941e+00,3586869
7.844368761831786e+03,7.841781203444262e+03,5.882352941176471e-01,3586872
7.845521775171709e+03,7.840227657524651e+03,1.764705882352941e+00,3586870
7.846900802042498e+03,7.841606684395439e+03,1.764705882352941e+00,3586871
7.848754659262359e+03,7.845225247497653e+03,1.176470588235294e+00,3586873
7.851787447817066e+03,7.850022741934713e+03,5.882352941176471e-01,3586875
7.854741681160195e+03,7.849447563513136e+03,1.764705882352941e+00,3586874
7.860185400906963e+03,7.858420695024610e+03,5.882352941176471e-01,3586876
7.864711065115977e+03,7.862946359233624e+03,5.882352941176471e-01,3586879
7.865137658652491e+03,7.859843541005432e+03,1.764705882352941e+00,3586877
7.866302029633173e+03,7.861007911986114e+03,1.764705882352941e+00,3586878
7.870005182763036e+03,7.864530947527876e+03,1.764705882352941e+00,3586880
7.871397631178436e+03,7.869632925296083e+03,5.882352941176471e-01,3586882
7.874273197568788e+03,7.868979079921729e+03,1.764705882352941e+00,3586881
7.878181489041635e+03,7.876416783159282e+03,5.882352941176471e-01,3586885
7.878841290244566e+03,7.873547172597507e+03,1.764705882352941e+00,3586883
7.879946194923988e+03,7.876605646469116e+03,5.882352941176471e-01,3586886
7.880169799650968e+03,7.874875682003909e+03,1.764705882352941e+00,3586884
7.880677238461349e+03,7.878912532578996e+03,5.882352941176471e-01,3586887
7.885486776984600e+03,7.883722071102247e+03,5.882352941176471e-01,3586890
7.885895557487375e+03,7.880601439840316e+03,1.764705882352941e+00,3586888
7.886070115390680e+03,7.880775997743621e+03,1.764705882352941e+00,3586889
7.887251482866953e+03,7.884254120700760e+03,5.882352941176471e-01,3586891
7.888964326887590e+03,7.887199621005237e+03,5.882352941176471e-01,3586893
7.889583105758071e+03,7.887818399875718e+03,5.882352941176471e-01,3586894
7.889973424207129e+03,7.886444012442423e+03,1.176470588235294e+00,3586892
7.892238064735955e+03,7.890473358853602e+03,5.882352941176471e-01,3586897
7.894062403652746e+03,7.892297697770393e+03,5.882352941176471e-01,3586898
7.894258444534649e+03,7.888290062860400e+03,1.764705882352941e+00,3586895
7.894877223405130e+03,7.888946391146709e+03,1.764705882352941e+00,3586896
7.897152648122077e+03,7.895387942239724e+03,5.882352941176471e-01,3586900
7.898690255375622e+03,7.896925549493269e+03,5.882352941176471e-01,3586901
7.899356521299805e+03,7.892334297331308e+03,1.764705882352941e+00,3586899
7.900454961257975e+03,7.898165319076634e+03,5.882352941176471e-01,3586903
7.901121227182158e+03,7.898657001421322e+03,5.882352941176471e-01,3586904
7.902219667140328e+03,7.900088476148903e+03,5.882352941176471e-01,3586905
7.903018625426057e+03,7.901253919543704e+03,5.882352941176471e-01,3586906
7.903141554718751e+03,7.897847437071692e+03,1.764705882352941e+00,3586902
7.903984373022681e+03,7.901513976584738e+03,5.882352941176471e-01,3586907
7.904783331308410e+03,7.901956267877315e+03,5.882352941176471e-01,3586908
7.904906260601104e+03,7.902276991587141e+03,5.882352941176471e-01,3586909
7.906977266229536e+03,7.905212560347183e+03,5.882352941176471e-01,3586910
7.907910021593076e+03,7.906145315710723e+03,5.882352941176471e-01,3586911
7.908096646136908e+03,7.906331940254555e+03,5.882352941176471e-01,3586912
7.910189157814925e+03,7.908424451932572e+03,5.882352941176471e-01,3586913
7.912934755962386e+03,7.911170050080033e+03,5.882352941176471e-01,3586914
7.914038078923462e+03,7.912273373041109e+03,5.882352941176471e-01,3586915
7.914699461844739e+03,7.912517552258486e+03,5.882352941176471e-01,3586917
7.917570459237439e+03,7.912276341590380e+03,1.764705882352941e+00,3586916
7.918317507498066e+03,7.916552801615713e+03,5.882352941176471e-01,3586918
7.919257527649782e+03,7.917492821767429e+03,5.882352941176471e-01,3586919
7.921400635348848e+03,7.919635929466496e+03,5.882352941176471e-01,3586921
7.921737670556666e+03,7.919972964674313e+03,5.882352941176471e-01,3586922
7.923502376439019e+03,7.920187745158891e+03,5.882352941176471e-01,3586924
7.924403117110219e+03,7.919108999463160e+03,1.764705882352941e+00,3586920
7.925267082321372e+03,7.922393709467453e+03,5.882352941176471e-01,3586925
7.926167822992572e+03,7.922996640365561e+03,5.882352941176471e-01,3586926
7.926694752995907e+03,7.920170321160042e+03,1.764705882352941e+00,3586923
7.927932528874925e+03,7.923632069349742e+03,5.882352941176471e-01,3586928
7.929697234757278e+03,7.925159251898372e+03,5.882352941176471e-01,3586930
7.930224164760613e+03,7.924278148147605e+03,1.176470588235294e+00,3586929
7.930561199968431e+03,7.923080694861450e+03,1.764705882352941e+00,3586927
7.931461940639631e+03,7.925197430905529e+03,5.882352941176471e-01,3586931
7.932325905850784e+03,7.929246771045184e+03,5.882352941176471e-01,3586933
7.934090611733137e+03,7.930122328392477e+03,5.882352941176471e-01,3586935
7.935518282407672e+03,7.927682817312117e+03,1.764705882352941e+00,3586932
7.935855317615490e+03,7.930207139777606e+03,5.882352941176471e-01,3586936
7.936756058286690e+03,7.929831469890196e+03,1.764705882352941e+00,3586934
7.937282988290025e+03,7.933110903239053e+03,5.882352941176471e-01,3586937
7.938520764169043e+03,7.934285372771845e+03,5.882352941176471e-01,3586939
7.939047694172378e+03,7.935112204905675e+03,5.882352941176471e-01,3586940
7.940812400054731e+03,7.937901740043654e+03,5.882352941176471e-01,3586942
7.941149435262549e+03,7.933648757417258e+03,1.764705882352941e+00,3586938
7.942914141144902e+03,7.940552795748858e+03,5.882352941176471e-01,3586944
7.943814881816101e+03,7.935200039679957e+03,1.764705882352941e+00,3586941
7.944341811819437e+03,7.940108033531452e+03,1.176470588235294e+00,3586943
7.945684716764995e+03,7.943920010882642e+03,5.882352941176471e-01,3586946
7.948208258791960e+03,7.941318863632827e+03,1.764705882352941e+00,3586945
7.950571523132645e+03,7.948806817250292e+03,5.882352941176471e-01,3586947
7.954369764070063e+03,7.952605058187710e+03,5.882352941176471e-01,3586949
7.954790131579506e+03,7.953025425697153e+03,5.882352941176471e-01,3586950
7.956175096021677e+03,7.950880978374618e+03,1.764705882352941e+00,3586948
7.959663881717121e+03,7.953599024320164e+03,1.764705882352941e+00,3586951
7.959704507786383e+03,7.955189927589167e+03,1.176470588235294e+00,3586953
7.960084249226565e+03,7.954219104401453e+03,1.764705882352941e+00,3586952
7.961428587599474e+03,7.957051281804265e+03,5.882352941176471e-01,3586954
7.961469213668736e+03,7.957921533237658e+03,5.882352941176471e-01,3586955
7.963226167036710e+03,7.961461461154357e+03,5.882352941176471e-01,3586957
7.965378366873623e+03,7.959437288585251e+03,1.764705882352941e+00,3586956
7.967143072755976e+03,7.964739758453358e+03,5.882352941176471e-01,3586960
7.968903866601690e+03,7.963609748954631e+03,1.764705882352941e+00,3586958
7.968907778638329e+03,7.965875818344624e+03,5.882352941176471e-01,3586961
7.969449356086920e+03,7.964155238439861e+03,1.764705882352941e+00,3586959
7.970668572484043e+03,7.966694344176855e+03,5.882352941176471e-01,3586962
7.971460981362101e+03,7.969696275479748e+03,5.882352941176471e-01,3586963
7.977356327184172e+03,7.975591621301819e+03,5.882352941176471e-01,3586965
7.977421732856884e+03,7.975657026974531e+03,5.882352941176471e-01,3586966
7.977729516396073e+03,7.972435398749014e+03,1.764705882352941e+00,3586964
7.979121033066525e+03,7.975788207567808e+03,5.882352941176471e-01,3586967
7.979186438739237e+03,7.975812014275493e+03,5.882352941176471e-01,3586968
7.979494222278426e+03,7.976263135240015e+03,5.882352941176471e-01,3586969
7.980951144621590e+03,7.979092473985353e+03,5.882352941176471e-01,3586971
7.981258928160779e+03,7.979097292345386e+03,5.882352941176471e-01,3586972
7.983868891287023e+03,7.982104185404670e+03,5.882352941176471e-01,3586973
7.984034290631872e+03,7.982269584749520e+03,5.882352941176471e-01,3586974
7.984415150713584e+03,7.977790700755725e+03,1.764705882352941e+00,3586970
7.985633597169376e+03,7.982545870662305e+03,5.882352941176471e-01,3586975
7.985798996514225e+03,7.983865945051510e+03,5.882352941176471e-01,3586976
7.986179856595937e+03,7.983972704836500e+03,5.882352941176471e-01,3586977
7.987398303051729e+03,7.985160855530509e+03,5.882352941176471e-01,3586978
7.987563702396578e+03,7.985657512419467e+03,5.882352941176471e-01,3586979
7.988681464813088e+03,7.986916758930735e+03,5.882352941176471e-01,3586980
7.995262674728199e+03,7.989968557081140e+03,1.764705882352941e+00,3586981
7.996256135102328e+03,7.990962017455269e+03,1.764705882352941e+00,3586982
7.996771327396524e+03,7.991477209749465e+03,1.764705882352941e+00,3586983
7.997027380610552e+03,7.991970316866565e+03,5.882352941176471e-01,3586984
7.998020840984681e+03,7.992696866314450e+03,5.882352941176471e-01,3586985
7.998792086492905e+03,7.995482383895617e+03,5.882352941176471e-01,3586987
7.999785546867034e+03,7.996996384187931e+03,5.882352941176471e-01,3586988
8.001806470320225e+03,8.000041764437872e+03,5.882352941176471e-01,3586990
8.002065445043582e+03,7.994575003996029e+03,1.764705882352941e+00,3586986
8.003571176202578e+03,8.001136085798240e+03,5.882352941176471e-01,3586991
8.003830150925935e+03,8.001645509386201e+03,5.882352941176471e-01,3586992
8.004086204139963e+03,7.997147566995272e+03,1.764705882352941e+00,3586989
8.007351509452497e+03,8.005586803570144e+03,5.882352941176471e-01,3586994
8.008336818792496e+03,8.006572112910143e+03,5.882352941176471e-01,3586995
8.009526487210389e+03,8.004232369563330e+03,1.764705882352941e+00,3586993
8.012344628896918e+03,8.010579923014565e+03,5.882352941176471e-01,3586996
8.012581754019909e+03,8.010817048137557e+03,5.882352941176471e-01,3586997
8.012852865548891e+03,8.011088159666538e+03,5.882352941176471e-01,3586998
8.014109334779271e+03,8.011266093036394e+03,5.882352941176471e-01,3586999
8.014346459902262e+03,8.011343843485474e+03,5.882352941176471e-01,3587000
8.019900666253559e+03,8.014606548606501e+03,1.764705882352941e+00,3587001
8.024748926584525e+03,8.022984220702172e+03,5.882352941176471e-01,3587003
8.024775687876435e+03,8.023010981994082e+03,5.882352941176471e-01,3587004
8.025073936704349e+03,8.019779819057290e+03,1.764705882352941e+00,3587002
8.028208711881096e+03,8.026444005998743e+03,5.882352941176471e-01,3587006
8.030463478427637e+03,8.025169360780578e+03,1.764705882352941e+00,3587005
8.032888043265428e+03,8.027593925618369e+03,1.764705882352941e+00,3587007
8.038493665505895e+03,8.036728959623542e+03,5.882352941176471e-01,3587009
8.040137192061856e+03,8.034843074414797e+03,1.764705882352941e+00,3587008
8.046276682678295e+03,8.044511976795942e+03,5.882352941176471e-01,3587010
8.050894382259008e+03,8.045600264611949e+03,1.764705882352941e+00,3587011
8.051277870523741e+03,8.047748458759036e+03,1.176470588235294e+00,3587013
8.052542029632110e+03,8.047247911985051e+03,1.764705882352941e+00,3587012
8.056188499906067e+03,8.047991558765094e+03,1.764705882352941e+00,3587014
8.058939491418847e+03,8.053645373771788e+03,1.764705882352941e+00,3587015
8.062159619689322e+03,8.060394913806969e+03,5.882352941176471e-01,3587016
8.064115099017520e+03,8.062350393135167e+03,5.882352941176471e-01,3587018
8.065753904920816e+03,8.060459787273757e+03,1.764705882352941e+00,3587017
8.065879804899873e+03,8.062662012241306e+03,5.882352941176471e-01,3587020
8.066153295361148e+03,8.062623883596442e+03,1.176470588235294e+00,3587019
8.067644510782226e+03,8.063276351292055e+03,5.882352941176471e-01,3587022
8.069283316685521e+03,8.062791098387942e+03,1.176470588235294e+00,3587021
8.069409216664579e+03,8.067079714906609e+03,5.882352941176471e-01,3587024
8.071048022567874e+03,8.067302818458266e+03,5.882352941176471e-01,3587025
8.071173922546932e+03,8.067835393394343e+03,5.882352941176471e-01,3587026
8.071447413008206e+03,8.065582777184190e+03,1.764705882352941e+00,3587023
8.074255654054576e+03,8.072490948172223e+03,5.882352941176471e-01,3587029
8.076342140214933e+03,8.069152977506850e+03,1.764705882352941e+00,3587027
8.076790957678628e+03,8.071496840031569e+03,1.764705882352941e+00,3587028
8.079311870855569e+03,8.077547164973216e+03,5.882352941176471e-01,3587032
8.079654694643096e+03,8.074360576996037e+03,1.764705882352941e+00,3587030
8.079871551979639e+03,8.076161324795166e+03,1.176470588235294e+00,3587031
8.081419400525449e+03,8.077885729377552e+03,5.882352941176471e-01,3587034
8.083122976357281e+03,8.081358270474928e+03,5.882352941176471e-01,3587035
8.084605988502628e+03,8.077867715309981e+03,1.764705882352941e+00,3587033
8.087686752848619e+03,8.084157341083913e+03,1.176470588235294e+00,3587036
8.088744164589574e+03,8.086979458707221e+03,5.882352941176471e-01,3587038
8.089977323602055e+03,8.088212617719702e+03,5.882352941176471e-01,3587039
8.090478839234651e+03,8.085184721587592e+03,1.764705882352941e+00,3587037
8.090517068733578e+03,8.088752362851225e+03,5.882352941176471e-01,3587040
8.091742029484408e+03,8.089818140984914e+03,5.882352941176471e-01,3587041
8.096002116589478e+03,8.090707998942419e+03,1.764705882352941e+00,3587042
8.097045871881255e+03,8.091751754234196e+03,1.764705882352941e+00,3587043
8.097766822471831e+03,8.095106996659530e+03,5.882352941176471e-01,3587045
8.098810577763608e+03,8.095921319728143e+03,5.882352941176471e-01,3587046
8.099531528354184e+03,8.096177007293206e+03,5.882352941176471e-01,3587047
8.100212144728277e+03,8.094918027081218e+03,1.764705882352941e+00,3587044
