FinishTime,ArrivalTime,ServiceTime,ID
8.100575283645961e+03,8.097292785554639e+03,5.882352941176471e-01,3587048
8.102198636469037e+03,8.100433930586684e+03,5.882352941176471e-01,3587050
8.104825646001243e+03,8.097513259689142e+03,1.764705882352941e+00,3587049
8.105470180908266e+03,8.103705475025913e+03,5.882352941176471e-01,3587052
8.107535695899902e+03,8.102241578252844e+03,1.764705882352941e+00,3587051
8.107900475945466e+03,8.106135770063113e+03,5.882352941176471e-01,3587053
8.107993471551263e+03,8.106228765668910e+03,5.882352941176471e-01,3587054
8.109364080636151e+03,8.107599374753798e+03,5.882352941176471e-01,3587055
8.110862384153428e+03,8.109097678271075e+03,5.882352941176471e-01,3587056
8.112192106390307e+03,8.110427400507954e+03,5.882352941176471e-01,3587057
8.112410578172082e+03,8.110645872289729e+03,5.882352941176471e-01,3587058
8.114997986069331e+03,8.113233280186978e+03,5.882352941176471e-01,3587060
8.115317398343825e+03,8.113552692461472e+03,5.882352941176471e-01,3587061
8.116889834179656e+03,8.111595716532597e+03,1.764705882352941e+00,3587059
8.117502166911486e+03,8.115737461029133e+03,5.882352941176471e-01,3587062
8.117742768784451e+03,8.115978062902098e+03,5.882352941176471e-01,3587063
8.119368410936942e+03,8.117603705054589e+03,5.882352941176471e-01,3587065
8.120872881956489e+03,8.119108176074136e+03,5.882352941176471e-01,3587066
8.122336891989741e+03,8.117042774342682e+03,1.764705882352941e+00,3587064
8.124488731221047e+03,8.122724025338694e+03,5.882352941176471e-01,3587068
8.127643166507880e+03,8.122349048860821e+03,1.764705882352941e+00,3587067
8.129407872390233e+03,8.127403621295972e+03,5.882352941176471e-01,3587071
8.130252480923339e+03,8.126723069158633e+03,1.176470588235294e+00,3587070
8.131822705717526e+03,8.126528588070467e+03,1.764705882352941e+00,3587069
8.134701990037292e+03,8.129029952434907e+03,1.764705882352941e+00,3587072
8.135715623565887e+03,8.130421505918829e+03,1.764705882352941e+00,3587073
8.136466695919645e+03,8.132406964998806e+03,5.882352941176471e-01,3587075
8.137116823364584e+03,8.131525652909754e+03,1.764705882352941e+00,3587074
8.139245035330593e+03,8.134533470480513e+03,1.176470588235294e+00,3587076
8.140216435978485e+03,8.136687024213779e+03,1.176470588235294e+00,3587077
8.141981141860838e+03,8.139553281896977e+03,5.882352941176471e-01,3587080
8.143829654411356e+03,8.138535536764297e+03,1.764705882352941e+00,3587078
8.144814751362400e+03,8.139520633715341e+03,1.764705882352941e+00,3587079
8.145431704765766e+03,8.143666998883413e+03,5.882352941176471e-01,3587081
8.147192474890682e+03,8.145427769008329e+03,5.882352941176471e-01,3587082
8.149028392259090e+03,8.147263686376737e+03,5.882352941176471e-01,3587083
8.150267452383900e+03,8.148502746501547e+03,5.882352941176471e-01,3587084
8.151516671053044e+03,8.149751965170691e+03,5.882352941176471e-01,3587085
8.155249250168249e+03,8.149955132521190e+03,1.764705882352941e+00,3587086
8.155561570030959e+03,8.150211597527076e+03,1.764705882352941e+00,3587087
8.156810788700102e+03,8.151460078733175e+03,1.764705882352941e+00,3587088
8.157013956050602e+03,8.151822599592584e+03,5.882352941176471e-01,3587089
8.157326275913312e+03,8.153682976684285e+03,5.882352941176471e-01,3587090
8.158778661932955e+03,8.155466463760013e+03,5.882352941176471e-01,3587092
8.162104906347161e+03,8.153975733478676e+03,1.764705882352941e+00,3587091
8.162308073697661e+03,8.155818818739066e+03,1.176470588235294e+00,3587094
8.162620393560371e+03,8.155621143570968e+03,1.764705882352941e+00,3587093
8.163869612229514e+03,8.155861198964719e+03,5.882352941176471e-01,3587095
8.164072779580014e+03,8.156744018001933e+03,5.882352941176471e-01,3587096
8.165634318111867e+03,8.159710878620618e+03,5.882352941176471e-01,3587098
8.165837485462367e+03,8.160682308498916e+03,5.882352941176471e-01,3587099
8.167399023994220e+03,8.163190798395717e+03,5.882352941176471e-01,3587100
8.167602191344720e+03,8.165048826662878e+03,5.882352941176471e-01,3587101
8.167914511207430e+03,8.159542895378052e+03,1.764705882352941e+00,3587097
8.169163729876573e+03,8.166133104700776e+03,5.882352941176471e-01,3587102
8.172207180935294e+03,8.170442475052941e+03,5.882352941176471e-01,3587103
8.172952024686606e+03,8.171187318804253e+03,5.882352941176471e-01,3587104
8.173651255215514e+03,8.171886549333161e+03,5.882352941176471e-01,3587105
8.176834469349031e+03,8.175069763466678e+03,5.882352941176471e-01,3587106
8.177022120218841e+03,8.175257414336488e+03,5.882352941176471e-01,3587107
8.178578847446612e+03,8.176814141564260e+03,5.882352941176471e-01,3587108
8.182800113727284e+03,8.181035407844931e+03,5.882352941176471e-01,3587111
8.184564819609637e+03,8.182370034932190e+03,5.882352941176471e-01,3587112
8.184649386714082e+03,8.179355269067023e+03,1.764705882352941e+00,3587109
8.185441265689812e+03,8.180147148042753e+03,1.764705882352941e+00,3587110
8.188416945515283e+03,8.186652239632930e+03,5.882352941176471e-01,3587114
8.188960797562939e+03,8.187196091680586e+03,5.882352941176471e-01,3587115
8.190083244293325e+03,8.184789126646266e+03,1.764705882352941e+00,3587113
8.194001174575487e+03,8.192236468693135e+03,5.882352941176471e-01,3587117
8.195233840109101e+03,8.193469134226748e+03,5.882352941176471e-01,3587118
8.196840708589427e+03,8.191546590942368e+03,1.764705882352941e+00,3587116
8.198321808451408e+03,8.194792396686703e+03,1.176470588235294e+00,3587119
8.200527957756159e+03,8.195092242502954e+03,1.764705882352941e+00,3587120
8.200662853538379e+03,8.198898147656027e+03,5.882352941176471e-01,3587121
8.202105864413183e+03,8.200341158530830e+03,5.882352941176471e-01,3587122
8.207699794092879e+03,8.205935088210526e+03,5.882352941176471e-01,3587125
8.209405307810817e+03,8.205875896046111e+03,1.176470588235294e+00,3587124
8.210501896365665e+03,8.205207778718606e+03,1.764705882352941e+00,3587123
8.213872349562367e+03,8.212107643680014e+03,5.882352941176471e-01,3587127
8.214509558183759e+03,8.209215440536701e+03,1.764705882352941e+00,3587126
8.216353941786146e+03,8.214589235903793e+03,5.882352941176471e-01,3587128
8.219196965879368e+03,8.217432259997015e+03,5.882352941176471e-01,3587130
8.221098607970150e+03,8.215804490323091e+03,1.764705882352941e+00,3587129
8.221571170213355e+03,8.219806464331002e+03,5.882352941176471e-01,3587131
8.221860493890061e+03,8.220095788007708e+03,5.882352941176471e-01,3587132
8.225217591026235e+03,8.223452885143882e+03,5.882352941176471e-01,3587134
8.226982296908588e+03,8.224816808952310e+03,5.882352941176471e-01,3587136
8.227321713410107e+03,8.222027595763048e+03,1.764705882352941e+00,3587133
8.229110769616527e+03,8.223816651969469e+03,1.764705882352941e+00,3587135
8.229848239458057e+03,8.228083533575704e+03,5.882352941176471e-01,3587138
8.230511708673294e+03,8.226446315183002e+03,1.176470588235294e+00,3587137
8.230875475498880e+03,8.228525746925307e+03,5.882352941176471e-01,3587139
8.234401182405117e+03,8.232636476522764e+03,5.882352941176471e-01,3587141
8.234441394590429e+03,8.232676688708076e+03,5.882352941176471e-01,3587142
8.235142357105116e+03,8.228877867635720e+03,1.764705882352941e+00,3587140
8.236290263933889e+03,8.234525558051536e+03,5.882352941176471e-01,3587144
8.237930594169823e+03,8.233169815221731e+03,1.176470588235294e+00,3587143
8.238725581771789e+03,8.236960875889436e+03,5.882352941176471e-01,3587146
8.241050006643883e+03,8.235755888996824e+03,1.764705882352941e+00,3587145
8.242814712526236e+03,8.238631591373585e+03,5.882352941176471e-01,3587149
8.243224711816882e+03,8.237029410191409e+03,1.764705882352941e+00,3587147
8.244019699418848e+03,8.237889947408936e+03,1.764705882352941e+00,3587148
8.244579418408589e+03,8.238784902101342e+03,5.882352941176471e-01,3587150
8.244989417699235e+03,8.238939300338855e+03,5.882352941176471e-01,3587151
8.245784405301201e+03,8.240297262098846e+03,5.882352941176471e-01,3587152
8.246344124290942e+03,8.241405313581801e+03,5.882352941176471e-01,3587153
8.246754123581588e+03,8.243689182364787e+03,5.882352941176471e-01,3587154
8.249033241491905e+03,8.247268535609552e+03,5.882352941176471e-01,3587156
8.249951801823817e+03,8.248187095941465e+03,5.882352941176471e-01,3587157
8.251079522605799e+03,8.245785404958740e+03,1.764705882352941e+00,3587155
8.253744479214080e+03,8.250215067449374e+03,1.176470588235294e+00,3587158
8.258438053805121e+03,8.256673347922768e+03,5.882352941176471e-01,3587161
8.258669462402809e+03,8.253375344755750e+03,1.764705882352941e+00,3587159
8.258766906370843e+03,8.255237494606137e+03,1.176470588235294e+00,3587160
8.260202759687474e+03,8.257440964837195e+03,5.882352941176471e-01,3587162
8.260445921901424e+03,8.258681216019071e+03,5.882352941176471e-01,3587163
8.261036811067799e+03,8.259272105185446e+03,5.882352941176471e-01,3587164
8.261967465569826e+03,8.259364739042258e+03,5.882352941176471e-01,3587165
8.264311311662562e+03,8.260781899897856e+03,1.176470588235294e+00,3587166
8.265016192413481e+03,8.263251486531128e+03,5.882352941176471e-01,3587167
8.265767989367120e+03,8.264003283484767e+03,5.882352941176471e-01,3587168
8.266544245938336e+03,8.264779540055983e+03,5.882352941176471e-01,3587169
8.266792321181068e+03,8.265027615298715e+03,5.882352941176471e-01,3587170
8.268308951820689e+03,8.265773040236720e+03,5.882352941176471e-01,3587172
8.270073657703042e+03,8.266955779848922e+03,5.882352941176471e-01,3587174
8.271062107014179e+03,8.265394547745200e+03,1.764705882352941e+00,3587171
8.271838363585395e+03,8.267470647967675e+03,5.882352941176471e-01,3587175
8.272086438828127e+03,8.266171321535336e+03,1.764705882352941e+00,3587173
8.272826812896532e+03,8.267598912231404e+03,5.882352941176471e-01,3587176
8.275367775350101e+03,8.269209784715159e+03,1.176470588235294e+00,3587177
8.277380556475185e+03,8.270135818210271e+03,1.764705882352941e+00,3587178
8.278120930543591e+03,8.270616624944712e+03,1.764705882352941e+00,3587179
8.279145262357538e+03,8.275385696041379e+03,5.882352941176471e-01,3587181
8.279885636425944e+03,8.277761424838367e+03,5.882352941176471e-01,3587182
8.280661892997160e+03,8.271362016044308e+03,1.764705882352941e+00,3587180
8.281650342308297e+03,8.278940347365451e+03,5.882352941176471e-01,3587184
8.282426598879513e+03,8.280139176352750e+03,5.882352941176471e-01,3587185
8.282674674122244e+03,8.278737997555984e+03,1.176470588235294e+00,3587183
8.286204085886950e+03,8.280947377651876e+03,1.176470588235294e+00,3587188
8.286944459955355e+03,8.280209282396354e+03,1.764705882352941e+00,3587186
8.287720716526571e+03,8.280682276451360e+03,1.764705882352941e+00,3587187
8.288709165837708e+03,8.285190800206031e+03,5.882352941176471e-01,3587190
8.289485422408924e+03,8.286846281023158e+03,5.882352941176471e-01,3587191
8.291498203534009e+03,8.282589942676142e+03,1.764705882352941e+00,3587189
8.298245604200966e+03,8.292951486553908e+03,1.764705882352941e+00,3587192
8.300010310083319e+03,8.296439825288666e+03,5.882352941176471e-01,3587195
8.300764772677704e+03,8.295470655030645e+03,1.764705882352941e+00,3587193
8.301424124635794e+03,8.296130006988735e+03,1.764705882352941e+00,3587194
8.305080878133784e+03,8.303316172251431e+03,5.882352941176471e-01,3587197
8.305304427730378e+03,8.297210214897737e+03,1.764705882352941e+00,3587196
8.309973227500410e+03,8.308208521618057e+03,5.882352941176471e-01,3587198
8.310042615780537e+03,8.308277909898185e+03,5.882352941176471e-01,3587199
8.311607704747666e+03,8.309842998865313e+03,5.882352941176471e-01,3587200
8.313853391688725e+03,8.312088685806372e+03,5.882352941176471e-01,3587201
8.314251230138380e+03,8.312486524256027e+03,5.882352941176471e-01,3587202
8.318587981931382e+03,8.316823276049029e+03,5.882352941176471e-01,3587204
8.318809300883160e+03,8.313515183236101e+03,1.764705882352941e+00,3587203
8.320753651582776e+03,8.318988945700423e+03,5.882352941176471e-01,3587206
8.321327291798109e+03,8.319562585915756e+03,5.882352941176471e-01,3587207
8.323673639836282e+03,8.318379522189223e+03,1.764705882352941e+00,3587205
8.327976421857831e+03,8.322682304210772e+03,1.764705882352941e+00,3587208
8.330930167379904e+03,8.325636049732845e+03,1.764705882352941e+00,3587209
8.332061813734300e+03,8.328532401969595e+03,1.176470588235294e+00,3587210
8.332694873262257e+03,8.330533991190577e+03,5.882352941176471e-01,3587212
8.335506054080903e+03,8.330211936433844e+03,1.764705882352941e+00,3587211
8.336949896659150e+03,8.335185190776797e+03,5.882352941176471e-01,3587214
8.336957569173552e+03,8.333428157408846e+03,1.176470588235294e+00,3587213
8.337772667437171e+03,8.336007961554818e+03,5.882352941176471e-01,3587215
8.338714602541503e+03,8.336503931037937e+03,5.882352941176471e-01,3587216
8.345017707289791e+03,8.341488295525085e+03,1.176470588235294e+00,3587218
8.346155454471502e+03,8.340861336824443e+03,1.764705882352941e+00,3587217
8.348268324350783e+03,8.342974206703724e+03,1.764705882352941e+00,3587219
8.348481508530527e+03,8.346716802648174e+03,5.882352941176471e-01,3587221
8.350630545875944e+03,8.348865839993591e+03,5.882352941176471e-01,3587223
8.351343898794520e+03,8.346049781147461e+03,1.764705882352941e+00,3587220
8.353562441997842e+03,8.347079375158727e+03,1.764705882352941e+00,3587222
8.354426968880203e+03,8.350897557115497e+03,1.176470588235294e+00,3587224
8.356999013268526e+03,8.355234307386173e+03,5.882352941176471e-01,3587225
8.358763719150879e+03,8.356905816420664e+03,5.882352941176471e-01,3587228
8.360315236587845e+03,8.356785824823139e+03,1.176470588235294e+00,3587227
8.360528425033232e+03,8.357385596521215e+03,5.882352941176471e-01,3587229
8.361243385206902e+03,8.355949267559843e+03,1.764705882352941e+00,3587226
8.362079942470198e+03,8.357803572005107e+03,5.882352941176471e-01,3587230
8.362293130915585e+03,8.360064760649018e+03,5.882352941176471e-01,3587231
8.363595638345687e+03,8.361830932463334e+03,5.882352941176471e-01,3587232
8.369750106680981e+03,8.367985400798628e+03,5.882352941176471e-01,3587235
8.372367194657095e+03,8.367073077010036e+03,1.764705882352941e+00,3587233
8.373068435991827e+03,8.367774318344768e+03,1.764705882352941e+00,3587234
8.375044224328040e+03,8.368359969156173e+03,1.764705882352941e+00,3587236
8.377661312304154e+03,8.368713946124243e+03,1.764705882352941e+00,3587237
8.378362553638886e+03,8.370014851886144e+03,1.764705882352941e+00,3587238
8.379426018186507e+03,8.371446038906291e+03,5.882352941176471e-01,3587240
8.380338341975098e+03,8.370995631330162e+03,1.764705882352941e+00,3587239
8.381190724068860e+03,8.372114905955821e+03,5.882352941176471e-01,3587242
8.382103047857451e+03,8.372755011919303e+03,5.882352941176471e-01,3587243
8.382955429951213e+03,8.374849495186649e+03,5.882352941176471e-01,3587244
8.383656671285945e+03,8.372053264647970e+03,1.764705882352941e+00,3587241
8.383867753739804e+03,8.375202444936210e+03,5.882352941176471e-01,3587245
8.385421377168298e+03,8.378813276868032e+03,5.882352941176471e-01,3587247
8.386484841715918e+03,8.375893229489880e+03,1.176470588235294e+00,3587246
8.387186083050651e+03,8.380182242765114e+03,5.882352941176471e-01,3587249
8.389161871386863e+03,8.379943968173458e+03,1.764705882352941e+00,3587248
8.390926577269216e+03,8.388156544938559e+03,5.882352941176471e-01,3587252
8.391778959362977e+03,8.382911062053283e+03,1.764705882352941e+00,3587250
8.392480200697710e+03,8.384681670745185e+03,1.764705882352941e+00,3587251
8.392691283151569e+03,8.389362690765637e+03,5.882352941176471e-01,3587253
8.393543665245330e+03,8.390772172759116e+03,5.882352941176471e-01,3587254
8.394950867267284e+03,8.393186161384931e+03,5.882352941176471e-01,3587255
8.395834467421904e+03,8.394069761539551e+03,5.882352941176471e-01,3587257
8.396726292279937e+03,8.393196880515231e+03,1.176470588235294e+00,3587256
8.397846001520620e+03,8.396081295638267e+03,5.882352941176471e-01,3587258
8.398722358037761e+03,8.396957652155408e+03,5.882352941176471e-01,3587259
8.401086718824388e+03,8.399322012942035e+03,5.882352941176471e-01,3587262
8.402747272089164e+03,8.399217860324458e+03,1.176470588235294e+00,3587261
8.404186182469253e+03,8.398892064822194e+03,1.764705882352941e+00,3587260
8.405920647636923e+03,8.404155941754570e+03,5.882352941176471e-01,3587263
8.407760362645101e+03,8.405995656762748e+03,5.882352941176471e-01,3587264
8.412321548586899e+03,8.408792136822193e+03,1.176470588235294e+00,3587265
8.412577482084879e+03,8.410812776202526e+03,5.882352941176471e-01,3587266
8.417320430272133e+03,8.412026312625074e+03,1.764705882352941e+00,3587267
8.418321358779920e+03,8.413027241132861e+03,1.764705882352941e+00,3587268
8.418773241817821e+03,8.413479124170762e+03,1.764705882352941e+00,3587269
8.420086064662273e+03,8.415674252380860e+03,5.882352941176471e-01,3587271
8.422614547919192e+03,8.413933806605818e+03,1.764705882352941e+00,3587270
8.422824914745928e+03,8.421060208863575e+03,5.882352941176471e-01,3587272
8.426893710486900e+03,8.423364298722194e+03,1.176470588235294e+00,3587273
8.427907009932277e+03,8.426142304049924e+03,5.882352941176471e-01,3587274
8.429671715814630e+03,8.427632400952119e+03,5.882352941176471e-01,3587277
8.431484580932639e+03,8.426190463285580e+03,1.764705882352941e+00,3587275
8.432775759909063e+03,8.427481642262004e+03,1.764705882352941e+00,3587276
8.434965833461689e+03,8.429252961068959e+03,1.764705882352941e+00,3587278
8.436735397680177e+03,8.434970691797824e+03,5.882352941176471e-01,3587280
8.437306345165661e+03,8.435541639283308e+03,5.882352941176471e-01,3587281
8.438970408814906e+03,8.433676291167847e+03,1.764705882352941e+00,3587279
8.439071051048014e+03,8.436871521860697e+03,5.882352941176471e-01,3587283
8.440264809444883e+03,8.436694747863104e+03,1.176470588235294e+00,3587282
8.440735114697259e+03,8.437435981138741e+03,5.882352941176471e-01,3587284
8.440835756930367e+03,8.437688004523963e+03,5.882352941176471e-01,3587285
8.442029515327236e+03,8.438778935225900e+03,5.882352941176471e-01,3587286
8.442499820579612e+03,8.439176869432514e+03,5.882352941176471e-01,3587287
8.442600462812720e+03,8.439896971513975e+03,5.882352941176471e-01,3587288
8.444264526461965e+03,8.440200403881004e+03,5.882352941176471e-01,3587290
8.445558927091942e+03,8.440053273592965e+03,1.176470588235294e+00,3587289
8.453209766091920e+03,8.447915648444861e+03,1.764705882352941e+00,3587291
8.453797986803589e+03,8.448503869156530e+03,1.764705882352941e+00,3587292
8.453969551530744e+03,8.448675433883685e+03,1.764705882352941e+00,3587293
8.456919409262801e+03,8.455154703380448e+03,5.882352941176471e-01,3587295
8.458378312408519e+03,8.454848900643813e+03,1.176470588235294e+00,3587294
8.460143018290872e+03,8.456855872045397e+03,5.882352941176471e-01,3587298
8.460597363869796e+03,8.455303246222738e+03,1.764705882352941e+00,3587296
8.462213526909860e+03,8.456827143031067e+03,1.764705882352941e+00,3587297
8.462362069752149e+03,8.458333701362763e+03,5.882352941176471e-01,3587300
8.464126775634502e+03,8.461158158251229e+03,5.882352941176471e-01,3587302
8.465437135937931e+03,8.457536179516375e+03,1.764705882352941e+00,3587299
8.467507644556919e+03,8.459119747544231e+03,1.764705882352941e+00,3587301
8.472953911315444e+03,8.471189205433091e+03,5.882352941176471e-01,3587303
8.473305540571792e+03,8.471540834689439e+03,5.882352941176471e-01,3587304
8.473512119443015e+03,8.471747413560662e+03,5.882352941176471e-01,3587305
8.475070246454144e+03,8.473008616165634e+03,5.882352941176471e-01,3587307
8.476483323080150e+03,8.472246057988136e+03,1.176470588235294e+00,3587306
8.478599658218850e+03,8.474991891716869e+03,1.176470588235294e+00,3587309
8.479995556876784e+03,8.474701439229725e+03,1.764705882352941e+00,3587308
8.480364364101203e+03,8.478340948491240e+03,5.882352941176471e-01,3587311
8.481760262759137e+03,8.478632071192364e+03,5.882352941176471e-01,3587312
8.482650686111950e+03,8.477356568464891e+03,1.764705882352941e+00,3587310
8.484802008117937e+03,8.483037302235584e+03,5.882352941176471e-01,3587315
8.485658481748262e+03,8.479038766567361e+03,1.764705882352941e+00,3587313
8.487054380406196e+03,8.480802840950738e+03,1.764705882352941e+00,3587314
8.487292945293026e+03,8.485528239410674e+03,5.882352941176471e-01,3587316
8.490825608116879e+03,8.489060902234526e+03,5.882352941176471e-01,3587317
8.492978021502382e+03,8.489448609737676e+03,1.176470588235294e+00,3587318
8.494530619301487e+03,8.492765913419134e+03,5.882352941176471e-01,3587320
8.494742727384735e+03,8.492967621983415e+03,5.882352941176471e-01,3587321
8.496324355291714e+03,8.491030237644655e+03,1.764705882352941e+00,3587319
8.496507433267087e+03,8.494628523843522e+03,5.882352941176471e-01,3587323
8.498060031066193e+03,8.494081451946250e+03,1.176470588235294e+00,3587322
8.498089061174067e+03,8.495390385180958e+03,5.882352941176471e-01,3587324
8.501589442830899e+03,8.497488405048805e+03,1.176470588235294e+00,3587326
8.502765513417901e+03,8.497471395770842e+03,1.764705882352941e+00,3587325
8.503354148713252e+03,8.498408177040302e+03,5.882352941176471e-01,3587328
8.503383178821126e+03,8.497617728367399e+03,1.764705882352941e+00,3587327
8.504530219300254e+03,8.499732635569700e+03,5.882352941176471e-01,3587329
8.505118854595605e+03,8.500602772208162e+03,5.882352941176471e-01,3587330
8.505373648854373e+03,8.503608942972020e+03,5.882352941176471e-01,3587331
8.507197366458602e+03,8.505432660576249e+03,5.882352941176471e-01,3587333
8.509854311638566e+03,8.504560193991508e+03,1.764705882352941e+00,3587332
8.511177728919397e+03,8.505883611272338e+03,1.764705882352941e+00,3587334
8.511619017520919e+03,8.509114460411666e+03,5.882352941176471e-01,3587336
8.512942434801750e+03,8.509682827330950e+03,5.882352941176471e-01,3587337
8.513383723403272e+03,8.510008325445668e+03,5.882352941176471e-01,3587338
8.514241910780245e+03,8.508947793133186e+03,1.764705882352941e+00,3587335
8.515148429285625e+03,8.511248072781276e+03,5.882352941176471e-01,3587340
8.516006616662598e+03,8.512221338609534e+03,5.882352941176471e-01,3587341
8.516913135167978e+03,8.513433875081620e+03,5.882352941176471e-01,3587342
8.517771322544951e+03,8.513677129635189e+03,5.882352941176471e-01,3587343
8.518236552448809e+03,8.511195172922389e+03,1.764705882352941e+00,3587339
8.518677841050331e+03,8.514002669836972e+03,5.882352941176471e-01,3587344
8.520001258331162e+03,8.516039612613259e+03,5.882352941176471e-01,3587346
8.521300734309657e+03,8.515853894411382e+03,1.176470588235294e+00,3587345
8.523065440192010e+03,8.518804127418238e+03,5.882352941176471e-01,3587349
8.523971958697390e+03,8.516964879859777e+03,1.764705882352941e+00,3587347
8.524830146074363e+03,8.520190845320772e+03,5.882352941176471e-01,3587350
8.525295375978221e+03,8.518269530626778e+03,1.764705882352941e+00,3587348
8.526594851956716e+03,8.522875863979012e+03,5.882352941176471e-01,3587352
8.527501370462096e+03,8.521807547763425e+03,1.176470588235294e+00,3587351
8.527857977914609e+03,8.526093272032256e+03,5.882352941176471e-01,3587353
8.528743406320704e+03,8.526978700438351e+03,5.882352941176471e-01,3587354
8.529266076344449e+03,8.527125903572978e+03,5.882352941176471e-01,3587355
8.530730708104462e+03,8.528966002222109e+03,5.882352941176471e-01,3587357
8.533325900725455e+03,8.531561194843102e+03,5.882352941176471e-01,3587359
8.533729859004383e+03,8.528435741357325e+03,1.764705882352941e+00,3587356
8.534560193991508e+03,8.529192579984687e+03,1.764705882352941e+00,3587358
8.535494564886736e+03,8.533419943127585e+03,5.882352941176471e-01,3587361
8.536855312490161e+03,8.532493185340363e+03,1.176470588235294e+00,3587360
8.538339851782353e+03,8.536575145900000e+03,5.882352941176471e-01,3587363
8.539574757538207e+03,8.537810051655854e+03,5.882352941176471e-01,3587364
8.539854311638566e+03,8.534431940588926e+03,1.764705882352941e+00,3587362
8.540911010688673e+03,8.539146304806320e+03,5.882352941176471e-01,3587365
8.542648472718758e+03,8.540883766836405e+03,5.882352941176471e-01,3587366
8.543511139735315e+03,8.541746433852962e+03,5.882352941176471e-01,3587367
8.545028352744428e+03,8.543263646862075e+03,5.882352941176471e-01,3587368
8.550403153545791e+03,8.546873741781085e+03,1.176470588235294e+00,3587369
8.554277226456726e+03,8.552512520574373e+03,5.882352941176471e-01,3587371
8.556041932339079e+03,8.554002639292452e+03,5.882352941176471e-01,3587373
8.556692563495691e+03,8.551398445848632e+03,1.764705882352941e+00,3587370
8.557309217864341e+03,8.553779806099635e+03,1.176470588235294e+00,3587372
8.559848441149054e+03,8.558083735266701e+03,5.882352941176471e-01,3587374
8.563025615770066e+03,8.561260909887713e+03,5.882352941176471e-01,3587377
8.563875227415424e+03,8.560345815650718e+03,1.176470588235294e+00,3587376
8.564790321652419e+03,8.562772687142033e+03,5.882352941176471e-01,3587378
8.565352911408512e+03,8.560058793761453e+03,1.764705882352941e+00,3587375
8.569169345062483e+03,8.562888421718614e+03,1.764705882352941e+00,3587379
8.570084439299478e+03,8.563749039233615e+03,1.764705882352941e+00,3587380
8.571135190624034e+03,8.565841072976975e+03,1.764705882352941e+00,3587381
8.572899896506387e+03,8.569799507724263e+03,5.882352941176471e-01,3587384
8.574463462709542e+03,8.567061848478787e+03,1.764705882352941e+00,3587382
8.574664602388740e+03,8.572676143471727e+03,5.882352941176471e-01,3587385
8.575378556946537e+03,8.568064927741175e+03,1.764705882352941e+00,3587383
8.576629800854356e+03,8.574865094972003e+03,5.882352941176471e-01,3587386
8.577411088795435e+03,8.575646382913082e+03,5.882352941176471e-01,3587388
8.578394506736709e+03,8.575947748104364e+03,5.882352941176471e-01,3587389
8.580838387169918e+03,8.575544269522859e+03,1.764705882352941e+00,3587387
