FinishTime,ArrivalTime,ServiceTime,ID
8.582279283902651e+03,8.580514578020299e+03,5.882352941176471e-01,3587391
8.582705206442493e+03,8.577093607883958e+03,1.764705882352941e+00,3587390
8.584043989785004e+03,8.581314095606293e+03,5.882352941176471e-01,3587393
8.586404301510136e+03,8.581110183863077e+03,1.764705882352941e+00,3587392
8.589082418779706e+03,8.583788301132647e+03,1.764705882352941e+00,3587394
8.594493117668002e+03,8.592728411785649e+03,5.882352941176471e-01,3587395
8.595330515853907e+03,8.593565809971554e+03,5.882352941176471e-01,3587397
8.598528297853696e+03,8.593234180206637e+03,1.764705882352941e+00,3587396
8.598690542276965e+03,8.596925836394612e+03,5.882352941176471e-01,3587399
8.600125991195805e+03,8.594831873548747e+03,1.764705882352941e+00,3587398
8.600455248159318e+03,8.597905171640653e+03,5.882352941176471e-01,3587401
8.602066046817785e+03,8.600301340935432e+03,5.882352941176471e-01,3587402
8.603822415500755e+03,8.597175109253403e+03,1.764705882352941e+00,3587400
8.604504817858571e+03,8.602740111976218e+03,5.882352941176471e-01,3587403
8.606362146535278e+03,8.604597440652925e+03,5.882352941176471e-01,3587404
8.611060291239506e+03,8.605766173592447e+03,1.764705882352941e+00,3587405
8.614143895629539e+03,8.612379189747186e+03,5.882352941176471e-01,3587408
8.615780501021628e+03,8.610486383374570e+03,1.764705882352941e+00,3587406
8.616249075420296e+03,8.610954957773237e+03,1.764705882352941e+00,3587407
8.617545206903981e+03,8.614198482696989e+03,5.882352941176471e-01,3587410
8.619309912786334e+03,8.614878139820876e+03,5.882352941176471e-01,3587412
8.619438013276598e+03,8.612984885467650e+03,1.764705882352941e+00,3587409
8.619778487185002e+03,8.614853460461372e+03,1.176470588235294e+00,3587411
8.621074618668687e+03,8.615795644946890e+03,5.882352941176471e-01,3587413
8.621202719158951e+03,8.615921820207402e+03,5.882352941176471e-01,3587414
8.621543193067355e+03,8.617447792021851e+03,5.882352941176471e-01,3587415
8.622839324551040e+03,8.618818004887008e+03,5.882352941176471e-01,3587416
8.622967425041304e+03,8.620414265556527e+03,5.882352941176471e-01,3587417
8.624604030433393e+03,8.622042352420017e+03,5.882352941176471e-01,3587419
8.624732130923657e+03,8.622788876679118e+03,5.882352941176471e-01,3587420
8.626368736315746e+03,8.623659065820138e+03,5.882352941176471e-01,3587421
8.626837310714414e+03,8.621099509944351e+03,1.764705882352941e+00,3587418
8.627229837392052e+03,8.625465131509699e+03,5.882352941176471e-01,3587422
8.628133442198099e+03,8.625580256375228e+03,5.882352941176471e-01,3587423
8.628602016596767e+03,8.626729779834199e+03,5.882352941176471e-01,3587424
8.631303169729743e+03,8.629538463847390e+03,5.882352941176471e-01,3587426
8.633302952929156e+03,8.631538247046803e+03,5.882352941176471e-01,3587427
8.633601365270617e+03,8.631836659388264e+03,5.882352941176471e-01,3587428
8.634450926938620e+03,8.629156809291561e+03,1.764705882352941e+00,3587425
8.635067658811509e+03,8.632737953293359e+03,5.882352941176471e-01,3587429
8.637305880129404e+03,8.635541174247051e+03,5.882352941176471e-01,3587430
8.637618918537873e+03,8.635854212655520e+03,5.882352941176471e-01,3587431
8.639338672648667e+03,8.637573966766314e+03,5.882352941176471e-01,3587433
8.641620750927864e+03,8.639856045045511e+03,5.882352941176471e-01,3587435
8.641919249107969e+03,8.636625131460910e+03,1.764705882352941e+00,3587432
8.642913036184932e+03,8.637585358255691e+03,1.764705882352941e+00,3587434
8.643385456810217e+03,8.640444901455155e+03,5.882352941176471e-01,3587436
8.645779307892470e+03,8.644014602010117e+03,5.882352941176471e-01,3587438
8.647544013774823e+03,8.645281425038625e+03,5.882352941176471e-01,3587440
8.648344323608064e+03,8.643050205961005e+03,1.764705882352941e+00,3587437
8.649549323231512e+03,8.644255205584453e+03,1.764705882352941e+00,3587439
8.650109029490417e+03,8.645793983328838e+03,5.882352941176471e-01,3587442
8.651873735372770e+03,8.649215598923031e+03,5.882352941176471e-01,3587444
8.652838131421882e+03,8.645454701817375e+03,1.764705882352941e+00,3587441
8.653078734996218e+03,8.647249195196672e+03,1.176470588235294e+00,3587443
8.653638441255123e+03,8.650023804726324e+03,5.882352941176471e-01,3587445
8.654602837304235e+03,8.650188408162080e+03,5.882352941176471e-01,3587446
8.654843440878571e+03,8.651191270474929e+03,5.882352941176471e-01,3587447
8.655403147137476e+03,8.651430838145406e+03,5.882352941176471e-01,3587448
8.656367543186588e+03,8.651602475246840e+03,5.882352941176471e-01,3587449
8.656608146760924e+03,8.653347301549424e+03,5.882352941176471e-01,3587450
8.657167853019829e+03,8.653856379580643e+03,5.882352941176471e-01,3587451
8.658132249068941e+03,8.655321849813939e+03,5.882352941176471e-01,3587452
8.658372852643277e+03,8.656280784812448e+03,5.882352941176471e-01,3587453
8.661792219761495e+03,8.660027513879142e+03,5.882352941176471e-01,3587454
8.664733389559778e+03,8.662968683677425e+03,5.882352941176471e-01,3587455
8.666676577247048e+03,8.664911871364695e+03,5.882352941176471e-01,3587456
8.668331065282746e+03,8.666566359400393e+03,5.882352941176471e-01,3587457
8.671666743539479e+03,8.668137331774774e+03,1.176470588235294e+00,3587458
8.676343161138221e+03,8.672813749373515e+03,1.176470588235294e+00,3587459
8.677373051554504e+03,8.675608345672151e+03,5.882352941176471e-01,3587460
8.678049585935903e+03,8.676284880053550e+03,5.882352941176471e-01,3587461
8.679111487999542e+03,8.677346782117189e+03,5.882352941176471e-01,3587462
8.679784566151811e+03,8.678019860269458e+03,5.882352941176471e-01,3587463
8.681937894557886e+03,8.680173188675533e+03,5.882352941176471e-01,3587465
8.685265470112950e+03,8.683500764230597e+03,5.882352941176471e-01,3587467
8.685275541634145e+03,8.679981423987086e+03,1.764705882352941e+00,3587464
8.687322037352993e+03,8.682027919705934e+03,1.764705882352941e+00,3587466
8.689086743235346e+03,8.685987383176890e+03,5.882352941176471e-01,3587470
8.689132321886633e+03,8.685602910121927e+03,1.176470588235294e+00,3587469
8.690683799110754e+03,8.685389681463695e+03,1.764705882352941e+00,3587468
8.690897027768986e+03,8.686948751522267e+03,5.882352941176471e-01,3587472
8.692448504993107e+03,8.690408084474056e+03,5.882352941176471e-01,3587473
8.692616155000051e+03,8.686703444733958e+03,1.176470588235294e+00,3587471
8.698695517702525e+03,8.693401400055466e+03,1.764705882352941e+00,3587474
8.700460223584878e+03,8.696096639098106e+03,5.882352941176471e-01,3587477
8.700831408133795e+03,8.695537290486736e+03,1.764705882352941e+00,3587475
8.701085108235113e+03,8.695790990588054e+03,1.764705882352941e+00,3587476
8.702596114016148e+03,8.697339374037320e+03,5.882352941176471e-01,3587479
8.702849814117466e+03,8.698530937180922e+03,5.882352941176471e-01,3587480
8.705754341231937e+03,8.697222973825458e+03,1.764705882352941e+00,3587478
8.706125525780854e+03,8.700546421934652e+03,1.176470588235294e+00,3587481
8.706379225882172e+03,8.701001562560291e+03,1.176470588235294e+00,3587482
8.707519047114290e+03,8.702815361040718e+03,5.882352941176471e-01,3587483
8.708143931764525e+03,8.703203031013620e+03,5.882352941176471e-01,3587485
8.709283752996643e+03,8.703753498543826e+03,5.882352941176471e-01,3587486
8.711419643427913e+03,8.703076181649369e+03,1.764705882352941e+00,3587484
8.711673343529230e+03,8.707107455610646e+03,1.176470588235294e+00,3587487
8.712813164761348e+03,8.707327366759363e+03,1.176470588235294e+00,3587488
8.713184349310266e+03,8.708249274220820e+03,5.882352941176471e-01,3587489
8.713438049411583e+03,8.708339720815606e+03,5.882352941176471e-01,3587490
8.714577870643701e+03,8.709538477090533e+03,5.882352941176471e-01,3587491
8.714949055192619e+03,8.710609186868113e+03,5.882352941176471e-01,3587492
8.715202755293936e+03,8.710691913789903e+03,5.882352941176471e-01,3587493
8.717226693308174e+03,8.715461987425821e+03,5.882352941176471e-01,3587495
8.717301423196659e+03,8.715536717314306e+03,5.882352941176471e-01,3587496
8.719881677026266e+03,8.714587559379207e+03,1.764705882352941e+00,3587494
8.720756105072880e+03,8.716160308949599e+03,1.176470588235294e+00,3587497
8.721646382908619e+03,8.718034055427924e+03,5.882352941176471e-01,3587499
8.722520810955233e+03,8.718313848943424e+03,5.882352941176471e-01,3587500
8.723289845192469e+03,8.717995727545411e+03,1.764705882352941e+00,3587498
8.723411088790972e+03,8.718683610162783e+03,5.882352941176471e-01,3587501
8.724285516837585e+03,8.719196198271146e+03,5.882352941176471e-01,3587502
8.725054551074822e+03,8.719367261005633e+03,5.882352941176471e-01,3587503
8.725175794673325e+03,8.720949602848585e+03,5.882352941176471e-01,3587504
8.726050222719938e+03,8.720982799399441e+03,5.882352941176471e-01,3587505
8.726819256957175e+03,8.722464726845018e+03,5.882352941176471e-01,3587506
8.726940500555678e+03,8.722668211714693e+03,5.882352941176471e-01,3587507
8.727814928602291e+03,8.722804416036143e+03,5.882352941176471e-01,3587508
8.728583962839528e+03,8.725681381384033e+03,5.882352941176471e-01,3587509
8.729579634484644e+03,8.726308084035682e+03,5.882352941176471e-01,3587511
8.731694916669653e+03,8.729930210787300e+03,5.882352941176471e-01,3587513
8.732234618202736e+03,8.725981041946239e+03,1.764705882352941e+00,3587510
8.733878080486587e+03,8.728174896919577e+03,1.764705882352941e+00,3587512
8.735686297703994e+03,8.733921591821641e+03,5.882352941176471e-01,3587514
8.740570650417125e+03,8.738805944534772e+03,5.882352941176471e-01,3587516
8.741438351824881e+03,8.736144234177823e+03,1.764705882352941e+00,3587515
8.742109910859878e+03,8.740345204977525e+03,5.882352941176471e-01,3587517
8.749255844990131e+03,8.747491139107778e+03,5.882352941176471e-01,3587518
8.749771878197509e+03,8.748007172315156e+03,5.882352941176471e-01,3587519
8.750446956336388e+03,8.748682250454035e+03,5.882352941176471e-01,3587520
8.753166792825857e+03,8.749637381061151e+03,1.176470588235294e+00,3587521
8.759657138204665e+03,8.757892432322312e+03,5.882352941176471e-01,3587522
8.765369725126118e+03,8.760075607479059e+03,1.764705882352941e+00,3587523
8.767850489515354e+03,8.766085783633001e+03,5.882352941176471e-01,3587524
8.770101101788743e+03,8.768336395906390e+03,5.882352941176471e-01,3587525
8.777022777270031e+03,8.771728659622972e+03,1.764705882352941e+00,3587526
8.777323365120048e+03,8.775558659237695e+03,5.882352941176471e-01,3587527
8.780503451195293e+03,8.778738745312940e+03,5.882352941176471e-01,3587529
8.782657763467178e+03,8.780893057584825e+03,5.882352941176471e-01,3587530
8.783370867030234e+03,8.778076749383175e+03,1.764705882352941e+00,3587528
8.783772179273112e+03,8.782007473390759e+03,5.882352941176471e-01,3587531
8.786187175231884e+03,8.782594169876750e+03,1.176470588235294e+00,3587532
8.789441197499614e+03,8.787676491617261e+03,5.882352941176471e-01,3587534
8.790444877440809e+03,8.785150759793750e+03,1.764705882352941e+00,3587533
8.791234788173572e+03,8.787705376408866e+03,1.176470588235294e+00,3587535
8.794735315146673e+03,8.789069108355662e+03,1.764705882352941e+00,3587536
8.796535100921085e+03,8.793005689156379e+03,1.176470588235294e+00,3587537
8.804959937052880e+03,8.803195231170527e+03,5.882352941176471e-01,3587539
8.806034128694429e+03,8.804269422812076e+03,5.882352941176471e-01,3587540
8.806451542470468e+03,8.801157424823409e+03,1.764705882352941e+00,3587538
8.809581019657132e+03,8.807816313774779e+03,5.882352941176471e-01,3587541
8.810678085337151e+03,8.808913379454798e+03,5.882352941176471e-01,3587542
8.812301274724488e+03,8.810536568842135e+03,5.882352941176471e-01,3587543
8.812370737636283e+03,8.810606031753930e+03,5.882352941176471e-01,3587544
8.813290551632805e+03,8.811525845750452e+03,5.882352941176471e-01,3587545
8.814151782475079e+03,8.812387076592726e+03,5.882352941176471e-01,3587547
8.815055257515158e+03,8.812416025804223e+03,5.882352941176471e-01,3587548
8.817595392371547e+03,8.811908163277494e+03,1.764705882352941e+00,3587546
8.818760115816608e+03,8.816995409934255e+03,5.882352941176471e-01,3587549
8.820824392670905e+03,8.819059686788552e+03,5.882352941176471e-01,3587550
8.821125809989143e+03,8.819361104106790e+03,5.882352941176471e-01,3587551
8.821318758420433e+03,8.819554052538080e+03,5.882352941176471e-01,3587552
8.828414795724069e+03,8.824885383959363e+03,1.176470588235294e+00,3587553
8.831049276235208e+03,8.829284570352855e+03,5.882352941176471e-01,3587554
8.831735790960176e+03,8.829971085077823e+03,5.882352941176471e-01,3587555
8.832989309680512e+03,8.831224603798159e+03,5.882352941176471e-01,3587557
8.833708856674625e+03,8.831944150792273e+03,5.882352941176471e-01,3587558
8.833784169648239e+03,8.830254757883533e+03,1.176470588235294e+00,3587556
8.834754015562865e+03,8.832902579184016e+03,5.882352941176471e-01,3587559
8.835548875530592e+03,8.833515267249729e+03,5.882352941176471e-01,3587561
8.836518721445218e+03,8.834339482916046e+03,5.882352941176471e-01,3587562
8.837238268439331e+03,8.833457397429646e+03,1.176470588235294e+00,3587560
8.838283427327571e+03,8.835125937820047e+03,5.882352941176471e-01,3587564
8.840842993177651e+03,8.834917207576326e+03,1.764705882352941e+00,3587563
8.843542237187235e+03,8.838248119540176e+03,1.764705882352941e+00,3587565
8.844170113457916e+03,8.838875995810857e+03,1.764705882352941e+00,3587566
8.845306943069588e+03,8.840645733489486e+03,5.882352941176471e-01,3587568
8.845934819340269e+03,8.840968512214445e+03,5.882352941176471e-01,3587569
8.846137110824709e+03,8.840240141475160e+03,1.764705882352941e+00,3587567
8.847901816707062e+03,8.842766038431483e+03,5.882352941176471e-01,3587572
8.849666522589415e+03,8.844655543982828e+03,5.882352941176471e-01,3587573
8.850601060716647e+03,8.842081176442517e+03,1.764705882352941e+00,3587570
8.851228936987328e+03,8.842668306234253e+03,1.764705882352941e+00,3587571
8.851431228471768e+03,8.848101704368251e+03,5.882352941176471e-01,3587574
8.852365766598999e+03,8.849558363395436e+03,5.882352941176471e-01,3587575
8.852993642869681e+03,8.850081393742989e+03,5.882352941176471e-01,3587576
8.856120021576139e+03,8.854355315693786e+03,5.882352941176471e-01,3587579
8.856725346118827e+03,8.850670990549715e+03,1.764705882352941e+00,3587577
8.858490052001180e+03,8.856074130013928e+03,5.882352941176471e-01,3587581
8.858898640855806e+03,8.853604523208747e+03,1.764705882352941e+00,3587578
8.859649433340845e+03,8.855280282582522e+03,1.176470588235294e+00,3587580
8.860254757883533e+03,8.857725233118625e+03,5.882352941176471e-01,3587582
8.862486957277817e+03,8.860722251395464e+03,5.882352941176471e-01,3587584
8.864192758502864e+03,8.858635351905406e+03,1.764705882352941e+00,3587583
8.864818231660416e+03,8.861288819895710e+03,1.176470588235294e+00,3587585
8.865957464385217e+03,8.862158572031234e+03,5.882352941176471e-01,3587587
8.866016369042523e+03,8.861994374814392e+03,1.176470588235294e+00,3587586
8.866582937542769e+03,8.862450231981818e+03,5.882352941176471e-01,3587588
8.867722170267570e+03,8.863924056966172e+03,5.882352941176471e-01,3587589
8.872565568056293e+03,8.870800862173940e+03,5.882352941176471e-01,3587591
8.873503570247149e+03,8.871738864364796e+03,5.882352941176471e-01,3587592
8.875635142232192e+03,8.870341024585133e+03,1.764705882352941e+00,3587590
8.876094979820999e+03,8.872101071168861e+03,1.176470588235294e+00,3587593
8.878797687894208e+03,8.872471560238576e+03,1.764705882352941e+00,3587594
8.880562393776561e+03,8.878514330047563e+03,5.882352941176471e-01,3587597
8.880929259879251e+03,8.872782493447778e+03,1.764705882352941e+00,3587595
8.881389097468057e+03,8.874848153540330e+03,1.764705882352941e+00,3587596
8.882693965761604e+03,8.879160313857007e+03,5.882352941176471e-01,3587599
8.883153803350410e+03,8.880465274151183e+03,5.882352941176471e-01,3587600
8.885856511423620e+03,8.878972289539071e+03,1.764705882352941e+00,3587598
8.888747225863583e+03,8.886982519981230e+03,5.882352941176471e-01,3587603
8.890438897992186e+03,8.886909486227480e+03,1.176470588235294e+00,3587602
8.890479876276201e+03,8.885185758629143e+03,1.764705882352941e+00,3587601
8.892203603874539e+03,8.887867768821495e+03,5.882352941176471e-01,3587605
8.894041343510642e+03,8.887027815572723e+03,1.764705882352941e+00,3587604
8.897112159057967e+03,8.895347453175614e+03,5.882352941176471e-01,3587606
8.899456573405431e+03,8.897691867523078e+03,5.882352941176471e-01,3587607
8.900256336017939e+03,8.898491630135586e+03,5.882352941176471e-01,3587608
8.905394999148830e+03,8.903630293266477e+03,5.882352941176471e-01,3587611
8.905860793204932e+03,8.902331381440226e+03,1.176470588235294e+00,3587610
8.906148074707060e+03,8.900853957060001e+03,1.764705882352941e+00,3587609
8.907159705031183e+03,8.904513670145498e+03,5.882352941176471e-01,3587612
8.909136746765186e+03,8.907372040882833e+03,5.882352941176471e-01,3587613
8.919401533654082e+03,8.917636827771729e+03,5.882352941176471e-01,3587614
8.921562823312472e+03,8.919798117430119e+03,5.882352941176471e-01,3587616
8.922056581070436e+03,8.920291875188083e+03,5.882352941176471e-01,3587617
8.923327529194825e+03,8.920313748014756e+03,5.882352941176471e-01,3587618
8.923821286952789e+03,8.920872266988856e+03,5.882352941176471e-01,3587619
8.923956545383754e+03,8.918662427736695e+03,1.764705882352941e+00,3587615
8.925092235077178e+03,8.922433080588452e+03,5.882352941176471e-01,3587620
8.928817325279994e+03,8.925287913515288e+03,1.176470588235294e+00,3587621
8.931356628133132e+03,8.926062510486073e+03,1.764705882352941e+00,3587622
8.932747599395421e+03,8.927453481748362e+03,1.764705882352941e+00,3587623
8.934512305277774e+03,8.930918299843827e+03,5.882352941176471e-01,3587626
8.935116865509265e+03,8.929822747862206e+03,1.764705882352941e+00,3587624
8.936277011160127e+03,8.931957202659008e+03,5.882352941176471e-01,3587627
8.936650745780191e+03,8.930414122038065e+03,1.764705882352941e+00,3587625
8.938041717042480e+03,8.932142222978028e+03,5.882352941176471e-01,3587629
8.938415451662544e+03,8.934762700245400e+03,5.882352941176471e-01,3587630
8.940180157544897e+03,8.938243092383513e+03,5.882352941176471e-01,3587632
8.940410983156324e+03,8.932015279794314e+03,1.764705882352941e+00,3587628
8.941571128807186e+03,8.936846139285380e+03,1.176470588235294e+00,3587631
8.941944863427250e+03,8.938388391996149e+03,5.882352941176471e-01,3587633
8.944765637393491e+03,8.943000931511138e+03,5.882352941176471e-01,3587634
8.945606323768914e+03,8.943841617886561e+03,5.882352941176471e-01,3587635
8.948878341545742e+03,8.947113635663389e+03,5.882352941176471e-01,3587637
8.950853679993621e+03,8.945559562346562e+03,1.764705882352941e+00,3587636
8.952154533239269e+03,8.950389827356916e+03,5.882352941176471e-01,3587638
8.959766782567561e+03,8.958002076685208e+03,5.882352941176471e-01,3587639
8.960086455823673e+03,8.958321749941320e+03,5.882352941176471e-01,3587640
8.964286833996956e+03,8.962522128114603e+03,5.882352941176471e-01,3587641
8.967702094239758e+03,8.965937388357405e+03,5.882352941176471e-01,3587642
8.969443934368387e+03,8.967679228486034e+03,5.882352941176471e-01,3587643
8.970219668090973e+03,8.968454962208620e+03,5.882352941176471e-01,3587644
8.975462106506241e+03,8.973697400623888e+03,5.882352941176471e-01,3587647
8.975805196189262e+03,8.970511078542204e+03,1.764705882352941e+00,3587645
8.977110121262248e+03,8.971816003615190e+03,1.764705882352941e+00,3587646
8.977569902071615e+03,8.974632399138140e+03,5.882352941176471e-01,3587649
8.979334607953968e+03,8.977028930778916e+03,5.882352941176471e-01,3587651
8.980756224153300e+03,8.974316806496258e+03,1.764705882352941e+00,3587648
8.982404238909307e+03,8.975220088958434e+03,1.764705882352941e+00,3587650
8.982520930035653e+03,8.978284757889477e+03,5.882352941176471e-01,3587653
8.982864019718674e+03,8.977408284800619e+03,1.176470588235294e+00,3587652
8.984168944791660e+03,8.979457595705776e+03,5.882352941176471e-01,3587654
8.987815047682711e+03,8.980894806668557e+03,1.764705882352941e+00,3587655
8.988158137365733e+03,8.982659609739355e+03,1.764705882352941e+00,3587656
8.989463062438719e+03,8.982902095089720e+03,1.764705882352941e+00,3587657
8.989579753565064e+03,8.983373171702991e+03,5.882352941176471e-01,3587658
8.989922843248086e+03,8.984345629527805e+03,5.882352941176471e-01,3587659
8.991227768321072e+03,8.985047756491733e+03,5.882352941176471e-01,3587660
8.991344459447417e+03,8.985508403611608e+03,5.882352941176471e-01,3587661
8.991687549130439e+03,8.988705283335513e+03,5.882352941176471e-01,3587662
8.993109165329770e+03,8.989098005872797e+03,5.882352941176471e-01,3587664
8.994873871212123e+03,8.989356036329125e+03,5.882352941176471e-01,3587666
8.996521885968131e+03,8.989051919298794e+03,1.764705882352941e+00,3587663
8.996638577094476e+03,8.989541875189835e+03,5.882352941176471e-01,3587667
8.996981666777498e+03,8.989284722945730e+03,1.764705882352941e+00,3587665
9.000051297732837e+03,8.990520868245467e+03,1.176470588235294e+00,3587668
9.001932694741535e+03,8.991306219419965e+03,1.764705882352941e+00,3587669
9.002275784424557e+03,8.992773994235950e+03,1.764705882352941e+00,3587670
9.003697400623888e+03,8.992946593039593e+03,5.882352941176471e-01,3587672
9.004040490306909e+03,8.993406479143701e+03,5.882352941176471e-01,3587673
9.005345415379895e+03,8.992899488633641e+03,1.764705882352941e+00,3587671
9.005462106506241e+03,8.995182633802979e+03,5.882352941176471e-01,3587674
9.005805196189262e+03,8.996506843339106e+03,5.882352941176471e-01,3587675
9.007110121262248e+03,8.996908860469983e+03,5.882352941176471e-01,3587676
9.007569902071615e+03,9.000443679856724e+03,5.882352941176471e-01,3587678
9.009334607953968e+03,9.002778776997480e+03,5.882352941176471e-01,3587680
9.010756224153300e+03,8.999586117686732e+03,1.764705882352941e+00,3587677
9.011099313836321e+03,9.002914100817285e+03,5.882352941176471e-01,3587681
9.012404238909307e+03,9.001177458906842e+03,1.764705882352941e+00,3587679
9.012520930035653e+03,9.002954715465952e+03,5.882352941176471e-01,3587682
9.012864019718674e+03,9.003790386672778e+03,5.882352941176471e-01,3587683
9.014168944791660e+03,9.004114675732970e+03,5.882352941176471e-01,3587684
9.014285635918006e+03,9.004807333517933e+03,5.882352941176471e-01,3587685
9.016050341800358e+03,9.006076342733496e+03,5.882352941176471e-01,3587688
9.016393431483380e+03,9.005469132705010e+03,1.176470588235294e+00,3587686
9.017815047682711e+03,9.006628636292476e+03,5.882352941176471e-01,3587689
9.018158137365733e+03,9.007487862160011e+03,5.882352941176471e-01,3587690
9.019463062438719e+03,9.006067399087774e+03,1.764705882352941e+00,3587687
9.019922843248086e+03,9.010510255554687e+03,5.882352941176471e-01,3587692
9.021227768321072e+03,9.011138101118066e+03,5.882352941176471e-01,3587693
9.022992474203425e+03,9.012983855845224e+03,5.882352941176471e-01,3587695
9.023109165329770e+03,9.009887006018261e+03,1.764705882352941e+00,3587691
9.023452255012792e+03,9.011328862935138e+03,1.176470588235294e+00,3587694
9.024757180085778e+03,9.013766449980209e+03,5.882352941176471e-01,3587696
9.025216960895145e+03,9.015876567890881e+03,5.882352941176471e-01,3587698
9.026521885968131e+03,9.016316111120186e+03,5.882352941176471e-01,3587699
9.026638577094476e+03,9.015318072094566e+03,1.176470588235294e+00,3587697
9.028286591850484e+03,9.020885445647329e+03,5.882352941176471e-01,3587701
9.028403282976829e+03,9.020964899659768e+03,5.882352941176471e-01,3587702
9.030511078542204e+03,9.019625973863960e+03,1.764705882352941e+00,3587700
9.031816003615190e+03,9.023885204434606e+03,1.176470588235294e+00,3587703
9.032666818676323e+03,9.030902112793970e+03,5.882352941176471e-01,3587704
9.037280931916385e+03,9.035516226034032e+03,5.882352941176471e-01,3587705
9.038307624159537e+03,9.036542918277184e+03,5.882352941176471e-01,3587706
9.038398966508993e+03,9.036634260626640e+03,5.882352941176471e-01,3587707
9.039831302287550e+03,9.038066596405198e+03,5.882352941176471e-01,3587708
9.042169058242123e+03,9.040404352359770e+03,5.882352941176471e-01,3587710
9.043427818062850e+03,9.041663112180498e+03,5.882352941176471e-01,3587711
9.043601741806596e+03,9.038141827765335e+03,1.764705882352941e+00,3587709
9.045763211571696e+03,9.043998505689344e+03,5.882352941176471e-01,3587712
9.048412892048061e+03,9.044883480283355e+03,1.176470588235294e+00,3587714
9.048820874408886e+03,9.047056168526533e+03,5.882352941176471e-01,3587715
9.049642290863700e+03,9.044348173216641e+03,1.764705882352941e+00,3587713
9.050302342439977e+03,9.048537636557625e+03,5.882352941176471e-01,3587716
9.051257307970533e+03,9.049492602088180e+03,5.882352941176471e-01,3587717
9.057736755659201e+03,9.055972049776848e+03,5.882352941176471e-01,3587719
9.059362204134663e+03,9.057597498252310e+03,5.882352941176471e-01,3587720
9.059399825885910e+03,9.054105708238851e+03,1.764705882352941e+00,3587718
9.060329286882511e+03,9.058564581000158e+03,5.882352941176471e-01,3587721
9.061126910017016e+03,9.059071663611484e+03,5.882352941176471e-01,3587722
9.065146962365982e+03,9.063382256483629e+03,5.882352941176471e-01,3587723
9.071957579050889e+03,9.070192873168536e+03,5.882352941176471e-01,3587724
9.072069736061977e+03,9.070305030179624e+03,5.882352941176471e-01,3587725
9.072216096324329e+03,9.070451390441976e+03,5.882352941176471e-01,3587726
9.073722284933241e+03,9.071064562826359e+03,5.882352941176471e-01,3587727
9.073834441944329e+03,9.071263258280194e+03,5.882352941176471e-01,3587728
9.078115165012599e+03,9.072821047365540e+03,1.764705882352941e+00,3587729
9.080556148290871e+03,9.078791442408518e+03,5.882352941176471e-01,3587730
9.085132559432846e+03,9.079838441785787e+03,1.764705882352941e+00,3587731
