FinishTime,ArrivalTime,ServiceTime,ID
9.085443822405199e+03,9.080149704758140e+03,1.764705882352941e+00,3587732
9.085850265937930e+03,9.080182340106778e+03,1.764705882352941e+00,3587733
9.087208528287552e+03,9.083632268721395e+03,5.882352941176471e-01,3587735
9.087754482554364e+03,9.085989776672011e+03,5.882352941176471e-01,3587736
9.088661971197552e+03,9.081296031446044e+03,1.176470588235294e+00,3587734
9.089698107653179e+03,9.087933401770826e+03,5.882352941176471e-01,3587737
9.090316057331114e+03,9.088551351448761e+03,5.882352941176471e-01,3587738
9.092195756872245e+03,9.088666345107539e+03,1.176470588235294e+00,3587739
9.094992225300238e+03,9.088838617951913e+03,1.764705882352941e+00,3587740
9.095610174978172e+03,9.090145398466733e+03,1.764705882352941e+00,3587741
9.095725168636950e+03,9.090268650413970e+03,1.176470588235294e+00,3587742
9.096756931182591e+03,9.090997154086835e+03,5.882352941176471e-01,3587743
9.097374880860525e+03,9.091348771829202e+03,5.882352941176471e-01,3587744
9.097489874519303e+03,9.092484874565974e+03,5.882352941176471e-01,3587745
9.098521637064944e+03,9.094782690085158e+03,5.882352941176471e-01,3587746
9.100353783427063e+03,9.098589077544710e+03,5.882352941176471e-01,3587747
9.100591866012998e+03,9.098827160130645e+03,5.882352941176471e-01,3587748
9.101038560813128e+03,9.099273854930775e+03,5.882352941176471e-01,3587749
9.103063152501402e+03,9.101298446619049e+03,5.882352941176471e-01,3587750
9.103924695908310e+03,9.102159990025957e+03,5.882352941176471e-01,3587752
9.105105090546003e+03,9.103340384663650e+03,5.882352941176471e-01,3587753
9.106869796428356e+03,9.104820530278167e+03,5.882352941176471e-01,3587755
9.107150348475992e+03,9.101856230828933e+03,1.764705882352941e+00,3587751
9.107454107673016e+03,9.103671360736721e+03,1.176470588235294e+00,3587754
9.108634502310709e+03,9.106701455007957e+03,5.882352941176471e-01,3587756
9.110691918290184e+03,9.107162506525478e+03,1.176470588235294e+00,3587757
9.112299710783519e+03,9.110535004901166e+03,5.882352941176471e-01,3587759
9.112456624172537e+03,9.110561579811674e+03,5.882352941176471e-01,3587760
9.113420290422727e+03,9.108126172775668e+03,1.764705882352941e+00,3587758
9.114064416665872e+03,9.112046081700974e+03,5.882352941176471e-01,3587761
9.115264856809968e+03,9.113500150927616e+03,5.882352941176471e-01,3587763
9.117593828430578e+03,9.114007855794513e+03,1.176470588235294e+00,3587764
9.118545999738194e+03,9.113251882091136e+03,1.764705882352941e+00,3587762
9.118794268574674e+03,9.114412843097738e+03,1.176470588235294e+00,3587765
9.119358534312931e+03,9.116077133164952e+03,5.882352941176471e-01,3587766
9.120310705620547e+03,9.116217989514386e+03,5.882352941176471e-01,3587767
9.120558974457027e+03,9.116412175788350e+03,5.882352941176471e-01,3587768
9.122075411502900e+03,9.119152756444794e+03,5.882352941176471e-01,3587770
9.124212857928704e+03,9.122448152046351e+03,5.882352941176471e-01,3587772
9.124652651959990e+03,9.116420533304640e+03,1.764705882352941e+00,3587769
9.125922092425566e+03,9.120627974778507e+03,1.764705882352941e+00,3587771
9.125977563811057e+03,9.123055407162463e+03,5.882352941176471e-01,3587773
9.128003641137435e+03,9.126238935255082e+03,5.882352941176471e-01,3587775
9.128341638737756e+03,9.126576932855403e+03,5.882352941176471e-01,3587776
9.129946769607048e+03,9.124571324344047e+03,1.764705882352941e+00,3587774
9.132696476827724e+03,9.130931770945371e+03,5.882352941176471e-01,3587779
9.133297758784494e+03,9.126769331827130e+03,1.764705882352941e+00,3587777
9.133652616428044e+03,9.128358498780985e+03,1.764705882352941e+00,3587778
9.134461182710077e+03,9.131061686471368e+03,5.882352941176471e-01,3587780
9.136487880808094e+03,9.134723174925741e+03,5.882352941176471e-01,3587783
9.138591876431552e+03,9.131971633968036e+03,1.764705882352941e+00,3587781
9.138967189730195e+03,9.133673072083137e+03,1.764705882352941e+00,3587782
9.140850850260901e+03,9.137321438496195e+03,1.176470588235294e+00,3587784
9.142121288196258e+03,9.137523521431008e+03,1.176470588235294e+00,3587785
9.142615556143254e+03,9.139476654046627e+03,5.882352941176471e-01,3587787
9.144261307377254e+03,9.138075487344888e+03,1.764705882352941e+00,3587786
9.144380262025607e+03,9.141843891622341e+03,5.882352941176471e-01,3587789
9.146026013259607e+03,9.142501076362659e+03,5.882352941176471e-01,3587790
9.146144967907959e+03,9.142819617202332e+03,5.882352941176471e-01,3587791
9.147415405843317e+03,9.141168674657935e+03,1.764705882352941e+00,3587788
9.147790719141960e+03,9.144188488003085e+03,5.882352941176471e-01,3587792
9.147909673790312e+03,9.145839478485014e+03,5.882352941176471e-01,3587793
9.149555425024313e+03,9.147396967582440e+03,5.882352941176471e-01,3587795
9.151320130906666e+03,9.149396074939268e+03,5.882352941176471e-01,3587797
9.152709523490376e+03,9.146707815297950e+03,1.764705882352941e+00,3587794
9.153431121793799e+03,9.148137004146740e+03,1.764705882352941e+00,3587796
9.155195827676152e+03,9.153393868512946e+03,5.882352941176471e-01,3587800
9.156960533558505e+03,9.153790204704915e+03,5.882352941176471e-01,3587801
9.157036891898721e+03,9.151742774251663e+03,1.764705882352941e+00,3587798
9.158003641137435e+03,9.152689906903243e+03,1.764705882352941e+00,3587799
9.158801597781074e+03,9.154965911044674e+03,5.882352941176471e-01,3587803
9.159768347019788e+03,9.156761480794618e+03,5.882352941176471e-01,3587804
9.162154405043925e+03,9.160389699161572e+03,5.882352941176471e-01,3587806
9.162254651205564e+03,9.154490670878280e+03,1.764705882352941e+00,3587802
9.163919110926278e+03,9.160395761465153e+03,5.882352941176471e-01,3587807
9.164095715428133e+03,9.157259314379068e+03,1.764705882352941e+00,3587805
9.166247121079345e+03,9.164482415196992e+03,5.882352941176471e-01,3587810
9.167548768852623e+03,9.161562445891604e+03,1.764705882352941e+00,3587808
9.168011826961698e+03,9.165237188018322e+03,5.882352941176471e-01,3587811
9.169213228573337e+03,9.163505962814268e+03,1.764705882352941e+00,3587809
9.169776532844051e+03,9.165741800295092e+03,5.882352941176471e-01,3587813
9.170977934455690e+03,9.166564399666843e+03,5.882352941176471e-01,3587814
9.172842886499682e+03,9.165564169845418e+03,1.764705882352941e+00,3587812
9.175070650491110e+03,9.168101762837189e+03,1.764705882352941e+00,3587815
9.176272052102748e+03,9.168833249312703e+03,1.764705882352941e+00,3587816
9.178785701119957e+03,9.177020995237604e+03,5.882352941176471e-01,3587819
9.180550407002310e+03,9.177617715541279e+03,5.882352941176471e-01,3587820
9.181003831090228e+03,9.175709713443169e+03,1.764705882352941e+00,3587817
9.181513598732141e+03,9.176219481085082e+03,1.764705882352941e+00,3587818
9.183353085656161e+03,9.181588379773808e+03,5.882352941176471e-01,3587821
9.184031905797181e+03,9.182267199914828e+03,5.882352941176471e-01,3587823
9.185117791538514e+03,9.182713850695535e+03,5.882352941176471e-01,3587824
9.187132261761546e+03,9.181838144114487e+03,1.764705882352941e+00,3587822
9.188647203303220e+03,9.184340975761273e+03,1.176470588235294e+00,3587826
9.189326023444240e+03,9.182843704807661e+03,1.764705882352941e+00,3587825
9.190419739528769e+03,9.188655033646416e+03,5.882352941176471e-01,3587827
9.193624046663646e+03,9.191859340781293e+03,5.882352941176471e-01,3587829
9.195563567253600e+03,9.190269449606541e+03,1.764705882352941e+00,3587828
9.195980570869722e+03,9.194215864987369e+03,5.882352941176471e-01,3587831
9.198263192492399e+03,9.196498486610046e+03,5.882352941176471e-01,3587833
9.199502503868822e+03,9.194208386221763e+03,1.764705882352941e+00,3587830
9.201314842277187e+03,9.196020724630128e+03,1.764705882352941e+00,3587832
9.201435388517914e+03,9.199670682635561e+03,5.882352941176471e-01,3587834
9.203085016270914e+03,9.201320310388561e+03,5.882352941176471e-01,3587835
9.203481607723621e+03,9.201716901841268e+03,5.882352941176471e-01,3587836
9.205814391273219e+03,9.202284979508513e+03,1.176470588235294e+00,3587837
9.206672592159585e+03,9.204907886277232e+03,5.882352941176471e-01,3587839
9.208379133917972e+03,9.203071828155166e+03,1.764705882352941e+00,3587838
9.209343803037925e+03,9.205298055021691e+03,1.176470588235294e+00,3587840
9.211966709806644e+03,9.205330970350438e+03,1.764705882352941e+00,3587841
9.213673251565031e+03,9.205444966274320e+03,1.764705882352941e+00,3587842
9.214637920684983e+03,9.205781507995699e+03,1.764705882352941e+00,3587843
9.216402626567336e+03,9.207799331921944e+03,5.882352941176471e-01,3587846
9.217260827453702e+03,9.206824410815266e+03,1.764705882352941e+00,3587844
9.218167332449689e+03,9.208843525396834e+03,5.882352941176471e-01,3587847
9.218967369212090e+03,9.207132278125638e+03,1.764705882352941e+00,3587845
9.219025533336055e+03,9.209583529021775e+03,5.882352941176471e-01,3587848
9.219932038332042e+03,9.210151021737948e+03,5.882352941176471e-01,3587849
9.220732075094443e+03,9.211907511893640e+03,5.882352941176471e-01,3587850
9.224319650983114e+03,9.211913786517252e+03,1.764705882352941e+00,3587851
9.225226155979101e+03,9.212030883044701e+03,1.764705882352941e+00,3587852
9.226026192741502e+03,9.213354815602351e+03,1.764705882352941e+00,3587853
9.226084356865467e+03,9.213736977645463e+03,5.882352941176471e-01,3587854
9.226990861861454e+03,9.216767947742383e+03,5.882352941176471e-01,3587855
9.227790898623855e+03,9.219309555069951e+03,5.882352941176471e-01,3587856
9.227849062747820e+03,9.220161280155648e+03,5.882352941176471e-01,3587857
9.228755567743807e+03,9.220170588577720e+03,5.882352941176471e-01,3587858
9.229555604506208e+03,9.222157365659463e+03,5.882352941176471e-01,3587859
9.229613768630173e+03,9.223927540447308e+03,5.882352941176471e-01,3587860
9.230520273626160e+03,9.223949722989101e+03,5.882352941176471e-01,3587861
9.234849722153266e+03,9.224391228101510e+03,1.764705882352941e+00,3587862
9.234907886277232e+03,9.225298853706757e+03,1.764705882352941e+00,3587863
9.235814391273219e+03,9.226509515346026e+03,1.764705882352941e+00,3587864
9.236672592159585e+03,9.227488984483830e+03,5.882352941176471e-01,3587866
9.240143839800325e+03,9.227077108410200e+03,1.764705882352941e+00,3587865
9.240202003924291e+03,9.236054422694793e+03,1.176470588235294e+00,3587868
9.241108508920278e+03,9.228554777915727e+03,1.764705882352941e+00,3587867
9.241908545682678e+03,9.236120655219461e+03,5.882352941176471e-01,3587869
9.241966709806644e+03,9.236220125113228e+03,5.882352941176471e-01,3587870
9.243673251565031e+03,9.236921367943543e+03,5.882352941176471e-01,3587872
9.245437957447384e+03,9.240848876748258e+03,5.882352941176471e-01,3587874
9.246402626567336e+03,9.236714261891153e+03,1.764705882352941e+00,3587871
9.247202663329737e+03,9.241163114870430e+03,5.882352941176471e-01,3587875
9.247260827453702e+03,9.238953899915306e+03,1.764705882352941e+00,3587873
9.248967369212090e+03,9.244931238212477e+03,5.882352941176471e-01,3587877
9.249025533336055e+03,9.246824159623813e+03,5.882352941176471e-01,3587878
9.249932038332042e+03,9.244720389797896e+03,1.176470588235294e+00,3587876
9.251396569839525e+03,9.249631863957172e+03,5.882352941176471e-01,3587880
9.253909917019269e+03,9.252145211136916e+03,5.882352941176471e-01,3587881
9.254261486859149e+03,9.247588229073692e+03,1.764705882352941e+00,3587879
9.255197756351901e+03,9.253433050469549e+03,5.882352941176471e-01,3587882
9.258253246322764e+03,9.256488540440411e+03,5.882352941176471e-01,3587884
9.259070230460033e+03,9.257305524577680e+03,5.882352941176471e-01,3587885
9.259594456529250e+03,9.254300338882191e+03,1.764705882352941e+00,3587883
9.260017952205117e+03,9.257418835731301e+03,5.882352941176471e-01,3587886
9.264364348107091e+03,9.257641905686863e+03,1.764705882352941e+00,3587887
9.264647597035860e+03,9.261118185271155e+03,1.176470588235294e+00,3587889
9.265407803462216e+03,9.260113685815157e+03,1.764705882352941e+00,3587888
9.268177008800566e+03,9.262301339974255e+03,1.176470588235294e+00,3587891
9.269658465754150e+03,9.261404745402626e+03,1.764705882352941e+00,3587890
9.269941714682919e+03,9.262755985218539e+03,5.882352941176471e-01,3587893
9.270701921109274e+03,9.262324132983153e+03,1.764705882352941e+00,3587892
9.272466626991627e+03,9.264917594763778e+03,5.882352941176471e-01,3587896
9.273187877518856e+03,9.262794997138178e+03,1.176470588235294e+00,3587894
9.274952583401209e+03,9.266338867654461e+03,5.882352941176471e-01,3587898
9.275235832329978e+03,9.264489832229982e+03,1.764705882352941e+00,3587895
9.275996038756333e+03,9.265759473724262e+03,1.176470588235294e+00,3587897
9.277760744638686e+03,9.266939860625026e+03,5.882352941176471e-01,3587901
9.280246701048268e+03,9.266547212457378e+03,1.764705882352941e+00,3587899
9.280529949977037e+03,9.266800151199210e+03,1.764705882352941e+00,3587900
9.281290156403392e+03,9.267344258463177e+03,1.176470588235294e+00,3587902
9.282011406930621e+03,9.267716148409160e+03,5.882352941176471e-01,3587903
9.282294655859390e+03,9.268126458907643e+03,5.882352941176471e-01,3587904
9.283054862285745e+03,9.268219123058218e+03,5.882352941176471e-01,3587905
9.284819568168098e+03,9.271965826038823e+03,5.882352941176471e-01,3587908
9.287305524577680e+03,9.268568385519916e+03,1.764705882352941e+00,3587906
9.287588773506449e+03,9.268963713766028e+03,1.764705882352941e+00,3587907
9.289070230460033e+03,9.273850847831531e+03,5.882352941176471e-01,3587910
9.289353479388802e+03,9.276042503434110e+03,5.882352941176471e-01,3587911
9.290113685815157e+03,9.273405177253531e+03,1.764705882352941e+00,3587909
9.290834936342386e+03,9.276051489087594e+03,5.882352941176471e-01,3587912
9.291118185271155e+03,9.278786345444269e+03,5.882352941176471e-01,3587913
9.291878391697510e+03,9.281979644134892e+03,5.882352941176471e-01,3587914
9.294647597035860e+03,9.283636731435790e+03,1.176470588235294e+00,3587916
9.295407803462216e+03,9.284244254888724e+03,1.176470588235294e+00,3587917
9.296129053989444e+03,9.282978735915637e+03,1.764705882352941e+00,3587915
9.297172509344568e+03,9.285335036071655e+03,5.882352941176471e-01,3587919
9.297893759871797e+03,9.286038955646275e+03,5.882352941176471e-01,3587920
9.298177008800566e+03,9.284750533249617e+03,1.176470588235294e+00,3587918
9.298937215226921e+03,9.286781221430486e+03,5.882352941176471e-01,3587921
9.299941714682919e+03,9.289395974953604e+03,5.882352941176471e-01,3587923
9.302466626991627e+03,9.291036394781481e+03,1.176470588235294e+00,3587924
9.303187877518856e+03,9.287633713504031e+03,1.764705882352941e+00,3587922
9.303471126447625e+03,9.292327072117317e+03,1.176470588235294e+00,3587925
9.304231332873980e+03,9.293049398732352e+03,5.882352941176471e-01,3587926
9.304952583401209e+03,9.295818516551614e+03,5.882352941176471e-01,3587927
9.305996038756333e+03,9.299278725600650e+03,5.882352941176471e-01,3587929
9.306717289283562e+03,9.300585622452291e+03,5.882352941176471e-01,3587930
9.308481995165915e+03,9.303631020912015e+03,5.882352941176471e-01,3587932
9.308765244094684e+03,9.296013586770674e+03,1.764705882352941e+00,3587928
9.311290156403392e+03,9.301685924863503e+03,1.764705882352941e+00,3587931
9.313054862285745e+03,9.304866793137673e+03,5.882352941176471e-01,3587935
9.313776112812974e+03,9.304629936217715e+03,1.764705882352941e+00,3587933
9.314059361741743e+03,9.304644245489157e+03,1.764705882352941e+00,3587934
9.314819568168098e+03,9.306576180547501e+03,5.882352941176471e-01,3587936
9.315540818695327e+03,9.307512382123566e+03,5.882352941176471e-01,3587937
9.317305524577680e+03,9.310228557765197e+03,5.882352941176471e-01,3587940
9.319070230460033e+03,9.312538108662201e+03,5.882352941176471e-01,3587941
9.319353479388802e+03,9.307724679071962e+03,1.764705882352941e+00,3587938
9.320113685815157e+03,9.307934516841175e+03,1.764705882352941e+00,3587939
9.320834936342386e+03,9.312781383085711e+03,5.882352941176471e-01,3587942
9.321878391697510e+03,9.315679151620555e+03,5.882352941176471e-01,3587944
9.322599642224738e+03,9.315742710945729e+03,5.882352941176471e-01,3587945
9.323643097579863e+03,9.317555492247389e+03,5.882352941176471e-01,3587946
9.324364348107091e+03,9.317783198461646e+03,5.882352941176471e-01,3587947
9.324647597035860e+03,9.313508017475116e+03,1.764705882352941e+00,3587943
9.325407803462216e+03,9.318854288782201e+03,5.882352941176471e-01,3587948
9.326129053989444e+03,9.319035395756493e+03,5.882352941176471e-01,3587949
9.326412302918213e+03,9.319475061256997e+03,5.882352941176471e-01,3587950
9.329658465754150e+03,9.322348604862964e+03,1.176470588235294e+00,3587952
9.329941714682919e+03,9.325702092017720e+03,1.176470588235294e+00,3587953
9.330701921109274e+03,9.322254718521652e+03,1.764705882352941e+00,3587951
9.331423171636503e+03,9.326018230327315e+03,5.882352941176471e-01,3587954
9.332466626991627e+03,9.326731706252676e+03,5.882352941176471e-01,3587956
9.333187877518856e+03,9.328154430023775e+03,5.882352941176471e-01,3587957
9.334231332873980e+03,9.330716977610744e+03,5.882352941176471e-01,3587958
9.335235832329978e+03,9.326211179048003e+03,1.764705882352941e+00,3587955
9.335857786678847e+03,9.334093080796494e+03,5.882352941176471e-01,3587959
9.339523973049526e+03,9.337759267167173e+03,5.882352941176471e-01,3587961
9.340707789011891e+03,9.335413671364832e+03,1.764705882352941e+00,3587960
9.342658044505202e+03,9.340893338622849e+03,5.882352941176471e-01,3587963
9.343027003431090e+03,9.341262297548737e+03,5.882352941176471e-01,3587964
9.344167133508408e+03,9.338873015861349e+03,1.764705882352941e+00,3587962
9.344791709313443e+03,9.342970754167542e+03,5.882352941176471e-01,3587966
9.345931839390761e+03,9.343560387907261e+03,5.882352941176471e-01,3587967
9.347952162152261e+03,9.341736939187922e+03,1.764705882352941e+00,3587965
9.351836368717694e+03,9.350071662835341e+03,5.882352941176471e-01,3587968
9.352986563819471e+03,9.351221857937118e+03,5.882352941176471e-01,3587969
9.353221778003648e+03,9.351457072121295e+03,5.882352941176471e-01,3587970
9.354702268070854e+03,9.352937562188501e+03,5.882352941176471e-01,3587971
9.361530378438873e+03,9.358000966674167e+03,1.176470588235294e+00,3587973
9.362003571132284e+03,9.358474159367578e+03,1.176470588235294e+00,3587974
9.362612451154663e+03,9.357318333507604e+03,1.764705882352941e+00,3587972
9.363580790902147e+03,9.361816085019794e+03,5.882352941176471e-01,3587975
9.364379207705021e+03,9.362614501822668e+03,5.882352941176471e-01,3587976
9.365545550924955e+03,9.363780845042602e+03,5.882352941176471e-01,3587977
9.369176080900375e+03,9.367411375018022e+03,5.882352941176471e-01,3587979
9.369288162936045e+03,9.367523457053692e+03,5.882352941176471e-01,3587980
9.370940786782728e+03,9.368366436960873e+03,5.882352941176471e-01,3587981
9.371052868818398e+03,9.369264331996461e+03,5.882352941176471e-01,3587982
9.371547675744082e+03,9.366253558097024e+03,1.764705882352941e+00,3587978
9.372817574700751e+03,9.369534122572327e+03,5.882352941176471e-01,3587984
9.374470198547434e+03,9.369531510824541e+03,1.176470588235294e+00,3587983
9.376028754476336e+03,9.374264048593983e+03,5.882352941176471e-01,3587986
9.378121553285360e+03,9.372827435638301e+03,1.764705882352941e+00,3587985
9.381007541137320e+03,9.379242835254967e+03,5.882352941176471e-01,3587987
9.381237472340011e+03,9.379472766457659e+03,5.882352941176471e-01,3587988
9.381440677992616e+03,9.379675972110264e+03,5.882352941176471e-01,3587989
9.383205383874969e+03,9.381273728599231e+03,5.882352941176471e-01,3587992
9.384536952902026e+03,9.380135088709528e+03,1.176470588235294e+00,3587990
9.385372233269827e+03,9.383607527387474e+03,5.882352941176471e-01,3587993
9.386531589987070e+03,9.380629505320286e+03,1.764705882352941e+00,3587991
9.386926953701848e+03,9.385162247819495e+03,5.882352941176471e-01,3587994
9.388130251756938e+03,9.386365545874585e+03,5.882352941176471e-01,3587995
9.389343770680097e+03,9.387579064797744e+03,5.882352941176471e-01,3587997
9.392301295696353e+03,9.387007178049294e+03,1.764705882352941e+00,3587996
9.393424369403997e+03,9.388063369108004e+03,1.764705882352941e+00,3587998
9.394642154604652e+03,9.389348036957593e+03,1.764705882352941e+00,3587999
9.396568210166104e+03,9.394803504283751e+03,5.882352941176471e-01,3588001
9.397611602549141e+03,9.395846896666788e+03,5.882352941176471e-01,3588002
9.398119488602541e+03,9.392825370955482e+03,1.764705882352941e+00,3588000
9.398652423983352e+03,9.396887718100999e+03,5.882352941176471e-01,3588003
9.399376308431494e+03,9.396902655898470e+03,5.882352941176471e-01,3588004
9.402170242747685e+03,9.398640830982979e+03,1.176470588235294e+00,3588005
9.403934948630038e+03,9.399710787778967e+03,5.882352941176471e-01,3588008
9.404447620051741e+03,9.399153502404682e+03,1.764705882352941e+00,3588006
9.404670426078552e+03,9.399172517558414e+03,1.764705882352941e+00,3588007
9.405699654512391e+03,9.400084998781527e+03,5.882352941176471e-01,3588009
9.409741737698800e+03,9.402903998994090e+03,1.764705882352941e+00,3588010
9.410290700516778e+03,9.408525994634426e+03,5.882352941176471e-01,3588011
9.411343999030961e+03,9.409579293148608e+03,5.882352941176471e-01,3588012
9.411637994308787e+03,9.409873288426434e+03,5.882352941176471e-01,3588013
9.413337818158853e+03,9.411573112276501e+03,5.882352941176471e-01,3588014
9.413493038146285e+03,9.411728332263932e+03,5.882352941176471e-01,3588015
9.417366119022904e+03,9.415601413140551e+03,5.882352941176471e-01,3588016
9.420303052367614e+03,9.416773640602908e+03,1.176470588235294e+00,3588018
9.421339652379753e+03,9.416045534732694e+03,1.764705882352941e+00,3588017
9.425143966091480e+03,9.423379260209127e+03,5.882352941176471e-01,3588020
9.427533772144673e+03,9.422239654497614e+03,1.764705882352941e+00,3588019
9.427794005991349e+03,9.426029300108996e+03,5.882352941176471e-01,3588021
9.430565063972877e+03,9.428800358090524e+03,5.882352941176471e-01,3588022
9.430962238367025e+03,9.429197532484673e+03,5.882352941176471e-01,3588023
9.431703904164234e+03,9.429939198281881e+03,5.882352941176471e-01,3588024
9.433574566364683e+03,9.431809860482331e+03,5.882352941176471e-01,3588027
9.435339272247036e+03,9.433089670441701e+03,5.882352941176471e-01,3588028
9.435859181619936e+03,9.430499429257878e+03,1.764705882352941e+00,3588025
9.436990561247152e+03,9.431696443600093e+03,1.764705882352941e+00,3588026
9.438755267129505e+03,9.435515510817297e+03,5.882352941176471e-01,3588031
9.439388593384642e+03,9.433909491081697e+03,1.176470588235294e+00,3588030
9.440633389894095e+03,9.433708996012651e+03,1.764705882352941e+00,3588029
9.443992675753685e+03,9.442227969871333e+03,5.882352941176471e-01,3588034
9.444049384776563e+03,9.438727976185679e+03,1.764705882352941e+00,3588032
9.445674263481313e+03,9.440380145834254e+03,1.764705882352941e+00,3588033
9.445757381636038e+03,9.443681823994511e+03,5.882352941176471e-01,3588035
9.445814090658916e+03,9.443910030071551e+03,5.882352941176471e-01,3588036
9.450158023824367e+03,9.448393317942014e+03,5.882352941176471e-01,3588039
9.451996020119286e+03,9.450231314236933e+03,5.882352941176471e-01,3588040
9.452444406494659e+03,9.447150288847600e+03,1.764705882352941e+00,3588037
9.453444588234128e+03,9.448150470587069e+03,1.764705882352941e+00,3588038
9.457079375839903e+03,9.455314669957550e+03,5.882352941176471e-01,3588042
9.457174235626478e+03,9.455409529744125e+03,5.882352941176471e-01,3588043
9.457852382482606e+03,9.454322970717900e+03,1.176470588235294e+00,3588041
9.458844081722256e+03,9.455722115522736e+03,5.882352941176471e-01,3588044
9.458938941508831e+03,9.456255889226322e+03,5.882352941176471e-01,3588045
9.461043070640334e+03,9.459278364757981e+03,5.882352941176471e-01,3588047
9.464354702821992e+03,9.459060585174933e+03,1.764705882352941e+00,3588046
9.468364535624611e+03,9.464835123859905e+03,1.176470588235294e+00,3588049
9.468912406928314e+03,9.463618289281255e+03,1.764705882352941e+00,3588048
9.469752705578363e+03,9.467987999696010e+03,5.882352941176471e-01,3588050
9.471326305122745e+03,9.469561599240392e+03,5.882352941176471e-01,3588052
9.473091011005098e+03,9.470432382170011e+03,5.882352941176471e-01,3588054
9.473658653271669e+03,9.468086177762857e+03,1.764705882352941e+00,3588051
9.475431289392267e+03,9.470137171745209e+03,1.764705882352941e+00,3588053
9.477195995274620e+03,9.473627504129843e+03,5.882352941176471e-01,3588057
9.478385128652157e+03,9.471210638552629e+03,1.764705882352941e+00,3588055
9.478952770918728e+03,9.471907615244755e+03,1.764705882352941e+00,3588056
9.481224917580513e+03,9.479460211698160e+03,5.882352941176471e-01,3588059
9.482054336117236e+03,9.480289630234883e+03,5.882352941176471e-01,3588060
9.482490112921679e+03,9.475767436985849e+03,1.764705882352941e+00,3588058
9.484254818804032e+03,9.482110167377141e+03,5.882352941176471e-01,3588063
9.484754329345219e+03,9.481155394024201e+03,1.176470588235294e+00,3588061
9.485583747881942e+03,9.481516540571686e+03,1.176470588235294e+00,3588062
9.489276695824100e+03,9.487511989941747e+03,5.882352941176471e-01,3588065
9.489548936451091e+03,9.483740901686830e+03,1.764705882352941e+00,3588064
9.491315007466155e+03,9.489550301583802e+03,5.882352941176471e-01,3588066
9.494181533875252e+03,9.492416827992899e+03,5.882352941176471e-01,3588068
9.497438670184247e+03,9.492144552537188e+03,1.764705882352941e+00,3588067
9.498341604530256e+03,9.493047486883197e+03,1.764705882352941e+00,3588069
9.499530643190199e+03,9.497765937307846e+03,5.882352941176471e-01,3588071
9.500561536804696e+03,9.497032125039990e+03,1.176470588235294e+00,3588070
9.501295349072552e+03,9.499299792139862e+03,5.882352941176471e-01,3588073
9.502969515241856e+03,9.501204809359503e+03,5.882352941176471e-01,3588074
