FinishTime,ArrivalTime,ServiceTime,ID
9.503155306244933e+03,9.501390600362580e+03,5.882352941176471e-01,3588075
9.503635722177315e+03,9.498146606727601e+03,1.764705882352941e+00,3588072
9.504734221124209e+03,9.501495212357143e+03,5.882352941176471e-01,3588076
9.505400428059668e+03,9.503366314737288e+03,5.882352941176471e-01,3588078
9.507100116514815e+03,9.505335410632462e+03,5.882352941176471e-01,3588079
9.508449423891992e+03,9.502711554839252e+03,1.764705882352941e+00,3588077
9.508864822397168e+03,9.506134128839009e+03,5.882352941176471e-01,3588081
9.509383872672612e+03,9.505854460907906e+03,1.176470588235294e+00,3588080
9.510214129774345e+03,9.506329739576765e+03,5.882352941176471e-01,3588082
9.515611196699911e+03,9.513846490817558e+03,5.882352941176471e-01,3588083
9.517300420294428e+03,9.515535714412075e+03,5.882352941176471e-01,3588085
9.518271073508068e+03,9.516506367625715e+03,5.882352941176471e-01,3588086
9.520269509718180e+03,9.514975392071121e+03,1.764705882352941e+00,3588084
9.520276685735127e+03,9.518511979852774e+03,5.882352941176471e-01,3588087
9.520568779523139e+03,9.518804073640786e+03,5.882352941176471e-01,3588088
9.522034215600533e+03,9.519548858505204e+03,5.882352941176471e-01,3588089
9.522090703503051e+03,9.520325997620698e+03,5.882352941176471e-01,3588090
9.522333485405491e+03,9.520561283525608e+03,5.882352941176471e-01,3588091
9.523798921482886e+03,9.520775322918133e+03,5.882352941176471e-01,3588092
9.523855409385404e+03,9.521899096326623e+03,5.882352941176471e-01,3588093
9.525563627365239e+03,9.522157515234336e+03,5.882352941176471e-01,3588095
9.525862897170197e+03,9.522068953844318e+03,1.176470588235294e+00,3588094
9.527328333247592e+03,9.523284729355848e+03,5.882352941176471e-01,3588097
9.529149527032463e+03,9.522824685386378e+03,1.764705882352941e+00,3588096
9.530914232914816e+03,9.524069540377448e+03,5.882352941176471e-01,3588100
9.531157014817256e+03,9.523553090492227e+03,1.764705882352941e+00,3588098
9.532622450894651e+03,9.523672136866341e+03,1.764705882352941e+00,3588099
9.532921720699609e+03,9.526947221380109e+03,5.882352941176471e-01,3588102
9.534387156777003e+03,9.528827202941506e+03,5.882352941176471e-01,3588103
9.534868531051967e+03,9.533103825169614e+03,5.882352941176471e-01,3588104
9.536151862659356e+03,9.533701016855640e+03,5.882352941176471e-01,3588105
9.536208350561875e+03,9.526621824013771e+03,1.764705882352941e+00,3588101
9.536766625466511e+03,9.535001919584158e+03,5.882352941176471e-01,3588106
9.538192979672340e+03,9.536428273789987e+03,5.882352941176471e-01,3588107
9.538862349756370e+03,9.537097643874017e+03,5.882352941176471e-01,3588108
9.539104372586595e+03,9.537339666704242e+03,5.882352941176471e-01,3588109
9.540841298082177e+03,9.539076592199825e+03,5.882352941176471e-01,3588110
9.542804537402305e+03,9.539275125637599e+03,1.176470588235294e+00,3588111
9.544309210014198e+03,9.542544504131845e+03,5.882352941176471e-01,3588112
9.546887423319187e+03,9.545122717436835e+03,5.882352941176471e-01,3588114
9.547454188464546e+03,9.545689482582193e+03,5.882352941176471e-01,3588115
9.549307782239032e+03,9.547543076356679e+03,5.882352941176471e-01,3588116
9.549499123897901e+03,9.544205006250842e+03,1.764705882352941e+00,3588113
9.553222961905937e+03,9.551458256023584e+03,5.882352941176471e-01,3588118
9.554121116677080e+03,9.550591704912374e+03,1.176470588235294e+00,3588117
9.555232369469352e+03,9.553467663586999e+03,5.882352941176471e-01,3588119
9.556038805580815e+03,9.554274099698462e+03,5.882352941176471e-01,3588120
9.558709046008265e+03,9.556944340125912e+03,5.882352941176471e-01,3588123
9.559717164212033e+03,9.554423046564974e+03,1.764705882352941e+00,3588121
9.560526487116411e+03,9.555206536633047e+03,1.764705882352941e+00,3588122
9.561481870094386e+03,9.558532525705499e+03,5.882352941176471e-01,3588125
9.562238457772971e+03,9.557049014053465e+03,1.176470588235294e+00,3588124
9.562291192998764e+03,9.558807537452376e+03,5.882352941176471e-01,3588126
9.563246575976739e+03,9.558888191565688e+03,5.882352941176471e-01,3588127
9.564003163655324e+03,9.559616509031057e+03,5.882352941176471e-01,3588128
9.564055898881117e+03,9.561152660267408e+03,5.882352941176471e-01,3588129
9.565857622645891e+03,9.564092916763538e+03,5.882352941176471e-01,3588131
9.566093250321885e+03,9.564328544439533e+03,5.882352941176471e-01,3588132
9.567622328528244e+03,9.564750527306451e+03,5.882352941176471e-01,3588133
9.567857956204238e+03,9.565627762176831e+03,5.882352941176471e-01,3588134
9.568540693623798e+03,9.562472275811123e+03,1.764705882352941e+00,3588130
9.571281361123743e+03,9.569516655241390e+03,5.882352941176471e-01,3588136
9.571501001793709e+03,9.569736295911356e+03,5.882352941176471e-01,3588137
9.573467882973204e+03,9.568173765326145e+03,1.764705882352941e+00,3588135
9.575066070471812e+03,9.573301364589459e+03,5.882352941176471e-01,3588138
9.576830776354165e+03,9.574718272559974e+03,5.882352941176471e-01,3588141
9.577434934113112e+03,9.573905522348406e+03,1.176470588235294e+00,3588139
9.579243877109221e+03,9.573949759462163e+03,1.764705882352941e+00,3588140
9.580623500326473e+03,9.578858794444120e+03,5.882352941176471e-01,3588142
9.580869825900114e+03,9.579105120017761e+03,5.882352941176471e-01,3588143
9.581347036255070e+03,9.579582330372717e+03,5.882352941176471e-01,3588144
9.592140218911630e+03,9.586846101264571e+03,1.764705882352941e+00,3588145
9.593904924793983e+03,9.590633322784332e+03,5.882352941176471e-01,3588148
9.594001975475836e+03,9.590472563711130e+03,1.176470588235294e+00,3588147
9.594548857872039e+03,9.589254740224980e+03,1.764705882352941e+00,3588146
9.595669630676336e+03,9.591999976399902e+03,5.882352941176471e-01,3588149
9.595766681358188e+03,9.592499063119766e+03,5.882352941176471e-01,3588150
9.598953519985189e+03,9.597188814102836e+03,5.882352941176471e-01,3588152
9.599842975519097e+03,9.594076276537118e+03,1.764705882352941e+00,3588151
9.601478991642695e+03,9.599714285760342e+03,5.882352941176471e-01,3588153
9.605201240529508e+03,9.603436534647156e+03,5.882352941176471e-01,3588154
9.608376688412656e+03,9.606611982530303e+03,5.882352941176471e-01,3588155
9.608745894352468e+03,9.606981188470115e+03,5.882352941176471e-01,3588156
9.611304295310188e+03,9.609539589427835e+03,5.882352941176471e-01,3588158
9.611767166512255e+03,9.610002460629902e+03,5.882352941176471e-01,3588159
9.613702483184499e+03,9.608408365537440e+03,1.764705882352941e+00,3588157
9.615014924624090e+03,9.613250218741737e+03,5.882352941176471e-01,3588160
9.616485451176138e+03,9.614720745293785e+03,5.882352941176471e-01,3588162
9.618349266116728e+03,9.616584560234375e+03,5.882352941176471e-01,3588164
9.619523408430522e+03,9.614229290783464e+03,1.764705882352941e+00,3588161
9.619600263861743e+03,9.616070852097037e+03,1.176470588235294e+00,3588163
9.620113971999081e+03,9.616867331994102e+03,5.882352941176471e-01,3588165
9.623016073165845e+03,9.621251367283492e+03,5.882352941176471e-01,3588167
9.623621036446112e+03,9.621856330563759e+03,5.882352941176471e-01,3588168
9.624817526077581e+03,9.619401717905945e+03,1.764705882352941e+00,3588166
9.626182963732700e+03,9.624418257850347e+03,5.882352941176471e-01,3588169
9.630791244524720e+03,9.625497126877661e+03,1.764705882352941e+00,3588170
9.631028376909929e+03,9.629263671027576e+03,5.882352941176471e-01,3588171
9.639680174213572e+03,9.634386056566513e+03,1.764705882352941e+00,3588172
9.639685387030589e+03,9.637920681148236e+03,5.882352941176471e-01,3588174
9.640084518268590e+03,9.634790400621531e+03,1.764705882352941e+00,3588173
9.641450092912942e+03,9.639351872347386e+03,5.882352941176471e-01,3588176
9.643898065876037e+03,9.642133359993684e+03,5.882352941176471e-01,3588178
9.644974291860630e+03,9.637956714866543e+03,1.764705882352941e+00,3588175
9.646050378873977e+03,9.640756261226918e+03,1.764705882352941e+00,3588177
9.646399809119343e+03,9.644635103236990e+03,5.882352941176471e-01,3588179
9.646895916400521e+03,9.645131210518168e+03,5.882352941176471e-01,3588180
9.653031288666568e+03,9.651266582784215e+03,5.882352941176471e-01,3588182
9.654649176816514e+03,9.652884470934161e+03,5.882352941176471e-01,3588183
9.656413882698867e+03,9.653586502936276e+03,5.882352941176471e-01,3588185
9.656447646948910e+03,9.651153529301851e+03,1.764705882352941e+00,3588181
9.658178588581220e+03,9.653714711055097e+03,5.882352941176471e-01,3588186
9.658627615860197e+03,9.653333498213139e+03,1.764705882352941e+00,3588184
9.661741764595969e+03,9.655468654015080e+03,1.764705882352941e+00,3588187
9.662437839664454e+03,9.660673133782101e+03,5.882352941176471e-01,3588188
9.666185427318988e+03,9.664420721436635e+03,5.882352941176471e-01,3588189
9.666552597511490e+03,9.664787891629137e+03,5.882352941176471e-01,3588190
9.668075445699422e+03,9.666310739817069e+03,5.882352941176471e-01,3588191
9.670755745811679e+03,9.668991039929326e+03,5.882352941176471e-01,3588192
9.672717127472165e+03,9.669187715707459e+03,1.176470588235294e+00,3588193
9.674549487248000e+03,9.671020075483294e+03,1.176470588235294e+00,3588195
9.676162155516012e+03,9.670868037868953e+03,1.764705882352941e+00,3588194
9.678169629206124e+03,9.676404923323771e+03,5.882352941176471e-01,3588197
9.678953661108413e+03,9.673659543461354e+03,1.764705882352941e+00,3588196
9.680928267484939e+03,9.679163561602586e+03,5.882352941176471e-01,3588199
9.681233445891839e+03,9.679468740009486e+03,5.882352941176471e-01,3588200
9.681819081777743e+03,9.676524964130684e+03,1.764705882352941e+00,3588198
9.682998151774192e+03,9.681223639259475e+03,5.882352941176471e-01,3588202
9.683583787660096e+03,9.681524752464422e+03,5.882352941176471e-01,3588203
9.686222385131998e+03,9.679693606575327e+03,1.764705882352941e+00,3588201
9.687987091014351e+03,9.685410747990181e+03,5.882352941176471e-01,3588206
9.688292269421251e+03,9.682382323414159e+03,1.764705882352941e+00,3588204
9.689406935698444e+03,9.684112818051385e+03,1.764705882352941e+00,3588205
9.689751796896704e+03,9.685737417598898e+03,5.882352941176471e-01,3588207
9.692458115672471e+03,9.690693409790118e+03,5.882352941176471e-01,3588209
9.693586387068309e+03,9.686426346124838e+03,1.764705882352941e+00,3588208
9.697791096474010e+03,9.692496978826951e+03,1.764705882352941e+00,3588210
9.697872604810974e+03,9.692578487163915e+03,1.764705882352941e+00,3588211
9.698880504715368e+03,9.692649306193565e+03,1.764705882352941e+00,3588212
9.699637310693327e+03,9.692798671898435e+03,5.882352941176471e-01,3588214
9.700645210597721e+03,9.693907480157724e+03,5.882352941176471e-01,3588215
9.703085214121069e+03,9.692729615555324e+03,1.764705882352941e+00,3588213
9.703166722458033e+03,9.694044840093798e+03,1.176470588235294e+00,3588216
9.704174622362427e+03,9.697462601885288e+03,1.176470588235294e+00,3588217
9.704931428340386e+03,9.702761926973795e+03,5.882352941176471e-01,3588219
9.706684655464182e+03,9.704919949581829e+03,5.882352941176471e-01,3588220
9.708379331768128e+03,9.701741224294445e+03,1.764705882352941e+00,3588218
9.711664306094566e+03,9.706370188447507e+03,1.764705882352941e+00,3588221
9.711978773111241e+03,9.706459939530986e+03,1.764705882352941e+00,3588222
9.713429011976919e+03,9.707001293570150e+03,5.882352941176471e-01,3588224
9.713673449415187e+03,9.706909483759457e+03,1.764705882352941e+00,3588223
9.713743478993594e+03,9.707183531343512e+03,5.882352941176471e-01,3588225
9.715193717859272e+03,9.708736007484658e+03,5.882352941176471e-01,3588226
9.715508184875946e+03,9.712019159835931e+03,5.882352941176471e-01,3588228
9.716958423741625e+03,9.715025568119262e+03,5.882352941176471e-01,3588229
9.717202861179893e+03,9.711680889465436e+03,1.176470588235294e+00,3588227
9.719054287860095e+03,9.717289581977742e+03,5.882352941176471e-01,3588232
9.720802302523005e+03,9.715322593101088e+03,1.764705882352941e+00,3588230
9.720818993742447e+03,9.718951628257539e+03,5.882352941176471e-01,3588233
9.722252541388684e+03,9.715682238671732e+03,1.764705882352941e+00,3588231
9.722567008405358e+03,9.720652033311009e+03,5.882352941176471e-01,3588234
9.726173691055274e+03,9.720879573408216e+03,1.764705882352941e+00,3588235
9.727661452816337e+03,9.722367335169278e+03,1.764705882352941e+00,3588236
9.728313957661603e+03,9.723019840014544e+03,1.764705882352941e+00,3588237
9.728409604799399e+03,9.726644898917046e+03,5.882352941176471e-01,3588238
9.729426158698690e+03,9.727556484130981e+03,5.882352941176471e-01,3588239
9.731939016564105e+03,9.728151627620779e+03,1.176470588235294e+00,3588241
9.733506473420832e+03,9.731741767538479e+03,5.882352941176471e-01,3588242
9.733608075308662e+03,9.727765188023621e+03,1.764705882352941e+00,3588240
9.735346364007518e+03,9.733581658125165e+03,5.882352941176471e-01,3588243
9.735829841871443e+03,9.734065135989090e+03,5.882352941176471e-01,3588244
9.735972718757459e+03,9.734208012875106e+03,5.882352941176471e-01,3588245
9.737172118462426e+03,9.735407412580073e+03,5.882352941176471e-01,3588246
9.740628204195836e+03,9.738863498313483e+03,5.882352941176471e-01,3588248
9.741179910584152e+03,9.735885792937093e+03,1.764705882352941e+00,3588247
9.744957599273538e+03,9.743192893391186e+03,5.882352941176471e-01,3588250
9.745667794611001e+03,9.743903088728648e+03,5.882352941176471e-01,3588251
9.746937026687185e+03,9.741642909040126e+03,1.764705882352941e+00,3588249
9.750251716920597e+03,9.744325233240077e+03,1.764705882352941e+00,3588252
9.750961912258059e+03,9.745314126570244e+03,1.764705882352941e+00,3588253
9.752905939352372e+03,9.747611821705313e+03,1.764705882352941e+00,3588254
9.755670725468448e+03,9.750376607821390e+03,1.764705882352941e+00,3588255
9.756932462237427e+03,9.751638344590368e+03,1.764705882352941e+00,3588256
9.758162401526903e+03,9.756397695644550e+03,5.882352941176471e-01,3588258
9.758399004808846e+03,9.753104887161787e+03,1.764705882352941e+00,3588257
9.758697168119780e+03,9.756664728415091e+03,5.882352941176471e-01,3588259
9.759927107409256e+03,9.756958424790256e+03,5.882352941176471e-01,3588260
9.760163710691199e+03,9.757017263327690e+03,5.882352941176471e-01,3588261
9.760461874002133e+03,9.757976231031752e+03,5.882352941176471e-01,3588262
9.762647831807746e+03,9.760883125925394e+03,5.882352941176471e-01,3588263
9.766268839859725e+03,9.764504133977372e+03,5.882352941176471e-01,3588264
9.766531492131100e+03,9.764766786248747e+03,5.882352941176471e-01,3588265
9.768135300029469e+03,9.766370594147116e+03,5.882352941176471e-01,3588266
9.771844504919087e+03,9.770079799036734e+03,5.882352941176471e-01,3588268
9.773001060502341e+03,9.771236354619988e+03,5.882352941176471e-01,3588269
9.773507282697509e+03,9.768213165050450e+03,1.764705882352941e+00,3588267
9.779355971670226e+03,9.774061854023167e+03,1.764705882352941e+00,3588270
9.779552356520796e+03,9.777787650638443e+03,5.882352941176471e-01,3588271
9.786383276292507e+03,9.781089158645448e+03,1.764705882352941e+00,3588272
9.786780830018397e+03,9.781486712371338e+03,1.764705882352941e+00,3588273
9.786911694732271e+03,9.781617577085212e+03,1.764705882352941e+00,3588274
9.788545535900749e+03,9.785454464073635e+03,5.882352941176471e-01,3588276
9.791677393939566e+03,9.782788798121253e+03,1.764705882352941e+00,3588275
9.792205812379330e+03,9.786322976807623e+03,1.764705882352941e+00,3588277
9.793442099821918e+03,9.789034728755917e+03,5.882352941176471e-01,3588279
9.793839653547808e+03,9.787579245697686e+03,1.764705882352941e+00,3588278
9.793970518261683e+03,9.790143357952417e+03,5.882352941176471e-01,3588280
9.797970169114639e+03,9.796205463232286e+03,5.882352941176471e-01,3588282
9.798156397996880e+03,9.796391692114527e+03,5.882352941176471e-01,3588283
9.798736217468977e+03,9.792555903863463e+03,1.764705882352941e+00,3588281
9.801685809761586e+03,9.797295762594821e+03,1.176470588235294e+00,3588285
9.803264286761698e+03,9.796643272434524e+03,1.764705882352941e+00,3588284
9.803450515643939e+03,9.799779308792537e+03,5.882352941176471e-01,3588287
9.804701141448441e+03,9.799407023801382e+03,1.764705882352941e+00,3588286
9.805028992644051e+03,9.801207765668166e+03,5.882352941176471e-01,3588288
9.805215221526292e+03,9.801820934472583e+03,5.882352941176471e-01,3588289
9.806465847330794e+03,9.804401666316942e+03,5.882352941176471e-01,3588290
9.811356053285713e+03,9.809591347403360e+03,5.882352941176471e-01,3588291
9.811451021189674e+03,9.809686315307321e+03,5.882352941176471e-01,3588292
9.814497889044220e+03,9.810968477279514e+03,1.176470588235294e+00,3588293
9.820104113484600e+03,9.814809995837541e+03,1.764705882352941e+00,3588294
9.821054838221503e+03,9.819290132339150e+03,5.882352941176471e-01,3588295
9.822510699263771e+03,9.820745993381418e+03,5.882352941176471e-01,3588296
9.825678347435370e+03,9.823913641553017e+03,5.882352941176471e-01,3588297
9.829488007552149e+03,9.827723301669796e+03,5.882352941176471e-01,3588299
9.831471646592561e+03,9.829706940710209e+03,5.882352941176471e-01,3588301
9.832748121101677e+03,9.827454003454618e+03,1.764705882352941e+00,3588298
9.833236352474914e+03,9.830124965907594e+03,5.882352941176471e-01,3588302
9.834512826984029e+03,9.832481331975239e+03,5.882352941176471e-01,3588303
9.834780761797960e+03,9.829486644150901e+03,1.764705882352941e+00,3588300
9.840923263096359e+03,9.837393851331653e+03,1.176470588235294e+00,3588304
9.841640166746184e+03,9.839875460863831e+03,5.882352941176471e-01,3588305
9.843689368990704e+03,9.841924663108351e+03,5.882352941176471e-01,3588306
9.845582587396481e+03,9.843817881514128e+03,5.882352941176471e-01,3588308
9.846226828310982e+03,9.844462122428629e+03,5.882352941176471e-01,3588309
9.848414225834522e+03,9.843120108187463e+03,1.764705882352941e+00,3588307
9.853869423936756e+03,9.852104718054403e+03,5.882352941176471e-01,3588311
9.855080385030147e+03,9.851550973265441e+03,1.176470588235294e+00,3588310
9.856497607738532e+03,9.854732901856179e+03,5.882352941176471e-01,3588312
9.859168691132316e+03,9.857403985249963e+03,5.882352941176471e-01,3588313
9.861236084956727e+03,9.859471379074374e+03,5.882352941176471e-01,3588315
9.861459030026885e+03,9.859694324144532e+03,5.882352941176471e-01,3588316
9.863000790839080e+03,9.861182937452797e+03,5.882352941176471e-01,3588317
9.863223735909238e+03,9.861316686685675e+03,5.882352941176471e-01,3588318
9.864144183655668e+03,9.858850066008609e+03,1.764705882352941e+00,3588314
9.866346260734966e+03,9.864581554852613e+03,5.882352941176471e-01,3588320
9.868194057741549e+03,9.864664645976843e+03,1.176470588235294e+00,3588321
9.868814483636935e+03,9.863520365989876e+03,1.764705882352941e+00,3588319
9.870275930507142e+03,9.868511224624789e+03,5.882352941176471e-01,3588323
9.872383891881240e+03,9.867089774234181e+03,1.764705882352941e+00,3588322
9.873844249740989e+03,9.872079543858636e+03,5.882352941176471e-01,3588325
9.875608955623342e+03,9.872947168232774e+03,5.882352941176471e-01,3588327
9.876100315310073e+03,9.870806197663014e+03,1.764705882352941e+00,3588324
9.877373661505695e+03,9.873288293647551e+03,5.882352941176471e-01,3588328
9.877865021192426e+03,9.873440558080068e+03,5.882352941176471e-01,3588329
9.878027880911680e+03,9.872733763264622e+03,1.764705882352941e+00,3588326
9.879138367388048e+03,9.874194986095766e+03,5.882352941176471e-01,3588330
9.880061659581213e+03,9.878296953698860e+03,5.882352941176471e-01,3588331
9.882650191083729e+03,9.880885485201376e+03,5.882352941176471e-01,3588332
9.882963230049662e+03,9.881198524167309e+03,5.882352941176471e-01,3588333
9.891661747079355e+03,9.889897041197002e+03,5.882352941176471e-01,3588335
9.891881109257070e+03,9.890116403374717e+03,5.882352941176471e-01,3588336
9.893426452961708e+03,9.890758682729784e+03,5.882352941176471e-01,3588337
9.893853545931023e+03,9.888559428283964e+03,1.764705882352941e+00,3588334
9.895191158844061e+03,9.893030925763626e+03,5.882352941176471e-01,3588339
9.898070055710215e+03,9.892775938063156e+03,1.764705882352941e+00,3588338
9.899834761592568e+03,9.896030590796678e+03,5.882352941176471e-01,3588342
9.900109149768915e+03,9.894815032121857e+03,1.764705882352941e+00,3588340
9.900728470671215e+03,9.895434353024156e+03,1.764705882352941e+00,3588341
9.901873855651268e+03,9.899847878219196e+03,5.882352941176471e-01,3588344
9.905128879239627e+03,9.897755389429567e+03,1.764705882352941e+00,3588343
9.905606600836226e+03,9.902077189071520e+03,1.176470588235294e+00,3588345
9.910330596747953e+03,9.905036479100894e+03,1.764705882352941e+00,3588346
9.911746006602714e+03,9.909981300720361e+03,5.882352941176471e-01,3588347
9.915650969190208e+03,9.913886263307855e+03,5.882352941176471e-01,3588349
9.916272649722047e+03,9.914507943839694e+03,5.882352941176471e-01,3588350
9.918639557826388e+03,9.916874851944035e+03,5.882352941176471e-01,3588351
9.918900472216118e+03,9.913606354569059e+03,1.764705882352941e+00,3588348
9.922650668935400e+03,9.917356551288341e+03,1.764705882352941e+00,3588352
9.926308699432340e+03,9.924543993549987e+03,5.882352941176471e-01,3588354
9.927288858530197e+03,9.925524152647844e+03,5.882352941176471e-01,3588355
9.928073405314693e+03,9.925895835877073e+03,5.882352941176471e-01,3588356
9.928614273830759e+03,9.923320156183700e+03,1.764705882352941e+00,3588353
9.929053564412550e+03,9.926384897654476e+03,5.882352941176471e-01,3588357
9.930341479836030e+03,9.928576773953677e+03,5.882352941176471e-01,3588358
9.931359554957442e+03,9.929594849075089e+03,5.882352941176471e-01,3588360
9.932106185718383e+03,9.930073064532066e+03,5.882352941176471e-01,3588361
9.933870891600736e+03,9.931317764451757e+03,5.882352941176471e-01,3588363
9.934794724243077e+03,9.929500606596018e+03,1.764705882352941e+00,3588359
9.935635597483089e+03,9.931517202751695e+03,5.882352941176471e-01,3588364
9.936653672604501e+03,9.931192740411712e+03,1.764705882352941e+00,3588362
9.937400303365442e+03,9.934749969087275e+03,5.882352941176471e-01,3588366
9.938418378486854e+03,9.935375352708207e+03,5.882352941176471e-01,3588367
9.940088841890136e+03,9.932299688029275e+03,1.764705882352941e+00,3588365
9.941853547772489e+03,9.937762426522523e+03,5.882352941176471e-01,3588370
9.942694421012501e+03,9.936165090699242e+03,1.764705882352941e+00,3588368
9.943712496133913e+03,9.936756715430567e+03,1.764705882352941e+00,3588369
9.944459126894854e+03,9.939249775547276e+03,5.882352941176471e-01,3588372
9.947147665419548e+03,9.938432700025230e+03,1.764705882352941e+00,3588371
9.947988538659560e+03,9.941411564273517e+03,1.176470588235294e+00,3588374
9.948912371301901e+03,9.942233505843147e+03,5.882352941176471e-01,3588375
9.949006613780972e+03,9.940114979768934e+03,1.764705882352941e+00,3588373
9.949753244541912e+03,9.942308653531098e+03,5.882352941176471e-01,3588376
9.950677077184254e+03,9.944217033725011e+03,5.882352941176471e-01,3588377
9.950771319663325e+03,9.944835096761919e+03,5.882352941176471e-01,3588378
9.951517950424265e+03,9.945257410120307e+03,5.882352941176471e-01,3588379
9.952536025545678e+03,9.949107887757635e+03,5.882352941176471e-01,3588381
9.953282656306618e+03,9.950687617617468e+03,5.882352941176471e-01,3588382
9.955971194831312e+03,9.947910459811760e+03,1.764705882352941e+00,3588380
9.957830143192736e+03,9.950892855891420e+03,1.764705882352941e+00,3588383
9.957858028097032e+03,9.954328616332326e+03,1.176470588235294e+00,3588384
9.957932126269147e+03,9.956167420386794e+03,5.882352941176471e-01,3588385
9.961675866418074e+03,9.959911160535721e+03,5.882352941176471e-01,3588388
9.962856432977885e+03,9.959327021213180e+03,1.176470588235294e+00,3588387
9.963124260839795e+03,9.956446618271905e+03,1.764705882352941e+00,3588386
9.968280662424305e+03,9.966515956541952e+03,5.882352941176471e-01,3588390
9.968857273644008e+03,9.967092567761655e+03,5.882352941176471e-01,3588391
9.969191361370084e+03,9.963897243723025e+03,1.764705882352941e+00,3588389
9.970045368306658e+03,9.968025156433876e+03,5.882352941176471e-01,3588392
9.973833921945064e+03,9.972069216062711e+03,5.882352941176471e-01,3588395
9.974151391291067e+03,9.968560987777681e+03,1.764705882352941e+00,3588393
9.975598627827417e+03,9.972136119715903e+03,5.882352941176471e-01,3588396
9.975916097173420e+03,9.972973582287056e+03,5.882352941176471e-01,3588397
9.976166910059715e+03,9.970872792412656e+03,1.764705882352941e+00,3588394
9.977680803055773e+03,9.975295379784616e+03,5.882352941176471e-01,3588399
9.980892745474476e+03,9.975110396080002e+03,1.764705882352941e+00,3588398
9.984607470754896e+03,9.982842764872543e+03,5.882352941176471e-01,3588400
9.985798049127769e+03,9.984033343245416e+03,5.882352941176471e-01,3588401
9.986107858939120e+03,9.984343153056768e+03,5.882352941176471e-01,3588402
9.987701790590577e+03,9.985937084708224e+03,5.882352941176471e-01,3588404
9.988136882519601e+03,9.984498577274718e+03,1.176470588235294e+00,3588403
9.989901588401954e+03,9.987756613685351e+03,5.882352941176471e-01,3588407
9.991401976586179e+03,9.985986737985144e+03,1.764705882352941e+00,3588405
9.991666294284307e+03,9.988559680804014e+03,5.882352941176471e-01,3588408
9.992995908237636e+03,9.986233028376287e+03,1.764705882352941e+00,3588406
9.993431000166660e+03,9.991357630531069e+03,5.882352941176471e-01,3588410
9.996687835856727e+03,9.994923129974375e+03,5.882352941176471e-01,3588411
9.996691950109125e+03,9.994927244226772e+03,5.882352941176471e-01,3588412
9.996696094233238e+03,9.988736867307286e+03,1.764705882352941e+00,3588409
9.998452541739080e+03,9.995569349889655e+03,5.882352941176471e-01,3588413
9.998456655991478e+03,9.996456921273767e+03,5.882352941176471e-01,3588414
9.998460800115591e+03,9.996626889688925e+03,5.882352941176471e-01,3588415
