FinishTime,ArrivalTime,ServiceTime,ID
2.626835915782102e+00,8.621300334291607e-01,5.882352941176471e-01,4306842
7.368397053254295e+00,2.074279406195472e+00,1.764705882352941e+00,4306843
8.717655687961156e+00,3.423538040902333e+00,1.764705882352941e+00,4306844
9.133102935607237e+00,4.913035778520053e+00,5.882352941176471e-01,4306846
1.006111479322144e+01,4.766997146162615e+00,1.764705882352941e+00,4306845
1.089780881796018e+01,7.795281954792081e+00,5.882352941176471e-01,4306848
1.182582067557438e+01,8.681843452410732e+00,5.882352941176471e-01,4306849
1.266251470031312e+01,1.042861224191413e+01,5.882352941176471e-01,4306850
1.359052655792732e+01,1.071443484290727e+01,5.882352941176471e-01,4306851
1.401177333501998e+01,5.503245006490787e+00,1.764705882352941e+00,4306847
1.442722058266606e+01,1.160804415107075e+01,5.882352941176471e-01,4306852
1.577647921737292e+01,1.237462302219194e+01,5.882352941176471e-01,4306854
1.619192646501900e+01,1.250370574043608e+01,5.882352941176471e-01,4306855
1.754118509972586e+01,1.329205104072316e+01,5.882352941176471e-01,4306856
1.795663234737194e+01,1.582251698008097e+01,5.882352941176471e-01,4306857
1.888464420498614e+01,1.165065945521278e+01,1.764705882352941e+00,4306853
2.004252067367397e+01,1.827781479132103e+01,5.882352941176471e-01,4306858
2.175042431987985e+01,1.998571843752691e+01,5.882352941176471e-01,4306859
2.180373640333417e+01,2.003903052098123e+01,5.882352941176471e-01,4306860
2.410267920554935e+01,2.233797332319641e+01,5.882352941176471e-01,4306861
2.438894296758674e+01,2.262423708523379e+01,5.882352941176471e-01,4306862
2.745558026983699e+01,2.569087438748405e+01,5.882352941176471e-01,4306864
2.922028615218993e+01,2.646675736216680e+01,5.882352941176471e-01,4306866
2.962676914791979e+01,2.433265150086096e+01,1.764705882352941e+00,4306863
2.990521488275978e+01,2.637580311805390e+01,1.176470588235294e+00,4306865
3.139147503027273e+01,2.829090719956560e+01,5.882352941176471e-01,4306868
3.451440379924876e+01,2.657093419099812e+01,1.764705882352941e+00,4306867
3.519933252981860e+01,2.915537873652603e+01,1.764705882352941e+00,4306869
3.668559267733155e+01,2.937212931494291e+01,1.764705882352941e+00,4306870
3.696403841217154e+01,3.112911871457758e+01,5.882352941176471e-01,4306872
3.845029855968449e+01,3.114037834996498e+01,5.882352941176471e-01,4306873
3.872874429452448e+01,3.137930673662654e+01,5.882352941176471e-01,4306874
3.980852144630758e+01,3.093317949784414e+01,1.764705882352941e+00,4306871
4.021500444203743e+01,3.265719942958941e+01,5.882352941176471e-01,4306875
4.049345017687743e+01,3.396696055198929e+01,5.882352941176471e-01,4306876
4.157322732866052e+01,3.536325344195306e+01,5.882352941176471e-01,4306877
4.225815605923037e+01,3.655613965077646e+01,5.882352941176471e-01,4306879
4.550912208909626e+01,3.552244741259822e+01,1.764705882352941e+00,4306878
4.578756782393625e+01,3.816368107926552e+01,1.176470588235294e+00,4306881
4.686734497571934e+01,3.678912381511147e+01,1.764705882352941e+00,4306880
4.903853385380214e+01,3.962683969501018e+01,1.176470588235294e+00,4306882
4.931697958864213e+01,4.044247647516032e+01,1.176470588235294e+00,4306883
5.216146262277817e+01,4.089685050563738e+01,1.764705882352941e+00,4306884
5.392616850513111e+01,4.367821390132299e+01,5.882352941176471e-01,4306887
5.433265150086096e+01,4.186870789597654e+01,1.764705882352941e+00,4306885
5.461109723570096e+01,4.187392651487070e+01,1.764705882352941e+00,4306886
5.569087438748405e+01,4.443795267812502e+01,5.882352941176471e-01,4306888
5.962676914791979e+01,4.451412696746312e+01,1.764705882352941e+00,4306889
6.103355934261646e+01,5.573944169555764e+01,1.764705882352941e+00,4306890
6.174772102941083e+01,5.998301514705789e+01,5.882352941176471e-01,4306891
6.660848722226886e+01,6.484378133991592e+01,5.882352941176471e-01,4306893
6.875303745276809e+01,6.345891980570927e+01,1.764705882352941e+00,4306892
6.887252754612077e+01,6.710782166376783e+01,5.882352941176471e-01,4306894
6.902190805413227e+01,6.725720217177933e+01,5.882352941176471e-01,4306895
7.207259178777082e+01,7.030788590541787e+01,5.882352941176471e-01,4306896
7.530676538334098e+01,7.177735361863510e+01,1.176470588235294e+00,4306897
7.692777036153078e+01,7.516306447917784e+01,5.882352941176471e-01,4306898
7.779991882789214e+01,7.603521294553920e+01,5.882352941176471e-01,4306899
8.307650116049591e+01,8.131179527814296e+01,5.882352941176471e-01,4306901
8.425848302039966e+01,8.249377713804672e+01,5.882352941176471e-01,4306902
8.602318890275260e+01,8.299828894513164e+01,5.882352941176471e-01,4306904
8.604246127175260e+01,8.074834362469378e+01,1.764705882352941e+00,4306900
8.837061880755473e+01,8.274724692978328e+01,1.764705882352941e+00,4306903
8.891997085183556e+01,8.715526496948262e+01,5.882352941176471e-01,4306906
9.013532468990767e+01,8.759451443549592e+01,5.882352941176471e-01,4306907
9.068467673418850e+01,8.819421439316270e+01,5.882352941176471e-01,4306908
9.131730654981142e+01,8.558299202121786e+01,1.764705882352941e+00,4306905
9.190003057226061e+01,8.943679580021456e+01,5.882352941176471e-01,4306909
9.291288055777855e+01,9.114817467542561e+01,5.882352941176471e-01,4306910
9.335154461821368e+01,9.158683873586074e+01,5.882352941176471e-01,4306911
9.521136611208996e+01,9.344666022973702e+01,5.882352941176471e-01,4306912
9.523492446112633e+01,9.347021857877339e+01,5.882352941176471e-01,4306913
9.603441025780484e+01,9.426970437545190e+01,5.882352941176471e-01,4306914
9.777774125002586e+01,9.601303536767292e+01,5.882352941176471e-01,4306916
1.005054837591488e+02,9.431883151293408e+01,1.764705882352941e+00,4306915
1.007383290414077e+02,9.897362315905477e+01,5.882352941176471e-01,4306917
1.035579090793741e+02,1.017932031970211e+02,5.882352941176471e-01,4306918
1.039069918658510e+02,1.021422859834980e+02,5.882352941176471e-01,4306919
1.047044119237439e+02,1.029397060413910e+02,5.882352941176471e-01,4306920
1.068440102588065e+02,1.050793043764536e+02,5.882352941176471e-01,4306921
1.086699283815898e+02,1.069052224992368e+02,5.882352941176471e-01,4306922
1.100855242643445e+02,1.083208183819915e+02,5.882352941176471e-01,4306924
1.106143305031819e+02,1.070849187384760e+02,1.176470588235294e+00,4306923
1.141625374820456e+02,1.106331257173397e+02,1.176470588235294e+00,4306925
1.160576158575903e+02,1.125282040928844e+02,1.176470588235294e+00,4306926
1.166252613516686e+02,1.148605554693157e+02,5.882352941176471e-01,4306927
1.176664630430515e+02,1.159017571606986e+02,5.882352941176471e-01,4306928
1.178263804156997e+02,1.160616745333467e+02,5.882352941176471e-01,4306929
1.183899672340216e+02,1.161761761291636e+02,5.882352941176471e-01,4306930
1.194311689254045e+02,1.174987969882507e+02,5.882352941176471e-01,4306931
1.242150793492492e+02,1.189209617021904e+02,1.764705882352941e+00,4306932
1.261720045247291e+02,1.208778868776703e+02,1.764705882352941e+00,4306933
1.284020127238889e+02,1.248726009591830e+02,1.176470588235294e+00,4306934
1.288786729517305e+02,1.271139670693775e+02,5.882352941176471e-01,4306935
1.337765413571447e+02,1.284824237100859e+02,1.764705882352941e+00,4306936
1.352111653556557e+02,1.299170477085969e+02,1.764705882352941e+00,4306937
1.392535880190733e+02,1.374888821367203e+02,5.882352941176471e-01,4306938
1.402163432283340e+02,1.384516373459811e+02,5.882352941176471e-01,4306940
1.412996155996199e+02,1.377702038349140e+02,1.176470588235294e+00,4306939
1.414126694156779e+02,1.396479635333250e+02,5.882352941176471e-01,4306941
1.446310095945230e+02,1.428663037121700e+02,5.882352941176471e-01,4306942
1.456674063221265e+02,1.439027004397735e+02,5.882352941176471e-01,4306943
1.479708337640866e+02,1.462061278817336e+02,5.882352941176471e-01,4306945
1.482952182353629e+02,1.465305123530100e+02,5.882352941176471e-01,4306946
1.512148246210252e+02,1.459207069739664e+02,1.764705882352941e+00,4306944
1.538972911919181e+02,1.486031735448593e+02,1.764705882352941e+00,4306947
1.549055712904717e+02,1.531408654081187e+02,5.882352941176471e-01,4306949
1.566702771728246e+02,1.537184507439344e+02,5.882352941176471e-01,4306951
1.571608908341417e+02,1.518667731870829e+02,1.764705882352941e+00,4306948
1.584349830551775e+02,1.539620937538766e+02,5.882352941176471e-01,4306952
1.591914088389769e+02,1.534479536473698e+02,1.764705882352941e+00,4306950
1.635217847220314e+02,1.617570788396784e+02,5.882352941176471e-01,4306953
1.666956602552567e+02,1.649309543729038e+02,5.882352941176471e-01,4306954
1.731705812368426e+02,1.714058753544897e+02,5.882352941176471e-01,4306955
1.750250191851559e+02,1.714956074204500e+02,1.176470588235294e+00,4306956
1.779706958723097e+02,1.726765782252509e+02,1.764705882352941e+00,4306957
1.812031060931801e+02,1.759089884461213e+02,1.764705882352941e+00,4306958
1.815152918974995e+02,1.797505860151466e+02,5.882352941176471e-01,4306959
1.847615513326724e+02,1.829968454503195e+02,5.882352941176471e-01,4306961
1.851640118583185e+02,1.833993059759655e+02,5.882352941176471e-01,4306962
1.853541331816497e+02,1.800600155345909e+02,1.764705882352941e+00,4306960
1.865262572150254e+02,1.840215025342666e+02,5.882352941176471e-01,4306963
1.869287177406714e+02,1.842661190296452e+02,5.882352941176471e-01,4306964
1.885154290292435e+02,1.867507231468905e+02,5.882352941176471e-01,4306965
1.957080174651364e+02,1.921786057004305e+02,1.176470588235294e+00,4306966
1.964817314259363e+02,1.947170255435833e+02,5.882352941176471e-01,4306967
1.977289560354929e+02,1.959642501531400e+02,5.882352941176471e-01,4306968
2.009753355869834e+02,1.992106297046305e+02,5.882352941176471e-01,4306969
2.029943185986109e+02,2.012296127162579e+02,5.882352941176471e-01,4306970
2.030790774006938e+02,2.013143715183408e+02,5.882352941176471e-01,4306972
2.047590244809638e+02,2.024849419461643e+02,5.882352941176471e-01,4306973
2.055818562914988e+02,2.038171504091459e+02,5.882352941176471e-01,4306974
2.065637177693096e+02,2.012696001222507e+02,1.764705882352941e+00,4306971
2.083284236516625e+02,2.057471357932008e+02,5.882352941176471e-01,4306977
2.104015081385356e+02,2.051073904914768e+02,1.764705882352941e+00,4306975
2.108759739385576e+02,2.052181969547985e+02,1.764705882352941e+00,4306976
2.126406798209106e+02,2.088016563782801e+02,5.882352941176471e-01,4306980
2.136225412987213e+02,2.080644595707394e+02,1.764705882352941e+00,4306978
2.144053857032635e+02,2.093876553897524e+02,5.882352941176471e-01,4306981
2.156956257855944e+02,2.085433542862626e+02,1.764705882352941e+00,4306979
2.161700915856165e+02,2.141259064204320e+02,5.882352941176471e-01,4306983
2.171519530634272e+02,2.099683826429271e+02,1.176470588235294e+00,4306982
2.179347974679694e+02,2.152378484113768e+02,5.882352941176471e-01,4306985
2.196995033503223e+02,2.163332351406256e+02,5.882352941176471e-01,4306987
2.209897434326532e+02,2.151287657824081e+02,1.764705882352941e+00,4306984
2.214642092326753e+02,2.180651871024186e+02,5.882352941176471e-01,4306988
2.224460707104860e+02,2.155385530305396e+02,1.764705882352941e+00,4306986
2.227544493150062e+02,2.186221689681940e+02,5.882352941176471e-01,4306989
2.245191551973591e+02,2.212010260156711e+02,5.882352941176471e-01,4306992
2.262838610797121e+02,2.231786309069863e+02,5.882352941176471e-01,4306993
2.267583268797341e+02,2.195134957632264e+02,1.764705882352941e+00,4306990
2.277401883575449e+02,2.198664944390213e+02,1.764705882352941e+00,4306991
2.285230327620871e+02,2.242082996708993e+02,5.882352941176471e-01,4306995
2.302877386444400e+02,2.266741339938735e+02,5.882352941176471e-01,4306997
2.312696001222507e+02,2.252278531721941e+02,1.176470588235294e+00,4306996
2.315779787267709e+02,2.236233147245049e+02,1.764705882352941e+00,4306994
2.320524445267929e+02,2.278007871831348e+02,5.882352941176471e-01,4306998
2.330343060046037e+02,2.300153078811983e+02,5.882352941176471e-01,4306999
2.333426846091238e+02,2.305171253861622e+02,5.882352941176471e-01,4307000
2.347990118869566e+02,2.327377200636146e+02,5.882352941176471e-01,4307002
2.365637177693096e+02,2.333262720825862e+02,5.882352941176471e-01,4307004
2.379358260953549e+02,2.326417084482961e+02,1.764705882352941e+00,4307001
2.386368022561827e+02,2.330946822558441e+02,1.764705882352941e+00,4307003
2.389824053006494e+02,2.372176994182964e+02,5.882352941176471e-01,4307005
2.405842102339353e+02,2.388195043515824e+02,5.882352941176471e-01,4307006
2.414605829341364e+02,2.396958770517835e+02,5.882352941176471e-01,4307007
2.471686213269591e+02,2.454039154446061e+02,5.882352941176471e-01,4307009
2.475011515537944e+02,2.422070339067355e+02,1.764705882352941e+00,4307008
2.489957016387002e+02,2.472309957563473e+02,5.882352941176471e-01,4307010
2.504335574383039e+02,2.486688515559510e+02,5.882352941176471e-01,4307011
2.517990450870123e+02,2.500343392046594e+02,5.882352941176471e-01,4307012
2.545120370638169e+02,2.527473311814640e+02,5.882352941176471e-01,4307013
2.595829969554942e+02,2.560535851907883e+02,1.176470588235294e+00,4307015
2.612290083256875e+02,2.559348906786287e+02,1.764705882352941e+00,4307014
2.613477028378472e+02,2.573612950278555e+02,5.882352941176471e-01,4307017
2.621963297512460e+02,2.569022121041872e+02,1.764705882352941e+00,4307016
2.640880872813300e+02,2.623233813989770e+02,5.882352941176471e-01,4307018
2.659322408903176e+02,2.641675350079647e+02,5.882352941176471e-01,4307021
2.676969467726706e+02,2.648219618337689e+02,5.882352941176471e-01,4307022
2.680240669222386e+02,2.627299492751797e+02,1.764705882352941e+00,4307019
2.683869720264282e+02,2.630928543793694e+02,1.764705882352941e+00,4307020
2.694616526550235e+02,2.663662176661223e+02,5.882352941176471e-01,4307023
2.697887728045915e+02,2.665880506871301e+02,5.882352941176471e-01,4307024
2.702903221621179e+02,2.685256162797649e+02,5.882352941176471e-01,4307025
2.729910644197294e+02,2.691538286414044e+02,1.176470588235294e+00,4307026
2.740853660523034e+02,2.705559542875976e+02,1.176470588235294e+00,4307028
2.747557703020823e+02,2.718055107204404e+02,5.882352941176471e-01,4307029
2.750828904516503e+02,2.693360668955109e+02,1.764705882352941e+00,4307027
2.758500719346564e+02,2.738410203180193e+02,5.882352941176471e-01,4307030
2.765204761844353e+02,2.740885338685072e+02,5.882352941176471e-01,4307031
2.768475963340033e+02,2.747249258276142e+02,5.882352941176471e-01,4307032
2.799253671464343e+02,2.781606612640814e+02,5.882352941176471e-01,4307033
2.815064674761581e+02,2.797417615938051e+02,5.882352941176471e-01,4307034
2.876873734252838e+02,2.859226675429309e+02,5.882352941176471e-01,4307035
2.911144352487494e+02,2.893497293663965e+02,5.882352941176471e-01,4307037
2.940602856346208e+02,2.887661679875620e+02,1.764705882352941e+00,4307036
2.941552136161829e+02,2.923905077338300e+02,5.882352941176471e-01,4307038
2.963163065255167e+02,2.927868947608109e+02,1.176470588235294e+00,4307039
2.975896973993267e+02,2.935461880988974e+02,1.176470588235294e+00,4307040
2.975903507498424e+02,2.958256448674895e+02,5.882352941176471e-01,4307041
2.980810124078697e+02,2.959702004489794e+02,5.882352941176471e-01,4307042
2.993544032816796e+02,2.965147158305603e+02,5.882352941176471e-01,4307043
2.993550566321953e+02,2.970649268409844e+02,5.882352941176471e-01,4307044
2.998457182902226e+02,2.978989641084334e+02,5.882352941176471e-01,4307045
3.024016476354363e+02,3.006369417530834e+02,5.882352941176471e-01,4307047
3.029147919735240e+02,2.993853802088181e+02,1.176470588235294e+00,4307046
3.069395919082300e+02,3.051748860258771e+02,5.882352941176471e-01,4307049
3.072802355491736e+02,3.019861179021148e+02,1.764705882352941e+00,4307048
3.137007938930697e+02,3.084066762460109e+02,1.764705882352941e+00,4307050
3.144358878529521e+02,3.126711819705991e+02,5.882352941176471e-01,4307051
3.157296828584472e+02,3.139649769760943e+02,5.882352941176471e-01,4307052
3.163977135253624e+02,3.146330076430094e+02,5.882352941176471e-01,4307053
3.169808436212694e+02,3.152161377389164e+02,5.882352941176471e-01,4307054
3.203107302813545e+02,3.185460243990016e+02,5.882352941176471e-01,4307056
3.215503231508304e+02,3.180209113861245e+02,1.176470588235294e+00,4307055
3.233944916330343e+02,3.216297857506813e+02,5.882352941176471e-01,4307057
3.288660487908712e+02,3.235719311438124e+02,1.764705882352941e+00,4307058
3.292413375548083e+02,3.274766316724554e+02,5.882352941176471e-01,4307059
3.306307546732242e+02,3.279399455544349e+02,5.882352941176471e-01,4307061
3.329488271964269e+02,3.276547095493681e+02,1.764705882352941e+00,4307060
3.370733439006316e+02,3.353086380182786e+02,5.882352941176471e-01,4307063
3.395528629700932e+02,3.342587453230344e+02,1.764705882352941e+00,4307062
3.450243735882824e+02,3.432596677059294e+02,5.882352941176471e-01,4307064
3.508084966923757e+02,3.490437908100228e+02,5.882352941176471e-01,4307065
3.550779757871538e+02,3.533132699048008e+02,5.882352941176471e-01,4307067
3.568426816695067e+02,3.550644334121050e+02,5.882352941176471e-01,4307069
3.576587539701379e+02,3.523646363230791e+02,1.764705882352941e+00,4307066
3.579227560028261e+02,3.543933442381202e+02,1.176470588235294e+00,4307068
3.603720934342126e+02,3.566134336898644e+02,1.176470588235294e+00,4307070
3.617660563795305e+02,3.600013504971776e+02,5.882352941176471e-01,4307072
3.631538904288928e+02,3.578597727818340e+02,1.764705882352941e+00,4307071
3.639818319626875e+02,3.604524201979816e+02,1.176470588235294e+00,4307073
3.665533569782087e+02,3.647886510958557e+02,5.882352941176471e-01,4307075
3.669066219832908e+02,3.651419161009379e+02,5.882352941176471e-01,4307076
3.683180628605616e+02,3.656906362540269e+02,5.882352941176471e-01,4307077
3.684823077085235e+02,3.631881900614646e+02,1.764705882352941e+00,4307074
3.710725439094182e+02,3.693078380270652e+02,5.882352941176471e-01,4307078
3.728039815332647e+02,3.710392756509117e+02,5.882352941176471e-01,4307080
3.750386770395896e+02,3.697445593925308e+02,1.764705882352941e+00,4307079
3.768783421429442e+02,3.751136362605913e+02,5.882352941176471e-01,4307081
3.805716776241624e+02,3.770422658594566e+02,1.176470588235294e+00,4307083
3.808980312041910e+02,3.791333253218380e+02,5.882352941176471e-01,4307084
3.812425510576195e+02,3.759484334105607e+02,1.764705882352941e+00,4307082
3.823363835065154e+02,3.803426685923506e+02,5.882352941176471e-01,4307085
3.972152463323917e+02,3.954505404500387e+02,5.882352941176471e-01,4307088
3.984148466481366e+02,3.931207290010778e+02,1.764705882352941e+00,4307086
3.988960702968660e+02,3.936019526498071e+02,1.764705882352941e+00,4307087
3.989799522147446e+02,3.955309355492872e+02,5.882352941176471e-01,4307089
4.001795525304895e+02,3.976274383094116e+02,5.882352941176471e-01,4307090
4.033978089768875e+02,3.998683972121816e+02,1.176470588235294e+00,4307092
4.048980192491767e+02,3.996039016021178e+02,1.764705882352941e+00,4307091
4.054736701775483e+02,3.999041007154442e+02,1.764705882352941e+00,4307093
4.066627251315296e+02,4.014723929159422e+02,5.882352941176471e-01,4307095
4.072383760599013e+02,4.024227341977048e+02,5.882352941176471e-01,4307096
4.086919266239463e+02,4.012460551082180e+02,1.764705882352941e+00,4307094
4.119568427785884e+02,4.065448830774776e+02,1.764705882352941e+00,4307097
4.125324937069601e+02,4.069676566836949e+02,1.764705882352941e+00,4307098
4.137215486609414e+02,4.111913716220728e+02,5.882352941176471e-01,4307100
4.139860442710051e+02,4.081618661770841e+02,1.764705882352941e+00,4307099
4.160332009595794e+02,4.142684950772264e+02,5.882352941176471e-01,4307101
4.169917756150821e+02,4.152270697327292e+02,5.882352941176471e-01,4307103
4.183866731209019e+02,4.148572613561961e+02,1.176470588235294e+00,4307102
4.200135101951988e+02,4.164840984304930e+02,1.176470588235294e+00,4307104
4.219160848856078e+02,4.167417149289444e+02,1.176470588235294e+00,4307106
4.222858932621409e+02,4.165682579136208e+02,1.764705882352941e+00,4307105
4.236807907679608e+02,4.182085335987968e+02,5.882352941176471e-01,4307108
4.240505991444939e+02,4.203996194077147e+02,5.882352941176471e-01,4307109
4.253076278422577e+02,4.179202105673713e+02,1.764705882352941e+00,4307107
4.254454966503137e+02,4.217413045029891e+02,5.882352941176471e-01,4307110
4.293447167915527e+02,4.227938812267856e+02,1.764705882352941e+00,4307111
4.306017454893165e+02,4.231483796131874e+02,1.764705882352941e+00,4307112
4.307396142973725e+02,4.252520404745443e+02,1.764705882352941e+00,4307113
4.352195505472757e+02,4.316901387825698e+02,1.176470588235294e+00,4307114
4.375316658478933e+02,4.357669599655404e+02,5.882352941176471e-01,4307116
4.388304434710973e+02,4.353010317063914e+02,1.176470588235294e+00,4307115
4.390251843970719e+02,4.372604785147190e+02,5.882352941176471e-01,4307117
4.434610437670208e+02,4.416963378846678e+02,5.882352941176471e-01,4307118
4.485837493505435e+02,4.468190434681905e+02,5.882352941176471e-01,4307120
4.490734673076680e+02,4.437793496606092e+02,1.764705882352941e+00,4307119
4.556158841512119e+02,4.520864723865060e+02,1.176470588235294e+00,4307122
4.562905712252513e+02,4.509964535781924e+02,1.764705882352941e+00,4307121
4.582220609962281e+02,4.564573551138751e+02,5.882352941176471e-01,4307123
4.583085566651572e+02,4.565438507828043e+02,5.882352941176471e-01,4307124
4.585883752686579e+02,4.568236693863050e+02,5.882352941176471e-01,4307125
4.599867668785810e+02,4.573064253495471e+02,5.882352941176471e-01,4307126
4.621177870333638e+02,4.584474555861966e+02,1.176470588235294e+00,4307128
4.625506171834026e+02,4.607859113010496e+02,5.882352941176471e-01,4307129
4.636026743122161e+02,4.575190059313180e+02,1.764705882352941e+00,4307127
4.662756802955670e+02,4.645109744132141e+02,5.882352941176471e-01,4307132
4.674119046804226e+02,4.613993020248772e+02,1.764705882352941e+00,4307130
4.680403861779200e+02,4.650690411779579e+02,5.882352941176471e-01,4307133
4.689318056770051e+02,4.636376880299463e+02,1.764705882352941e+00,4307131
4.691766105627756e+02,4.667472364528271e+02,5.882352941176471e-01,4307134
4.706965115593581e+02,4.676889135547439e+02,5.882352941176471e-01,4307136
4.723547987918487e+02,4.705900929094958e+02,5.882352941176471e-01,4307137
4.733345038249788e+02,4.673878021703932e+02,1.764705882352941e+00,4307135
4.746673729948553e+02,4.729026671125023e+02,5.882352941176471e-01,4307139
4.766470487605128e+02,4.713529311134540e+02,1.764705882352941e+00,4307138
4.768002365563115e+02,4.750355306739586e+02,5.882352941176471e-01,4307140
4.798246690822527e+02,4.780599631998998e+02,5.882352941176471e-01,4307142
4.828550204436475e+02,4.775609027965886e+02,1.764705882352941e+00,4307141
4.850554088675278e+02,4.815259971028220e+02,1.176470588235294e+00,4307143
4.864080882608597e+02,4.846433823785067e+02,5.882352941176471e-01,4307145
4.868201147498808e+02,4.847039362261021e+02,5.882352941176471e-01,4307146
4.874287062443075e+02,4.821345885972486e+02,1.764705882352941e+00,4307144
4.883054197032816e+02,4.865407138209286e+02,5.882352941176471e-01,4307147
4.893195130488276e+02,4.875548071664747e+02,5.882352941176471e-01,4307148
4.906950714547758e+02,4.889303655724229e+02,5.882352941176471e-01,4307149
4.938811864881054e+02,4.921164806057525e+02,5.882352941176471e-01,4307150
4.942334865238121e+02,4.924687806414591e+02,5.882352941176471e-01,4307151
4.954814325164448e+02,4.937167266340919e+02,5.882352941176471e-01,4307152
4.971148352287288e+02,4.953501293463759e+02,5.882352941176471e-01,4307153
4.999027373770029e+02,4.981380314946499e+02,5.882352941176471e-01,4307154
5.039739470872839e+02,5.022092412049309e+02,5.882352941176471e-01,4307156
5.057386529696368e+02,5.036827203366929e+02,5.882352941176471e-01,4307158
5.066607113470466e+02,5.013665936999878e+02,1.764705882352941e+00,4307155
5.083269271870961e+02,5.030328095400373e+02,1.764705882352941e+00,4307157
5.084254172293996e+02,5.045377721488440e+02,5.882352941176471e-01,4307160
5.110327706166956e+02,5.044144466861935e+02,1.764705882352941e+00,4307159
5.118563389518020e+02,5.077682256591844e+02,1.176470588235294e+00,4307161
5.137195348764584e+02,5.080037572938163e+02,1.764705882352941e+00,4307162
5.178742522603251e+02,5.125801346132662e+02,1.764705882352941e+00,4307163
5.204304827913291e+02,5.186657769089762e+02,5.882352941176471e-01,4307165
5.210180580636956e+02,5.192533521813426e+02,5.882352941176471e-01,4307166
5.225153136127688e+02,5.172211959657099e+02,1.764705882352941e+00,4307164
5.225250699609304e+02,5.207603640785775e+02,5.882352941176471e-01,4307167
5.251284707699671e+02,5.233637648876142e+02,5.882352941176471e-01,4307168
5.276014592848066e+02,5.258367534024536e+02,5.882352941176471e-01,4307171
5.287385747590866e+02,5.234444571120278e+02,1.764705882352941e+00,4307169
5.297734527490620e+02,5.244793351020032e+02,1.764705882352941e+00,4307170
5.305032806414396e+02,5.279736666810061e+02,5.882352941176471e-01,4307173
5.328955769318654e+02,5.274555516478925e+02,1.764705882352941e+00,4307172
5.350675703961208e+02,5.284493016911648e+02,1.764705882352941e+00,4307174
5.363350279937309e+02,5.345703221113780e+02,5.882352941176471e-01,4307175
5.421348998081731e+02,5.386054880434672e+02,1.176470588235294e+00,4307176
5.426968570275090e+02,5.409321511451560e+02,5.882352941176471e-01,4307178
5.447645397111279e+02,5.394704220640691e+02,1.764705882352941e+00,4307177
5.480199293974014e+02,5.462552235150484e+02,5.882352941176471e-01,4307180
5.514399231144083e+02,5.461458054673495e+02,1.764705882352941e+00,4307179
5.523459359385290e+02,5.505812300561761e+02,5.882352941176471e-01,4307181
5.560169172327477e+02,5.507227995856888e+02,1.764705882352941e+00,4307182
5.577816231151006e+02,5.533390776974147e+02,5.882352941176471e-01,4307185
5.581296276767174e+02,5.528355100296586e+02,1.764705882352941e+00,4307183
5.583346060444733e+02,5.530404883974145e+02,1.764705882352941e+00,4307184
5.595463289974535e+02,5.534784282587030e+02,5.882352941176471e-01,4307186
5.598943335590704e+02,5.539919474246345e+02,5.882352941176471e-01,4307187
5.613110348798065e+02,5.566270878843682e+02,5.882352941176471e-01,4307189
5.634237453237763e+02,5.568456326564324e+02,1.176470588235294e+00,4307190
5.636287236915322e+02,5.558442709957005e+02,1.764705882352941e+00,4307188
5.651884512061292e+02,5.598358581431691e+02,5.882352941176471e-01,4307192
5.666051525268653e+02,5.596962666575378e+02,1.764705882352941e+00,4307191
5.678973613335741e+02,5.661326554512212e+02,5.882352941176471e-01,4307194
5.689228413385910e+02,5.600320915539355e+02,1.764705882352941e+00,4307193
5.707695258458049e+02,5.690048199634520e+02,5.882352941176471e-01,4307195
5.745961695971630e+02,5.728314637148101e+02,5.882352941176471e-01,4307196
5.748219042431153e+02,5.730571983607624e+02,5.882352941176471e-01,4307197
5.797029948499938e+02,5.744088772029349e+02,1.764705882352941e+00,4307198
