FinishTime,ArrivalTime,ServiceTime,ID
5.811625118315916e+02,5.758683941845328e+02,1.764705882352941e+00,4307199
5.813512636068973e+02,5.795865577245444e+02,5.882352941176471e-01,4307200
5.815079921040304e+02,5.797432862216775e+02,5.882352941176471e-01,4307201
5.864566294786505e+02,5.805004516018534e+02,1.764705882352941e+00,4307202
5.866453812539562e+02,5.807215910232473e+02,1.764705882352941e+00,4307203
5.874433429643360e+02,5.821492253172771e+02,1.764705882352941e+00,4307204
5.882213353610034e+02,5.822615396520597e+02,5.882352941176471e-01,4307205
5.892080488466889e+02,5.833275885972128e+02,5.882352941176471e-01,4307207
5.899860412433563e+02,5.846430147523178e+02,5.882352941176471e-01,4307208
5.917507471257093e+02,5.867117979464555e+02,5.882352941176471e-01,4307210
5.919394989010150e+02,5.830100506220856e+02,1.764705882352941e+00,4307206
5.927374606113948e+02,5.856990858786806e+02,1.176470588235294e+00,4307209
5.970448647727681e+02,5.879042030207560e+02,1.764705882352941e+00,4307211
5.972336165480738e+02,5.898859313527665e+02,1.764705882352941e+00,4307212
5.980315782584536e+02,5.903885337914772e+02,1.764705882352941e+00,4307213
5.988095706551210e+02,5.903945036917560e+02,5.882352941176471e-01,4307214
5.997962841408066e+02,5.918179066652856e+02,5.882352941176471e-01,4307216
6.005742765374740e+02,5.920029321033193e+02,5.882352941176471e-01,4307217
6.015609900231595e+02,5.932426111511414e+02,5.882352941176471e-01,4307218
6.023389824198269e+02,5.941812798716217e+02,5.882352941176471e-01,4307219
6.025277341951326e+02,5.914391606762139e+02,1.764705882352941e+00,4307215
6.041036883021799e+02,5.960993535670632e+02,5.882352941176471e-01,4307221
6.042924400774856e+02,5.966748083065368e+02,5.882352941176471e-01,4307222
6.058683941845328e+02,5.966979959415825e+02,5.882352941176471e-01,4307223
6.060571459598385e+02,6.018112648443035e+02,5.882352941176471e-01,4307224
6.068551076702183e+02,5.949015805254536e+02,1.764705882352941e+00,4307220
6.076331000668857e+02,6.039647535430065e+02,5.882352941176471e-01,4307225
6.078218518421915e+02,6.046584364709337e+02,5.882352941176471e-01,4307226
6.086198135525713e+02,6.065147441303439e+02,5.882352941176471e-01,4307227
6.146872430450458e+02,6.093931253979870e+02,1.764705882352941e+00,4307228
6.157060935249457e+02,6.104119758778869e+02,1.764705882352941e+00,4307229
6.164519489273987e+02,6.146513407105385e+02,5.882352941176471e-01,4307231
6.171913249832321e+02,6.118972073361733e+02,1.764705882352941e+00,4307230
6.179708665246743e+02,6.162061606423214e+02,5.882352941176471e-01,4307232
6.199191524884970e+02,6.181544466061440e+02,5.882352941176471e-01,4307233
6.208006839146270e+02,6.190359780322741e+02,5.882352941176471e-01,4307234
6.234485642532029e+02,6.198639160694955e+02,1.176470588235294e+00,4307236
6.243309234063495e+02,6.190368057592907e+02,1.764705882352941e+00,4307235
6.257660815583815e+02,6.240013756760286e+02,5.882352941176471e-01,4307238
6.267235941640078e+02,6.249588882816549e+02,5.882352941176471e-01,4307239
6.281993666038116e+02,6.229052489567527e+02,1.764705882352941e+00,4307237
6.314338070385625e+02,6.296691011562096e+02,5.882352941176471e-01,4307240
6.317391953979713e+02,6.299744895156183e+02,5.882352941176471e-01,4307241
6.339385168243029e+02,6.321738109419500e+02,5.882352941176471e-01,4307244
6.369490403622875e+02,6.316549227152287e+02,1.764705882352941e+00,4307242
6.370432316487631e+02,6.317491140017043e+02,1.764705882352941e+00,4307243
6.392326344713617e+02,6.329557281569400e+02,1.764705882352941e+00,4307245
6.404784521269934e+02,6.333401432545453e+02,1.176470588235294e+00,4307246
6.409973403537147e+02,6.378734666684447e+02,5.882352941176471e-01,4307248
6.422431580093464e+02,6.393244354426998e+02,5.882352941176471e-01,4307249
6.423373492958219e+02,6.361356418147675e+02,1.764705882352941e+00,4307247
6.470190117627448e+02,6.452543058803918e+02,5.882352941176471e-01,4307250
6.479759208413755e+02,6.462112149590226e+02,5.882352941176471e-01,4307251
6.522154220484762e+02,6.469213044014174e+02,1.764705882352941e+00,4307252
6.565128164452436e+02,6.547481105628907e+02,5.882352941176471e-01,4307254
6.578137560656219e+02,6.560490501832690e+02,5.882352941176471e-01,4307255
6.585306436713387e+02,6.567659377889857e+02,5.882352941176471e-01,4307256
6.592341985876755e+02,6.539400809406167e+02,1.764705882352941e+00,4307253
6.611696299066591e+02,6.594049240243062e+02,5.882352941176471e-01,4307257
6.635342436750069e+02,6.617695377926540e+02,5.882352941176471e-01,4307258
6.647525970992256e+02,6.629878912168726e+02,5.882352941176471e-01,4307259
6.706373260241291e+02,6.688726201417762e+02,5.882352941176471e-01,4307260
6.726089439952548e+02,6.708442381129018e+02,5.882352941176471e-01,4307263
6.755415097936827e+02,6.702473921466239e+02,1.764705882352941e+00,4307261
6.755816658644465e+02,6.702875482173876e+02,1.764705882352941e+00,4307262
6.780840663950050e+02,6.727899487479462e+02,1.764705882352941e+00,4307264
6.795632087416583e+02,6.777985028593054e+02,5.882352941176471e-01,4307265
6.797520652987988e+02,6.779873594164458e+02,5.882352941176471e-01,4307266
6.830926205063642e+02,6.782149651012799e+02,1.176470588235294e+00,4307268
6.834332909522500e+02,6.781391733051912e+02,1.764705882352941e+00,4307267
6.838661232853726e+02,6.821014174030196e+02,5.882352941176471e-01,4307269
6.874382537836914e+02,6.856735479013385e+02,5.882352941176471e-01,4307270
6.890271617816289e+02,6.872624558992759e+02,5.882352941176471e-01,4307271
6.908402483547980e+02,6.890755424724450e+02,5.882352941176471e-01,4307272
6.926632289715866e+02,6.908985230892337e+02,5.882352941176471e-01,4307275
6.928776900011612e+02,6.893482782364553e+02,1.176470588235294e+00,4307273
6.952503857819507e+02,6.934856798995978e+02,5.882352941176471e-01,4307276
6.953302884146986e+02,6.900361707676398e+02,1.764705882352941e+00,4307274
6.960200415330719e+02,6.942553356507190e+02,5.882352941176471e-01,4307277
7.003583135139390e+02,6.985936076315860e+02,5.882352941176471e-01,4307279
7.004504481295716e+02,6.986857422472186e+02,5.882352941176471e-01,4307280
7.005445034290096e+02,6.942674611577206e+02,1.764705882352941e+00,4307278
7.021437362131812e+02,7.003790303308282e+02,5.882352941176471e-01,4307281
7.094215286056640e+02,7.076568227233111e+02,5.882352941176471e-01,4307282
7.115691421453805e+02,7.098044362630276e+02,5.882352941176471e-01,4307284
7.136099530843218e+02,7.083158354372630e+02,1.764705882352941e+00,4307283
7.168678416811128e+02,7.115737240340540e+02,1.764705882352941e+00,4307285
7.184333190037586e+02,7.166686131214057e+02,5.882352941176471e-01,4307286
7.227483523870765e+02,7.209836465047236e+02,5.882352941176471e-01,4307288
7.229770981907080e+02,7.176829805436492e+02,1.764705882352941e+00,4307287
7.230937019233085e+02,7.213289960409555e+02,5.882352941176471e-01,4307289
7.261904880245970e+02,7.244257821422440e+02,5.882352941176471e-01,4307290
7.280597397740520e+02,7.262950338916990e+02,5.882352941176471e-01,4307291
7.295524182964676e+02,7.277877124141146e+02,5.882352941176471e-01,4307292
7.308665991458125e+02,7.291018932634596e+02,5.882352941176471e-01,4307293
7.326941803034704e+02,7.309294744211174e+02,5.882352941176471e-01,4307294
7.366539325747825e+02,7.348892266924296e+02,5.882352941176471e-01,4307296
7.381743725450258e+02,7.328802548979670e+02,1.764705882352941e+00,4307295
7.406701202962144e+02,7.389054144138614e+02,5.882352941176471e-01,4307297
7.453552285555467e+02,7.435905226731938e+02,5.882352941176471e-01,4307298
7.468092160590927e+02,7.450445101767397e+02,5.882352941176471e-01,4307299
7.483590185215954e+02,7.465943126392424e+02,5.882352941176471e-01,4307300
7.497000921734438e+02,7.479353862910908e+02,5.882352941176471e-01,4307302
7.510612151380428e+02,7.492965092556899e+02,5.882352941176471e-01,4307303
7.527721082620453e+02,7.474779906149865e+02,1.764705882352941e+00,4307301
7.533057644911581e+02,7.515410586088052e+02,5.882352941176471e-01,4307304
7.549599023432944e+02,7.531951964609414e+02,5.882352941176471e-01,4307305
7.576458944679791e+02,7.558811885856262e+02,5.882352941176471e-01,4307308
7.584442373137510e+02,7.549148255490451e+02,1.176470588235294e+00,4307307
7.588976020843450e+02,7.536034844372861e+02,1.764705882352941e+00,4307306
7.594106003503320e+02,7.559363288755051e+02,5.882352941176471e-01,4307309
7.602089431961039e+02,7.580122295631463e+02,5.882352941176471e-01,4307310
7.611753062326850e+02,7.591111648883871e+02,5.882352941176471e-01,4307312
7.635842358850169e+02,7.618195300026640e+02,5.882352941176471e-01,4307314
7.642148793092027e+02,7.589207616621439e+02,1.764705882352941e+00,4307311
7.661441576047122e+02,7.608500399576534e+02,1.764705882352941e+00,4307313
7.679088634870651e+02,7.652739431560147e+02,5.882352941176471e-01,4307317
7.684367548239387e+02,7.649073430592328e+02,1.176470588235294e+00,4307316
7.696735693694181e+02,7.663635303268180e+02,5.882352941176471e-01,4307318
7.699881464459996e+02,7.646940287989408e+02,1.764705882352941e+00,4307315
7.702014607062917e+02,7.665766518274507e+02,5.882352941176471e-01,4307319
7.714382752517710e+02,7.667834765899587e+02,5.882352941176471e-01,4307320
7.717528523283525e+02,7.670985276404823e+02,5.882352941176471e-01,4307321
7.719661665886446e+02,7.674791958304769e+02,5.882352941176471e-01,4307322
7.732029811341240e+02,7.685256612377330e+02,5.882352941176471e-01,4307323
7.737308724709975e+02,7.697999439057300e+02,5.882352941176471e-01,4307325
7.754955783533505e+02,7.724616949696191e+02,5.882352941176471e-01,4307327
7.770469699754114e+02,7.688910442805409e+02,1.764705882352941e+00,4307324
7.772602842357034e+02,7.725611558266426e+02,5.882352941176471e-01,4307328
7.784970987811828e+02,7.712101611337060e+02,1.764705882352941e+00,4307326
7.788116758577643e+02,7.728658019784983e+02,5.882352941176471e-01,4307329
7.790249901180564e+02,7.737182506123602e+02,5.882352941176471e-01,4307330
7.802618046635357e+02,7.761041288544759e+02,5.882352941176471e-01,4307331
7.807896960004093e+02,7.765229738513637e+02,5.882352941176471e-01,4307333
7.820265105458887e+02,7.784437201459233e+02,5.882352941176471e-01,4307334
7.837912164282416e+02,7.804807002851294e+02,5.882352941176471e-01,4307336
7.841057935048231e+02,7.763302313822618e+02,1.764705882352941e+00,4307332
7.860838136474681e+02,7.803015792875707e+02,1.764705882352941e+00,4307335
7.884648379385785e+02,7.867001320562256e+02,5.882352941176471e-01,4307338
7.908004689754215e+02,7.855063513283627e+02,1.764705882352941e+00,4307337
7.921084232304704e+02,7.868143055834116e+02,1.764705882352941e+00,4307339
7.944989761535706e+02,7.909695643888647e+02,1.176470588235294e+00,4307341
7.956493745821467e+02,7.903552569350878e+02,1.764705882352941e+00,4307340
7.974025408775292e+02,7.915983141916887e+02,1.764705882352941e+00,4307342
7.974140804644996e+02,7.922298424974294e+02,5.882352941176471e-01,4307344
7.991672467598821e+02,7.931981710122273e+02,5.882352941176471e-01,4307345
7.997930938006294e+02,7.917098224124572e+02,1.764705882352941e+00,4307343
8.009319526422351e+02,7.937371970975831e+02,5.882352941176471e-01,4307347
8.026966585245880e+02,7.952805499711624e+02,5.882352941176471e-01,4307349
8.027081981115584e+02,7.935664749929104e+02,1.764705882352941e+00,4307346
8.044613644069410e+02,7.954915456228594e+02,5.882352941176471e-01,4307350
8.050872114476882e+02,7.948101049518833e+02,1.764705882352941e+00,4307348
8.062260702892939e+02,7.966093840086708e+02,5.882352941176471e-01,4307352
8.079907761716468e+02,7.989117314502737e+02,5.882352941176471e-01,4307354
8.080023157586173e+02,7.959536506845244e+02,1.764705882352941e+00,4307351
8.086166232123941e+02,7.988175788169658e+02,1.176470588235294e+00,4307353
8.097554820539998e+02,7.991268956173488e+02,5.882352941176471e-01,4307355
8.097670216409702e+02,7.994740665306586e+02,5.882352941176471e-01,4307356
8.115201879363527e+02,8.007979799445565e+02,5.882352941176471e-01,4307358
8.132848938187057e+02,8.046713091523811e+02,5.882352941176471e-01,4307360
8.139107408594529e+02,8.004546774839270e+02,1.764705882352941e+00,4307357
8.150495997010586e+02,8.071002251338162e+02,5.882352941176471e-01,4307361
8.150611392880290e+02,8.036235324956054e+02,1.764705882352941e+00,4307359
8.156754467418059e+02,8.072868680429313e+02,5.882352941176471e-01,4307362
8.168258451703820e+02,8.096254736218658e+02,5.882352941176471e-01,4307364
8.174401526241588e+02,8.102644157819608e+02,5.882352941176471e-01,4307365
8.185905510527349e+02,8.115877617594553e+02,5.882352941176471e-01,4307366
8.203437173481174e+02,8.077065083726538e+02,1.764705882352941e+00,4307363
8.209695643888647e+02,8.119429190562811e+02,1.176470588235294e+00,4307367
8.221084232304704e+02,8.176254480025682e+02,5.882352941176471e-01,4307369
8.238731291128233e+02,8.188473851072546e+02,5.882352941176471e-01,4307371
8.238846686997937e+02,8.147524385674014e+02,1.764705882352941e+00,4307368
8.244989761535706e+02,8.186752478076415e+02,1.176470588235294e+00,4307370
8.263772084099175e+02,8.246125025275646e+02,5.882352941176471e-01,4307373
8.291672467598821e+02,8.204526202061650e+02,1.764705882352941e+00,4307372
8.309319526422351e+02,8.291266622542962e+02,5.882352941176471e-01,4307376
8.318023196208075e+02,8.282729078561016e+02,1.176470588235294e+00,4307374
8.326966585245880e+02,8.301266221531101e+02,5.882352941176471e-01,4307377
8.342332492538840e+02,8.289391316068251e+02,1.764705882352941e+00,4307375
8.342624622995335e+02,8.324977564171806e+02,5.882352941176471e-01,4307378
8.367827755755848e+02,8.350180696932318e+02,5.882352941176471e-01,4307380
8.372364267898615e+02,8.354717209075085e+02,5.882352941176471e-01,4307381
8.385474814579377e+02,8.359724866152942e+02,5.882352941176471e-01,4307382
8.394508518497760e+02,8.341567342027172e+02,1.764705882352941e+00,4307379
8.407560093211471e+02,8.389913034387942e+02,5.882352941176471e-01,4307384
8.407658385545674e+02,8.366414481009374e+02,1.176470588235294e+00,4307383
8.425207152035001e+02,8.407022380220375e+02,5.882352941176471e-01,4307386
8.449047577420848e+02,8.396106400950260e+02,1.764705882352941e+00,4307385
8.454298291109142e+02,8.436651232285613e+02,5.882352941176471e-01,4307388
8.466641215680186e+02,8.413700039209598e+02,1.764705882352941e+00,4307387
8.466694636244377e+02,8.444854187739507e+02,5.882352941176471e-01,4307389
8.474411305586832e+02,8.456764246763303e+02,5.882352941176471e-01,4307390
8.484288274503715e+02,8.463007057882800e+02,5.882352941176471e-01,4307391
8.503703949239135e+02,8.468409831592076e+02,1.176470588235294e+00,4307392
8.510725726563507e+02,8.493078667739978e+02,5.882352941176471e-01,4307394
8.519290265128125e+02,8.483996147481066e+02,1.176470588235294e+00,4307393
8.529006537389959e+02,8.511359478566430e+02,5.882352941176471e-01,4307396
8.536937323951655e+02,8.511398308518440e+02,5.882352941176471e-01,4307397
8.546653596213489e+02,8.518151434242292e+02,5.882352941176471e-01,4307398
8.554584382775184e+02,8.518642853129464e+02,5.882352941176471e-01,4307399
8.560259729958549e+02,8.507318553487960e+02,1.764705882352941e+00,4307395
8.564300655037018e+02,8.527475500291461e+02,5.882352941176471e-01,4307400
8.586331308169936e+02,8.568684249346406e+02,5.882352941176471e-01,4307402
8.614140919908515e+02,8.561199743437927e+02,1.764705882352941e+00,4307401
8.625319817224663e+02,8.572378640754075e+02,1.764705882352941e+00,4307403
8.631787978732044e+02,8.612264472982405e+02,5.882352941176471e-01,4307405
8.642966876048192e+02,8.622056278272121e+02,5.882352941176471e-01,4307406
8.650573268757140e+02,8.597632092286551e+02,1.764705882352941e+00,4307404
8.660844713114863e+02,8.643197654291333e+02,5.882352941176471e-01,4307408
8.687654296084163e+02,8.670007237260634e+02,5.882352941176471e-01,4307409
8.695475062582244e+02,8.642533886111656e+02,1.764705882352941e+00,4307407
8.706913509514824e+02,8.689266450691295e+02,5.882352941176471e-01,4307411
8.713122121405774e+02,8.691974455796004e+02,5.882352941176471e-01,4307412
8.730533204249662e+02,8.677592027779074e+02,1.764705882352941e+00,4307410
8.750466260167901e+02,8.732819201344372e+02,5.882352941176471e-01,4307414
8.759854685985413e+02,8.696994370663175e+02,1.764705882352941e+00,4307413
8.785895572039790e+02,8.732954395569202e+02,1.764705882352941e+00,4307415
8.827063759415508e+02,8.809416700591979e+02,5.882352941176471e-01,4307417
8.836162309982908e+02,8.818515251159378e+02,5.882352941176471e-01,4307418
8.839274425368098e+02,8.786333248897510e+02,1.764705882352941e+00,4307416
8.871075213749666e+02,8.835781096102607e+02,1.176470588235294e+00,4307419
8.877039057482743e+02,8.859391998659214e+02,5.882352941176471e-01,4307420
8.877168379294458e+02,8.859521320470928e+02,5.882352941176471e-01,4307421
8.888722272573195e+02,8.866040777591833e+02,5.882352941176471e-01,4307422
8.894686116306273e+02,8.866539003907841e+02,5.882352941176471e-01,4307423
8.916997324001716e+02,8.899350265178186e+02,5.882352941176471e-01,4307424
8.945384677661209e+02,8.927737618837680e+02,5.882352941176471e-01,4307425
8.975071220975051e+02,8.957424162151521e+02,5.882352941176471e-01,4307426
8.976593922655305e+02,8.958946863831775e+02,5.882352941176471e-01,4307427
9.024566444232607e+02,9.006919385409077e+02,5.882352941176471e-01,4307429
9.057084667350583e+02,9.004143490879995e+02,1.764705882352941e+00,4307428
9.090511791353533e+02,9.037570614882944e+02,1.764705882352941e+00,4307430
9.114623552656007e+02,9.096976493832478e+02,5.882352941176471e-01,4307431
9.139454223149871e+02,9.121807164326342e+02,5.882352941176471e-01,4307433
9.159787447016021e+02,9.106846270545433e+02,1.764705882352941e+00,4307432
9.162178779421015e+02,9.144531720597485e+02,5.882352941176471e-01,4307434
9.171390108749477e+02,9.153743049925947e+02,5.882352941176471e-01,4307435
9.202152089877375e+02,9.184505031053846e+02,5.882352941176471e-01,4307437
9.228999332762658e+02,9.211352273939128e+02,5.882352941176471e-01,4307438
9.229134717650287e+02,9.211487658826758e+02,5.882352941176471e-01,4307439
9.230471845858409e+02,9.177530669387821e+02,1.764705882352941e+00,4307436
9.246781776473817e+02,9.228602716269223e+02,5.882352941176471e-01,4307441
9.248118904681939e+02,9.230156173645562e+02,5.882352941176471e-01,4307442
9.281940509233246e+02,9.222318680280578e+02,1.764705882352941e+00,4307440
9.282075894120875e+02,9.232304707771923e+02,1.176470588235294e+00,4307443
9.296685872493137e+02,9.261391754846078e+02,1.176470588235294e+00,4307444
9.299587568056775e+02,9.263142540968347e+02,5.882352941176471e-01,4307445
9.299722952944405e+02,9.264662387265425e+02,5.882352941176471e-01,4307446
9.322714093585640e+02,9.305067034762110e+02,5.882352941176471e-01,4307449
9.331979990140196e+02,9.266401004536659e+02,1.176470588235294e+00,4307447
9.334881685703834e+02,9.276733898651565e+02,1.176470588235294e+00,4307448
9.340361152409169e+02,9.309931702732523e+02,5.882352941176471e-01,4307450
9.355662866647152e+02,9.338015807823622e+02,5.882352941176471e-01,4307452
9.367274107787255e+02,9.310493959602635e+02,1.176470588235294e+00,4307451
9.377010472667409e+02,9.359363413843880e+02,5.882352941176471e-01,4307454
9.384921166610784e+02,9.365558678502787e+02,5.882352941176471e-01,4307455
9.399783413010343e+02,9.346842236539754e+02,1.764705882352941e+00,4307453
9.425534336787246e+02,9.407887277963717e+02,5.882352941176471e-01,4307457
9.428423378499958e+02,9.410776319676429e+02,5.882352941176471e-01,4307458
9.439128943944866e+02,9.403834826297807e+02,1.176470588235294e+00,4307456
9.460828454434305e+02,9.413760599777307e+02,1.176470588235294e+00,4307459
9.463717496147017e+02,9.416641368838436e+02,1.176470588235294e+00,4307460
9.489894032492622e+02,9.472246973669092e+02,5.882352941176471e-01,4307462
9.492070120415454e+02,9.421862757260820e+02,1.764705882352941e+00,4307461
9.525188150139680e+02,9.487048441679421e+02,1.176470588235294e+00,4307464
9.534127213440616e+02,9.481186036970028e+02,1.764705882352941e+00,4307463
9.542835208963210e+02,9.492391078310293e+02,5.882352941176471e-01,4307466
9.545011296886043e+02,9.489125761223350e+02,1.764705882352941e+00,4307465
9.551774272264146e+02,9.527603951064449e+02,5.882352941176471e-01,4307467
9.560482267786739e+02,9.529289669991988e+02,5.882352941176471e-01,4307468
9.562983255141415e+02,9.545336196317886e+02,5.882352941176471e-01,4307469
9.600071721433788e+02,9.582424662610259e+02,5.882352941176471e-01,4307470
9.603513048417595e+02,9.585865989594065e+02,5.882352941176471e-01,4307471
9.606373285237519e+02,9.588726226413989e+02,5.882352941176471e-01,4307472
9.644220254980912e+02,9.608926137333853e+02,1.176470588235294e+00,4307473
9.661742672657025e+02,9.626448555009967e+02,1.176470588235294e+00,4307475
9.675721810269976e+02,9.622780633799388e+02,1.764705882352941e+00,4307474
9.679983743801828e+02,9.662336684978298e+02,5.882352941176471e-01,4307476
9.722573629953087e+02,9.704926571129557e+02,5.882352941176471e-01,4307477
9.763810594355642e+02,9.710869417885053e+02,1.764705882352941e+00,4307478
9.779705761651046e+02,9.726764585180457e+02,1.764705882352941e+00,4307479
9.823110143711380e+02,9.805463084887850e+02,5.882352941176471e-01,4307481
9.848481262129862e+02,9.795540085659273e+02,1.764705882352941e+00,4307480
9.851786307069204e+02,9.834139248245675e+02,5.882352941176471e-01,4307483
9.859785720136000e+02,9.824491602488941e+02,1.176470588235294e+00,4307482
9.872159110129906e+02,9.854512051306377e+02,5.882352941176471e-01,4307485
9.883775379776920e+02,9.846944382831646e+02,1.176470588235294e+00,4307484
9.901422438600450e+02,9.858661571555256e+02,5.882352941176471e-01,4307488
9.907453227776965e+02,9.857649956647452e+02,1.176470588235294e+00,4307487
9.912726896606588e+02,9.856868935406885e+02,1.764705882352941e+00,4307486
9.919069497423979e+02,9.870738034928442e+02,5.882352941176471e-01,4307489
9.925100286600495e+02,9.874967229306035e+02,5.882352941176471e-01,4307490
9.930373955430118e+02,9.879506879296516e+02,5.882352941176471e-01,4307491
9.936716556247509e+02,9.881770142344589e+02,5.882352941176471e-01,4307492
9.944959775981131e+02,9.927312717157601e+02,5.882352941176471e-01,4307493
9.989308116589901e+02,9.936366940119313e+02,1.764705882352941e+00,4307494
1.001381407375014e+03,9.960872897279551e+02,1.764705882352941e+00,4307495
1.001437701705801e+03,9.961435840587426e+02,1.764705882352941e+00,4307496
1.003646686469521e+03,1.001881980587168e+03,5.882352941176471e-01,4307497
1.004293719218731e+03,1.002529013336378e+03,5.882352941176471e-01,4307498
1.006459353978657e+03,1.004694648096304e+03,5.882352941176471e-01,4307500
1.008243227581045e+03,1.002949109933987e+03,1.764705882352941e+00,4307499
1.012318053612496e+03,1.010553347730143e+03,5.882352941176471e-01,4307501
1.014903836707417e+03,1.011374424942711e+03,1.176470588235294e+00,4307502
1.018795474519712e+03,1.017030768637359e+03,5.882352941176471e-01,4307505
1.019657048115571e+03,1.014362930468512e+03,1.764705882352941e+00,4307503
1.019844005246077e+03,1.016314593481371e+03,1.176470588235294e+00,4307504
1.020560180402065e+03,1.017255987611824e+03,5.882352941176471e-01,4307506
1.021421753997924e+03,1.018295811698745e+03,5.882352941176471e-01,4307507
1.021608711128430e+03,1.019082728287806e+03,5.882352941176471e-01,4307508
1.025171303651986e+03,1.023406597769633e+03,5.882352941176471e-01,4307510
1.025854298049124e+03,1.019567377062509e+03,1.764705882352941e+00,4307509
1.027842191054328e+03,1.024312779289622e+03,1.176470588235294e+00,4307511
1.028547080835442e+03,1.026782374953089e+03,5.882352941176471e-01,4307513
1.030465421299045e+03,1.024775295669457e+03,1.764705882352941e+00,4307512
1.033885623331235e+03,1.032120917448882e+03,5.882352941176471e-01,4307514
1.038172024011306e+03,1.032877906364247e+03,1.764705882352941e+00,4307515
1.039604795115340e+03,1.034310677468281e+03,1.764705882352941e+00,4307516
1.040909779054956e+03,1.039145073172603e+03,5.882352941176471e-01,4307517
1.041160483441232e+03,1.039395777558879e+03,5.882352941176471e-01,4307518
1.045751019315068e+03,1.043986313432715e+03,5.882352941176471e-01,4307519
1.046788558963865e+03,1.045023853081512e+03,5.882352941176471e-01,4307521
1.047553158457008e+03,1.044023746692302e+03,1.176470588235294e+00,4307520
1.048759968057778e+03,1.046995262175426e+03,5.882352941176471e-01,4307523
1.051045136962127e+03,1.045078063362672e+03,1.764705882352941e+00,4307522
1.052541953460872e+03,1.049012541696166e+03,1.176470588235294e+00,4307524
1.054597114710353e+03,1.049302997063294e+03,1.764705882352941e+00,4307525
1.056182946372245e+03,1.054418240489892e+03,5.882352941176471e-01,4307527
1.057042141089359e+03,1.051748023442300e+03,1.764705882352941e+00,4307526
1.058895533636060e+03,1.057130827753708e+03,5.882352941176471e-01,4307528
1.060335776693681e+03,1.058571070811328e+03,5.882352941176471e-01,4307530
1.060660239518413e+03,1.058676753521623e+03,5.882352941176471e-01,4307531
1.062100482576034e+03,1.058822981567778e+03,5.882352941176471e-01,4307532
1.062595740491127e+03,1.057301622844068e+03,1.764705882352941e+00,4307529
1.064360446373480e+03,1.061134240588136e+03,5.882352941176471e-01,4307535
1.065954357165472e+03,1.060419637773083e+03,1.764705882352941e+00,4307533
1.066125152255833e+03,1.062071661917837e+03,5.882352941176471e-01,4307536
1.067394600223093e+03,1.060601626087557e+03,1.764705882352941e+00,4307534
1.067889858138186e+03,1.065777941899467e+03,5.882352941176471e-01,4307538
1.069159306105446e+03,1.067002015566664e+03,5.882352941176471e-01,4307539
1.069654564020539e+03,1.067294149698672e+03,5.882352941176471e-01,4307540
1.070924011987799e+03,1.067422125997521e+03,5.882352941176471e-01,4307541
1.071248474812531e+03,1.065458783962724e+03,1.764705882352941e+00,4307537
1.071419269902891e+03,1.067784079849759e+03,5.882352941176471e-01,4307542
1.074453423752505e+03,1.068289321317465e+03,1.176470588235294e+00,4307543
1.076218129634858e+03,1.074223603613169e+03,5.882352941176471e-01,4307546
1.076542592459590e+03,1.070324055527682e+03,1.764705882352941e+00,4307544
1.077848095596850e+03,1.072553977949791e+03,1.764705882352941e+00,4307545
1.085974734962223e+03,1.084210029079870e+03,5.882352941176471e-01,4307547
1.087407888409563e+03,1.085643182527210e+03,5.882352941176471e-01,4307549
1.088987124129032e+03,1.087222418246679e+03,5.882352941176471e-01,4307550
1.089566385066823e+03,1.084272267419765e+03,1.764705882352941e+00,4307548
1.094759422820303e+03,1.092994716937950e+03,5.882352941176471e-01,4307551
1.097168192436149e+03,1.095403486553796e+03,5.882352941176471e-01,4307553
1.098753266536942e+03,1.095223854772236e+03,1.176470588235294e+00,4307552
1.099733590231280e+03,1.097968884348928e+03,5.882352941176471e-01,4307555
1.102755998031625e+03,1.097461880384566e+03,1.764705882352941e+00,4307554
