FinishTime,ArrivalTime,ServiceTime,ID
1.104047384184000e+03,1.098021969249990e+03,1.764705882352941e+00,4307556
1.104520703913978e+03,1.100348932750989e+03,5.882352941176471e-01,4307558
1.105027707878339e+03,1.099556493824885e+03,1.764705882352941e+00,4307557
1.105812090066353e+03,1.100440044130650e+03,5.882352941176471e-01,4307559
1.107576795948706e+03,1.104213261493277e+03,5.882352941176471e-01,4307562
1.108557119643045e+03,1.101581713439208e+03,1.176470588235294e+00,4307561
1.109341501831059e+03,1.105200021539353e+03,5.882352941176471e-01,4307563
1.109814821561037e+03,1.101121576104668e+03,1.764705882352941e+00,4307560
1.110321825525398e+03,1.105366050498963e+03,5.882352941176471e-01,4307564
1.112870913595765e+03,1.105663187552395e+03,1.176470588235294e+00,4307565
1.115108939208096e+03,1.106136097309013e+03,1.764705882352941e+00,4307566
1.115615943172457e+03,1.109599217427160e+03,1.764705882352941e+00,4307567
1.116873645090449e+03,1.109985574934612e+03,5.882352941176471e-01,4307569
1.117380649054810e+03,1.110533363747844e+03,5.882352941176471e-01,4307570
1.118165031242824e+03,1.109848026093001e+03,1.764705882352941e+00,4307568
1.118638350972801e+03,1.111305885926626e+03,5.882352941176471e-01,4307571
1.119929737125177e+03,1.113857855668087e+03,5.882352941176471e-01,4307573
1.120403056855154e+03,1.113961056864866e+03,5.882352941176471e-01,4307574
1.122167762737507e+03,1.114934922213378e+03,5.882352941176471e-01,4307576
1.122674766701869e+03,1.111921895835267e+03,1.764705882352941e+00,4307572
1.124439472584222e+03,1.116555197479767e+03,5.882352941176471e-01,4307578
1.125223854772236e+03,1.114573865933829e+03,1.764705882352941e+00,4307575
1.126204178466575e+03,1.120429230295537e+03,5.882352941176471e-01,4307579
1.126988560654589e+03,1.122662413315084e+03,5.882352941176471e-01,4307580
1.127461880384566e+03,1.116328980055942e+03,1.764705882352941e+00,4307577
1.131294077488754e+03,1.129529371606401e+03,5.882352941176471e-01,4307583
1.131877071360508e+03,1.128347659595802e+03,1.176470588235294e+00,4307581
1.133058783371107e+03,1.130626709606690e+03,5.882352941176471e-01,4307584
1.133894894046610e+03,1.132130188164257e+03,5.882352941176471e-01,4307585
1.133909516797942e+03,1.128615399150883e+03,1.764705882352941e+00,4307582
1.137794289882603e+03,1.134264878117897e+03,1.176470588235294e+00,4307586
1.138102407219946e+03,1.136337701337593e+03,5.882352941176471e-01,4307587
1.139605880376848e+03,1.137841174494495e+03,5.882352941176471e-01,4307588
1.143642991783504e+03,1.141878285901151e+03,5.882352941176471e-01,4307591
1.144233605292582e+03,1.138939487645523e+03,1.764705882352941e+00,4307589
1.145003628153379e+03,1.141474216388673e+03,1.176470588235294e+00,4307590
1.146768334035732e+03,1.144029129727561e+03,5.882352941176471e-01,4307594
1.147172403548210e+03,1.142452022829618e+03,1.176470588235294e+00,4307592
1.148937109430563e+03,1.146267429778820e+03,5.882352941176471e-01,4307596
1.149527722939641e+03,1.142495399013231e+03,1.764705882352941e+00,4307593
1.150701815312916e+03,1.146382379059421e+03,5.882352941176471e-01,4307597
1.151292428821994e+03,1.147375079978174e+03,5.882352941176471e-01,4307598
1.152062451682791e+03,1.145609231159239e+03,1.764705882352941e+00,4307595
1.152466521195269e+03,1.147486558107108e+03,5.882352941176471e-01,4307599
1.153057134704347e+03,1.150831772927761e+03,5.882352941176471e-01,4307600
1.155995932959975e+03,1.151642382001562e+03,1.176470588235294e+00,4307602
1.157356569329850e+03,1.150874314964708e+03,1.764705882352941e+00,4307601
1.159795212467920e+03,1.154501094820861e+03,1.764705882352941e+00,4307603
1.161290050607033e+03,1.155394019175725e+03,1.764705882352941e+00,4307604
1.162650686976909e+03,1.156273342269866e+03,1.764705882352941e+00,4307605
1.163054756489386e+03,1.157953800226510e+03,5.882352941176471e-01,4307607
1.164415392859261e+03,1.158474236553800e+03,5.882352941176471e-01,4307608
1.164819462371739e+03,1.160545253998069e+03,5.882352941176471e-01,4307609
1.165089330114978e+03,1.157360080906052e+03,1.764705882352941e+00,4307606
1.166180098741614e+03,1.161361201205477e+03,5.882352941176471e-01,4307610
1.166854035997331e+03,1.162080491392074e+03,5.882352941176471e-01,4307612
1.167944804623967e+03,1.164685163227433e+03,5.882352941176471e-01,4307613
1.168618741879684e+03,1.164895167868685e+03,5.882352941176471e-01,4307614
1.169709510506320e+03,1.165080414409736e+03,5.882352941176471e-01,4307615
1.170113580018798e+03,1.161420210715307e+03,1.764705882352941e+00,4307611
1.173912859526743e+03,1.167891858765307e+03,1.764705882352941e+00,4307616
1.175003628153379e+03,1.168596532481210e+03,1.764705882352941e+00,4307617
1.175407697665857e+03,1.169460994200202e+03,1.764705882352941e+00,4307618
1.176768334035732e+03,1.170809290533305e+03,5.882352941176471e-01,4307620
1.177442271291449e+03,1.169561502624770e+03,1.176470588235294e+00,4307619
1.179206977173802e+03,1.175142891286624e+03,5.882352941176471e-01,4307623
1.180701815312916e+03,1.174665751582452e+03,1.764705882352941e+00,4307621
1.180971683056155e+03,1.176944869174791e+03,5.882352941176471e-01,4307624
1.182062451682791e+03,1.174832178930364e+03,1.764705882352941e+00,4307622
1.182466521195269e+03,1.180576536593161e+03,5.882352941176471e-01,4307625
1.185782952646381e+03,1.184018246764028e+03,5.882352941176471e-01,4307626
1.186607204678053e+03,1.184842498795700e+03,5.882352941176471e-01,4307627
1.188692336929029e+03,1.186927631046676e+03,5.882352941176471e-01,4307629
1.191140297004428e+03,1.185846179357369e+03,1.764705882352941e+00,4307628
1.191303086374863e+03,1.189538380492510e+03,5.882352941176471e-01,4307630
1.192905002886781e+03,1.190063600024815e+03,5.882352941176471e-01,4307632
1.193067792257216e+03,1.190685485851850e+03,5.882352941176471e-01,4307633
1.193163473353922e+03,1.189634061589216e+03,1.176470588235294e+00,4307631
1.194832498139569e+03,1.191316959044299e+03,5.882352941176471e-01,4307635
1.196098193252612e+03,1.194333487370259e+03,5.882352941176471e-01,4307636
1.196434414651486e+03,1.191056556764153e+03,1.176470588235294e+00,4307634
1.197862899134965e+03,1.195649103498315e+03,5.882352941176471e-01,4307638
1.200126615786628e+03,1.194650146147061e+03,1.764705882352941e+00,4307637
1.201291653577067e+03,1.199526947694714e+03,5.882352941176471e-01,4307640
1.202813441763019e+03,1.197519324115960e+03,1.764705882352941e+00,4307639
1.205153351163828e+03,1.201623939399122e+03,1.176470588235294e+00,4307641
1.206918057046181e+03,1.203890643458450e+03,5.882352941176471e-01,4307644
1.208110623504087e+03,1.202816505857028e+03,1.764705882352941e+00,4307642
1.208183332893472e+03,1.202889215246413e+03,1.764705882352941e+00,4307643
1.208682762928534e+03,1.203926509117235e+03,5.882352941176471e-01,4307645
1.209875329386440e+03,1.205542776842640e+03,5.882352941176471e-01,4307646
1.209948038775825e+03,1.206651444289955e+03,5.882352941176471e-01,4307647
1.210447468810887e+03,1.207539715599712e+03,5.882352941176471e-01,4307648
1.212736092477415e+03,1.210971386595062e+03,5.882352941176471e-01,4307649
1.214784583770128e+03,1.213019877887775e+03,5.882352941176471e-01,4307651
1.217353593503675e+03,1.213824181738969e+03,1.176470588235294e+00,4307652
1.218001704874339e+03,1.212707587227280e+03,1.764705882352941e+00,4307650
1.219118299386028e+03,1.214416828375147e+03,5.882352941176471e-01,4307654
1.220078701417186e+03,1.214243884432253e+03,1.764705882352941e+00,4307653
1.220883005268381e+03,1.216741129603635e+03,5.882352941176471e-01,4307656
1.222647711150734e+03,1.217318978343257e+03,5.882352941176471e-01,4307658
1.223295822521398e+03,1.216620661447315e+03,1.764705882352941e+00,4307655
1.224412417033087e+03,1.218534606977724e+03,5.882352941176471e-01,4307659
1.225372819064245e+03,1.217313944742921e+03,1.764705882352941e+00,4307657
1.226177122915440e+03,1.220271334532596e+03,5.882352941176471e-01,4307661
1.227941828797793e+03,1.220798852476529e+03,5.882352941176471e-01,4307663
1.228589940168457e+03,1.220082252108167e+03,1.764705882352941e+00,4307660
1.229706534680146e+03,1.221541051618241e+03,5.882352941176471e-01,4307664
1.230666936711304e+03,1.220792479534207e+03,1.764705882352941e+00,4307662
1.232431642593657e+03,1.229338277969383e+03,5.882352941176471e-01,4307667
1.233884057815515e+03,1.224954546527274e+03,1.764705882352941e+00,4307665
1.235000652327205e+03,1.229011068014454e+03,1.764705882352941e+00,4307666
1.236773306681959e+03,1.235008600799606e+03,5.882352941176471e-01,4307669
1.237725760240716e+03,1.231492327939800e+03,1.764705882352941e+00,4307668
1.237922985862005e+03,1.236158279979652e+03,5.882352941176471e-01,4307670
1.241584032607698e+03,1.238054620842992e+03,1.176470588235294e+00,4307672
1.243049799091158e+03,1.239520387326452e+03,1.176470588235294e+00,4307673
1.243225295034289e+03,1.237931177387231e+03,1.764705882352941e+00,4307671
1.243348738490051e+03,1.240054345136121e+03,5.882352941176471e-01,4307674
1.244814504973511e+03,1.240068839572990e+03,5.882352941176471e-01,4307675
1.246579210855864e+03,1.241336460108783e+03,5.882352941176471e-01,4307678
1.246878150254757e+03,1.241252439796035e+03,1.176470588235294e+00,4307677
1.248343916738217e+03,1.242275654737549e+03,5.882352941176471e-01,4307679
1.248519412681348e+03,1.241029010646800e+03,1.764705882352941e+00,4307676
1.250284118563701e+03,1.244750943279214e+03,5.882352941176471e-01,4307682
1.251873328502923e+03,1.244275522798760e+03,1.176470588235294e+00,4307681
1.252048824446054e+03,1.245857054303241e+03,5.882352941176471e-01,4307683
1.252172267901815e+03,1.243586609248650e+03,1.764705882352941e+00,4307680
1.253638034385276e+03,1.246266443100975e+03,5.882352941176471e-01,4307684
1.255578236210760e+03,1.250155955619391e+03,1.176470588235294e+00,4307685
1.259005299855206e+03,1.257240593972853e+03,5.882352941176471e-01,4307686
1.262798481317601e+03,1.257504363670542e+03,1.764705882352941e+00,4307687
1.263213102857333e+03,1.261448396974980e+03,5.882352941176471e-01,4307688
1.263292461894198e+03,1.261527756011845e+03,5.882352941176471e-01,4307689
1.264563187199954e+03,1.262167616102851e+03,5.882352941176471e-01,4307690
1.266327893082307e+03,1.264368299750257e+03,5.882352941176471e-01,4307693
1.266742514622039e+03,1.262661834680651e+03,1.176470588235294e+00,4307691
1.268092598964659e+03,1.265827071483724e+03,5.882352941176471e-01,4307694
1.268586579541257e+03,1.262803485409659e+03,1.764705882352941e+00,4307692
1.273830420748043e+03,1.272065714865690e+03,5.882352941176471e-01,4307695
1.279870896256264e+03,1.278106190373911e+03,5.882352941176471e-01,4307697
1.281063337012051e+03,1.275769219364992e+03,1.764705882352941e+00,4307696
1.281250095191546e+03,1.279485389309193e+03,5.882352941176471e-01,4307698
1.284096172963134e+03,1.282331467080781e+03,5.882352941176471e-01,4307700
1.284309499578688e+03,1.282544793696336e+03,5.882352941176471e-01,4307701
1.286116323200775e+03,1.284351617318422e+03,5.882352941176471e-01,4307703
1.286521307886520e+03,1.281227190239461e+03,1.764705882352941e+00,4307699
1.289616904000721e+03,1.284322786353663e+03,1.764705882352941e+00,4307702
1.292631353087083e+03,1.287337235440024e+03,1.764705882352941e+00,4307704
1.294182513091419e+03,1.288888395444360e+03,1.764705882352941e+00,4307705
1.294911021647780e+03,1.289029667362268e+03,1.764705882352941e+00,4307706
1.295947218973772e+03,1.289712210998915e+03,5.882352941176471e-01,4307708
1.297711924856125e+03,1.292262842831894e+03,5.882352941176471e-01,4307710
1.297925470734141e+03,1.289251793199386e+03,1.764705882352941e+00,4307707
1.299476630738478e+03,1.292445598112788e+03,5.882352941176471e-01,4307711
1.300205139294839e+03,1.289745149673907e+03,1.764705882352941e+00,4307709
1.300565361682414e+03,1.298800655800061e+03,5.882352941176471e-01,4307712
1.302133391859824e+03,1.300368685977471e+03,5.882352941176471e-01,4307713
1.306438708441984e+03,1.304674002559631e+03,5.882352941176471e-01,4307716
1.308203414324337e+03,1.306258462579985e+03,5.882352941176471e-01,4307717
1.309210855783904e+03,1.303916738136845e+03,1.764705882352941e+00,4307714
1.309834068777432e+03,1.304539951130373e+03,1.764705882352941e+00,4307715
1.309968120206689e+03,1.307058445366245e+03,5.882352941176471e-01,4307718
1.315224024977029e+03,1.313459319094676e+03,5.882352941176471e-01,4307720
1.315678946487388e+03,1.313914240605035e+03,5.882352941176471e-01,4307721
1.318241594625929e+03,1.312947476978870e+03,1.764705882352941e+00,4307719
1.319208358252094e+03,1.314472009827822e+03,1.176470588235294e+00,4307723
1.320006300508282e+03,1.314888570820002e+03,5.882352941176471e-01,4307724
1.320518142624088e+03,1.314187356667904e+03,1.764705882352941e+00,4307722
1.322737770016799e+03,1.315973358934538e+03,1.176470588235294e+00,4307725
1.324047554388794e+03,1.319309337226490e+03,1.176470588235294e+00,4307727
1.324502475899152e+03,1.321423840116393e+03,5.882352941176471e-01,4307728
1.325300418155341e+03,1.317204718527877e+03,1.764705882352941e+00,4307726
1.327065124037693e+03,1.323859162680420e+03,5.882352941176471e-01,4307731
1.328829829920046e+03,1.324033857856787e+03,5.882352941176471e-01,4307732
1.329341672035852e+03,1.322537792716541e+03,1.764705882352941e+00,4307729
1.329796593546211e+03,1.323094741669513e+03,1.764705882352941e+00,4307730
1.330594535802399e+03,1.325246090744321e+03,5.882352941176471e-01,4307733
1.331106377918205e+03,1.327810056401259e+03,5.882352941176471e-01,4307734
1.333326005310917e+03,1.328740375906176e+03,1.176470588235294e+00,4307735
1.335888653449458e+03,1.329869183849108e+03,1.764705882352941e+00,4307736
1.337335125921790e+03,1.332041008274732e+03,1.764705882352941e+00,4307737
1.337653359331811e+03,1.334650570514534e+03,5.882352941176471e-01,4307739
1.338862725594998e+03,1.333568607947940e+03,1.764705882352941e+00,4307738
1.340740210979287e+03,1.338975505096934e+03,5.882352941176471e-01,4307740
1.343660601991796e+03,1.341895896109443e+03,5.882352941176471e-01,4307742
1.343749954427338e+03,1.341985248544985e+03,5.882352941176471e-01,4307743
1.346628497843625e+03,1.341334380196566e+03,1.764705882352941e+00,4307741
1.351657923099343e+03,1.349893217216990e+03,5.882352941176471e-01,4307744
1.353535826953953e+03,1.351771121071600e+03,5.882352941176471e-01,4307745
1.354295634105282e+03,1.352530928222929e+03,5.882352941176471e-01,4307746
1.356929980350307e+03,1.355165274467954e+03,5.882352941176471e-01,4307747
1.357799241750763e+03,1.356034535868410e+03,5.882352941176471e-01,4307748
1.360524877744396e+03,1.358760171862043e+03,5.882352941176471e-01,4307750
1.363647756790576e+03,1.358353639143517e+03,1.764705882352941e+00,4307749
1.367324616743557e+03,1.365559910861204e+03,5.882352941176471e-01,4307753
1.367664220561849e+03,1.364134808797143e+03,1.176470588235294e+00,4307752
1.368475979340265e+03,1.363181861693206e+03,1.764705882352941e+00,4307751
1.369732767595731e+03,1.367968061713378e+03,5.882352941176471e-01,4307754
1.370075393105644e+03,1.368310687223291e+03,5.882352941176471e-01,4307755
1.372341078648359e+03,1.370576372766006e+03,5.882352941176471e-01,4307756
1.374090290766939e+03,1.372325584884586e+03,5.882352941176471e-01,4307758
1.375848214078233e+03,1.374083508195880e+03,5.882352941176471e-01,4307759
1.376476414397135e+03,1.371182296750076e+03,1.764705882352941e+00,4307757
1.376679137688970e+03,1.374914431806617e+03,5.882352941176471e-01,4307760
1.381142331725292e+03,1.374971873189929e+03,1.764705882352941e+00,4307761
1.383537948965686e+03,1.380008537200980e+03,1.176470588235294e+00,4307762
1.387989638608354e+03,1.386224932726001e+03,5.882352941176471e-01,4307764
1.388855657237314e+03,1.387090951354961e+03,5.882352941176471e-01,4307765
1.389754344490707e+03,1.387446379100143e+03,5.882352941176471e-01,4307766
1.390471822129101e+03,1.385177704482042e+03,1.764705882352941e+00,4307763
1.390620363119667e+03,1.388065035689548e+03,5.882352941176471e-01,4307767
1.391519050373060e+03,1.389215492156886e+03,5.882352941176471e-01,4307768
1.395443966191821e+03,1.393679260309468e+03,5.882352941176471e-01,4307770
1.396459763601010e+03,1.391165645953951e+03,1.764705882352941e+00,4307769
1.399527094784570e+03,1.397762388902217e+03,5.882352941176471e-01,4307771
1.401282890530149e+03,1.399518184647796e+03,5.882352941176471e-01,4307772
1.403561633068944e+03,1.401796927186591e+03,5.882352941176471e-01,4307774
1.403871523919120e+03,1.400342112154414e+03,1.176470588235294e+00,4307773
1.407440458450710e+03,1.405675752568357e+03,5.882352941176471e-01,4307776
1.408132085133301e+03,1.402837967486243e+03,1.764705882352941e+00,4307775
1.412769591141779e+03,1.411004885259426e+03,5.882352941176471e-01,4307777
1.413826591936089e+03,1.412061886053736e+03,5.882352941176471e-01,4307778
1.416538019711461e+03,1.414773313829108e+03,5.882352941176471e-01,4307779
1.416604043943599e+03,1.414839338061246e+03,5.882352941176471e-01,4307780
1.420536175160723e+03,1.418771469278370e+03,5.882352941176471e-01,4307781
1.421869278489446e+03,1.420104572607093e+03,5.882352941176471e-01,4307783
1.424081479056580e+03,1.418787361409521e+03,1.764705882352941e+00,4307782
1.425830292807781e+03,1.420198406998463e+03,1.764705882352941e+00,4307784
1.425846184938932e+03,1.421224463504284e+03,5.882352941176471e-01,4307786
1.427163396136505e+03,1.420743011046897e+03,1.764705882352941e+00,4307785
1.427594998690134e+03,1.422243238771877e+03,5.882352941176471e-01,4307787
1.428928102018858e+03,1.423474091451449e+03,5.882352941176471e-01,4307789
1.431140302585991e+03,1.422454512254289e+03,1.764705882352941e+00,4307788
1.432889116337193e+03,1.423662916123986e+03,1.764705882352941e+00,4307790
1.432905008468344e+03,1.426716382403852e+03,5.882352941176471e-01,4307792
1.434222219665917e+03,1.424465281566301e+03,1.764705882352941e+00,4307791
1.434669714350697e+03,1.429710974377904e+03,5.882352941176471e-01,4307794
1.436418528101899e+03,1.426835455563862e+03,1.176470588235294e+00,4307793
1.436434420233050e+03,1.430574097625772e+03,5.882352941176471e-01,4307796
1.437751631430623e+03,1.429844185879892e+03,1.176470588235294e+00,4307795
1.441597807911555e+03,1.439833102029202e+03,5.882352941176471e-01,4307799
1.441712645748958e+03,1.432739161526777e+03,1.764705882352941e+00,4307797
1.441728537880109e+03,1.434660811154585e+03,1.764705882352941e+00,4307798
1.443362513793908e+03,1.440832236067269e+03,5.882352941176471e-01,4307800
1.449807837981353e+03,1.444513720334294e+03,1.764705882352941e+00,4307801
1.450129269474888e+03,1.448364563592535e+03,5.882352941176471e-01,4307802
1.456081616244797e+03,1.452552204480091e+03,1.176470588235294e+00,4307803
1.458531559747438e+03,1.453237442100379e+03,1.764705882352941e+00,4307804
1.463389297205866e+03,1.458095179558807e+03,1.764705882352941e+00,4307805
1.464335029713983e+03,1.462570323831630e+03,5.882352941176471e-01,4307806
1.464572522030057e+03,1.462807816147704e+03,5.882352941176471e-01,4307807
1.468173690246842e+03,1.466408984364489e+03,5.882352941176471e-01,4307808
1.470833036986900e+03,1.469068331104547e+03,5.882352941176471e-01,4307809
1.471405616008123e+03,1.469640910125770e+03,5.882352941176471e-01,4307810
1.473273667053427e+03,1.471508961171074e+03,5.882352941176471e-01,4307811
1.478536341768515e+03,1.476771635886162e+03,5.882352941176471e-01,4307812
1.478782654092610e+03,1.477017948210257e+03,5.882352941176471e-01,4307813
1.479339632479786e+03,1.477574926597433e+03,5.882352941176471e-01,4307814
1.484710818586862e+03,1.482946112704509e+03,5.882352941176471e-01,4307816
1.485767218175159e+03,1.484002512292806e+03,5.882352941176471e-01,4307817
1.487625387196762e+03,1.482331269549704e+03,1.764705882352941e+00,4307815
1.488880376026670e+03,1.487115670144317e+03,5.882352941176471e-01,4307818
1.489963990097227e+03,1.488199284214874e+03,5.882352941176471e-01,4307819
1.491034619295086e+03,1.489269913412733e+03,5.882352941176471e-01,4307820
1.493740064347520e+03,1.491975358465167e+03,5.882352941176471e-01,4307821
1.494125518073236e+03,1.492360812190883e+03,5.882352941176471e-01,4307822
1.500706268719814e+03,1.498941562837461e+03,5.882352941176471e-01,4307824
1.502546332181512e+03,1.500781626299159e+03,5.882352941176471e-01,4307826
1.503423939346008e+03,1.498129821698949e+03,1.764705882352941e+00,4307823
1.504536656524831e+03,1.499242538877772e+03,1.764705882352941e+00,4307825
1.505911875361201e+03,1.504147169478848e+03,5.882352941176471e-01,4307828
1.507676581243554e+03,1.505784719921002e+03,5.882352941176471e-01,4307830
1.507840449828570e+03,1.500970681877275e+03,1.764705882352941e+00,4307827
1.509605155710923e+03,1.506332361837676e+03,5.882352941176471e-01,4307832
1.510320658365995e+03,1.505026540718936e+03,1.764705882352941e+00,4307829
1.511369861593276e+03,1.507532994876086e+03,5.882352941176471e-01,4307833
1.512085364248348e+03,1.508067470224819e+03,5.882352941176471e-01,4307834
1.512970698890613e+03,1.505878428241080e+03,1.764705882352941e+00,4307831
1.513134567475629e+03,1.509503420990832e+03,5.882352941176471e-01,4307835
1.513850070130701e+03,1.509813055908235e+03,5.882352941176471e-01,4307836
1.514735404772966e+03,1.511343671158340e+03,5.882352941176471e-01,4307837
1.514899273357982e+03,1.512397740698356e+03,5.882352941176471e-01,4307838
1.515614776013054e+03,1.513823239114501e+03,5.882352941176471e-01,4307839
1.516500110655319e+03,1.513908176323782e+03,5.882352941176471e-01,4307840
1.516663979240335e+03,1.514601517911341e+03,5.882352941176471e-01,4307841
1.518892040406654e+03,1.517127334524301e+03,5.882352941176471e-01,4307843
1.519619692593860e+03,1.517854986711507e+03,5.882352941176471e-01,4307844
1.519626052662196e+03,1.516096640897490e+03,1.176470588235294e+00,4307842
1.522684588988923e+03,1.520919883106570e+03,5.882352941176471e-01,4307846
1.522981494884478e+03,1.521216789002125e+03,5.882352941176471e-01,4307847
1.524186158053713e+03,1.518763772435614e+03,1.764705882352941e+00,4307845
1.524449294871276e+03,1.521344321007367e+03,5.882352941176471e-01,4307848
1.524746200766831e+03,1.522669946223248e+03,5.882352941176471e-01,4307849
1.528717633315701e+03,1.526952927433348e+03,5.882352941176471e-01,4307851
1.530525564441099e+03,1.528760858558746e+03,5.882352941176471e-01,4307852
1.531275008898892e+03,1.525980891251834e+03,1.764705882352941e+00,4307850
1.535252425734685e+03,1.533487719852332e+03,5.882352941176471e-01,4307853
1.536316813119092e+03,1.534552107236739e+03,5.882352941176471e-01,4307854
1.538066753204703e+03,1.536302047322351e+03,5.882352941176471e-01,4307855
1.539445967615710e+03,1.537681261733357e+03,5.882352941176471e-01,4307856
1.544334545100266e+03,1.542569839217913e+03,5.882352941176471e-01,4307857
1.549186349463362e+03,1.543892231816303e+03,1.764705882352941e+00,4307858
1.552007252312947e+03,1.546713134665889e+03,1.764705882352941e+00,4307859
1.552084441591995e+03,1.550319735709642e+03,5.882352941176471e-01,4307860
1.554898780102898e+03,1.553134074220545e+03,5.882352941176471e-01,4307861
1.558536604934000e+03,1.556771899051648e+03,5.882352941176471e-01,4307862
1.561420344509742e+03,1.559655638627389e+03,5.882352941176471e-01,4307863
1.561981313246174e+03,1.560216607363821e+03,5.882352941176471e-01,4307864
1.562846558654712e+03,1.561081852772359e+03,5.882352941176471e-01,4307865
1.563746019128527e+03,1.561597962148373e+03,5.882352941176471e-01,4307867
1.566714462156801e+03,1.561124926520777e+03,1.764705882352941e+00,4307866
1.567275430893233e+03,1.563489974689747e+03,1.176470588235294e+00,4307869
1.568140676301771e+03,1.562710569754827e+03,1.764705882352941e+00,4307868
1.568479168039154e+03,1.563896046410965e+03,5.882352941176471e-01,4307870
1.569040136775586e+03,1.564590010526438e+03,5.882352941176471e-01,4307871
1.569905382184124e+03,1.567138802882891e+03,5.882352941176471e-01,4307872
1.573490032122321e+03,1.569960620357615e+03,1.176470588235294e+00,4307873
1.576202443204355e+03,1.570908325557297e+03,1.764705882352941e+00,4307874
1.576769387214428e+03,1.575004681332075e+03,5.882352941176471e-01,4307876
1.578294245080647e+03,1.573000127433588e+03,1.764705882352941e+00,4307875
1.581496560851414e+03,1.575500171647158e+03,1.764705882352941e+00,4307877
1.583272862124147e+03,1.577978744477089e+03,1.764705882352941e+00,4307878
1.583588362727705e+03,1.578058653906806e+03,1.764705882352941e+00,4307879
1.585037568006500e+03,1.580057775805754e+03,5.882352941176471e-01,4307881
1.585353068610058e+03,1.582414786321193e+03,5.882352941176471e-01,4307882
1.586790678498473e+03,1.578326808596367e+03,1.764705882352941e+00,4307880
1.588555384380826e+03,1.584617060369601e+03,5.882352941176471e-01,4307885
1.590320090263179e+03,1.584722674076519e+03,5.882352941176471e-01,4307886
1.590331685653559e+03,1.582673440539947e+03,1.764705882352941e+00,4307883
1.590647186257117e+03,1.583375421689253e+03,1.764705882352941e+00,4307884
1.592096391535912e+03,1.586502836162352e+03,5.882352941176471e-01,4307888
1.592411892139470e+03,1.587088220373567e+03,5.882352941176471e-01,4307889
1.593861097418265e+03,1.587237693013910e+03,5.882352941176471e-01,4307890
1.594176598021823e+03,1.587300051633407e+03,5.882352941176471e-01,4307891
1.595614207910238e+03,1.586370486200999e+03,1.764705882352941e+00,4307887
1.595625803300618e+03,1.587333917540004e+03,5.882352941176471e-01,4307892
1.597378913792591e+03,1.593037606674863e+03,5.882352941176471e-01,4307894
1.597390509182971e+03,1.593282222887098e+03,5.882352941176471e-01,4307895
1.599143619674944e+03,1.593629923386193e+03,5.882352941176471e-01,4307896
1.599155215065324e+03,1.595934751111770e+03,5.882352941176471e-01,4307897
1.599470715668882e+03,1.591514628305382e+03,1.764705882352941e+00,4307893
1.600908325557297e+03,1.596253911944043e+03,5.882352941176471e-01,4307898
1.600919920947677e+03,1.599132321796137e+03,5.882352941176471e-01,4307899
1.601508251472822e+03,1.599743545590469e+03,5.882352941176471e-01,4307900
1.602673031439650e+03,1.599922002621776e+03,5.882352941176471e-01,4307901
1.603730374659783e+03,1.601965668777430e+03,5.882352941176471e-01,4307903
1.606244228499829e+03,1.600950110852770e+03,1.764705882352941e+00,4307902
1.608435741290555e+03,1.604906329525849e+03,1.176470588235294e+00,4307905
1.608550424696593e+03,1.603256307049534e+03,1.764705882352941e+00,4307904
1.611538346146887e+03,1.605174979264321e+03,1.764705882352941e+00,4307906
1.613729858937614e+03,1.608094960700189e+03,1.764705882352941e+00,4307907
1.615067757911593e+03,1.611422179345331e+03,1.176470588235294e+00,4307909
1.615494564819967e+03,1.611663908424934e+03,5.882352941176471e-01,4307910
1.615746874202993e+03,1.610452756555934e+03,1.764705882352941e+00,4307908
1.616832463793946e+03,1.613348007622278e+03,5.882352941176471e-01,4307911
1.617259270702320e+03,1.614269351148032e+03,5.882352941176471e-01,4307912
