FinishTime,ArrivalTime,ServiceTime,ID
1.619490830521300e+03,1.617726124638947e+03,5.882352941176471e-01,4307913
1.619842684608218e+03,1.618077978725865e+03,5.882352941176471e-01,4307914
1.623509738647264e+03,1.621745032764911e+03,5.882352941176471e-01,4307917
1.624671033567416e+03,1.619376915920357e+03,1.764705882352941e+00,4307915
1.624937438665022e+03,1.621408026900316e+03,1.176470588235294e+00,4307916
1.626435739449769e+03,1.624131878845887e+03,5.882352941176471e-01,4307919
1.628200445332122e+03,1.625449880567251e+03,5.882352941176471e-01,4307921
1.629044526893161e+03,1.623750409246102e+03,1.764705882352941e+00,4307918
1.629965151214474e+03,1.626352511954727e+03,5.882352941176471e-01,4307922
1.630609383284311e+03,1.625315265637252e+03,1.764705882352941e+00,4307920
1.633494562979180e+03,1.627464591812234e+03,1.176470588235294e+00,4307924
1.634138795049017e+03,1.629340413870682e+03,1.176470588235294e+00,4307925
1.634338644540220e+03,1.626543704174204e+03,1.764705882352941e+00,4307923
1.635259268861533e+03,1.630850551336192e+03,5.882352941176471e-01,4307926
1.635903500931370e+03,1.630977101152268e+03,5.882352941176471e-01,4307927
1.637023974743886e+03,1.632464543380982e+03,5.882352941176471e-01,4307929
1.638788680626239e+03,1.633755910335757e+03,5.882352941176471e-01,4307931
1.639632762187278e+03,1.631650002231224e+03,1.764705882352941e+00,4307928
1.641197618578429e+03,1.632777571481723e+03,1.764705882352941e+00,4307930
1.644082798273298e+03,1.634045396569547e+03,1.764705882352941e+00,4307932
1.644727030343134e+03,1.635290652478623e+03,1.176470588235294e+00,4307934
1.644926879834337e+03,1.634884273048433e+03,1.764705882352941e+00,4307933
1.645847504155651e+03,1.636084848233891e+03,5.882352941176471e-01,4307935
1.646691585716690e+03,1.637381735844868e+03,5.882352941176471e-01,4307937
1.647612210038004e+03,1.637936400799619e+03,5.882352941176471e-01,4307938
1.648256442107840e+03,1.636111435522913e+03,1.176470588235294e+00,4307936
1.649376915920357e+03,1.639127908290169e+03,5.882352941176471e-01,4307940
1.651985703363749e+03,1.638506963987118e+03,1.764705882352941e+00,4307939
1.653550559754899e+03,1.639890472263458e+03,1.764705882352941e+00,4307941
1.653750409246102e+03,1.644020542696052e+03,5.882352941176471e-01,4307943
1.654671033567416e+03,1.643515583497834e+03,1.764705882352941e+00,4307942
1.655515115128455e+03,1.647176641922646e+03,5.882352941176471e-01,4307945
1.656435739449769e+03,1.652803025812518e+03,5.882352941176471e-01,4307946
1.658844677401958e+03,1.645476218320219e+03,1.764705882352941e+00,4307944
1.660809232775514e+03,1.652938379862280e+03,1.764705882352941e+00,4307947
1.660978000372523e+03,1.659213294490170e+03,5.882352941176471e-01,4307948
1.661082686883269e+03,1.659317981000916e+03,5.882352941176471e-01,4307949
1.662573938657867e+03,1.659954341640783e+03,5.882352941176471e-01,4307950
1.662742706254876e+03,1.660402808595029e+03,5.882352941176471e-01,4307951
1.665574163369067e+03,1.663809457486715e+03,5.882352941176471e-01,4307952
1.667535721742538e+03,1.665771015860185e+03,5.882352941176471e-01,4307953
1.667961520987605e+03,1.666196815105253e+03,5.882352941176471e-01,4307954
1.668311715002565e+03,1.666547009120212e+03,5.882352941176471e-01,4307955
1.672829839389596e+03,1.667435673609619e+03,1.764705882352941e+00,4307956
1.673255638634664e+03,1.667663367474146e+03,1.764705882352941e+00,4307957
1.678205466076506e+03,1.676440760194153e+03,5.882352941176471e-01,4307958
1.681755212871218e+03,1.679990506988865e+03,5.882352941176471e-01,4307959
1.682910485590579e+03,1.681145779708226e+03,5.882352941176471e-01,4307961
1.683519918753571e+03,1.681224093285834e+03,5.882352941176471e-01,4307962
1.685959699690137e+03,1.680665582043078e+03,1.764705882352941e+00,4307960
1.687329735882539e+03,1.685565030000186e+03,5.882352941176471e-01,4307964
1.689261971050933e+03,1.683967853403874e+03,1.764705882352941e+00,4307963
1.691124068669328e+03,1.689359362786975e+03,5.882352941176471e-01,4307966
1.691195860297699e+03,1.689431154415346e+03,5.882352941176471e-01,4307967
1.693474423502127e+03,1.688180305855068e+03,1.764705882352941e+00,4307965
1.693830812035928e+03,1.692066106153575e+03,5.882352941176471e-01,4307969
1.696418186316386e+03,1.690973668411687e+03,1.764705882352941e+00,4307968
1.702749021555420e+03,1.700984315673067e+03,5.882352941176471e-01,4307972
1.702836896395234e+03,1.697542778748175e+03,1.764705882352941e+00,4307970
1.704513727437773e+03,1.701413122697845e+03,5.882352941176471e-01,4307973
1.705852306030128e+03,1.700558188383070e+03,1.764705882352941e+00,4307971
1.706366308159940e+03,1.701725485071575e+03,1.176470588235294e+00,4307974
1.708131014042292e+03,1.704266269178669e+03,5.882352941176471e-01,4307977
1.709807845084832e+03,1.702574093326214e+03,1.764705882352941e+00,4307975
1.711146423677187e+03,1.702877860564680e+03,1.764705882352941e+00,4307976
1.711572550967185e+03,1.705932741525817e+03,5.882352941176471e-01,4307979
1.713337256849538e+03,1.706807779278251e+03,5.882352941176471e-01,4307981
1.713425131689351e+03,1.705297037520361e+03,1.764705882352941e+00,4307978
1.715189837571704e+03,1.709018281979261e+03,5.882352941176471e-01,4307983
1.716440541324246e+03,1.706789840564882e+03,1.764705882352941e+00,4307980
1.716954543454057e+03,1.709503975295011e+03,5.882352941176471e-01,4307984
1.718631374496597e+03,1.708926286781511e+03,1.764705882352941e+00,4307982
1.718719249336410e+03,1.716136126135406e+03,5.882352941176471e-01,4307986
1.719969953088952e+03,1.715727361414394e+03,1.176470588235294e+00,4307985
1.720772624461748e+03,1.719007918579395e+03,5.882352941176471e-01,4307987
1.723800245326242e+03,1.722035539443889e+03,5.882352941176471e-01,4307990
1.724347287387788e+03,1.719053169740729e+03,1.764705882352941e+00,4307988
1.725387347645947e+03,1.720093229998888e+03,1.764705882352941e+00,4307989
1.725689246610752e+03,1.723924540728399e+03,5.882352941176471e-01,4307991
1.729274704738762e+03,1.727509998856409e+03,5.882352941176471e-01,4307992
1.730077008510918e+03,1.728312302628566e+03,5.882352941176471e-01,4307993
1.737744204708990e+03,1.735979498826637e+03,5.882352941176471e-01,4307994
1.738184774120246e+03,1.736420068237893e+03,5.882352941176471e-01,4307996
1.739508910591342e+03,1.737092025167905e+03,5.882352941176471e-01,4307997
1.741273616473695e+03,1.738036598921276e+03,5.882352941176471e-01,4307999
1.741672269552472e+03,1.736378151905413e+03,1.764705882352941e+00,4307995
1.743478891767305e+03,1.737403921738278e+03,1.764705882352941e+00,4307998
1.746084128092020e+03,1.742554716327314e+03,1.176470588235294e+00,4308000
1.752181904518561e+03,1.750417198636208e+03,5.882352941176471e-01,4308001
1.752917147691234e+03,1.751152441808881e+03,5.882352941176471e-01,4308002
1.757129621252357e+03,1.755364915370004e+03,5.882352941176471e-01,4308004
1.758050328310598e+03,1.752756210663540e+03,1.764705882352941e+00,4308003
1.763404992496549e+03,1.761640286614196e+03,5.882352941176471e-01,4308006
1.763912395889313e+03,1.758618278242254e+03,1.764705882352941e+00,4308005
1.767357572448165e+03,1.765592866565812e+03,5.882352941176471e-01,4308009
1.767452804707384e+03,1.762158687060325e+03,1.764705882352941e+00,4308007
1.768465012412893e+03,1.764935600648187e+03,1.176470588235294e+00,4308008
1.769503093711911e+03,1.767738387829558e+03,5.882352941176471e-01,4308011
1.770886984212871e+03,1.766184057067358e+03,1.176470588235294e+00,4308010
1.775510029541700e+03,1.773745323659347e+03,5.882352941176471e-01,4308013
1.776530325372118e+03,1.771236207725059e+03,1.764705882352941e+00,4308012
1.776550459058935e+03,1.774785753176582e+03,5.882352941176471e-01,4308014
1.777274735424053e+03,1.775363264330571e+03,5.882352941176471e-01,4308015
1.782740479723523e+03,1.777446362076464e+03,1.764705882352941e+00,4308016
1.784850675143044e+03,1.779556557495985e+03,1.764705882352941e+00,4308017
1.785041047233967e+03,1.779746929586908e+03,1.764705882352941e+00,4308018
1.786269891488229e+03,1.780094081490561e+03,1.176470588235294e+00,4308019
1.786615381025396e+03,1.782712473128862e+03,5.882352941176471e-01,4308020
1.786805753116320e+03,1.784995074850886e+03,5.882352941176471e-01,4308021
1.792089318006917e+03,1.786795200359858e+03,1.764705882352941e+00,4308022
1.793322650400101e+03,1.788028532753042e+03,1.764705882352941e+00,4308023
1.793854023889270e+03,1.791527115526115e+03,5.882352941176471e-01,4308025
1.794189598860860e+03,1.788895481213801e+03,1.764705882352941e+00,4308024
1.795618729771623e+03,1.792910472105335e+03,5.882352941176471e-01,4308027
1.798616768047160e+03,1.792162381184805e+03,1.764705882352941e+00,4308026
1.799148141536329e+03,1.795239144612508e+03,1.176470588235294e+00,4308029
1.799483716507919e+03,1.793991548011020e+03,1.764705882352941e+00,4308028
1.801707862813982e+03,1.799943156931629e+03,5.882352941176471e-01,4308030
1.802096711955834e+03,1.800332006073481e+03,5.882352941176471e-01,4308031
1.802758967330550e+03,1.800994261448197e+03,5.882352941176471e-01,4308032
1.803472568696335e+03,1.801643702214509e+03,5.882352941176471e-01,4308033
1.804523673212903e+03,1.801961824964105e+03,5.882352941176471e-01,4308035
1.805678237374136e+03,1.803913531491783e+03,5.882352941176471e-01,4308036
1.807390829602892e+03,1.801896808624883e+03,1.764705882352941e+00,4308034
1.807733162113729e+03,1.805968456231377e+03,5.882352941176471e-01,4308038
1.808572024370305e+03,1.805042612605599e+03,1.176470588235294e+00,4308037
1.809155535485245e+03,1.806286572230739e+03,5.882352941176471e-01,4308039
1.810920241367598e+03,1.808796291164289e+03,5.882352941176471e-01,4308042
1.812684947249951e+03,1.810495321933392e+03,5.882352941176471e-01,4308043
1.813027279760788e+03,1.806752597552678e+03,1.764705882352941e+00,4308040
1.813866142017364e+03,1.807985335198214e+03,1.764705882352941e+00,4308041
1.814449653132304e+03,1.811660822960272e+03,5.882352941176471e-01,4308044
1.818255329165547e+03,1.816490623283194e+03,5.882352941176471e-01,4308047
1.819004293827299e+03,1.813710176180240e+03,1.764705882352941e+00,4308045
1.820020035047900e+03,1.817019742111806e+03,5.882352941176471e-01,4308048
1.821742725469909e+03,1.816448607822850e+03,1.764705882352941e+00,4308046
1.821784740930253e+03,1.819206268461935e+03,5.882352941176471e-01,4308050
1.823507431352262e+03,1.821196044913034e+03,5.882352941176471e-01,4308051
1.824443411764159e+03,1.819149294117100e+03,1.764705882352941e+00,4308049
1.825272137234615e+03,1.823357681325463e+03,5.882352941176471e-01,4308053
1.827972823528865e+03,1.823576104859989e+03,1.176470588235294e+00,4308054
1.828148011572893e+03,1.822853893925834e+03,1.764705882352941e+00,4308052
1.829737529411218e+03,1.827537291374817e+03,5.882352941176471e-01,4308056
1.829912717455246e+03,1.828019640450407e+03,5.882352941176471e-01,4308057
1.831131073337818e+03,1.825836955690759e+03,1.764705882352941e+00,4308055
1.831502235293571e+03,1.828385212742202e+03,5.882352941176471e-01,4308058
1.839555629008844e+03,1.837790923126491e+03,5.882352941176471e-01,4308060
1.841373295851802e+03,1.836079178204743e+03,1.764705882352941e+00,4308059
1.841562292038325e+03,1.839797586155972e+03,5.882352941176471e-01,4308061
1.842717497729580e+03,1.840952791847227e+03,5.882352941176471e-01,4308062
1.845540214943499e+03,1.843775509061146e+03,5.882352941176471e-01,4308064
1.846307589805148e+03,1.844542883922795e+03,5.882352941176471e-01,4308065
1.847130744936642e+03,1.841836627289584e+03,1.764705882352941e+00,4308063
1.847914244358012e+03,1.846149538475659e+03,5.882352941176471e-01,4308066
1.848721609808545e+03,1.846956903926192e+03,5.882352941176471e-01,4308067
1.849897208233862e+03,1.848132502351509e+03,5.882352941176471e-01,4308068
1.852205681486370e+03,1.848676269721665e+03,1.176470588235294e+00,4308069
1.854106865648946e+03,1.852342159766593e+03,5.882352941176471e-01,4308071
1.857379335081635e+03,1.852085217434576e+03,1.764705882352941e+00,4308070
1.857636277413652e+03,1.852355277559645e+03,1.176470588235294e+00,4308073
1.857642653256451e+03,1.852348535609392e+03,1.764705882352941e+00,4308072
1.859144040963988e+03,1.852768396240715e+03,5.882352941176471e-01,4308074
1.859400983296005e+03,1.854365037282966e+03,5.882352941176471e-01,4308075
1.859407359138804e+03,1.854512109575687e+03,5.882352941176471e-01,4308076
1.860908746846341e+03,1.855282500391473e+03,5.882352941176471e-01,4308077
1.861165689178358e+03,1.855416539836520e+03,5.882352941176471e-01,4308078
1.862673452728694e+03,1.858401654295336e+03,5.882352941176471e-01,4308080
1.862930395060711e+03,1.858738033119670e+03,5.882352941176471e-01,4308081
1.864701476785863e+03,1.857664103771368e+03,1.764705882352941e+00,4308079
1.866466182668216e+03,1.861112473792617e+03,5.882352941176471e-01,4308084
1.867967570375753e+03,1.859812604299241e+03,1.764705882352941e+00,4308082
1.868224512707769e+03,1.860831252789536e+03,1.764705882352941e+00,4308083
1.868230888550569e+03,1.862138114264013e+03,5.882352941176471e-01,4308085
1.873261688022811e+03,1.862369810641210e+03,1.764705882352941e+00,4308086
1.873518630354828e+03,1.864879619213806e+03,1.764705882352941e+00,4308087
1.873525006197627e+03,1.867523881829035e+03,1.764705882352941e+00,4308088
1.877054417962333e+03,1.870819745750427e+03,1.176470588235294e+00,4308091
1.878555805669870e+03,1.868000357097270e+03,1.764705882352941e+00,4308089
1.878812748001887e+03,1.870407703043145e+03,1.764705882352941e+00,4308090
1.878819123844686e+03,1.872994029476463e+03,5.882352941176471e-01,4308092
1.880320511552223e+03,1.873563691565122e+03,5.882352941176471e-01,4308093
1.880583829727039e+03,1.876290365056013e+03,5.882352941176471e-01,4308095
1.882085217434576e+03,1.877646392537450e+03,5.882352941176471e-01,4308096
1.883849923316929e+03,1.880527767065658e+03,5.882352941176471e-01,4308098
1.884106865648946e+03,1.876267013751872e+03,1.764705882352941e+00,4308094
1.884113241491745e+03,1.880187893555496e+03,1.176470588235294e+00,4308097
1.885871571531299e+03,1.880794881148202e+03,5.882352941176471e-01,4308100
1.887379335081635e+03,1.880794463059756e+03,1.176470588235294e+00,4308099
1.889144040963988e+03,1.884814964304969e+03,5.882352941176471e-01,4308103
1.889400983296005e+03,1.883722858047990e+03,1.176470588235294e+00,4308102
1.889407359138804e+03,1.881746410969227e+03,1.764705882352941e+00,4308101
1.891469237902186e+03,1.889704532019833e+03,5.882352941176471e-01,4308105
1.892883846541337e+03,1.889354434776632e+03,1.176470588235294e+00,4308104
1.895538971696288e+03,1.893774265813935e+03,5.882352941176471e-01,4308107
1.896302048213904e+03,1.894537342331551e+03,5.882352941176471e-01,4308108
1.897303677578640e+03,1.894609529162752e+03,5.882352941176471e-01,4308109
1.897557888903285e+03,1.892263771256226e+03,1.764705882352941e+00,4308106
1.900428789573613e+03,1.898664083691260e+03,5.882352941176471e-01,4308112
1.901596165860963e+03,1.895074078365530e+03,1.764705882352941e+00,4308110
1.902344370229322e+03,1.900579664346969e+03,5.882352941176471e-01,4308113
1.902597795225699e+03,1.896900225779238e+03,1.764705882352941e+00,4308111
1.903360871743316e+03,1.900754372744280e+03,5.882352941176471e-01,4308114
1.907638487876380e+03,1.901253194607500e+03,1.764705882352941e+00,4308115
1.907868920576538e+03,1.906104214694185e+03,5.882352941176471e-01,4308117
1.907891912872758e+03,1.901476975982278e+03,1.764705882352941e+00,4308116
1.911167899641086e+03,1.907619151676866e+03,1.176470588235294e+00,4308118
1.914150147118798e+03,1.908856029471739e+03,1.764705882352941e+00,4308119
1.914765721799851e+03,1.909471604152792e+03,1.764705882352941e+00,4308120
1.915738961441978e+03,1.912209549677272e+03,1.176470588235294e+00,4308121
1.917679558883504e+03,1.913245186759920e+03,1.176470588235294e+00,4308122
1.919273822289133e+03,1.917509116406780e+03,5.882352941176471e-01,4308124
1.921870008749918e+03,1.916575891102859e+03,1.764705882352941e+00,4308123
1.921894867691793e+03,1.920130161809440e+03,5.882352941176471e-01,4308126
1.923550077939265e+03,1.918255960292206e+03,1.764705882352941e+00,4308125
1.925316071531073e+03,1.923551365648720e+03,5.882352941176471e-01,4308129
1.927164126396977e+03,1.920195094100451e+03,1.764705882352941e+00,4308127
1.927188985338852e+03,1.921800692098271e+03,1.764705882352941e+00,4308128
1.928928832279330e+03,1.924555965515576e+03,5.882352941176471e-01,4308131
1.928953691221204e+03,1.925783167391368e+03,5.882352941176471e-01,4308132
1.930610189178131e+03,1.924291570413005e+03,1.764705882352941e+00,4308130
1.930693538161683e+03,1.925788673976037e+03,5.882352941176471e-01,4308133
1.930718397103557e+03,1.927714834622995e+03,5.882352941176471e-01,4308134
1.932458244044035e+03,1.928980229164093e+03,5.882352941176471e-01,4308136
1.932483102985910e+03,1.929536141357596e+03,5.882352941176471e-01,4308137
1.934247808868263e+03,1.930090977203928e+03,5.882352941176471e-01,4308139
1.935904306825190e+03,1.927773304292765e+03,1.764705882352941e+00,4308135
1.937669012707543e+03,1.934699128349765e+03,5.882352941176471e-01,4308141
1.937752361691094e+03,1.929746894704160e+03,1.764705882352941e+00,4308138
1.937777220632969e+03,1.934032391282097e+03,1.176470588235294e+00,4308140
1.939433718589896e+03,1.935359959907766e+03,5.882352941176471e-01,4308142
1.940066365391667e+03,1.938301659509314e+03,5.882352941176471e-01,4308144
1.941198424472249e+03,1.938916650534651e+03,5.882352941176471e-01,4308145
1.943046479338153e+03,1.936931891191839e+03,1.764705882352941e+00,4308143
1.944811185220506e+03,1.941971235694478e+03,5.882352941176471e-01,4308148
1.945360483038725e+03,1.939384199833075e+03,1.764705882352941e+00,4308146
1.946492542119308e+03,1.940109281942490e+03,1.764705882352941e+00,4308147
1.950205221938248e+03,1.948440516055895e+03,5.882352941176471e-01,4308151
1.951969927820601e+03,1.948465902331062e+03,5.882352941176471e-01,4308152
1.952022404623618e+03,1.946728286976559e+03,1.764705882352941e+00,4308149
1.953135609037417e+03,1.947841491390358e+03,1.764705882352941e+00,4308150
1.953734633702954e+03,1.949384825934080e+03,5.882352941176471e-01,4308153
1.955551816388324e+03,1.950244678117426e+03,1.176470588235294e+00,4308154
1.957991651665341e+03,1.956226945782988e+03,5.882352941176471e-01,4308155
1.959133340882708e+03,1.957368635000355e+03,5.882352941176471e-01,4308156
1.959178534191748e+03,1.957413828309395e+03,5.882352941176471e-01,4308157
1.959756357547694e+03,1.957638105043969e+03,5.882352941176471e-01,4308158
1.960898046765061e+03,1.958396770138839e+03,5.882352941176471e-01,4308159
1.960943240074101e+03,1.959000423994902e+03,5.882352941176471e-01,4308160
1.965117184929373e+03,1.961587773164667e+03,1.176470588235294e+00,4308161
1.970205904627236e+03,1.964911786980177e+03,1.764705882352941e+00,4308162
1.970600519778721e+03,1.967071108014015e+03,1.176470588235294e+00,4308163
1.972441045241053e+03,1.970676339358700e+03,5.882352941176471e-01,4308164
1.972644380913887e+03,1.970879675031534e+03,5.882352941176471e-01,4308165
1.973140961369548e+03,1.971376255487195e+03,5.882352941176471e-01,4308166
1.974205751123406e+03,1.971929205926505e+03,5.882352941176471e-01,4308167
1.975076026053869e+03,1.973311320171516e+03,5.882352941176471e-01,4308169
1.977666125187719e+03,1.975901419305366e+03,5.882352941176471e-01,4308170
1.977938498560946e+03,1.972542008028614e+03,1.764705882352941e+00,4308168
1.978957448059636e+03,1.977192742177283e+03,5.882352941176471e-01,4308171
1.980131319469263e+03,1.978366613586910e+03,5.882352941176471e-01,4308172
1.982337325335459e+03,1.980572619453106e+03,5.882352941176471e-01,4308175
1.982672166822776e+03,1.979142755058070e+03,1.176470588235294e+00,4308174
1.984081110580141e+03,1.978786992933082e+03,1.764705882352941e+00,4308173
1.988785540069597e+03,1.983491422422538e+03,1.764705882352941e+00,4308176
1.990450397935699e+03,1.985156280288640e+03,1.764705882352941e+00,4308177
1.991179171221516e+03,1.985885053574457e+03,1.764705882352941e+00,4308178
1.992314951834302e+03,1.986164072954141e+03,1.176470588235294e+00,4308179
1.994079657716655e+03,1.989828238943883e+03,5.882352941176471e-01,4308182
1.995744515582758e+03,1.986936697369748e+03,1.764705882352941e+00,4308180
1.995844363599008e+03,1.993460972215459e+03,5.882352941176471e-01,4308183
1.996473288868575e+03,1.987075881826669e+03,1.764705882352941e+00,4308181
1.997509221465111e+03,1.994266132543528e+03,5.882352941176471e-01,4308184
1.997609069481361e+03,1.994495992083954e+03,5.882352941176471e-01,4308185
1.998237994750928e+03,1.995231076407486e+03,5.882352941176471e-01,4308186
1.999273927347464e+03,1.995961629938628e+03,5.882352941176471e-01,4308187
2.000002700633280e+03,1.997395819748460e+03,5.882352941176471e-01,4308189
2.001038633229817e+03,1.997598197933286e+03,5.882352941176471e-01,4308190
2.001767406515633e+03,1.997868350493091e+03,5.882352941176471e-01,4308191
2.002903187128420e+03,1.997254420855251e+03,1.764705882352941e+00,4308188
2.004473900163860e+03,2.002709194281508e+03,5.882352941176471e-01,4308193
2.006332750876876e+03,1.999763569485652e+03,1.764705882352941e+00,4308192
2.008784116730653e+03,2.005254704965947e+03,1.176470588235294e+00,4308194
2.009591763558558e+03,2.007827057676205e+03,5.882352941176471e-01,4308196
2.010667451343085e+03,2.008902745460732e+03,5.882352941176471e-01,4308197
2.013055932110680e+03,2.007761814463621e+03,1.764705882352941e+00,4308195
2.014422792813955e+03,2.012658086931602e+03,5.882352941176471e-01,4308198
2.014429628489406e+03,2.012664922607053e+03,5.882352941176471e-01,4308199
2.018502638529035e+03,2.016737932646682e+03,5.882352941176471e-01,4308200
2.021270304834954e+03,2.019505598952601e+03,5.882352941176471e-01,4308201
2.025254772676785e+03,2.023490066794432e+03,5.882352941176471e-01,4308203
2.025723750117070e+03,2.020429632470011e+03,1.764705882352941e+00,4308202
2.027933053309750e+03,2.026168347427397e+03,5.882352941176471e-01,4308204
2.029464329107099e+03,2.027699623224746e+03,5.882352941176471e-01,4308205
2.029850530038716e+03,2.028085824156363e+03,5.882352941176471e-01,4308207
2.032026180453561e+03,2.030261474571208e+03,5.882352941176471e-01,4308208
2.033035142436584e+03,2.027741024789526e+03,1.764705882352941e+00,4308206
2.035537401978032e+03,2.033772696095679e+03,5.882352941176471e-01,4308209
2.037627503258227e+03,2.035862797375874e+03,5.882352941176471e-01,4308211
2.038253684998945e+03,2.036488979116593e+03,5.882352941176471e-01,4308212
2.038701489287227e+03,2.035172077522521e+03,1.176470588235294e+00,4308210
2.039392209140580e+03,2.037015549453450e+03,5.882352941176471e-01,4308213
2.040262034228403e+03,2.038497328346050e+03,5.882352941176471e-01,4308214
2.040856901566609e+03,2.039092195684256e+03,5.882352941176471e-01,4308215
2.042922970765126e+03,2.041158264882773e+03,5.882352941176471e-01,4308217
2.042993408417792e+03,2.041228702535439e+03,5.882352941176471e-01,4308218
2.043958496714485e+03,2.040429084949779e+03,1.176470588235294e+00,4308216
2.044687676647479e+03,2.042247026340573e+03,5.882352941176471e-01,4308219
2.046135372848468e+03,2.044370666966115e+03,5.882352941176471e-01,4308220
2.046407643749960e+03,2.044642937867608e+03,5.882352941176471e-01,4308221
2.050461628547181e+03,2.045167510900122e+03,1.764705882352941e+00,4308222
2.054638103676666e+03,2.049343986029607e+03,1.764705882352941e+00,4308223
2.055389817092848e+03,2.051860405328142e+03,1.176470588235294e+00,4308225
2.056459206752130e+03,2.051165089105071e+03,1.764705882352941e+00,4308224
2.057754295128335e+03,2.055989589245982e+03,5.882352941176471e-01,4308226
2.058221529496643e+03,2.056456823614290e+03,5.882352941176471e-01,4308227
2.058559563419809e+03,2.056794857537456e+03,5.882352941176471e-01,4308228
2.059519001010688e+03,2.057556777908451e+03,5.882352941176471e-01,4308229
2.060038140104714e+03,2.058273434222361e+03,5.882352941176471e-01,4308230
2.061283706893040e+03,2.058865850238397e+03,5.882352941176471e-01,4308232
2.064025683015376e+03,2.058731565368317e+03,1.764705882352941e+00,4308231
2.064033880079555e+03,2.062269174197202e+03,5.882352941176471e-01,4308233
2.067122039569318e+03,2.065357333686965e+03,5.882352941176471e-01,4308234
2.070280561888359e+03,2.068515856006006e+03,5.882352941176471e-01,4308236
2.071586198032865e+03,2.066292080385807e+03,1.764705882352941e+00,4308235
2.071609526834250e+03,2.069844820951897e+03,5.882352941176471e-01,4308237
2.072045267770712e+03,2.070190859126184e+03,5.882352941176471e-01,4308238
2.074434298923356e+03,2.072669593041003e+03,5.882352941176471e-01,4308240
2.074440822312777e+03,2.072676116430424e+03,5.882352941176471e-01,4308241
2.076880315679924e+03,2.070279362561908e+03,1.764705882352941e+00,4308239
2.078354195927577e+03,2.076589490045224e+03,5.882352941176471e-01,4308242
2.086039463426229e+03,2.082510051661523e+03,1.176470588235294e+00,4308243
2.087804169308582e+03,2.085632537853258e+03,5.882352941176471e-01,4308246
2.087815845208350e+03,2.082521727561291e+03,1.764705882352941e+00,4308244
2.089568875190935e+03,2.087370941209089e+03,5.882352941176471e-01,4308247
2.090382743959152e+03,2.085088626312093e+03,1.764705882352941e+00,4308245
2.093792338013740e+03,2.092027632131387e+03,5.882352941176471e-01,4308250
2.094671312068539e+03,2.089377194421480e+03,1.764705882352941e+00,4308248
2.095557043896093e+03,2.092226753362001e+03,5.882352941176471e-01,4308251
2.096044123324907e+03,2.090750005677848e+03,1.764705882352941e+00,4308249
2.102300842138517e+03,2.097006724491458e+03,1.764705882352941e+00,4308252
2.103001597640863e+03,2.101236891758510e+03,5.882352941176471e-01,4308253
2.106083803119996e+03,2.104319097237643e+03,5.882352941176471e-01,4308255
2.108199632236438e+03,2.102905514589379e+03,1.764705882352941e+00,4308254
2.110949860095391e+03,2.109185154213038e+03,5.882352941176471e-01,4308256
2.115898421506204e+03,2.114133715623851e+03,5.882352941176471e-01,4308257
2.117054577724621e+03,2.115289871842268e+03,5.882352941176471e-01,4308258
2.117358059847522e+03,2.115593353965169e+03,5.882352941176471e-01,4308259
2.118307987248824e+03,2.116543281366471e+03,5.882352941176471e-01,4308260
2.121082894379597e+03,2.119318188497244e+03,5.882352941176471e-01,4308261
2.122354787720043e+03,2.120590081837691e+03,5.882352941176471e-01,4308262
2.125758911363257e+03,2.123994205480904e+03,5.882352941176471e-01,4308264
2.125824157145808e+03,2.122294745381102e+03,1.176470588235294e+00,4308263
2.129412840116868e+03,2.127648134234515e+03,5.882352941176471e-01,4308267
2.131147134838787e+03,2.127617723074081e+03,1.176470588235294e+00,4308266
2.131537388297164e+03,2.126243270650105e+03,1.764705882352941e+00,4308265
2.134143626978462e+03,2.132378921096109e+03,5.882352941176471e-01,4308268
2.136564207045351e+03,2.133034795280645e+03,1.176470588235294e+00,4308270
