FinishTime,ArrivalTime,ServiceTime,ID
2.138310511327398e+03,2.133016393680339e+03,1.764705882352941e+00,4308269
2.139163701632192e+03,2.137398995749839e+03,5.882352941176471e-01,4308272
2.139437744625521e+03,2.133060377190391e+03,1.764705882352941e+00,4308271
2.140928407514545e+03,2.138327787713124e+03,5.882352941176471e-01,4308274
2.141714294037354e+03,2.139949588155001e+03,5.882352941176471e-01,4308275
2.141839923092103e+03,2.137514923721553e+03,1.176470588235294e+00,4308273
2.144457819279251e+03,2.140142311297426e+03,1.176470588235294e+00,4308276
2.147542694344238e+03,2.145777988461885e+03,5.882352941176471e-01,4308279
2.148973370763608e+03,2.145443958998902e+03,1.176470588235294e+00,4308278
2.150096898678234e+03,2.144802781031175e+03,1.764705882352941e+00,4308277
2.151460857726731e+03,2.149696151844378e+03,5.882352941176471e-01,4308281
2.151861604560587e+03,2.150012922122209e+03,5.882352941176471e-01,4308282
2.152836811991297e+03,2.146363648002584e+03,1.764705882352941e+00,4308280
2.153225563609084e+03,2.150636655054485e+03,5.882352941176471e-01,4308283
2.153626310442940e+03,2.151479540590646e+03,5.882352941176471e-01,4308284
2.157155722207646e+03,2.152082529532547e+03,1.176470588235294e+00,4308287
2.158130929638356e+03,2.151495457908422e+03,1.764705882352941e+00,4308285
2.158519681256143e+03,2.152037820098547e+03,1.764705882352941e+00,4308286
2.159895635520709e+03,2.152436092742475e+03,5.882352941176471e-01,4308289
2.160284387138496e+03,2.153145850514451e+03,5.882352941176471e-01,4308290
2.160685133972352e+03,2.152138177731228e+03,1.176470588235294e+00,4308288
2.161660341403062e+03,2.153706690748206e+03,5.882352941176471e-01,4308291
2.162049093020848e+03,2.154023299374377e+03,5.882352941176471e-01,4308292
2.162449839854705e+03,2.155458829433137e+03,5.882352941176471e-01,4308293
2.163425047285415e+03,2.156958697755834e+03,5.882352941176471e-01,4308294
2.163813798903201e+03,2.158250121675908e+03,5.882352941176471e-01,4308295
2.167437773266459e+03,2.165673067384106e+03,5.882352941176471e-01,4308297
2.167743957501763e+03,2.160851513276423e+03,1.764705882352941e+00,4308296
2.170854719329603e+03,2.169090013447250e+03,5.882352941176471e-01,4308298
2.175170975462194e+03,2.171641563697488e+03,1.176470588235294e+00,4308299
2.177476507332950e+03,2.172182389685891e+03,1.764705882352941e+00,4308300
2.177870311189298e+03,2.176105605306945e+03,5.882352941176471e-01,4308301
2.178017059296039e+03,2.176252353413686e+03,5.882352941176471e-01,4308302
2.180936155920479e+03,2.179171450038127e+03,5.882352941176471e-01,4308305
2.181005919097656e+03,2.177215664415637e+03,1.176470588235294e+00,4308303
2.182770624980009e+03,2.180349723044029e+03,5.882352941176471e-01,4308307
2.183164428836356e+03,2.177833560038067e+03,1.764705882352941e+00,4308304
2.184535330862361e+03,2.180903783318636e+03,5.882352941176471e-01,4308308
2.186230273567538e+03,2.179396539532960e+03,1.764705882352941e+00,4308306
2.190412304668761e+03,2.188647598786408e+03,5.882352941176471e-01,4308311
2.190614886502305e+03,2.187085474737599e+03,1.176470588235294e+00,4308309
2.192610473583039e+03,2.187316355935980e+03,1.764705882352941e+00,4308310
2.195706422315820e+03,2.189215104262409e+03,1.764705882352941e+00,4308312
2.199946270493391e+03,2.198181564611038e+03,5.882352941176471e-01,4308313
2.202006082557559e+03,2.200241376675207e+03,5.882352941176471e-01,4308314
2.205997834857477e+03,2.204233128975124e+03,5.882352941176471e-01,4308316
2.207991029765141e+03,2.206226323882788e+03,5.882352941176471e-01,4308317
2.208815803646639e+03,2.203521685999581e+03,1.764705882352941e+00,4308315
2.212615605889616e+03,2.210850900007263e+03,5.882352941176471e-01,4308319
2.213912145916071e+03,2.208618028269012e+03,1.764705882352941e+00,4308318
2.215818147168962e+03,2.212288735404256e+03,1.176470588235294e+00,4308320
2.218660375382568e+03,2.216895669500215e+03,5.882352941176471e-01,4308323
2.220234566439984e+03,2.214940448792925e+03,1.764705882352941e+00,4308321
2.220453985534466e+03,2.218689279652113e+03,5.882352941176471e-01,4308324
2.221780687662189e+03,2.216486570015130e+03,1.764705882352941e+00,4308322
2.222558308916464e+03,2.220793603034111e+03,5.882352941176471e-01,4308325
2.225417849337996e+03,2.223653143455643e+03,5.882352941176471e-01,4308327
2.227853227949242e+03,2.222559110302183e+03,1.764705882352941e+00,4308326
2.229014789326437e+03,2.227250083444084e+03,5.882352941176471e-01,4308329
2.231541163578010e+03,2.229776457695657e+03,5.882352941176471e-01,4308331
2.232072141649448e+03,2.226778024002389e+03,1.764705882352941e+00,4308328
2.233147345596300e+03,2.227724745734734e+03,1.764705882352941e+00,4308330
2.233305869460363e+03,2.230837473264301e+03,5.882352941176471e-01,4308332
2.234545971067688e+03,2.232781265185335e+03,5.882352941176471e-01,4308333
2.237524084118286e+03,2.233994672353580e+03,1.176470588235294e+00,4308335
2.238441463243359e+03,2.233039011060870e+03,1.764705882352941e+00,4308334
2.238957667272855e+03,2.237192961390502e+03,5.882352941176471e-01,4308336
2.244475104249907e+03,2.239180986602849e+03,1.764705882352941e+00,4308337
2.245701970409105e+03,2.243937264526752e+03,5.882352941176471e-01,4308338
2.247699234897869e+03,2.245934529015516e+03,5.882352941176471e-01,4308340
2.250559715412330e+03,2.245265597765272e+03,1.764705882352941e+00,4308339
2.251228646662575e+03,2.247363704716971e+03,1.176470588235294e+00,4308342
2.251726875431065e+03,2.246432757784007e+03,1.764705882352941e+00,4308341
2.254316178612228e+03,2.252551472729875e+03,5.882352941176471e-01,4308343
2.255821168858629e+03,2.254056462976276e+03,5.882352941176471e-01,4308344
2.257801312025806e+03,2.256036606143453e+03,5.882352941176471e-01,4308346
2.259784602853624e+03,2.254490485206565e+03,1.764705882352941e+00,4308345
2.261525705188255e+03,2.259760999305902e+03,5.882352941176471e-01,4308347
2.264985351162396e+03,2.263220645280043e+03,5.882352941176471e-01,4308348
2.270902466392534e+03,2.269137760510181e+03,5.882352941176471e-01,4308350
2.273702736444136e+03,2.268408618797078e+03,1.764705882352941e+00,4308349
2.276908362523491e+03,2.271614244876433e+03,1.764705882352941e+00,4308351
2.279253276912919e+03,2.277488571030566e+03,5.882352941176471e-01,4308353
2.281311689697165e+03,2.279546983814812e+03,5.882352941176471e-01,4308354
2.282270259770560e+03,2.276976142123501e+03,1.764705882352941e+00,4308352
2.285160320788298e+03,2.279866203141239e+03,1.764705882352941e+00,4308355
2.285849351551606e+03,2.284084645669253e+03,5.882352941176471e-01,4308356
2.294920674203146e+03,2.293155968320793e+03,5.882352941176471e-01,4308357
2.296752329015281e+03,2.294987623132928e+03,5.882352941176471e-01,4308358
2.305949535709022e+03,2.304184829826669e+03,5.882352941176471e-01,4308359
2.308419069741077e+03,2.306654363858724e+03,5.882352941176471e-01,4308361
2.308955675322121e+03,2.307190969439768e+03,5.882352941176471e-01,4308362
2.310720381204473e+03,2.308931027688141e+03,5.882352941176471e-01,4308364
2.311143159880605e+03,2.305849042233546e+03,1.764705882352941e+00,4308360
2.313713187388136e+03,2.307388530659306e+03,1.764705882352941e+00,4308363
2.314249792969179e+03,2.310479782359420e+03,1.176470588235294e+00,4308365
2.315067899715705e+03,2.313303193833352e+03,5.882352941176471e-01,4308366
2.320914962769468e+03,2.319150256887115e+03,5.882352941176471e-01,4308368
2.324233839474058e+03,2.318939721826999e+03,1.764705882352941e+00,4308367
2.324806187613528e+03,2.319512069966469e+03,1.764705882352941e+00,4308369
2.325998545356411e+03,2.321982790519589e+03,5.882352941176471e-01,4308371
2.326583817454610e+03,2.321289699807551e+03,1.764705882352941e+00,4308370
2.330100305260587e+03,2.323257571408658e+03,1.764705882352941e+00,4308372
2.331292663003470e+03,2.324879044132222e+03,1.764705882352941e+00,4308373
2.331865011142940e+03,2.326102990117235e+03,5.882352941176471e-01,4308375
2.331877935101669e+03,2.324935033644109e+03,1.764705882352941e+00,4308374
2.333629717025293e+03,2.328105685858193e+03,5.882352941176471e-01,4308377
2.335394422907646e+03,2.328629761750201e+03,5.882352941176471e-01,4308379
2.336586780650529e+03,2.327078531421527e+03,1.764705882352941e+00,4308376
2.337159128789999e+03,2.329152793516522e+03,5.882352941176471e-01,4308380
2.337172052748728e+03,2.328113133137077e+03,1.764705882352941e+00,4308378
2.338351486532882e+03,2.330148106646292e+03,5.882352941176471e-01,4308381
2.338923834672352e+03,2.331492170631542e+03,5.882352941176471e-01,4308382
2.340116192415235e+03,2.335271024465637e+03,5.882352941176471e-01,4308384
2.340688540554705e+03,2.337563772361787e+03,5.882352941176471e-01,4308385
2.342466170395786e+03,2.332725932000047e+03,1.764705882352941e+00,4308383
2.344458862091821e+03,2.342694156209468e+03,5.882352941176471e-01,4308386
2.348167245560066e+03,2.346402539677713e+03,5.882352941176471e-01,4308387
2.352364736810832e+03,2.347070619163774e+03,1.764705882352941e+00,4308388
2.352576497089164e+03,2.347282379442105e+03,1.764705882352941e+00,4308389
2.355894148575538e+03,2.351825144469798e+03,1.176470588235294e+00,4308391
2.356158943123735e+03,2.352629531359029e+03,1.176470588235294e+00,4308392
2.356899774745603e+03,2.351605657098544e+03,1.764705882352941e+00,4308390
2.357658854457891e+03,2.354242375105552e+03,5.882352941176471e-01,4308393
2.357923649006088e+03,2.354347658106935e+03,5.882352941176471e-01,4308394
2.361211512053370e+03,2.359446806171017e+03,5.882352941176471e-01,4308395
2.366688868648633e+03,2.364924162766280e+03,5.882352941176471e-01,4308396
2.371499703332860e+03,2.369734997450507e+03,5.882352941176471e-01,4308398
2.371643608874721e+03,2.366349491227663e+03,1.764705882352941e+00,4308397
2.376398736071249e+03,2.374634030188896e+03,5.882352941176471e-01,4308400
2.377421347697959e+03,2.375656641815606e+03,5.882352941176471e-01,4308401
2.377493710385124e+03,2.373964298620418e+03,1.176470588235294e+00,4308399
2.378163441953602e+03,2.375840611637605e+03,5.882352941176471e-01,4308402
2.379186053580312e+03,2.377020398642331e+03,5.882352941176471e-01,4308403
2.379258416267477e+03,2.377181948245874e+03,5.882352941176471e-01,4308404
2.379928147835955e+03,2.378087533958368e+03,5.882352941176471e-01,4308405
2.380950759462665e+03,2.378708132585998e+03,5.882352941176471e-01,4308406
2.381672925560333e+03,2.379908219677980e+03,5.882352941176471e-01,4308407
2.384182756196286e+03,2.382418050313933e+03,5.882352941176471e-01,4308409
2.385793925415622e+03,2.380499807768563e+03,1.764705882352941e+00,4308408
2.390604598189344e+03,2.388839892306991e+03,5.882352941176471e-01,4308411
2.391897493425078e+03,2.390132787542725e+03,5.882352941176471e-01,4308412
2.392458450400545e+03,2.390693744518192e+03,5.882352941176471e-01,4308413
2.393233747598479e+03,2.387939629951420e+03,1.764705882352941e+00,4308410
2.393662199307431e+03,2.391131486829882e+03,5.882352941176471e-01,4308414
2.397752568047603e+03,2.392118004094221e+03,1.764705882352941e+00,4308415
2.398474042469748e+03,2.394944630705042e+03,1.176470588235294e+00,4308416
2.402493020957546e+03,2.400728315075193e+03,5.882352941176471e-01,4308418
2.403321725538528e+03,2.401557019656175e+03,5.882352941176471e-01,4308419
2.403431211241991e+03,2.398137093594932e+03,1.764705882352941e+00,4308417
2.407787138604605e+03,2.402027617797922e+03,1.764705882352941e+00,4308420
2.408615843185587e+03,2.403086188118939e+03,1.764705882352941e+00,4308421
2.408725328889050e+03,2.403413089393558e+03,1.764705882352941e+00,4308422
2.409551844486957e+03,2.406518342814342e+03,5.882352941176471e-01,4308423
2.410490034771402e+03,2.407699410445253e+03,5.882352941176471e-01,4308425
2.413909960832646e+03,2.407082448182752e+03,1.764705882352941e+00,4308424
2.414167002775337e+03,2.412402296892984e+03,5.882352941176471e-01,4308426
2.416246115160308e+03,2.414481409277955e+03,5.882352941176471e-01,4308427
2.419152081556873e+03,2.417387375674520e+03,5.882352941176471e-01,4308428
2.419918158769804e+03,2.418153452887451e+03,5.882352941176471e-01,4308429
2.424420584700970e+03,2.420891172936264e+03,1.176470588235294e+00,4308430
2.427452994404163e+03,2.425688288521810e+03,5.882352941176471e-01,4308431
2.428629362319117e+03,2.426864656436764e+03,5.882352941176471e-01,4308432
2.430262429490198e+03,2.428497723607845e+03,5.882352941176471e-01,4308434
2.433268863246934e+03,2.429739451482228e+03,1.176470588235294e+00,4308435
2.433605346358052e+03,2.428311228710994e+03,1.764705882352941e+00,4308433
2.435304482741421e+03,2.433539776859069e+03,5.882352941176471e-01,4308437
2.435755492055938e+03,2.433990786173585e+03,5.882352941176471e-01,4308438
2.437069188623774e+03,2.435064106948230e+03,5.882352941176471e-01,4308439
2.437520197938291e+03,2.435542537061950e+03,5.882352941176471e-01,4308440
2.438137980767353e+03,2.432843863120294e+03,1.764705882352941e+00,4308436
2.438833894506127e+03,2.436299998930008e+03,5.882352941176471e-01,4308441
2.441193136658626e+03,2.439428430776273e+03,5.882352941176471e-01,4308442
2.442988664401870e+03,2.441223958519517e+03,5.882352941176471e-01,4308444
2.443385424146705e+03,2.441620718264352e+03,5.882352941176471e-01,4308445
2.445362613263934e+03,2.440068495616875e+03,1.764705882352941e+00,4308443
2.445482462786269e+03,2.443717756903916e+03,5.882352941176471e-01,4308446
2.446259645262330e+03,2.444494939379977e+03,5.882352941176471e-01,4308447
2.447494308735750e+03,2.445729602853397e+03,5.882352941176471e-01,4308449
2.448892025028640e+03,2.444522737069674e+03,1.176470588235294e+00,4308448
2.451432970380631e+03,2.449668264498278e+03,5.882352941176471e-01,4308450
2.452938949338953e+03,2.451174243456600e+03,5.882352941176471e-01,4308451
2.453535047657053e+03,2.451770341774700e+03,5.882352941176471e-01,4308452
2.454928387253986e+03,2.453163681371633e+03,5.882352941176471e-01,4308453
2.457245974329877e+03,2.455481268447524e+03,5.882352941176471e-01,4308454
2.460285056995286e+03,2.456755645230580e+03,1.176470588235294e+00,4308455
2.461841231211947e+03,2.458311819447241e+03,1.176470588235294e+00,4308457
2.462049762877639e+03,2.459298649520787e+03,5.882352941176471e-01,4308458
2.462440559128250e+03,2.457146441481191e+03,1.764705882352941e+00,4308456
2.463814468759992e+03,2.461638309249712e+03,5.882352941176471e-01,4308460
2.467135348859005e+03,2.460036537726063e+03,1.764705882352941e+00,4308459
2.467734676775309e+03,2.462116718487901e+03,1.764705882352941e+00,4308461
2.468900054741358e+03,2.464145466186509e+03,5.882352941176471e-01,4308463
2.469108586407051e+03,2.463487588744028e+03,1.764705882352941e+00,4308462
2.469499382657662e+03,2.465733946160326e+03,5.882352941176471e-01,4308464
2.470664760623711e+03,2.466132991652616e+03,5.882352941176471e-01,4308465
2.473038613686874e+03,2.471273907804521e+03,5.882352941176471e-01,4308466
2.476345483241227e+03,2.474580777358874e+03,5.882352941176471e-01,4308467
2.479011022522901e+03,2.477246316640548e+03,5.882352941176471e-01,4308468
2.480973066388469e+03,2.479208360506116e+03,5.882352941176471e-01,4308469
2.481100890065631e+03,2.479336184183278e+03,5.882352941176471e-01,4308470
2.482494729272140e+03,2.480730023389787e+03,5.882352941176471e-01,4308471
2.486478955930328e+03,2.481184838283269e+03,1.764705882352941e+00,4308472
2.486522102601799e+03,2.484757396719446e+03,5.882352941176471e-01,4308474
2.486987240186669e+03,2.481693122539610e+03,1.764705882352941e+00,4308473
2.488243661812681e+03,2.485261793399313e+03,5.882352941176471e-01,4308475
2.488728592213500e+03,2.486963886331147e+03,5.882352941176471e-01,4308476
2.492003917297562e+03,2.490239211415209e+03,5.882352941176471e-01,4308478
2.493347683326463e+03,2.488053565679404e+03,1.764705882352941e+00,4308477
2.493768623179915e+03,2.491752124055534e+03,5.882352941176471e-01,4308480
2.495112389208816e+03,2.491870529748615e+03,5.882352941176471e-01,4308481
2.495602416327241e+03,2.490308298680182e+03,1.764705882352941e+00,4308479
2.496877095091169e+03,2.494069591704823e+03,5.882352941176471e-01,4308483
2.499062740826973e+03,2.492656085669820e+03,1.764705882352941e+00,4308482
2.500827446709326e+03,2.498048841696229e+03,5.882352941176471e-01,4308486
2.500896533974299e+03,2.494916119841374e+03,1.764705882352941e+00,4308484
2.502171212738228e+03,2.495469627817034e+03,1.764705882352941e+00,4308485
2.504996453949771e+03,2.503231748067418e+03,5.882352941176471e-01,4308489
2.506447006577839e+03,2.502917594813133e+03,1.176470588235294e+00,4308488
2.506761159832124e+03,2.503662823427688e+03,5.882352941176471e-01,4308490
2.507506248863005e+03,2.502212131215946e+03,1.764705882352941e+00,4308487
2.508211712460192e+03,2.504361013337489e+03,5.882352941176471e-01,4308491
2.510448154976122e+03,2.506918743211416e+03,1.176470588235294e+00,4308492
2.510953050133649e+03,2.509188344251296e+03,5.882352941176471e-01,4308493
2.512899809109821e+03,2.509370397345115e+03,1.176470588235294e+00,4308494
2.515118651735881e+03,2.511589239971176e+03,1.176470588235294e+00,4308495
2.515650790286886e+03,2.513886084404533e+03,5.882352941176471e-01,4308496
2.519251205555819e+03,2.517486499673466e+03,5.882352941176471e-01,4308498
2.519862767875773e+03,2.514568650228714e+03,1.764705882352941e+00,4308497
2.523396198193349e+03,2.521631492310996e+03,5.882352941176471e-01,4308499
2.526049884840848e+03,2.524285178958495e+03,5.882352941176471e-01,4308501
2.526105446978734e+03,2.524340741096381e+03,5.882352941176471e-01,4308502
2.527037134382171e+03,2.523507722617465e+03,1.176470588235294e+00,4308500
2.530317429607393e+03,2.528552723725040e+03,5.882352941176471e-01,4308504
2.530477976980393e+03,2.528713271098040e+03,5.882352941176471e-01,4308505
2.533424112197176e+03,2.528129994550117e+03,1.764705882352941e+00,4308503
2.533846841372099e+03,2.530016499515979e+03,1.176470588235294e+00,4308506
2.534621380543943e+03,2.532856674661590e+03,5.882352941176471e-01,4308507
2.537741024044835e+03,2.535976318162482e+03,5.882352941176471e-01,4308508
2.539199274828353e+03,2.537434568946000e+03,5.882352941176471e-01,4308509
2.539899285663613e+03,2.538134579781260e+03,5.882352941176471e-01,4308510
2.540590663755081e+03,2.538825957872728e+03,5.882352941176471e-01,4308511
2.540963980710706e+03,2.539020645065142e+03,5.882352941176471e-01,4308512
2.541751876226179e+03,2.539987170343826e+03,5.882352941176471e-01,4308513
2.545786659379077e+03,2.544021953496724e+03,5.882352941176471e-01,4308515
2.545884781402140e+03,2.540138602393102e+03,1.764705882352941e+00,4308514
2.548437131988062e+03,2.544907720223356e+03,1.176470588235294e+00,4308516
2.549414193166846e+03,2.545863335153210e+03,1.176470588235294e+00,4308518
2.550282803177327e+03,2.548518097294974e+03,5.882352941176471e-01,4308519
2.551080777026135e+03,2.545420833658102e+03,1.764705882352941e+00,4308517
2.551744776991253e+03,2.549980071108900e+03,5.882352941176471e-01,4308520
2.552087862521252e+03,2.550323156638899e+03,5.882352941176471e-01,4308521
2.554554780969787e+03,2.552790075087434e+03,5.882352941176471e-01,4308523
2.556742329062618e+03,2.551448211415559e+03,1.764705882352941e+00,4308522
2.557735986168195e+03,2.555971280285843e+03,5.882352941176471e-01,4308525
2.558507034944971e+03,2.556376496293672e+03,5.882352941176471e-01,4308526
2.559423355834915e+03,2.554129238187856e+03,1.764705882352941e+00,4308524
2.560271740827324e+03,2.557447293179800e+03,5.882352941176471e-01,4308528
2.561188061717268e+03,2.558805513728609e+03,5.882352941176471e-01,4308529
2.562036446709677e+03,2.560164529706887e+03,5.882352941176471e-01,4308530
2.563030103815254e+03,2.556444237065289e+03,1.764705882352941e+00,4308527
2.563801152592030e+03,2.560783605062937e+03,5.882352941176471e-01,4308532
2.564717473481974e+03,2.560217956867154e+03,1.176470588235294e+00,4308531
2.566612717024760e+03,2.564848011142407e+03,5.882352941176471e-01,4308533
2.568636784475694e+03,2.566872078593341e+03,5.882352941176471e-01,4308535
2.570289226467125e+03,2.566759814702419e+03,1.176470588235294e+00,4308534
2.570526030507477e+03,2.568761324625124e+03,5.882352941176471e-01,4308536
2.572410804554982e+03,2.568881392790276e+03,1.176470588235294e+00,4308537
2.574822229432391e+03,2.573057523550038e+03,5.882352941176471e-01,4308539
2.576756143876263e+03,2.574991437993910e+03,5.882352941176471e-01,4308540
2.576873595449014e+03,2.571579477801955e+03,1.764705882352941e+00,4308538
2.578056865163630e+03,2.576292159281277e+03,5.882352941176471e-01,4308541
2.578520849758616e+03,2.576520558827346e+03,5.882352941176471e-01,4308542
2.580372881773842e+03,2.578608175891489e+03,5.882352941176471e-01,4308544
2.580589348552308e+03,2.578824642669955e+03,5.882352941176471e-01,4308545
2.583342634262913e+03,2.578048516615854e+03,1.764705882352941e+00,4308543
2.586051011075189e+03,2.584286305192836e+03,5.882352941176471e-01,4308548
2.586178255744632e+03,2.580884138097573e+03,1.764705882352941e+00,4308546
2.587815716957542e+03,2.585075049861812e+03,5.882352941176471e-01,4308549
2.589039530607416e+03,2.583745412960358e+03,1.764705882352941e+00,4308547
2.590005811328052e+03,2.588241105445699e+03,5.882352941176471e-01,4308550
2.591842920648988e+03,2.590078214766636e+03,5.882352941176471e-01,4308553
2.592568942372122e+03,2.588638876798669e+03,1.176470588235294e+00,4308552
2.593607626531341e+03,2.591734427736721e+03,5.882352941176471e-01,4308554
2.593628324978980e+03,2.588334207331921e+03,1.764705882352941e+00,4308551
2.594333648254475e+03,2.591894348990063e+03,5.882352941176471e-01,4308555
2.595393030861332e+03,2.593432172927784e+03,5.882352941176471e-01,4308557
2.596391985556553e+03,2.594627279674200e+03,5.882352941176471e-01,4308558
2.597157736743685e+03,2.594653303045026e+03,5.882352941176471e-01,4308559
2.598901744178400e+03,2.592259952902770e+03,1.764705882352941e+00,4308556
2.601967056670672e+03,2.598437644905967e+03,1.176470588235294e+00,4308560
2.602378777516696e+03,2.600614071634343e+03,5.882352941176471e-01,4308562
2.603731762553025e+03,2.600874382059717e+03,5.882352941176471e-01,4308563
2.604143483399049e+03,2.601959369104265e+03,5.882352941176471e-01,4308564
2.604480460198624e+03,2.599186342551565e+03,1.764705882352941e+00,4308561
2.607261174317731e+03,2.602376800927091e+03,1.176470588235294e+00,4308565
2.609437601046108e+03,2.602683376140580e+03,1.764705882352941e+00,4308566
2.609774577845683e+03,2.602981738707190e+03,1.764705882352941e+00,4308567
2.611202306928461e+03,2.605489808021211e+03,5.882352941176471e-01,4308569
2.612555291964790e+03,2.604910623746855e+03,1.764705882352941e+00,4308568
2.612967012810814e+03,2.608852247550549e+03,5.882352941176471e-01,4308571
2.614731718693167e+03,2.609325804270008e+03,5.882352941176471e-01,4308573
2.615068695492741e+03,2.608261015140968e+03,1.764705882352941e+00,4308570
2.616496424575520e+03,2.609483589048093e+03,5.882352941176471e-01,4308574
2.617849409611849e+03,2.609009131561540e+03,1.764705882352941e+00,4308572
2.618261130457872e+03,2.612511307917640e+03,5.882352941176471e-01,4308576
2.619614115494202e+03,2.612718472811337e+03,5.882352941176471e-01,4308577
2.620025836340225e+03,2.616663205718738e+03,5.882352941176471e-01,4308578
2.620362813139800e+03,2.610826639674846e+03,1.764705882352941e+00,4308575
2.621378821376555e+03,2.617235542525168e+03,5.882352941176471e-01,4308579
2.621790542222578e+03,2.618230158162264e+03,5.882352941176471e-01,4308580
2.622127519022153e+03,2.618445009478993e+03,5.882352941176471e-01,4308581
2.623555248104931e+03,2.620188568803386e+03,5.882352941176471e-01,4308583
2.626672939023614e+03,2.619925854650482e+03,1.764705882352941e+00,4308582
2.626970188568462e+03,2.625205482686109e+03,5.882352941176471e-01,4308585
2.627707713804551e+03,2.622413596157492e+03,1.764705882352941e+00,4308584
2.628437644905967e+03,2.626289225366899e+03,5.882352941176471e-01,4308586
2.631065435362972e+03,2.629300729480620e+03,5.882352941176471e-01,4308587
2.633660774247508e+03,2.631896068365155e+03,5.882352941176471e-01,4308588
2.636066152758876e+03,2.634301446876523e+03,5.882352941176471e-01,4308590
2.638266838333782e+03,2.632972720686723e+03,1.764705882352941e+00,4308589
2.639595564523582e+03,2.634764479634752e+03,1.176470588235294e+00,4308592
2.640006415586191e+03,2.634712297939132e+03,1.764705882352941e+00,4308591
2.643560955980840e+03,2.636813652759267e+03,1.764705882352941e+00,4308593
2.644889682170640e+03,2.637401233495275e+03,1.764705882352941e+00,4308594
2.645300533233250e+03,2.637515464846265e+03,1.764705882352941e+00,4308595
2.645325661863193e+03,2.642129285244286e+03,5.882352941176471e-01,4308596
2.646654388052993e+03,2.643307465238392e+03,5.882352941176471e-01,4308597
2.647727238120334e+03,2.645962532237981e+03,5.882352941176471e-01,4308599
2.648630566799745e+03,2.646865860917392e+03,5.882352941176471e-01,4308600
2.648899234314945e+03,2.645369822550239e+03,1.176470588235294e+00,4308598
2.649823813230557e+03,2.648059107348204e+03,5.882352941176471e-01,4308601
2.651493049903610e+03,2.649728344021257e+03,5.882352941176471e-01,4308602
2.653022519995951e+03,2.651257814113598e+03,5.882352941176471e-01,4308604
2.656049361773090e+03,2.650755244126032e+03,1.764705882352941e+00,4308603
2.657647468204755e+03,2.655882762322402e+03,5.882352941176471e-01,4308606
2.659216273269022e+03,2.653922155621963e+03,1.764705882352941e+00,4308605
2.661462507553717e+03,2.659697801671364e+03,5.882352941176471e-01,4308607
2.662245939893745e+03,2.660481234011392e+03,5.882352941176471e-01,4308608
2.663532701921956e+03,2.661767996039603e+03,5.882352941176471e-01,4308609
2.666028007550278e+03,2.664263301667925e+03,5.882352941176471e-01,4308610
2.666262173158382e+03,2.664497467276029e+03,5.882352941176471e-01,4308611
2.667147393950682e+03,2.665382688068329e+03,5.882352941176471e-01,4308612
2.668111447561615e+03,2.666346741679262e+03,5.882352941176471e-01,4308613
2.668943239257827e+03,2.667178533375475e+03,5.882352941176471e-01,4308614
2.674487488482934e+03,2.669193370835875e+03,1.764705882352941e+00,4308615
2.676052329008181e+03,2.670758211361122e+03,1.764705882352941e+00,4308616
2.676252194365287e+03,2.672903796173555e+03,5.882352941176471e-01,4308618
2.677010114601211e+03,2.671715996954152e+03,1.764705882352941e+00,4308617
2.678016900247640e+03,2.674329265907554e+03,5.882352941176471e-01,4308620
2.678774820483564e+03,2.676999246001042e+03,5.882352941176471e-01,4308621
2.681346446655240e+03,2.674322622609463e+03,1.764705882352941e+00,4308619
2.682172293155294e+03,2.680407587272941e+03,5.882352941176471e-01,4308622
2.682436491957079e+03,2.680671786074727e+03,5.882352941176471e-01,4308623
2.687434568467912e+03,2.685669862585559e+03,5.882352941176471e-01,4308624
2.688727154671750e+03,2.686962448789397e+03,5.882352941176471e-01,4308626
2.689763834634615e+03,2.687999128752262e+03,5.882352941176471e-01,4308627
