FinishTime,ArrivalTime,ServiceTime,ID
2.689824543709951e+03,2.686295131945245e+03,1.176470588235294e+00,4308625
2.691255713435300e+03,2.689491007552947e+03,5.882352941176471e-01,4308628
2.693564313574396e+03,2.691799607692043e+03,5.882352941176471e-01,4308629
2.695037865050302e+03,2.693273159167949e+03,5.882352941176471e-01,4308631
2.697709035377315e+03,2.695944329494962e+03,5.882352941176471e-01,4308632
2.698563436116309e+03,2.693269318469250e+03,1.764705882352941e+00,4308630
2.699991775364957e+03,2.696462363600252e+03,1.176470588235294e+00,4308633
2.702981342300108e+03,2.701216636417755e+03,5.882352941176471e-01,4308635
2.703003153024374e+03,2.697057261045089e+03,1.764705882352941e+00,4308634
2.703631575375670e+03,2.701866869493317e+03,5.882352941176471e-01,4308636
2.707891237559014e+03,2.706126531676661e+03,5.882352941176471e-01,4308638
2.708151395048873e+03,2.706386689166520e+03,5.882352941176471e-01,4308639
2.710123395050050e+03,2.708358689167697e+03,5.882352941176471e-01,4308641
2.711356863603050e+03,2.706062745955991e+03,1.764705882352941e+00,4308637
2.711888100932403e+03,2.709156392638240e+03,5.882352941176471e-01,4308642
2.713121569485402e+03,2.709397605380355e+03,5.882352941176471e-01,4308643
2.713185355206073e+03,2.706406702355595e+03,1.764705882352941e+00,4308640
2.714886275367755e+03,2.710705769541603e+03,5.882352941176471e-01,4308645
2.716650981250108e+03,2.713631224493495e+03,5.882352941176471e-01,4308647
2.716714766970779e+03,2.711132343908689e+03,1.176470588235294e+00,4308646
2.717182218579462e+03,2.710259593018866e+03,1.764705882352941e+00,4308644
2.720763413307634e+03,2.718998707425281e+03,5.882352941176471e-01,4308650
2.721945098897167e+03,2.715899578920336e+03,1.764705882352941e+00,4308648
2.722008884617838e+03,2.716588686031833e+03,1.764705882352941e+00,4308649
2.722528119189987e+03,2.720501458758545e+03,5.882352941176471e-01,4308651
2.723709804779520e+03,2.721716068393789e+03,5.882352941176471e-01,4308652
2.723961460693542e+03,2.722196754811189e+03,5.882352941176471e-01,4308653
2.724292825072340e+03,2.722352235797853e+03,5.882352941176471e-01,4308654
2.725474510661873e+03,2.722987763922586e+03,5.882352941176471e-01,4308655
2.732474547815673e+03,2.730709841933320e+03,5.882352941176471e-01,4308657
2.732530984052099e+03,2.730766278169746e+03,5.882352941176471e-01,4308658
2.734295689934452e+03,2.732090559362240e+03,5.882352941176471e-01,4308660
2.734372792231732e+03,2.729078674584674e+03,1.764705882352941e+00,4308656
2.736060395816805e+03,2.733711303766256e+03,5.882352941176471e-01,4308661
2.736189209353348e+03,2.734424503470995e+03,5.882352941176471e-01,4308662
2.737768665462732e+03,2.731769141604904e+03,1.764705882352941e+00,4308659
2.738274900208923e+03,2.736510194326570e+03,5.882352941176471e-01,4308663
2.741448701307767e+03,2.739683995425414e+03,5.882352941176471e-01,4308665
2.743032264036261e+03,2.739502852271556e+03,1.176470588235294e+00,4308664
2.743736208187881e+03,2.740206796423175e+03,1.176470588235294e+00,4308666
2.744990859733503e+03,2.741461447968797e+03,1.176470588235294e+00,4308667
2.746469163019783e+03,2.744704457137430e+03,5.882352941176471e-01,4308669
2.747329397960138e+03,2.745564692077785e+03,5.882352941176471e-01,4308670
2.748326381683320e+03,2.741673452323488e+03,1.764705882352941e+00,4308668
2.751109895091193e+03,2.749345189208840e+03,5.882352941176471e-01,4308671
2.752101532294760e+03,2.750336826412407e+03,5.882352941176471e-01,4308672
2.756936464031779e+03,2.755171758149426e+03,5.882352941176471e-01,4308675
2.756943122947079e+03,2.751649005300020e+03,1.764705882352941e+00,4308673
2.758701169914132e+03,2.755535454732653e+03,5.882352941176471e-01,4308676
2.758707828829432e+03,2.755999958890058e+03,5.882352941176471e-01,4308677
2.760108589274691e+03,2.754814471627632e+03,1.764705882352941e+00,4308674
2.762594439221064e+03,2.759065027456358e+03,1.176470588235294e+00,4308678
2.762914147753383e+03,2.761149441871030e+03,5.882352941176471e-01,4308679
2.764082960238139e+03,2.762318254355786e+03,5.882352941176471e-01,4308680
2.765195995478863e+03,2.763431289596510e+03,5.882352941176471e-01,4308681
2.765921154798632e+03,2.764156448916279e+03,5.882352941176471e-01,4308683
2.767098377650263e+03,2.763568965885557e+03,1.176470588235294e+00,4308682
2.768086949875144e+03,2.766322243992791e+03,5.882352941176471e-01,4308685
2.770490113125921e+03,2.764352883713964e+03,1.764705882352941e+00,4308684
2.770627789414969e+03,2.767083060741780e+03,1.176470588235294e+00,4308686
2.771616361639850e+03,2.768027288294099e+03,1.176470588235294e+00,4308687
2.772254819008274e+03,2.768958866292664e+03,5.882352941176471e-01,4308688
2.773748394701139e+03,2.771983688818786e+03,5.882352941176471e-01,4308689
2.774034361990631e+03,2.772269656108278e+03,5.882352941176471e-01,4308690
2.779092992899246e+03,2.773798875252187e+03,1.764705882352941e+00,4308691
2.779702827031182e+03,2.777938121148829e+03,5.882352941176471e-01,4308693
2.781540575990892e+03,2.776246458343833e+03,1.764705882352941e+00,4308692
2.783305281873245e+03,2.780388044413511e+03,5.882352941176471e-01,4308696
2.784387110546305e+03,2.778345342112857e+03,1.764705882352941e+00,4308694
2.784996944678241e+03,2.778352317511822e+03,1.764705882352941e+00,4308695
2.786151816428658e+03,2.783553619585249e+03,5.882352941176471e-01,4308698
2.787916522311011e+03,2.785037477706906e+03,5.882352941176471e-01,4308700
2.788611213030111e+03,2.783317095383052e+03,1.764705882352941e+00,4308697
2.790291062325300e+03,2.784556524925044e+03,1.764705882352941e+00,4308699
2.790375918912464e+03,2.786594605702039e+03,5.882352941176471e-01,4308702
2.791445934075716e+03,2.786409833801521e+03,1.176470588235294e+00,4308701
2.792055768207652e+03,2.787599027645570e+03,5.882352941176471e-01,4308703
2.792140624794817e+03,2.787721029174203e+03,5.882352941176471e-01,4308704
2.793820474090005e+03,2.788501458690489e+03,5.882352941176471e-01,4308706
2.795813112488543e+03,2.794048406606190e+03,5.882352941176471e-01,4308708
2.796740051722775e+03,2.787889960625518e+03,1.764705882352941e+00,4308705
2.797577818370896e+03,2.794900445415532e+03,5.882352941176471e-01,4308709
2.798504757605128e+03,2.795876648628406e+03,5.882352941176471e-01,4308710
2.798777402701193e+03,2.793483285054134e+03,1.764705882352941e+00,4308707
2.799342524253249e+03,2.796198600014269e+03,5.882352941176471e-01,4308711
2.800269463487481e+03,2.797248436271558e+03,5.882352941176471e-01,4308712
2.800846079696282e+03,2.799081373813929e+03,5.882352941176471e-01,4308713
2.802920588492827e+03,2.801155882610474e+03,5.882352941176471e-01,4308714
2.807077110243603e+03,2.805312404361250e+03,5.882352941176471e-01,4308716
2.807412511119199e+03,2.805647805236846e+03,5.882352941176471e-01,4308717
2.809461263842653e+03,2.804167146195594e+03,1.764705882352941e+00,4308715
2.810704237514900e+03,2.808939531632547e+03,5.882352941176471e-01,4308718
2.812109594452096e+03,2.810344888569743e+03,5.882352941176471e-01,4308719
2.812312601674826e+03,2.810547895792473e+03,5.882352941176471e-01,4308720
2.815385326818096e+03,2.813620620935743e+03,5.882352941176471e-01,4308721
2.815670928304713e+03,2.813906222422360e+03,5.882352941176471e-01,4308722
2.819786008257760e+03,2.814491890610701e+03,1.764705882352941e+00,4308723
2.820679444465154e+03,2.814624697897360e+03,1.764705882352941e+00,4308724
2.820965045951772e+03,2.815210102636122e+03,1.764705882352941e+00,4308725
2.821553066333791e+03,2.819788360451438e+03,5.882352941176471e-01,4308726
2.825973562112213e+03,2.820567845915544e+03,1.764705882352941e+00,4308727
2.827641862242708e+03,2.822347744595650e+03,1.764705882352941e+00,4308728
2.828689605736977e+03,2.826924899854624e+03,5.882352941176471e-01,4308730
2.829001666529027e+03,2.825472254764321e+03,1.176470588235294e+00,4308729
2.830454311619330e+03,2.827609774163354e+03,5.882352941176471e-01,4308732
2.830892081873886e+03,2.829127375991533e+03,5.882352941176471e-01,4308733
2.832219017501683e+03,2.829569537908843e+03,5.882352941176471e-01,4308734
2.832935979889767e+03,2.827412985349422e+03,1.764705882352941e+00,4308731
2.835654956805786e+03,2.833890250923433e+03,5.882352941176471e-01,4308735
2.838616284101989e+03,2.836851578219636e+03,5.882352941176471e-01,4308736
2.841367286378124e+03,2.839602580495771e+03,5.882352941176471e-01,4308737
2.844991469388450e+03,2.843226763506097e+03,5.882352941176471e-01,4308740
2.845211940611671e+03,2.839917822964612e+03,1.764705882352941e+00,4308738
2.847831531603034e+03,2.846066825720682e+03,5.882352941176471e-01,4308741
2.848080106931399e+03,2.842785989284340e+03,1.764705882352941e+00,4308739
2.849940500384782e+03,2.848175794502429e+03,5.882352941176471e-01,4308742
2.853665938174125e+03,2.848371820527066e+03,1.764705882352941e+00,4308743
2.855432431250130e+03,2.853667725367777e+03,5.882352941176471e-01,4308744
2.856770212914573e+03,2.855005507032220e+03,5.882352941176471e-01,4308745
2.859510320181290e+03,2.857745614298937e+03,5.882352941176471e-01,4308747
2.861394213964874e+03,2.856100096317816e+03,1.764705882352941e+00,4308746
2.861838683601676e+03,2.860073977719323e+03,5.882352941176471e-01,4308749
2.863343141682816e+03,2.858049024035757e+03,1.764705882352941e+00,4308748
2.863353324004867e+03,2.861588618122514e+03,5.882352941176471e-01,4308750
2.863603389484029e+03,2.861722651843282e+03,5.882352941176471e-01,4308751
2.865704891498888e+03,2.863940185616536e+03,5.882352941176471e-01,4308754
2.867469597381241e+03,2.864670900750342e+03,5.882352941176471e-01,4308755
2.868637259329875e+03,2.862329543827812e+03,1.764705882352941e+00,4308752
2.868647441651926e+03,2.862742709507754e+03,1.764705882352941e+00,4308753
2.870401965212228e+03,2.866727241261262e+03,5.882352941176471e-01,4308757
2.872763715028300e+03,2.865466534439667e+03,1.764705882352941e+00,4308756
2.879400010897693e+03,2.875870599132988e+03,1.176470588235294e+00,4308758
2.881549194913291e+03,2.879784489030938e+03,5.882352941176471e-01,4308759
2.885832292635616e+03,2.880538174988558e+03,1.764705882352941e+00,4308760
2.891050793593598e+03,2.889286087711245e+03,5.882352941176471e-01,4308762
2.891775075525842e+03,2.886480957878784e+03,1.764705882352941e+00,4308761
2.893635480376485e+03,2.891870774494132e+03,5.882352941176471e-01,4308764
2.893919946786156e+03,2.892155240903803e+03,5.882352941176471e-01,4308765
2.895475415106616e+03,2.890181297459557e+03,1.764705882352941e+00,4308763
2.896797502633779e+03,2.895032796751426e+03,5.882352941176471e-01,4308767
2.898562208516132e+03,2.896538943065172e+03,5.882352941176471e-01,4308769
2.898929598023544e+03,2.892600691045018e+03,1.764705882352941e+00,4308766
2.899208811229219e+03,2.895679399464513e+03,1.176470588235294e+00,4308768
2.901483967880435e+03,2.899719261998082e+03,5.882352941176471e-01,4308772
2.903856326163190e+03,2.897910074386862e+03,1.764705882352941e+00,4308770
2.904223715670602e+03,2.898700721526383e+03,1.764705882352941e+00,4308771
2.904728511388047e+03,2.902963805505694e+03,5.882352941176471e-01,4308773
2.905719307736554e+03,2.903954601854201e+03,5.882352941176471e-01,4308774
2.906955965575047e+03,2.905191259692694e+03,5.882352941176471e-01,4308775
2.908882706355216e+03,2.905353294590510e+03,1.176470588235294e+00,4308776
2.912581608618801e+03,2.910816902736448e+03,5.882352941176471e-01,4308777
2.916051129865541e+03,2.914286423983188e+03,5.882352941176471e-01,4308778
2.919741469664228e+03,2.916212057899522e+03,1.176470588235294e+00,4308780
2.919794405310607e+03,2.918029699428254e+03,5.882352941176471e-01,4308781
2.920312044989149e+03,2.915017927342090e+03,1.764705882352941e+00,4308779
2.923064800385963e+03,2.921300094503611e+03,5.882352941176471e-01,4308782
2.923418925924024e+03,2.921654220041672e+03,5.882352941176471e-01,4308783
2.924210200273328e+03,2.922445494390975e+03,5.882352941176471e-01,4308784
2.926377608345857e+03,2.924612902463504e+03,5.882352941176471e-01,4308785
2.927193049232002e+03,2.925428343349649e+03,5.882352941176471e-01,4308786
2.928547707143124e+03,2.926783001260771e+03,5.882352941176471e-01,4308787
2.930176445289089e+03,2.928411739406736e+03,5.882352941176471e-01,4308788
2.931385337940196e+03,2.929620632057843e+03,5.882352941176471e-01,4308790
2.931941151171442e+03,2.930115595545225e+03,5.882352941176471e-01,4308791
2.933150043822549e+03,2.931077296052647e+03,5.882352941176471e-01,4308792
2.933990641524748e+03,2.932225935642395e+03,5.882352941176471e-01,4308793
2.934852887248755e+03,2.929558769601696e+03,1.764705882352941e+00,4308789
2.934914749704902e+03,2.932971378817804e+03,5.882352941176471e-01,4308794
2.937006240815410e+03,2.935241534933057e+03,5.882352941176471e-01,4308796
2.939284759171807e+03,2.932992352967705e+03,1.764705882352941e+00,4308795
2.939709031114869e+03,2.937944325232516e+03,5.882352941176471e-01,4308798
2.942357036244148e+03,2.937062918597090e+03,1.764705882352941e+00,4308797
2.942975940832283e+03,2.939446529067577e+03,1.176470588235294e+00,4308799
2.945270893115726e+03,2.943506187233373e+03,5.882352941176471e-01,4308802
2.946081673963055e+03,2.942552262198350e+03,1.176470588235294e+00,4308801
2.947035598998079e+03,2.944543353864068e+03,5.882352941176471e-01,4308803
2.947626945433321e+03,2.942332827786262e+03,1.764705882352941e+00,4308800
2.950028884701119e+03,2.948264178818766e+03,5.882352941176471e-01,4308804
2.950584688833316e+03,2.948819982950963e+03,5.882352941176471e-01,4308805
2.951093011214429e+03,2.949328305332076e+03,5.882352941176471e-01,4308806
2.952478952922332e+03,2.950714247039979e+03,5.882352941176471e-01,4308807
2.955869933089903e+03,2.954105227207550e+03,5.882352941176471e-01,4308810
2.956181826681181e+03,2.950887709034122e+03,1.764705882352941e+00,4308808
2.956515840882769e+03,2.951221723235710e+03,1.764705882352941e+00,4308809
2.957634638972256e+03,2.954325336453312e+03,5.882352941176471e-01,4308811
2.959440120968703e+03,2.957675415086350e+03,5.882352941176471e-01,4308812
2.959786393417367e+03,2.958021687535014e+03,5.882352941176471e-01,4308813
2.962661100184125e+03,2.960896394301772e+03,5.882352941176471e-01,4308815
2.964375035051051e+03,2.959080917403993e+03,1.764705882352941e+00,4308814
2.966740684248327e+03,2.964975978365974e+03,5.882352941176471e-01,4308818
2.967305696318449e+03,2.962011578671390e+03,1.764705882352941e+00,4308816
2.968406476180292e+03,2.963112358533233e+03,1.764705882352941e+00,4308817
2.972616065621317e+03,2.970851359738964e+03,5.882352941176471e-01,4308819
2.974275860134807e+03,2.972511154252455e+03,5.882352941176471e-01,4308821
2.976040566017160e+03,2.974268135843969e+03,5.882352941176471e-01,4308823
2.977746797222422e+03,2.972452679575363e+03,1.764705882352941e+00,4308820
2.977805271899513e+03,2.975047397434852e+03,5.882352941176471e-01,4308824
2.978231514391244e+03,2.972937396744185e+03,1.764705882352941e+00,4308822
2.980406252810152e+03,2.978641546927799e+03,5.882352941176471e-01,4308826
2.982170958692505e+03,2.979208099559759e+03,5.882352941176471e-01,4308828
2.982530492020891e+03,2.979001080256185e+03,1.176470588235294e+00,4308827
2.983040914869481e+03,2.977744189335932e+03,1.764705882352941e+00,4308825
2.983935664574858e+03,2.980027770739649e+03,5.882352941176471e-01,4308829
2.987465076339564e+03,2.982326078063500e+03,1.176470588235294e+00,4308832
2.987824609667950e+03,2.981179210911172e+03,1.764705882352941e+00,4308830
2.988335032516539e+03,2.982278317131848e+03,1.764705882352941e+00,4308831
2.989229782221917e+03,2.983028121645143e+03,5.882352941176471e-01,4308833
2.989589315550303e+03,2.983179203377982e+03,5.882352941176471e-01,4308834
2.990099738398892e+03,2.984797083894258e+03,5.882352941176471e-01,4308835
2.990994488104270e+03,2.985025980673742e+03,5.882352941176471e-01,4308836
2.991354021432656e+03,2.985503338921131e+03,5.882352941176471e-01,4308837
2.991864444281245e+03,2.986277385443271e+03,5.882352941176471e-01,4308838
2.992759193986623e+03,2.986336088257822e+03,5.882352941176471e-01,4308839
2.993629150163598e+03,2.988467837935317e+03,5.882352941176471e-01,4308841
2.994523899868976e+03,2.988824597848746e+03,5.882352941176471e-01,4308842
2.994883433197362e+03,2.986590402189182e+03,1.176470588235294e+00,4308840
2.996288605751329e+03,2.991157325554984e+03,5.882352941176471e-01,4308844
2.996648139079715e+03,2.993728890604897e+03,5.882352941176471e-01,4308845
2.998093734073307e+03,2.996329028190954e+03,5.882352941176471e-01,4308846
2.998679567607881e+03,2.996914861725528e+03,5.882352941176471e-01,4308847
2.998923267810657e+03,2.991082655250775e+03,1.764705882352941e+00,4308843
3.000358379633861e+03,2.998593673751508e+03,5.882352941176471e-01,4308848
3.003150807323580e+03,3.001386101441227e+03,5.882352941176471e-01,4308850
3.004183271355254e+03,3.002418565472901e+03,5.882352941176471e-01,4308851
3.004915513205933e+03,3.002808066517061e+03,5.882352941176471e-01,4308852
3.005832593432680e+03,3.000538475785621e+03,1.764705882352941e+00,4308849
3.012610283953251e+03,3.010845578070898e+03,5.882352941176471e-01,4308854
3.015314174962069e+03,3.010020057315010e+03,1.764705882352941e+00,4308853
3.016302181260021e+03,3.011008063612962e+03,1.764705882352941e+00,4308855
3.017078880844421e+03,3.011696105511305e+03,5.882352941176471e-01,4308857
3.017904401600310e+03,3.011474787095479e+03,1.764705882352941e+00,4308856
3.018066887142374e+03,3.011791973579022e+03,5.882352941176471e-01,4308858
3.018843586726774e+03,3.011976849731138e+03,5.882352941176471e-01,4308859
3.019669107482663e+03,3.012945411694100e+03,5.882352941176471e-01,4308860
3.019831593024727e+03,3.015017444486210e+03,5.882352941176471e-01,4308861
3.024266240793556e+03,3.022501534911203e+03,5.882352941176471e-01,4308862
3.026801486880657e+03,3.025036780998304e+03,5.882352941176471e-01,4308865
3.028566192763009e+03,3.025952347036779e+03,5.882352941176471e-01,4308866
3.028950331088127e+03,3.023656213441068e+03,1.764705882352941e+00,4308863
3.029015973473545e+03,3.023721855826486e+03,1.764705882352941e+00,4308864
3.032095604527715e+03,3.028309348133037e+03,1.176470588235294e+00,4308867
3.032974651012081e+03,3.031209945129728e+03,5.882352941176471e-01,4308868
3.034356723706310e+03,3.032592017823957e+03,5.882352941176471e-01,4308870
3.036711786745731e+03,3.031417669098672e+03,1.764705882352941e+00,4308869
3.038268768659140e+03,3.032604536154314e+03,1.764705882352941e+00,4308871
3.040033474541493e+03,3.037348752852196e+03,5.882352941176471e-01,4308874
3.041782402234408e+03,3.036488284587349e+03,1.764705882352941e+00,4308872
3.041798180423846e+03,3.038615021577607e+03,5.882352941176471e-01,4308875
3.042544671584988e+03,3.037250553937929e+03,1.764705882352941e+00,4308873
3.043547108116761e+03,3.038616670108590e+03,5.882352941176471e-01,4308876
3.043562886306199e+03,3.038672421194355e+03,5.882352941176471e-01,4308877
3.044309377467341e+03,3.038686462476881e+03,5.882352941176471e-01,4308878
3.045327592188552e+03,3.040061481953593e+03,5.882352941176471e-01,4308880
3.046074083349694e+03,3.042174007333382e+03,5.882352941176471e-01,4308881
3.048841225763820e+03,3.039440664145062e+03,1.764705882352941e+00,4308879
3.052749159036055e+03,3.050984453153702e+03,5.882352941176471e-01,4308883
3.052807964712797e+03,3.051043258830444e+03,5.882352941176471e-01,4308884
3.054513864918408e+03,3.051915653764872e+03,5.882352941176471e-01,4308885
3.054572670595150e+03,3.052701964970398e+03,5.882352941176471e-01,4308886
3.055066405699873e+03,3.049772288052814e+03,1.764705882352941e+00,4308882
3.057263185818366e+03,3.055498479936013e+03,5.882352941176471e-01,4308887
3.062543042174579e+03,3.057248924527520e+03,1.764705882352941e+00,4308888
3.070132375887338e+03,3.068367670004985e+03,5.882352941176471e-01,4308891
3.070352108672698e+03,3.065057991025639e+03,1.764705882352941e+00,4308889
3.070652647918437e+03,3.065358530271379e+03,1.764705882352941e+00,4308890
3.072449446209139e+03,3.070684740326786e+03,5.882352941176471e-01,4308893
3.073458479418002e+03,3.071693773535649e+03,5.882352941176471e-01,4308894
3.073661787652044e+03,3.069918589039156e+03,1.176470588235294e+00,4308892
3.076955033584871e+03,3.075190327702518e+03,5.882352941176471e-01,4308895
3.077531961678363e+03,3.075767255796010e+03,5.882352941176471e-01,4308897
3.078856398930372e+03,3.075326987165666e+03,1.176470588235294e+00,4308896
3.080125702833699e+03,3.078360996951346e+03,5.882352941176471e-01,4308898
3.083503019121648e+03,3.081738313239295e+03,5.882352941176471e-01,4308899
3.084715077066595e+03,3.082950371184242e+03,5.882352941176471e-01,4308900
3.086771515206758e+03,3.085006809324405e+03,5.882352941176471e-01,4308901
3.089480972551805e+03,3.087716266669452e+03,5.882352941176471e-01,4308902
3.092906147977789e+03,3.089376736213083e+03,1.176470588235294e+00,4308903
3.093312427047727e+03,3.091547721165374e+03,5.882352941176471e-01,4308904
3.094518831537895e+03,3.092754125655542e+03,5.882352941176471e-01,4308905
3.095674956849254e+03,3.093910250966901e+03,5.882352941176471e-01,4308906
3.102870812285790e+03,3.097576694638731e+03,1.764705882352941e+00,4308907
3.107164251256742e+03,3.101870133609683e+03,1.764705882352941e+00,4308908
3.109587463016519e+03,3.104293345369460e+03,1.764705882352941e+00,4308909
3.110927326159874e+03,3.107397914395168e+03,1.176470588235294e+00,4308911
3.111352168898872e+03,3.108701857792469e+03,5.882352941176471e-01,4308912
3.112558951306385e+03,3.107264833659326e+03,1.764705882352941e+00,4308910
3.113116874781225e+03,3.111035907660712e+03,5.882352941176471e-01,4308914
3.115313242064856e+03,3.113548536182504e+03,5.882352941176471e-01,4308915
3.116221443806933e+03,3.109146906266055e+03,1.764705882352941e+00,4308913
3.118483816774985e+03,3.116719110892632e+03,5.882352941176471e-01,4308916
3.124183164481270e+03,3.122418458598917e+03,5.882352941176471e-01,4308919
3.124247918819176e+03,3.118953801172117e+03,1.764705882352941e+00,4308917
3.125947870363623e+03,3.123424757591239e+03,5.882352941176471e-01,4308920
3.126325522605564e+03,3.121031404958505e+03,1.764705882352941e+00,4308918
3.126539625265223e+03,3.124774919382871e+03,5.882352941176471e-01,4308921
3.129064789653620e+03,3.127300083771267e+03,5.882352941176471e-01,4308922
3.131806266815063e+03,3.128276855050358e+03,1.176470588235294e+00,4308923
3.132043038108137e+03,3.130278332225784e+03,5.882352941176471e-01,4308924
3.133904070180853e+03,3.132139364298500e+03,5.882352941176471e-01,4308925
3.137600101459885e+03,3.135835395577532e+03,5.882352941176471e-01,4308927
3.137917341501673e+03,3.134387929736968e+03,1.176470588235294e+00,4308926
3.138038681509503e+03,3.136273975627150e+03,5.882352941176471e-01,4308928
3.139682047384026e+03,3.137181590839766e+03,5.882352941176471e-01,4308930
3.139803387391856e+03,3.137780395719871e+03,5.882352941176471e-01,4308931
3.141568093274209e+03,3.139239315214851e+03,5.882352941176471e-01,4308933
3.142894219106944e+03,3.136340982472877e+03,1.764705882352941e+00,4308929
3.143896779953762e+03,3.142132074071409e+03,5.882352941176471e-01,4308934
3.144976165031085e+03,3.138387204433015e+03,1.764705882352941e+00,4308932
3.145946060922719e+03,3.144181355040366e+03,5.882352941176471e-01,4308936
3.146850413006650e+03,3.145085707124297e+03,5.882352941176471e-01,4308937
3.147959301376399e+03,3.146194595494046e+03,5.882352941176471e-01,4308938
3.148188336754003e+03,3.142656984873655e+03,1.764705882352941e+00,4308935
3.150592119694378e+03,3.148827413812025e+03,5.882352941176471e-01,4308940
3.152785665624150e+03,3.151020959741797e+03,5.882352941176471e-01,4308942
3.153655201802561e+03,3.148361084155503e+03,1.764705882352941e+00,4308939
3.154550371506503e+03,3.151598174208142e+03,5.882352941176471e-01,4308943
3.154773854306764e+03,3.149479736659705e+03,1.764705882352941e+00,4308941
3.155419907684914e+03,3.152025679931660e+03,5.882352941176471e-01,4308944
3.156315077388856e+03,3.152897335190787e+03,5.882352941176471e-01,4308945
3.156538560189117e+03,3.153401509875924e+03,5.882352941176471e-01,4308946
3.157184613567267e+03,3.153493359660698e+03,5.882352941176471e-01,4308947
3.162110180154093e+03,3.160345474271740e+03,5.882352941176471e-01,4308949
3.162886396804101e+03,3.161121690921748e+03,5.882352941176471e-01,4308950
3.164888395335209e+03,3.159594277688150e+03,1.764705882352941e+00,4308948
3.165959658665178e+03,3.164194952782825e+03,5.882352941176471e-01,4308951
3.167668858406007e+03,3.165904152523654e+03,5.882352941176471e-01,4308952
3.172890137775919e+03,3.167596020128860e+03,1.764705882352941e+00,4308953
3.173741638168321e+03,3.171976932285968e+03,5.882352941176471e-01,4308955
3.174537423960854e+03,3.169243306313796e+03,1.764705882352941e+00,4308954
3.183269926433957e+03,3.179740514669251e+03,1.176470588235294e+00,4308956
3.187287683718588e+03,3.183758271953882e+03,1.176470588235294e+00,4308958
3.187602758145783e+03,3.182308640498724e+03,1.764705882352941e+00,4308957
3.188454831856520e+03,3.186690125974167e+03,5.882352941176471e-01,4308959
3.189106689973487e+03,3.187341984091134e+03,5.882352941176471e-01,4308960
3.190219537738873e+03,3.187840301016341e+03,5.882352941176471e-01,4308962
3.191219892648456e+03,3.189455186766103e+03,5.882352941176471e-01,4308963
3.193068780238174e+03,3.187774662591115e+03,1.764705882352941e+00,4308961
3.194833486120527e+03,3.192727131488810e+03,5.882352941176471e-01,4308966
3.195513655385932e+03,3.189804047685610e+03,1.764705882352941e+00,4308964
3.195811924280973e+03,3.192282512516267e+03,1.176470588235294e+00,4308965
3.197171675081804e+03,3.195406969199451e+03,5.882352941176471e-01,4308967
3.200333574487536e+03,3.198568868605183e+03,5.882352941176471e-01,4308968
3.204218380343381e+03,3.198924262696322e+03,1.764705882352941e+00,4308969
3.204437702454134e+03,3.199143584807075e+03,1.764705882352941e+00,4308970
3.205627692134595e+03,3.199793595785580e+03,1.764705882352941e+00,4308971
3.205983086225734e+03,3.201188620212833e+03,5.882352941176471e-01,4308972
3.209337167174795e+03,3.207572461292442e+03,5.882352941176471e-01,4308974
3.210091283744163e+03,3.208326577861810e+03,5.882352941176471e-01,4308975
3.211189900438784e+03,3.205895782791726e+03,1.764705882352941e+00,4308973
3.212347863615895e+03,3.210583157733542e+03,5.882352941176471e-01,4308976
3.212565960528895e+03,3.210801254646542e+03,5.882352941176471e-01,4308977
3.212954606321137e+03,3.210879955249913e+03,5.882352941176471e-01,4308978
3.214551226394102e+03,3.212786520511749e+03,5.882352941176471e-01,4308979
3.216371788214497e+03,3.212842376449791e+03,1.176470588235294e+00,4308980
3.218601935478692e+03,3.216837229596339e+03,5.882352941176471e-01,4308982
3.221489271178699e+03,3.216195153531641e+03,1.764705882352941e+00,4308981
3.224887600391979e+03,3.219593482744920e+03,1.764705882352941e+00,4308983
