FinishTime,ArrivalTime,ServiceTime,ID
3.225820264529957e+03,3.224055558647604e+03,5.882352941176471e-01,4308985
3.226527403360703e+03,3.221233285713644e+03,1.764705882352941e+00,4308984
3.226931562491458e+03,3.225166856609105e+03,5.882352941176471e-01,4308986
3.231610106666815e+03,3.229845400784462e+03,5.882352941176471e-01,4308988
3.235011329160828e+03,3.229717211513769e+03,1.764705882352941e+00,4308987
3.236211850579413e+03,3.234447144697060e+03,5.882352941176471e-01,4308990
3.236473487235325e+03,3.232944075470619e+03,1.176470588235294e+00,4308989
3.236776035043181e+03,3.234507246022519e+03,5.882352941176471e-01,4308991
3.244279187147512e+03,3.238985069500453e+03,1.764705882352941e+00,4308992
3.244283261908111e+03,3.242518556025758e+03,5.882352941176471e-01,4308994
3.244989782634969e+03,3.241460370870263e+03,1.176470588235294e+00,4308993
3.246043893029864e+03,3.243542105955390e+03,5.882352941176471e-01,4308995
3.246047967790464e+03,3.243600323321524e+03,5.882352941176471e-01,4308996
3.248651701087240e+03,3.246886995204887e+03,5.882352941176471e-01,4308999
3.250283900282028e+03,3.244020357619669e+03,1.764705882352941e+00,4308997
3.251338010676923e+03,3.244877457891174e+03,1.764705882352941e+00,4308998
3.252048606164381e+03,3.248052890627798e+03,5.882352941176471e-01,4309001
3.252181112851946e+03,3.247947507016845e+03,1.176470588235294e+00,4309000
3.253102716559276e+03,3.248768059919396e+03,5.882352941176471e-01,4309002
3.253945818734299e+03,3.250501848023091e+03,5.882352941176471e-01,4309004
3.254867422441629e+03,3.252030381476464e+03,5.882352941176471e-01,4309005
3.255578017929087e+03,3.249946730330774e+03,1.176470588235294e+00,4309003
3.255710524616652e+03,3.252333610551311e+03,5.882352941176471e-01,4309006
3.256632128323982e+03,3.254081399646662e+03,5.882352941176471e-01,4309007
3.260212713053019e+03,3.258448007170666e+03,5.882352941176471e-01,4309010
3.261977418935372e+03,3.258710593077148e+03,5.882352941176471e-01,4309011
3.262003978586168e+03,3.256709860939109e+03,1.764705882352941e+00,4309008
3.263355644439877e+03,3.258061526792818e+03,1.764705882352941e+00,4309009
3.264712565784823e+03,3.262947859902470e+03,5.882352941176471e-01,4309012
3.269154200643901e+03,3.267389494761548e+03,5.882352941176471e-01,4309013
3.269606705535266e+03,3.267841999652913e+03,5.882352941176471e-01,4309014
3.274597653496160e+03,3.272832947613807e+03,5.882352941176471e-01,4309015
3.277818231138361e+03,3.276053525256008e+03,5.882352941176471e-01,4309017
3.278598747590995e+03,3.276834041708642e+03,5.882352941176471e-01,4309018
3.278750698603564e+03,3.273456580956505e+03,1.764705882352941e+00,4309016
3.282219126624930e+03,3.280454420742577e+03,5.882352941176471e-01,4309019
3.282970711734779e+03,3.281206005852426e+03,5.882352941176471e-01,4309020
3.288489546698844e+03,3.283195429051785e+03,1.764705882352941e+00,4309021
3.290513914402132e+03,3.288749208519779e+03,5.882352941176471e-01,4309022
3.292373511834513e+03,3.290608805952160e+03,5.882352941176471e-01,4309025
3.292420734198140e+03,3.288891322433434e+03,1.176470588235294e+00,4309023
3.292974655367659e+03,3.289445243602953e+03,1.176470588235294e+00,4309024
3.294138217716866e+03,3.291279475909858e+03,5.882352941176471e-01,4309026
3.298057049399338e+03,3.296292343516985e+03,5.882352941176471e-01,4309027
3.301672275027805e+03,3.299907569145452e+03,5.882352941176471e-01,4309029
3.303108777278470e+03,3.301344071396117e+03,5.882352941176471e-01,4309030
3.303317851098431e+03,3.298023733451372e+03,1.764705882352941e+00,4309028
3.315964697306715e+03,3.310670579659656e+03,1.764705882352941e+00,4309031
3.316135976315596e+03,3.310841858668537e+03,1.764705882352941e+00,4309032
3.317911112811312e+03,3.316146406928959e+03,5.882352941176471e-01,4309034
3.319022594158487e+03,3.317257888276134e+03,5.882352941176471e-01,4309035
3.319982779379476e+03,3.314688661732417e+03,1.764705882352941e+00,4309033
3.324735579625372e+03,3.322970873743019e+03,5.882352941176471e-01,4309036
3.325275027583590e+03,3.323510321701237e+03,5.882352941176471e-01,4309037
3.327449986800339e+03,3.325685280917986e+03,5.882352941176471e-01,4309039
3.328989018806910e+03,3.323694901159851e+03,1.764705882352941e+00,4309038
3.332955510860426e+03,3.331190804978073e+03,5.882352941176471e-01,4309042
3.333249575440627e+03,3.327955457793568e+03,1.764705882352941e+00,4309040
3.334720216742778e+03,3.331578936673685e+03,5.882352941176471e-01,4309043
3.335014281322980e+03,3.331810308208329e+03,5.882352941176471e-01,4309044
3.335573458332014e+03,3.330279340684955e+03,1.764705882352941e+00,4309041
3.338933962238186e+03,3.337169256355833e+03,5.882352941176471e-01,4309046
3.341091268780143e+03,3.335797151133085e+03,1.764705882352941e+00,4309045
3.342507026949325e+03,3.337212909302267e+03,1.764705882352941e+00,4309047
3.342855974662496e+03,3.338285414265241e+03,5.882352941176471e-01,4309049
3.344228079885245e+03,3.338178587482155e+03,1.764705882352941e+00,4309048
3.347801144596384e+03,3.340229497366532e+03,1.764705882352941e+00,4309050
3.348203678400504e+03,3.344674266635798e+03,1.176470588235294e+00,4309052
3.348260278520523e+03,3.342966160873465e+03,1.764705882352941e+00,4309051
3.349968384282857e+03,3.346743274039802e+03,5.882352941176471e-01,4309054
3.352534845013643e+03,3.350770139131290e+03,5.882352941176471e-01,4309055
3.353095262243443e+03,3.346725018059257e+03,1.764705882352941e+00,4309053
3.353277678616958e+03,3.351512972734605e+03,5.882352941176471e-01,4309056
3.354859968125796e+03,3.352057041524389e+03,5.882352941176471e-01,4309058
3.356624674008149e+03,3.353289400561069e+03,5.882352941176471e-01,4309060
3.357828962660701e+03,3.351867489007070e+03,1.764705882352941e+00,4309057
3.358389379890502e+03,3.353978557249763e+03,5.882352941176471e-01,4309061
3.358571796264017e+03,3.352318910478105e+03,1.764705882352941e+00,4309059
3.359593668543054e+03,3.354797006680978e+03,5.882352941176471e-01,4309062
3.363683497537561e+03,3.356563627373073e+03,1.764705882352941e+00,4309063
3.364826798403788e+03,3.363062092521435e+03,5.882352941176471e-01,4309065
3.365172221493366e+03,3.359878103846307e+03,1.764705882352941e+00,4309064
3.368421092785290e+03,3.364891681020585e+03,1.176470588235294e+00,4309066
3.369575806707220e+03,3.367811100824867e+03,5.882352941176471e-01,4309067
3.369596070407172e+03,3.367831364524819e+03,5.882352941176471e-01,4309068
3.370185798667643e+03,3.368244376952241e+03,5.882352941176471e-01,4309069
3.371340512589573e+03,3.368711431677558e+03,5.882352941176471e-01,4309070
3.374804221999387e+03,3.373039516117035e+03,5.882352941176471e-01,4309071
3.375710554227843e+03,3.373945848345491e+03,5.882352941176471e-01,4309073
3.376568927881740e+03,3.374510162113423e+03,5.882352941176471e-01,4309074
3.377387241031916e+03,3.373857829267210e+03,1.176470588235294e+00,4309072
3.377475260110196e+03,3.374664515428844e+03,5.882352941176471e-01,4309075
3.378333633764093e+03,3.375166893576495e+03,5.882352941176471e-01,4309076
3.379705196653599e+03,3.377940490771246e+03,5.882352941176471e-01,4309078
3.380160891513059e+03,3.378396185630706e+03,5.882352941176471e-01,4309079
3.382681358678974e+03,3.377002842735211e+03,1.764705882352941e+00,4309077
3.388071211785281e+03,3.386306505902928e+03,5.882352941176471e-01,4309080
3.392249255879256e+03,3.386955138232197e+03,1.764705882352941e+00,4309081
3.394713706294985e+03,3.392949000412632e+03,5.882352941176471e-01,4309083
3.395863890921201e+03,3.392334479156496e+03,1.176470588235294e+00,4309082
3.397106732867786e+03,3.395342026985433e+03,5.882352941176471e-01,4309084
3.398150226634209e+03,3.396385520751856e+03,5.882352941176471e-01,4309085
3.400662440387342e+03,3.398897734504989e+03,5.882352941176471e-01,4309086
3.402525344110252e+03,3.400760638227899e+03,5.882352941176471e-01,4309088
3.404278334610258e+03,3.398984216963199e+03,1.764705882352941e+00,4309087
3.410615934002300e+03,3.407086522237594e+03,1.176470588235294e+00,4309090
3.412035521326016e+03,3.406741403678957e+03,1.764705882352941e+00,4309089
3.413679881901077e+03,3.408385764254018e+03,1.764705882352941e+00,4309091
3.413800227208369e+03,3.410261208636900e+03,5.882352941176471e-01,4309093
3.415910051649359e+03,3.408673693592944e+03,1.764705882352941e+00,4309092
3.418973999548136e+03,3.410669984916451e+03,1.764705882352941e+00,4309094
3.419094344855428e+03,3.411802837656342e+03,1.764705882352941e+00,4309095
3.419439463414065e+03,3.414121314189840e+03,1.176470588235294e+00,4309096
3.420738705430489e+03,3.415794252997600e+03,5.882352941176471e-01,4309097
3.421204169296418e+03,3.416936600642901e+03,5.882352941176471e-01,4309099
3.422623756620134e+03,3.415935029837887e+03,1.176470588235294e+00,4309098
3.422968875178771e+03,3.418086137489710e+03,5.882352941176471e-01,4309101
3.424388462502487e+03,3.418653365821821e+03,5.882352941176471e-01,4309102
3.424733581061124e+03,3.421113366106175e+03,5.882352941176471e-01,4309103
3.426032823077548e+03,3.417797700390708e+03,1.764705882352941e+00,4309100
3.427797528959901e+03,3.425823288753009e+03,5.882352941176471e-01,4309106
3.429562234842254e+03,3.425918759417479e+03,5.882352941176471e-01,4309107
3.429682580149546e+03,3.423151205891044e+03,1.764705882352941e+00,4309104
3.430102122368078e+03,3.424808004721019e+03,1.764705882352941e+00,4309105
3.431326940724607e+03,3.426152981212427e+03,5.882352941176471e-01,4309108
3.431447286031898e+03,3.426215543106338e+03,5.882352941176471e-01,4309109
3.433631534132783e+03,3.426297405382670e+03,1.176470588235294e+00,4309110
3.434856352489313e+03,3.427290581883454e+03,1.176470588235294e+00,4309111
3.434976697796604e+03,3.427429209354853e+03,1.176470588235294e+00,4309112
3.435396240015136e+03,3.428277650241386e+03,5.882352941176471e-01,4309113
3.436741403678957e+03,3.431774240393819e+03,5.882352941176471e-01,4309115
3.437160945897489e+03,3.433193053124883e+03,5.882352941176471e-01,4309116
3.438925651779842e+03,3.433843855697419e+03,5.882352941176471e-01,4309118
3.440150470136371e+03,3.431436158601390e+03,1.764705882352941e+00,4309114
3.440690357662195e+03,3.435304825907878e+03,5.882352941176471e-01,4309119
3.442035521326016e+03,3.433269973431613e+03,1.764705882352941e+00,4309117
3.444376829366619e+03,3.442612123484266e+03,5.882352941176471e-01,4309121
3.445444587783430e+03,3.437871294772078e+03,1.764705882352941e+00,4309120
3.447209293665783e+03,3.445368201569309e+03,5.882352941176471e-01,4309124
3.448973999548136e+03,3.445999394928837e+03,5.882352941176471e-01,4309125
3.449792208887220e+03,3.444498091240161e+03,1.764705882352941e+00,4309122
3.450371895380431e+03,3.445077777733372e+03,1.764705882352941e+00,4309123
3.450738705430489e+03,3.448209258995993e+03,5.882352941176471e-01,4309126
3.451556914769573e+03,3.449211536794528e+03,5.882352941176471e-01,4309127
3.452774435233985e+03,3.451009729351632e+03,5.882352941176471e-01,4309128
3.458392410059752e+03,3.456627704177399e+03,5.882352941176471e-01,4309129
3.458523779868171e+03,3.456759073985818e+03,5.882352941176471e-01,4309130
3.459863512309494e+03,3.458098806427141e+03,5.882352941176471e-01,4309131
3.460407287448262e+03,3.458642581565909e+03,5.882352941176471e-01,4309132
3.463289129102589e+03,3.461524423220236e+03,5.882352941176471e-01,4309133
3.466267962932635e+03,3.464503257050282e+03,5.882352941176471e-01,4309134
3.470469901462035e+03,3.465175783814976e+03,1.764705882352941e+00,4309135
3.470676460688714e+03,3.468911754806362e+03,5.882352941176471e-01,4309136
3.472677303331179e+03,3.469147891566473e+03,1.176470588235294e+00,4309137
3.475465413748495e+03,3.473700707866142e+03,5.882352941176471e-01,4309138
3.477703268237913e+03,3.474173856473207e+03,1.176470588235294e+00,4309139
3.479289370107195e+03,3.475759958342490e+03,1.176470588235294e+00,4309141
3.480946073288327e+03,3.475651955641268e+03,1.764705882352941e+00,4309140
3.481748745989345e+03,3.479984040106992e+03,5.882352941176471e-01,4309143
3.484027620459542e+03,3.478733502812483e+03,1.764705882352941e+00,4309142
3.484475485053033e+03,3.480558688367636e+03,1.176470588235294e+00,4309144
3.485792326341895e+03,3.482094733733603e+03,5.882352941176471e-01,4309146
3.486240190935386e+03,3.482143399717129e+03,5.882352941176471e-01,4309147
3.487042863636404e+03,3.481357209532731e+03,1.764705882352941e+00,4309145
3.487557032224247e+03,3.482269473390172e+03,5.882352941176471e-01,4309148
3.488807569518757e+03,3.486322430038603e+03,5.882352941176471e-01,4309150
3.491086443988953e+03,3.486613296305349e+03,1.176470588235294e+00,4309151
3.491534308582445e+03,3.482340845518501e+03,1.764705882352941e+00,4309149
3.492336981283463e+03,3.487247203325958e+03,1.176470588235294e+00,4309152
3.494615855753659e+03,3.488034420313765e+03,1.176470588235294e+00,4309153
3.496828426229503e+03,3.488568775785168e+03,1.764705882352941e+00,4309154
3.497631098930522e+03,3.488955797463646e+03,1.764705882352941e+00,4309155
3.498145267518365e+03,3.489115706981847e+03,1.176470588235294e+00,4309156
3.498593132111856e+03,3.489516854032400e+03,5.882352941176471e-01,4309157
3.499395804812874e+03,3.492560142226747e+03,5.882352941176471e-01,4309158
3.501160510695227e+03,3.496218711588335e+03,5.882352941176471e-01,4309161
3.501674679283071e+03,3.494564933231375e+03,1.176470588235294e+00,4309159
3.502925216577580e+03,3.496316381976109e+03,5.882352941176471e-01,4309162
3.503439385165424e+03,3.497060376344203e+03,5.882352941176471e-01,4309163
3.503887249758915e+03,3.495154830219055e+03,1.764705882352941e+00,4309160
3.504689922459933e+03,3.497192629196608e+03,5.882352941176471e-01,4309164
3.505204091047777e+03,3.497747124151469e+03,5.882352941176471e-01,4309165
3.506454628342286e+03,3.500093858384341e+03,5.882352941176471e-01,4309167
3.506968796930130e+03,3.502940210055592e+03,5.882352941176471e-01,4309168
3.508219334224639e+03,3.504035115259023e+03,5.882352941176471e-01,4309169
3.509181367405974e+03,3.498033299268086e+03,1.764705882352941e+00,4309166
3.510946073288327e+03,3.504870932300009e+03,5.882352941176471e-01,4309172
3.512262914577189e+03,3.504480383585491e+03,1.764705882352941e+00,4309170
3.512710779170680e+03,3.505336574383187e+03,5.882352941176471e-01,4309173
3.513513451871698e+03,3.504496930080663e+03,1.764705882352941e+00,4309171
3.514027620459542e+03,3.505995459356316e+03,5.882352941176471e-01,4309174
3.518004896817739e+03,3.506049563816604e+03,1.764705882352941e+00,4309175
3.518807569518757e+03,3.506560491567664e+03,1.764705882352941e+00,4309176
3.519321738106600e+03,3.506995614087001e+03,1.764705882352941e+00,4309177
3.519769602700092e+03,3.510088436105503e+03,5.882352941176471e-01,4309178
3.521086443988953e+03,3.516773114059499e+03,5.882352941176471e-01,4309180
3.521534308582445e+03,3.517456375782777e+03,5.882352941176471e-01,4309181
3.522851149871306e+03,3.517721428479839e+03,5.882352941176471e-01,4309182
3.524101687165816e+03,3.512243268415915e+03,1.764705882352941e+00,4309179
3.524615855753659e+03,3.518765831505260e+03,5.882352941176471e-01,4309184
3.525866393048169e+03,3.520920027129395e+03,5.882352941176471e-01,4309185
3.526380561636012e+03,3.521389801341473e+03,5.882352941176471e-01,4309186
3.526828426229503e+03,3.518204787577462e+03,1.764705882352941e+00,4309183
3.527631098930522e+03,3.522966311600653e+03,5.882352941176471e-01,4309187
3.529395804812874e+03,3.527471476067637e+03,5.882352941176471e-01,4309190
3.531674679283071e+03,3.525868715912539e+03,1.764705882352941e+00,4309188
3.532122543876562e+03,3.526394846519597e+03,1.764705882352941e+00,4309189
3.533439385165424e+03,3.528144635487648e+03,5.882352941176471e-01,4309192
3.533887249758915e+03,3.528592522119575e+03,5.882352941176471e-01,4309193
3.534689922459933e+03,3.527515342808050e+03,1.764705882352941e+00,4309191
3.535204091047777e+03,3.529053523717085e+03,5.882352941176471e-01,4309194
3.538195218558229e+03,3.536430512675876e+03,5.882352941176471e-01,4309196
3.540070640947863e+03,3.538305935065510e+03,5.882352941176471e-01,4309197
3.540123204872457e+03,3.534829087225398e+03,1.764705882352941e+00,4309195
3.541829927311058e+03,3.540065221428705e+03,5.882352941176471e-01,4309198
3.548082587355889e+03,3.542788469708830e+03,1.764705882352941e+00,4309199
3.548727680305529e+03,3.546962974423176e+03,5.882352941176471e-01,4309201
3.550578181983246e+03,3.545284064336187e+03,1.764705882352941e+00,4309200
3.553013974099187e+03,3.549484562334481e+03,1.176470588235294e+00,4309203
3.553887916573053e+03,3.548593798925994e+03,1.764705882352941e+00,4309202
3.556806178408877e+03,3.553276766644171e+03,1.176470588235294e+00,4309205
3.557964864025683e+03,3.552670746378624e+03,1.764705882352941e+00,4309204
3.558570884291230e+03,3.555414703437485e+03,5.882352941176471e-01,4309207
3.559729569908036e+03,3.557732281068501e+03,5.882352941176471e-01,4309208
3.559949522193900e+03,3.554655404546841e+03,1.764705882352941e+00,4309206
3.561436423170611e+03,3.559671717288258e+03,5.882352941176471e-01,4309209
3.566807464215900e+03,3.561513346568842e+03,1.764705882352941e+00,4309210
3.567823141191282e+03,3.566058435308929e+03,5.882352941176471e-01,4309212
3.568951840064658e+03,3.567187134182305e+03,5.882352941176471e-01,4309213
3.569587847073635e+03,3.567439787159002e+03,5.882352941176471e-01,4309214
3.569839202423607e+03,3.564545084776548e+03,1.764705882352941e+00,4309211
3.571603908305960e+03,3.569296349294695e+03,5.882352941176471e-01,4309217
3.574245957711717e+03,3.568034169026840e+03,1.764705882352941e+00,4309215
3.574881964720694e+03,3.569240770158556e+03,1.764705882352941e+00,4309216
3.576010663594070e+03,3.572499844179348e+03,5.882352941176471e-01,4309219
3.576898025953019e+03,3.570385034906074e+03,1.764705882352941e+00,4309218
3.578475417230179e+03,3.576710711347826e+03,5.882352941176471e-01,4309220
3.580258377662322e+03,3.578493671779969e+03,5.882352941176471e-01,4309221
3.584445235744856e+03,3.579151118097797e+03,1.764705882352941e+00,4309222
3.584739616497914e+03,3.582974910615561e+03,5.882352941176471e-01,4309224
3.586504322380267e+03,3.584122070627726e+03,5.882352941176471e-01,4309226
3.588016638607765e+03,3.582722520960706e+03,1.764705882352941e+00,4309223
3.588269028262620e+03,3.584186716726513e+03,5.882352941176471e-01,4309227
3.589739353391914e+03,3.584066275716848e+03,1.764705882352941e+00,4309225
3.591504059274267e+03,3.588701544847068e+03,5.882352941176471e-01,4309230
3.591546050372471e+03,3.585658574411031e+03,1.176470588235294e+00,4309228
3.593563145909679e+03,3.587322383896945e+03,1.764705882352941e+00,4309229
3.593807109396314e+03,3.592042403513961e+03,5.882352941176471e-01,4309231
3.594219553815063e+03,3.592454847932710e+03,5.882352941176471e-01,4309232
3.595327851792032e+03,3.593541736146051e+03,5.882352941176471e-01,4309233
3.596082413412991e+03,3.594317707530638e+03,5.882352941176471e-01,4309234
3.603509304033170e+03,3.601744598150817e+03,5.882352941176471e-01,4309237
3.604891768008083e+03,3.601362356243377e+03,1.176470588235294e+00,4309236
3.604966006700137e+03,3.599671889053078e+03,1.764705882352941e+00,4309235
3.608891389779146e+03,3.607126683896793e+03,5.882352941176471e-01,4309238
3.611068295516991e+03,3.609303589634638e+03,5.882352941176471e-01,4309240
3.614100176186349e+03,3.608806058539290e+03,1.764705882352941e+00,4309239
3.617207856315388e+03,3.613678444550682e+03,1.176470588235294e+00,4309241
3.618972562197741e+03,3.616529905661748e+03,5.882352941176471e-01,4309244
3.619946526420331e+03,3.614652408773272e+03,1.764705882352941e+00,4309242
3.621374188973789e+03,3.619609483091436e+03,5.882352941176471e-01,4309245
3.621792755014338e+03,3.616498637367279e+03,1.764705882352941e+00,4309243
3.626489331223282e+03,3.624724625340930e+03,5.882352941176471e-01,4309246
3.629586248757565e+03,3.627821542875212e+03,5.882352941176471e-01,4309247
3.631350116330445e+03,3.629585410448092e+03,5.882352941176471e-01,4309249
3.631566074416279e+03,3.629801368533926e+03,5.882352941176471e-01,4309250
3.633114822212798e+03,3.629878028734664e+03,5.882352941176471e-01,4309251
3.633330780298632e+03,3.630063984824714e+03,5.882352941176471e-01,4309252
3.633861822969678e+03,3.628567705322619e+03,1.764705882352941e+00,4309248
3.634879528095150e+03,3.632049349824490e+03,5.882352941176471e-01,4309253
3.635095486180985e+03,3.633148853550788e+03,5.882352941176471e-01,4309254
3.637806983008397e+03,3.634277571243691e+03,1.176470588235294e+00,4309255
3.639756389628788e+03,3.637991683746435e+03,5.882352941176471e-01,4309256
3.640688134631915e+03,3.638923428749562e+03,5.882352941176471e-01,4309257
3.642454167436591e+03,3.640689461554238e+03,5.882352941176471e-01,4309258
3.647891652671965e+03,3.646126946789612e+03,5.882352941176471e-01,4309260
3.649362900783068e+03,3.645833489018362e+03,1.176470588235294e+00,4309259
3.654807997266918e+03,3.653043291384565e+03,5.882352941176471e-01,4309262
3.655159066253180e+03,3.653394360370827e+03,5.882352941176471e-01,4309263
3.656011521330713e+03,3.650717403683654e+03,1.764705882352941e+00,4309261
3.656572703149271e+03,3.653691508523069e+03,5.882352941176471e-01,4309264
3.658337409031624e+03,3.655768018740589e+03,5.882352941176471e-01,4309267
3.660102114913977e+03,3.656821685269421e+03,5.882352941176471e-01,4309268
3.660453183900239e+03,3.655141316517388e+03,1.764705882352941e+00,4309265
3.661305638977772e+03,3.655646529513993e+03,1.764705882352941e+00,4309266
3.661866820796330e+03,3.658429164402263e+03,5.882352941176471e-01,4309269
3.663711273038397e+03,3.661946567156045e+03,5.882352941176471e-01,4309270
3.665543659726630e+03,3.663778953844277e+03,5.882352941176471e-01,4309272
3.667657816148018e+03,3.662363698500959e+03,1.764705882352941e+00,4309271
3.669011557806920e+03,3.667246851924567e+03,5.882352941176471e-01,4309274
3.669422522030371e+03,3.667329527526582e+03,5.882352941176471e-01,4309275
3.669683024132003e+03,3.664388906484944e+03,1.764705882352941e+00,4309273
3.672035044215441e+03,3.670270338333088e+03,5.882352941176471e-01,4309277
3.672540969571626e+03,3.667556456069568e+03,1.176470588235294e+00,4309276
3.675425383306245e+03,3.673660677423892e+03,5.882352941176471e-01,4309280
3.676135853044978e+03,3.670841735397919e+03,1.764705882352941e+00,4309278
3.677557193591138e+03,3.675792487708785e+03,5.882352941176471e-01,4309281
3.677884522967709e+03,3.672590405320650e+03,1.764705882352941e+00,4309279
3.682193869089182e+03,3.680429163206829e+03,5.882352941176471e-01,4309282
3.684111604599603e+03,3.680582192834898e+03,1.176470588235294e+00,4309283
3.685876310481956e+03,3.683973403940844e+03,5.882352941176471e-01,4309286
3.686103167624231e+03,3.680809049977172e+03,1.764705882352941e+00,4309284
3.688549436460030e+03,3.683255318812971e+03,1.764705882352941e+00,4309285
3.689104188688952e+03,3.687339482806599e+03,5.882352941176471e-01,4309287
3.690352009214692e+03,3.688587303332339e+03,5.882352941176471e-01,4309288
3.695317426457043e+03,3.693552720574691e+03,5.882352941176471e-01,4309290
3.695858434304706e+03,3.692329022540000e+03,1.176470588235294e+00,4309289
3.697453138148113e+03,3.695688432265760e+03,5.882352941176471e-01,4309291
3.698246374287983e+03,3.696481668405630e+03,5.882352941176471e-01,4309293
3.699365527805828e+03,3.697600821923475e+03,5.882352941176471e-01,4309294
3.700011080170336e+03,3.697966511934251e+03,5.882352941176471e-01,4309295
3.701625418014773e+03,3.696331300367715e+03,1.764705882352941e+00,4309292
3.703063359385255e+03,3.701298653502902e+03,5.882352941176471e-01,4309297
3.703608734113899e+03,3.701844028231546e+03,5.882352941176471e-01,4309298
3.704889246031122e+03,3.699595128384063e+03,1.764705882352941e+00,4309296
3.705373439996252e+03,3.702798193727213e+03,5.882352941176471e-01,4309300
3.706653951913475e+03,3.703337691166710e+03,5.882352941176471e-01,4309301
3.707138145878605e+03,3.703742554130640e+03,5.882352941176471e-01,4309302
3.708357477032313e+03,3.701942730324451e+03,1.764705882352941e+00,4309299
3.708902851760958e+03,3.703806682063713e+03,5.882352941176471e-01,4309304
3.710122182914666e+03,3.704013848020730e+03,5.882352941176471e-01,4309305
3.710183363678181e+03,3.703765285790425e+03,1.176470588235294e+00,4309303
3.713537104414217e+03,3.711772398531864e+03,5.882352941176471e-01,4309307
3.714220970274443e+03,3.712456264392090e+03,5.882352941176471e-01,4309308
3.716719386558984e+03,3.711425268911925e+03,1.764705882352941e+00,4309306
3.718329661171344e+03,3.714800249406638e+03,1.176470588235294e+00,4309310
3.718831222061276e+03,3.713194491339688e+03,1.764705882352941e+00,4309309
3.720094367053696e+03,3.715444808983572e+03,5.882352941176471e-01,4309312
3.721859072936049e+03,3.717994337239087e+03,5.882352941176471e-01,4309314
3.722013504206043e+03,3.714999351206103e+03,1.764705882352941e+00,4309311
3.723623778818402e+03,3.721176475708219e+03,5.882352941176471e-01,4309315
3.723778210088396e+03,3.721569048109997e+03,5.882352941176471e-01,4309316
3.724125339708335e+03,3.717490010596163e+03,1.764705882352941e+00,4309313
3.728917896465461e+03,3.723359616787805e+03,1.764705882352941e+00,4309317
3.729543627066860e+03,3.724249509419801e+03,1.764705882352941e+00,4309318
3.729862516146204e+03,3.724568398499145e+03,1.764705882352941e+00,4309319
3.730682602347814e+03,3.727061761864340e+03,5.882352941176471e-01,4309320
3.731308332949213e+03,3.727134004592701e+03,5.882352941176471e-01,4309321
3.731627222028557e+03,3.728391894026011e+03,5.882352941176471e-01,4309322
3.736076164653631e+03,3.734311458771278e+03,5.882352941176471e-01,4309324
3.736158334916475e+03,3.734393629034122e+03,5.882352941176471e-01,4309325
3.739154452279381e+03,3.733860334632322e+03,1.764705882352941e+00,4309323
3.740354630196531e+03,3.738589924314178e+03,5.882352941176471e-01,4309327
3.740919158161734e+03,3.738744920761849e+03,5.882352941176471e-01,4309328
3.741751622016641e+03,3.736457504369582e+03,1.764705882352941e+00,4309326
3.742119336078883e+03,3.738902419195913e+03,5.882352941176471e-01,4309329
3.742683864044087e+03,3.739696924285364e+03,5.882352941176471e-01,4309330
3.743516327898994e+03,3.739771837788897e+03,5.882352941176471e-01,4309331
3.747236905145590e+03,3.745472199263237e+03,5.882352941176471e-01,4309332
3.751119924055396e+03,3.749355218173043e+03,5.882352941176471e-01,4309333
3.753533737311022e+03,3.751769031428670e+03,5.882352941176471e-01,4309334
3.754531827253201e+03,3.752767121370848e+03,5.882352941176471e-01,4309335
3.756994130205328e+03,3.755229424322975e+03,5.882352941176471e-01,4309336
3.757941174076382e+03,3.756176468194029e+03,5.882352941176471e-01,4309337
3.758922125624636e+03,3.757157419742283e+03,5.882352941176471e-01,4309338
3.761308889055440e+03,3.759544183173087e+03,5.882352941176471e-01,4309339
3.761850816037387e+03,3.760086110155034e+03,5.882352941176471e-01,4309340
