FinishTime,ArrivalTime,ServiceTime,ID
3.763071859909408e+03,3.761307154027055e+03,5.882352941176471e-01,4309341
3.763514021539851e+03,3.761749315657498e+03,5.882352941176471e-01,4309342
3.768329550756090e+03,3.763035433109032e+03,1.764705882352941e+00,4309343
3.770447647203227e+03,3.768682941320874e+03,5.882352941176471e-01,4309344
3.771312943137276e+03,3.769548237254923e+03,5.882352941176471e-01,4309345
3.772701554806276e+03,3.770936848923923e+03,5.882352941176471e-01,4309346
3.775350089945826e+03,3.773585384063474e+03,5.882352941176471e-01,4309347
3.776444067094955e+03,3.774679361212602e+03,5.882352941176471e-01,4309348
3.776747013385650e+03,3.774982307503297e+03,5.882352941176471e-01,4309349
3.779018811238979e+03,3.777254105356626e+03,5.882352941176471e-01,4309351
3.780225187664481e+03,3.778460481782128e+03,5.882352941176471e-01,4309352
3.780644207592885e+03,3.775001487109132e+03,1.764705882352941e+00,4309350
3.781584788650068e+03,3.779820082767715e+03,5.882352941176471e-01,4309353
3.782480531245145e+03,3.780715825362792e+03,5.882352941176471e-01,4309354
3.783054132476911e+03,3.781289426594558e+03,5.882352941176471e-01,4309355
3.785537092785764e+03,3.783772386903411e+03,5.882352941176471e-01,4309358
3.786878906297127e+03,3.781473157687269e+03,1.764705882352941e+00,4309356
3.788824309603060e+03,3.783530191956001e+03,1.764705882352941e+00,4309357
3.788948490818082e+03,3.787183784935729e+03,5.882352941176471e-01,4309360
3.790713196700435e+03,3.788074833256963e+03,5.882352941176471e-01,4309362
3.790831210432823e+03,3.784565388373058e+03,1.764705882352941e+00,4309359
3.794118427250119e+03,3.787684216580374e+03,1.764705882352941e+00,4309361
3.794242608465141e+03,3.789628924818580e+03,1.176470588235294e+00,4309363
3.796125328079882e+03,3.789740146964065e+03,1.764705882352941e+00,4309364
3.797647839014824e+03,3.790901186379009e+03,1.176470588235294e+00,4309365
3.799412544897177e+03,3.794659289300308e+03,5.882352941176471e-01,4309368
3.799536726112199e+03,3.793231292409413e+03,1.764705882352941e+00,4309366
3.801177250779530e+03,3.794678218193243e+03,5.882352941176471e-01,4309369
3.801419445726941e+03,3.793762277333872e+03,1.764705882352941e+00,4309367
3.809346072947507e+03,3.807581367065154e+03,5.882352941176471e-01,4309372
3.809384448426201e+03,3.804090330779142e+03,1.764705882352941e+00,4309370
3.809608110474016e+03,3.806078698709311e+03,1.176470588235294e+00,4309371
3.811110778829860e+03,3.808127816408970e+03,5.882352941176471e-01,4309373
3.811149154308554e+03,3.808670279439302e+03,5.882352941176471e-01,4309374
3.811372816356369e+03,3.809542152106471e+03,5.882352941176471e-01,4309375
3.813408082537772e+03,3.811643376655419e+03,5.882352941176471e-01,4309378
3.814708982785459e+03,3.811179571020753e+03,1.176470588235294e+00,4309377
3.815172788420125e+03,3.812831361200097e+03,5.882352941176471e-01,4309379
3.816404896476919e+03,3.810401675196198e+03,1.764705882352941e+00,4309376
3.820003100432518e+03,3.813040061671913e+03,1.764705882352941e+00,4309380
3.820466906067183e+03,3.814492835736245e+03,1.764705882352941e+00,4309381
3.821699014123978e+03,3.814755325843761e+03,1.764705882352941e+00,4309382
3.823463720006331e+03,3.821489764062879e+03,5.882352941176471e-01,4309385
3.825297218079577e+03,3.818055018514678e+03,1.764705882352941e+00,4309383
3.825761023714242e+03,3.818926943840739e+03,1.764705882352941e+00,4309384
3.829134948098207e+03,3.827370242215854e+03,5.882352941176471e-01,4309386
3.829850950669110e+03,3.828086244786757e+03,5.882352941176471e-01,4309387
3.830185719775202e+03,3.828421013892849e+03,5.882352941176471e-01,4309388
3.831348610171985e+03,3.829583904289632e+03,5.882352941176471e-01,4309389
3.836025391393049e+03,3.834260685510696e+03,5.882352941176471e-01,4309391
3.836520798075725e+03,3.831226680428666e+03,1.764705882352941e+00,4309390
3.837790097275401e+03,3.834826411884347e+03,5.882352941176471e-01,4309393
3.839554803157754e+03,3.836859866686524e+03,5.882352941176471e-01,4309395
3.839657605810996e+03,3.834363488163937e+03,1.764705882352941e+00,4309392
3.841319509040107e+03,3.838678748354368e+03,5.882352941176471e-01,4309396
3.841422311693349e+03,3.839042669215792e+03,5.882352941176471e-01,4309397
3.841814915722784e+03,3.835526133504429e+03,1.764705882352941e+00,4309394
3.843084214922460e+03,3.839434193510748e+03,5.882352941176471e-01,4309398
3.843187017575702e+03,3.839686203606021e+03,5.882352941176471e-01,4309399
3.847109033369843e+03,3.841290844668468e+03,1.764705882352941e+00,4309400
3.848378332569519e+03,3.842448152097993e+03,1.764705882352941e+00,4309401
3.848481135222761e+03,3.842664955885636e+03,1.764705882352941e+00,4309402
3.848873739252196e+03,3.843724522724104e+03,5.882352941176471e-01,4309403
3.851773059414861e+03,3.850008353532508e+03,5.882352941176471e-01,4309406
3.853672450216578e+03,3.843871324053541e+03,1.764705882352941e+00,4309404
3.853775252869819e+03,3.846500368187121e+03,1.764705882352941e+00,4309405
3.854766524004256e+03,3.853001818121903e+03,5.882352941176471e-01,4309407
3.856478608154707e+03,3.854713902272354e+03,5.882352941176471e-01,4309408
3.856963603736338e+03,3.855198897853985e+03,5.882352941176471e-01,4309409
3.859963223214272e+03,3.858198517331919e+03,5.882352941176471e-01,4309410
3.863226715470981e+03,3.861462009588628e+03,5.882352941176471e-01,4309411
3.863303472457305e+03,3.861538766574952e+03,5.882352941176471e-01,4309412
3.863898187130265e+03,3.862133481247912e+03,5.882352941176471e-01,4309413
3.865068178339658e+03,3.862977741673694e+03,5.882352941176471e-01,4309415
3.865662893012618e+03,3.863235538785251e+03,5.882352941176471e-01,4309416
3.866832884222011e+03,3.863863953922782e+03,5.882352941176471e-01,4309417
3.867427598894971e+03,3.864113683519506e+03,5.882352941176471e-01,4309418
3.868520833118039e+03,3.862966888609944e+03,1.764705882352941e+00,4309414
3.868597590104364e+03,3.864425202381200e+03,5.882352941176471e-01,4309419
3.870285539000392e+03,3.866920352598085e+03,5.882352941176471e-01,4309421
3.872721716542030e+03,3.866708731703185e+03,1.764705882352941e+00,4309420
3.873891707751423e+03,3.866993726225442e+03,1.764705882352941e+00,4309422
3.874486422424383e+03,3.869638004126008e+03,5.882352941176471e-01,4309424
3.875579656647451e+03,3.869427559128494e+03,1.764705882352941e+00,4309423
3.876251128306736e+03,3.871594971058114e+03,5.882352941176471e-01,4309426
3.877344362529804e+03,3.871605261629650e+03,5.882352941176471e-01,4309427
3.878015834189089e+03,3.874950237816496e+03,5.882352941176471e-01,4309428
3.879185825398482e+03,3.870227561698764e+03,1.764705882352941e+00,4309425
3.879876145813401e+03,3.878111439931048e+03,5.882352941176471e-01,4309430
3.881315023545814e+03,3.879550317663461e+03,5.882352941176471e-01,4309431
3.882638480176863e+03,3.876901363261858e+03,1.764705882352941e+00,4309429
3.883390088982308e+03,3.881625383099955e+03,5.882352941176471e-01,4309432
3.883436871935126e+03,3.881672166052773e+03,5.882352941176471e-01,4309433
3.885417294820592e+03,3.883652588938239e+03,5.882352941176471e-01,4309434
3.889010660645743e+03,3.887245954763390e+03,5.882352941176471e-01,4309435
3.889140983722324e+03,3.887376277839971e+03,5.882352941176471e-01,4309436
3.890717729670263e+03,3.888953023787910e+03,5.882352941176471e-01,4309437
3.894547652079309e+03,3.892782946196956e+03,5.882352941176471e-01,4309439
3.894574670000442e+03,3.889280552353383e+03,1.764705882352941e+00,4309438
3.896597225464501e+03,3.894832519582148e+03,5.882352941176471e-01,4309440
3.899658453660497e+03,3.897893747778144e+03,5.882352941176471e-01,4309443
3.901304940326310e+03,3.897775528561604e+03,1.176470588235294e+00,4309442
3.901402946614108e+03,3.896108828967049e+03,1.764705882352941e+00,4309441
3.903167652496461e+03,3.898517321377143e+03,5.882352941176471e-01,4309446
3.903187865425203e+03,3.898066483763141e+03,1.176470588235294e+00,4309444
3.904932358378814e+03,3.900127665992957e+03,5.882352941176471e-01,4309447
3.904952571307556e+03,3.902169442503724e+03,5.882352941176471e-01,4309448
3.906599057973369e+03,3.898254246550902e+03,1.764705882352941e+00,4309445
3.908481983072262e+03,3.902603688106259e+03,1.176470588235294e+00,4309450
3.910226476025873e+03,3.902351727253530e+03,1.764705882352941e+00,4309449
3.910246688954615e+03,3.904720670256268e+03,5.882352941176471e-01,4309452
3.911893175620428e+03,3.904198891229487e+03,1.764705882352941e+00,4309451
3.911991181908226e+03,3.904891638822885e+03,5.882352941176471e-01,4309453
3.912011394836968e+03,3.904920704976046e+03,5.882352941176471e-01,4309454
3.913657881502781e+03,3.909405331294927e+03,5.882352941176471e-01,4309455
3.913755887790579e+03,3.909487666738392e+03,5.882352941176471e-01,4309456
3.913776100719321e+03,3.909570205808535e+03,5.882352941176471e-01,4309457
3.915422587385134e+03,3.909765347216712e+03,5.882352941176471e-01,4309458
3.915520593672931e+03,3.909833975631615e+03,5.882352941176471e-01,4309459
3.915540806601674e+03,3.911610615406091e+03,5.882352941176471e-01,4309460
3.917187293267486e+03,3.912215768784566e+03,5.882352941176471e-01,4309461
3.917703900398451e+03,3.915939194516099e+03,5.882352941176471e-01,4309463
3.920814711319990e+03,3.914006563473419e+03,1.764705882352941e+00,4309462
3.921030308803435e+03,3.919265602921082e+03,5.882352941176471e-01,4309465
3.922579417202343e+03,3.919373542207147e+03,5.882352941176471e-01,4309466
3.922748225432711e+03,3.919218813668005e+03,1.176470588235294e+00,4309464
3.922795014685788e+03,3.919542746885763e+03,5.882352941176471e-01,4309467
3.924344123084696e+03,3.920475560534060e+03,5.882352941176471e-01,4309468
3.926378097069270e+03,3.924613391186918e+03,5.882352941176471e-01,4309470
3.928042343079770e+03,3.921295334295869e+03,1.764705882352941e+00,4309469
3.929135762967712e+03,3.927371057085359e+03,5.882352941176471e-01,4309471
3.932923693253089e+03,3.927629575606030e+03,1.764705882352941e+00,4309472
3.934018532724844e+03,3.930489120960138e+03,1.176470588235294e+00,4309473
3.935783238607197e+03,3.933733790516883e+03,5.882352941176471e-01,4309476
3.937026573023614e+03,3.933497161258908e+03,1.176470588235294e+00,4309475
3.938047099546189e+03,3.932752981899130e+03,1.764705882352941e+00,4309474
3.938791278905967e+03,3.934643227804682e+03,5.882352941176471e-01,4309478
3.939811805428542e+03,3.936579586414588e+03,5.882352941176471e-01,4309479
3.940555984788320e+03,3.936799549896321e+03,5.882352941176471e-01,4309480
3.941077356254256e+03,3.934017814270709e+03,1.764705882352941e+00,4309477
3.943170862711380e+03,3.941406156829027e+03,5.882352941176471e-01,4309483
3.943341217193248e+03,3.937208500202319e+03,1.176470588235294e+00,4309481
3.944935568593733e+03,3.941785665996522e+03,5.882352941176471e-01,4309484
3.945105923075601e+03,3.942741613295242e+03,5.882352941176471e-01,4309485
3.946584575145439e+03,3.941290457498380e+03,1.764705882352941e+00,4309482
3.946700274476086e+03,3.943286253583174e+03,5.882352941176471e-01,4309486
3.946870628957954e+03,3.944831095842629e+03,5.882352941176471e-01,4309487
3.948349281027792e+03,3.945882104097256e+03,5.882352941176471e-01,4309488
3.949999111314187e+03,3.948234405431834e+03,5.882352941176471e-01,4309489
3.954473641799970e+03,3.949179524152911e+03,1.764705882352941e+00,4309490
3.956928585269844e+03,3.955163879387491e+03,5.882352941176471e-01,4309492
3.958189642273872e+03,3.952895524626814e+03,1.764705882352941e+00,4309491
3.961476074181433e+03,3.959711368299080e+03,5.882352941176471e-01,4309494
3.962310739442360e+03,3.960546033560007e+03,5.882352941176471e-01,4309495
3.962587227324333e+03,3.957293109677274e+03,1.764705882352941e+00,4309493
3.964075445324713e+03,3.961223232305434e+03,5.882352941176471e-01,4309497
3.966524778217733e+03,3.964760072335380e+03,5.882352941176471e-01,4309499
3.966770191828492e+03,3.960893676670207e+03,1.764705882352941e+00,4309496
3.968755980727015e+03,3.966991274844662e+03,5.882352941176471e-01,4309500
3.968773281885245e+03,3.963479164238186e+03,1.764705882352941e+00,4309498
3.969131591081649e+03,3.967366885199296e+03,5.882352941176471e-01,4309501
3.972086772887489e+03,3.970322067005136e+03,5.882352941176471e-01,4309503
3.972495631215008e+03,3.970730925332655e+03,5.882352941176471e-01,4309504
3.974050098374073e+03,3.967692727640234e+03,1.764705882352941e+00,4309502
3.975814804256426e+03,3.971510188718051e+03,5.882352941176471e-01,4309507
3.977380890534548e+03,3.971234205563159e+03,1.764705882352941e+00,4309505
3.977789748862067e+03,3.971374303254871e+03,1.764705882352941e+00,4309506
3.979145596416901e+03,3.972926602558542e+03,5.882352941176471e-01,4309509
3.979554454744420e+03,3.975920495016740e+03,5.882352941176471e-01,4309510
3.980910302299254e+03,3.976060995424349e+03,5.882352941176471e-01,4309511
3.981108921903485e+03,3.972596365956008e+03,1.764705882352941e+00,4309508
3.981319160626773e+03,3.976161246003695e+03,5.882352941176471e-01,4309512
3.984439714063959e+03,3.976634628858949e+03,1.176470588235294e+00,4309513
3.984638333668191e+03,3.977010812120587e+03,1.176470588235294e+00,4309514
3.986204419946312e+03,3.981223902981043e+03,5.882352941176471e-01,4309516
3.986613278273832e+03,3.977086261174270e+03,1.764705882352941e+00,4309515
3.988600179863917e+03,3.986835473981564e+03,5.882352941176471e-01,4309517
3.990842708164108e+03,3.989078002281755e+03,5.882352941176471e-01,4309519
3.990996126390303e+03,3.989231420507950e+03,5.882352941176471e-01,4309520
3.992052448493515e+03,3.988523036728809e+03,1.176470588235294e+00,4309518
3.992760832272656e+03,3.990338634691211e+03,5.882352941176471e-01,4309522
3.993817154375868e+03,3.990483975858005e+03,5.882352941176471e-01,4309523
3.994525538155009e+03,3.992263670494269e+03,5.882352941176471e-01,4309524
3.996136825811167e+03,3.990179770277738e+03,1.764705882352941e+00,4309521
3.996473806427292e+03,3.994709100544939e+03,5.882352941176471e-01,4309525
3.998536099217475e+03,3.996771393335122e+03,5.882352941176471e-01,4309526
3.999243777412646e+03,3.997479071530293e+03,5.882352941176471e-01,4309527
4.004251320483045e+03,4.002486614600692e+03,5.882352941176471e-01,4309529
4.006325647177929e+03,4.001031529530870e+03,1.764705882352941e+00,4309528
4.008880593061628e+03,4.003586475414570e+03,1.764705882352941e+00,4309530
4.009074860522728e+03,4.007310154640375e+03,5.882352941176471e-01,4309531
4.015586795154104e+03,4.013822089271751e+03,5.882352941176471e-01,4309534
4.017560947495090e+03,4.012266829848031e+03,1.764705882352941e+00,4309532
4.018136213256558e+03,4.012842095609499e+03,1.764705882352941e+00,4309533
4.019012814227431e+03,4.017248108345079e+03,5.882352941176471e-01,4309535
4.023240468297072e+03,4.017946350650013e+03,1.764705882352941e+00,4309536
4.024599797568327e+03,4.022835091685974e+03,5.882352941176471e-01,4309538
4.025466576995626e+03,4.023701871113273e+03,5.882352941176471e-01,4309539
4.026462322288907e+03,4.024697616406554e+03,5.882352941176471e-01,4309540
4.026721198285157e+03,4.021427080638098e+03,1.764705882352941e+00,4309537
4.027885533856105e+03,4.026120827973752e+03,5.882352941176471e-01,4309541
4.028227028171260e+03,4.026214996441078e+03,5.882352941176471e-01,4309542
4.028526291896259e+03,4.026761586013906e+03,5.882352941176471e-01,4309543
4.029991734053613e+03,4.028121162659473e+03,5.882352941176471e-01,4309545
4.030290997778612e+03,4.028518047268700e+03,5.882352941176471e-01,4309546
4.032055703660965e+03,4.028820952045347e+03,5.882352941176471e-01,4309548
4.033179651503164e+03,4.027205389032296e+03,1.764705882352941e+00,4309544
4.033820409543318e+03,4.029737067376177e+03,5.882352941176471e-01,4309549
4.034944357385517e+03,4.029789068338999e+03,5.882352941176471e-01,4309550
4.035285851700672e+03,4.028760146602641e+03,1.764705882352941e+00,4309547
4.035585115425671e+03,4.030482830252626e+03,5.882352941176471e-01,4309551
4.037050557583025e+03,4.035209543187920e+03,5.882352941176471e-01,4309553
4.040238475032576e+03,4.031353015313371e+03,1.764705882352941e+00,4309552
4.042003180914929e+03,4.040053495008908e+03,5.882352941176471e-01,4309556
4.044779735643641e+03,4.039485617996582e+03,1.764705882352941e+00,4309554
4.044956838568958e+03,4.039662720921899e+03,1.764705882352941e+00,4309555
4.046544441525994e+03,4.042794654697666e+03,5.882352941176471e-01,4309558
4.046721544451311e+03,4.043002405961520e+03,5.882352941176471e-01,4309559
4.047765406118344e+03,4.042471288471285e+03,1.764705882352941e+00,4309557
4.048309147408347e+03,4.043332861691280e+03,5.882352941176471e-01,4309560
4.049476108381866e+03,4.047711402499513e+03,5.882352941176471e-01,4309561
4.050781119852765e+03,4.049016413970412e+03,5.882352941176471e-01,4309563
4.051240814264219e+03,4.049259312001453e+03,5.882352941176471e-01,4309564
4.052433843763361e+03,4.048904431998655e+03,1.176470588235294e+00,4309562
4.052545825735118e+03,4.049662348414252e+03,5.882352941176471e-01,4309565
4.053005520146572e+03,4.050897174563189e+03,5.882352941176471e-01,4309566
4.054880136256324e+03,4.053115430373971e+03,5.882352941176471e-01,4309567
4.057083198140980e+03,4.053553786376274e+03,1.176470588235294e+00,4309568
4.058523365930331e+03,4.056758660047978e+03,5.882352941176471e-01,4309570
4.061194586255310e+03,4.059429880372957e+03,5.882352941176471e-01,4309571
4.061765157283703e+03,4.056471039636644e+03,1.764705882352941e+00,4309569
4.062185641105198e+03,4.060420935222845e+03,5.882352941176471e-01,4309572
4.062959292137663e+03,4.060950674022313e+03,5.882352941176471e-01,4309573
4.063894790972822e+03,4.062130085090469e+03,5.882352941176471e-01,4309574
4.068458964806589e+03,4.066694258924236e+03,5.882352941176471e-01,4309575
4.068518319030912e+03,4.066753613148559e+03,5.882352941176471e-01,4309576
4.068998908362684e+03,4.067234202480331e+03,5.882352941176471e-01,4309577
4.072662382428461e+03,4.070897676546108e+03,5.882352941176471e-01,4309578
4.073039941429599e+03,4.071275235547246e+03,5.882352941176471e-01,4309579
4.074762132347629e+03,4.072997426465276e+03,5.882352941176471e-01,4309581
4.075098010395445e+03,4.073333304513092e+03,5.882352941176471e-01,4309582
4.076170227390335e+03,4.072640815625629e+03,1.176470588235294e+00,4309580
4.076862716277798e+03,4.074536934218137e+03,5.882352941176471e-01,4309584
4.077934933272688e+03,4.075967210556900e+03,5.882352941176471e-01,4309585
4.079662648947984e+03,4.077897943065631e+03,5.882352941176471e-01,4309586
4.080056249994688e+03,4.073973510025480e+03,1.764705882352941e+00,4309583
4.080161656535007e+03,4.078396950652654e+03,5.882352941176471e-01,4309587
4.081733335077871e+03,4.079968629195518e+03,5.882352941176471e-01,4309588
4.084845505906002e+03,4.083080800023649e+03,5.882352941176471e-01,4309589
4.085137797238825e+03,4.083373091356473e+03,5.882352941176471e-01,4309590
4.086975598152389e+03,4.085210892270036e+03,5.882352941176471e-01,4309591
4.091193923875570e+03,4.085899806228511e+03,1.764705882352941e+00,4309592
4.092103245162050e+03,4.090338539279697e+03,5.882352941176471e-01,4309593
4.092303005575704e+03,4.090538299693351e+03,5.882352941176471e-01,4309594
4.093141996602585e+03,4.091377290720233e+03,5.882352941176471e-01,4309595
4.093973280433887e+03,4.092208574551535e+03,5.882352941176471e-01,4309596
4.096682466311087e+03,4.094917760428734e+03,5.882352941176471e-01,4309597
4.096819703622183e+03,4.095054997739831e+03,5.882352941176471e-01,4309598
4.096940212575348e+03,4.095175506692995e+03,5.882352941176471e-01,4309599
4.098447172193439e+03,4.095655136763414e+03,5.882352941176471e-01,4309600
4.098584409504536e+03,4.096286553154149e+03,5.882352941176471e-01,4309601
4.100211878075792e+03,4.096476603281006e+03,5.882352941176471e-01,4309603
4.100349115386889e+03,4.097097283922782e+03,5.882352941176471e-01,4309604
4.102113821269242e+03,4.097604460120285e+03,5.882352941176471e-01,4309606
4.102234330222407e+03,4.096352351679244e+03,1.764705882352941e+00,4309602
4.103741289840498e+03,4.097178229014779e+03,1.176470588235294e+00,4309605
4.103878527151595e+03,4.097759729443687e+03,5.882352941176471e-01,4309607
4.104922161061698e+03,4.103157455179346e+03,5.882352941176471e-01,4309608
4.109013589965116e+03,4.107248884082763e+03,5.882352941176471e-01,4309610
4.111825799993537e+03,4.110061094111184e+03,5.882352941176471e-01,4309611
4.112422826388174e+03,4.107128708741115e+03,1.764705882352941e+00,4309609
4.124008328647652e+03,4.118714211000593e+03,1.764705882352941e+00,4309612
4.124388685148929e+03,4.122623979266576e+03,5.882352941176471e-01,4309613
4.126445151246483e+03,4.124680445364130e+03,5.882352941176471e-01,4309614
4.127479634838232e+03,4.125714928955880e+03,5.882352941176471e-01,4309615
4.129924205501643e+03,4.128159499619290e+03,5.882352941176471e-01,4309617
4.131052874642067e+03,4.127523462877361e+03,1.176470588235294e+00,4309616
4.131206040249046e+03,4.129441334366693e+03,5.882352941176471e-01,4309618
4.133678702236654e+03,4.131913996354301e+03,5.882352941176471e-01,4309619
4.135443408119007e+03,4.132980856541460e+03,5.882352941176471e-01,4309622
4.137426106177602e+03,4.132131988530543e+03,1.764705882352941e+00,4309620
4.137647029384178e+03,4.135882323501825e+03,5.882352941176471e-01,4309623
4.138184255519896e+03,4.132890137872837e+03,1.764705882352941e+00,4309621
4.139190812059955e+03,4.136079468601681e+03,5.882352941176471e-01,4309624
4.140448792884901e+03,4.138684087002548e+03,5.882352941176471e-01,4309625
4.143290404210048e+03,4.141525698327695e+03,5.882352941176471e-01,4309626
4.146064574964625e+03,4.144299869082272e+03,5.882352941176471e-01,4309628
4.147719148003314e+03,4.144189736238608e+03,1.176470588235294e+00,4309627
4.148432213341086e+03,4.146667507458733e+03,5.882352941176471e-01,4309630
4.151330792014210e+03,4.149566086131857e+03,5.882352941176471e-01,4309632
4.151520712596475e+03,4.146226594949416e+03,1.764705882352941e+00,4309629
4.152522734624148e+03,4.148993322859443e+03,1.176470588235294e+00,4309631
4.153285418478828e+03,4.150199782325539e+03,5.882352941176471e-01,4309634
4.154287440506501e+03,4.150228287907810e+03,5.882352941176471e-01,4309635
4.156624909661268e+03,4.150105107043496e+03,1.764705882352941e+00,4309633
4.158634373336531e+03,4.156869667454178e+03,5.882352941176471e-01,4309637
4.161071166088018e+03,4.159306460205665e+03,5.882352941176471e-01,4309639
4.161739419259288e+03,4.156445301612229e+03,1.764705882352941e+00,4309636
4.162968723932228e+03,4.157674606285169e+03,1.764705882352941e+00,4309638
4.164655172821816e+03,4.162890466939463e+03,5.882352941176471e-01,4309641
4.166365283735077e+03,4.160554906202221e+03,1.764705882352941e+00,4309640
4.166738903922134e+03,4.164974198039781e+03,5.882352941176471e-01,4309642
4.169345120570683e+03,4.167580414688330e+03,5.882352941176471e-01,4309643
4.169650847299766e+03,4.167886141417413e+03,5.882352941176471e-01,4309644
4.170034467216589e+03,4.168269761334236e+03,5.882352941176471e-01,4309645
4.171415553182119e+03,4.169594666575095e+03,5.882352941176471e-01,4309647
4.171799173098941e+03,4.169990586713624e+03,5.882352941176471e-01,4309648
4.173563878981294e+03,4.170225761716680e+03,5.882352941176471e-01,4309650
4.174639238217742e+03,4.169171502308167e+03,1.764705882352941e+00,4309646
4.174944964946825e+03,4.170076257434440e+03,1.176470588235294e+00,4309649
4.175328584863647e+03,4.172657606830671e+03,5.882352941176471e-01,4309651
4.176810994281460e+03,4.175046288399107e+03,5.882352941176471e-01,4309652
4.178890004137581e+03,4.177125298255228e+03,5.882352941176471e-01,4309653
4.183717471086907e+03,4.178423353439848e+03,1.764705882352941e+00,4309654
4.186565352214718e+03,4.184800646332365e+03,5.882352941176471e-01,4309655
4.188406529805099e+03,4.186641823922746e+03,5.882352941176471e-01,4309656
4.193338272987259e+03,4.191573567104906e+03,5.882352941176471e-01,4309657
4.194533626377314e+03,4.192768920494961e+03,5.882352941176471e-01,4309659
4.198043039885397e+03,4.192748922238338e+03,1.764705882352941e+00,4309658
4.199551744064210e+03,4.194257626417151e+03,1.764705882352941e+00,4309660
4.201572451650103e+03,4.196690202437314e+03,1.176470588235294e+00,4309662
4.201636089982455e+03,4.196341972335396e+03,1.764705882352941e+00,4309661
4.203081155828916e+03,4.196862341515400e+03,1.176470588235294e+00,4309663
4.203337157532456e+03,4.200316655991365e+03,5.882352941176471e-01,4309664
4.203400795864808e+03,4.201583830657488e+03,5.882352941176471e-01,4309665
4.204845861711269e+03,4.202578342054133e+03,5.882352941176471e-01,4309666
4.210907108924327e+03,4.205612991277268e+03,1.764705882352941e+00,4309667
4.211354996998501e+03,4.206060879351442e+03,1.764705882352941e+00,4309668
4.213990954350112e+03,4.212226248467759e+03,5.882352941176471e-01,4309670
4.216182517030011e+03,4.214417811147658e+03,5.882352941176471e-01,4309671
4.217373972640003e+03,4.212079854992944e+03,1.764705882352941e+00,4309669
4.223425154508968e+03,4.218131036861910e+03,1.764705882352941e+00,4309672
4.224509687463485e+03,4.222744981581132e+03,5.882352941176471e-01,4309673
4.227081756827730e+03,4.225317050945377e+03,5.882352941176471e-01,4309674
4.228461898091043e+03,4.226697192208690e+03,5.882352941176471e-01,4309675
4.229155254856507e+03,4.227390548974154e+03,5.882352941176471e-01,4309676
4.229352873522664e+03,4.227588167640311e+03,5.882352941176471e-01,4309677
4.232080590760423e+03,4.230315884878070e+03,5.882352941176471e-01,4309679
4.232746955862776e+03,4.230982249980423e+03,5.882352941176471e-01,4309680
4.233756015738102e+03,4.227608505607618e+03,1.764705882352941e+00,4309678
4.233845296642776e+03,4.231809455177133e+03,5.882352941176471e-01,4309681
4.234511661745129e+03,4.231960816650242e+03,5.882352941176471e-01,4309682
4.236689955462506e+03,4.234925249580153e+03,5.882352941176471e-01,4309684
4.238848345148408e+03,4.237083639266055e+03,5.882352941176471e-01,4309685
4.239050133385161e+03,4.232729878513003e+03,1.764705882352941e+00,4309683
4.240716297118803e+03,4.238951591236450e+03,5.882352941176471e-01,4309686
4.241556330153434e+03,4.239791624271081e+03,5.882352941176471e-01,4309687
4.241862289483005e+03,4.240097583600652e+03,5.882352941176471e-01,4309688
4.242548508936320e+03,4.240783803053967e+03,5.882352941176471e-01,4309689
4.247024173085591e+03,4.245259467203238e+03,5.882352941176471e-01,4309691
4.248097959328995e+03,4.242803841681936e+03,1.764705882352941e+00,4309690
4.248530169237553e+03,4.246765463355201e+03,5.882352941176471e-01,4309692
4.248788878967944e+03,4.246896558734384e+03,5.882352941176471e-01,4309693
4.249862665211348e+03,4.247946777208225e+03,5.882352941176471e-01,4309694
4.250729874028241e+03,4.248965168145888e+03,5.882352941176471e-01,4309696
4.251627371093701e+03,4.249619563829464e+03,5.882352941176471e-01,4309697
4.253824286884612e+03,4.248042502403874e+03,1.764705882352941e+00,4309695
