FinishTime,ArrivalTime,ServiceTime,ID
4.255588992766965e+03,4.251251237491337e+03,5.882352941176471e-01,4309700
4.256023991675299e+03,4.250194053807258e+03,1.764705882352941e+00,4309698
4.256921488740759e+03,4.250709053395518e+03,1.764705882352941e+00,4309699
4.257788697557652e+03,4.255849456290400e+03,5.882352941176471e-01,4309702
4.259118404531671e+03,4.253204578702939e+03,1.176470588235294e+00,4309701
4.261280389637317e+03,4.259515683754964e+03,5.882352941176471e-01,4309705
4.262215606387818e+03,4.256621375997955e+03,1.764705882352941e+00,4309703
4.263564744634305e+03,4.258270626987247e+03,1.764705882352941e+00,4309704
4.267137634917305e+03,4.261843517270246e+03,1.764705882352941e+00,4309706
4.269624006232295e+03,4.266094594467589e+03,1.176470588235294e+00,4309708
4.270948054149319e+03,4.265653936502260e+03,1.764705882352941e+00,4309707
4.273476202043772e+03,4.269946790279066e+03,1.176470588235294e+00,4309709
4.275702763641725e+03,4.272173351877019e+03,1.176470588235294e+00,4309710
4.276020372977002e+03,4.272490961212296e+03,1.176470588235294e+00,4309711
4.277692684897110e+03,4.275927979014757e+03,5.882352941176471e-01,4309712
4.279452202768735e+03,4.277687496886382e+03,5.882352941176471e-01,4309713
4.281594880447500e+03,4.279830174565147e+03,5.882352941176471e-01,4309715
4.281601275767812e+03,4.279836569885459e+03,5.882352941176471e-01,4309716
4.283274132594110e+03,4.279744720829404e+03,1.176470588235294e+00,4309714
4.285446174446800e+03,4.281916762682094e+03,1.176470588235294e+00,4309718
4.286888998094559e+03,4.280544012932515e+03,1.764705882352941e+00,4309717
4.287210880329153e+03,4.284153582197954e+03,5.882352941176471e-01,4309720
4.288568250241169e+03,4.282102034802098e+03,1.764705882352941e+00,4309719
4.288653703976912e+03,4.284263479102769e+03,5.882352941176471e-01,4309721
4.290332956123522e+03,4.285149472937566e+03,5.882352941176471e-01,4309723
4.290418409859265e+03,4.286251511210873e+03,5.882352941176471e-01,4309724
4.292400236587491e+03,4.290635530705138e+03,5.882352941176471e-01,4309725
4.292504997976212e+03,4.284481104420511e+03,1.764705882352941e+00,4309722
4.293757833629412e+03,4.291993127747059e+03,5.882352941176471e-01,4309726
4.294164942469844e+03,4.292133826381036e+03,5.882352941176471e-01,4309727
4.297694354234550e+03,4.293215527614822e+03,1.176470588235294e+00,4309730
4.297799115623271e+03,4.292311255293984e+03,1.764705882352941e+00,4309728
4.299051951276471e+03,4.292688940460578e+03,1.764705882352941e+00,4309729
4.299563821505624e+03,4.294985525873084e+03,5.882352941176471e-01,4309732
4.300816657158824e+03,4.297130736899244e+03,5.882352941176471e-01,4309733
4.301223765999256e+03,4.293509923727096e+03,1.176470588235294e+00,4309731
4.306442086164269e+03,4.304677380281916e+03,5.882352941176471e-01,4309735
4.308114068788894e+03,4.302819951141835e+03,1.764705882352941e+00,4309734
4.308367415290742e+03,4.306602709408389e+03,5.882352941176471e-01,4309736
4.312017629746972e+03,4.310252923864619e+03,5.882352941176471e-01,4309738
4.313129467981571e+03,4.311364762099219e+03,5.882352941176471e-01,4309739
4.315195249648887e+03,4.313430543766534e+03,5.882352941176471e-01,4309741
4.315508183777511e+03,4.310214066130452e+03,1.764705882352941e+00,4309737
4.317275472390394e+03,4.315510766508041e+03,5.882352941176471e-01,4309742
4.318371021961804e+03,4.313076904314746e+03,1.764705882352941e+00,4309740
4.319040178272747e+03,4.317190490201780e+03,5.882352941176471e-01,4309744
4.320041276934172e+03,4.316511865169466e+03,1.176470588235294e+00,4309743
4.322241802031809e+03,4.320477096149456e+03,5.882352941176471e-01,4309745
4.322507133219712e+03,4.320742427337359e+03,5.882352941176471e-01,4309746
4.322649193215135e+03,4.320884487332782e+03,5.882352941176471e-01,4309747
4.327535919678868e+03,4.320904362350909e+03,1.764705882352941e+00,4309748
4.327801250866771e+03,4.322199719996368e+03,1.764705882352941e+00,4309749
4.328115912689738e+03,4.322821795042679e+03,1.764705882352941e+00,4309750
4.329300625561221e+03,4.323742766849299e+03,5.882352941176471e-01,4309751
4.329565956749124e+03,4.324333123903779e+03,5.882352941176471e-01,4309752
4.331065331443574e+03,4.324519688813590e+03,5.882352941176471e-01,4309754
4.332830037325927e+03,4.325761251699668e+03,5.882352941176471e-01,4309756
4.333410030336797e+03,4.324367236570007e+03,1.764705882352941e+00,4309753
4.334860074396183e+03,4.325284772018530e+03,1.764705882352941e+00,4309755
4.335174736219149e+03,4.326674705129209e+03,5.882352941176471e-01,4309758
4.336624780278536e+03,4.327931182138994e+03,5.882352941176471e-01,4309759
4.336984478147860e+03,4.335219772265507e+03,5.882352941176471e-01,4309760
4.338124154972986e+03,4.326368517788498e+03,1.764705882352941e+00,4309757
4.338392498528139e+03,4.336627792645786e+03,5.882352941176471e-01,4309761
4.339888860855339e+03,4.337658192074783e+03,5.882352941176471e-01,4309763
4.341068547368126e+03,4.337539135603420e+03,1.176470588235294e+00,4309762
4.344299826234894e+03,4.342535120352541e+03,5.882352941176471e-01,4309765
4.344745343599414e+03,4.341215931834709e+03,1.176470588235294e+00,4309764
4.344844462750719e+03,4.343079756868366e+03,5.882352941176471e-01,4309766
4.348919342990346e+03,4.347154637107993e+03,5.882352941176471e-01,4309768
4.349622695216137e+03,4.347857989333785e+03,5.882352941176471e-01,4309769
4.350861311168905e+03,4.349096605286552e+03,5.882352941176471e-01,4309770
4.351970042883003e+03,4.346675925235944e+03,1.764705882352941e+00,4309767
4.355306993146576e+03,4.350012875499517e+03,1.764705882352941e+00,4309771
4.356556718408993e+03,4.351262600761934e+03,1.764705882352941e+00,4309772
4.357082289063571e+03,4.355317583181218e+03,5.882352941176471e-01,4309773
4.357696977381695e+03,4.355932271499342e+03,5.882352941176471e-01,4309774
4.358321424291346e+03,4.356509262622271e+03,5.882352941176471e-01,4309775
4.366966000099675e+03,4.365201294217322e+03,5.882352941176471e-01,4309778
4.367434622346315e+03,4.363905210581609e+03,1.176470588235294e+00,4309776
4.368730705982028e+03,4.366066258064558e+03,5.882352941176471e-01,4309779
4.369199328228668e+03,4.366359588666077e+03,5.882352941176471e-01,4309780
4.369900109079422e+03,4.364605991432363e+03,1.764705882352941e+00,4309777
4.374575746772663e+03,4.372811040890310e+03,5.882352941176471e-01,4309782
4.376034917082607e+03,4.370740799435548e+03,1.764705882352941e+00,4309781
4.376340452655016e+03,4.374041835247026e+03,5.882352941176471e-01,4309784
4.378454019981321e+03,4.373159902334263e+03,1.764705882352941e+00,4309783
4.378561512526675e+03,4.376796806644322e+03,5.882352941176471e-01,4309785
4.382978510806686e+03,4.381213804924334e+03,5.882352941176471e-01,4309788
4.383002393927937e+03,4.377708276280878e+03,1.764705882352941e+00,4309786
4.384743216689039e+03,4.382439293080268e+03,5.882352941176471e-01,4309789
4.385137301316643e+03,4.379843183669584e+03,1.764705882352941e+00,4309787
4.391638654183299e+03,4.389873948300946e+03,5.882352941176471e-01,4309791
4.392489560695843e+03,4.387195443048784e+03,1.764705882352941e+00,4309790
4.393185124103963e+03,4.391420418221610e+03,5.882352941176471e-01,4309792
4.393443699436835e+03,4.391678993554482e+03,5.882352941176471e-01,4309793
4.394254266578196e+03,4.391928114953005e+03,5.882352941176471e-01,4309794
4.395116444118388e+03,4.393351738236036e+03,5.882352941176471e-01,4309795
4.397176217380025e+03,4.395411511497672e+03,5.882352941176471e-01,4309797
4.398926864915855e+03,4.395397453151149e+03,1.176470588235294e+00,4309796
4.399296044885630e+03,4.397531339003277e+03,5.882352941176471e-01,4309799
4.400691570798208e+03,4.398216444684988e+03,5.882352941176471e-01,4309800
4.401621770575406e+03,4.396327652928348e+03,1.764705882352941e+00,4309798
4.404782100558529e+03,4.403017394676176e+03,5.882352941176471e-01,4309802
4.406601577319313e+03,4.401307459672254e+03,1.764705882352941e+00,4309801
4.407410146521130e+03,4.405645440638777e+03,5.882352941176471e-01,4309803
4.411023917138496e+03,4.409259211256143e+03,5.882352941176471e-01,4309805
4.412002151362914e+03,4.406708033715855e+03,1.764705882352941e+00,4309804
4.414323811510745e+03,4.412559105628392e+03,5.882352941176471e-01,4309806
4.414953623359379e+03,4.413188917477026e+03,5.882352941176471e-01,4309807
4.416088517393098e+03,4.413650683785498e+03,5.882352941176471e-01,4309809
4.418705944453393e+03,4.416941238571040e+03,5.882352941176471e-01,4309810
4.418832867988878e+03,4.413538750341819e+03,1.764705882352941e+00,4309808
4.425626284294534e+03,4.423861578412181e+03,5.882352941176471e-01,4309812
4.427390990176887e+03,4.425390457996346e+03,5.882352941176471e-01,4309814
4.427851814537600e+03,4.422557696890542e+03,1.764705882352941e+00,4309811
4.429606203665713e+03,4.424312086018655e+03,1.764705882352941e+00,4309813
4.430094829907906e+03,4.428330124025553e+03,5.882352941176471e-01,4309815
4.430839811458799e+03,4.429075105576446e+03,5.882352941176471e-01,4309816
4.432914242557790e+03,4.431149536675437e+03,5.882352941176471e-01,4309819
4.433919573317538e+03,4.430390161552832e+03,1.176470588235294e+00,4309818
4.434900321312772e+03,4.429409298913228e+03,1.764705882352941e+00,4309817
4.435684279199890e+03,4.432295467007080e+03,5.882352941176471e-01,4309821
4.436443654322496e+03,4.431396509977955e+03,1.176470588235294e+00,4309820
4.436665027195125e+03,4.433486836078361e+03,5.882352941176471e-01,4309822
4.437448985082243e+03,4.433808711732116e+03,5.882352941176471e-01,4309823
4.438208360204849e+03,4.434348946033598e+03,5.882352941176471e-01,4309824
4.438429733077478e+03,4.434654461613158e+03,5.882352941176471e-01,4309825
4.439973066087202e+03,4.436928479463331e+03,5.882352941176471e-01,4309827
4.441737771969555e+03,4.437503931538245e+03,5.882352941176471e-01,4309829
4.442743102729302e+03,4.435135527957928e+03,1.764705882352941e+00,4309826
4.443502477851908e+03,4.437710110733364e+03,5.882352941176471e-01,4309830
4.443723850724537e+03,4.436964413060184e+03,1.764705882352941e+00,4309828
4.445488556606890e+03,4.442384024202557e+03,5.882352941176471e-01,4309833
4.446272514494008e+03,4.440147297768708e+03,1.176470588235294e+00,4309831
4.447031889616614e+03,4.440718786850138e+03,1.176470588235294e+00,4309832
4.447253262489243e+03,4.443878023164976e+03,5.882352941176471e-01,4309834
4.448037220376361e+03,4.444072834763685e+03,5.882352941176471e-01,4309835
4.450782674253949e+03,4.445409975848685e+03,1.176470588235294e+00,4309837
4.452326007263673e+03,4.444276645704504e+03,1.764705882352941e+00,4309836
4.453331338023420e+03,4.447188216543784e+03,1.764705882352941e+00,4309838
4.455400440760701e+03,4.453635734878348e+03,5.882352941176471e-01,4309839
4.456422600201309e+03,4.454657894318956e+03,5.882352941176471e-01,4309841
4.457487356690469e+03,4.453957944925763e+03,1.176470588235294e+00,4309840
4.460969018955417e+03,4.455674901308358e+03,1.764705882352941e+00,4309842
4.461016768455175e+03,4.455866458327374e+03,1.176470588235294e+00,4309844
4.461716717848367e+03,4.455729496253314e+03,1.764705882352941e+00,4309843
4.462733724837770e+03,4.455930796124297e+03,5.882352941176471e-01,4309845
4.464498430720123e+03,4.459661973964368e+03,5.882352941176471e-01,4309848
4.466263136602476e+03,4.460223717066703e+03,5.882352941176471e-01,4309849
4.466310886102234e+03,4.457950413234184e+03,1.764705882352941e+00,4309846
4.467010835495426e+03,4.458866117984796e+03,1.764705882352941e+00,4309847
4.469792548367181e+03,4.462074752236695e+03,1.176470588235294e+00,4309850
4.471557254249534e+03,4.463886830121324e+03,5.882352941176471e-01,4309853
4.471605003749292e+03,4.462501488087291e+03,1.764705882352941e+00,4309851
4.472304953142485e+03,4.463861089383999e+03,1.764705882352941e+00,4309852
4.473321960131887e+03,4.466930680023812e+03,5.882352941176471e-01,4309854
4.473369709631645e+03,4.467102521190894e+03,5.882352941176471e-01,4309855
4.474069659024838e+03,4.467765499555719e+03,5.882352941176471e-01,4309856
4.475086666014240e+03,4.469288316259020e+03,5.882352941176471e-01,4309857
4.475834364907191e+03,4.471331360214042e+03,5.882352941176471e-01,4309859
4.476851371896593e+03,4.472527230134842e+03,5.882352941176471e-01,4309860
4.478616077778946e+03,4.475958581893202e+03,5.882352941176471e-01,4309862
4.478663827278704e+03,4.469595735718045e+03,1.764705882352941e+00,4309858
4.480380783661299e+03,4.476558663395870e+03,5.882352941176471e-01,4309863
4.480428533161057e+03,4.476748239871827e+03,5.882352941176471e-01,4309864
4.481128482554250e+03,4.472624325739763e+03,1.764705882352941e+00,4309861
4.483992094930424e+03,4.482227389048072e+03,5.882352941176471e-01,4309866
4.484850659146618e+03,4.481321247381912e+03,1.176470588235294e+00,4309865
4.488473297390181e+03,4.483179179743122e+03,1.764705882352941e+00,4309867
4.489054875182518e+03,4.485525463417812e+03,1.176470588235294e+00,4309868
4.490238003272534e+03,4.487590548317206e+03,5.882352941176471e-01,4309870
4.492381178524491e+03,4.487087060877432e+03,1.764705882352941e+00,4309869
4.497198657395647e+03,4.493669245630941e+03,1.176470588235294e+00,4309871
4.500065065975266e+03,4.498300360092913e+03,5.882352941176471e-01,4309873
4.500903921728280e+03,4.497374509963574e+03,1.176470588235294e+00,4309872
4.503173651665493e+03,4.501408945783140e+03,5.882352941176471e-01,4309876
4.503945202942994e+03,4.498651085295935e+03,1.764705882352941e+00,4309874
4.505126955659395e+03,4.503362249777042e+03,5.882352941176471e-01,4309877
4.506682024916333e+03,4.501387907269274e+03,1.764705882352941e+00,4309875
4.508904505877999e+03,4.507139799995646e+03,5.882352941176471e-01,4309878
4.510123105197494e+03,4.508358399315141e+03,5.882352941176471e-01,4309879
4.511447391004697e+03,4.509682685122344e+03,5.882352941176471e-01,4309881
4.514140592624290e+03,4.512375886741937e+03,5.882352941176471e-01,4309882
4.514725137738896e+03,4.509431020091838e+03,1.764705882352941e+00,4309880
4.515694169022702e+03,4.513929463140349e+03,5.882352941176471e-01,4309883
4.517677365432192e+03,4.515912659549839e+03,5.882352941176471e-01,4309884
4.519218407929615e+03,4.517453702047262e+03,5.882352941176471e-01,4309885
4.519356479808204e+03,4.517591773925851e+03,5.882352941176471e-01,4309886
4.521278137379799e+03,4.517748725615093e+03,1.176470588235294e+00,4309887
4.525994975953963e+03,4.520700858306904e+03,1.764705882352941e+00,4309888
4.526908007902259e+03,4.521613890255200e+03,1.764705882352941e+00,4309889
4.527102801250725e+03,4.521808683603666e+03,1.764705882352941e+00,4309890
4.527759681836316e+03,4.522728058644185e+03,5.882352941176471e-01,4309891
4.528672713784612e+03,4.523791457755306e+03,5.882352941176471e-01,4309892
4.528867507133078e+03,4.524087139975185e+03,5.882352941176471e-01,4309893
4.529524387718669e+03,4.524307096779275e+03,5.882352941176471e-01,4309894
4.530437419666965e+03,4.524596229133042e+03,5.882352941176471e-01,4309895
4.530632213015431e+03,4.524889974820379e+03,5.882352941176471e-01,4309896
4.533743405731901e+03,4.531978699849548e+03,5.882352941176471e-01,4309898
4.535396498727600e+03,4.533631792845247e+03,5.882352941176471e-01,4309899
4.535508111614254e+03,4.533694162463117e+03,5.882352941176471e-01,4309900
4.535729153570450e+03,4.530435035923391e+03,1.764705882352941e+00,4309897
4.537781248498300e+03,4.536016542615947e+03,5.882352941176471e-01,4309902
4.539545954380653e+03,4.536695396070100e+03,5.882352941176471e-01,4309904
4.539639351161162e+03,4.536109939396456e+03,1.176470588235294e+00,4309903
4.540690616374659e+03,4.534249052334103e+03,1.764705882352941e+00,4309901
4.541310660263006e+03,4.539301998459998e+03,5.882352941176471e-01,4309905
4.551997428177097e+03,4.548468016412391e+03,1.176470588235294e+00,4309906
4.553625432924391e+03,4.551860727042038e+03,5.882352941176471e-01,4309907
4.563050951834150e+03,4.557756834187091e+03,1.764705882352941e+00,4309908
4.564716967349455e+03,4.562952261467102e+03,5.882352941176471e-01,4309909
4.565621876518541e+03,4.563857170636188e+03,5.882352941176471e-01,4309910
4.567674385309021e+03,4.565909679426668e+03,5.882352941176471e-01,4309911
4.574076822234901e+03,4.568782704587842e+03,1.764705882352941e+00,4309912
4.574882257481636e+03,4.573117551599283e+03,5.882352941176471e-01,4309913
4.582612033215352e+03,4.577317915568293e+03,1.764705882352941e+00,4309914
4.582902260585040e+03,4.579372848820334e+03,1.176470588235294e+00,4309916
4.582963872595635e+03,4.577669754948576e+03,1.764705882352941e+00,4309915
4.584376739097705e+03,4.580148199983830e+03,5.882352941176471e-01,4309917
4.588196378232099e+03,4.582092402024481e+03,1.764705882352941e+00,4309918
4.590296592610077e+03,4.588531886727724e+03,5.882352941176471e-01,4309919
4.592003994050855e+03,4.590239288168502e+03,5.882352941176471e-01,4309920
4.597663739197424e+03,4.592369621550365e+03,1.764705882352941e+00,4309921
4.598194485229722e+03,4.592900367582663e+03,1.764705882352941e+00,4309922
4.599359761627818e+03,4.594065643980759e+03,1.764705882352941e+00,4309923
4.599428445079777e+03,4.596530849780689e+03,5.882352941176471e-01,4309924
4.599959191112075e+03,4.596546494561138e+03,5.882352941176471e-01,4309925
4.604730985340728e+03,4.599436867693669e+03,1.764705882352941e+00,4309926
4.606786706590033e+03,4.601492588942974e+03,1.764705882352941e+00,4309927
4.607044546086631e+03,4.601750428439572e+03,1.764705882352941e+00,4309928
4.609621204834484e+03,4.607856498952131e+03,5.882352941176471e-01,4309930
4.611912591548460e+03,4.606618473901401e+03,1.764705882352941e+00,4309929
4.613168402474065e+03,4.609638990709359e+03,1.176470588235294e+00,4309931
4.616273945853835e+03,4.610979828206776e+03,1.764705882352941e+00,4309932
4.616438720874564e+03,4.614674014992211e+03,5.882352941176471e-01,4309933
4.617256116300138e+03,4.615491410417785e+03,5.882352941176471e-01,4309934
4.621240511055616e+03,4.619475805173263e+03,5.882352941176471e-01,4309935
4.622680043058423e+03,4.620915337176070e+03,5.882352941176471e-01,4309936
4.624224634293904e+03,4.622459928411551e+03,5.882352941176471e-01,4309937
4.624783546077231e+03,4.623018840194878e+03,5.882352941176471e-01,4309938
4.625989340176257e+03,4.624086028109699e+03,5.882352941176471e-01,4309940
4.628958602169046e+03,4.623664484521988e+03,1.764705882352941e+00,4309939
4.634887743745754e+03,4.633123037863401e+03,5.882352941176471e-01,4309942
4.635021678287097e+03,4.633256972404744e+03,5.882352941176471e-01,4309943
4.635348075031261e+03,4.630053957384202e+03,1.764705882352941e+00,4309941
4.638929674808961e+03,4.637164968926608e+03,5.882352941176471e-01,4309944
4.643985424466909e+03,4.642220718584556e+03,5.882352941176471e-01,4309945
4.646308094284465e+03,4.644543388402112e+03,5.882352941176471e-01,4309946
4.646454244392463e+03,4.644689538510110e+03,5.882352941176471e-01,4309947
4.649488526095650e+03,4.647723820213297e+03,5.882352941176471e-01,4309949
4.650620302517589e+03,4.647090890752883e+03,1.176470588235294e+00,4309948
4.653627625062179e+03,4.648333507415120e+03,1.764705882352941e+00,4309950
4.656037218910692e+03,4.650743101263633e+03,1.764705882352941e+00,4309951
4.656106671911691e+03,4.654341966029338e+03,5.882352941176471e-01,4309952
4.661870132483229e+03,4.658340720718523e+03,1.176470588235294e+00,4309953
4.662396203486050e+03,4.658866791721344e+03,1.176470588235294e+00,4309954
4.663634838365582e+03,4.659526510324066e+03,5.882352941176471e-01,4309956
4.664354675150809e+03,4.659060557503751e+03,1.764705882352941e+00,4309955
4.665925615250756e+03,4.659625281666391e+03,1.176470588235294e+00,4309957
4.667164250130288e+03,4.661024225646427e+03,1.176470588235294e+00,4309958
4.667690321133109e+03,4.661346450774220e+03,5.882352941176471e-01,4309960
4.668928956012641e+03,4.663021885600510e+03,5.882352941176471e-01,4309961
4.669455027015462e+03,4.663727657060357e+03,5.882352941176471e-01,4309962
4.669648792797868e+03,4.661059909554400e+03,1.764705882352941e+00,4309959
4.670693661894994e+03,4.664420340805004e+03,5.882352941176471e-01,4309963
4.674749144662521e+03,4.669194057270763e+03,1.764705882352941e+00,4309964
4.676396142316485e+03,4.674631436434132e+03,5.882352941176471e-01,4309965
4.677688492060388e+03,4.675923786178035e+03,5.882352941176471e-01,4309966
4.678297574030023e+03,4.676532868147670e+03,5.882352941176471e-01,4309967
4.681498595826669e+03,4.679733889944316e+03,5.882352941176471e-01,4309968
4.685249253623374e+03,4.683484547741021e+03,5.882352941176471e-01,4309970
4.686209865698761e+03,4.680915748051702e+03,1.764705882352941e+00,4309969
4.690492094098823e+03,4.685197976451765e+03,1.764705882352941e+00,4309971
4.692118569055609e+03,4.686824451408550e+03,1.764705882352941e+00,4309972
4.692289346384314e+03,4.686995228737256e+03,1.764705882352941e+00,4309973
4.694054052266667e+03,4.689212106887624e+03,5.882352941176471e-01,4309976
4.695786211745882e+03,4.687707033513730e+03,1.764705882352941e+00,4309974
4.697412686702668e+03,4.688174089431341e+03,1.764705882352941e+00,4309975
4.697550917628235e+03,4.691658774274493e+03,5.882352941176471e-01,4309978
4.699177392585021e+03,4.691899672371596e+03,5.882352941176471e-01,4309979
4.699315623510588e+03,4.692096912867174e+03,5.882352941176471e-01,4309980
4.699348169913726e+03,4.690795994495979e+03,1.764705882352941e+00,4309977
4.701080329392941e+03,4.692814451419388e+03,5.882352941176471e-01,4309982
4.701112875796079e+03,4.693424300286890e+03,5.882352941176471e-01,4309983
4.702877581678432e+03,4.695284255564064e+03,5.882352941176471e-01,4309985
4.704471510232080e+03,4.692543825550333e+03,1.764705882352941e+00,4309981
4.704609741157647e+03,4.694364223601047e+03,1.176470588235294e+00,4309984
4.706374447040000e+03,4.697946145936241e+03,5.882352941176471e-01,4309988
4.708139152922353e+03,4.699036404700407e+03,5.882352941176471e-01,4309989
4.708171699325491e+03,4.696975442594446e+03,1.764705882352941e+00,4309986
4.709765627879138e+03,4.697834472548658e+03,1.764705882352941e+00,4309987
4.709903858804706e+03,4.699686586052887e+03,5.882352941176471e-01,4309990
4.709936405207844e+03,4.700025969277233e+03,5.882352941176471e-01,4309991
4.711701111090197e+03,4.706565866983701e+03,5.882352941176471e-01,4309994
4.713433270569412e+03,4.705639817116833e+03,1.176470588235294e+00,4309993
4.713926172776445e+03,4.712161466894092e+03,5.882352941176471e-01,4309995
4.715059745526197e+03,4.700822324272410e+03,1.764705882352941e+00,4309992
4.718268155309716e+03,4.714738743545010e+03,1.176470588235294e+00,4309996
4.719317389167538e+03,4.717552683285185e+03,5.882352941176471e-01,4309998
4.721032371007945e+03,4.717502959243239e+03,1.176470588235294e+00,4309997
4.726994966475867e+03,4.725230260593514e+03,5.882352941176471e-01,4310001
4.727422900107868e+03,4.722128782460809e+03,1.764705882352941e+00,4309999
4.728051303846226e+03,4.724521892081520e+03,1.176470588235294e+00,4310000
4.730211378166363e+03,4.728446672284010e+03,5.882352941176471e-01,4310003
4.731074673362699e+03,4.729309967480346e+03,5.882352941176471e-01,4310004
4.733154931587319e+03,4.727860813940260e+03,1.764705882352941e+00,4310002
4.734708212133592e+03,4.731178800368886e+03,1.176470588235294e+00,4310006
4.734919637469672e+03,4.731291596957274e+03,5.882352941176471e-01,4310007
4.736168607204495e+03,4.730874489557437e+03,1.764705882352941e+00,4310005
4.736684343352025e+03,4.731611730013349e+03,5.882352941176471e-01,4310009
4.737933313086848e+03,4.732067095743464e+03,5.882352941176471e-01,4310010
4.738449049234378e+03,4.733029357176207e+03,5.882352941176471e-01,4310011
4.740002329780651e+03,4.731360766047774e+03,1.764705882352941e+00,4310008
4.740213755116731e+03,4.736700006883305e+03,5.882352941176471e-01,4310013
4.741767035663004e+03,4.737621131080425e+03,5.882352941176471e-01,4310014
4.741978460999084e+03,4.739200265506629e+03,5.882352941176471e-01,4310015
4.743227430733907e+03,4.734382057634255e+03,1.764705882352941e+00,4310012
4.743531741545357e+03,4.740878889079811e+03,5.882352941176471e-01,4310016
4.743743166881437e+03,4.740910259830698e+03,5.882352941176471e-01,4310017
4.744992136616260e+03,4.741689653984355e+03,5.882352941176471e-01,4310018
4.745296447427710e+03,4.742831037516620e+03,5.882352941176471e-01,4310019
4.748425171833706e+03,4.746660465951353e+03,5.882352941176471e-01,4310020
4.749890622476677e+03,4.748125916594324e+03,5.882352941176471e-01,4310021
4.754323344678182e+03,4.750793932913476e+03,1.176470588235294e+00,4310022
4.756304066281071e+03,4.754539360398718e+03,5.882352941176471e-01,4310023
4.756478987818870e+03,4.754714281936517e+03,5.882352941176471e-01,4310024
4.758971130645330e+03,4.755441718880624e+03,1.176470588235294e+00,4310025
4.760367827398593e+03,4.758603121516240e+03,5.882352941176471e-01,4310027
4.763288256271976e+03,4.757994138624917e+03,1.764705882352941e+00,4310026
4.767956435482269e+03,4.762662317835210e+03,1.764705882352941e+00,4310028
4.770810289822271e+03,4.769045583939918e+03,5.882352941176471e-01,4310029
4.772459644255942e+03,4.770694938373590e+03,5.882352941176471e-01,4310030
4.776224362911770e+03,4.774459657029418e+03,5.882352941176471e-01,4310032
4.777830378435298e+03,4.774300966670592e+03,1.176470588235294e+00,4310031
4.778022900567324e+03,4.776258194684971e+03,5.882352941176471e-01,4310033
4.779820567140501e+03,4.778055861258148e+03,5.882352941176471e-01,4310035
4.781443405037656e+03,4.777913993272951e+03,1.176470588235294e+00,4310034
4.783414435440946e+03,4.778120317793888e+03,1.764705882352941e+00,4310036
4.785034882501165e+03,4.781505470736459e+03,1.176470588235294e+00,4310037
4.785422954828522e+03,4.783658248946169e+03,5.882352941176471e-01,4310039
4.786799588383518e+03,4.783679183255723e+03,5.882352941176471e-01,4310040
4.788491325687038e+03,4.783197208039979e+03,1.764705882352941e+00,4310038
4.789117535387411e+03,4.787352829505058e+03,5.882352941176471e-01,4310042
4.790882241269764e+03,4.788905059700743e+03,5.882352941176471e-01,4310044
4.791654433099438e+03,4.786360315452379e+03,1.764705882352941e+00,4310041
4.792646947152117e+03,4.789101505642275e+03,5.882352941176471e-01,4310045
4.793419138981791e+03,4.790646299765201e+03,5.882352941176471e-01,4310046
4.793785443334096e+03,4.788012655241424e+03,1.764705882352941e+00,4310043
4.795183844864144e+03,4.791509842874519e+03,5.882352941176471e-01,4310048
4.797941064799176e+03,4.790726359174511e+03,1.764705882352941e+00,4310047
4.801409852131893e+03,4.799645146249540e+03,5.882352941176471e-01,4310049
4.805133137499249e+03,4.803368431616896e+03,5.882352941176471e-01,4310052
4.806476479252971e+03,4.801182361605912e+03,1.764705882352941e+00,4310050
4.806897843381602e+03,4.803743486026174e+03,5.882352941176471e-01,4310053
4.807018589131513e+03,4.801724471484454e+03,1.764705882352941e+00,4310051
4.808241185135324e+03,4.805401019422665e+03,5.882352941176471e-01,4310054
