FinishTime,ArrivalTime,ServiceTime,ID
4.812256685309268e+03,4.806962567662209e+03,1.764705882352941e+00,4310055
4.813654149079002e+03,4.810124737314297e+03,1.176470588235294e+00,4310057
4.813736411590575e+03,4.808442293943516e+03,1.764705882352941e+00,4310056
4.816225920504839e+03,4.814461214622486e+03,5.882352941176471e-01,4310058
4.818525086231903e+03,4.816760380349550e+03,5.882352941176471e-01,4310059
4.822936298126993e+03,4.821171592244640e+03,5.882352941176471e-01,4310060
4.826105709711037e+03,4.824341003828684e+03,5.882352941176471e-01,4310062
4.826297669317314e+03,4.824532963434961e+03,5.882352941176471e-01,4310063
4.827302126346720e+03,4.823772714582014e+03,1.176470588235294e+00,4310061
4.828459595355550e+03,4.826694889473197e+03,5.882352941176471e-01,4310064
4.830631920759520e+03,4.827102508994814e+03,1.176470588235294e+00,4310065
4.834489713082608e+03,4.829195595435550e+03,1.764705882352941e+00,4310066
4.835629900570656e+03,4.830335782923597e+03,1.764705882352941e+00,4310067
4.836254418964961e+03,4.832698168438128e+03,5.882352941176471e-01,4310069
4.837196645628747e+03,4.831902527981688e+03,1.764705882352941e+00,4310068
4.838027351026828e+03,4.836262645144475e+03,5.882352941176471e-01,4310071
4.839792056909181e+03,4.837584392328700e+03,5.882352941176471e-01,4310073
4.841493842625865e+03,4.836199724978806e+03,1.764705882352941e+00,4310070
4.841556762791534e+03,4.838796704656254e+03,5.882352941176471e-01,4310074
4.842490763275805e+03,4.836568390698313e+03,1.764705882352941e+00,4310072
4.845150745524981e+03,4.843386039642628e+03,5.882352941176471e-01,4310076
4.845903899943861e+03,4.844139194061508e+03,5.882352941176471e-01,4310077
4.846787960272923e+03,4.838895708587033e+03,1.764705882352941e+00,4310075
4.847087930748706e+03,4.845323224866354e+03,5.882352941176471e-01,4310078
4.850633237439934e+03,4.848868531557581e+03,5.882352941176471e-01,4310080
4.851554437623592e+03,4.846260319976533e+03,1.764705882352941e+00,4310079
4.852905162154836e+03,4.851140456272483e+03,5.882352941176471e-01,4310082
4.852924533576207e+03,4.849395121811501e+03,1.176470588235294e+00,4310081
4.853760999281916e+03,4.851996293399563e+03,5.882352941176471e-01,4310083
4.855932048269884e+03,4.854167342387531e+03,5.882352941176471e-01,4310085
4.857696754152237e+03,4.855026440699166e+03,5.882352941176471e-01,4310087
4.857980000058108e+03,4.854450588293402e+03,1.176470588235294e+00,4310086
4.859034055608480e+03,4.853739937961421e+03,1.764705882352941e+00,4310084
4.859461460034590e+03,4.856033670782291e+03,5.882352941176471e-01,4310088
4.860798761490833e+03,4.856761405734558e+03,5.882352941176471e-01,4310090
4.862563467373186e+03,4.859414013466611e+03,5.882352941176471e-01,4310092
4.863274117705167e+03,4.856115886756694e+03,1.764705882352941e+00,4310089
4.864328173255539e+03,4.860068026112900e+03,5.882352941176471e-01,4310093
4.864755577681649e+03,4.858629536087812e+03,1.764705882352941e+00,4310091
4.865038823587520e+03,4.860226386797948e+03,5.882352941176471e-01,4310094
4.866092879137891e+03,4.860412398578510e+03,5.882352941176471e-01,4310095
4.866803529469873e+03,4.861155922450374e+03,5.882352941176471e-01,4310097
4.869622290902597e+03,4.861158780746931e+03,1.176470588235294e+00,4310098
4.870049695328708e+03,4.860782642317595e+03,1.764705882352941e+00,4310096
4.870332941234579e+03,4.861570711423086e+03,1.176470588235294e+00,4310099
4.871386996784950e+03,4.863040471462396e+03,5.882352941176471e-01,4310100
4.872097647116932e+03,4.863470596208457e+03,5.882352941176471e-01,4310102
4.873151702667303e+03,4.869062200628574e+03,5.882352941176471e-01,4310103
4.873862352999285e+03,4.870297168668714e+03,5.882352941176471e-01,4310104
4.874916408549656e+03,4.871368181781981e+03,5.882352941176471e-01,4310105
4.875343812975766e+03,4.863258384236576e+03,1.764705882352941e+00,4310101
4.876008003325293e+03,4.874243297442940e+03,5.882352941176471e-01,4310106
4.878735934754693e+03,4.876971228872340e+03,5.882352941176471e-01,4310109
4.880210526196715e+03,4.874563256658696e+03,1.764705882352941e+00,4310107
4.880500640637046e+03,4.877298216626747e+03,5.882352941176471e-01,4310110
4.881975232079068e+03,4.878230003221500e+03,5.882352941176471e-01,4310111
4.882127393009714e+03,4.876833275362656e+03,1.764705882352941e+00,4310108
4.882265346519399e+03,4.879300986038325e+03,5.882352941176471e-01,4310112
4.884030052401751e+03,4.881044019929093e+03,5.882352941176471e-01,4310115
4.887269349726127e+03,4.879753229957280e+03,1.764705882352941e+00,4310113
4.887421510656773e+03,4.880860519333433e+03,1.764705882352941e+00,4310114
4.889324170048810e+03,4.881561047520192e+03,1.764705882352941e+00,4310116
4.892953146917552e+03,4.887659029270493e+03,1.764705882352941e+00,4310117
4.894118835788856e+03,4.892354129906503e+03,5.882352941176471e-01,4310119
4.894278045138897e+03,4.888983927491839e+03,1.764705882352941e+00,4310118
4.894717852799905e+03,4.892365218179314e+03,5.882352941176471e-01,4310120
4.895883541671209e+03,4.893155726184736e+03,5.882352941176471e-01,4310121
4.898190572280397e+03,4.896425866398044e+03,5.882352941176471e-01,4310122
4.903370044448458e+03,4.899840632683752e+03,1.176470588235294e+00,4310123
4.903509057496401e+03,4.899979645731695e+03,1.176470588235294e+00,4310124
4.906527060208563e+03,4.901232942561504e+03,1.764705882352941e+00,4310125
4.907319176270226e+03,4.903789764505521e+03,1.176470588235294e+00,4310126
4.907559944787467e+03,4.904030533022761e+03,1.176470588235294e+00,4310127
4.909083882152579e+03,4.904825599473678e+03,5.882352941176471e-01,4310129
4.909324650669820e+03,4.905619186024129e+03,5.882352941176471e-01,4310130
4.910056471973269e+03,4.904060529690335e+03,1.176470588235294e+00,4310128
4.911470555946241e+03,4.909705850063888e+03,5.882352941176471e-01,4310132
4.912613293917285e+03,4.906186559615878e+03,1.176470588235294e+00,4310131
4.916210094533254e+03,4.914445388650902e+03,5.882352941176471e-01,4310133
4.916486232562747e+03,4.914721526680394e+03,5.882352941176471e-01,4310134
4.921290490517254e+03,4.919525784634901e+03,5.882352941176471e-01,4310136
4.921561817850438e+03,4.919797111968085e+03,5.882352941176471e-01,4310137
4.923055196399607e+03,4.920273757562332e+03,5.882352941176471e-01,4310138
4.924424338574699e+03,4.922659632692347e+03,5.882352941176471e-01,4310139
4.924619384065316e+03,4.919325266418257e+03,1.764705882352941e+00,4310135
4.931563917845422e+03,4.928034506080716e+03,1.176470588235294e+00,4310140
4.933168512054658e+03,4.931403806172305e+03,5.882352941176471e-01,4310142
4.933579055674473e+03,4.931814349792121e+03,5.882352941176471e-01,4310143
4.934554393084183e+03,4.929260275437124e+03,1.764705882352941e+00,4310141
4.935845729739375e+03,4.934081023857022e+03,5.882352941176471e-01,4310144
4.938615684672140e+03,4.936850978789787e+03,5.882352941176471e-01,4310145
4.939666028679883e+03,4.937901322797530e+03,5.882352941176471e-01,4310146
4.940770084646590e+03,4.939005378764237e+03,5.882352941176471e-01,4310147
4.942071138028398e+03,4.940306432146045e+03,5.882352941176471e-01,4310149
4.944510417409505e+03,4.942745711527152e+03,5.882352941176471e-01,4310150
4.945336430650935e+03,4.940042313003876e+03,1.764705882352941e+00,4310148
4.945341243509713e+03,4.943576537627360e+03,5.882352941176471e-01,4310151
4.946275123291857e+03,4.943632819462436e+03,5.882352941176471e-01,4310152
4.949931468738540e+03,4.946402056973834e+03,1.176470588235294e+00,4310153
4.952787931708109e+03,4.947493814061050e+03,1.764705882352941e+00,4310154
4.954431948178989e+03,4.949137830531930e+03,1.764705882352941e+00,4310155
4.954552637590462e+03,4.952421927911750e+03,5.882352941176471e-01,4310157
4.955920207574702e+03,4.952390795809997e+03,1.176470588235294e+00,4310156
4.956455928943373e+03,4.954691223061020e+03,5.882352941176471e-01,4310158
4.960561238141268e+03,4.955267120494209e+03,1.764705882352941e+00,4310159
4.960860193166144e+03,4.957330781401438e+03,1.176470588235294e+00,4310160
4.962670140292383e+03,4.957376022645324e+03,1.764705882352941e+00,4310161
4.966411412657440e+03,4.964646706775087e+03,5.882352941176471e-01,4310163
4.969078241990359e+03,4.963784124343300e+03,1.764705882352941e+00,4310162
4.969839630388612e+03,4.968074924506259e+03,5.882352941176471e-01,4310164
4.969898002778771e+03,4.968133296896418e+03,5.882352941176471e-01,4310165
4.972955921505242e+03,4.969426509740536e+03,1.176470588235294e+00,4310166
4.975252058770841e+03,4.973487352888488e+03,5.882352941176471e-01,4310168
4.975421368054202e+03,4.970127250407143e+03,1.764705882352941e+00,4310167
4.976797814539966e+03,4.975033108657613e+03,5.882352941176471e-01,4310169
4.981161100936428e+03,4.979396395054075e+03,5.882352941176471e-01,4310170
4.981546015629802e+03,4.979781309747449e+03,5.882352941176471e-01,4310171
4.985074291254012e+03,4.983309585371659e+03,5.882352941176471e-01,4310174
4.986864008309430e+03,4.985099302427077e+03,5.882352941176471e-01,4310175
4.987883151872959e+03,4.982589034225900e+03,1.764705882352941e+00,4310172
4.988205311099547e+03,4.982911193452488e+03,1.764705882352941e+00,4310173
4.989647857755311e+03,4.986129300041838e+03,5.882352941176471e-01,4310177
4.989970016981900e+03,4.986236064136753e+03,5.882352941176471e-01,4310178
4.991734722864253e+03,4.987186291277395e+03,5.882352941176471e-01,4310180
4.992158125956489e+03,4.985148233827173e+03,1.764705882352941e+00,4310176
4.994941975402370e+03,4.986496123390579e+03,1.764705882352941e+00,4310179
4.996706681284723e+03,4.994290930845618e+03,5.882352941176471e-01,4310183
4.997028840511312e+03,4.990840601939569e+03,1.764705882352941e+00,4310181
4.997452243603548e+03,4.991002977394205e+03,1.764705882352941e+00,4310182
4.998471387167076e+03,4.995240429138373e+03,5.882352941176471e-01,4310184
4.998793546393665e+03,4.995794772482258e+03,5.882352941176471e-01,4310185
5.000558252276018e+03,4.997243236459109e+03,5.882352941176471e-01,4310188
5.002746361250607e+03,4.995842118402034e+03,1.764705882352941e+00,4310186
5.003765504814135e+03,4.997125843001418e+03,1.764705882352941e+00,4310187
5.005530210696488e+03,5.000383037640955e+03,5.882352941176471e-01,4310191
5.005852369923077e+03,4.998288668615957e+03,1.764705882352941e+00,4310189
5.008040478897666e+03,4.999764729929115e+03,1.764705882352941e+00,4310190
5.009805184780019e+03,5.005197667765749e+03,5.882352941176471e-01,4310194
5.010824328343547e+03,5.004330164391891e+03,1.764705882352941e+00,4310192
5.011146487570135e+03,5.004399535244925e+03,1.764705882352941e+00,4310193
5.011569890662372e+03,5.005682485735997e+03,5.882352941176471e-01,4310195
5.012589034225900e+03,5.009003425403608e+03,5.882352941176471e-01,4310196
5.012911193452488e+03,5.009314459362071e+03,5.882352941176471e-01,4310197
5.013334596544724e+03,5.010714427721913e+03,5.882352941176471e-01,4310198
5.014933162047184e+03,5.013168456164831e+03,5.882352941176471e-01,4310200
5.015312788700798e+03,5.013548082818445e+03,5.882352941176471e-01,4310201
5.016697867929537e+03,5.013558043315259e+03,5.882352941176471e-01,4310202
5.017883151872959e+03,5.012336005220324e+03,1.764705882352941e+00,4310199
5.019647857755311e+03,5.017687723734904e+03,5.882352941176471e-01,4310205
5.021166411592430e+03,5.017636999827724e+03,1.176470588235294e+00,4310204
5.022615008770942e+03,5.017320891123883e+03,1.764705882352941e+00,4310203
5.022931117474782e+03,5.018330538743101e+03,5.882352941176471e-01,4310207
5.024379714653295e+03,5.022096086276599e+03,5.882352941176471e-01,4310208
5.024695823357135e+03,5.022205888420831e+03,5.882352941176471e-01,4310209
5.024941975402370e+03,5.018301214912917e+03,1.764705882352941e+00,4310206
5.026911838655681e+03,5.025147132773328e+03,5.882352941176471e-01,4310212
5.027909126418001e+03,5.022212933165766e+03,1.176470588235294e+00,4310210
5.028676544538034e+03,5.025227285654254e+03,5.882352941176471e-01,4310213
5.029989941004194e+03,5.023411161743977e+03,1.764705882352941e+00,4310211
5.031614841102146e+03,5.029850135219794e+03,5.882352941176471e-01,4310214
5.032136450493368e+03,5.030371744611015e+03,5.882352941176471e-01,4310215
5.032475257758926e+03,5.030710551876573e+03,5.882352941176471e-01,4310216
5.033379546984499e+03,5.031442573473818e+03,5.882352941176471e-01,4310217
5.033901156375721e+03,5.031867097511362e+03,5.882352941176471e-01,4310218
5.035268790276329e+03,5.033504084393976e+03,5.882352941176471e-01,4310219
5.035517008438709e+03,5.033752302556356e+03,5.882352941176471e-01,4310220
5.040924692464598e+03,5.039159986582245e+03,5.882352941176471e-01,4310221
5.045973661123795e+03,5.044208955241442e+03,5.882352941176471e-01,4310223
5.046103941285848e+03,5.044339235403495e+03,5.882352941176471e-01,4310224
5.047306128336087e+03,5.042012010689028e+03,1.764705882352941e+00,4310222
5.047738367006148e+03,5.044567290355838e+03,5.882352941176471e-01,4310225
5.049070834218440e+03,5.046223011014163e+03,5.882352941176471e-01,4310227
5.050147498476737e+03,5.048382792594384e+03,5.882352941176471e-01,4310228
5.050835540100793e+03,5.048874039697960e+03,5.882352941176471e-01,4310229
5.051398058932906e+03,5.045504584392559e+03,1.764705882352941e+00,4310226
5.051912204359090e+03,5.049079745272252e+03,5.882352941176471e-01,4310230
5.053676910241443e+03,5.049961776122826e+03,5.882352941176471e-01,4310233
5.055441616123795e+03,5.050556495135223e+03,5.882352941176471e-01,4310234
5.056129657747852e+03,5.049898810410731e+03,1.764705882352941e+00,4310231
5.056692176579965e+03,5.049933102013228e+03,1.764705882352941e+00,4310232
5.057206322006148e+03,5.051599356298323e+03,5.882352941176471e-01,4310235
5.057894363630205e+03,5.051771721942133e+03,5.882352941176471e-01,4310236
5.058456882462318e+03,5.052318158380170e+03,5.882352941176471e-01,4310237
5.059659069512558e+03,5.054813080772703e+03,5.882352941176471e-01,4310239
5.060221588344671e+03,5.054886244456180e+03,5.882352941176471e-01,4310240
5.061423775394911e+03,5.057366951926192e+03,5.882352941176471e-01,4310241
5.062500439653207e+03,5.053386202040239e+03,1.764705882352941e+00,4310238
5.063188481277264e+03,5.058824717394530e+03,5.882352941176471e-01,4310243
5.065515705991730e+03,5.057383343005951e+03,1.764705882352941e+00,4310242
5.067280411874083e+03,5.061602197123918e+03,5.882352941176471e-01,4310246
5.067794557300266e+03,5.059360239277257e+03,1.764705882352941e+00,4310244
5.068482598924322e+03,5.060181487001398e+03,1.764705882352941e+00,4310245
5.069559263182619e+03,5.063857619817058e+03,5.882352941176471e-01,4310248
5.070247304806675e+03,5.064757845763228e+03,5.882352941176471e-01,4310249
5.071323969064972e+03,5.065946958224396e+03,5.882352941176471e-01,4310250
5.072012010689028e+03,5.066903679844180e+03,5.882352941176471e-01,4310251
5.072574529521142e+03,5.062798902784922e+03,1.764705882352941e+00,4310247
5.073776716571381e+03,5.070814648758169e+03,5.882352941176471e-01,4310253
5.076618086712031e+03,5.069836103952666e+03,1.764705882352941e+00,4310252
5.077868647168200e+03,5.071863625647804e+03,1.764705882352941e+00,4310254
5.079471425031143e+03,5.074177307384084e+03,1.764705882352941e+00,4310255
5.081689456237148e+03,5.079924750354795e+03,5.882352941176471e-01,4310256
5.082776727388363e+03,5.081012021506010e+03,5.882352941176471e-01,4310257
5.082998383664554e+03,5.081233677782201e+03,5.882352941176471e-01,4310258
5.085764257358511e+03,5.083999551476158e+03,5.882352941176471e-01,4310259
5.087492738193101e+03,5.085728032310748e+03,5.882352941176471e-01,4310261
5.089257444075454e+03,5.087123993148097e+03,5.882352941176471e-01,4310263
5.090399167586909e+03,5.086869755822204e+03,1.176470588235294e+00,4310262
5.090997958618371e+03,5.085703840971312e+03,1.764705882352941e+00,4310260
5.091022149957807e+03,5.087579901794359e+03,5.882352941176471e-01,4310264
5.093518687546107e+03,5.091753981663754e+03,5.882352941176471e-01,4310266
5.095998256384983e+03,5.090704138737924e+03,1.764705882352941e+00,4310265
5.097762962267336e+03,5.093847141123951e+03,5.882352941176471e-01,4310269
5.098177222502183e+03,5.092883104855124e+03,1.764705882352941e+00,4310267
5.099098113521700e+03,5.093803995874642e+03,1.764705882352941e+00,4310268
5.099527668149689e+03,5.094258983913952e+03,5.882352941176471e-01,4310270
5.100862819404053e+03,5.096390701094929e+03,5.882352941176471e-01,4310272
5.101292374032042e+03,5.096754050654449e+03,5.882352941176471e-01,4310273
5.102627525286406e+03,5.098968522798323e+03,5.882352941176471e-01,4310274
5.103057079914395e+03,5.099327642284538e+03,5.882352941176471e-01,4310275
5.103471340149242e+03,5.094764704172970e+03,1.764705882352941e+00,4310271
5.104392231168759e+03,5.100044155308722e+03,5.882352941176471e-01,4310276
5.105236046031595e+03,5.100212189568832e+03,5.882352941176471e-01,4310278
5.108351197561454e+03,5.100129328623155e+03,1.764705882352941e+00,4310277
5.109836954756681e+03,5.108072248874328e+03,5.882352941176471e-01,4310279
5.111773898976853e+03,5.110009193094500e+03,5.882352941176471e-01,4310280
5.111817422035636e+03,5.110052716153283e+03,5.882352941176471e-01,4310281
5.114839589550611e+03,5.113074883668258e+03,5.882352941176471e-01,4310282
5.122427695602148e+03,5.117133577955089e+03,1.764705882352941e+00,4310283
5.126757331682304e+03,5.124992625799951e+03,5.882352941176471e-01,4310285
5.126821815638813e+03,5.125057109756461e+03,5.882352941176471e-01,4310286
5.127078928472133e+03,5.121784810825074e+03,1.764705882352941e+00,4310284
5.128522037564657e+03,5.126254739629973e+03,5.882352941176471e-01,4310287
5.128723638445471e+03,5.126958932563118e+03,5.882352941176471e-01,4310288
5.132373059915832e+03,5.130608354033479e+03,5.882352941176471e-01,4310291
5.132804732798015e+03,5.127510615150956e+03,1.764705882352941e+00,4310289
5.134403922869875e+03,5.129109805222816e+03,1.764705882352941e+00,4310290
5.134722468375340e+03,5.132957762492987e+03,5.882352941176471e-01,4310292
5.135876820284177e+03,5.134112114401824e+03,5.882352941176471e-01,4310293
5.136598050222477e+03,5.134833344340125e+03,5.882352941176471e-01,4310295
5.138465977751252e+03,5.136701271868899e+03,5.882352941176471e-01,4310296
5.139917818947571e+03,5.134623701300512e+03,1.764705882352941e+00,4310294
5.141132126484578e+03,5.139367420602225e+03,5.882352941176471e-01,4310297
5.142732988968091e+03,5.140968283085738e+03,5.882352941176471e-01,4310299
5.145091467338024e+03,5.143326761455671e+03,5.882352941176471e-01,4310300
5.145748255499932e+03,5.140454137852873e+03,1.764705882352941e+00,4310298
5.148534264087335e+03,5.146769558204982e+03,5.882352941176471e-01,4310301
5.151081419228143e+03,5.149316713345790e+03,5.882352941176471e-01,4310302
5.151811538461334e+03,5.150046832578981e+03,5.882352941176471e-01,4310303
5.156169844146857e+03,5.150875726499798e+03,1.764705882352941e+00,4310304
5.160557316607918e+03,5.155263198960860e+03,1.764705882352941e+00,4310305
5.162070703301061e+03,5.160305997418708e+03,5.882352941176471e-01,4310307
5.162963879021227e+03,5.161199173138874e+03,5.882352941176471e-01,4310308
5.163675171822525e+03,5.158381054175466e+03,1.764705882352941e+00,4310306
5.164087925256483e+03,5.162323219374130e+03,5.882352941176471e-01,4310309
5.168269682278406e+03,5.162975564631347e+03,1.764705882352941e+00,4310310
5.171535808556163e+03,5.166241690909104e+03,1.764705882352941e+00,4310311
5.176564500490196e+03,5.174799794607843e+03,5.882352941176471e-01,4310314
5.177394010673066e+03,5.172099893026007e+03,1.764705882352941e+00,4310312
5.179934650906087e+03,5.174640533259028e+03,1.764705882352941e+00,4310313
5.180093912254902e+03,5.175103306205879e+03,1.176470588235294e+00,4310315
5.180923422437772e+03,5.175963007663968e+03,1.176470588235294e+00,4310316
5.185228768553146e+03,5.176773150810307e+03,1.764705882352941e+00,4310317
5.185388029901961e+03,5.178776565282756e+03,1.764705882352941e+00,4310318
5.186710244079054e+03,5.184945538196701e+03,5.882352941176471e-01,4310319
5.187627507304612e+03,5.185862801422259e+03,5.882352941176471e-01,4310320
5.189230819052986e+03,5.187466113170633e+03,5.882352941176471e-01,4310321
5.190302381877260e+03,5.188537675994907e+03,5.882352941176471e-01,4310323
5.190995524935339e+03,5.189068828298106e+03,5.882352941176471e-01,4310324
5.193671319831673e+03,5.188377202184615e+03,1.764705882352941e+00,4310322
5.195069479603948e+03,5.193304773721595e+03,5.882352941176471e-01,4310326
5.195977072524015e+03,5.194212366641662e+03,5.882352941176471e-01,4310327
5.197482546479273e+03,5.192188428832214e+03,1.764705882352941e+00,4310325
5.200075438058142e+03,5.198310732175790e+03,5.882352941176471e-01,4310329
5.203576360016535e+03,5.198282242369476e+03,1.764705882352941e+00,4310328
5.205494060922539e+03,5.200199943275480e+03,1.764705882352941e+00,4310330
5.205698978956784e+03,5.200404861309725e+03,1.764705882352941e+00,4310331
5.207258766804892e+03,5.204989727386243e+03,5.882352941176471e-01,4310333
5.207525614521703e+03,5.205760908639350e+03,5.882352941176471e-01,4310334
5.208870477663594e+03,5.203352020152864e+03,1.764705882352941e+00,4310332
5.210788178569598e+03,5.205975908555825e+03,1.176470588235294e+00,4310335
5.212880749522102e+03,5.207586631875043e+03,1.764705882352941e+00,4310336
5.214164595310653e+03,5.208670610371382e+03,1.764705882352941e+00,4310337
5.215526483261771e+03,5.213761777379419e+03,5.882352941176471e-01,4310338
5.216869548680457e+03,5.215104842798104e+03,5.882352941176471e-01,4310339
5.224148977968558e+03,5.220619566203852e+03,1.176470588235294e+00,4310340
5.224198233262253e+03,5.222433527379900e+03,5.882352941176471e-01,4310341
5.229005736644939e+03,5.227241030762586e+03,5.882352941176471e-01,4310342
5.235612448674797e+03,5.230318331027739e+03,1.764705882352941e+00,4310343
5.235898927949882e+03,5.234134222067529e+03,5.882352941176471e-01,4310345
5.237672028454788e+03,5.232377910807729e+03,1.764705882352941e+00,4310344
5.238105488135546e+03,5.236340782253193e+03,5.882352941176471e-01,4310347
5.241283026456425e+03,5.235988908809367e+03,1.764705882352941e+00,4310346
5.241638477967107e+03,5.239873772084755e+03,5.882352941176471e-01,4310348
5.243047732338778e+03,5.240741310814818e+03,5.882352941176471e-01,4310350
5.244490534202061e+03,5.242725828319708e+03,5.882352941176471e-01,4310351
5.244962306597187e+03,5.243197600714834e+03,5.882352941176471e-01,4310352
5.245955737179200e+03,5.240661619532141e+03,1.764705882352941e+00,4310349
5.247546951900251e+03,5.245782246017898e+03,5.882352941176471e-01,4310354
5.249784651849120e+03,5.243345784643888e+03,1.764705882352941e+00,4310353
5.250388225552590e+03,5.248623519670237e+03,5.882352941176471e-01,4310355
5.251271632003563e+03,5.249506926121211e+03,5.882352941176471e-01,4310356
5.252205421468841e+03,5.250440715586488e+03,5.882352941176471e-01,4310357
5.253093455921660e+03,5.251328750039307e+03,5.882352941176471e-01,4310358
5.253101122607852e+03,5.251336416725499e+03,5.882352941176471e-01,4310359
5.253970127351194e+03,5.251398468191532e+03,5.882352941176471e-01,4310360
5.254858161804013e+03,5.252395850429208e+03,5.882352941176471e-01,4310361
5.257404125393820e+03,5.255639419511467e+03,5.882352941176471e-01,4310363
5.257796517639142e+03,5.256031811756789e+03,5.882352941176471e-01,4310364
5.258388703050143e+03,5.254859291285437e+03,1.176470588235294e+00,4310362
5.265525638421331e+03,5.261996226656625e+03,1.176470588235294e+00,4310365
5.265883798908159e+03,5.264119093025806e+03,5.882352941176471e-01,4310367
5.267290344303684e+03,5.264665801151470e+03,5.882352941176471e-01,4310368
5.267327743011658e+03,5.263798331246952e+03,1.176470588235294e+00,4310366
5.270605169676142e+03,5.268840463793789e+03,5.882352941176471e-01,4310371
5.272466414059076e+03,5.267172296412017e+03,1.764705882352941e+00,4310369
5.273497584489774e+03,5.268203466842715e+03,1.764705882352941e+00,4310370
5.274523908044635e+03,5.270994496279929e+03,1.176470588235294e+00,4310372
5.276628449437610e+03,5.274863743555257e+03,5.882352941176471e-01,4310373
5.278393155319963e+03,5.276085780079914e+03,5.882352941176471e-01,4310376
5.280306944975570e+03,5.275012827328511e+03,1.764705882352941e+00,4310374
5.280693331331882e+03,5.275399213684824e+03,1.764705882352941e+00,4310375
5.282458037214235e+03,5.277271352260051e+03,5.882352941176471e-01,4310379
5.283687272967022e+03,5.276577229566514e+03,1.764705882352941e+00,4310377
5.284222743096588e+03,5.278085948558432e+03,5.882352941176471e-01,4310380
5.285451978849375e+03,5.278218307981396e+03,5.882352941176471e-01,4310381
5.285601062622629e+03,5.276969541210828e+03,1.764705882352941e+00,4310378
5.285987448978941e+03,5.280530587688928e+03,5.882352941176471e-01,4310382
5.287216684731728e+03,5.280638352266552e+03,5.882352941176471e-01,4310383
5.287752154861294e+03,5.282537541955608e+03,5.882352941176471e-01,4310385
5.289130474387335e+03,5.280893402216168e+03,1.176470588235294e+00,4310384
5.291281566626000e+03,5.285185249038398e+03,1.176470588235294e+00,4310387
5.292376268047720e+03,5.290611562165367e+03,5.882352941176471e-01,4310388
5.292510802378787e+03,5.284573476515671e+03,1.764705882352941e+00,4310386
5.296570163291976e+03,5.293040751527270e+03,1.176470588235294e+00,4310390
5.297953827346371e+03,5.292659709699313e+03,1.764705882352941e+00,4310389
5.298763091898201e+03,5.293468974251142e+03,1.764705882352941e+00,4310391
5.301864280939035e+03,5.295497200322174e+03,1.764705882352941e+00,4310392
5.302233420055256e+03,5.300468714172903e+03,5.882352941176471e-01,4310393
5.303613777701453e+03,5.301849071819101e+03,5.882352941176471e-01,4310394
5.303652251732299e+03,5.301887545849946e+03,5.882352941176471e-01,4310395
5.303998125937608e+03,5.301988857630472e+03,5.882352941176471e-01,4310396
5.305378483583806e+03,5.303173386456099e+03,5.882352941176471e-01,4310397
5.305416957614652e+03,5.303229979664546e+03,5.882352941176471e-01,4310398
5.305762831819961e+03,5.303589197926841e+03,5.882352941176471e-01,4310399
5.308863295759492e+03,5.307098589877139e+03,5.882352941176471e-01,4310402
5.310672601230865e+03,5.303887289727371e+03,1.764705882352941e+00,4310400
5.311498772208116e+03,5.309734066325763e+03,5.882352941176471e-01,4310403
5.311851344335977e+03,5.306557226688919e+03,1.764705882352941e+00,4310401
5.312437307113218e+03,5.309876620467715e+03,5.882352941176471e-01,4310404
5.313263478090469e+03,5.310274795477410e+03,5.882352941176471e-01,4310405
5.315380756100683e+03,5.310824984861414e+03,1.176470588235294e+00,4310406
5.316453870151331e+03,5.314689164268978e+03,5.882352941176471e-01,4310408
5.317663485493399e+03,5.315898779611046e+03,5.882352941176471e-01,4310409
5.318473685089025e+03,5.313179567441966e+03,1.764705882352941e+00,4310407
5.319428191375752e+03,5.317020316349086e+03,5.882352941176471e-01,4310411
5.319983281916036e+03,5.316046933514092e+03,1.176470588235294e+00,4310410
