FinishTime,ArrivalTime,ServiceTime,ID
5.321192897258105e+03,5.318754541873800e+03,5.882352941176471e-01,4310413
5.321747987798389e+03,5.319217578270092e+03,5.882352941176471e-01,4310414
5.322003096853730e+03,5.318472091512092e+03,1.176470588235294e+00,4310412
5.322957603140458e+03,5.319247771965865e+03,5.882352941176471e-01,4310415
5.324472205863372e+03,5.322707499981019e+03,5.882352941176471e-01,4310416
5.327844016543098e+03,5.326079310660745e+03,5.882352941176471e-01,4310417
5.327983159568888e+03,5.326218453686535e+03,5.882352941176471e-01,4310418
5.328448289818400e+03,5.326683583936047e+03,5.882352941176471e-01,4310419
5.333138134190157e+03,5.327488007272675e+03,1.764705882352941e+00,4310420
5.334911824913444e+03,5.329617707266385e+03,1.764705882352941e+00,4310421
5.335245851286749e+03,5.333481145404396e+03,5.882352941176471e-01,4310422
5.336786351393103e+03,5.335021645510750e+03,5.882352941176471e-01,4310423
5.340671495592333e+03,5.338906789709981e+03,5.882352941176471e-01,4310426
5.341502197478453e+03,5.336208079831394e+03,1.764705882352941e+00,4310424
5.342107687392835e+03,5.338578275628129e+03,1.176470588235294e+00,4310425
5.342436201474686e+03,5.339559823793207e+03,5.882352941176471e-01,4310427
5.345252528917019e+03,5.343487823034666e+03,5.882352941176471e-01,4310428
5.345410050969810e+03,5.343645345087457e+03,5.882352941176471e-01,4310429
5.346525816642043e+03,5.344761110759690e+03,5.882352941176471e-01,4310430
5.348686833656061e+03,5.346922127773708e+03,5.882352941176471e-01,4310431
5.350216533276010e+03,5.348451827393657e+03,5.882352941176471e-01,4310433
5.350571752637091e+03,5.348807046754738e+03,5.882352941176471e-01,4310434
5.351981239158362e+03,5.350160230173443e+03,5.882352941176471e-01,4310435
5.353508747549740e+03,5.348214629902681e+03,1.764705882352941e+00,4310432
5.355476323298514e+03,5.353711617416161e+03,5.882352941176471e-01,4310436
5.357914653495433e+03,5.356149947613080e+03,5.882352941176471e-01,4310437
5.360932571636140e+03,5.359167865753787e+03,5.882352941176471e-01,4310438
5.361928544428843e+03,5.360163838546490e+03,5.882352941176471e-01,4310439
5.363495817970502e+03,5.361731112088149e+03,5.882352941176471e-01,4310441
5.365553839297880e+03,5.360259721650821e+03,1.764705882352941e+00,4310440
5.366014962565100e+03,5.364250256682747e+03,5.882352941176471e-01,4310442
5.374886750581235e+03,5.373122044698882e+03,5.882352941176471e-01,4310443
5.381936291455369e+03,5.380171585573016e+03,5.882352941176471e-01,4310445
5.382664623219736e+03,5.379135211455030e+03,1.176470588235294e+00,4310444
5.383501397414059e+03,5.381736691531706e+03,5.882352941176471e-01,4310446
5.387344499328550e+03,5.385579793446197e+03,5.882352941176471e-01,4310447
5.388876014691201e+03,5.387111308808848e+03,5.882352941176471e-01,4310448
5.388914765066664e+03,5.387150059184311e+03,5.882352941176471e-01,4310449
5.391113234553074e+03,5.389348528670721e+03,5.882352941176471e-01,4310451
5.392740138172082e+03,5.390975432289729e+03,5.882352941176471e-01,4310452
5.393802860054381e+03,5.388508742407322e+03,1.764705882352941e+00,4310450
5.395354872274228e+03,5.391825460509523e+03,1.176470588235294e+00,4310453
5.395362484598129e+03,5.393597778715776e+03,5.882352941176471e-01,4310454
5.395600189070278e+03,5.393835483187925e+03,5.882352941176471e-01,4310455
5.399596098774458e+03,5.397831392892105e+03,5.882352941176471e-01,4310457
5.400320913768479e+03,5.398556207886126e+03,5.882352941176471e-01,4310458
5.401360804656811e+03,5.398742369596099e+03,5.882352941176471e-01,4310459
5.402393013868573e+03,5.397098896221514e+03,1.764705882352941e+00,4310456
5.403632755011076e+03,5.401868049128723e+03,5.882352941176471e-01,4310460
5.406368223285987e+03,5.404603517403634e+03,5.882352941176471e-01,4310463
5.406847506172523e+03,5.403318094407817e+03,1.176470588235294e+00,4310462
5.408384337927891e+03,5.403090220280832e+03,1.764705882352941e+00,4310461
5.409166034211436e+03,5.407401328329083e+03,5.882352941176471e-01,4310464
5.412999985641449e+03,5.407705867994390e+03,1.764705882352941e+00,4310465
5.413624175856527e+03,5.410094764091822e+03,1.176470588235294e+00,4310466
5.414764691523802e+03,5.412975710076055e+03,5.882352941176471e-01,4310468
5.415588769764349e+03,5.413824063881996e+03,5.882352941176471e-01,4310469
5.416229315351386e+03,5.410935197704327e+03,1.764705882352941e+00,4310467
5.416529397406155e+03,5.414463865235917e+03,5.882352941176471e-01,4310470
5.417963845708725e+03,5.416199139826372e+03,5.882352941176471e-01,4310471
5.427440335110550e+03,5.425675629228197e+03,5.882352941176471e-01,4310473
5.427544792487950e+03,5.422250674840891e+03,1.764705882352941e+00,4310472
5.431660369368845e+03,5.429895663486492e+03,5.882352941176471e-01,4310474
5.435046168391350e+03,5.433281462508997e+03,5.882352941176471e-01,4310477
5.437381625386478e+03,5.432087507739419e+03,1.764705882352941e+00,4310475
5.437465848019092e+03,5.432171730372033e+03,1.764705882352941e+00,4310476
5.439146331268831e+03,5.437156922316134e+03,5.882352941176471e-01,4310479
5.440340286038408e+03,5.434501584836176e+03,1.764705882352941e+00,4310478
5.443789825371329e+03,5.438495707724270e+03,1.764705882352941e+00,4310480
5.444033416917764e+03,5.442268711035411e+03,5.882352941176471e-01,4310482
5.445554531253681e+03,5.442772473129982e+03,5.882352941176471e-01,4310483
5.446224162744976e+03,5.440930045097917e+03,1.764705882352941e+00,4310481
5.447319237136034e+03,5.443604536541232e+03,5.882352941176471e-01,4310485
5.449327534564823e+03,5.443021250766742e+03,1.764705882352941e+00,4310484
5.449753574509682e+03,5.443632349307348e+03,1.176470588235294e+00,4310486
5.450848648900740e+03,5.443641229729112e+03,1.176470588235294e+00,4310487
5.454378060665446e+03,5.446835027584736e+03,1.176470588235294e+00,4310490
5.454621652211882e+03,5.445076192097530e+03,1.764705882352941e+00,4310488
5.455047692156741e+03,5.445537352224004e+03,1.764705882352941e+00,4310489
5.456142766547799e+03,5.447356496028666e+03,5.882352941176471e-01,4310491
5.456812398039094e+03,5.449690134185838e+03,5.882352941176471e-01,4310493
5.457907472430152e+03,5.450426045922247e+03,5.882352941176471e-01,4310494
5.458577103921447e+03,5.451699967551826e+03,5.882352941176471e-01,4310495
5.459915769858941e+03,5.447588105078416e+03,1.764705882352941e+00,4310492
5.462106515686153e+03,5.453172686319228e+03,1.176470588235294e+00,4310497
5.463201590077211e+03,5.452928517429981e+03,1.764705882352941e+00,4310496
5.465209887506000e+03,5.454350102459619e+03,1.764705882352941e+00,4310498
5.466974593388353e+03,5.458342991479389e+03,5.882352941176471e-01,4310501
5.467400633333212e+03,5.454945758029899e+03,1.764705882352941e+00,4310499
5.468495707724270e+03,5.456242424611893e+03,1.764705882352941e+00,4310500
5.468739299270705e+03,5.461200560860993e+03,5.882352941176471e-01,4310502
5.470260413606623e+03,5.461533916640039e+03,5.882352941176471e-01,4310504
5.470504005153058e+03,5.461794019577061e+03,5.882352941176471e-01,4310505
5.472025119488976e+03,5.463222198487199e+03,5.882352941176471e-01,4310506
5.472694750980270e+03,5.461289276013755e+03,1.764705882352941e+00,4310503
5.474459456862623e+03,5.471750531661620e+03,5.882352941176471e-01,4310509
5.475798122800117e+03,5.464395135894734e+03,1.764705882352941e+00,4310507
5.477319237136034e+03,5.466094474555992e+03,1.764705882352941e+00,4310508
5.477562828682470e+03,5.475604525156371e+03,5.882352941176471e-01,4310511
5.479083943018387e+03,5.476306671659743e+03,5.882352941176471e-01,4310512
5.479415765003949e+03,5.477651059121596e+03,5.882352941176471e-01,4310513
5.479753574509682e+03,5.472636642556895e+03,1.764705882352941e+00,4310510
5.482054096805687e+03,5.480289390923334e+03,5.882352941176471e-01,4310515
5.483705550153538e+03,5.481940844271185e+03,5.882352941176471e-01,4310516
5.484378060665446e+03,5.478538972138591e+03,1.764705882352941e+00,4310514
5.485190533957961e+03,5.483425828075608e+03,5.882352941176471e-01,4310517
5.486333011630568e+03,5.484568305748215e+03,5.882352941176471e-01,4310518
5.487154570709046e+03,5.485389864826693e+03,5.882352941176471e-01,4310519
5.487942088186945e+03,5.486177382304592e+03,5.882352941176471e-01,4310520
5.488105520811687e+03,5.486340814929334e+03,5.882352941176471e-01,4310521
5.489540778393428e+03,5.487776072511075e+03,5.882352941176471e-01,4310522
5.489725390082910e+03,5.487960684200557e+03,5.882352941176471e-01,4310523
5.493421196129660e+03,5.491656490247307e+03,5.882352941176471e-01,4310525
5.494992558470928e+03,5.493227852588575e+03,5.882352941176471e-01,4310526
5.496315356387635e+03,5.491021238740576e+03,1.764705882352941e+00,4310524
5.498136106891315e+03,5.496371401008962e+03,5.882352941176471e-01,4310527
5.501906838763449e+03,5.500142132881096e+03,5.882352941176471e-01,4310529
5.502836905879622e+03,5.501072199997269e+03,5.882352941176471e-01,4310530
5.503696654626660e+03,5.498402536979601e+03,1.764705882352941e+00,4310528
5.509094750474235e+03,5.503800632827176e+03,1.764705882352941e+00,4310531
5.509826054742804e+03,5.504531937095746e+03,1.764705882352941e+00,4310532
5.510050475402138e+03,5.504756357755079e+03,1.764705882352941e+00,4310533
5.511195032414776e+03,5.509430326532423e+03,5.882352941176471e-01,4310534
5.516455861319970e+03,5.511161743672911e+03,1.764705882352941e+00,4310535
5.517792092178051e+03,5.512497974530992e+03,1.764705882352941e+00,4310536
5.518697498758817e+03,5.516932792876465e+03,5.882352941176471e-01,4310538
5.519515629473180e+03,5.514221511826121e+03,1.764705882352941e+00,4310537
5.519556798060404e+03,5.517246977059098e+03,5.882352941176471e-01,4310539
5.520462204641170e+03,5.517728622272838e+03,5.882352941176471e-01,4310540
5.524346958701565e+03,5.522582252819212e+03,5.882352941176471e-01,4310543
5.524809747120238e+03,5.519447529167423e+03,1.764705882352941e+00,4310541
5.524988562482248e+03,5.519694444835189e+03,1.764705882352941e+00,4310542
5.527192286047045e+03,5.525427580164692e+03,5.882352941176471e-01,4310544
5.531475515013915e+03,5.529710809131562e+03,5.882352941176471e-01,4310547
5.531812723453797e+03,5.526518605806738e+03,1.764705882352941e+00,4310545
5.532236061335675e+03,5.526941943688616e+03,1.764705882352941e+00,4310546
5.534682382843432e+03,5.532917676961079e+03,5.882352941176471e-01,4310550
5.535342135218503e+03,5.531431954146195e+03,1.176470588235294e+00,4310549
5.536769632660974e+03,5.531240168292977e+03,1.764705882352941e+00,4310548
5.538871546983209e+03,5.534725888459556e+03,1.176470588235294e+00,4310552
5.539976500490491e+03,5.534549672762932e+03,1.764705882352941e+00,4310551
5.540636252865562e+03,5.536012880882745e+03,5.882352941176471e-01,4310554
5.542063750308033e+03,5.534841796855888e+03,1.764705882352941e+00,4310553
5.543828456190386e+03,5.538922810823892e+03,5.882352941176471e-01,4310557
5.545270618137550e+03,5.536375699986407e+03,1.764705882352941e+00,4310555
5.545930370512621e+03,5.537543882680580e+03,1.764705882352941e+00,4310556
5.549122573837444e+03,5.540650757560504e+03,1.764705882352941e+00,4310558
5.550564735784609e+03,5.543831025968640e+03,1.764705882352941e+00,4310559
5.550887279719797e+03,5.544303217345974e+03,5.882352941176471e-01,4310561
5.551224488159679e+03,5.543859529324889e+03,1.764705882352941e+00,4310560
5.552989194042032e+03,5.550986403338132e+03,5.882352941176471e-01,4310564
5.554753899924385e+03,5.551120529988584e+03,5.882352941176471e-01,4310565
5.555858853431667e+03,5.547974290567675e+03,1.764705882352941e+00,4310562
5.556181397366856e+03,5.550323287240406e+03,1.764705882352941e+00,4310563
5.556518605806738e+03,5.551951789014051e+03,5.882352941176471e-01,4310566
5.557623559314020e+03,5.552131187479568e+03,5.882352941176471e-01,4310567
5.557946103249209e+03,5.552141207567298e+03,5.882352941176471e-01,4310568
5.561812723453797e+03,5.556417605075238e+03,1.764705882352941e+00,4310569
5.562236160079622e+03,5.560471454197269e+03,5.882352941176471e-01,4310571
5.562912878497978e+03,5.559383466733272e+03,1.176470588235294e+00,4310570
5.563577429336150e+03,5.560867447402452e+03,5.882352941176471e-01,4310572
5.564000865961975e+03,5.561053564374192e+03,5.882352941176471e-01,4310573
5.568015820957529e+03,5.564486409192823e+03,1.176470588235294e+00,4310576
5.568206996145037e+03,5.562184859066499e+03,1.764705882352941e+00,4310574
5.568983899553983e+03,5.563689781906925e+03,1.764705882352941e+00,4310575
5.569971702027390e+03,5.566153507048339e+03,5.882352941176471e-01,4310578
5.571736407909743e+03,5.569137505449469e+03,5.882352941176471e-01,4310580
5.573309938604588e+03,5.565260079366641e+03,1.764705882352941e+00,4310577
5.574278017201042e+03,5.566343125315852e+03,1.764705882352941e+00,4310579
5.577984491878966e+03,5.576219785996613e+03,5.882352941176471e-01,4310581
5.578942195029290e+03,5.577177489146938e+03,5.882352941176471e-01,4310582
5.579010016247386e+03,5.577245310365033e+03,5.882352941176471e-01,4310583
5.579868378517949e+03,5.578103672635596e+03,5.882352941176471e-01,4310584
5.582029386990604e+03,5.580264681108251e+03,5.882352941176471e-01,4310586
5.582643055249537e+03,5.579113643484831e+03,1.176470588235294e+00,4310585
5.584236285617038e+03,5.580706873852332e+03,1.176470588235294e+00,4310587
5.585869467691973e+03,5.584104761809620e+03,5.882352941176471e-01,4310588
5.587735017244983e+03,5.584205605480277e+03,1.176470588235294e+00,4310589
5.589665893381436e+03,5.586136481616730e+03,1.176470588235294e+00,4310591
5.590282128953870e+03,5.584988011306811e+03,1.764705882352941e+00,4310590
5.591430599263789e+03,5.586471680966324e+03,5.882352941176471e-01,4310593
5.593029134892042e+03,5.586343800412951e+03,1.764705882352941e+00,4310592
5.593307585489757e+03,5.591542879607404e+03,5.882352941176471e-01,4310595
5.594370166581322e+03,5.590840754816616e+03,1.176470588235294e+00,4310594
5.594793840774395e+03,5.591646413627770e+03,5.882352941176471e-01,4310596
5.595183416481696e+03,5.593418710599343e+03,5.882352941176471e-01,4310597
5.596968624812688e+03,5.595203918930335e+03,5.882352941176471e-01,4310598
5.601119315552890e+03,5.599354609670537e+03,5.882352941176471e-01,4310600
5.602828027513111e+03,5.597533909866052e+03,1.764705882352941e+00,4310599
5.606302045285835e+03,5.604537339403482e+03,5.882352941176471e-01,4310601
5.606606610808811e+03,5.604841904926458e+03,5.882352941176471e-01,4310603
5.608371316691164e+03,5.606271906967527e+03,5.882352941176471e-01,4310605
5.609977363838433e+03,5.604683246191375e+03,1.764705882352941e+00,4310602
5.611596162932894e+03,5.605770691357082e+03,1.764705882352941e+00,4310604
5.613360868815247e+03,5.609823582210216e+03,5.882352941176471e-01,4310608
5.613665434338223e+03,5.606743017543953e+03,1.764705882352941e+00,4310606
5.615271481485492e+03,5.607294559029113e+03,1.764705882352941e+00,4310607
5.615430140220576e+03,5.611479439220483e+03,5.882352941176471e-01,4310610
5.617194846102929e+03,5.614648987793425e+03,5.882352941176471e-01,4310612
5.618654986462306e+03,5.610412191614556e+03,1.764705882352941e+00,4310609
5.618959551985282e+03,5.614871241651152e+03,5.882352941176471e-01,4310613
5.620419692344659e+03,5.615340230278322e+03,5.882352941176471e-01,4310614
5.620565599132551e+03,5.611777488111151e+03,1.764705882352941e+00,4310611
5.622184398227012e+03,5.617687105983120e+03,5.882352941176471e-01,4310616
5.622488963749988e+03,5.615386761097071e+03,1.176470588235294e+00,4310615
5.626557649185916e+03,5.621263531538857e+03,1.764705882352941e+00,4310617
5.629380263687934e+03,5.627615557805581e+03,5.882352941176471e-01,4310618
5.633225630169939e+03,5.631460924287586e+03,5.882352941176471e-01,4310619
5.634538455047225e+03,5.632773749164872e+03,5.882352941176471e-01,4310621
5.634990336052292e+03,5.632996492935201e+03,5.882352941176471e-01,4310622
5.636287487748717e+03,5.632758075984011e+03,1.176470588235294e+00,4310620
5.636303160929577e+03,5.633073886005177e+03,5.882352941176471e-01,4310623
5.638740419191931e+03,5.636975713309578e+03,5.882352941176471e-01,4310625
5.638959251555646e+03,5.637194545673293e+03,5.882352941176471e-01,4310626
5.641374712548283e+03,5.636080594901224e+03,1.764705882352941e+00,4310624
5.644619954003154e+03,5.639325836356096e+03,1.764705882352941e+00,4310627
5.645495762012648e+03,5.643731056130295e+03,5.882352941176471e-01,4310628
5.646150882514218e+03,5.644386176631865e+03,5.882352941176471e-01,4310629
5.647049670023244e+03,5.645284964140891e+03,5.882352941176471e-01,4310630
5.648561619464324e+03,5.646796913581971e+03,5.882352941176471e-01,4310631
5.652374241061401e+03,5.647080123414343e+03,1.764705882352941e+00,4310632
5.652895069851142e+03,5.647600952204083e+03,1.764705882352941e+00,4310633
5.654138946943754e+03,5.649929217048995e+03,5.882352941176471e-01,4310635
5.654659775733495e+03,5.650322435008794e+03,5.882352941176471e-01,4310636
5.654991604117802e+03,5.649697486470743e+03,1.764705882352941e+00,4310634
5.656756310000155e+03,5.651908585002872e+03,5.882352941176471e-01,4310639
5.659433064590813e+03,5.651286672948438e+03,1.764705882352941e+00,4310637
5.659953893380554e+03,5.651516387144249e+03,1.764705882352941e+00,4310638
5.660285721764861e+03,5.653955285972960e+03,1.176470588235294e+00,4310640
5.661197770473166e+03,5.655270901055492e+03,5.882352941176471e-01,4310641
5.662050427647214e+03,5.657560662089775e+03,5.882352941176471e-01,4310643
5.663815133529566e+03,5.659716534255289e+03,5.882352941176471e-01,4310645
5.664727182237872e+03,5.657689045785694e+03,1.176470588235294e+00,4310644
5.665248011027613e+03,5.657448792230933e+03,1.764705882352941e+00,4310642
5.665579839411919e+03,5.661072602615131e+03,5.882352941176471e-01,4310646
5.667344545294272e+03,5.663446221376074e+03,5.882352941176471e-01,4310649
5.670021299884931e+03,5.662656071615734e+03,1.764705882352941e+00,4310647
5.670542128674672e+03,5.663296010588665e+03,1.764705882352941e+00,4310648
5.671786005767284e+03,5.669512528406854e+03,5.882352941176471e-01,4310651
5.672638662941331e+03,5.665213372168561e+03,1.764705882352941e+00,4310650
5.675995330853611e+03,5.670701213206552e+03,1.764705882352941e+00,4310652
5.677438782266310e+03,5.675674076383957e+03,5.882352941176471e-01,4310654
5.677760036735964e+03,5.675925260282705e+03,5.882352941176471e-01,4310655
5.679203488148663e+03,5.676025858624611e+03,5.882352941176471e-01,4310656
5.679524742618317e+03,5.676557529144300e+03,5.882352941176471e-01,4310657
5.680438979754978e+03,5.675144862107919e+03,1.764705882352941e+00,4310653
5.681831514694613e+03,5.680066808812260e+03,5.882352941176471e-01,4310659
5.682732899913369e+03,5.676997612764538e+03,1.176470588235294e+00,4310658
5.682841107745018e+03,5.681076401862666e+03,5.882352941176471e-01,4310660
5.683596220576966e+03,5.681742812436724e+03,5.882352941176471e-01,4310661
5.684497605795721e+03,5.682414526314170e+03,5.882352941176471e-01,4310662
5.684799781072086e+03,5.683035075189733e+03,5.882352941176471e-01,4310663
5.686305867700306e+03,5.684541161817953e+03,5.882352941176471e-01,4310665
5.689008362200054e+03,5.683714244552996e+03,1.764705882352941e+00,4310664
5.689521242425715e+03,5.687756536543362e+03,5.882352941176471e-01,4310666
5.690666507942222e+03,5.688901802059869e+03,5.882352941176471e-01,4310667
5.692184772074396e+03,5.690420066192043e+03,5.882352941176471e-01,4310668
5.692623750093087e+03,5.690859044210734e+03,5.882352941176471e-01,4310670
5.695230538993783e+03,5.693465833111430e+03,5.882352941176471e-01,4310671
5.696085516185528e+03,5.690791398538469e+03,1.764705882352941e+00,4310669
5.700293020072693e+03,5.698528314190340e+03,5.882352941176471e-01,4310672
5.701172389625601e+03,5.699407683743248e+03,5.882352941176471e-01,4310673
5.703396354641362e+03,5.701631648759009e+03,5.882352941176471e-01,4310674
5.705771355878923e+03,5.702241944114217e+03,1.176470588235294e+00,4310675
5.708102554051705e+03,5.702808436404646e+03,1.764705882352941e+00,4310676
5.709263776196696e+03,5.707499070314343e+03,5.882352941176471e-01,4310677
5.709346573572590e+03,5.707581867690237e+03,5.882352941176471e-01,4310678
5.714027141059496e+03,5.712262435177143e+03,5.882352941176471e-01,4310679
5.714732153777966e+03,5.712967447895613e+03,5.882352941176471e-01,4310680
5.718315009111808e+03,5.716550303229455e+03,5.882352941176471e-01,4310682
5.719019920096413e+03,5.713725802449354e+03,1.764705882352941e+00,4310681
5.720705435465837e+03,5.718940729583484e+03,5.882352941176471e-01,4310683
5.722515338850092e+03,5.720750632967739e+03,5.882352941176471e-01,4310685
5.723907134905273e+03,5.722142429022920e+03,5.882352941176471e-01,4310686
5.725717487483544e+03,5.720423369836485e+03,1.764705882352941e+00,4310684
5.727809456497151e+03,5.722280888589637e+03,1.764705882352941e+00,4310687
5.729201252552332e+03,5.722765925656048e+03,1.764705882352941e+00,4310688
5.731011605130603e+03,5.723556713507208e+03,1.764705882352941e+00,4310689
5.733103574144210e+03,5.723736152375276e+03,1.764705882352941e+00,4310690
5.734495370199390e+03,5.724993647010048e+03,1.764705882352941e+00,4310691
5.734868280026563e+03,5.732417291773563e+03,5.882352941176471e-01,4310693
5.736260076081743e+03,5.732933633720047e+03,5.882352941176471e-01,4310694
5.736305722777662e+03,5.729700948449506e+03,1.764705882352941e+00,4310692
5.737283193213174e+03,5.735518487330821e+03,5.882352941176471e-01,4310695
5.738568523686181e+03,5.736803817803828e+03,5.882352941176471e-01,4310696
5.739033058665476e+03,5.737268352783123e+03,5.882352941176471e-01,4310697
5.739675770210866e+03,5.737911064328513e+03,5.882352941176471e-01,4310698
5.741435242165974e+03,5.739670536283621e+03,5.882352941176471e-01,4310700
5.741440512197440e+03,5.739675806315087e+03,5.882352941176471e-01,4310701
5.743035041621194e+03,5.739505629856488e+03,1.176470588235294e+00,4310699
5.744494572942172e+03,5.742729867059820e+03,5.882352941176471e-01,4310703
5.746182908293183e+03,5.744418202410830e+03,5.882352941176471e-01,4310704
5.746605517948129e+03,5.744840812065776e+03,5.882352941176471e-01,4310705
5.747671953895176e+03,5.742377836248117e+03,1.764705882352941e+00,4310702
5.749712320057889e+03,5.745364509358865e+03,1.176470588235294e+00,4310706
5.750070346994524e+03,5.748305641112171e+03,5.882352941176471e-01,4310707
5.753371361833406e+03,5.751606655951053e+03,5.882352941176471e-01,4310710
5.754599709326363e+03,5.749305591679304e+03,1.764705882352941e+00,4310708
5.755136067715759e+03,5.752488884911117e+03,5.882352941176471e-01,4310711
5.756364415208716e+03,5.752576890622767e+03,5.882352941176471e-01,4310712
5.756885735703306e+03,5.751591618056247e+03,1.764705882352941e+00,4310709
5.758129121091069e+03,5.754795344646664e+03,5.882352941176471e-01,4310714
5.758650441585659e+03,5.755234253362291e+03,5.882352941176471e-01,4310715
5.758665479480464e+03,5.752866151002314e+03,1.176470588235294e+00,4310713
5.760415147468012e+03,5.757386660326504e+03,5.882352941176471e-01,4310717
5.760430185362817e+03,5.757403755373373e+03,5.882352941176471e-01,4310718
5.761658532855775e+03,5.756858643918637e+03,1.176470588235294e+00,4310716
5.762179853350365e+03,5.758299201274262e+03,5.882352941176471e-01,4310719
5.765724303009876e+03,5.759373226417048e+03,1.764705882352941e+00,4310720
5.766135025455835e+03,5.764370319573482e+03,5.882352941176471e-01,4310722
5.766952650502833e+03,5.760714097114463e+03,1.764705882352941e+00,4310721
5.769923029382880e+03,5.768158323500527e+03,5.882352941176471e-01,4310723
5.771842154629220e+03,5.770077448746868e+03,5.882352941176471e-01,4310724
5.773042754356706e+03,5.771278048474353e+03,5.882352941176471e-01,4310725
5.776684989037556e+03,5.774920283155203e+03,5.882352941176471e-01,4310727
5.778569513226403e+03,5.773275395579344e+03,1.764705882352941e+00,4310726
5.779100388332673e+03,5.775570976567967e+03,1.176470588235294e+00,4310728
5.780214400802262e+03,5.776243889349331e+03,1.176470588235294e+00,4310729
5.780865094215026e+03,5.778341054047115e+03,5.882352941176471e-01,4310731
5.781979106684615e+03,5.778796165155511e+03,5.882352941176471e-01,4310732
5.783863630873462e+03,5.777702547527062e+03,1.764705882352941e+00,4310730
5.786254877119299e+03,5.780960759472240e+03,1.764705882352941e+00,4310733
5.787630877767093e+03,5.785866171884740e+03,5.882352941176471e-01,4310734
5.788983737255553e+03,5.787219031373200e+03,5.882352941176471e-01,4310735
5.794198021611720e+03,5.788903903964661e+03,1.764705882352941e+00,4310736
5.796143568607582e+03,5.794378862725229e+03,5.882352941176471e-01,4310737
5.797908274489935e+03,5.795465917472746e+03,5.882352941176471e-01,4310740
5.797990425905765e+03,5.794461014141059e+03,1.176470588235294e+00,4310738
5.799672980372288e+03,5.796549161782123e+03,5.882352941176471e-01,4310741
5.800621684729211e+03,5.795327567082152e+03,1.764705882352941e+00,4310739
5.801437686254641e+03,5.798447626006546e+03,5.882352941176471e-01,4310743
5.802386390611564e+03,5.798827680747815e+03,5.882352941176471e-01,4310744
5.803202392136994e+03,5.801296212846258e+03,5.882352941176471e-01,4310745
5.803284543552823e+03,5.796812986272404e+03,1.764705882352941e+00,4310742
5.807680508258623e+03,5.801662235580432e+03,1.764705882352941e+00,4310746
5.808496509784052e+03,5.802742741744469e+03,1.764705882352941e+00,4310747
5.812370150163933e+03,5.810605444281580e+03,5.882352941176471e-01,4310748
5.813977531797281e+03,5.812212825914928e+03,5.882352941176471e-01,4310750
5.816363856912308e+03,5.811069739265249e+03,1.764705882352941e+00,4310749
5.820340200598547e+03,5.818575494716194e+03,5.882352941176471e-01,4310751
5.822617477820622e+03,5.820852771938269e+03,5.882352941176471e-01,4310752
5.826843981927713e+03,5.825079276045360e+03,5.882352941176471e-01,4310753
5.831029716289405e+03,5.825735598642346e+03,1.764705882352941e+00,4310754
5.833667012659099e+03,5.828372895012040e+03,1.764705882352941e+00,4310755
5.834071655445826e+03,5.832306949563473e+03,5.882352941176471e-01,4310757
5.836016122861065e+03,5.834251416978712e+03,5.882352941176471e-01,4310758
5.837263380235213e+03,5.831969262588154e+03,1.764705882352941e+00,4310756
5.839285787990836e+03,5.837521082108483e+03,5.882352941176471e-01,4310760
5.839976084218508e+03,5.838211378336155e+03,5.882352941176471e-01,4310761
5.841267468656966e+03,5.835973351009907e+03,1.764705882352941e+00,4310759
5.842696353039302e+03,5.840931647156949e+03,5.882352941176471e-01,4310762
5.844785988810464e+03,5.843021282928111e+03,5.882352941176471e-01,4310765
5.846495600399609e+03,5.841201482752550e+03,1.764705882352941e+00,4310763
5.846498193334228e+03,5.842968781569522e+03,1.176470588235294e+00,4310764
5.846550694692817e+03,5.843302862809713e+03,5.882352941176471e-01,4310766
5.848260306281962e+03,5.844084298453184e+03,5.882352941176471e-01,4310767
5.848262899216581e+03,5.844592338404837e+03,5.882352941176471e-01,4310768
5.848315400575170e+03,5.846169101302336e+03,5.882352941176471e-01,4310769
