FinishTime,ArrivalTime,ServiceTime,ID
5.850025012164315e+03,5.846479081567665e+03,5.882352941176471e-01,4310770
5.850027605098933e+03,5.847895755112319e+03,5.882352941176471e-01,4310771
5.851686203734759e+03,5.849921497852406e+03,5.882352941176471e-01,4310772
5.852119252056961e+03,5.850354546174608e+03,5.882352941176471e-01,4310773
5.852846370817162e+03,5.851081664934809e+03,5.882352941176471e-01,4310774
5.857600288263683e+03,5.855835582381330e+03,5.882352941176471e-01,4310775
5.858966524845110e+03,5.857201818962757e+03,5.882352941176471e-01,4310777
5.859981108005811e+03,5.856451696241105e+03,1.176470588235294e+00,4310776
5.860154283503015e+03,5.858389577620662e+03,5.882352941176471e-01,4310778
5.862496837568937e+03,5.860732131686584e+03,5.882352941176471e-01,4310780
5.864260642492169e+03,5.858455965895130e+03,1.764705882352941e+00,4310779
5.865952820862924e+03,5.864188114980571e+03,5.882352941176471e-01,4310781
5.867919838828661e+03,5.866155132946308e+03,5.882352941176471e-01,4310782
5.871395092491186e+03,5.869630386608833e+03,5.882352941176471e-01,4310783
5.873591244580579e+03,5.871826538698226e+03,5.882352941176471e-01,4310784
5.875418654463493e+03,5.873653948581140e+03,5.882352941176471e-01,4310785
5.878343537690445e+03,5.876578831808092e+03,5.882352941176471e-01,4310786
5.880182331073805e+03,5.878417625191452e+03,5.882352941176471e-01,4310787
5.880550655552729e+03,5.878785949670376e+03,5.882352941176471e-01,4310788
5.880620181178158e+03,5.878855475295805e+03,5.882352941176471e-01,4310789
5.882895842832491e+03,5.881131136950138e+03,5.882352941176471e-01,4310790
5.887669651925994e+03,5.882375534278935e+03,1.764705882352941e+00,4310791
5.888907731108680e+03,5.887143025226327e+03,5.882352941176471e-01,4310792
5.889606579912183e+03,5.887841874029830e+03,5.882352941176471e-01,4310793
5.889726506167908e+03,5.887961800285555e+03,5.882352941176471e-01,4310794
5.890672436991033e+03,5.888211461330784e+03,5.882352941176471e-01,4310795
5.891371285794536e+03,5.888915126700415e+03,5.882352941176471e-01,4310796
5.895272277904320e+03,5.893507572021967e+03,5.882352941176471e-01,4310799
5.896579923521833e+03,5.893050511757127e+03,1.176470588235294e+00,4310798
5.896738627120638e+03,5.891444509473579e+03,1.764705882352941e+00,4310797
5.898344629404186e+03,5.896499544663814e+03,5.882352941176471e-01,4310801
5.899344177208155e+03,5.897579471325803e+03,5.882352941176471e-01,4310802
5.900109335286539e+03,5.898023619153353e+03,5.882352941176471e-01,4310803
5.900566395551379e+03,5.895017075780723e+03,1.764705882352941e+00,4310800
5.902175963459643e+03,5.900411257577290e+03,5.882352941176471e-01,4310805
5.903940669341996e+03,5.901735839453383e+03,5.882352941176471e-01,4310807
5.904638294855214e+03,5.898082358820062e+03,1.764705882352941e+00,4310804
5.905127170120876e+03,5.901597758356170e+03,1.176470588235294e+00,4310806
5.905705375224349e+03,5.901796113603569e+03,5.882352941176471e-01,4310808
5.906403000737567e+03,5.903690275913450e+03,5.882352941176471e-01,4310809
5.909234786989055e+03,5.905675924604721e+03,1.176470588235294e+00,4310811
5.909544761369172e+03,5.907780055486819e+03,5.882352941176471e-01,4310812
5.910421287767934e+03,5.904568728715768e+03,1.764705882352941e+00,4310810
5.910999492871408e+03,5.908907796633156e+03,5.882352941176471e-01,4310813
5.913061792848402e+03,5.911297086966049e+03,5.882352941176471e-01,4310815
5.913121414125178e+03,5.911356708242825e+03,5.882352941176471e-01,4310816
5.914826498730755e+03,5.912872247937487e+03,5.882352941176471e-01,4310817
5.914843508439578e+03,5.909549390792519e+03,1.764705882352941e+00,4310814
5.916591204613108e+03,5.914226774742035e+03,5.882352941176471e-01,4310819
5.918355910495461e+03,5.915489141730958e+03,5.882352941176471e-01,4310821
5.918415531772237e+03,5.913016482894010e+03,1.764705882352941e+00,4310818
5.918733402419237e+03,5.915203990654531e+03,1.176470588235294e+00,4310820
5.923650028142520e+03,5.918025093740384e+03,1.764705882352941e+00,4310822
5.925117064805429e+03,5.921587653040723e+03,1.176470588235294e+00,4310824
5.925560930121623e+03,5.920266812474564e+03,1.764705882352941e+00,4310823
5.926746951580670e+03,5.924982245698317e+03,5.882352941176471e-01,4310825
5.928851076144006e+03,5.927086370261654e+03,5.882352941176471e-01,4310827
5.928996330014981e+03,5.927231624132628e+03,5.882352941176471e-01,4310828
5.931695366291038e+03,5.929930660408685e+03,5.882352941176471e-01,4310830
5.932189642326609e+03,5.926895524679550e+03,1.764705882352941e+00,4310826
5.933460072173390e+03,5.930952140176274e+03,5.882352941176471e-01,4310831
5.934783171003543e+03,5.929489053356485e+03,1.764705882352941e+00,4310829
5.936547876885896e+03,5.932044440820689e+03,5.882352941176471e-01,4310834
5.937483759973668e+03,5.931406957068247e+03,1.764705882352941e+00,4310832
5.938312582768249e+03,5.934871377929729e+03,5.882352941176471e-01,4310835
5.938754189820449e+03,5.931492594869684e+03,1.764705882352941e+00,4310833
5.939248465856021e+03,5.935423299501870e+03,5.882352941176471e-01,4310836
5.940518895702802e+03,5.935511471910718e+03,5.882352941176471e-01,4310838
5.941013171738374e+03,5.937975079004296e+03,5.882352941176471e-01,4310839
5.942871568284214e+03,5.941106862401861e+03,5.882352941176471e-01,4310841
5.943606700415308e+03,5.935497264124713e+03,1.764705882352941e+00,4310837
5.945813013349861e+03,5.938433344069247e+03,1.764705882352941e+00,4310840
5.947810036177931e+03,5.946045330295578e+03,5.882352941176471e-01,4310842
5.949564864473217e+03,5.947800158590865e+03,5.882352941176471e-01,4310843
5.951329570355570e+03,5.948325914835988e+03,5.882352941176471e-01,4310846
5.953116466667445e+03,5.947822349020386e+03,1.764705882352941e+00,4310844
5.953548821995807e+03,5.948254704348748e+03,1.764705882352941e+00,4310845
5.955378941465108e+03,5.953614235582755e+03,5.882352941176471e-01,4310849
5.956623688002629e+03,5.951153724401536e+03,1.764705882352941e+00,4310847
5.957143647347461e+03,5.954005235002871e+03,5.882352941176471e-01,4310850
5.958388393884982e+03,5.954996794542489e+03,5.882352941176471e-01,4310851
5.958410584314504e+03,5.952120329917639e+03,1.764705882352941e+00,4310848
5.962604992299882e+03,5.960840286417529e+03,5.882352941176471e-01,4310852
5.963070272724117e+03,5.961305566841764e+03,5.882352941176471e-01,4310853
5.964588719709957e+03,5.962824013827604e+03,5.882352941176471e-01,4310854
5.966129481513473e+03,5.964364775631120e+03,5.882352941176471e-01,4310855
5.967894187395826e+03,5.965167866508516e+03,5.882352941176471e-01,4310858
5.969694657597839e+03,5.964400539950780e+03,1.764705882352941e+00,4310856
5.970033179259947e+03,5.964739061612888e+03,1.764705882352941e+00,4310857
5.973188305042885e+03,5.965450422285109e+03,1.764705882352941e+00,4310859
5.974953010925238e+03,5.973110709238349e+03,5.882352941176471e-01,4310862
5.974988775244898e+03,5.968851459275353e+03,1.764705882352941e+00,4310860
5.975327296907005e+03,5.969189392938233e+03,1.764705882352941e+00,4310861
5.976848722705910e+03,5.975084016823557e+03,5.882352941176471e-01,4310864
5.980247128572297e+03,5.973125217281595e+03,1.764705882352941e+00,4310863
5.983732704728339e+03,5.978438587081280e+03,1.764705882352941e+00,4310865
5.985497410610692e+03,5.983626187609517e+03,5.882352941176471e-01,4310868
5.985809151110541e+03,5.980515033463482e+03,1.764705882352941e+00,4310866
5.986086423605118e+03,5.980792305958059e+03,1.764705882352941e+00,4310867
5.987733703073911e+03,5.985968997191558e+03,5.882352941176471e-01,4310869
5.988457711091733e+03,5.986693005209380e+03,5.882352941176471e-01,4310870
5.991307691824525e+03,5.989542985942172e+03,5.882352941176471e-01,4310873
5.992020610312521e+03,5.986726492665462e+03,1.764705882352941e+00,4310871
5.993027820720969e+03,5.987359333403351e+03,1.764705882352941e+00,4310872
5.993517662366970e+03,5.991752956484617e+03,5.882352941176471e-01,4310874
5.996301237348154e+03,5.994536531465801e+03,5.882352941176471e-01,4310876
5.998437831684973e+03,5.996673125802620e+03,5.882352941176471e-01,4310878
5.999485291105769e+03,5.994191173458710e+03,1.764705882352941e+00,4310875
6.000169799732573e+03,5.994875682085514e+03,1.764705882352941e+00,4310877
6.003011475805477e+03,6.001246769923124e+03,5.882352941176471e-01,4310880
6.003955726933509e+03,5.998661609286451e+03,1.764705882352941e+00,4310879
6.006408315455615e+03,6.004643609573262e+03,5.882352941176471e-01,4310881
6.006777619744878e+03,6.005012913862526e+03,5.882352941176471e-01,4310882
6.016076787015393e+03,6.012547375250687e+03,1.176470588235294e+00,4310885
6.017098009909766e+03,6.011803892262708e+03,1.764705882352941e+00,4310883
6.017515519708555e+03,6.012221402061496e+03,1.764705882352941e+00,4310884
6.020414809357739e+03,6.018650103475386e+03,5.882352941176471e-01,4310886
6.025713811922903e+03,6.020419694275844e+03,1.764705882352941e+00,4310887
6.027478517805256e+03,6.024784157050083e+03,5.882352941176471e-01,4310890
6.028525863892402e+03,6.023231746245344e+03,1.764705882352941e+00,4310888
6.029013090343073e+03,6.023718972696014e+03,1.764705882352941e+00,4310889
6.029243223687609e+03,6.025154911030174e+03,5.882352941176471e-01,4310891
6.030777796225426e+03,6.026167166457182e+03,5.882352941176471e-01,4310893
6.031007929569962e+03,6.026849108048640e+03,5.882352941176471e-01,4310894
6.033819981539461e+03,6.025634552404262e+03,1.764705882352941e+00,4310892
6.034307207990132e+03,6.027382818193609e+03,1.176470588235294e+00,4310895
6.035584687421814e+03,6.030089773390152e+03,5.882352941176471e-01,4310897
6.036071913872485e+03,6.030183757800654e+03,5.882352941176471e-01,4310898
6.036302047217020e+03,6.027655246350775e+03,1.764705882352941e+00,4310896
6.037349393304167e+03,6.030714099604856e+03,5.882352941176471e-01,4310899
6.037836619754838e+03,6.031986376135928e+03,5.882352941176471e-01,4310900
6.038066753099373e+03,6.032073949971058e+03,5.882352941176471e-01,4310901
6.042643510951226e+03,6.032691424165757e+03,1.764705882352941e+00,4310902
6.043130737401896e+03,6.034540679125005e+03,1.764705882352941e+00,4310903
6.043360870746432e+03,6.037886434548190e+03,1.764705882352941e+00,4310904
6.044408216833579e+03,6.039971245984319e+03,5.882352941176471e-01,4310905
6.046172922715932e+03,6.043852041436021e+03,5.882352941176471e-01,4310908
6.047937628598285e+03,6.044387593881471e+03,5.882352941176471e-01,4310909
6.049127244857194e+03,6.043833127210135e+03,1.764705882352941e+00,4310906
6.049143489317404e+03,6.043849371670345e+03,1.764705882352941e+00,4310907
6.049702334480638e+03,6.044553325521058e+03,5.882352941176471e-01,4310910
6.053615032400476e+03,6.051850326518123e+03,5.882352941176471e-01,4310911
6.054805150511749e+03,6.053040444629396e+03,5.882352941176471e-01,4310913
6.055379738282829e+03,6.053193230007307e+03,5.882352941176471e-01,4310914
6.056569856394102e+03,6.053864394803227e+03,5.882352941176471e-01,4310915
6.057144444165182e+03,6.054424571107492e+03,5.882352941176471e-01,4310916
6.057535027011683e+03,6.052240909364624e+03,1.764705882352941e+00,4310912
6.058334562276455e+03,6.055008368145718e+03,5.882352941176471e-01,4310917
6.058909150047535e+03,6.056491081375709e+03,5.882352941176471e-01,4310918
6.059299732894036e+03,6.056838224029467e+03,5.882352941176471e-01,4310919
6.060099268158808e+03,6.056903160808650e+03,5.882352941176471e-01,4310920
6.060751160099412e+03,6.058986454217059e+03,5.882352941176471e-01,4310921
6.061446543251099e+03,6.059681837368746e+03,5.882352941176471e-01,4310922
6.062377999634854e+03,6.060613293752501e+03,5.882352941176471e-01,4310923
6.065175211194536e+03,6.063410505312183e+03,5.882352941176471e-01,4310925
6.065579560330654e+03,6.062050148565948e+03,1.176470588235294e+00,4310924
6.068991512034438e+03,6.067226806152085e+03,5.882352941176471e-01,4310926
6.070980646746652e+03,6.069215940864299e+03,5.882352941176471e-01,4310927
6.074267773005925e+03,6.072503067123572e+03,5.882352941176471e-01,4310928
6.074701378394505e+03,6.072936672512152e+03,5.882352941176471e-01,4310929
6.076061990579171e+03,6.074297284696818e+03,5.882352941176471e-01,4310930
6.078386760898468e+03,6.076622055016115e+03,5.882352941176471e-01,4310932
6.078693878658155e+03,6.076929172775802e+03,5.882352941176471e-01,4310933
6.079791765259222e+03,6.074497647612164e+03,1.764705882352941e+00,4310931
6.080151466780821e+03,6.077031440287648e+03,5.882352941176471e-01,4310934
6.081556471141575e+03,6.077507600054616e+03,5.882352941176471e-01,4310936
6.083321177023928e+03,6.079812093398368e+03,5.882352941176471e-01,4310938
6.083680878545527e+03,6.078288196083578e+03,1.176470588235294e+00,4310937
6.083987996305214e+03,6.077146141621219e+03,1.764705882352941e+00,4310935
6.085085882906281e+03,6.080884223314834e+03,5.882352941176471e-01,4310939
6.085752702187566e+03,6.083847192446466e+03,5.882352941176471e-01,4310941
6.087517408069919e+03,6.085263817182833e+03,5.882352941176471e-01,4310943
6.088974996192586e+03,6.082867413559087e+03,1.764705882352941e+00,4310940
6.090380000553340e+03,6.084181987898317e+03,1.764705882352941e+00,4310942
6.091149721366331e+03,6.089385015483978e+03,5.882352941176471e-01,4310944
6.091164253371055e+03,6.089399547488702e+03,5.882352941176471e-01,4310945
6.095663995995990e+03,6.093899290113637e+03,5.882352941176471e-01,4310947
6.096575845592184e+03,6.094811139709831e+03,5.882352941176471e-01,4310948
6.097234508536519e+03,6.091940390889460e+03,1.764705882352941e+00,4310946
6.100593269010020e+03,6.097063857245314e+03,1.176470588235294e+00,4310950
6.101983455984767e+03,6.096689338337708e+03,1.764705882352941e+00,4310949
6.103748161867120e+03,6.101836421582716e+03,5.882352941176471e-01,4310953
6.104628411838733e+03,6.101099000074027e+03,1.176470588235294e+00,4310952
6.105512867749473e+03,6.103201375297331e+03,5.882352941176471e-01,4310954
6.106080252722734e+03,6.100786135075675e+03,1.764705882352941e+00,4310951
6.110508881396124e+03,6.108744175513771e+03,5.882352941176471e-01,4310955
6.110776332292584e+03,6.109011626410231e+03,5.882352941176471e-01,4310956
6.112536918845040e+03,6.110772212962687e+03,5.882352941176471e-01,4310957
6.113393413368008e+03,6.111628707485655e+03,5.882352941176471e-01,4310958
6.118072909439411e+03,6.114543497674705e+03,1.176470588235294e+00,4310960
6.118089941537440e+03,6.112795823890381e+03,1.764705882352941e+00,4310959
6.120877044658259e+03,6.115582927011200e+03,1.764705882352941e+00,4310961
6.123367027086470e+03,6.117429538738903e+03,1.764705882352941e+00,4310962
6.123542135429980e+03,6.120012723665274e+03,1.176470588235294e+00,4310963
6.125177085675779e+03,6.123412379793426e+03,5.882352941176471e-01,4310964
6.125785330874542e+03,6.124020624992189e+03,5.882352941176471e-01,4310965
6.129501991536209e+03,6.125972579771503e+03,1.176470588235294e+00,4310967
6.129750481131134e+03,6.126221069366428e+03,1.176470588235294e+00,4310968
6.130495104829228e+03,6.125200987182169e+03,1.764705882352941e+00,4310966
6.131266697418562e+03,6.127583027000182e+03,5.882352941176471e-01,4310969
6.131515187013487e+03,6.129263751434146e+03,5.882352941176471e-01,4310970
6.134713568333814e+03,6.132948862451461e+03,5.882352941176471e-01,4310971
6.135636288339358e+03,6.133871582457005e+03,5.882352941176471e-01,4310972
6.138149851038959e+03,6.136385145156606e+03,5.882352941176471e-01,4310974
6.140224408020001e+03,6.138459702137648e+03,5.882352941176471e-01,4310976
6.141180677133525e+03,6.135886559486466e+03,1.764705882352941e+00,4310973
6.141989113902354e+03,6.138594534038576e+03,5.882352941176471e-01,4310977
6.143506976757922e+03,6.138212859110863e+03,1.764705882352941e+00,4310975
6.143753819784707e+03,6.139511269717302e+03,5.882352941176471e-01,4310979
6.145271682640275e+03,6.140193079434015e+03,5.882352941176471e-01,4310980
6.145788627323419e+03,6.144023921441066e+03,5.882352941176471e-01,4310981
6.146474794780583e+03,6.139489806334349e+03,1.764705882352941e+00,4310978
6.148801094404981e+03,6.144383533715012e+03,1.176470588235294e+00,4310982
6.151082744970478e+03,6.145470288755902e+03,1.764705882352941e+00,4310983
6.152423590241144e+03,6.148894178476438e+03,1.176470588235294e+00,4310984
6.154188296123496e+03,6.149445924397473e+03,5.882352941176471e-01,4310987
6.154311574299393e+03,6.149017456652334e+03,1.764705882352941e+00,4310985
6.155953002005849e+03,6.153135801733227e+03,5.882352941176471e-01,4310988
6.156376862617537e+03,6.149300051064766e+03,1.764705882352941e+00,4310986
6.157840986064099e+03,6.153422634811402e+03,1.176470588235294e+00,4310989
6.158928494528830e+03,6.157163788646477e+03,5.882352941176471e-01,4310991
6.161247119652908e+03,6.153465295389630e+03,1.764705882352941e+00,4310990
6.164402140911343e+03,6.159108023264284e+03,1.764705882352941e+00,4310992
6.165499132038909e+03,6.163734426156556e+03,5.882352941176471e-01,4310993
6.166457481735233e+03,6.164692775852880e+03,5.882352941176471e-01,4310995
6.168222187617586e+03,6.165598266015481e+03,5.882352941176471e-01,4310997
6.169286042947042e+03,6.163991925299984e+03,1.764705882352941e+00,4310994
6.169986893499939e+03,6.165744274762811e+03,5.882352941176471e-01,4310998
6.170880082824131e+03,6.165585965177072e+03,1.764705882352941e+00,4310996
6.171751599382292e+03,6.167255974614083e+03,5.882352941176471e-01,4311000
6.172644788706484e+03,6.167560863988418e+03,5.882352941176471e-01,4311001
6.173516305264645e+03,6.168742018907978e+03,5.882352941176471e-01,4311002
6.174580160594101e+03,6.166534805628582e+03,1.764705882352941e+00,4310999
6.175281011146998e+03,6.173486301827494e+03,5.882352941176471e-01,4311004
6.176174200471189e+03,6.170041371673357e+03,1.176470588235294e+00,4311003
6.176969296984651e+03,6.175204591102298e+03,5.882352941176471e-01,4311005
6.178780147807760e+03,6.177015441925407e+03,5.882352941176471e-01,4311006
6.182956185969141e+03,6.177662068322082e+03,1.764705882352941e+00,4311007
6.184223962955107e+03,6.180694551190401e+03,1.176470588235294e+00,4311008
6.184720891851494e+03,6.181488959445362e+03,5.882352941176471e-01,4311010
6.185988668837460e+03,6.181609611490053e+03,5.882352941176471e-01,4311011
6.186279155966269e+03,6.180985038319210e+03,1.764705882352941e+00,4311009
6.188043861848622e+03,6.184721315526474e+03,5.882352941176471e-01,4311014
6.189808567730975e+03,6.185258227503321e+03,5.882352941176471e-01,4311015
6.190015009498553e+03,6.182446785145894e+03,1.764705882352941e+00,4311012
6.191282786484518e+03,6.184606099978006e+03,1.764705882352941e+00,4311013
6.191573273613328e+03,6.186942026243138e+03,5.882352941176471e-01,4311016
6.191779715380906e+03,6.188935044408813e+03,5.882352941176471e-01,4311017
6.193047492366871e+03,6.189652792114012e+03,5.882352941176471e-01,4311018
6.193337979495681e+03,6.190396494341504e+03,5.882352941176471e-01,4311019
6.196752258208268e+03,6.194987552325915e+03,5.882352941176471e-01,4311021
6.199133770317412e+03,6.193839652670353e+03,1.764705882352941e+00,4311020
6.200231022087450e+03,6.196701610322744e+03,1.176470588235294e+00,4311022
6.202720108709859e+03,6.200955402827506e+03,5.882352941176471e-01,4311024
6.204734788170698e+03,6.199440670523639e+03,1.764705882352941e+00,4311023
6.206894356904123e+03,6.205129651021770e+03,5.882352941176471e-01,4311027
6.207717390514869e+03,6.202423272867811e+03,1.764705882352941e+00,4311025
6.208717175001389e+03,6.206952469119036e+03,5.882352941176471e-01,4311028
6.208891916675974e+03,6.203597799028915e+03,1.764705882352941e+00,4311026
6.210481880883742e+03,6.208022154154464e+03,5.882352941176471e-01,4311030
6.213177686068420e+03,6.207883568421362e+03,1.764705882352941e+00,4311029
6.216671809057344e+03,6.214907103174991e+03,5.882352941176471e-01,4311031
6.216690825133636e+03,6.214926119251283e+03,5.882352941176471e-01,4311032
6.217350644549795e+03,6.215585938667442e+03,5.882352941176471e-01,4311033
6.218436514939697e+03,6.215722735160210e+03,5.882352941176471e-01,4311034
6.223247080205341e+03,6.217952962558283e+03,1.764705882352941e+00,4311035
6.223406464511025e+03,6.218112346863966e+03,1.764705882352941e+00,4311036
6.223730632586756e+03,6.218178127128683e+03,1.764705882352941e+00,4311037
6.225011786087694e+03,6.219732844019702e+03,5.882352941176471e-01,4311038
6.225171170393378e+03,6.222952522393462e+03,5.882352941176471e-01,4311039
6.225784215273530e+03,6.224019509391177e+03,5.882352941176471e-01,4311040
6.226776491970047e+03,6.224267153663302e+03,5.882352941176471e-01,4311041
6.232993347509862e+03,6.231228641627509e+03,5.882352941176471e-01,4311042
6.233450327728558e+03,6.231685621846205e+03,5.882352941176471e-01,4311043
6.234348348670579e+03,6.232583642788226e+03,5.882352941176471e-01,4311044
6.235323375590780e+03,6.233558669708427e+03,5.882352941176471e-01,4311045
6.236914358522672e+03,6.235149652640319e+03,5.882352941176471e-01,4311046
6.237976420751543e+03,6.236211714869190e+03,5.882352941176471e-01,4311047
6.244813152410820e+03,6.239519034763762e+03,1.764705882352941e+00,4311048
6.246343836744462e+03,6.244579130862109e+03,5.882352941176471e-01,4311049
6.248797488086869e+03,6.247032782204516e+03,5.882352941176471e-01,4311050
6.252086365661636e+03,6.250321659779283e+03,5.882352941176471e-01,4311051
6.252201799861687e+03,6.250437093979335e+03,5.882352941176471e-01,4311052
6.255389417481696e+03,6.253624711599343e+03,5.882352941176471e-01,4311053
6.257226891985000e+03,6.255462186102647e+03,5.882352941176471e-01,4311055
6.259066412221887e+03,6.257301706339534e+03,5.882352941176471e-01,4311056
6.259812710490393e+03,6.254518592843334e+03,1.764705882352941e+00,4311054
6.259923567787570e+03,6.258158861905217e+03,5.882352941176471e-01,4311057
6.265077387101143e+03,6.263312681218790e+03,5.882352941176471e-01,4311058
6.265760709010754e+03,6.263996003128401e+03,5.882352941176471e-01,4311059
6.268286290616556e+03,6.266521584734203e+03,5.882352941176471e-01,4311060
6.271170083298486e+03,6.269405377416134e+03,5.882352941176471e-01,4311063
6.271309505986158e+03,6.267780094221453e+03,1.176470588235294e+00,4311062
6.272841963357224e+03,6.267547845710166e+03,1.764705882352941e+00,4311061
6.274838917750864e+03,6.270979781776558e+03,1.176470588235294e+00,4311065
6.276464200945545e+03,6.269820390499266e+03,1.764705882352941e+00,4311064
6.278136081004283e+03,6.271388198905926e+03,1.764705882352941e+00,4311066
6.278368329515570e+03,6.271516563052747e+03,1.176470588235294e+00,4311067
6.281665492768989e+03,6.274342418931265e+03,1.176470588235294e+00,4311069
6.281758318592604e+03,6.271724303457152e+03,1.764705882352941e+00,4311068
6.283430198651342e+03,6.278033291242231e+03,5.882352941176471e-01,4311071
6.283523024474957e+03,6.278830218599302e+03,5.882352941176471e-01,4311072
6.283662447162629e+03,6.277611662836670e+03,1.764705882352941e+00,4311070
6.285194904533695e+03,6.279543184701741e+03,5.882352941176471e-01,4311073
6.285427153044982e+03,6.280360682168358e+03,5.882352941176471e-01,4311075
6.286959610416048e+03,6.280918779951953e+03,5.882352941176471e-01,4311076
6.287052436239663e+03,6.279655616065168e+03,1.176470588235294e+00,4311074
6.287191858927335e+03,6.281276641257585e+03,5.882352941176471e-01,4311077
6.290755328983707e+03,6.288990623101354e+03,5.882352941176471e-01,4311080
6.292520034866060e+03,6.289328412452835e+03,5.882352941176471e-01,4311081
6.292983939321369e+03,6.287689821674310e+03,1.764705882352941e+00,4311078
6.293341734938755e+03,6.288047617291696e+03,1.764705882352941e+00,4311079
6.294748645203722e+03,6.290801058041847e+03,5.882352941176471e-01,4311083
6.295106440821108e+03,6.290965767663652e+03,5.882352941176471e-01,4311084
6.296871146703461e+03,6.291241026905028e+03,5.882352941176471e-01,4311086
6.297814152513118e+03,6.289509622254595e+03,1.764705882352941e+00,4311082
6.299578858395471e+03,6.296114428643899e+03,5.882352941176471e-01,4311088
6.300042762850781e+03,6.291123001105252e+03,1.764705882352941e+00,4311085
6.301343564277824e+03,6.297442634634910e+03,5.882352941176471e-01,4311089
6.301807468733133e+03,6.299143604286550e+03,5.882352941176471e-01,4311090
6.302165264350520e+03,6.292152008247606e+03,1.764705882352941e+00,4311087
6.304927940772358e+03,6.303163234890005e+03,5.882352941176471e-01,4311092
6.308269794832568e+03,6.302975677185509e+03,1.764705882352941e+00,4311091
6.308437662044769e+03,6.306672956162416e+03,5.882352941176471e-01,4311093
6.313513874438720e+03,6.311749168556367e+03,5.882352941176471e-01,4311095
6.313971662960222e+03,6.310442251195516e+03,1.176470588235294e+00,4311094
6.317605569084402e+03,6.312311451437343e+03,1.764705882352941e+00,4311096
6.319129591247436e+03,6.317364885365083e+03,5.882352941176471e-01,4311097
6.319617785214807e+03,6.317853079332454e+03,5.882352941176471e-01,4311098
6.323769121161483e+03,6.318475003514424e+03,1.764705882352941e+00,4311099
6.325708089585713e+03,6.320413971938655e+03,1.764705882352941e+00,4311100
6.326238306422864e+03,6.322708894658158e+03,1.176470588235294e+00,4311101
6.330258168982494e+03,6.324964051335435e+03,1.764705882352941e+00,4311102
6.331467765719589e+03,6.329703059837236e+03,5.882352941176471e-01,4311103
6.333119617062715e+03,6.331354911180362e+03,5.882352941176471e-01,4311104
6.335575950622645e+03,6.333811244740292e+03,5.882352941176471e-01,4311106
6.337876341874330e+03,6.332582224227271e+03,1.764705882352941e+00,4311105
6.343085441870047e+03,6.337791324222988e+03,1.764705882352941e+00,4311107
6.343667052212244e+03,6.340137640447538e+03,1.176470588235294e+00,4311109
6.345163435367863e+03,6.339869317720804e+03,1.764705882352941e+00,4311108
6.346614853634753e+03,6.340172912897300e+03,1.176470588235294e+00,4311110
6.346928141250216e+03,6.344958585473956e+03,5.882352941176471e-01,4311112
6.348379559517106e+03,6.344979789576915e+03,5.882352941176471e-01,4311113
6.348692847132569e+03,6.345616062032673e+03,5.882352941176471e-01,4311114
6.348961169859303e+03,6.340184033745409e+03,1.764705882352941e+00,4311111
6.350457553014922e+03,6.348506058518251e+03,5.882352941176471e-01,4311116
6.350725875741656e+03,6.348661966433771e+03,5.882352941176471e-01,4311117
6.352222258897275e+03,6.348732602496221e+03,5.882352941176471e-01,4311118
6.353673677164165e+03,6.346648928521557e+03,1.764705882352941e+00,4311115
6.354255287506362e+03,6.349040037534446e+03,1.176470588235294e+00,4311119
6.356553158637894e+03,6.354788452755541e+03,5.882352941176471e-01,4311120
6.360816540156126e+03,6.359051834273774e+03,5.882352941176471e-01,4311122
6.360950746908715e+03,6.357421335144009e+03,1.176470588235294e+00,4311121
6.364705008138085e+03,6.362940302255732e+03,5.882352941176471e-01,4311124
6.367384848481778e+03,6.362090730834720e+03,1.764705882352941e+00,4311123
6.368076536910486e+03,6.366311831028133e+03,5.882352941176471e-01,4311126
6.369149554364131e+03,6.366459173663921e+03,5.882352941176471e-01,4311127
6.369592283936985e+03,6.366062872172279e+03,1.176470588235294e+00,4311125
