FinishTime,ArrivalTime,ServiceTime,ID
6.369841242792839e+03,6.366582007021511e+03,5.882352941176471e-01,4311128
6.370914260246484e+03,6.366681645679197e+03,5.882352941176471e-01,4311129
6.372678966128837e+03,6.370163566986401e+03,5.882352941176471e-01,4311132
6.374886401584044e+03,6.368861708534269e+03,1.764705882352941e+00,4311130
6.375266430242142e+03,6.369972312595083e+03,1.764705882352941e+00,4311131
6.376651107466397e+03,6.372173418676984e+03,5.882352941176471e-01,4311134
6.377031136124495e+03,6.375092945347609e+03,5.882352941176471e-01,4311135
6.377973083775896e+03,6.370908180451256e+03,1.764705882352941e+00,4311133
6.379065263308814e+03,6.377300557426461e+03,5.882352941176471e-01,4311136
6.383331823203319e+03,6.381567117320966e+03,5.882352941176471e-01,4311138
6.386277239889244e+03,6.384512534006891e+03,5.882352941176471e-01,4311140
6.386611730617999e+03,6.381317612970940e+03,1.764705882352941e+00,4311137
6.387425899350008e+03,6.383896487585302e+03,1.176470588235294e+00,4311139
6.389190605232361e+03,6.386740286906093e+03,5.882352941176471e-01,4311143
6.391679299759832e+03,6.386385182112774e+03,1.764705882352941e+00,4311141
6.391905848265057e+03,6.386427016270190e+03,1.764705882352941e+00,4311142
6.393444005642185e+03,6.388587051721582e+03,5.882352941176471e-01,4311145
6.394484722879420e+03,6.387433948059061e+03,1.764705882352941e+00,4311144
6.397408465131725e+03,6.395643759249372e+03,5.882352941176471e-01,4311147
6.397501927460251e+03,6.393972515695545e+03,1.176470588235294e+00,4311146
6.401812992980865e+03,6.396518875333806e+03,1.764705882352941e+00,4311148
6.403043397601083e+03,6.397749279954025e+03,1.764705882352941e+00,4311149
6.406619698703295e+03,6.404854992820942e+03,5.882352941176471e-01,4311150
6.408180624121131e+03,6.406415918238778e+03,5.882352941176471e-01,4311152
6.410866197941622e+03,6.405572080294563e+03,1.764705882352941e+00,4311151
6.411742688448843e+03,6.408213276684138e+03,1.176470588235294e+00,4311154
6.412377668030407e+03,6.407083550383348e+03,1.764705882352941e+00,4311153
6.413507394331196e+03,6.411270043008014e+03,5.882352941176471e-01,4311156
6.416160315588681e+03,6.410054441896737e+03,1.764705882352941e+00,4311155
6.417727329667308e+03,6.415962623784955e+03,5.882352941176471e-01,4311158
6.418069283476510e+03,6.412775165829451e+03,1.764705882352941e+00,4311157
6.419992946568137e+03,6.418228240685784e+03,5.882352941176471e-01,4311159
6.420075970685941e+03,6.418311264803588e+03,5.882352941176471e-01,4311160
6.422495176885421e+03,6.420730471003068e+03,5.882352941176471e-01,4311161
6.423775796050284e+03,6.422011090167931e+03,5.882352941176471e-01,4311162
6.425039324814999e+03,6.423274618932646e+03,5.882352941176471e-01,4311164
6.427844737525271e+03,6.426080031642918e+03,5.882352941176471e-01,4311166
6.428097601750846e+03,6.422803484103787e+03,1.764705882352941e+00,4311163
6.429609443407624e+03,6.426438192238009e+03,5.882352941176471e-01,4311167
6.429610860797344e+03,6.424316743150285e+03,1.764705882352941e+00,4311165
6.429862307633199e+03,6.427522173159592e+03,5.882352941176471e-01,4311168
6.433335408396596e+03,6.431570702514243e+03,5.882352941176471e-01,4311169
6.438665165419635e+03,6.436900459537282e+03,5.882352941176471e-01,4311170
6.438776292600185e+03,6.437011586717832e+03,5.882352941176471e-01,4311171
6.439231052322435e+03,6.437466346440082e+03,5.882352941176471e-01,4311172
6.443959283066694e+03,6.437821653895195e+03,1.764705882352941e+00,4311173
6.445723988949047e+03,6.443474917727408e+03,5.882352941176471e-01,4311176
6.445762781842418e+03,6.442233370077712e+03,1.176470588235294e+00,4311175
6.447512115623561e+03,6.442217997976502e+03,1.764705882352941e+00,4311174
6.447845580538805e+03,6.446080874656452e+03,5.882352941176471e-01,4311178
6.449276821505914e+03,6.446585424870918e+03,5.882352941176471e-01,4311179
6.451018106596106e+03,6.445458514930246e+03,1.764705882352941e+00,4311177
6.451041527388267e+03,6.449270563244454e+03,5.882352941176471e-01,4311181
6.452782812478459e+03,6.449797914065086e+03,5.882352941176471e-01,4311182
6.452806233270619e+03,6.450545068955777e+03,5.882352941176471e-01,4311183
6.453139698185864e+03,6.447257191560548e+03,1.764705882352941e+00,4311180
6.454547518360812e+03,6.450896787169960e+03,5.882352941176471e-01,4311184
6.454904404068217e+03,6.452297920776420e+03,5.882352941176471e-01,4311186
6.456335645035325e+03,6.452104059073539e+03,1.176470588235294e+00,4311185
6.460128310097231e+03,6.458363604214879e+03,5.882352941176471e-01,4311187
6.463308718708180e+03,6.461544012825827e+03,5.882352941176471e-01,4311190
6.464176117930319e+03,6.458882000283261e+03,1.764705882352941e+00,4311188
6.466327781247869e+03,6.461033663600810e+03,1.764705882352941e+00,4311189
6.469183980202570e+03,6.467419274320217e+03,5.882352941176471e-01,4311191
6.471131806551291e+03,6.469367100668938e+03,5.882352941176471e-01,4311192
6.472918517093875e+03,6.471153811211522e+03,5.882352941176471e-01,4311193
6.474747788492911e+03,6.471218376728205e+03,1.176470588235294e+00,4311194
6.477753450911462e+03,6.472459333264403e+03,1.764705882352941e+00,4311195
6.479322882395310e+03,6.474028764748251e+03,1.764705882352941e+00,4311196
6.479767395044511e+03,6.478002689162158e+03,5.882352941176471e-01,4311198
6.481139114810490e+03,6.475844997163432e+03,1.764705882352941e+00,4311197
6.481563930933911e+03,6.479799225051558e+03,5.882352941176471e-01,4311200
6.484617000042369e+03,6.479219541594321e+03,1.764705882352941e+00,4311199
6.484668526575196e+03,6.479961384897921e+03,1.176470588235294e+00,4311201
6.486534199048943e+03,6.484769493166590e+03,5.882352941176471e-01,4311202
6.487380755650485e+03,6.485616049768132e+03,5.882352941176471e-01,4311203
6.488104195068800e+03,6.486339489186447e+03,5.882352941176471e-01,4311204
6.489727843097279e+03,6.487963137214926e+03,5.882352941176471e-01,4311205
6.491112292665249e+03,6.489347586782896e+03,5.882352941176471e-01,4311206
6.493340828699028e+03,6.491576122816675e+03,5.882352941176471e-01,4311207
6.495696853223599e+03,6.493932147341246e+03,5.882352941176471e-01,4311208
6.499130680028005e+03,6.497365974145652e+03,5.882352941176471e-01,4311209
6.500697719465116e+03,6.498933013582763e+03,5.882352941176471e-01,4311210
6.500854938247443e+03,6.499090232365090e+03,5.882352941176471e-01,4311211
6.500914906634459e+03,6.499150200752106e+03,5.882352941176471e-01,4311212
6.502462425347469e+03,6.499790581041141e+03,5.882352941176471e-01,4311213
6.502619644129796e+03,6.500169862055861e+03,5.882352941176471e-01,4311214
6.502980041407547e+03,6.501215335525194e+03,5.882352941176471e-01,4311215
6.509882917734731e+03,6.504588800087673e+03,1.764705882352941e+00,4311216
6.511059711641560e+03,6.505765593994501e+03,1.764705882352941e+00,4311217
6.511513245655407e+03,6.506219128008348e+03,1.764705882352941e+00,4311218
6.515468433243213e+03,6.510174315596155e+03,1.764705882352941e+00,4311219
6.516762495029821e+03,6.511468377382763e+03,1.764705882352941e+00,4311220
6.516888008791900e+03,6.511593891144841e+03,1.764705882352941e+00,4311221
6.517233139125566e+03,6.512762546121793e+03,5.882352941176471e-01,4311222
6.522056612676880e+03,6.515481944701934e+03,1.764705882352941e+00,4311223
6.522182126438958e+03,6.515756868579675e+03,1.764705882352941e+00,4311224
6.523821318559233e+03,6.518840692854212e+03,5.882352941176471e-01,4311226
6.523889882968792e+03,6.518595765321733e+03,1.764705882352941e+00,4311225
6.525586024441586e+03,6.519914235470023e+03,5.882352941176471e-01,4311228
6.525654588851145e+03,6.520420108213044e+03,5.882352941176471e-01,4311229
6.525711538203664e+03,6.519510639153626e+03,1.176470588235294e+00,4311227
6.527350730323939e+03,6.521684120076318e+03,5.882352941176471e-01,4311230
6.527419294733498e+03,6.524848502005637e+03,5.882352941176471e-01,4311231
6.531005655850723e+03,6.524874916090963e+03,1.764705882352941e+00,4311232
6.537772872237672e+03,6.532478754590613e+03,1.764705882352941e+00,4311233
6.538204037800808e+03,6.532909920153749e+03,1.764705882352941e+00,4311234
6.542349871003514e+03,6.538820459238809e+03,1.176470588235294e+00,4311235
6.549707736602487e+03,6.544413618955428e+03,1.764705882352941e+00,4311236
6.550639467200510e+03,6.545345349553451e+03,1.764705882352941e+00,4311237
6.551145031380439e+03,6.549380325498086e+03,5.882352941176471e-01,4311238
6.551472442484840e+03,6.549477684581433e+03,5.882352941176471e-01,4311239
6.554175299445818e+03,6.552410593563465e+03,5.882352941176471e-01,4311241
6.554847936166253e+03,6.553083230283900e+03,5.882352941176471e-01,4311242
6.555933584847568e+03,6.550089062562451e+03,1.764705882352941e+00,4311240
6.555940005328171e+03,6.553401521761771e+03,5.882352941176471e-01,4311243
6.556612642048606e+03,6.554274254558952e+03,5.882352941176471e-01,4311244
6.559895724091143e+03,6.556366312326437e+03,1.176470588235294e+00,4311245
6.560779876618406e+03,6.559015170736053e+03,5.882352941176471e-01,4311247
6.561664049923425e+03,6.559899344041072e+03,5.882352941176471e-01,4311248
6.562577363711850e+03,6.557283246064791e+03,1.764705882352941e+00,4311246
6.567965836863797e+03,6.566201130981444e+03,5.882352941176471e-01,4311249
6.569537145093515e+03,6.567772439211162e+03,5.882352941176471e-01,4311250
6.575882956008095e+03,6.574118250125742e+03,5.882352941176471e-01,4311251
6.577273062287291e+03,6.575508356404938e+03,5.882352941176471e-01,4311252
6.579151416621843e+03,6.577386710739490e+03,5.882352941176471e-01,4311254
6.581229052827648e+03,6.575934935180589e+03,1.764705882352941e+00,4311253
6.583332870041012e+03,6.578038752393953e+03,1.764705882352941e+00,4311255
6.584755520036358e+03,6.579461402389300e+03,1.764705882352941e+00,4311256
6.584758464592354e+03,6.579633063613397e+03,1.176470588235294e+00,4311257
6.585097575923365e+03,6.580802044591307e+03,5.882352941176471e-01,4311258
6.586520225918711e+03,6.582228632430404e+03,5.882352941176471e-01,4311259
6.586523170474707e+03,6.582575754978125e+03,5.882352941176471e-01,4311260
6.586862281805718e+03,6.583804354948347e+03,5.882352941176471e-01,4311261
6.588284931801064e+03,6.586270094225178e+03,5.882352941176471e-01,4311262
6.588287876357060e+03,6.586297033758098e+03,5.882352941176471e-01,4311263
6.592130392944454e+03,6.590365687062102e+03,5.882352941176471e-01,4311264
6.593151695051740e+03,6.591386989169387e+03,5.882352941176471e-01,4311266
6.593895098826807e+03,6.591535121055792e+03,5.882352941176471e-01,4311267
6.596106940414573e+03,6.590812822767515e+03,1.764705882352941e+00,4311265
6.598445812698799e+03,6.591915973803224e+03,1.764705882352941e+00,4311268
6.600272359904434e+03,6.598507654022081e+03,5.882352941176471e-01,4311270
6.600643030632019e+03,6.598878324749666e+03,5.882352941176471e-01,4311271
6.602621940451787e+03,6.600857234569434e+03,5.882352941176471e-01,4311272
6.603564259532081e+03,6.598270141885022e+03,1.764705882352941e+00,4311269
6.604386646334140e+03,6.601626189201540e+03,5.882352941176471e-01,4311274
6.605328965414434e+03,6.603480707577732e+03,5.882352941176471e-01,4311275
6.606151352216493e+03,6.603986179405256e+03,5.882352941176471e-01,4311276
6.606290257300131e+03,6.600996139653072e+03,1.764705882352941e+00,4311273
6.610269958560872e+03,6.608505252678519e+03,5.882352941176471e-01,4311279
6.610623083061493e+03,6.605067022580939e+03,1.764705882352941e+00,4311277
6.611445469863552e+03,6.605353524467367e+03,1.764705882352941e+00,4311278
6.612856555184683e+03,6.611091849302330e+03,5.882352941176471e-01,4311280
6.615280689746034e+03,6.611751277981328e+03,1.176470588235294e+00,4311281
6.616020139917213e+03,6.612490728152507e+03,1.176470588235294e+00,4311282
6.616228575988269e+03,6.614463870105917e+03,5.882352941176471e-01,4311283
6.617262904439489e+03,6.615498198557136e+03,5.882352941176471e-01,4311284
6.618000157155050e+03,6.616235451272697e+03,5.882352941176471e-01,4311285
6.621834966868838e+03,6.620070260986485e+03,5.882352941176471e-01,4311287
6.624407507414051e+03,6.619113389766992e+03,1.764705882352941e+00,4311286
6.626172213296403e+03,6.624293980879937e+03,5.882352941176471e-01,4311290
6.626520741135385e+03,6.622991329370679e+03,1.176470588235294e+00,4311288
6.627936919178756e+03,6.625232791058023e+03,5.882352941176471e-01,4311291
6.628546135713245e+03,6.626781429830892e+03,5.882352941176471e-01,4311292
6.628575042077284e+03,6.623280924430225e+03,1.764705882352941e+00,4311289
6.629701625061109e+03,6.626970259900122e+03,5.882352941176471e-01,4311293
6.630310841595598e+03,6.627596169100069e+03,5.882352941176471e-01,4311294
6.630820742820083e+03,6.629056036937730e+03,5.882352941176471e-01,4311295
6.632578662568652e+03,6.630813956686299e+03,5.882352941176471e-01,4311297
6.633813612863657e+03,6.632048906981304e+03,5.882352941176471e-01,4311298
6.634495407218548e+03,6.632730701336195e+03,5.882352941176471e-01,4311299
6.635176763090796e+03,6.629882645443737e+03,1.764705882352941e+00,4311296
6.635578318746010e+03,6.633184391921880e+03,5.882352941176471e-01,4311300
6.636975154876395e+03,6.635210448994042e+03,5.882352941176471e-01,4311301
6.638065736313605e+03,6.636301030431252e+03,5.882352941176471e-01,4311302
6.640451596514799e+03,6.636922184750093e+03,1.176470588235294e+00,4311303
6.642189203064125e+03,6.640424497181772e+03,5.882352941176471e-01,4311304
6.643346972315634e+03,6.641582266433281e+03,5.882352941176471e-01,4311306
6.644950548792085e+03,6.643185842909732e+03,5.882352941176471e-01,4311307
6.645111678197987e+03,6.643279807013703e+03,5.882352941176471e-01,4311308
6.646661042877333e+03,6.641366925230274e+03,1.764705882352941e+00,4311305
6.647794777378837e+03,6.646030071496484e+03,5.882352941176471e-01,4311310
6.648425748759685e+03,6.646255998069287e+03,5.882352941176471e-01,4311311
6.648479960556791e+03,6.644847584999804e+03,1.176470588235294e+00,4311309
6.652920276566983e+03,6.651155570684630e+03,5.882352941176471e-01,4311314
6.653088895025896e+03,6.647591089397191e+03,1.764705882352941e+00,4311312
6.654549831189796e+03,6.649255713542737e+03,1.764705882352941e+00,4311313
6.654684982449336e+03,6.652133798056678e+03,5.882352941176471e-01,4311315
6.656085171000675e+03,6.654320465118322e+03,5.882352941176471e-01,4311316
6.657999791375843e+03,6.656235085493490e+03,5.882352941176471e-01,4311317
6.659396502871054e+03,6.657631796988701e+03,5.882352941176471e-01,4311318
6.664222540149424e+03,6.662457834267071e+03,5.882352941176471e-01,4311319
6.668476440300987e+03,6.666711734418634e+03,5.882352941176471e-01,4311320
6.669142230517237e+03,6.667377524634884e+03,5.882352941176471e-01,4311321
6.671123516942413e+03,6.669358811060060e+03,5.882352941176471e-01,4311323
6.673039774197145e+03,6.667745656550086e+03,1.764705882352941e+00,4311322
6.675518004343358e+03,6.671988592578653e+03,1.176470588235294e+00,4311324
6.677806920005788e+03,6.672512802358729e+03,1.764705882352941e+00,4311325
6.678073836749124e+03,6.676309130866771e+03,5.882352941176471e-01,4311327
6.680868535319855e+03,6.675574417672796e+03,1.764705882352941e+00,4311326
6.683101037652846e+03,6.676359649147915e+03,1.764705882352941e+00,4311328
6.683367954396183e+03,6.676911555272473e+03,1.764705882352941e+00,4311329
6.684865743535199e+03,6.678413632263066e+03,5.882352941176471e-01,4311331
6.685132660278536e+03,6.680273650144805e+03,5.882352941176471e-01,4311332
6.686162652966914e+03,6.677161598433477e+03,1.764705882352941e+00,4311330
6.686630449417552e+03,6.682018298188612e+03,5.882352941176471e-01,4311333
6.689692064731620e+03,6.683809522240491e+03,1.176470588235294e+00,4311335
6.690426777925595e+03,6.682708848574129e+03,1.764705882352941e+00,4311334
6.691456770613973e+03,6.685808884395722e+03,5.882352941176471e-01,4311337
6.691924567064611e+03,6.684078301899128e+03,1.764705882352941e+00,4311336
6.692191483807948e+03,6.686625574468332e+03,5.882352941176471e-01,4311338
6.693689272946964e+03,6.690157221265676e+03,5.882352941176471e-01,4311340
6.693956189690301e+03,6.690417981117129e+03,5.882352941176471e-01,4311341
6.695453978829317e+03,6.690928699636377e+03,5.882352941176471e-01,4311342
6.695720895572654e+03,6.692944905391234e+03,5.882352941176471e-01,4311343
6.696750888261031e+03,6.687089791393671e+03,1.764705882352941e+00,4311339
6.697218684711670e+03,6.693567308680688e+03,5.882352941176471e-01,4311344
6.697485601455006e+03,6.695212262827748e+03,5.882352941176471e-01,4311345
6.700598305543562e+03,6.698833599661209e+03,5.882352941176471e-01,4311347
6.700634213417117e+03,6.698869507534764e+03,5.882352941176471e-01,4311348
6.702046817101404e+03,6.696752699454345e+03,1.764705882352941e+00,4311346
6.702363011425915e+03,6.698966380176549e+03,5.882352941176471e-01,4311349
6.704202249806879e+03,6.702437543924526e+03,5.882352941176471e-01,4311351
6.706072583856798e+03,6.704307877974445e+03,5.882352941176471e-01,4311352
6.706155286353685e+03,6.700861168706626e+03,1.764705882352941e+00,4311350
6.706812089393259e+03,6.705047383510906e+03,5.882352941176471e-01,4311353
6.709459163840969e+03,6.707694457958616e+03,5.882352941176471e-01,4311354
6.710541718775286e+03,6.708777012892933e+03,5.882352941176471e-01,4311355
6.711824148531122e+03,6.710059442648769e+03,5.882352941176471e-01,4311357
6.713588854413475e+03,6.711434949895467e+03,5.882352941176471e-01,4311359
6.714371329148764e+03,6.710841917384058e+03,1.176470588235294e+00,4311358
6.714619548923794e+03,6.709325431276735e+03,1.764705882352941e+00,4311356
6.715353560295828e+03,6.712875614086478e+03,5.882352941176471e-01,4311360
6.716384254806147e+03,6.713177270050074e+03,5.882352941176471e-01,4311362
6.717118266178181e+03,6.714261220476535e+03,5.882352941176471e-01,4311363
6.719665446795822e+03,6.713078386367066e+03,1.764705882352941e+00,4311361
6.721197421606310e+03,6.719432715723957e+03,5.882352941176471e-01,4311365
6.721678372453206e+03,6.714343603008342e+03,1.764705882352941e+00,4311364
6.725026844033161e+03,6.723262138150808e+03,5.882352941176471e-01,4311367
6.725040461546960e+03,6.721511049782254e+03,1.176470588235294e+00,4311366
6.725606035532895e+03,6.723841329650542e+03,5.882352941176471e-01,4311368
6.726791549915514e+03,6.724314196093719e+03,5.882352941176471e-01,4311369
6.729233892471913e+03,6.725704480707207e+03,1.176470588235294e+00,4311371
6.730451853333932e+03,6.725157735686873e+03,1.764705882352941e+00,4311370
6.732085667562573e+03,6.726378229707102e+03,1.764705882352941e+00,4311372
6.734528010118971e+03,6.728112754076249e+03,1.764705882352941e+00,4311373
6.735745970980991e+03,6.728152841612557e+03,1.764705882352941e+00,4311374
6.737379785209632e+03,6.729289333304068e+03,1.764705882352941e+00,4311375
6.737510676863344e+03,6.735630605161955e+03,5.882352941176471e-01,4311377
6.738057421883677e+03,6.732459529739552e+03,1.176470588235294e+00,4311376
6.740909196974338e+03,6.736843907392649e+03,1.176470588235294e+00,4311378
6.741657161365894e+03,6.739892455483541e+03,5.882352941176471e-01,4311379
6.742042956153893e+03,6.740278250271540e+03,5.882352941176471e-01,4311380
6.743134080463139e+03,6.741369374580786e+03,5.882352941176471e-01,4311381
6.744174027356593e+03,6.742409321474240e+03,5.882352941176471e-01,4311382
6.752871781511671e+03,6.749342369746965e+03,1.176470588235294e+00,4311383
6.753237080319369e+03,6.751472374437016e+03,5.882352941176471e-01,4311384
6.753252797654084e+03,6.751488091771731e+03,5.882352941176471e-01,4311385
6.754636487394024e+03,6.752486525861315e+03,5.882352941176471e-01,4311386
6.755001786201722e+03,6.752517366781077e+03,5.882352941176471e-01,4311387
6.759560270536728e+03,6.754266152889669e+03,1.764705882352941e+00,4311388
6.761372849241338e+03,6.759608143358985e+03,5.882352941176471e-01,4311389
6.764386723791737e+03,6.762622017909384e+03,5.882352941176471e-01,4311391
6.765554020960270e+03,6.760259903313211e+03,1.764705882352941e+00,4311390
6.766424172326013e+03,6.764659466443660e+03,5.882352941176471e-01,4311392
6.768344722459542e+03,6.766580016577189e+03,5.882352941176471e-01,4311393
6.769469802426277e+03,6.767705096543924e+03,5.882352941176471e-01,4311394
6.772297596053090e+03,6.770532890170737e+03,5.882352941176471e-01,4311397
6.773865288065578e+03,6.768571170418519e+03,1.764705882352941e+00,4311395
6.774062301935443e+03,6.770770705934690e+03,5.882352941176471e-01,4311398
6.775629993947931e+03,6.771497750222815e+03,5.882352941176471e-01,4311399
6.775767668205062e+03,6.770473550558004e+03,1.764705882352941e+00,4311396
6.775827007817796e+03,6.773146597999899e+03,5.882352941176471e-01,4311400
6.777394699830284e+03,6.775400006898974e+03,5.882352941176471e-01,4311401
6.779691757625200e+03,6.777927051742848e+03,5.882352941176471e-01,4311404
6.781567137716835e+03,6.776273020069776e+03,1.764705882352941e+00,4311402
6.782254467366110e+03,6.776960349719051e+03,1.764705882352941e+00,4311403
6.783331843599188e+03,6.778855640608002e+03,5.882352941176471e-01,4311406
6.784985875272259e+03,6.778494502256909e+03,1.764705882352941e+00,4311405
6.785096549481541e+03,6.781160705774785e+03,5.882352941176471e-01,4311408
6.785783879130816e+03,6.780587981535876e+03,1.176470588235294e+00,4311407
6.786750581154612e+03,6.782189726346066e+03,5.882352941176471e-01,4311409
6.787548585013169e+03,6.784386926195544e+03,5.882352941176471e-01,4311411
6.789313290895522e+03,6.785292754479797e+03,5.882352941176471e-01,4311413
6.790390667128600e+03,6.782733336714106e+03,1.764705882352941e+00,4311410
6.791077996777875e+03,6.786304136399151e+03,5.882352941176471e-01,4311414
6.792044698801671e+03,6.784532921378762e+03,1.764705882352941e+00,4311412
6.792155373010953e+03,6.786714225341342e+03,5.882352941176471e-01,4311415
6.794460975358432e+03,6.792696269476079e+03,5.882352941176471e-01,4311417
6.794478451951208e+03,6.792713746068855e+03,5.882352941176471e-01,4311418
6.794607408542581e+03,6.787735411136719e+03,1.176470588235294e+00,4311416
6.799755093005490e+03,6.793210501356594e+03,1.764705882352941e+00,4311419
6.799909474343021e+03,6.798144768460668e+03,5.882352941176471e-01,4311420
6.799926296499356e+03,6.798161590617004e+03,5.882352941176471e-01,4311421
6.801519798887843e+03,6.799056430435557e+03,5.882352941176471e-01,4311422
6.805840439951310e+03,6.804075734068957e+03,5.882352941176471e-01,4311425
6.806232632595500e+03,6.800938514948442e+03,1.764705882352941e+00,4311423
6.807979252007044e+03,6.806214546124691e+03,5.882352941176471e-01,4311426
6.808434604409076e+03,6.803140486762017e+03,1.764705882352941e+00,4311424
6.811882020036742e+03,6.806587902389684e+03,1.764705882352941e+00,4311427
6.813273369654103e+03,6.807248030134938e+03,1.764705882352941e+00,4311428
6.813646725919095e+03,6.809356999066003e+03,5.882352941176471e-01,4311430
6.813849004683125e+03,6.808554887036066e+03,1.764705882352941e+00,4311429
6.815038075536456e+03,6.809373052815389e+03,5.882352941176471e-01,4311431
6.815613710565478e+03,6.810477547628630e+03,5.882352941176471e-01,4311433
6.816802781418809e+03,6.811522983172918e+03,5.882352941176471e-01,4311434
6.817378416447831e+03,6.813369616323749e+03,5.882352941176471e-01,4311435
6.818567487301162e+03,6.813437819630530e+03,5.882352941176471e-01,4311436
6.818940843566154e+03,6.809761659825701e+03,1.764705882352941e+00,4311432
6.820705549448507e+03,6.817779210618954e+03,5.882352941176471e-01,4311439
6.822672534094890e+03,6.816380091470263e+03,1.764705882352941e+00,4311437
6.823861604948221e+03,6.817685082423701e+03,1.764705882352941e+00,4311438
6.824437239977243e+03,6.819152289060628e+03,5.882352941176471e-01,4311441
6.825999667095566e+03,6.817854031089707e+03,1.764705882352941e+00,4311440
6.826201945859595e+03,6.823637030927103e+03,5.882352941176471e-01,4311443
6.827391016712926e+03,6.822214428319745e+03,1.176470588235294e+00,4311442
6.827966651741948e+03,6.824719994155053e+03,5.882352941176471e-01,4311445
6.829155722595279e+03,6.826909137611448e+03,5.882352941176471e-01,4311446
6.829529078860272e+03,6.824238905760555e+03,1.176470588235294e+00,4311444
6.830920428477632e+03,6.828148345369840e+03,5.882352941176471e-01,4311448
6.832091651653134e+03,6.830326945770781e+03,5.882352941176471e-01,4311449
6.833260769389007e+03,6.826955131355507e+03,1.764705882352941e+00,4311447
6.834449840242338e+03,6.830846354521137e+03,1.176470588235294e+00,4311450
6.835782980123994e+03,6.834018274241641e+03,5.882352941176471e-01,4311452
6.837385769300193e+03,6.831938341742434e+03,1.764705882352941e+00,4311451
6.837785457569388e+03,6.836020751687035e+03,5.882352941176471e-01,4311453
6.842231424385013e+03,6.840466718502660e+03,5.882352941176471e-01,4311455
6.843996130267366e+03,6.841400156649835e+03,5.882352941176471e-01,4311457
6.844958459001650e+03,6.839664341354591e+03,1.764705882352941e+00,4311454
6.846573840820319e+03,6.841279723173260e+03,1.764705882352941e+00,4311456
6.849290247914425e+03,6.843483503871618e+03,1.764705882352941e+00,4311458
6.850103252585024e+03,6.843868365879020e+03,1.176470588235294e+00,4311460
6.850252576648709e+03,6.843669057341734e+03,1.764705882352941e+00,4311459
6.851054953796777e+03,6.844646560037086e+03,5.882352941176471e-01,4311461
6.852017282531062e+03,6.845777668663879e+03,5.882352941176471e-01,4311463
6.852819659679130e+03,6.846237862357767e+03,5.882352941176471e-01,4311464
6.853781988413415e+03,6.849531180389129e+03,5.882352941176471e-01,4311465
6.855397370232083e+03,6.844969906290820e+03,1.764705882352941e+00,4311462
6.860229481285787e+03,6.858464775403434e+03,5.882352941176471e-01,4311466
6.861271178746182e+03,6.859506472863829e+03,5.882352941176471e-01,4311467
6.864748317291261e+03,6.862983611408908e+03,5.882352941176471e-01,4311469
6.866876841389248e+03,6.861582723742189e+03,1.764705882352941e+00,4311468
6.868150469374020e+03,6.866385763491667e+03,5.882352941176471e-01,4311470
6.870325093800200e+03,6.868560387917847e+03,5.882352941176471e-01,4311471
6.871055652876239e+03,6.869290946993886e+03,5.882352941176471e-01,4311472
6.874440442210409e+03,6.870911030445703e+03,1.176470588235294e+00,4311474
6.875928211884737e+03,6.870634094237678e+03,1.764705882352941e+00,4311473
6.877169162969956e+03,6.875404457087603e+03,5.882352941176471e-01,4311476
6.878187474604879e+03,6.872893356957820e+03,1.764705882352941e+00,4311475
6.880029316797200e+03,6.878264610914847e+03,5.882352941176471e-01,4311477
6.880244568090595e+03,6.878479862208242e+03,5.882352941176471e-01,4311478
6.880624321235902e+03,6.878859615353549e+03,5.882352941176471e-01,4311479
6.883031820996468e+03,6.881267115114115e+03,5.882352941176471e-01,4311480
6.889372835723515e+03,6.884078718076456e+03,1.764705882352941e+00,4311481
6.889942899826289e+03,6.888178193943936e+03,5.882352941176471e-01,4311483
6.891350417494276e+03,6.886056299847217e+03,1.764705882352941e+00,4311482
6.892177575319742e+03,6.890412869437389e+03,5.882352941176471e-01,4311485
6.893942281202095e+03,6.891539255164433e+03,5.882352941176471e-01,4311487
