FinishTime,ArrivalTime,ServiceTime,ID
6.895238343444980e+03,6.889944225797921e+03,1.764705882352941e+00,4311484
6.896644535141335e+03,6.891133613991276e+03,1.764705882352941e+00,4311486
6.898409241023688e+03,6.894859380743108e+03,5.882352941176471e-01,4311490
6.899236398849153e+03,6.892336985788530e+03,1.764705882352941e+00,4311488
6.900532461092039e+03,6.892825931739344e+03,1.764705882352941e+00,4311489
6.901001104731506e+03,6.896488234136124e+03,5.882352941176471e-01,4311492
6.902297166974392e+03,6.897772273004319e+03,5.882352941176471e-01,4311493
6.903703358670747e+03,6.896434064783449e+03,1.764705882352941e+00,4311491
6.904530516496212e+03,6.898070926632011e+03,1.176470588235294e+00,4311494
6.906295222378565e+03,6.902384062779910e+03,5.882352941176471e-01,4311497
6.907591284621451e+03,6.899289127295268e+03,1.764705882352941e+00,4311495
6.908997476317805e+03,6.900959887356411e+03,1.764705882352941e+00,4311496
6.910762182200158e+03,6.906352989483929e+03,5.882352941176471e-01,4311500
6.911589340025624e+03,6.902408494708576e+03,1.764705882352941e+00,4311498
6.912526888082511e+03,6.907740918228338e+03,5.882352941176471e-01,4311501
6.912885402268509e+03,6.902694914561913e+03,1.764705882352941e+00,4311499
6.914650108150862e+03,6.908929234727031e+03,5.882352941176471e-01,4311504
6.916414814033215e+03,6.912026676047863e+03,5.882352941176471e-01,4311505
6.916883457672683e+03,6.907847217392681e+03,1.764705882352941e+00,4311502
6.917821005729570e+03,6.908885281876159e+03,1.764705882352941e+00,4311503
6.918179519915568e+03,6.915309109032649e+03,5.882352941176471e-01,4311506
6.919944225797921e+03,6.917233342550045e+03,5.882352941176471e-01,4311509
6.920412869437389e+03,6.915739090610088e+03,1.176470588235294e+00,4311507
6.921708931680274e+03,6.918796815257834e+03,5.882352941176471e-01,4311510
6.923115123376629e+03,6.916314578482285e+03,1.764705882352941e+00,4311508
6.926887049252730e+03,6.923357637488024e+03,1.176470588235294e+00,4311511
6.930835898392413e+03,6.929071192510060e+03,5.882352941176471e-01,4311512
6.932986376707444e+03,6.931221670825091e+03,5.882352941176471e-01,4311513
6.935479238003425e+03,6.933714532121072e+03,5.882352941176471e-01,4311514
6.940619787010735e+03,6.938855081128382e+03,5.882352941176471e-01,4311516
6.943213981479118e+03,6.937919863832059e+03,1.764705882352941e+00,4311515
6.945341844099502e+03,6.940047726452443e+03,1.764705882352941e+00,4311517
6.946244579477548e+03,6.942715167712843e+03,1.176470588235294e+00,4311518
6.946264094674644e+03,6.944499388792291e+03,5.882352941176471e-01,4311519
6.950635961746561e+03,6.945070268410228e+03,1.764705882352941e+00,4311520
6.950842472287290e+03,6.949077766404937e+03,5.882352941176471e-01,4311521
6.953666201169504e+03,6.950136789404798e+03,1.176470588235294e+00,4311522
6.955430907051857e+03,6.951295915601522e+03,5.882352941176471e-01,4311525
6.955930079393620e+03,6.950263166402281e+03,1.764705882352941e+00,4311523
6.956136589934349e+03,6.950502563942080e+03,1.764705882352941e+00,4311524
6.957694785275973e+03,6.951871470923451e+03,5.882352941176471e-01,4311527
6.957901295816702e+03,6.952114325906821e+03,5.882352941176471e-01,4311528
6.959459491158326e+03,6.952334843258148e+03,5.882352941176471e-01,4311529
6.959666001699055e+03,6.952715941921772e+03,5.882352941176471e-01,4311530
6.960725024698916e+03,6.951820330926718e+03,1.764705882352941e+00,4311526
6.961430707581408e+03,6.954330599427749e+03,5.882352941176471e-01,4311532
6.962988902923031e+03,6.953140003019110e+03,1.176470588235294e+00,4311531
6.963195413463761e+03,6.955970554435915e+03,5.882352941176471e-01,4311534
6.964254436463622e+03,6.955579916737963e+03,1.176470588235294e+00,4311533
6.966019142345975e+03,6.962201303027881e+03,5.882352941176471e-01,4311537
6.967783848228328e+03,6.962990627851999e+03,5.882352941176471e-01,4311538
6.968283020570090e+03,6.957808075665503e+03,1.764705882352941e+00,4311535
6.968489531110819e+03,6.959869465604714e+03,1.764705882352941e+00,4311536
6.970254236993172e+03,6.965791169155370e+03,5.882352941176471e-01,4311541
6.971812432334796e+03,6.963902383235913e+03,1.176470588235294e+00,4311540
6.972420275600013e+03,6.970655569717660e+03,5.882352941176471e-01,4311542
6.973077965875386e+03,6.963242934751931e+03,1.764705882352941e+00,4311539
6.974756908836943e+03,6.972992202954591e+03,5.882352941176471e-01,4311543
6.976962779147684e+03,6.973433367382978e+03,1.176470588235294e+00,4311544
6.977747975938829e+03,6.975983270056476e+03,5.882352941176471e-01,4311545
6.978280364995328e+03,6.976515659112975e+03,5.882352941176471e-01,4311546
6.982004605973281e+03,6.978475194208575e+03,1.176470588235294e+00,4311548
6.982693713341960e+03,6.977399595694901e+03,1.764705882352941e+00,4311547
6.983769311855634e+03,6.981410770013055e+03,5.882352941176471e-01,4311550
6.985632577922961e+03,6.980338460275902e+03,1.764705882352941e+00,4311549
6.990363264792389e+03,6.985069147145330e+03,1.764705882352941e+00,4311551
6.991531951413840e+03,6.986237833766781e+03,1.764705882352941e+00,4311552
6.991714514303143e+03,6.986420396656084e+03,1.764705882352941e+00,4311553
6.993296657296193e+03,6.987123561480132e+03,5.882352941176471e-01,4311555
6.993479220185496e+03,6.987197881521225e+03,5.882352941176471e-01,4311556
6.995061363178546e+03,6.988318013181840e+03,5.882352941176471e-01,4311557
6.995243926067849e+03,6.989723637115739e+03,5.882352941176471e-01,4311558
6.995657382439448e+03,6.986889959952762e+03,1.764705882352941e+00,4311554
6.997422088321801e+03,6.991963279514189e+03,5.882352941176471e-01,4311561
7.000355480825605e+03,6.989936404265457e+03,1.764705882352941e+00,4311559
7.000538043714908e+03,6.990731735590190e+03,1.764705882352941e+00,4311560
7.002120186707958e+03,6.993825740431854e+03,5.882352941176471e-01,4311563
7.002716205968859e+03,6.993257892395675e+03,1.764705882352941e+00,4311562
7.003884892590311e+03,6.997984340266343e+03,5.882352941176471e-01,4311565
7.005832161361967e+03,6.995910984442380e+03,1.764705882352941e+00,4311564
7.007414304355017e+03,7.000544088905984e+03,1.176470588235294e+00,4311567
7.007596867244320e+03,7.002598103458563e+03,5.882352941176471e-01,4311568
7.008010323615918e+03,6.998213491011974e+03,1.764705882352941e+00,4311566
7.009179010237370e+03,7.003127337991855e+03,5.882352941176471e-01,4311569
7.009361573126672e+03,7.004217225820038e+03,5.882352941176471e-01,4311570
7.011126279009025e+03,7.009030639403829e+03,5.882352941176471e-01,4311573
7.013304441262977e+03,7.007015673000735e+03,1.764705882352941e+00,4311571
7.014473127884428e+03,7.008115882370597e+03,1.764705882352941e+00,4311572
7.016237833766781e+03,7.012000887080459e+03,5.882352941176471e-01,4311576
7.016420396656084e+03,7.009326086410855e+03,1.764705882352941e+00,4311574
7.018002539649134e+03,7.014294487776094e+03,5.882352941176471e-01,4311577
7.018185102538437e+03,7.016030059152938e+03,5.882352941176471e-01,4311578
7.018598558910036e+03,7.009484964088289e+03,1.764705882352941e+00,4311575
7.023403914048357e+03,7.018109796401298e+03,1.764705882352941e+00,4311579
7.023774035420121e+03,7.022009329537769e+03,5.882352941176471e-01,4311581
7.023910689833223e+03,7.020381278068518e+03,1.176470588235294e+00,4311580
7.028395653946348e+03,7.026630948063995e+03,5.882352941176471e-01,4311582
7.031692066709991e+03,7.028162654945285e+03,1.176470588235294e+00,4311583
7.032812645183467e+03,7.031047939301114e+03,5.882352941176471e-01,4311585
7.034128339760744e+03,7.032363633878391e+03,5.882352941176471e-01,4311586
7.034310127623256e+03,7.029016009976197e+03,1.764705882352941e+00,4311584
7.037251750288059e+03,7.035487044405706e+03,5.882352941176471e-01,4311588
7.037509061801125e+03,7.035744355918772e+03,5.882352941176471e-01,4311589
7.039165872238660e+03,7.033871754591601e+03,1.764705882352941e+00,4311587
7.039698768981229e+03,7.037934063098876e+03,5.882352941176471e-01,4311591
7.041447436129087e+03,7.037918024364381e+03,1.176470588235294e+00,4311590
7.046321020357074e+03,7.044556314474722e+03,5.882352941176471e-01,4311593
7.046814564463643e+03,7.043285152698937e+03,1.176470588235294e+00,4311592
7.049295197781731e+03,7.045765786017025e+03,1.176470588235294e+00,4311594
7.049954319067437e+03,7.048189613185084e+03,5.882352941176471e-01,4311595
7.050287276420152e+03,7.048522570537799e+03,5.882352941176471e-01,4311596
7.051803013311083e+03,7.050038307428731e+03,5.882352941176471e-01,4311597
7.052305595145914e+03,7.050540889263561e+03,5.882352941176471e-01,4311598
7.052969422057292e+03,7.051204716174939e+03,5.882352941176471e-01,4311599
7.055332425075789e+03,7.051302954715070e+03,1.176470588235294e+00,4311600
7.058696069426542e+03,7.056931363544189e+03,5.882352941176471e-01,4311601
7.059617786196926e+03,7.057853080314573e+03,5.882352941176471e-01,4311602
7.060594576779657e+03,7.058829870897304e+03,5.882352941176471e-01,4311603
7.062698983206038e+03,7.059169571441332e+03,1.176470588235294e+00,4311604
7.063489988033604e+03,7.059960576268899e+03,1.176470588235294e+00,4311605
7.064146857352242e+03,7.060617445587537e+03,1.176470588235294e+00,4311606
7.065686983813705e+03,7.063922277931352e+03,5.882352941176471e-01,4311607
7.067434512433648e+03,7.065669806551295e+03,5.882352941176471e-01,4311608
7.071922537492845e+03,7.070157831610492e+03,5.882352941176471e-01,4311610
7.074692496902039e+03,7.069398379254981e+03,1.764705882352941e+00,4311609
7.075781204198598e+03,7.070487086551539e+03,1.764705882352941e+00,4311611
7.076457202784392e+03,7.071220053214592e+03,5.882352941176471e-01,4311613
7.077216655139904e+03,7.070542191851979e+03,1.764705882352941e+00,4311612
7.078981361022257e+03,7.075448852393711e+03,5.882352941176471e-01,4311616
7.080746066904609e+03,7.076590775965509e+03,5.882352941176471e-01,4311617
7.081075321845657e+03,7.072659026212905e+03,1.764705882352941e+00,4311614
7.081751320431451e+03,7.075260694184951e+03,1.764705882352941e+00,4311615
7.082510772786962e+03,7.078115025365191e+03,5.882352941176471e-01,4311618
7.086369439492716e+03,7.078756853500541e+03,1.764705882352941e+00,4311619
7.087073330006155e+03,7.085308624123802e+03,5.882352941176471e-01,4311621
7.088485097019000e+03,7.084955685254294e+03,1.176470588235294e+00,4311620
7.089051091951167e+03,7.087286386068815e+03,5.882352941176471e-01,4311622
7.090855370198981e+03,7.089090664316628e+03,5.882352941176471e-01,4311623
7.092704444519272e+03,7.089175032754566e+03,1.176470588235294e+00,4311624
7.094901139418455e+03,7.093136433536102e+03,5.882352941176471e-01,4311625
7.095713001288374e+03,7.093948295406021e+03,5.882352941176471e-01,4311626
7.096060225580266e+03,7.094295519697913e+03,5.882352941176471e-01,4311627
7.100303363353841e+03,7.098538657471488e+03,5.882352941176471e-01,4311629
7.100670398872080e+03,7.098905692989727e+03,5.882352941176471e-01,4311630
7.101071552120358e+03,7.097542140355653e+03,1.176470588235294e+00,4311628
7.102068069236194e+03,7.098974458161863e+03,5.882352941176471e-01,4311631
7.102435104754433e+03,7.099480135234324e+03,5.882352941176471e-01,4311632
7.104519675944163e+03,7.102754970061810e+03,5.882352941176471e-01,4311634
7.106365669767417e+03,7.099622891042565e+03,1.764705882352941e+00,4311633
7.112429996810959e+03,7.110665290928606e+03,5.882352941176471e-01,4311635
7.114966952248631e+03,7.113202246366278e+03,5.882352941176471e-01,4311636
7.117058873322122e+03,7.115294167439769e+03,5.882352941176471e-01,4311638
7.119816358285309e+03,7.114522240638250e+03,1.764705882352941e+00,4311637
7.125762021880469e+03,7.120467904233410e+03,1.764705882352941e+00,4311639
7.126572544463137e+03,7.121278426816078e+03,1.764705882352941e+00,4311640
7.127690053256421e+03,7.122395935609362e+03,1.764705882352941e+00,4311641
7.128337250345490e+03,7.125246520054254e+03,5.882352941176471e-01,4311643
7.129291433645175e+03,7.123103450159328e+03,1.176470588235294e+00,4311642
7.131056139527528e+03,7.126454901903314e+03,5.882352941176471e-01,4311646
7.132984170903480e+03,7.125382291770643e+03,1.764705882352941e+00,4311644
7.133631367992549e+03,7.125947377813599e+03,1.764705882352941e+00,4311645
7.135396073874902e+03,7.130840400362551e+03,5.882352941176471e-01,4311649
7.136350257174587e+03,7.127432091245542e+03,1.764705882352941e+00,4311647
7.137160779757255e+03,7.132226092347911e+03,5.882352941176471e-01,4311650
7.138114963056940e+03,7.132825496358966e+03,5.882352941176471e-01,4311651
7.138278288550538e+03,7.130806366985119e+03,1.764705882352941e+00,4311648
7.138925485639608e+03,7.132925932496787e+03,5.882352941176471e-01,4311652
7.145943803351159e+03,7.144179097468806e+03,5.882352941176471e-01,4311655
7.147625228445598e+03,7.142331110798539e+03,1.764705882352941e+00,4311653
7.147708509233512e+03,7.144859129771891e+03,5.882352941176471e-01,4311656
7.149273764107384e+03,7.143979646460325e+03,1.764705882352941e+00,4311654
7.151038469989737e+03,7.146540730263218e+03,5.882352941176471e-01,4311659
7.152919346092657e+03,7.145238412772205e+03,1.764705882352941e+00,4311657
7.153002626880571e+03,7.145930846492906e+03,1.764705882352941e+00,4311658
7.156332587636796e+03,7.148714223313390e+03,1.764705882352941e+00,4311660
7.156532038645277e+03,7.150325295599142e+03,1.176470588235294e+00,4311662
7.158097293519149e+03,7.153526925669601e+03,5.882352941176471e-01,4311663
7.158213463739716e+03,7.149023100515926e+03,1.764705882352941e+00,4311661
7.158296744527630e+03,7.156110624647837e+03,5.882352941176471e-01,4311664
7.159861999401502e+03,7.156760617323556e+03,5.882352941176471e-01,4311665
7.160835116909495e+03,7.159070411027142e+03,5.882352941176471e-01,4311667
7.163507581386775e+03,7.157799569735871e+03,1.764705882352941e+00,4311666
7.163821964465384e+03,7.162057258583031e+03,5.882352941176471e-01,4311668
7.168493018820678e+03,7.163198901173619e+03,1.764705882352941e+00,4311669
7.169464570444815e+03,7.164170452797756e+03,1.764705882352941e+00,4311670
7.169912450470162e+03,7.164618332823103e+03,1.764705882352941e+00,4311671
7.170257724703031e+03,7.166728557888859e+03,5.882352941176471e-01,4311672
7.174758688091874e+03,7.168202180095933e+03,1.764705882352941e+00,4311673
7.176091830510215e+03,7.170797712863156e+03,1.764705882352941e+00,4311674
7.176523393974227e+03,7.172083362949712e+03,5.882352941176471e-01,4311676
7.176841775199962e+03,7.171547657552903e+03,1.764705882352941e+00,4311675
7.177856536392568e+03,7.172146620138396e+03,5.882352941176471e-01,4311677
7.180371186964668e+03,7.174770850396177e+03,1.176470588235294e+00,4311679
7.181817511621285e+03,7.174266164996426e+03,1.764705882352941e+00,4311678
7.186795827260831e+03,7.185031121378478e+03,5.882352941176471e-01,4311681
7.187103405038366e+03,7.183573993273661e+03,1.176470588235294e+00,4311680
7.191404255993245e+03,7.186110138346186e+03,1.764705882352941e+00,4311682
7.192285565587999e+03,7.186991447940940e+03,1.764705882352941e+00,4311683
7.192678618042931e+03,7.187384500395872e+03,1.764705882352941e+00,4311684
7.193168961875598e+03,7.189285668482445e+03,5.882352941176471e-01,4311685
7.196501411124626e+03,7.194736705242273e+03,5.882352941176471e-01,4311688
7.197579683235058e+03,7.190459499796128e+03,1.764705882352941e+00,4311686
7.197972735689990e+03,7.191443848206848e+03,1.764705882352941e+00,4311687
7.200585058089295e+03,7.198820352206942e+03,5.882352941176471e-01,4311689
7.201494360037914e+03,7.199729654155561e+03,5.882352941176471e-01,4311690
7.201771238707389e+03,7.200006532825036e+03,5.882352941176471e-01,4311691
7.206820672933888e+03,7.205055967051535e+03,5.882352941176471e-01,4311693
7.208060456853367e+03,7.204531045088661e+03,1.176470588235294e+00,4311692
7.208585378816241e+03,7.206011874758898e+03,5.882352941176471e-01,4311695
7.210195176062500e+03,7.208430470180147e+03,5.882352941176471e-01,4311696
7.210350084698594e+03,7.208500912346744e+03,5.882352941176471e-01,4311697
7.211079710749558e+03,7.205785593102499e+03,1.764705882352941e+00,4311694
7.211959881944853e+03,7.208698535758091e+03,5.882352941176471e-01,4311698
7.213563785670817e+03,7.211799079788464e+03,5.882352941176471e-01,4311700
7.214172564355018e+03,7.212407858472665e+03,5.882352941176471e-01,4311701
7.217031227396507e+03,7.211737109749448e+03,1.764705882352941e+00,4311699
7.217701976119724e+03,7.214158162479854e+03,1.176470588235294e+00,4311703
7.218857903317876e+03,7.212727362911313e+03,1.764705882352941e+00,4311702
7.220560639161213e+03,7.215213911470537e+03,1.176470588235294e+00,4311704
7.220622609200229e+03,7.216759556072687e+03,5.882352941176471e-01,4311706
7.222325345043566e+03,7.218071052272411e+03,5.882352941176471e-01,4311707
7.222996093766782e+03,7.216666398442985e+03,1.764705882352941e+00,4311705
7.224090050925918e+03,7.218657298522545e+03,5.882352941176471e-01,4311709
7.224760799649135e+03,7.219577311650493e+03,5.882352941176471e-01,4311710
7.225854756808271e+03,7.224081909643469e+03,5.882352941176471e-01,4311711
7.225916726847287e+03,7.218109359645042e+03,1.764705882352941e+00,4311708
7.226525505531488e+03,7.224401854500319e+03,5.882352941176471e-01,4311712
7.227619462690624e+03,7.224500993384789e+03,5.882352941176471e-01,4311713
7.227681432729640e+03,7.224509022472662e+03,5.882352941176471e-01,4311714
7.228290211413841e+03,7.225214290769757e+03,5.882352941176471e-01,4311715
7.229384168572977e+03,7.226370381107627e+03,5.882352941176471e-01,4311716
7.229446138611993e+03,7.226514943981788e+03,5.882352941176471e-01,4311717
7.231148874455330e+03,7.228854181523809e+03,5.882352941176471e-01,4311719
7.231210844494346e+03,7.229298187850724e+03,5.882352941176471e-01,4311720
7.233584329060900e+03,7.227305088067088e+03,1.764705882352941e+00,4311718
7.234493509498596e+03,7.232728803616243e+03,5.882352941176471e-01,4311721
7.239804416989648e+03,7.238039711107295e+03,5.882352941176471e-01,4311722
7.240554742277335e+03,7.238790036394982e+03,5.882352941176471e-01,4311724
7.241569122872001e+03,7.239667477607294e+03,5.882352941176471e-01,4311725
7.243333828754354e+03,7.240393669046408e+03,5.882352941176471e-01,4311727
7.243651175073690e+03,7.238357057426631e+03,1.764705882352941e+00,4311723
7.245098534636707e+03,7.241287496039407e+03,5.882352941176471e-01,4311728
7.245415880956043e+03,7.243211083715520e+03,5.882352941176471e-01,4311729
7.245848859924394e+03,7.240390338588937e+03,1.764705882352941e+00,4311726
7.246863240519060e+03,7.244501924575695e+03,5.882352941176471e-01,4311730
7.248365034937228e+03,7.246600329054875e+03,5.882352941176471e-01,4311731
7.249119529611756e+03,7.247354823729403e+03,5.882352941176471e-01,4311732
7.249120116935376e+03,7.247355411053023e+03,5.882352941176471e-01,4311733
7.250129740819581e+03,7.248343183885855e+03,5.882352941176471e-01,4311734
7.250884235494109e+03,7.248525182900003e+03,5.882352941176471e-01,4311735
7.250884822817729e+03,7.248821872781878e+03,5.882352941176471e-01,4311736
7.253659152584287e+03,7.249734653828308e+03,1.176470588235294e+00,4311737
7.254258042265680e+03,7.252493336383327e+03,5.882352941176471e-01,4311739
7.256361386368884e+03,7.251067268721826e+03,1.764705882352941e+00,4311738
7.258953270231346e+03,7.253367075633219e+03,1.764705882352941e+00,4311740
7.260481301789841e+03,7.256951890025136e+03,1.176470588235294e+00,4311742
7.260959612811143e+03,7.255665495164084e+03,1.764705882352941e+00,4311741
7.262246007672194e+03,7.258408340183060e+03,5.882352941176471e-01,4311744
7.262482681996051e+03,7.257539541546692e+03,1.176470588235294e+00,4311743
7.264010713554547e+03,7.261319287945481e+03,5.882352941176471e-01,4311746
7.264247387878404e+03,7.262441522097088e+03,5.882352941176471e-01,4311747
7.264489024575848e+03,7.259118272051607e+03,1.176470588235294e+00,4311745
7.269304831201606e+03,7.262749012523189e+03,1.764705882352941e+00,4311748
7.269441396573371e+03,7.267676690691018e+03,5.882352941176471e-01,4311749
7.269457539627690e+03,7.267692833745337e+03,5.882352941176471e-01,4311750
7.271069537083959e+03,7.268794139006625e+03,5.882352941176471e-01,4311751
7.271206102455724e+03,7.269345968407463e+03,5.882352941176471e-01,4311752
7.272834242966312e+03,7.270171873255386e+03,5.882352941176471e-01,4311754
7.275055554868051e+03,7.269761437220992e+03,1.764705882352941e+00,4311753
7.276363654731018e+03,7.270712743481205e+03,1.176470588235294e+00,4311756
7.276500220102783e+03,7.270488671757251e+03,1.764705882352941e+00,4311755
7.278128360613371e+03,7.271800156003622e+03,5.882352941176471e-01,4311758
7.278264925985135e+03,7.272157668243796e+03,5.882352941176471e-01,4311759
7.278584966632756e+03,7.270729619321925e+03,1.176470588235294e+00,4311757
7.279893066495724e+03,7.272696923598595e+03,5.882352941176471e-01,4311760
7.280349672515109e+03,7.274550616169151e+03,5.882352941176471e-01,4311762
7.281657772378077e+03,7.276617644575670e+03,5.882352941176471e-01,4311763
7.283559043632194e+03,7.273819941431734e+03,1.764705882352941e+00,4311761
7.285323749514547e+03,7.280065093448696e+03,5.882352941176471e-01,4311766
7.285643790162168e+03,7.278683851227839e+03,1.764705882352941e+00,4311764
7.286951890025136e+03,7.279527015675037e+03,1.764705882352941e+00,4311765
7.288853161279253e+03,7.281976083158388e+03,1.176470588235294e+00,4311767
7.290481301789841e+03,7.284891884610240e+03,1.176470588235294e+00,4311769
7.290617867161606e+03,7.285251466103077e+03,5.882352941176471e-01,4311770
7.290937907809227e+03,7.282198017131473e+03,1.764705882352941e+00,4311768
7.292246007672194e+03,7.289380033277808e+03,5.882352941176471e-01,4311771
7.295911984808665e+03,7.289847769713983e+03,1.764705882352941e+00,4311772
7.298409793953125e+03,7.296645088070772e+03,5.882352941176471e-01,4311773
7.303589776779526e+03,7.301825070897173e+03,5.882352941176471e-01,4311775
7.304403438151015e+03,7.300874026386309e+03,1.176470588235294e+00,4311774
7.308445855116737e+03,7.306681149234384e+03,5.882352941176471e-01,4311777
7.308611108218347e+03,7.306846402335994e+03,5.882352941176471e-01,4311778
7.310210560999089e+03,7.307372458096846e+03,5.882352941176471e-01,4311779
7.310674797959923e+03,7.308910092077570e+03,5.882352941176471e-01,4311780
7.310948000479150e+03,7.305653882832092e+03,1.764705882352941e+00,4311776
7.312712706361503e+03,7.310285808988444e+03,5.882352941176471e-01,4311783
7.313739972763795e+03,7.309514413481172e+03,1.176470588235294e+00,4311781
7.314477412243856e+03,7.312087328955860e+03,5.882352941176471e-01,4311784
7.315968915606982e+03,7.309672006600153e+03,1.764705882352941e+00,4311782
7.317968264271176e+03,7.316203558388823e+03,5.882352941176471e-01,4311786
7.319997517779299e+03,7.314703400132241e+03,1.764705882352941e+00,4311785
7.322901948303101e+03,7.317607830656042e+03,1.764705882352941e+00,4311787
7.325227937414833e+03,7.323463231532480e+03,5.882352941176471e-01,4311790
7.325433349345064e+03,7.320139231698005e+03,1.764705882352941e+00,4311788
7.326992643297186e+03,7.323485626823645e+03,5.882352941176471e-01,4311791
7.327181540948622e+03,7.321887423301563e+03,1.764705882352941e+00,4311789
7.327198055227416e+03,7.323741857270471e+03,5.882352941176471e-01,4311792
7.328757349179539e+03,7.324096969082649e+03,5.882352941176471e-01,4311793
7.328946246830975e+03,7.324250015246207e+03,5.882352941176471e-01,4311794
7.328962761109769e+03,7.324269557008799e+03,5.882352941176471e-01,4311795
7.330522055061891e+03,7.324901861694269e+03,5.882352941176471e-01,4311796
7.330710952713328e+03,7.326367012524681e+03,5.882352941176471e-01,4311797
7.332286760944244e+03,7.328124270792503e+03,5.882352941176471e-01,4311799
7.334051466826597e+03,7.329263633581902e+03,5.882352941176471e-01,4311801
7.334256878756828e+03,7.327622130793179e+03,1.764705882352941e+00,4311798
7.336005070360387e+03,7.328179038027720e+03,1.764705882352941e+00,4311800
7.339345584473656e+03,7.332233951775460e+03,1.764705882352941e+00,4311802
7.339550996403887e+03,7.333690808264745e+03,1.764705882352941e+00,4311803
7.345658289546596e+03,7.343893583664243e+03,5.882352941176471e-01,4311805
7.346262519456778e+03,7.340968401809719e+03,1.764705882352941e+00,4311804
7.348647870112681e+03,7.346883164230328e+03,5.882352941176471e-01,4311806
7.350176655121389e+03,7.348411949239036e+03,5.882352941176471e-01,4311807
7.352589376610551e+03,7.350824670728199e+03,5.882352941176471e-01,4311808
7.353430501552898e+03,7.351665795670545e+03,5.882352941176471e-01,4311809
7.353496310790027e+03,7.351731604907674e+03,5.882352941176471e-01,4311810
7.356283356073645e+03,7.354518650191292e+03,5.882352941176471e-01,4311811
7.357890348312566e+03,7.356125642430213e+03,5.882352941176471e-01,4311812
7.361632991236532e+03,7.356338873589474e+03,1.764705882352941e+00,4311813
7.361813068967640e+03,7.356518951320581e+03,1.764705882352941e+00,4311814
7.363184465959625e+03,7.357020274100577e+03,1.764705882352941e+00,4311815
7.363397697118885e+03,7.359409292307273e+03,5.882352941176471e-01,4311816
7.363577774849993e+03,7.361450936007840e+03,5.882352941176471e-01,4311817
7.366713877724331e+03,7.362642974016392e+03,1.176470588235294e+00,4311818
7.370426346845659e+03,7.368661640963306e+03,5.882352941176471e-01,4311821
7.372865322342379e+03,7.367571204695321e+03,1.764705882352941e+00,4311819
7.373583022356201e+03,7.371818316473848e+03,5.882352941176471e-01,4311822
7.373615253430348e+03,7.368321135783289e+03,1.764705882352941e+00,4311820
7.374630028224732e+03,7.371906776443854e+03,5.882352941176471e-01,4311823
7.375347728238554e+03,7.373082584773633e+03,5.882352941176471e-01,4311824
7.376733281038829e+03,7.374968575156476e+03,5.882352941176471e-01,4311825
7.379763472764460e+03,7.377998766882107e+03,5.882352941176471e-01,4311826
7.380037868665451e+03,7.378273162783098e+03,5.882352941176471e-01,4311827
7.382175521126745e+03,7.380410815244392e+03,5.882352941176471e-01,4311829
7.383135028167300e+03,7.381370322284947e+03,5.882352941176471e-01,4311830
7.384078087320725e+03,7.378783969673667e+03,1.764705882352941e+00,4311828
7.386640380542734e+03,7.384875674660381e+03,5.882352941176471e-01,4311831
7.390111945507333e+03,7.388347239624981e+03,5.882352941176471e-01,4311832
7.390546630356564e+03,7.388781924474211e+03,5.882352941176471e-01,4311833
7.392015081252258e+03,7.390250375369905e+03,5.882352941176471e-01,4311834
7.392064208852105e+03,7.390299502969752e+03,5.882352941176471e-01,4311835
7.392405760362906e+03,7.390641054480553e+03,5.882352941176471e-01,4311836
7.393779787134610e+03,7.391734117939757e+03,5.882352941176471e-01,4311837
7.394839391180973e+03,7.393074685298620e+03,5.882352941176471e-01,4311838
7.395713340049081e+03,7.393948634166728e+03,5.882352941176471e-01,4311839
7.399527069649365e+03,7.395997657884659e+03,1.176470588235294e+00,4311840
7.402325664380527e+03,7.400560958498174e+03,5.882352941176471e-01,4311842
7.405369093879752e+03,7.400074976232693e+03,1.764705882352941e+00,4311841
7.405989721921298e+03,7.400695604274239e+03,1.764705882352941e+00,4311843
