FinishTime,ArrivalTime,ServiceTime,ID
7.407786700308200e+03,7.402492582661142e+03,1.764705882352941e+00,4311844
7.408898505644458e+03,7.402504704744438e+03,1.176470588235294e+00,4311845
7.409551406190553e+03,7.403179229621522e+03,5.882352941176471e-01,4311847
7.410663211526810e+03,7.404050422186286e+03,5.882352941176471e-01,4311848
7.411283839568357e+03,7.402920502564268e+03,1.764705882352941e+00,4311846
7.412427917409163e+03,7.406675055869225e+03,5.882352941176471e-01,4311850
7.414192623291516e+03,7.407149671405890e+03,5.882352941176471e-01,4311852
7.414845523837612e+03,7.406340056687956e+03,1.764705882352941e+00,4311849
7.415957329173869e+03,7.414031554377965e+03,5.882352941176471e-01,4311853
7.416577957215415e+03,7.407051712890998e+03,1.764705882352941e+00,4311851
7.418736867277561e+03,7.416972161395208e+03,5.882352941176471e-01,4311855
7.421339925997315e+03,7.419575220114962e+03,5.882352941176471e-01,4311856
7.421641282760315e+03,7.419876576877962e+03,5.882352941176471e-01,4311857
7.422021389254918e+03,7.416727271607860e+03,1.764705882352941e+00,4311854
7.425444316715205e+03,7.423679610832852e+03,5.882352941176471e-01,4311858
7.428338557824723e+03,7.426573851942370e+03,5.882352941176471e-01,4311860
7.431646906126431e+03,7.426352788479372e+03,1.764705882352941e+00,4311859
7.433411612008784e+03,7.428740573898167e+03,5.882352941176471e-01,4311863
7.433669276746585e+03,7.428375159099526e+03,1.764705882352941e+00,4311861
7.434000628647508e+03,7.428706511000449e+03,1.764705882352941e+00,4311862
7.438705729655843e+03,7.431216568682635e+03,1.764705882352941e+00,4311864
7.442015140623819e+03,7.436721022976760e+03,1.764705882352941e+00,4311865
7.442061075397023e+03,7.436766957749964e+03,1.764705882352941e+00,4311866
7.443999847302902e+03,7.437637737095625e+03,1.764705882352941e+00,4311867
7.447309258270878e+03,7.439783115885142e+03,1.764705882352941e+00,4311868
7.449614818105536e+03,7.447850112223183e+03,5.882352941176471e-01,4311869
7.451160894525119e+03,7.449396188642766e+03,5.882352941176471e-01,4311870
7.451451325121367e+03,7.449686619239014e+03,5.882352941176471e-01,4311871
7.452121894222667e+03,7.450357188340314e+03,5.882352941176471e-01,4311872
7.457746191565706e+03,7.455981485683353e+03,5.882352941176471e-01,4311873
7.458314105053403e+03,7.456549399171050e+03,5.882352941176471e-01,4311875
7.460078810935755e+03,7.457644591473739e+03,5.882352941176471e-01,4311877
7.461308026797696e+03,7.456013909150637e+03,1.764705882352941e+00,4311874
7.463040309212765e+03,7.456939277296612e+03,1.764705882352941e+00,4311876
7.463072732680049e+03,7.458439008795103e+03,5.882352941176471e-01,4311879
7.464837438562402e+03,7.459658523816436e+03,5.882352941176471e-01,4311881
7.465372928582814e+03,7.458327959274225e+03,1.764705882352941e+00,4311878
7.466569720977471e+03,7.459430598051093e+03,1.176470588235294e+00,4311880
7.467137634465167e+03,7.460689887424060e+03,5.882352941176471e-01,4311883
7.468334426859824e+03,7.460718240776543e+03,5.882352941176471e-01,4311884
7.468902340347520e+03,7.462652705336789e+03,5.882352941176471e-01,4311885
7.470099132742177e+03,7.463045284906738e+03,5.882352941176471e-01,4311886
7.470131556209461e+03,7.460542717114026e+03,1.764705882352941e+00,4311882
7.471863838624530e+03,7.465134773482087e+03,5.882352941176471e-01,4311888
7.471896262091814e+03,7.465718505979963e+03,5.882352941176471e-01,4311889
7.473628544506883e+03,7.470010828311455e+03,5.882352941176471e-01,4311890
7.473660967974167e+03,7.471388181231901e+03,5.882352941176471e-01,4311891
7.474196457994579e+03,7.464784903762589e+03,1.764705882352941e+00,4311887
7.475425673856520e+03,7.472001102591255e+03,5.882352941176471e-01,4311893
7.475961163876932e+03,7.472857575662058e+03,5.882352941176471e-01,4311894
7.477725869759285e+03,7.474553542397575e+03,5.882352941176471e-01,4311896
7.478922662153942e+03,7.471538304878695e+03,1.764705882352941e+00,4311892
7.479490575641638e+03,7.475826693528371e+03,5.882352941176471e-01,4311897
7.480687368036295e+03,7.476086246899979e+03,5.882352941176471e-01,4311898
7.480719791503578e+03,7.474360671945929e+03,1.764705882352941e+00,4311895
7.481255281523991e+03,7.477847640283952e+03,5.882352941176471e-01,4311899
7.482702805610358e+03,7.480938099728005e+03,5.882352941176471e-01,4311901
7.484166771875835e+03,7.482402065993482e+03,5.882352941176471e-01,4311902
7.484467511492711e+03,7.482685001231792e+03,5.882352941176471e-01,4311903
7.485981485683353e+03,7.480570755376657e+03,1.764705882352941e+00,4311900
7.488221162961663e+03,7.486456457079310e+03,5.882352941176471e-01,4311904
7.493334930352144e+03,7.491570224469792e+03,5.882352941176471e-01,4311906
7.493761816508608e+03,7.488467698861549e+03,1.764705882352941e+00,4311905
7.497035264299371e+03,7.495270558417018e+03,5.882352941176471e-01,4311909
7.497563835418131e+03,7.492269717771072e+03,1.764705882352941e+00,4311907
7.498629047999203e+03,7.493077782202443e+03,1.764705882352941e+00,4311908
7.499328541300484e+03,7.497241784543969e+03,5.882352941176471e-01,4311911
7.502329381946430e+03,7.496815647240963e+03,1.764705882352941e+00,4311910
7.502989357590081e+03,7.501224651707728e+03,5.882352941176471e-01,4311912
7.506302445357412e+03,7.504537739475059e+03,5.882352941176471e-01,4311913
7.507093712919359e+03,7.505329007037006e+03,5.882352941176471e-01,4311914
7.508893836049216e+03,7.507129130166863e+03,5.882352941176471e-01,4311915
7.509362898579704e+03,7.507598192697351e+03,5.882352941176471e-01,4311916
7.511955955064071e+03,7.510191249181718e+03,5.882352941176471e-01,4311917
7.513430894503281e+03,7.511666188620928e+03,5.882352941176471e-01,4311918
7.514987013118113e+03,7.513222307235760e+03,5.882352941176471e-01,4311919
7.517471564299569e+03,7.515706858417216e+03,5.882352941176471e-01,4311921
7.517904853959168e+03,7.516140148076815e+03,5.882352941176471e-01,4311922
7.519571847004922e+03,7.517807141122569e+03,5.882352941176471e-01,4311923
7.519653547662705e+03,7.514359430015646e+03,1.764705882352941e+00,4311920
7.521468070706586e+03,7.517938658941880e+03,1.176470588235294e+00,4311924
7.524606815038905e+03,7.522842109156552e+03,5.882352941176471e-01,4311925
7.524752526656096e+03,7.522987820773743e+03,5.882352941176471e-01,4311926
7.528652825286602e+03,7.526888119404249e+03,5.882352941176471e-01,4311928
7.530203347071066e+03,7.528438641188713e+03,5.882352941176471e-01,4311929
7.531581180134698e+03,7.529816474252345e+03,5.882352941176471e-01,4311930
7.531890616447479e+03,7.526596498800420e+03,1.764705882352941e+00,4311927
7.536684562820688e+03,7.531390445173629e+03,1.764705882352941e+00,4311931
7.536947634057875e+03,7.533418222293169e+03,1.176470588235294e+00,4311932
7.538207248098890e+03,7.534677836334184e+03,1.176470588235294e+00,4311933
7.538449268703041e+03,7.534916127295221e+03,5.882352941176471e-01,4311934
7.540672677356923e+03,7.538907971474570e+03,5.882352941176471e-01,4311937
7.542241751704934e+03,7.536574844020354e+03,1.764705882352941e+00,4311935
7.543501365745949e+03,7.537354165463974e+03,1.764705882352941e+00,4311936
7.544205957424473e+03,7.542441251542120e+03,5.882352941176471e-01,4311938
7.546737521229343e+03,7.543208109464637e+03,1.176470588235294e+00,4311939
7.547030777510655e+03,7.543462121010252e+03,1.176470588235294e+00,4311940
7.549500075071532e+03,7.543747763766310e+03,1.764705882352941e+00,4311941
7.551111224150262e+03,7.547581812385556e+03,1.176470588235294e+00,4311942
7.551750595415875e+03,7.548221183651169e+03,1.176470588235294e+00,4311943
7.553786009977879e+03,7.552021304095526e+03,5.882352941176471e-01,4311944
7.557678996618773e+03,7.554149584854067e+03,1.176470588235294e+00,4311945
7.557962310756769e+03,7.554432898992063e+03,1.176470588235294e+00,4311946
7.559443702501126e+03,7.555598110175274e+03,5.882352941176471e-01,4311948
7.559825725571216e+03,7.554531607924157e+03,1.764705882352941e+00,4311947
7.560832321255342e+03,7.559067615372989e+03,5.882352941176471e-01,4311949
7.564415322582573e+03,7.562650616700220e+03,5.882352941176471e-01,4311950
7.566902899777941e+03,7.565138193895588e+03,5.882352941176471e-01,4311951
7.567101108122147e+03,7.565336402239794e+03,5.882352941176471e-01,4311952
7.568964516133280e+03,7.567199810250927e+03,5.882352941176471e-01,4311953
7.572045957041179e+03,7.570281251158826e+03,5.882352941176471e-01,4311954
7.574386206982126e+03,7.572621501099773e+03,5.882352941176471e-01,4311955
7.576311973375213e+03,7.574547267492860e+03,5.882352941176471e-01,4311956
7.577782039643066e+03,7.576017333760713e+03,5.882352941176471e-01,4311958
7.579635676519330e+03,7.577870970636977e+03,5.882352941176471e-01,4311959
7.581104386112860e+03,7.575810268465801e+03,1.764705882352941e+00,4311957
7.582701703948532e+03,7.579172292183826e+03,1.176470588235294e+00,4311960
7.582795059352733e+03,7.581030353470380e+03,5.882352941176471e-01,4311961
7.584094514159089e+03,7.582329808276736e+03,5.882352941176471e-01,4311962
7.585584742947334e+03,7.583820037064981e+03,5.882352941176471e-01,4311963
7.586420901200339e+03,7.584656195317986e+03,5.882352941176471e-01,4311964
7.587743306564790e+03,7.585978600682437e+03,5.882352941176471e-01,4311965
7.588864738268795e+03,7.587100032386442e+03,5.882352941176471e-01,4311967
7.590629444151148e+03,7.587708482068592e+03,5.882352941176471e-01,4311969
7.591272718329496e+03,7.587665808932010e+03,1.176470588235294e+00,4311968
7.591866928694940e+03,7.586572811047882e+03,1.764705882352941e+00,4311966
7.595923561798207e+03,7.589900219075739e+03,1.764705882352941e+00,4311970
7.596696737334807e+03,7.591402619687748e+03,1.764705882352941e+00,4311971
7.597688267680560e+03,7.594060518861301e+03,5.882352941176471e-01,4311973
7.597841926771004e+03,7.592547809123945e+03,1.764705882352941e+00,4311972
7.598461443217160e+03,7.594264768080759e+03,5.882352941176471e-01,4311974
7.599606632653357e+03,7.595119255532858e+03,5.882352941176471e-01,4311976
7.601990854981866e+03,7.595454071288445e+03,1.176470588235294e+00,4311977
7.602982385327619e+03,7.594560442676355e+03,1.764705882352941e+00,4311975
7.604900750300415e+03,7.595944740287609e+03,1.764705882352941e+00,4311978
7.606665456182768e+03,7.597135475900370e+03,5.882352941176471e-01,4311981
7.607284972628925e+03,7.596326368307161e+03,1.764705882352941e+00,4311979
7.608276502974678e+03,7.596955742399515e+03,1.764705882352941e+00,4311980
7.608430162065121e+03,7.598125149969812e+03,5.882352941176471e-01,4311982
7.609049678511278e+03,7.598181544521885e+03,5.882352941176471e-01,4311983
7.610041208857031e+03,7.599111827953415e+03,5.882352941176471e-01,4311984
7.610194867947474e+03,7.599983575556403e+03,5.882352941176471e-01,4311985
7.611805914739384e+03,7.602084222263078e+03,5.882352941176471e-01,4311987
7.611959573829827e+03,7.603464830964914e+03,5.882352941176471e-01,4311988
7.614343796158337e+03,7.601063573015226e+03,1.764705882352941e+00,4311986
7.615488985594533e+03,7.605086724230623e+03,1.176470588235294e+00,4311990
7.616108502040690e+03,7.608758772801977e+03,5.882352941176471e-01,4311991
7.617100032386442e+03,7.604986998298233e+03,1.764705882352941e+00,4311989
7.617253691476886e+03,7.610721185683951e+03,5.882352941176471e-01,4311992
7.617873207923042e+03,7.612259812924435e+03,5.882352941176471e-01,4311993
7.619018397359239e+03,7.613412290961942e+03,5.882352941176471e-01,4311995
7.620783103241592e+03,7.615253624704527e+03,5.882352941176471e-01,4311997
7.622394150033501e+03,7.612609129435421e+03,1.764705882352941e+00,4311994
7.622547809123945e+03,7.616412978259053e+03,5.882352941176471e-01,4311998
7.623167325570101e+03,7.615217615242323e+03,1.764705882352941e+00,4311996
7.624158855915854e+03,7.617008870658740e+03,5.882352941176471e-01,4311999
7.624312515006298e+03,7.617414293435334e+03,5.882352941176471e-01,4312000
7.625923561798207e+03,7.618244811253352e+03,5.882352941176471e-01,4312002
7.626077220888651e+03,7.620907087121882e+03,5.882352941176471e-01,4312003
7.626696737334807e+03,7.617580849677203e+03,1.176470588235294e+00,4312001
7.627841926771004e+03,7.621424103799494e+03,5.882352941176471e-01,4312005
7.629606632653357e+03,7.627481832551134e+03,5.882352941176471e-01,4312007
7.631217679445266e+03,7.621205168988055e+03,1.764705882352941e+00,4312004
7.631990854981866e+03,7.622929592899460e+03,1.764705882352941e+00,4312006
7.634505318439639e+03,7.632740612557286e+03,5.882352941176471e-01,4312008
7.635075321715514e+03,7.633310615833161e+03,5.882352941176471e-01,4312010
7.636270024321992e+03,7.633531609696329e+03,5.882352941176471e-01,4312011
7.636840027597867e+03,7.634146882141209e+03,5.882352941176471e-01,4312012
7.638034730204345e+03,7.634400037515117e+03,5.882352941176471e-01,4312013
7.638408416392435e+03,7.633114298745376e+03,1.764705882352941e+00,4312009
7.640369439362573e+03,7.634537411783365e+03,1.176470588235294e+00,4312014
7.641085556984088e+03,7.639320851101735e+03,5.882352941176471e-01,4312016
7.642480548935748e+03,7.640715843053395e+03,5.882352941176471e-01,4312017
7.643358837782992e+03,7.641594131900639e+03,5.882352941176471e-01,4312018
7.643400638043898e+03,7.638106520396839e+03,1.764705882352941e+00,4312015
7.646009960700453e+03,7.642021462046385e+03,1.176470588235294e+00,4312019
7.646401274250792e+03,7.644636568368439e+03,5.882352941176471e-01,4312020
7.647314372371365e+03,7.645549666489012e+03,5.882352941176471e-01,4312021
7.648210451295321e+03,7.646445745412968e+03,5.882352941176471e-01,4312023
7.649539372465159e+03,7.645990762851428e+03,1.176470588235294e+00,4312022
7.650280225291915e+03,7.648515519409562e+03,5.882352941176471e-01,4312025
7.652608490018424e+03,7.646861980994017e+03,1.764705882352941e+00,4312024
7.654530545820909e+03,7.652765839938556e+03,5.882352941176471e-01,4312027
7.655524473849299e+03,7.651995062084593e+03,1.176470588235294e+00,4312026
7.659593307410635e+03,7.656063895645929e+03,1.176470588235294e+00,4312029
7.660486715220816e+03,7.655192597573757e+03,1.764705882352941e+00,4312028
7.661429538969803e+03,7.656135421322745e+03,1.764705882352941e+00,4312030
7.663194244852156e+03,7.656702285101146e+03,5.882352941176471e-01,4312033
7.664887425057694e+03,7.656377261614581e+03,1.764705882352941e+00,4312031
7.664958950734509e+03,7.656732513561091e+03,5.882352941176471e-01,4312034
7.665780832867875e+03,7.656538374787495e+03,1.764705882352941e+00,4312032
7.666723656616862e+03,7.660580234259609e+03,5.882352941176471e-01,4312036
7.668416836822400e+03,7.656733784947337e+03,1.176470588235294e+00,4312035
7.668488362499215e+03,7.664298090451057e+03,5.882352941176471e-01,4312038
7.670181542704753e+03,7.664602097383915e+03,5.882352941176471e-01,4312039
7.671074950514934e+03,7.660840120784392e+03,1.764705882352941e+00,4312037
7.673782480146274e+03,7.666392238522901e+03,1.764705882352941e+00,4312040
7.675475660351812e+03,7.669768191463276e+03,1.764705882352941e+00,4312041
7.676369068161993e+03,7.670517407398275e+03,1.764705882352941e+00,4312042
7.679005072116517e+03,7.670747296992210e+03,1.176470588235294e+00,4312044
7.679076597793333e+03,7.670566066308053e+03,1.764705882352941e+00,4312043
7.680769777998870e+03,7.675652193467147e+03,5.882352941176471e-01,4312046
7.680841303675686e+03,7.677990111852081e+03,5.882352941176471e-01,4312047
7.681663185809051e+03,7.672249616505615e+03,1.764705882352941e+00,4312045
7.682606009558039e+03,7.678499148852790e+03,5.882352941176471e-01,4312049
7.686063895645929e+03,7.678490308491372e+03,1.764705882352941e+00,4312048
7.686172337335517e+03,7.682642925570811e+03,1.176470588235294e+00,4312050
7.687467710547267e+03,7.685703004664914e+03,5.882352941176471e-01,4312051
7.692038030860546e+03,7.690273324978193e+03,5.882352941176471e-01,4312053
7.692582219464790e+03,7.689052807700084e+03,1.176470588235294e+00,4312052
7.696838589180684e+03,7.691544471533625e+03,1.764705882352941e+00,4312054
7.697332148507605e+03,7.691905112239281e+03,1.764705882352941e+00,4312055
7.697876337111848e+03,7.692233480546387e+03,1.764705882352941e+00,4312056
7.701350431503974e+03,7.699585725621621e+03,5.882352941176471e-01,4312058
7.702132706827743e+03,7.696652137394571e+03,1.764705882352941e+00,4312057
7.702804907148260e+03,7.701040201265907e+03,5.882352941176471e-01,4312059
7.703115137386327e+03,7.701256590729858e+03,5.882352941176471e-01,4312060
7.703897412710096e+03,7.702109550074348e+03,5.882352941176471e-01,4312061
7.704823618210136e+03,7.703058912327783e+03,5.882352941176471e-01,4312062
7.705185423219007e+03,7.703420717336654e+03,5.882352941176471e-01,4312063
7.709580229438858e+03,7.707815523556505e+03,5.882352941176471e-01,4312065
7.710749962636508e+03,7.705455844989449e+03,1.764705882352941e+00,4312064
7.711466241675820e+03,7.709701535793467e+03,5.882352941176471e-01,4312066
7.713350718907265e+03,7.711586013024912e+03,5.882352941176471e-01,4312068
7.713443194925016e+03,7.711678489042663e+03,5.882352941176471e-01,4312069
7.715107267807485e+03,7.709813150160426e+03,1.764705882352941e+00,4312067
7.715115424789618e+03,7.712013172518042e+03,5.882352941176471e-01,4312070
7.715207900807369e+03,7.712519784438127e+03,5.882352941176471e-01,4312071
7.716972606689722e+03,7.714126761376064e+03,5.882352941176471e-01,4312074
7.718644836554324e+03,7.714016872156111e+03,1.176470588235294e+00,4312073
7.718737312572075e+03,7.714910333577205e+03,5.882352941176471e-01,4312075
7.720401385454543e+03,7.713013988517294e+03,1.764705882352941e+00,4312072
7.720409542436676e+03,7.716390335182180e+03,5.882352941176471e-01,4312076
7.722166091336896e+03,7.718202849523737e+03,5.882352941176471e-01,4312078
7.722174248319029e+03,7.719299971882081e+03,5.882352941176471e-01,4312079
7.723930797219249e+03,7.721727882244046e+03,5.882352941176471e-01,4312080
7.724031430219133e+03,7.716936126239094e+03,1.764705882352941e+00,4312077
7.733580637386385e+03,7.728286519739326e+03,1.764705882352941e+00,4312081
7.734759034918944e+03,7.732994329036591e+03,5.882352941176471e-01,4312082
7.737822869877228e+03,7.736058163994875e+03,5.882352941176471e-01,4312084
7.741104143165205e+03,7.735810025518147e+03,1.764705882352941e+00,4312083
7.744918812309292e+03,7.741389400544586e+03,1.176470588235294e+00,4312085
7.746953668068785e+03,7.743424256304079e+03,1.176470588235294e+00,4312086
7.748179145692245e+03,7.746414439809892e+03,5.882352941176471e-01,4312087
7.755409845884553e+03,7.753645140002200e+03,5.882352941176471e-01,4312089
7.757547867269543e+03,7.754018455504837e+03,1.176470588235294e+00,4312090
7.757623542335348e+03,7.752329424688289e+03,1.764705882352941e+00,4312088
7.765006173367123e+03,7.761476761602417e+03,1.176470588235294e+00,4312091
7.766361285237901e+03,7.762831873473195e+03,1.176470588235294e+00,4312092
7.768327692673201e+03,7.763033575026142e+03,1.764705882352941e+00,4312093
7.768535585131829e+03,7.763227962327879e+03,1.176470588235294e+00,4312094
7.770092398555554e+03,7.765338271331360e+03,5.882352941176471e-01,4312096
7.770300291014182e+03,7.768170042236843e+03,5.882352941176471e-01,4312097
7.771655402884960e+03,7.764342244791146e+03,1.764705882352941e+00,4312095
7.773420108767313e+03,7.771463777388721e+03,5.882352941176471e-01,4312100
7.773829702778888e+03,7.770134773164255e+03,1.176470588235294e+00,4312099
7.775184814649666e+03,7.771959431885753e+03,5.882352941176471e-01,4312101
7.775386516202613e+03,7.768976498237917e+03,1.764705882352941e+00,4312098
7.775594408661241e+03,7.772847142043755e+03,5.882352941176471e-01,4312102
7.776949520532018e+03,7.773412390773074e+03,5.882352941176471e-01,4312103
7.777151222084966e+03,7.775250961217567e+03,5.882352941176471e-01,4312104
7.779241367500417e+03,7.777476661618064e+03,5.882352941176471e-01,4312106
7.780753299436563e+03,7.778988593554210e+03,5.882352941176471e-01,4312107
7.781475113010855e+03,7.776180995363797e+03,1.764705882352941e+00,4312105
7.784053688428776e+03,7.782288982546423e+03,5.882352941176471e-01,4312108
7.788498562217009e+03,7.784969150452303e+03,1.176470588235294e+00,4312109
7.791136755031634e+03,7.785842637384575e+03,1.764705882352941e+00,4312110
7.793310649210866e+03,7.791545943328513e+03,5.882352941176471e-01,4312111
7.793946833635317e+03,7.792182127752965e+03,5.882352941176471e-01,4312112
7.799418135796291e+03,7.794124018149232e+03,1.764705882352941e+00,4312113
7.800806520360833e+03,7.799041814478480e+03,5.882352941176471e-01,4312114
7.803020655940788e+03,7.801255950058435e+03,5.882352941176471e-01,4312115
7.804620508571713e+03,7.802855802689360e+03,5.882352941176471e-01,4312117
7.806962282064258e+03,7.801668164417199e+03,1.764705882352941e+00,4312116
7.809802986895314e+03,7.806273575130608e+03,1.176470588235294e+00,4312118
7.811378315110060e+03,7.809613609227707e+03,5.882352941176471e-01,4312120
7.812366240737345e+03,7.810601534854992e+03,5.882352941176471e-01,4312121
7.814662587386993e+03,7.809368469739935e+03,1.764705882352941e+00,4312119
7.815489577264488e+03,7.811960165499782e+03,1.176470588235294e+00,4312122
7.820495572247565e+03,7.818730866365212e+03,5.882352941176471e-01,4312124
7.820928345346527e+03,7.819163639464174e+03,5.882352941176471e-01,4312125
7.822469533745932e+03,7.820704827863579e+03,5.882352941176471e-01,4312126
7.823492979453398e+03,7.818198861806339e+03,1.764705882352941e+00,4312123
7.826343011733199e+03,7.824578305850846e+03,5.882352941176471e-01,4312129
7.828107717615552e+03,7.825092308158164e+03,5.882352941176471e-01,4312130
7.828113865333112e+03,7.822819747686054e+03,1.764705882352941e+00,4312127
7.828406910439109e+03,7.823112792792050e+03,1.764705882352941e+00,4312128
7.829872423497905e+03,7.825500952536145e+03,5.882352941176471e-01,4312131
7.829878571215465e+03,7.826724186883650e+03,5.882352941176471e-01,4312132
7.831637129380258e+03,7.828384404423296e+03,5.882352941176471e-01,4312134
7.831643277097818e+03,7.828401460472164e+03,5.882352941176471e-01,4312135
7.833701028086167e+03,7.827174110673632e+03,1.764705882352941e+00,4312133
7.836213382454847e+03,7.834448676572494e+03,5.882352941176471e-01,4312138
7.836931247027316e+03,7.828544297970465e+03,1.764705882352941e+00,4312136
7.837823587031103e+03,7.832529469384044e+03,1.764705882352941e+00,4312137
7.837978088337200e+03,7.835082866712752e+03,5.882352941176471e-01,4312139
7.838836653259868e+03,7.837071947377516e+03,5.882352941176471e-01,4312140
7.841352998795809e+03,7.837645241500677e+03,1.176470588235294e+00,4312141
7.842851587766642e+03,7.839322176001937e+03,1.176470588235294e+00,4312143
7.843851357831541e+03,7.838557240184482e+03,1.764705882352941e+00,4312142
7.845616063713894e+03,7.842562814864015e+03,5.882352941176471e-01,4312146
7.846380999531348e+03,7.841390813292151e+03,1.176470588235294e+00,4312145
7.846647116442868e+03,7.841327632110397e+03,1.764705882352941e+00,4312144
7.847380769596247e+03,7.844627620248360e+03,5.882352941176471e-01,4312147
7.848411822325221e+03,7.845487910100545e+03,5.882352941176471e-01,4312149
7.849145475478600e+03,7.847372237129132e+03,5.882352941176471e-01,4312150
7.850176528207574e+03,7.848253872591233e+03,5.882352941176471e-01,4312151
7.851675117178407e+03,7.844992138338008e+03,1.764705882352941e+00,4312148
7.853439823060760e+03,7.849432875780425e+03,5.882352941176471e-01,4312154
7.854439593125659e+03,7.848261165508948e+03,1.764705882352941e+00,4312152
7.855470645854632e+03,7.848456797577791e+03,1.764705882352941e+00,4312153
7.855976873102227e+03,7.854212167219874e+03,5.882352941176471e-01,4312155
7.858107210577247e+03,7.856342504694895e+03,5.882352941176471e-01,4312157
7.860115795913098e+03,7.854821678266039e+03,1.764705882352941e+00,4312156
7.860795576134879e+03,7.857266164370173e+03,1.176470588235294e+00,4312158
7.861880501795451e+03,7.858240454976823e+03,5.882352941176471e-01,4312160
7.862560282017232e+03,7.860096531738670e+03,5.882352941176471e-01,4312161
7.863401328224306e+03,7.857569855411022e+03,1.764705882352941e+00,4312159
7.865166034106659e+03,7.861748583554206e+03,5.882352941176471e-01,4312164
7.866089693781937e+03,7.861378728836779e+03,1.176470588235294e+00,4312163
7.866930739989012e+03,7.861800994000264e+03,5.882352941176471e-01,4312165
7.867174619442510e+03,7.861180648886371e+03,1.764705882352941e+00,4312162
7.868695445871365e+03,7.866095267014447e+03,5.882352941176471e-01,4312167
7.869163474809229e+03,7.867398768926876e+03,5.882352941176471e-01,4312168
7.870460151753718e+03,7.867404471569817e+03,5.882352941176471e-01,4312169
7.870928180691581e+03,7.868493046897173e+03,5.882352941176471e-01,4312170
7.871383811428996e+03,7.862775353995592e+03,1.764705882352941e+00,4312166
7.876366238665224e+03,7.871072121018165e+03,1.764705882352941e+00,4312171
7.877244549697776e+03,7.875479843815423e+03,5.882352941176471e-01,4312173
7.878130944547577e+03,7.875719849025386e+03,5.882352941176471e-01,4312174
7.879009255580129e+03,7.875953961213600e+03,5.882352941176471e-01,4312175
7.879539975072231e+03,7.874245857425172e+03,1.764705882352941e+00,4312172
7.882538667344834e+03,7.878998445851333e+03,1.176470588235294e+00,4312177
7.882899694176252e+03,7.881134988293899e+03,5.882352941176471e-01,4312178
7.883425062194636e+03,7.876063661282240e+03,1.764705882352941e+00,4312176
7.884303373227187e+03,7.881447818577419e+03,5.882352941176471e-01,4312179
7.884664400058605e+03,7.882730449377867e+03,5.882352941176471e-01,4312180
7.888167532991578e+03,7.886402827109225e+03,5.882352941176471e-01,4312181
7.891130139418524e+03,7.889365433536171e+03,5.882352941176471e-01,4312182
7.892074925973129e+03,7.890310220090776e+03,5.882352941176471e-01,4312183
7.893639840343865e+03,7.891875134461512e+03,5.882352941176471e-01,4312184
7.893719671438662e+03,7.891954965556309e+03,5.882352941176471e-01,4312185
7.897108756800215e+03,7.895344050917862e+03,5.882352941176471e-01,4312186
7.900505081958826e+03,7.898740376076473e+03,5.882352941176471e-01,4312188
7.902832401583990e+03,7.901067695701637e+03,5.882352941176471e-01,4312190
7.903861704982107e+03,7.898567587335048e+03,1.764705882352941e+00,4312187
7.905626410864460e+03,7.903385302396337e+03,5.882352941176471e-01,4312192
7.905883756012663e+03,7.900589638365604e+03,1.764705882352941e+00,4312189
7.908126519231048e+03,7.901384494027675e+03,1.764705882352941e+00,4312191
7.914315399227957e+03,7.912550693345604e+03,5.882352941176471e-01,4312194
7.914538552340159e+03,7.911009140575453e+03,1.176470588235294e+00,4312193
7.917271270063530e+03,7.915506564181177e+03,5.882352941176471e-01,4312195
7.918424475233852e+03,7.916659769351499e+03,5.882352941176471e-01,4312196
7.919222543139591e+03,7.917457837257238e+03,5.882352941176471e-01,4312198
7.921481355240475e+03,7.919716649358122e+03,5.882352941176471e-01,4312199
7.922628162370360e+03,7.917334044723301e+03,1.764705882352941e+00,4312197
7.925886433750785e+03,7.924121727868432e+03,5.882352941176471e-01,4312201
7.929004971615095e+03,7.923710853968036e+03,1.764705882352941e+00,4312200
