FinishTime,ArrivalTime,ServiceTime,ID
7.929975080063512e+03,7.928210374181159e+03,5.882352941176471e-01,4312203
7.930769677497448e+03,7.928937133409909e+03,5.882352941176471e-01,4312204
7.931739785945865e+03,7.929214139490538e+03,5.882352941176471e-01,4312205
7.931827230901466e+03,7.926533113254407e+03,1.764705882352941e+00,4312202
7.937598056608226e+03,7.935833350725873e+03,5.882352941176471e-01,4312207
7.937789798046336e+03,7.932495680399277e+03,1.764705882352941e+00,4312206
7.941255116951463e+03,7.937725705186757e+03,1.176470588235294e+00,4312209
7.942062712110638e+03,7.936768594463580e+03,1.764705882352941e+00,4312208
7.942766234499108e+03,7.939236822734403e+03,1.176470588235294e+00,4312210
7.943827417992991e+03,7.941128089750585e+03,5.882352941176471e-01,4312212
7.944530940381461e+03,7.941276181547220e+03,5.882352941176471e-01,4312213
7.945592123875344e+03,7.941410929080742e+03,5.882352941176471e-01,4312214
7.946549234598522e+03,7.940360615801458e+03,1.764705882352941e+00,4312211
7.947082011894428e+03,7.945317306012075e+03,5.882352941176471e-01,4312215
7.947384794964618e+03,7.945620089082265e+03,5.882352941176471e-01,4312216
7.951774396062622e+03,7.948244984297916e+03,1.176470588235294e+00,4312217
7.954371442293657e+03,7.952606736411304e+03,5.882352941176471e-01,4312218
7.954963175697627e+03,7.953198469815274e+03,5.882352941176471e-01,4312220
7.956136148176010e+03,7.953279818961784e+03,5.882352941176471e-01,4312221
7.957914874859840e+03,7.952620757212781e+03,1.764705882352941e+00,4312219
7.960257293344686e+03,7.953305241655814e+03,1.764705882352941e+00,4312222
7.961430265823069e+03,7.953570961112935e+03,1.764705882352941e+00,4312223
7.962021999227039e+03,7.957280294481677e+03,5.882352941176471e-01,4312225
7.963194971705422e+03,7.957980529698659e+03,5.882352941176471e-01,4312226
7.963208992506898e+03,7.956086716614431e+03,1.764705882352941e+00,4312224
7.964959677587775e+03,7.960291318155193e+03,5.882352941176471e-01,4312228
7.964973698389251e+03,7.960899479486186e+03,5.882352941176471e-01,4312229
7.966724383470128e+03,7.962147192318529e+03,5.882352941176471e-01,4312230
7.966738404271604e+03,7.962247451217080e+03,5.882352941176471e-01,4312231
7.967316116874098e+03,7.958122435009613e+03,1.764705882352941e+00,4312227
7.968489089352481e+03,7.962493902310358e+03,5.882352941176471e-01,4312232
7.968503110153957e+03,7.963441666735395e+03,5.882352941176471e-01,4312233
7.969080822756451e+03,7.966774896390927e+03,5.882352941176471e-01,4312234
7.970267816036310e+03,7.968238693712394e+03,5.882352941176471e-01,4312236
7.972032521918663e+03,7.968991744546094e+03,5.882352941176471e-01,4312238
7.973783206999540e+03,7.967248188203137e+03,1.764705882352941e+00,4312235
7.974109618277684e+03,7.972344912395331e+03,5.882352941176471e-01,4312239
7.974374940403509e+03,7.968521658928988e+03,1.764705882352941e+00,4312237
7.977042122656760e+03,7.975277416774407e+03,5.882352941176471e-01,4312240
7.978702244998592e+03,7.976937539116239e+03,5.882352941176471e-01,4312242
7.980630488301667e+03,7.975336370654609e+03,1.764705882352941e+00,4312241
7.982505847505125e+03,7.977211729858066e+03,1.764705882352941e+00,4312243
7.983283392479863e+03,7.981518686597510e+03,5.882352941176471e-01,4312245
7.985187254019723e+03,7.979893136372664e+03,1.764705882352941e+00,4312244
7.991697831154083e+03,7.988168419389377e+03,1.176470588235294e+00,4312248
7.992150089168697e+03,7.986855971521638e+03,1.764705882352941e+00,4312246
7.992231065869218e+03,7.986936948222159e+03,1.764705882352941e+00,4312247
7.993914795051050e+03,7.990377931833039e+03,5.882352941176471e-01,4312250
7.993995771751571e+03,7.990593185494288e+03,5.882352941176471e-01,4312251
7.995679500933403e+03,7.991674664031306e+03,5.882352941176471e-01,4312252
7.995760477633924e+03,7.993568563975257e+03,5.882352941176471e-01,4312253
7.996991948801142e+03,7.989126257305789e+03,1.764705882352941e+00,4312249
7.998998405857868e+03,7.997233699975515e+03,5.882352941176471e-01,4312254
8.002763442413875e+03,8.000998736531522e+03,5.882352941176471e-01,4312257
8.003337439515760e+03,7.998043321868701e+03,1.764705882352941e+00,4312255
8.003614341813419e+03,8.000084930048714e+03,1.176470588235294e+00,4312256
8.006069479541502e+03,8.004304773659149e+03,5.882352941176471e-01,4312260
8.006292854178581e+03,8.002104953873279e+03,1.176470588235294e+00,4312258
8.008631557162819e+03,8.002598276817418e+03,1.764705882352941e+00,4312259
8.013411217966517e+03,8.011646512084164e+03,5.882352941176471e-01,4312261
8.014000793112428e+03,8.012236087230075e+03,5.882352941176471e-01,4312262
8.014748193278408e+03,8.012983487396055e+03,5.882352941176471e-01,4312263
8.015175923848869e+03,8.013326418253767e+03,5.882352941176471e-01,4312264
8.017530204877134e+03,8.013488477805096e+03,1.176470588235294e+00,4312265
8.019291009790418e+03,8.017526303908065e+03,5.882352941176471e-01,4312267
8.020083378846969e+03,8.014789261199910e+03,1.764705882352941e+00,4312266
8.020518437864051e+03,8.018753731981698e+03,5.882352941176471e-01,4312268
8.021055715672771e+03,8.019276957917732e+03,5.882352941176471e-01,4312269
8.029799482102107e+03,8.026270070337401e+03,1.176470588235294e+00,4312272
8.030056448764996e+03,8.024762331117937e+03,1.764705882352941e+00,4312270
8.030334521504511e+03,8.025040403857452e+03,1.764705882352941e+00,4312271
8.032099227386864e+03,8.027305920619894e+03,5.882352941176471e-01,4312275
8.033863933269217e+03,8.027513726055946e+03,5.882352941176471e-01,4312276
8.035093599749166e+03,8.026283810198445e+03,1.764705882352941e+00,4312273
8.035350566412055e+03,8.026617547570701e+03,1.764705882352941e+00,4312274
8.035628639151570e+03,8.027781393267565e+03,5.882352941176471e-01,4312277
8.036858305631519e+03,8.030298168912225e+03,5.882352941176471e-01,4312278
8.037115272294408e+03,8.032230498358365e+03,5.882352941176471e-01,4312279
8.037393345033923e+03,8.032390012611476e+03,5.882352941176471e-01,4312280
8.038623011513872e+03,8.034474030823427e+03,5.882352941176471e-01,4312281
8.040644684059114e+03,8.035767155342270e+03,1.176470588235294e+00,4312282
8.043470943999112e+03,8.038176826352053e+03,1.764705882352941e+00,4312283
8.043593216623265e+03,8.041828510740912e+03,5.882352941176471e-01,4312285
8.045484457880588e+03,8.040190340233529e+03,1.764705882352941e+00,4312284
8.049532656346642e+03,8.044238538699584e+03,1.764705882352941e+00,4312286
8.050627849631607e+03,8.045333731984548e+03,1.764705882352941e+00,4312287
8.051297362228995e+03,8.048289330750914e+03,5.882352941176471e-01,4312289
8.052392555513960e+03,8.048975742943704e+03,5.882352941176471e-01,4312290
8.052561066442465e+03,8.047266948795406e+03,1.764705882352941e+00,4312288
8.054157261396313e+03,8.049872509532451e+03,5.882352941176471e-01,4312292
8.054325772324818e+03,8.051791758996391e+03,5.882352941176471e-01,4312293
8.056591479876054e+03,8.049791150244003e+03,1.764705882352941e+00,4312291
8.057274350391153e+03,8.055509644508800e+03,5.882352941176471e-01,4312294
8.058293917622942e+03,8.056529211740589e+03,5.882352941176471e-01,4312295
8.059212426696165e+03,8.057447720813812e+03,5.882352941176471e-01,4312296
8.061823329387648e+03,8.058041271812917e+03,1.176470588235294e+00,4312298
8.063285510323963e+03,8.057991392676904e+03,1.764705882352941e+00,4312297
8.064506544343224e+03,8.058129498807027e+03,1.764705882352941e+00,4312299
8.065050216206316e+03,8.058416353969904e+03,5.882352941176471e-01,4312301
8.066271250225577e+03,8.059813843313281e+03,5.882352941176471e-01,4312302
8.066814922088669e+03,8.062501490412329e+03,5.882352941176471e-01,4312303
8.067117447034707e+03,8.058324861142702e+03,1.764705882352941e+00,4312300
8.068035956107930e+03,8.062683759508777e+03,5.882352941176471e-01,4312304
8.068579627971022e+03,8.063934886280415e+03,5.882352941176471e-01,4312305
8.068882152917060e+03,8.064297605570597e+03,5.882352941176471e-01,4312306
8.069800661990283e+03,8.064969185526346e+03,5.882352941176471e-01,4312307
8.070344333853375e+03,8.067023545491242e+03,5.882352941176471e-01,4312308
8.071565367872636e+03,8.067777963419909e+03,5.882352941176471e-01,4312310
8.072109039735728e+03,8.068489785101913e+03,5.882352941176471e-01,4312311
8.072411564681766e+03,8.067398986568542e+03,1.176470588235294e+00,4312309
8.077243017316210e+03,8.075478311433857e+03,5.882352941176471e-01,4312312
8.081484986554652e+03,8.077955574789946e+03,1.176470588235294e+00,4312313
8.081910326705865e+03,8.080145620823512e+03,5.882352941176471e-01,4312314
8.086988732697731e+03,8.085224026815378e+03,5.882352941176471e-01,4312317
8.087238030639954e+03,8.083708618875248e+03,1.176470588235294e+00,4312315
8.088753438580084e+03,8.085458450860819e+03,5.882352941176471e-01,4312318
8.089002736522307e+03,8.085723912711201e+03,5.882352941176471e-01,4312319
8.090116237068728e+03,8.084822119421669e+03,1.764705882352941e+00,4312316
8.091880942951081e+03,8.087035664458629e+03,5.882352941176471e-01,4312322
8.092532148287012e+03,8.086458220310432e+03,1.176470588235294e+00,4312321
8.093645648833434e+03,8.087677988042789e+03,5.882352941176471e-01,4312323
8.094047556227143e+03,8.085855927668951e+03,1.764705882352941e+00,4312320
8.094296854169365e+03,8.087828412321546e+03,5.882352941176471e-01,4312324
8.095410354715787e+03,8.087844267012845e+03,5.882352941176471e-01,4312325
8.097175060598140e+03,8.090989543912662e+03,5.882352941176471e-01,4312328
8.098939766480492e+03,8.091750304240305e+03,5.882352941176471e-01,4312329
8.099341673874202e+03,8.088706352368881e+03,1.764705882352941e+00,4312326
8.099590971816424e+03,8.089553264624409e+03,1.764705882352941e+00,4312327
8.100704472362845e+03,8.092334906172276e+03,5.882352941176471e-01,4312330
8.101355677698777e+03,8.094390597388245e+03,5.882352941176471e-01,4312332
8.102469178245198e+03,8.095413273613039e+03,5.882352941176471e-01,4312333
8.103120383581130e+03,8.095753420589747e+03,5.882352941176471e-01,4312334
8.104635791521261e+03,8.093663290672183e+03,1.764705882352941e+00,4312331
8.104885089463483e+03,8.100069048033646e+03,5.882352941176471e-01,4312336
8.106400497403614e+03,8.100213127818915e+03,5.882352941176471e-01,4312337
8.106649795345836e+03,8.102573373255388e+03,5.882352941176471e-01,4312338
8.107763295892257e+03,8.095858512755026e+03,1.764705882352941e+00,4312335
8.108165203285967e+03,8.102734398972415e+03,5.882352941176471e-01,4312339
8.108414501228189e+03,8.104109940590063e+03,5.882352941176471e-01,4312340
8.109528001774610e+03,8.104681085854308e+03,5.882352941176471e-01,4312341
8.109929909168320e+03,8.106039485347954e+03,5.882352941176471e-01,4312342
8.110179207110542e+03,8.106781332258766e+03,5.882352941176471e-01,4312343
8.111694615050673e+03,8.107769812637424e+03,5.882352941176471e-01,4312345
8.111943912992895e+03,8.109591506853316e+03,5.882352941176471e-01,4312346
8.113459320933025e+03,8.109885683018175e+03,5.882352941176471e-01,4312347
8.114822119421669e+03,8.107308558521705e+03,1.764705882352941e+00,4312344
8.116330657369868e+03,8.114565951487515e+03,5.882352941176471e-01,4312348
8.119669090734700e+03,8.117904384852347e+03,5.882352941176471e-01,4312349
8.121516549499133e+03,8.119751843616780e+03,5.882352941176471e-01,4312350
8.123827256880108e+03,8.122062550997755e+03,5.882352941176471e-01,4312352
8.123892124572387e+03,8.120362712807681e+03,1.176470588235294e+00,4312351
8.124091929222420e+03,8.122327223340067e+03,5.882352941176471e-01,4312353
8.125591962762461e+03,8.123288640835107e+03,5.882352941176471e-01,4312354
8.126258935119879e+03,8.124494229237526e+03,5.882352941176471e-01,4312355
8.126718198122704e+03,8.124953492240351e+03,5.882352941176471e-01,4312356
8.127474609546951e+03,8.125709903664598e+03,5.882352941176471e-01,4312357
8.128023641002232e+03,8.126074827413584e+03,5.882352941176471e-01,4312358
8.128482904005057e+03,8.126241006477038e+03,5.882352941176471e-01,4312359
8.129788346884585e+03,8.127104604287653e+03,5.882352941176471e-01,4312361
8.132768727194010e+03,8.127034493421511e+03,1.764705882352941e+00,4312360
8.132800535558646e+03,8.131035829676293e+03,5.882352941176471e-01,4312363
8.134649525012944e+03,8.132884819130591e+03,5.882352941176471e-01,4312365
8.135449868718298e+03,8.130155751071240e+03,1.764705882352941e+00,4312362
8.136414230895297e+03,8.134159445029916e+03,5.882352941176471e-01,4312366
8.138062844841069e+03,8.131492778117359e+03,1.764705882352941e+00,4312364
8.139940627647176e+03,8.138175921764823e+03,5.882352941176471e-01,4312368
8.142242727701250e+03,8.140478021818897e+03,5.882352941176471e-01,4312369
8.143102572354858e+03,8.137808454707799e+03,1.764705882352941e+00,4312367
8.147431848677268e+03,8.145667142794915e+03,5.882352941176471e-01,4312371
8.148869670891265e+03,8.143575553244207e+03,1.764705882352941e+00,4312370
8.149347652523957e+03,8.147582946641605e+03,5.882352941176471e-01,4312373
8.150540824216742e+03,8.147011412452036e+03,1.176470588235294e+00,4312372
8.150634376773618e+03,8.147965019957607e+03,5.882352941176471e-01,4312374
8.151295260958053e+03,8.149530555075700e+03,5.882352941176471e-01,4312375
8.154070235981448e+03,8.149768379636439e+03,1.176470588235294e+00,4312376
8.155834941863800e+03,8.152228475682476e+03,5.882352941176471e-01,4312379
8.155928494420677e+03,8.150195617643063e+03,1.764705882352941e+00,4312377
8.156944566073223e+03,8.151650448426164e+03,1.764705882352941e+00,4312378
8.157693200303030e+03,8.155316611697516e+03,5.882352941176471e-01,4312381
8.161129059510859e+03,8.155190253696661e+03,1.764705882352941e+00,4312380
8.161186560821116e+03,8.159421854938763e+03,5.882352941176471e-01,4312382
8.164869909160470e+03,8.161340497395765e+03,1.176470588235294e+00,4312384
8.165008335066219e+03,8.163243629183866e+03,5.882352941176471e-01,4312385
8.165114142117116e+03,8.159820024470057e+03,1.764705882352941e+00,4312383
8.166634615042823e+03,8.164151512454826e+03,5.882352941176471e-01,4312386
8.166773040948572e+03,8.164312049600118e+03,5.882352941176471e-01,4312387
8.166878847999469e+03,8.164578740719313e+03,5.882352941176471e-01,4312388
8.168399320925176e+03,8.165642439232771e+03,5.882352941176471e-01,4312389
8.171299817908300e+03,8.169535112025947e+03,5.882352941176471e-01,4312392
8.171711407206688e+03,8.168181995441982e+03,1.176470588235294e+00,4312391
8.172244842919245e+03,8.166950725272186e+03,1.764705882352941e+00,4312390
8.174829964955072e+03,8.173065259072719e+03,5.882352941176471e-01,4312393
8.177407925842038e+03,8.175643219959685e+03,5.882352941176471e-01,4312396
8.179194896766857e+03,8.173900779119799e+03,1.764705882352941e+00,4312394
8.180632404792506e+03,8.175338287145447e+03,1.764705882352941e+00,4312395
8.180959602649210e+03,8.178217063699426e+03,5.882352941176471e-01,4312398
8.182702043489097e+03,8.176877546659635e+03,1.764705882352941e+00,4312397
8.184031257420182e+03,8.182266551537829e+03,5.882352941176471e-01,4312399
8.185446588149153e+03,8.183681882266800e+03,5.882352941176471e-01,4312400
8.185876600462740e+03,8.184111894580387e+03,5.882352941176471e-01,4312401
8.186171842762109e+03,8.184407136879757e+03,5.882352941176471e-01,4312402
8.187211294031506e+03,8.185015577205015e+03,5.882352941176471e-01,4312403
8.187641306345093e+03,8.185782916057241e+03,5.882352941176471e-01,4312404
8.195225975437350e+03,8.193461269554997e+03,5.882352941176471e-01,4312405
8.196218096657286e+03,8.194453390774933e+03,5.882352941176471e-01,4312406
8.197746399442830e+03,8.195981693560477e+03,5.882352941176471e-01,4312407
8.202188308225532e+03,8.198658896460826e+03,1.176470588235294e+00,4312408
8.202814901348461e+03,8.201050195466109e+03,5.882352941176471e-01,4312409
8.205063274916571e+03,8.203298569034218e+03,5.882352941176471e-01,4312410
8.205819618837760e+03,8.204054912955407e+03,5.882352941176471e-01,4312411
8.209315157216377e+03,8.207550451334024e+03,5.882352941176471e-01,4312413
8.212306917832006e+03,8.207012800184947e+03,1.764705882352941e+00,4312412
8.215512177532601e+03,8.213747471650248e+03,5.882352941176471e-01,4312414
8.216591075888925e+03,8.214826370006572e+03,5.882352941176471e-01,4312416
8.217672139922466e+03,8.214142728157761e+03,1.176470588235294e+00,4312415
8.218355781771278e+03,8.216351692350291e+03,5.882352941176471e-01,4312418
8.220806295179660e+03,8.214835837428038e+03,1.764705882352941e+00,4312417
8.221262586156104e+03,8.219497880273751e+03,5.882352941176471e-01,4312420
8.222571001062013e+03,8.220407686151783e+03,5.882352941176471e-01,4312421
8.224381346536370e+03,8.222616640654017e+03,5.882352941176471e-01,4312422
8.224649928930080e+03,8.219355811283022e+03,1.764705882352941e+00,4312419
8.225029126343786e+03,8.223264420461433e+03,5.882352941176471e-01,4312423
8.226527494876957e+03,8.224762788994604e+03,5.882352941176471e-01,4312424
8.226759958934257e+03,8.224995253051904e+03,5.882352941176471e-01,4312425
8.231934695255042e+03,8.230169989372689e+03,5.882352941176471e-01,4312427
8.232229540154469e+03,8.230464834272116e+03,5.882352941176471e-01,4312428
8.233365050821659e+03,8.228070933174600e+03,1.764705882352941e+00,4312426
8.233699401137395e+03,8.230889902248621e+03,5.882352941176471e-01,4312429
8.235758951919175e+03,8.231090147530602e+03,1.176470588235294e+00,4312430
8.243755479389384e+03,8.238461361742325e+03,1.764705882352941e+00,4312431
8.244005807163966e+03,8.238711689516907e+03,1.764705882352941e+00,4312432
8.246001477064911e+03,8.244236771182558e+03,5.882352941176471e-01,4312433
8.247180585171408e+03,8.245415879289056e+03,5.882352941176471e-01,4312434
8.248239071496184e+03,8.246474365613831e+03,5.882352941176471e-01,4312435
8.251538406061988e+03,8.248008994297282e+03,1.176470588235294e+00,4312437
8.251820581872543e+03,8.246526464225484e+03,1.764705882352941e+00,4312436
8.253303111944341e+03,8.248896254563429e+03,5.882352941176471e-01,4312439
8.253585287754896e+03,8.249037025561724e+03,5.882352941176471e-01,4312440
8.254166988968964e+03,8.248872871321905e+03,1.764705882352941e+00,4312438
8.255067817826694e+03,8.250336113672281e+03,5.882352941176471e-01,4312441
8.255931694851317e+03,8.252103416132253e+03,5.882352941176471e-01,4312443
8.258879405401954e+03,8.251736695864262e+03,1.764705882352941e+00,4312442
8.260361935473753e+03,8.252309491379290e+03,1.764705882352941e+00,4312444
8.261225812498376e+03,8.253254300384797e+03,1.764705882352941e+00,4312445
8.262990518380728e+03,8.258171749484005e+03,5.882352941176471e-01,4312448
8.264173523049013e+03,8.254750951580334e+03,1.764705882352941e+00,4312446
8.265656053120812e+03,8.257972865831462e+03,1.764705882352941e+00,4312447
8.267420759003165e+03,8.261212007820025e+03,5.882352941176471e-01,4312451
8.267702934813719e+03,8.261024795649582e+03,1.176470588235294e+00,4312450
8.268284636027787e+03,8.259772827043618e+03,1.764705882352941e+00,4312449
8.269467640696072e+03,8.261903224794021e+03,5.882352941176471e-01,4312453
8.270950170767870e+03,8.261552257609046e+03,1.176470588235294e+00,4312452
8.271232346578425e+03,8.263661565959527e+03,5.882352941176471e-01,4312455
8.272714876650223e+03,8.267578014619012e+03,5.882352941176471e-01,4312456
8.273578753674846e+03,8.263410347147075e+03,1.764705882352941e+00,4312454
8.276526464225484e+03,8.269531312996703e+03,1.764705882352941e+00,4312457
8.278008994297282e+03,8.269736059550225e+03,1.764705882352941e+00,4312458
8.278872871321905e+03,8.270078359627249e+03,1.764705882352941e+00,4312459
8.279773700179635e+03,8.276442644729036e+03,5.882352941176471e-01,4312461
8.281820581872543e+03,8.274303847120801e+03,1.764705882352941e+00,4312460
8.281931703142012e+03,8.280166997259659e+03,5.882352941176471e-01,4312462
8.284456947742761e+03,8.282692241860408e+03,5.882352941176471e-01,4312463
8.287022214109477e+03,8.285257508227124e+03,5.882352941176471e-01,4312464
8.287895475265295e+03,8.286130769382942e+03,5.882352941176471e-01,4312465
8.288341735013165e+03,8.286577029130812e+03,5.882352941176471e-01,4312466
8.289755835789765e+03,8.287991129907412e+03,5.882352941176471e-01,4312467
8.290410644644962e+03,8.288645938762609e+03,5.882352941176471e-01,4312468
8.290647728562431e+03,8.288883022680078e+03,5.882352941176471e-01,4312469
8.291861095955686e+03,8.290096390073333e+03,5.882352941176471e-01,4312470
8.295499793005601e+03,8.293735087123248e+03,5.882352941176471e-01,4312473
8.296219011284248e+03,8.290924893637190e+03,1.764705882352941e+00,4312471
8.298819307928361e+03,8.293525190281302e+03,1.764705882352941e+00,4312472
8.299356103259650e+03,8.297591397377297e+03,5.882352941176471e-01,4312474
8.305242117440885e+03,8.299947999793826e+03,1.764705882352941e+00,4312475
8.305375449658334e+03,8.300081332011275e+03,1.764705882352941e+00,4312476
8.307006823323238e+03,8.304957710748165e+03,5.882352941176471e-01,4312478
8.309160225070607e+03,8.303866107423548e+03,1.764705882352941e+00,4312477
8.311354620871988e+03,8.309589914989635e+03,5.882352941176471e-01,4312480
8.314200144005732e+03,8.308906026358673e+03,1.764705882352941e+00,4312479
8.317536146023749e+03,8.312242028376690e+03,1.764705882352941e+00,4312481
8.317802222882102e+03,8.314272811117396e+03,1.176470588235294e+00,4312482
8.318073589053959e+03,8.314544177289253e+03,1.176470588235294e+00,4312483
8.319300851906102e+03,8.317328926952843e+03,5.882352941176471e-01,4312484
8.319566928764455e+03,8.317543704388805e+03,5.882352941176471e-01,4312485
8.322332477833253e+03,8.320567771950900e+03,5.882352941176471e-01,4312487
8.325059782103251e+03,8.323295076220898e+03,5.882352941176471e-01,4312488
8.325581012690513e+03,8.320286895043454e+03,1.764705882352941e+00,4312486
8.326351765347513e+03,8.324587059465160e+03,5.882352941176471e-01,4312489
8.330625912802545e+03,8.328861206920192e+03,5.882352941176471e-01,4312490
8.332100804425257e+03,8.330336098542904e+03,5.882352941176471e-01,4312491
8.332402649168184e+03,8.330637943285831e+03,5.882352941176471e-01,4312492
8.334639576187166e+03,8.332874870304814e+03,5.882352941176471e-01,4312493
8.337506313307976e+03,8.335741607425623e+03,5.882352941176471e-01,4312495
8.338596060683168e+03,8.333301943036109e+03,1.764705882352941e+00,4312494
8.340466070476366e+03,8.338701364594014e+03,5.882352941176471e-01,4312496
8.341128856324425e+03,8.339364150442072e+03,5.882352941176471e-01,4312497
8.343751203288222e+03,8.341986497405869e+03,5.882352941176471e-01,4312498
8.343897643749877e+03,8.342132937867524e+03,5.882352941176471e-01,4312499
8.345662349632230e+03,8.343088918471425e+03,5.882352941176471e-01,4312502
8.345864091884806e+03,8.342334680120100e+03,1.176470588235294e+00,4312500
8.347280615052928e+03,8.342817962580435e+03,1.176470588235294e+00,4312501
8.347427055514583e+03,8.345308469000165e+03,5.882352941176471e-01,4312503
8.347628797767159e+03,8.345684724687861e+03,5.882352941176471e-01,4312504
8.353540999039560e+03,8.351776293157207e+03,5.882352941176471e-01,4312505
8.354782316772442e+03,8.353017610890089e+03,5.882352941176471e-01,4312507
8.355305704921913e+03,8.353512554386766e+03,5.882352941176471e-01,4312508
8.356263112279925e+03,8.352733700515220e+03,1.176470588235294e+00,4312506
8.356547022654795e+03,8.354079953158869e+03,5.882352941176471e-01,4312509
8.358835116686619e+03,8.355076259968483e+03,1.176470588235294e+00,4312510
8.361557229926984e+03,8.355864547377276e+03,1.764705882352941e+00,4312511
8.364136493244760e+03,8.360607081480054e+03,1.176470588235294e+00,4312513
8.365794031050411e+03,8.360499913403353e+03,1.764705882352941e+00,4312512
8.366212796272849e+03,8.364448090390496e+03,5.882352941176471e-01,4312514
8.366358583899679e+03,8.364593878017326e+03,5.882352941176471e-01,4312515
8.369386871378458e+03,8.367622165496105e+03,5.882352941176471e-01,4312517
8.370111143532208e+03,8.368346437649855e+03,5.882352941176471e-01,4312518
8.371088148697470e+03,8.365185051689642e+03,1.764705882352941e+00,4312516
8.371480027490140e+03,8.369715321607787e+03,5.882352941176471e-01,4312519
8.373383771632997e+03,8.371619065750644e+03,5.882352941176471e-01,4312521
8.373992586904261e+03,8.372227881021908e+03,5.882352941176471e-01,4312522
8.376171292360504e+03,8.374406586478151e+03,5.882352941176471e-01,4312524
8.376652541771462e+03,8.371358424124403e+03,1.764705882352941e+00,4312520
8.378161648655665e+03,8.376396942773312e+03,5.882352941176471e-01,4312525
8.378417247653815e+03,8.376573608983813e+03,5.882352941176471e-01,4312526
8.379062021841084e+03,8.373767904194025e+03,1.764705882352941e+00,4312523
8.381932565079597e+03,8.380167859197244e+03,5.882352941176471e-01,4312528
8.384467352041309e+03,8.379173234394250e+03,1.764705882352941e+00,4312527
8.384744047165857e+03,8.382979341283504e+03,5.882352941176471e-01,4312530
8.385621019538844e+03,8.380326901891785e+03,1.764705882352941e+00,4312529
8.386232057923662e+03,8.383463272010114e+03,5.882352941176471e-01,4312531
8.389513924359143e+03,8.387749218476790e+03,5.882352941176471e-01,4312533
8.390189166467915e+03,8.388424460585562e+03,5.882352941176471e-01,4312534
8.391964738783085e+03,8.386670621136026e+03,1.764705882352941e+00,4312532
8.392363334706915e+03,8.390598628824562e+03,5.882352941176471e-01,4312535
8.393838420866596e+03,8.392073714984243e+03,5.882352941176471e-01,4312536
8.397926402287619e+03,8.392632284640560e+03,1.764705882352941e+00,4312537
8.399181401070609e+03,8.393887283423550e+03,1.764705882352941e+00,4312538
8.399268164602666e+03,8.393974046955607e+03,1.764705882352941e+00,4312539
8.400946106952962e+03,8.395886947833516e+03,5.882352941176471e-01,4312541
8.401032870485019e+03,8.395921809284006e+03,5.882352941176471e-01,4312542
8.402797576367372e+03,8.399746256936388e+03,5.882352941176471e-01,4312544
8.403220519934678e+03,8.394926756570984e+03,1.764705882352941e+00,4312540
8.404475518717668e+03,8.396016263061069e+03,1.176470588235294e+00,4312543
8.406326988132077e+03,8.401186854743464e+03,1.176470588235294e+00,4312545
8.406749931699384e+03,8.401631798188784e+03,1.176470588235294e+00,4312546
8.408004930482374e+03,8.402268945831769e+03,1.176470588235294e+00,4312547
8.409769636364727e+03,8.405873852342022e+03,5.882352941176471e-01,4312550
8.409856399896783e+03,8.404557740835562e+03,1.176470588235294e+00,4312548
8.410279343464090e+03,8.405558314415662e+03,1.176470588235294e+00,4312549
8.411621105779136e+03,8.407222020407752e+03,5.882352941176471e-01,4312552
8.412044049346443e+03,8.407315237664088e+03,5.882352941176471e-01,4312553
8.413299048129433e+03,8.406610091216834e+03,1.176470588235294e+00,4312551
8.413385811661489e+03,8.409013520702391e+03,5.882352941176471e-01,4312554
8.413808755228796e+03,8.409593130035626e+03,5.882352941176471e-01,4312555
8.415063754011785e+03,8.411996220510758e+03,5.882352941176471e-01,4312556
8.415215843303539e+03,8.413451137421186e+03,5.882352941176471e-01,4312557
8.415573461111149e+03,8.413558262464899e+03,5.882352941176471e-01,4312558
8.416828459894138e+03,8.414169674041903e+03,5.882352941176471e-01,4312559
