FinishTime,ArrivalTime,ServiceTime,ID
8.417166861387161e+03,8.415402155504809e+03,5.882352941176471e-01,4312560
8.417338166993501e+03,8.415443827124993e+03,5.882352941176471e-01,4312561
8.425155076282934e+03,8.419860958635875e+03,1.764705882352941e+00,4312562
8.425819470752131e+03,8.420525353105072e+03,1.764705882352941e+00,4312563
8.426482636363652e+03,8.421188518716593e+03,1.764705882352941e+00,4312564
8.426919782165287e+03,8.421487827456484e+03,5.882352941176471e-01,4312565
8.427584176634484e+03,8.422365483588586e+03,5.882352941176471e-01,4312566
8.428247342246005e+03,8.422472152013949e+03,5.882352941176471e-01,4312567
8.428684488047640e+03,8.423377874350553e+03,5.882352941176471e-01,4312568
8.429348882516837e+03,8.424332470389777e+03,5.882352941176471e-01,4312569
8.431214804841881e+03,8.429450098959528e+03,5.882352941176471e-01,4312571
8.433541459893064e+03,8.424395028027678e+03,1.764705882352941e+00,4312570
8.434021529627084e+03,8.432256823744731e+03,5.882352941176471e-01,4312572
8.436003262343854e+03,8.432473850579148e+03,1.176470588235294e+00,4312573
8.438835577540123e+03,8.433260433150736e+03,1.764705882352941e+00,4312574
8.439315647274143e+03,8.433920362077146e+03,1.764705882352941e+00,4312575
8.441297379990912e+03,8.435102617185166e+03,1.764705882352941e+00,4312576
8.442364989304829e+03,8.436729137558317e+03,1.176470588235294e+00,4312577
8.443062085873265e+03,8.436916182818702e+03,5.882352941176471e-01,4312579
8.444609764921202e+03,8.436884923832898e+03,1.764705882352941e+00,4312578
8.447659106951888e+03,8.436928250969960e+03,1.764705882352941e+00,4312580
8.448139176685907e+03,8.442582799621022e+03,1.176470588235294e+00,4312582
8.448356203520324e+03,8.440932900040030e+03,1.764705882352941e+00,4312581
8.449903882568260e+03,8.444541328628927e+03,5.882352941176471e-01,4312584
8.451188518716593e+03,8.442721826620044e+03,1.176470588235294e+00,4312583
8.451668588450613e+03,8.447898535346352e+03,5.882352941176471e-01,4312586
8.453650321167383e+03,8.444657965386895e+03,1.764705882352941e+00,4312585
8.455198000215319e+03,8.449985438413699e+03,1.176470588235294e+00,4312588
8.456482636363652e+03,8.447913825946608e+03,1.764705882352941e+00,4312587
8.458247342246005e+03,8.452560195234393e+03,5.882352941176471e-01,4312591
8.458944438814442e+03,8.452219734115703e+03,1.764705882352941e+00,4312589
8.460492117862378e+03,8.452315432818251e+03,1.764705882352941e+00,4312590
8.463008971349997e+03,8.461244265467644e+03,5.882352941176471e-01,4312594
8.463541459893064e+03,8.456704474792595e+03,1.764705882352941e+00,4312592
8.464238556461501e+03,8.458243010480584e+03,1.764705882352941e+00,4312593
8.469802688224208e+03,8.468037982341855e+03,5.882352941176471e-01,4312596
8.470013293295674e+03,8.464719175648615e+03,1.764705882352941e+00,4312595
8.471350341707866e+03,8.469585635825513e+03,5.882352941176471e-01,4312597
8.472872576465954e+03,8.471107870583601e+03,5.882352941176471e-01,4312598
8.478959574903328e+03,8.473665457256270e+03,1.764705882352941e+00,4312599
8.479643030517277e+03,8.477878324634924e+03,5.882352941176471e-01,4312600
8.482352186755720e+03,8.480587480873367e+03,5.882352941176471e-01,4312601
8.488914795502416e+03,8.487150089620063e+03,5.882352941176471e-01,4312604
8.488943505882410e+03,8.483649388235351e+03,1.764705882352941e+00,4312602
8.491970130008625e+03,8.490205424126272e+03,5.882352941176471e-01,4312606
8.492087955421868e+03,8.486793837774809e+03,1.764705882352941e+00,4312603
8.493734835890978e+03,8.490835417626021e+03,5.882352941176471e-01,4312607
8.495343568975249e+03,8.490049451328191e+03,1.764705882352941e+00,4312605
8.497108274857602e+03,8.493693279526249e+03,5.882352941176471e-01,4312610
8.497382073068927e+03,8.491606470060515e+03,1.764705882352941e+00,4312608
8.499028953538037e+03,8.492009644459668e+03,1.764705882352941e+00,4312609
8.499146778951280e+03,8.496262230646952e+03,5.882352941176471e-01,4312612
8.500911484833633e+03,8.497627613943574e+03,5.882352941176471e-01,4312614
8.502402392504661e+03,8.495077798125401e+03,1.764705882352941e+00,4312611
8.502558365302743e+03,8.496944724157341e+03,1.176470588235294e+00,4312613
8.505531857313508e+03,8.503767151431155e+03,5.882352941176471e-01,4312616
8.505917864403211e+03,8.504153158520859e+03,5.882352941176471e-01,4312617
8.506510381374405e+03,8.501216263727346e+03,1.764705882352941e+00,4312615
8.508665309001526e+03,8.506900603119173e+03,5.882352941176471e-01,4312619
8.509061269078213e+03,8.505346261927059e+03,1.176470588235294e+00,4312618
8.510443186526730e+03,8.506913774762025e+03,1.176470588235294e+00,4312620
8.514004736026725e+03,8.512240030144372e+03,5.882352941176471e-01,4312622
8.514271908856937e+03,8.508977791209878e+03,1.764705882352941e+00,4312621
8.514438808461575e+03,8.512674102579222e+03,5.882352941176471e-01,4312623
8.517470728012294e+03,8.515706022129941e+03,5.882352941176471e-01,4312625
8.520542953626243e+03,8.515248835979184e+03,1.764705882352941e+00,4312624
8.523343179485800e+03,8.518049061838742e+03,1.764705882352941e+00,4312626
8.524097120704492e+03,8.522332414822139e+03,5.882352941176471e-01,4312628
8.525585861263970e+03,8.520291743616911e+03,1.764705882352941e+00,4312627
8.526383593895542e+03,8.524618888013189e+03,5.882352941176471e-01,4312630
8.528731603844110e+03,8.523437486197052e+03,1.764705882352941e+00,4312629
8.533609415450825e+03,8.528315297803766e+03,1.764705882352941e+00,4312631
8.535022684898707e+03,8.529728567251648e+03,1.764705882352941e+00,4312632
8.539014874477500e+03,8.537250168595147e+03,5.882352941176471e-01,4312633
8.540739229849882e+03,8.538974523967529e+03,5.882352941176471e-01,4312634
8.541083096348755e+03,8.539318390466402e+03,5.882352941176471e-01,4312635
8.546476187293031e+03,8.544711481410678e+03,5.882352941176471e-01,4312636
8.547470366401625e+03,8.545705660519272e+03,5.882352941176471e-01,4312637
8.550064445126525e+03,8.546535033361819e+03,1.176470588235294e+00,4312638
8.551949685463231e+03,8.546655567816172e+03,1.764705882352941e+00,4312639
8.552565534325688e+03,8.550800828443335e+03,5.882352941176471e-01,4312641
8.555926788906121e+03,8.550632671259062e+03,1.764705882352941e+00,4312640
8.558442484932044e+03,8.553148367284985e+03,1.764705882352941e+00,4312642
8.561197853943864e+03,8.559433148061511e+03,5.882352941176471e-01,4312644
8.561604938608880e+03,8.556310820961822e+03,1.764705882352941e+00,4312643
8.561805937026510e+03,8.560041231144157e+03,5.882352941176471e-01,4312645
8.564727265708570e+03,8.560195785307059e+03,1.176470588235294e+00,4312646
8.565134350373586e+03,8.561587395201900e+03,1.176470588235294e+00,4312647
8.567546397442506e+03,8.565781691560153e+03,5.882352941176471e-01,4312648
8.568194702069146e+03,8.566429996186793e+03,5.882352941176471e-01,4312650
8.569311103324859e+03,8.567460042071403e+03,5.882352941176471e-01,4312651
8.569959407951499e+03,8.567497505210585e+03,5.882352941176471e-01,4312652
8.571075809207212e+03,8.568717138492170e+03,5.882352941176471e-01,4312653
8.571104399618068e+03,8.565810281971009e+03,1.764705882352941e+00,4312649
8.571724113833852e+03,8.569055673468063e+03,5.882352941176471e-01,4312654
8.575477211017862e+03,8.571947799253156e+03,1.176470588235294e+00,4312655
8.575527179576418e+03,8.573762473694065e+03,5.882352941176471e-01,4312657
8.578400969760052e+03,8.573106852112993e+03,1.764705882352941e+00,4312656
8.579056591341124e+03,8.574199624135145e+03,1.176470588235294e+00,4312659
8.580771328664920e+03,8.574134978377404e+03,1.764705882352941e+00,4312658
8.580821297223477e+03,8.575971843387201e+03,5.882352941176471e-01,4312661
8.581930381524758e+03,8.575346334535360e+03,1.176470588235294e+00,4312660
8.582586003105830e+03,8.576939405407404e+03,5.882352941176471e-01,4312663
8.585459793289464e+03,8.580282120973733e+03,1.176470588235294e+00,4312664
8.586065446311979e+03,8.576023986692893e+03,1.764705882352941e+00,4312662
8.587880120752889e+03,8.581718082429342e+03,1.764705882352941e+00,4312665
8.588223899013933e+03,8.586459193131580e+03,5.882352941176471e-01,4312667
8.588989205054170e+03,8.584323246133250e+03,1.176470588235294e+00,4312666
8.589644826635242e+03,8.587260559004616e+03,5.882352941176471e-01,4312668
8.589988604896286e+03,8.587528663138712e+03,5.882352941176471e-01,4312669
8.590753910936523e+03,8.587983846660712e+03,5.882352941176471e-01,4312670
8.591841359700712e+03,8.590076653818359e+03,5.882352941176471e-01,4312671
8.593637390125109e+03,8.591872684242756e+03,5.882352941176471e-01,4312673
8.594794194602062e+03,8.591264782837356e+03,1.176470588235294e+00,4312672
8.597463873781841e+03,8.593934462017136e+03,1.176470588235294e+00,4312675
8.597871283072650e+03,8.592577165425591e+03,1.764705882352941e+00,4312674
8.599228579664194e+03,8.595508012016438e+03,5.882352941176471e-01,4312677
8.599635988955003e+03,8.597489553266443e+03,5.882352941176471e-01,4312678
8.600727569062771e+03,8.595433451415712e+03,1.764705882352941e+00,4312676
8.600993285546547e+03,8.598212668441858e+03,5.882352941176471e-01,4312679
8.605948109104902e+03,8.604183403222550e+03,5.882352941176471e-01,4312681
8.606396094656558e+03,8.604631388774205e+03,5.882352941176471e-01,4312682
8.606568576194354e+03,8.601274458547296e+03,1.764705882352941e+00,4312680
8.608160800538910e+03,8.605218484738669e+03,5.882352941176471e-01,4312684
8.608409840820302e+03,8.606645134937949e+03,5.882352941176471e-01,4312685
8.610174546702655e+03,8.607780989989468e+03,5.882352941176471e-01,4312687
8.611242226751961e+03,8.605189130573920e+03,1.764705882352941e+00,4312683
8.611690212303616e+03,8.607703057319715e+03,1.176470588235294e+00,4312686
8.615219624068322e+03,8.610582176594872e+03,1.176470588235294e+00,4312690
8.615468664349714e+03,8.608050609534161e+03,1.764705882352941e+00,4312688
8.616536344399020e+03,8.608352702832095e+03,1.764705882352941e+00,4312689
8.616984329950675e+03,8.614164962567210e+03,5.882352941176471e-01,4312691
8.621595970303271e+03,8.619831264420918e+03,5.882352941176471e-01,4312694
8.623360676185624e+03,8.620124577018747e+03,5.882352941176471e-01,4312695
8.623421577409927e+03,8.618127459762868e+03,1.764705882352941e+00,4312692
8.624411324663117e+03,8.619117207016058e+03,1.764705882352941e+00,4312693
8.628654793832683e+03,8.620661407925025e+03,1.764705882352941e+00,4312696
8.629952873413133e+03,8.624658755766074e+03,1.764705882352941e+00,4312697
8.633453375544521e+03,8.631688669662168e+03,5.882352941176471e-01,4312699
8.636191758182869e+03,8.630897640535810e+03,1.764705882352941e+00,4312698
8.638078331621856e+03,8.636313625739503e+03,5.882352941176471e-01,4312702
8.640093425556763e+03,8.634799307909704e+03,1.764705882352941e+00,4312700
8.640142328680399e+03,8.638377622798046e+03,5.882352941176471e-01,4312703
8.640287410379579e+03,8.634993292732520e+03,1.764705882352941e+00,4312701
8.641858131439116e+03,8.638656791189080e+03,5.882352941176471e-01,4312704
8.642052116261932e+03,8.639460037141470e+03,5.882352941176471e-01,4312706
8.643816822144285e+03,8.640382233490145e+03,5.882352941176471e-01,4312708
8.645387543203821e+03,8.640186927539059e+03,1.176470588235294e+00,4312707
8.645436446327458e+03,8.639173916649356e+03,1.764705882352941e+00,4312705
8.647201152209810e+03,8.643693912346034e+03,5.882352941176471e-01,4312711
8.649110939791343e+03,8.641021360955661e+03,1.764705882352941e+00,4312709
8.650681660850880e+03,8.642056471159209e+03,1.764705882352941e+00,4312710
8.650875645673696e+03,8.646888793358904e+03,5.882352941176471e-01,4312713
8.652446366733233e+03,8.649261230758421e+03,5.882352941176471e-01,4312714
8.652495269856869e+03,8.645509908238219e+03,1.764705882352941e+00,4312712
8.656892675073287e+03,8.651598557426228e+03,1.764705882352941e+00,4312715
8.657129241929932e+03,8.653599830165227e+03,1.176470588235294e+00,4312716
8.658893947812285e+03,8.656848570895784e+03,5.882352941176471e-01,4312719
8.660600980550470e+03,8.655306862903411e+03,1.764705882352941e+00,4312717
8.662186792720346e+03,8.656118310534579e+03,1.764705882352941e+00,4312718
8.664536127827916e+03,8.659242010180857e+03,1.764705882352941e+00,4312720
8.665464152074188e+03,8.663699446191835e+03,5.882352941176471e-01,4312721
8.668858934268301e+03,8.667094228385949e+03,5.882352941176471e-01,4312722
8.671332190248686e+03,8.669567484366333e+03,5.882352941176471e-01,4312724
8.671755734964642e+03,8.668226323199936e+03,1.176470588235294e+00,4312723
8.671764720372345e+03,8.670000014489992e+03,5.882352941176471e-01,4312725
8.676626307895745e+03,8.670187195838537e+03,1.764705882352941e+00,4312726
8.677503400656793e+03,8.672209283009734e+03,1.764705882352941e+00,4312727
8.677928179297612e+03,8.674398767532906e+03,1.176470588235294e+00,4312728
8.678391013778098e+03,8.674734374251722e+03,5.882352941176471e-01,4312729
8.682797518303852e+03,8.676839256643526e+03,1.764705882352941e+00,4312730
8.684045334368733e+03,8.678751216721674e+03,1.764705882352941e+00,4312731
8.685245748302063e+03,8.679951630655004e+03,1.764705882352941e+00,4312732
8.686645595316725e+03,8.684880889434372e+03,5.882352941176471e-01,4312734
8.688091635950911e+03,8.682050709683464e+03,1.764705882352941e+00,4312733
8.689856341833264e+03,8.687944070777474e+03,5.882352941176471e-01,4312737
8.691235820612524e+03,8.687706408847818e+03,1.176470588235294e+00,4312735
8.693033191879684e+03,8.687739074232625e+03,1.764705882352941e+00,4312736
8.694765232377230e+03,8.688833381214883e+03,1.176470588235294e+00,4312739
8.694797897762037e+03,8.689118630817108e+03,5.882352941176471e-01,4312740
8.695150459480322e+03,8.688598643390425e+03,1.764705882352941e+00,4312738
8.696529938259583e+03,8.693040069543459e+03,5.882352941176471e-01,4312741
8.696562603644390e+03,8.694730073767858e+03,5.882352941176471e-01,4312742
8.697501294776155e+03,8.695736588893802e+03,5.882352941176471e-01,4312743
8.701084564124009e+03,8.699319858241656e+03,5.882352941176471e-01,4312745
8.702806006813067e+03,8.697511889166008e+03,1.764705882352941e+00,4312744
8.702849270006362e+03,8.700686787428677e+03,5.882352941176471e-01,4312747
8.704570712695420e+03,8.700856347390689e+03,5.882352941176471e-01,4312748
8.705469932457334e+03,8.700175814810275e+03,1.764705882352941e+00,4312746
8.706335418577773e+03,8.704083091734052e+03,5.882352941176471e-01,4312750
8.708143387653421e+03,8.701846506553896e+03,1.764705882352941e+00,4312749
8.709071150275442e+03,8.707306444393089e+03,5.882352941176471e-01,4312752
8.710764050104393e+03,8.704229425061848e+03,1.764705882352941e+00,4312751
8.712271869809875e+03,8.710507163927522e+03,5.882352941176471e-01,4312753
8.713450675117328e+03,8.711685969234975e+03,5.882352941176471e-01,4312754
8.717309353847191e+03,8.712015236200132e+03,1.764705882352941e+00,4312755
8.718166005456076e+03,8.716401299573723e+03,5.882352941176471e-01,4312756
8.719256493357088e+03,8.717491787474736e+03,5.882352941176471e-01,4312757
8.720253579987343e+03,8.718488874104990e+03,5.882352941176471e-01,4312758
8.720407675229112e+03,8.718642969346759e+03,5.882352941176471e-01,4312759
8.721357550368926e+03,8.719592844486573e+03,5.882352941176471e-01,4312760
8.722274775861959e+03,8.720510069979606e+03,5.882352941176471e-01,4312761
8.723166077636172e+03,8.721401371753819e+03,5.882352941176471e-01,4312762
8.724389128782120e+03,8.722624422899767e+03,5.882352941176471e-01,4312763
8.725160200280737e+03,8.723395494398384e+03,5.882352941176471e-01,4312765
8.726924906163090e+03,8.724891253611476e+03,5.882352941176471e-01,4312767
8.728672992175292e+03,8.723378874528233e+03,1.764705882352941e+00,4312764
8.728689612045443e+03,8.725103662036865e+03,5.882352941176471e-01,4312768
8.729958448807762e+03,8.724664331160703e+03,1.764705882352941e+00,4312766
8.730437698057645e+03,8.727913058410865e+03,5.882352941176471e-01,4312769
8.730454317927796e+03,8.728333492830017e+03,5.882352941176471e-01,4312770
8.731723154690115e+03,8.728698714410260e+03,5.882352941176471e-01,4312771
8.732202403939998e+03,8.728768725665100e+03,5.882352941176471e-01,4312772
8.733870233617950e+03,8.732105527735597e+03,5.882352941176471e-01,4312773
8.734222210880944e+03,8.732457504998591e+03,5.882352941176471e-01,4312774
8.734575395019787e+03,8.732810689137434e+03,5.882352941176471e-01,4312775
8.737809115068819e+03,8.736044409186466e+03,5.882352941176471e-01,4312776
8.742428640829464e+03,8.740663934947111e+03,5.882352941176471e-01,4312777
8.744354135324501e+03,8.742589429442148e+03,5.882352941176471e-01,4312778
8.745004882864112e+03,8.743240176981759e+03,5.882352941176471e-01,4312779
8.746422909509352e+03,8.744658203626999e+03,5.882352941176471e-01,4312780
8.751008576605131e+03,8.749243870722778e+03,5.882352941176471e-01,4312781
8.754870828121812e+03,8.753106122239459e+03,5.882352941176471e-01,4312783
8.756561057164689e+03,8.754796351282336e+03,5.882352941176471e-01,4312784
8.758197080902686e+03,8.752902963255628e+03,1.764705882352941e+00,4312782
8.760904135020904e+03,8.759139429138551e+03,5.882352941176471e-01,4312787
8.761296586059703e+03,8.756002468412644e+03,1.764705882352941e+00,4312785
8.762668840903257e+03,8.760580779755971e+03,5.882352941176471e-01,4312788
8.763838196560885e+03,8.762073490678532e+03,5.882352941176471e-01,4312789
8.764171671684027e+03,8.758877554036968e+03,1.764705882352941e+00,4312786
8.765375968069218e+03,8.763611262186865e+03,5.882352941176471e-01,4312790
8.772133249493713e+03,8.766839131846654e+03,1.764705882352941e+00,4312791
8.773917958807671e+03,8.770388547042965e+03,1.176470588235294e+00,4312792
8.774493511727939e+03,8.772728805845586e+03,5.882352941176471e-01,4312793
8.775191645583451e+03,8.773426939701098e+03,5.882352941176471e-01,4312794
8.776532536040489e+03,8.774767830158136e+03,5.882352941176471e-01,4312796
8.777463291825439e+03,8.775698585943086e+03,5.882352941176471e-01,4312797
8.778654756640876e+03,8.776890050758523e+03,5.882352941176471e-01,4312798
8.779703434211310e+03,8.774409316564251e+03,1.764705882352941e+00,4312795
8.780836679425696e+03,8.779071973543343e+03,5.882352941176471e-01,4312800
8.781784682986128e+03,8.780019977103775e+03,5.882352941176471e-01,4312801
8.783053412784502e+03,8.777759295137443e+03,1.764705882352941e+00,4312799
8.786382530656400e+03,8.784617824774047e+03,5.882352941176471e-01,4312802
8.787856447899311e+03,8.786091742016959e+03,5.882352941176471e-01,4312804
8.788517496203238e+03,8.786752790320885e+03,5.882352941176471e-01,4312805
8.789621153781664e+03,8.787399803751625e+03,5.882352941176471e-01,4312806
8.791267924282391e+03,8.785973806635332e+03,1.764705882352941e+00,4312803
8.793032630164744e+03,8.789403339388707e+03,5.882352941176471e-01,4312809
8.793811613850297e+03,8.787652196788064e+03,1.764705882352941e+00,4312807
8.794797336047097e+03,8.791000922371962e+03,5.882352941176471e-01,4312810
8.794915271428723e+03,8.788599034002495e+03,1.764705882352941e+00,4312808
8.796562041929450e+03,8.792500321897607e+03,5.882352941176471e-01,4312812
8.796679977311076e+03,8.793132333034179e+03,5.882352941176471e-01,4312813
8.797341025615003e+03,8.792432145073169e+03,1.176470588235294e+00,4312811
8.798326747811803e+03,8.795131751590727e+03,5.882352941176471e-01,4312814
8.802626127511642e+03,8.800861421629289e+03,5.882352941176471e-01,4312816
8.804028151378028e+03,8.798734033730970e+03,1.764705882352941e+00,4312815
8.808091130453887e+03,8.806326424571534e+03,5.882352941176471e-01,4312817
8.812085845454712e+03,8.806791727807653e+03,1.764705882352941e+00,4312818
8.812936934100636e+03,8.807642816453577e+03,1.764705882352941e+00,4312819
8.813850551337065e+03,8.810226586553535e+03,5.882352941176471e-01,4312821
8.814227899679765e+03,8.808933782032706e+03,1.764705882352941e+00,4312820
8.814701639982989e+03,8.810484599745012e+03,5.882352941176471e-01,4312822
8.815615257219418e+03,8.813482178071958e+03,5.882352941176471e-01,4312823
8.815992605562118e+03,8.814075175868633e+03,5.882352941176471e-01,4312824
8.818787511799589e+03,8.817022805917236e+03,5.882352941176471e-01,4312825
8.821402998015149e+03,8.819638292132796e+03,5.882352941176471e-01,4312828
8.821646199212890e+03,8.818116787448185e+03,1.176470588235294e+00,4312827
8.823276721648695e+03,8.817982604001636e+03,1.764705882352941e+00,4312826
8.823410905095243e+03,8.820597409481666e+03,5.882352941176471e-01,4312830
8.825041427531048e+03,8.820767862762565e+03,5.882352941176471e-01,4312831
8.826697115662208e+03,8.820052400320639e+03,1.764705882352941e+00,4312829
8.826940316859949e+03,8.821849359354174e+03,1.176470588235294e+00,4312832
8.828705022742302e+03,8.823076908347354e+03,5.882352941176471e-01,4312835
8.830335545178107e+03,8.822313791896329e+03,1.764705882352941e+00,4312833
8.830469728624655e+03,8.823306052703129e+03,5.882352941176471e-01,4312836
8.831991233309267e+03,8.823036431882400e+03,1.764705882352941e+00,4312834
8.832100251060460e+03,8.823718343825463e+03,5.882352941176471e-01,4312837
8.832234434507008e+03,8.826104433302266e+03,5.882352941176471e-01,4312838
8.835629662825166e+03,8.828407742397621e+03,1.176470588235294e+00,4312840
8.837285350956326e+03,8.828290977800067e+03,1.764705882352941e+00,4312839
8.837502598973852e+03,8.833973187209146e+03,1.176470588235294e+00,4312841
8.837828485215021e+03,8.836063779332668e+03,5.882352941176471e-01,4312842
8.839050056838679e+03,8.836788085532448e+03,5.882352941176471e-01,4312843
8.839267304856205e+03,8.837236501062180e+03,5.882352941176471e-01,4312844
8.840814762721031e+03,8.838954850128496e+03,5.882352941176471e-01,4312846
8.841086826970979e+03,8.839322121088626e+03,5.882352941176471e-01,4312847
8.841357896979727e+03,8.837324658531615e+03,1.176470588235294e+00,4312845
8.842579468603384e+03,8.839894605688543e+03,5.882352941176471e-01,4312848
8.843334644397092e+03,8.841569938514739e+03,5.882352941176471e-01,4312850
8.844671725057529e+03,8.842907019175176e+03,5.882352941176471e-01,4312851
8.846380944618038e+03,8.840907036199498e+03,1.764705882352941e+00,4312849
8.846864056161798e+03,8.842953525284731e+03,1.176470588235294e+00,4312852
8.849910356382744e+03,8.844340927437019e+03,1.176470588235294e+00,4312854
8.849965842704587e+03,8.843368323736455e+03,1.764705882352941e+00,4312853
8.850393467926504e+03,8.846697486196500e+03,1.176470588235294e+00,4312855
8.853519454961151e+03,8.851754749078798e+03,5.882352941176471e-01,4312856
8.857314708462828e+03,8.852020590815769e+03,1.764705882352941e+00,4312857
8.858067401380588e+03,8.856302695498235e+03,5.882352941176471e-01,4312859
8.859127907049613e+03,8.853833789402554e+03,1.764705882352941e+00,4312858
8.860445318655892e+03,8.858680612773539e+03,5.882352941176471e-01,4312860
8.862127312078872e+03,8.860362606196519e+03,5.882352941176471e-01,4312861
8.863154185576240e+03,8.861389479693887e+03,5.882352941176471e-01,4312862
8.863607955721496e+03,8.861843249839143e+03,5.882352941176471e-01,4312863
8.864598931932996e+03,8.862834226050643e+03,5.882352941176471e-01,4312864
8.864918891458593e+03,8.863097116965163e+03,5.882352941176471e-01,4312865
8.867972888435472e+03,8.866208182553119e+03,5.882352941176471e-01,4312868
8.869737594317825e+03,8.867559485257029e+03,5.882352941176471e-01,4312869
8.871092407723622e+03,8.865798290076563e+03,1.764705882352941e+00,4312866
8.871470185144404e+03,8.866176067497345e+03,1.764705882352941e+00,4312867
8.871502300200178e+03,8.869193195940829e+03,5.882352941176471e-01,4312870
8.876386525370681e+03,8.869628109736487e+03,1.764705882352941e+00,4312871
8.876764302791462e+03,8.871343089037763e+03,1.764705882352941e+00,4312872
8.878548629267879e+03,8.873254511620820e+03,1.764705882352941e+00,4312873
8.880593369759141e+03,8.878828663876789e+03,5.882352941176471e-01,4312875
8.881680643017739e+03,8.874457663314000e+03,1.764705882352941e+00,4312874
8.883331897173476e+03,8.879802485408770e+03,1.176470588235294e+00,4312876
8.886140700906242e+03,8.884375995023889e+03,5.882352941176471e-01,4312878
8.886409151241708e+03,8.881115033594649e+03,1.764705882352941e+00,4312877
8.888173857124061e+03,8.886311312727413e+03,5.882352941176471e-01,4312881
8.889938563006414e+03,8.886784832566341e+03,5.882352941176471e-01,4312882
8.890459106998728e+03,8.885164989351669e+03,1.764705882352941e+00,4312879
8.891434818553301e+03,8.886101045214143e+03,1.764705882352941e+00,4312880
8.891730191742444e+03,8.889965485860091e+03,5.882352941176471e-01,4312883
8.892223812881081e+03,8.890148317031886e+03,5.882352941176471e-01,4312884
8.893199524435654e+03,8.890757516565397e+03,5.882352941176471e-01,4312885
8.893494897624797e+03,8.891400198683084e+03,5.882352941176471e-01,4312886
8.897553231463899e+03,8.895788525581546e+03,5.882352941176471e-01,4312889
8.898907953636486e+03,8.893613835989427e+03,1.764705882352941e+00,4312887
8.900753837006455e+03,8.895459719359396e+03,1.764705882352941e+00,4312888
8.902847349110958e+03,8.897311101777310e+03,1.764705882352941e+00,4312890
8.904202071283545e+03,8.897452989821377e+03,1.764705882352941e+00,4312891
8.904612054993311e+03,8.898213770302731e+03,5.882352941176471e-01,4312893
8.905966777165898e+03,8.898446357952155e+03,5.882352941176471e-01,4312894
8.906047954653513e+03,8.898005062080661e+03,1.764705882352941e+00,4312892
8.906376760875664e+03,8.901273146408221e+03,5.882352941176471e-01,4312895
8.907731483048251e+03,8.902300892366858e+03,5.882352941176471e-01,4312896
8.910823175604286e+03,8.909058469721933e+03,5.882352941176471e-01,4312899
8.911342072300572e+03,8.903170967895163e+03,1.764705882352941e+00,4312897
8.911670878522723e+03,8.906199599585484e+03,1.764705882352941e+00,4312898
8.914132801852156e+03,8.912368095969803e+03,5.882352941176471e-01,4312901
8.917037932180636e+03,8.911743814533578e+03,1.764705882352941e+00,4312900
8.919561555426607e+03,8.914267437779548e+03,1.764705882352941e+00,4312902
8.919996492558523e+03,8.914702374911464e+03,1.764705882352941e+00,4312903
8.920567343945342e+03,8.915138082414655e+03,1.176470588235294e+00,4312904
8.924018042230109e+03,8.922253336347756e+03,5.882352941176471e-01,4312907
8.924855673073665e+03,8.915750365051176e+03,1.764705882352941e+00,4312905
8.925290610205582e+03,8.917985293154116e+03,1.764705882352941e+00,4312906
8.926620378956018e+03,8.923331249438781e+03,5.882352941176471e-01,4312909
8.928385084838371e+03,8.925268465165030e+03,5.882352941176471e-01,4312911
8.929312159877168e+03,8.923297594040238e+03,1.764705882352941e+00,4312908
8.930149790720724e+03,8.925851547868174e+03,5.882352941176471e-01,4312912
8.930584727852641e+03,8.923714319643819e+03,1.764705882352941e+00,4312910
8.931076865759521e+03,8.927603066463832e+03,5.882352941176471e-01,4312913
8.933679202485430e+03,8.929170580121971e+03,1.176470588235294e+00,4312914
8.934246902027162e+03,8.932482196144809e+03,5.882352941176471e-01,4312916
8.935443908367783e+03,8.933238589817304e+03,5.882352941176471e-01,4312917
8.936046391890044e+03,8.934281686007691e+03,5.882352941176471e-01,4312918
