FinishTime,ArrivalTime,ServiceTime,ID
8.937056232462696e+03,8.931762114815637e+03,1.764705882352941e+00,4312915
8.937811097772397e+03,8.934702277126884e+03,5.882352941176471e-01,4312920
8.938820938345049e+03,8.935702507282738e+03,5.882352941176471e-01,4312921
8.940738026014842e+03,8.934589752639939e+03,1.764705882352941e+00,4312919
8.943310354230937e+03,8.938016236583878e+03,1.764705882352941e+00,4312922
8.946717897729139e+03,8.944953191846786e+03,5.882352941176471e-01,4312923
8.948497171449068e+03,8.946732465566715e+03,5.882352941176471e-01,4312924
8.951776428905760e+03,8.950011723023407e+03,5.882352941176471e-01,4312925
8.953613258224055e+03,8.951848552341702e+03,5.882352941176471e-01,4312926
8.954473959601137e+03,8.952709253718784e+03,5.882352941176471e-01,4312927
8.961735710420962e+03,8.959971004538609e+03,5.882352941176471e-01,4312928
8.962689989185392e+03,8.960925283303039e+03,5.882352941176471e-01,4312929
8.964005442399627e+03,8.962240736517274e+03,5.882352941176471e-01,4312930
8.964392514866108e+03,8.962627808983755e+03,5.882352941176471e-01,4312931
8.966606453670725e+03,8.964841747788372e+03,5.882352941176471e-01,4312933
8.966705372812348e+03,8.964940666929995e+03,5.882352941176471e-01,4312934
8.967626150765149e+03,8.964096739000443e+03,1.176470588235294e+00,4312932
8.968371159553077e+03,8.965828637093944e+03,5.882352941176471e-01,4312935
8.968470078694701e+03,8.966637951154414e+03,5.882352941176471e-01,4312936
8.969390856647502e+03,8.967255666999284e+03,5.882352941176471e-01,4312937
8.970135865435430e+03,8.967437817683432e+03,5.882352941176471e-01,4312938
8.970234784577053e+03,8.967516727290580e+03,5.882352941176471e-01,4312939
8.971999490459406e+03,8.968668446888598e+03,5.882352941176471e-01,4312942
8.973764196341759e+03,8.969306701943564e+03,5.882352941176471e-01,4312943
8.974684974294561e+03,8.968563426217063e+03,1.764705882352941e+00,4312940
8.975429983082489e+03,8.968589750743506e+03,1.764705882352941e+00,4312941
8.975528902224112e+03,8.970031038149925e+03,5.882352941176471e-01,4312944
8.976449680176914e+03,8.970331311998177e+03,5.882352941176471e-01,4312945
8.980724100729548e+03,8.972777496594413e+03,1.764705882352941e+00,4312946
8.981009554069319e+03,8.977480142304613e+03,1.176470588235294e+00,4312948
8.981372758290464e+03,8.976078640643406e+03,1.764705882352941e+00,4312947
8.982488806611901e+03,8.978505884999185e+03,5.882352941176471e-01,4312949
8.982774259951672e+03,8.978754795206574e+03,5.882352941176471e-01,4312950
8.983137464172817e+03,8.978762796364737e+03,5.882352941176471e-01,4312951
8.984253512494254e+03,8.979069504912052e+03,5.882352941176471e-01,4312952
8.984538965834025e+03,8.979447687876751e+03,5.882352941176471e-01,4312953
8.986018218376607e+03,8.980566724046271e+03,5.882352941176471e-01,4312955
8.986303671716378e+03,8.980624878051473e+03,5.882352941176471e-01,4312956
8.987782924258960e+03,8.982325667002502e+03,5.882352941176471e-01,4312957
8.988068377598731e+03,8.982467880961053e+03,5.882352941176471e-01,4312958
8.988431581819876e+03,8.980244543757789e+03,1.764705882352941e+00,4312954
8.989833083481084e+03,8.983030232954733e+03,5.882352941176471e-01,4312960
8.990196287702229e+03,8.988403837434547e+03,5.882352941176471e-01,4312961
8.992019045675414e+03,8.990254339793061e+03,5.882352941176471e-01,4312962
8.993077041906019e+03,8.982652651692246e+03,1.764705882352941e+00,4312959
8.993783751557767e+03,8.990449686025472e+03,5.882352941176471e-01,4312964
8.994841747788372e+03,8.993036373105228e+03,5.882352941176471e-01,4312965
8.995553669672203e+03,8.990259552025144e+03,1.764705882352941e+00,4312963
8.996962631196888e+03,8.995197925314535e+03,5.882352941176471e-01,4312966
9.001268777693946e+03,8.999504071811593e+03,5.882352941176471e-01,4312968
9.001450624124577e+03,8.999685918242224e+03,5.882352941176471e-01,4312969
9.004246412274443e+03,8.998952294627384e+03,1.764705882352941e+00,4312967
9.005945711009567e+03,9.004181005127214e+03,5.882352941176471e-01,4312970
9.010872978594677e+03,9.009108272712324e+03,5.882352941176471e-01,4312971
9.011409701574001e+03,9.009644995691648e+03,5.882352941176471e-01,4312972
9.013296803702355e+03,9.011532097820002e+03,5.882352941176471e-01,4312973
9.015522044032055e+03,9.013757338149702e+03,5.882352941176471e-01,4312975
9.017560718557742e+03,9.012266600910683e+03,1.764705882352941e+00,4312974
9.019271124797777e+03,9.017506418915424e+03,5.882352941176471e-01,4312977
9.019429340931228e+03,9.014135223284169e+03,1.764705882352941e+00,4312976
9.020138725411260e+03,9.018374019528907e+03,5.882352941176471e-01,4312978
9.021552837809672e+03,9.019788131927319e+03,5.882352941176471e-01,4312979
9.023652222535809e+03,9.020122810771103e+03,1.176470588235294e+00,4312980
9.024806670072897e+03,9.023041964190544e+03,5.882352941176471e-01,4312982
9.025072772442962e+03,9.021543360678256e+03,1.176470588235294e+00,4312981
9.031040091932672e+03,9.025745974285613e+03,1.764705882352941e+00,4312983
9.031310411609755e+03,9.029545705727402e+03,5.882352941176471e-01,4312984
9.032804797815024e+03,9.030536004874224e+03,5.882352941176471e-01,4312986
9.033075117492108e+03,9.031103197998874e+03,5.882352941176471e-01,4312987
9.034985156508210e+03,9.029691038861151e+03,1.764705882352941e+00,4312985
9.034988445481744e+03,9.033223739599391e+03,5.882352941176471e-01,4312988
9.038215824617163e+03,9.036451118734810e+03,5.882352941176471e-01,4312990
9.038586448235916e+03,9.033292330588857e+03,1.764705882352941e+00,4312989
9.039916537011368e+03,9.038151831129015e+03,5.882352941176471e-01,4312991
9.040153082534089e+03,9.038388376651736e+03,5.882352941176471e-01,4312992
9.044047781687443e+03,9.042283075805091e+03,5.882352941176471e-01,4312995
9.046536590207334e+03,9.041242472560275e+03,1.764705882352941e+00,4312993
9.046548081464978e+03,9.041253963817919e+03,1.764705882352941e+00,4312994
9.049008924374240e+03,9.047244218491887e+03,5.882352941176471e-01,4312997
9.049833629694123e+03,9.048068923811771e+03,5.882352941176471e-01,4312998
9.050491637468210e+03,9.045197519821151e+03,1.764705882352941e+00,4312996
9.051803511674519e+03,9.050038805792166e+03,5.882352941176471e-01,4313000
9.055275016580969e+03,9.049980898933910e+03,1.764705882352941e+00,4312999
9.058637774286469e+03,9.056873068404116e+03,5.882352941176471e-01,4313002
9.059304097466527e+03,9.057539391584174e+03,5.882352941176471e-01,4313003
9.059832732581357e+03,9.054538614934298e+03,1.764705882352941e+00,4313001
9.063931891933528e+03,9.057750193921734e+03,1.764705882352941e+00,4313004
9.063993230546632e+03,9.062228524664279e+03,5.882352941176471e-01,4313005
9.065696597815881e+03,9.063668549895562e+03,5.882352941176471e-01,4313007
9.067770418407551e+03,9.062476300760493e+03,1.764705882352941e+00,4313006
9.068177328801392e+03,9.066412622919039e+03,5.882352941176471e-01,4313008
9.069820605976809e+03,9.068055900094456e+03,5.882352941176471e-01,4313009
9.073513488753352e+03,9.071748782870999e+03,5.882352941176471e-01,4313011
9.075278194635705e+03,9.073108014282749e+03,5.882352941176471e-01,4313013
9.076629951743476e+03,9.071335834096418e+03,1.764705882352941e+00,4313010
9.077042900518058e+03,9.073410858227493e+03,5.882352941176471e-01,4313014
9.078034620833174e+03,9.072740503186115e+03,1.764705882352941e+00,4313012
9.079068724109038e+03,9.077304018226685e+03,5.882352941176471e-01,4313015
9.079924438329223e+03,9.078159732446870e+03,5.882352941176471e-01,4313016
9.082720698103436e+03,9.080955992221084e+03,5.882352941176471e-01,4313018
9.083514127645796e+03,9.081749421763443e+03,5.882352941176471e-01,4313019
9.084059320867071e+03,9.080529909102365e+03,1.176470588235294e+00,4313017
9.084550782853257e+03,9.082786076970904e+03,5.882352941176471e-01,4313020
9.086114739290674e+03,9.084350033408321e+03,5.882352941176471e-01,4313021
9.088728107456546e+03,9.086963401574193e+03,5.882352941176471e-01,4313022
9.091364677337488e+03,9.087835265572782e+03,1.176470588235294e+00,4313023
9.093129383219841e+03,9.090236828056814e+03,5.882352941176471e-01,4313026
9.093344228476236e+03,9.088050110829178e+03,1.764705882352941e+00,4313024
9.094022225103605e+03,9.088117187535229e+03,1.764705882352941e+00,4313025
9.097252905728932e+03,9.095488199846579e+03,5.882352941176471e-01,4313028
9.098292175919581e+03,9.096527470037228e+03,5.882352941176471e-01,4313029
9.098423500866900e+03,9.092269096320731e+03,1.764705882352941e+00,4313027
9.102902672710027e+03,9.097608555062968e+03,1.764705882352941e+00,4313030
9.104738393809949e+03,9.102973687927596e+03,5.882352941176471e-01,4313031
9.106336772660467e+03,9.104572066778114e+03,5.882352941176471e-01,4313033
9.106804066744518e+03,9.103274654979812e+03,1.176470588235294e+00,4313032
9.112007605892427e+03,9.110242900010074e+03,5.882352941176471e-01,4313035
9.114112368388066e+03,9.108818250741007e+03,1.764705882352941e+00,4313034
9.114244552347505e+03,9.112479846465152e+03,5.882352941176471e-01,4313037
9.115608930470350e+03,9.110314812823291e+03,1.764705882352941e+00,4313036
9.117948416547784e+03,9.116183710665431e+03,5.882352941176471e-01,4313039
9.119406486035124e+03,9.112866437514418e+03,1.764705882352941e+00,4313038
9.121962232680730e+03,9.116668115033671e+03,1.764705882352941e+00,4313040
9.123242534194843e+03,9.117317410919226e+03,1.764705882352941e+00,4313041
9.123726938563083e+03,9.117978737104283e+03,5.882352941176471e-01,4313043
9.124700603682183e+03,9.117831889517418e+03,1.764705882352941e+00,4313042
9.125007240077196e+03,9.118264584780253e+03,5.882352941176471e-01,4313044
9.126771945959549e+03,9.119809811931427e+03,5.882352941176471e-01,4313047
9.128536651841901e+03,9.121461689371464e+03,5.882352941176471e-01,4313048
9.129021056210142e+03,9.118907888567227e+03,1.764705882352941e+00,4313045
9.129994721329242e+03,9.119016646957546e+03,1.764705882352941e+00,4313046
9.130301357724254e+03,9.122955543098649e+03,5.882352941176471e-01,4313049
9.134315173857200e+03,9.124677285844346e+03,1.764705882352941e+00,4313050
9.135288838976301e+03,9.128555029388946e+03,1.764705882352941e+00,4313051
9.135595475371313e+03,9.129074623235627e+03,1.764705882352941e+00,4313052
9.137053544858654e+03,9.129978240925050e+03,5.882352941176471e-01,4313054
9.137360181253666e+03,9.130157541211144e+03,5.882352941176471e-01,4313055
9.138818250741007e+03,9.133798501701508e+03,5.882352941176471e-01,4313056
9.139124887136019e+03,9.135097578110296e+03,5.882352941176471e-01,4313057
9.139609291504259e+03,9.129347843693032e+03,1.764705882352941e+00,4313053
9.140582956623360e+03,9.136877195503666e+03,5.882352941176471e-01,4313058
9.143164932718367e+03,9.141400226836014e+03,5.882352941176471e-01,4313059
9.143176670401236e+03,9.141411964518883e+03,5.882352941176471e-01,4313060
9.144929638600720e+03,9.141732594901656e+03,5.882352941176471e-01,4313062
9.146800698781225e+03,9.141506581134166e+03,1.764705882352941e+00,4313061
9.151630566341046e+03,9.146336448693987e+03,1.764705882352941e+00,4313063
9.151720954754007e+03,9.146426837106948e+03,1.764705882352941e+00,4313064
9.153452477014742e+03,9.148158359367684e+03,1.764705882352941e+00,4313065
9.155159978105752e+03,9.150814808147004e+03,1.176470588235294e+00,4313066
9.156924683988105e+03,9.151858399761105e+03,5.882352941176471e-01,4313069
9.157015072401065e+03,9.151237807663665e+03,1.764705882352941e+00,4313067
9.158746594661801e+03,9.151752890097337e+03,1.764705882352941e+00,4313068
9.170260012487668e+03,9.168495306605315e+03,5.882352941176471e-01,4313071
9.171025889736435e+03,9.165731772089376e+03,1.764705882352941e+00,4313070
9.172128004296494e+03,9.170363298414141e+03,5.882352941176471e-01,4313072
9.176266569273259e+03,9.174501863390906e+03,5.882352941176471e-01,4313074
9.178469885656342e+03,9.176705179773989e+03,5.882352941176471e-01,4313076
9.179675448933026e+03,9.174381331285967e+03,1.764705882352941e+00,4313073
9.180196090661986e+03,9.174901973014927e+03,1.764705882352941e+00,4313075
9.181440154815379e+03,9.179649625675246e+03,5.882352941176471e-01,4313078
9.182905147347648e+03,9.181140441465295e+03,5.882352941176471e-01,4313079
9.183764003303400e+03,9.178444959324039e+03,1.764705882352941e+00,4313077
9.184669853230001e+03,9.182216937835608e+03,5.882352941176471e-01,4313081
9.185528709185753e+03,9.183178195289324e+03,5.882352941176471e-01,4313082
9.186734272462438e+03,9.181394116842424e+03,1.764705882352941e+00,4313080
9.188041475196509e+03,9.186276769314156e+03,5.882352941176471e-01,4313083
9.188571059642709e+03,9.186806353760356e+03,5.882352941176471e-01,4313084
9.192654131210002e+03,9.190889425327649e+03,5.882352941176471e-01,4313087
9.192875746580364e+03,9.187581628933305e+03,1.764705882352941e+00,4313085
9.194418837092355e+03,9.191301062773576e+03,5.882352941176471e-01,4313088
9.194499497139332e+03,9.189205379492273e+03,1.764705882352941e+00,4313086
9.194640452462717e+03,9.192068112311621e+03,5.882352941176471e-01,4313089
9.196183542974708e+03,9.193037145027180e+03,5.882352941176471e-01,4313090
9.200490458476032e+03,9.195196340828974e+03,1.764705882352941e+00,4313091
9.200906122348863e+03,9.199141416466510e+03,5.882352941176471e-01,4313093
9.202255164358385e+03,9.199521104494373e+03,5.882352941176471e-01,4313094
9.203431000543267e+03,9.198136882896208e+03,1.764705882352941e+00,4313092
9.204019870240738e+03,9.202027897169624e+03,5.882352941176471e-01,4313096
9.205195706425620e+03,9.202070395499405e+03,5.882352941176471e-01,4313097
9.205784576123091e+03,9.202190141043946e+03,5.882352941176471e-01,4313098
9.206200239995921e+03,9.199687204464601e+03,1.764705882352941e+00,4313095
9.206960412307973e+03,9.202713107587984e+03,5.882352941176471e-01,4313099
9.207964945878274e+03,9.204072352793571e+03,5.882352941176471e-01,4313101
9.209729651760627e+03,9.204595767236518e+03,5.882352941176471e-01,4313103
9.211078693770150e+03,9.203586496129652e+03,1.764705882352941e+00,4313100
9.211494357642980e+03,9.204631835388710e+03,5.882352941176471e-01,4313104
9.212254529955032e+03,9.204181246541343e+03,1.764705882352941e+00,4313102
9.212843399652503e+03,9.206404041320310e+03,5.882352941176471e-01,4313105
9.213259063525333e+03,9.207287443554989e+03,5.882352941176471e-01,4313106
9.214019235837385e+03,9.207313015304386e+03,5.882352941176471e-01,4313107
9.215023769407686e+03,9.208028128673002e+03,5.882352941176471e-01,4313109
9.215783941719737e+03,9.208639247233294e+03,5.882352941176471e-01,4313110
9.216372811417209e+03,9.207435684750096e+03,1.176470588235294e+00,4313108
9.218553181172392e+03,9.213263452284746e+03,1.176470588235294e+00,4313111
9.223782789614976e+03,9.218488671967918e+03,1.764705882352941e+00,4313112
9.224194906366660e+03,9.218900788719601e+03,1.764705882352941e+00,4313113
9.225963629072467e+03,9.224198923190114e+03,5.882352941176471e-01,4313114
9.229602728358702e+03,9.227838022476349e+03,5.882352941176471e-01,4313116
9.230720272546069e+03,9.227190860781363e+03,1.176470588235294e+00,4313115
9.236830735362195e+03,9.233301323597489e+03,1.176470588235294e+00,4313117
9.240494558927978e+03,9.238729853045625e+03,5.882352941176471e-01,4313118
9.242336655343560e+03,9.240571949461207e+03,5.882352941176471e-01,4313120
9.244469148665179e+03,9.239175031018120e+03,1.764705882352941e+00,4313119
9.244877356412354e+03,9.241347944647648e+03,1.176470588235294e+00,4313121
9.247630772990619e+03,9.242186148846778e+03,1.764705882352941e+00,4313122
9.248624403200790e+03,9.246859697318438e+03,5.882352941176471e-01,4313124
9.249763266312238e+03,9.242210791182695e+03,1.764705882352941e+00,4313123
9.250389109083143e+03,9.247661539979730e+03,5.882352941176471e-01,4313126
9.251527972194591e+03,9.247771669144869e+03,5.882352941176471e-01,4313127
9.252924890637678e+03,9.246934782580146e+03,1.764705882352941e+00,4313125
9.255354435506868e+03,9.253589729624515e+03,5.882352941176471e-01,4313129
9.255411657984443e+03,9.253646952102090e+03,5.882352941176471e-01,4313130
9.257391550645068e+03,9.252097432998009e+03,1.764705882352941e+00,4313128
9.258766862162557e+03,9.257002156280204e+03,5.882352941176471e-01,4313132
9.261880555819805e+03,9.256586438172747e+03,1.764705882352941e+00,4313131
9.263297411592918e+03,9.258003293945859e+03,1.764705882352941e+00,4313133
9.263645261702158e+03,9.259058542235509e+03,5.882352941176471e-01,4313135
9.264180519936298e+03,9.258886402289239e+03,1.764705882352941e+00,4313134
9.265945225818651e+03,9.263009565798696e+03,5.882352941176471e-01,4313138
9.268591529239977e+03,9.259861820026338e+03,1.764705882352941e+00,4313136
9.268939379349217e+03,9.262254147524606e+03,1.764705882352941e+00,4313137
9.270704085231570e+03,9.266889364160788e+03,5.882352941176471e-01,4313141
9.271239343465710e+03,9.263602617921715e+03,1.764705882352941e+00,4313139
9.273004049348063e+03,9.267263899226097e+03,5.882352941176471e-01,4313143
9.273885646887036e+03,9.265316978177859e+03,1.764705882352941e+00,4313140
9.274233496996276e+03,9.267228887027193e+03,1.176470588235294e+00,4313142
9.274768755230416e+03,9.268112243399904e+03,5.882352941176471e-01,4313144
9.275998202878629e+03,9.271430279327852e+03,5.882352941176471e-01,4313146
9.277415058651741e+03,9.270083261048208e+03,1.176470588235294e+00,4313145
9.279527614643335e+03,9.272995555611376e+03,1.176470588235294e+00,4313148
9.280062872877475e+03,9.272767133021605e+03,1.764705882352941e+00,4313147
9.281292320525688e+03,9.274867271425457e+03,5.882352941176471e-01,4313150
9.282709176298800e+03,9.273144143723479e+03,1.764705882352941e+00,4313149
9.283057026408041e+03,9.277596639980051e+03,5.882352941176471e-01,4313152
9.285356990524533e+03,9.277182365200608e+03,1.764705882352941e+00,4313151
9.288487920332795e+03,9.286723214450442e+03,5.882352941176471e-01,4313154
9.288788721483562e+03,9.287024015601210e+03,5.882352941176471e-01,4313155
9.290252626215148e+03,9.288138811622227e+03,5.882352941176471e-01,4313156
9.291221253514993e+03,9.285927135867934e+03,1.764705882352941e+00,4313153
9.294174736751019e+03,9.288880619103960e+03,1.764705882352941e+00,4313157
9.294858823341705e+03,9.291329411577000e+03,1.176470588235294e+00,4313158
9.294972356988949e+03,9.293207651106596e+03,5.882352941176471e-01,4313159
9.297247887370364e+03,9.295483181488011e+03,5.882352941176471e-01,4313161
9.299070678289297e+03,9.297305972406944e+03,5.882352941176471e-01,4313162
9.300407740517535e+03,9.295113622870476e+03,1.764705882352941e+00,4313160
9.303173240708213e+03,9.301408534825860e+03,5.882352941176471e-01,4313163
9.305812357738441e+03,9.304047651856088e+03,5.882352941176471e-01,4313164
9.306434283931068e+03,9.304669578048715e+03,5.882352941176471e-01,4313165
9.306811129164740e+03,9.305046423282387e+03,5.882352941176471e-01,4313166
9.308881887660825e+03,9.307117181778472e+03,5.882352941176471e-01,4313168
9.310752071440383e+03,9.308987365558031e+03,5.882352941176471e-01,4313170
9.311161577889120e+03,9.305867460242061e+03,1.764705882352941e+00,4313167
9.312516777322736e+03,9.309154753387776e+03,5.882352941176471e-01,4313171
9.313188484473647e+03,9.307894366826589e+03,1.764705882352941e+00,4313169
9.313374107928162e+03,9.311609402045809e+03,5.882352941176471e-01,4313172
9.314281483205089e+03,9.311644544199722e+03,5.882352941176471e-01,4313173
9.314953190356000e+03,9.312155839126600e+03,5.882352941176471e-01,4313174
9.315138813810515e+03,9.312836291318975e+03,5.882352941176471e-01,4313175
9.317810894969795e+03,9.313871712508388e+03,1.176470588235294e+00,4313176
9.325362791135307e+03,9.320068673488249e+03,1.764705882352941e+00,4313177
9.326502071484001e+03,9.324737365601649e+03,5.882352941176471e-01,4313178
9.326622279842003e+03,9.324857573959650e+03,5.882352941176471e-01,4313179
9.328266777366354e+03,9.326249142667581e+03,5.882352941176471e-01,4313181
9.328892202900013e+03,9.325298366797191e+03,1.176470588235294e+00,4313180
9.329525119697883e+03,9.327760413815530e+03,5.882352941176471e-01,4313182
9.330656908782366e+03,9.328690048183201e+03,5.882352941176471e-01,4313184
9.332421614664719e+03,9.330518418185841e+03,5.882352941176471e-01,4313186
9.333832609099533e+03,9.328538491452475e+03,1.764705882352941e+00,4313183
9.334186320547072e+03,9.331558153773434e+03,5.882352941176471e-01,4313187
9.334819237344942e+03,9.329176411049554e+03,1.764705882352941e+00,4313185
9.335597314981886e+03,9.332038399177424e+03,5.882352941176471e-01,4313188
9.337362020864239e+03,9.335576220643821e+03,5.882352941176471e-01,4313191
9.339480438194131e+03,9.332351044502767e+03,1.764705882352941e+00,4313189
9.339831022404079e+03,9.338066316521726e+03,5.882352941176471e-01,4313192
9.340476309533383e+03,9.335182191886324e+03,1.764705882352941e+00,4313190
9.342608341778950e+03,9.340843635896597e+03,5.882352941176471e-01,4313194
9.343101819112193e+03,9.339572407347487e+03,1.176470588235294e+00,4313193
9.344435612257157e+03,9.342670906374804e+03,5.882352941176471e-01,4313196
9.346911642659142e+03,9.341617525012083e+03,1.764705882352941e+00,4313195
9.350286212786856e+03,9.348521506904503e+03,5.882352941176471e-01,4313199
9.351893109389438e+03,9.348363697624732e+03,1.176470588235294e+00,4313198
9.352889338178912e+03,9.351124632296559e+03,5.882352941176471e-01,4313200
9.353437894113800e+03,9.348143776466742e+03,1.764705882352941e+00,4313197
9.354654044061265e+03,9.352650650790186e+03,5.882352941176471e-01,4313202
9.355422521154143e+03,9.351887670590302e+03,1.176470588235294e+00,4313201
9.356418749943618e+03,9.354651260350240e+03,5.882352941176471e-01,4313204
9.357187227036496e+03,9.355071613114959e+03,5.882352941176471e-01,4313205
9.357971609673615e+03,9.354442197908909e+03,1.176470588235294e+00,4313203
9.360716638801202e+03,9.355360135132061e+03,1.176470588235294e+00,4313207
9.361712867590677e+03,9.355183512961723e+03,1.764705882352941e+00,4313206
9.362481344683555e+03,9.356259164948059e+03,5.882352941176471e-01,4313209
9.363265727320674e+03,9.355452114641946e+03,1.764705882352941e+00,4313208
9.364246050565908e+03,9.357930829574797e+03,5.882352941176471e-01,4313211
9.365030433203027e+03,9.358140901530270e+03,5.882352941176471e-01,4313212
9.367006985237735e+03,9.356649710802056e+03,1.764705882352941e+00,4313210
9.369540168212967e+03,9.358866776029338e+03,1.764705882352941e+00,4313213
9.370324550850086e+03,9.359897661837850e+03,1.764705882352941e+00,4313214
9.371304874095320e+03,9.360681640210176e+03,5.882352941176471e-01,4313216
9.372089256732439e+03,9.361961924360200e+03,5.882352941176471e-01,4313217
9.372301102884794e+03,9.360098012209393e+03,1.764705882352941e+00,4313215
9.373853962614792e+03,9.363831324404984e+03,5.882352941176471e-01,4313219
9.374065808767147e+03,9.364344219925554e+03,5.882352941176471e-01,4313220
9.374834285860026e+03,9.363043472432925e+03,1.176470588235294e+00,4313218
9.377383374379498e+03,9.365361742095065e+03,1.176470588235294e+00,4313221
9.377595220531853e+03,9.365490556833041e+03,1.176470588235294e+00,4313222
9.379148080261851e+03,9.367144408203133e+03,5.882352941176471e-01,4313224
9.379359926414206e+03,9.367342504792508e+03,5.882352941176471e-01,4313225
9.380128403507085e+03,9.366270226076111e+03,1.764705882352941e+00,4313223
9.381893109389438e+03,9.374120770812044e+03,5.882352941176471e-01,4313228
9.382677492026556e+03,9.369831065118032e+03,1.176470588235294e+00,4313226
9.384442197908909e+03,9.374461534897756e+03,5.882352941176471e-01,4313230
9.384654044061265e+03,9.370953826170020e+03,1.764705882352941e+00,4313227
9.385422521154143e+03,9.374377771802142e+03,1.176470588235294e+00,4313229
9.386206903791262e+03,9.377798645086246e+03,5.882352941176471e-01,4313231
9.387187227036496e+03,9.379067794520547e+03,5.882352941176471e-01,4313233
9.388951932918849e+03,9.381957805547296e+03,5.882352941176471e-01,4313235
9.389948161708324e+03,9.378965882626276e+03,1.764705882352941e+00,4313232
9.390716638801202e+03,9.384852944846103e+03,5.882352941176471e-01,4313236
9.391501021438321e+03,9.380655836689104e+03,1.764705882352941e+00,4313234
9.391712867590677e+03,9.384885031398166e+03,5.882352941176471e-01,4313237
9.392481344683555e+03,9.386395220699753e+03,5.882352941176471e-01,4313238
9.393265727320674e+03,9.387245293178858e+03,5.882352941176471e-01,4313239
9.393477573473030e+03,9.388367053544675e+03,5.882352941176471e-01,4313240
9.394246050565908e+03,9.389413142007510e+03,5.882352941176471e-01,4313241
9.395030433203027e+03,9.391923748377006e+03,5.882352941176471e-01,4313242
9.395242279355382e+03,9.392695717804285e+03,5.882352941176471e-01,4313243
9.396795139085380e+03,9.393336192243288e+03,5.882352941176471e-01,4313245
9.397006985237735e+03,9.393466688626203e+03,5.882352941176471e-01,4313246
9.398844024634955e+03,9.397079318752602e+03,5.882352941176471e-01,4313248
9.399540168212967e+03,9.393178142269469e+03,1.764705882352941e+00,4313244
9.400324550850086e+03,9.394502156146354e+03,1.176470588235294e+00,4313247
9.400608730517308e+03,9.398742749010983e+03,5.882352941176471e-01,4313249
9.401517773143004e+03,9.399753067260651e+03,5.882352941176471e-01,4313250
9.402338429362582e+03,9.400573723480229e+03,5.882352941176471e-01,4313251
9.404690048749342e+03,9.402925342866989e+03,5.882352941176471e-01,4313252
9.412580634969107e+03,9.410815929086754e+03,5.882352941176471e-01,4313255
9.414162441468177e+03,9.408868323821118e+03,1.764705882352941e+00,4313253
9.414719943210819e+03,9.409425825563760e+03,1.764705882352941e+00,4313254
9.417874752616166e+03,9.411012434322281e+03,1.764705882352941e+00,4313256
9.419456559115236e+03,9.411549800944459e+03,1.764705882352941e+00,4313257
9.419639458498519e+03,9.416475875915905e+03,5.882352941176471e-01,4313259
9.420793459983064e+03,9.415499342336005e+03,1.764705882352941e+00,4313258
9.424322871747770e+03,9.418423142301056e+03,1.176470588235294e+00,4313262
9.424750676762294e+03,9.417068541208008e+03,1.764705882352941e+00,4313260
9.424933576145577e+03,9.417367486560145e+03,1.764705882352941e+00,4313261
9.426515382644647e+03,9.421853581246967e+03,5.882352941176471e-01,4313264
9.429616989394829e+03,9.420614320391471e+03,1.764705882352941e+00,4313263
9.430227693792636e+03,9.424687902117633e+03,1.764705882352941e+00,4313265
9.431809500291706e+03,9.426033559835064e+03,1.764705882352941e+00,4313266
9.433574206174059e+03,9.427615022018444e+03,5.882352941176471e-01,4313269
9.434911107041888e+03,9.426699950669803e+03,1.764705882352941e+00,4313267
9.435338912056412e+03,9.427948946036636e+03,5.882352941176471e-01,4313270
9.435521811439695e+03,9.426869804200971e+03,1.764705882352941e+00,4313268
9.437286517322048e+03,9.432106883601177e+03,5.882352941176471e-01,4313273
9.440205224688946e+03,9.429701627043823e+03,1.764705882352941e+00,4313271
9.440633029703471e+03,9.430270658649973e+03,1.764705882352941e+00,4313272
9.442580634969107e+03,9.432535367821978e+03,1.764705882352941e+00,4313274
9.445499342336005e+03,9.433914981307860e+03,1.764705882352941e+00,4313275
