FinishTime,ArrivalTime,ServiceTime,ID
9.445927147350530e+03,9.434614231761159e+03,1.764705882352941e+00,4313276
9.446110046733813e+03,9.434803514003754e+03,1.176470588235294e+00,4313277
9.449639458498519e+03,9.437665176286369e+03,1.176470588235294e+00,4313280
9.450793459983064e+03,9.436113884925280e+03,1.764705882352941e+00,4313278
9.451221264997589e+03,9.436314169289730e+03,1.764705882352941e+00,4313279
9.452558165865417e+03,9.439921872274121e+03,5.882352941176471e-01,4313282
9.454933576145577e+03,9.438902742949138e+03,1.764705882352941e+00,4313281
9.456087577630123e+03,9.442490684326089e+03,1.176470588235294e+00,4313284
9.456515382644647e+03,9.440791293134537e+03,1.764705882352941e+00,4313283
9.457852283512476e+03,9.454112238890437e+03,5.882352941176471e-01,4313286
9.458280088527000e+03,9.455431013795606e+03,5.882352941176471e-01,4313287
9.459616989394829e+03,9.455842020673261e+03,5.882352941176471e-01,4313288
9.460044794409353e+03,9.456042977779824e+03,5.882352941176471e-01,4313289
9.460227693792636e+03,9.451224019405448e+03,1.764705882352941e+00,4313285
9.461877699360294e+03,9.460112993477941e+03,5.882352941176471e-01,4313290
9.464301442938097e+03,9.462536737055744e+03,5.882352941176471e-01,4313291
9.465608241736562e+03,9.463843535854209e+03,5.882352941176471e-01,4313292
9.466948128859017e+03,9.465183422976664e+03,5.882352941176471e-01,4313293
9.468399389554010e+03,9.466634683671657e+03,5.882352941176471e-01,4313294
9.468953962257735e+03,9.467189256375382e+03,5.882352941176471e-01,4313295
9.471224650435130e+03,9.467695238670424e+03,1.176470588235294e+00,4313296
9.472873567242700e+03,9.471108861360347e+03,5.882352941176471e-01,4313297
9.476320944223471e+03,9.472791532458765e+03,1.176470588235294e+00,4313298
9.479335201973782e+03,9.477570496091429e+03,5.882352941176471e-01,4313299
9.480273007940747e+03,9.478508302058394e+03,5.882352941176471e-01,4313300
9.480392786982061e+03,9.478628081099708e+03,5.882352941176471e-01,4313301
9.486079933496280e+03,9.480785815849221e+03,1.764705882352941e+00,4313302
9.486611484930731e+03,9.481317367283672e+03,1.764705882352941e+00,4313303
9.487844639378633e+03,9.482832193957555e+03,5.882352941176471e-01,4313305
9.487920140753083e+03,9.482626023106025e+03,1.764705882352941e+00,4313304
9.488376190813084e+03,9.483120904141304e+03,5.882352941176471e-01,4313306
9.489609345260986e+03,9.485058027087701e+03,5.882352941176471e-01,4313307
9.490140896695437e+03,9.486581560417810e+03,5.882352941176471e-01,4313309
9.493214258400142e+03,9.485397271823731e+03,1.764705882352941e+00,4313308
9.496433359670897e+03,9.494668653788544e+03,5.882352941176471e-01,4313311
9.497429971054328e+03,9.492135853407270e+03,1.764705882352941e+00,4313310
9.498068994298633e+03,9.496304288416280e+03,5.882352941176471e-01,4313312
9.498531172786006e+03,9.496766466903653e+03,5.882352941176471e-01,4313313
9.500602319462286e+03,9.498837613579933e+03,5.882352941176471e-01,4313314
9.508145391743403e+03,9.506380685861050e+03,5.882352941176471e-01,4313315
9.509599524675111e+03,9.507834818792758e+03,5.882352941176471e-01,4313317
9.512195667233984e+03,9.506901549586925e+03,1.764705882352941e+00,4313316
9.515627035059777e+03,9.513862329177425e+03,5.882352941176471e-01,4313319
9.517606291928845e+03,9.512312174281786e+03,1.764705882352941e+00,4313318
9.517693735152278e+03,9.515929029269925e+03,5.882352941176471e-01,4313321
9.519370997811198e+03,9.516036180585800e+03,5.882352941176471e-01,4313322
9.519644951970495e+03,9.514350834323436e+03,1.764705882352941e+00,4313320
9.521223146916984e+03,9.516700772785151e+03,1.176470588235294e+00,4313323
9.525923818438978e+03,9.524159112556625e+03,5.882352941176471e-01,4313325
9.527649295817743e+03,9.522355178170684e+03,1.764705882352941e+00,4313324
9.531481927545074e+03,9.529717221662721e+03,5.882352941176471e-01,4313327
9.533233406695260e+03,9.527939289048201e+03,1.764705882352941e+00,4313326
9.534998076274589e+03,9.531468664509884e+03,1.176470588235294e+00,4313328
9.535395437821043e+03,9.533630731938690e+03,5.882352941176471e-01,4313329
9.539689633251668e+03,9.534395515604609e+03,1.764705882352941e+00,4313330
9.541454339134021e+03,9.539463072755770e+03,5.882352941176471e-01,4313333
9.543012294649983e+03,9.537718177002924e+03,1.764705882352941e+00,4313331
9.543219045016373e+03,9.539559566402883e+03,5.882352941176471e-01,4313334
9.544249420858953e+03,9.538955303211895e+03,1.764705882352941e+00,4313332
9.554576222360732e+03,9.552811516478379e+03,5.882352941176471e-01,4313337
9.555971214780079e+03,9.550677097133020e+03,1.764705882352941e+00,4313335
9.556340928243085e+03,9.553523586214147e+03,5.882352941176471e-01,4313338
9.557472220340865e+03,9.552178102693806e+03,1.764705882352941e+00,4313336
9.559236926223218e+03,9.557228119286620e+03,5.882352941176471e-01,4313341
9.561265332427138e+03,9.555160761746726e+03,1.764705882352941e+00,4313339
9.561553297426253e+03,9.559788591543900e+03,5.882352941176471e-01,4313342
9.561635045890143e+03,9.555939177575526e+03,1.764705882352941e+00,4313340
9.563030038309491e+03,9.559800690265479e+03,5.882352941176471e-01,4313343
9.563399751772496e+03,9.561161612922053e+03,5.882352941176471e-01,4313345
9.564986968056004e+03,9.563222262173651e+03,5.882352941176471e-01,4313346
9.565082709190959e+03,9.559982367162395e+03,1.176470588235294e+00,4313344
9.565543605514762e+03,9.563778899632409e+03,5.882352941176471e-01,4313347
9.567663174860080e+03,9.565898468977727e+03,5.882352941176471e-01,4313348
9.567885080264275e+03,9.566120374381922e+03,5.882352941176471e-01,4313349
9.571748061113244e+03,9.566453943466185e+03,1.764705882352941e+00,4313350
9.572626862041170e+03,9.570862156158817e+03,5.882352941176471e-01,4313351
9.576773414325039e+03,9.575008708442686e+03,5.882352941176471e-01,4313353
9.577650539532580e+03,9.575885833650227e+03,5.882352941176471e-01,4313354
9.578221683876099e+03,9.572927566229040e+03,1.764705882352941e+00,4313352
9.578538120207392e+03,9.576665387767206e+03,5.882352941176471e-01,4313355
9.579986389758452e+03,9.576928599425473e+03,5.882352941176471e-01,4313357
9.580302826089745e+03,9.578211307506887e+03,5.882352941176471e-01,4313358
9.581179951297286e+03,9.576723648301193e+03,1.176470588235294e+00,4313356
9.585864412741844e+03,9.584099706859491e+03,5.882352941176471e-01,4313359
9.588034891345951e+03,9.586270185463598e+03,5.882352941176471e-01,4313361
9.588435865888171e+03,9.586671160005818e+03,5.882352941176471e-01,4313362
9.589799597228304e+03,9.587495439398592e+03,5.882352941176471e-01,4313363
9.589988109271149e+03,9.584693991624090e+03,1.764705882352941e+00,4313360
9.590200571770524e+03,9.587976277910197e+03,5.882352941176471e-01,4313364
9.592188095685110e+03,9.590423389802757e+03,5.882352941176471e-01,4313365
9.596090979470439e+03,9.590796861823380e+03,1.764705882352941e+00,4313366
9.596241182984155e+03,9.594476477101802e+03,5.882352941176471e-01,4313368
9.598390050889894e+03,9.593095933242835e+03,1.764705882352941e+00,4313367
9.598888705682647e+03,9.597123999800294e+03,5.882352941176471e-01,4313369
9.599038904273957e+03,9.597274198391604e+03,5.882352941176471e-01,4313370
9.600154756772247e+03,9.597324046316438e+03,5.882352941176471e-01,4313371
9.601371104200531e+03,9.599606398318178e+03,5.882352941176471e-01,4313373
9.604182823329706e+03,9.597401655785829e+03,1.764705882352941e+00,4313372
9.607342202060052e+03,9.602048084412993e+03,1.764705882352941e+00,4313374
9.607850589887855e+03,9.602556472240796e+03,1.764705882352941e+00,4313375
9.612742940208753e+03,9.607448822561694e+03,1.764705882352941e+00,4313376
9.613553044224344e+03,9.608258926577286e+03,1.764705882352941e+00,4313377
9.614024614828594e+03,9.612259908946241e+03,5.882352941176471e-01,4313378
9.615345241632637e+03,9.613580535750284e+03,5.882352941176471e-01,4313380
9.617016302813680e+03,9.613486891048975e+03,1.176470588235294e+00,4313379
9.618781008696033e+03,9.614904948810306e+03,5.882352941176471e-01,4313383
9.619318732475653e+03,9.613969147912305e+03,1.764705882352941e+00,4313381
9.620545714578386e+03,9.616187394125073e+03,5.882352941176471e-01,4313384
9.620639359279696e+03,9.614499022426083e+03,1.764705882352941e+00,4313382
9.622310420460739e+03,9.620537046950744e+03,5.882352941176471e-01,4313386
9.624612850122712e+03,9.616660817434270e+03,1.764705882352941e+00,4313385
9.626248878936397e+03,9.620954761289338e+03,1.764705882352941e+00,4313387
9.626609223133322e+03,9.624844517250969e+03,5.882352941176471e-01,4313389
9.627932363911862e+03,9.622638246264803e+03,1.764705882352941e+00,4313388
9.628013584818750e+03,9.626131820162158e+03,5.882352941176471e-01,4313390
9.628373929015675e+03,9.626205370672361e+03,5.882352941176471e-01,4313391
9.629697069794215e+03,9.627488741902978e+03,5.882352941176471e-01,4313392
9.629778290701103e+03,9.627744354242460e+03,5.882352941176471e-01,4313393
9.633026000062853e+03,9.631261294180500e+03,5.882352941176471e-01,4313394
9.639227109580847e+03,9.637462403698494e+03,5.882352941176471e-01,4313395
9.639474829679201e+03,9.637710123796848e+03,5.882352941176471e-01,4313396
9.640449718271381e+03,9.638685012389028e+03,5.882352941176471e-01,4313397
9.643876138610103e+03,9.642111432727750e+03,5.882352941176471e-01,4313400
9.644521227227905e+03,9.638727616086616e+03,1.764705882352941e+00,4313398
9.646446826340350e+03,9.641152708693291e+03,1.764705882352941e+00,4313399
9.649170256257162e+03,9.642198311661030e+03,1.764705882352941e+00,4313401
9.649815344874964e+03,9.644510892423796e+03,1.764705882352941e+00,4313402
9.650934962139515e+03,9.646791575792081e+03,5.882352941176471e-01,4313404
9.651580050757317e+03,9.647604363926401e+03,5.882352941176471e-01,4313405
9.651740943987409e+03,9.644919514515388e+03,1.764705882352941e+00,4313403
9.652699668021868e+03,9.648699377058389e+03,5.882352941176471e-01,4313406
9.653785553732986e+03,9.652020847850633e+03,5.882352941176471e-01,4313407
9.654158718043428e+03,9.652394012161075e+03,5.882352941176471e-01,4313408
9.656824201216805e+03,9.655059495334452e+03,5.882352941176471e-01,4313410
9.657567535444919e+03,9.655802829562566e+03,5.882352941176471e-01,4313411
9.658810162994740e+03,9.653516045347681e+03,1.764705882352941e+00,4313409
9.662103778449098e+03,9.660339072566745e+03,5.882352941176471e-01,4313412
9.665593608889534e+03,9.663828903007181e+03,5.882352941176471e-01,4313414
9.665666901046973e+03,9.662137489282267e+03,1.176470588235294e+00,4313413
9.667080444986308e+03,9.665315739103955e+03,5.882352941176471e-01,4313415
9.668226800709906e+03,9.666462094827553e+03,5.882352941176471e-01,4313416
9.671112415471918e+03,9.669347709589565e+03,5.882352941176471e-01,4313418
9.671123810317595e+03,9.669359104435242e+03,5.882352941176471e-01,4313419
9.672636282467221e+03,9.667342164820162e+03,1.764705882352941e+00,4313417
9.674400988349574e+03,9.670888358509061e+03,5.882352941176471e-01,4313422
9.676165694231927e+03,9.670901660630714e+03,5.882352941176471e-01,4313423
9.676406533118977e+03,9.669819718996635e+03,1.764705882352941e+00,4313420
9.676417927964654e+03,9.670735359552847e+03,1.764705882352941e+00,4313421
9.678182633847007e+03,9.672983906917650e+03,5.882352941176471e-01,4313426
9.679947339729359e+03,9.674758336055024e+03,5.882352941176471e-01,4313427
9.681459811878985e+03,9.671050265747957e+03,1.764705882352941e+00,4313424
9.681700650766036e+03,9.672429558959164e+03,1.764705882352941e+00,4313425
9.681712045611712e+03,9.675809237756699e+03,5.882352941176471e-01,4313428
9.683224517761338e+03,9.678077409638949e+03,5.882352941176471e-01,4313429
9.683465356648389e+03,9.680173440970689e+03,5.882352941176471e-01,4313430
9.683476751494065e+03,9.680611739511841e+03,5.882352941176471e-01,4313431
9.684989223643691e+03,9.681515050963066e+03,5.882352941176471e-01,4313432
9.687316410238909e+03,9.683786998474203e+03,1.176470588235294e+00,4313434
9.688759474295447e+03,9.682262269365419e+03,1.764705882352941e+00,4313433
9.690283341290750e+03,9.684874842761669e+03,1.764705882352941e+00,4313435
9.693589665046833e+03,9.688295547399774e+03,1.764705882352941e+00,4313436
9.695576286535381e+03,9.693811580653028e+03,5.882352941176471e-01,4313437
9.696452206774132e+03,9.694687500891779e+03,5.882352941176471e-01,4313438
9.696472585691237e+03,9.694707879808884e+03,5.882352941176471e-01,4313439
9.697340992417734e+03,9.694846720790174e+03,5.882352941176471e-01,4313440
9.699094072257539e+03,9.697329366375187e+03,5.882352941176471e-01,4313441
9.703438492380200e+03,9.701673786497847e+03,5.882352941176471e-01,4313443
9.703537751306196e+03,9.698243633659137e+03,1.764705882352941e+00,4313442
9.703744212358491e+03,9.701979506476138e+03,5.882352941176471e-01,4313444
9.707696507206790e+03,9.705931801324437e+03,5.882352941176471e-01,4313446
9.708732610027259e+03,9.702375759629477e+03,1.764705882352941e+00,4313445
9.709615927355059e+03,9.706086515590353e+03,1.176470588235294e+00,4313447
9.711225918971495e+03,9.706542905591596e+03,1.176470588235294e+00,4313448
9.714026727674318e+03,9.707263833574650e+03,1.764705882352941e+00,4313449
9.714910045002118e+03,9.709587688878861e+03,1.764705882352941e+00,4313450
9.715293240694052e+03,9.713528534811699e+03,5.882352941176471e-01,4313451
9.717556139439023e+03,9.713978009951371e+03,1.176470588235294e+00,4313452
9.718802281070059e+03,9.717037575187706e+03,5.882352941176471e-01,4313453
9.720838404674474e+03,9.719073698792121e+03,5.882352941176471e-01,4313455
9.722349186436907e+03,9.720584480554554e+03,5.882352941176471e-01,4313456
9.723889849038826e+03,9.718595731391768e+03,1.764705882352941e+00,4313454
9.727122097488867e+03,9.725357391606514e+03,5.882352941176471e-01,4313457
9.727387162241428e+03,9.725622456359075e+03,5.882352941176471e-01,4313458
9.728886803371220e+03,9.725955331022964e+03,5.882352941176471e-01,4313460
9.729151868123781e+03,9.726190169386158e+03,5.882352941176471e-01,4313461
9.730651509253573e+03,9.727805061073250e+03,5.882352941176471e-01,4313462
9.731197450704817e+03,9.725903333057758e+03,1.764705882352941e+00,4313459
9.733410969750996e+03,9.731646263868643e+03,5.882352941176471e-01,4313463
9.735428704516154e+03,9.733663998633801e+03,5.882352941176471e-01,4313464
9.738456432125289e+03,9.736691726242936e+03,5.882352941176471e-01,4313466
9.741324418917838e+03,9.736030301270779e+03,1.764705882352941e+00,4313465
9.741869439855160e+03,9.740104733972807e+03,5.882352941176471e-01,4313468
9.742432778098184e+03,9.737138660451125e+03,1.764705882352941e+00,4313467
9.743089124800191e+03,9.740547781236511e+03,5.882352941176471e-01,4313469
9.743634145737513e+03,9.741038617090250e+03,5.882352941176471e-01,4313470
9.744853830682544e+03,9.741711888055560e+03,5.882352941176471e-01,4313472
9.745962189862890e+03,9.741286521891217e+03,1.176470588235294e+00,4313471
9.746448615545535e+03,9.744683909663183e+03,5.882352941176471e-01,4313473
9.747050274536546e+03,9.745285568654193e+03,5.882352941176471e-01,4313474
9.751337393391977e+03,9.747807981627271e+03,1.176470588235294e+00,4313476
9.752140241955891e+03,9.746846124308832e+03,1.764705882352941e+00,4313475
9.753102099274330e+03,9.750381022883685e+03,5.882352941176471e-01,4313478
9.753548003067317e+03,9.748253885420258e+03,1.764705882352941e+00,4313477
9.754866805156683e+03,9.752034455947197e+03,5.882352941176471e-01,4313480
9.757434359602949e+03,9.750442579901930e+03,1.764705882352941e+00,4313479
9.757497700988531e+03,9.755732995106178e+03,5.882352941176471e-01,4313481
9.758534393649612e+03,9.756769687767259e+03,5.882352941176471e-01,4313482
9.759415445559131e+03,9.757650739676778e+03,5.882352941176471e-01,4313483
9.759461926965196e+03,9.757697221082844e+03,5.882352941176471e-01,4313484
9.760299099531965e+03,9.758419445729703e+03,5.882352941176471e-01,4313485
9.765112282328333e+03,9.763347576445980e+03,5.882352941176471e-01,4313487
9.766162845202263e+03,9.760868727555204e+03,1.764705882352941e+00,4313486
9.773397979737667e+03,9.771633273855314e+03,5.882352941176471e-01,4313490
9.773845868756739e+03,9.768551751109680e+03,1.764705882352941e+00,4313488
9.776130599284223e+03,9.770836481637164e+03,1.764705882352941e+00,4313489
9.776882001617852e+03,9.775117295735500e+03,5.882352941176471e-01,4313491
9.782176645695716e+03,9.778647233931010e+03,1.176470588235294e+00,4313493
9.782246985941669e+03,9.776952868294610e+03,1.764705882352941e+00,4313492
9.784011691824022e+03,9.780031761278886e+03,5.882352941176471e-01,4313496
9.784348092677390e+03,9.779053975030331e+03,1.764705882352941e+00,4313494
9.785706057460421e+03,9.779385440713630e+03,1.176470588235294e+00,4313495
9.786418640794280e+03,9.784653934911927e+03,5.882352941176471e-01,4313498
9.787541103588728e+03,9.782691163780211e+03,1.176470588235294e+00,4313497
9.789857849340187e+03,9.788093143457834e+03,5.882352941176471e-01,4313500
9.791000175107480e+03,9.784800756332037e+03,1.764705882352941e+00,4313499
9.792819304826574e+03,9.791054598944221e+03,5.882352941176471e-01,4313501
9.793203330869412e+03,9.791438624987059e+03,5.882352941176471e-01,4313502
9.794551442335420e+03,9.792786736453067e+03,5.882352941176471e-01,4313503
9.800566176038026e+03,9.798801470155673e+03,5.882352941176471e-01,4313506
9.800828296163732e+03,9.795534178516673e+03,1.764705882352941e+00,4313504
9.802593002046085e+03,9.800179987704793e+03,5.882352941176471e-01,4313508
9.802987013284050e+03,9.797692895636991e+03,1.764705882352941e+00,4313505
9.804751719166402e+03,9.802751643521973e+03,5.882352941176471e-01,4313510
9.805860293685085e+03,9.799447222325562e+03,1.764705882352941e+00,4313507
9.806886766475219e+03,9.805122060592866e+03,5.882352941176471e-01,4313511
9.807887119693143e+03,9.800736048591667e+03,1.764705882352941e+00,4313509
9.808698346109944e+03,9.806933640227591e+03,5.882352941176471e-01,4313513
9.809651825575496e+03,9.807330695156137e+03,5.882352941176471e-01,4313514
9.810463051992297e+03,9.807702265634412e+03,5.882352941176471e-01,4313515
9.811199850751564e+03,9.805905733104506e+03,1.764705882352941e+00,4313512
9.811416531457849e+03,9.807771752881371e+03,5.882352941176471e-01,4313516
9.815757169639355e+03,9.810062088351010e+03,1.764705882352941e+00,4313517
9.820636223682467e+03,9.815342106035408e+03,1.764705882352941e+00,4313518
9.822453368315137e+03,9.820688662432784e+03,5.882352941176471e-01,4313521
9.824218074197490e+03,9.820950316938003e+03,5.882352941176471e-01,4313522
9.825459348671502e+03,9.820165231024443e+03,1.764705882352941e+00,4313519
9.825975503585801e+03,9.820681385938742e+03,1.764705882352941e+00,4313520
9.825982780079843e+03,9.821950547164459e+03,5.882352941176471e-01,4313523
9.827224054553855e+03,9.822672826086170e+03,5.882352941176471e-01,4313524
9.827740209468154e+03,9.825233605514116e+03,5.882352941176471e-01,4313525
9.832093842396232e+03,9.830329136513879e+03,5.882352941176471e-01,4313527
9.834484929617140e+03,9.829190811970082e+03,1.764705882352941e+00,4313526
9.836367727868052e+03,9.834603021985699e+03,5.882352941176471e-01,4313528
9.839465322609257e+03,9.835935910844551e+03,1.176470588235294e+00,4313529
9.840018997487967e+03,9.838254291605614e+03,5.882352941176471e-01,4313530
9.845409940869552e+03,9.843645234987199e+03,5.882352941176471e-01,4313531
9.846521629792436e+03,9.844756923910083e+03,5.882352941176471e-01,4313532
9.846563285253005e+03,9.844798579370652e+03,5.882352941176471e-01,4313533
9.848031104568263e+03,9.846266398685910e+03,5.882352941176471e-01,4313534
9.851815747439495e+03,9.846428699677568e+03,1.764705882352941e+00,4313535
9.852584362654758e+03,9.847290245007699e+03,1.764705882352941e+00,4313536
9.855192706849478e+03,9.853428000967125e+03,5.882352941176471e-01,4313537
9.858172962888563e+03,9.856408257006211e+03,5.882352941176471e-01,4313539
9.859899284064732e+03,9.854605166417673e+03,1.764705882352941e+00,4313538
9.860499640038048e+03,9.858734934155695e+03,5.882352941176471e-01,4313540
9.861046949857935e+03,9.859282243975582e+03,5.882352941176471e-01,4313541
9.863526168837911e+03,9.861761462955558e+03,5.882352941176471e-01,4313543
9.865222842612133e+03,9.863458136729780e+03,5.882352941176471e-01,4313544
9.866363586403198e+03,9.861069468756139e+03,1.764705882352941e+00,4313542
9.866987548494486e+03,9.864350438502453e+03,5.882352941176471e-01,4313546
9.867136617408197e+03,9.863607205643491e+03,1.176470588235294e+00,4313545
9.868128292285551e+03,9.865759552044672e+03,5.882352941176471e-01,4313547
9.872798232385044e+03,9.869268820620338e+03,1.176470588235294e+00,4313548
9.874236346340754e+03,9.872471640458401e+03,5.882352941176471e-01,4313550
9.875781045888515e+03,9.870486928241456e+03,1.764705882352941e+00,4313549
9.880239299681846e+03,9.874945182034787e+03,1.764705882352941e+00,4313551
9.880799390960014e+03,9.875505273312955e+03,1.764705882352941e+00,4313552
9.881075163535574e+03,9.875668121247147e+03,1.764705882352941e+00,4313553
9.882004005564199e+03,9.876227227022901e+03,5.882352941176471e-01,4313554
9.884604575300279e+03,9.879101673116157e+03,1.176470588235294e+00,4313556
9.886093508607073e+03,9.877272961401419e+03,1.764705882352941e+00,4313555
9.886369281182632e+03,9.880535796201198e+03,5.882352941176471e-01,4313558
9.887298123211257e+03,9.880280587456443e+03,1.764705882352941e+00,4313557
9.887858214489426e+03,9.884155107945605e+03,5.882352941176471e-01,4313559
9.888133987064985e+03,9.884768551230173e+03,5.882352941176471e-01,4313560
9.889622920371779e+03,9.886333486968286e+03,5.882352941176471e-01,4313562
9.892592240858316e+03,9.885967245604772e+03,1.764705882352941e+00,4313561
9.893859726118761e+03,9.888565608471702e+03,1.764705882352941e+00,4313563
9.897243210668596e+03,9.895478504786243e+03,5.882352941176471e-01,4313565
9.897921783713890e+03,9.892627666066831e+03,1.764705882352941e+00,4313564
9.900390543654991e+03,9.898625837772638e+03,5.882352941176471e-01,4313566
9.903413728710461e+03,9.901649022828108e+03,5.882352941176471e-01,4313567
9.903523994452801e+03,9.901759288570448e+03,5.882352941176471e-01,4313568
9.905178434592814e+03,9.902234615427695e+03,5.882352941176471e-01,4313570
9.907175313540795e+03,9.901881195893736e+03,1.764705882352941e+00,4313569
9.907186009314028e+03,9.903656597549322e+03,1.176470588235294e+00,4313571
9.908091737919384e+03,9.906327032037031e+03,5.882352941176471e-01,4313572
9.912106220564688e+03,9.908576808799983e+03,1.176470588235294e+00,4313573
9.912959743982133e+03,9.911195038099780e+03,5.882352941176471e-01,4313575
9.913942088937083e+03,9.908647971290024e+03,1.764705882352941e+00,4313574
9.916300654012547e+03,9.914535948130194e+03,5.882352941176471e-01,4313577
9.917400338211747e+03,9.911791206273776e+03,1.764705882352941e+00,4313576
9.918065359894900e+03,9.916297458406598e+03,5.882352941176471e-01,4313579
9.919814815965402e+03,9.916285404200696e+03,1.176470588235294e+00,4313578
9.919830065777253e+03,9.917833656492247e+03,5.882352941176471e-01,4313581
9.921579521847754e+03,9.917856339740520e+03,5.882352941176471e-01,4313582
9.921594771659606e+03,9.919007484234509e+03,5.882352941176471e-01,4313583
9.922694455858806e+03,9.916481668819356e+03,1.764705882352941e+00,4313580
9.923344227730107e+03,9.921488383334486e+03,5.882352941176471e-01,4313584
9.926149821030557e+03,9.924385115148204e+03,5.882352941176471e-01,4313586
9.927388566694826e+03,9.922094449047767e+03,1.764705882352941e+00,4313585
9.927914526912910e+03,9.925371382092519e+03,5.882352941176471e-01,4313588
9.930165361432819e+03,9.928400655550466e+03,5.882352941176471e-01,4313589
9.930442089213226e+03,9.925147971566167e+03,1.764705882352941e+00,4313587
9.930560051896437e+03,9.928795346014084e+03,5.882352941176471e-01,4313590
9.936173348329943e+03,9.934408642447590e+03,5.882352941176471e-01,4313592
9.936409513252533e+03,9.931115395605474e+03,1.764705882352941e+00,4313591
9.937399097333026e+03,9.935634391450673e+03,5.882352941176471e-01,4313593
9.938120642040438e+03,9.936355936158085e+03,5.882352941176471e-01,4313594
9.939427344829735e+03,9.937662638947382e+03,5.882352941176471e-01,4313595
9.940472570607019e+03,9.938707864724666e+03,5.882352941176471e-01,4313596
9.944211110832987e+03,9.942446404950634e+03,5.882352941176471e-01,4313597
9.948152631217395e+03,9.946387925335042e+03,5.882352941176471e-01,4313598
9.951841275614131e+03,9.950076569731778e+03,5.882352941176471e-01,4313599
9.953035597938271e+03,9.951270892055918e+03,5.882352941176471e-01,4313600
9.954003116174620e+03,9.952238410292267e+03,5.882352941176471e-01,4313601
9.957706167848272e+03,9.952412050201214e+03,1.764705882352941e+00,4313602
9.958329715585330e+03,9.952979158860000e+03,1.764705882352941e+00,4313603
9.959617364765457e+03,9.954323247118398e+03,1.764705882352941e+00,4313604
9.960061365325724e+03,9.958296659443371e+03,5.882352941176471e-01,4313605
9.961382070647810e+03,9.958844527361369e+03,5.882352941176471e-01,4313607
9.961840590346214e+03,9.960075884463861e+03,5.882352941176471e-01,4313608
9.961859127350036e+03,9.958317252543907e+03,1.176470588235294e+00,4313606
9.967963470838063e+03,9.962669353191004e+03,1.764705882352941e+00,4313609
9.970669021201254e+03,9.968904315318901e+03,5.882352941176471e-01,4313611
9.971407198295414e+03,9.966113080648355e+03,1.764705882352941e+00,4313610
9.976219981087381e+03,9.974455275205028e+03,5.882352941176471e-01,4313614
9.977326838743425e+03,9.972032721096366e+03,1.764705882352941e+00,4313612
9.977984686969734e+03,9.974541441681499e+03,5.882352941176471e-01,4313615
9.978260180367942e+03,9.972966062720883e+03,1.764705882352941e+00,4313613
9.982620956390484e+03,9.975385685436101e+03,1.764705882352941e+00,4313616
9.983490381502672e+03,9.978196263855613e+03,1.764705882352941e+00,4313617
9.983558059578884e+03,9.978263941931825e+03,1.764705882352941e+00,4313618
9.984385662272837e+03,9.981111222295872e+03,5.882352941176471e-01,4313619
9.985255087385025e+03,9.982275075669608e+03,5.882352941176471e-01,4313620
9.985322765461237e+03,9.982628851946941e+03,5.882352941176471e-01,4313621
9.986150368155190e+03,9.982899849242338e+03,5.882352941176471e-01,4313622
9.987019793267377e+03,9.983302467187949e+03,5.882352941176471e-01,4313623
9.987915074037542e+03,9.984332316188057e+03,5.882352941176471e-01,4313625
9.988784499149730e+03,9.985069835646612e+03,5.882352941176471e-01,4313626
9.988852177225943e+03,9.983886800982696e+03,1.176470588235294e+00,4313624
9.991444485802248e+03,9.985770691741591e+03,1.176470588235294e+00,4313627
9.994078616796789e+03,9.985829856284293e+03,1.764705882352941e+00,4313628
9.994146294873001e+03,9.988607734092506e+03,1.764705882352941e+00,4313629
9.996738603449307e+03,9.988733913673745e+03,1.764705882352941e+00,4313630
9.997675706637707e+03,9.991477226661133e+03,1.176470588235294e+00,4313632
9.998503309331660e+03,9.992141621342107e+03,5.882352941176471e-01,4313633
9.999372734443848e+03,9.989067329254775e+03,1.764705882352941e+00,4313631
